Odiya,Tamil
ଲୁହା ପାର୍ଶ୍ୱ |,இரும்பு பக்கங்கள்
ଲୁହା ଟାଇପ୍ ତୀର |,இரும்பு முனை அம்பு
ଇଷ୍ଟମିଆନ୍ ଖେଳଗୁଡିକ |,இஸ்த்மியா விளையாட்டுகள்
ଜାନିସାରୀ |,ஜானிசரி
ଜାନିଟର୍ |,காவலாளி
ଜାନିଟର୍ |,காவலாளி
ଜାଭେଲିନ୍ |,ஈட்டி
ଜିମ୍ କ୍ରୋ ନିୟମ |,ஜிம் க்ரோ சட்டங்கள்
ଜିଙ୍ଗୋ |,ஜிங்கோ
ଜିଙ୍ଗୋ |,ஜிங்கோ
ଜିଙ୍ଗୋ |,ஜிங்கோ
ଜିଙ୍ଗୋଜିମ୍ |,ஜிங்கோயிசம்
ମିଳିତ କାର୍ଯ୍ୟ,கூட்டு நடவடிக்கை
ମିଳିତ ନିୟନ୍ତ୍ରଣ |,கூட்டு கட்டுப்பாடு
ମିଳିତ ବୃତ୍ତି,கூட்டு ஆக்கிரமிப்பு
ଖଣ୍ଡପୀଠ,நடுவர் மன்றம்
କେବଳ କାରଣ |,வெறும் காரணம்
ରଖନ୍ତୁ |,வை
ଅଭିଲେଖାଗାରର ରକ୍ଷକ |,காப்பக காப்பாளர்
କେଟଲ୍-ଡ୍ରମ୍ |,கெட்டில்-டிரம்
ମୁଖ୍ୟ ଶବ୍ଦ |,முக்கிய வார்த்தை
ରାଜା,அரசன்
ରାଜ୍ୟ,இராச்சியம்
କିଙ୍ଗଲେଟ୍ |,கிங்லெட்
ରାଜା ନିର୍ମାତା |,கிங் மேக்கர்
କିଙ୍ଗସିପ୍ |,அரசாட்சி
କିଙ୍ଗସିପ୍ |,அரசாட்சி
ରୋଷେଇ ଘର କ୍ୟାବିନେଟ୍ |,சமையலறை அமைச்சரவை
ନାଇଟ୍ |,மாவீரர்
କିଙ୍ଗହୁଡ୍ |,அரசாட்சி
କିଙ୍ଗହଟସ୍ ହସ୍ପିଟାଲ୍ |,கிங்ட்ஸ் மருத்துவமனைகள்
ସେଣ୍ଟ ଜନ୍ ର ନାଇଟ୍ସ |,செயின்ட் ஜான் மாவீரர்கள்
ନାଇଟ୍ ଟେମ୍ପଲର୍ |,நைட் டெம்ப்ளர்
କୁ କ୍ଲକ୍ସ କ୍ଲାନ୍ (KKK),கு க்ளக்ஸ் கிளான் (KKK)
କୁମିଣ୍ଟାଙ୍ଗ |,குமிண்டாங்
ଲାଇଟି,பாமர மக்கள்
ଲାନ୍ସ |,லான்ஸ்
ଲାନ୍ସର୍,லான்சர்
ପରେ ଗୁପ୍ତା |,பின்னர் குப்தர்கள்
ଆଇନଗତ ଉତ୍ତରାଧିକାରୀ |,சட்டப்படியான வாரிசு
ଅନ less ତିକତା (= ବିଶୃଙ୍ଖଳା),சட்டமின்மை (=சீர்குலைவு)
ଅନ less ତିକତା (= ବିଶୃଙ୍ଖଳା),சட்டமின்மை (=சீர்குலைவு)
ଆଇନ ପ୍ରଭୁ,சட்ட அதிபதிகள்
ଧର୍ମର ନିୟମ,பக்தியின் சட்டம்
ଲିଗ୍ ଅଫ୍ ନେସନ୍ସ,உலக நாடுகள் சங்கம்
ଉତ୍ତରାଧିକାରୀ (= ଉତ୍ତରାଧିକାରୀ),மரபு (=விருப்பம்)
ଉତ୍ତରାଧିକାରୀ (= ଉତ୍ତରାଧିକାରୀ),மரபு (=விருப்பம்)
ଆଇନଗତ ଉତ୍ତରାଧିକାରୀ |,சட்டப்படியான வாரிசு
ଲିଗେଟ୍ |,சட்டப்படி
ଲିଗେଟ୍ |,சட்டப்படி
ଲିଗେଟ୍ |,சட்டப்படி
କିମ୍ବଦନ୍ତୀ,புராண
କିମ୍ବଦନ୍ତୀ,புராண
ଲେଜିଅନ୍ |,படையணி
ଲେଜିଅନ୍ |,படையணி
ଲେଜିଅନ୍ ଅଫ୍ ସମ୍ମାନ,லெஜியன் ஆஃப் ஹானர்
Lese ମହିମା (= lese majeste),Lese majesty (=lese majeste)
ଛୋଟ ରାଜ୍ୟଗୁଡିକ |,குறைவான மாநிலங்கள்
ବିଶ୍ cred ାସ ପତ୍ର,நம்பிக்கைக் கடிதங்கள்
ଲିଜ୍-ପ୍ରଭୁ,லீஜ்-பிரபு
ଲିଜ୍ ମ୍ୟାନ୍ |,லீஜ் மனிதன்
ଲିଜ୍ ମ୍ୟାନ୍ |,லீஜ் மனிதன்
ଆଜୀବନ କାରାଦଣ୍ଡ |,ஆயுள் தண்டனை
ବଂଶ,பரம்பரை
ଛୋଟ ଇଂଲଣ୍ଡ,குட்டி இங்கிலாந்துக்காரர்
ଛୋଟ ଯାନ (= କମ୍ ଯାନ),சிறிய வாகனம் (=குறைவான வாகனம்)
ଉପକୂଳବର୍ତ୍ତୀ ରାଜ୍ୟ |,கடல்சார் மாநிலம்
ଲିଟୁର୍ଗିଜ୍ |,வழிபாட்டு முறைகள்
ଲିଟୁର୍ଜି,வழிபாட்டு முறை
ସ୍ଥାନୀୟ ଅନୁଗତତା |,உள்ளூர் விசுவாசம்
ସ୍ଥାନୀୟ ସ୍ୱୟଂ ସରକାର |,உள்ளாட்சி-சுய அரசு
ଦୀର୍ଘ ସଂସଦ |,நீண்ட பாராளுமன்றம்
ନିମ୍ନ ଦେଶଗୁଡିକ |,தாழ்ந்த நாடுகள்
ବିଶ୍ୱସ୍ତ,விசுவாசமான
ନିଷ୍ଠା,விசுவாசம்
ମାଚିଆଭେଲିଆନ୍ ନୀତି |,மச்சியாவெல்லியன் கொள்கை
ମାଗନା କାର୍ଟା |,மேக்னா கார்ட்டா
ମ୍ୟାଗ୍ନୁମ୍ କନ୍ସିଲିୟମ୍ |,மேக்னம் கான்சிலியம்
ମାଲମ୍ ନିଷେଧ |,மாலும் தடை
ମାଣ୍ଡାମସ୍ |,மாண்டமஸ்
ଆଦେଶ,ஆணை
"ମାଣ୍ଡେଟ୍, ଶ୍ରେଣୀ &#39;ଏ&#39;","ஆணை, வகுப்பு &#39;ஏ&#39;"
"ମାଣ୍ଡେଟ୍, ଶ୍ରେଣୀ &#39;ବି&#39;","ஆணை, வகுப்பு &#39;பி&#39;"
"ମାଣ୍ଡେଟ୍, ଶ୍ରେଣୀ &#39;ସି&#39;","ஆணை, வகுப்பு &#39;சி&#39;"
ମାଣ୍ଡେଟ୍ ସିଷ୍ଟମ୍ |,ஆணை அமைப்பு
ବାଧ୍ୟତାମୂଳକ ରାଜ୍ୟ |,கட்டாய நிலை
ମାଙ୍ଗୋନେଲ୍ |,மங்கோனல்
ମନିଫେଷ୍ଟୋ |,அறிக்கை
ମନିଭର୍ସ |,சூழ்ச்சிகள்
ମ୍ୟାନ୍ ଅଫ୍ ଯୁଦ୍ଧ |,போர் நாயகன்
ମନୋର |,மேனர்
ମନୋର |,மேனர்
ମାନବ ଶକ୍ତି |,மனித சக்தி
ମାନବ ଶକ୍ତି |,மனித சக்தி
ମାନୁମିସନ୍ |,மனுமிஷன்
ମନୁମିଟ୍ |,மனுமித்
ପାଣ୍ଡୁଲିପି,கையெழுத்துப் பிரதி
ପାଣ୍ଡୁଲିପି,கையெழுத்துப் பிரதி
ପାଣ୍ଡୁଲିପି,கையெழுத்துப் பிரதி
ମାରୁଦ,கொள்ளைக்காரன்
ସାମୁଦ୍ରିକ ବେଲ୍ଟ |,கடல் பெல்ட்
ସାମୁଦ୍ରିକ ସଭ୍ୟତା |,கடல் நாகரிகம்
ସାମୁଦ୍ରିକ ପତାକା |,கடல்சார் கொடி
ସାମୁଦ୍ରିକ ଶକ୍ତି,கடல்சார் சக்திகள்
ସାମୁଦ୍ରିକ ସାର୍ବଭ .ମତ୍ୱ |,கடல்சார் இறையாண்மை
ସାମୁଦ୍ରିକ ଯୁଦ୍ଧ |,கடல் போர்
ମାର୍କିସ୍ |,மார்க்விஸ்
ମାର୍କିସେଟ୍ |,மார்க்விசேட்
ସାମରିକ ନିୟମ |,இராணுவ சட்டம்
ସାମରିକ ଦ aces ଡ଼ |,தற்காப்பு இனங்கள்
ଶହୀଦ |,தியாகி
ହତ୍ୟାକାଣ୍ଡ |,படுகொலை
ମନିଭର୍ ର ମାସ |,சூழ்ச்சி நிறை
ମାଷ୍ଟର-ଆଟ୍-ବାହୁ,மாஸ்டர்-அட்-ஆர்ம்ஸ்
ସମାରୋହର ଗୁରୁ,விழாக்களின் மாஸ்டர்
ଘରର ଗୁରୁ,வீட்டு மாஸ்டர்
ଘୋଡା ଗୁରୁ,குதிரையின் மாஸ்டர்
ରୋଲ୍ସର ମାଷ୍ଟର |,மாஸ்டர் ஆஃப் தி ரோல்ஸ்
ମ୍ୟାଚ୍,பொருத்துக
ମ୍ୟାଚ୍,பொருத்துக
ମ୍ୟାଚ୍ ଲକ୍,தீப்பெட்டி
ମାଟ୍ରିମୋନିଆଲ୍ ମିଳିତତା |,திருமண கூட்டணி
ଭୂମଧ୍ୟସାଗରୀୟ ଶକ୍ତି |,மத்திய தரைக்கடல் சக்திகள்
ମେନସେଭିକ୍ |,மென்ஷிவிக்
ଦୟାଳୁ ସେନା |,கூலிப்படை
ଦୟାଳୁ ସ soldier ନିକ |,கூலிப்படை வீரர்
ବ୍ୟବସାୟୀ,வியாபாரி
ମଧ୍ୟ ଯୁଗ,இடைக்காலம்
ମଧ୍ୟ ପୂର୍ବ,மத்திய கிழக்கு
ମଧ୍ୟମ ପାସ୍ |,நடுத்தர பாதை
ମଧ୍ୟମ ପଥ,நடுத்தர பாதை
ମଧ୍ୟମ ମାର୍ଗ (= ମଧ୍ୟମ ପାଠ୍ୟକ୍ରମ),நடுத்தர வழி (=நடுவழி)
ପ୍ରବାସୀ,புலம் பெயர்ந்தவர்
ସ୍ଥାନାନ୍ତରଣ,இடம்பெயர்தல்
ସ୍ଥାନାନ୍ତରଣ,இடம்பெயர்தல்
ସ୍ଥାନାନ୍ତରଣ,இடம்பெயர்தல்
ମିଲିଟାରିଜିମ୍ |,இராணுவவாதம்
ମିଲିଟାରିଜିମ୍ |,இராணுவவாதம்
ମିଲିଟାରିଜିମ୍ |,இராணுவவாதம்
ମିଲିଟାରିଜିମ୍ |,இராணுவவாதம்
ମିଲିଟାରିଷ୍ଟ,இராணுவவாதி
ମିଲିଟାରିଷ୍ଟ,இராணுவவாதி
ସାମରିକକରଣ,இராணுவமயமாக்கல்
ସାମରିକକରଣ,இராணுவமயமாக்கல்
ସାମରିକକରଣ,இராணுவமயமாக்கல்
ସାମରିକ କ tact ଶଳ (= କ tact ଶଳ),இராணுவ தந்திரவாதி (=தந்திரவாதி)
ସାମରିକ କ tact ଶଳ (= କ tact ଶଳ),இராணுவ தந்திரவாதி (=தந்திரவாதி)
ସାମରିକ କ ics ଶଳ (= କ act ଶଳ),இராணுவ தந்திரங்கள் (=தந்திரங்கள்)
ମିଲିସିଆ,மிலிஷியா
ମିଲିସିଆ,மிலிஷியா
ବିଭ୍ରାନ୍ତ |,தவறான ஆட்சி
ନିଖୋଜ ଲିଙ୍କ୍ |,விடுபட்ட இணைப்பு
ମିଶନ୍ |,பணி
ମିଶନ୍ |,பணி
ମିଶନ୍ |,பணி
ମିଶ୍ରିତ ଜାତି |,கலப்பு இனம்
ଆଧୁନିକ ଇତିହାସ,நவீன வரலாறு
ମୋଡସ୍ ବିବେଣ୍ଡି |,மோடஸ் விவேண்டி
ମୋନାଚିଜିମ୍ |,ஒற்றையாட்சி
ରାଜତନ୍ତ୍ର |,மன்னர்
ରାଜତନ୍ତ୍ର |,மன்னர்
ରାଜତନ୍ତ୍ର |,முடியாட்சி
ରାଜତନ୍ତ୍ର |,முடியாட்சி
ରାଜତନ୍ତ୍ର,மன்னராட்சியாளர்
ରାଜତନ୍ତ୍ର,முடியாட்சி
ମଠ,மடாலயம்
ମଠ,மடாலயம்
ମଠ,மடாலயம்
ମୋନାଷ୍ଟିକ୍,துறவறம்
ମୋନାଷ୍ଟିକ୍,துறவறம்
ମାଙ୍କଡ,துறவி
ମାତୃ ଦେଶ |,தாய் நாடு
ମାତୃଭୂମି,தாய்நாடு
ସଂସଦର ମାତା,பாராளுமன்றங்களின் தாய்
ମାକ୍ରାକର୍ସ |,முக்ராக்கர்கள்
ମମି,மம்மி
ସଂଗ୍ରହାଳୟ,அருங்காட்சியகம்
ମସ୍କେଟ୍ |,மஸ்கட்
ମୁସ୍କିଟର୍ |,மஸ்கடியர்
ମୁସ୍କେଟ୍ରି |,மஸ்கெட்ரி
ମୁସ୍କେଟ୍ରି |,மஸ்கெட்ரி
ମାଷ୍ଟର ମାଷ୍ଟର |,மஸ்டர் மாஸ்டர்
ମାଷ୍ଟର-ରୋଲ୍ |,மஸ்டர்-ரோல்
ମାଷ୍ଟର-ରୋଲ୍ |,மஸ்டர்-ரோல்
ବିଦ୍ରୋହ,கலகம்
ବିଦ୍ରୋହ ଆଇନ,கலகம் சட்டம்
ରହସ୍ୟ ଜାହାଜ,மர்ம கப்பல்
କାହାଣୀ,விவரிப்பு
ଜାତି,தேசம்
ଦେଶୀ,பூர்வீகம்
ଦେଶୀ ରାଜ୍ୟ |,சொந்த மாநிலம்
ପ୍ରାକୃତିକତା |,இயற்கைவாதம்
ପ୍ରାକୃତିକ ଅଧିକାର |,இயற்கை உரிமைகள்
ନାଜି,நாஜி
ନାଜି ବିପ୍ଳବ |,நாஜி புரட்சி
ନାଜିଜିମ୍,நாசிசம்
ପୂର୍ବ ପୂର୍ବ,கிழக்குக்கு அருகில்
ନେଗ୍ରୋ |,நீக்ரோ
ନେଗ୍ରୋଫିଲ୍ |,நீக்ரோபில்
ନେଗ୍ରୋଫିଲିଜିମ୍ |,நீக்ரோபிலிசம்
ନେଗ୍ରୋଫୋବିୟା |,நீக்ரோபோபியா
ନିରପେକ୍ଷ |,நடுநிலை
ନିରପେକ୍ଷ ଦେଶ |,நடுநிலை நாடு
ନୂତନ ଡିଲ୍ |,புதிய ஒப்பந்தம்
ନୂଆ ଦୁନିଆ,புதிய உலகம்
ସମ୍ଭ୍ରାନ୍ତ,பெருந்தன்மை
ନୋବଲ୍ |,உன்னத
ନୋବଲ୍ |,உன்னத
ନାମମାତ୍ର,நாடோடி
ନାମମାତ୍ର ହୋର୍ଡ |,நாடோடி கூட்டம்
ନାମକରଣ,நாடோடிகள்
ଅଣ-ଆକ୍ରୋଶ ଚୁକ୍ତି |,ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்
ଅହିଂସା ଚୁକ୍ତି |,ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்
ଯୁଦ୍ଧବିହୀନ ରାଜ୍ୟ |,போர் புரியாத நிலை
ଅସହଯୋଗ |,ஒத்துழையாமை
ଅଣ-ସହଯୋଗ ଆନ୍ଦୋଳନ |,ஒத்துழையாமை இயக்கம்
ବିପରୀତ |,முகப்பு
ବିପରୀତ |,முகப்பு
Ochlocracy (= mobocracy),ஓக்லோக்ரசி (=மொபோக்ரசி)
Ochlocrat,ஓக்லோக்ராட்
ଅଫିସିଆଲ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |,அதிகாரப்பூர்வ ஆவணம்
ପୁରୁଣା ଦୁନିଆ |,பழைய உலகம்
ଅଲିଗାର୍କି |,தன்னலக்குழு
ଆକ୍ରମଣ,தாக்குதல்
ଖୋଲା ବୁ ation ାମଣା |,திறந்த பேச்சுவார்த்தை
ଖୋଲା ପ୍ରଶ୍ନ |,திறந்த கேள்வி
ରେକର୍ଡଗୁଡିକ ଖୋଲନ୍ତୁ |,பதிவுகளைத் திற
ଓରିଏଣ୍ଟ,ஓரியண்ட்
ଓରିଏଣ୍ଟାଲାଇଜିମ୍,ஓரியண்டலிசம்
ଓରିଏଣ୍ଟାଲାଇଜିମ୍,ஓரியண்டலிசம்
ଓରିଏଣ୍ଟାଲିଷ୍ଟ,ஓரியண்டலிஸ்ட்
ଉତ୍ପତ୍ତି,தோற்றம்
ଉତ୍ପତ୍ତି,தோற்றம்
ଅର୍ଥୋଗ୍ରାଫି |,ஆர்த்தோகிராபி
ଶତ୍ରୁତାର ବିସ୍ଫୋରଣ |,பகைமை வெடிப்பு
ପୋଷ୍ଟ,அவுட்-போஸ்ட்
ଓଭର-ପ୍ରଭୁ,ஓவர்-லார்ட்
ଅତ୍ୟଧିକ ରଥଯାତ୍ରା |,ஓவர்-ரைடு
ଅତ୍ୟଧିକ ରଥଯାତ୍ରା |,ஓவர்-ரைடு
ପାଗନ୍,பாகன்
ପାଗନ୍,பாகன்
ପୂଜାପାଠ,பேகனிசம்
ପୂଜାପାଠ,பேகனிசம்
ପାଗୋଡା |,பகோடா
ପାଗୋଡା |,பகோடா
ପାଗୋଡା |,பகோடா
ପ୍ୟାଲେସ୍ ଷଡଯନ୍ତ୍ର |,அரண்மனை சூழ்ச்சிகள்
ପାଲାଟିନେଟ୍ |,பாலடினேட்
ଖଜୁରୀ ପତ୍ର |,பனை ஓலை
ଖଜୁରୀ ରବିବାର |,பாம் ஞாயிறு
ପାନେଗିରିଷ୍ଟ |,பேனெஜிரிஸ்ட்
ଆତଙ୍କିତ |,பீதி
ଆତଙ୍କିତ |,பீதி
ଆତଙ୍କିତ,பீதியை உண்டாக்குபவர்
ପାପାସି |,பாப்பாசி
ପାପାସି |,பாப்பாசி
ପାପାସି |,பாப்பாசி
ପାପାସି |,பாப்பாசி
ପପାଲ୍ ଷଣ୍। |,பாப்பல் காளை
ପପାଲିଜିମ୍ |,பாப்பாலிசம்
ପପାଲିଜିମ୍ |,பாப்பாலிசம்
ପାପାଲିଷ୍ଟ |,பாப்பாலிஸ்ட்
ପପାଲ୍ ରାଜ୍ୟ |,போப்பாண்டவர் மாநிலம்
ପପିଜିମ୍ (= ପେପିଷ୍ଟ୍ରି),பாபிசம் (=பாபிஸ்ட்ரி)
ପପିଷ୍ଟ,பாபிஸ்ட்
ପେପିରୁସ୍ |,பாப்பிரஸ்
ଦୃଷ୍ଟାନ୍ତ,உவமை
ପାରାମାଉଣ୍ଟ୍ |,பாரமவுண்ட்
ପାରାମାଉଣ୍ଟସି (= ପ୍ରାଥମିକ ଶକ୍ତି),பாரமவுன்சி (=முக்கிய சக்தி)
ପାରାମାଉଣ୍ଟ୍ ଲେଡି |,பரம பெண்மணி
ପାରାମାଉଣ୍ଟ ପ୍ରଭୁ,பரம பிரபு
ଚିତ୍ରକଳା |,காகிதத்தோல்
ଚିତ୍ରକଳା |,காகிதத்தோல்
ଚିତ୍ରକଳା |,காகிதத்தோல்
କ୍ଷମା,மன்னிக்கவும்
ପାର୍ଲେସ୍,பார்லிஸ்
ପାର୍ଲେସ୍,பார்லிஸ்
ସଂସଦ (= ପାର୍ଲାମେଣ୍ଟ),பாராளுமன்றம் (=பாராளுமன்றம்)
ସଂସଦ,பாராளுமன்றம்
ସଂସଦ,பாராளுமன்றம்
ସଂସଦ,பாராளுமன்றம்
ସଂସଦ ଅଧିନିୟମ |,பாராளுமன்ற சட்டம்
ସଂସଦୀୟ,பாராளுமன்ற உறுப்பினர்
ସଂସଦୀୟ,பாராளுமன்ற உறுப்பினர்
ସଂସଦୀୟ ଏଜେଣ୍ଟ |,பாராளுமன்ற முகவர்
ପାର୍ନେଲିଜିମ୍ |,பார்னெலிசம்
ପାରୋଲ୍,பரோல்
ପାରୋଲ୍,பரோல்
ପାରିକାଇଡ୍ |,பாரிசைட்
ପାରିକାଇଡ୍ |,பாரிசைட்
ଦଳୀୟ,கட்சிக்காரன்
ଦଳୀୟ,கட்சிக்காரன்
ଦଳୀୟ,கட்சிக்காரன்
ପାସ୍ କରନ୍ତୁ |,பாஸ்
ପାସ୍ ଶବ୍ଦ (= ଦେଖନ୍ତୁ ଶବ୍ଦ),கடவுச்சொல் (=வாட்ச் சொல்)
ପିତୃପୁରୁଷ,தேசபக்தர்
ପିତୃପୁରୁଷ,தேசபக்தர்கள்
ପାଟ୍ରିସିଆନ୍ |,பேட்ரிசியன்
ପ rim ତୃକ ସମ୍ପତ୍ତି |,பரம்பரை
ପ୍ୟାକ୍ସ ବ୍ରିଟାନିକା |,பாக்ஸ் பிரிட்டானிக்கா
ପ୍ୟାକ୍ସ ରୋମାନା |,பாக்ஸ் ரோமானா
ବଂଶ,பரம்பரை
ବଂଶ,பரம்பரை
ବଂଶଧର ବ୍ୟକ୍ତି |,பரம்பரை நபர்
ସହକର୍ମୀ,இணையர்
ସହକର୍ମୀ,இணையர்
ପାଇରେଜ୍,பீரேஜ்
ପାଇରେଜ୍,பீரேஜ்
ପାଇରେଜ୍,பீரேஜ்
ଆୟରଲ୍ୟାଣ୍ଡର ସାଥୀଗଣ |,அயர்லாந்தின் சகாக்கள்
ସ୍କଟଲ୍ୟାଣ୍ଡର ସାଥୀଗଣ |,ஸ்காட்லாந்தின் சகாக்கள்
ଉପଦ୍ୱୀପ ଅଭିଯାନ |,தீபகற்ப பிரச்சாரம்
ଉପଦ୍ୱୀପ ଯୁଦ୍ଧ |,தீபகற்ப போர்
ପେନାଣ୍ଟ |,பென்னண்ட்
ପିପୁଲ୍ସ ଚାର୍ଟର୍ (= ଜାତୀୟ ଚାର୍ଟର୍),மக்கள் சாசனம் (=தேசிய சாசனம்)
ଲୋକଙ୍କ ଆଗ (= ଲୋକପ୍ରିୟ ସାମ୍ନା),மக்கள் முன்னணி (=பாப்புலர் ஃப்ரண்ட்)
ପରଫିଡି |,துரோகம்
ସମୟ,காலம்
ସମୟ,காலம்
ପେରିଫେରୀ |,சுற்றளவு
ସ୍ଥାୟୀ ସମାଧାନ |,நிரந்தர தீர்வு
ଚିରାଚରିତ ଫିଫ୍ |,நிரந்தர ஃபைஃப்
ଫାଲାନକ୍ସ |,ஃபாலன்க்ஸ்
ଫାଲାନକ୍ସ |,ஃபாலன்க்ஸ்
ଫ୍ରୋହ,ஃபிரோ
ପିକ୍ଟୋଗ୍ରାମ୍ |,பிக்டோகிராம்
ଚିତ୍ର,பிக்டோகிராஃப்
ଚିତ୍ର,பிக்டோகிராஃப்
ତୀର୍ଥଯାତ୍ରୀ,யாத்ரீகர்
ତୀର୍ଥଯାତ୍ରୀ ପିତା |,யாத்திரை தந்தைகள்
ପିଲେଜ୍,கொள்ளை
ପିଲେଜ୍,கொள்ளை
ସ୍ତମ୍ଭ,தூண்
ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର),தூண் ஆணைகள் (அசோகரின்)
ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର),தூண் ஆணைகள் (அசோகரின்)
ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର),தூண் ஆணைகள் (அசோகரின்)
ଡକାୟତି,கடற்கொள்ளையர்
ଡକାୟତି,கடற்கொள்ளையர்
ଯୁଦ୍ଧ,களமிறங்கிய போர்
ଭୂଖଣ୍ଡ,சதி
ପୋଲିସ୍,போலிஸ்
ପୋଲିସ୍,போலிஸ்
ରାଜନୀତି,அரசியல் தலைவர்
ରାଜନ Political ତିକ ଏଜେଣ୍ଟ |,அரசியல் முகவர்
ରାଜନ Political ତିକ ଆଶ୍ରୟ |,அரசியல் தஞ்சம்
ରାଜନ Political ତିକ ବାସିନ୍ଦା |,அரசியல் குடியிருப்பாளர்
ରାଜନ Political ତିକ ଆତଙ୍କବାଦ |,அரசியல் பயங்கரவாதம்
ପୋଲ ଟ୍ୟାକ୍ସ,தேர்தல் வரி
ପଣ୍ଟୁନ୍ |,பாண்டூன்
ପ୍ରିମିୟର୍ |,பிரீமியர்
ପ୍ରିମିୟର୍ |,பிரீமியர்
ପ୍ରିମିୟର୍ସିପ୍ |,பிரீமியர்ஷிப்
ରାଷ୍ଟ୍ରପତି,ஜனாதிபதி பதவி
ରାଷ୍ଟ୍ରପତି,ஜனாதிபதி பதவி
ରାଷ୍ଟ୍ରପତି,ஜனாதிபதி
ରାଷ୍ଟ୍ରପତି,ஜனாதிபதி
ପ୍ରେସିଡିୟମ୍ |,பிரசிடியம்
ପ୍ରଧାନ ମନ୍ତ୍ରୀ,பிரதமர்
ପ୍ରାଥମିକତା,ப்ரிமோஜெனிச்சர்
ପ୍ରିନ୍ସ,இளவரசன்
ପ୍ରିନ୍ସ,இளவரசன்
ପ୍ରିନ୍ସ ବିଶପ୍ |,இளவரசர் பிஷப்
ପ୍ରିନ୍ସ କନସର୍ଟ |,இளவரசர் மனைவி
ପ୍ରିନ୍ସ ରେଜିଣ୍ଟ୍ |,இளவரசர் ரீஜண்ட்
ପିନ୍ସ ରେଗନାଣ୍ଟ |,பின்ஸ் ரெக்னென்ட்
ରାଜକୁମାରୀ ରେଜିଣ୍ଟ୍ |,இளவரசி ரீஜண்ட்
ରାଜକୁମାରୀ ରୟାଲ୍ |,இளவரசி ராயல்
ଆଚାର୍ଯ୍ୟ,சமஸ்தானம்
ଆଚାର୍ଯ୍ୟ,சமஸ்தானம்
ଆଚାର୍ଯ୍ୟ,சமஸ்தானம்
ପୁରସ୍କାର,பரிசு
ପୁରସ୍କାର,பரிசு
ପୁରସ୍କାର ରାଶି,பரிசுத் தொகை
ବୃତ୍ତିଗତ ସ soldier ନିକ |,தொழில்முறை சிப்பாய்
ପ୍ରତିଜ୍ଞା,சத்தியம்
ପ୍ରମୋଣ୍ଟୋରୀ ଦୁର୍ଗ |,முன்னோடி கோட்டை
ସଂରକ୍ଷଣ,பாதுகாக்கவும்
ସଂରକ୍ଷଣ,பாதுகாக்கவும்
ସଂରକ୍ଷଣ,பாதுகாக்கவும்
ପ୍ରୋଟେଗେ |,பாதுகாவலர்
ପ୍ରୋଭାନ୍ସ |,ஆதாரம்
ପ୍ରୋଭାନ୍ସ |,ஆதாரம்
ପ୍ରୋଭାନ୍ସ ସିଷ୍ଟମ୍ |,ஆதார அமைப்பு
ପ୍ରୋ-ଜିଓନିଷ୍ଟ |,சார்பு சியோனிஸ்ட்
ଜନସାଧାରଣ ଶତ୍ରୁ |,பொது எதிரி
ଜନସାଧାରଣ ଶତ୍ରୁ |,பொது எதிரி
ବିରାମଚିହ୍ନ,புள்ளிகள்
ପନିକ ଯୁଦ୍ଧ |,பியூனிக் போர்கள்
ପୁରାଣ,பியூரிட்டன்
ପୁଚ୍,புட்ச்
କ୍ୱାଡ୍ରିଗା |,குவாட்ரிகா
ଚତୁର୍ଭୁଜ ମିଳିତତା |,நான்கு மடங்கு கூட்டணி
କ୍ୱାକର୍ |,குவாக்கர்
ରାଣୀ,ராணி
ରାଣୀ କନସର୍ଟ |,ராணி மனைவி
ରାଣୀ,ராணி வரதட்சணை
କୁଇଣ୍ଡୋମ୍ |,குயின்டம்
କୁଇଣ୍ଡୋମ୍ |,குயின்டம்
ରାଣୀ ମାତା |,ராணி அம்மா
ରାଣୀ ପୁନର୍ବାର,அரசி அரசி
ପ୍ରଶ୍ନ,குயிஸ்லிங்
ପ୍ରଶ୍ନ,குயிஸ்லிங்
ଭଡା ଛାଡନ୍ତୁ |,வாடகையை விடுங்கள்
କ୍ୱିଭର୍ |,நடுக்கம்
Quo ୱାରେଣ୍ଟୋ |,க்வோ வாரண்டோ
ଦ ace ଡ଼ |,இனம்
ଜାତିଗତ ସର୍ବୋଚ୍ଚତା |,இன மேலாதிக்கம்
ଥାକ,ரேக்
ଥାକ,ரேக்
ରେଡ୍,ரெய்டு
ରେଡ୍,ரெய்டு
ରାମପାର୍ଟ |,கோட்டை
ରାମପାର୍ଟ |,கோட்டை
ରାନ୍ସକ୍ |,ரான்சாக்
ମୁକ୍ତି,மீட்கும் தொகை
ମୁକ୍ତି,மீட்கும் தொகை
ରାଗ,பேரழிவு
କ୍ଷତି,அழிவுகள்
କ୍ଷେତ୍ର,சாம்ராஜ்யம்
ପଛ ଗାର୍ଡ |,பின்புற காவலர்
