Gujarati,Hindi
રેખા,रेखा विषमता
હરણ ગતિ,लाइन चाल
પ્રતિ-રેખાઓ,प्रति इंच रेखाएँ
રેખા,लाइन अवस्थिति
રેખા,लाइन समेलित्र
હરણ -વધારો,लाइन प्रोत्कर्ष
રેખા ફેરવવું,लाइन स्विचन
નક્ષત્ર,लाइन यातायात
સંબંધ,कड़ी
જોડાણ,शृंखलन
જોડાણ સંપાદક,शृंखलन संपादक
જોડાણ અનુભાગ,शृंखलन अनुभाग
સંલગ્ન,कड़ीबद्ध
સંલગ્ન  કેન્દ્ર,कड़ीबद्ध केंद्र
સંલગ્ન  અંતિમ,कड़ीबद्ध अंतक
કડી,कड़ी द्वि-अंक
બેઉ કારીક  સંકેત,कड़ीवा संकेतन
જોડાણ જોડાણ,कड़ी संबधन
કડી નિયંત્રણ,कड़ी नियंत्रण
કડી નિયંત્રણ  પદ્ધતિ,कड़ी नियंत्रण प्रक्रिया
સંવાદ સંપાદન,शृंखला संपादन
કડી થયેલ ક્રમિક  ફાઈલ,शृंखलित अनुक्रमिक संचिका
કડી,शृंखलित उपनेमका
કોરી,शृंखलक
જૂથ,कड़ी समूह
જોડવું લોડર,शृंखलन भारक
જોડવું લોડર  કારોબારી,शृंखलन भारण निष्पादक
કડી પ્રોટોકોલ,कड़ी सदेशाचार
લિસ્પ (સૂચિ  પ્રક્રિયા),"लिस्प, सूची संसाधन"
નિર્દેશ-નિર્દેશિત  ટ્રાન્સમિશન,सूची दिष्ट संचरण
સાંભળવાની રીત,श्रवण विधा
યાદી  નિવેદન,सूची हस्तर कथन
સૂચિ,सूचीयन
યાદી -પ્રક્રિયા,सूची संसाधन
પ્રક્રિયા ભાષા,सूची संचाधन भाषा
યાદી -પ્રક્રિયા  કાર્યક્રમ,सूची संसाधन क्रमादेश
યાદી -રચના,सूची संरचना
શાબ્દિક,आक्षर
શાબ્દિક કાર્યભાર,आक्षर संकार्य
શાબ્દિક પૂરક,आक्षर पूल
શાબ્દિક શોધ,आक्षर खोज
સાહિત્ય શોધ,साहित्य खोज
જીવંત કી -બોર્ડ,चालू कुंजीपटल
બોજો,"भार, लोड"
ભાર સંતુલિત કરવું,भार संतुलन
નાબૂદ કાર્ડ,भार पत्रक
ભારપૂર્વક,भार कुंडली
ભરેલી રેખા,भारित लाइन
ભારત મૂળ,भारित मूल बिन्दु
લોહિયો,भारक
લોડર (= લોડર),भारक
લોડર પ્રકાર,भारक प्रकार
ભારની સુવિધા,भारित्र
લોડ છબી,भार प्रतिबिम्ब
ભારણ,भारण
કોઇલ લોડિંગ,भारण कुंडली
લોડિંગ ભૂલ,भारण त्रुटि
લોડિંગ કાર્યપદ્ધતિ,भारण प्रक्रिया
લોડ -નિયમિત,भारण नेमका
ભાર સ્તર,भार स्तरण
લોડ નકશો,भार प्रतिचित्र
ભાર,भार विधा
લોડ મોડ્યુલ,भार प्रतिरूपक
લોડ મોડ્યુલ  પુસ્તકાલય,भार प्रतिरूपक क्रमादेश संग्रह
ભાર પર ક call લ કરવો,आह्वानी भारण
ભાર બિંદુ,भारण सिरा
લોડ કાર્યક્રમ  (= લોડર),भारक
ભાર વહેંચણી,"भारभागी, भार भागीदारी"
ઝઘડો,पालि
સ્થાનિક,"स्थानीय, स्थानिक"
સ્થાનિક પ્રવેશ,स्थानीय अभिगम
સ્થાનિક ક્ષેત્ર નેટવર્ક,स्थानिक जालक्रम
સ્થાનિક બેટરી,स्थानिक बैटरी
સ્થાનિક કેન્દ્રીય કચેરી,स्थानिक केंद्रीय कार्यालय
સ્થાનિક માટા,स्थानीय प्रणाल
સ્થાનિક સંહિતા,स्थानीय कूट
સ્થાનિક વિનિમય,स्थानीय केंद्र
સ્થાનિક ફોર્મેટ  સંગ્રહ,स्थानीय संरूप भंडारण
સ્થાનિક સ્વરૂપો નિયંત્રણ,स्थानीय प्रारूप नियंत्रण
સ્થાનિક વાક્ય,स्थानीय लाइन
સ્થાનિક તાળ,स्थानीय तालक
સ્થાનિક લૂપ,स्थानीय पाश
સ્થાનિક રીતે જોડાયેલ,स्थानतः बद्ध
સ્થાનિક રીતે જોડાયેલ  કેન્દ્ર,स्थानतः बद्ध केन्द्र
સ્થાનિક પદ્ધતિ,स्थानीय विधा
સ્થાનિક ઓર્ડર વાયર,स्थानीय आदेश परिपथ
સ્થાનિક ઓસિલેટર,स्थानीय दोलित्र
સ્થાનિક સેવા વિસ્તાર,स्थानीय सेवा क्षेत्र
સ્થાનિક બાજુ,स्थानीय पक्ष
સ્થાનિક કેન્દ્ર,स्थानीय केन्द्र
સ્થાનિક સ્વિચિંગ  સગવડ,स्थानीय स्विचन सुविधा
સ્થાનિક ચલ,स्थानीय चर
સ્થાનિક ચલ  પ્રતીક,स्थानीय चर प्रतीक
સ્થાન નક્કી કરવું,स्थान निर्धारण
સ્થાન મેળવવું,स्थान निर्धारण विधा
સ્થાન,"स्थान, स्थान निर्धारण"
સ્થાનકો  (= સ્થાન  નોંધણી),स्थान निर्धारण पंजी
સ્થાન જીવન,स्थानोपयोग अवधि
સ્થાનાત ઉપકરણ,स्थान निर्धारक युक्ति
સ્થાનાતક  લાયકાત,स्थान निर्धारकता
સ્થાવર ચલ,स्थान निर्धारक चर
તાળ,"तालकन, तालक"
તાળ નામ,तालकित नाम
લ locked ક પાનું,तालकित पृष्ठ
તાળ રેકોર્ડ,तालकित अभिलेख
તાળી પાડવી,तालकन
તત્કાળવું,"तालबंदी, अपरोध"
તાળમા મોડ્યુલ,अपरोध प्रतिरूपक
તાળ-ટેબલ,उद्रोध सारणी
લોગ,प्रचालन अभिलेख (प्रचालेख)
ફાંટો,प्रचालेखित्र
ફાંટો,प्रचालेखन
તાર્કિક પ્રવેશ સ્તર,तर्कसंगत अभिगम स्तर
તાર્કિક ઉમેરો,तर्कसंगत योग
તાર્કિક વિશ્લેષણ,तर्कविश्लेषण
તાર્કિક ચાર્ટ  (= ફ્લો ચાર્ટ),"तर्क संचित्र, प्रवाह संचित्र"
તાર્કિક બાળક  ભાગ,तर्क संतति खंड
તાર્કિક તુલના,तर्कसंगत तुलना
તાર્કિક જોડાણ,तर्कसंगत सर्वनिष्ठ
તાર્કિક સ્થિર,तर्कसंगत अचर
તાર્કિક માહિતી  માળખું,तर्कसंगत आँकड़ा संरचना
તાર્કિક નિર્ણય,तर्कसंगत निर्णय
તાર્કિક રચના,तर्कसंगत अभिकल्पना
તાર્કિક ઉપકરણ  સંબોધન,तर्कसंगत युक्ति पता
તાર્કિક આકૃતિ,तर्कसंगत आरेख
તાર્કિક તફાવત,तर्कसंगत अंतर
તાર્કિક વિઘટન,तर्कसंगत सम्मिलन
તાર્કિક તત્વ,तर्कसंगत अवयव
તાર્કિક અભિવ્યક્તિ,तर्कसंगत व्यंजक
તાર્કિક ફાઇલ,तर्कसंगत संचिका
તાર્કિક પ્રવાહ ચાર્ટ  (ફ્લો ચાર્ટ),"प्रवाह संचित्र, तर्क संचित्र"
તાર્કિક જૂથ  સૂચના,तर्कसंगत अनुदेश समूह
તાર્કિક જો,तर्कसंगत यदि
તાર્કિક સૂચના,तर्कसंगत अनुदेश
તાર્કિક સ્તરે,तर्कसंगत स्तर
તાર્કિક રેખા જૂથ,तर्कसंगत लाइन समूह
તાર્કિક ગુણાકાર,तर्कसंगत गुणा
તાર્કિક સંખ્યા,तर्कसंगत संख्या
તાર્કિક કામગીરી,तर्कसंगत संक्रिया
તાર્કિક પ્રબંધક,तर्कसंगत संकारक
તાર્કિક પૃષ્ઠ  ઓળખકર્તા,तर्कसंगत पृष्ठ अभिज्ञापक
તાર્કિક પૃષ્ઠ  નંબર,तर्कसंगत पृष्ठ संख्या
તાર્કિક માતાપિતા  ભાગ,तर्कसंगत मूल खंड
તર્કસંગત પ્રાથમિક,तर्कसंगत मौलिक
તાર્કિક ઉત્પાદન,तर्कसंगत गुणनफल
તાર્કિક વિક્રમ,तर्कसंगत अभिलेख
તાર્કિક વિક્રમ  અવરોધ,तर्कसंगत अभिलेख खंडक
તાર્કિક સંબંધ,तर्कसंगत संबंध
તાર્કિક પાળી,तर्कसंगत विस्थापन
તાર્કિક રચના,तर्कसंगत संरचना
તાર્કિક રકમ,तर्कसंगत योगफल
તાર્કિક સ્વીચ,तर्कसंगत स्विच
તાર્કિક પ્રતીક,तर्कसंगत प्रतीक
તાર્કિક મુદત,तर्कसंगत पद
તાર્કિક સમયર,तर्कसंगत कालद
તાર્કિક ટ્રેસિંગ,तर्कसंगत अनुरेखण
તાર્કિક માર્ગ,तर्कसंगत पथ
તાર્કિક એકમ,तर्कसंगत एकक
તાર્કિક ચલ,तर्कसंगत चर
તાર્કિક માત્રા,तर्कसंगत आयतन
તાર્કિક વિશ્લેષક,तर्क विश्लेषित्र
તર્ક કાર્ડ,तर्क पत्रक
તર્ક ચાર્ટ (= પ્રવાહ  ચાર્ટ),"तर्क संचित्र, प्रवाह संचित्र"
તર્ક -ડીકોડર,तर्क कूटवाचक
તર્કશાસ્ત્ર,तर्क अभिकल्पना
તર્ક,तर्क युक्ति
તર્કશાસ્ત્ર,तर्क आरेख
તર્ક તત્વ,तर्क अवयव
તર્કશાસ્ત્ર,तर्क व्यंजक
તર્ક કુટુંબ,तर्क परिवार
તર્કશાસ્ત્ર પ્રવાહ ચાર્ટ  (= ફ્લો ચાર્ટ),"प्रवाह संचित्र, तर्क संचित्र"
તર્કશાસ્ત્ર,तर्क फलन
તર્કશાસ્ત્ર,तर्क अनुदेश
તર્ક પ્રકાશ,तर्क बत्ती
તર્કશાસ્ત્ર,तर्क संक्रिया
તર્ક તપાસ,तर्क संपरीक्षित्र
તર્ક -ઉત્પાદન,तर्क गुणनफलन
તર્ક -પાળી,तर्कसंगत विस्थापन
તર્ક ટૂંકા દોષ,तर्क लघुपथन भ्रंश
તર્ક સંકેત,तर्कसंकेत
તર્કશાસ્ત્ર,तर्क स्थिति
તર્કશાસ્ત્ર,तर्क प्रतीक
તર્ક એકમ,तर्क एकक
લ log ગ ઇન કરો (= લ log ગ ઓન),सत्रारंभ
લ log ગ ઓફ (= લ log ગ આઉટ),सत्रांत
દાખલ કરો,सत्रारंभ
લૉગ આઉટ,सत्रांत
સામયિક  એન્ટેના,लॉग आवर्ती ऐन्टेना
રેખાંશ  સમતોલ,अनुदैर्ध्य संतुलन
રેખાંશ તપાસ,अनुदैर्ध्य जाँच
રેખાંશ સર્કિટ,अनुदैर्ध्य परिपथ
રેખાંશ  ઇન્ડક્શન અવાજ,अनुदैर्ध्य प्रेरण रव
રેખાંશ-માલા  વિલંબ -રેખા,अनुदैर्ध्य विधा विलंब लाइन
રેખાંશ સમાનતા  તપાસ,अनुदैर्ध्य समता जाँच
રેખાંશ  નિરર્થકતા  તપાસ,अनुदैर्ध्य अतिरिक्तता जाँच
રેખાંશ  ટ્રાન્સમિશન  તપાસ,अनुदैर्ध्य संचरण जाँच
આગળ જુઓ,अग्रावलोकन
આગળ જુઓ,अग्रावलोकन हस्तंगत
આગળ એકમ જુઓ,अग्रावलोकित्र
જુઓ,अवलोकन
લુક-અપ ટેબલ,अवलोकन सारणी
ફટકો,पाश
લૂપ-બેક કસોટી,पाश वापसी परिक्षण
લૂપ શરીર,पाश काय
લૂપ પેટી,पाश बक्स
લૂપ ચેક,पाश जाँच
લૂપ પૂર્ણતા,पाश समापन
લૂપ કમ્પ્યુટિંગ,पाश अभिकलन
લૂપ નિયંત્રણ,पाश नियंत्रण
લૂપ નિયંત્રણ  નિવેદન,पाश नियंत्रण कथन
નિયંત્રણ  વધઘટપાત્ર,पाश नियंत्रण चर
લૂપ કાઉન્ટર,पाश गणित्र
પ્રતિક્રિયા  સંકેત,पाश पश्च भरण संकेत
ફટકો,पाशन
લોપિંગ અમલ,पाशन निष्पादन
લૂપ પ્રારંભિક,पाश प्रारंभण
લૂપ ઇનપુટ સિગ્નલ,पाश निवेश संकेत
લૂપ જેક  સ્વિચ,पाश जैक स्विचबोर्ड
લૂપ -ફેરફાર,पाश आपरिवर्तन
લૂપ નેટવર્ક,पाश जालक्रम
લૂપ પ્રતિકાર,पाश प्रतिरोध
Reલટું  બેટરી,पाश प्रतिलोमन बैटरी
લૂપ સેલ્ફ ચેકિંગ,पाश स्वजाँच
લૂપ સંકેત,पाश संकेतन
લૂપ પ્રારંભ,पाश प्रारंभन
લૂપ સમાપ્તિ,पाशावसान
લૂપ પરીક્ષણ,पाश परीक्षण
લૂપ -તબદીલી  કાર્ય,पाश स्थानांतरण फलन
ઉપન -પ્રસારણ,पाश संचरण
લૂપ ટ્રાન્સમિશન ફ્રેમ,पाश संचरण फ्रेम
લૂપ અપડેટ,पाश अद्यतनीकरण
ઢીલી રીતે જોડાયેલી,शिथिलतःयुग्मित
નુકસાન,"हानि, क्षीणन"
મહત્ત્વનું નુકસાન,सार्थकता हानि
જોરદાર નુકસાન,ध्वनि प्रबलता हानि
ઓછી પ્રવૃત્તિ ડેટા  પ્રક્રિયા,निम्न साक्रियता आँकड़ा संसाधन
નીચું બાઇટ,निम्न बाइट
નીચા અંતના એમ.પી.યુ.,निम्न सिरा सूक्ष्म संसाधित्र
ના જેટલું કે તેનાથી ઓછું,निम्न परिबंध
નીચલો પડકાર,निम्न लध्वक्ष
નીચા સ્તરની ભાષા,आदि स्तर भाषा
નીચા અવાજવાળું  પ્રવેધક,निम्न रव प्रवर्धक
ઓછું હુકમ,निम्न क्रम
નીચા ક્રમનો અંક,निम्न क्रम अंक
નીચા ક્રમની સ્થિતિ,निम्न क्रम स्थिति
નીચા પાસ ફિલ્ટર,निम्नपारक निस्यंदक
નિર્દોષ  સામાન,निम्न निष्पादन उपकरण
ગતિ,निम्न चाल
ઓછી ગતિ સંગ્રહ,निम्न चाल भंडारण
ઓછી ટેપ,टेपांत
લુકાસિવિઝ  સંકેત,लुकासेविच संकेत पद्धति
ગઠ્ઠો,स्थानीकृत भारण
મશીન સરનામું,यंत्र पता
મશીન ઉપલબ્ધ  સમય,यंत्र प्राप्य काल
મશીન તપાસ,यंत्र जाँच त्रुटि
મશીન તપાસ  હાથરિયો,यंत्र जाँच त्रुटि निवारक
મશીન તપાસ  સૂચક,यंत्र जाँच त्रुटि सूचक
મશીન તપાસ  અટકાયત,यंत्र जाँच त्रुटि बाधा
મશીન કોડ,यंत्र कूट
યંત્ર -માન્યતા,यंत्र बोधन
મશીન સાયકલ,यंत्र चक्र
મશીન  આશ્રિત,यंत्राश्रित
મશીન  આશ્રિત  ભાષા,यंत्राश्रित भाषा
મશીન  આશ્રિત  સ software,यंत्राश्रित प्रक्रिया सामग्री
યંત્ર -સમીકરણ,यंत्र समीकरण
મશીન  સમાન,यंत्र तुल्यता
મશીન ભૂલ,यंत्र त्रुटि
મશીન નિષ્ક્રિય સમય,यंत्र अनुपयोग काल
મશીન  સ્વતંત્ર,यंत्र निरपेक्ष
મશીન  સ્વતંત્ર  ભાષા,यंत्र-निरपेक्ष भाषा
મશીન  સ્વતંત્ર  સ software,यंत्र निरपेक्ष प्रक्रिया सामग्री
મશીન  સ્વતંત્ર  ઉકેલ,यंत्र निरपेक्ष हल
મશીન  સૂચના,यंत्र अनुदेश
મશીન  સૂચના સંહિતા,यंत्र अनुदेश कूट
મશીન  સૂચના  નિવેદન,यंत्र अनुदेश कथन
મશીન  બાતમી,यंत्र बुद्धि
મશીન ઇન્ટેમટ,यंत्र घनिष्ठ
યંત્ર -ભાષા  સંહિતા,यंत्र भाषा कूट
મશીન લર્નિંગ,यंत्र अधिगम
યંત્ર -તર્ક,यंत्र तर्क
યંત્ર -વ્યવસ્થા,यंत्र प्रचालन
મશીન લક્ષી  ભાષા,यंत्र मूलक भाषा
મશીનને વાંચી શકાય તેવું,यंत्र पठनीय
મશીનને વાંચી શકાય તેવું  માધ્યમ,यंत्र पठनीय माध्यम
મશીન રન,यंत्र दौर
યંત્ર -સંવેદનશીલ  જાણ,यंत्र संवेद सूचना
મશીન  સિમ્યુલેશન,यंत्र अनुकार
મશીન બગડેલું  સમય,यंत्र अपहतकाल
મશીન લોગ  નિયંત્રણ,यंत्र औजार नियंत्रण
મશીન  ભાષાંતર,यंत्र अनुवाद
યંત્ર ઉપયોગ  સમય,यंत्र उपयोग काल
કરચલી,स्थूल स्वतंत्र चर
ઉધરસ,स्थूल कोडांतरक
મક્કમતાપૂર્વક  કાર્યક્રમ,स्थूल कोडांतरण क्रमादेश
મ macરક allલ,स्थूल आह्वान
મ macરકોડ,स्थूल कूट
કર્કશ,स्थूल कूटलेखन
મ macરકોમંડ,स्थूल समादेश
કર્કશ,स्थूल घोषणा
મડ્રોડેફિનેશન,स्थूल परिभाषा
મડ્રોડેફિનેશન  પુસ્તકાલય,स्थूल परिभाषा क्रमादेश संग्रह
ઉધરસ,स्थूल अवयव
પાગલ,स्थूल परीक्षक
મનભંગ,स्थूल प्रसार
મ mac્રોફ્લોચાર્ટ,स्थूल प्रवाह संचित्र
ક્રૂર  કાર્યક્રમ,स्थूल जनक क्रमादेश
કૌમાર્ગ,स्थूल जनन
કર્કશ,स्थूल जनित्र
સંસ્કાર,स्थूल अनुदेश
કરચલીઓ  (મેક્રોલ),स्थूल भाषा
Macલટ,स्थूल क्रमादेश संग्रह
મેક્રો (= મેક્રો  સૂચના),स्थूल अनुदेश
હાથમારાપેટર,स्थूल प्राचल
ઉન્માદ  સૂચના,स्थूल संसाधन अनुदेश
કરચલીઓ,स्थूल क्रमादेशन
ક્રોપ્રોટોટાઇપ,स्थूल आदिप्ररूप
ક્રોપ્રોટોટાઇપ  નિવેદન,स्थूल आदिप्ररूप कथन
કરચલી  નંબર,स्थूल कथन क्रमांक
ઉન્માદ,स्थूल तंत्र
ચણતર,स्थूल त्रुटि संसूचन
મસમાળ,मैकसाइमा
મડકેપ,मैडकैप
પ્રાણઘાતક,"मैग, स्थूल जनित्र"
ચુંબકીય બબલ  યાદ,चुंबकीय बुद्बुद्द स्मृति
ચુંબકીય કાર્ડ,चुंबकीय पत्रक
ચુંબકીય કાર્ડ  વાચકો,चुंबकीय पत्रक पठित्र
ચુંબકીય કાર્ડ  સંગ્રહ,चुंबकीय पत्रक भंडारण
ચુંબકીય કોષ,चुंबकीय कोष्ठिका
ચુંબકીય  પાત્ર,चुंबकीय संप्रतीक
ચુંબકીય,चुंबकीय क्रोड
ચુંબકીય  સંગ્રહ,चुंबकीय क्रोड भंडारण
ચુંબકીય  સમય,चुंबकीय विलंब काल
ચુંબકીય ડિસ્ક,चुंबकीय चक्रिका
ચુંબકીય ડિસ્ક  સંબોધન,चुंबकीय चक्रिका पता
ચુંબકીય ડિસ્ક  યાદ,चुंबकीय चक्रिका स्मृति
ચુંબકીય ડિસ્ક  સંગ્રહ,चुंबकीय चक्रिका भंडारण
ચુંબકીય ડિસ્ક  દુકાન,चुंबकीय चक्रिका भंडार
ચુંબકીય ડિસ્ક એકમ,चुंबकीय चक्रिका एकक
ચુંબકીય ડ્રમ  સંગ્રહ,चुंबकीय ड्रम भंडारण
ચુંબકીય ડ્રમ  એકમ,चुंबकीय ड्रम एकक
ચુંબકીય એન્કોડિંગ,चुंबकीय कूटलेखन
ચુંબકીય હાથ  સ્કેનર,चुंबकीय हस्तक्रमवीक्षक
ચુંબકીય  હિસ્ટ્રેસિસ લૂપ,चुंबकीय शौथिल्य पाश
ચુંબકીય,चुंबकीय मसी
ચુંબકીય  પાત્ર સોર્ટર,चुंबकीय मसी संप्रतीक शाटित्र
ચુંબકીય  સ્કેનર,चुंबकीय मसी क्रमवीक्षक
ચુંબકીય મેમરી,चुंबकीय स्मृति
ચુંબકીય વાંચન,चुम्बकीय पठन
ચુંબકીય  નોંધણી,चुम्बकीय अभिलेखन
ચુંબકીય સ્લોટ  વાચકો,चुंबकीय खांचा पठित्र
ચુંબકીય સંગ્રહ,चुंबकीय भंडारण
ચુંબકીય પટ્ટી,चुंबकीय पट्टी
ચુંબકીય પટ્ટી  નામું  મશીન,चुंबकीय पट्टी लेखायंत्र
ચુંબકીય પટ્ટી  વાચકો,चुंबकीय पट्टी पठित्र
ચુંબકીય ટેપ કારતૂસ,चुंबकीय टेप आगुटिका
ચુંબકીય ટેપ  કેસેટ,चुंबकीय टेप कैसट
ચુંબકીય ટેપ  તૂતક (= ચુંબકીય  ટેપ ડ્રાઇવ),चुंबकीय टेप चालित्र
ચુંબકીય ટેપ  ઝુંબેશ,चुंबकीय टेप चालित्र
ચુંબકીય ટેપ ફાઇલ,चुंबकीय टेप संचिका
ચુંબકીય ટેપ  લેબલ,चुंबकीय टेप लेबल
ચુંબકીય ટેપ  નેતા,चुंबकीय टेप अग्रग
ચુંબકીય ટેપ  ગ્રંથપાલ,चुंबकीय टेप क्रमादेश संग्रहक
ચુંબકીય ટેપ  કેન્દ્ર,चुंबकीय टेप एकक
ચુંબકીય ટેપ સંગ્રહ,चुम्बकीय टेप भंडारण
ચુંબકીય ટેપ  પેટા -પ્રણાલી,चुंबकीय टेप उपतंत्र
ચુંબકીય ટેપ  અંતિમ,चुंबकीय टेप अंतक
ચુંબકીય ટેપ  અનુમાનિત,चुम्बकीय टेप अनुग
ચુંબકીય ટેપ  પરિવહન  (ચુંબકીય ટેપ  વાહન),चुंबकीय टेप चालित्र
ચુંબકીય ટેપ એકમ,चुंबकीय टेप एकक
ચુંબકીય પાતળા ફિલ્મ,चुंबकीय तनु परत
ચુંબકીય પાતળા ફિલ્મ  સંગ્રહ,चुंबकीय तनु परत भंडारण
ચુંબકીય,चुंबकीय पथ
ચુંબકીય વાયર  સંગ્રહ,चुंबकीय तार भंडारण
ચુંબકીય  મુદ્રક,चुंबकत्वलेखी मुद्रित्र
મેગ્નેટ્ટો  ડિસ્ક સંગ્રહ,चुंबक-प्रकाशीय चक्रिका भंडारण
ચુંબન,चुंबकीय विरूपण
મેગ ટેપ,चुंबकीय टेप
ટપાલ પેટી,डाक बक्स
મેઇલ મર્જ (= ફાઇલ  મર્જ),संचिका विलय
મુખ્ય ભાગ  સંચાલિત યંત્ર,बिजली बैटरी-चालित यंत्र
મુખ્ય નિયંત્રણ એકમ,मुख्य नियंत्रण एकक
મુખ્ય વિતરણ  ક્રમાંક,मुख्य लाइन वितरण फ्रेम
મુખ્ય ખંડ,"अधिसंसाधित्र, बृहत् अभिकालित्र"
મુખ્ય ખંડ કોમ્પ્યુટર,बृहत् अभिकलित्र
મુખ્ય ખંડ  (= મેઇનફ્રેમ  કમ્પ્યુટર),बृहत् अभिकलित्र
મુખ્ય લોબ,मुख्य पालि
મુખ્ય યાદગાર,मुख्य स्मृति
મુખ્ય યાદગાર  નકશો,मुख्य स्मृति प्रतिचित्रण
મુખ્ય કામગીરી,मुख्य प्रचालन
મુખ્ય માર્ગ,मुख्य पथ
મુખ્ય સંચાલિત  મશીન,मुख्य शक्तिचालित यंत्र
મુખ્ય કાર્યક્રમ,मुख्य क्रमादेश
મુખ્ય મથક,मुख्य केंद्र
મુખ્ય સંગ્રહ,मुख्य भंडारण
મુખ્ય સંગ્રહ -એકમ,मुख्य भंडारण एकक
મુખ્ય સ્વીચ,मुख्य स्विच
જાળવણી પેનલ,अनुरक्षण पट्टिका
જાળવણી  કાર્યક્રમ સાંકળ,अनुरक्षण-क्रमादेश शृंखला
જાળવણી  સ્ટેન્ડબાય ટાઇમ,आंतर-अनुरक्षण काल
જાળવણી સમય,अनुरक्षण काल
જાળવવું  (જાળવણી),अनुरक्षण
મુખ્ય નિયંત્રણ ક્ષેત્ર,मुख्य नियंत्रण क्षेत्र
મુખ્ય ચક્ર,मुख्य चक्र
બહુમતી,बहुसंख्यक
બહુમતી તત્વ,बहुसंख्यक अवयव
બહુમતી  (= બહુમતી  તત્વ),बहुसंख्यक अवयव
બહુમતી કામગીરી,बहुसंख्यक संक्रिया
મુખ્ય ચાવી,मुख्य कुंजी
મુખ્ય લોબ,मुख्य पालि
મુખ્ય રાજ્ય,मुख्य अवस्था
મુખ્ય માળખું,मुख्य संरचना
મુખ્ય કાર્ય,मुख्य कार्य
મોટો સરવાળો,मुख्य योग
વિરામ  સંચાલન,संपर्क विच्छेद प्रचालन
વ્યસ્ત થવું,आभासी व्यस्तता
મેકઅપ ટાઇમ,प्रतिपूर्ति काल
ખામી  રોજિંદા,निदान नेमका
સંચાલન,प्रबंध
સંચાલન  જાણ  પદ્ધતિ,प्रबंध सूचना-तंत्र
સંચાલન  વિજ્ઞાન,प्रबंध विज्ञान
માર્ચેસ્ટર  સંજ્ codા,मैन्चेस्टर कूटलेखन
ફરજિયાત  ગુપ્તચર  સત્ર,अनिवार्य गुढ़लेखी सत्र
પ્રગટ,बहु-प्रतिलिपीयन
ચાલાકીભર્યું  વધઘટપાત્ર,प्रकलित चर
ચાલાકીભર્યું  અનુક્રમણિકા,प्रकलनी सूचीकरण
માનવ વ્યવસ્થા  સિમ્યુલેશન,मानव-यंत्र अनुकार
હસ્તકલા સરનામા  બદલવું,हस्तचालित पता स्विच
શાસ્ત્રીય વિશ્લેષણ,हस्तेन विश्लेषण
હસ્તકલાનો જવાબ,हस्तेन उत्तर
હસ્તકલા,हस्तेन आह्वान
હસ્તકલા નિયંત્રણ,हस्तेन नियंत्रण
હસ્તકલા નોંધ,हस्तेन प्रविष्टि
શાસ્ત્રીય વિનિમય,हस्तचालित केंद्र
કાર્યપ્રણાલી,मानवीय कार्य
હસ્તકલા ઇનપુટ,हस्तेन निवेश
હસ્તકલા કામગીરી,मानवीय प्रचालन
હાથરો  જનરેટર,मानवीय शब्द जनक
બીજા માટે એક  ભાષા,एक से अनेक भाषा
ઘણા એક  ડીકોડર,अनेकक कूटवाचक
નકશા પદ્ધતિ,प्रतिचित्र विधि
મેપડ બફર,प्रतिचित्रित चयक
મેપિંગ ભૂલ,प्रतिचित्रण त्रुटि
અંતર,उपांत
ગાળો  પદ્ધતિ,उपांतीय समायोजन विधा
સીમાંત તપાસ,उपांतीय जाँच
સીમાંત ભૂલ,उपांतीय त्रुटि
સીમાંત કસોટી,उपांतीय परीक्षण
સીમાંત નિયંત્રણ,उपांत नियंत्रण
હાંસિયા  પ cardપન,उपांत छिद्रित पत्रक
ચિહ્ન,"चिह्न, उच्चग"
ગુણ તપાસ,चिह्न संसूचन
નિશાનીક,चिह्नक
નિશાની,उच्चग थाम
ગુણ,"चिह्न, उच्चग"
પૂર્વગ્રહ,उच्चग अभिनति
નિશાનીનો અંત  વિકૃતિ,उच्चग अंत्य विरूपण
નિશાન,उच्चग तरंग
મેચિંગ મેચિંગ,उच्चग सुमेलन
માર્કવ સાંકળ,मार्कोव शृंखला
માર્કોવ,मार्कोव स्रोत
ચિડાનું વાંચન,चिह्न पठन
નિશાન,चिह्न क्रमवीक्षण
અર્થમાં,चिह्न बोध
સાદક સંવેદના  કોલમ,चिह्न बोधन स्तंभ
સંવેદનાની હરોળ,चिह्न बोधन पंक्ति
જગ્યા  પાત્ર,उच्चग निम्नग संप्रतीक
અવકાશમાં ચિહ્નિત કરો  ગુણાકાર,उच्चग निम्नग गुणक
અવકાશમાં ચિહ્નિત કરો  ગુણોત્તર,उच्चग निम्नग अनुपात
અવકાશમાં ચિહ્નિત કરો  સંક્રમણ,उच्चग निम्नग संक्रमण
ભિન્ન,मेसर
મહોરું,आच्छद
વિક્ષેપ,आच्छादनशील अंतरायन
માસ્ક બીટ,आच्छद द्वि-अंक
Edોળાવ,आच्छादित रॉम
માસ્ક મેચિંગ,आच्छद सुमेलन
મહોરું  કાર્યક્રમપાત્ર  સાધન,आच्छद क्रमादेश्य युक्ति
માસ્ક રજિસ્ટર,आच्छद पंजी
માલિશ,परिमार्जन
સામૂહિક આધારસામગ્રી,विपुल आँकड़े
સામૂહિક યાદગાર,विपुल स्मृति
વિશાળ સંગ્રહ,विपुल भंडारण
વિશાળ સંગ્રહ  સાધન,विपुल भंडारण युक्ति
