Odiya,Assamese
ଅନୁମାନ,অনুমান
"କପଟେଟିକାଲ୍, କପଟେଟିକାଲ୍ |","কাল্পনিক, কাল্পনিক"
ଫୁଟିବା ବିନ୍ଦୁ |,উতলাংক
somnolence,নিদ্ৰাহীনতা
ବରଫ,বৰফ
ବରଫ-ସ୍ଫଟିକ |,বৰফ-স্ফটিক
ଆଦର୍ଶ,আদৰ্শ
ଆଦର୍ଶ,আদৰ্শগত
"ସମାନ, ସମାନ, ଅବିଚ୍ଛେଦ୍ୟ |","একে, একে, অবিচ্ছেদ্য"
"ପରିଚୟ, ପରିଚୟ, ପରିଚୟ, ପରିଚୟ","চিনাক্তকৰণ, চিনাক্তকৰণ, চিনাক্তকৰণ, চিনাক্তকৰণ"
"ପରିଚୟ ବିକନ୍, ପରିଚୟ ବିକନ୍ |","চিনাক্তকৰণ বিকন, চিনাক্তকৰণ বিকন"
"ସମାନ, ସମାନ, ସର୍ବତ୍ର, ବ୍ୟକ୍ତିଗତତା |","একে, একে, সৰ্বব্যাপী, ব্যক্তিত্ব"
କାମହୀନ |,কৰ্মহীন
"ନିଷ୍କ୍ରିୟ ସମୟ, ପ୍ରୋଗ୍ରାମ ପରୀକ୍ଷା ସମୟ |","নিষ্ক্ৰিয় সময়, কাৰ্যসূচী পৰীক্ষাৰ সময়"
ପ୍ରଜ୍ୱଳିତ କରିବାକୁ |,জ্বলোৱা
ଇଗ୍ନିଟର,igniter
ଇଗ୍ନିସନ୍,ইগনিচন
ନିର୍ଦ୍ଦେଶକୁ ଅବମାନନା କରନ୍ତୁ |,নিৰ্দেশনাক অৱজ্ঞা কৰা
ଆଲୋକର ଘନତା |,আলোকসজ্জা ঘনত্ব
ଆଲୋକିତକାରୀ,ইলুমিনেটৰ
ଆଲୋକିତକାରୀ,ইলুমিনেটৰ
ଆଲୋକୀକରଣ ଗେଜ୍ |,আলোকসজ্জা গেজ
ଆଲୋକିତକାରୀ,ইলুমিনেটৰ
ପ୍ରତିଫଳନ,প্ৰতিফলন
"କଳ୍ପିତ, କଳ୍ପିତ, କପଟେଟିକାଲ୍ |","কল্পিত, কাল্পনিক, কাল্পনিক"
ଜଳମଗ୍ନ ବସ୍ତୁ |,ডুব যোৱা বস্তু
ବୁଡ ପକାଇବା |,বিসৰ্জন
ପ୍ରତିବନ୍ଧକ ଅନୁପ୍ରବେଶ |,ইম্পিডেন্স অনুপ্ৰৱেশ
"ପ୍ରଭାବ, ପ୍ରଭାବ, ପ୍ରଭାବ, ଧକ୍କା, ପୁନର୍ବାର |","প্ৰভাৱ, প্ৰভাৱ, প্ৰভাৱ, সংঘৰ্ষ, পুনৰুত্থান"
ପ୍ରଭାବ ପ୍ରଭାବ,ইমপেক্ট ইফেক্ট
ପ୍ରତିବନ୍ଧକ,ইম্পিডেন্স
ଆଶ୍ଚର୍ଯ୍ୟଜନକ,আচৰিত
ପ୍ରୟୋଗ ଚାପ |,প্ৰয়োগ কৰা চাপ
"ଗର୍ଭବତୀ, ଏମ୍ବେଡ୍","impregnated, সন্নিৱিষ্ট কৰা"
ପ୍ରେରଣା,impulse
ଅଶୁଦ୍ଧ,অশুদ্ধ
ଅତିରିକ୍ତ କଣ୍ଡକ୍ଟିଭିଟି (ଏକ୍ସଟ୍ରିନିକ୍ କଣ୍ଡକ୍ଟିଭିଟି),অতিৰিক্ত পৰিবাহীতা (বাহ্যিক পৰিবাহীতা)
ଶ୍ରବଣତା |,অশ্ৰাব্যতা
ଶୁଣାଯାଏ ନାହିଁ |,অশ্ৰাব্য
ଇନକାଣ୍ଡେସେଣ୍ଟ୍ |,ইনকাণ্ডেচেণ্ট
ଇନକାଣ୍ଡେସେଣ୍ଟ୍ |,ইনকাণ্ডেচেণ্ট
ରାପ୍ସୋଡିକ୍ |,ৰেপচ&#39;ডিক
ଆଗାମୀ,আগন্তুক
ଅସମ୍ପୂର୍ଣ୍ଣତା |,অসংকোচনীয়তা
ବର୍ଦ୍ଧିତ ଦୋହରିବା |,বৃদ্ধি পোৱা দোলন
ଚୁମ୍ବକୀୟତା ବୃଦ୍ଧି |,বৃদ্ধি পোৱা চুম্বকত্ব
ମାଗଣା ବଣ୍ଟନ |,বিনামূলীয়া বিতৰণ
"ଅସୀମ, ଅନିର୍ଦ୍ଦିଷ୍ଟ, ନିର୍ଦ୍ଦିଷ୍ଟ, 4 ନିର୍ଦ୍ଦିଷ୍ଟ |","অসীম, অনিৰ্দিষ্ট, অনিৰ্দিষ্ট, ৪অনিৰ্দিষ্ট"
"ସାଂଘାତିକ, ସୂଚକ, 3 ଇଣ୍ଡେକ୍ସ |","মাৰাত্মক, পইণ্টাৰ, 3index"
"ପରୋକ୍ଷ, ପରୋକ୍ଷ |","পৰোক্ষ, পৰোক্ষ"
ଅନୁପ୍ରାଣିତ,অনুপ্ৰাণিত
"ଆଗମନ, ଅନୁକରଣ, ଅନୁକରଣ |","আগমন, প্ৰৰোচনা, প্ৰৰোচনা"
ପ୍ରେରଣାଦାୟକ |,প্ৰেৰণাদায়ক
ପ୍ରେରଣାଦାତା |,প্ৰেৰণাদায়ক
ନିଷ୍କ୍ରିୟ |,জড়তা
ଅବିସ୍ମରଣୀୟ ଉତ୍ସ |,অক্ষয় উৎস
"ଅସୀମ, ଅସୀମ |","অসীম, অসীম"
"ଅସୀମ, ଅସୀମ |","অসীম, অসীম"
"ଅସୀମ, ଅସୀମ |","অসীম, অসীম"
ଜ୍ୱଳନ୍ତତା |,জ্বলনশীলতা
ଜ୍ୱଳନ୍ତ,জ্বলনশীল
ପ୍ରବାହ,ইনফ্ল&#39;
ପ୍ରବାହ,ইনফ্ল&#39;
ସୂଚନା,জাননী
ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,অতি কম কম্পাঙ্ক
ଇନଫ୍ରାଡ୍,ইনফ্ৰাৰেড
ଶୁଣାଯାଏ ନାହିଁ |,অশ্ৰাব্য
ଅଭା ଶ୍ରାବିକି |,আভা শ্ৰবিকি
ଅସଙ୍ଗତି,অসামঞ্জস্যতা
ଭିନ୍ନ,disparate
ପ୍ରାରମ୍ଭିକ,প্ৰাৰম্ভিক
ଇଞ୍ଜେକ୍ସନ୍ |,বেজী দিয়া
ପ୍ରବେଶ କର |,প্ৰৱেশদ্বাৰ
"ଭିତର, ଭିତର, ଭିତର, ଭିତର","ভিতৰৰ, ভিতৰৰ, ভিতৰৰ, ভিতৰৰ"
"ଇନପୁଟ୍ (n।), ଇନପୁଟ୍ (v।)","ইনপুট (n.), ইনপুট (v.)"
ଅସମ୍ମାନ |,insolent
ଜୀବନ୍ତ,লাইভচন
"ଅମୂଳକ, ଅମୂଳକ","তুচ্ছ, তুচ্ছ"
ତଦାରଖ,তত্বাৱধান
"ସ୍ଥାପନ, ସ୍ଥାପନ, ସ୍ଥାପନ","সংস্থাপন, সংস্থাপন, সংস্থাপন"
ମୁହୂର୍ତ୍ତ,মুহূৰ্ত
ନିର୍ଦ୍ଦେଶ,নিৰ্দেশনা
ମେସିନ୍,যন্ত্ৰ
ଯାନ୍ତ୍ରିକ,যান্ত্ৰিক
"ଯାନ୍ତ୍ରିକରଣ, ସଭା","যান্ত্ৰিকীকৰণ, সমাবেশ"
"ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ","ইনচুলেটিং, ইনচুলেটিং"
ଇନସୁଲେଟିଂ,ইনচুলেটিং
"ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ |","ইনচুলেটিং, ইনচুলেটিং, ইনচুলেটিং"
"1 ହୋଲ୍ ନମ୍ବର, ଇଣ୍ଟିଜର୍","১গোটা সংখ্যা, পূৰ্ণসংখ্যা"
ଏକୀକରଣ,সংহতিযোগ্যতা
"ଇଣ୍ଟିଗ୍ରାଲ୍, ଇଣ୍ଟିଜର୍","integral, পূৰ্ণসংখ্যা"
ଏକୀକରଣ,সংহতি
"ତୀବ୍ର, କ୍ରୋଧିତ |","তীব্ৰ, উত্তেজিত"
ତୀବ୍ରତା,তীব্ৰকৰণ
"ଟ୍ରାକ୍ସନ୍, ତ୍ୱରକ","ট্ৰেকচন, ত্বৰণ"
"ତୀବ୍ରତା, ତୀବ୍ରତା, ତୀବ୍ରତା |","তীব্ৰতা, তীব্ৰতা, তীব্ৰতা"
ତୀବ୍ର,তীব্ৰ
ପାରସ୍ପରିକ କ୍ରିୟା,ভাৱ-বিনিময়
ଇଣ୍ଟରାଟୋମିକ୍ |,আন্তঃপৰমাণু
"ବିନିମୟ, କାରବାର","বিনিময়, লেনদেন"
"ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା, ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା |","আন্তঃনিৰ্ভৰশীলতা, আন্তঃনিৰ্ভৰশীলতা"
ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |,আন্তঃনিৰ্ভৰশীল
ପାରସ୍ପରିକ ବିସ୍ତାର |,পাৰস্পৰিক প্ৰসাৰণ
ଇଣ୍ଟରଫେସ୍ ପୃଷ୍ଠା |,আন্তঃপৃষ্ঠ পৃষ্ঠা
କ୍ରସ୍ ଫିଲ୍,ক্ৰছ ভৰোৱা
ଇଣ୍ଟରଫେସ୍ କୋଣ,আন্তঃপৃষ্ঠ কোণ
"ବାଧା, ବାଧା, ବାଧା","হস্তক্ষেপ, হস্তক্ষেপ, বাধা"
ଇଣ୍ଟରଗାଲାକ୍ଟିକ୍ |,আন্তঃনক্ষত্ৰীয়
"ଭିତର, ଭିତର, ଭିତର (v।), ଭିତର, ଭିତର, ଭିତର (v।)","inner, inner, inner (v.), ভিতৰৰ, ভিতৰৰ, ভিতৰৰ (v.)"
"ସିନେପ୍ସ, ସିନେପ୍ସ |","synapse, চিনেপ্স"
"ମଧ୍ୟବର୍ତ୍ତୀ, ଦ୍ secondary ିତୀୟ, ମଧ୍ୟମ, ମଧ୍ୟମ","মধ্যৱৰ্তী, গৌণ, মধ্যম, মধ্যম"
ଇଣ୍ଟରମେଟାଲିକ୍ |,আন্তঃধাতুৰ
"ମଧ୍ୟବର୍ତ୍ତୀ, ମଧ୍ୟବର୍ତ୍ତୀ","intermittent, মাজে মাজে"
ପାରସ୍ପରିକ,আন্তঃআণৱিক
ଆଭ୍ୟନ୍ତରୀଣ |,আভ্য়ন্তৰীণ
ଆନ୍ତର୍ଜାତୀୟ,আন্তৰ্জাতিক
ଅନ୍ତର୍ନିହିତ,অন্তৰ্স্থলী
ପାରସ୍ପରିକ,আন্তঃগ্ৰহীয়
ଇଣ୍ଟରପୋଲେସନ୍ |,আন্তঃপ্ৰক্ষেপণ
ଅର୍ଥପୂର୍ଣ୍ଣତା |,অৰ্থপূৰ্ণতা
"ଚୟନକର୍ତ୍ତା, ଅନୁବାଦକ","নিৰ্বাচক, দোভাষী"
ବାଧା,interrupter
ଛକ,ছেদ কৰা
"ଛକ, ଛକ, ଛକ","ছেদ, ছেদ, ছেদ"
ବ୍ୟବଧାନ,ব্যৱধান
ଆନ୍ତର୍ଜାତିକ,আন্তঃনক্ষত্ৰীয়
ଅନ୍ତର୍ନିହିତ,অন্তৰ্স্থলী
"ଫାଙ୍କ, ଫାଙ୍କ","ফাঁক, ফাঁক"
ବନ୍ଦ,বন্ধ
ଶେଷରେ,অৱশেষত
ଇଣ୍ଟରାଟୋମିକ୍ |,আন্তঃপৰমাণু
"ନାଜ (ଉତ୍ତରାଧିକାରୀ), ଆଣ୍ଟାର (ଆଭ୍ୟନ୍ତରୀଣ)","নাজ (উত্তৰাধিকাৰী), অন্তৰ (অভ্যন্তৰীণ)"
ନିଶ୍ଚିତ,নিশ্চয়
"ଉଦ୍ଭାବନ, ଉଦ୍ଭାବନ","উদ্ভাৱন, উদ্ভাৱন"
"ଓଲଟା, ଓଲଟା, ବିପରୀତ |","বিপৰীত, বিপৰীত, বিপৰীত"
"ଓଲଟା, ବିପରୀତ","inversion, ওলোটা"
ପ୍ରତିନିଧିତ୍ୱ କରିବାକୁ,প্ৰতিনিধিত্ব কৰা
"ଓଲଟା, ଓଲଟା","inverse, inverse"
ଅନ୍ଧ,অন্ধ
ଟର୍ବିଡ୍ ତରଳ |,টাৰ্বিড লিকুইড
ଅଦୃଶ୍ୟତା |,অদৃশ্যতা
ଅଦୃଶ୍ୟ |,অদৃশ্য
ଆୟନ,আয়ন
ଆୟନିକ୍ |,আয়নিক
ଆୟନାଇଜେବଲ୍ |,আয়নীয়কৰণযোগ্য
"ଆୟନାଇଜ୍ କରିବାକୁ, ଆୟନାଇଜ୍ କରିବାକୁ |","to ionize, আয়নীয়কৰণ কৰা"
"ଆୟନୋସାଇଫର୍, ଆୟନୋସାଇଫର୍ |","আয়নমণ্ডল, আয়নমণ্ডল"
ଆୟନୋସାଇଫର୍ |,আয়নমণ্ডল
ଆଇରିସ୍,আইৰিছ
ବିକିରଣ,বিকিৰণ কৰা
ବିକିରଣ,বিকিৰণ
ଅଯ irr କ୍ତିକ |,অযুক্তিকৰ
"ଅପୂରଣୀୟ, ଅପୂରଣୀୟ, ଅପୂରଣୀୟ |","অপ্ৰত্যাহাৰযোগ্য, অপুৰণীয়, অপূৰণীয়"
ଅନିୟମିତ |,যাদৃচ্ছিক
ପ୍ରତ୍ୟାବର୍ତ୍ତନଯୋଗ୍ୟ |,অপ্ৰত্যাৱৰ্তনীয়
ଘୂର୍ଣ୍ଣନ,ঘূৰ্ণনশীল
"ଆଇସୋଟ୍ରୋପିକ୍, ଆଇସୋଟ୍ରୋପିକ୍ ବକ୍ର |","সমতাত্ত্বিক, সমৰূপী বক্ৰ"
ସାପାଣ୍ଟ୍ରୋପିକ୍ ଭାବରେ |,সাপনট্ৰপিকেলি
"ମୁଁ ସଙ୍କେତ କରେ, ମୁଁ ସଙ୍କେତ ଦିଏ |","মই সংকেত দিওঁ, মই সংকেত দিওঁ"
"isobars, isotopes","আইছ’বাৰ, আইছ’ট’প"
"ଆଇସୋବାରିକ୍, ସନ୍ତୁଳିତ, ସନ୍ତୁଳିତ |","সমবেৰিক, সুষম, সুষম"
"ଆଇସୋମେଟ୍ରିକ୍ ରେଖା, ଆଇସୋଟୋନିକ୍ ରେଖା |","সমমিতি ৰেখা, সমস্থানিক ৰেখা"
iso-ionic |,সম-আয়নিক
ସମଲିଙ୍ଗୀ |,সমৰূপী
ସମକାଳୀନ ରେଖା |,ছিঙ্ক লাইন
ସମକାଳୀନ ଗତି,সমকালীন গতি
ଆଇସୋମେଟ୍ରିକ୍ |,সমমিতি
ସମାନ୍ତରାଳ,সমবিভৱনশীল
ସମାନ-ଶକ୍ତିଯୁକ୍ତ |,সম-শক্তিশালী
"ସମାନ୍ତରାଳ (v।), ଆଇସୋସେଲସ୍ ରେଖା (ଏଡି।)","সমপক্ষীয় (v.), সমদ্বিখণ্ডীয় ৰেখা (ed.)"
"ଅଲଗା କରିବାକୁ, (adj।), ଅଲଗା କରିବାକୁ |","to dissociate, (adj.), পৃথক কৰা"
"ବିଚ୍ଛିନ୍ନ, ବିଚ୍ଛିନ୍ନ, ଏକକ |","বিচ্ছিন্ন, বিচ্ছিন্ন, একক"
"ପୃଥକକରଣ, ପୃଥକତା, ପୃଥକତା |","পৃথকীকৰণ, পৃথকীকৰণ, পৃথকীকৰণ"
isomer,আইছ&#39;মাৰ
isomer,আইছ&#39;মাৰ
ଆଇସୋରିଜିମ୍ |,আইছ&#39;মেৰিজম
"ଆଇସୋମେଟ୍ରିକ୍, ତ୍ରିରଙ୍ଗା, ଘନ, ଆଇସୋମେଟ୍ରିକ୍ |","সমমিতি, ত্ৰিভুজ, ঘন, সমমিতিক"
ଆଇସୋମର୍ଫିଜିମ୍ |,সমৰূপতা
isomorphic,সমৰূপী
isotherm,সমতাপ
ଆଇସୋଥର୍ମାଲ୍ |,সমতাপ
isotopes,আইছ&#39;ট&#39;প
isotopes,আইছ&#39;ট&#39;প
ଆଇସୋଟ୍ରୋପିକ୍ |,সমতলীয়
ବୃତ୍ତାକାର ରେଖା |,বৃত্তাকাৰ ৰেখা
ଆଇସୋମର୍ଫିଜିମ୍ |,সমৰূপতা
ପୁନରାବୃତ୍ତି,পুনৰাবৃত্তি
ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |,অন্তৰ্নিহিত অৰ্ধপৰিবাহী
ଜାମ ଇଣ୍ଟରଫେରୋମିଟର |,জাম ইন্টাৰফেৰ&#39;মিটাৰ
"ଜର୍କ, ପୁନର୍ବାର |","জৰ্ক, ৰিবাউণ্ড"
"ଜେଟ୍, ମୁଣ୍ଡ","জেট, মূৰ"
ଜେଟ୍-ରକେଟ୍ ପ୍ରବୃତ୍ତି |,জেট-ৰকেট প্ৰপালচন
J-J କପଲିଂ |,জে-জে কাপলিং
ଜଲି ବଙ୍କା |,জোলি বেন্ট
joule-heat,জুল-তাপ
ଜୁଲେମିଟର |,জ্যুলেমিটাৰ
joule-thomson ପ୍ରଭାବ |,জোল-থমছন প্ৰভাৱ
joule,জোল
"ସ୍ପେଡ୍, ଡେଇଁବା, ବଂଶୀ","কুঠাৰ, জাম্প, বাঁহী"
ଚୁକ୍ତି,সন্ধি
ମିଳନ ସ୍ଥାନ |,সংগম স্থান
ସଠିକ୍ ଶବ୍ଦ,সঠিক চিলেবল
"kesanidhi, ନିକଟତର |","কেসনিধি, সান্নিধ্য"
"କାଲିଡୋସ୍କୋପ୍, କାଲିଡୋସ୍କୋପ୍ |","কেলিডস্কোপ, কেলিডস্কোপ"
"କପା ମାସନ୍ସ, କେ-ମାସନ୍ସ |","কাপ্পা মেছনছ, কে-মেছনছ"
କ୍ୟାଥୋଡ୍ |,কেথ&#39;ড
ଘନୟାନ |,ঘানায়ান
କେ-ବ୍ୟାଣ୍ଡ |,কে-বেণ্ড
କେ-କ୍ୟାପଚର୍ |,কে-কেপচাৰ
k- ରିସେପ୍ଟର |,k-গ্ৰাহক
କେଲଭିନ ଆନୁମାନିକତା |,কেলভিন আনুমানিক
ଏକତାର ଏକକ |,একক একক
କର୍ ସେଲ୍,ker কোষ
"ଚାବି, ପରଦା, ଚାବି |","চাবি, পৰ্দা, চাবি"
"କି ବୋର୍ଡ, ପରଦା ଦଣ୍ଡିକା |","কী বৰ্ড, পৰ্দাৰ বাৰ"
ସ୍ ow ର ଖୋଲିବା,মুকলি স্বৰবৰ্ণ
କି ନାଡ,কী পালছ
ମୁଖ୍ୟ ଶବ୍ଦ,মূল শব্দ
ପ୍ରୋଜେକସନ,প্ৰক্ষেপণ
ପ୍ରତିରୋଧ,বিৰোধ কৰা
କିଲୋଗ୍ରାମ୍,কিলোগ্ৰাম
କିଲୋଜୁଲ୍ |,কিলোজুল
କିଲୋପରସେକ୍ |,কিলোপাৰ্চেক
କିଲୋଟନ୍ ବୋମା |,কিলোটন বোমা
କିଏନାମେଟିକ୍ |,গতিশীল
ସମ୍ପୂର୍ଣ୍ଣ ଗତିଶୀଳ |,বিশুদ্ধভাৱে গতিশীল
"ଗତିଜ, ଗତିଶୀଳ |","গতিশীল, গতিশীল"
ଗତିଶୀଳ ଭାବରେ |,গতিশীলভাৱে
ଭଙ୍ଗା,হাড়ভঙা
କ୍ଲାଇଷ୍ଟ୍ରନ୍ |,ক্লাইষ্ট্ৰন
ତୀକ୍ଷ୍ଣ ଧାର,চোকা প্ৰান্ত
କ୍ରୁସ୍କାଲ୍ ସୀମା |,kruskal সীমান্ত
ଥର୍ମୋଜେନିକ୍ |,থাৰ্মোজেনিক
ଲେବଲ୍,লেবেল
"ଚିହ୍ନିତ, ଲେଖା, ଲେବଲ୍ ହୋଇଛି |","চিহ্নিত, লিপিবদ্ধ, লেবেলযুক্ত"
ଲାବୋରେଟୋରୀ,পৰীক্ষাগাৰত
ଶିଡ଼ି,চিৰি
ଓଲଟା,ঘড়ীৰ কাঁটাৰ বিপৰীত দিশত
"ଘଣ୍ଟା ବିପରୀତ, ବାମ ପୋଲାରାଇଜିଂ ରୋଟର୍ |","ঘড়ীৰ কাঁটাৰ বিপৰীত দিশত, বাওঁ মেৰুত্ব"
ପଛକୁ ଏବଂ ପଛକୁ |,আগলৈ পিছলৈ
ଲାଗ୍ରେଞ୍ଜ୍ ପ୍ରସାରଣ |,লেগ্ৰেঞ্জ সম্প্ৰচাৰ
ଲାଗ୍ରାଙ୍ଗିଆନିଜିମ୍ |,লেগ্ৰেঞ্জিয়ানবাদ
ମେଷଶାବକ ସୃଷ୍ଟି,মেৰ পোৱালি সৃষ্টি
ଫଳକ ବୋର୍ଡ |,প্লেংক বৰ্ড
ଡୋରସାଲ୍ ପ୍ଲେଟ୍ |,পৃষ্ঠীয় প্লেট
"ଭୂପୃଷ୍ଠ ପ୍ରବାହ, ସ୍ତର ପ୍ରବାହ |","পৃষ্ঠৰ প্ৰবাহ, সমতল প্ৰবাহ"
"ପ୍ଲେଟିଂ, ପ୍ୟାନେଲ୍, ସ୍ତର, ସ୍ତର ବନ୍ଧନ |","প্লেটিং, পেনেল, লেভেল, লেয়াৰ বণ্ড"
ସ୍ତରକରଣ,স্তৰবিন্যাস
ଲାମିନା,লেমিনা
"ପ୍ରଦୀପ, ପ୍ରଦୀପ","লেম্প, লেম্প"
"କାଜଲ, ଦୀପ କାଜଲ |","কাজল, দীপ কাজল"
ଲ୍ୟାଣ୍ଡେ-ବ୍ୟବଧାନ ନିୟମ |,land-interval নিয়ম
ଲାଣ୍ଡେ ବିଭାଜନ କାରକ |,লেণ্ড বিভাজন কাৰক
ଅବତରଣ |,লেণ্ডিং
"ମାଇକ୍ରୋ ଆବ୍ରେସନ୍, ଲାମିନେସନ୍, ପିନ୍ଧିବା |","মাইক্ৰ&#39; ঘৰ্ষণ, লেমিনেচন, পৰিধান"
ଲାରମୋର ଫ୍ରିକ୍ୱେନ୍ସି |,larmore কম্পাঙ্ক
larmore precession |,larmore precession
ଲେଜର,লেজাৰ
ଲେଜରାଇଜେସନ୍,লেজাৰাইজেচন
ଗୁପ୍ତ,গোপনীয়
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","পাৰ্শ্বীয়, পাৰ্শ্বীয়, পাৰ্শ্বীয়"
"ଅକ୍ଷାଂଶ, ଅକ୍ଷାଂଶ","অক্ষাংশ, অক্ষাংশ"
"ଜଟଣୀ, ଜଟଣୀ","জালি, জালি"
laue ଶ୍ରେଣୀ,laue ক্লাছ
ଉନ୍ମୋଚନ |,মুক্তি দিয়া
ଉନ୍ମୋଚନ |,মুক্তি দিয়া
ଲଞ୍ଚ ପ୍ଲାଟଫର୍ମ |,লঞ্চ প্লেটফৰ্ম
ଜନ ଅନୁପାତ ନିୟମ |,ভৰ অনুপাত নিয়ম
ଏକାଧିକ ଅନୁପାତ ନିୟମ |,বহু অনুপাতৰ নিয়ম
"ସ୍ତର, ସ୍ତର","স্তৰ, স্তৰ"
L- ବ୍ୟାଣ୍ଡ |,এল-বেণ্ড
"ସୀସା, ସୀସା, ସୀସା, ସୀସା, ସୀସା |","সীহ, সীহ, সীহ, সীহ, সীহ"
ଆଗକୁ,আগলৈ
"ଚୂନ, ଲିକ୍ (କ୍ର।), ରିସେନ୍ ଲାଇନ୍, ଚିଆୱାନ୍ |","লাইম, লিকিং (ক্ৰ.), ৰাইজেন লাইন, চ্যাৱান"
"ଚୋବାଇବା, କ୍ଷୟ, ଲିକ୍ |","চোবাই খোৱা, জাৰণ, লিক হোৱা"
"ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ","নূন্যতম, নূন্যতম, নূন্যতম"
ସର୍ବନିମ୍ନ ଗଣନା,নূন্যতম গণনা
ଲ୍ୟାଚ୍ ତାର,লেচ তাঁৰ
ଲେଡୁକ୍ ପ୍ରଭାବ |,লেডুক ইফেক্ট
ବ valid ଧ ଓହମ୍ |,বৈধ ওম
-ଲେକ୍ଟ୍ରନ୍,-ইলেক্ট্ৰন
ଦ length ର୍ଘ୍ୟ ସୀମା |,দৈৰ্ঘ্যৰ বাধা
ବିସ୍ତାର,প্ৰসাৰণ
ଲେନ୍ସ,লেন্স
ଲେଞ୍ଜର ନିୟମ |,লেঞ্জৰ নিয়ম
ସମତଳ ଟନେଲ୍ |,সমতল সুৰংগ
ଭୂସମାନ୍ତର ଉଡ଼ାଣ |,অনুভূমিক উৰণ
"ସ୍ତର, ସ୍ତର","লেভেলিং, লেভেলিং"
"ଭୂସମାନ୍ତର ସ୍କ୍ରୁ, ସ୍ତରୀୟ ସ୍କ୍ରୁ |","অনুভূমিক স্ক্ৰু, লেভেলিং স্ক্ৰু"
ଆତ୍ମବିଶ୍ୱାସ ସ୍ତର,আত্মবিশ্বাসৰ স্তৰ
ମହତ୍ତ୍ level ସ୍ତର |,তাৎপৰ্য্যৰ স্তৰ
"ଭୂସମାନ୍ତର ପୃଷ୍ଠା, ଫ୍ଲାଟ ପୃଷ୍ଠା, ସମାନ୍ତରାଳ ପୃଷ୍ଠା |","অনুভূমিক পৃষ্ঠা, সমতল পৃষ্ঠা, সমবিভৱ পৃষ্ঠা"
"ଲିଭର, ଲିଭର","লিভাৰ, লিভাৰ"
ଭର୍ଚୁଆଲ୍ ଦୋହରିବା |,ভাৰ্চুৱেল দোলন
"ଲିଡର୍, ଲେଜର ଇନଫ୍ରାଡ୍ ରାଡାର୍ |","লিডাৰ, লেজাৰ ইনফ্ৰাৰেড ৰাডাৰ"
"ଜୀବନ, ବୟସ","জীৱন, বয়স"
"ଉଠ, ଉଠ","lift, উত্তোলন"
ମୁକ୍ତି ମୁହୂର୍ତ୍ତ,মুক্তিৰ মুহূৰ্ত
"କ୍ଷୁଦ୍ର, ହାଲୁକା, ଅଳ୍ପ, କ୍ଷୁଦ୍ର, କ୍ଷୁଦ୍ର, 6 ଆଲୋକ |","চুটি, পোহৰ, মূক, চুটি, চুটি, ৬পোহৰ"
"ତାପମାତ୍ରା।, ହାଲୁକା କର |","temperate., পোহৰ ওলোৱা"
ବଜ୍ରପାତ,বিজুলী
ଆଲୋକ ବର୍ଷ ଆଲୋକ ବର୍ଷ |,পোহৰ বছৰ আলোকবৰ্ষ
"ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ |","সমজাতীয়, সমজাতীয়, সমজাতীয়"
"ସୀମା, ମାର୍ଜିନ","সীমা, প্ৰান্তীয়"
"ସୀମା, ସୀମା, ଚରମ |","সীমা, সীমা, চৰম"
ସାମ୍ପ୍ରତିକ ସୀମା |,বৰ্তমানৰ সীমা
"ରେଖା, ରେଖା, ଏଲିପସଏଡ୍ |","ৰেখা, ৰেখা, উপবৃত্তাকাৰ"
"ର line ଖ୍ୟ, ର line ଖ୍ୟ, ର ar ଖ୍ୟ |","ৰৈখিক, ৰৈখিক, ৰৈখিক"
ର line ଖିକୀକରଣ |,ৰৈখিককৰণ
"ଏକକତା, ର ar ଖିକତା |","একাগ্ৰতা, ৰৈখিকতা"
"ଏକକ ଭାବରେ, ଧାଡ଼ିରେ |","এককভাৱে, ৰৈখিকভাৱে"
ରେଖା ସମ୍ଭାବନା |,ৰেখা বিভৱ
ର line ଖିକ ଅସମ୍ପୂର୍ଣ୍ଣତା |,ৰৈখিক অসম্পূৰ্ণতা
ଷ୍ଟ୍ରୋକ ଲାଇନ,ষ্ট্ৰ&#39;ক লাইন
ର line ଖିକ ସ୍ପେକ୍ଟ୍ରମ୍ |,ৰৈখিক বৰ্ণালী
ରେଖା ଭୋଲଟେଜ୍ |,লাইন ভল্টেজ
