Tamil,Malayalam
நேரியல் விலகல்,ലീനിയർ വളച്ചൊടിക്കുക
நேரியல் ஒருங்கிணைந்த  சுற்று,ലീനിയർ സംയോജിത  സഞ്ചാരം
நேரியல்,രേഖീയത
நேரியல் மொழி,ലീനിയർ ഭാഷ
நேரியல் பட்டியல்,ലീനിയർ ലിസ്റ്റ്
நேரியல் தேர்வுமுறை,രേഖീയ ഒപ്റ്റിമൈസേഷൻ
நேரியல்  நிரலாக்க,ലീനിന്  പ്രോഗ്രാമിംഗ്
நேரியல் சீராக்கி,ലീനിയർ റെഗുലേറ്റർ
நேரியல்  பிரதிநிதித்துவம்,ലീനിന്  പതിപാദനം
நேரியல் தேடல்,ലീനിയർ തിരയൽ
நேரியல் தேர்வு,ലീനിയർ തിരഞ്ഞെടുക്കൽ
நேரியல் அலகு,ലീനിയർ യൂണിറ്റ്
வரி-ஒரு முறை  அச்சுப்பொறி (= வரி  அச்சுப்பொறி),ലൈൻ-എ-ടൈം  പ്രിന്റർ (= ലൈൻ  പ്രിന്റർ)
வரி எழுத்து,ലൈൻ പ്രതീകം
வரி குறியீடு,ലൈൻ കോഡ്
வரி செறிவு,ലൈൻ ഏകാഗ്രത
வரி கட்டுப்பாடு,ലൈൻ നിയന്ത്രണം
வரி கட்டுப்பாட்டு தொகுதி,ലൈൻ നിയന്ത്രണ ബ്ലോക്ക്
வரி கட்டுப்பாடு  ஒழுக்கம் (= வரி  நெறிமுறை),ലൈൻ നിയന്ത്രണം  അച്ചടക്കം (= ലൈൻ  പ്രോട്ടോക്കോൾ)
வரி கவுண்டர்,ലൈൻ ക .ണ്ടർ
வரி தொகுப்பு தொகுப்பு,ലൈൻ ഡാറ്റ സെറ്റ്
வரி நீக்கு சின்னம்,ലൈൻ ഇല്ലാതാക്കുക ചിഹ്നം
வரி நீக்குதல்  எழுத்து,ലൈൻ ഇല്ലാതാക്കൽ  കഥാപാതം
வரி ஒழுக்கம்  (= வரி நெறிமுறை),ലൈൻ അച്ചടക്കം  (= ലൈൻ പ്രോട്ടോക്കോൾ)
வரி வரைதல்  காட்சி,ലൈൻ ഡ്രോയിംഗ്  പദര്ശനം
வரி இயக்கி,ലൈൻ ഡ്രൈവർ
வரி எடிட்டிங்,ലൈൻ എഡിറ്റിംഗ്
வரி இறுதி  சரிசெய்தல்,ലൈൻ-അവസാനം  കമപ്പെടുത്തല്
வரி-இறுதி கட்டுப்பாடு  விசை,ലൈൻ-എൻഡ് നിയന്ത്രണം  താക്കോല്
வரி முடிவடையும் மண்டலம்,ലൈൻ-എൻഡ് സോൺ
வரி-இறுதி மண்டலம்,ലൈൻ-എൻഡ് സോൺ
வரி உபகரணங்கள்,ലൈൻ ഉപകരണങ്ങൾ
வரி ஊட்டம்,ലൈൻ ഫീഡ്
வரி தீவன எழுத்து,ലൈൻ ഫീഡ് പ്രതീകം
வரி வடிகட்டி சமநிலை,ലൈൻ ഫിൽട്ടർ ബാലൻസ്
வரி கண்டுபிடிப்பாளர்,ലൈൻ ഫൈൻഡർ
வரி ஜெனரேட்டர்,ലൈൻ ജനറേറ്റർ
வரி குழு,ലൈൻ ഗ്രൂപ്പ്
வரி வெற்றி,ലൈൻ ഹിറ്റ്
வரி மின்மறுப்பு,ലൈൻ ഇംപെഡൻസ്
வரி அட்டவணை,ലൈൻ സൂചിക
வரி இடைமுக அடிப்படை,ലൈൻ ഇന്റർഫേസ് ബേസ്
வரி விசை,ലൈൻ കീ
வரி நிலை,ലൈൻ ലെവൽ
வரி இணைப்பு துடிப்பு,ലൈൻ ലിങ്ക് പൾസിംഗ്
வரி சுமை,ലൈൻ ലോഡ്
வரி வளையம்,ലൈൻ ലൂപ്പ്
வரி வளையம்  எதிர்ப்பு,ലൈൻ ലൂപ്പ്  ചെറുക്കല്
வரி  தவறான பதிவு,നിര  തെറ്റായ പെരുമാറ്റം
"வரி முறை , மாறுதல்","ലൈൻ മോഡ്, മാറുന്നു"
வரி சத்தம்,ലൈൻ ശബ്ദം
வரி எண்,ലൈൻ നമ്പർ
வரி எண்  எடிட்டிங்,ലൈൻ നമ്പർ  എഡിറ്റിംഗ്
வரி அச்சுப்பொறி,ലൈൻ പ്രിന്റർ
வரி அச்சிடுதல்,ലൈൻ പ്രിന്റിംഗ്
வரி நெறிமுறை,ലൈൻ പ്രോട്ടോക്കോൾ
வரி ரிலே,ലൈൻ റിലേ
வரி பதில்  பயன்முறை,ലൈൻ പ്രതികരണം  മാതിരി
வரி வளைவு,ലൈൻ സ്കൂ
வரி வேகம்,ലൈൻ വേഗത
ஒரு அங்குல கோடுகள்,ലൈനുകൾ-പെർ-ഇഞ്ച്
வரி நிலை,ലൈൻ നില
வரி ஸ்ட்ரெச்சர்,ലൈൻ സ്ട്രെഷർ
வரி எழுச்சி,ലൈൻ സർജ്
வரி மாறுதல்,ലൈൻ സ്വിച്ചിംഗ്
வரி போக்குவரத்து,ലൈൻ ട്രാഫിക്
இணைப்பு,ബന്ധം
இணைப்பு,ലിങ്ക്
இணைப்பு ஆசிரியர்,ലിങ്കേജ് എഡിറ്റർ
இணைப்பு பிரிவு,ലിങ്കേജ് വിഭാഗം
இணைப்பு-இணைக்கப்பட்டுள்ளது,ലിങ്ക്-അറ്റാച്ചുചെയ്തു
இணைப்பு-இணைக்கப்பட்டுள்ளது  நிலையம்,ലിങ്ക്-അറ്റാച്ചുചെയ്തു  സ്ഥലം
இணைப்பு-இணைக்கப்பட்டுள்ளது  முனையத்தில்,ലിങ്ക്-അറ്റാച്ചുചെയ്തു  അതിതീവ്രമായ
இணைப்பு பிட்,ലിങ്ക് ബിറ്റ്
இணைப்பு மூலம்-இணைப்பு  சிக்னல்,ലിങ്ക്-ബൈ-ലിങ്ക്  സിഗ്നിംഗ്
இணைப்பு இணைப்பு,കണക്കിൻ കണക്ഷൻ
இணைப்பு கட்டுப்பாடு,ലിങ്ക് നിയന്ത്രണം
இணைப்பு கட்டுப்பாடு  செயல்முறை,ലിങ്ക് നിയന്ത്രണം  ഗതി
இணைப்பு திருத்து,ലിങ്ക് എഡിറ്റുചെയ്യുക
இணைக்கப்பட்ட தொடர்ச்சியானது  கோப்பு,ലിങ്കുചെയ്ത തുടർച്ചയായ  ഫയല്
இணைக்கப்பட்ட சப்ரூட்டீன்,ലിങ്കുചെയ്ത സബ്റൂട്ടിൻ
இணைப்பான்,ലിങ്കറുകാരന്
இணைப்பு குழு,ലിങ്ക് ഗ്രൂപ്പ്
ஏற்றி இணைத்தல்,ലോക്കിംഗ് ലോഡർ
ஏற்றி இணைத்தல்  நிர்வாகி,ലോക്കിംഗ് ലോഡർ  എക്സിക്യൂട്ടീവ്
இணைப்பு நெறிமுறை,ലിങ്ക് പ്രോട്ടോക്കോൾ
LISP (பட்டியல்  செயலாக்கம்),ലിസ്പ് (പട്ടിക  പ്രോസസ്സിംഗ്)
பட்டியல் இயக்கிய  பரவும் முறை,ലിസ്റ്റ്-സംവിധാനം  പകർച്ച
கேட்கும் முறை,ശ്രവിക്കുന്ന മോഡ്
பட்டியல் கையாளுதல்  அறிக்கை,പട്ടിക കൈകാര്യം ചെയ്യൽ  പ്രസ്താവന
பட்டியல்,ലിസ്റ്റിംഗ്
பட்டியல் செயலாக்கம்,ലിസ്റ്റ് പ്രോസസ്സിംഗ്
செயலாக்க மொழி பட்டியல்,ലിസ്റ്റ് പ്രോസസ്സിംഗ് ഭാഷ
பட்டியல் செயலாக்கம்  திட்டம்,ലിസ്റ്റ് പ്രോസസ്സിംഗ്  കാരപരിപാടി
பட்டியல் அமைப்பு,പട്ടിക ഘടന
நேரடி,പദാനുപദമായ
நேரடி செயல்பாடு,അക്ഷരാർത്ഥത്തിൽ പ്രവർത്തനം
நேரடி குளம்,അക്ഷര കുളം
நேரடி தேடல்,അക്ഷര തിരയൽ
இலக்கிய தேடல்,സാഹിത്യ തിരയൽ
நேரடி விசைப்பலகை,തത്സമയ കീബോർഡ്
சுமை,ഭാരം
சுமை சமநிலை,ബാലൻസിംഗ് ലോഡ് ചെയ്യുക
அட்டை சுமை,ലോഡ് കാർഡ്
சுமை சுருள்,കോയിൽ ലോഡുചെയ്യുക
ஏற்றப்பட்ட வரி,ലോഡുചെയ്ത വരി
ஏற்றப்பட்ட தோற்றம்,ലോഡുചെയ്ത ഉറവിട
ஏற்றி,ലോഡർ
ஏற்றி நிரல் (= ஏற்றி),ലോഡർ പ്രോഗ്രാം (= ലോഡർ)
ஏற்றி வகை,ലോഡർ തരം
சுமை வசதி,ലോഡ് സൗകര്യം
படத்தை ஏற்றவும்,ചിത്രം ലോഡുചെയ്യുക
ஏற்றுகிறது,ലോഡിംഗ്
ஏற்றுதல் சுருள்,കോയിൽ ലോഡുചെയ്യുന്നു
பிழை ஏற்றுகிறது,ലോഡുചെയ്യുന്നു
ஏற்றுதல் செயல்முறை,നടപടിക്രമം ലോഡുചെയ്യുന്നു
வழக்கத்தை ஏற்றுகிறது,പതിവ് ലോഡുചെയ്യുന്നു
சுமை சமநிலை,ലോഡ് ലെവലിംഗ്
வரைபடத்தை ஏற்றவும்,മാപ്പ് ലോഡ് ചെയ്യുക
சுமை பயன்முறை,ലോഡ് മോഡ്
தொகுதி சுமை,ലോഡ് മൊഡ്യൂൾ
தொகுதி சுமை  நூலகம்,ലോഡ് മൊഡ്യൂൾ  പുസ്തകശാല
சுமை-அழைப்பு,ലോഡ്-ഓൺ-കോൾ
சுமை புள்ளி,ലോഡ് പോയിന്റ്
சுமை நிரல்  (= ஏற்றி),ലോഡ് പ്രോഗ്രാം ലോഡ് ചെയ്യുക  (= ലോഡർ)
சுமை பகிர்வு,ഒരു ലോഡ് പങ്കിടൽ
லோப்,ലോലിറ്റി
உள்ளூர்,പാദേശികമായ
உள்ளூர் அணுகல்,പ്രാദേശിക ആക്സസ്
உள்ளூர் பகுதி நெட்வொர்க்,ലോക്കൽ ഏരിയ നെറ്റ്വർക്ക്
உள்ளூர் பேட்டரி,പ്രാദേശിക ബാറ്ററി
உள்ளூர் மத்திய அலுவலகம்,പ്രാദേശിക കേന്ദ്ര ഓഫീസ്
உள்ளூர் சேனல்,പ്രാദേശിക ചാനൽ
உள்ளூர் குறியீடு,പ്രാദേശിക കോഡ്
உள்ளூர் பரிமாற்றம்,പ്രാദേശിക കൈമാറ്റം
உள்ளூர் வடிவம்  சேமிப்பு,പ്രാദേശിക ഫോർമാറ്റ്  ശേഖരണം
உள்ளூர் வடிவங்கள் கட்டுப்பாடு,പ്രാദേശിക ഫോമുകൾ നിയന്ത്രണം
உள்ளூர் வரி,ലോക്കൽ ലൈൻ
உள்ளூர் பூட்டு,പ്രാദേശിക ലോക്ക്
உள்ளூர் வளையம்,പ്രാദേശിക ലൂപ്പ്
உள்ளூரில் இணைக்கப்பட்டுள்ளது,പ്രാദേശികമായി അറ്റാച്ചുചെയ്തു
உள்ளூரில் இணைக்கப்பட்டுள்ளது  நிலையம்,പ്രാദേശികമായി അറ്റാച്ചുചെയ്തു  സ്ഥലം
உள்ளூர் பயன்முறை,പ്രാദേശിക മോഡ്
உள்ளூர் ஆர்டர் கம்பி,പ്രാദേശിക ഓർഡർ വയർ
உள்ளூர் ஆஸிலேட்டர்,പ്രാദേശിക ഓസ്സിലേറ്റർ
உள்ளூர் சேவை பகுதி,പ്രാദേശിക സേവന മേഖല
உள்ளூர் பக்கம்,പ്രാദേശിക വശം
உள்ளூர் நிலையம்,പ്രാദേശിക സ്റ്റേഷൻ
உள்ளூர் மாறுதல்  வசதி,പ്രാദേശിക സ്വിച്ചിംഗ്  സൗകര്യം
உள்ளூர் மாறி,പ്രാദേശിക വേരിയബിൾ
உள்ளூர் மாறி  சின்னம்,പ്രാദേശിക വേരിയബിൾ  പതീകം
கண்டுபிடி,കണ്ടുപിടിക്കുക
பயன்முறையைக் கண்டுபிடி,ലോക്കേറ്റ് മോഡ്
இடம்,സ്ഥാപിക്കല്
இருப்பிட கவுண்டர்  (= இடம்  பதிவு),ലൊക്കേഷൻ ക .ണ്ടർ  (= സ്ഥാനം  രജിസ്റ്റർ)
இருப்பிட வாழ்க்கை,ലൊക്കേഷൻ ലൈഫ്
லொக்கேட்டர் சாதனம்,ലൊക്കേറ്റർ ഉപകരണം
லொக்கேட்டர்  தகுதி,പ്രദേശവാസി  യോഗത
லொக்கேட்டர் மாறி,ലൊക്കേറ്റർ വേരിയബിൾ
பூட்டு,പൂട്ടുക
பூட்டப்பட்ட பெயர்,ലോക്കുചെയ്ത പേര്
பூட்டப்பட்ட பக்கம்,ലോക്കുചെയ്ത പേജ്
பூட்டப்பட்ட பதிவு,ലോക്കുചെയ്ത റെക്കോർഡ്
பூட்டுதல்,ലോക്കിംഗ്
பூட்டவும்,ലോക്ക് out ട്ട് ചെയ്യുക
கதவுட் தொகுதி,ലോക്ക out ട്ട് മൊഡ്യൂൾ
பூட்டுதல் அட்டவணை,ലോക്ക്-അപ്പ് പട്ടിക
பதிவு,മരത്തടി
லாகர்,ലോഗർ
பதிவு,പവേശിക്കുക
தருக்க அணுகல் நிலை,ലോജിക്കൽ ആക്സസ് ലെവൽ
தர்க்கரீதியான சேர்,ലോജിക്കൽ ആഡ്
தருக்க பகுப்பாய்வு,ലോജിക്കൽ വിശകലനം
தருக்க விளக்கப்படம்  (= ஓட்ட விளக்கப்படம்),യുക്തിസഹമായ ചാർട്ട്  (= ഫ്ലോ ചാർട്ട്)
தர்க்கரீதியான குழந்தை  பிரிவு,യുക്തിസഹമായ കുട്ടി  അംശം
தர்க்கரீதியான ஒப்பீடு,യുക്തിസഹമായ താരതമ്യം
தருக்க இணைப்பு,ലോജിക്കൽ സംയോജനം
தர்க்கரீதியான மாறிலி,യുക്തിസഹമായ സ്ഥിരത
தருக்க தரவு  கட்டமைப்பு,ലോജിക്കൽ ഡാറ്റ  ഘടന
தர்க்கரீதியான முடிவு,യുക്തിസഹമായ തീരുമാനം
தருக்க வடிவமைப்பு,യുക്തിസഹമായ രൂപകൽപ്പന
தருக்க சாதனம்  முகவரி,ലോജിക്കൽ ഉപകരണം  അഭിസംബോധന ചെയ്യുക
தருக்க வரைபடம்,ലോജിക്കൽ ഡയഗ്രം
தருக்க வேறுபாடு,യുക്തിസഹമായി വ്യത്യാസം
தருக்க வேறுபாடு,ലോജിക്കൽ ഡിസ്ട്രക്ഷൻ
தருக்க உறுப்பு,ലോജിക്കൽ ഘടകം
தர்க்கரீதியான வெளிப்பாடு,യുക്തിസഹമായ പദപ്രയോഗം
தருக்க கோப்பு,ലോജിക്കൽ ഫയൽ
தருக்க ஓட்ட விளக்கப்படம்  (ஓட்ட விளக்கப்படம்),ലോജിക്കൽ ഫ്ലോ ചാർട്ട്  (ഫ്ലോ ചാർട്ട്)
தருக்கக் குழு  வழிமுறைகள்,ലോജിക്കൽ ഗ്രൂപ്പ്  നിര്ദ്ദേശം
தர்க்கரீதியான என்றால்,ലോജിക്കൽ ആണെങ്കിൽ
தருக்க அறிவுறுத்தல்,യുക്തിസഹമായ നിർദ്ദേശം
தருக்க நிலை,ലോജിക്കൽ ലെവൽ
தருக்க வரி குழு,ലോജിക്കൽ ലൈൻ ഗ്രൂപ്പ്
தருக்க பெருக்கல்,ലോജിക്കൽ ഗുണി
தருக்க எண்,ലോജിക്കൽ നമ്പർ
தர்க்கரீதியான செயல்பாடு,ലോജിക്കൽ പ്രവർത്തനം
தருக்க ஆபரேட்டர்,ലോജിക്കൽ ഓപ്പറേറ്റർ
தருக்க பக்கம்  அடையாளங்காட்டி,യുക്തിസഹമായ പേജ്  തിരിച്ചറിയല്
தருக்க பக்கம்  எண்,യുക്തിസഹമായ പേജ്  അക്കം
தர்க்கரீதியான பெற்றோர்  பிரிவு,ലോജിക്കൽ രക്ഷകർത്താവ്  അംശം
தருக்க முதன்மை,ലോജിക്കൽ പ്രൈമറി
தருக்க தயாரிப்பு,ലോജിക്കൽ ഉൽപ്പന്നം
தருக்க பதிவு,ലോജിക്കൽ റെക്കോർഡ്
தருக்க பதிவு  தொகுதி,ലോജിക്കൽ റെക്കോർഡ്  ഉപരോധിക്കുക
தர்க்கரீதியான உறவு,യുക്തിസഹമായ ബന്ധം
தர்க்கரீதியான மாற்றம்,യുക്തിസഹമായ മാറ്റം
தருக்க அமைப்பு,യുക്തിസഹമായ ഘടന
தர்க்கரீதியான தொகை,യുക്തിസഹമായ തുക
தருக்க சுவிட்ச்,ലോജിക്കൽ സ്വിച്ച്
தருக்க சின்னம்,യുക്തിസഹമായ ചിഹ്നം
தர்க்கரீதியான சொல்,യുക്തിസഹമായ പദം
தருக்க டைமர்,ലോജിക്കൽ ടൈമർ
தர்க்கரீதியான தடமறிதல்,യുക്തിപരമായ കണ്ടെയ്ക്കൽ
தருக்க பாதை,യുക്തിസഹമായ ട്രാക്ക്
தருக்க அலகு,ലോജിക്കൽ യൂണിറ്റ്
தர்க்கரீதியான மாறி,ലോജിക്കൽ വേരിയബിൾ
தருக்க தொகுதி,ലോജിക്കൽ വോളിയം
தருக்க அனலைசர்,ലോജിക്കൽ അനലൈസർ
லாஜிக் கார்டு,ലോജിക് കാർഡ്
தர்க்க விளக்கப்படம் (= ஓட்டம்  விளக்கப்படம்),ലോജിക് ചാർട്ട് (= ഒഴുക്ക്  ചാർട്ട്)
லாஜிக் டிகோடர்,ലോജിക് ഡീകോഡർ
தர்க்க வடிவமைப்பு,ലോജിക് ഡിസൈൻ
தர்க்க சாதனம்,ലോജിക് ഉപകരണം
தர்க்க வரைபடம்,ലോജിക് ഡയഗ്രം
தர்க்க உறுப்பு,ലോജിക് ഘടകം
தர்க்க வெளிப்பாடு,യുക്തിയുടെ പദപ്രയോഗം
தர்க்க குடும்பம்,ലോജിക് കുടുംബം
தர்க்க ஓட்ட விளக்கப்படம்  (= ஓட்ட விளக்கப்படம்),ലോജിക് ഫ്ലോ ചാർട്ട്  (= ഫ്ലോ ചാർട്ട്)
தர்க்க செயல்பாடு,ലോജിക് പ്രവർത്തനം
தர்க்க அறிவுறுத்தல்,യുക്തിപരമായ നിർദ്ദേശം
தர்க்க ஒளி,ലോജിക് ലൈറ്റ്
தர்க்க செயல்பாடு,ലോജിക് പ്രവർത്തനം
தர்க்க ஆய்வு,ലോജിക് അന്വേഷണം
தர்க்க தயாரிப்பு,ലോജിക് ഉൽപ്പന്നം
தர்க்க மாற்றம்,ലോജിക് ഷിഫ്റ്റ്
தர்க்க குறுகிய தவறு,ലോജിക് ഹ്രസ്വ തെറ്റ്
தர்க்க சமிக்ஞை,ലോജിക് സിഗ്നൽ
தர்க்க நிலை,ലോജിക് സ്റ്റേറ്റ്
தர்க்க சின்னம்,യുക്തിയുടെ ചിഹ്നം
தர்க்க அலகு,ലോജിക് യൂണിറ്റ്
உள்நுழைக (= உள்நுழைக),ലോഗിൻ ചെയ്യുക (= ലോഗ് ഓൺ)
உள்நுழைக (= வெளியேறு),ലോഗ് ഓഫ് (= ലോഗ് out ട്ട് ചെയ്യുക)
உள் நுழை,ലോഗിൻ ചെയ്യുക
வெளியேறு,ലോഗ് out ട്ട് ചെയ്യുക
பதிவு அவ்வப்போது  ஆண்டெனா,ആനുകാലികം ലോഗ് ചെയ്യുക  ഏരിയെല്
நீளமான  இருப்பு,രേഖാംശ  ബാക്കി
நீளமான காசோலை,രേഖാംശ പരിശോധന
நீளமான சுற்று,രേഖാംശ സർക്യൂട്ട്
நீளமான  தூண்டல் சத்தம்,രേഖാംശ  ഇൻഡക്ഷൻ ശബ്ദം
நீளமான முறை  தாமதக் கோடு,രേഖാംശ-മോഡ്  കാലതാമസം
நீளமான சமநிலை  காசோலை,രേഖാംശ പാരിറ്റി  ചെക്ക്
நீளமான  பணிநீக்கம்  காசோலை,രേഖാംശ  ആവർത്തനം  ചെക്ക്
நீளமான  பரவும் முறை  காசோலை,രേഖാംശ  പകർച്ച  ചെക്ക്
முன்னோக்கிப் பாருங்கள்,മുന്നോട്ട് നോക്കൂ
எடுத்துச் செல்லுங்கள்,മുന്നോട്ട് പോകുക
முன்னோக்கி அலகு பாருங்கள்,മുന്നോട്ട് നോക്കുക
பாருங்கள்,തിരയൽ
தேடல் அட்டவணை,നോക്കൂ-പട്ടിക
லூப்,ലൂപ്പ്
லூப்-பேக் சோதனை,ലൂപ്പ്-ബാക്ക് ടെസ്റ്റ്
லூப் உடல்,ലൂപ്പ് ബോഡി
லூப் பாக்ஸ்,ലൂപ്പ് ബോക്സ്
லூப் சோதனை,ലൂപ്പ് പരിശോധന
லூப் நிறைவு,ലൂപ്പ് പൂർത്തിയാക്കൽ
லூப் கம்ப்யூட்டிங்,ലൂപ്പ് കമ്പ്യൂട്ടിംഗ്
லூப் கட்டுப்பாடு,ലൂപ്പ് നിയന്ത്രണം
லூப் கட்டுப்பாடு  அறிக்கை,ലൂപ്പ് നിയന്ത്രണം  പ്രസ്താവന
லூப்-கட்டுப்பாடு  மாறக்கூடிய,ലൂപ്പ് നിയന്ത്രണം  വേരിയബിൾ
லூப் கவுண்டர்,ലൂപ്പ് ക .ണ്ടർ
லூப் கருத்து  சிக்னல்,ലൂപ്പ് ഫീഡ്ബാക്ക്  അടയാളം
லூப்பிங்,ലൂപ്പിംഗ്
மரணதண்டனை,വധശിക്ഷ വളച്ചൊടിക്കുന്നു
லூப் துவக்கம்,ലൂപ്പ് സമാരംഭിക്കൽ
லூப் உள்ளீட்டு சமிக்ஞை,ഇൻപുട്ട് സിഗ്നൽ ലൂപ്പ് ചെയ്യുക
லூப் ஜாக்  சுவிட்ச்போர்டு,ലൂപ്പ് ജാക്ക്  മാറുക
லூப் மாற்றம்,ലൂപ്പ് പരിഷ്ക്കരണം
லூப் நெட்வொர்க்,ലൂപ്പ് നെറ്റ്വർക്ക്
லூப் எதிர்ப்பு,ലൂപ്പ് പ്രതിരോധം
லூப் தலைகீழ்  மின்கலம்,ലൂപ്പ് റിവേഴ്സ്  ബാറ്ററി
லூப் சுய சோதனை,ലൂപ്പ് സ്വയം പരിശോധന
லூப் சிக்னலிங்,ലൂപ്പ് സിഗ്നലിംഗ്
லூப் தொடக்க,ലൂപ്പ് ആരംഭിക്കുക
லூப் முடித்தல்,ലൂപ്പ് അവസാനിപ്പിക്കൽ
லூப் சோதனை,ലൂപ്പ് പരിശോധന
லூப் பரிமாற்றம்  செயல்பாடு,ലൂപ്പ് കൈമാറ്റം  പവര്ത്തിക്കുക
லூப் டிரான்ஸ்மிஷன்,ലൂപ്പ് ട്രാൻസ്മിഷൻ
லூப் டிரான்ஸ்மிஷன் சட்டகம்,ലൂപ്പ് ട്രാൻസ്മിഷൻ ഫ്രെയിം
லூப் புதுப்பிப்பு,ലൂപ്പ് അപ്ഡേറ്റ്
தளர்வாக இணைக்கப்பட்டுள்ளது,അയഞ്ഞ രീതിയിൽ
இழப்பு,നഷ്ടം
முக்கியத்துவ இழப்பு,പ്രാധാന്യം നഷ്ടപ്പെടുന്നു
உரித்தல் இழப்பு,ഉച്ചത്തിലുള്ള നഷ്ടം
குறைந்த செயல்பாட்டு தரவு  செயலாக்கம்,കുറഞ്ഞ പ്രവർത്തന ഡാറ്റ  നടപടി
குறைந்த பைட்,കുറഞ്ഞ ബൈറ്റ്
குறைந்த-இறுதி MPU,ലോ-എൻഡ് എംപിയു
கீழ் எல்லை,താഴ്ന്ന പരിധി
குறைந்த கர்டேட்,താഴ്ന്ന ക്വാരി
குறைந்த அளவிலான மொழி,താഴ്ന്ന നിലയിലുള്ള ഭാഷ
குறைந்த இரைச்சல்  பெருக்கி,കുറഞ്ഞ ശബ്ദം  ആംപ്ലിഫയർ
குறைந்த வரிசை,കുറഞ്ഞ ക്രമം
குறைந்த வரிசை இலக்க,കുറഞ്ഞ ഓർഡർ അക്ക
குறைந்த வரிசை நிலை,കുറഞ്ഞ ഓർഡർ സ്ഥാനം
குறைந்த பாஸ் வடிகட்டி,കുറഞ്ഞ പാസ് ഫിൽട്ടർ
குறைந்த செயல்திறன்  உபகரணங்கள்,കുറഞ്ഞ പ്രകടനം  സജ്ജീകരണം
குறைவான வேகம்,കുറഞ്ഞ വേഗത
குறைந்த வேக சேமிப்பு,കുറഞ്ഞ സ്പീഡ് സ്റ്റോറേജ്
குறைந்த நாடா,കുറഞ്ഞ ടേപ്പ്
லூகாசிவிச்  குறியீடு,ലുകാശ്യൂസിസ്  നൃത്തം
மொத்த ஏற்றுதல்,പിണ്ഡമുള്ള ലോഡിംഗ്
இயந்திர முகவரி,മെഷീൻ വിലാസം
இயந்திரம் கிடைக்கிறது  நேரம்,മെഷീൻ ലഭ്യമാണ്  കാലം
இயந்திர சோதனை,മെഷീൻ പരിശോധന
இயந்திர சோதனை  கையாளுபவர்,മെഷീൻ പരിശോധന  ഹാൻഡ്ലർ
இயந்திர சோதனை  காட்டி,മെഷീൻ പരിശോധന  സൂചകം
இயந்திர சோதனை  குறுக்கீடு,മെഷീൻ പരിശോധന  തടസ്സം
இயந்திர குறியீடு,മെഷീൻ കോഡ്
இயந்திர அறிவாற்றல்,മെഷീൻ കോഗ്നിഷൻ
இயந்திர சுழற்சி,മെഷീൻ സൈക്കിൾ
இயந்திரம்  சார்ந்தது,യന്തം  ആശയിക്കുന്ന
இயந்திரம்  சார்ந்தது  மொழி,യന്തം  ആശയിക്കുന്ന  ഭാഷ
இயந்திரம்  சார்ந்தது  மென்பொருள்,യന്തം  ആശയിക്കുന്ന  സോഫ്റ്റ്വെയർ
இயந்திர சமன்பாடு,യന്ത്രം സമവാക്യം
இயந்திரம்  சித்திரம்,യന്തം  തുലവിവരണം
இயந்திர பிழை,മെഷീൻ പിശക്
இயந்திர செயலற்ற நேரம்,മെഷീൻ നിഷ്ക്രിയ സമയം
இயந்திரம்  சுயாதீனமான,യന്തം  സതന്തനായ
இயந்திரம்  சுயாதீனமான  மொழி,യന്തം  സതന്തനായ  ഭാഷ
இயந்திரம்  சுயாதீனமான  மென்பொருள்,യന്തം  സതന്തനായ  സോഫ്റ്റ്വെയർ
இயந்திரம்  சுயாதீனமான  தீர்வு,യന്തം  സതന്തനായ  പരിഹാരം
இயந்திரம்  வழிமுறைகள்,യന്തം  നിര്ദ്ദേശം
இயந்திரம்  ஆணையக் குறியீடு,യന്തം  ഇൻസ്ട്രക്ഷൻ കോഡ്
இயந்திரம்  வழிமுறைகள்  அறிக்கை,യന്തം  നിര്ദ്ദേശം  പ്രസ്താവന
இயந்திரம்  நுண்ணறிவு,യന്തം  ബുദ്ധി
இயந்திர உள்,മെഷീൻ കോൺട്രാറ്റ്
இயந்திர மொழி  குறியீடு,മെഷീൻ ഭാഷ  കോഡ്
இயந்திர வழி கற்றல்,യന്ത്ര പഠനം
இயந்திர தர்க்கம்,മെഷീൻ ലോജിക്
இயந்திர செயல்பாடு,മെഷീൻ പ്രവർത്തനം
இயந்திரம் சார்ந்த  மொழி,മെഷീൻ ഓറിയന്റഡ്  ഭാഷ
இயந்திரம் படிக்கக்கூடியது,വായിക്കാവുന്ന യന്ത്രം
இயந்திரம் படிக்கக்கூடியது  நடுத்தர,വായിക്കാവുന്ന യന്ത്രം  മധസ്ഥാനം
இயந்திர ஓட்டம்,മെഷീൻ റൺ
இயந்திரம் விவேகமான  தகவல்,മെഷീൻ വിവേകമുള്ളതാണ്  വിവരം
இயந்திரம்  உருவகப்படுத்துதல்,യന്തം  സിമുലേഷൻ
இயந்திர கெட்டுப்போன  நேரம்,യന്ത്രം കേടായി  കാലം
இயந்திர கருவி  கட்டுப்பாடு,മെഷീൻ ഉപകരണം  ഭരണം
இயந்திரம்  மொழிபெயர்ப்பு,യന്തം  വിവർത്തനം
இயந்திர பயன்பாடு  நேரம்,മെഷീൻ ഉപയോഗം  കാലം
மேக்ரோஅர்குமென்ட்,മാക്രോറിയൻ
மேக்ரோஅஸ்ம்ப்ளர்,മാക്രോസെംബ്ലർ
