Gujarati,Kannada
આડી,ಸಮತಲ ಖಾಲಿ
આડી વ્યાખ્યા (આડી ઠરાવ),ಸಮತಲ ವ್ಯಾಖ್ಯಾನ (ಸಮತಲ ರೆಸಲ್ಯೂಶನ್)
આડી ડિફ્લેક્શન ઓસિલેશન,ಸಮತಲ ವಿಚಲನ ಆಂದೋಲನ
આડી રેખા,ಸಮತಲ ಮಾರ್ಗ
આડા વિભાગ,ಸಮತಲ ವಿಭಾಗ
આડી સ્વીપ સર્કિટ,ಸಮತಲ ಸ್ವೀಪ್ ಸರ್ಕ್ಯೂಟ್
શિંગડા,ಕೊಂಬಿನ ಚಮಚ
યજમાન,ಅತಿಥೆಯ
ગરમ સ્થળ,ತಿರಸ್ಕಾರ
ગૃહ રાખવાનું,ಮನೆ ಕಂಟಿಮಿ
હબ,ಕೇಂದ್ರ
રંગ,ವರ್ಣ
હફમેન કોડિંગ,ಹಫ್ಮನ್ ಕೋಡಿಂಗ್
ગડબડ,ತಗ್ಗಿಸು
માનવીય Audio ડિઓની દ્રષ્ટિ,ಮಾನವ ಆಡಿಯೊ ಗ್ರಹಿಕೆ
માનવ audio ડિઓ પદ્ધતિ,ಮಾನವ ಆಡಿಯೊ ವ್ಯವಸ್ಥೆ
માનવ સુનાવણી પદ્ધતિ,ಮಾನವ ಶ್ರವಣ ಕಾರ್ಯವಿಧಾನ
માનવ વિડિઓ દ્રષ્ટિ,ಮಾನವ ವೀಡಿಯೊ ಗ್ರಹಿಕೆ
ભેજ,ಆರ್ದ್ರತೆ
સંકર,ಸಂಕರಜದ
સંકર સર્કિટ,ಹೈಬ್ರಿಡ್ ವೃತ್ತಿ
વર્ણમાલિક સર્કિટ,ಹೈಬ್ರಿಡ್ ಇಂಟರ್ಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
જળમાર્ગ,ಜಲಮಾಪಕ
અતિશયોક્તિ,ಅತಿರೇಕ
અતિસિપરી માધ્યમ,ಅಧಿಕ ಮಾಧ್ಯಮಗಳು
અસાધારણ લખાણ,ಅತಿರೇಕದ ಪಠ್ಯ
અતિશયોક્તિ,ಅತ್ಯಲ್ಪ ಲಿಖಿತ
મૂર્તિ,ಐಕಾನ್
ઓળખ,ಗುರುತಿಸುವಿಕೆ
ઓળખકર્તા,ಗುರುತಿಸಿಕೊಳ್ಳುವಿಕೆ
સળગવું,ಹಾರಿಹೋಗು
પ્રભુત્વ,ಹಾರಿಹೋಗುವ
રોશની,ಪ್ರಕಾಶಮಾನ
રોશની,ಪ್ರಕಾಶ
તસવીર,ಚಿತ್ರ
છબી,ಚಿತ್ರದ ಆಂಟೆನಾ
છબી,ಚಿತ್ರಣ
છબી -આઇકોનોસ્કોપ,ಚಿತ್ರಕೃಡು
તસવીર,ಚಿತ್ರದ ನಕ್ಷೆ
તસવીર,ಚಿತ್ರ
તસવીર,ಚಿತ್ರ ಸಂಸ್ಕರಣೆ
છબી રચિત,ಚಿತ್ರ ಸೆಟ್ಟರ್
કાલ્પનિક,ಕಾಲ್ಪನಿಕ
અવરોધ,ಪ್ರತಿರೋಧ
અવરોધ,ಪ್ರತಿರೋಧ ಹೊಂದಾಣಿಕೆ
અવરોધ,ಪ್ರತಿರೋಧ ಹೊಂದಾಣಿಕೆಯ ಸರ್ಕ್ಯೂಟ್
અવરોધ,ಪ್ರತಿರೋಧ ಹೊಂದಾಣಿಕೆ
ખાલી જગ્યાનો અવરોધ,ಮುಕ್ತ ಸ್ಥಳದ ಪ್ರತಿರೋಧ
અવરોધ -પરિવર્તન,ಪ್ರತಿರೋಧ ರೂಪಾಂತರ
આયાત,ಆಮದು
ગર્ભિત,ಕಳೆಯಾದ
પ્રભાવિત કરવું,ವೋಲ್ಟೇಜ್ ಅನ್ನು ಪ್ರಭಾವಿಸಿ
આવેશ,ಪ್ರಚೋದನೆ
મતાધિકાર પ્રતિભાવ,ಪ್ರಚೋದಕ ಪ್ರತಿಕ್ರಿಯೆ
અશુદ્ધ વાહકતા,ಅಶುದ್ಧ ವಾಹಕತೆ
અશુદ્ધતા,ಅಶುದ್ಧ ಅರೆವಾಹನ
નિષ્ક્રિય,ನಿಷ್ಪಲವಾದ
નિષ્ક્રિય બારી,ನಿಷ್ಕ್ರಿಯ ಕಿಟಕಿ
અશ્રાયત,ಕೇಳಿಸಲಾಗದ
અગ્નિથી બનેલું,ಉಚ್ಚಾರೆ
ઘટના કિરણ,ಘಟನೆ ರೇ
સમાવેશ,ಸೇರ್ಪಡೆ
આવતો સંકેત,ಒಳಬರುವ ಸಂಕೇತ
સૂચક,ಸೂಚನೆ
સ્વદેશી,ಸ್ಥಳೀಯ
ઇજા,ಸ ೦ ತಾನು
સંલગ્ન-રિએક્ટન્સ,ಪ್ರಚೋದಕ-ವಿಶ್ವಾಸ
સળગેલી સામગ્રી,ಉರಿಯುವ ವಸ್ತು
Infor પેચ,ಮಾಹಿತಿಯುಕ್ತ
જાણ,ಮಾಹಿತಿ
માહિતી સ્થાપત્ય,ಮಾಹಿತಿ ವಾಸ್ತುಶಿಲ್ಪ
માહિતી,ಮಾಹಿತಿ ಬಿಟ್
માહિતી અંક,ಮಾಹಿತಿ ಅಂಕಿಯ
માહિતી કિઓસ્ક,ಮಾಹಿತಿ ಕಿಯೋಸ್ಕ್
માહિતી પ્રક્રિયા,ಮಾಹಿತಿ ಪ್ರಕ್ರಿಯೆ
માહિતી પ્રૌદ્યોગિકી,ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ
રોષ,ನಾಚಿಕೆಗೇಡಿ
ઇજાગ્રસ્ત રેએડિએશન,ಅತಿಕ್ರಮತೆ ವಿಕಿರಣ
ઈન્ફ્રાસ્ટ્રક્ચર,ಮೂಲಸೌಕರ್ಯ
પીપવું,ಸೇವಿಸು
ઘટકો,ಪದಾರ್ಥಗಳು
પ્રારંભિક શબ્દ (આઇડબ્લ્યુ),ಪ್ರಾರಂಭದ ಪದ (ಐಡಬ್ಲ್ಯೂ)
આંતરિક કોડ,ಆಂತರಿಕ ಸಂಕೇತಗಳು
નવીનીકરણ,ಆವಿಷ್ಕಾರದಲ್ಲಿ
નિઘન,ಒಳಕ್ಕೆ
ઇનપુટ રેખા,ಇನ್ಪುಟ್ ಸಾಲು
ઇનપુટ એકમ,ಇನ್ಪುಟ್ ಘಟಕ
આવતો વિજપ્રવાહ,ಇನ್ಪುಟ್ ವೋಲ್ಟೇಜ್
ઇનપુટ આઉટપુટ,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್
દાખલ કરવું,ಸೇರಿಸು
દાખલ કરવું,ಒಳಸೇರಿಸುವಿಕೆಯ ನಷ್ಟ
ગોઠવણી,ಅನುಸ್ಥಾಪನ
તત્કાલ વોલ્ટેજ,ತತ್ಕ್ಷಣ ವೋಲ್ಟೇಜ್
સૂચના,ಸೂಚನಾ
ઇન્સ્યુલેટીવ સામગ્રી,ನಿರೋಧಕ ವಸ್ತು
ઉન્મત્ત,ನಿರೋಧನ
ઇન્સ્યુલેશન પ્રતિકાર,ನಿರೋಧನ ಪ್ರತಿರೋಧ
અલગ પાડનાર,ನಿರಂಕುಶಾಧಿಕಾರಿ
ઇન્ટિગ્રેટેડ સર્કિટ,ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
એકીકૃત નેટવર્ક,ನೆಟ್‌ವರ್ಕ್ ಅನ್ನು ಸಂಯೋಜಿಸಲಾಗುತ್ತಿದೆ
સંક્રમક,ಸಂಯೋಜಕ
બાતમી,ಬುದ್ಧಿಶಕ್ತಿ
તીવ્રતા,ತೀವ್ರತೆ
વાણી -વાણી,ಮಾತಿನ ತೀವ್ರತೆ
આંતર ચેનલ દખલ,ಅಂತರ ಚಾನಲ್ ಹಸ್ತಕ್ಷೇಪ
ઇન્ટરલેવ,ಮಧ್ಯಸ್ಥಗಾರ
ક્રિયાપ્રતિક્રિયા,ಪರಸ್ಪರ ಕ್ರಿಯೆ
ક્રિયાપ્રતિક્રિયા,ಸಂರತ್ವ
અંતર્ગત,ಅಂತರ್ವ್ಯಾಪೆ
સંબંધ,ಪರಸ್ಪರ ಸಂಬಂಧ
પ્રસારણ,ಅಂತರಸಂಪರ
ઇન્ટરફેસ -સ્કેનીંગ,ಇಂಟರ್ಫೇಸ್ ಸ್ಕ್ಯಾನಿಂಗ್
હસ્તક્ષેપ,ಹಸ್ತಕ್ಷೇಪ
આંતરતાનો વિસ્તાર,ಹಸ್ತಕ್ಷೇಪ ವಲಯ
દખલ કરવી,ಚಾನಲ್ ಅನ್ನು ಮಧ್ಯಪ್ರವೇಶಿಸುತ್ತಿದೆ
દખલ કરવાની આવર્તન,ಹಸ್ತಕ್ಷೇಪ ಆವರ್ತನ
રેડિયો આવર્તન સંકેત દખલ,ರೇಡಿಯೋ ಆವರ್ತನ ಸಿಗ್ನಲ್ ಅನ್ನು ಹಸ್ತಕ್ಷೇಪ ಮಾಡುವುದು
અંતર્દ્ય,ಅಡ್ಡಿ
ઇન્ટરલેવ,ಮಧ್ಯಸ್ಥಗಾರ
અંતરે,ಅಂತರ್ವರ್ಧಕ
સંગ્રહિત પ્રવાહ,ಇಂಟರ್ಲೀವ್ಡ್ ಸ್ಟ್ರೀಮ್
મેલીકટર,ಅಂತರ್ವರ್ಧಕ
સાંધા,ಒಳನೋಟವುಳ್ಳ
સાંધા,ಒಳನೋಟವುಳ್ಳ
અંતર્ઘોષ સમય,ಇಂಟರ್ಲೀವಿಂಗ್ ಅವಧಿ
અંતરાલ,ಇಂಟರ್ಲಾಕ್ ಸರ್ಕ್ಯೂಟ್
અંતરીલ સ્વીચ,ಇಂಟರ್ಲಾಕ್ ಸ್ವಿಚ್
એકસમાન,ಅಂತರ್ವರ್ಧಕ
મધ્યવર્તી નિષ્ફળતા,ಮಧ್ಯಂತರ ವೈಫಲ್ಯ
મધ્યવર્તી આવર્તન,ಮಧ್ಯಂತರ ಆವರ್ತನ
મધ્યવર્તી આવર્તન ઓસિલેટર,ಮಧ್ಯಂತರ ಆವರ್ತನ ಆಂದೋಲಕ
તૂટક તૂટક,ಪ್ರತಿಶಮನದ
તૂટક તૂટક વર્તમાન,ಮಧ್ಯಂತರ ಪ್ರವಾಹ
આંતરસંલાલ,ಅಂತರಗಣನೆ
અંતર્જ્ulationાન,ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ
અંતર્દૃષ્ટિનું ઉત્સર્જન,ಇಂಟಿಡ್ಯುಲೇಶನ್ ಹೊರಸೂಸುವಿಕೆ
આંતરસંલાવે પરીક્ષણ,ಇಂಟರಲ್ಫುಲೇಷನ್ ಪರೀಕ್ಷೆ
ઈનકાર,ಅಂತರ್ಜಾಲ
ઇન્ટરનેટ બ્રોડકાસ્ટિંગ,ಇಂಟರ್ನೆಟ್ ಪ್ರಸಾರ
ઇન્ટરનેટ,ಇಂಟರ್ನೆಟ್ ಚಾಟಿಂಗ್
ઇન્ટરનેટ પ્રોટોકોલ સ્ટેક,ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ಸ್ಟ್ಯಾಕ್
ઇન્ટરનેટ રેડિયો,ಅಂತರ್ಜಾಲ ರೇಡಿಯೋ
ઇન્ટરનેટ સ્ટ્રીમિંગ,ಅಂತರ್ಜಾಲ ಸ್ಟ್ರೀಮಿಂಗ್
ઇન્ટરનેટ વિડિઓ,ಇಂಟರ್ನೆಟ್ ವೀಡಿಯೊ
ભાષાંતરક્ષમતા,ಪರಸ್ಪರ ಕಾರ್ಯಸಾಧ್ಯತೆ
પ્રક્ષેપણ,ರಾಕ್ಷಸ
દુભાષિયા,ವ್ಯಾಖ್ಯಾನಕಾರ
અટકાવવું,ಅಡಚಣೆ
અટકાયત,ಅಡಚಣೆ
ખલેલકાર,ಅಡಚಣೆದಾರ
અંતરાલ,ಮಧ್ಯಂತರ
સાંકળ,ಬಿಲ್ಲೆ
અંદરનો ભાગ,ಒಳಭಾಗ
જાડું,ಅಂತಃಪ್ರವಾಹ
પુનરાવર્તન,ಅಂತಃಪ್ರವೇಶ
એક જાતની,ಇಂಟ್ರಾವೆಬ್
અંતર્ગત સેમિકન્ડક્ટર,ಆಂತರಿಕ ಅರೆವಾಹಕ
વિપરીત પ્રવાહ,ವಿಲೋಮ ಪ್ರವಾಹ
Verse ંધી અવકાશી સંચાલન,ವಿಲೋಮ ಪ್ರಾದೇಶಿಕ ಕಾರ್ಯಾಚರಣೆ
Vertંધું,ತಲೆಕೆಳಗಾದ
Ver ંધી એલ એન્ટેના,ತಲೆಕೆಳಗಾದ ಎಲ್ ಆಂಟೆನಾ
Ver ંધી વી એન્ટેના,ತಲೆಕೆಳಗಾದ ವಿ ಆಂಟೆನಾ
Inલટું,ವಶಪಡಿಸಿಕೊಳ್ಳುವವನು
અનિયમિત,ಅಕ್ರಮವಾದ
અપ્રસ્તુત તત્વ,ಅಪ್ರಸ್ತುತ
અલગ -અલગ નેટવર્ક,ಪ್ರತ್ಯೇಕ ಜಾಲ
અલગ પાડનાર,ಪ್ರತ್ಯೇಕಿಸುವವನು
ઘાટ,ದಮ್ಮಗ
જખમ,ಕಟುಕ
કલાલ,ದರ್ಜಿ ಫೈಲ್
જાવા સ્ક્રિપ્ટ,ಜಾವಾ ಸ್ಕ್ರಿಪ್ಟ್
ઝબૂકવું,ಕನ್ನಡಿಯ
ગફલત,ಗಲಿಬಿಲಿ
જોડાણ કરનાર,ಸೇರುವವನು
સંયુક્ત,ಜಂಟಿ
મેનું,ಕಲುಷಿತ
ગડબડી,ಜಿಗಿತಗಾರ
કચરો,ಮಂಜುಗಡ್ಡ
નકામો મેઇલ,ಅನಗತ್ಯ ಪತ್ರ
કર્કશ,ಪಟಲ
મુખ્ય,ಕೀಲಿ
પાટિયું,ಕೀಲಿ ಹಲಗೆ
ક keyંગું,ಮನವಿ
મહત્ત્વ,ಕಶೇಟು
કિલોસાયકલ,ಕಿಲೋಸೈಕಲ್
કિલોવોલ્ટ,ಕಿಲೋವೋಲ್ಟ್
કિલોવોટ,ಕಿಲೋವ್ಯಾಟ್
સંયોજક,ಚಲನಶಾಸ್ತ್ರ
ઘૂંટણ,ಮೊಣಕಾಲಿನ ವೋಲ್ಟೇಜ್
મૂઠ,ಗುಬ್ಬಿ
જ્ઞાન પૃષ્ટ,ಜ್ಞಾನದ ತಳಹದಿ
જ્ knowledgeાન પ્રતિનિધિત્વ,ಜ್ಞಾನ ನಿರೂಪಣೆ
એલ નેટવર્ક,ಎಲ್ ನೆಟ್‌ವರ್ಕ್
એલ વિભાગ ફિલ્ટર,L ವಿಭಾಗ ಫಿಲ್ಟರ್
લેગ અને લીડ,ಮಂದಗತಿ ಮತ್ತು ಸೀಸ
પાછળ,ಹಿಂದುಳಿದ ಪ್ರವಾಹ
પાછળ પાવર પરિબળ,ಮಂದಗತಿಯ ವಿದ್ಯುತ್ ಅಂಶ
સ્તુતિશીલ,ಹಾಳಾದ
દીવો,ದೀಪ
લેપટોપ,ಅಬ್ಬರ
લેસર આવર્તન,ಲೇಸರ್ ಆವರ್ತನ
સુવ્યવસ્થિત ભૂલ,ಸುಪ್ತ ದೋಷ
આંતરિક ઉષ્મા,ಸುಪ್ತ ಶಾಖ
અક્ષરશ,ಅಕ್ಷಾಂಶ
સ્તર,ಹರಿ
બાંધકામ,ಲೆಔಟ್
ગોઠવણ યોજના,ವಿನ್ಯಾಸ
દોરી,ಮುನ್ನಡೆಸಿಸು
અગ્રણી તબક્કો,ಪ್ರಮುಖ ಹಂತ
પ્રૂફ,ಸೋರಿಕೆ ಪುರಾವೆ
રખડુ,ಸೋರಿಕೆ
લીઝ્ડ સર્કિટ,ಗುತ್ತಿಗೆ ಸರ್ಕ್ಯೂಟ್
લેન્સ,ಮಸೂರ
કક્ષાના સૂચક,ಸಮಗ್ರ ಸೂಚಕ
પ્રકાશ નિયંત્રણ,ಲಘು ನಿಯಂತ್ರಣ
પ્રકાશ કલમ,ತಿಳಿ ಪೆನ್ನು
લાઈટનિંગ એરેસ્ટર,ಮಿಂಚಿನ ಬಂಧಕ
મર્યાદા,ಮಿತಿಗೊಳಿಸು
મર્યાદિત એમ્પ્લીફાયર,ಆಂಪ್ಲಿಫೈಯರ್ ಅನ್ನು ಸೀಮಿತಗೊಳಿಸುವುದು
હારી જવું,ರೇಖೆಯ ನಷ್ಟ
વાક્યનો અવાજ,ರೇಖೆಯ ಶಬ್ದ
દૃષ્ટિની લાઇન,ದೃಷ್ಟಿ
હરોળ,ರೇಖೆಯ ಹಂತ
મહત્ત્વ,ಸಾಲು ಹರಡುವಿಕೆ
રેખા,ರೇಖೆಯನ್ನು ಇಳಿಸಲಾಗಿಲ್ಲ
રેખીય ક્વોન્ટીઝર,ರೇಖೀಯ ಪರಿಮಾಣ
સુશોભન,ರೇಖಾತ್ವ
રેખાને લગતું,ಸಾಲು ಸಹಭಾಗಿ
રેખા-ક્ષેત્રાકાર,ಸಾಲಿನ
રેખાખરની આવર્તન,ಸಾಲು ಆವರ್ತನ
વાક્ય-અવબાધ,ಸಾಲು-ಉಚ್ಚಾರಣೆ
રેખા-ચતુર્થાંશ,ಸಾಲು-ತ್ರೈಮಾಸಿಕ ತರಂಗಾಂತರ
સંબંધ,ಮರ
કોરી,ಕೊಂಡಿ
જિદ્દી,ತುಟಿಯೊಳಗಿರುವ
જીવંત પ્રસારણ,ನೇರ ಪ್ರಸಾರ
જીવંત સરકી,ಲೈವ್ ಸರ್ಕ್ಯೂಟ್
જીવંત કાર્યક્રમ,ನೇರ ಕಾರ್ಯಕ್ರಮ
બોજો,ಹೊರೆ
ભારક્ષમતા,ಲೋಡ್ ಸಾಮರ್ಥ್ಯ
ભાર વહન ક્ષમતા,ಸಾಗಿಸುವ ಸಾಮರ್ಥ್ಯವನ್ನು ಲೋಡ್ ಮಾಡಿ
ભાર લાક્ષણિકતા,ಲೋಡ್ ವಿಶಿಷ್ಟ
ભાર અટકાવવું,ಪ್ರತಿರೋಧವನ್ನು ಲೋಡ್ ಮಾಡಿ
ભરેલું,ತುಂಬಿರುವ
લોહિયો,ತುಂಬುವವನು
ભારણ,ಲೋಡ್ ಮಾಡುವುದು
કોઇલ લોડિંગ,ಸುರುಳಿಯನ್ನು ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ
ભાર-પરીક્ષા,ಹೊರೆ ಪರೀಕ್ಷೆ
ઝઘડો,ಹಾಲೆ
Loંચી એન્ટેના,ಹಾಲೆ ಆಂಟೆನಾ
સ્થાનિક ક્ષેત્ર નેટવર્ક,ಸ್ಥಳೀಯ ಪ್ರದೇಶ ಜಾಲ
સ્થાનિક બેટરી,ಸ್ಥಳೀಯ ಬ್ಯಾಟರಿ
સ્થાનિક ઓસિલેટર,ಸ್ಥಳೀಯ ಆಂದೋಲನಕಾರ
લોગ,ಬ ೦ ದಿಸು
લોગ -બુક,ಲಾಗ್ ಪುಸ್ತಕ
લ log ગ ઇન કરો (લ log ગ ઇન),ಲಾಗ್ ಇನ್ ಮಾಡಿ (ಲಾಗ್ ಆನ್ ಮಾಡಿ)
લ log ગ ઓફ (લ log ગ આઉટ),ಲಾಗ್ ಆಫ್ ಮಾಡಿ (ಲಾಗ್ .ಟ್ ಮಾಡಿ)
લોગશીલી,ಹಾಳೆ
મસાલેદાર,ಲಾಗರಿಥಮ್
લોગરીધમિક એમ્પ્લીફાયર,ಲಾಗರಿಥಮಿಕ್ ಆಂಪ್ಲಿಫಯರ್
લોગરીધમિક ગુણોત્તર,ಲಾಗರಿಥಮಿಕ್ ಅನುಪಾತ
લોગરીધમિક પ્રતિભાવ,ಲಾಗರಿಥಮಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ
લૌકિક ધોરણ,ಲಾಗರಿಥಮಿಕ್ ಪ್ರಮಾಣ
ફાંટો,ಕಪ್ಪೆ
તર્કશાસ્ત્ર,ತರ್ಕ
તર્ક -દ્વાર,ತರ್ಕ ದ್ವಾರ
તર્કશાસ્ત્ર,ತರ್ಕ ಕಾರ್ಯಾಚರಣೆ
તાર્કિક,ತಾರ್ಕಿಕ
તાર્કિક રચના,ತಾರ್ಕಿಕ ಚೌಕಟ್ಟು
લોગો દાખલ કરનાર,ಲೋಗಾ ಒಳಹರಿ
રેખાંશ,ರೇಖಾಂಶ
ફટકો,ಕುಣಿಕೆ
લૂપ એન્ટેના,ಲೂಪ್ ಆಂಟೆನಾ
લૂપ ફાયદો,ಲೂಪ್ ಲಾಭ
લૂપ પરીક્ષણ,ಲೂಪ್ ಪರೀಕ್ಷೆ
છૂટક સંપર્ક,ಸಡಿಲ ಸಂಪರ್ಕ
સંતાપ,ಸಡಿಲ ಜೋಡಣೆ
લોસલેસ એન્ટેના,ನಷ್ಟವಿಲ್ಲದ ಆಂಟೆನಾ
લોસલેસ કમ્પ્રેશન,ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ
હારી સંકોચન,ನಷ್ಟದ ಸಂಕೋಚನ
લાઉડનેસ (ધ્વનિ),ಜೋರಾಗಿ (ಧ್ವನಿ)
લાઉડ સ્પીકર,ಮೋಡಿಮಾಡುವ
ઓછી આવર્તન,ಕಡಿಮೆ ಆವರ್ತನ
નીચા કક્ષાની ભાષા,ಕೆಳಮಟ್ಟದ ಭಾಷೆ
ઓછું ખોટ ફીડર,ಕಡಿಮೆ ನಷ್ಟ ಫೀಡರ್
ઓછી ખોટ લવચીક કોક્સિયલ કેબલ,ಕಡಿಮೆ ನಷ್ಟ ಹೊಂದಿಕೊಳ್ಳುವ ಏಕಾಕ್ಷ ಕೇಬಲ್
નીચા અવાજ પ્રાપ્તકર્તા,ಕಡಿಮೆ ಶಬ್ದ ರಿಸೀವರ್
નીચા ઓર્બિટિંગ ઉપગ્રહ,ಕಡಿಮೆ ಕಕ್ಷೆಯ ಉಪಗ್ರಹ
નીચા પાસ ફિલ્ટર,ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್
ઓછી પ્રતિક્રિયા આપવાની કમાણી,ಕಡಿಮೆ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅರ್ಥ
ઓછો પ્રતિકાર માર્ગ,ಕಡಿಮೆ ಪ್ರತಿರೋಧ ಮಾರ್ಗ
ખસી કરવું,ಹುರಿದುಂಬಿಸು
ભ્રષ્ટતા,ಪ್ರಕಾಶ
ગઠ્ઠો લગાડવો,ಉಂಡವಾದ
પારકાન,ಬೃಹತ್ ಬ್ಲಾಕ್
મેક્રો વ્યાખ્યા,ಬೃಹತ್ ವ್ಯಾಖ್ಯಾನ
બનાવટ,ಬೃಹತ್ ದೃಷ್ಟಿ
જાદુઈ આંખ,ಮಾಯಾ ಕಣ್ಣು
ચુંબક,ಕಾಂತ
ચુંબકીય ક્ષેત્ર,ಕಾಂತಕ್ಷೇತ್ರ
ચુંબકીય પ્રવાહ,ಕಾಂತೀಯ ಹರಿವೆ
ચુંબકીય ધ્રુવ,ಕಾಂತ ಧ್ರುವ
ચુંબકીય તોફાન,ಕಾಂತೀಯ ಬಿರುಗಾಳಿ
ચુંબકીય સ્વીચ,ಕಾಂತೀಯ ಸ್ವಿಚ್
ચુંબકીય ટેપ,ಕಾಂತೀಯ ಟೇಪ್
ચુંબનત્વ,ಕಾಂತಶಾಸ್ತ್ರ
ટપાલ મક્કો,ಮೇಲ್ ವಿಲೀನ
ટપાલ યાદી,ಮೇಲಿಂಗ್ ಪಟ್ಟಿ
મુખ્ય વાહક,ಮುಖ್ಯ ವಾಹಕ
જાળવી,ನಿರ್ವಹಿಸು
જાળવણી,ನಿರ್ವಹಣೆ
જાળવણી ટીમ,ನಿರ್ವಹಣಾ ತಂಡ
બહુમતી,ಬಹುಮತ
સંપર્ક રિલે બનાવો,ಸಂಪರ್ಕ ರಿಲೇ ಮಾಡಿ
બનાવટની સ્વીચ,ಮೇಕ್ ಮತ್ತು ಬ್ರೇಕ್ ಸ್ವಿಚ್
પુરુષ-જોડકવાર,ಪುರುಷ ಸಮರಸಗಾರ
માણસે અવાજ કર્યો,ಮನುಷ್ಯ ಶಬ್ದ ಮಾಡಿದನು
મેનેજમેન્ટ ઇન્ફર્મેશન સિસ્ટમ (એમઆઈએસ),ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (ಎಂಐಎಸ್)
ચાલાકીભર્યું,ಕೈಗತ್ತಿದ
હસ્તકલા નિયંત્રણ,ಕೈಪಿಡಿ ನಿಯಂತ್ರಣ
પદ્ધતિ પદ્ધતિ,ಕೈಪಿಡಿ ವಿಧಾನ
સલામતી માર્ગદર્શિકા,ಸುರಕ್ಷತಾ ಮುನ್ನೆಚ್ಚರಿಕೆ ಕೈಪಿಡಿ
મેન્યુઅલી સંચાલિત,ಹಸ್ತಚಾಲಿತವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ
ઉત્પાદક,ತಯಾರಕ
મહોરું,ಮುಖವಾಡ
મસકી,ಮಂಜುಗಡ್ಡೆ
માસ્ક,ಮಾಸ್ಕರ್
છુપાયેલો,ಮರೆತುಹೋಗುವುದು
માસ્કીંગ વર્તન,ಮರೆಮಾಚುವ ವರ್ತನೆ
Audio ડિઓ -માસ્કિંગ અસર,ಆಡಿಯೊದ ಮರೆಮಾಚುವ ಪರಿಣಾಮ
માસ્કિંગ થ્રેશોલ્ડ,ಮರೆಮಾಚುವ ಮಿತಿ
માસ્કીંગ સ્વર,ಮರೆಮಾಚುವ ಸ್ವರ
મસ્ત,ಮಾಸ್ಟಿ
મસ્ત -રેડિયેટર,ಮಾಸ್ಟ್ ರೇಡಿಯೇಟರ್
મુખ્ય નિયંત્રણ,ಮಾಸ್ಟರ್ -ನಿಯಂತ್ರಣ
માસ્ટર ઓસિલાટોર,ಮಾಸ್ಟರ್ ಆಸಿಲಾರೆಟರ್
મેચ-અવબાધ,ಪಂದ್ಯ
મેચિંગ નેટવર્ક,ಹೊಂದಾಣಿಕೆಯ ನೆಟ್‌ವರ್ಕ್
મેચિંગ સ્ટબ,ಹೊಂದಾಣಿಕೆಯ ಸ್ಟಬ್
મેચિંગ ટ્રાન્સફોર્મર,ಹೊಂದಾಣಿಕೆಯ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್
ભૌતિક-તૈયારી,ಭೌತಿಕ ಪ್ರಚೋದನೆ
માળખું,ಕುಶಲತೆ
મહત્તમ,ಗರಿಷ್ಠೀಕರಣ
મહત્તમ માંગ સૂચક,ಗರಿಷ್ಠ ಬೇಡಿಕೆ ಸೂಚಕ
મહત્તમ શક્તિ ઘનતા,ಗರಿಷ್ಠ ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ
મહત્તમ સંવેદનશીલતા,ಗರಿಷ್ಠ ಸಂವೇದನೆ
મહત્તમ તાપમા,ಗರಿಷ್ಠ ಉಷ್ಣ
મહત્તમ ઉપયોગી આવર્તન,ಗರಿಷ್ಠ ಬಳಸಬಹುದಾದ ಆವರ್ತನ
મહત્તમ મૂલ્ય,ಗರಿಷ್ಠ ಮೌಲ್ಯ
નિષ્ફળતાનો સરેરાશ સમય,ವೈಫಲ್ಯದ ಸರಾಸರಿ ಸಮಯ
સરેરાશ કિંમત,ಸರಾಸರಿ ಮೌಲ್ಯ
માપેલ સંકેત,ಅಳತೆ ಸಂಕೇತ
માપ,ಅಳತೆ
માપવાનું સાધન,ಅಳೆಯುವ ಸಾಧನ
માપવાની સાધનસામગ્રી,ಉಪಕರಣಗಳನ್ನು ಅಳೆಯುವುದು
માપવાનું સાધન,ಅಳತೆ ಸಾಧನ
