Kannada,Marathi
ಏಕಸ್ತುಗಳ,मोनोस्टेबल
ಏಕಸ್ತುಗಳ  ಬಹುಕೈಥರಗಾರ,मोनोस्टेबल  मल्टीव्हिब्रेटर
ಮೊನೊಸ್ಟೇಬಲ್ ಪ್ರಚೋದಕ  ಸುತ್ತಾಟ,मोनोस्टेबल ट्रिगर  सर्किट
ಮಾರ್ಫೀಮ್,मॉर्फिम
ರೂಪಾಂತರ,मॉर्फिझम
ಅತ್ಯಂತ ಮಹತ್ವದ ಬಿಟ್,सर्वात महत्त्वपूर्ण बिट
ಅತ್ಯಂತ ಗಮನಾರ್ಹವಾದ  ಪಾತ್ರ,सर्वात महत्त्वपूर्ण  वर्ण
ತಾಯಿಯ ಮಂಡಳಿ,मदर बोर्ड
ತಾಯಿ ನೋಂದಣಿ,आई नोंदणी
ಆರೋಹಿಸು,माउंट
ಆರೋಹಿಸು ಗುಣಲಕ್ಷಣ,माउंट विशेषता
ಚಲಿಸು,हलवा
ಚಲನೆ ಕೊಡೆ,हालचाल फाइल
ಚಲಿಸುವ ಸರಾಸರಿ  ವಿಧಾನ,बदलती सरासरी  पद्धत
ಬಹುಕಾಲೀತ್ರ,मल्टीएसेस सिस्टम
ಮಲ್ಟಿಯಾಡ್ ಡ್ರೆಸ್  ಸೇರಿಸುವುದು,मल्टीएड्रेस  कॉलिंग
ಮಲ್ಟಿಯಾಡ್ ಡ್ರೆಸ್  ಕರೆ ಮಾಡುವ ಸೌಲಭ್ಯ,मल्टीएड्रेस  कॉलिंग सुविधा
ಮಲ್ಟಿಯಾಡ್ ಡ್ರೆಸ್  ಸೂಚನಾ,मल्टीएड्रेस  सूचना
ಬಹು -ಪರಿಶ್ರಮ,मल्टिआस्पेक्ट
ಬಹುಕ್ಯಿತ,मल्टीबस
ಬಾಯಿ,मल्टीचिप
ಬಹುಧಮನಿಯ  ರಂಗ,बहुआयामी  रचना
ಬಹುಧಮನಿಯ  ಭಾಷೆ,बहुआयामी  इंग्रजी
ಬೃಹತ್  ಜಾಲ,मल्टीडोमेन  नेटवर्क
ಮಲ್ಟಿಡೋಪ್ ರೇಖೆ,मल्टीड्रॉप लाइन
ಬಹುಸಂಖ್ಯಾತ  ದ್ವಿಧ್ರುವಿ ಆಂಟೆನಾ,मल्टीलेमेंट  द्विध्रुवीय अँटेना
ಬಹುರೂಪತೆ  ನಾಚಿಕೆಗೇಡಿ,बहुभाषिकता  पल्सिंग
ಬಹುರೂಪತೆ  ಪುಷ್‌ಬಟನ್ ಸೆಟ್,बहुभाषिकता  पुशबट्टन सेट
ಬಹುರೂಪತೆ  ರವಾನೆಗಾರ,बहुभाषिकता  प्राप्तकर्ता
ಬಹುರೂಪತೆ  ಸಂಕೇತ,बहुभाषिकता  सिग्नल
ಬಹುರೂಪತೆ  ಅಂತಿಮ,बहुभाषिकता  टर्मिनल
ಬಹುಕಾಲೀಭವನ  ವ್ಯವಸ್ಥೆ,मल्टीफंक्शन  प्रणाली
ಮಲ್ಟಿಜಾಬ್ ಕಾರ್ಯಾಚರಣೆ,मल्टीजॉब ऑपरेशन
ಬಹುಪದರದ ಸಾಧನ,मल्टीलेयर डिव्हाइस
ಬಹುಮಟ್ಟದ ವಿಳಾಸ,बहुस्तरीय पत्ता
ಬಹುಮಟ್ಟದ ಮೆಮೊರಿ,बहुस्तरीय मेमरी
ಬಹುಮಟ್ಟದ ಭದ್ರತೆ,बहुस्तरीय सुरक्षा
ಬಹುಮಟ್ಟದ  ಪ್ರವಾಹದ,बहु स्तरीय  सबरूटिन
ಬಹುಮಟ್ಟಿಗೆ ಸದ್ದು ಮಾಡಿದ,मल्टिलिंक्ड
ಮಲ್ಟಿಮೀಡಿಯ ಮೇಲ್,मल्टीमीडिया मेल
ಬಹುಕೋಶತೆ  ಪ್ರತಿಕೂಲತೆ,मल्टीमोड  काउंटर
ಮಲ್ಟಿಪಾಸ್ ವಿಂಗಡಣೆ,मल्टीपास क्रमवारी
ಬಹು ಪ್ರವೇಶ,एकाधिक प्रवेश
ಬಹು ವಿಳಾಸ  ಸೂಚನಾ,एकाधिक पत्ता  सूचना
ಬಹು  ನಿಯೋಜನೆ,एकाधिक  असाइनमेंट
ಬಹು ಸರಪಳಿ,एकाधिक साखळी
ಬಹು ಕನೆಕ್ಟರ್,एकाधिक कनेक्टर
ಬಹು  ಪ್ರಕಟಿಸುವುದು,एकाधिक  घोषणा
ಬಹು ಡೊಮೇನ್  ಜಾಲ,एकाधिक डोमेन  नेटवर्क
ಬಹು ಕೆಲಸ  ಸಂಸ್ಕರಣೆ,एकाधिक नोकरी  प्रक्रिया
ಬಹು ಉದ್ದ  ಕೆಲಸ,एकाधिक लांबी  कार्यरत
ಬಹು ಕಾರ್ಯಾಚರಣೆ,एकाधिक ऑपरेशन
ಬಹು ಪಾಯಿಂಟ್ ರೇಖೆ,एकाधिक बिंदू ओळ
ಬಹು ನಿಖರತೆ,एकाधिक सुस्पष्टता
ಬಹು  ಪ್ರೋಗ್ರಾಮಿಂಗ್,एकाधिक  प्रोग्रामिंग
ಬಹು ಗುದ್ದುವುದು,एकाधिक पंचिंग
ಬಹು  ಹಿಂಜರಿತ ಮಾದರಿ,एकाधिक  रीग्रेशन मॉडेल
ಬಹು ರೂಟಿಂಗ್,एकाधिक मार्ग
ಬಹು ಕಾರ್ಯ  ನಿರ್ವಹಣೆ,एकाधिक कार्य  व्यवस्थापन
ಬಹು ಉಪಯುಕ್ತತೆ,एकाधिक उपयुक्तता
ಬಹು ಮೌಲ್ಯಯುತವಾದ  ತರ್ಕ,एकाधिक मूल्यवान  तर्कशास्त्र
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ದತ್ತ  ಅಂತಿಮ,मल्टिप्लेक्स डेटा  टर्मिनल
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ಡ್ ಬಸ್,मल्टीप्लेक्स्ड बस
ಮಲ್ಟಿಪ್ಟಿನ  ಕಾರ್ಯಾಚರಣೆ,मल्टीप्लेक्स्ड  ऑपरेशन
ಬಹುಪಾಲು,मल्टीप्लेक्सर
ಬಹುಪಾಲು  ವೇಷಭೂಷಣ,मल्टीप्लेक्सर  सिम्युलेशन
ಬಹುವಚನ,मल्टीप्लेक्सिंग
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಲಿಂಕ್,मल्टिप्लेक्स दुवा
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್,मल्टीप्लेक्स मोड
ಬಹುಪರಣ  ಕಾರ್ಯಾಚರಣೆ,मल्टीप्लेक्स  ऑपरेशन
ಗುಣಕ ಅಂಶ,गुणक घटक
ಗುಣಾಕಾರ  ನೋಂದಣಿ,गुणक भाग  नोंदणी करा
ಪಂಚ್ ಗುಣಿಸುವುದು  (= ಲೆಕ್ಕಾಚಾರ  ಪಂಚ್),गुणाकार पंच  (= गणना करत आहे  पंच)
ಸರ್ಕ್ಯೂಟ್,मल्टीपॉईंट सर्किट
ಮಲ್ಟಿಪಾಯಿಂಟ್ ಲಿಂಕ್,मल्टीपॉईंट दुवा
ಬಹುಪಾಲು  ಜಾಲ,मल्टीपॉईंट  नेटवर्क
ಬಹು ಪರಿಧಮನಿ,बहुप्रति
ಬಹುಪಕ್ಷದ,मल्टीप्रोसेसिंग
ಬಹುಪಕ್ಷದ  ವ್ಯವಸ್ಥೆ,मल्टीप्रोसेसिंग  प्रणाली
ಬೃಹತ್,मल्टीप्रोसेसर
ಬೃಹತ್ ಒಳನೋಟವುಳ್ಳ,मल्टीप्रोसेसर इंटरलीव्हिंग
ಬೃಹತ್‌ಗ್ರಾಮಿಂಗ್,मल्टीप्रोग्रामिंग
ಬೃಹತ್‌ಗ್ರಾಮಿಂಗ್  ಮೆಮೊರಿ ರಕ್ಷಿಸಿ,मल्टीप्रोग्रामिंग  मेमरी संरक्षण
ಬೃಹತ್‌ಗ್ರಾಮಿಂಗ್  ವ್ಯವಸ್ಥೆ,मल्टीप्रोग्रामिंग  प्रणाली
ಮಲ್ಟಿರೆಲ್ ವಿಂಗಡಣೆ,मल्टीयील सॉर्टिंग
ಬಾಯಿ,मल्टीरिंग फाईल
ಬಹು  ಖಾಸಗಿ ಮಾರ್ಗ,मल्टीस्केड्यूल  खाजगी ओळ
ಬಹುಮಾಗಲನ,मल्टीस्टेशन
ಬಹು ಕಾರ್ಯ  ಕಾರ್ಯಾಚರಣೆ,बहु कार्य  ऑपरेशन
ಬಹುಕೋಲಿಪೀಠ,मल्टीथ्रेडिंग
ಬಹು ಯೂನಿಟ್  ಸಂಸ್ಕರಕ,मल्टीयुनिट  प्रोसेसर
ಮಲ್ಟಿಯುಷರ್ ವ್ಯವಸ್ಥೆ,मल्टिअर्स सिस्टम
ಮಲ್ಟಿವ್ಯೂಡ್ ತರ್ಕ,मल्टीव्हल्यूज्ड लॉजिक
ಬಹುಕೈಥರಗಾರ,मल्टीव्हिब्रेटर
ಮಲ್ಟಿವೇ ಹುಡುಕಾಟ  ಮರ,मल्टीवे शोध  झाड
ಪರಸ್ಪರ ಹೊರಗಿಡುವುದು,परस्पर बहिष्कार
ಪರಸ್ಪರ  ಮಾಹಿತಿ,परस्पर  माहिती
ಪರಸ್ಪರ ಜೋಡಿ  ಧಾರ್ಮಿಕತೆ,परस्पर जोडी  कॅपेसिटन्स
ನಸುಕ,नंद
ಅಂಶದ ಅಂಶ,नंद घटक
NAND ಕಾರ್ಯ,नंद फंक्शन
ನಂದಕ ಕಾರ್ಯಾಚರಣೆ,नंद ऑपरेशन
ನ್ಯಾನೊ ಪ್ರೊಸೆಸರ್,नॅनो प्रोसेसर
ನಲೇಖನ  ಸಂಗ್ರಹ,नॅनोप्रोग्राम  स्टोअर
ಕಿರಿದಾದ ತಂಡ,अरुंद बँड
ರಾಷ್ಟ್ರೀಯ ಪಾತ್ರಗಳಲ್ಲಿ,राष्ट्रीय चारित्र्य
ರಾಷ್ಟ್ರೀಯ  ಅವಶ್ಯಕತೆ,राष्ट्रीय  आवश्यकता
ಸ್ಥಳೀಯ ಲಗತ್ತು,मूळ संलग्नक
ಸ್ಥಳೀಯ ಸಂಹಿತೆ,नेटिव्ह कोड
ಸ್ಥಳೀಯ ಕಂಪೈಲರ್,नेटिव्ह कंपाईलर
ನೈಸರ್ಗಿಕ ಬೈನರಿ,नैसर्गिक बायनरी
ನೈಸರ್ಗಿಕ ಕಾರ್ಯ  ಉತ್ಪಾದಕ,नैसर्गिक कार्य  जनरेटर
ಸಹಜ ಭಾಷೆ,नैसर्गिक भाषा
ಸಹಜ ಭಾಷೆ  ವ್ಯವಸ್ಥೆ,नैसर्गिक भाषा  प्रणाली
ಸೂಜಿ,सुई
ಒಪ್ಪಿಸು,नकार द्या
ನಕಾರಾತ್ಮಕ ಪ್ರವೇಶ,नकारात्मक नोंद
ನಕಾರಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ,नकारात्मक अभिप्राय
ನಕಾರಾತ್ಮಕ ತರ್ಕ,नकारात्मक तर्कशास्त्र
ನಕಾರಾತ್ಮಕ ನಿಜವಾದ ತರ್ಕ,नकारात्मक सत्य तर्कशास्त्र
ನೇತೃತ್ವ,नेगेन्ट्रोपी
ಅದೂ ಅಲ್ಲ ಇದೂ ಅಲ್ಲ  ಕಾರ್ಯಾಚರಣೆ (ಅಥವಾ--  ಕಾರ್ಯಾಚರಣೆ),दोन्हीपैकी एक नाही  ऑपरेशन (नाही--  ऑपरेशन)
ನೇತ್ರ,नेपर
ನೆಸ್ಟೆಡ್ ಆಜ್ಞೆ  ಪಟ್ಟಿ,नेस्टेड कमांड  यादी
ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋಸ್,नेस्टेड मॅक्रो
ಗೂಡುಕಟ್ಟುವ ಹಂತ,घरटे पातळी
ಗೂಡುಕಟ್ಟುವ ಅಂಗಡಿ,नेस्टिंग स्टोअर
ನಿವ್ವಳ ರಚನೆ,निव्वळ रचना
ನೆಟ್‌ವರ್ಕ್ ಪ್ರವೇಶ  ನಿಯಂತ್ರಣ,नेटवर्क प्रवेश  नियंत्रण
ನೆಟ್‌ವರ್ಕ್ ಪ್ರವೇಶ  ಯಂತ್ರ,नेटवर्क प्रवेश  मशीन
ನೆಟ್‌ವರ್ಕ್ ಪ್ರವೇಶ  ಬೆಲೆ,नेटवर्क प्रवेश  किंमत
ನೆಟ್ವರ್ಕ್ ಅನಾನುಕೂಲ,नेटवर्क एनालॉग
ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ,नेटवर्क विश्लेषक
ಜಾಲ  ಅನ್ವಯಿಸು,नेटवर्क  अर्ज
ಜಾಲ  ವಾಸ್ತುಶಿಲ್ಪಿ,नेटवर्क  आर्किटेक्चर
ಜಾಲ  ಅ ೦ ಗಿರುವಿಕೆ,नेटवर्क  जागरूकता
ಜಾಲ  ಅಂಶ,नेटवर्क  घटक
ಜಾಲ  ದಸಸನ,नेटवर्क  गर्दी
ನೆಟ್ವರ್ಕ್ ಸ್ಥಿರ,नेटवर्क स्थिर
ನೆಟ್‌ವರ್ಕ್ ನಿಯಂತ್ರಣ  ಕ್ರಮ,नेटवर्क नियंत्रण  मोड
ನೆಟ್‌ವರ್ಕ್ ನಿಯಂತ್ರಣ  ಹಂತ,नेटवर्क नियंत्रण  टप्पा
ನೆಟ್‌ವರ್ಕ್ ನಿಯಂತ್ರಣ  ಕಾರ್ಯಕ್ರಮ  ಉತ್ಪಾದನೆ,नेटवर्क नियंत्रण  कार्यक्रम  पिढी
ನೆಟ್‌ವರ್ಕ್ ನಿಯಂತ್ರಣ  ಸಂಕೇತ ಘಟಕ,नेटवर्क नियंत्रण  सिग्नलिंग युनिट
ನೆಟ್ವರ್ಕ್ ಡೇಟಾಬೇಸ್  ವ್ಯವಸ್ಥೆ,नेटवर्क डेटाबेस  प्रणाली
ನೆಟ್‌ವರ್ಕ್ ಫ್ರಂಟ್ ಎಂಡ್,नेटवर्क फ्रंट एंड
ಜಾಲ  ಏಕೀಕರಣ,नेटवर्क  एकत्रीकरण
ನೆಟ್ವರ್ಕ್ ಸಮಗ್ರತೆ,नेटवर्क अखंडता
ಜಾಲ  ಪರಸ್ಪರ ಸಂಪರ್ಕ,नेटवर्क  इंटरकनेक्शन
ನೆಟ್ವರ್ಪ್ರಾ ಸಂಪರ್ಕಸಾಧನ  ಯಂತ್ರ,नेटवर्क इंटरफेस  मशीन
ನೆಟ್ವರ್ಕ್ ಪದರಗಳು,नेटवर्क लेयर
ನೆಟ್ವರ್ಕ್ ಲೋಡ್  ವಿಶ್ಲೇಷಣೆ,नेटवर्क लोड  विश्लेषण
ಜಾಲ ನೋಡಿದ್ದು,नेटवर्क नोड
ನೆಟ್ವರ್ಕ್ ನಿರ್ವಾಹಕ,नेटवर्क ऑपरेटर
ನೆಟ್‌ವರ್ಕ್ ಮಾರ್ಗ,नेटवर्क पथ
ನೆಟ್ವರ್ವರ್ ಪೋರ್ಟ್,नेटवर्क पोर्ट
ನೆಟ್ವರ್ಕ್ ಸಿದ್ಧಾಂತ,नेटवर्क सिद्धांत
ನೆಟ್‌ವರ್ಕ್ ಸಮಯವನ್ನು,नेटवर्क वेळ
ನೆಟ್ವರ್ಕ್ ಟಾಪ್ಲಾಜಿ,नेटवर्क टॉप्लॉजी
ನೆಟ್‌ವರ್ಕ್ ವರ್ಚುವಲ್  ಅಂತಿಮ,नेटवर्क आभासी  टर्मिनल
ತಟಸ್ಥ ನೆಲ,तटस्थ ग्राउंड
ತಟಸ್ಥ ರಿಲೇ,तटस्थ रिले
ತಟಸ್ಥ  ರೋಗ ಪ್ರಸಾರ,तटस्थ  संसर्ग
ಹೊಸ ಇನ್ಪುಟ್ ಕ್ಯೂ,नवीन इनपुट रांग
ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ,नवीन ओळ वर्ण
ಹೊಸ ಪ್ಯಾಕ್,नवीन पॅक
ಹೊಸ ಸಿಂಚ್,नवीन समक्रमित
ನೆತ್ತರು,Nexus
ಚಾಚು,Nebe
ನಿಕಲ್ ವಿಳಂಬ ರೇಖೆ,निकेल विलंब ओळ
ನಿಲ್ತಿ,शून्य पॉईंटर
ಒಂಬತ್ತು ಪೂರಕ,नऊ चे पूरक
ತೊಂಬತ್ತು ಕಾಲಮ್  ಚೀಟಿ,नव्वद स्तंभ  कार्ड
ನವಿಲು,NIP
ಯಾವುದೇ ರೀತಿಯಾರ  ಷರತ್ತು,नाही ग्राहक  परिस्थिती
ಶಬ್ದ  ವಿಶಿಷ್ಟ ಲಕ್ಷಣದ,आवाज  वैशिष्ट्यपूर्ण
ಶಬ್ದ ಅಂಶ,आवाज घटक
ಶಬ್ದ ಕೊಲೆಗಾರ,आवाज किलर
ಶಬ್ದ ಲಾವೆಲ್,आवाज लावेल
ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್,गोंगाट नसलेले कोडिंग
ಶಬ್ದ ಅಂಚು,आवाज मार्जिन
ಶಬ್ದ ಅನುಕ್ರಮ,आवाज क्रम
ಶಬ್ದ ಮೂಲ,आवाज स्रोत
ಉಷ್ಣ,आवाज तापमान
ಗದ್ದಲದ ಕ್ರಮ,गोंगाट करणारा मोड
ಅಲ್ಲದ  ಶಿಫ್ಟ್ (= ತಾರ್ಕಿಕ  ಶಿಫ್ಟ್),नॉन-एरिथमेटिक  शिफ्ट (= तार्किक  शिफ्ट)
ಅಲ್ಲದ ತರ್ಕ,नॉन बायनरी लॉजिक
ಕಡೆ ಇಲ್ಲದ  ಹೆಗ್ಗಣ,नॉन-कोडेड  ग्राफिक्स
ಸಕ್ಕರೆ ಇಲ್ಲ  ಗಟ್ಟಿ,सुसंगत  मोळी
ಸಕ್ಕರೆ ಇಲ್ಲ  ಉಚ್ulationಾಟನೆ  ವ್ಯವಸ್ಥೆ,सुसंगत  मॉड्यूलेशन  प्रणाली
ಅಸಾಮಾನ್ಯ,नॉन-कॉम्पॅक्ट
ವಿರೂಪಗೊಳಿಸದಿರುವುದು,नॉन-कॉन्जंक्शन
ಸಂಪರ್ಕವಿಲ್ಲದ  ಸಂಗ್ರಹಣೆ,कनेक्ट केलेले नाही  संचयन
ಹೊಂದದ  ಕಲೆ,संयुक्त  आयटम
ದತ್ತಾಂಶ ನಿಗದಿಪಡಿಸದ  ಗಡಿಯಾರ,डेटा सेट नाही  क्लॉकिंग
ವಿನಾಶಕಾರಿಯಲ್ಲದ  ಕರ್ಸರ್,विनाकारण  कर्सर
ವಿನಾಶಕಾರಿಯಲ್ಲದ  ಓದು,विनाकारण  वाचा
ವಿನಾಶಕಾರಿಯಲ್ಲದ  ಕಾರ್ಯಾಚರಣೆ ಓದಿ,विनाकारण  ऑपरेशन वाचा
ವಿನಾಶಕಾರಿಯಲ್ಲದ  ರೀಲಿ,विनाशकारी  वाचा
ನಿರ್ಣಾಯಕತೆ,नॉन-डिटेरिनिझम
ನಿರ್ಣಾಯಕವಾದ  ಆಟೊಮಾಟಾ,नॉन-डिस्ट्रिमिनिस्टिक  ऑटोमाटा
ಡಯಲ್ ಟ್ರಂಕ್,नॉन डायल ट्रंक
ಭಂಗಗೊಳಿಸದಿರುವುದು,नॉन-डिस्झंक्शन
ಸಮಾನತೆ,समानता नाही
ಸಮಾನತೆ  ದ್ವಾರ,समानता नाही  गेट
ಸಮಾನತೆ  ಕಾರ್ಯಾಚರಣೆ,समानता नाही  ऑपरेशन
ಸಮಾನವಲ್ಲದ  ಅಂಶ,नॉन-समकक्षता  घटक
ಅಳಿಸಲಾಗದ  ಮಾಧ್ಯಮ,नॉन-इरेबल  मध्यम
ಅಳಿಸಲಾಗದ  ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ  ಸಾಧನ,नॉन-इरेबल  प्रोग्राम करण्यायोग्य  साधन
ಅಳಿಸಲಾಗದ  ಸಂಗ್ರಹಣೆ,नॉन-इरेबल  संचयन
ಎದ್ದುಕಾಣದ ಕೀ,नॉन-एस्केपिंग की
ಕಾರ್ಯಗತಗೊಳಿಸಲಾಗದ  ಹೇಳಿಕೆ,एक्झिक्युटेबल न करता  विधान
ಶ್ರೇಣೀಕೃತ ಕ್ಲಸ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,नॉन-पदानुक्रमित क्लस्टर विश्लेषण
ಅಲ್ಲದ ಮುದ್ರಕವಲ್ಲದ ಮುದ್ರಕ,नॉन-इफेक्ट प्रिंटर
ಸಂವಾದಾತ್ಮಕವಲ್ಲದ,परस्परविरोधी
ರೇಖೀಯವಲ್ಲದ  ಅಸ್ಪಷ್ಟತೆ,रेखीय नसलेले  विकृती
ರೇಖೀಯವಲ್ಲದ  ಉತ್ತಮೀಕರಣ,रेखीय नसलेले  सर्वोत्तमीकरण
ರೇಖೀಯವಲ್ಲದ  ಪ್ರೋಗ್ರಾಮಿಂಗ್,रेखीय नसलेले  प्रोग्रामिंग
ರೇಖೀಯವಲ್ಲದ  ಹಿಂಜರಿತ ಮಾದರಿ,रेखीय नसलेले  रीग्रेशन मॉडेल
ಲೋಡ್ ಮಾಡಲಾಗದ  ಅಕ್ಷರ,लोड करण्यायोग्य  वर्ण संच
ಲೋಡ್ ಮಾಡದ ರೇಖೆ,नॉन-लोड लाइन
ಒಡೆದುಹೋಗದ,नॉन-लॉकिंग
ಮ್ಯಾಪಿಂಗ್ ಮಾಡದ  ಕ್ರಮ,नॉन-मॅपिंग  मोड
ಮಾವಲೇತರ  ಉಲ್ಲೇಖ  ಸೂಚನಾ,नॉन-मेमरी  संदर्भ  सूचना
ನಕಾರಾತ್ಮಕವಲ್ಲದ  ಸಂಖ್ಯೆ,नकारात्मक  क्रमांक
ಧಾರ್ಮಿಕತೆ  ಸೂಚನಾ,गैर-ऑपरेशन  सूचना
ಪೂರ್ವಭಾವಿ  ಮನವಸಿಕೆ,नॉन-प्रीमेटिव्ह  वाटप
ಕಾರ್ಯನಿರತ  ಭಾಷೆ,नॉन-प्रक्रिया  इंग्रजी
ಕಾರ್ಯರೂಪಕ್ಕೆ ಬರದ  ಆಧಾರಿತ  ಭಾಷೆ,नॉन-प्रक्रिया  देणारं  इंग्रजी
ಉತ್ಪಾದಿಸದ  ಮತದಾನ,नॉन-प्रोडक्टिव्ह  मतदान
ಉತ್ಪಾದಿಸದ  ಕಾರ್ಯ,नॉन-प्रोडक्टिव्ह  कार्य
ಪ್ರೋಗ್ರಾಮರಲ್ಲದ  ನಿಲ್ಲಿಸು,नॉन-प्रोग्राम केलेले  थांबवा
ನೈಜ-ಸಮಯದ  ಸಂಸ್ಕರಣೆ,रिअल-टाइम  प्रक्रिया
ಮರುಪಡೆಯಲಾಗದ  ದೋಷ,पुनर्प्राप्त करण्यायोग्य  त्रुटी
ಪ್ರತಿಫಲಿತವಲ್ಲದ,गैर-प्रतिबिंबित शाई
ಅನಿವಾಸಿ  ಸ್ಥಾನ,अनिवासी  स्थिती
ಮರುಸಂಗ್ರಹಿಸಲಾಗದ,पुन्हा न करता येण्यासारख्या
ಮಹತ್ವಾಕಾಂಕ್ಷೆಯ ಪ್ರಸಾರ,बिगर समान प्रसारण
ಶೇಖರಣೆಯಿಲ್ಲದ ಸಾಧನ,नॉन-स्टोरेज डिव्हाइस
ಸ್ವಿಚ್ ಮಾಡದ ರೇಖೆ,नॉन-स्विच लाइन
ಸ್ವಿಚ್ ಮಾಡದ  ಸಂಪರ್ಕ,नॉन-स्विचिंग  कनेक्शन
ಟರ್ಮಿನಲ್ ನೋಡ್,टर्मिनल नोड
ಪಾರದರ್ಶಕ  ಕ್ರಮ,पारंपारिक गैर-पारदर्शक  मोड
ಬಿಲ್ಲಿನ  ನೆನಪು,नॉन-अस्थिर  मेमरी
ಅಸ್ಥಿರ ರಾಮ್,नॉन-अस्थिर रॅम
ಬಾಷ್ಪ ಸಂಗ್ರಹ,नॉन-अस्थिर संचयन
ತೂಕವಿಲ್ಲದ ಕೋಡ್,नॉन-वेटेड कोड
ಆಪ್,नाही-ऑप
ನಿರ್ವಾಹನೆ,गैर-ऑपरेशन
ನಾಪ್ ಸೂಚನೆ,एनओपी सूचना
ಅಥವಾ,किंवा नाही
ಅಥವಾ ಅಂಶ,किंवा घटक नाही
ಕಾರ್ಯನಿರ್ವಹಿಸಲಿಲ್ಲ,नाही कार्य
ಅಥವಾ ಗೇಟ್,किंवा गेट
ಸಾಮಾನ್ಯ ಸಂಪರ್ಕ,सामान्य संपर्क
ಸಾಮಾನ್ಯ ದಿಕ್ಕು  ಹರಿ,सामान्य दिशा  प्रवाह
ಸಾಮಾನ್ಯ,सामान्यीकरण
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಾಧನ  ಸಮನ್ವಯಗೊಳಿಸು,सामान्यीकृत डिव्हाइस  समन्वय
ಸಾಮಾನ್ಯ ರೂಪ,सामान्यीकृत फॉर्म
ಸಾಮಾನ್ಯ ವ್ಯಕ್ತಿ,सामान्य
ಸಾಮಾನ್ಯವಾಗಿ ಮುಚ್ಚಲಾಗುತ್ತದೆ  ಸಂಪರ್ಕ,सामान्यत: बंद  संपर्क
ಸಾಮಾನ್ಯವಾಗಿ ತೆರೆಯಿರಿ  ಸಂಪರ್ಕ,सामान्यत: उघडा  संपर्क
ಸಾಮಾನ್ಯ ಪ್ರತಿಕ್ರಿಯೆ,सामान्य प्रतिसाद
ಸಾಮಾನ್ಯ ಪರೀಕ್ಷೆ,मानदंड चाचणी
ಇಲ್ಲ,नाही
ಅಲ್ಲ ಮತ್ತು,नाही आणि नाही
ಅಲ್ಲ ಮತ್ತು  ಕಾರ್ಯಾಚರಣೆ,नाही आणि नाही  ऑपरेशन
ಅಲ್ಲದೆ  ಕಾರ್ಯಾಚರಣೆ (= ನಾನ್  ಸಂಯೋಗ),दोन्ही नाही  ऑपरेशन (= नॉन  संयोग)
ಸರ್ಕ್ಯೂಟ್ ಅಲ್ಲ,सर्किट नाही
ಅಂಶವಲ್ಲ,घटक नाही
ಸಮಾನತೆಯಲ್ಲ  ದ್ವಾರ,समतुल्य नाही  गेट
ಗೇಟ್ ಅಲ್ಲ,गेट नाही
ಅಲ್ಲ-ಆಗ  ಅಂಶ,नाही-नंतर  घटक
ಅಲ್ಲ-ಆಗ  (= ಹೊರಗಿಡುವಿಕೆ),नाही-नंतर  (= बहिष्कार)
ಅಲ್ಲ-ಆಗ  ದ್ವಾರ,नाही-नंतर  गेट
ಅಲ್ಲ-ಆಗ  ಕಾರ್ಯಾಚರಣೆ,नाही-नंतर  ऑपरेशन
ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ,ऑपरेशन नाही
ಅಲ್ಲ,नाही-किंवा नाही
ಅಲ್ಲ  ಕಾರ್ಯಾಚರಣೆ,नाही-किंवा नाही  ऑपरेशन
ನಿವ್ವಳ  ಪೂರಿಸು  (= ರಾಡಿಕ್ಸ್  ಪೂರಕ),शून्य  पूरक  (= रेडिक्स  पूरक)
ನಾಚಿಕ ರಾಜ್ಯ,शून्य राज्य
ನ್ಯೂಕ್ಲಿಯಸ್  ಪ್ರಾರಂಭಿಕೆ  ಕಾರ್ಯಕ್ರಮ,न्यूक्लियस  आरंभिकरण  कार्यक्रम
ಶೂನ್ಯ ಗುಣ,शून्य वर्ण
ಶೂನ್ಯ ಗುಣ  ದಾರ,शून्य वर्ण  स्ट्रिंग
ಶೂನ್ಯ ಚಕ್ರ,शून्य चक्र
ಶೂನ್ಯ ಪತ್ತೆಕಾರ,शून्य डिटेक्टर
ಶೂನ್ಯ ರೇಖೆ,शून्य ओळ
ಶೂನ್ಯ ಪಟ್ಟಿ (= ಖಾಲಿ  ಪಟ್ಟಿ),शून्य यादी (= रिक्त  यादी)
