Kannada,Hindi
ಇಪೋಮಿಯಾ,आइपोमिया
ಇರಿಡೇಸಿ,इरीडेसी
ಐರಿಸ್,"परितारिका, आइरिस"
ಕಬ್ಬಿಣದ ಬಲವರ್ಧಿತ ಅಕ್ಕಿ,लौह पुष्टीकृत चावल
ಕಬ್ಬಿಣದ ಪೊರ್ಫಿರಿನ್,लौह पॉर्फिरिन
ಕಬ್ಬಿಣದ ಸ್ಕ್ರ್ಯಾಪ್,लौह खुरचन
ವಿಕಿರಣಶೀಲ ಕೋಶ,किरण
ವಿಕಿರಣ,किरणित कोशिका
ಅಕ್ರಮವಾದ,अनियमित
ಅನಿಯಮಿತ ಹೂವು,असममित पुष्प
ಬದಲಾಯಿಸಲಾಗದ ದೂರ,अनुत्क्रमणीय फैलाव
ಅಂತರರಾಷ್ಟ್ರೀಯ ಅಕ್ಕಿ ಸಂಶೋಧನಾ ಸಂಸ್ಥೆ,अंतर्रार्ष्ट्रीय चावन अनुसंधान संस्थान
ಕಿರಿಕಿರಿಯುಂಟುಮಾಡುವ,उत्तेजक
ಇಯೂಷಿಯಂ,आसनास्थि
ಇಯೂಷಿಯಂ,श्रोणिखंड
ಲ್ಯಾಂಗರ್‌ಹ್ಯಾನ್ಸ್‌ನ ದ್ವೀಪಗಳು,लैंगरहैन्स द्वीप समूह
ಐಸೊಗ್ಲುಟಿನ್,"समआश्लेषिन, आइसोएग्लूटिनिन"
ಐಸೋಬಿಲಾಟರಲ್ ಎಲೆ,समद्विपार्श्विक पर्ण
ಐಸೊಗಾಮಿ,"समयुग्मकता, समयुग्मन"
ಸಮನಿತ್ಯ,समनिरोप
ಪ್ರತ್ಯೇಕವಾದ,विलगित
ಪ್ರತ್ಯೇಕ ಕ್ಲೋರೊಪ್ಲ್ಯಾಸ್ಟ್,पृथक्कृत हरितलवक
ಪ್ರತ್ಯೇಕವಾದ ಅಂಗಾಂಶ,विलगित ऊतक
ಪ್ರತ್ಯೇಕತೆ,"विलगन, वियोजन, पृथक्करण"
ಒಂದೇ,समावयवी
ಐಸೊಪಿಕ್ನಿಕ್ ಕೇಂದ್ರೀಕರಣ,समघनत्व अपकेंद्रण
ಐಸೊಪ್ರೀಸಿಕ್,समपरासारी
ಐಸೋಟೋಪ್,समस्थानिक
ಐಸಲ್ಪ್ರಿಯನ,समानुवर्ती
ಐಸಲ್ಪ್ರಿಯನ,समदैशिक
ಐಸಿಕೋಟ್ರಿಯನ,समदैशिक पट्ट
ರಕ್ತಸಂಬಂಧ,"तनुयोजी, इस्थमस"
ಇಟೈ-ಇಟೈ ರೋಗ,इटाई-इटाई रोग
ಐಯುಡಿಗಳು (ated ಷಧೀಯ),अंतरा गर्भाशय युक्ति (औषध)
ಐಯುಡಿಗಳು (anded ಷಧೀಯವಲ್ಲದ),अंतरा गर्माशय युक्ति (औषध-हीन)
ಜಲಾರತಿ,जैसिड
ಜತ್ರೋಫೆ,जैट्रोफा
ಕಾಮಾಲೆ,पीलिया
ದವಡೆ,जबड़ा
ದವಡೆಯಿಲ್ಲದ ಕಶೇರುಕ,जबड़ारहित कशेरुकी
ಪ್ರಾಚೀನ,"अग्रक्षुद्रांत्र, जेजूनम"
ಜೆಲ್ಲಿ ಮೀನು,जेलीफिश
ಜಮ್ ಕೃಷಿ,"झूम कृषि, स्थानांतरी खेती"
ಜಂಟಿ ಅರಣ್ಯ ನಿರ್ವಹಣೆ,संयुक्त वन प्रबंधन
ಎಕ್ಸೋಸ್ಕೆಲಿಟನ್,संधित बहिःकंकाल
ಅಡ್ಡಿ,युज्ञ शिरा
ಜಲ್ಲಿಕ,अनुपयोगी डी.एन.ए.
ಜುರಾಸಿಕ್ ಅವಧಿ,जुरैसिक कल्प
ಸೆಣಂಗ ತಂತ್ರಜ್ಞಾನ,जूट प्रौद्योगिकी
ಬಾಲಕಿಯ,किशोर हॉर्मोन
ಬಾಲಕಿಯ ಹಂತ,किशोरावस्था
ಜಸ್ಟ್‌ಗ್ಲೊಮೆರುಲರ್ ಉಪಕರಣ,गुच्छासन्न उपकरण
ಕಲ್ಬಾಸು,कलबासु
ಕಾಲ್ನಡಸು,केल
ಕಸ,कालमेघ
ಕನ್ನಡಿಗೆ,कैनेमाइसिन
ಕಟೋಗಮಿ,केंद्रकसंलयन
ಬಾವ್ಯ,गुणसूत्रप्ररूप
ಬಾಳಿಕೆ,गुणसूत्र-प्ररूपण
ಕಟಿಯಾ,काउटिया
ಕುಣಿದು,कूटक
ಕುಣಿದು,नौतल
ಕೆರಟಿನೈಸ್ಡ್ ಚರ್ಮದ ಕೋಶ,केरेटिनित त्वक् कोशिका
ಕೆಟೊಗ್ಲುಟರಿಕ್ ಆಮ್ಲ,कीटोग्लूटैरिक अम्ल
ಕೆಟೋನ್,कीटोन
ಕೀಟೋನ್ ಗುಂಪು,कीटोन समूह
ಕೀಲು,कीटोनमेह
ಕೀಲಿ,कुंजी
ಕೀಸ್ಟೋನ್ ಪ್ರಭೇದಗಳು,प्रमुखतम जाति
ಖೈರ್,खैर
ಖೆಸಾರಿ,खेसरी
ಮೂತ್ರಪಿಂಡ,"वृक्क अपोहन, वृक्क डायालिसिस"
ಚಲನ ಶಕ್ತಿ,गतिज ऊर्जा
ಧನ,काइनेटिन
ಧನಸಹಾಯ,"गतिबिंदु, काइनेटोकोर"
ಕಿಂಗ್ ಏಡಿ,राजकर्कट
ರಾಜ್ಯ,जगत्
ಕಿಂಗ್‌ಫಿಶುಗ,"किलकिला, मीनरंक"
ರಕ್ತಸಂಬಂಧ,काइनोप्लाज्म
ಅಡಿಗೆಮನೆ,रसोई अपशिष्ट
ಕ್ಲೈನ್‌ಫೆಲ್ಟರ್ ಸಿಂಡ್ರೋಮ್,क्लाइनफेल्टर संलक्षण
ಮೊಣಕಾಲು,घुटना
ಕ್ರಾಂಜ್ ಅಂಗರಚನಾಶಾಸ್ತ್ರ,क्रन्ज शरीर
ಕ್ರೆಬ್‌ನ ಚಕ್ರ,क्रेब चक्र
ಯೋನಿಯ ಮಜೊರಾ,बृहद् भगोष्ठ
ಯೋನಿಯ ಮಿನಾರ,लघु भगोष्ठ
ಒಂದು ಬಗೆಯ ಪಾಲು,अधरोष्ठ स्पर्शक
ಹದಗೆಟ್ಟ,अस्थिर
ಪಟ,अधरोष्ठ
ಕಸಾಯಿಖಾನೆ,लबलब (बीन)
ಪಂಥದ,ऊर्ध्व ओष्ठ
ಚಕ್ರವ್ಯೂಹ,"गहन, भ्रमिका, लैबिरिंथ"
ಪಟ,लैक
ಚಾಚು,"लैक प्रचालेक, लैक ऑपेरॉन"
ಚಾಚು,लैसीफर
ಪಾದಚಾರಿ,स्तन्यस्रवण
ಹಾಲುಚಲ,स्तन्यस्रवण अनार्तव
ಸಣ್ಣ,दुग्धपोषी
ಭೂಮಾಲನ,लैक्टोबैसीलस
ಲ್ಯಾಕ್ಟೋಸ್ ಚಯಾಪಚಯ ಕಿಣ್ವ,लैक्टोज उपापचयी एंजाइम
ಕ್ಷೀರ,"दुग्ध शर्करा, लैक्टोस"
ಲ್ಯಾಕ್ಟೂಸ್ ಸಟಿವಾ,लैकटूका सैटाइवा
ಲಗತ್ತಿನ,रिक्तिका
ಪ್ರಕೃತಿಯ ಏಣ,प्रकृति-सोपान
ಹಿಂದುಳಿಯುವ ಎಳ,पश्च रज्जुक
ಹಾಳಾದ,पटलिका
ಲಮೆಲಿಡನ್ಸ್,लेमेलीडेन्स
ಲಂಬ,लैमिएसी
ಹಾಳತೋಲನ,लैमिएलीज
ಲಾಮಿನ,यथार्थ पटल
ಹಾಳಾದ,"पटल, स्तरिका"
ಹಾಳಾದ,लैमिनेरिया
ದೀಪದ ಕ್ರೋಮೋಸೋಮ್,लैंपब्रुश गुणसूत्र
ಉಗುರು,भालाकार
ಭೂ ಸಸ್ಯ,स्थलपादप
ಲ್ಯಾಂಡ್ಸ್ ಬಸವನ,"स्थल घोंघा, थल शंबुक"
ಲಾಂಟಾನಾ ಕ್ಯಾಮರಾ,लेन्टाना कैमेरा
ಉದರಮಾನದರ್ಶಕ,लैपेरोस्कोप
ಲೇಪನ,लेपारटिआ
ಕಳೆದುಹೋಗುವ ದರ,"ह्रासदर, च्युतिदर"
ಹಳ್ಳ,लार्कस्पर
ಲಾರ್ವಾ ಮರಣ,डिंभकीय मर्त्यता
ಲಾರಿಂಗೋಫಾರ್ನೆಕ್ಸ್,कंठ-ग्रसनी
ಲೇಸರ್ ಮೈಕ್ರೋಸರ್ಜರಿ,लेसर सूक्ष्म शल्यचिकित्सा
ಲಸಿಯುರಸ್,लैस्यूरस
ತಡವಾದ ರೋಗ,विलंबित अंगमारी
ತಡವಾಗಿ ಡೆವಲಪರ್,विलंबित विकासी
ತಡವಾಗಿ ಉತ್ತರಾಧಿಕಾರದ ಪ್ರಭೇದಗಳು,उत्तर अनुक्रमिक जाति
ತಡವಾದ ಮರ,"पश्च काष्ठ, उत्तर काष्ठ"
ಸುಪ್ತ ಶಾಖ,गुप्त ऊष्मा
ಪಾರ್ಶ್ವದ ಅನುಬಂಧ,पार्श्व उपांग
ಪಾರ್ಶ್ವ ಮೊಗ್ಗು,पार्श्व कलिका
ಪಾರ್ಶ್ವ ಬೂದು ಕೊಂಬು,पार्श्व धूसर शृंग
ಪಾರ್ಶ್ವವ ಕುಹರದ,"पार्श्व वेंट्रिकल, पार्श्व मस्तिष्कनिलय"
ಜರಡಿ,"रबड़क्षीर, लेटेक्स"
ಲ್ಯಾಟೈರಸ್ ಸ್ಯಾಟಿವಸ್,लेथाइरस सैटाइवस
ಚೂರುಪಟ್ಟು,जालक
ಲ್ಯಾಟಿಸ್ ರಚನೆ,जालक संरचना
ಲೌರಿನೀ,लॉरिनी
ಸ್ವತಂತ್ರ ವಿಂಗಡಣೆಯ ಕಾನೂನು,स्वतंत्र अपव्यूहन नियम
ಅಂಶಗಳನ್ನು ಸೀಮಿತಗೊಳಿಸುವ ಕಾನೂನು,सीमाकारी कारक नियम
ಆನುವಂಶಿಕ ಕಾನೂನು,वंशागति नियम
ಪ್ರತ್ಯೇಕತೆಯ ಕಾನೂನು,विसंयोजन नियम
ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್ ನಿಯಮಗಳು,ऊष्मागतिकी नियम
ಲೇಪನ,परतन
ಲೇಪನ,दाब लगाना
ಖನಿಜ ದ್ರವ್ಯವನ್ನು ಹೊರಹಾಕುವುದು,खनिज पदार्थो का निक्षालन
ಮುನ್ನಡೆಸಿಸು,"सीसा, लेड"
ಪ್ರಮುಖ ಎಳೆಯ,अग्र रज्जुक
ಎಲೆಗಳು,पर्ण आयु
ಎಲೆ ಮತ್ತು ಸ್ಟ್ರಿಪ್ ತುಕ್ಕು,पर्ण और धारी किट्ट रोग
ಎಲೆಗಳ ಬ್ಲೇಡ್,"पर्ण फलक, पर्णटल"
ಎಲೆ,पर्ण कुंचन
ಎಲೆಗಳ ದೃಷ್ಟಿಕೋನ,पर्ण दिक्विन्यास
ಎಲೆಗಳು,पर्ण शिराविन्यास
ಎಲೆ,"पत्ती, पर्ण"
ಎಲೆ,पर्णफलक
ಎಲೆಗಳಿಲ್ಲದ,पर्णरहित
ಹಾರಿಹೋಗುವ,फुदकना
ಚರ್ಮದ ಎಲೆ,चर्मिल पर्ण
ಎಡ ಮಹಾಪಧಮನಿಯ ಕಮಾನು,बायाँ महाधमनी चाप
ಎಡ ಹೃದಯ ಅಪಧಮನಿ,बायीं हृद् धमनी
ದ್ವಿದಳ ಧಾನ್ಯದ ಸಸ್ಯ,फलीदार पौधा
ದ್ವಿಮತಿ,"शिंब, फली"
ನಿಂಬೆ ಹುಲ್ಲು,"नींबू घास, लेमन ग्रास"
ಮಧುರ,लीमर
ಮಸೂರ ಕೋಶ,लेन्स कोशिका
ಮಸೂರ,लेन्स
ಮಸೂರ,मसूर
ಚಿರತೆ,तेंदुआ
ಕುಣಿಕೆ,लीपेस
ಲೆಪಿಸ್ಮಾ (ಬೆಳ್ಳಿ ಮೀನು),"लेपिस्मा, (सिल्वर फिश)"
ಕುಷ್ಠರೋಗ,कुष्ठ
ಕುರಿಮರಿ,लेप्टोकॉरिसा
ಕುಣಿಕೆ,"तनुसूत्र, लेप्टोनीमा"
ಹೆಗಲಮತಿ,"तनुपट्ट, तनुसूत्र, लेप्टोटीन"
ಮಾರಕ,घातक
ಬೇಸರ,घातक उत्परिवर्तन
ಚೂರುಪಾರು,श्वेताणु
ಗಂಟುಮೂಟೆ,"श्वित्र, ल्यूकोडर्मा"
ಪಡಗ,श्वेतलवक
ರಕ್ತನಾಳದ,"श्वेताणुरक्तता, ल्युकीमिया"
ಕವಣೆ,उत्तोलक
ಲೇಡಿಗ್ನ ಕೋಶ,लीडिग कोशिका
ಲಿಯಾನಾ,कठलता
ಸುಖದ,कठलतात्मक
ಪರೋಪಜೀವಿ,"जूं, यूका"
ಕಲ್ಲುಹೂವು,"शैक, लाइकेन"
ಜೀವನ ಚಕ್ರ,जीवन-चक्र
ಆಯಸ್ಸು,जीवन प्रत्याशा
ಜೀವ ಜೀನ್,लाइफ जीन
ಜೀವಂತ ಇತಿಹಾಸ,जीवनवृत्त
ಜೀವನ ಬೆಂಬಲ ಸಾಮರ್ಥ್ಯ,जीवन-आधारी क्षमता
ಜೀವ ಪೋಷಕ ವ್ಯವಸ್ಥೆ,जीवन-आधारी तंत्र
ನಿರ್ಜೀವ,निर्जीव
ಅಸ್ಥಿರಜ್ಜು,स्नायु
ಲಗೇಸ್,लाइगेज
ಬಂಧನ,बंधन
ಲಿಗರ್,सिंहाघ्र
ಲಘು ಗಾಯ,हल्की क्षति
ಲಘು ಸೂಕ್ಷ್ಮದರ್ಶಕ,प्रकाश सूक्ष्मदर्शी
ಹುದುಗುವುದು,तडित्
ಲೋಕದ,लिग्निन
ಬಂಧಿಸು,जीभिकाकार
ತಗುವಿಕೆ,जीभिका
ಲಿಲಿಯಾಸೀ,लिलिएसी
ಲಿಲಿಯಂ,लिलियम
ಲಿಲಮ್ (ಲಿಲಸ್),वृक्कद्रोणि
ಲಿಲಿ ಕುಟುಂಬ,"लिली कुल, कुमुदिनी कुल"
ಅಂಗ,पाद
ಅಂಗ,शाखा
ಅಂಗ,अंग
ಅಂಗ ಮೂಳೆ,पाद-अस्थि
ಅಂಗ ಹಬ್ಬ,लिंबिक पालि
ಅವಹ್ರಭುತ್ವ,"लिंबिक तंत्र, सीमांत तंत्र"
ಅಂಗರಹಿತ ಉಭಯಚರ,"अपाद उभयचर, पादहीन उभयचर"
ಅಂಗರಹಿತ ಹಲ್ಲಿ,"अपाद गोधिका, पादहीन गोधिका"
ಅಂಗುಳು,लिम्बस
ನಾರು ವಲಯ,सरोवरी क्षेत्र
ನಿವ್ವಳಕ್ಕೆ ಸಂಬಂಧಿಸಿದ,"सरोजीवी, सरोवरी"
ಲಿಮುಸಿ,लिमूलस
ರೇಖೆ,वंशक्रम
ರೇಖೆ,रेखा
ವಂಶಾವಳಿ,वंशक्रम
ರೇಖೀಯ ಅನುಕ್ರಮ,रेखिक अनुक्रम
ರೇಖೆಯ,"रैखिक, रेखीय"
ಲಿನರೈಸ್ಡ್ ಪ್ಲಾಸ್ಮಿಡ್,रेखीकृत प्लैज्मिड
ಲಿಂಕ್ ಪ್ರಭೇದಗಳು,योजक जाति
ಸಂಬಂಧ,सहलग्नता
ತುಪ್ಪಳ,लाइपेज़
ನಿಶರ,लिपिड
ಲಿಪಿಡ್ ದ್ವಿಪದರ,लिपड द्विस्तर
ಲಿಪಿಡ್ ಬಾಲ,लिपिड पुच्छ
ಲಿಪೋಪೊಲಿಸ್ಯಾಕರೈಡ್,लिपोपॉलिसैकेराइड
ಲಿಪೊಪ್ರೊಟಿನೇಶಿಯದ ಪೊರೆಯ,लिपोप्रोटीनी झिल्ली
ದ್ರವ ಹನಿ,द्रव बिंदुक
ಮದ್ಯಸಾರ,पुटिका द्रव
ಶಿಲಾರೆ,शैलोद्भिद
ಅಶ್ಮ ವರ್ಗ,स्थलमंडल
ಕಸ,करकट
ಕಸಕಲೆ,करकट पात
ಸ್ವಲ್ಪ ಸೆರೆಬ್ರಮ್,लघु प्रमस्तिष्क
ಸಣ್ಣ ವಲಯ,वेलांचली
ಯಕೃತ್ತು,यकृत
ಪಿತ್ತಜನಕಾಂಗ,यकृत पर्णाभ
ಯಕೃತ್ತಿನ ಆಕಾರದ,यकृताकार
ಯಕೃತ್ ವರ್ಟ್,लिवर वर्ट
ಜೀವಂತ ಜೀವಿ,जीवधारी
ಜೀವಂತ ಜನಸಂಖ್ಯೆ,सजीव समष्टि
ಜೀವಂತ ಸಂಪನ್ಮೂಲಗಳು,सजीव संसाधन
ಜೀವಂತ ಪ್ರಪಂಚ,जीवजगत्
Lng - 20,एल.एन.जी. - 20
ಲೋಮ್ (ಹೂಳು),दुमट (पांशु)
ನಳ್ಳಿ,"महाचिंगट, लॉब्स्टर"
ಹಳ್ಳ,लोबुलेरिया
ಸ್ಥಳಾವಕಾಶ,"गति, संचलन, चलन, गमन"
ಮಿಡತೆ,टिड्डी
ಕಸಾಯಿಖಾನೆ,लाडिक्यूल
ಲಾಗರಿಥೆಮಿಕ್ ಸ್ವಭಾವ,"लघुगणकीय प्रकृति, लॉगेरिथ्मीय प्रकृति"
ಲಾಜಿಸ್ಟಿಕ್ ಬೆಳವಣಿಗೆ,वृद्धिघाती वृद्धि
ಲೋಲಿಗೋ,लोलिगो
ಲಾಗ್ ಡೇ ಪ್ಲಾಂಟ್,दीर्घ प्रदीप्ति काली पादप
ಉದ್ದನೆಯ ಅಕ್ಷ,अनुदैर्ध्य अक्ष
ರೇಖಾಂಶದ ಬೈನರಿ ವಿದಳನ,अनुदैर्ध्य द्विखंडन
ಉದ್ದನೆಯ ಬಿರುಕು,अनुदैर्ध्य विदर
ಕುಣಿಕೆ,कुंडली
ಕುಣಿಕೆ,पाश
ಲೂಪ್ ಬಲೆ,कुंडली-पाश
ಉಪಕಾರ,लोफियम
ಲಾರಂತೇಸಿ,लोरेन्थेसी
ಲಾರಾಂಥಸ್,लॉरेन्थस
ಕೆಳಗಿನ ತೋಳು,निम्न भुजा
ಕೆಳಗಿನ ದವಡೆ,"निचला जबड़ा, अधोहनु"
ಕಸ,तोरई
ಸೊಂಟದ ಕಶೇರು,कटि-कशेरुक
ಚಂಡಮಾರುತ,काष्ठ कर्तन (लकड़ी काटना)
ಲುಂಬ್ರಿಕಸ್,लंब्रिकस
ಲುಮೆನ್,"अवकाशिका, ल्यूमेन"
ಕುಪ್ಪಳಕ,संपिंडक
ಶ್ವಾಸಕೋಶ,"फुप्फुस, फेफड़ा"
ಲೂಪಿನ್,ल्यूपिन
ಲುಪಿನಸ್ ಆರ್ಕ್ಟಿಕಸ್,ल्यूपिनस अर्क्टिकस
ಲ್ಯುಟೈನೈಜಿಂಗ್ ಹಾರ್ಮೋನ್ (ಎಲ್ಹೆಚ್),ल्यूटीनकारी हॉर्मोन
ಹಣ್ಣಾದ,लायेज
ಸಣ್ಣಕೂಟ,लाइकोपोडियम
ಸಣ್ಣ,लाइकोप्सिडा
ಲಂಪಿ,लसिका वाहिका
ದುಗ್ಧರಸ,लसीका ग्रंथि
ದುಗ್ಧರಸ,लसिका ग्रंथिक
ದುಗ್ಧರಸ,"लसीकाणु, लिम्फोसाइट"
ದುಗ್ಧರಸ,लसीकाभ अंग
ದುಗ್ಧರಸ ಅಂಗಾಂಶ,लसीकाभ ऊतक
ದುಗ್ಧರಸ,लसीकागुल्म
ಲೈರ್,वीणाकार
ಲೈಸರ್ಜಿಕ್ ಆಸಿಡ್ ಡೈಥ್ಲಾಮೈಡ್ (ಎಲ್.ಎಸ್.ಡಿ.),लाइसर्जिक अम्ल डाइएथलामाइड
ಲೈಸಿನ್,लाइसीन
ಲೈಸೋಸೋಮ್,"लयनकाय, लाइसोसोम"
ಸಣ್ಣ,लाइसोजाइम
ಮದುಗಳಿ,मैकाका
ಬೃಹತ್,मैक्रोब्रैकियम
ಬೃಹತ್ ವಾತಾವರಣ,गुरुविकास
ಬೃಹತ್ ಜನಕ,बृहद्जनन
ಮ್ಯಾಕ್ರೋಮೋಲಿಕ್ಯುಲರ್ ಕೊಲಾಯ್ಡ್,बृहत्णु कोलॉइड
ಸ್ಥೂಲಕಾಯ,महाअणु
ಸಣ್ಣ,गुरुकेंद्रक
ಸಣ್ಣ,बृहत् पोषक
ಮ್ಯಾಕ್ರೋಫೇಜ್ (ದೊಡ್ಡ ಭಕ್ಷಕ),महाभक्षक
ಮಂಕಾದ,महाभक्षकाणु
ತೂರುವ,महाभक्षी
ಬೃಹತ್ಕಟನ,"महाभक्षकता, महाभक्षिता"
ಬೃಹತ್ಕಾಯಿ,बृहत् पादप
ಸಣ್ಣ,मैक्रोपस
ಒಂದು ಬಗೆಯ ಮರಿಹುಳು,मैकुला
ಒಂದು ಬಗೆಯ ಮರಿಹುಳು,पीत मैकुला
ಮೆಗ್ನಾಲ,मैग्नीशियम
ಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಸೋನೆನ್ಸ್ ಇಮೇಜಿಂಗ್,चुंबकीय अनुनाद प्रतिबिंबन
ವರ್ಧನೆ,आवर्धन
ವಾಗ್ದಾನ ಮಾಡಿದ ಚಿತ್ರ,आवर्धित प्रतिबिंब
ಭೂತಗನ್ನಡಿ,आवर्धक लेन्स
ವರ್ಧಕ ಶಕ್ತಿ,आवर्धन क्षमता
ಮ್ಯಾಗ್ನೋಲಿಯ,मैग्नोलिया
ಮ್ಯಾಗ್ನೋಲಿಯಾಸೆ,मैग्नोलिएसी
ಮಾಗುರ,मागुर
ಮೇಡನ್ ಹೇರ್ ಫರ್ನ್ (ಅಡಿಯಾಂಟಮ್),"कुमारी केश फ़र्न, मैडेन हैयर पर्णांग"
ಪ್ರಮುಖ ತೋಪು,बड़ी खाँच
ಪ್ರಮುಖ ಹಿಸ್ಟೊಕಾಂಪ್ಯಾಬಿಲಿಟಿ ಸಂಕೀರ್ಣ,मुख्य ऊतक सुसंगति संमिश्र
ಪ್ರಮುಖ ಆಸ್ಮೋಲೈಟ್,प्रमुख परासरण-अपघट्यक
ಪ್ರಮುಖ ಶಿಖರ,दीर्घ शिखर
ಪುರುಷ,"नर, पुं-"
ಪುರುಷ ಕೋನ್,नर शंकु
ಪುರುಷ ಗ್ಯಾಮೆಟೊಫೈಟ್,नर युग्मकोद्भिद्
ಪುರುಷ ಜನನಾಂಗದ ದ್ಯುತಿರಂಧ್ರ,नर जनन-छिद्र
ಪುರುಷ ಪ್ರೋನ್ಯೂಕ್ಲಿಯಸ್,नर पूर्वकेंद्रक
ವಿರೂಪಗೊಂಡ ಎಲೆ,कुरचित पत्तियाँ
ಮೆರಿಕ್ ಆಮ್ಲ,मैलिक अम्ल
ಮಾರಣಾಂತಿಕ ಕೋಶ,दुर्दम कोशिका
ಮಾರಣಾಂತಿಕ ಗೆಡ್ಡೆ,दुर्दम अर्बुद
ಮಡುಗ,नीलसर
ಮಣ್ಣು,"मुद्गर, मैलियस"
ಮಾಲ್ಪಿನ ಕಾರ್ಪಸ್ಕಲ್,मैलपीगी कणिका
ಮಾಲ್ಪ್‌ಗಿಯನ್ ಕೊಳವೆಯ,मैलपीगी नलिका
ಮಲ್ಟೋಸ್,माल्टोस
ಮಾಲ್ವಾಳಿ,माल्वेलीज
ಸಸ್ತನಿ,स्तनधारी
ಸಸ್ತನಿ,मैमेलिया
ಸಸ್ತನಿ ಭ್ರೂಣ,स्तनी - गर्भ
ಸಸ್ತನಿ ಗ್ರಂಥಿ,स्तनग्रंथि
ಸಸ್ತವ್ಯಮಂಥ,स्तनरूप
ಆವರಣ,"चिबुकास्थि, मैंडिबल"
ಮಾಂಡಬ್ಯುಲರ್ ಗ್ರಂಥಿ,चिबुक ग्रंथि
ಗುದ್ದ,मैंगनीज
ಮಾಂಗಿಫೆರಾ ಸೂಚಕ,मैंजीफेरा इंडिका
ಮಡಿ,"गरान, मैंग्रोव"
ಮಾನವ ನಿರ್ಮಿತ ಕೃಷಿ ಪರಿಸರ ವ್ಯವಸ್ಥೆ,मानव-निर्मित कृषि पारितंत्र
ಮಾನವ ನಿರ್ಮಿತ ಏಕದಳ,मानवनिर्मित अनाज
ಮಡಾನ್,मेनैन
ನಿರುತ್ಸಾಹ,"प्रावार, मैंटल"
ಮಬ್ಬು,"हस्त, हाथ"
ಮೇಪಲ್,"मैपिल, पुतली"
ಮಂಚಲ,मार्शैन्टिया
ಅಂಚಿನ,सीमांत
ಗಾಂಜಾ,मरिजुआना
ಸಮುದ್ರ ಜೀವಶಾಸ್ತ್ರ,समुद्री जीवविज्ञान
ಸಾಗರ ಪಕ್ಷಿ,समुद्री पक्षी
ಸಾಗರ ಸಮುದಾಯ,समुद्री समुदाय
ಸಮುದ್ರ ಅಕಶೇರುಕಗಳು,समुद्री अकशेरुकी
ಮರಕುಟಿಗ,"मरीनो पुंमेष, मरीनो मेंढा"
ಗುರುತು,चिह्नक
ಮಾರುಕಟ್ಟೆ ತ್ಯಾಜ್ಯ,बाजार अपशिष्ट
ಮಜ್ಜೆಯ ಕುಹರ,मज्जा गुहा
ಜವಳು,कच्छ
ಜವುಗ,कच्छ-शाद्वल अवस्था
ಸಸ್ಯವರ್ಗವಿಲ್ಲದೆ ಜವುಗು,वनस्पति-रहित कच्छ
ಮಾರ್ಸ್ಪಿಯಲ್ ಮೋಲ್,शिशुधानी छछुंद
ಮಾರ್ಸ್ಪಿಯಲ್ ವಿಕಿರಣ,शिशुधानी विकिरण
ಮಾರ್ಸ್ಪಿಯಲ್ ಇಲಿ,शिशुधानी चूहा
ಮಾರ್ಸನ,"शिशुधानी, फलधानी"
ರಾಶಿ ಅಳಿವಿನಂಚಿನಲ್ಲಿ,व्यापक विलोपन
ಸಾಮೂಹಿಕ ಹರಿ,संहति प्रवाह
ಸಾಮೂಹಿಕ ಹರಿವಿನ ಕಲ್ಪನೆ,संहति प्रवाह परिकल्पना
ಸಣ್ಣ ಕೋಶ,मास्ट कोशिका
ಮಾಸ್ಟರ್ ಅಗರ್ ಪ್ಲೇಟ್,प्रधान ऐगार प्लेट
ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್,प्रधान प्लेट
ತಾಯಿಯ ಮರಣ ಪ್ರಮಾಣ,मातृ मृत्युदर
ಸಂಯಮ,"संगम, मैथुन"
ಕುಶಲತೆ,आधात्री
ಪ್ರಬುದ್ಧ ಗಂಟು,परिपक्व ग्रंथिका
ಮಾವ ಬಣ್ಣ,"नीलशोण रंग, नीलशोण वर्ण"
ಮಧುರ,"जंभिका, मैक्सिला"
ಮಧುರ,"जंभिका स्पर्शक, मैक्सिलरी स्पर्शक"
ಗರಿಷ್ಠ ಸಾಗಿಸುವ ಸಾಮರ್ಥ್ಯ,अधिकतम वहन क्षमता
ಒಂದು ಬಗೆಯ ಸಣ್ಣ ಗಟ್ಟಿ,मिएन्ड्रिना
ವೈದ್ಯಕೀಯ ವಿಜ್ಞಾನ,आयुर्विज्ञान
ಗರ್ಭಧಾರಣೆಯ ವೈದ್ಯಕೀಯ ಮುಕ್ತಾಯ (ಎಂಟಿಪಿ),चिकित्सीय गर्भसमापन
ವೈದ್ಯಕೀಯ ಪ್ರತಿಲೇಖನ,चिकित्सीय अनुलेखन
ವೈದ್ಯಕೀಯವಾಗಿ ಸಹಾಯ ಮಾಡಿದ ವಿತರಣೆ,चिकित्सीय सहायता से प्रसव
ಔಷಧಿ,औषध
ಔಷಧಿ,आयुर्विज्ञान
ಔಷಧಿ,काय चिकित्सा
ಮೆಡುಲ್ಲಿ,"मध्यांश, मेडुला, मज्जा"
