Tamil,Bengali
உள்ளீடு மின்னழுத்தம்,ইনপুট ভোল্টেজ
உள்ளீடு வெளியீடு,ইনপুট আউটপুট
செருகவும்,.োকান
உள்ளிடலில் இழப்பு,সন্নিবেশ ক্ষতি
நிறுவல்,স্থাপন
உடனடி மின்னழுத்தம்,তাত্ক্ষণিক ভোল্টেজ
வழிமுறைகள்,নির্দেশ
இன்சுலேடிங் பொருள்,অন্তরক উপাদান
காப்பு,নিরোধক
காப்பு எதிர்ப்பு,নিরোধক প্রতিরোধ
இன்சுலேட்டர்,ইনসুলেটর
ஒருங்கிணைந்த மின்சுற்று,সমন্বিত বর্তনী
பிணையத்தை ஒருங்கிணைத்தல்,একীভূত নেটওয়ার্ক
ஒருங்கிணைப்பாளர்,ইন্টিগ্রেটার
நுண்ணறிவு,বুদ্ধি
தீவிரம்,তীব্রতা
பேச்சின் தீவிரம்,বক্তৃতা তীব্রতা
இடை சேனல் குறுக்கீடு,আন্তঃ চ্যানেল হস্তক্ষেপ
இடைக்கணிப்பு,ইন্টারলিভ
தொடர்பு,মিথষ্ক্রিয়া
ஊடாடும் தன்மை,ইন্টারেক্টিভিটি
இண்டர்காம்,ইন্টারকম
ஒன்றோடொன்று,আন্তঃসংযোগ
இடைமுகம்,ইন্টারফেস
இடைமுக ஸ்கேனிங்,ইন্টারফেস স্ক্যানিং
குறுக்கீடு,হস্তক্ষেপ
குறுக்கீடு மண்டலம்,হস্তক্ষেপ অঞ্চল
குறுக்கிடும் சேனல்,হস্তক্ষেপ চ্যানেল
குறுக்கிடும் அதிர்வெண்,হস্তক্ষেপ ফ্রিকোয়েন্সি
ரேடியோ அதிர்வெண் சமிக்ஞையை குறுக்கிடுதல்,রেডিও ফ্রিকোয়েন্সি সিগন্যাল হস্তক্ষেপ
இடைமுகம்,ইন্টারফ্রেম
இடைக்கணிப்பு,ইন্টারলিভ
இடைக்கணிப்பு,ইন্টারলিভড
ஒன்றோடொன்று ஸ்ட்ரீம்,ইন্টারলিভড স্ট্রিম
இன்டர்லீவர்,ইন্টারলিভার
இடைமுகம்,ইন্টারলিভিং
இடைமுகம்,ইন্টারলিভিং
இடைமுக காலம்,ইন্টারলিভিং পিরিয়ড
இன்டர்லாக் சுற்று,ইন্টারলক সার্কিট
இன்டர்லாக் சுவிட்ச்,ইন্টারলক সুইচ
ஒன்றோடொன்று,ইন্টারলকিং
இடைநிலை தோல்வி,মধ্যবর্তী ব্যর্থতা
இடைநிலை அதிர்வெண்,মধ্যবর্তী ফ্রিকোয়েন্সি
இடைநிலை அதிர்வெண் ஆஸிலேட்டர்,মধ্যবর্তী ফ্রিকোয়েন্সি দোলক
இடைப்பட்ட,বিরতি
இடைப்பட்ட மின்னோட்டம்,মাঝে মাঝে বর্তমান
இடைநிலை,ইন্টারমোডুলেশন
இடைநிலை விலகல்,ইন্টারমোডুলেশন বিকৃতি
இடைநிலை உமிழ்வு,ইন্টারমোডুলেশন নির্গমন
இடைநிலை சோதனை,ইন্টারমোডুলেশন পরীক্ষা
இணையதளம்,ইন্টারনেট
இணைய ஒளிபரப்பு,ইন্টারনেট সম্প্রচার
இணைய அரட்டை,ইন্টারনেট চ্যাট
இணைய நெறிமுறை அடுக்கு,ইন্টারনেট প্রোটোকল স্ট্যাক
இணைய வானொலி,ইন্টারনেট রেডিও
இணைய ஸ்ட்ரீமிங்,ইন্টারনেট স্ট্রিমিং
இணைய வீடியோ,ইন্টারনেট ভিডিও
இயங்குதன்மை,আন্তঃব্যবহারযোগ্যতা
இடைக்கணிப்பு,ইন্টারপোলেশন
மொழிபெயர்ப்பாளர்,দোভাষী
குறுக்கீடு,বাধা
குறுக்கீடு,বাধা
குறுக்கீடு,বাধা
இடைவெளி,অন্তর
இன்ட்ராகோடிங்,ইন্ট্রাকোডিং
இன்ட்ராஃப்ரேம்,ইন্ট্রাফ্রেম
இன்ட்ராநெட்,ইন্ট্রানেট
உள்ளார்ந்த,অন্তঃসত্ত্বা
இன்ட்ராவெப்,অন্তঃসত্ত্বা
உள்ளார்ந்த குறைக்கடத்தி,অভ্যন্তরীণ অর্ধপরিবাহী
தலைகீழ் மின்னோட்டம்,বিপরীতমুখী
தலைகீழ் இடஞ்சார்ந்த செயல்பாடு,বিপরীত স্থানিক পরিচালনা
தலைகீழ்,উল্টানো
தலைகீழ் எல் ஆண்டெனா,উল্টানো এল অ্যান্টেনা
தலைகீழ் வி ஆண்டெனா,উল্টানো ভি অ্যান্টেনা
இன்வெர்ட்டர்,বৈদ্যুতিন সংকেতের মেরু বদল
ஒழுங்கற்ற,অনিয়মিত
பொருத்தமற்ற உறுப்பு,অপ্রাসঙ্গিক উপাদান
தனிமைப்படுத்தும் நெட்வொர்க்,বিচ্ছিন্ন নেটওয়ার্ক
தனிமைப்படுத்துபவர்,বিচ্ছিন্ন
ஜாம்மர்,জামার
நெரிசல்,জ্যামিং
வாசகக் கோப்பு,জারগন ফাইল
ஜாவா ஸ்கிரிப்ட்,জাভা স্ক্রিপ্ট
ஜிங்கிள்,জিংল
நடுக்கம்,জিটার
இணைப்பவர்,যোগদানকারী
கூட்டு,যৌথ
இணைந்தது,সংযুক্ত
ஜம்பர்,জাম্পার
குப்பை,জাঙ্ক
குப்பை அஞ்சல்,আজাইরা মেইল
கர்னல்,কার্নেল
விசை,চাবি
விசைப்பலகை,কীবোর্ড
கீயர்,কীয়ার
முக்கிய குறிப்பு,মূল বক্তব্য
கிலோசைக்கிள்,কিলোসাইকেল
கிலோவோல்ட்,কিলোভোল্ট
கிலோவாட்,কিলোওয়াট
இயக்கவியல்,গতিবিজ্ঞান
முழங்கால் புள்ளி மின்னழுத்தம்,হাঁটু পয়েন্ট ভোল্টেজ
குமிழ்,গিঁট
அறிவு சார்ந்த,জ্ঞানভিত্তিক
அறிவு பிரதிநிதித்துவம்,জ্ঞান উপস্থাপনা
எல் நெட்வொர்க்,L নেটওয়ার্ক
எல் பிரிவு வடிகட்டி,এল বিভাগ ফিল্টার
பின்னடைவு மற்றும் ஈயம்,ল্যাগ এবং সীসা
பின்தங்கிய மின்னோட்டம்,পিছিয়ে থাকা বর্তমান
பின்தங்கிய சக்தி காரணி,পিছিয়ে থাকা পাওয়ার ফ্যাক্টর
லேமினேட்,স্তরিত
விளக்கு,প্রদীপ
மடிக்கணினி,ল্যাপটপ
லேசர் அதிர்வெண்,লেজার ফ্রিকোয়েন্সি
மறைந்த பிழை,সুপ্ত ত্রুটি
உள்ளுறை வெப்பம்,সুপ্ত তাপ
அட்சரேகை,অক্ষাংশ
அடுக்கு,স্তর
தளவமைப்பு,বিন্যাস
தளவமைப்பு திட்டம்,বিন্যাস পরিকল্পনা
வழி நடத்து,নেতৃত্ব
முன்னணி கட்டம்,শীর্ষস্থানীয় পর্ব
கசிவடையாத,ছিদ্র নিরোধক
கசிவு,ফুটো
குத்தகைக்கு விடப்பட்ட சுற்று,ইজারা সার্কিট
லென்ஸ்,লেন্স
நிலை காட்டி,স্তর সূচক
ஒளி கட்டுப்பாடு,আলো নিয়ন্ত্রণ
ஒளி பேனா,হালকা কলম
மின்னல் கைது,বিজলীদণ্ড
லிமிட்டர்,সীমাবদ্ধ
பெருக்கியைக் கட்டுப்படுத்துதல்,পরিবর্ধক সীমাবদ্ধ
வரி இழப்பு,লাইন ক্ষতি
வரி சத்தம்,লাইন শব্দ
பார்வை கோடு,দর্শন লাইন
வரி கட்டம்,লাইন পর্ব
வரி பரிமாற்றம்,লাইন সংক্রমণ
வரி இறக்கப்பட்டது,লাইন আনলোড
நேரியல் அளவு,লিনিয়ার কোয়ান্টিজার
நேரியல்,লিনিয়ারিটি
வரி-ஒட்டக,লাইন-কোঅ্যাক্সিয়াল
வரி-சமநிலை,লাইন-সমতুল্য
வரி-அதிர்வெண்,লাইন-ফ্রিকোয়েন্সি
வரி-மின்மறுப்பு,লাইন-ইমিডেন্স
வரி-காலாண்டு அலைநீளம்,লাইন-কোয়ার্টারের তরঙ্গদৈর্ঘ্য
இணைப்பு,লিঙ্ক
இணைப்பான்,লিঙ্কার
லிப்-மைக்ரோஃபோன்,লিপ-মাইক্রোফোন
நேரடி ஒளிபரப்பு,সরাসরি সম্প্রচার
நேரடி சுற்று,লাইভ সার্কিট
நேரடி திட்டம்,লাইভ প্রোগ্রাম
சுமை,ভার
சுமை திறன்,ধারণ ক্ষমতা
சுமை சுமக்கும் திறன்,বহন ক্ষমতা লোড
சுமை சிறப்பியல்பு,লোড বৈশিষ্ট্য
சுமை மின்மறுப்பு,লোড প্রতিবন্ধকতা
ஏற்றப்பட்டது,লোড
ஏற்றி,লোডার
ஏற்றுகிறது,লোড হচ্ছে
ஏற்றுதல் சுருள்,লোডিং কয়েল
சுமை-சோதனை,লোড পরীক্ষা
லோப்,লব
லோப் ஆண்டெனா,লোব অ্যান্টেনা
உள்ளூர் பகுதி நெட்வொர்க்,স্থানীয় নেটওয়ার্ক
உள்ளூர் பேட்டரி,স্থানীয় ব্যাটারি
உள்ளூர் ஆஸிலேட்டர்,স্থানীয় দোলক
பதிவு,লগ
பதிவு புத்தகம்,লগ বই
உள்நுழைக (உள்நுழைக),লগ ইন (লগ অন)
உள்நுழைக (வெளியேறு),লগ অফ (লগ আউট)
பதிவு தாள்,লগ শিট
மடக்கை,লগারিদম
மடக்கை பெருக்கி,লগারিদমিক পরিবর্ধক
மடக்கை விகிதம்,লগারিদমিক অনুপাত
மடக்கை பதில்,লগারিদমিক প্রতিক্রিয়া
மடக்கை அளவு,লগারিদমিক স্কেল
பதிவு,লগিং
தர்க்கம்,যুক্তি
லாஜிக் கேட்,লজিক গেট
தர்க்க செயல்பாடு,যুক্তি অপারেশন
தருக்க,যৌক্তিক
தருக்க சட்டகம்,যৌক্তিক ফ্রেম
லோகோ செருகல்,লোগো সন্নিবেশ
தீர்க்கரேகை,দ্রাঘিমাংশ
லூப்,লুপ
லூப் ஆண்டெனா,লুপ অ্যান্টেনা
லூப் ஆதாயம்,লুপ লাভ
லூப் சோதனை,লুপ পরীক্ষা
தளர்வான தொடர்பு,আলগা যোগাযোগ
தளர்ந்தவிணைப்பு,আলগা সংযোজন
இழப்பற்ற ஆண்டெனா,লসলেস অ্যান্টেনা
இழப்பற்ற சுருக்க,ক্ষতিহীন সংকোচনের
இழப்பு சுருக்க,ক্ষতিগ্রস্থ সংকোচনের
சத்தம் (ஒலி),জোরে (শব্দ)
ஒலிபெருக்கி,লাউডস্পিকার
குறைந்த அதிர்வெண்,কম কম্পাঙ্ক
குறைந்த நிலை மொழி,নিম্ন স্তরের ভাষা
குறைந்த இழப்பு ஊட்டி,কম লোকসান ফিডার
குறைந்த இழப்பு நெகிழ்வான கோஆக்சியல் கேபிள்,কম লোকসান নমনীয় কোক্সিয়াল কেবল
குறைந்த இரைச்சல் பெறுநர்,কম শব্দ রিসিভার
குறைந்த சுற்றுப்பாதை செயற்கைக்கோள்,কম কক্ষপথ স্যাটেলাইট
குறைந்த பாஸ் வடிகட்டி,লো পাস ফিল্টার
குறைந்த எதிர்வினை பூமி,কম রিঅ্যাক্ট্যান্স আর্থিং
குறைந்த எதிர்ப்பு பாதை,কম প্রতিরোধের পথ
லக்,লগ
ஒளிரும்,আলোকসজ্জা
கட்டப்பட்டது,লম্পট
ரோ தொகுதி,ম্যাক্রো ব্লক
மேக்ரோ வரையறை,ম্যাক্রো সংজ্ঞা
ரோ பார்வை,ম্যাক্রো ভিশন
மேஜிக் கண்,ম্যাজিক আই
காந்தம்,চৌম্বক
காந்த புலம்,চৌম্বক ক্ষেত্র
காந்தப் பாய்வு,চৌম্বকীয় প্রবাহ
காந்த துருவம்,চৌম্বকীয় মেরু
காந்த புயல்,চৌম্বকীয় ঝড়
காந்த சுவிட்ச்,চৌম্বকীয় সুইচ
காந்த நாடா,চৌম্বকীয় টেপ
காந்தவியல்,চৌম্বকীয়তা
அஞ்சல் ஒன்றிணைப்பு,মেইল মার্জ
அஞ்சல் பட்டியலில்,মেইলিং তালিকা
பிரதான கார்,প্রধান ক্যারিয়ার
பராமரிக்கவும்,রক্ষণাবেক্ষণ
பராமரிப்பு,রক্ষণাবেক্ষণ
பராமரிப்பு குழு,রক্ষণাবেক্ষণ দল
பெரும்பான்மை கேரியர்,সংখ্যাগরিষ্ঠ ক্যারিয়ার
தொடர்பு ரிலே செய்யுங்கள்,যোগাযোগ রিলে করুন
மேக்-அண்ட் பிரேக் சுவிட்ச்,মেক-অ্যান্ড-ব্রেক সুইচ
ஆண்-இணைப்பான்,পুরুষ সংযোগকারী
மனிதன் சத்தம் சொன்னான்,মানুষ শব্দ করেছে
மேலாண்மை தகவல் அமைப்பு (MIS),পরিচালন তথ্য সিস্টেম (এমআইএস)
கையாளப்பட்டது,ম্যানিপুলেটেড
கையேடு கட்டுப்பாடு,মূল নিয়ন্ত্রণ
கையேடு முறை,ম্যানুয়াল পদ্ধতি
பாதுகாப்பு முன்னெச்சரிக்கையின் கையேடு,সুরক্ষা সতর্কতা ম্যানুয়াল
கைமுறையாக இயக்கப்படுகிறது,ম্যানুয়ালি পরিচালিত
உற்பத்தியாளர்,প্রস্তুতকারক
முகமூடி,মুখোশ
முகமூடி,মাসকি
முகமூடி,মাস্কার
மறைத்தல்,মাস্কিং
மறைக்கும் நடத்தை,মাস্কিং আচরণ
ஆடியோவின் மறைக்கும் விளைவு,অডিওর মাস্কিং প্রভাব
மறைக்கும் வாசல்,থ্রেশহোল্ড মাস্কিং
மறைக்கும் தொனி,মাস্কিং টোন
மாஸ்ட்,মাস্ট
மாஸ்ட் ரேடியேட்டர்,মাস্ট রেডিয়েটার
முதன்மை கட்டுப்பாடு,মাস্টার নিয়ন্ত্রণ
மாஸ்டர் ஆஸிலேட்ரர்,মাস্টার অসিলট্রোর
போட்டி-மின்மறுப்பு,ম্যাচ-ইমিডেন্স
பொருந்தும் நெட்வொர்க்,ম্যাচিং নেটওয়ার্ক
பொருந்தும் ஸ்டப்,ম্যাচিং স্টাব
பொருந்தும் மின்மாற்றி,ম্যাচিং ট্রান্সফর্মার
பொருள்-தடை,জিনিষ পত্র সরবরাহ
அணி,ম্যাট্রিক্স
அதிகரிப்பு,সর্বাধিককরণ
அதிகபட்ச தேவை காட்டி,সর্বাধিক চাহিদা সূচক
அதிகபட்ச சக்தி அடர்த்தி,সর্বাধিক শক্তি ঘনত্ব
அதிகபட்ச உணர்திறன்,সর্বাধিক সংবেদনশীলতা
அதிகபட்ச வெப்பநிலை,সর্বাধিক তাপমাত্রা
அதிகபட்ச பயன்படுத்தக்கூடிய அதிர்வெண்,সর্বাধিক ব্যবহারযোগ্য ফ্রিকোয়েন্সি
அதிகபட்ச மதிப்பு,সর্বোচ্চ মূল্য
தோல்விக்கான சராசரி நேரம்,ব্যর্থতার গড় সময়
சராசரி மதிப்பு,গড় মান
அளவிடப்பட்ட சமிக்ஞை,পরিমাপ সংকেত
அளவீட்டு,মাপা
அளக்கும் கருவி,পরিমাপ যন্ত্র
அளவிடும் உபகரணங்கள்,পরিমাপ সরঞ্জাম
அளவீட்டு கருவி,পরিমাপক যন্ত্রপাতি
புல வலிமையின் கருவியை அளவிடுதல்,ক্ষেত্রের শক্তি পরিমাপের সরঞ্জাম
அளவை நாடா,পরিমাপের ফিতা
பொறிமுறைகள்,পদ্ধতি
மீடியா சேவையகம்,মিডিয়া সার্ভার
நடுத்தர,মধ্যম
நடுத்தர அதிர்வெண்,মাঝারি ফ্রিকোয়েন্সি
நடுத்தர அதிர்வெண் அலை,মাঝারি ফ্রিকোয়েন্সি তরঙ্গ
நடுத்தர அலை (மெகாவாட்),মাঝারি তরঙ্গ (মেগাওয়াট)
மெகா-ஓம்,মেগা-ওহম
மெகர்,মেগার
நினைவு,স্মৃতি
வழிகாட்டுதல்,পরামর্শদাতা
பட்டி பட்டி,মেনু বার
மெர்குரி சுவிட்ச்,বুধ সুইচ
ஒன்றிணைத்தல்,মার্জিং
செய்தி,বার্তা
மெட்டாடேட்டா,মেটাডেটা
மெட்டல்-ஆக்சைடு குறைக்கடத்தி டையோடு,ধাতব অক্সাইড সেমিকন্ডাক্টর ডায়োড
உலோக-உறைந்த கேபிள்,ধাতব-শেথযুক্ত কেবল
மீட்டர்,মিটার
அளவீட்டு குழு,মিটারিং প্যানেল
மைக்கா,মিকা
மைக்கா-இன்சுலேஷன்,মাইকা-ইনসুলেশন
மைக்ரோ-,ক্ষুদ্র-
மைக்ரோ கூறு,মাইক্রো উপাদান
மைக்ரோ கணினி,মাইক্রো কম্পিউটার
மைக்ரோ-கண்ட்ரோலர்,মাইক্রো-কন্ট্রোলার
மைக்ரோ-எலக்ட்ரானிக்ஸ்,মাইক্রো-ইলেক্ট্রনিক্স
மைக்ரோஃபோன்,মাইক্রোফোন
மைக்ரோஃபோனிக்ஸ்,মাইক্রোফোনিক্স
நுண்செயலி,মাইক্রোপ্রসেসর
மைக்ரோ-வோல்ட் (எம்.வி),মাইক্রো-ভোল্ট (এমভি)
மைக்ரோவேவ்,মাইক্রোওয়েভ
மைக்ரோவேவ் ஆண்டெனா,মাইক্রোওয়েভ অ্যান্টেনা
மைக்ரோவேவ் கற்றை,মাইক্রোওয়েভ মরীচি
நடுப்பகுதி,মিড-ব্যান্ড
இடம்பெயர்வு,স্থানান্তর
இடம்பெயர்வு பாதை,মাইগ্রেশন পাথ
மினியேச்சர்,ক্ষুদ্রাকার
மினியேட்டரிஸ்,মিনিয়েচারাইজড
குறைந்தபட்சம்,সর্বনিম্ন
குறைந்தபட்ச வெப்பநிலை,ন্যূনতম তাপমাত্রা
குறைந்தபட்ச பயன்படுத்தக்கூடிய புல வலிமை,সর্বনিম্ন ব্যবহারযোগ্য ক্ষেত্র শক্তি
சிறுபான்மை கேரியர்,সংখ্যালঘু ক্যারিয়ার
தவறான,ভুল
கலக்கவும்,মিশ্রণ
கலப்பு வெற்று,মিশ্রিত ফাঁকা
கலப்பு ஒத்திசைவு,মিশ্র সিঙ্ক
கலவை,মিক্সার
மிக்சர் குழாய்,মিক্সার টিউব
கலத்தல்,মিশ্রণ
கலப்பு சுற்று,মিশ্রণ সার্কিট
நினைவூட்டல்,স্মৃতিচারণ
நினைவூட்டல்,স্মৃতিসৌধ
கைபேசி,মুঠোফোন
மொபைல் மல்டிமீடியா பயன்பாடு,মোবাইল মাল্টিমিডিয়া অ্যাপ্লিকেশন
மொபைல் டிவி,মোবাইল টিভি
பயன்முறை,মোড
தோல்வி முறை,ব্যর্থতার মোড
பரப்புதல் முறை,প্রচারের পদ্ধতি
மாதிரி,মডেল
மோடம்,মডেম
நவீன எஃப்எம் டிரான்ஸ்மிட்டர்,আধুনিক এফএম ট্রান্সমিটার
நவீன போக்குகள்,আধুনিক প্রবণতা
உள்ளமைவு முறைகள்,কনফিগারেশন মোড
மாற்றவும்,সংশোধন করুন
பண்பேற்றப்பட்ட தொடர்ச்சியான அலை,মডুলেটেড অবিচ্ছিন্ন তরঙ্গ
பண்பேற்றப்பட்ட சமிக்ஞை,মোডুলেটেড সিগন্যাল
பண்பேற்றப்பட்ட அலைவடிவம்,মডুলেটেড ওয়েভফর্ম
மாடுலேஷன்,মড্যুলেশন
மாடுலேஷன் வீச்சு,মড্যুলেশন প্রশস্ততা
பண்பேற்றம் திறன்,মড্যুলেশন ক্ষমতা
மாடுலேஷன் அதிர்வெண்,মড্যুলেশন ফ্রিকোয়েন্সি
மாடுலேஷன் இன்டெக்ஸ்,মড্যুলেশন সূচক
மாடுலேஷன் நேர்கோட்டு,মড্যুলেশন লিনিয়ারিটি
மாடுலேஷன் மீட்டர்,মড্যুলেশন মিটার
மாடுலேஷன் மானிட்டர்,মড্যুলেশন মনিটর
மாடுலேஷன் சதவீதம்,মড্যুলেশন শতাংশ
மாடுலேட்டர்,মডুলেটর
தொகுதி,মডিউল
ஈரப்பதம்,আর্দ্রতা
உந்தம்,গতি
கண்காணிக்கவும்,মনিটর
கண்காணிப்பு,পর্যবেক্ষণ
கண்காணிப்பு மற்றும் பகுப்பாய்வு நுட்பங்கள்,পর্যবেক্ষণ এবং বিশ্লেষণ কৌশল
கண்காணிப்பு மற்றும் கட்டுப்பாடு,পর্যবেক্ষণ এবং নিয়ন্ত্রণ
கண்காணிப்பு நிலையம்,মনিটরিং স্টেশন
ஒரே வண்ணமுடைய,একরঙা
மோனோபோனிக் பரிமாற்றம்,মনোফোনিক সংক্রমণ
மோர்ப்,মরফ
மார்பிங்,মরফিং
மோர்பிசம்,মরফিজম
மொசைக்,মোজাইক
மதர்போர்டு,মাদারবোর্ড
இயக்க இழப்பீடு,গতি ক্ষতিপূরণ
இயக்க மதிப்பீடு,গতি অনুমান
இயக்க திசையன்,গতি ভেক্টর
இயக்க வீடியோ,গতি ভিডিও
மோட்டார்,মোটর
மோட்டார் ஆபரேட்டர்,মোটর অপারেটর
மோட்டார் ஸ்டார்டர்,মোটর স্টার্টার
மவுண்ட்,মাউন্ট
சுட்டி,মাউস
சுட்டி இடைமுகம்,মাউস ইন্টারফেস
இயக்கம்,আন্দোলন
பல சேனல் நீட்டிப்பு,মাল্টি চ্যানেল এক্সটেনশন
மல்டிகாஸ்டிங்,মাল্টিকাস্টিং
மல்டிசனல் சிக்னல்கள்,মাল্টিচ্যানেল সংকেত
மல்டிடிரெக்ஷனல் மைக்ரோஃபோன்,মাল্টিডাইরেকশনাল মাইক্রোফোন
பன்மொழி வர்ணனை,বহুভাষিক ভাষ্য
மல்டிமீடியா,মাল্টিমিডিয়া
மல்டிமீடியா கியோஸ்க்,মাল্টিমিডিয়া কিওস্ক
மல்டிமீட்டர்,মাল্টিমিটার
மல்டிபாத்,মাল্টিথ
மல்டிபாத் வரவேற்பு,মাল্টিথ রিসেপশন
மல்டிஃபாஸ்,মাল্টিপেজ
நான்கு,একাধিক
பல அணுகல் அமைப்பு,একাধিক অ্যাক্সেস সিস্টেম
மல்டிபிளக்ஸ்,মাল্টিপ্লেক্স
மல்டிபிளெக்சர்,মাল্টিপ্লেক্সার
மல்டிபிளெக்சிங்,মাল্টিপ্লেক্সিং
மல்டிஸ்டேஜ் பெருக்கி,মাল্টিস্টেজ পরিবর্ধক
பல்பணி,মাল্টিটাস্কিং
மல்டிவிபிரேட்டர்,মাল্টিভাইবারেটর
முடக்கு,নিঃশব্দ
பரஸ்பர நடத்தை,পারস্পরিক আচরণ
பரஸ்பர மின்மறுப்பு,পারস্পরিক প্রতিবন্ধকতা
பரஸ்பர தூண்டல்,পারস্পরিক আবেশাঙ্ক
பரஸ்பர குறுக்கீடு,পারস্পরিক হস্তক্ষেপ
நானோ-தொழில்நுட்பம்,ন্যানো-টেকনোলজি
குறுகலான,সংকীর্ণ
குறுகிய,সংকীর্ণতা
இயற்கை வரைவு,প্রাকৃতিক খসড়া
நேவிகேட்டர்,নেভিগেটর
எதிர்மறை,নেতিবাচক
எதிர்மறை சார்பு,নেতিবাচক পক্ষপাত
எதிர்மறை கட்டணம்,নেতিবাচক চার্জ
எதிர்மறை கருத்து,নেতিবাচক প্রতিক্রিয়া
எதிர்மறை உச்ச,নেতিবাচক শিখর
எதிர்மறை எதிர்ப்பு,নেতিবাচক প্রতিরোধ
நிகர ஆதாயம்,নেট লাভ
மொத்த இழப்பு,নেট ক্ষতি
Netiquett,নেটটিকেট
வலைப்பின்னல்,অন্তর্জাল
நெட்வொர்க் அனலைசர்,নেটওয়ার্ক বিশ্লেষক
பிணைய கோப்பு முறைமை,নেটওয়ার্ক ফাইল সিস্টেম
பிணைய திட்டமிடல்,নেটওয়ার্ক পরিকল্পনা
நெட்வொர்க் முடித்தல்,নেটওয়ার্ক সমাপ্তি
நெட்வொர்க்கிங்,নেটওয়ার্কিং
நடுநிலை,নিরপেক্ষ
நடுநிலைப்படுத்துதல்,নিরপেক্ষ
செய்தி அறை ஆட்டோமேஷன்,নিউজ রুম অটোমেশন
Nibble,নিবল
முக்கிய,কুলুঙ্গি
சுமை சோதனை இல்லை,কোনও লোড পরীক্ষা নেই
முனை,নোড
சத்தம்,শব্দ
சத்தம் உருவம்,শব্দ চিত্র
இரைச்சல் வடிகட்டி,শব্দ পরিশোধন
இரைச்சல் தளம்,শব্দ মেঝে
இரைச்சல் வாயில்,শব্দ গেট
இரைச்சல் நோய் எதிர்ப்பு சக்தி,গোলমাল অনাক্রম্যতা
சத்தம் கொலையாளி,শব্দ কিলার
இரைச்சல் நிலை,শব্দ স্তর
இரைச்சல் சக்தி,শব্দ শক্তি
சத்தம் வடிவும் அளவு,শব্দ শেপিং কোয়ান্টাইজার
இரைச்சல் மூல,শব্দ উত্স
சத்தம் அடக்குமுறை சுற்று,শব্দ দমন সার্কিট
சத்தம் அடக்கி,শব্দ দমনকারী
இரைச்சல் வெப்பநிலை,শব্দের তাপমাত্রা
இரைச்சல் வெப்பநிலை,শব্দের তাপমাত্রা
சத்தம் முக்கோணம்,শব্দ ত্রিভুজ
இரைச்சல் மின்னழுத்தம்,শব্দ ভোল্টেজ
சத்தமில்லாத,গোলমাল
சத்தமில்லாத குறியீட்டு முறை,শোনা যায় না কোডিং
சத்தமில்லாத வரவேற்பு,গোলমাল অভ্যর্থনা
பெயரளவு பயன்படுத்தக்கூடிய புல வலிமை,নামমাত্র ব্যবহারযোগ্য ক্ষেত্র শক্তি
அர்ப்பணிப்பு அல்லாத மைக்ரோஃபோன்,নন-ডাইরিসিটোনাল মাইক্রোফোন
தூண்டல் அல்லாத சுமை,অ-প্ররোচিত লোড
தூண்டல் அல்லாத எதிர்ப்பு,অ-প্ররোচিত প্রতিরোধ
சினோசாய்டல் அல்லாத அலை,অ-সিনোসয়েডাল তরঙ্গ
நிலையற்ற நினைவகம்,অনুদ্বায়ী মেমরি
அல்லது வாயில்,না গেট
சாதாரண வேகம்,সাধারণ গতি
சாதாரண வழங்கல்,সাধারণ সরবরাহ
உச்சநிலை,খাঁজ
உச்சிகள் வடிகட்டி,খাঁজ ফিল্টার
எண்,সংখ্যাসূচক
எண்ணியல் ரீதியாக கட்டுப்படுத்தப்பட்ட ஆஸிலேட்டர்,সংখ্যাগতভাবে নিয়ন্ত্রিত দোলক
நட்டு-போல்ட்,বাদাম বোল্ট
நிக்விஸ்ட்-ஷானன் தேற்றம்,Nyquist-শ্যানন উপপাদ্য
பொருள் சார்ந்த,অবজেক্ট ওরিয়েন্টেড
ஆக்டல்,অক্টাল
அதிர்வெண் ஆக்டேவ்,ফ্রিকোয়েন্সি অষ্টভ
ஆக்டெட்,অক্টেট
ஆஃப்-லைன்,অফ-লাইন
ஈடுசெய்யும்,অফসেট
ஓம்,ওহম
ஓம் மீட்டர்,ওহম মিটার
எண்ணெய் சர்க்யூட் பிரேக்கர்,তেল সার্কিট ব্রেকার
எண்ணெய் வடிகட்டி,তেলের ছাঁকনি
எண்ணெய் மூழ்கியது,তেল নিমগ্ন
எண்ணெய் நிலை பாதை,তেল স্তর গেজ
ஆம்னி-திசை ஆண்டெனா,ওমনি-দিকনির্দেশক অ্যান্টেনা
ஆம்னி-திசை மைக்ரோஃபோன்,ওমনি-দিকনির্দেশক মাইক্রোফোন
தேவைக்கேற்ப,চাহিদা সাপেক্ষে
ஆன்-டிமாண்ட் ஸ்ட்ரீமிங்,অন-ডিমান্ড স্ট্রিমিং
ஆன்-லைன் (ஆன்லைன்),অন-লাইন (অনলাইন)
ஆன்லைன் பகுப்பாய்வு செயலாக்கம்,অনলাইন বিশ্লেষণাত্মক প্রক্রিয়াজাতকরণ
ஆன்-ஆஃப்,অন-অফ
ஆன்-ஆஃப் கீயிங் பண்பேற்றம்,অন-অফ কীইং মড্যুলেশন
திறந்த மின்சுற்று,খণ্ডিত বর্তনী
திறந்த மூல,মুক্ত উৎস
திறந்த அமைப்பு,মুক্ত ব্যবস্থা
