Odiya,Hindi
"ପରୋକ୍ଷ, ପରୋକ୍ଷ |","परोक्ष, अप्रत्यक्ष"
ଅନୁପ୍ରାଣିତ,प्रेरित
"ଆଗମନ, ଅନୁକରଣ, ଅନୁକରଣ |","आगमन, प्रेरण, विप्रेरण"
ପ୍ରେରଣାଦାୟକ |,प्रेरणिक
ପ୍ରେରଣାଦାତା |,"प्रेरक, विप्रेरक"
ନିଷ୍କ୍ରିୟ |,जड़त्वीय
ଅବିସ୍ମରଣୀୟ ଉତ୍ସ |,अक्ष्य स्रोत
"ଅସୀମ, ଅସୀମ |","अनंत, अपरिमित"
"ଅସୀମ, ଅସୀମ |","अनंत, अनंतियाँ"
"ଅସୀମ, ଅସୀମ |","अनंत, अनंती"
ଜ୍ୱଳନ୍ତତା |,ज्वलनशीलता
ଜ୍ୱଳନ୍ତ,ज्वलनशील
ପ୍ରବାହ,अंतर्वाह
ପ୍ରବାହ,अंतर्वाह
ସୂଚନା,सूचना
ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,अतिनिम्न आवृत्ति
ଇନଫ୍ରାଡ୍,अवरक्त
ଶୁଣାଯାଏ ନାହିଁ |,अवश्रव्य
ଅଭା ଶ୍ରାବିକି |,अव श्राविकी
ଅସଙ୍ଗତି,असमांगता
ଭିନ୍ନ,"असमांगी, असमधाती"
ପ୍ରାରମ୍ଭିକ,प्रारंभिक
ଇଞ୍ଜେକ୍ସନ୍ |,अन्त:क्षेपण
ପ୍ରବେଶ କର |,प्रवेश
"ଭିତର, ଭିତର, ଭିତର, ଭିତର","आंतर, आंतरिक, आभ्यंतर, भीतरी"
"ଇନପୁଟ୍ (n।), ଇନପୁଟ୍ (v।)","निवेश (सं.), निविष्ट (वि.)"
ଅସମ୍ମାନ |,हीनग्राही
ଜୀବନ୍ତ,लिवेशन
"ଅମୂଳକ, ଅମୂଳକ","नगण्य, उपेक्षणीय"
ତଦାରଖ,निरीक्षण
"ସ୍ଥାପନ, ସ୍ଥାପନ, ସ୍ଥାପନ","संस्थापन, अधिष्ठापन, अधिष्ठान"
ମୁହୂର୍ତ୍ତ,क्षण
ନିର୍ଦ୍ଦେଶ,अनुदेश
ମେସିନ୍,यंत्र
ଯାନ୍ତ୍ରିକ,यंत्रीय
"ଯାନ୍ତ୍ରିକରଣ, ସଭା","यंत्रीकरण, यंत्रसमुच्चय"
"ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ","विद्युतरोधी, ऊष्मारोधी"
ଇନସୁଲେଟିଂ,"रोधन, रोध (सं.), विद्युतरोधन, ऊष्मा रोधन"
"ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ |","रोधी, विद्युतरोधी, ऊष्मारोधी"
"1 ହୋଲ୍ ନମ୍ବର, ଇଣ୍ଟିଜର୍","1पूर्ण संख्या, पूर्णांक"
ଏକୀକରଣ,समाकलनीयता
"ଇଣ୍ଟିଗ୍ରାଲ୍, ଇଣ୍ଟିଜର୍","समाकल, पूर्णांकीय"
ଏକୀକରଣ,समाकलन
"ତୀବ୍ର, କ୍ରୋଧିତ |","तीव्र, उग्र"
ତୀବ୍ରତା,तीव्रीकरण
"ଟ୍ରାକ୍ସନ୍, ତ୍ୱରକ","प्रकर्षण, तीव्रक"
"ତୀବ୍ରତା, ତୀବ୍ରତା, ତୀବ୍ରତା |","तीव्रता, उग्रता, प्रकर्ष"
ତୀବ୍ର,गहन
ପାରସ୍ପରିକ କ୍ରିୟା,अन्योन्यक्रिया
ଇଣ୍ଟରାଟୋମିକ୍ |,अंतरापरमाणुक
"ବିନିମୟ, କାରବାର","विनिमय, व्यतिहार"
"ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା, ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା |","परस्परनिर्भरता, अन्योन्याश्रय"
ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |,अन्योन्याश्रित
ପାରସ୍ପରିକ ବିସ୍ତାର |,अन्योन्य विसरण
ଇଣ୍ଟରଫେସ୍ ପୃଷ୍ଠା |,"अंतरापृष्ठ, पार्थक्य पृष्ठ"
କ୍ରସ୍ ଫିଲ୍,पार भरण
ଇଣ୍ଟରଫେସ୍ କୋଣ,अंतराफलक कोण
"ବାଧା, ବାଧା, ବାଧା","अंत:क्षेप, व्यतिकरण, बाधा"
ଇଣ୍ଟରଗାଲାକ୍ଟିକ୍ |,अंतरामंदाकिनीय
"ଭିତର, ଭିତର, ଭିତର (v।), ଭିତର, ଭିତର, ଭିତର (v।)","अभ्यंतर, अंतरंग, अंतः (सं.), अंतर्गृढ़, आंतरिक, अंत:स्थ (वि.)"
"ସିନେପ୍ସ, ସିନେପ୍ସ |","अन्त:बंधन, अंतर्ग्रथन"
"ମଧ୍ୟବର୍ତ୍ତୀ, ଦ୍ secondary ିତୀୟ, ମଧ୍ୟମ, ମଧ୍ୟମ","मध्वर्ती, माध्यमिक, मध्य, मध्यक"
ଇଣ୍ଟରମେଟାଲିକ୍ |,अंतराधातुक
"ମଧ୍ୟବର୍ତ୍ତୀ, ମଧ୍ୟବର୍ତ୍ତୀ","सविराम, आंतरायिक"
ପାରସ୍ପରିକ,अंतरा-अणुक
ଆଭ୍ୟନ୍ତରୀଣ |,आंतरिक
ଆନ୍ତର୍ଜାତୀୟ,अंतर्राष्ट्रीय
ଅନ୍ତର୍ନିହିତ,अंतरातलीय
ପାରସ୍ପରିକ,अंतराग्रहीय
ଇଣ୍ଟରପୋଲେସନ୍ |,अंतर्वेशन
ଅର୍ଥପୂର୍ଣ୍ଣତା |,अर्थबोध्यता
"ଚୟନକର୍ତ୍ତା, ଅନୁବାଦକ","निर्वाचित्र, इंटरप्रेटर"
ବାଧା,अंतरायित्र
ଛକ,प्रतिच्छेदी
"ଛକ, ଛକ, ଛକ","प्रतिच्छेदन, प्रतिच्छेद, सर्वनिष्ठ"
ବ୍ୟବଧାନ,अंतराल
ଆନ୍ତର୍ଜାତିକ,अंतरातारकीय
ଅନ୍ତର୍ନିହିତ,"अंतराली, अंतराकाशी"
"ଫାଙ୍କ, ଫାଙ୍କ","अंतराल, अंतर"
ବନ୍ଦ,घनिष्ठ
ଶେଷରେ,अंतः
ଇଣ୍ଟରାଟୋମିକ୍ |,अंत:परमाणुक
"ନାଜ (ଉତ୍ତରାଧିକାରୀ), ଆଣ୍ଟାର (ଆଭ୍ୟନ୍ତରୀଣ)","नैज (इन्हरैट), आंतर (इन्टर्नल)"
ନିଶ୍ଚିତ,निश्चर
"ଉଦ୍ଭାବନ, ଉଦ୍ଭାବନ","आविष्कार, ईज़आद"
"ଓଲଟା, ଓଲଟା, ବିପରୀତ |","प्रतिलोप, व्युत्क्रम, विपरीत"
"ଓଲଟା, ବିପରୀତ","प्रतिलोमन, व्युत्क्रमण"
ପ୍ରତିନିଧିତ୍ୱ କରିବାକୁ,प्रतीप करना
"ଓଲଟା, ଓଲଟା","प्रतिलोमित, व्युत्क्रमित"
ଅନ୍ଧ,अश्यान
ଟର୍ବିଡ୍ ତରଳ |,अश्यान तरल
ଅଦୃଶ୍ୟତା |,अदृश्यता
ଅଦୃଶ୍ୟ |,अदृश्य
ଆୟନ,आयन
ଆୟନିକ୍ |,"आयनिक, आयनी"
ଆୟନାଇଜେବଲ୍ |,आयननीय
"ଆୟନାଇଜ୍ କରିବାକୁ, ଆୟନାଇଜ୍ କରିବାକୁ |","आयनित करना, आयनित होना"
"ଆୟନୋସାଇଫର୍, ଆୟନୋସାଇଫର୍ |","आयन मंडल, आयनोस्फियर"
ଆୟନୋସାଇଫର୍ |,आयनमंडली
ଆଇରିସ୍,आइरिस
ବିକିରଣ,किरणित
ବିକିରଣ,किरणन
ଅଯ irr କ୍ତିକ |,अपरिमेय
"ଅପୂରଣୀୟ, ଅପୂରଣୀୟ, ଅପୂରଣୀୟ |","अखंडनीय, अलघुकरणीय, असमानेय"
ଅନିୟମିତ |,अनियमित
ପ୍ରତ୍ୟାବର୍ତ୍ତନଯୋଗ୍ୟ |,अनुत्क्रमणीय
ଘୂର୍ଣ୍ଣନ,"अघूर्णनी, अघूर्णी"
"ଆଇସୋଟ୍ରୋପିକ୍, ଆଇସୋଟ୍ରୋପିକ୍ ବକ୍ର |","समैन्ट्रॉपिक, समैन्ट्रॉपिक वक्र"
ସାପାଣ୍ଟ୍ରୋପିକ୍ ଭାବରେ |,सपैन्ट्रॉपिकतः
"ମୁଁ ସଙ୍କେତ କରେ, ମୁଁ ସଙ୍କେତ ଦିଏ |","I सिग्नल, I संकेत"
"isobars, isotopes","समदाब रेखा, समभारिक परमाणु"
"ଆଇସୋବାରିକ୍, ସନ୍ତୁଳିତ, ସନ୍ତୁଳିତ |","समदाब, समदाबी, समभारित"
"ଆଇସୋମେଟ୍ରିକ୍ ରେଖା, ଆଇସୋଟୋନିକ୍ ରେଖା |","समायतनिक रेखा, समस्थूलता रेखा"
iso-ionic |,सम-आयतनिक
ସମଲିଙ୍ଗୀ |,"समवर्णी, समवर्णक"
ସମକାଳୀନ ରେଖା |,समकालिक रेखा
ସମକାଳୀନ ଗତି,समकालिक गति
ଆଇସୋମେଟ୍ରିକ୍ |,समनतिक
ସମାନ୍ତରାଳ,समविभव
ସମାନ-ଶକ୍ତିଯୁକ୍ତ |,"सम-ऊर्जित, समोर्ज"
"ସମାନ୍ତରାଳ (v।), ଆଇସୋସେଲସ୍ ରେଖା (ଏଡି।)","तुल्यकोणी (वि.), समदिक्पाती रेखा (सं.)"
"ଅଲଗା କରିବାକୁ, (adj।), ଅଲଗା କରିବାକୁ |","वियुक्त, (सं.), विलग करना, वियुक्त करना (क्रि.)"
"ବିଚ୍ଛିନ୍ନ, ବିଚ୍ଛିନ୍ନ, ଏକକ |","वियुक्त, विलगित, एकल"
"ପୃଥକକରଣ, ପୃଥକତା, ପୃଥକତା |","विलगन, पृथक्करण, पार्थक्य"
isomer,समावयवी
isomer,समावयवन
ଆଇସୋରିଜିମ୍ |,समावयवता
"ଆଇସୋମେଟ୍ରିକ୍, ତ୍ରିରଙ୍ଗା, ଘନ, ଆଇସୋମେଟ୍ରିକ୍ |","समदूरीक, त्रिसमलंबाक्., घनीय, आइसोमेट्रिक"
ଆଇସୋମର୍ଫିଜିମ୍ |,"तुल्याकारिता, समाकृतिकता"
isomorphic,समाकृतिक
isotherm,समताप रेखा
ଆଇସୋଥର୍ମାଲ୍ |,समतापी
isotopes,समस्थानिक
isotopes,समस्थानिक
ଆଇସୋଟ୍ରୋପିକ୍ |,"समानुवर्ती, समदैशिक"
ବୃତ୍ତାକାର ରେଖା |,वृत्तीय रेखा
ଆଇସୋମର୍ଫିଜିମ୍ |,समदैशिकता
ପୁନରାବୃତ୍ତି,पुनरावृत्ति
ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |,नैज अर्धचालक
ଜାମ ଇଣ୍ଟରଫେରୋମିଟର |,जामे का व्यतिकरणमापी
"ଜର୍କ, ପୁନର୍ବାର |","झटका, प्रतिक्षेप"
"ଜେଟ୍, ମୁଣ୍ଡ","जेट, प्रधार"
ଜେଟ୍-ରକେଟ୍ ପ୍ରବୃତ୍ତି |,जेट-राकेट नोदन
J-J କପଲିଂ |,जे-जे युग्मन
ଜଲି ବଙ୍କା |,जॉली तुला
joule-heat,जूल-ऊष्मा
ଜୁଲେମିଟର |,जूलमापी
joule-thomson ପ୍ରଭାବ |,जूल-थामसन प्रभाव
joule,जूल
"ସ୍ପେଡ୍, ଡେଇଁବା, ବଂଶୀ","कुदान, झंप, प्लुति"
ଚୁକ୍ତି,संधि
ମିଳନ ସ୍ଥାନ |,संगम स्थान
ସଠିକ୍ ଶବ୍ଦ,यथोचित स्वरग्राम
"kesanidhi, ନିକଟତର |","ङ्केसन्निधि, सान्निध्य"
"କାଲିଡୋସ୍କୋପ୍, କାଲିଡୋସ୍କୋପ୍ |","बहुमूर्तिदर्शी, कैलाइडोस्कोप"
"କପା ମାସନ୍ସ, କେ-ମାସନ୍ସ |","कापा मेसॉन, के-मेसॉन"
କ୍ୟାଥୋଡ୍ |,कैथोड
ଘନୟାନ |,घनायन
କେ-ବ୍ୟାଣ୍ଡ |,के-बैंड
କେ-କ୍ୟାପଚର୍ |,के-प्रग्रहण
k- ରିସେପ୍ଟର |,के-प्रग्राही
କେଲଭିନ ଆନୁମାନିକତା |,केल्विन सन्निकटन
ଏକତାର ଏକକ |,समाकारिता की अष्ठि
କର୍ ସେଲ୍,केर सेल
"ଚାବି, ପରଦା, ଚାବି |","कुंजी, पर्दा, की"
"କି ବୋର୍ଡ, ପରଦା ଦଣ୍ଡିକା |","कुंजी पटल, पर्दा पट्टी"
ସ୍ ow ର ଖୋଲିବା,आरम्भक स्वर
କି ନାଡ,कुंजी स्पंद
ମୁଖ୍ୟ ଶବ୍ଦ,मुख्य शब्द
ପ୍ରୋଜେକସନ,प्रक्षेप
ପ୍ରତିରୋଧ,प्रतिधाव
କିଲୋଗ୍ରାମ୍,किलो
କିଲୋଜୁଲ୍ |,किलोजूल
କିଲୋପରସେକ୍ |,किलोपारसेक
କିଲୋଟନ୍ ବୋମା |,किलोटन बम
କିଏନାମେଟିକ୍ |,शुद्धगतिकीय
ସମ୍ପୂର୍ଣ୍ଣ ଗତିଶୀଳ |,शुद्धगतिकतः
"ଗତିଜ, ଗତିଶୀଳ |","गतिज, गतिक"
ଗତିଶୀଳ ଭାବରେ |,गतिकतः
ଭଙ୍ଗା,"विभंग, निकुंच"
କ୍ଲାଇଷ୍ଟ୍ରନ୍ |,क्लाइस्ट्रॉन
ତୀକ୍ଷ୍ଣ ଧାର,क्षुर धार
କ୍ରୁସ୍କାଲ୍ ସୀମା |,क्रुशकल सीमा
ଥର୍ମୋଜେନିକ୍ |,निम्नतापजनक
ଲେବଲ୍,लेबल
"ଚିହ୍ନିତ, ଲେଖା, ଲେବଲ୍ ହୋଇଛି |","चिह्नित, अंकित, लेबल लगा हुआ"
ଲାବୋରେଟୋରୀ,प्रयोगशाला
ଶିଡ଼ି,लेडार
ଓଲଟା,वामावर्तन
"ଘଣ୍ଟା ବିପରୀତ, ବାମ ପୋଲାରାଇଜିଂ ରୋଟର୍ |","वामावर्त, वामध्रुवण घूर्णक"
ପଛକୁ ଏବଂ ପଛକୁ |,पश्चता और अग्रता
ଲାଗ୍ରେଞ୍ଜ୍ ପ୍ରସାରଣ |,लग्रांज प्रसारण
ଲାଗ୍ରାଙ୍ଗିଆନିଜିମ୍ |,लग्रांजीपन
ମେଷଶାବକ ସୃଷ୍ଟି,लैम्ब सृति
ଫଳକ ବୋର୍ଡ |,"स्तरिका, पटल"
ଡୋରସାଲ୍ ପ୍ଲେଟ୍ |,पृष्ठीय पटल
"ଭୂପୃଷ୍ଠ ପ୍ରବାହ, ସ୍ତର ପ୍ରବାହ |","पटलीय प्रवाह, स्तरीय प्रवाह"
"ପ୍ଲେଟିଂ, ପ୍ୟାନେଲ୍, ସ୍ତର, ସ୍ତର ବନ୍ଧନ |","पटलन, पटल, स्तर, परत बंध"
ସ୍ତରକରଣ,"स्तरिकाकर, स्तरिकायन"
ଲାମିନା,"पटल, स्तरिका, स्तरिकायन, पटलन, स्तरण"
"ପ୍ରଦୀପ, ପ୍ରଦୀପ","दीप, लैम्प"
"କାଜଲ, ଦୀପ କାଜଲ |","काजल, दीप कज्जल"
ଲ୍ୟାଣ୍ଡେ-ବ୍ୟବଧାନ ନିୟମ |,लान्डे-अंतराल नियम
ଲାଣ୍ଡେ ବିଭାଜନ କାରକ |,लान्डे विपाटन गुणक
ଅବତରଣ |,अवतरण
"ମାଇକ୍ରୋ ଆବ୍ରେସନ୍, ଲାମିନେସନ୍, ପିନ୍ଧିବା |","सूक्ष्म घर्षण, लैपन, लेहन"
ଲାରମୋର ଫ୍ରିକ୍ୱେନ୍ସି |,लारमोर आवृत्ति
larmore precession |,लारमोर पुरस्सरण
ଲେଜର,लेसर
ଲେଜରାଇଜେସନ୍,"लेसन, लेसरीकरण"
ଗୁପ୍ତ,गुप्त
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","पार्श्व, पार्श्विक, पार्वीय"
"ଅକ୍ଷାଂଶ, ଅକ୍ଷାଂଶ","अक्षांश, लैटीट्यूड"
"ଜଟଣୀ, ଜଟଣୀ","जालक, लैटिस"
laue ଶ୍ରେଣୀ,लाउए वर्ग
ଉନ୍ମୋଚନ |,प्रमोचित्र
ଉନ୍ମୋଚନ |,प्रमोचन
ଲଞ୍ଚ ପ୍ଲାଟଫର୍ମ |,प्रमोचन मंच
ଜନ ଅନୁପାତ ନିୟମ |,द्रव्य अनुपाती क्रिया-नियम
ଏକାଧିକ ଅନୁପାତ ନିୟମ |,गुणित अनपात-नियम
"ସ୍ତର, ସ୍ତର","परत, स्तर"
L- ବ୍ୟାଣ୍ଡ |,L- बैंड
"ସୀସା, ସୀସା, ସୀସା, ସୀସା, ସୀସା |","लेड, सीसा, लेड, अग्रता, अग्र होना"
ଆଗକୁ,अग्रग
"ଚୂନ, ଲିକ୍ (କ୍ର।), ରିସେନ୍ ଲାଇନ୍, ଚିଆୱାନ୍ |","चूना, लीक करना (क्रि.), रिसन रेखा, च्यवन"
"ଚୋବାଇବା, କ୍ଷୟ, ଲିକ୍ |","च्यवन, क्षरण, लीक"
"ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ","न्यूनतम, अल्पतम, लघुतम"
ସର୍ବନିମ୍ନ ଗଣନା,अल्पतमांक
ଲ୍ୟାଚ୍ ତାର,लैचर-तार
ଲେଡୁକ୍ ପ୍ରଭାବ |,लेडुक प्रभाव
ବ valid ଧ ଓହମ୍ |,वैध ओम
-ଲେକ୍ଟ୍ରନ୍,ळ्-इलेक्ट्रॉन
ଦ length ର୍ଘ୍ୟ ସୀମା |,दैर्घ्य संकोच
ବିସ୍ତାର,दीर्धीकरण
ଲେନ୍ସ,लेन्स
ଲେଞ୍ଜର ନିୟମ |,लेन्ज नियम
ସମତଳ ଟନେଲ୍ |,समतल सुरंग
ଭୂସମାନ୍ତର ଉଡ଼ାଣ |,क्षैतिज उड़आन
"ସ୍ତର, ସ୍ତର","तल-मापन, समतलन"
"ଭୂସମାନ୍ତର ସ୍କ୍ରୁ, ସ୍ତରୀୟ ସ୍କ୍ରୁ |","क्षैतिजकारी पेंच, समतलन पेंच"
ଆତ୍ମବିଶ୍ୱାସ ସ୍ତର,विश्वास्यता स्तर
ମହତ୍ତ୍ level ସ୍ତର |,सार्थकता-स्तर
"ଭୂସମାନ୍ତର ପୃଷ୍ଠା, ଫ୍ଲାଟ ପୃଷ୍ଠା, ସମାନ୍ତରାଳ ପୃଷ୍ଠା |","क्षैतिज पृष्ठ, समतल पृष्ठ, समविभव पृष्ठ"
"ଲିଭର, ଲିଭର","उत्तोलक, लीवर"
ଭର୍ଚୁଆଲ୍ ଦୋହରିବା |,आभासी दोलन
"ଲିଡର୍, ଲେଜର ଇନଫ୍ରାଡ୍ ରାଡାର୍ |","लिडार, लेसर अवरक्त रेडार"
"ଜୀବନ, ବୟସ","जीव, आयु"
"ଉଠ, ଉଠ","लिफ्ट, उत्थापक"
ମୁକ୍ତି ମୁହୂର୍ତ୍ତ,मोचन क्षण
"କ୍ଷୁଦ୍ର, ହାଲୁକା, ଅଳ୍ପ, କ୍ଷୁଦ୍ର, କ୍ଷୁଦ୍ର, 6 ଆଲୋକ |","लघु, हल्का, मंद, अल्प, लघुक, 6प्रकाश"
"ତାପମାତ୍ରା।, ହାଲୁକା କର |","तापानुशीतन., प्रकाश करना"
ବଜ୍ରପାତ,तडित्
ଆଲୋକ ବର୍ଷ ଆଲୋକ ବର୍ଷ |,"प्रकाश वर्ष, लाइट ईयर"
"ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ |","सदृश, सजातीय, समदिश"
"ସୀମା, ମାର୍ଜିନ","सीमा, सीमान्त"
"ସୀମା, ସୀମା, ଚରମ |","सीमक, सीमांत, चरम"
ସାମ୍ପ୍ରତିକ ସୀମା |,कांतिमान सीमा
"ରେଖା, ରେଖା, ଏଲିପସଏଡ୍ |","रेखा, लाइन, दीर्घतन्तु"
"ର line ଖ୍ୟ, ର line ଖ୍ୟ, ର ar ଖ୍ୟ |","रेखीय, रैखिक, रेखाकार"
ର line ଖିକୀକରଣ |,रैखिकीकरण
"ଏକକତା, ର ar ଖିକତା |","एकघातता, रैखिकता"
"ଏକକ ଭାବରେ, ଧାଡ଼ିରେ |","एकघातत:, रैखिकतः"
ରେଖା ସମ୍ଭାବନା |,लाइन विभव-पात
ର line ଖିକ ଅସମ୍ପୂର୍ଣ୍ଣତା |,रैखिक अपूर्णता
ଷ୍ଟ୍ରୋକ ଲାଇନ,आघात-रेखा
ର line ଖିକ ସ୍ପେକ୍ଟ୍ରମ୍ |,रेखिल स्पेक्ट्रम
ରେଖା ଭୋଲଟେଜ୍ |,लाइन वोल्टता
"ବନ୍ଧ, ଷ୍ଟ୍ରିଙ୍ଗ, ଶୃଙ୍ଖଳା, ଗ୍ରନ୍ଥି, ଲିଙ୍କ୍ |","बंध, कड़ई, शृंखला, ग्रंथिका, लिंक"
ତରଳ ପଦାର୍ଥ,"द्रवण, द्रावण"
ତରଳ,द्रवित
ତରଳ,द्रावित्र
ତରଳ,द्रव
ତରଳ ଜଳଭଣ୍ଡାର |,"द्रव-मज्जपात्र, द्रव-कुंड, द्रव-अवगाह"
ତରଳ ସ୍ଫଟିକ |,द्रव क्रिस्टल
ତରଳତା,द्रवता
ତରଳ ଚାଳିତ ରକେଟ୍ |,द्रव-नोदित रोकेट
ଲିସାଜୁ ସଂଖ୍ୟା,लिसाजू की आकृतियाँ
"ତାଲିକା, ତାଲିକା |","लिस्ट, सूची"
"ତାଲିକା, ତାଲିକା","सूचीकरण, लिस्टिंग"
ଲିଟର |,लिटर
ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |,जीवंत कार्यक्रम
ବିଦ୍ୟୁତ ତାର,विद्युन्मय तार
"ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍ |","उभारण, बोझ, उद्भार, भार, लोड"
ଚୁମ୍ବକ ପଥର,चुंबक-पत्थर
"ସ୍ଥାନୀୟ, ସ୍ଥାନୀୟ","स्थानगत, स्थानीयित"
ସ୍ଥାନୀୟ ମ୍ୟାକ୍ସୱେଲି |,स्थानीय मैक्सवेली
"ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ |","स्थान, अवस्थिति, स्थान निर्धारण, स्थिति निर्धारण, अवस्थापन"
ବନ୍ଧା ଦୋଷ |,अभिबद्ध प्रभ्रंश
"ତାଲାକ୍, ସାମଗ୍ରୀ","तालकन, अभिबंधन"
"ଲୋକସ୍, ଲୋକସ୍","बिन्दुपथ, रेखापथ"
ଚୁମ୍ବକ ପଥର,चुंबक-पत्थर
ଲୋଗାରିଥମିକ୍ |,लघुगणकीय
ତର୍କ,तर्क
ଯୁକ୍ତିଯୁକ୍ତ |,तर्कसंगत
"ଲଜିଷ୍ଟିକ୍ସ, ଅପରେସନ୍ ସାଇନ୍ସ |","संभार तंत्र, सप्रचालन विज्ञान"
ଲଣ୍ଡନ ଭାଣ୍ଡେରୱାଲ୍ସ ଆକର୍ଷଣ |,लंदन वान्डरवाल्स आकर्षण
ସୁଦୂର ପ୍ରସାରଣ |,सुदुर संचारण
"ଦ୍ରାଘିମା, ଦ୍ରାଘିମା","रेखांश, देशान्तर"
ରେଭିନେକ୍ ର ଦ୍ରାଘିମା |,रविनीच का रेखांश
"ଦ୍ରାଘିମା, ଦ୍ରାଘିମା","देशांतरीय, अनुदैर्घ्य"
ଲମ୍ବା ସ୍ ow ର,दीर्घ स्वर
"ଲୁପ୍, ଲୁପ୍, ଲୁପ୍ (ଏଡି।), ଲୁପ୍ (v।), ପ୍ରସାନ୍ |","पाश, लूप, फंदा (सं.), पाशन (क्रि.), प्रस्पंद"
ଖାଲି ବନ୍ଧା |,शिथिल बद्ध
"ଅଳ୍ପ ପ୍ୟାକ୍, ପ୍ୟାକ୍ |","विरल संकुलित, कुसंकुलित"
ଲ aur ରେଣ୍ଟଙ୍କ ଫିଟଜର୍ଡାଲ୍ ସଂକୋଚନ |,लोरेन्ट्स फिट्सजेरल्ड संकुचन
କ୍ଷତି ମୁକ୍ତ ରେଖା |,हास रहित लाइन
କ୍ଷୟ ହୋଇଥିବା ଡାଇଲେକ୍ଟ୍ରିକ୍ |,क्षययुक्त डाइलेक्ट्रिक
ଶକ୍ତି,प्रबलता
"ନିମ୍ନ ଚାପ କ୍ଷେତ୍ର, ଉଦାସୀନତା |","अल्प दाब क्षेत्र, अवदाव"
"ଅବମାନନା, ନିମ୍ନ","अवनमन, निम्नन"
"ସର୍ବନିମ୍ନ, ଛୋଟ","निम्नतम, लघुतम"
ନିମ୍ନ ଶୂନ୍ୟସ୍ଥାନ |,हीन निर्वात
ଉଜ୍ଜ୍ୱଳତା,ज्योतिर्मयता
ସନ୍ଦୀପୀ,संदीप्ति
ଉଜ୍ଜ୍ୱଳ,संदीप्तिशील
ଅଗ୍ନି,ज्योति
"ଗଭୀର, ପ୍ରଦୀପୀ, ଜ୍ୟୋତି-","दीप्त, प्रदीपी, ज्योति-"
ଚନ୍ଦ୍ର ଦିବସ |,चांद्र-दिन
ଚନ୍ଦ୍ରଗ୍ରହଣ,चंद्र-ग्रहण
ଚନ୍ଦ୍ର ଉପଗ୍ରହ |,चंद्र उपग्रह
ଚନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ ପରିବର୍ତ୍ତନ |,चंद्रकला परिवर्तन
ବିଳାସ,लक्स
ଲିମାନ୍ ସିରିଜ୍ |,लाइमैन श्रेणी
ମୋଟ,स्थूल
ମୋଟ,स्थूल
"ମ୍ୟାଜିକ୍ ଲନ୍ଟର୍, ଚିତ୍ରକଳା ଲନ୍ଟର୍ |","मैजिक लालटेन, चित्रप्रक्षेपी लालटेन"
"ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥାୟୀ ସଂଖ୍ୟା |","माया संख्या, मैजिक संख्या, स्थायित्व संख्या"
ଚୁମ୍ବକୀୟ ଭାବରେ |,चुंबकीयतः
ଚୁମ୍ବକୀୟ,चुंबकीय
ଚୁମ୍ବକୀୟ ପ୍ରତିରୋଧକ |,चुंबकीय संरोधिका
ଚୁମ୍ବକୀୟ,चुंबकनशील
ଚୁମ୍ବକକରଣ,चुंबकन
ଚୁମ୍ବକୀୟତା |,चुंबकत्व
ଚୁମ୍ବକୀୟ ତାପଜ ପ୍ରଭାବ |,चुंबक ऊष्मीय प्रभाव
ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |,चुंबक द्रवगतिकी
ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |,चुंबक द्रवस्थैतिकी
ଚୁମ୍ବକୀୟ,चुंबकत्वमापी
ଚୁମ୍ବକ,मैग्नेटॉन
ଚୁମ୍ବକୀୟ ବୃତ୍ତ |,चुंबक मंडल
ସ୍ଥିର ଚୁମ୍ବକୀୟତା |,स्थिर चुंबकिकी
ଚୁମ୍ବକୀୟ ରେକ୍ଟିଫାୟର୍ |,मेग्नेट्रॉन दिष्टकारी
ବର୍ଦ୍ଧିତ ପ୍ରତିଛବି |,आवर्धित प्रतिबिम्ब
magnifier,आवर्धक
