English,Malayalam
L-attenuator,ഞാൻ ദുർബലപ്പെടുത്തുന്നു
Law of junction,ഉടമ്പടി ഭരണം
Layer,പാളി
Layer interface,പാളി ഇന്റർഫേസ്
Layer ionospheric,അയണോസ്ഫെറിക് പാളി
Layering,പാളി
Layout,രൂപരേഖ
Layout prototype board,ടെംപ്ലേറ്റ് ടെംപ്ലേറ്റ്
Lazy evaluation,ആപ്ലിക്കേഷൻ മൂല്യനിർണ്ണയം
LC,എൽസി
LCALL instruction,LCALL നിർദ്ദേശങ്ങൾ
LD,ld
Lead,"നയിക്കുക, നയിക്കുക"
Lead compensated feedback amplifier,മുൻഗണനാ നഷ്ടപരിഹാരം നൽകിയ റീചാർജ് ആംപ്ലിഫയർ
Leading edge,ഫ്രണ്ട് കോർ
Leakage analog switch,കോറഷൻ അനലോഗ് സ്വിച്ചിംഗ്
Leakage flux,മണ്ണൊലിപ്പ് ഫ്ലക്സ്
Leaky mode,മണ്ണൊലിപ്പ് മോഡ്
Leap frog amplifier,പാഡോക്ക് ഫ്ലൂട്ട് ആംപ്ലിഫയർ
Leap frog test,പാഡോക്ക് പ്ലൂട്ടി ടെസ്റ്റ്
Learning curve,പഠന വക്രം
Leased line modem,പാട്ടത്തിനെടുത്ത ലൈൻ മോഡം
Leased time,പാട്ട സമയം
Least significant bit,ഏറ്റവും അർത്ഥവത്തായ ഗെയിം
Le-clanche dry cell,ലെക്ലാഞ്ച് ഡ്രൈ സെൽ
LED,ലൈറ്റ് എമിറ്റിംഗ് ഡയോഡ്
LED indicator,LED സൂചകം
Left handed polarisation,എതിർ ഘടികാര ധ്രുവീകരണം
Left justification,ഇടതു ന്യായീകരണം
Legend,ഇതിഹാസം
Lenz's law,ലാംഗിന്റെ നിയമം
LEO printer,ലിയോ പ്രിന്റർ
Letter quality,അക്ഷര നിലവാരം
Level activated input,ലെവൽ സജീവ നിക്ഷേപം
Level encoding,ലെവൽ കോഡിംഗ്
Level shifter,ലെവൽ ഷിഫ്റ്റർ
Level translator,ലെവൽ ട്രാൻസ്ഫർ
Leveling,വർഗ്ഗീകരണം
Level-sensitive interupt,ലെവൽ സെൻസിറ്റീവ് അന്താരയം
Lexico graphic sort,അക്ഷരാർത്ഥത്തിൽ ഷഹാൻ
Lexicon,നിഘണ്ടു
Leyden jar,ലൈഡൻ പാത്രം
Library compiler,വ്യാഖ്യാതാവിന്റെ ശേഖരം
Lift time of carriers,കാരിയർ പ്രായം
Light,വെളിച്ചം
Light curve,നേരിയ വക്രം
Light emitting diode,ലൈറ്റ് എമിറ്റിംഗ് ഡയോഡ് (എൽഇഡി)
Light gain,നേരിയ നേട്ടം
Light meter,ഫോട്ടോമീറ്റർ
Light pen,നേരിയ സ്റ്റൈലസ്
Light pipe,ലൈറ്റ് ട്യൂബ്
Limiter,ലിമിറ്റർ
Limiting radiation,മാർജിനൽ റേഡിയേഷൻ
Lindemann electrometer,ലിൻഡമാൻ ഇലക്ട്രോമീറ്റർ
Line codes,ലൈൻ കോഡ്
Line conditioning,ലൈൻ നിയന്ത്രണം
Line driven,ലൈൻ ഡ്രൈവർ
Line handler,ലൈൻ ഹാൻഡ്ലർ
Line interface,ലൈൻ ഇന്റർഫേസ്
Line output transformer,ലൈൻ ഔട്ട്പുട്ട് ട്രാൻസ്ഫോർമർ
Line spectra,ലൈൻ സ്പെക്ട്രം
Line synchronized SMPS,ലൈൻ സമന്വയ എസ്എംപിഎസ്
Line wave form,ലൈൻ തരംഗ രൂപം
Linear amplifier,ലീനിയർ ആംപ്ലിഫയർ
Linear arrays,രേഖീയ അറേ
Linear correlation coefficient,ലീനിയർ കോറിലേഷൻ കോഫിഫിഷ്യന്റ്
Linear distortion,രേഖീയ വികലത
Linear graded junction,രേഖീയ ചരിവ് ജംഗ്ഷൻ
Linear interpolation,രേഖീയ ഇടപെടൽ
Linear modulation method,ലീനിയർ മോഡുലേഷൻ രീതി
Linear phase filter,ലീനിയർ ആർട്ട് ഫിൽട്ടർ
Linear polarisation,രേഖീയ ധ്രുവീകരണം
Linear region,രേഖീയ പ്രദേശം
Linear regulator,ലീനിയർ കൺട്രോളർ
Linear speed,രേഖീയ ചലനം
Linear switching,ലീനിയർ സ്വിച്ചിംഗ്
Linearity AM system,ലീനിയർ ആംപ്ലിറ്റ്യൂഡ് മോഡുലേറ്റഡ് സിസ്റ്റം
Link layer,"ലിങ്ക് പാളി, ചെയിൻ പാളി"
Linker program,സീരിയൽ പ്രോഗ്രാം
Linking limiter,ബന്ധിപ്പിക്കുന്ന ലിമിറ്റർ
Lip microphone,ലിപ് മൈക്രോഫോൺ
Lissajous figure,ലിസാജു രൂപം
Lissjous method,ലിസാജസ് രീതി
Listener,പ്രേക്ഷകർ
Listener fatigue,പ്രേക്ഷകരുടെ ക്ഷീണം
Listening headphone,ഹെഡ്‌ഫോൺ കേൾക്കുന്നു
Lithium primary battery,ലിഥിയം പ്രാഥമിക ബാറ്ററി
Lithography,ലിത്തോഗ്രാഫി
Lithography,റോക്ക് പ്രിന്റിംഗ്
Live music,തൽസമയ സംഗീത
Liyod-Fisher magnetic square,ലോയ്ഡ് ഫിഷർ മാഗ്നറ്റിക് സ്ക്വയർ
Load,ലോഡ് ചെയ്യുക
Load factor,ലോഡ് ഘടകം
Load impedance,ലോഡ് പ്രതിരോധം
Load line,ലിഫ്റ്റ് ലൈൻ
Loading,ലോഡ്
Lobe aerial,ലോബ് ഏരിയൽ
Local area network (LAN),സ്പേഷ്യൽ നെറ്റ്‌വർക്ക് (LAN)
Local bus,പ്രാദേശിക ബസ്
Local bus video system,പ്രാദേശിക ബസ് വീഡിയോ സിസ്റ്റം
Local expansion bus,പ്രാദേശിക ട്രാൻസ്മിഷൻ ബസ്
Local talk,പ്രാദേശിക സംസാരം
Lock in amplifier,അസൈൻമെന്റ് ആംപ്ലിഫയർ
Lock up,സംരക്ഷകൻ
Locked loop,നിയന്ത്രണ ലൂപ്പ്
Log on,സെഷൻ ആരംഭം
Log periodic antenna,ലോഗരിഥമിക് ഫ്രീക്വൻസി ആന്റിന
Logging,പബ്ലിസിറ്റി എഴുത്ത്
Logic analyser,ലോജിക് അനലൈസർ
Logic cell array,ലോജിക് സെൽ അറേ
Logic circuit,ലോജിക് സർക്യൂട്ട്
Logic entry,വാദം പ്രവേശനം
Logic family,വാദം ആകെ
Logic function,ലോജിക് കാൽക്കുലസ്
Logic gate,ലോജിക് ഗേറ്റ്
Logical analysis,യുക്തി വിശകലനം
Logo,ജനങ്ങൾ
Logarithmic amplifier,ലോഗരിഥമിക് ആംപ്ലിഫയർ
Logarithmic amplifier,ലോഗരിഥമിക് ആംപ്ലിഫയർ
Logarithmic decrement,ലോഗരിഥമിക് കാലാവസ്ഥ
Logarithmic scales,ലോഗരിഥമിക് സ്കെയിൽ
Long tailed pair,ദീർഘവൃത്താകൃതിയിലുള്ള ജോഡി
Long word,വലിയ വാക്ക്
Loudspeaker,"ഉച്ചഭാഷിണി, ആംപ്ലിഫൈയിംഗ് ഉപകരണം"
Low frequency compensation,കുറഞ്ഞ ഫ്രീക്വൻസി നഷ്ടപരിഹാരം
Low frequency noise,കുറഞ്ഞ ആവൃത്തിയിലുള്ള ശബ്ദം
Low frequency notch filter,കുറഞ്ഞ ഫ്രീക്വൻസി ഗ്രോവ് ഫിൽട്ടർ
Low frequency propagation,കുറഞ്ഞ ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ
Low frequencytransformer,കുറഞ്ഞ ഫ്രീക്വൻസി ട്രാൻസ്ഫോർമർ
Low level analog signal,താഴ്ന്ന നില അനലോഗ് സിഗ്നൽ
Low noise,കുറഞ്ഞ ശബ്ദം
Low noise cable,കുറഞ്ഞ ശബ്ദ കേബിൾ
Low pass filter,കുറഞ്ഞ പാസ് ഫിൽട്ടർ
Low pass filter,കുറഞ്ഞ പാസ് ഫിൽട്ടർ
Low pass RC circuit,കുറഞ്ഞ പവർ ആർസി സർക്യൂട്ട്
Low threshold logic,ലോ ത്രെഷോൾഡ് ലോജിക്
Low voltage power supply,കുറഞ്ഞ വോൾട്ടേജ് വൈദ്യുതി ഉറവിടം
Lower side frequency,കുറഞ്ഞ പ്ലേബാക്ക് ഫ്രീക്വൻസി
Lower side frequency,കുറഞ്ഞ പ്ലേബാക്ക് ഫ്രീക്വൻസി
LP groove,എൽപി സ്ലോട്ട്
LP record,എൽപി റെക്കോർഡ്
LS voltage offset protection,എൽഎസ് വോൾട്ടേജ് ഓഫ്സെറ്റ് സംരക്ഷണം
LSB,ഏറ്റവും അർത്ഥവത്തായ ഗെയിം
LSD,ഏറ്റവും കുറഞ്ഞ സ്കോർ
LSI,വൻതോതിലുള്ള ഏകീകരണം
LT (low tension),കുറഞ്ഞ സാധ്യത
Lug,നോക്കൂ
Lumen,ല്യൂമൻ
Lumen hour,ല്യൂമൻ മണിക്കൂർ
Luminance,തിളക്കം
Luminance signal,പ്രകാശ ചിഹ്നം
Luminous flux,ജ്വാല ഫ്ലക്സ്
Lummer-Brodhun photometer,ലുമർ-ബ്രോധൻ ഫോട്ടോമീറ്റർ
Lumped components mode,പ്രാദേശികവൽക്കരിച്ച ഘടക മാതൃക
LVDT,ലീനിയർ വോൾട്ടേജ് ഡിഫറൻഷ്യൽ ട്രാൻസ്ഫോർമർ
Machine cycle,മെഷീൻ സൈക്കിൾ
Machine language,യന്ത്രഭാഷ
Macintosh computer,macitosh കമ്പ്യൂട്ടർ
Magic tee,മാന്ത്രിക ചായ
Magnet,കാന്തം
Magnetic amplifier,കാന്തിക ആംപ്ലിഫയർ
Magnetic bubble memory (MBM),കാന്തിക ബബിൾ മെമ്മറി
Magnetic core,കാന്തിക കോർ
Magnetic coupling,കാന്തിക കപ്ലിംഗ്
Magnetic data storage,കാന്തിക ഡാറ്റ സംഭരണം
Magnetic deflection,കാന്തിക വ്യതിയാനം
Magnetic disk,കാന്തിക ഡിസ്ക്
Magnetic field,കാന്തികക്ഷേത്രം
Magnetic flux,കാന്തിക പ്രവാഹം
Magnetic focusing,കാന്തിക ഫോക്കസ്
Magnetic hysteresis,മാഗ്നെറ്റോസിന്തസിസ്
Magnetic lines of force,കാന്തിക ബലരേഖ
Magnetic pick up,കാന്തിക കളക്ടർ
Magnetic polarity,കാന്തിക ധ്രുവീകരണം
Magnetic polarity,കാന്തിക ധ്രുവത
Magnetic saturation,കാന്തിക സാച്ചുറേഷൻ
Magnetic shielding,കാന്തിക ഷീൽഡിംഗ്
Magnetic storm,കാന്തിക പ്രക്ഷുബ്ധത
Magnetic tape,കാന്തിക ടേപ്പ്
Magnetometer,മാഗ്നെറ്റോമീറ്റർ
Magneto motive force (mmf),കാന്തിക ചാലക ശക്തി (എംഎംഎഫ്)
Magnetron,മാഗ്നെട്രോൺ
Magnification,മാഗ്നിഫിക്കേഷൻ
Magnitude,വ്യാപ്തം
Magnitude comparator,മാഗ്നിറ്റ്യൂഡ് താരതമ്യപ്പെടുത്തൽ
Magnitude function,അളവ് പ്രവർത്തനം
Main frame computer,വലിയ കമ്പ്യൂട്ടർ
Main line current,പ്രധാന ലൈൻ സ്ട്രീം
Majority carrier,ഭൂരിപക്ഷ കാരിയർ
Majority carrier current,ഭൂരിഭാഗം കാരിയർ കറന്റ്
Male connector,"പമ്പ് കോർഡിനേറ്റർ, റീകോമ്പിനന്റ്"
MAN (metropolitan area network),MAN (മെട്രോപൊളിറ്റൻ ഏരിയ നെറ്റ്‌വർക്ക്)
Manchester coding,മാഞ്ചസ്റ്റർ കോഡിംഗ്
Man-made noise,മനുഷ്യ ശബ്ദം
Mantissa,മാന്റിസ്സ
Mapping,മാപ്പിംഗ്
Marconi antenna,മാർക്കോണി ആന്റിന
Mark/Space ratio,അടയാളം/സമയ അനുപാതം
Mask,മൂടി
Mask programmed ROM,മാസ്ക് പ്രോഗ്രാം ചെയ്ത rom
Maskable interrupt,നല്ല പ്രവർത്തന തടസ്സം
Masked ROM,കവർ റോം
Mass,"വോള്യം, പിണ്ഡം"
Master clock,മാസ്റ്റർ ക്ലോക്ക്
Master oscillator,മാസ്റ്റർ ഓസിലേറ്റർ
Matched filter,പൊരുത്തപ്പെടുന്ന ഫിൽട്ടർ
Matched load,പൊരുത്തപ്പെടുന്ന ലോഡ്
Matching,പൊരുത്തപ്പെടുന്നു
Matrix equation,മാട്രിക്സ് സമവാക്യം
MATV (master antenna T.V.),ഹെഡ് ആന്റിന ടി.വി
Maximum forward current,പരമാവധി മുന്നോട്ട്
Maximumgain,പരമാവധി നേട്ടം
Maximum power transfer theorem,പരമാവധി പവർ ട്രാൻസ്ഫർ സിദ്ധാന്തം
Maximum rating,പരമാവധി സ്കോർ
Maximum reverse voltage,പരമാവധി റിവേഴ്സ് വോൾട്ടേജ്
Maximum usable frequency (MUF),പരമാവധി ഉപയോഗിക്കാവുന്ന ആവൃത്തി (MUF)
Maxterm,പരമാവധി
Maxwell's equation,മാക്സ്വെൽ സമവാക്യം
MCA (micro channel architecture),മൈക്രോ ചാനൽ ഘടന
M-derived filter,എം-ഡിറൈവ്ഡ് ഫിൽട്ടർ
Mean free path,സ്വതന്ത്ര പാത എന്നർത്ഥം
Mean value,ശരാശരി മൂല്യം
Mean-square value,ചതുരം ശരാശരി മൂല്യം
Measuring instrument,അളക്കുന്ന ഉപകരണം
Mechanical filter,മെക്കാനിക്കൽ ഫിൽട്ടർ
Medical Electronics,മെഡിക്കൽ ഇലക്ട്രോണിക്സ്
Mega Ohm,മെഗാ ഓം
Megabyte,മെഗാബൈറ്റ്
Megger,മെഗ്ഗർ
Memory,അനുസ്മരണം
Memory access time,മെമ്മറി ആക്സസ് സമയം
Memory array,മെമ്മറി അറേ
Memory buffer register,മെമ്മറി ബഫർ രജിസ്റ്റർ
Memory cell,മെമ്മറി സെൽ
Memory cell race around condition,മെമ്മറി സെൽ &#39;റേസ് എറൗണ്ട്&#39; സ്റ്റേജ്
Memory chip,മെമ്മറി ചിപ്പ്
Memory circuit,മൈക്രോ സർക്യൂട്ട്
Memory cycle,മെമ്മറി സൈക്കിൾ
Memory cycle time,മെമ്മറി സൈക്കിൾ
Memory map,മെമ്മറി മാപ്പ്
Memory mapped I/o,മെമ്മറി മാപ്പ് ചെയ്ത ഇൻപുട്ട്/ഔട്ട്പുട്ട്
MEMR (memory read),മെമ്മറി വായന
MEMW (memory writer),മെമ്മറി എഴുത്ത്
Menu,"മെനു, കാറ്റലോഗ്"
Meridian plane,അക്ഷീയ തലം
Mesh,നെറ്റ്
Mesh analysis,മെഷ് വിശകലനം
Mash current,മെഷ് സ്ട്രീം
Mesh equation,മെഷ് സമവാക്യം
Metal,ലോഹം
Metal can (box),മെറ്റൽ ബോക്സ്
Metal film resistor,മെറ്റൽ ഫിലിം റെസിസ്റ്റർ
Metallization,ലോഹവൽക്കരണം
Meter,മീറ്റർ
MFTD (multifrequency tone dialing),MFTD (മൾട്ടിപ്പിൾ ടോൺ ഡയലിംഗ്)
Mho,മോ
MIC (microwave integrated circuit),എം.ഐ.സി (മൈക്രോവേവ് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്)
Mica capacitor,മൈക്ക കപ്പാസിറ്റർ
MICR (magnetic ink character recognition),MICR
Micro bending,സൂക്ഷ്മമായ അടയാളങ്ങൾ
Microcomputer,മൈക്രോകമ്പ്യൂട്ടർ
Microcontroller,മൈക്രോ കൺട്രോളർ
Microelectronics,മൈക്രോ ഇലക്ട്രോണിക്സ്
Microfarad,മൈക്രോഫാരഡ്
Microfiche,മൈക്രോഫിഷ്
Micro-instruction,സൂക്ഷ്മ നിർദ്ദേശം
Microkernel based operating system,മൈക്രോസ്കോപ്പിക് ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
Micro logic,സൂക്ഷ്മമായ ന്യായവാദം
Micron (10-6),മൈക്രോൺ
Microphone,മൈക്രോഫോൺ
Microphonic effect,മൈക്രോടോണിക് പ്രഭാവം
Microprocessor,"മൈക്രോപ്രൊസസർ, മൈക്രോപ്രൊസസർ"
Microprocessor code,മൈക്രോപ്രൊസസർ കോഡ്
Micro program,മൈക്രോ പ്രോഗ്രാം
Microprogramming,"മൈക്രോ പ്രോഗ്രാമിംഗ്, മൈക്രോ പ്രോഗ്രാമിംഗ്"
Microsecond,മൈക്രോ സെക്കന്റ്
Micro strip antenna,മൈക്രോ സ്ട്രിപ്പ് ആന്റിന
Micro strip transmission line,മൈക്രോ സ്ട്രിപ്പ് ട്രാൻസ്മിഷൻ ലൈൻ
Microwave,"മൈക്രോവേവ്, മൈക്രോവേവ്"
Microwave amplifier,മൈക്രോവേവ് ആംപ്ലിഫയർ
Microwave antenna,മൈക്രോവേവ് ആന്റിന
Microwave link,മൈക്രോ വേവ് ലിങ്ക്
Microwave propagation window,മൈക്രോവേവ് ട്രാൻസ്മിഷൻ വിൻഡോ
Microwave tube,മൈക്രോവേവ് ട്യൂബ്
Mid band range,മിഡ് ബാൻഡ് ശ്രേണി
MIDI (musical instrument digital interface),മിഡി (ഇൻസ്ട്രുമെന്റൽ ഡിജിറ്റൽ ഇന്റർഫേസ്)
Miller effect capacitance,മില്ലർ ഇഫക്റ്റ് കപ്പാസിറ്റൻസ്
Miller integrator,മില്ലർ ഇന്റഗ്രേറ്റർ
Miller time base,മില്ലർ കോൾ ബേസ്
Miller's theorem,മില്ലർ സിദ്ധാന്തം
Milliammeter,മില്ലിമീറ്റർ
Milliampere,മില്ലി ആമ്പിയർ
Millihenry,മില്ലി ഹെൻറി
Milliman's theorem,മിൽമാന്റെ സിദ്ധാന്തം
Miniaturization,ചുരുക്കുന്നു
Minority carrier,ന്യൂനപക്ഷ കാരിയർ
Minority carrier current,ന്യൂനപക്ഷ കാരിയർ സ്ട്രീം
Minterm,Minterm
Minuend,കുറയ്ക്കൽ
MIPS (million instruction per second),എം.പി.എസ്.
Misalignment,തെറ്റായ ക്രമീകരണം
Mistuning,അബ്ലേഷൻ
Mixer,മിക്സർ
MMU (memory management unit),എം.എം.യു (മെമ്മറി മാനേജ്മെന്റ് യൂണിറ്റ്)
Mnemonics,ഓർമ്മപ്പെടുത്തൽ
Mobile electron,ചലിക്കുന്ന ഇലക്ട്രോണുകൾ
Mobility,ചലനാത്മകത
Modal dispersion,മോഡൽ വ്യതിചലനം
Mode,മോഡ്
Model,മാതൃക
Modem,മോഡം
Modified frequency modulation encoding),മാറ്റമില്ലാത്ത ഫ്രീക്വൻസി മോഡുലേഷൻ കോഡിംഗ്
Modular design,മോഡുലാർ ഡിസൈൻ
Modulated,മോഡുലേറ്റ് ചെയ്തു
Modulation,മോഡുലേഷൻ
Modulation depth,മോഡുലേഷൻ ഡെപ്ത്
Modulation index,മോഡുലേഷൻ സൂചിക
Modulation percentage,മോഡുലേഷൻ ശതമാനം
Module,മൊഡ്യൂൾ
Modulo-N counter,മോഡുലസ് n മൾട്ടിപ്ലയർ
Modulus of counter,കാൽക്കുലേറ്റർ മോഡുലസ്
Molecule,തന്മാത്ര
Momentum,പ്രേരണ
Monitor,മോണിറ്റർ
Monochrome,മോണോക്രോമാറ്റിക്
Monochrome display,മോണോക്രോമാറ്റിക് ഡിസ്പ്ലേ
Monolithic IC,മോണോലിത്തിക്ക് (IC)
Monopulse,ഒറ്റ പൾസ്
Monostable multivibrator,മോണോസ്റ്റേഷണറി മൾട്ടിവൈബ്രേറ്റർ
Monotoxicity,ഏകരൂപം
Moor's law,മൂറിന്റെ നിയമം
Morse code,മോഴ്സ് കോഡ്
MOSFET,മോസ്ഫെറ്റ്
Most significant character,ഏറ്റവും അർത്ഥവത്തായ കഥാപാത്രം
Motherboard,മദർ ബോർഡ്
Motor,മോട്ടോർ
Motor action,മോട്ടോർ പ്രവർത്തനം
Mount,കുറ്റപ്പെടുത്തൽ
Mouse,മൗസ്
Moving coil loudspeaker,ചലിക്കുന്ന കുണ്ഡലി ഉച്ചഭാഷിണി
Moving coil meter,റണ്ണിംഗ് മീറ്റർ
MPEG (motion picture experts group),സാംപെഗ്
MPU (microprocessor unit),എം.പി.യു
MSD (most significant digit),എം.എസ്.ഡി (ഏറ്റവും ഉയർന്ന സ്കോർ)
MS-windows,MS വിൻഡോസ്
MTBF (mean time between failures),എം.ടി.ബി.എഫ്. (വ്യത്യാസം പരാജയ ശരാശരി)
Multicavity klystron,മൾട്ടി കോളം ക്ലൈസ്ട്രോൺ
Multiconductor connector,പോളിമർ കണക്റ്റർ
Multimedia,മൾട്ടിമീഡിയ
Multimeter,മൾട്ടിമീറ്റർ
Multiple emitter transistor,മൾട്ടിപ്പിൾ എമിറ്റർ ട്രാൻസിസ്റ്റർ
Multiple trace,മൾട്ടിട്രേസിംഗ്
Multiplicand,യോഗ്യത
Multiplier,ഗുണനം
Multiprocessing,മൾട്ടി റിസോഴ്സ്
Multiprogramming,മൾട്ടിപ്രോഗ്രാമിംഗ്
Multirange,ഒന്നിലധികം ശ്രേണി
Multistage amplifier,ബഹുപദ ആംപ്ലിഫയർ
Multitasking,മൾട്ടിഫങ്ഷൻ
Mute,നിശബ്ദമാക്കുക
Mutual characteristics,പരസ്പര സവിശേഷതകൾ
Mutual conductance,പരസ്പര ചാലകത
Mutual coupling,പരസ്പര ബന്ധനം
Mutual inductance,പരസ്പര പ്രചോദനം
Mutual reactance,പരസ്പരബന്ധം
Mylar-PC board,മൈലാർ പി.സി. വിതയ്ക്കുക
N material,N-കാര്യം
NAMPS (narrow band analog mobile phone services),NAMPS
NAND-NAND circuit,നന്ദ്-നന്ദ് സർക്യൂട്ട്
Nano-second (10-9 sec),"നാനോ സെക്കൻഡ് (- to, )"
Napier's rule,നേപ്പിയർ നിയമം
Narrow band,ഇടുങ്ങിയ ബാൻഡ്
Narrow band noise,ഇടുങ്ങിയ ബാൻഡ് ശബ്ദം
Narrow band pass filter,ഇടുങ്ങിയ ബാൻഡ് പാർക് ശബ്ദം
Native-compiler,സ്വദേശി വ്യാഖ്യാതാവ്
Natural count,സ്വാഭാവിക കണക്കുകൂട്ടൽ
Natural frequency,സ്വാഭാവിക ആവൃത്തി
Natural logarithm,സ്വാഭാവിക ലോഗരിതം
Near call,അടുത്ത വിളി
Near jump,വിറയലിനടുത്ത്
Needle velocity,"സൂചി വെലോസിറ്റി, ഇൻവെന്ററി വെലോസിറ്റി"
Negation,നിരോധനം
Negation indicator,നിരോധന അറിയിപ്പ്
Negation symbol,നിരോധന ചിഹ്നം
Negative gate,നെഗറ്റീവ് ഗേറ്റ്
Negative AND gate,നെഗറ്റീവ് എൻഡ് ഗേറ്റ്
Negative clamper,നെഗറ്റീവ് ബോണ്ട്
Negative clipper,നെഗറ്റീവ് ഷേറിംഗ്
Negative edge,നെഗറ്റീവ് കോർ
Negative emitter follower,നെഗറ്റീവ് എമിറ്റർ ട്രെയിലിംഗ്
Negative feedback,നെഗറ്റീവ് പുനർനിക്ഷേപം
Negative feedback amplifier,നെഗറ്റീവ് റീഇൻവെസ്റ്റ്മെന്റ് ആംപ്ലിഫയർ
Negative logic,നെഗറ്റീവ് വാദം
Negative OR gate,നെഗറ്റീവ് OR ഗേറ്റ്
Negative polarity,നെഗറ്റീവ് പോളാരിറ്റി
Negative resistance,നെഗറ്റീവ് പ്രതിരോധം
Negative resistance region,നെഗറ്റീവ് പ്രതിരോധ മേഖല
Negative supply,നെഗറ്റീവ് വിതരണം
Negative temperature,നെഗറ്റീവ് താപനില
Negative temperature coefficient,നെഗറ്റീവ് താപനില ഗുണകം
Negative transmission,നെഗറ്റീവ് ട്രാൻസ്മിഷൻ
Negative tree,നെഗറ്റീവ് വൃക്ഷം
Negative tunnel diode,നെഗറ്റീവ് ടണൽ ഡയോഡ്
Negative-false,നെഗറ്റീവ് തെറ്റ്
Negative-true,നെഗറ്റീവ് സത്യം
Negligible,നിസ്സാരമായ
Nematic liquid crystal,നെമാറ്റിക് ഫ്ലൂയിഡ് ക്രിസ്റ്റൽ
Nemative mode,നെഗറ്റീവ് മോഡ്
Neon lamp,നിയോൺ വിളക്ക്
Neper,നാപ്പർ
Nested branching,കൂടുകൂട്ടിയ ശാഖ
Nested task flag,നെസ്റ്റഡ് വർക്ക് ഫ്ലാഗ്
Nesting,കൂടുകെട്ടൽ
Net impurity concentration,കേവല അശുദ്ധി ഏകാഗ്രത
Net list,നെറ്റ് ലിസ്റ്റ്
Network,"നെറ്റ്വർക്ക്, നെറ്റ്വർക്ക്"
Network drive,നെറ്റ്വർക്ക് ഡ്രൈവ്
Network driver,നെറ്റ്വർക്ക് ഓപ്പറേറ്റർ
Network model,നെറ്റ്വർക്ക് മോഡൽ
Network operating system,നെറ്റ്വർക്ക് ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
Network server,നെറ്റ്വർക്ക് സെർവർ
Network structure,നെറ്റ്വർക്ക് ഘടന
Network theory,നെറ്റ്വർക്ക് സിദ്ധാന്തം
Network topology,നെറ്റ്വർക്ക് ടോപ്പോളജി
Neutral,മൂഡി
Neutral line,ന്യൂട്രൽ ലൈൻ
Neutral region,വിഷാദ മേഖല
Neutralising circuit,ന്യൂട്രലൈസേഷൻ സർക്യൂട്ട്
Neutralization,ന്യൂട്രലൈസേഷൻ
Neutron,ന്യൂട്രോൺ
New generation CP,അടുത്ത തലമുറ സിപിയു
New line character,പുതിയ വരി പ്രതീകം
New-Zealand virus,ന്യൂസിലാൻഡ് വൈറസ്
Next state,അടുത്ത ഘട്ടം
Next state equation,അടുത്ത ഘട്ട സമവാക്യം
Next state table,അടുത്ത ഘട്ട പട്ടിക
Nibble,നുള്ളി
Nibble memory chip,nibble മെമ്മറി ചിപ്പ്
Nibble multiplexer,nibble മൾട്ടിപ്ലക്സർ
Nicholas chart,നിക്കോളാസ് ചാർട്ട്
Night effect,രാത്രി പ്രഭാവം
Nine track tape,ഒമ്പത് പാത ടേപ്പ്
Nine's complement,ഒമ്പതിന്റെ പൂരകം
NMOS,en മോസ്
NMOS inverter,en മോസ് വിപരീതം
NMOS process,ഒരു കൂട്ട പ്രക്രിയ
NMOS structure,en മോസ് ഘടന
NMOS transistor,en മോസ് ട്രാൻസിസ്റ്റർ
No load current,സീറോ ലോഡ് കറന്റ്
No twist cable,crimped കേബിൾ
Nodal,നോഡുലാർ
Node,"നോഡ്, നോഡ്"
Node minimization,നോഡ് ഡിഗ്രഡേഷൻ
Noise,ശബ്ദം
Noise avalanche,ശബ്ദ ഹിമപാതം
Noise band-width,നോയ്സ് ബാൻഡ് വിപുലീകരണം
Noise burst,ശബ്ദം പൊട്ടി
Noise cancelling microphone,ശബ്‌ദം റദ്ദാക്കുന്ന മൈക്രോഫോൺ
Noise factor,ശബ്ദ ഗുണിതം
Noise feedback amplifier,നോയ്സ് റീഇൻവെസ്റ്റ്മെന്റ് ആംപ്ലിഫയർ
Noise figure,ravank
Noise immunity,ശബ്‌ദം ബാധിക്കില്ല
Noise impulse,ശബ്ദായമാനമായ പ്രേരണ
Noise limiter,ശബ്ദ പരിമിതി
Noise margin,ശബ്ദ മാർജിൻ
Noise measurement,ശബ്ദം അളക്കൽ
Noise partition,ശബ്ദ വിഭജനം
Noise quantization,ശബ്ദ അളവ്
Noise reduction,"ശബ്ദം കുറയ്ക്കൽ, ശബ്ദം കുറയ്ക്കൽ"
Noise resistance,ശബ്ദ പ്രതിരോധം
Noise shaping,ശബ്ദ പ്രാതിനിധ്യം
Noise spike,നോയ്സ് സ്പൈക്ക്
Noise temperature,ശബ്ദ താപനില
Noisy floppy disk drive,ഫ്ലോപ്പി ഡിസ്ക് ഡ്രൈവ്
Nominal impedance,നാമമാത്രമായ പ്രതിരോധം
Nominal value,ഫോക്കൽ മൂല്യം
Nonlinear distortion,നോൺ-ലീനിയർ ഡിസ്റ്റോർഷൻ
Non radiating,മാറ്റമില്ലാത്തത്
Non resonance,അനുരണനമില്ലാത്ത
