Malayalam,Tamil
രേഖീയ വികലത,நேரியல் சிதைவு
രേഖീയ ചരിവ് ജംഗ്ഷൻ,நேரியல் சரிவு சந்திப்பு
രേഖീയ ഇടപെടൽ,நேரியல் தலையீடு
ലീനിയർ മോഡുലേഷൻ രീതി,நேரியல் மாடுலேஷன் முறை
ലീനിയർ ആർട്ട് ഫിൽട്ടർ,நேரியல் கலை வடிகட்டி
രേഖീയ ധ്രുവീകരണം,நேரியல் துருவமுனைப்பு
രേഖീയ പ്രദേശം,நேரியல் பகுதி
ലീനിയർ കൺട്രോളർ,நேரியல் கட்டுப்படுத்தி
രേഖീയ ചലനം,நேரியல் இயக்கம்
ലീനിയർ സ്വിച്ചിംഗ്,நேரியல் மாறுதல்
ലീനിയർ ആംപ്ലിറ്റ്യൂഡ് മോഡുലേറ്റഡ് സിസ്റ്റം,நேரியல் அலைவீச்சு பண்பேற்றப்பட்ட அமைப்பு
"ലിങ്ക് പാളി, ചെയിൻ പാളി","இணைப்பு அடுக்கு, சங்கிலி அடுக்கு"
സീരിയൽ പ്രോഗ്രാം,தொடர் நிரல்
ബന്ധിപ്പിക്കുന്ന ലിമിറ്റർ,இணைக்கும் வரம்பு
ലിപ് മൈക്രോഫോൺ,உதடு ஒலிவாங்கி
ലിസാജു രൂപം,லிசாஜு உருவம்
ലിസാജസ് രീതി,லிசாஜஸ் முறை
പ്രേക്ഷകർ,பார்வையாளர்கள்
പ്രേക്ഷകരുടെ ക്ഷീണം,பார்வையாளர்களின் சோர்வு
ഹെഡ്‌ഫോൺ കേൾക്കുന്നു,ஹெட்ஃபோன் கேட்கிறது
ലിഥിയം പ്രാഥമിക ബാറ്ററി,லித்தியம் முதன்மை பேட்டரி
ലിത്തോഗ്രാഫി,லித்தோகிராபி
റോക്ക് പ്രിന്റിംഗ്,பாறை அச்சிடுதல்
തൽസമയ സംഗീത,நேரடி இசை
ലോയ്ഡ് ഫിഷർ മാഗ്നറ്റിക് സ്ക്വയർ,லாயிட் ஃபிஷர் காந்த சதுக்கம்
ലോഡ് ചെയ്യുക,ஏற்றவும்
ലോഡ് ഘടകം,சுமை காரணி
ലോഡ് പ്രതിരോധം,சுமை மின்தடை
ലിഫ്റ്റ് ലൈൻ,லிஃப்ட் வரி
ലോഡ്,சுமை
ലോബ് ഏരിയൽ,மடல் வான்வழி
സ്പേഷ്യൽ നെറ്റ്‌വർക്ക് (LAN),ஸ்பேஷியல் நெட்வொர்க் (LAN)
പ്രാദേശിക ബസ്,உள்ளூர் பேருந்து
പ്രാദേശിക ബസ് വീഡിയോ സിസ്റ്റം,உள்ளூர் பஸ் வீடியோ அமைப்பு
പ്രാദേശിക ട്രാൻസ്മിഷൻ ബസ്,உள்ளூர் பரிமாற்ற பேருந்து
പ്രാദേശിക സംസാരം,உள்ளூர் பேச்சு
അസൈൻമെന്റ് ആംപ്ലിഫയർ,ஒதுக்கீட்டு பெருக்கி
സംരക്ഷകൻ,பாதுகாவலர்
നിയന്ത്രണ ലൂപ്പ്,கட்டுப்பாட்டு வளையம்
സെഷൻ ആരംഭം,அமர்வு ஆரம்பம்
ലോഗരിഥമിക് ഫ്രീക്വൻസി ആന്റിന,மடக்கை அதிர்வெண் ஆண்டெனா
പബ്ലിസിറ്റി എഴുത്ത്,விளம்பர எழுத்து
ലോജിക് അനലൈസർ,தர்க்க பகுப்பாய்வி
ലോജിക് സെൽ അറേ,தர்க்க செல் வரிசை
ലോജിക് സർക്യൂട്ട്,தர்க்க சுற்று
വാദം പ്രവേശനം,வாத நுழைவு
വാദം ആകെ,வாதம் மொத்தம்
ലോജിക് കാൽക്കുലസ്,தர்க்கக் கணக்கீடு
ലോജിക് ഗേറ്റ്,தர்க்க வாயில்
യുക്തി വിശകലനം,தர்க்க பகுப்பாய்வு
ജനങ്ങൾ,மக்கள்
ലോഗരിഥമിക് ആംപ്ലിഫയർ,மடக்கை பெருக்கி
ലോഗരിഥമിക് ആംപ്ലിഫയർ,மடக்கை பெருக்கி
ലോഗരിഥമിക് കാലാവസ്ഥ,மடக்கை வானிலை
ലോഗരിഥമിക് സ്കെയിൽ,மடக்கை அளவுகோல்
ദീർഘവൃത്താകൃതിയിലുള്ള ജോഡി,நீள்வட்ட ஜோடி
വലിയ വാക്ക്,பெரிய வார்த்தை
"ഉച്ചഭാഷിണി, ആംപ്ലിഫൈയിംഗ് ഉപകരണം","ஒலிபெருக்கி, பெருக்கி சாதனம்"
കുറഞ്ഞ ഫ്രീക്വൻസി നഷ്ടപരിഹാരം,குறைந்த அதிர்வெண் இழப்பீடு
കുറഞ്ഞ ആവൃത്തിയിലുള്ള ശബ്ദം,குறைந்த அதிர்வெண் சத்தம்
കുറഞ്ഞ ഫ്രീക്വൻസി ഗ്രോവ് ഫിൽട്ടർ,குறைந்த அதிர்வெண் பள்ளம் வடிகட்டி
കുറഞ്ഞ ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ,குறைந்த அதிர்வெண் பரிமாற்றம்
കുറഞ്ഞ ഫ്രീക്വൻസി ട്രാൻസ്ഫോർമർ,குறைந்த அதிர்வெண் மின்மாற்றி
താഴ്ന്ന നില അനലോഗ് സിഗ്നൽ,"குறைந்த நிலை, அனலாக் சிக்னல்"
കുറഞ്ഞ ശബ്ദം,குறைந்த இரைச்சல்
കുറഞ്ഞ ശബ്ദ കേബിൾ,குறைந்த இரைச்சல் கேபிள்
കുറഞ്ഞ പാസ് ഫിൽട്ടർ,குறைந்த பாஸ் வடிகட்டி
കുറഞ്ഞ പാസ് ഫിൽട്ടർ,குறைந்த பாஸ் வடிகட்டி
കുറഞ്ഞ പവർ ആർസി സർക്യൂട്ട്,குறைந்த சக்தி RC சுற்று
ലോ ത്രെഷോൾഡ് ലോജിക്,குறைந்த வரம்பு தர்க்கம்
കുറഞ്ഞ വോൾട്ടേജ് വൈദ്യുതി ഉറവിടം,குறைந்த மின்னழுத்த சக்தி ஆதாரம்
കുറഞ്ഞ പ്ലേബാക്ക് ഫ്രീക്വൻസി,குறைந்த பின்னணி அதிர்வெண்
കുറഞ്ഞ പ്ലേബാക്ക് ഫ്രീക്വൻസി,குறைந்த பின்னணி அதிர்வெண்
എൽപി സ്ലോട്ട്,எல்பி ஸ்லாட்
എൽപി റെക്കോർഡ്,எல்பி பதிவு
എൽഎസ് വോൾട്ടേജ് ഓഫ്സെറ്റ് സംരക്ഷണം,எல்எஸ் மின்னழுத்த ஆஃப்செட் பாதுகாப்பு
ഏറ്റവും അർത്ഥവത്തായ ഗെയിം,குறைந்த அர்த்தமுள்ள விளையாட்டு
ഏറ്റവും കുറഞ്ഞ സ്കോർ,குறைந்த குறிப்பிடத்தக்க மதிப்பெண்
വൻതോതിലുള്ള ഏകീകരണം,பாரிய ஒருங்கிணைப்பு
കുറഞ്ഞ സാധ്യത,குறைந்த திறன்
നോക്കൂ,பார்
ല്യൂമൻ,லுமன்
ല്യൂമൻ മണിക്കൂർ,lumen மணி நேரம்
തിളക്കം,ஒளிர்வு
പ്രകാശ ചിഹ്നം,வெளிச்சம் அடையாளம்
ജ്വാല ഫ്ലക്സ്,சுடர் ஓட்டம்
ലുമർ-ബ്രോധൻ ഫോട്ടോമീറ്റർ,லுமர்-பிரோதன் போட்டோமீட்டர்
പ്രാദേശികവൽക്കരിച്ച ഘടക മാതൃക,உள்ளூர்மயமாக்கப்பட்ட கூறு மாதிரி
ലീനിയർ വോൾട്ടേജ് ഡിഫറൻഷ്യൽ ട്രാൻസ്ഫോർമർ,லீனியர் வோல்டேஜ் டிஃபெரன்ஷியல் டிரான்ஸ்ஃபார்மர்
മെഷീൻ സൈക്കിൾ,இயந்திர சுழற்சி
യന്ത്രഭാഷ,இயந்திர மொழி
macitosh കമ്പ്യൂട്ടർ,macitosh கணினி
മാന്ത്രിക ചായ,மந்திர தேநீர்
കാന്തം,காந்தம்
കാന്തിക ആംപ്ലിഫയർ,காந்த பெருக்கி
കാന്തിക ബബിൾ മെമ്മറി,காந்த குமிழி நினைவகம்
കാന്തിക കോർ,காந்த கோர்
കാന്തിക കപ്ലിംഗ്,காந்த இணைப்பு
കാന്തിക ഡാറ്റ സംഭരണം,காந்த தரவு சேமிப்பு
കാന്തിക വ്യതിയാനം,காந்த விலகல்
കാന്തിക ഡിസ്ക്,காந்த வட்டு
കാന്തികക്ഷേത്രം,காந்த புலம்
കാന്തിക പ്രവാഹം,காந்தப் பாய்வு
കാന്തിക ഫോക്കസ്,காந்த கவனம்
മാഗ്നെറ്റോസിന്തസിസ്,காந்தத்தொகுப்பு
കാന്തിക ബലരേഖ,காந்த விசைக் கோடு
കാന്തിക കളക്ടർ,காந்த சேகரிப்பான்
കാന്തിക ധ്രുവീകരണം,காந்த துருவமுனைப்பு
കാന്തിക ധ്രുവത,காந்த துருவமுனைப்பு
കാന്തിക സാച്ചുറേഷൻ,காந்த செறிவு
കാന്തിക ഷീൽഡിംഗ്,காந்த கவசம்
കാന്തിക പ്രക്ഷുബ്ധത,காந்த அலைச்சல்
കാന്തിക ടേപ്പ്,காந்த நாடா
മാഗ്നെറ്റോമീറ്റർ,காந்தமானி
കാന്തിക ചാലക ശക്തി (എംഎംഎഫ്),காந்த உந்து சக்தி (mmf)
മാഗ്നെട്രോൺ,மேக்னட்ரான்
മാഗ്നിഫിക്കേഷൻ,உருப்பெருக்கம்
വ്യാപ്തം,தொகுதி
മാഗ്നിറ്റ്യൂഡ് താരതമ്യപ്പെടുത്തൽ,அளவு ஒப்பீட்டாளர்
അളവ് പ്രവർത്തനം,அளவு செயல்பாடு
വലിയ കമ്പ്യൂട്ടർ,பெரிய கணினி
പ്രധാന ലൈൻ സ്ട്രീം,முக்கிய வரி ஸ்ட்ரீம்
ഭൂരിപക്ഷ കാരിയർ,பெரும்பான்மை கேரியர்
ഭൂരിഭാഗം കാരിയർ കറന്റ്,பெரும்பான்மை கேரியர் மின்னோட்டம்
"പമ്പ് കോർഡിനേറ്റർ, റീകോമ്പിനന്റ്","பம்ப் ஒருங்கிணைப்பாளர், மறுசீரமைப்பு"
MAN (മെട്രോപൊളിറ്റൻ ഏരിയ നെറ്റ്‌വർക്ക്),MAN (மெட்ரோபாலிட்டன் ஏரியா நெட்வொர்க்)
മാഞ്ചസ്റ്റർ കോഡിംഗ്,மான்செஸ்டர் குறியீட்டு முறை
മനുഷ്യ ശബ്ദം,மனித சத்தம்
മാന്റിസ്സ,மாண்டிசா
മാപ്പിംഗ്,விவரணையாக்கம்
മാർക്കോണി ആന്റിന,மார்கோனி ஆண்டெனா
അടയാളം/സമയ അനുപാതം,அடையாளம் / நேர விகிதம்
മൂടി,கவர்
മാസ്ക് പ്രോഗ്രാം ചെയ്ത rom,முகமூடி திட்டமிடப்பட்ட rom
നല്ല പ്രവർത്തന തടസ്സം,நல்ல வேலை இடையூறு
കവർ റോം,கவர் ரோம்
"വോള്യം, പിണ്ഡം","தொகுதி, நிறை"
മാസ്റ്റർ ക്ലോക്ക്,முதன்மை கடிகாரம்
മാസ്റ്റർ ഓസിലേറ്റർ,முதன்மை ஆஸிலேட்டர்
പൊരുത്തപ്പെടുന്ന ഫിൽട്ടർ,பொருந்திய வடிகட்டி
പൊരുത്തപ്പെടുന്ന ലോഡ്,பொருந்திய சுமை
പൊരുത്തപ്പെടുന്നു,பொருந்துகிறது
മാട്രിക്സ് സമവാക്യം,அணி சமன்பாடு
ഹെഡ് ആന്റിന ടി.വി,ஹெட் ஆண்டெனா டி.வி
പരമാവധി മുന്നോട്ട്,அதிகபட்ச முன்னோக்கி
പരമാവധി നേട്ടം,அதிகபட்ச ஆதாயம்
പരമാവധി പവർ ട്രാൻസ്ഫർ സിദ്ധാന്തം,அதிகபட்ச சக்தி பரிமாற்ற தேற்றம்
പരമാവധി സ്കോർ,அதிகபட்ச மதிப்பெண்
പരമാവധി റിവേഴ്സ് വോൾട്ടേജ്,அதிகபட்ச தலைகீழ் மின்னழுத்தம்
പരമാവധി ഉപയോഗിക്കാവുന്ന ആവൃത്തി (MUF),அதிகபட்ச பயன்படுத்தக்கூடிய அதிர்வெண் (MUF)
പരമാവധി,அதிகபட்சம்
മാക്സ്വെൽ സമവാക്യം,மேக்ஸ்வெல் சமன்பாடு
മൈക്രോ ചാനൽ ഘടന,மைக்ரோ சேனல் அமைப்பு
എം-ഡിറൈവ്ഡ് ഫിൽട്ടർ,எம்-பெறப்பட்ட வடிகட்டி
സ്വതന്ത്ര പാത എന്നർത്ഥം,இலவச பாதை என்று பொருள்
ശരാശരി മൂല്യം,சராசரி மதிப்பு
ചതുരം ശരാശരി മൂല്യം,சதுர சராசரி மதிப்பு
അളക്കുന്ന ഉപകരണം,அளவீட்டு கருவி
മെക്കാനിക്കൽ ഫിൽട്ടർ,இயந்திர வடிகட்டி
മെഡിക്കൽ ഇലക്ട്രോണിക്സ്,மருத்துவ மின்னணுவியல்
മെഗാ ഓം,மெகா ஓம்
മെഗാബൈറ്റ്,மெகாபைட்
മെഗ്ഗർ,மெகர்
അനുസ്മരണം,நினைவேந்தல்
മെമ്മറി ആക്സസ് സമയം,நினைவக அணுகல் நேரம்
മെമ്മറി അറേ,நினைவக வரிசை
മെമ്മറി ബഫർ രജിസ്റ്റർ,நினைவக இடையக பதிவு
മെമ്മറി സെൽ,நினைவக செல்
മെമ്മറി സെൽ &#39;റേസ് എറൗണ്ട്&#39; സ്റ്റേജ്,நினைவக செல் &#39;ரேஸ் சுற்றி&#39; நிலை
മെമ്മറി ചിപ്പ്,நினைவக சிப்
മൈക്രോ സർക്യൂട്ട്,மைக்ரோ சர்க்யூட்
മെമ്മറി സൈക്കിൾ,நினைவக சுழற்சி
മെമ്മറി സൈക്കിൾ,நினைவக சுழற்சி
മെമ്മറി മാപ്പ്,நினைவக வரைபடம்
മെമ്മറി മാപ്പ് ചെയ്ത ഇൻപുട്ട്/ഔട്ട്പുട്ട്,நினைவக வரைபட உள்ளீடு/வெளியீடு
മെമ്മറി വായന,நினைவக வாசிப்பு
മെമ്മറി എഴുത്ത്,நினைவக எழுத்து
"മെനു, കാറ്റലോഗ്","பட்டி, பட்டியல்"
അക്ഷീയ തലം,அச்சு விமானம்
നെറ്റ്,நிகர
മെഷ് വിശകലനം,கண்ணி பகுப்பாய்வு
മെഷ് സ്ട്രീം,கண்ணி நீரோடை
മെഷ് സമവാക്യം,கண்ணி சமன்பாடு
ലോഹം,உலோகம்
മെറ്റൽ ബോക്സ്,உலோக பெட்டி
മെറ്റൽ ഫിലിം റെസിസ്റ്റർ,உலோக பட மின்தடை
ലോഹവൽക്കരണം,உலோகமயமாக்கல்
മീറ്റർ,மீட்டர்
MFTD (മൾട്ടിപ്പിൾ ടോൺ ഡയലിംഗ്),MFTD (பல தொனி டயல்)
മോ,மோ
എം.ഐ.സി (മൈക്രോവേവ് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്),MIC (நுண்ணலை ஒருங்கிணைந்த சுற்று)
മൈക്ക കപ്പാസിറ്റർ,மைக்கா மின்தேக்கி
MICR,MICR
സൂക്ഷ്മമായ അടയാളങ്ങൾ,நுட்பமான அடையாளங்கள்
മൈക്രോകമ്പ്യൂട്ടർ,நுண்கணினி
മൈക്രോ കൺട്രോളർ,மைக்ரோ கட்டுப்படுத்தி
മൈക്രോ ഇലക്ട്രോണിക്സ്,மைக்ரோ எலக்ட்ரானிக்ஸ்
മൈക്രോഫാരഡ്,மைக்ரோஃபாரட்
മൈക്രോഫിഷ്,நுண்மீன்
സൂക്ഷ്മ നിർദ്ദേശം,மைக்ரோ அறிவுறுத்தல்
മൈക്രോസ്കോപ്പിക് ഓപ്പറേറ്റിംഗ് സിസ്റ്റം,நுண்ணிய இயக்க முறைமை
സൂക്ഷ്മമായ ന്യായവാദം,நுட்பமான பகுத்தறிவு
മൈക്രോൺ,மைக்ரான்
മൈക്രോഫോൺ,ஒலிவாங்கி
മൈക്രോടോണിക് പ്രഭാവം,மைக்ரோடோனிக் விளைவு
"മൈക്രോപ്രൊസസർ, മൈക്രോപ്രൊസസർ","நுண்செயலி, நுண்செயலி"
മൈക്രോപ്രൊസസർ കോഡ്,நுண்செயலி குறியீடு
മൈക്രോ പ്രോഗ്രാം,மைக்ரோ நிரல்
"മൈക്രോ പ്രോഗ്രാമിംഗ്, മൈക്രോ പ്രോഗ്രാമിംഗ്","நுண் நிரலாக்கம், நுண் நிரலாக்கம்"
മൈക്രോ സെക്കന്റ്,மைக்ரோ வினாடி
മൈക്രോ സ്ട്രിപ്പ് ആന്റിന,மைக்ரோ ஸ்ட்ரிப் ஆண்டெனா
മൈക്രോ സ്ട്രിപ്പ് ട്രാൻസ്മിഷൻ ലൈൻ,மைக்ரோ ஸ்ட்ரிப் டிரான்ஸ்மிஷன் லைன்
"മൈക്രോവേവ്, മൈക്രോവേവ്","நுண்ணலை, நுண்ணலை"
മൈക്രോവേവ് ആംപ്ലിഫയർ,நுண்ணலை பெருக்கி
മൈക്രോവേവ് ആന്റിന,மைக்ரோவேவ் ஆண்டெனா
മൈക്രോ വേവ് ലിങ്ക്,மைக்ரோ அலை இணைப்பு
മൈക്രോവേവ് ട്രാൻസ്മിഷൻ വിൻഡോ,மைக்ரோவேவ் டிரான்ஸ்மிஷன் சாளரம்
മൈക്രോവേവ് ട്യൂബ്,நுண்ணலை குழாய்
മിഡ് ബാൻഡ് ശ്രേണി,இடைப்பட்ட இசைக்குழு வரம்பு
മിഡി (ഇൻസ്ട്രുമെന്റൽ ഡിജിറ്റൽ ഇന്റർഫേസ്),MIDI (கருவி டிஜிட்டல் இடைமுகம்)
മില്ലർ ഇഫക്റ്റ് കപ്പാസിറ്റൻസ്,மில்லர் விளைவு கொள்ளளவு
മില്ലർ ഇന്റഗ്രേറ്റർ,மில்லர் ஒருங்கிணைப்பாளர்
മില്ലർ കോൾ ബേസ്,மில்லர் அழைப்பு அடிப்படை
മില്ലർ സിദ്ധാന്തം,மில்லர் தேற்றம்
മില്ലിമീറ്റർ,மில்லிமீட்டர்
മില്ലി ആമ്പിയർ,மில்லி ஆம்பியர்
മില്ലി ഹെൻറി,மில்லி ஹென்றி
മിൽമാന്റെ സിദ്ധാന്തം,மில்மேன் தேற்றம்
ചുരുക്കുന്നു,சுருக்குதல்
ന്യൂനപക്ഷ കാരിയർ,சிறுபான்மை கேரியர்
ന്യൂനപക്ഷ കാരിയർ സ്ട്രീം,சிறுபான்மை கேரியர் ஸ்ட்ரீம்
Minterm,Minterm
കുറയ്ക്കൽ,கழித்தல்
എം.പി.എസ്.,எம்.பி.எஸ்.
തെറ്റായ ക്രമീകരണം,தவறான சீரமைப்பு
അബ്ലേഷൻ,நீக்குதல்
മിക്സർ,கலவை
എം.എം.യു (മെമ്മറി മാനേജ്മെന്റ് യൂണിറ്റ്),MMU (நினைவக மேலாண்மை அலகு)
ഓർമ്മപ്പെടുത്തൽ,நினைவாற்றல்
ചലിക്കുന്ന ഇലക്ട്രോണുകൾ,நகரும் எலக்ட்ரான்கள்
ചലനാത്മകത,இயக்கம்
മോഡൽ വ്യതിചലനം,மாதிரி விலகல்
മോഡ്,முறை
മാതൃക,மாதிரி
മോഡം,மோடம்
മാറ്റമില്ലാത്ത ഫ്രീക്വൻസി മോഡുലേഷൻ കോഡിംഗ്,மாறாத அதிர்வெண் மாடுலேஷன் கோடிங்
മോഡുലാർ ഡിസൈൻ,மட்டு வடிவமைப்பு
മോഡുലേറ്റ് ചെയ്തു,பண்பேற்றப்பட்டது
മോഡുലേഷൻ,பண்பேற்றம்
മോഡുലേഷൻ ഡെപ്ത്,பண்பேற்றம் ஆழம்
മോഡുലേഷൻ സൂചിക,பண்பேற்றம் குறியீடு
മോഡുലേഷൻ ശതമാനം,பண்பேற்றம் சதவீதம்
മൊഡ്യൂൾ,தொகுதி
മോഡുലസ് n മൾട്ടിപ്ലയർ,மாடுலஸ் n பெருக்கி
കാൽക്കുലേറ്റർ മോഡുലസ്,கால்குலேட்டர் மாடுலஸ்
തന്മാത്ര,மூலக்கூறு
പ്രേരണ,உந்துவிசை
മോണിറ്റർ,கண்காணிக்கவும்
മോണോക്രോമാറ്റിക്,ஒரே வண்ணமுடைய
മോണോക്രോമാറ്റിക് ഡിസ്പ്ലേ,ஒரே வண்ணமுடைய காட்சி
മോണോലിത്തിക്ക് (IC),ஒற்றைக்கல் (IC)
ഒറ്റ പൾസ്,ஒற்றை துடிப்பு
മോണോസ്റ്റേഷണറി മൾട്ടിവൈബ്രേറ്റർ,மோனோஸ்டேஷனரி மல்டிவைப்ரேட்டர்
ഏകരൂപം,சீரான தன்மை
മൂറിന്റെ നിയമം,மூரின் சட்டம்
മോഴ്സ് കോഡ്,மோர்ஸ் குறியீடு
മോസ്ഫെറ്റ്,mosfet
ഏറ്റവും അർത്ഥവത്തായ കഥാപാത്രം,மிகவும் அர்த்தமுள்ள பாத்திரம்
മദർ ബോർഡ്,தாய் பலகை
മോട്ടോർ,மோட்டார்
മോട്ടോർ പ്രവർത്തനം,மோட்டார் நடவடிக்கை
കുറ്റപ്പെടുത്തൽ,குற்றச்சாட்டு
മൗസ്,சுட்டி
ചലിക്കുന്ന കുണ്ഡലി ഉച്ചഭാഷിണി,நகரக்கூடிய குண்ட்லி ஒலிபெருக்கி
റണ്ണിംഗ് മീറ്റർ,இயங்கும் மீட்டர்
സാംപെഗ്,சம்பெக்
എം.പി.യു,MPU
എം.എസ്.ഡി (ഏറ്റവും ഉയർന്ന സ്കോർ),எம்.எஸ்.டி (அதிக மதிப்பெண்)
MS വിൻഡോസ്,MS விண்டோஸ்
എം.ടി.ബി.എഫ്. (വ്യത്യാസം പരാജയ ശരാശരി),எம்.டி.பி.எஃப். (வேறுபாடு தோல்வி இடைநிலை)
മൾട്ടി കോളം ക്ലൈസ്ട്രോൺ,பல நெடுவரிசை கிளைஸ்ட்ரான்
പോളിമർ കണക്റ്റർ,பாலிமர் இணைப்பு
മൾട്ടിമീഡിയ,மல்டிமீடியா
മൾട്ടിമീറ്റർ,மல்டிமீட்டர்
മൾട്ടിപ്പിൾ എമിറ്റർ ട്രാൻസിസ്റ്റർ,பல உமிழ்ப்பான் டிரான்சிஸ்டர்
മൾട്ടിട്രേസിംഗ്,மல்டிட்ரேசிங்
യോഗ്യത,தகுதி
ഗുണനം,பெருக்கி
മൾട്ടി റിസോഴ്സ്,பல வளங்கள்
മൾട്ടിപ്രോഗ്രാമിംഗ്,பல நிரலாக்கம்
ഒന്നിലധികം ശ്രേണി,பல வரம்பு
ബഹുപദ ആംപ്ലിഫയർ,பல்லுறுப்புக்கோவை பெருக்கி
മൾട്ടിഫങ്ഷൻ,பல செயல்பாடு
നിശബ്ദമാക്കുക,முடக்கு
പരസ്പര സവിശേഷതകൾ,பரஸ்பர பண்புகள்
പരസ്പര ചാലകത,பரஸ்பர கடத்துத்திறன்
പരസ്പര ബന്ധനം,பரஸ்பர இணைப்பு
പരസ്പര പ്രചോദനം,பரஸ்பர உந்துதல்
പരസ്പരബന്ധം,பரஸ்பரம்
മൈലാർ പി.സി. വിതയ്ക്കുക,மைலார் பிசி. விதைக்க
N-കാര്യം,N-மேட்டர்
NAMPS,NAMPS
നന്ദ്-നന്ദ് സർക്യൂട്ട്,nand-nand சுற்று
"നാനോ സെക്കൻഡ് (- to, )","நானோ வினாடி (- to, )"
നേപ്പിയർ നിയമം,நேப்பியர் சட்டம்
ഇടുങ്ങിയ ബാൻഡ്,குறுகிய இசைக்குழு
ഇടുങ്ങിയ ബാൻഡ് ശബ്ദം,குறுகிய இசைக்குழு சத்தம்
ഇടുങ്ങിയ ബാൻഡ് പാർക് ശബ്ദം,குறுகிய பேண்ட் பார்க் சத்தம்
സ്വദേശി വ്യാഖ്യാതാവ്,சொந்த மொழிபெயர்ப்பாளர்
സ്വാഭാവിക കണക്കുകൂട്ടൽ,இயற்கை கணக்கீடு
സ്വാഭാവിക ആവൃത്തി,இயற்கை அதிர்வெண்
സ്വാഭാവിക ലോഗരിതം,இயற்கை மடக்கை
അടുത്ത വിളി,அருகில் அழைப்பு
വിറയലിനടുത്ത്,நடுக்கம் அருகில்
"സൂചി വെലോസിറ്റി, ഇൻവെന്ററി വെലോസിറ്റി","ஊசி வேகம், சரக்கு வேகம்"
നിരോധനം,தடை
നിരോധന അറിയിപ്പ്,தடை அறிவிப்பு
നിരോധന ചിഹ്നം,தடை சின்னம்
നെഗറ്റീവ് ഗേറ്റ്,எதிர்மறை வாயில்
നെഗറ്റീവ് എൻഡ് ഗേറ്റ്,எதிர்மறை இறுதி வாயில்
നെഗറ്റീവ് ബോണ്ട്,எதிர்மறை பிணைப்பு
നെഗറ്റീവ് ഷേറിംഗ്,எதிர்மறை வெட்டுதல்
നെഗറ്റീവ് കോർ,எதிர்மறை கோர்
നെഗറ്റീവ് എമിറ്റർ ട്രെയിലിംഗ്,எதிர்மறை உமிழ்ப்பான் பின்தொடர்தல்
നെഗറ്റീവ് പുനർനിക്ഷേപം,எதிர்மறை மறு முதலீடு
നെഗറ്റീവ് റീഇൻവെസ്റ്റ്മെന്റ് ആംപ്ലിഫയർ,எதிர்மறை மறு முதலீட்டு பெருக்கி
നെഗറ്റീവ് വാദം,எதிர்மறை வாதம்
നെഗറ്റീവ് OR ഗേറ്റ്,எதிர்மறை அல்லது வாயில்
നെഗറ്റീവ് പോളാരിറ്റി,எதிர்மறை துருவமுனைப்பு
നെഗറ്റീവ് പ്രതിരോധം,எதிர்மறை எதிர்ப்பு
നെഗറ്റീവ് പ്രതിരോധ മേഖല,எதிர்மறை எதிர்ப்பு மண்டலம்
നെഗറ്റീവ് വിതരണം,எதிர்மறை வழங்கல்
നെഗറ്റീവ് താപനില,எதிர்மறை வெப்பநிலை
നെഗറ്റീവ് താപനില ഗുണകം,எதிர்மறை வெப்பநிலை குணகம்
നെഗറ്റീവ് ട്രാൻസ്മിഷൻ,எதிர்மறை பரிமாற்றம்
നെഗറ്റീവ് വൃക്ഷം,எதிர்மறை மரம்
നെഗറ്റീവ് ടണൽ ഡയോഡ്,எதிர்மறை டன்னல் டையோடு
നെഗറ്റീവ് തെറ്റ്,எதிர்மறை தவறான
നെഗറ്റീവ് സത്യം,எதிர்மறை உண்மை
നിസ്സാരമായ,புறக்கணிக்கத்தக்கது
നെമാറ്റിക് ഫ്ലൂയിഡ് ക്രിസ്റ്റൽ,நெமாடிக் திரவ படிகம்
നെഗറ്റീവ് മോഡ്,எதிர்மறை முறை
നിയോൺ വിളക്ക്,நியான் விளக்கு
നാപ്പർ,நாப்பர்
കൂടുകൂട്ടിയ ശാഖ,உள்ளமை கிளை
നെസ്റ്റഡ് വർക്ക് ഫ്ലാഗ്,உள்ளமை வேலை அடையாளம்
കൂടുകെട്ടൽ,கூடு கட்டுதல்
കേവല അശുദ്ധി ഏകാഗ്രത,முழுமையான தூய்மையற்ற செறிவு
നെറ്റ് ലിസ്റ്റ്,நிகர பட்டியல்
"നെറ്റ്വർക്ക്, നെറ്റ്വർക്ക്","பிணையம், பிணையம்"
നെറ്റ്വർക്ക് ഡ്രൈവ്,பிணைய இயக்கி
നെറ്റ്വർക്ക് ഓപ്പറേറ്റർ,நெட்வொர்க் ஆபரேட்டர்
നെറ്റ്വർക്ക് മോഡൽ,பிணைய மாதிரி
നെറ്റ്വർക്ക് ഓപ്പറേറ്റിംഗ് സിസ്റ്റം,பிணைய இயக்க முறைமை
നെറ്റ്വർക്ക് സെർവർ,பிணைய சேவையகம்
നെറ്റ്വർക്ക് ഘടന,பிணைய அமைப்பு
നെറ്റ്വർക്ക് സിദ്ധാന്തം,பிணைய கோட்பாடு
നെറ്റ്വർക്ക് ടോപ്പോളജി,பிணைய நிலப்பரப்பு
മൂഡി,மனநிலை
ന്യൂട്രൽ ലൈൻ,நடுநிலை கோடு
