Tamil,Gujarati
கல்லீரல் ஃப்ளூக்,લીવર ફલક
கல்லீரல் வடிவ,યકૃત આકારનું
கல்லீரல் வோர்ட்,યકૃતનો ભાગ
வாழ்கின்ற உயிரினம்,જીવંત જીવ
வாழும் மக்கள் தொகை,જીવંત વસ્તી
வாழ்க்கை வளங்கள்,જીવંત સાધનસંપત્તિ
வாழும் உலகம்,જીવંત વિશ્વ
எல்.என்.ஜி - 20,એલએનજી - 20
களிமண் (சிலி),લોમ (કાંપ)
இரால்,લોબદાર
லோபுலாரியா,લોબ્યુલરિયા
லோகோமோஷன்,સ્થગિતતા
வெட்டுக்கிளி,તીડ
லோடிகுல்,લોડિક્યુલ
மடக்கை இயல்பு,પ્રકૃતિ
லாஜிஸ்டிக் வளர்ச்சி,તર્કસંગત વૃદ્ધિ
லோலிகோ,લોલિગો
பதிவு நாள் ஆலை,લોગ ડે પ્લાન્ટ
நீளமான அச்சு,રેસીટ્યુડિનલ અક્ષ
நீளமான பைனரி பிளவு,લોન્ગીટ્યુડિનલ દ્વિસંગી વિસર્જન
நீளமான பிளவு,રેખાંશ
லூப்,ફટકો
லூப்,ફટકો
லூப் பொறி,લૂપ ફાંસ
லோஃபியம்,લોફ
லோராந்தேசி,લોરાન્થેસી
லோராந்தஸ்,શણગાર
கீழ் கை,નીચું હાથ
கீழ் தாடை,નીચલું જડબું
லஃபா,લફા
இடுப்பு முதுகெலும்புகள்,કટિ વર્ટીબ્રા
மரம் வெட்டுதல்,લાલાટી
லம்ப்ரிகஸ்,કટાક્ષ
லுமேன்,લૂમ
லம்பர்,ઝગમગાટ
நுரையீரல்,ફેફસાં
லூபின்,લૂપિન
லூபினஸ் ஆர்க்டிகஸ்,લ્યુપિનસ આર્કટિકસ
ஹார்மோன் (எல்.எச்),લ્યુટિનાઇઝિંગ હોર્મોન (એલએચ)
லைஸ்,Lાળ
லைகோபோடியம்,લીકોપોડિયમ
லைகோப்சிடா,લાઇકોપ્સિડા
லிம்ப் கப்பல்,લિમ્પ જહાજ
நிணநீர் சுரப்பி,લસિકા ગ્રંથિ
நிணநீர்முடிச்சின்,લસિકા નોડ
நிணநீர்,લિમ્ફોસાઇટ
லிம்பாய்டு உறுப்பு,લિમ્ફોઇડ અંગ
லிம்பாய்டு திசு,લિમ્ફોઇડ પેશી
நிணநீர்,લિમ્ફોમા
லைட்,ભવ્ય
லைசெர்ஜிக் அமிலம் டைத்லைமைடு (L.S.D.),લિસર્જિક એસિડ ડાયેથલામાઇડ (એલ.એસ.ડી.)
லைசின்,લિસિન
லைசோசோம்,લિસોઝomeમ
லைசோசைம்,સુવાક્ય
மக்காக்கா,મકાકા
மேக்ரோபிராச்சியம்,મસ્ત
மேக்ரோ எவல்யூஷன்,સહસર્ગ
மேக்ரோஜெனெஸிஸ்,ક્રવાદ
மேக்ரோமோலிகுலர் கூழ்,ઉદ્ધતાઈ
மேக்ரோமிகுலூல்,મ mac્રોમ્યુલેક્યુલ
மக்ரோநியூக்ளியஸ்,ઉન્માદ
மேக்ரோனூட்ரியண்ட்,ઉન્માદ
மேக்ரோபேஜ் (பெரிய ஈட்டர்),મેક્રોફેજ (મોટા ખાનાર)
மேக்ரோபாகோசைட்,કુનાતો
மேக்ரோபாகஸ்,કુમારિકા
மேக்ரோபாகி,એક જાતની કોઈ વસ્તુ
மாக்ரோஃபைட்,છીપપીગણું
மேக்ரோபஸ்,મ mac્રોપસ
மாகுலா,મશ્કરી
மாகுலா லூட்டியா,મ ula ક્યુલા લ્યુટિયા
வெளிமம்,મેગ્નેશિયમ
காந்த அதிர்வு இமேஜிங்,એમ. આર. આઈ
பெரிதாக்குதல்,વૃદ્ધિ
பெரிதாக்கப்பட்ட படம்,વિસ્તૃત છબી
பூதக்கண்ணாடி,બૃહદદર્શક કાચ
பெரிதாக்கும் சக்தி,વિપુલ શક્તિ
மாக்னோலியா,મેઘન
மாக்னோலியாசி,મેનોલોસી
மாகூர்,માગુદ
முதல் முடி ஃபெர்ன் (அடென்டம்),મેઇડન હેર ફર્ન (એડિએન્ટમ)
முக்கிய பள்ளம்,મોટી ગ્રુવ
முக்கிய ஹிஸ்டோகாம்பாட்டிபிலிட்டி வளாகம்,મુખ્ય હિસ્ટોકોમ્પેટીબિલીટી સંકુલ
மேஜர் ஆஸ்மோலைட்,મુખ્ય ઓસ્મોલીટ
பெரிய உச்சநிலை,મોટી ટોચ
ஆண்,નર
ஆண் கூம்பு,પુરુષ શંકુ
ஆண் கேமோட்டோபைட்,પુરુષ ગેમેટોફાઇટ
ஆண் பிறப்புறுப்பு துளை,પુરુષ જનન છિદ્ર
ஆண் உச்சநிலை,પુરુષ ઉચ્ચારણ
தவறாக இலை,દૂષિત પાન
மாலிக் அமிலம்,દાદર
வீரியம் மிக்க செல்,જીવલેણ કોષ
வீரியம் மிக்க கட்டி,જીવલેણ ગાંઠ
மல்லார்ட்,મ la લાર્ડ
மல்லிகஸ்,મેલિયસ
மால்பிஜியன் கார்பஸல்,માલપિગિયન
மால்பிஜியன் குழாய்,માલપિગિયન નળીલા
மால்டோஸ்,માલટોનું
மால்வால்ஸ்,દુર્વ્યવટો
பாலூட்டி,સસ્તન પ્રાણી
பாலூட்டி,સસ્તન પ્રાણી
பாலூட்டி கரு,સ્તન્ય પ્રાણી સંબંધ
பால் சுரப்பி,સ્તનપાન
மும்மில்லா,ભવ્ય
கட்டாய,ફરજિયાત
மண்டிபுலர் சுரப்பி,મેદિબ્યુલર ગ્રંથિ
மாங்கனீசு,મેનીનીસ
மங்கிஃபெரா இண்டிகா,મંગિફેરા
சதுப்புநிலம்,મેંગ્રોવ
மனிதனால் உருவாக்கப்பட்ட விவசாய சுற்றுச்சூழல் அமைப்பு,માનવસર્જિત કૃષિ ઇકોસિસ્ટમ
மனிதனால் உருவாக்கப்பட்ட தானியங்கள்,માનવસર્જિત અનાજ
மன்னன்,મનાન
மேன்டில்,આવરણ
மனுஸ்,મનુસ
மேப்பிள்,મેદાન
மார்ச்சான்டியா,માર્ચન્ટિયા
ஓரளவு,સીમાંત
மரிஜுவானா,ગાંજા
கடல்சார் உயிரியல்,દરિયાઇ જીવવિજ્ologyાન
கடல் பறவை,દરિયાઈ પક્ષી
கடல் சமூகம்,દરિયાઇ સમુદાય
கடல் முதுகெலும்புகள்,દરિયાઇ અવિવેટ
மரினோ ராம்,મેરીનો રેમ
மார்க்கர்,નિશાનીક
சந்தை கழிவு,બજારમાં બગાડ
மஜ்ஜை குழி,મજ્જા પોલાણ
சதுப்பு நிலம்,માર્શ
மார்ஷ்-மெடர் நிலை,મેદાનની તબક્કો
தாவரங்கள் இல்லாமல் சதுப்பு நிலம்,વનસ્પતિ વિના માર્શ
மார்சுபியல் மோல்,છાવણી
மார்சுபியல் கதிர்வீச்சு,મર્સુપિયલ કિરણોત્સર્ગ
மார்சுபியல் எலி,મર્સૂપીય ઉંદર
மார்சுபியம்,મર્સુપ
வெகுஜன அழிவு,મોટા પ્રમાણમાં લુપ્ત થવું
வெகுஜன ஓட்டம்,સામૂહિક પ્રવાહ
வெகுஜன ஓட்ட கருதுகோள்,સામૂહિક પ્રવાહની પૂર્વધારણા
மாஸ்ட் செல்,માસ્તક કોષ
மாஸ்டர் அகர் தட்டு,મુખ્ય અગર પ્લેટ
முதன்மை தட்டு,માખણ
தாய்வழி இறப்பு விகிதம்,પ્રસૂતિ -મૃત્યુ દર
இனச்சேர்க்கை,સમાગમ
அணி,માળખું
முதிர்ந்த முடிச்சு,પરિપક્વ નોડ્યુલ
Mauve color,માંદું રંગ
மாக்ஸில்லா,મહત્તમ
மேக்சில்லரி பேம்ப்,મહત્તા
அதிகபட்ச சுமக்கும் திறன்,મહત્તમ વહન ક્ષમતા
INSEDRINA,મેમડિના
மருத்துவ அறிவியல்,તબીબી વિજ્ scienceાન
கர்ப்பத்தின் மருத்துவ முடித்தல் (எம்டிபி),ગર્ભાવસ્થાના તબીબી સમાપ્તિ (એમટીપી)
மருத்துவ படியெடுத்தல்,તબીબી લખાણ
மருத்துவ உதவி வழங்கல்,તબીબી સહાયિત ડિલિવરી
மருந்து,દવા
மருந்து,દવા
மருந்து,દવા
மெடுல்லா,મેડુલા
மெடுல்லா ஒப்லோங்காட்டா,મેડુલા
மெடுல்லரி பிரமிட்,તબીબી પિરામિડ
மெடலேட்டட்,મેડ -મેડ્યુલ્ટેડ
மெதுசா,મેડુસા
மெகா கரியோசைட்,મેગા કેરીઓસાઇટ
மெகாபிளாஸ்மிட்,મેગાપ્લેસ્મિડ
மெகாஸ்போரங்கியம்,મેગાસ્પોરંજિયમ
மெகாஸ்போரோபில்,મેગાસ્પોફિલ
மீபோமியன் சுரப்பி,મેબોમિઅન ગ્રંથિ
மியோசைட்,મેયોસાઇટ
ஒடுக்கற்பிரிவு,મેયોસિસ
மெட்டஜெனெஸிஸ்,મિટાજેનેસિસ
மெலனிக் அந்துப்பூச்சி,મેલાનિક શલભ
மெலனோசைட்,મેલાનોસાઇટ
மெலனோசைட் தூண்டுதல் ஹார்மோன் (எம்.எஸ்.எச்),મેલાનોસાઇટ ઉત્તેજક હોર્મોન (એમએસએચ)
மெலனோசைட் தூண்டுதல் வெளியீட்டு ஹார்மோன் (எம்.எஸ்.ஆர்.எச்),મેલાનોસાઇટ રિલીઝિંગ હોર્મોન (એમએસઆરએચ)
மெலனோமா,મેલાનોમા
மெலோயிடோஜின் மறைநிலை,ભ્રમણ
சவ்வு பிணைக்கப்பட்டுள்ளது,પટલ બંધાયેલ
சவ்வு லிப்பிட்,પટલ લિપિડ
சவ்வு ஊடுருவக்கூடிய தன்மை,પટલની અભેદ્યતા
சவ்வு சாத்தியம்,પટલ સંભાવના
சவ்வு தளம்,પટ્ટાનું ભુલભુલામણી
சவ்வு தாள்,ઉન્માદ
நினைவக செல்,મેમરી સેલ
மெண்டலின் சட்டம்,મેન્ડેલનો કાયદો
மெண்டிலியன் கோளாறு,મેન્ડેલિયન વિકાર
மெனிங்,મેનિનગ
மூளைக்காய்ச்சல்,મેનિનીટીસ
மாதவிடாய் சுழற்சி,માસિક ચક્ર
மன அன்பே,માનસિક પ્રિયતા
மனநல குறைபாடு,માનસિક મંદ
மெர்குரி விஷம்,પારો ઝેર
மெரிஸ்டெம்,ઉદ્ધત
மெரிஸ்டெமடிக் செல்,ઉદ્ધત કોષ
மெரிஸ்டெமடிக் பகுதி,ઉદ્ધત ક્ષેત્ર
மெரிஸ்டெமடிக் வளர்ச்சி,ઉદ્ધત વૃદ્ધિ
மெரோக்ரைன் சுரப்பி,ઉમદા ગ્રંથિ
மெரோமோமியோசின்,મેરોમિઓસિન
மெரிகிப்பஸ்,મેરીચિપસ
மெசார்சியம்,કટુતા
மெசென்ஸ்பாலன்,મેસેન્સેફાલોન
மெசன்கிமல் திசு,મેસેંચાયમલ પેશી
மெசென்டெரோன்,મેસેન્ટરોન
மெசென்டரி,મેસેટરી
மெசிக் நிலை,ગેરવાજબી સ્થિતિ
மெசோகார்ப்,મેસોકાર્પ
மீசோடர்ர்,મેસોોડર્મ
மெசோகுளோயா,મેસોગ્લોઆ
மெசோஹெப்பஸ்,મેસોહેપ્પસ
மெசோபில் செல்,મેસોફિલ કોષ
மீசோசோம்,મેસોઝમ
மீசோதோராசிக்,મેસોથોરેસીક
மீசோதோராக்ஸ்,મેસોથોરેક્સ
மெசோவாரியம்,મેસોવર
மெசோசோயிக் சகாப்தம்,મેસોઝોઇક યુગ
மெசஞ்சர் ஆர்.என்.ஏ,મેસેંજર આર.એન.એ.
வளர்சிதை மாற்ற பாய்வு,ચમેલી પ્રવાહ
வளர்சிதை மாற்ற பாதை,ચયાપચય માર્ગ
வளர்சிதை மாற்றப்பட்டது,ચયાપચય
வளர்சிதை மாற்றம்,ચયાપચય
வளர்சிதை மாற்ற ஒருங்கிணைப்பு,ચયાપચયની કલ્પના કરનાર
மெட்டகார்பல்,શણગાર
மெட்டாசென்ட்ரிக்,મુખ્યત્વે
மெட்டாச்ரோமடிக் கிரானுல்,એકલતા
உலோக ஊசி,ધાતુની સોય
உலோக ஆக்சைடு,ધાતુ -ઓક્સાઇડ
மெட்டாமெரிஸம்,ચિત્તન
உருமாற்றம்,રૂપરેખા
மெட்டானெஃப்ரிடியம்,મિથેનેફ્રીડિયમ
மெட்டாஃபேஸ்,આવરણ
மெட்டாஃபாஸ் தட்டு,ચાળાહિત પ્લેટ
மெட்டாஃபாசிக் தட்டு,ચાળાહિત પ્લેટ
அணுகல்,હિસ્સા
மெட்டாஸ்டாஸிஸ்,ચિત્ત
மெட்டாஸ்டாஸிஸ்,ચિત્ત
மெட்டாடார்சல்,મેટટાર્સલ
மெட்டாதோராசிக்,મેથેથોરોસીક
மெட்டாடோராக்ஸ்,મેથેથોરેક્સ
மெட்டாசோவான்கள்,ચતુય
மெட்டென்ச்பாலன்,મેટાલેન્સફાલોન
மெட்டாஸ்டாசைஸ்,મેટાસ્ટેસ કરવું
மெதடோன்,માથેડોન
மெத்தமோகுளோபின்,મેથેમોગ્લોબિન
மெத்தமோகுளோபினீமியா,મેથેમોગ્લોબિનેમિયા
மீத்தேன்,મિથ્યાભિમાન
மெத்தனோபாக்டீரியம்,મેથેનોબેક્ટેરિયમ
மெத்தனோஜன்,મિથેનોજન
மீதில் மெர்குரி,મિથિલ પારો
மெத்திலேட்டட் தொப்பி,મેથલેટેડ ટોપી
மெத்திலீன் நீலம்,મેથિલિન વાદળી
மெத்திலோபிலஸ்,મેથલોફિલસ
மெத்திலோட்ரோபஸ்,મિથાઈલોટ્રોફસ
நுண்ணூட்டச்சத்து,સુક્ષ્મસૃષ્ટિ
நுண்ணுயிர்,સુક્ષ્મસર્જન
மைக்ரோபாகேஷன்,માઇક્રોપ્રોપેગેશન
மைக்ரோடெக்னிக்,માઇક્રોટેકનિક
மைக்ரோஆர்கிடெக்சரல் சரிவு,માઇક્રોઆર્કિટેક્ચરલ બગાડ
நுண்ணுயிர் (நுண்ணுயிர்),સૂક્ષ્મજીવાણુ (સુક્ષ્મસજીવો)
நுண்ணுயிர் குளோனிங்,સૂક્ષ્મ ક્લોનીંગ
நுண்ணுயிர் தாவரங்கள்,સુક્ષ્મજીવાણુ વનસ્પતિ
நுண்ணுயிரியல்,સૂક્ષ્મ -વિજ્iologyાન
மைக்ரோபோடி,સૂક્ષ્મબોડી
மைக்ரோக்ளைமேட்,માઇશારિક
மைக்ரோர்வ்யூஷன்,સુઘડપ્રાપ્તિ
மைக்ரோஃபிலமென்ட்,સૂક્ષ્મ જીવન
மைக்ரோஃபோசில்,સુતરાઉ
மைக்ரோ இன்ஜெக்ஷன்,સુક્ષ્મસજીવો
நுண்ணுயிர்,સુક્ષ્મસર્જન
மெத்திலோட்ரோபஸ்,મિથાઈલોટ્રોફસ
நுண்ணூட்டச்சத்து,સુક્ષ્મસૃષ્ટિ
நுண்ணுயிர்,સુક્ષ્મસર્જન
மைக்ரோபாக்ட்ஸ்,માઇક્રોફેગસને લગતું
நுண்ணிய,સુતરાઉ
மைக்ரோபிலார் முடிவு,માઇક્રોપાયલર અંત
மைக்ரோபைல்,સુક્ષ્મસજીવો
மைக்ரோபைல்,સુક્ષ્મસજીવો
மைக்ரோபைல்,સુક્ષ્મસજીવો
மைக்ரோசாட்லைட்,માઇક્રોસેટેલાઇટ
நுண்ணோக்கி,માઇક્રોસ્કોપ
நுண்ணோக்கி,માઇક્રોસ્કોપી
மைக்ரோஸ்பெர்மே,માઇક્રોસ્પેરમેઇ
மைக்ரோஸ்பியர்,ગોરી
மைக்ரோஸ்போரங்கியம்,માઇક્રોસ્પોરંજિયમ
மைக்ரோஸ்போர் டெட்ராட்,માઇક્રોસ્પોર ટેટ્રાડ
மைக்ரோஸ்பார்பில்,માઇક્રોસ્પર્ફિલ
மைக்ரோஸ்போரம்,માઇક્રોસ્પોરમ
மைக்ரோடோம்,માઇક્રોટોમ
மைக்ரோடபிள் மும்மடங்கு,સૂક્ષ્મ -ત્રિવાર
மைக்ரோடூபூல் இரட்டிப்பு,માઇક્રોટ્યુબ્યુલ ડબલટ
மைக்ரோவில்லி,માઇક્રોવિલી
Micturtion,ભંડાર
மிட்பிரைன்,મધ્યબ
நடுத்தர சிறுமூளை பென்குல்,મધ્ય સેરેબેલર પેડુનકલ
நடுக்காது,મધ્ય કાન
மத்திய லேமல்லா,મધ્યમ લેમેલા
மிட்கட்,Gાળ
மருத்துவச்சி தேரை,મિડવાઇફ દેડકો
குடியேறியவர்,સ્થળાંતર કરનાર
இடம்பெயர்வு,સ્થળાંતર
பால் சர்க்கரை,દૂધ
பால் உற்பத்தி செய்யும் சுரப்பி,દૂધ ઉત્પન્ન કરનાર ગ્રંથિ
தினை,બાજરી
ஒரு லிட்டருக்கு மில்லியோஸ்மோல்,લિટર દીઠ મિલીયોસ્મોલ
மில்வஸ்,જનનુડી
மிமிக்ரி,નકલ
மினாமாட்டா நோய்,નારાજ રોગ
கனிமம்,ખનિજ
கனிம உறுப்பு,ખનિજ તત્વ
கனிம ஊட்டச்சத்து,ખનિજ પોષણ
கனிமமயமாக்கல்,ખનિજકરણ
கனிம கார்டிகாய்டு,ખનિજ કોર્ટીકોઇડ
மினியேச்சர் காந்தம்,લઘુચિત્ર ચુંબક
சுரங்க செயல்பாடு,ખાણ -કામગીરી
Minisatellite,લઘુચિત્ર
சிறிய பள்ளம்,મામૂલી ગ્રુવ
மியோசீன்,વિધ્વમનો
Miohippus,માવિક
மிராபிலிஸ்,મિરાબિલિસ
தணிப்பு,શમન
மைட்டோகாண்ட்ரியா,માઇટોકોન્ડ્રિયા
மைட்டோகாண்ட்ரியல் மேட்ரிக்ஸ்,મિટોકોન્ડ્રીયલ મેટ્રિક્સ
மைட்டோசிஸ்,ખેલ
மிட்ரல் வால்வு (பைசஸ்பிட் வால்வு),મિટ્રલ વાલ્વ (બિકસ્યુસિડ વાલ્વ)
கலப்பு சுரப்பி,મિશ્ર ગ્રંથિ
கலப்பு நரம்புகள்,મિશ્ર ચેતા
மிக்ஸோட்ரோபிக்,ભ્રષ્ટ
மொபைல் கேரியர்,ફરસી
மொபைல் மூல,ફરતે સાધન
இயக்கம்,ગતિશીલતા
மிதமான காயம்,મધ્યમ ઈજા
நவீன மருத்துவம்,આધુનિક દવા
நவீன சமுதாயம்,આધુનિક સમાજ
மாற்றியமைத்தல்,સુસ્થાપનક્ષમતા
மாற்றியமைக்கப்பட்ட டிஹிபேர்ட் விகிதம்,સુધારેલા ડાયહાઇબર્ડ ગુણોત્તર
மாற்றியமைக்கப்பட்ட வேர்,સુધારેલું મૂળ
மாடுலேட்,મોડ્યુ કરવું
செயலின் மாடுலேஷன்,કાર્યવાહી -ફેરફાર
மாடுலேட்டர் பொருள்,મોડ્યુલેટર પદાર્થ
ஈரப்பதம்,ભેજ
ஈரப்பதம் பற்றாக்குறை,ભેજ
மோலார் பற்கள்,દાનાં
மோலார்,દા mol
மச்சம்,છાવણી
மச்சம்,છાવણી
மச்சம்,છાવણી
மோல் (மோல்),છછુંદર (મોલ)
மூலக்கூறு உயிரியல்,પરમાણુ જીવવિજ્ologyાન
மூலக்கூறு மரபணு பகுப்பாய்வு,પરમાણુ વિશ્લેષણ
மூலக்கூறு நிலை,પરમાણુ સ્તર
மூலக்கூறு தூதர்,પરમાણુ સંદેશવાહક
மூலக்கூறு இயக்கம்,પરમાણુ ગતિ
மூலக்கூறு நைட்ரஜன் வாயு,પરમાણુ નાઇટ્રોજન ગેસ
மூலக்கூறு அமைப்பு,પરમાણુ સંગઠન
மூலக்கூறு கத்தரிக்கோல்,પરમાણુ કાતર
மூலக்கூறு அறுவை சிகிச்சை அணுகுமுறை,પરમાણુ સર્જિકલ અભિગમ
மூலக்கூறு தையல்,પરમાણુ સિવીન
மூலக்கூறு,પરમાણુ
Mollusc,મશ્કરી
Molluscualies,ખોટો
மாலிப்டினம்,કોતરણી
மோமார்டிகா,મોમોર્ડિકા
மோனாண்ட்ரியா,મંવારિયા
மோனண்ட்ரி,મોનન્ડ્રી
மோனாஸ்கஸ் பர்பூரியஸ்,મોનાસ્કસ પર્પ્યુરિયસ
மோனெரா,મોહક
மோனிலிஃபார்ம்,મોહક
கண்காணிக்கவும்,મોનીટર
கண்காணிக்கவும்,મોનીટર
மோனோ லேயர்,મોનો સ્તર
மோனோடெல்பஸ்,શિરડાકો
மோனோபாசிக் பாஸ்பேட்,એકાધિકારિક ફોસ્ફેટ
மோனோபிளாஸ்டிக்,એકલવાચક
ஒரு மோனோசேஷியல்,એકાધિકાર
மோனோச்லேடியஸ்,એકાધિકાર
மோனோசிஸ்ட்ரானிக்,એકલવાચક
மோனோக்ளோனல் ஆன்டிபாடி,એકલતા
மோனோகாக்கஸ்,એકવિધ
மோனோகோடைலெடன்,મોનોકોટાયડોન
மோனோசிஸ்டிக்,એકસમાન
மோனோசிஸ்டிஸ்,મોનોસિસ્ટીસ
மோனோசைட்,મોનોસાઇટ
மோனோசியஸ்,એકલતાવાળું
மோனோகிராஃப்,એકલતા
மோனோஹைப்ரிட்,મોનોહાઇબ્રીડ
மோனோமர்,એકલતા
மோனோமெரிக் ஜி-ஆக்டின்,મોનોમેરિક
மோனோசாக்கரைடு,એકલતા
மோனோசோடியம் உப்பு,મોનોસોડિયમ મીઠું
மோனோசோமிக்,એકલવાચક
மோனோஸ்பெர்மி,એકલવાયા
ஏகபோக வளர்ச்சி,એકવિધ વિકાસ
மோனோட்ரோபா,એકસમાન
மோனோசைகோடிக் ஒரே மாதிரியான இரட்டை,મોનોઝિગોટિક સમાન જોડિયા
மாண்ட்ரீல் ஒப்பந்தம்,મોન્ટિનિયર્મન -સંધિ
மனநிலை கோளாறு,મૂડનું વિકાર
மோரிங்கா,મોરિંગ
மோர்பாலாக்சிஸ் (மார்பல்லாக்டிக்),મોર્ફલેક્સીસ (મોર્ફ્લેક્ટિક)
மார்பின்,કોઠાર
மார்போஜெனெஸிஸ்,ઘુદમાબી
உருவவியல் தழுவல்,આકારવિષયક અનુકૂલન
உருவவியல்,ક morમ્ફોલોજી
மோர்ஸ் குறியீடு,મોર્સ કોડ
இறப்பு,મૃત્યુદર
இறப்பு,મૃત્યુદર
இறப்பு,મૃત્યુદર
மொசைக்ஸம்,મોઝેસીવાદ
மொசைக் பார்வை,મોઝેક દ્રષ્ટિ
பாசி,શેવાળ
அந்துப்பூச்சி,શણગાર
தாய் அச்சு,મધર અક્ષ
மையக்கருத்து,શક્તિ
மோட்டல் வடிவம்,ગતિવિધિ
மோட்டல் வித்து,નરલ
மோட்டார் ஃபைபர்,મોટર ફાઇબર
மோட்டார் நியூரான்,મોટર ન્યુરોન
அச்சு,ઘાટ
இயக்கம்,ગતિવિધિ
லோகோமோஷனின் இயக்கம்,લોકમોશનની ગતિ
எம்-கட்ட ஊக்குவிப்பு காரணி (எம்.பி.எஃப்),એમ-તબક્કો પ્રોત્સાહન પરિબળ (એમપીએફ)
மிரிகல்,શ્રીગલ
மியூகோபெப்டைட்,મ્યુકોપેપ્ટાઇડ
மியூகோபுரோட்டீன்,મ્યુકોપ્રોટીન
மியூகோர்,કલંક
சளி தொடர்புடைய லிம்பாய்டு திசு,મ્યુકોસા સાથે સંકળાયેલ લિમ્ફોઇડ પેશી
சளி சவ்வு,મ્યુકોસા
சளி சுரப்பி,મ્યુકોસ ગ્રંથિ
சளி சவ்வு,મ્યુકોસ મેમ્બ્રેન (મ્યુકોસા)
சத்தம்,ભ્રષ્ટ અવાજ
முல்லரியன் மிமிக்ரி,મુલ્લરિયન નકલ
மல்டிசெல்லுலர் உயிரினம்,બહુસાતી જીવ
மல்டிகலர் ஃப்ளோரசன்,બહુ -કલર ફ્લોરોસન્સ
மல்டிகோஸ்டேட்,બહુપતી
பன்முகத்தன்மை,વિવિધતા
மல்டிலோட் - 375,મલ્ટિલોડ - 375
மல்டிநியூக்ளீட்,બહુપદી
மல்டியோவுலாட்டே நிலப்பரப்பு,મલ્ટિઓવ્યુલાટા પેરેસ્ટ્રેસ
மல்டியோவுலேட்,-નો ઉપાય
மல்டிபரசிடிசம்,બહુ -ગુણોત્તર
பன்முகத்தன்மை கொண்ட,બહુવિધ
பன்முகத்தன்மை கொண்ட,બહુવિધ
பல அலீல்,બહુવિધ એલીલ
பல அலெலிசம்,બહુવિધ એલેલિઝમ
பல பிளவு,બહુવિધ વિચ્છેદન
பல அண்டவிடுப்பின் கரு பரிமாற்ற நுட்பம் (MOET),મલ્ટીપલ ઓવ્યુલેશન એમ્બ્રોયો ટ્રાન્સફર તકનીક (MOET)
பெருக்கல்,ગુણાકાર
பெருக்கல் வளர்ச்சி,ગુણાત્મક વૃદ્ધિ
மல்டிபோலார் நரம்பு செல்,મલ્ટિપોલેર ચેતા કોષ
மல்டிபோலார் நியூரான்,બહુપદી ન્યુરોન
பல்நோக்கு கருவி,વિવિધલક્ષી સાધન
Mumps,ગાલપળ
மியூரின்,મુરૈન
மஸ்கா டொமெஸ்டிகா,મસ્કા ઘરેલું
மஸ்கிடே,મસ્તિડે
தசை நார்,સ્નાયુ -રેબર
தசை தளர்வு,સ્નાયુમાં રાહત
சதை திசு,સ્નાયુ પેશી
தசை,સ્નાયુબદ્ધ
தசைநார் தேய்வு,મસ્ક્યુલર ડિસ્ટ્રોફી
தசைநார் தேய்வு,મસ્ક્યુલર ડિસ્ટ્રોફી
தசை கால்,સ્નાયુબદ્ધ પગ
தசை இயக்கம்,સ્નાયુબદ્ધ ગતિ
தசை பதற்றம்,સ્નાયુબદ્ધ તણાવ
தசைநார்,સ્નાયુબદ્ધતા
Muscularis Extera,સ્નાયુબદ્ધ આત્યંતિક
தசை,સ્નાયુબદ્ધતા
காளான்,મશરિયો
மஸ்ஸல்,ગાંઠ
பிறழ்வு,પરિવર્તનશીલ
பிறழ்ந்த அலீல்,પરિવર્તનીય એલીલ
பிறழ்வு,પરિવર્તન
பிறழ்வு இனப்பெருக்கம்,પરિવર્તન સંવર્ધન
பிறழ்வு கோட்பாடு,પરિવર્તન સિદ્ધાંત
பரஸ்பரம்,પરસ્પરવાદ
பரஸ்பரம் நன்மை பயக்கும்,પરસ્પર ફાયદાકારક
மயஸ்தீனியா கிராவிஸ்,માયસ્થેનીયા ગ્રેવીસ
மைசீலியம்,મિસિલિયમ
மைக்கோபாக்டீரியம்,માયકોબેક્ટેર
MyCobiont,માઇકોબિઓનટ
மைக்கோயிக் அமிலம்,માયકોઈક એસિડ
மைக்கோபிளாஸ்மா,માયકોપ્લાસ્મા
மைக்கோரைசா,મિકોરિઝા
மைக்கோரைசல்,માયકોર્રીઝલ
மெய்லென்ஸ்ஃபாலன்,મૈલેન્સફાલોન
மெய்லின் உறை,માયેલિન આવરણ
Myilinated,મૈઇલિન્ટેડ
மாரடைப்பு நார்ச்சத்து,મ્યોકાર્ડિયલ ફાઇબર
மாரடைப்பு,હૃદય ની નાડીયો જામ
மயோர்கார்டியம்,મૈત્રી
Myoepithelium,માયોપીથેલિયમ
மயோஃபைப்ரில்,માયોફિબ્રીલ
மயோஜெனிக் வழிமுறை,માયોજેનિક પદ્ધતિ
மயோகுளோபின்,માયોગ્લોબિન
மயோமெட்ரியம்,માયોમેટ્રીયમ
மயோசின்,માયોસિન
Myristicaceae,Myristicacee
மைர்மகோபிலி,માયર્મેકોફિલી
MyXOMYCETES உறுப்பினர்,માયક્સોમિસેટ્સ સભ્ય
மெட்டாடார்சஸ்,મેટટારસસ
என்-அசிடைல் கேலக்டோசமைன்,એન-એસિટિલ ગેલેક્ટોસોમાઇન
நஜா,નાજ
நானோகிராம்,તલવાર
நாப்தாலீன்,નેપ્થાલિન
நாபிஃபார்ம் ரூட்,નેપિફોર્મ મૂળ
நாரவேலியா,નારાવેલિયા
போதைப்பொருள்,માદક
