Odiya,Gujarati
ଚିତ୍ତାକର୍ଷକ,ઇજા
ଚିତ୍ତାକର୍ଷକ-ପ୍ରତିକ୍ରିୟା |,સંલગ્ન-રિએક્ટન્સ
ଭେଦଲାମୁକ୍ତ ସାମଗ୍ରୀ |,સળગેલી સામગ્રી
ଇନ୍ଫୋର ପ୍ୟାଚ୍,Infor પેચ
ସୂଚନା,જાણ
ସୂଚନା ସ୍ଥାପତ୍ୟ,માહિતી સ્થાપત્ય
ସୂଚନା ବିଟ୍,માહિતી
ସୂଚନା ଅଙ୍କ,માહિતી અંક
ସୂଚନା କିଓସ୍କ,માહિતી કિઓસ્ક
ସୂଚନା ପ୍ରକ୍ରିୟା,માહિતી પ્રક્રિયા
ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା,માહિતી પ્રૌદ્યોગિકી
Invoattion,રોષ
ଇନଫ୍ରାଡ୍ ବିକିରଣ |,ઇજાગ્રસ્ત રેએડિએશન
ଭିତ୍ତିଭୂମି,ઈન્ફ્રાસ્ટ્રક્ચર
କନ୍ସଷ୍ଟ,પીપવું
ଉପାଦାନ,ઘટકો
ପ୍ରାରମ୍ଭିକରଣ ଶବ୍ଦ (iw),પ્રારંભિક શબ્દ (આઇડબ્લ્યુ)
ଭିତର ସଂକେତ,આંતરિક કોડ
ଉଦ୍ଭାବନ |,નવીનીકરણ
ଇନପୁଟ୍,નિઘન
ନିବେଶ ରେଖା,ઇનપુટ રેખા
ନିବେଶ ୟୁନିଟ୍,ઇનપુટ એકમ
ଇନପୁଟ୍ ଭୋଲଟେଜ୍ |,આવતો વિજપ્રવાહ
ଇନପୁଟ୍-ଆଉଟପୁଟ୍ |,ઇનપુટ આઉટપુટ
ସନ୍ନିବେଶ କରନ୍ତୁ |,દાખલ કરવું
ସନ୍ନିବେଶ କ୍ଷତି |,દાખલ કરવું
ସ୍ଥାପନ,ગોઠવણી
ତତକ୍ଷଣାତ୍ ଭୋଲଟେଜ୍ |,તત્કાલ વોલ્ટેજ
ନିର୍ଦ୍ଦେଶ,સૂચના
ଇନସୁଲେଟିଂ ସାମଗ୍ରୀ |,ઇન્સ્યુલેટીવ સામગ્રી
ଇନସୁଲେସନ୍,ઉન્મત્ત
ଇନସଲେସନ୍ ପ୍ରତିରୋଧ |,ઇન્સ્યુલેશન પ્રતિકાર
ଇନସୁଲେଟର |,અલગ પાડનાર
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ |,ઇન્ટિગ્રેટેડ સર્કિટ
ନେଟୱାର୍କ ସଂଯୋଗ,એકીકૃત નેટવર્ક
ଇଣ୍ଟିଗାର୍ଡ,સંક્રમક
ବୁଦ୍ଧି,બાતમી
ତୀବ୍ରତା,તીવ્રતા
ବକ୍ତବ୍ୟର ତୀବ୍ରତା |,વાણી -વાણી
ଆନ୍ତ Cankellାନ ହସ୍ତକ୍ଷେପ |,આંતર ચેનલ દખલ
ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |,ઇન્ટરલેવ
ପାରସ୍ପରିକ କ୍ରିୟା,ક્રિયાપ્રતિક્રિયા
ପାରସ୍ପରିକତା,ક્રિયાપ્રતિક્રિયા
ଇଣ୍ଟରକମ୍ |,અંતર્ગત
ଆନ୍ତ c- ସଂଯୋଗକାରୀତା |,સંબંધ
ଇଣ୍ଟରଫେସ୍,પ્રસારણ
ଇଣ୍ଟରଫେସ୍ ସ୍କାନିଂ |,ઇન્ટરફેસ -સ્કેનીંગ
ହସ୍ତକ୍ଷେପ,હસ્તક્ષેપ
ହସ୍ତକ୍ଷେଳ୍ପ ଜୋନ୍ |,આંતરતાનો વિસ્તાર
ହସ୍ତକ୍ଷେପ କରୁଥିବା ଚ୍ୟାନେଲ |,દખલ કરવી
ପରିବେଶ ଫ୍ରିକ୍ୱେନ୍ସି କରିବା |,દખલ કરવાની આવર્તન
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ସଙ୍କେତ ହସ୍ତକ୍ଷେପ କରିବା |,રેડિયો આવર્તન સંકેત દખલ
ଆନ୍ତରିକରାତ୍ରା,અંતર્દ્ય
ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |,ઇન્ટરલેવ
ଅନ୍ତର୍ଭୁକ୍ତ |,અંતરે
ମଧ୍ୟବର୍ତ୍ତୀ stream ରଣା |,સંગ્રહિત પ્રવાહ
ସାଧାରଣତ। |,મેલીકટર
ଅନ୍ତର୍ଭୁକ୍ତ,સાંધા
ଅନ୍ତର୍ଭୁକ୍ତ,સાંધા
ଇଣ୍ଟରଲିଭେଭିଙ୍ଗ୍ ଅବଧି |,અંતર્ઘોષ સમય
ପୂର୍ବରୁ ସର୍କିଟ୍ |,અંતરાલ
ଇଣ୍ଟରଲକ୍ ସୁଇଚ୍ |,અંતરીલ સ્વીચ
ତାଲିମପ୍ରାପ୍ତ,એકસમાન
ମଧ୍ୟବର୍ତ୍ତୀ ବିଫଳତା |,મધ્યવર્તી નિષ્ફળતા
ମଧ୍ୟବର୍ତ୍ତୀ ଫ୍ରିକ୍ୱେନ୍ସି,મધ્યવર્તી આવર્તન
ମଧ୍ୟବର୍ତ୍ତୀ ଫ୍ରିକ୍ୱେନ୍ସି ଓସିଲେଟର |,મધ્યવર્તી આવર્તન ઓસિલેટર
ମଧ୍ୟବର୍ତ୍ତୀ,તૂટક તૂટક
ମଧ୍ୟସ୍ଥି କରେଣ୍ଟ୍ |,તૂટક તૂટક વર્તમાન
ଇଣ୍ଟମୋଡୋଡୁଲେସନ୍,આંતરસંલાલ
ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତି |,અંતર્જ્ulationાન
ଇଣ୍ଟରମୋଡୁଲେସନ୍ ନିର୍ଗମନ |,અંતર્દૃષ્ટિનું ઉત્સર્જન
ସାଂଖ୍ୟିକ ଭାବରେ ଅସନ୍ତୁଷ୍ଟ ପରୀକ୍ଷା |,આંતરસંલાવે પરીક્ષણ
ଇଣ୍ଟରନେଟ୍,ઈનકાર
ଇଣ୍ଟରନେଟ୍ ପ୍ରସାରଣକାରୀ |,ઇન્ટરનેટ બ્રોડકાસ્ટિંગ
ଇଣ୍ଟରନେଟ୍ ଚାଟିଂ |,ઇન્ટરનેટ
ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ ଷ୍ଟାକ |,ઇન્ટરનેટ પ્રોટોકોલ સ્ટેક
ଇଣ୍ଟରନେଟ୍ ରେଡିଓ |,ઇન્ટરનેટ રેડિયો
ଇଣ୍ଟରନେଟ୍ ଷ୍ଟ୍ରିମିଂ |,ઇન્ટરનેટ સ્ટ્રીમિંગ
ଇଣ୍ଟରନେଟ୍ ଭିଡିଓ |,ઇન્ટરનેટ વિડિઓ
ପାରସ୍ପରିକ କାର୍ଯ୍ୟଦକ୍ଷତା,ભાષાંતરક્ષમતા
ଇଣ୍ଟରପୋଲେସନ୍,પ્રક્ષેપણ
ଅନୁବାଦକ,દુભાષિયા
ବାଧା,અટકાવવું
ବାଧା,અટકાયત
ସାଂଘାତିକ,ખલેલકાર
ବ୍ୟବଧାନ,અંતરાલ
ଅନୁରୂପ,સાંકળ
ଇଣ୍ଟ୍ରାଫ୍ରେମ୍ |,અંદરનો ભાગ
ଇଣ୍ଟ୍ରାନେଟ୍ |,જાડું
ଚିତ୍ରାଙ୍କ୍ |,પુનરાવર્તન
ଇଣ୍ଟ୍ରାୱେବ |,એક જાતની
ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |,અંતર્ગત સેમિકન્ડક્ટર
ଇନଭର୍ସ କରେଣ୍ଟ୍ |,વિપરીત પ્રવાહ
ଇନଭର୍ସ ସ୍ପାଟିଆଲ୍ କାର୍ଯ୍ୟ |,Verse ંધી અવકાશી સંચાલન
ଓଲଟା,Vertંધું
ଓଲଟା l ଆଣ୍ଟେନା |,Ver ંધી એલ એન્ટેના
ଓଲଟା ଭି ଆଣ୍ଟେନା |,Ver ંધી વી એન્ટેના
ଜିଭର୍,Inલટું
ଅନିୟମିତ |,અનિયમિત
ଅପ୍ରାସଙ୍ଗିକର ଉପାଦାନ |,અપ્રસ્તુત તત્વ
ବିଚ୍ଛିନ୍ନାଙ୍କନ ନେଟୱର୍କ |,અલગ -અલગ નેટવર્ક
ଆଇସୋଲେଟର,અલગ પાડનાર
ଜାମର୍,ઘાટ
ଜାମ୍,જખમ
ଜାରଗନ୍ ଫାଇଲ୍ |,કલાલ
ଜାଭା ସ୍କ୍ରିପ୍ଟ,જાવા સ્ક્રિપ્ટ
ଜିଙ୍ଗଲ୍,ઝબૂકવું
ଠେକୁଟର୍,ગફલત
ଯୋନା,જોડાણ કરનાર
ମିଳିତ,સંયુક્ત
ମିଳିତ ଧିକ୍,મેનું
ଜମ୍ପର୍,ગડબડી
ଜଙ୍କ୍ |,કચરો
ଜଙ୍କ୍ ମେଲ୍ |,નકામો મેઇલ
କର୍ଣ୍ଣଲ |,કર્કશ
ଚାବି,મુખ્ય
କୀବୋର୍ଡ୍,પાટિયું
କୀ,ક keyંગું
କି /ଟ୍ |,મહત્ત્વ
କିଲୋସେଲ୍କର |,કિલોસાયકલ
କିଲୋଲଟ୍ |,કિલોવોલ્ટ
କିଡୋୋଟାଟ୍ |,કિલોવોટ
ସମ୍ପର୍କୀୟ,સંયોજક
ଆଣ୍ଠୁ ପଏଣ୍ଟ ଭୋଲଟେଜ୍ |,ઘૂંટણ
ଗାଡ଼ି,મૂઠ
ଜ୍ଞାନ କୋଷ,જ્ઞાન પૃષ્ટ
ଜ୍ଞାନ ପ୍ରତିନିଧିତ୍ୱ |,જ્ knowledgeાન પ્રતિનિધિત્વ
L ନେଟୱର୍କ,એલ નેટવર્ક
L ବିଭାଗ ଫିଲ୍ଟର୍ |,એલ વિભાગ ફિલ્ટર
ଲେଗ୍ ଏବଂ ଲିଡ୍ |,લેગ અને લીડ
ଲଗିଂ କରେଣ୍ଟ୍ |,પાછળ
ଶକ୍ତିଯୁକ୍ତ ଫ୍ୟାକ୍ଟର୍ |,પાછળ પાવર પરિબળ
ବିଳମ୍ବ,સ્તુતિશીલ
ପ୍ରଦୀପ,દીવો
ଲାପଟପ୍,લેપટોપ
ଲେଜର ଫ୍ରିକ୍ୱେନ୍ସି |,લેસર આવર્તન
ପରିଶ୍ରମୀ ତ୍ରୁଟି |,સુવ્યવસ્થિત ભૂલ
ଅହଂତ୍ତତା,આંતરિક ઉષ્મા
ଅକ୍ଷାଂଶ,અક્ષરશ
ସ୍ତର,સ્તર
ଲେଆଉଟ୍ |,બાંધકામ
ଲେଆଉଟ୍ ଯୋଜନା,ગોઠવણ યોજના
ସୀସା |,દોરી
ଅଗ୍ରଣୀ ପର୍ଯ୍ୟାୟ |,અગ્રણી તબક્કો
ଲିକ୍ ପ୍ରମାଣ |,પ્રૂફ
ଲିକେଜ୍ |,રખડુ
ଲିଜ୍ ସର୍କିଟ୍ |,લીઝ્ડ સર્કિટ
ଲେନ୍ସ,લેન્સ
ସ୍ତରୀୟ ସୂଚକ,કક્ષાના સૂચક
ହାଲୁକା ନିୟନ୍ତ୍ରଣ,પ્રકાશ નિયંત્રણ
ଲାଇଟ୍ କଲମ,પ્રકાશ કલમ
ବଜ୍ରପାତ,લાઈટનિંગ એરેસ્ટર
ସୀମା,મર્યાદા
ଏମ୍ପ୍ଲିଫାୟର୍ ସୀମିତ କରିବା |,મર્યાદિત એમ્પ્લીફાયર
ରେଖା କ୍ଷତି |,હારી જવું
ରେଖା ଶବ୍ଦ,વાક્યનો અવાજ
ଦୃଷ୍ଟିଶକ୍ତ,દૃષ્ટિની લાઇન
ରେଖା ପର୍ଯ୍ୟାୟ,હરોળ
ରେଖା ପ୍ରସାରଣ,મહત્ત્વ
ରେଖା ଅନଲୋଡ୍ ହୋଇଛି |,રેખા
ର line ଖିକ ପରିମାଣର |,રેખીય ક્વોન્ટીઝર
ର line ଖ,સુશોભન
ରେଖା-କୋଇକ୍ସିଆଲ୍ |,રેખાને લગતું
ରେଖା-ସମାନଜୀବୀ |,રેખા-ક્ષેત્રાકાર
ରେଖା-ଫ୍ରିକ୍ୱେନ୍ସି,રેખાખરની આવર્તન
ରେଖା-ପ୍ରତିବନ୍ଧକତା |,વાક્ય-અવબાધ
ରେଖା-ଚତୁର୍ଥାଂଶ ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |,રેખા-ચતુર્થાંશ
ଲିଙ୍କ୍,સંબંધ
ଲିନର,કોરી
ଓଠ-ମାଇକ୍ରୋଫୋନ୍ |,જિદ્દી
ଲାଇଭ୍ ବ୍ରଡକାଷ୍ଟ |,જીવંત પ્રસારણ
ଜୀବନ୍ତ ସର୍କିଟ |,જીવંત સરકી
ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |,જીવંત કાર્યક્રમ
ଲୋଡ୍,બોજો
ଲୋଡ୍ କ୍ଷମତା |,ભારક્ષમતા
ବହନ କ୍ଷମତା ଭାର ବହନ କରନ୍ତୁ |,ભાર વહન ક્ષમતા
ଲୋଡ୍ ବର୍ଣ୍ଣିତ |,ભાર લાક્ષણિકતા
ଲୋଡ୍ ଟେପିସନ୍ |,ભાર અટકાવવું
ଲୋଡ୍ ହୋଇଛି,ભરેલું
ଲୋଡର୍,લોહિયો
ଲୋଡ୍ କରୁଛି,ભારણ
କୋଇଲା ଲୋଡିଙ୍ଗ୍ |,કોઇલ લોડિંગ
ଲୋଡ୍-ଟେଷ୍ଟ୍ |,ભાર-પરીક્ષા
ଲୋବ,ઝઘડો
ଲବ୍ ଆଣ୍ଟେନା |,Loંચી એન્ટેના
ସ୍ଥାନୀୟ କ୍ଷେତ୍ର ନେଟୱାର୍କ |,સ્થાનિક ક્ષેત્ર નેટવર્ક
ସ୍ଥାନୀୟ ବ୍ୟାଟେରୀ |,સ્થાનિક બેટરી
ସ୍ଥାନୀୟ ଓକିଲର୍ |,સ્થાનિક ઓસિલેટર
ଲଗ୍,લોગ
ଲଗ ବୁକ୍ |,લોગ -બુક
ଲଗ୍ ଇନ୍ କରନ୍ତୁ (ଲଗ୍ ଅନ୍),લ log ગ ઇન કરો (લ log ગ ઇન)
ଲଗ୍ ଅଫ୍ କରନ୍ତୁ (ଲଗ୍ ଆଉଟ୍),લ log ગ ઓફ (લ log ગ આઉટ)
ଲଗ୍ ସିଟ୍ |,લોગશીલી
Logarithm,મસાલેદાર
ଲୋଗାରିଥମିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,લોગરીધમિક એમ્પ્લીફાયર
ଲୋଗାରିଥମିକ୍ ଅନୁପାତ,લોગરીધમિક ગુણોત્તર
Logarithmic ପ୍ରତିକ୍ରିୟା |,લોગરીધમિક પ્રતિભાવ
ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |,લૌકિક ધોરણ
ଲଗିଂ,ફાંટો
ତର୍କ,તર્કશાસ્ત્ર
ଏକାଧିକ ଗେଟ୍ |,તર્ક -દ્વાર
ତର୍କ କାର୍ଯ୍ୟ,તર્કશાસ્ત્ર
ଯୁକ୍ତିଯୁକ୍ତ,તાર્કિક
ଲଜିକାଲ୍ ଫ୍ରେମ୍ |,તાર્કિક રચના
ଲୋଗୋ ଇନ୍ସର୍ଟerar ର |,લોગો દાખલ કરનાર
ଦ୍ରାଘିମା,રેખાંશ
ଲୁପ୍ |,ફટકો
ଲୁପ୍ ଆଣ୍ଟେନା |,લૂપ એન્ટેના
ଲୁପ୍ ଲାଭ |,લૂપ ફાયદો
ଲୁପ୍ ପରୀକ୍ଷା |,લૂપ પરીક્ષણ
ଖାଲି ଯୋଗାଯୋଗ |,છૂટક સંપર્ક
ଖାଲି କନ୍ସଲିଂ |,સંતાપ
କ୍ଷତିହୀନ ଆଣ୍ଟେନା |,લોસલેસ એન્ટેના
କ୍ଷତିହୀନ ସଙ୍କୋଚନ |,લોસલેસ કમ્પ્રેશન
କ୍ଷତି ହୋଇଥିବା ସଙ୍କୋଚନ |,હારી સંકોચન
ଉଚ୍ଚ ସ୍ୱର (ଧ୍ୱନି),લાઉડનેસ (ધ્વનિ)
ଉଚ୍ଚ ସ୍ୱରରେ,લાઉડ સ્પીકર
ନିମ୍ନ ଫ୍ରିକ୍ୱେନ୍ସି |,ઓછી આવર્તન
ନିମ୍ନ ସ୍ତରୀୟ ଭାଷା |,નીચા કક્ષાની ભાષા
କମ୍ କ୍ଷତି ଫିଡର୍ |,ઓછું ખોટ ફીડર
କମ୍ କ୍ଷତି ନମନୀୟ କୋକ୍ସିଆଲ୍ କେବୁଲ୍ |,ઓછી ખોટ લવચીક કોક્સિયલ કેબલ
କମ୍ ଶବ୍ଦ ରିସିଭର୍ |,નીચા અવાજ પ્રાપ્તકર્તા
କମ୍ କକ୍ଷପଥଗୁଡ଼ିକ ସାଟେଲାଇଟ୍ |,નીચા ઓર્બિટિંગ ઉપગ્રહ
କମ୍ ପାସ୍ ଫିଲ୍ଟର୍ |,નીચા પાસ ફિલ્ટર
କମ୍ ପ୍ରତିକ୍ରିୟାଶୀଳ earting |,ઓછી પ્રતિક્રિયા આપવાની કમાણી
ନିମ୍ନ ପ୍ରତିରୋଧ ପଥ |,ઓછો પ્રતિકાર માર્ગ
ଲୁଗ୍ |,ખસી કરવું
ଲୁମିନାନ୍ସ |,ભ્રષ્ટતા
ଗୁଣ୍ଡ,ગઠ્ઠો લગાડવો
ମାକ୍ରୋ ବ୍ଲକ୍ |,પારકાન
ମାକ୍ରୋ ସଂଜ୍ଞା,મેક્રો વ્યાખ્યા
ମାକ୍ରୋ ଦର୍ଶନ |,બનાવટ
ଯାଦୁ ଆଖି,જાદુઈ આંખ
ଚୁମ୍ବକ,ચુંબક
ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |,ચુંબકીય ક્ષેત્ર
ଚୁମ୍ବକୀୟ ଫ୍ଲକ୍ସ |,ચુંબકીય પ્રવાહ
ଚୁମ୍ବକୀୟ ପୋଲ |,ચુંબકીય ધ્રુવ
ଚୁମ୍ବକୀୟ storm ଡ |,ચુંબકીય તોફાન
ଚୁମ୍ବକୀୟ ସୁଇଚ୍ |,ચુંબકીય સ્વીચ
ଚୁମ୍ବକୀୟ ଟେପ୍ |,ચુંબકીય ટેપ
ଚୁମ୍ବକବାଦ,ચુંબનત્વ
ମେଲ୍ ମିଶ୍ରଣ,ટપાલ મક્કો
ମେଲିଂ ତାଲିକା,ટપાલ યાદી
ମୁଖ୍ୟ ବାହକ |,મુખ્ય વાહક
ରକ୍ଷଣାବେକ୍ଷଣ,જાળવી
ରକ୍ଷଣାବେକ୍ଷଣ,જાળવણી
ରକ୍ଷଣାବେକ୍ଷଣ ଦଳ |,જાળવણી ટીમ
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,બહુમતી
ଯୋଗାଯୋଗ ରିଲେ କର |,સંપર્ક રિલે બનાવો
ମେକ୍-ଏବଂ-ବ୍ରେକ୍ ସୁଇଚ୍ |,બનાવટની સ્વીચ
ପୁରୁଷ-ସଂଯୋଜକ |,પુરુષ-જોડકવાર
ମଣିଷ ଶବ୍ଦ କଲା |,માણસે અવાજ કર્યો
ପରିଚାଳନା ସୂଚନା ସିଷ୍ଟମ୍ (MIS),મેનેજમેન્ટ ઇન્ફર્મેશન સિસ્ટમ (એમઆઈએસ)
ମନିପ୍ୟୁଲେଟ୍ |,ચાલાકીભર્યું
ମାନୁଆଲ୍ ନିୟନ୍ତ୍ରଣ |,હસ્તકલા નિયંત્રણ
ମାନୁଆଲ୍ ପଦ୍ଧତି |,પદ્ધતિ પદ્ધતિ
ସୁରକ୍ଷା ସତର୍କତାର ମାନୁଆଲ୍ |,સલામતી માર્ગદર્શિકા
ମାନୁଆଲୀ ପରିଚାଳିତ |,મેન્યુઅલી સંચાલિત
ନିର୍ମାତା,ઉત્પાદક
ମାସ୍କ,મહોરું
ମାସ୍କେ,મસકી
ମାସ୍କର୍,માસ્ક
ମାସ୍କିଂ |,છુપાયેલો
ମାସ୍କିଂ ଆଚରଣ |,માસ્કીંગ વર્તન
ଅଡିଓର ମାସ୍କିଂ ପ୍ରଭାବ |,Audio ડિઓ -માસ્કિંગ અસર
ମାସ୍କିଂ ସୀମା,માસ્કિંગ થ્રેશોલ્ડ
ମାସ୍କିଂ ସ୍ୱର,માસ્કીંગ સ્વર
ମାଷ୍ଟ,મસ્ત
ମସ୍ତଷ୍ଟ ରେଡିଆର୍ |,મસ્ત -રેડિયેટર
ମାଷ୍ଟର ନିୟନ୍ତ୍ରଣ |,મુખ્ય નિયંત્રણ
ମାଷ୍ଟର ଓସ୍କିଲାଟିଟି |,માસ્ટર ઓસિલાટોર
ମ୍ୟାଚ୍-ପ୍ରତିବନ୍ଧକ |,મેચ-અવબાધ
ନେଟୱର୍କ ନେଟୱର୍କ ସହିତ ମେଳ ଖାଉଛି |,મેચિંગ નેટવર્ક
ଷ୍ଟବ୍ ମେଳ |,મેચિંગ સ્ટબ
ଟ୍ରାନ୍ସଫର୍ମର ସହିତ ମେଳ |,મેચિંગ ટ્રાન્સફોર્મર
ବସ୍ତୁ-କ୍ରୟ,ભૌતિક-તૈયારી
ମାଟ୍ରିକ୍ସ,માળખું
ସର୍ବାଧିକକରଣ,મહત્તમ
ସର୍ବାଧିକ ଚାହିଦା ସୂଚକ |,મહત્તમ માંગ સૂચક
ସର୍ବାଧିକ ପାୱାର୍ ଘନତା |,મહત્તમ શક્તિ ઘનતા
ସର୍ବାଧିକ ସମ୍ବେଦନଶୀଳତା |,મહત્તમ સંવેદનશીલતા
ସର୍ବାଧିକ ତାପମାତ୍ରା,મહત્તમ તાપમા
ସର୍ବାଧିକ ଉପଯୋଗୀ ଫ୍ରିକ୍ୱେନ୍ସି |,મહત્તમ ઉપયોગી આવર્તન
ସର୍ବାଧିକ ମୂଲ୍ୟ,મહત્તમ મૂલ્ય
ବିଫଳତାର ଅର୍ଥ ସମୟ |,નિષ્ફળતાનો સરેરાશ સમય
ଅର୍ଥ ମୂଲ୍ୟ,સરેરાશ કિંમત
ମାପ ହୋଇଥିବା ସଙ୍କେତ |,માપેલ સંકેત
ମାପ,માપ
ଉପକରଣ ମାପିବା |,માપવાનું સાધન
ଉପକରଣ ମାପିବା |,માપવાની સાધનસામગ્રી
ଯନ୍ତ୍ର ମାପିବା,માપવાનું સાધન
କ୍ଷେତ୍ର ଶକ୍ତିର ଯନ୍ତ୍ର ମାପିବା |,ક્ષેત્રની શક્તિનું સાધન માપવા
ଟେପ୍ ମାପିବା |,માપવાની ટેપ
ଯନ୍ତ୍ରକ .ଶଳ |,યંત્ર
ମିଡିଆ ସର୍ଭର |,માધ્યમ સર્વર
ମଧ୍ୟମ,માધ્યમ
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |,મધ્યમ આવર્તન
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି ତରଙ୍ଗ |,મધ્યમ આવર્તન તરંગ
ମଧ୍ୟମ ତରଙ୍ଗ (MW),મધ્યમ તરંગ (મેગાવોટ)
ମେଗା-ଓହମ୍ |,મેગા-ઓહમ
Megger,મેગર
ସ୍ମୃତି,યાદ
ଉପକୃତ,માર્ગદર્શન
ମେନୁ ବାର୍,લૈંગિક પટ્ટી
ମର୍କୁରୀ ସୁଇଚ୍ |,ક્રુ -સ્વીચ
ମିଶ୍ରଣ,વિલીનીકરણ
ବାର୍ତ୍ତା |,સંદેશ
ମେଟାଡାଟା |,મેટાડેટા
ଧାତୁ-ଅକ୍ସାଇଡ୍ ସେମିକଣ୍ଡକ୍ଟର ଡିଏଚ୍ |,ધાતુ- ox ક્સાઇડ સેમિકન્ડક્ટર ડાયોડ
ଧାତୁ-ଶନିବା କେବୁଲ୍ |,ધાતુની આવરણવાળી કેબલ
ମିଟର,મીટર
ଭୋଜନର ପ୍ୟାନେଲ୍ |,મીટરિંગ પેનલ
ମିକା,માઇકલ
ମିକା-ଇନସୁଲେସନ୍ |,માઇકલ-ઇન્સ્યુલેશન
ମାଇକ୍ରୋ-,સૂક્ષ્મ
ମାଇକ୍ରୋ ଉପାଦାନ |,સૂક્ષ્મ ઘટક
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,સૂક્ષ્મ કમ્પ્યુટર
ମାଇକ୍ରୋ-ନିୟନ୍ତ୍ରକ |,સૂક્ષ્મ નિયંત્રણ કરનાર
ମାଇକ୍ରୋ-ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,સૂક્ષ્મ ઇલેક્ટ્રોનિક્સ
ମାଇକ୍ରୋଫୋନ୍ |,માઇક્રોફોન
ମାଇକ୍ରୋଫୋନିକ୍ସ |,સુક્ષ્મસજીવો
ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର,માઇક્રોપ્રોસેસ્રેસ
ମାଇକ୍ରୋ-ଭୋଲ୍ଟ (MV),માઇક્રો-વોલ્ટ (એમવી)
ମାଇକ୍ରୋୱେଭ୍ |,સૂક્ષ્મ
ମାଇକ୍ରୋୱେଭ୍ ଆଣ୍ଟେନା |,માઇક્રોવેવ એન્ટેના
ମାଇକ୍ରୋୱେଭ୍ ବିମ୍ |,માઇક્રોવેવ બીમ
ମଧ୍ୟଭାଗ ବ୍ୟାଣ୍ଡ,મધ્યમ
ସ୍ଥାନାନ୍ତରଣ,સ્થળાંતર
ସ୍ଥାନାନ୍ତରଣ ପଥ,સ્થળાંતર માર્ગ
କ୍ଷୁଦ୍ରତା |,લઘુ
ମିନିୟରାଇଜଡ୍ |,લઘુચિત્ર
ସର୍ବନିମ୍ନ,ન્યૂનતમ
ସର୍ବନିମ୍ନ ତାପମାତ୍ରା |,લઘુત્તમ તાપમાન
ସର୍ବନିମ୍ନ ବ୍ୟବହାର ଯୋଗ୍ୟ କ୍ଷେତ୍ର ଶକ୍ତି |,લઘુત્તમ ઉપયોગી ક્ષેત્ર શક્તિ
ସଂଖ୍ୟାଲଘୁ ବାହକ |,લઘુમતી કારીગર
ଭୁଲ ବୁ misାନ୍ତୁ |,ખોટી વાતો
ମିଶ୍ରଣ କରନ୍ତୁ |,એકઠું કરવું
ମିଶ୍ରିତ ବ୍ଲାନକିଙ୍ଗ |,મિશ્ર ખાલી
ମିଶ୍ରିତ ସିଙ୍କ୍ |,મિશ્ર સમન્વય
ମିକ୍ସର୍,મિશ્રણ કરનાર
ମିକ୍ସର୍ ଟ୍ୟୁବ୍ |,મિક્સર નળી
ମିଶ୍ରଣ ଙ୍କ,મિશ્રણ
ମିଶ୍ରଣ ସର୍କିଟ |,મિશ્રણ સર્કિટ
ମିସୋନିକ୍ |,સ્મરણ સંબંધી
ମନମୋନିକ୍ସ |,નેમોમિક્સ
ମୋବାଇଲ୍ |,ફરડ
ମୋବାଇଲ ମଲ୍ଟିମିଡ଼ିଆ ପ୍ରୟୋଗ,મોબાઈલ -મલ્ટિમીડિયા એપ્લિકેશન
ମୋବାଇଲ ଟିଭି,ફરતી ટીવી
ମୋଡ୍,પદ્ધતિ
ବିଫଳତାର ଧାରା |,નિષ્ફળતાની પદ્ધતિ
ପ୍ରସାର ଧାରା,પ્રચાર પદ્ધતિ
ମଡେଲ୍,નમૂનો
ମୋଡେମ୍,Emાળ
ଆଧୁନିକ FM ଟ୍ରାନ୍ସମିଟର |,આધુનિક એફએમ ટ્રાન્સમીટર
ଆଧୁନିକ ଧାରା,આધુનિક વલણો
ବିନ୍ୟାସ କରିବାର ମୋଡ୍ |,રૂપરેખાંકન
ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,ફેરફાર કરવો
କ୍ରମାଗତ କ୍ରମାଗତ ତରଙ୍ଗ |,મોડ્યુલેટેડ સતત તરંગ
