Tamil,Punjabi
மொழிபெயர்ப்பாளர்,ਦੁਭਾਸ਼ੀਏ
மொழிபெயர்ப்பாளர்,ਦੁਭਾਸ਼ੀਏ
தலையீடு,ਦਖਲ
குடலிறக்கம்,ਅੰਤਰਜਾਮੀ
குடல்,ਇੰਟੇਸਟੇਟ
சூழ்ச்சி,ਸਾਜ਼ਸ਼
ஊடுருவும் நபர்,ਘੁਸਪੈਠੀਏ
ஊடுருவும் நபர்,ਘੁਸਪੈਠੀਏ
ஊடுருவல்,ਘੁਸਪੈਠ
படையெடுப்பு,ਹਮਲਾ
படையெடுப்பு,ਹਮਲਾ
முதலீடு செய்யுங்கள்,ਨਿਵੇਸ਼ ਕਰੋ
முதலீடு செய்யுங்கள்,ਨਿਵੇਸ਼ ਕਰੋ
முதலீடு செய்யுங்கள்,ਨਿਵੇਸ਼ ਕਰੋ
முதலீடு செய்யுங்கள்,ਨਿਵੇਸ਼ ਕਰੋ
முதலீடு,ਨਿਵੇਸ਼
முதலீடு,ਨਿਵੇਸ਼
முதலீடு,ਨਿਵੇਸ਼
முதலீட்டு விழா,ਨਿਵੇਸ਼ ਸਮਾਰੋਹ
தேசியத்துடன் முதலீடு செய்யுங்கள்,ਕੌਮੀਅਤ ਦੇ ਨਾਲ ਨਿਵੇਸ਼ ਕਰੋ
வெல்ல முடியாத அர்மடா,ਅਜਿੱਤ ਆਰਮਾਡਾ
மீறல் (அரசு),ਅਸਹਿਣਸ਼ੀਲਤਾ (ਰਾਜ ਦੀ)
மீறல் நிலை,ਉਲੰਘਣਾ ਰਾਜ
அழிக்க முடியாத கோட்டை,ਅਭੁੱਲ ਕਿਲ੍ਹਾ
இரும்பு யுகம்,ਲੋਹੇ ਦੀ ਉਮਰ
இரும்புத்திரை,ਲੋਹੇ ਦਾ ਪਰਦਾ
இரும்பு பாதுகாப்பு,ਆਇਰਨ ਗਾਰਡ
இரும்பு ரேஷன்,ਲੋਹੇ ਦੇ ਰਾਸ਼ਨ
இரும்பு பக்கங்கள்,ਲੋਹੇ ਦੇ ਪਾਸੇ
இரும்பு முனை அம்பு,ਲੋਹੇ ਵਾਲਾ ਤੀਰ
இஸ்த்மியா விளையாட்டுகள்,ਇਸਥਮੀਅਨ ਗੇਮਾਂ
ஜானிசரி,ਜੈਨੀਸਰੀ
காவலாளி,ਦਰਬਾਨ
காவலாளி,ਦਰਬਾਨ
ஈட்டி,ਜੈਵਲਿਨ
ஜிம் க்ரோ சட்டங்கள்,ਜਿਮ ਕਰੋ ਕਾਨੂੰਨ
ஜிங்கோ,ਜਿੰਗੋ
ஜிங்கோ,ਜਿੰਗੋ
ஜிங்கோ,ਜਿੰਗੋ
ஜிங்கோயிசம்,ਜਿੰਗੋਇਜ਼ਮ
கூட்டு நடவடிக்கை,ਸਾਂਝੀ ਕਾਰਵਾਈ
கூட்டு கட்டுப்பாடு,ਸੰਯੁਕਤ ਕੰਟਰੋਲ
கூட்டு ஆக்கிரமிப்பு,ਸੰਯੁਕਤ ਕਬਜ਼ਾ
நடுவர் மன்றம்,ਜਿਊਰੀ
வெறும் காரணம்,ਹੁਣੇ ਹੀ ਕਾਰਨ
வை,ਰੱਖੋ
காப்பக காப்பாளர்,ਪੁਰਾਲੇਖ ਦੇ ਰੱਖਿਅਕ
கெட்டில்-டிரம்,ਕੇਤਲੀ-ਡਰੰਮ
முக்கிய வார்த்தை,ਮੁੱਖ ਸ਼ਬਦ
அரசன்,ਰਾਜਾ
இராச்சியம்,ਰਾਜ
கிங்லெட்,ਕਿੰਗਲੇਟ
கிங் மேக்கர்,ਕਿੰਗ ਮੇਕਰ
அரசாட்சி,ਬਾਦਸ਼ਾਹਤ
அரசாட்சி,ਬਾਦਸ਼ਾਹਤ
சமையலறை அமைச்சரவை,ਰਸੋਈ ਦੀ ਕੈਬਨਿਟ
மாவீரர்,ਨਾਈਟ
அரசாட்சி,ਬਾਦਸ਼ਾਹਤ
கிங்ட்ஸ் மருத்துவமனைகள்,ਕਿੰਗਹਟਸ ਹਸਪਤਾਲ ਵਾਲੇ
செயின்ட் ஜான் மாவீரர்கள்,ਸੇਂਟ ਜੌਨ ਦੇ ਨਾਈਟਸ
நைட் டெம்ப்ளர்,ਨਾਈਟ ਟੈਂਪਲਰ
கு க்ளக்ஸ் கிளான் (KKK),Ku Klux Klan (KKK)
குமிண்டாங்,ਕੁਮਿੰਟੰਗ
பாமர மக்கள்,ਲੋਕਾਈ
லான்ஸ்,ਲਾਂਸ
லான்சர்,ਲੈਂਸਰ
பின்னர் குப்தர்கள்,ਬਾਅਦ ਵਿਚ ਗੁਪਤਾ
சட்டப்படியான வாரிசு,ਕਾਨੂੰਨੀ ਵਾਰਸ
சட்டமின்மை (=சீர்குலைவு),ਕੁਧਰਮ (=ਵਿਕਾਰ)
சட்டமின்மை (=சீர்குலைவு),ਕੁਧਰਮ (=ਵਿਕਾਰ)
சட்ட அதிபதிகள்,ਕਾਨੂੰਨ ਦੇ ਮਾਲਕ
பக்தியின் சட்டம்,ਪਵਿੱਤਰਤਾ ਦਾ ਕਾਨੂੰਨ
உலக நாடுகள் சங்கம்,ਰਾਸ਼ਟਰ ਦੀ ਲੀਗ
மரபு (=விருப்பம்),ਵਿਰਾਸਤ (= ਵਸੀਅਤ)
மரபு (=விருப்பம்),ਵਿਰਾਸਤ (= ਵਸੀਅਤ)
சட்டப்படியான வாரிசு,ਕਾਨੂੰਨੀ ਵਾਰਸ
சட்டப்படி,ਕਾਨੂੰਨੀ
சட்டப்படி,ਕਾਨੂੰਨੀ
சட்டப்படி,ਕਾਨੂੰਨੀ
புராண,ਦੰਤਕਥਾ
புராண,ਦੰਤਕਥਾ
படையணி,ਫੌਜ
படையணி,ਫੌਜ
லெஜியன் ஆஃப் ஹானர்,ਲੀਜਨ ਆਫ਼ ਆਨਰ
Lese majesty (=lese majeste),Lese majesty (= Lese majeste)
குறைவான மாநிலங்கள்,ਘੱਟ ਰਾਜ
நம்பிக்கைக் கடிதங்கள்,ਭਰੋਸੇ ਦੇ ਪੱਤਰ
லீஜ்-பிரபு,ਲੀਗ-ਪ੍ਰਭੂ
லீஜ் மனிதன்,ਲੀਗ ਆਦਮੀ
லீஜ் மனிதன்,ਲੀਗ ਆਦਮੀ
ஆயுள் தண்டனை,ਉਮਰ ਕੈਦ
பரம்பரை,ਵੰਸ਼
குட்டி இங்கிலாந்துக்காரர்,ਲਿਟਲ ਇੰਗਲੈਂਡਰ
சிறிய வாகனம் (=குறைவான வாகனம்),ਛੋਟਾ ਵਾਹਨ (= ਘੱਟ ਵਾਹਨ)
கடல்சார் மாநிலம்,ਲਿਟੋਰਲ ਰਾਜ
வழிபாட்டு முறைகள்,ਲੀਟੁਰਜੀ
வழிபாட்டு முறை,ਲਿਟੁਰਜੀ
உள்ளூர் விசுவாசம்,ਸਥਾਨਕ ਵਫ਼ਾਦਾਰੀ
உள்ளாட்சி-சுய அரசு,ਸਥਾਨਕ-ਸਵੈ ਸਰਕਾਰ
நீண்ட பாராளுமன்றம்,ਲੰਬੀ ਸੰਸਦ
தாழ்ந்த நாடுகள்,ਨੀਵੇਂ ਦੇਸ਼
விசுவாசமான,ਵਫ਼ਾਦਾਰ
விசுவாசம்,ਵਫ਼ਾਦਾਰੀ
மச்சியாவெல்லியன் கொள்கை,ਮੈਕਿਆਵੇਲੀਅਨ ਨੀਤੀ
மேக்னா கார்ட்டா,ਮੈਗਨਾ ਕਾਰਟਾ
மேக்னம் கான்சிலியம்,ਮੈਗਨਮ ਕਨਸਿਲੀਅਮ
மாலும் தடை,ਮਲਮ ਮਨਾਹੀ
மாண்டமஸ்,ਮੰਦਾਮਸ
ஆணை,ਆਦੇਸ਼
"ஆணை, வகுப்பு &#39;ஏ&#39;","ਹੁਕਮ, ਕਲਾਸ &#39;ਏ&#39;"
"ஆணை, வகுப்பு &#39;பி&#39;","ਹੁਕਮ, ਕਲਾਸ &#39;ਬੀ&#39;"
"ஆணை, வகுப்பு &#39;சி&#39;","ਹੁਕਮ, ਕਲਾਸ &#39;ਸੀ&#39;"
ஆணை அமைப்பு,ਆਦੇਸ਼ ਪ੍ਰਣਾਲੀ
கட்டாய நிலை,ਲਾਜ਼ਮੀ ਰਾਜ
மங்கோனல்,ਮੰਗੋਨਲ
அறிக்கை,ਮੈਨੀਫੈਸਟੋ
சூழ்ச்சிகள்,ਚਾਲਾਂ
போர் நாயகன்,ਜੰਗ ਦਾ ਮਨੁੱਖ
மேனர்,ਮਨੋਰ
மேனர்,ਮਨੋਰ
மனித சக்தி,ਮਨੁੱਖ-ਸ਼ਕਤੀ
மனித சக்தி,ਮਨੁੱਖ-ਸ਼ਕਤੀ
மனுமிஷன்,ਮੈਨੂਮਿਸ਼ਨ
மனுமித்,ਮਨੁਮਿਤ
கையெழுத்துப் பிரதி,ਹੱਥ-ਲਿਖਤ
கையெழுத்துப் பிரதி,ਹੱਥ-ਲਿਖਤ
கையெழுத்துப் பிரதி,ਹੱਥ-ਲਿਖਤ
கொள்ளைக்காரன்,ਲੁਟੇਰਾ
கடல் பெல்ட்,ਸਮੁੰਦਰੀ ਪੱਟੀ
கடல் நாகரிகம்,ਸਮੁੰਦਰੀ ਸਭਿਅਤਾ
கடல்சார் கொடி,ਸਮੁੰਦਰੀ ਝੰਡਾ
கடல்சார் சக்திகள்,ਸਮੁੰਦਰੀ ਸ਼ਕਤੀਆਂ
கடல்சார் இறையாண்மை,ਸਮੁੰਦਰੀ ਪ੍ਰਭੂਸੱਤਾ
கடல் போர்,ਸਮੁੰਦਰੀ ਯੁੱਧ
மார்க்விஸ்,ਮਾਰਕੁਇਸ
மார்க்விசேட்,ਮਾਰਕਿਸੇਟ
இராணுவ சட்டம்,ਮਾਰਸ਼ਲ ਲਾਅ
தற்காப்பு இனங்கள்,ਮਾਰਸ਼ਲ ਦੌੜ
தியாகி,ਸ਼ਹੀਦ
படுகொலை,ਕਤਲੇਆਮ
சூழ்ச்சி நிறை,ਚਾਲ ਦਾ ਪੁੰਜ
மாஸ்டர்-அட்-ஆர்ம்ஸ்,ਮਾਸਟਰ-ਐਟ-ਆਰਮਸ
விழாக்களின் மாஸ்டர்,ਰਸਮਾਂ ਦਾ ਮਾਲਕ
வீட்டு மாஸ்டர்,ਘਰ ਦਾ ਮਾਲਕ
குதிரையின் மாஸ்டர்,ਘੋੜੇ ਦਾ ਮਾਸਟਰ
மாஸ்டர் ஆஃப் தி ரோல்ஸ்,ਰੋਲਸ ਦੇ ਮਾਸਟਰ
பொருத்துக,ਮੈਚ
பொருத்துக,ਮੈਚ
தீப்பெட்டி,ਮੈਚਲਾਕ
திருமண கூட்டணி,ਵਿਆਹੁਤਾ ਗਠਜੋੜ
மத்திய தரைக்கடல் சக்திகள்,ਮੈਡੀਟੇਰੀਅਨ ਸ਼ਕਤੀਆਂ
மென்ஷிவிக்,ਮੇਨਸ਼ੇਵਿਕ
கூலிப்படை,ਭਾੜੇ ਦੀ ਫੌਜ
கூலிப்படை வீரர்,ਕਿਰਾਏਦਾਰ ਸਿਪਾਹੀ
வியாபாரி,ਵਪਾਰੀ
இடைக்காலம்,ਵਿਚਕਾਰਲਾ ਯੁੱਗ
மத்திய கிழக்கு,ਮਧਿਅਪੂਰਵ
நடுத்தர பாதை,ਮੱਧ ਬੀਤਣ
நடுத்தர பாதை,ਮੱਧ ਮਾਰਗ
நடுத்தர வழி (=நடுவழி),ਮੱਧ ਰਸਤਾ (= ਮੱਧ ਕੋਰਸ)
புலம் பெயர்ந்தவர்,ਪਰਵਾਸੀ
இடம்பெயர்தல்,ਪਰਵਾਸ
இடம்பெயர்தல்,ਪਰਵਾਸ
இடம்பெயர்தல்,ਪਰਵਾਸ
இராணுவவாதம்,ਮਿਲਟਰੀਵਾਦ
இராணுவவாதம்,ਮਿਲਟਰੀਵਾਦ
இராணுவவாதம்,ਮਿਲਟਰੀਵਾਦ
இராணுவவாதம்,ਮਿਲਟਰੀਵਾਦ
இராணுவவாதி,ਫੌਜੀ
இராணுவவாதி,ਫੌਜੀ
இராணுவமயமாக்கல்,ਫੌਜੀਕਰਨ
இராணுவமயமாக்கல்,ਫੌਜੀਕਰਨ
இராணுவமயமாக்கல்,ਫੌਜੀਕਰਨ
இராணுவ தந்திரவாதி (=தந்திரவாதி),ਫੌਜੀ ਰਣਨੀਤਕ (= ਰਣਨੀਤਕ)
இராணுவ தந்திரவாதி (=தந்திரவாதி),ਫੌਜੀ ਰਣਨੀਤਕ (= ਰਣਨੀਤਕ)
இராணுவ தந்திரங்கள் (=தந்திரங்கள்),ਫੌਜੀ ਰਣਨੀਤੀ (= ਰਣਨੀਤੀ)
மிலிஷியா,ਮਿਲੀਸ਼ੀਆ
மிலிஷியா,ਮਿਲੀਸ਼ੀਆ
தவறான ஆட்சி,ਕੁਸ਼ਾਸਨ
விடுபட்ட இணைப்பு,ਗੁੰਮ ਲਿੰਕ
பணி,ਮਿਸ਼ਨ
பணி,ਮਿਸ਼ਨ
பணி,ਮਿਸ਼ਨ
கலப்பு இனம்,ਮਿਸ਼ਰਤ ਦੌੜ
நவீன வரலாறு,ਆਧੁਨਿਕ ਇਤਿਹਾਸ
மோடஸ் விவேண்டி,ਵਿਧੀ ਵਿਵੇਂਡੀ
ஒற்றையாட்சி,ਮੋਨਾਚਿਜ਼ਮ
மன்னர்,ਮੋਨਾਰਕ
மன்னர்,ਮੋਨਾਰਕ
முடியாட்சி,ਰਾਜਸ਼ਾਹੀਵਾਦ
முடியாட்சி,ਰਾਜਸ਼ਾਹੀਵਾਦ
மன்னராட்சியாளர்,ਰਾਜਸ਼ਾਹੀ
முடியாட்சி,ਰਾਜਸ਼ਾਹੀ
மடாலயம்,ਮੱਠ
மடாலயம்,ਮੱਠ
மடாலயம்,ਮੱਠ
துறவறம்,ਮੱਠਵਾਦ
துறவறம்,ਮੱਠਵਾਦ
துறவி,ਭਿਕਸ਼ੂ
தாய் நாடு,ਮਾਤਾ ਦੇਸ਼
தாய்நாடு,ਮਾਤ ਭੂਮੀ
பாராளுமன்றங்களின் தாய்,ਸੰਸਦਾਂ ਦੀ ਮਾਂ
முக்ராக்கர்கள்,ਮੁਕਰਕਰਸ
மம்மி,ਮੰਮੀ
அருங்காட்சியகம்,ਅਜਾਇਬ ਘਰ
மஸ்கட்,ਮਸਕਟ
மஸ்கடியர்,ਮਸਕਟੀਅਰ
மஸ்கெட்ரி,ਮਸਕੈਟਰੀ
மஸ்கெட்ரி,ਮਸਕੈਟਰੀ
மஸ்டர் மாஸ்டர்,ਮਾਸਟਰ ਮਾਸਟਰ
மஸ்டர்-ரோல்,ਮਸਟਰ-ਰੋਲ
மஸ்டர்-ரோல்,ਮਸਟਰ-ਰੋਲ
கலகம்,ਬਗਾਵਤ
கலகம் சட்டம்,ਬਗਾਵਤ ਐਕਟ
மர்ம கப்பல்,ਰਹੱਸਮਈ ਜਹਾਜ਼
விவரிப்பு,ਬਿਰਤਾਂਤ
தேசம்,ਕੌਮ
பூர்வீகம்,ਮੂਲ
சொந்த மாநிலம்,ਮੂਲ ਰਾਜ
இயற்கைவாதம்,ਕੁਦਰਤਵਾਦ
இயற்கை உரிமைகள்,ਕੁਦਰਤੀ ਅਧਿਕਾਰ
நாஜி,ਨਾਜ਼ੀ
நாஜி புரட்சி,ਨਾਜ਼ੀ ਇਨਕਲਾਬ
நாசிசம்,ਨਾਜ਼ੀਵਾਦ
கிழக்குக்கு அருகில்,ਪੂਰਬ ਦੇ ਨੇੜੇ
நீக்ரோ,ਨੀਗਰੋ
நீக்ரோபில்,ਨੇਗਰੋਫਿਲ
நீக்ரோபிலிசம்,ਨੇਗਰੋਫਿਲਿਜ਼ਮ
நீக்ரோபோபியா,ਨੇਗਰੋਫੋਬੀਆ
நடுநிலை,ਨਿਰਪੱਖ
நடுநிலை நாடு,ਨਿਰਪੱਖ ਦੇਸ਼
புதிய ஒப்பந்தம்,ਨਵੀਂ ਡੀਲ
புதிய உலகம்,ਨਵੀਂ ਦੁਨੀਆਂ
பெருந்தன்மை,ਕੁਲੀਨਤਾ
உன்னத,ਨੇਕ
உன்னத,ਨੇਕ
நாடோடி,ਨਾਮਵਰ
நாடோடி கூட்டம்,ਖਾਨਾਬਦੋਸ਼ ਭੀੜ
நாடோடிகள்,ਖਾਨਾਬਦੋਸ਼
ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்,ਗੈਰ-ਹਮਲਾਵਰ ਸਮਝੌਤਾ
ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்,ਗੈਰ-ਹਮਲਾਵਰ ਸੰਧੀ
போர் புரியாத நிலை,ਗੈਰ ਜੁਝਾਰੂ ਰਾਜ
ஒத்துழையாமை,ਅਸਹਿਯੋਗ
ஒத்துழையாமை இயக்கம்,ਅਸਹਿਯੋਗ ਅੰਦੋਲਨ
முகப்பு,ਉਲਟ
முகப்பு,ਉਲਟ
ஓக்லோக்ரசி (=மொபோக்ரசி),ਲੋਕਤੰਤਰ (=ਲੋਕਸ਼ਾਹੀ)
ஓக்லோக்ராட்,ਓਕਲੋਕ੍ਰੇਟ
அதிகாரப்பூர்வ ஆவணம்,ਅਧਿਕਾਰਤ ਦਸਤਾਵੇਜ਼
பழைய உலகம்,ਪੁਰਾਣੀ ਦੁਨੀਆਂ
தன்னலக்குழு,ਕੁਲੀਨਤਾ
தாக்குதல்,ਹਮਲਾ
திறந்த பேச்சுவார்த்தை,ਖੁੱਲ੍ਹੀ ਗੱਲਬਾਤ
திறந்த கேள்வி,ਖੁੱਲ੍ਹਾ ਸਵਾਲ
பதிவுகளைத் திற,ਰਿਕਾਰਡ ਖੋਲ੍ਹੋ
ஓரியண்ட்,ਪੂਰਬੀ
ஓரியண்டலிசம்,ਪੂਰਬੀਵਾਦ
ஓரியண்டலிசம்,ਪੂਰਬੀਵਾਦ
ஓரியண்டலிஸ்ட்,ਪੂਰਬੀ
தோற்றம்,ਮੂਲ
தோற்றம்,ਮੂਲ
ஆர்த்தோகிராபி,ਆਰਥੋਗ੍ਰਾਫੀ
பகைமை வெடிப்பு,ਦੁਸ਼ਮਣੀ ਦਾ ਪ੍ਰਕੋਪ
அவுட்-போஸ்ட்,ਆਊਟ-ਪੋਸਟ
ஓவர்-லார்ட்,ਅਪਰ-ਪ੍ਰਭੂ
ஓவர்-ரைடு,ਓਵਰ-ਰਾਈਡ
ஓவர்-ரைடு,ਓਵਰ-ਰਾਈਡ
பாகன்,ਮੂਰਤੀ
பாகன்,ਮੂਰਤੀ
பேகனிசம்,ਮੂਰਤੀਵਾਦ
பேகனிசம்,ਮੂਰਤੀਵਾਦ
பகோடா,ਪਗੋਡਾ
பகோடா,ਪਗੋਡਾ
பகோடா,ਪਗੋਡਾ
அரண்மனை சூழ்ச்சிகள்,ਮਹਿਲ ਸਾਜ਼ਿਸ਼ਾਂ
பாலடினேட்,ਪੈਲੇਟਿਨੇਟ
பனை ஓலை,ਤਾੜ-ਪੱਤੀ
பாம் ஞாயிறு,ਪਾਮ ਐਤਵਾਰ
பேனெஜிரிஸ்ட்,ਪੈਨੇਗਰਿਸਟ
பீதி,ਘਬਰਾਹਟ
பீதி,ਘਬਰਾਹਟ
பீதியை உண்டாக்குபவர்,ਘਬਰਾਉਣ ਵਾਲਾ
பாப்பாசி,ਪੋਪਸੀ
பாப்பாசி,ਪੋਪਸੀ
பாப்பாசி,ਪੋਪਸੀ
பாப்பாசி,ਪੋਪਸੀ
பாப்பல் காளை,ਪਾਪਲ ਬਲਦ
பாப்பாலிசம்,ਪੋਪਵਾਦ
பாப்பாலிசம்,ਪੋਪਵਾਦ
பாப்பாலிஸ்ட்,ਪੋਪਵਾਦੀ
போப்பாண்டவர் மாநிலம்,ਪੋਪ ਰਾਜ
பாபிசம் (=பாபிஸ்ட்ரி),ਪੈਪਿਜ਼ਮ (=ਪੈਪਿਸਟ੍ਰੀ)
பாபிஸ்ட்,ਪਾਪੀ
பாப்பிரஸ்,ਪਪਾਇਰਸ
உவமை,ਦ੍ਰਿਸ਼ਟਾਂਤ
பாரமவுண்ட்,ਸਰਬੋਤਮ
பாரமவுன்சி (=முக்கிய சக்தி),ਸਰਵਉੱਚਤਾ (=ਸਰਵ ਸ਼ਕਤੀ)
பரம பெண்மணி,ਸਰਬੋਤਮ ਇਸਤਰੀ
பரம பிரபு,ਪਰਮ-ਪ੍ਰਭੂ
காகிதத்தோல்,ਪਰਚਮ
காகிதத்தோல்,ਪਰਚਮ
காகிதத்தோல்,ਪਰਚਮ
மன்னிக்கவும்,ਮਾਫ਼ ਕਰਨਾ
பார்லிஸ்,ਪਾਰਲੇ
பார்லிஸ்,ਪਾਰਲੇ
பாராளுமன்றம் (=பாராளுமன்றம்),ਸੰਸਦ (=ਸੰਸਦ)
பாராளுமன்றம்,ਸੰਸਦ
பாராளுமன்றம்,ਸੰਸਦ
பாராளுமன்றம்,ਸੰਸਦ
பாராளுமன்ற சட்டம்,ਸੰਸਦ ਐਕਟ
பாராளுமன்ற உறுப்பினர்,ਸੰਸਦ ਮੈਂਬਰ
பாராளுமன்ற உறுப்பினர்,ਸੰਸਦ ਮੈਂਬਰ
பாராளுமன்ற முகவர்,ਸੰਸਦੀ ਏਜੰਟ
பார்னெலிசம்,ਪਾਰਨੇਲਿਜ਼ਮ
பரோல்,ਪੈਰੋਲ
பரோல்,ਪੈਰੋਲ
பாரிசைட்,ਪੈਰੀਸਾਈਡ
பாரிசைட்,ਪੈਰੀਸਾਈਡ
கட்சிக்காரன்,ਪੱਖਪਾਤੀ
கட்சிக்காரன்,ਪੱਖਪਾਤੀ
கட்சிக்காரன்,ਪੱਖਪਾਤੀ
பாஸ்,ਪਾਸ
கடவுச்சொல் (=வாட்ச் சொல்),ਪਾਸ ਸ਼ਬਦ (= ਵਾਚ ਸ਼ਬਦ)
தேசபக்தர்,ਪਤਿਤ
தேசபக்தர்கள்,ਪਤਿਤ
பேட்ரிசியன்,ਪੈਟਰੀਸ਼ੀਅਨ
பரம்பரை,ਪਤਿਤ
பாக்ஸ் பிரிட்டானிக்கா,ਪੈਕਸ ਬ੍ਰਿਟੈਨਿਕਾ
பாக்ஸ் ரோமானா,ਪੈਕਸ ਰੋਮਾਣਾ
பரம்பரை,ਵੰਸ਼
பரம்பரை,ਵੰਸ਼
பரம்பரை நபர்,ਵੰਸ਼ ਪ੍ਰਾਪਤ ਵਿਅਕਤੀ
இணையர்,ਪੀਰ
இணையர்,ਪੀਰ
பீரேஜ்,ਪੀਰੇਜ
பீரேஜ்,ਪੀਰੇਜ
பீரேஜ்,ਪੀਰੇਜ
அயர்லாந்தின் சகாக்கள்,ਆਇਰਲੈਂਡ ਦੇ ਹਾਣੀ
ஸ்காட்லாந்தின் சகாக்கள்,ਸਕਾਟਲੈਂਡ ਦੇ ਹਾਣੀ
தீபகற்ப பிரச்சாரம்,ਪ੍ਰਾਇਦੀਪ ਦੀ ਮੁਹਿੰਮ
தீபகற்ப போர்,ਪ੍ਰਾਇਦੀਪ ਯੁੱਧ
பென்னண்ட்,ਪੈਨੈਂਟ
மக்கள் சாசனம் (=தேசிய சாசனம்),ਲੋਕ ਚਾਰਟਰ (=ਰਾਸ਼ਟਰੀ ਚਾਰਟਰ)
மக்கள் முன்னணி (=பாப்புலர் ஃப்ரண்ட்),ਲੋਕਾਂ ਦਾ ਮੋਰਚਾ (= ਪ੍ਰਸਿੱਧ ਫਰੰਟ)
துரோகம்,ਧੋਖਾਧੜੀ
காலம்,ਮਿਆਦ
காலம்,ਮਿਆਦ
சுற்றளவு,ਪਰੀਫੇਰੀ
நிரந்தர தீர்வு,ਸਥਾਈ ਬੰਦੋਬਸਤ
நிரந்தர ஃபைஃப்,ਸਦੀਵੀ ਜਾਗੀਰ
ஃபாலன்க்ஸ்,ਫਾਲੈਂਕਸ
ஃபாலன்க்ஸ்,ਫਲੈਂਕਸ
ஃபிரோ,ਫਰੌਨ
பிக்டோகிராம்,ਪਿਕਟੋਗ੍ਰਾਮ
பிக்டோகிராஃப்,ਪਿਕਟੋਗ੍ਰਾਫ
பிக்டோகிராஃப்,ਪਿਕਟੋਗ੍ਰਾਫ
யாத்ரீகர்,ਤੀਰਥ
யாத்திரை தந்தைகள்,ਸ਼ਰਧਾਲੂ ਪਿਤਾ
கொள்ளை,ਲੁੱਟ
கொள்ளை,ਲੁੱਟ
தூண்,ਥੰਮ੍ਹ
தூண் ஆணைகள் (அசோகரின்),ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ)
தூண் ஆணைகள் (அசோகரின்),ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ)
தூண் ஆணைகள் (அசோகரின்),ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ)
கடற்கொள்ளையர்,ਸਮੁੰਦਰੀ ਡਾਕੂ
கடற்கொள்ளையர்,ਸਮੁੰਦਰੀ ਡਾਕੂ
களமிறங்கிய போர்,ਖੜੀ ਲੜਾਈ
சதி,ਪਲਾਟ
போலிஸ்,ਪੋਲਿਸ
போலிஸ்,ਪੋਲਿਸ
அரசியல் தலைவர்,ਰਾਜਨੀਤਿਕ
அரசியல் முகவர்,ਸਿਆਸੀ ਏਜੰਟ
அரசியல் தஞ்சம்,ਸਿਆਸੀ ਸ਼ਰਨ
அரசியல் குடியிருப்பாளர்,ਰਾਜਨੀਤਿਕ ਨਿਵਾਸੀ
அரசியல் பயங்கரவாதம்,ਸਿਆਸੀ ਅੱਤਵਾਦ
தேர்தல் வரி,ਪੋਲ ਟੈਕਸ
பாண்டூன்,ਪੋਂਟੂਨ
பிரீமியர்,ਪ੍ਰੀਮੀਅਰ
பிரீமியர்,ਪ੍ਰੀਮੀਅਰ
பிரீமியர்ஷிப்,ਪ੍ਰੀਮੀਅਰਸ਼ਿਪ
ஜனாதிபதி பதவி,ਪ੍ਰਧਾਨਗੀ
ஜனாதிபதி பதவி,ਪ੍ਰਧਾਨਗੀ
ஜனாதிபதி,ਪ੍ਰਧਾਨ
ஜனாதிபதி,ਪ੍ਰਧਾਨ
பிரசிடியம்,ਪ੍ਰਧਾਨਗੀ ਮੰਡਲ
பிரதமர்,ਪ੍ਰਧਾਨ ਮੰਤਰੀ
ப்ரிமோஜெனிச்சர்,ਪ੍ਰਿਮੋਜਨੀਚਰ
இளவரசன்,ਪ੍ਰਿੰ
இளவரசன்,ਪ੍ਰਿੰ
இளவரசர் பிஷப்,ਪ੍ਰਿੰਸ ਬਿਸ਼ਪ
இளவரசர் மனைவி,ਪ੍ਰਿੰਸ ਕੰਸੋਰਟ
இளவரசர் ரீஜண்ட்,ਪ੍ਰਿੰਸ ਰੀਜੈਂਟ
பின்ஸ் ரெக்னென்ட்,ਪਿੰਸ ਰੀਗਨੈਂਟ
இளவரசி ரீஜண்ட்,ਰਾਜਕੁਮਾਰੀ ਰੀਜੈਂਟ
இளவரசி ராயல்,ਰਾਜਕੁਮਾਰੀ ਰਾਇਲ
சமஸ்தானம்,ਰਿਆਸਤ
சமஸ்தானம்,ਰਿਆਸਤ
சமஸ்தானம்,ਰਿਆਸਤ
பரிசு,ਇਨਾਮ
பரிசு,ਇਨਾਮ
பரிசுத் தொகை,ਇਨਾਮੀ ਰਕਮ
தொழில்முறை சிப்பாய்,ਪੇਸ਼ੇਵਰ ਸਿਪਾਹੀ
சத்தியம்,ਵਾਅਦਾ
முன்னோடி கோட்டை,ਪ੍ਰੋਮੋਨਟਰੀ ਕਿਲਾ
பாதுகாக்கவும்,ਰੱਖਿਅਕ
பாதுகாக்கவும்,ਰੱਖਿਅਕ
பாதுகாக்கவும்,ਰੱਖਿਅਕ
பாதுகாவலர்,ਪ੍ਰੋਟੇਜ
