Hindi,Marathi
" रेखांश , देशांतर","रेखांश, रेखांश"
" पाश, ल्रूप, फंदा (सं.) पाशन (क्रि.) , प्रस्पंद","लूप, लूप, फंदा (न.), पळवाट (व्हेर.), प्रसन्ना"
" प्रचयन , प्रचायिका, लॉटरी","निवडणूक प्रचार, लॉटरी"
अधोरेखा,अधोरेखित
निम्न परिबंध,कमी बंधन
निम्न रीमान-समाकल,कमी Riemann-Integral
निम्न योगफल,कमी रक्कम
निम्न त्रिभुजीय आव्यूह,खालील त्रिकोणी मॅट्रिक्स
मैक्लारिन प्रसार,mclarin पसरला
"माया संख्या , मैजिक संख्या , स्थायित्व संख्या","माया क्रमांक, जादूचा क्रमांक, टिकाऊपणा क्रमांक"
मैजिक वर्ग,जादूचा चौरस
कांतिमान-सीमा,तेजस्वी मर्यादा
डाक प्रेषित प्रश्नावली,मेलिंग प्रश्नावली
डाक द्वारा सर्वेक्षण,मेलद्वारे सर्वेक्षण
उपरि परिबंध,ओव्हरहेड मर्यादा
दीर्घ चाप,लांब चाप
उपरिबद्‌ध समुच्चय,बद्ध सेट
बहुमान फलन,बहुमूल्य कार्य
"नक्शा , मानचित्र , प्रतिचित्र","नकाशा, नकाशा, नकाशा"
समुच्चय में प्रतिचित्रित करना,सेटमध्ये मॅपिंग
समुच्चय का प्रतिचित्रण,संचांचे मॅपिंग
उपांत प्रायिकता,किरकोळ संभाव्यता
गणितीय विश्लेषण,गणितीय विश्लेषण
गणितीय तर्क,अंकगणित तर्क
गणितीय केंद्र,गणितीय केंद्र
गणितीय जटिलता,गणिताची जटिलता
गणितीय अर्थशास्त्र,गणितीय अर्थशास्त्र
गणितीय प्रत्याशा,गणितीय अपेक्षा
गणितीय रूप,गणितीय फॉर्म
"गणितीय संरूपण, गणितीय संरूप","गणितीय स्वरूप, गणितीय स्वरूप"
गणितीय सर्वसमिका,गणितीय ओळख
"गणितीय तर्कशास्त्र ,गणितीय तर्क","गणितीय तर्कशास्त्र, गणितीय तर्कशास्त्र"
गणितीय निदर्श,गणितीय मॉडेल
गणितीय आशय,गणितीय हेतू
मैट्रिक्स विकर्णन,मॅट्रिक्स विकर्णीकरण
आव्यूह-व्युत्क्रम,मॅट्रिक्स व्यस्त
आव्यूह-व्युत्क्रमण,मॅट्रिक्स उलटा
आव्यूह पुनरावर्ती विधि,मॅट्रिक्स पुनरावृत्ती पद्धत
मैट्रिक्स पद्‌धति,मॅट्रिक्स पद्धत
आव्यूह गुणन,मॅट्रिक्स गुणाकार
अचरों का आव्यूह,स्थिरांकांचे मॅट्रिक्स
प्रभाविता आव्यूह,प्रबळ मॅट्रिक्स
आव्यूह संकारक,मॅट्रिक्स ऑपरेटर
आव्यूह बहुपद,मॅट्रिक्स बहुपद
आव्यूह मुद्रण,मॅट्रिक्स प्रिंटिंग
आव्यूह-गुणनफल,मॅट्रिक्स उत्पादन
अधिकतमीकृत,कमाल केले
"महत्तम, अधिकतम, उच्चतम","कमाल, कमाल, सर्वोच्च"
अधिकतम निरपेक्ष मान,कमाल निरपेक्ष मूल्य
महत्तम F-अनुपात,कमाल एफ-गुणोत्तर
अधिकतम संभाविता,कमाल क्षमता
महाल्पिष्ठ,महालपिष्ठ
महाल्पिष्ठ निकष,उत्तम निष्कर्ष
फलन का अधिकतम,फंक्शनची कमाल
मैक्सवेल-बोल्ट्समान सांख्यिकी,मॅक्सवेल-बोल्ट्समन सांख्यिकी
माध्य विचलन,अर्थ विचलन
विचलन वर्ग माध्य,विचलन स्क्वेअर मीन
वर्ग माध्य त्रुटि,चौरस सरासरी त्रुटी
"माध्यमान, औसत मान","सरासरी, सरासरी मूल्य"
माध्यमान प्रमेय,अर्थ प्रमेय
ककुदता माप,बुडबुडे मोजमाप
" मध्य, मध्यस्थ , माध्यिका, मीडियन","मध्यक, मध्य, मध्य, मध्य"
माध्यिका केंद्र,मध्यकेंद्र
मध्यककुदी वक्र,मध्य वक्र
मध्यककुदता,मेसोथेलियोमा
संदेश,संदेश
"रीति , विधि","प्रथा, पद्धत"
विलोपन विधि,हटविण्याची पद्धत
प्रतिलोमन-विधि,उलट पद्धत
पुऩरावृत्ति विधि,पुनरावृत्ती पद्धत
न्यूनतम वर्ग विधि,किमान चौरस
आघूर्ण विधि,टॉर्क पद्धत
समरूप त्रिभुज विधि,समान त्रिकोण पद्धत
प्रवणतम अवरोहण विधि,उतार उतरण्याची पद्धत
संकलन-विधि,संकलन पद्धत
अनिर्घारित गुणांक विधि,अनिर्धारित गुणांक पद्धत
दूरीक समष्टि,अंतराची लोकसंख्या
मीटरी पद्‌धति,मेट्रिक प्रणाली
मेट्रिक इकाई,मेट्रिक युनिट
सूक्ष्म सिद्‌धांत,सूक्ष्म सिद्धांत
मध्य,मधला
मध्यपद,मध्यक
मध्य बिंदु,मध्यवर्ती बिंदू
मध्यबिंदु सूत्र,मध्यबिंदू सूत्र
अल्पिष्ठ बहुपद,किमान बहुपदी
अल्पमहिष्ठ सिद्‌धांत,किमान सिद्धांत
"न्यूनतम, अल्पतम, निम्नतम","किमान, सर्वात कमी, सर्वात कमी"
निम्निष्ठ बिंदु,कमी बिंदू
अल्पतम बहुपद,किमान बहुपदी
फलन का न्यूनतम,किमान फंक्शन
लघु चाप,लहान चाप
लघु अक्षष,लहान अक्षर
निम्न परिबद्‌ध उपसमुच्चय,सीमाबद्ध उपसंच
"माइनस, ऋण","उणे, कर्ज"
ऋण चिह्न,वजा चिन्ह
मिश्र भिन्न,मिश्रित अंश
सविकल्प युक्ति,पर्यायी साधन
" बहुलक, मोड , विधि, रीति ,प्रणाली, विधा","मोड, मोड, पद्धत, पद्धत, पद्धत, मोड"
"मापांक, मोड्यूलस","मापांक, मापांक"
सम्मिश्र संख्या का मापांक,जटिल संख्येचे मॉड्यूलस
आघूर्ण,क्षण
आघूर्णजनक फलन,टॉर्क फंक्शन
बल का आघूर्ण,शक्तीचा क्षण
बारंबारता-बंटन का आघूर्ण,वारंवारता-वितरण क्षण
जड़त्व आघूर्ण,जडत्वाचा क्षण
संवेग आघूर्ण,गतीचा क्षण
संवेग,आवेग
एकपद,एक पोस्ट
एकैक समाकारी,एकल एकत्रीकरण
"एकरूपता, एकैक समाकारिता","एकजिनसीपणा, एकरूपता"
एकदिष्ट,मोनोक्युलर
एकदिष्ट वर्धमान अनुक्रम,दिशाहीन चढत्या क्रम
एकदिष्टतः,सरळ
एकदिष्टतः वर्धमान जाल,दिशाहीन चंद्रकोर जाळी
एकदिष्टतः वर्धमान अनुक्रम,मोनोटिकली वाढणारा क्रम
एकदिष्ट फलन,एकरूप कार्य
मॉन्टे-कार्लो परिकलन,मॉन्टे-कार्लो गणना
मॉन्टे-कार्लो विधि,माँटे-कार्लो पद्धत
मोरा (खेल),मोरा (क्रीडा)
मृत्यु आंकड़े,मृत्यूची आकडेवारी
प्रायिकतम,बहुधा
गति,गती
गतिमान माध्य,हालचाल क्षुद्र
M-समष्टि,एम-लोकसंख्या
समाकल का M-परीक्षण,इंटिग्रलची एम-चाचणी
बहुगत निर्णय-समस्या,अनेक निर्णय समस्या
बहुविम प्रसामान्य बंटन,बहुपदी सामान्य वितरण
बहुविम यादृच्छिक चर,बहुपदी यादृच्छिक चल
बहुसूचक परिवहन समस्या,मल्टिप्लेक्स वाहतुकीची समस्या
बहुपद,बहुपदी
बहुपद बंटन,बहुपदी वितरण
"गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)","एकाधिक, एकाधिक, एकाधिक, अनेक (v.), एकाधिक, अपवर्तक (n.)"
बहुविकल्पी समस्या,एकाधिक निवड समस्या
बहुसंबद्‌धित प्रांत,संघराज्य प्रांत
बहु सहसंबंध,एकाधिक सहसंबंध
बहु-बारंबारता सारणी,एकाधिक वारंवारता सारणी
बहु समाकल,एकाधिक अविभाज्य
बहु समाकलन,एकाधिक एकत्रीकरण
बहु समाश्रयण,एकाधिक प्रतिगमन
बहुसमाश्रयण विश्लेषण,एकाधिक प्रतिगमन विश्लेषण
बहुसमाश्रयण गुणांक,एकाधिक प्रतिगमन गुणांक
बहुसमाश्रयण समीकरण,एकाधिक प्रतिगमन समीकरण
बहु मूल,मल्टी रूट
गुणन,गुणाकार
(सारणिक का) स्तंभशः गुणन,(निर्धारकाचा) स्तंभीय गुणाकार
(सारणिक का) पंक्तिशः गुणन,(निर्धारकाचा) रेखीय गुणाकार
गुणन कारक,गुणाकार घटक
गुणनात्मक फलन,गुणाकार कार्य
गुणनात्मक समूह,गुणात्मक गट
गुणनात्मक प्रतिलोम,गुणाकार व्यस्त
बहुकता,अनेकत्व
मूल-बहुकता,अनेकत्व
शून्यक की बहुकता,शून्याची गुणाकार
गुणक,गुणक
" गुणा करना , संवर्धन","गुणाकार, गुणाकार"
बहुचर बंटन,एकाधिक वितरण
बहुचर प्रसामान्य बंटन,बहुविध सामान्य वितरण
बहुचर समष्टि,बहुविध लोकसंख्या
"पारस्परिक, अन्योन्य","परस्पर, परस्पर"
नाब्ला,nabla
नैपिरीय,नेपिरिया
"नैपिरीय लघुगणक, नैपिरीय लॉगेरिथ्म","napier logarithm, napier logarithm"
"प्राकृतिक लघुगणक,प्राकृतिक लॉगेरिथ्म","नैसर्गिक लॉगरिथम, नैसर्गिक लॉगरिदम"
"धन पूर्णसंख्या , धन पूर्णांक","धन पूर्णांक, धन पूर्णांक"
समुद्री मील,नॉटिकल मैल
n-विम,n-vim
n-विम सदिश-समष्टि,n-vim वेक्टर-स्पेस
आवश्यक तथा पर्याप्त प्रतिबंध,आवश्यक आणि पुरेसे निर्बंध
आवश्यक प्रतिबंध,आवश्यक निर्बंध
निषेध,मनाई
" ऋण, ऋणात्मक , नेगेटिव","नकारात्मक, नकारात्मक, नकारात्मक"
ऋण वक्रता,क्रेडिट वक्रता
ऋणात्मक निश्चित समघात,नकारात्मक निश्चित एकरूपता
ऋणात्मक निश्चित् आव्यूह,ऋण निश्चित मॅट्रिक्स
ऋणात्मक अर्धनिश्चित समघात,नकारात्मक अर्धनिश्चित एकसंध
" प्रतिवेश , सामीप्य","शेजार, जवळीक"
" बहुक्रम प्रतिचयन , समावेशी प्रतिचयन","मल्टिपल सॅम्पलिंग, इन्क्लुसिव्ह सॅम्पलिंग"
नेट जनन दर,निव्वळ जन्मदर
न्यूटनी यांत्रिकी,newtany यांत्रिकी
न्यूटन का विभाजित अंतर सूत्र,न्यूटनचे विभाजित फरक सूत्र
न्यूटन के गति-नियम,न्यूटनचे गतीचे नियम
नेमेन नियतन,नाव असाइनमेंट
नेमेन-पियर्सन-सिद्‌धांत,Neiman-Pearson-तत्त्व
शून्यंभावी अवयव,शून्य संभाव्य घटक
शून्यंभावी आव्यूह,शून्य संभाव्य मॅट्रिक्स
" नोड, आसंधि , पात , निर्नति , निस्पंद","नोड, नोड, पान, निब, फिल्टर"
अन-आबेली ग्रुप,अॅन-अबेली गट
सापेक्षष अभिसरण,सापेक्षतावादी अभिसरण
अबीजीय,अतींद्रिय
अनपभ्रष्ट,दूषित
अनपभ्रष्ट आधारी सुसंगत हल,अभ्रष्ट आधार सुसंगत उपाय
अघन,अघान
अघन समुच्चय,दाट एकूण
बिंदुओं का अगणनीय अनंत,गुणांची अगणित अनंतता
अगणनीय समुच्चय,अगणित संच
अनवकलनीय,अतुलनीय
अरिक्त उपसमुच्चय,नॉन-सबसेट
अयूक्लिडी ज्यामिति,युक्लिडियन भूमिती
" असमांगी , असमघात","विषम, विषम"
अप्रतिच्छेदी,न छेदणारे
अरैखिक बीजीय समीकरण,नॉन-रेखीय बीजगणितीय समीकरणे
अरैखिक अवकल समीकरण,नॉन-रेखीय विभेदक समीकरण
अरैखिक समीकरण,नॉन-रेखीय समीकरण
अरैखिक प्रोग्रामन,नॉन-लिनियर प्रोग्रामिंग
अरैखिक समाश्रयण,नॉन-रेखीय प्रतिगमन
अरैखिक संबंध,नॉन-रेखीय संबंध
"ऋणेतर पूर्णसंख्या , ऋणेतर पूर्णांक",गैर ऋण पूर्णांक नॉन ऋण पूर्णांक
ऋणेतर चर,गैर-नकारात्मक चल
अप्राचलिक परीक्षण,नॉन-पॅरामीट्रिक चाचणी
प्रायिकतेतर दृष्टिकोण,गैर-संभाव्य दृष्टीकोन
व्युत्क्रमणीय आव्यूह,व्यस्त मॅट्रिक्स
असममित आव्यूह,असममित मॅट्रिक्स
अतुच्छ,नगण्य
शून्येतर सारणिक,शून्य निर्धारक
अरिक्त,रिक्त
अरिक्त उपसमुच्चय,नॉन-सबसेट
शून्येतर सारणिक,शून्य निर्धारक
अथवा पूरक द्वार,किंवा पूरक दरवाजे
" प्रसामान्य , प्राकृतिक , मानक , सामान्य, साधारण , अभिलंब , नॉर्मल","सामान्य, नैसर्गिक, मानक, सामान्य, सामान्य, सामान्य, सामान्य"
अभिलंब त्वरण,सामान्य प्रवेग
अभिलंब कोण,सामान्य कोन
प्रसामान्य वक्र,सामान्य वक्र
प्रसामान्य घनत्व फलन,सामान्य घनता कार्य
प्रसामान्य बंटन,सामान्य वितरण
प्रसामन्य बंटन फलन,सामान्य वितरण कार्य
आव्यूह का प्रसामान्य रूप,मॅट्रिक्सचे सामान्य स्वरूप
प्रसामान्य बारंबारता,सामान्य वारंवारता
प्रसामान्यीकृत वक्र,सामान्यीकृत वक्र
प्रसामान्यीकृत चलबिंदु संख्या,सामान्यीकृत फ्लोटिंग पॉइंट क्रमांक
प्रसामान्यक,सामान्यीकरण करणारा
प्रसामान्य आव्यूह,सामान्य मॅट्रिक्स
प्रसामान्य प्रायिकता वक्र,सामान्य संभाव्यता वक्र
प्रसामान्य प्रायिकता बंटन,सामान्य संभाव्यता वितरण
"प्रसामान्य उपसमूह, विशिष्ट उपसमूह","सामान्य उपसमूह, विशिष्ट उपसमूह"
मानकित रैखिक समष्टि,प्रमाणित रेखीय जागा
सदिश मानक,वेक्टर मानक
"NOT गेट, न गेट","गेट नाही, गेट नाही"
नकुत्रापि सघन समुच्चय,निशाचर दाट एकूण
निराकरणीय परिकल्पना,शून्य गृहीतक
शून्य आव्यूह,शून्य मॅट्रिक्स
रिक्त समुच्चय,रिकामा संच
शून्य सदिश,शून्य सदिश
संख्या,संख्या
संख्या अक्ष,संख्या अक्ष
संख्या पद्‌धति,संख्या प्रणाली
" संख्यांक (सं.) , संख्यात्मक (वि.)","अंक (संख्या), संख्यात्मक (V.)"
"संख्यान, संख्या देना","संख्या करण्यासाठी, संख्या करण्यासाठी"
अंश,भाग
संख्यात्मक गुणांक,संख्यात्मक गुणांक
संख्यात्मक अभिकलन,संख्यात्मक गणना
संख्यात्मक अवकलन,संख्यात्मक भिन्नता
संख्यात्मक विधि,संख्यात्मक पद्धत
"n-सदिश , n-वेक्टर","n-वेक्टर, n-वेक्टर"
n-सदिश समष्टि,n-वेक्टर जागा
" वस्तु , पिडं , बिबं","वस्तू, शरीर, वस्तू"
उद्‌देश्य फलन,वस्तुनिष्ठ कार्य
"तिर्यक, तिरछा","तिरकस, तिरकस"
तिर्यक अनंतस्पर्शी,तिरकस लक्षण
तिर्यक अक्ष,तिरकस अक्ष
"तिर्यक परिच्छेद , तिरछी काट","क्रॉस सेक्शन, क्रॉस सेक्शन"
प्रेक्षण,निरीक्षण
प्रेक्षित बारंबारता,निरीक्षण वारंवारता
अधिक कोण,विशाल कोन
अष्टभुज,अष्टकोनी
अष्टफलक,अष्टकोनी
अष्टाधारी पद्‌धति,ऑक्टल प्रणाली
अष्टांशक ,ऑक्टंट
विषम,विषम
विषम वक्र,असममित वक्र
विषम संख्या,विषम संख्या
विषम क्रमचय,विचित्र क्रमपरिवर्तन
विषम बहुपद,विषम बहुपदी
" ओजाइव , तोरण","ogive, तोरण"
एकैकी संगति,एकांत असोसिएशन
एकैकी फलन,एक-एक कार्य
एकैकी प्रतिचित्र,एकच नकाशा
एकधा वर्गीकरण,एकतर्फी वर्गीकरण
आच्छादक प्रतिचित्र,ओव्हरलॅप नकाशा
"खुला, विवृत (वि.)","उघडा, उघडा (v.)"
विवृत गोलक,खुले क्षेत्र
विवृत अंतराल,खुले अंतराल
विवृत अर्धरेखा,सेमीलाइन उघडा
विवृत समुच्चय,खुला संच
प्रचालन,कार्यरत
संक्रिया विज्ञान,ऑपरेशन विज्ञान
संक्रिया विज्ञान,ऑपरेशन विज्ञान
" प्रचालक, ऑपरेटर , संकारक","ऑपरेटर, ऑपरेटर, ऑपरेटर"
सम्मुख कोण,विरुद्ध कोन
विपरीत घटना,विरुद्ध घटना
इष्टतम आधारी सुसंगत हल,इष्टतम बेस सुसंगत समाधान
इष्टतम अवस्था,इष्टतम स्थिती
इष्टतम प्रचय आमाप,इष्टतम आउटपुट आकार
इष्टतम मान,इष्टतम मूल्य
"अनुकूलतम, इष्टतम","इष्टतम, इष्टतम"
कक्षा,वर्ग
" क्रम , कोटि , घात , मूलांक , समूहांक","ऑर्डर, ऑर्डर, पॉवर, रेडिक्स, ग्रुप नंबर"
क्रमित युग्म,ऑर्डर केलेली जोडी
"क्रमित समुच्चय, क्रमित सेट","वर्गीकृत संच, वर्गीकृत संच"
"क्रमण, क्रमीकरण","वर्गीकरण, वर्गीकरण"
"सारणिक की कोटि , डिटर्मिनेन्ट की कोटि","निर्धारकाचा आदेश, निर्धारकाचा आदेश"
समूह की कोटि,गट ग्रेड
आव्यूह की कोटि,मॅट्रिक्सचा क्रम
समूह में अवयव की कोटि,घटकांचा समूह
अवकल समीकरण की कोटि,विभेदक समीकरणाचा क्रम
संक्रिया क्रम,ऑपरेशन क्रम
शून्यक कोटि,शून्य क्रम
क्रमसूचक संख्या,क्रमवाचक क्रमांक
साधारण अवकल समीकरण,साधे विभेदक समीकरण
कोटि,ग्रेड
अभिविन्यसनीयता,अनुकूलता
दिकविन्यास,अभिमुखता
पृष्ठ का अभिविन्यास,पृष्ठ अभिमुखता
"उद्‌गम, उद्‌भव, उत्पत्ति","मूळ, मूळ, मूळ"
निर्देश -मूल-बिंदु,मूळ बिंदू
लबं केंद्र,कोकरू केंद्र
"लंब कोणीय, लांबिक","अनुलंब टोकदार, लंब"
लंबकोणिक अक्ष,ऑर्थोगोनल अक्ष
लांबिक परिवार,लॅम्बिक कुटुंब
"लांबिक समूह, लांबिक गुप","लुंबिक ग्रुप, लुंबिक ग्रुप"
लंबकोणीयता शर्त,ऑर्थोगोनॅलिटी स्थिती
लांबिकीकरण,एकत्रीकरण
लांबिक आव्यूह,ऑर्थोगोनल मॅट्रिक्स
"ऑर्थोनॉर्मल, प्रसामान्य लांबिक","ऑर्थोनॉर्मल, सामान्य ऑर्थोनॉर्मल"
प्रसामान्य लांबिक आधार,सामान्य उभ्या पाया
दोलन,दोलन
फलन का दोलन,कार्याचे दोलन
दोलनी फलन,दोलन कार्य
आश्लेषी,अस्लेशी
बाह्य गुणनफल,बाह्य उत्पादन
"निर्गत, निर्गम, उत्पादन,बहिर्वेश","आउटपुट, आउटपुट, आउटपुट, बहिर्वाह"
अतिनिर्धारित निकाय,अतिनिर्धारित अस्तित्व
युगलित तुलना,जोडलेली तुलना
युगलतः असंयुक्त,जोडलेले disjointed
युगलतः स्वतंत्र,स्वतंत्र जोडपे
समांतर बल ,समांतर शक्ती
समांतर चतुर्भुज,समांतरभुज चौकोन
बल-समांतर चतुर्भुज,बल समांतरभुज चौकोन
वेग-समांतर चतुर्भुज,वेग समांतरभुज चौकोन
समांतर षट्फलक,समांतरभुज चौकोन
" प्राचल , अंतःखंडी अनुपात, पैरामीटर","पॅरामीटर्स, इंटरसेक्शनल रेशो, पॅरामीटर्स"
अप्राचलिक,नॉन-स्टँडर्ड
बंटन-प्राचल,वितरण पॅरामीटर
प्राचलिक,पॅरामीटर
प्राचलि क निर्देशांक,पॅरामीटर समन्वय
प्राचलिक वक्र,पॅरामेट्रिक वक्र
प्राचलिक समीकरण,पॅरामेट्रिक समीकरण
प्राचलिक रैखि क प्रोग्रामन,पॅरामेट्रिक लिनियर प्रोग्रामिंग
प्राचल विधि,पॅरामीटर पद्धत
प्राचलिक उद्‌देश्य फलन,पॅरामेट्रिक उद्दिष्ट कार्य
प्राचलिक प्रोग्रामन,पॅरामीटर प्रोग्रामिंग
प्राचलिक निरूपण,पॅरामीटर प्रतिनिधित्व
प्राचलीकरण,पॅरामीटरायझेशन
"कोष्ठक, बंधनी","कंस, बंधनकारक"
कोष्ठक चिह्न,कंस
मूल समष्टि,पालक लोकसंख्या
पैरेटो-वक्र,pareto-वक्र
समता जांच,समता तपासणी
आंशिक संकरण,आंशिक संकरीकरण
आंशिक सहसंबंध,आंशिक सहसंबंध
आंशिक अवकलज,आंशिक डेरिव्हेटिव्ह्ज
आंशिक अवकल समीकरण,आंशिक विभेदक समीकरण
आंशिक अवकलन,आंशिक भिन्नता
आंशिक भिन्न,अपूर्णांक अपूर्णांक
आंशिक समाकलन,आंशिक एकीकरण
अंशतः क्रमित,अंशतः क्रमवारी लावलेली
अंशतः क्रमित समुच्चय,अर्धवट ऑर्डर केलेला सेट
आंशिक क्रम,आंशिक ऑर्डर
आंशिक समाश्रयण गुणांक,आंशिक प्रतिगमन गुणांक
आंशिक योगफल,आंशिक बेरीज
कण,कण
विशिष्ट स्थिति,विशिष्ट परिस्थिती
विशेष समाकल,विशेष अविभाज्य
विशेष हल,विशेष नांगर
"विभाजन, वितरण","विभागणी, वितरण"
आव्यूहों का विभाजन,मॅट्रिक्सचे विभाजन
विभागकारी मान,विभागीय मूल्य
पास्कल त्रिभुज,पास्कल त्रिकोण
"चित्राम, प्रति मान, प्रति रूप, पैटर्न","आकृती, प्रति मूल्य, प्रति फॉर्म, नमुना"
प्रति रूप फलन,काउंटर फंक्शन
प्रति रूप समस्या,कॉपी समस्या
नीतभार वेग,पेलोड वेग
भुगतान फलन,पेमेंट फंक्शन
भुगतान आव्यूह,पेमेंट मॅट्रिक्स
p-आधार,p-बेस
p-संचित्र,p-वर्ण
पियानो-वक्र,पियानो-वक्र
पियानो-समष्टि,पियानो जोडणी
पदिक समीकरण,टर्म समीकरण
प्रतिशत,टक्के
प्रतिशतता,टक्केवारी
प्रतिशत त्रुटि,टक्केवारी त्रुटी
प्रतिशत बारंबारता,टक्केवारी वारंवारता
प्रतिशत वृद्‌धि,टक्केवारी वाढ
अशुद्‌धि-प्रतिशतता,अचूकता टक्केवारी
प्रतिशत ह्रास,टक्के घसारा
शततमक,टक्केवारी
पूर्ण घन,परिपूर्ण घन
आदर्श गैस,आदर्श वायू
परिपूर्ण संख्या,परिपूर्ण संख्या
परिपूर्ण समुच्चय,परिपूर्ण संच
पूर्ण वर्ग,परिपूर्ण चौरस
पूर्ण वर्ग व्यंजक,परिपूर्ण चौरस अभिव्यक्ती
परिमाप,परिमिती
" आवर्तकाल , अवधिकाल , आवर्तक , आवर्तनांक(त्रि कोणमिति ) , कल्प , कालांक","नियतकालिकता, नियतकालिकता, नियतकालिकता, नियतकालिक निर्देशांक (त्रिकोणमिति), कालावधी, कालावधी"
आवर्ती वक्र,नियतकालिक वक्र
आवर्ती विक्षोभ,आवर्ती व्यत्यय
आवर्ती फलन,नियतकालिक कार्य
आवर्ती गति,आवर्ती गती
परिक्रमण काल,रोटेशन कालावधी
घूर्णन काल,रोटेशन कालावधी
आवर्तिता वक्र,वारंवारता वक्र
" परिधीय, उपान्तीय , परिरेखीय","परिधीय, परिधीय, परिधीय"
"अनुमेय, अनुज्ञेय","अनुज्ञेय, अनुज्ञेय"
अशुद्‌धि की अनुमेय सीमा,अशुद्धतेची अनुज्ञेय मर्यादा
क्रमचय,क्रमपरिवर्तन
क्रमचय समूह,क्रमपरिवर्तन गट
क्रमचय-आव्यूह,क्रमपरिवर्तन मॅट्रिक्स
क्रमचय विधि,क्रमपरिवर्तन पद्धत
लंब,लंब
लंबता,विलंब
"लंबतः, अनुलंब","अनुलंब, अनुलंब"
लंब समतल,अनुलंब विमान
कर्मचारी नियतन समस्या,कर्मचारी असाइनमेंट समस्या
पर्ट,pert
क्षोभ,चीड
क्षोभ-समस्या,चीड
क्षुब्ध समस्या,त्रासदायक समस्या
" प्रावस्था , कला , कोणांक","टप्पा, टप्पा, कोन"
कला-कोण,कोन
कलांतर,वेळोवेळी
कला विस्थापन,कला विस्थापन
भौतिक खगोलिकी,भौतिक खगोलशास्त्र
भौतिक नियतांक,शारीरिक स्थिरता
भौतिक प्राचल,भौतिक मापदंड
भौतिक लोलक,भौतिक पेंडुलम
भौतिक राशि,भौतिक प्रमाण
भौतिक विज्ञान,भौतिकशास्त्र
चित्रालेख,चित्रलेखन
पिक्टर,चित्रकार
खंडशः संतत फलन,विभागीय निरंतर कार्य
खंडशः रैखिक,विभागीय रेखीय
खंडशः रैखिक फलन,खंडित रेखीय कार्य
खंडशः मसृण,तुकड्याने तुकडा
वृत्तारेख,वर्तुळ
मार्गदर्शी जनगणना,मार्गदर्शक जनगणना
मार्गदर्शी सर्वेक्षण,मार्गदर्शक सर्वेक्षण
"धुराग्र, कीलक","pivot, rivet"
आधारी अवयव,मूळ घटक
प्लांक नियतांक,प्लँक स्थिर आहे
प्लांक-नियम,प्लँकचा कायदा
"तल, समतल","मजला, पातळी"
समतलीय कोण,coplanar कोन
समतल परिसीमा,सपाट सीमा
समतल वक्र,सपाट वक्र
समतल आकृति,प्रतिमा सपाट करा
समतल ज्यामिति,विमान भूमिती
समतलीय गति,coplanar गती
प्रक्षेपण-तल,प्रक्षेपण विमान
निर्देश तल,सूचना मजला
सममिति तल,सममिती विमान
ग्रह,ग्रह
कृत्रिम नभोमंडल,कृत्रिम प्रभामंडल
ग्रह गति,ग्रहांची गती
ग्रह निकाय,ग्रह प्रणाली
समतल त्रिकोणमिति,विमान त्रिकोणमिती
समतल तरंग,सपाट लाट
आयोजना क्षितिज,नियोजन क्षितिज
प्लाज्मा,प्लाझ्मा
"सुघटय, प्लास्टिक","लवचिक, प्लास्टिक"
सपाटककुदी वक्र,सपाट कल
सपाट-ककुदता,सपाटपणा
" भूखंड, क्षेत्रक, प्लॉट , आलेख","प्लॉट, क्षेत्र, प्लॉट, प्लॉट"
आलेखित,प्लॉट केले
आलेखित बारंबारता बंटन,प्लॉट केलेले वारंवारता वितरण
आलेखक,कथानक
आलेखन,मसुदा तयार करणे
वक्र का आलेखन,वक्र प्लॉटिंग
"प्लस, धन","अधिक, पैसा"
"प्लस-सूत्र, धन-सूत्र","प्लस-फॉर्म, प्लस-फॉर्म"
अनंतस्थ बिंदु,अनंत बिंदू
बिंदु आकल,बिंदू अंदाज
बिंदु आकलन,बिंदू अंदाज
बिंदु संहति,बिंदू वस्तुमान
गुच्छ बिंदु,क्लस्टर पॉइंट
विश्लेषिकता बिंदु,विश्लेषण बिंदू
संघनन बिंदु,कॉम्पॅक्शन पॉइंट
आपतन बिंदु,घटना बिंदू
अनंत असांतत्य बिंदु,अमर्याद खंडितता बिंदू
प्रतिच्छेद बिंदु,छेदनबिंदू
नकैसमान अभिसरण बिंदु,नॉन-अभिसरण बिंदू
प्रक्षेप बिंदु,प्रक्षेपण बिंदू
एकसमान अभिसरण बिंदु,एकसमान अभिसरण बिंदू
बिंदुशः संस्थिति,बिंदू स्थिती
बिंदु समुच्चय,बिंदू सेट
बिंदु स्रोत,बिंदू स्रोत
बिंदुशः संवृत,बिंदू बंद
बिंदुशः संवरक,पॉइंट कन्व्हर्टर
बिंदुशः अभिसरण,बिंदू अभिसरण
बिंदुशः असंतत फलन,बिंदू खंडित कार्य
बिंदुशः संस्थिति,बिंदू स्थिती
प्वासों बंटनी आगमन,विष वितरण आगमन
प्वासों समाकल,विष अविभाज्य
प्वासों की समस्या,पॉसन्सची समस्या
प्वासों बंटन,विष वितरण
प्वासों समीकरण,विष समीकरण
प्वासों समाकल सूत्र,पॉसॉनचे अविभाज्य सूत्र
