Malayalam,Tamil
മെംബ്രൺ ലിപിഡ്,சவ்வு லிப்பிட்
മെംബ്രൺ പ്രവേശനക്ഷമത,சவ்வு ஊடுருவக்கூடிய தன்மை
മെംബ്രൻ സാധ്യത,சவ்வு சாத்தியம்
മെംബ്രണസ് ലാബിഗ്രിന്ത്,சவ்வு தளம்
മെംബ്രണസ് ഷീറ്റ്,சவ்வு தாள்
മെമ്മറി സെൽ,நினைவக செல்
മെൻഡലിന്റെ നിയമം,மெண்டலின் சட்டம்
മെൻഡലിയൻ ഡിസോർഡർ,மெண்டிலியன் கோளாறு
നിഷെ,மெனிங்
നിഞ്ചൈറ്റിസ്,மூளைக்காய்ச்சல்
ആർത്തവ ചക്രം,மாதவிடாய் சுழற்சி
മാനസിക പ്രിയങ്കരമക്ഷരാമം,மன அன்பே
ബുദ്ധിമാന്ദ്യം,மனநல குறைபாடு
മെർക്കുറി വിഷബാധ,மெர்குரி விஷம்
കരുതലുള്ളത്,மெரிஸ்டெம்
മെർട്ടിസ്മാറ്റിക് സെൽ,மெரிஸ்டெமடிக் செல்
മെലിസ്റ്റിമാറ്റിക് മേഖല,மெரிஸ்டெமடிக் பகுதி
മെലിറ്റസിറ്റിക് വളർച്ച,மெரிஸ்டெமடிக் வளர்ச்சி
മെറോക്രൈൻ ഗ്രന്ഥി,மெரோக்ரைன் சுரப்பி
മെറോമെയോസിൻ,மெரோமோமியோசின்
Merychipsus,மெரிகிப்பஸ்
മെസർച്ചിയം,மெசார்சியம்
മെസെൻസ്ഫാലോൺ,மெசென்ஸ்பாலன்
മെസെഞ്ചിമൽ ടിഷ്യു,மெசன்கிமல் திசு
മെസെന്ററോൺ,மெசென்டெரோன்
മെസെന്ററി,மெசென்டரி
മെസിക് അവസ്ഥ,மெசிக் நிலை
മെസോകാർപ്പ്,மெசோகார்ப்
മഷോഡെർം,மீசோடர்ர்
മെസോഗ്ലോയ,மெசோகுளோயா
മെസോഹെപ്പ്,மெசோஹெப்பஸ்
മെസോഫിൽ സെൽ,மெசோபில் செல்
മെസസോം,மீசோசோம்
മെസോതോറാസിക്,மீசோதோராசிக்
മെസോതോറാക്സ്,மீசோதோராக்ஸ்
മെസോവേരിയം,மெசோவாரியம்
മെസോസോയിക് കാലഘട്ടം,மெசோசோயிக் சகாப்தம்
മെസഞ്ചർ ആർഎൻഎ,மெசஞ்சர் ஆர்.என்.ஏ
ഉപാപചയ ഫ്ലക്സ്,வளர்சிதை மாற்ற பாய்வு
ഉപാപചയ പാത,வளர்சிதை மாற்ற பாதை
ഉപാപദാബലവും,வளர்சிதை மாற்றப்பட்டது
പരിണാമം,வளர்சிதை மாற்றம்
ഉപാപചയ വ്യക്തത,வளர்சிதை மாற்ற ஒருங்கிணைப்பு
മെറ്റാകാർപാൽ,மெட்டகார்பல்
മെറ്റനന്റൈൻറിക്,மெட்டாசென்ட்ரிக்
മെറ്റാച്രോമാറ്റിക് ഗ്രാനുലേ,மெட்டாச்ரோமடிக் கிரானுல்
ലോഹ സൂചി,உலோக ஊசி
മെറ്റാലിക് ഓക്സൈഡ്,உலோக ஆக்சைடு
മെട്ടമേറിസം,மெட்டாமெரிஸம்
മാംസം,உருமாற்றம்
മെറ്റായാൻഫ്രിയം,மெட்டானெஃப்ரிடியம்
മെറ്റാഫേസ്,மெட்டாஃபேஸ்
മെറ്റാഫേസ് പ്ലേറ്റ്,மெட்டாஃபாஸ் தட்டு
മെറ്റാഫാസിക് പ്ലേറ്റ്,மெட்டாஃபாசிக் தட்டு
മെറ്റാപോളേഷൻ,அணுகல்
മെറ്റാസ്റ്റാസിസ്,மெட்டாஸ்டாஸிஸ்
മെറ്റാസ്റ്റാസിസ്,மெட்டாஸ்டாஸிஸ்
മെറ്റാറ്റാർസാൽ,மெட்டாடார்சல்
മെറ്റാതോറാസിക്,மெட்டாதோராசிக்
മെറ്റാതോറാക്സ്,மெட்டாடோராக்ஸ்
മെറ്റാസോവാൻസ്,மெட்டாசோவான்கள்
മെറ്റാസെൻസ്ഫലോൺ,மெட்டென்ச்பாலன்
കാര്യപരിശോധന,மெட்டாஸ்டாசைஸ்
മെത്തഡോൺ,மெதடோன்
മെത്തിമോഗ്ലോബിൻ,மெத்தமோகுளோபின்
മെഥമോഗ്ലോബിനെമിയ,மெத்தமோகுளோபினீமியா
മീഥെയ്ൻ,மீத்தேன்
മെത്തനോബക്രിയം,மெத்தனோபாக்டீரியம்
മെത്തനോജൻ,மெத்தனோஜன்
മെഥൈൽ ബുധൻ,மீதில் மெர்குரி
മെത്തിലേറ്റഡ് തൊപ്പി,மெத்திலேட்டட் தொப்பி
മെത്തിലീൻ നീല,மெத்திலீன் நீலம்
മെത്തിലോഫിലസ്,மெத்திலோபிலஸ்
മെത്തിലോട്രോഫസ്,மெத்திலோட்ரோபஸ்
സൂക്ഷ്മ പോഷകൻ,நுண்ணூட்டச்சத்து
സൂക്ഷ്മാണുകാരന്,நுண்ணுயிர்
മൈക്രോപ്രോപ്റ്റേഷൻ,மைக்ரோபாகேஷன்
മൈക്രോടെക്നിക്,மைக்ரோடெக்னிக்
മൈക്രോ സർക്കിറ്ററൽ ഡിംറൈറേഷൻ,மைக்ரோஆர்கிடெக்சரல் சரிவு
മൈക്രോബ് (സൂക്ഷ്മജീവിതം),நுண்ணுயிர் (நுண்ணுயிர்)
സൂക്ഷ്മപരിശോധനയുള്ള ക്ലോണിംഗ്,நுண்ணுயிர் குளோனிங்
സൂക്ഷ്മജീവയിലെ സസ്യജാലങ്ങൾ,நுண்ணுயிர் தாவரங்கள்
മൈക്രോബയോളജി,நுண்ணுயிரியல்
മൈക്രോബോഡി,மைக்ரோபோடி
മൈക്രോക്ലൈമേഷൻ,மைக்ரோக்ளைமேட்
മൈക്രോവെയ്ലി,மைக்ரோர்வ்யூஷன்
സൂക്ഷ്മശാസ്ത്രജ്ഞൻ,மைக்ரோஃபிலமென்ட்
മൈക്രോഫോസിൽ,மைக்ரோஃபோசில்
സൂക്ഷ്മരണം,மைக்ரோ இன்ஜெக்ஷன்
സൂക്ഷ്മാണുകാരന്,நுண்ணுயிர்
മെത്തിലോട്രോഫസ്,மெத்திலோட்ரோபஸ்
സൂക്ഷ്മ പോഷകൻ,நுண்ணூட்டச்சத்து
സൂക്ഷ്മാണുകാരന്,நுண்ணுயிர்
മൈക്രോഫാഗസ്,மைக்ரோபாக்ட்ஸ்
മൈക്രോ ഫാജി,நுண்ணிய
മൈക്രോപൈൽ എൻഡ്,மைக்ரோபிலார் முடிவு
സൂക്ഷ്മപരിശോധന,மைக்ரோபைல்
സൂക്ഷ്മപരിശോധന,மைக்ரோபைல்
സൂക്ഷ്മപരിശോധന,மைக்ரோபைல்
മൈക്രോറേറ്റലൈറ്റ്,மைக்ரோசாட்லைட்
സൂക്ഷ്മദര്ശിനി,நுண்ணோக்கி
സൂക്ഷ്മതൈ,நுண்ணோக்கி
മൈക്രോമെറി,மைக்ரோஸ்பெர்மே
മൈക്രോസ്ഫിയർ,மைக்ரோஸ்பியர்
മൈക്രോസ്പോർച്ചർഗ്യം,மைக்ரோஸ்போரங்கியம்
മൈക്രോസ്പോർമെന്റ് ടെട്രാഡ്,மைக்ரோஸ்போர் டெட்ராட்
മൈക്രോസ്പോർഫിൾ,மைக்ரோஸ்பார்பில்
മൈക്രോസ്പോറം,மைக்ரோஸ்போரம்
മൈക്രോടോം,மைக்ரோடோம்
മൈക്രോട്യൂബിൾ ട്രിപ്പിൾ,மைக்ரோடபிள் மும்மடங்கு
മൈക്രോടോംബൂൾ ഇരട്ട,மைக்ரோடூபூல் இரட்டிப்பு
മൈക്രോവില്ലി,மைக்ரோவில்லி
മാന്റ്റൈൻഷൻ,Micturtion
മിഡ്ബെയ്ൻ,மிட்பிரைன்
മിഡിൽ സെറെബെല്ലർ പെഡങ്കിൾ,நடுத்தர சிறுமூளை பென்குல்
മധ്യ ചെവി,நடுக்காது
മിഡിൽ ലമെല്ല,மத்திய லேமல்லா
മിഡ്ഗട്ട്,மிட்கட்
മിഡ്വൈഫ് ടോഡ്,மருத்துவச்சி தேரை
കുടിയേറ്റക്കാരൻ,குடியேறியவர்
കുടിയേറ്റം,இடம்பெயர்வு
പാൽ പഞ്ചസാര,பால் சர்க்கரை
പാൽ ഉൽപാദിപ്പിക്കുന്ന ഗ്രന്ഥി,பால் உற்பத்தி செய்யும் சுரப்பி
മില്ലറ്റ്,தினை
ലിറ്ററിന് മില്ലിയോസ്മോൾ,ஒரு லிட்டருக்கு மில்லியோஸ்மோல்
മിൽവാസ്,மில்வஸ்
മിമിക്രി,மிமிக்ரி
മിനാമത്ത രോഗം,மினாமாட்டா நோய்
അയിര്,கனிமம்
ധാതു ഘടകം,கனிம உறுப்பு
ധാതു പോഷകാഹാരം,கனிம ஊட்டச்சத்து
ധാതുവൽക്കരണം,கனிமமயமாக்கல்
മിനരലോ കോർട്ടികോയിഡ്,கனிம கார்டிகாய்டு
മിനിയേച്ചർ മാഗ്നെറ്റ്,மினியேச்சர் காந்தம்
ഖനന പ്രവർത്തനം,சுரங்க செயல்பாடு
മിനിസാറ്റലൈറ്റ്,Minisatellite
ചെറിയ തോട്,சிறிய பள்ளம்
Miiocene,மியோசீன்
മിയോഹിപ്പസ്,Miohippus
മിറാബിലിസ്,மிராபிலிஸ்
ലഘകം,தணிப்பு
മിടോകോൺട്രിയ,மைட்டோகாண்ட்ரியா
മൈറ്റോകോൺഡ്രിയൽ മാട്രിക്സ്,மைட்டோகாண்ட்ரியல் மேட்ரிக்ஸ்
മൈറ്റോസിസ്,மைட்டோசிஸ்
മിതൽ വാൽവ് (BICUSPID വാൽവ്),மிட்ரல் வால்வு (பைசஸ்பிட் வால்வு)
മിക്സഡ് ഗ്രന്ഥി,கலப்பு சுரப்பி
മിക്സഡ് ഞരമ്പുകൾ,கலப்பு நரம்புகள்
മിക്സോട്രോഫിക്,மிக்ஸோட்ரோபிக்
മൊബൈൽ കാരിയർ,மொபைல் கேரியர்
മൊബൈൽ ഉറവിടം,மொபைல் மூல
ചലനക്ഷമത,இயக்கம்
മിതമായ പരിക്ക്,மிதமான காயம்
മോഡേൺ മെഡിസിൻ,நவீன மருத்துவம்
ആധുനിക സമൂഹം,நவீன சமுதாயம்
മോഡനിബിലിറ്റി,மாற்றியமைத்தல்
പരിഷ്ക്കരിച്ച ഡിഹാബർഡ് അനുപാതം,மாற்றியமைக்கப்பட்ட டிஹிபேர்ட் விகிதம்
പരിഷ്ക്കരിച്ച റൂട്ട്,மாற்றியமைக்கப்பட்ட வேர்
മൊഡ്യൂലേറ്റ്,மாடுலேட்
പ്രവർത്തനത്തിന്റെ മോഡുലേഷൻ,செயலின் மாடுலேஷன்
മോഡുലേറ്റർ പദാർത്ഥം,மாடுலேட்டர் பொருள்
ഈര്പ്പം,ஈரப்பதம்
ഈർപ്പം കമ്മി,ஈரப்பதம் பற்றாக்குறை
മോലാർ പല്ലുകൾ,மோலார் பற்கள்
അണപ്പല്ല്,மோலார்
പെരുച്ചാഴി,மச்சம்
പെരുച്ചാഴി,மச்சம்
പെരുച്ചാഴി,மச்சம்
മോൾ (മോൾ),மோல் (மோல்)
മോളിക്യുലർ ബയോളജി,மூலக்கூறு உயிரியல்
മോളിക്യുലർ ജനിതക വിശകലനം,மூலக்கூறு மரபணு பகுப்பாய்வு
തന്മാത്രാ നില,மூலக்கூறு நிலை
തന്മാത്ര മെസഞ്ചർ,மூலக்கூறு தூதர்
മോളിക്ലാർ ചലനം,மூலக்கூறு இயக்கம்
തന്മാത്ര നൈട്രജൻ വാതകം,மூலக்கூறு நைட்ரஜன் வாயு
തന്മാത്രാ സംഘടന,மூலக்கூறு அமைப்பு
തന്മാത്ര കത്രിക,மூலக்கூறு கத்தரிக்கோல்
തന്മാത്രാ ശസ്ത്രക്രിയാ സമീപനം,மூலக்கூறு அறுவை சிகிச்சை அணுகுமுறை
തന്മാത്ര സ്യൂച്ചർ,மூலக்கூறு தையல்
തന്മാത്ര,மூலக்கூறு
മോളസ്ക്,Mollusc
Molluscivors,Molluscualies
മോളിബ്ഡിനം,மாலிப்டினம்
മോമോഡിക്ക,மோமார்டிகா
മോൺന്റിയൻ,மோனாண்ட்ரியா
മോൺണ്ടി,மோனண்ட்ரி
മെറാസ് പർശസ്,மோனாஸ்கஸ் பர்பூரியஸ்
മോനേര,மோனெரா
മോണിലിഫോം,மோனிலிஃபார்ம்
നിരന്തരം നിരീക്ഷിക്കുക,கண்காணிக்கவும்
നിരന്തരം നിരീക്ഷിക്കുക,கண்காணிக்கவும்
മോണോ ലെയർ,மோனோ லேயர்
മോണോഡെൽഫീസ്,மோனோடெல்பஸ்
മോണോബാസിക് ഫോസ്ഫേറ്റ്,மோனோபாசிக் பாஸ்பேட்
മോണോബ്ലാസ്റ്റിക്,மோனோபிளாஸ்டிக்
മോണോകാഷ്യൽ,ஒரு மோனோசேஷியல்
മോണോക്ലലൈലി,மோனோச்லேடியஸ்
മോണോസിസ്ട്രിക്,மோனோசிஸ்ட்ரானிக்
മോണോക്ലോണൽ ആന്റിബോഡി,மோனோக்ளோனல் ஆன்டிபாடி
മോണോകോക്കസ്,மோனோகாக்கஸ்
മോണോകോട്ടിഡൺ,மோனோகோடைலெடன்
മോണോസിസ്റ്റിക്,மோனோசிஸ்டிக்
മോണോസിസ്റ്റിസ്,மோனோசிஸ்டிஸ்
മോണോസൈറ്റ്,மோனோசைட்
മോണോസിഷ്യസ്,மோனோசியஸ்
മോണോഗ്രാഫ്,மோனோகிராஃப்
മോനോഹൈബ്രിഡ്,மோனோஹைப்ரிட்
മോണോമർ,மோனோமர்
മോണോമെറിക് ജി-ആക്ടിൻ,மோனோமெரிக் ஜி-ஆக்டின்
മോണോസക്ചറൈഡ്,மோனோசாக்கரைடு
മോണോസോഡിയം ഉപ്പ്,மோனோசோடியம் உப்பு
മോണോസോമിക്,மோனோசோமிக்
മോണോസ്പെയർ,மோனோஸ்பெர்மி
മോണോസ്പോറിക് വികസനം,ஏகபோக வளர்ச்சி
മോണോട്രോപ്പ,மோனோட்ரோபா
Monosygot സമാന ഇരട്ട,மோனோசைகோடிக் ஒரே மாதிரியான இரட்டை
മോൺട്രിയൽ ഉടമ്പടി,மாண்ட்ரீல் ஒப்பந்தம்
മൂഡ് ഡിസോർഡർ,மனநிலை கோளாறு
മോറിംഗ,மோரிங்கா
മോർഫലാക്സിസ് (മോർഫാകാക്റ്റിക്),மோர்பாலாக்சிஸ் (மார்பல்லாக்டிக்)
മോർഫിൻ,மார்பின்
മോർഫോജെനിസിസ്,மார்போஜெனெஸிஸ்
മോർഫോളജിക്കൽ അഡാപ്റ്റേഷൻ,உருவவியல் தழுவல்
മോർഫോളജി,உருவவியல்
മോഴ്സ് കോഡ്,மோர்ஸ் குறியீடு
മരണനിരപ്പ്,இறப்பு
മരണനിരപ്പ്,இறப்பு
മരണനിരപ്പ്,இறப்பு
മൊസൈസിസം,மொசைக்ஸம்
മൊസൈക് കാഴ്ച,மொசைக் பார்வை
ചതുപ്പുനിലം,பாசி
നിശാശലഭം,அந்துப்பூச்சி
മാതൃ അക്ഷം,தாய் அச்சு
Minkif,மையக்கருத்து
കാലഹരണപ്പെട്ട ഫോം,மோட்டல் வடிவம்
കരിനിൽ ബീപ്പ്,மோட்டல் வித்து
മോട്ടോര് ഫൈബർ,மோட்டார் ஃபைபர்
മോട്ടോർ ന്യൂറോൺ,மோட்டார் நியூரான்
അച്ചുത,அச்சு
ചലനം,இயக்கம்
ലോക്കോമോന്റെ ചലനം,லோகோமோஷனின் இயக்கம்
എം-ഫേസ് ഘടകം പ്രോത്സാഹിപ്പിക്കുന്നു (എംപിഎഫ്),எம்-கட்ட ஊக்குவிப்பு காரணி (எம்.பி.எஃப்)
മിറിഗൽ,மிரிகல்
മ്യൂക്കോവലിക്ക്,மியூகோபெப்டைட்
മ്യൂക്കോപ്രോട്ടൻ,மியூகோபுரோட்டீன்
മ്യൂക്കോളർ,மியூகோர்
മ്യൂക്കോസ അസോസിയേറ്റഡ് ലിംഫോയിഡ് ടിഷ്യു,சளி தொடர்புடைய லிம்பாய்டு திசு
മ്യൂക്കോസ മെംബ്രൺ,சளி சவ்வு
കഫം ഗ്രന്ഥി,சளி சுரப்பி
കഫം മെംബറേൻ (മ്യൂക്കോസ),சளி சவ்வு
മഫ്ലിംഗ് ശബ്ദം,சத்தம்
മുള്ളറിയൻ മിമിക്രി,முல்லரியன் மிமிக்ரி
മൾട്ടിക്കിലാർ ജീവികൾ,மல்டிசெல்லுலர் உயிரினம்
മൾട്ടിക്കോലോറൂർ ഫ്ലൂറസെൻസ്,மல்டிகலர் ஃப்ளோரசன்
മൾട്ടിപോസ്റ്റേറ്റ്,மல்டிகோஸ்டேட்
മൊണ്ടിക്കം,பன்முகத்தன்மை
മൾട്ടിലോഡ് - 375,மல்டிலோட் - 375
മൾട്ടിനസ്ലെറ്റ്,மல்டிநியூக்ளீட்
മൾട്ടിനോവലറ്റെ ടെറസ്റ്റർ,மல்டியோவுலாட்டே நிலப்பரப்பு
ഗുളിക,மல்டியோவுலேட்
മൾട്ടിപരൈസം,மல்டிபரசிடிசம்
മൾട്ടിപ്പരസ്,பன்முகத்தன்மை கொண்ட
മൾട്ടിപ്പരസ്,பன்முகத்தன்மை கொண்ட
ഒന്നിലധികം അല്ലെൽ,பல அலீல்
ഒന്നിലധികം അല്ലെലിസം,பல அலெலிசம்
ഒന്നിലധികം വിഘടനം,பல பிளவு
ഒന്നിലധികം അണ്ഡോത്പാദന ഭ്രൂണം ട്രാൻസ്ഫർ ടെക്നിക് (മോൺ),பல அண்டவிடுப்பின் கரு பரிமாற்ற நுட்பம் (MOET)
ഗുണനം,பெருக்கல்
ഗുണിത വളർച്ച,பெருக்கல் வளர்ச்சி
മൾട്ടി റിപോളാർ നാഡി സെൽ,மல்டிபோலார் நரம்பு செல்
മൾട്ടി റിപോളാർ ന്യൂറോൺ,மல்டிபோலார் நியூரான்
മൾട്ടി പർപ്പസ് ഉപകരണം,பல்நோக்கு கருவி
മമ്പള്,Mumps
മുറിൻ,மியூரின்
മേശക്കൻ ആഭ്യന്തര,மஸ்கா டொமெஸ்டிகா
മുസ്സിഡേ,மஸ்கிடே
മസിൽ ഫൈബർ,தசை நார்
പേശി വിശ്രമം,தசை தளர்வு
പേശി ടിഷ്യു,சதை திசு
പേശി,தசை
പേശി ഡിസ്ട്രോഫി,தசைநார் தேய்வு
പേശി ഡിസ്ട്രോഫി,தசைநார் தேய்வு
പേശി കാൽ,தசை கால்
പേശി പ്രസ്ഥാനം,தசை இயக்கம்
പേശി പിരിമുറുക്കം,தசை பதற்றம்
മസ്കുലസ്,தசைநார்
മസ്കുലാരിസ് തീവ്ര,Muscularis Extera
പേശകം,தசை
കൂണ്,காளான்
മുത്തുച്ചിട്ട്,மஸ்ஸல்
മ്യൂട്ടജെൻ,பிறழ்வு
മ്യൂട്ടന്റ് അല്ലെൽ,பிறழ்ந்த அலீல்
മ്യൂട്ടേഷൻ,பிறழ்வு
മ്യൂട്ടേഷൻ ബ്രീഡിംഗ്,பிறழ்வு இனப்பெருக்கம்
മ്യൂട്ടേഷൻ സിദ്ധാന്തം,பிறழ்வு கோட்பாடு
പരസ്പരസംബന്ധമായവാദം,பரஸ்பரம்
പരസ്പരം പ്രയോജനകരമായ,பரஸ்பரம் நன்மை பயக்கும்
മയസ്തീനിയ ഗ്രാവിസ്,மயஸ்தீனியா கிராவிஸ்
Mycelium,மைசீலியம்
മൈകോബാക്ടീരിയ,மைக்கோபாக்டீரியம்
Mycobiont,MyCobiont
മൈക്കിക് ആസിഡ്,மைக்கோயிக் அமிலம்
മൈകോപ്ലാസ്മ,மைக்கோபிளாஸ்மா
Mycorhiza,மைக்கோரைசா
Mycorhizal,மைக்கோரைசல்
മൈലെൻസ്ഫലോൺ,மெய்லென்ஸ்ஃபாலன்
മൈലിൻ കവചം,மெய்லின் உறை
മൈലിനേറ്റഡ്,Myilinated
മയോകാർഡിയൽ ഫൈബർ,மாரடைப்பு நார்ச்சத்து
ഹൃദയാഘാതം,மாரடைப்பு
മയോകാർഡിയം,மயோர்கார்டியம்
Myoepillium,Myoepithelium
Myofibril,மயோஃபைப்ரில்
മയോജെനിക് സംവിധാനം,மயோஜெனிக் வழிமுறை
മയോഗ്ലോബിൻ,மயோகுளோபின்
മൊമെട്രിയം,மயோமெட்ரியம்
മയോസിൻ,மயோசின்
Myrificaceaee,Myristicaceae
Myrmecophily,மைர்மகோபிலி
മൈക്സോമിസെറ്റ്സ് അംഗം,MyXOMYCETES உறுப்பினர்
മെറ്റാറ്റാറ്റസ്,மெட்டாடார்சஸ்
N-acetatl ഗാലക്റ്റോസാമൈൻ,என்-அசிடைல் கேலக்டோசமைன்
നജ,நஜா
നാനോഗ്രാം,நானோகிராம்
നാഫ്തെലീൻ,நாப்தாலீன்
നാപിഫോം റൂട്ട്,நாபிஃபார்ம் ரூட்
നാരവേലിയ,நாரவேலியா
മയക്കുമരുന്ന്,போதைப்பொருள்
നാസൽ സാക്,நாசி சாக்
നാസോഫറിനാല്,நாசோபார்னக்ஸ்
നാസ്റ്റിക് (നാസ്റ്റിസം),நாஸ்டிக் (நாஸ்டிசம்)
നാസ്റ്റിക് തരം,நாஸ்டிக் வகை
നതാത്വം (ജനന നിരക്ക്),இயற்கை (பிறப்பு விகிதம்)
ദേശീയ എയ്ഡ്സ് കോൺട്രാറൽ ഓർഗനൈസേഷൻ (നാക്കോ),தேசிய எய்ட்ஸ் முரண்பாடான அமைப்பு (NACO)
ദേശിയ ഉദ്യാനം,தேசிய பூங்கா
ദേശീയ വിത്ത് കോർപ്പറേഷൻ (എൻഎസ്സി),தேசிய விதை கழகம் (என்.எஸ்.சி)
നേറ്റീവ് ആന്റിജൻ,சொந்த ஆன்டிஜென்
നേറ്റീവ് റോക്ക്,பூர்வீக பாறை
നേറ്റീവ് സ്പീഷിസുകൾ,பூர்வீக இனங்கள்
പ്രകൃതിദത്ത ബന്ധം,இயற்கை தொடர்பு
സ്വാഭാവിക വാർദ്ധക്യം,இயற்கை வயதான
സ്വാഭാവിക വംശനാശം,இயற்கை அழிவு
സ്വാഭാവിക വർദ്ധനവ്,இயற்கை அதிகரிப்பு
പ്രകൃതിദത്ത കൊലയാളി സെൽ,இயற்கை கொலையாளி செல்
പ്രകൃതിദത്ത പേസ്മേക്കർ,இயற்கை இதயமுடுக்கி
സ്വാഭാവിക കീടങ്ങളെ നിയന്ത്രിക്കുന്നു,இயற்கை பூச்சி கட்டுப்பாடு
പ്രകൃതി ശാസ്ത്രം,இயற்கை அறிவியல்
സ്വാഭാവിക തിരഞ്ഞെടുപ്പ്,இயற்கை தேர்வு
പ്രകൃതി ലോകം,இயற்கை உலகம்
പ്രകൃതി മേഖല,இயற்கை மண்டலம்
പ്രകൃതിശാസ്ത്രജ്ഞൻ,இயற்கை ஆர்வலர்
ഓക്കാനം,குமட்டல்
കഴുത്ത്,கழுத்து
കഴുത്ത്,கழுத்து
നെക്രോസിസ്,நெக்ரோசிஸ்
അമൃത് മുലയൂട്ടുന്നു,தேன் உறிஞ்சும்
സൂക്ഷ്മമുള്ളവ,தேன்
അക്ചര്ട്രി,அமெக்டரி
അക്ചര്ട്രി,அமெக்டரி
നെക്സുറസ്,நெக்டூரஸ்
നെഗറ്റീവ് (തടസ്സം) ഇടപെടൽ,எதிர்மறை (தடுப்பு) தொடர்பு
നെഗറ്റീവ് ഫീഡ് ബാക്ക്,எதிர்மறை ஊட்டம் மீண்டும்
നെഗറ്റീവ് ചാർജ്ജ്,எதிர்மறையாக கட்டணம் வசூலிக்கப்படுகிறது
നെമത്തലീമിൻറ്,Nemathaleminthes
നെമറ്റോഡ്,நூற்புழு
നിയോപ്ലാസം,நியானோபிளாசம்
നിയോപ്ലാസം,நியானோபிளாசம்
നേപ്പന്തേ,நேபென்டேசி
നേപ്പന്തേശ്,நேபென்டெஸ்
നെഫ്രിഡിയ,நெஃப்ரிடியா
നെഫ്രൈഡിയൽ കനാൽ,நெஃப்ரிடியல் கால்வாய்
നെഫ്രിഡിയോപോർ,நெஃப்ரிடியோபோர்
നെഫ്രോൺ,நெஃப்ரான்
നെഫ്രോട്രോസ്റ്റോം,நெஃப்ரோஸ்டோம்
നെപ്റ്റ്യൂണിന്റെ കപ്പ്,நெப்டியூன் கோப்பை
നൈറയം,நெரியம்
നാഡി സെൽ,நரம்பு செல்
നാഡി പ്രേരണ,நரம்பு தூண்டுதல்
നാഡി റിംഗ്,நரம்பு வளையம்
നാഡീവ്യൂഹം,நரம்பு மண்டலம்
നെസോഡെം,நெசாதர்
നെസ്സേറിയ ഗൊണോറിയ,நெசீரியா கோனோரியா
നെറ്റ് ചാർജ്,நிகர கட்டணம்
അറ്റോർഡ് പ്രാഥമിക ഉൽപാദനക്ഷമത,நிகர முதன்மை உற்பத்தித்திறன்
നെറ്റ് പ്രൊഡക്ഷൻ കാര്യക്ഷമത,நிகர உற்பத்தி திறன்
നെറ്റ്വർക്ക് സ്പീഷീസ്,நெட்வொர்க் இனங்கள்
ന്യൂറൽ പ്ലേറ്റ്,நரம்பியல் தட்டு
ന്യൂറസ്തീനിയ,நரம்பியல்
ന്യൂറിലെംമ,நியூரிலெம்மா
ന്യൂറോ ഹൈപ്പോഫിസിസ്,நியூரோ ஹைப்போபிஸிஸ்
ന്യൂറോൻഡോക്രൈൻ സിസ്റ്റം,நியூரோஎண்டோகிரைன் அமைப்பு
ന്യൂറോപിത്ലിയം,நியூரோபிதெலியம்
ന്യൂറോഗ്ലിയ സെൽ,நியூரோக்லியா செல்
ന്യൂറോഹിപൊഫിസിസ്,நியூரோஹைபோபிஸிஸ்
ന്യൂറോ മസ്കുലർ ഫംഗ്ഷൻ,நரம்புத்தசை செயல்பாடு
ന്യൂറോൺ,நரம்பியல்
ന്യൂറോഫിസിൻ-പ്രോട്ടീൻ ബോണ്ട്,நியூரோபிசின்-புரத பிணைப்பு
ന്യൂറോസ്പോറ,நியூரோஸ்போரா
ന്യൂറോസർജിയൻ,நரம்பியல் அறுவை சிகிச்சை நிபுணர்
ന്യൂറോട്ടിക് ഉത്കണ്ഠ,நரம்பியல் கவலை
ന്യൂറോട്ടിക് വ്യക്തി,நரம்பியல் தனிநபர்
ന്യൂറോ ട്രാൻസ്മിറ്റർ,நரம்பியக்கடத்தி
ശദ്ധയോടൊല്,நரம்பியல்
നിഷ്പക്ഷത,நடுநிலைப்படுத்தல்
ന്യൂട്രോഫിൽ,நியூட்ரோபில்
പുതിയ ചിട്ടമ്മികൾ,புதிய முறையானது
നിയാസിൻ,நியாசின்
നിച് സ്പെഷ്യലൈസേഷൻ,முக்கிய நிபுணத்துவம்
മാടം,முக்கிய
നിക്കോട്ടിനാമൈഡ് അഡെനൈൻ,நிகோடினமைடு அடினீன்
നിക്കോട്ടിൻ,நிகோடின்
നിക്കോട്ടിനിക് ആസിഡ്,நிகோடினிக் அமிலம்
മെംബ്രൺ,சவ்வு
നിഗീതേ,நிஜெல்லா
രാത്രി പുഷ്പം,இரவு மலர்
നൈൽ വിഭവങ്ങൾ,நைல் பெர்ச்
Nissl ശരീരം,நிஸ்ல் உடல்
നിസ്ലിന്റെ ഗ്രാനുലേ,நிஸ்லின் சிறுமணி
നൈട്രിക് ഓക്സൈഡ്,நைட்ரிக் ஆக்சைடு
നൈട്രിഫിക്കേഷൻ,நைட்ரேஃபிகேஷன்
ബാക്ടീരിയയെ നൈട്രൈറിംഗ് ചെയ്യുന്നു,நைட்ரைஃபிங் பாக்டீரியம்
നൈട്രോസെല്ലുലോസ്,நைட்ரோசெல்லுலோஸ்
നൈട്രോബാക്ടറി,நைட்ரோபாக்டர்
നൈട്രോകോക്കസ്,நைட்ரோகோகஸ்
