Kannada,Bengali
ಸಂಖ್ಯೆಯಲ್ಲಿರುವುದು,সংখ্যা
ಸಂಖ್ಯಾ,সংখ্যা
ಪ್ರಮಾಣ,শপথ
ನಿಷ್ಠೆಯ ಪ್ರಮಾಣ,আনুগত্যের শপথ
ಕಚೇರಿಯ ಪ್ರಮಾಣ,অফিসের শপথ
ವಿಧೇಯತೆ,আনুগত্য
ಸಾಬೀತಾದ,শ্রুতিমধুর
ವಸ್ತು,অবজেক্ট
ಆಕ್ಷೇಪಣೆ,আপত্তি
ಉದ್ದೇಶಪೂರ್ವಕ,উদ্দেশ্য
ವಸ್ತುಗಳು ಮತ್ತು ಕಾರಣಗಳು,বস্তু এবং কারণ
ಕಡ್ಡಾಯ,বাধ্যতামূলক
ಅಶ್ಲೀಲ,অশ্লীল
ಅಶ್ಲೀಲವಾದ ಗೆಸ್ಚರ್,অশ্লীল অঙ্গভঙ্গি
ವೀಕ್ಷಕ,পর্যবেক্ষক
ಬಳಕೆಯಲ್ಲಿಲ್ಲದ,অপ্রচলিত
ಪ್ರತಿರೋಧ,বাধা
ಸ್ಪಷ್ಟ,সুস্পষ্ট
ಸಾಂದರ್ಭಿಕ,মাঝে মাঝে
ವಾಸಸ್ಥಳ,দখল
ವಾಸಿಸುವ,দখলকারী
ಉದ್ಯೋಗ,পেশা
ಆಕ್ರಮಿಸು,দখল করা
ಮಯೆಗುದಿಲು,Octroi শুল্ক
ರಜಾ ದಿನ,ছুটির দিন
ಕರ್ತವ್ಯದ ಹೊರತಾಗಿ,দায়িত্ব বন্ধ
ಆಕ್ರಮಣಕಾರಿ,আপত্তিজনক
ಅರ್ಪಿಸು,অফার
ನೇಮಕಾತಿಯ ಪ್ರಸ್ತಾಪ,অ্যাপয়েন্টমেন্ট অফার
ಕಚೇರಿ,দপ্তর
ಲಾಭದ ಕಚೇರಿ,লাভ অফিস
ಅಧಿಕೃತ,দাপ্তরিক
ಅಧಿಕಾರ,অফিসিয়ালডম
ಅಧಿಕೃತ,অফিসিয়াল ডিউটি
ಅಧಿಕಾರ,অফিসিয়াল
ಅಧಿಕೃತ ಭಾಷೆ,সরকারী ভাষা
ಅಧಿಕೃತವಾಗಿ,আনুষ্ঠানিকভাবে
ಅಧಿಕೃತ ವರದಿ,অফিসিয়াল রিপোর্ট
ಅಧಿಕೃತ ಆವೃತ್ತಿ,অফিসিয়াল সংস্করণ
ಅಧಿಕಾರಾವಧ,অফিসিয়াল
ದಾಖಲೆಯ ಆಫ್,রেকর্ড বন্ধ
ಸರಿ (ಒ.ಕೆ.),ঠিক আছে (ও.কে.)
ಸುಖವಾದಿ,ওম্বডসম্যান
ಖಾತೆಯಲ್ಲಿ ಅನುದಾನ,অ্যাকাউন্টে অনুদান
ಬೇಡಿಕೆಯಮೇರೆಗೆ,চাহিদা সাপেক্ষে
ಕರ್ತವ್ಯದ ಮೇಲೆ,কাজে আছি
ಒಂದು ಕಡೆ,একতরফা
ಸಾಲಿನಲ್ಲಿ,লাইনে
ವಿಶೇಷ ಕರ್ತವ್ಯ,অন-বিশেষ শুল্ক
ಉದ್ಯೋಗ ತರಬೇತಿಯ ಮೇಲೆ,চাকরির প্রশিক্ষণ - এর ওপরে
ಹೊರೆ,Ownus
ತೆರೆದ ದಿನ,কার্য দিবস
ತೆರೆದ ವ್ಯವಸ್ಥೆಯ,মুক্ত ব্যবস্থা
ತೆರೆಯುವ,খোলার
ತೆರೆಯುವ ಸಮತೋಲನ,খোলার ভারসাম্য
ತೆರೆಯುವ ಸಮಯ,খোলার সময়
ಮುಕ್ತ ಕಲಿಕೆ,খোলা শেখা
ತೆರೆದ ಪತ್ರ,খোলা চিঠি
ಓಪನ್ ಯೂನಿವರ್ಸ್,উন্মুক্ত বিশ্ববিদ্যালয়
ನಿರ್ವಹಣಾ ವೆಚ್ಚ,পরিচালনা খরচ
ಕಾರ್ಯಾಚರಣಾ ಸಿಬ್ಬಂದಿ,অপারেটিং স্টাফ
ಕಾರ್ಯಾಚರಣೆ,অপারেশন
ಕಾರ್ಯಕಾರಿಯಾದ,অপারেটিভ
ಅಭಿಪ್ರಾಯ,মতামত
ವಿರೋಧ,বিরোধী দল
ಆಯ್ಕೆ,বিকল্প
ಮೌಖಿಕ,মৌখিক
ಆಜ್ಞ,অর্ডার
ಆದೇಶ ಪರಿಶೀಲನೆ,অর্ডার চেক
ಮೀಸಲಾತಿ ಆದೇಶ,রিজার্ভেশন অর্ডার
ಸಲ್ಲಿಕೆ,অধ্যাদেশ
ಸಂಸ್ಥೆ,সংগঠন
ಸಂಸ್ಥೆ ಪಟ್ಟಿ,সংস্থার চার্ট
ಸಂಘಟಕ,সংগঠক
ಆಧಾರಿತ,ভিত্তিক
ಮೂಲದ,আসল
ಮೂಲ ವಿಭಾಗ,মূল বিভাগ
ಮೂಲ ಮಾರಾಟ ಪತ್ರ,মূল বিক্রয় দলিল
ಮೇಲ್ನೋಟದ ಮಾಲೀಕರು,অদম্য মালিক
ಸ್ಫೋಟ,প্রাদুর্ভাব
ಸಜ್ಜು ಭತ್ಯೆ,সাজসজ্জা ভাতা
ಹೊರಹೋಗುವ ಸದಸ್ಯ,বহির্গামী সদস্য
ಹೊರಹೋಗುವ ಫೈಲ್,বহির্গামী ফাইল
ವಿನಿಯೋಗಿಸು,ব্যয়
ಮಜಲು,আউটলেট
ರೂಪರೇಖೆಯನ್ನು,রূপরেখা
ಮೇಲ್ನೋಟ,দৃষ্টিভঙ্গি
ನ್ಯಾಯಾಲಯದಿಂದ ಹೊರಗಿದೆ,আদালতের বাইরে
ಹಳೆಯದು,তারিখের বাইরে
ಆದೇಶದಿಂದ ಹೊರಗಿದೆ,আদেশের বাইরে
ಮುದ್ರಣದಿಂದ ಹೊರಗಿದೆ,ছাপার বাইরে
ಹೊರಗಡೆ ತಿರುಗಿ,পালার বাহিরে
ತಿರುವು ಹಂಚಿಕೆಯಿಂದ,পালা বরাদ্দের বাইরে
ಹೊರಹ ಬಂತುರು,ফাঁড়ি
ಉತ್ಪಾದನೆ,আউটপুট
ಸಂಪೂರ್ಣ ಖರೀದಿ,সরাসরি ক্রয়
ಹೊರಗುತ್ತಿಗೆ,আউটসোর্স
ಬಾಕಿ ಉಳಿದಿರುವ,অসামান্য
ವಯಸ್ಸಿಗೆ ತಕ್ಕಂತೆ,বয়সেরও বেশি
ಒಟ್ಟಾರೆ,সামগ্রিকভাবে
ಒಟ್ಟಾರೆ ಕೊರತೆ,সামগ্রিক ঘাটতি
ಓವರ್ ಬಿಲ್ಲಿಂಗ್,বিলিং ওভার
ಹೊರನೋಟು,ওভারচার্জ
ಅತಿ ಕಡಿಮೆ,অতিরিক্ত
ಅತಿರೇಕ,অত্যধিক
ಓವರ್ಹೆಡ್ ಹೊಣೆಗಾರಿಕೆ,ওভারহেড চার্জ
ಅತಿಕ್ರಮಣ,ওভারল্যাপিং
ಆದ್ಯತೆಯನ್ನು ಅತಿಕ್ರಮಿಸುವುದು,অগ্রাধিকার অগ্রাধিকার
ಅತಿಯಾದ ಗುಣ,ওভার-বিধি
ಮೇಲ್ವಿಚಾರಣೆ,তদারকি
ಅಧಿಕಾವಧಿ ವೇತನ,অতিরিক্ত কাজের বেতন
ಅತಿ ಮೌಲ್ಯಮಾಪನ,অতিরিক্ত মূল্যায়ন
ಮಾಲಿಕತ್ವ,মালিকানা
ಚಿರತೆ,প্যাকেজ
ಎಲ್ಲವನ್ನೊಳಗೊಂಡ ವ್ಯವಹಾರ,প্যাকেজ চুক্তি
ಪ್ಯಾಕಿಂಗ್ ಮತ್ತು ಗುರುತು,প্যাকিং এবং চিহ্নিত
ಪ್ಯಾಕಿಂಗ್ ಪಟ್ಟಿ,প্যাকিং তালিকা
ಒಪ್ಪಂದ,চুক্তি
ಪಾವತಿಸಿದ,প্রদত্ত
ಪಾವತಿಸಿದ ಬಂಡವಾಳ,পরিশোধিত মূলধন
ಕರಪತ್ರ,পামফলেট
ಫಲಕ,প্যানেল
ಕಾಗದ,কাগজ
ಹಣ್ಣು,প্যারা
ಪ್ರಮುಖವಾದ,প্যারামাউন্ট
ಪೋಷಕರು,পিতামাতা
ಪೋಷಕ,পিতামাতার
ಪೋಷಕ ಕಚೇರಿ,অভিভাবক অফিস
ಸರ್ವಶ್ರೇಷ್ಠ,সমাবস্থা শ্রেষ্ঠত্ব
ಪಾರಿ ಪಾಸು,যুগপত্
ಸಮಾನತೆ,সমতা
ಸಂಸತ್ತು,সংসদ
ಭಾಗ,অংশ
ಭಾಗ ಫೈಲ್,অংশ ফাইল
ಭಾಗಶಃ,আংশিক
ಭಾಗವಹಿಸು,অংশগ্রহণ
ನಿರ್ದಿಷ್ಟ,বিশেষ
Particulars,বিশদ বিবরণ
ವಿಭಾಗ,পার্টিশন
ಪಾಲುದಾರ,অংশীদার
ಪಾಲುದಾರಿಕೆ ಪತ್ರ,অংশীদারিত্ব দলিল
ಭಾಗ ಪಾವತಿ,অংশ পেমেন্ট
ಅರೆಕಾಲಿಕ,খন্ডকালীন
ಪಕ್ಷ,পার্টি
ಸಮಾನ ಮೌಲ್ಯ,সমান মান
ಉತ್ತೀರ್ಣ,পাস
ಅಂಗೀಕಾರ,উত্তরণ
ಗುಪ್ತಪದ,পাসওয়ার্ড
ಪೇಟೆ,পেটেন্ট
ಪೋಷಕ,পৃষ্ঠপোষক
ಪಾವತಿ,পে
ಬಿಲ್ ವೇತನ,বিল পরিশোধ করুন
ಪಾವತಿಸಿ ಪ್ರಮಾಣಪತ್ರ,বেতন শংসাপত্র
ವೇತನ ದಿನ,দিন দিন
ಪಾವತಿಸುವವನು,পে
ಪಾವತಿಸುವವನು,প্রদানকারী
ಪಾವತಿ,অর্থ প্রদান
ತೀರಿಸು,পরিশোধ
ವೇತನ ಆದೇಶ,বেতন আদেশ
ಪೇ ರೋಲ್,পে রোল
ಪೇ ಸ್ಕೇಲ್,বেতন কাঠামো
ಗುಪ್ತವಾದ,অদ্ভুত
ದಂಡ,দণ্ড
ದಂಡ ಸಂಹಿತೆ,দন্ড বিধি
ದಂಡದ ಬಡ್ಡಿ,শাস্তিমূলক সুদ
ದಂಡಿಸು,শাস্তি
ದಂಡ,জরিমানা
ಬಾಕಿ ಉಳಿದಿದೆ,বিচারাধীন
ಪೆನ್ ಡೌನ್ ಸ್ಟ್ರೈಕ್,কলম স্ট্রাইক
ಪಿಂಚಣಿ,পেনশন
ಒಡ್ಡಿಕೊಳ್ಳಬಹುದಾದ,পেনশনযোগ্য
ಪಿಶಕ್ತಾರ,পেনশনার
ಪಿಂಚಣಿ ಯೋಜನೆ,পেনশন স্কীম
ವರ್ಷಕ್ಕೆ,প্রতি বছর
ಪ್ರತಿ ಧಾರಕ,বাহক প্রতি
ತಲಾ (= ಪ್ರತಿ ತಲೆಗೆ),মাথাপিছু (= প্রতি মাথা)
ಶೇಕಡಾ,শতাংশ
ದೀರ್ಘಕಾಲಿಕದ,বহুবর্ষজীবী
ಆದ್ಯತೆಯ ಖರೀದಿ,অগ্রাধিকার ক্রয়
ನಿರ್ವಹಿಸು,পারফর্ম
ಪ್ರದರ್ಶನ,কর্মক্ষমতা
ಅವಧಿ,পিরিয়ড
ನಿಯತಕಾಲಿಕ,সাময়িকী
ಪರಿಶೀಲನೆಯ ಅವಧಿ,পর্যালোচনা অধীনে সময়কাল
ಸುಳ್ಳುತನ,মিথ্যা
ವಿಶ್ವಾಸಾರ್ಹ,পার্কস
ಶಾಶ್ವತ,স্থায়ী
ಪ್ರತಿ ಪುರುಷರು,প্রতি মেনসেম
ಅನುಮತಿ,অনুমোদনযোগ্য
ಅನುಮತಿ,অনুমতি
ಅನುಮತಿ,অনুমতি
ಅನುಮತಿ,অনুমোদিত
ಶಾಶ್ವತವಾದ,চিরস্থায়ী
ಶಾಶ್ವತತೆ,চিরস্থায়ী
ಪರ್ಕ್ವಿಸೈಟ್‌ಗಳು (= ಪರ್ಕ್ಸ್),Perquisites (= perks)
ವೈಯಕ್ತಿಕ,ব্যক্তিগত
ವೈಯಕ್ತಿಕ ಸ್ವತ್ತುಗಳು,ব্যাক্তিগত সম্পদ
ವೈಯಕ್ತಿಕ ಬಂಧ,ব্যক্তিগত বন্ড
ವ್ಯಕ್ತಿತ್ವ,ব্যক্তিত্ব
ವ್ಯಕ್ತಿತ್ವ ನಾನ್ ಗ್ರಾಟಾ,একজন অগ্রহণযোগ্য ব্যক্তি
ಸಿಬ್ಬಂದಿ,কর্মী
ಸಿಬ್ಬಂದಿ ನೀತಿ,কর্মী নীতি
ದೃಷ್ಟಿಕೋನ,দৃষ্টিভঙ্গি
ಮನವೊಲಿಕೆ,প্ররোচনা
ಉಪಾಧ್ಯಕ್ಷ,প্রাসঙ্গিক
ಪಠಣ,পড়ন
ಮನವಿ,পিটিশন
ಅರ್ಜಿದಾರ,পিটিশনার
ಹಂತ,পর্যায়
.ಾಯಾಚಿತ್ರ,আলোকচিত্র
ಗಾಡಿ,ফটোস্ট্যাট
ದೈಹಿಕ ಪರಿಶೀಲನೆ,শারীরিক চেকিং
ದೈಹಿಕ ದೋಷ,শারীরিক ত্রুটি
ದೈಹಿಕ ಶಿಕ್ಷಣ,শারীরিক শিক্ষা
ದೈಹಿಕವಾಗಿ ಅಂಗವಿಕಲ,শারীরিক প্রতিবন্ধী
ದೈಹಿಕ ಪರಿಶೀಲನೆ,শারীরিক যাচাইকরণ
ತುಂಡು ತುಂಡು,পিসিমিয়াল
ತುಂಡು ದರ,টুকরা হার
ಯಾತ್ರಿಕ,তীর্থযাত্রী
ಪ್ರಾಯೋಗಿಕ ಕಾರ್ಯಕ್ರಮ,পাইলট প্রোগ্রাম
ಗಡಿ,পিন
ನಿಯೋಗ ಸೇವೆ,প্লেসমেন্ট পরিষেবা
ಹುಟ್ಟಿದ ಸ್ಥಳ,জন্মস্থান
ಕೆಲಸದ ಸ್ಥಳಕ್ಕೆ,কাজের জায়গা
ವಾದಿ,বাদী
ಯೋಜಿಸು,পরিকল্পনা
ಯೋಜನೆ,পরিকল্পনা
ಸಸ್ಯ,উদ্ভিদ
ಆಟಗಾರ,খেলোয়াড়
ಮನವಿ,আবেদন
ಮನವಿ,আবেদনকারী
ಜನಾಭಿಪ್ರಾಯ ಸಂಗ್ರಹ,প্লেবিসাইট
,প্রতিশ্রুতি
ಸಮಗ್ರ ಅಧಿವೇಶನ,পূর্ণাঙ্গ অধিবেশনে
ಪಟ್ಟು,প্লেনিপোটেনটিরি
ಪ್ಲ್ಯಿಂತ್ ಪ್ರದೇಶ,প্লিন্থ অঞ্চল
ನೀತಿ,নীতি
ರಾಜಕೀಯ ಚಟುವಟಿಕೆ,রাজনৈতিক ক্রিয়াকলাপ
ಮತದಾನ,পোল
ಮಾಲಿನ್ಯ,দূষণ
ರಾಜಕೀಯ,রাজনৈতিক
ಕೊಳ,পুল
ಭಾಗ,পোর্টফোলিও
ಸ್ಥಾನ,অবস্থান
ಧನಾತ್ಮಕ,ইতিবাচক
ಚೂರುಚೂರು,পোস্ট
ನಂತರದ,পোস্ট তারিখ
ವಾಸ್ತವಿಕ-ನಂತರದ ಅನುಮೋದನೆ,পোস্ট-ফ্যাক্টো অনুমোদন
ಸ್ನಾತಕೋತ್ತರ,স্নাতকোত্তর
ಮರಣೋತ್ತರ,মরণোত্তর
ಹತೋಟಿ,পোস্টিং
ಮರಣೋತ್ತರ ಪರೀಕ್ಷೆ,পোস্ট মর্টেম পরীক্ষা
ಮುಂದೂಡು,স্থগিত করা
ಪೋಸ್ಟ್‌ಸ್ಕ್ರಿಪ್ಟ್ (ಪಿ.ಎಸ್.),পোস্টস্ক্রিপ্ট (পি.এস.)
ಅಧಿಕಾರ,শক্তি
ವಕೀಲರ ಅಧಿಕಾರ,মোক্তারনামা
ಪ್ರಾಯೋಗಿಕ,অনুশীলনযোগ্য
ಅಭ್ಯಾಸ,অনুশীলন করা
ಪೂರ್ವ-ಪಾಲನೆ,প্রাক-নিরীক্ষা
ಮುನ್ನೆಚ್ಚರಿಕೆ,সতর্কতা
ಪೂರ್ವನಿದರ್ಶನವನ್ನು,নজির
ನಿಖರವಾಗಿ,প্রিসিস
ನಿಖರವಾದ,সুনির্দিষ্ট
ಪ್ರತಿಬಂಧಿಸು,বিরত
ಪೂರ್ವ -ಸುಗಂಧ,পূর্ব ধারণা
ಪೂರ್ವವರ್ತಿ,পূর্বসূরী
ಪ್ರಧಾನ,প্রাধান্য
ಮುನ್ನುಡಿ,মুখবন্ধ
ಆದ್ಯತೆ,পছন্দ
ಪೂರ್ವಸಿದ್ಧತೆ,কুসংস্কার
ಪೂರ್ವಭಾವಿ,প্রাথমিক
ಅಕಾಲಿಕ,অকাল
ಆವರಣ,প্রাঙ্গণ
ಪ್ರಬಲ,প্রিমিয়াম
ಪೂರ್ವದ,প্রিপেইড
ಪ್ರಥಮದ ಚೀಟಿ,প্রিপেইড কার্ড
ಮೊದಲೇ ಯೋಜಿಸಿದ,প্রাক-পরিকল্পিত
ಹೆಗ್ಗರು,প্রিপেন
ಮೊದಲೇ ಸ್ವೀಕರಿಸಿದ ಮಸೂದೆ,প্রাক-গ্রহণযোগ্য বিল
ಅಧಿಕಾರ,প্রিগ্রেটিভ
ಸೂಚಿಸು,প্রেসক্রিপশন
ನಿಗದಿತ,নির্ধারিত
ನಿಗದಿತ ರೂಪ,নির্ধারিত ফর্ম
ಪ್ರಸ್ತುತತೆ,উপস্থাপনা
ಅಧ್ಯಕ್ಷ,সভাপতিত্ব
ಅಧ್ಯಕ್ಷ,রাষ্ট্রপতি
ಒತ್ತಿ,প্রেস
ನಕಲು ಒತ್ತಿರಿ,কপি টিপুন
ಗ್ಯಾಲರಿ ಒತ್ತಿರಿ,গ্যালারী প্রেস
Edಹ್ಮಳಿದ,অনুমান করা হয়েছে
Ump ಹೆಯ ವೇತನ,অনুমানমূলক বেতন
ಮುಟ್ಟುಗೋಲು ಹಾಕಿಕೊಂಡ,অনুমান করা
ನೆಪ,অজুহাত
ಮೇಲುಗೈ,বিরাজ করা
ತಡೆಯಿಸು,প্রতিরোধ
ತಡೆಗಟ್ಟುವಿಕೆ,প্রতিরোধ
ತಡೆಗಟ್ಟುವ,প্রতিরোধমূলক
ಬೆಲೆ ಏರಿಳಿತ (= ಬೆಲೆ ಚಲನೆಗಳು),দামের ওঠানামা (= মূল্য চলাচল)
ಬೆಲೆ,মূল্য নির্ধারণ
ಪ್ರಾಥಮಿಕ ಮುಖ,প্রাইমা ফেসি
ಪ್ರಾಥಮಿಕವಾಗಿ,প্রাথমিকভাবে
ಪ್ರಾಥಮಿಕ,প্রাথমিক
ಪ್ರಾಥಮಿಕ ರಶೀದಿ,প্রাথমিক প্রাপ্তি
ಪ್ರಧಾನ,অধ্যক্ষ
ಪ್ರಧಾನ ಸಾಲಗಾರ,অধ্যক্ষ deb ণগ্রহীতা
ಮುದ್ರಕ,প্রিন্টার
ಮುದ್ರಣ,মুদ্রণ
ಹಿಂದಿನ ಸೂಚನೆ,পূর্বের ইঙ্গিত
ಆದ್ಯತೆಯ ಶ್ರೇಣೀಕರಣ,অগ্রাধিকার গ্রেডিং
ಜೈಲು,কারাগার
ಕೈದಿ,বন্দী
ಗೌಣತೆ,গোপনীয়তা
ಖಾಸಗಿ ಮತ್ತು ಗೌಪ್ಯ,ব্যক্তিগত ও গোপনীয়
ಹಕ್ಕು,অধিকার
ಸವಲತ್ತು ಸಮಿತಿ,সুবিধা কমিটি
ಬಹುಮಾನ,পুরস্কার
ಸಂಭವನೀಯತೆ,সম্ভাবনা
ಪರೀಕ್ಷೆಗೆ ಸಂಬಂಧಿಸಿದ,প্রবেট
ಸಂಚಾರಿ,প্রবেশন
ಪರೀಕ್ಷಾ,প্রবেশনারি
ಪರೀಕ್ಷಕ,প্রবেশনার
ಶೋಧಿಸು,ক্ষত পরীক্ষা করা
ಕಾರ್ಯವಿಧಾನದ ನಿಯಮಗಳು,পদ্ধতিগত নিয়ম
ವಿಧಾನ,পদ্ধতি
ಕಾರ್ಯ,কার্যক্রম
ಪ್ರಕ್ರಿಯೆ,প্রক্রিয়া
ಸಂಸ್ಕರಣೆ,প্রক্রিয়াজাতকরণ
ಮೆರವಣಿಗೆ,মিছিল
ಘೋಷಿಸು,ঘোষণা
ಘೋಷಣೆ,ঘোষণা
ಸಂಗ್ರಹ,সংগ্রহ
ಉತ್ಪನ್ನ,পণ্য
ಉತ್ಪಾದನೆ,উত্পাদন
ವೃತ್ತಿ,পেশা
ವೃತ್ತಿಪರ ಸಾಧನೆ,পেশাদার অর্জন
ಪ್ರಾವೀಣ್ಯತೆ ಪ್ರಮಾಣಪತ್ರ,দক্ষতা শংসাপত্র
ಪ್ರಚಾರ,প্রোফাইল
ಲಾಭ,লাভ
ಕಾರ್ಯಕ್ರಮ,কার্যক্রম
ಕಾರ್ಯಕ್ರಮದ ವೇಳಾಪಟ್ಟಿ,প্রোগ্রামের সময়সূচী
ಪ್ರೋಗ್ರಾಮಿಂಗ್,প্রোগ্রামিং
ಪ್ರಗತಿ,অগ্রগতি
ಪ್ರಗತಿಪರ,প্রগতিশীল
ನಿಷೇಧಿಸಿದ,নিষিদ্ধ
ನಿಷೇಧಿತ ಪ್ರದೇಶ,নিষিদ্ধ অঞ্চল
ನಿಷೇಧಿಸುವಿಕೆ,নিষেধাজ্ঞা
ನಿಷೇಧದ ಆದೇಶ,নিষিদ্ধ আদেশ
ಯೋಜನೆ,প্রকল্প
ಪ್ರಕ್ಷೇಪಣ,অভিক্ষেপ
ಮಹತ್ವದ,বিশিষ্ট
ವಾಗ್ದಾನ,প্রতিশ্রুতি
ಪ್ರಾಮಿಸರಿ ಟಿಪ್ಪಣಿ,কর্জপত্র
ಉತ್ತೇಜಿಸು,প্রচার
ಪೂರ್ವಪತಿ,প্রবর্তক
ಪ್ರಚಾರ,পদোন্নতি
ಸೋಗು ಮಾಡು,প্রচার
ಪ್ರಚಾರ ಮಾಡು,প্রচার
ಉಚ್ಚರಿಸು,উচ্চারণ
ಘೋಷಣೆ,ঘোষণা
ಪುಕ್ಕಲ,প্রমাণ
ಡೆಸ್ಪ್ಯಾಚ್ನ ಪುರಾವೆ,প্রেরণের প্রমাণ
ಪುರಾವೆ ಓದುವಿಕೆ,প্রুফ রিডিং
ಹರಡು,প্রচার
ಪ್ರಸರಣ,প্রচার
ಸರಿಯಾದ,সঠিক
ಆಸ್ತಿ,সম্পত্তি
ಪ್ರಸ್ತಾಪ,প্রস্তাব
ಪ್ರಸ್ತಾಪಿಸು,প্রস্তাব
ಪ್ರತಿಪಾದಿಸು,প্রোপাউন্ড
ಸ್ವಾಮ್ಯದ,মালিকানা
ಸಾವತಿತೆ,স্বীকৃতি
ರಾಟ,প্রো-রেটা
ರಾಟಾ ಕೋಟಾ,প্রো-রাতা কোটা
ಪ್ರಬಲವಾದವ,প্রোরোগ
ಒಳ್ಳೇದು ಮತ್ತು ಕೆಟ್ಟದ್ದು,সুবিধা - অসুবিধা
ನಿಷೇಧಿಸು,মতামত
ಕಾನೂನು ಕ್ರಮ,প্রসিকিউশন
ಸ ೦ ಗಡಿ,প্রসপেক্টাস
ಪ್ರೊಟೆಂಪೋರ್ ನೇಮಕಾತಿ,প্রোটেমপোর অ্যাপয়েন্টমেন্ট
ಶಿಷ್ಟಾಚಾರ,প্রোটোকল
ಸಾಬೀತು,প্রমাণ করুন
ಒದಗಿಸಿದ,সরবরাহ করা
ಭವಿಷ್ಯ ನಿಧಿ,তহবিল
ಒದಗಿಸು,বিধান
ತಾತ್ಕಾಲಿಕ,অস্থায়ী
ತಾತ್ಕಾಲಿಕ ಪಟ್ಟಿ,অস্থায়ী তালিকা
ನಿವ್ವಳ,প্রোভিসো
ಸಾಮೀಪ್ಯ,নৈকট্য
ಪ್ರಾಕ್ಸಿ,প্রক্সি
ಸಾರ್ವಜನಿಕ,জনসাধারণ
ಪ್ರಕಟಣೆ,প্রকাশনা
ಸಾರ್ವಜನಿಕ ಕರ್ತವ್ಯ,পাবলিক ডিউটি
ಸಾರ್ವಜನಿಕ ಹಿತಾಸಕ್ತಿ ದಾವೆ,জনস্বার্থ মামলা
ಪ್ರಚಾರ,প্রচার
ಪ್ರಕಟಿಸು,প্রকাশ
ಸಮಯಕ್ಕೆ ತಕ್ಕಂತೆ ಇರುವ,সময়োপযোগী
ಶಿಕ್ಷೆ,শাস্তি
ಖರೀದಿಸು,ক্রয়
ಸಂಪೂರ್ಣವಾಗಿ ತಾತ್ಕಾಲಿಕ,খাঁটি অস্থায়ী
ಉದ್ದೇಶ,উদ্দেশ্য
ಹಿ ೦ ದಿಸು,অন্বেষণ করা
ಬಟರು,সাধনা
ವ್ಯಾಪ್ತಿ,পরিদর্শন
ಎಸೆ,আপ
ಪತಂಗ,পুট আপ স্লিপ
ಅರ್ಹತೆ,যোগ্যতা
ಅರ್ಹ ಅಭ್ಯರ್ಥಿ,যোগ্য প্রার্থী
ಅರ್ಹತೆ,যোগ্যতা
ಅರ್ಹತಾ ಪರೀಕ್ಷೆ,যোগ্যতা পরীক্ষা
ಅರ್ಹತಾ ಪರೀಕ್ಷೆ,যোগ্যতা পরীক্ষা
ಗುಣಾತ್ಮಕ ತಂತ್ರಗಳು,গুণগত কৌশল
ಗುಣಮಟ್ಟ,গুণ
ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ,মান নিয়ন্ত্রণ
ಪ್ರಮಾಣ,পরিমাণ
ಸ್ಥೂಲಕಾಯ ರಜೆ,পৃথকীকরণ ছুটি
ತ್ರೈಮಾಸಿಕ,ত্রৈমাসিক
ರದ್ದುಮಾಡು,কোয়াশ
ಕುರಿಮರಿ,কোয়াশি
ಲಂಬತೆ,অর্ধ-স্থায়ী
ಪ್ರಶ್ನಿಸು,প্রশ্ন
ಪ್ರಶ್ನೆ,প্রশ্ন
ಪ್ರಶ್ನಾರ್ಹ,প্রশ্নবিদ্ধ
ಪ್ರಶ್ನೆ ಗಂಟೆ,প্রশ্ন ঘন্টা
ಪ್ರಶ್ನಾವಳಿ,প্রশ্নাবলী
ಬಿಟ್ಟು,প্রস্থান
ಕೋರಂ,কোরাম
ಕೋಟಲ,কোটা
ಉದ್ಧರಣ,উদ্ধৃতি
ಉಲ್ಲೇಖಿಸು,উদ্ধৃতি
ಓಟ,রেস
ಜನಾಂಗೀಯ ತಾರತಮ್ಯ,জাতিগত বৈষম্য
Rackರು,র্যাক
ದಾಳಿ,অভিযান
ರೈಲ್ವೆ,রেলপথ
ಸ ೦ ತಗುಡು,উত্থাপন
ಯಾದೃಚ್ randomಿಕ,এলোমেলো
ಯಾದೃಚ್ s ಿಕ ಮಾದರಿ,এলোমেলো নমুনা
ವ್ಯಾಪ್ತಿ,পরিসীমা
ದೆವ್ವ,র‌্যাঙ্ক
ಶ್ರೇಣಿ ಮತ್ತು ಫೈಲ್,র‌্যাঙ্ক এবং ফাইল
ಸ್ಥಾನಮಾನ,র‌্যাঙ্কিং
ಕ್ಷಿಪ್ರ ಕ್ರಿಯಾ ಬಲ,র‌্যাপিড অ্যাকশন ফোর্স
ಅಪರೂಪದ,বিরল
ದದ್ದಲು,ফুসকুড়ি
ಬಲವಂತವಾಗಿ,ইঁদুরযোগ্য মান
ದರ,রেট
ದಣಿ,রেট চুক্তি
ದರ ಪಟ್ಟಿ,রেট তালিকা
ಹಣವಾಯು,অনুমোদন
ರೇಟಿಂಗ್,রেটিং
ಅನುಪಾತ,অনুপাত
ಪಡಿತರ,রেশন
ತರ್ಕಬದ್ಧ,যুক্তিসঙ্গত
ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ,যৌক্তিকতা
ಪಡಿತರ ಭತ್ಯೆ,রেশন ভাতা
ಕಚ್ಚಾ ವಸ್ತು,কাঁচামাল
