Kannada,Odiya
ಜೀನ್ ಬ್ಯಾಂಕ್,ଜିନ୍ ବ୍ୟାଙ୍କ |
ಜೀನ್ ಟ್ಯಾಗಿಂಗ್,ଜିନ୍ ଟ୍ୟାଗ୍ କରିବା |
ವಂಶದ ಶಾಸ್ತ್ರ,ବଂଶଧରୋଗ ବିଜ୍ଞାନ
ಆನುವಂಶಿಕ ನಕ್ಷೆ,ଜେନେଟିକ୍ ମାନଚିତ୍ର |
ಆನುವಂಶಿಕ,Gegnetics
ಜಿನೋಮ್,ଜିଦ୍
ಜೀನಾಮಿಕ್ ಗ್ರಂಥಾಲಯ,ଜେନୋମିକ୍ ଲାଇବ୍ରେରୀ |
ಜೀನೊಮಿಕ್ಸ್,ଜେନୋମିଟର
ಜೀನೋಟೈ,ଜେନେଟାଇପ୍
ಜೀನೋಟೈ,ଜେନେଟାଇପ୍
ಕುಲ,ଜେନସ୍
ಕುಲ,ଜେନସ୍
ಸೂಕ್ಷ್ಮಾಣು,ଜୀବାଣୁ
ರೋಗಾಣು,ଜୀବାଣୁ
ಮೊಳಕೆ,ଅଦମାରଣ
ನೆಲಮಾಳಿಗೆ,Germplasm
ಗಿಬ್ಬರ್ಸೆಲ್ ಆಮ್ಲ,ଗିବବର୍ଗିକ୍ ଏସିଡ୍ |
ಗಿಲು,ଗିନିଂ
ಹಲ್ಲು,ଲ୍ୟୁମର
ಅಂಟಂಟಾದ,ଗ୍ଲାଉଟିନିୟସ୍ |
ಗ್ಲೈಕೋಲಿಸಂ,ଗ୍ଲାଇକୋଲିସିସ୍ |
ಗ್ನಿಸ್,Gneass
ಸುವರ್ಣ ಕ್ರಾಂತಿ,ସୁବର୍ଣ୍ଣ ବିପ୍ଳବ
ಶ್ರೇಣಗೀತೆ,ଗ୍ରେଡିଂ
ಕಸಿಮಾಡಿದ ಸಸ್ಯ,ଗ୍ରାଫ୍ଟିତ ଉଦ୍ଭିଦ |
ನಾಟಿ-ಸಂಯೋಜನೀಯ,ଗ୍ରାଫ୍ଟ-ଅସଙ୍ଗତ |
ಗಾರ್ಟರಿ,ଗ୍ରାନା |
ಹರಳಾಗುವಿಕೆ,ଗ୍ରାନୁଲେସନ୍
ಹಸಿರು ಗೊಬ್ಬರ,ସବୁଜ ଖତ
ಹಸಿರು ಕ್ರಾಂತಿ,ସବୁଜ ବିପ୍ଳବ
ಬೆಳವಣಿಗೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,ଅଭିବୃଦ୍ଧି ଏବଂ ବିକାଶ |
ಗುರು ರಾಶಿ,ଗୁମ୍ବୋସ୍
ವೇಷಭೂಷಣವಾದ,ନଦୂତର
ಗೋಲು ಕಾಯಿ,ଗଲ୍ ବାଦାମ |
ಬೆಳ್ಳುಳ್ಳಿ,ରସୁଣ |
ಕಸ,ଅହବେରା |
ಗೆರ್ಕಿನ್,ଘର୍ନ୍କିନ୍ |
ಶುಂಠಿ,ଅଦା
ಹೊಳಪು,ଗୁଗାଓସସ୍ |
ಮೇಕೆ ಕಳೆ (ಅಗರಟಮ್),ଛେଳି ତୃଣକ (ଏଗ୍ରାଟମ୍)
ದ್ರಾಕ್ಷಿಹಣ್ಣು,ଅଙ୍ଗୁର ଫଳ
ದ್ರಾಕ್ಷಿ,ଅଙ୍ଗୁର
ಹಸಿರು ಗ್ರಾಂ,ସବୁଜ ଗ୍ରାମ
ದಹನ,Grewia
ನೆಲಗಡಲೆ,ଭୂମିରେ
ಸೀಬೆಹಣ್ಣು,ଗୁଆବା
ಗಿನಿಯಾ ಹುಲ್ಲು,ଗିନି ଘାସ
ಗಾಲ್ ಮಿಡ್ಜ್,ଗାଲ୍ ମିଜ୍ |
ಹುಲ್ಲು ಹಾಪರ್,ଘାସ ହପର୍ |
ಗುಂಡಿ ದೋಷ,ଗୁଣ୍ଡିନ୍ ବଗ୍ |
ಅಭ್ಯಾಸ,ଅଭ୍ୟାସ
ಆಲಿಕಲ್ಲು,କୁଆପଥର
ಕೂದಲು,ହେୟାରସିଭେଚ୍ |
ಮೆರುಗು,ହାଲଫିଟେଟ୍
ಕುಣಿಸು,ହାରୋ
ಕೊಯ್ಲಿಗೆ ಸೂಚಿಸುವ ಸೂಚ್ಯಂಕ,ଅମଳ ସୂଚକାଙ୍କ |
ಕೊಯ್ದು,ଅମଳ
ಕೊಯ್ಲು,ଅମଳ
ಮೊಲ,ହ୍ୟାଚ୍
ಹುಳು,ଘାସ
ಹುಲಿಗೆ,ହେଲିଜ୍ |
ಹುಲ್ಲುಗಾವಲು,ହେସ୍ଟକ୍
ಮಬ್ಬು,କୁହୁଡି
ಮಸುಕಾದ,ଦୁର୍ବଳ
ತಲೆ (ಕೃಷಿ),ମୁଣ୍ଡ (ଆଗ୍ରୋ)
ತಲೆ (ಚಾನಲ್),ମୁଣ୍ଡ (ଚ୍ୟାନେଲର)
ಹಿಂದಿರುಗುವುದು,ହେଡିଙ୍ଗ୍
ತುತ್ತೂರಿ,ହେଜ୍
ಹೆಡ್ಜಿಂಗ್,ହେଡିଙ୍ଗ୍
ಹೆಲಿಕ್ಸ್,ହେଲିକ୍ସ |
ರಕ್ತನಾಳ,ହେମାଟାଇଟ୍
ಸಸ್ಯ,B ଷଧ
ಗಿಡದಂತಿ,ହର୍ବରିୟମ୍ |
ಸಸ್ಯನಾಶಕ,B ଷଧୀୟ
ಅನರ್ಹತೆ,ବଂଶାନୁକ୍ରମିକ
ಪತ್ನಣೀಯತೆ,ପରବର୍ତ୍ତୀ ସମୟରେ ଚୟନର ଯୋଗ୍ୟତା |
ಹರ್ಮ್ರೋಡೈಟ್,His ହେମାଫ୍ରୋଡାଇଟ୍ |
ಭಿನ್ನ ವಾಚ್,ହେଟେରକୋମେଟିକ୍ |
ಭಿನ್ನಾಭಿಪ್ರಾಯ,ହେଟେରୋଫର୍ଟିଲାଇଜେସନ୍ |
ಭಿನ್ನತೆ,ହେଟେରୋସିସ୍ |
ಭಿನ್ನಾಭಿಪ್ರಾಯ,ହେଟେରୋସ୍କୋମ୍
ಭಿನ್ನತೆ,ହେଟେରୋଟ୍ରୋଫ୍ |
ರಕ್ತಸಂಬಂಧಿ,Hexaploid
ಹೈಬರ್ನೇಟ್ ಮಾಡು,ହାଇବରନେଟ୍ |
ಹೆಚ್ಚಿನ ಸಾಂದ್ರತೆಯ ನೆಡುವಿಕೆ,ଉଚ୍ଚ ଘନତା ଲଗାଇବା |
ಬೆಟ್ಟದ,ପାହାଡ (ଚାଉଳ)
ಹಂದಿಯ ಕುರಿತ,ହିଷ୍ଟୋଗ୍ରାମ୍
ಚೈತನ್ಯದ ತೋಟಗಾರಿಕೆ,ହାଇଟେକ୍ ହଳିକତା |
ಜೇನುಗೂಡು,ଗୁପ୍ତ
ಹಂದಿಯ,ହୋଙ୍ଗ
ಹಿಡಿದು,ଧରି ରଖିବା
ತೋಟ,ଘର ଫାର୍ମ |
ಹೋಮಿಯೋಸ್ಟಾಸಿಸ್,ହୋମେଓଷ୍ଟାସାସାସୀ
ಗೃಹ ಹೋಳು,ହୋମଷ୍ଟେଡ୍ |
ಏಕರೂಪತೆ,ସମଲିଙ୍ଗୀତା |
ಏಕರೂಪದ,ସମଲିଙ୍ଗୀ
ಮಾಮೋಲಿಕಸ್,ସମ୍ବାଦ
ಅಖಂಡ,ସୋମବରଗୋଟେଗୋଟ୍ |
ಕುಳಿ,ହପର୍
ದಿಗಂತಿ,ରାଶି
ತೋಟಗಾರಿಕಾ ಬೆಳೆಗಳು,ଉଦ୍ୟାନ କୃଷି ଫସଲ |
ತೋಟಗಾರಿಕೆ,ଉଦ୍ୟାନ କୃଷି
ಹೊರ್ಟಿ-ಸಿಲ್ವಿ ಗ್ರಾಮೀಣ ಕೃಷಿ,ହୋର୍ଟି-ସିଲଭି ପେଷ୍ଟୁରାଲ୍ ଚାଷ ​​|
ಅತಿಥೆಯ,ହୋଷ୍ଟ
ಬಿಸಿನೀರಿನ ಚಿಕಿತ್ಸೆ,ଗରମ ପାଣି ଚିକିତ୍ସା |
ಹಲ್,ହଲ୍
ಆರ್ದ್ರತೆ,ଆର୍ଦ୍ରତା
ಸಜ್ಜು,ହ୍ୟୁମସ୍
ಹೊಟ್ಟು,ହସ୍
ಹಸ್ಕರ್,ହ୍ୱକର୍
ಹೊಳಪುಳ್ಳ,ହସିଂ
ಸಂಕರಜದ,ହାଇବ୍ରିଡ୍ |
ಸಂಕರಜತೆ,ହାଇବ୍ରିଡାଇଜେସନ୍ |
ಜಲಸಂಚಯ,ହାଇଡ୍ରେସନ୍
ಜಲವಿಜ್ಞಾನ,ହାଇଡ୍ରୋଲୋଜି
ಜಲವಿಚ್ysisೇದನೆ,ହାଇଡ୍ରୋଲାଇସିସ୍
ಜಲಮಾಪಕ,ହାଇଡ୍ରୋମିଟର |
ಜಲಪಕ್ಷದ,ହାଇଡ୍ରୋଫିଲୋସ୍
ಜಲಸಂಪರ್ಕ,ହାଇଡ୍ରୋପୋନିକ୍ସ |
ಜಲಾವರಣ,ହାଇଡ୍ରୋସଫେରର୍ |
ಜಲಸಮತಿ,ହାଇଡ୍ରୋସ୍କୋପିଟି |
ಅತ್ಯಲ್ಪ,ହାଇପରପେରାସାଇଟ୍ |
ಒಂದು ದೊಡ್ಡ ಕಣ್ಣು,ହାଇପରପ୍ସିଆ
ಜರಡಿ,ହାଇଫା
ಬಲಿಷ್ಠಿ,କପଟୋଟଲ୍
ಕಲ್ಪನಾಶಕ್ತಿ,ଶୁଳୋପାସିସ୍ |
ಗರ್ಭಕಂಠ (ನೀರು),ହିଷ୍ଟେରେସିସ୍ (ଜଳ)
ಹಜೆಲ್ ಕಾಯಿ,ହାଜେଲ ବାଦାମ
ಸೆಣಬಿನ,ହେମ୍ପ
ಕೋಳಿ,ହେନବାନ୍ |
ಗೋರಂಟಿ,ହେନ୍ନା
ದಾಸವಾಳಿ,ହାଇବିସ୍କସ୍ |
ಹಾಪ್,ହପ୍
ಕುದುರೆ ಗ್ರಾಂ,ଘୋଡା ଗ୍ରାମ |
ಕುದುರೆ ಕಣ್ಣಿನ ಹುಳಿ,ଘୋଡା ଚକ୍ଷୁ-ବିନ୍ |
ಜೇನು ನೊಣ,ମହୁ ମାଛି
ಕುಳಿ,ହପର୍
ತೋಟಗಾರಿಕೆ,ହାର୍ଟିସୁରିଷ୍ଟ |
ಜಲವಿಜ್ಞಾನಿ,ଜଳ
ಸಿತು ಕಸಿ ಮಾಡುವಲ್ಲಿ,ପରିସ୍ଥିତି ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ ରେ |
ವಿಂಟ್ರೊದಲ್ಲಿ,ଭିଟ୍ରୋରେ |
ವಿವೋದಲ್ಲಿ,ଭିଭୋରେ
ತಗ್ಗಿಸದ,ଅଜ୍ଞାତ
ಕೀಟ,କୀଟ
ಕೀಟ ಕೀಟ,କୀଟପତଙ୍ଗ ପୋକ
ಕೀಟಸಾಮಾನ್ಯ,କୀଟରୀ
ಕೀಟನಾಶಕ,କୀଟନାଶକ
ಕೀಟಭಾರಿಯ,କୀଟନାଶକ
ಬಿಸಿಲು,ନିନ୍ଦା
ಬಿಡಿಸಲಾಗದ,ଅପିସ୍ମରଣୀ
ಇನ್ಸ್ಟಾರ್ (ಕೀಟ),ଇନଷ୍ଟାର (କୀଟ)
ನಿರಂಕುಶಾಧಿಕಾರಿ,ଇନସୁଲେଟର |
ಸಂಯೋಜಿತ ರೋಗ ನಿರ್ವಹಣೆ,ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ରୋଗ ପରିଚାଳନା
ಸಂಯೋಜಿತ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ,ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ପୁଷ୍ଟିକର ପରିଚାଳନା
ಸಂಯೋಜಿತ ಕೀಟ ನಿರ್ವಹಣೆ,ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ପେଷ୍ଟ ପରିଚାଳନା
ತೀವ್ರಗೊಳಿಸುವಿಕೆ,ତୀବ୍ରତା
ತೀವ್ರ,ତୀବ୍ର
ಅಂತರ್ರೋಗ,ଇଣ୍ଟରକ୍ରପ୍
ಅಂತರಸಂಪರ್ಕ (ಅಂತರಸಂಪರ್ಕ),ଇଣ୍ଟରକେଟିଭେସନ୍ (ଇଣ୍ଟରକଲ୍ଟର)
ಆಸಕ್ತಿ,ଆଗ୍ରହ
ಅಂತರಪರ್ -ಆವರಣ,ଆଭେଜର |
ಇಂಟರ್ಫೇಸ್ (ಕೋಶ ವಿಭಾಗ),ଇଣ୍ଟରଫାଜ୍ (କକ୍ଷ ବିଭାଗ)
ರಾಕ್ಷಸ,ଇଣ୍ଟରପୋଲେସନ୍
ಅಂತರ್ರೋಗದ,ଇଣ୍ଟର-ଷ୍ଟେରାଇଲ୍ |
ದಾಸ್ತಾನು,ଭଣ୍ଡାର
ವಿಪರ್ಯ,ଓଲଟା |
ಆಕ್ರೋಶ,ଜଡିତ
ಅಯಾನು,ଆୟନ
ವಿಕಿರಣ,ବିକଶିତତା |
ನೀರಾವರಿ,ଜଳସେଚନ
ಐಸೊ ಆಲೀಲ್ಸ್,ISO ସା elles େଲାଲ |
ಐಎಸ್ಒ ಉತ್ಪನ್ನ ಕರ್ವ್,ISO ଉତ୍ପାଦ ବକ୍ର |
ಐಸೋಬಾರ್,ଆଇସୋ ବାର୍ |
ಐಸೊಗಾಮಿ,ଆଇସୋଗାମି |
ಪ್ರತ್ಯೇಕತೆ,ବିଚ୍ଛିନ୍ନତା ଦୂରତା |
ಸಮೋಪ್ಸುಯು,Isploid
ಲೋಕದ,Isoquat
ಐಸೋಟೋಪ್,ଇସୋଟୋପ୍
ಭಾರತೀಯ ಬರ್ಚ್,ଭାରତୀୟ ବିରଞ୍ଚ |
ಭಾರತೀಯ ನೀಲಿ ಪೈನ್,ଭାରତୀୟ ନୀଳ ପାଇନ୍ |
ಭಾರತೀಯ ಚೆರ್ರಿ,ଭାରତୀୟ ଚେରି |
ಭಾರತೀಯ ಜುನಿಪರ್,ଭାରତୀୟ ଜୁନିପର |
ಭಾರತೀಯ ಕಿನೋ ಮರ,ଭାରତୀୟ କୋନୋ ଗଛ |
ಭಾರತೀಯ ಲೌರಲ್ ಮರ,ଇଣ୍ଡିଆନ୍ ଆର୍ଥିକ ଗଛ |
ಭಾರತೀಯ ಹುಚ್ಚು,ଭାରତୀୟ ମାଡଡରର
ಭಾರತೀಯ ಹುಚ್ಚು,ଭାରତୀୟ ମାଡଲର |
ಭಾರತೀಯ ಪೊಡೊ ಫೈಲಮ್,ଇଣ୍ଡିଆନ୍ ପୋଡା ଫାଇଲମ୍ |
ಇಂಡಿಗೊ,ଇଗିଗୋ |
ಇಟಲಿಯ ರಾಗಿ,ଇଟାଲୀ ମିଲେଟ |
ದಂತ ಮರ,ହାତୀ ଦାନ୍ତ
ಐವಿ ಗೌರ್ಡ್/ಲಿಟಲ್ ಸೋರೆಕಾಯಿ,ଆଇଭି ଗୋଡ / ଛୋଟ ଗୋରୁକ |
ನುಗ್ಗಿ,ଜାଗର
ಜಪೋನಿಕಾ ಅಕ್ಕಿ,ଜାପିକା ଚାଉଳ
ಜಲಾರತಿ,ଜାସିଡ୍ |
ಜಾವಾನಿಕಾ ಅಕ್ಕಿ,ଜାନବାନୀ ଚାଉଳ |
ಕವಣೆ,ଅଳଙ୍କାର
ಜಮ್ ಕೃಷಿ,Jhum ଚାଷ
ಜಿಗಿಯುವ ಜೀನ್,ଜମ୍ପ୍ ଜିନ୍
ಜಲ್ಲಿಕ,ଜଙ୍କ ଡିନା |
ಬಾಲಕಿಯ ಹಂತ,ନାବାଳକ ଚେଜ୍ |
ಸ ೦ ಗಂಗಲ,ଜାକରଣ୍ଡା |
ಜಕ್ಕೆ,Jackfruit
ಜಾಮಿನ,ଜାମୁନ୍ |
ಮಲ್ಲಿಗೆ,ଜସ୍ମିନ୍ |
ಜಟ್ಟಿ ಖಟ್ಟಿ,ଜାଟୀ ଖାଟ୍ଟି |
ಜಾಟ್ರೋಫಾ,ଜାଟ୍ରୋଫା |
ದಣಿಸು,ଜଟ୍ର
ಜಸ್ಸಿಡ್ಸ್,Jassids
ಕವಣೆ,କୋଲିନ୍ |
ಕ್ವಾಲಿನೈಟ್,କୋଲିନାଇଟ୍
ಕ್ವಾಲಿನೈಟ್,କୋଲିନାଇଟ୍
ಕರಿಚೈಮಾ,କରୀଚିମା |
ಕಸಪೋಕ್ತಿ,ନିକ୍
ಕಟೋಗಮಿ,Karogamy
ಕ್ಯಾರೋಗ್ರಾಮ್ (ಇಡಿಯೋಗ್ರಾಮ್),Karogargram (idigromm)
ಕರಿಯೊಕಿನಿಸ್,କାରୁକୋକିନାସ୍
ಸ್ವಾರಸ್ಯ,ଖାରିଓଲୋଜି |
ಕಸಪಂಕ್ತಿ,କାରିଓଲାଇସିସ୍
ಕರಿಯಾನ್,କିଲୋନ
ಬಾವ್ಯ,କାରିଓଟାଇପ୍
ಕೆಲ್ಪ್ (ಪಾಚಿ),Kelp (algae)
ಕೆಲ್ವಿನ್ ಚಕ್ರ,କେଲଭିନ ଚକ୍ର |
ಕಸ,କିରାଟିନ୍ |
ಪಟಲ,କର୍ଣ୍ଣଲ |
ಖೈರಾ ಕಾಯಿಲೆ,KHARA ରୋଗ
ಖಾರಿಫ್,ଖାରିଫ୍ |
ತಮಾಷೆ,ମଜା କରିବା
ಧನಸಹಾಯ,ଗା intore ାଓକୋର
ಅಡಿಗೆಮನೆ,ରୋଷେଇ ଘର ବଗିଚା |
ಕ್ಲೈನ್‌ಫಿಲ್ಟರ್ ಸಿಂಡ್ರೋಮ್,କ୍ଲିନଫିଲ୍ଟର ସିଣ୍ଡ୍ରୋମ |
ಕ್ಲೆನೋ ತುಣುಕು,Klenow frogment
ಗಲಾಟೆ,ଗଣ୍ଠି ଦେଉଥିବା
ಕೋಚ್ ಅವರ ಪೋಸ್ಟ್ಯುಲೇಟ್,କୋଚ୍ ର ପୋଷ୍ଟଲେଟ୍ |
ಕೊಪ್ಪೆನ್ಸ್ ವರ್ಗೀಕರಣ (ಹವಾಮಾನ),କୋପେନଙ୍କ ବର୍ଗୀକରଣ (ଜଳବାୟୁ)
ಕ್ರೆಬ್ಸ್ ಚಕ್ರ,କର୍ଗଗୁଡିକ ଚକ୍ର
ಕರ್ಟಿಸಿಸ್,କୁର୍ଟୋସିସ୍
ಕೆವಿಕೆ (ಕೃಷಿ ವ್ಯರ್ಥಾದ ಕೇಂದ್ರ),Kvk (krishi vigyan kendra)
ಕಾದಮ್,କାଟାମ |
ಕಾಲ್ನಡಸು,କଲାଲ
ಕಾನ್ಸ್ ಹುಲ್ಲು,କାନ୍ସ ଘାସ
ಕರೋಂಡ,Karonda
"ಕಿಡ್ನಿ ಬೀನ್, ರಾಜ್ಮಾ","କିଡନୀ ବିନ୍, ରାଜ୍ମା |"
ಕಿವಿಫ್ರೂಟ್,Kiwifriut
ನಾಲ್ ಖೋಲ್,ଗଣ୍ଠିର
ಕಾದು,କାଦୋମ୍ପୁଲୀ |
ಕಾದೋ ರಾಗಿ,କୋଡୋ ମିଲେଟ୍ |
ಕೊಕಾಮ್ ಬೆಣ್ಣೆ ಮರ (ಮ್ಯಾಂಗೋಸ್ಟೀನ್),କୋକାମ ବଟର ଗଛ (ଆମାଙ୍ଗୋସୋଟେନ୍)
ಖಮ್ರ ಜೀರುಂಡೆ,ଖାପ୍ରା ବାଇଟଲ୍ |
ಎಲ್.ಡಿ.50 (ಮಾರಕ ಡೋಸ್ 50),L.d.50 (ସାଂଘାତିକ ମାତ୍ରା 50)
ಲ್ಯಾಂಡ್ ಟು ಲ್ಯಾಂಡ್,ଲ୍ୟାବ ରୁ ଲ୍ୟାଣ୍ଡ
ಹದಗೆಟ್ಟ,ଲାବାଇଲ୍
ದುಡಿಮೆ,ଶ୍ରମ
ಲ್ಯಾಕ್ ಒಪೆರಾನ್ ಮಾದರಿ,ଲାକ୍ ଓପନ୍ ମଡେଲ୍ |
ಪಾದಚಾರಿ,ସ୍ତନ୍ୟପାନ
ಲ್ಯಾಕ್ಟೋಜೆನಿಕ್ ಹಾರ್ಮೋನ್ (ಪ್ರೊಲ್ಯಾಕ್ಟಿನ್),ଲାକ୍ଟୋଜେନିକ୍ ହରମୋନ୍ (ପ୍ରୋଲାକ୍ଟିନ୍)
ಕ್ಷೀರ,ଲାକ୍ଟୋଜ୍
ಹಿಂದುಳಿಯುವ ಎಳ,ଲେଗିଂ ଷ୍ଟାଣ୍ଡିଂ |
ಲ್ಯಾಂಬ್ಡಾ ಕ್ಲೋನಿಂಗ್ ವೆಕ್ಟರ್,ଲମ୍ବଡା କ୍ଲୋନିଂ ଭେକ୍ଟର |
ಲ್ಯಾಮಿನಾರ್ ಗಾಳಿಯ ಹರಿವು,ଲାମିନାର ଏୟାର ପ୍ରବାହ |
ದೀಪದ ಕ್ರೋಮೋಸೋಮ್,ଲ୍ୟାମ୍ପ ବ୍ରଶ୍ କ୍ରୋମୋଜୋମ୍ |
ನೆಲ,ଜମି
ಭೂ ಸಾಮರ್ಥ್ಯ ವರ್ಗೀಕರಣ,ଜମି ସାମର୍ଥ୍ୟ ବର୍ଗୀକରଣ |
ಭೂ ಸಾಮರ್ಥ್ಯದ ನಕ್ಷೆ,ଜମି କ୍ଷମତା ମାନଚିତ୍ର
ಭೂ ಅವನತಿ,ଜମି ଡିଗାଡ୍ |
ಭೂ ಸಮಾನ ಅನುಪಾತ,ଜମି ସମାନ ଅନୁପାତ |
ಭೂ ಸ್ಥಾನ,ଭୂମି ସ୍ତର
ಭೂ ಸುಧಾರಣೆ,ଭୂମି ପୁନରୁଦ୍ଧାର
ಭೂದೃಶ್ಯ,ଲ୍ୟାଣ୍ଡସ୍କାପ୍
ಭೂ ಸೂಕ್ತತೆ,ଭୂମି ଉପଯୁକ୍ତତା |
ಭೂ ಬಳಕೆಯ ಮಾದರಿ,ଜମି ବ୍ୟବହାର pattern ାଞ୍ଚା |
ಲ್ಯಾಂಗರ್‌ಹ್ಯಾನ್ಸ್ ಕೋಶಗಳು,ଲେଗେନହସ୍ ସେଲ୍ |
ಕಳೆದುಹೋಗುವ ದರ,ଲାପ୍ ଲାପ୍ ହାର |
ಲಾರ್ವಾಗಳು,ଲାର୍ଭା |
ಸುಪ್ತತೆ,ବିଳମ୍ବ
ಸುಪ್ತ,ବର୍ଷା
ಸುಪ್ತ ಸೋಂಕು,ଲୁକ୍କାୟିତ ସଂକ୍ରମଣ |
ಪಾರ್ಶ್ವದ,ପାର୍ଶ୍ୱରେ |
ಲ್ಯಾಟೈಟ್ ಮಣ್ಣು,ଜୁଏଇଟ ମାଟି |
ಜರಡಿ,ଲାଟେକ୍ସ
ತತ್ತ್ವ,ଲେଟିରିମ୍ |
ಲ್ಯಾಟಿನ್ ಸ್ಕ್ವೇರ್ ವಿನ್ಯಾಸ (ಎಲ್ಎಸ್ಡಿ),ଲାଟିନ୍ ବର୍ଗ ଡିଜାଇନ୍ (lsd)
ಚೂರುಪಟ್ಟು,ଲାଟାଇସ୍
ಕನ್ವರ್ಸಿಟಿವ್ ಬೆನಿಫೇಜ್ ಕಾನೂನು,ଅସାଧାରଣ ଲାଭର ନିୟମ |
ನಿರಂತರ ಆದಾಯದ ಕಾನೂನು,କ୍ରମାଗତ ରିଟର୍ନର ନିୟମ |
ರಿಟರ್ನ್ಸ್ ಕಡಿಮೆಯಾಗುವ ಕಾನೂನು,ରିଟର୍ନ ହ୍ରାସ କରିବାର ନିୟମ |
ಹೆಚ್ಚುತ್ತಿರುವ ಮರುಪರಿಶೀಲಿಸುವ ಕಾನೂನು,ରିଡ୍ୟୁନ୍ ବ increasing ୁଥିବା ନିୟମ |
ಅಂಶಗಳನ್ನು ಸೀಮಿತಗೊಳಿಸುವ ಕಾನೂನು,ଅଧ୍ୟାପକଙ୍କ ସୀମିତତାର ନିୟମ |
ಕನಿಷ್ಠ ಕಾನೂನು,ସର୍ବନିମ୍ନ ନିୟମ
ಬದಲಿ ಕಾನೂನು,ପ୍ରତିସ୍ଥାପନର ନିୟମ
ವೇರಿಯಬಲ್ ಅನುಪಾತಗಳ ಕಾನೂನು,ଭେରିଏବଲ୍ ଅନୁପାତର ନିୟମ |
ಹರಿ,ସ୍ତର
ಲೆಔಟ್,ଲେଆଉଟ୍ |
ಚೂರು,ଲିଚେଟ୍ |
ಸೋರಿಕೆ ದಕ್ಷತೆ,ଲେକିଂ ଦକ୍ଷତା |
ಲೀಚಿಂಗ್ ಅವಶ್ಯಕತೆ,ଲେଚିଂ ଆବଶ୍ୟକତା
ಪ್ರಮುಖ ಎಳೆಯ,ଅଗ୍ରଣୀ ଷ୍ଟ୍ରାଣ୍ଡ |
ಎಲೆ ಪ್ರದೇಶದ ಅವಧಿ,ପତ୍ର କ୍ଷେତ୍ର ଅବଧି |
ಎಲೆ ಪ್ರದೇಶದ ಸೂಚ್ಯಂಕ,ପତ୍ର କ୍ଷେତ୍ର ସୂଚକାଙ୍କ |
ಎಲೆ ಪ್ರದೇಶ ಅನುಪಾತ,ପତ୍ର କ୍ଷେତ୍ର ଅନୁପାତ |
ಎಲೆಗಾರ,ପତ୍ର ଖଣି
ಪಟ ಪರೀಕ್ಷೆ,ପତ୍ର ପରୀକ୍ଷା
ಎಲೆ,ପତ୍ର
ಕರಪತ್ರ,ଲିଫଲେଟ୍ |
ಗುತ್ತಿಗೆ,ଲିଜ୍
ದ್ವಿಮತಿ,ଲେମ୍ବୁ
ಲೀಸಾ - (ಕಡಿಮೆ ಶಕ್ತಿಯ ಇನ್ಪುಟ್ ಸುಸ್ಥಿರ ಕೃಷಿ),ଲେସା - (ନିମ୍ନ ଶକ୍ତି ଇନପୁଟ୍ ଇନପୁଟ୍ କୃଷି କୃଷି)
ಮೊಲಕಡೆ,ଅବଶ୍ୟ
ಲೆಂಟೊ ಕ್ಯಾಪಿಲ್ಲರಿ ಪಾಯಿಂಟ್,ଲେନୋ କ୍ୟାପିଲାରୀ ପଏଣ୍ଟ |
ಕುಣಿಕೆ,ରେପୋନମା |
ಕುಡಲುಬೀಜ,ଲିପଟୋସପିରୋସିସ୍ |
ಲೆಯೋ,ଲେରୋ-ମର୍ଫିକ୍ |
ಉಂಗುರ,କ୍ଷତ
ಬೇಸರ,ସାଂଘାତିକ ଗଣିତ |
ಪಡಗ,ବିନ୍ଦୁ
ತೋಟ,ସ୍ତରୀୟ ଟେରସ୍ |
ಲೆವೆಲರ್ (ಲೆವೆಲರ್),ଲିଭର୍ (ଲିଭର୍)
ಲೆವೆಲಿಂಗ್ (ಭೂಮಿಯ),ସ୍ତର (ଜମିର)
ಲೆಯ ಕೃಷಿ,Ley ଚାଷ
ಕನಿಷ್ಠ ಲೈಬಿಗ್ ಕಾನೂನು,Liebig ର ସର୍ବନିମ୍ନ ନିୟମ |
ಬಂಧನ,ଲସେକ୍ସ
ಲಘು ಪರಿಹಾರ ಬಿಂದು,ହାଲୁକା କ୍ଷତିପୂରଣ ବିନ୍ଦୁ |
ಬೆಳಕಿನ ಶುದ್ಧತ್ವ ತೀವ್ರತೆ,ହାଲୁକା ଶନିବାର ତୀବ୍ରତା |
ಬೆಳಕಿನ ಪ್ರಸರಣ ಅನುಪಾತ,ହାଲୁକା ଟ୍ରାନ୍ସମିସନ ଅନୁପାତ |
ಲಘು ಬಲೆ,ହାଲୁକା ଜାଲ |
ಮಿತಿಗೊಳಿಸುವುದು,ଅଙ୍ଗ
ಮಿತಿಯ,ସୀମା
ಸೀಮಿತಗೊಳಿಸುವ ಅಂಶ,ସୀମା ସୀମିତ କରିବା |
ಲಿಮೊನೈಟ್,ଲିମୋନାଇଟ୍ |
ರೇಖೆ,ରେଖା
