Odiya,Bengali
ପ୍ରତିଛବି ଆଇକନୋସକୋପ୍ |,চিত্র আইকনোস্কোপ
ପ୍ରତିଛବି ମାନଚିତ୍ର,চিত্র মানচিত্র
ଇମେଜ୍ ୱର୍ଥିକନ୍ |,চিত্র orthicon
ପ୍ରତିଛବି ପ୍ରକ୍ରିୟାକରଣ |,চিত্র প্রক্রিয়াকরণ
ପ୍ରତିଛବି ସେଟର୍ |,চিত্র সেটার
କଳ୍ପନା,কাল্পনিক
ପ୍ରତିରୋଧକ,প্রতিবন্ধকতা
ପ୍ରତିରୋଧ ମେଳ |,প্রতিবন্ধকতা ম্যাচিং
ଇମ୍ପେଟେନ୍ସ ମେଳକ ସର୍କିଟ୍ |,প্রতিবন্ধকতা ম্যাচিং সার্কিট
ପ୍ରତିରୋଧର ମେଳ ଖାଉ ନାହିଁ |,প্রতিবন্ধকতা অমিল
ଖାଲି ସ୍ଥାନର ପ୍ରତିରୋଧ |,মুক্ত স্থান প্রতিবন্ধক
ପ୍ରତିରୋଧ ରୂପାନ୍ତର |,প্রতিবন্ধকতা রূপান্তর
ଆମଦାନି କରନ୍ତୁ |,আমদানি
ଗର୍ଭଧାରଣ,গর্ভবতী
ଭୋଲଟେଜ୍ ଇମ୍ପ୍ରେସ୍ କରନ୍ତୁ |,ইমপ্রেস ভোল্টেজ
ପ୍ରେରଣା,প্ররোচিত
ପ୍ରେରଣା ପ୍ରତିକ୍ରିୟା |,আবেগের প্রতিক্রিয়া
ଅପରିଷ୍କାର ଆଚରଣ |,অপরিষ্কার পরিবাহিতা
ଅପ୍ରାକୃତିକତା ସେମେନିକ୍ୟୁସନ୍ |,অপরিষ্কার অর্ধপরিবর্তন
ନିଷ୍କ୍ରିୟ |,নিষ্ক্রিয়
ନିଷ୍କ୍ରିୟ ୱିଣ୍ଡୋ |,নিষ্ক্রিয় উইন্ডো
ନିରବଚ୍ଛିନ୍ନ,শ্রবণযোগ্য
ଅବିସ୍ମରଣୀୟ,উদ্বিগ্নতা
ଘଟଣା ରୟ,ঘটনা রে
ଅନ୍ତର୍ଭୂକ୍ତ,অন্তর্ভুক্তি
ଆସୁଥିବା ସିଗନାଲ୍ |,আগত সংকেত
ସୂଚକ,সূচক
ଅଦୃଶ୍ୟ,আদিবাসী
ଚିତ୍ତାକର୍ଷକ,আনয়ন
ଚିତ୍ତାକର୍ଷକ-ପ୍ରତିକ୍ରିୟା |,ইনডাকটিভ-রিঅ্যাক্ট্যান্স
ଭେଦଲାମୁକ୍ତ ସାମଗ୍ରୀ |,প্রদাহজনক উপাদান
ଇନ୍ଫୋର ପ୍ୟାଚ୍,ইনফোর প্যাচ
ସୂଚନା,তথ্য
ସୂଚନା ସ୍ଥାପତ୍ୟ,তথ্য আর্কিটেকচার
ସୂଚନା ବିଟ୍,তথ্য বিট
ସୂଚନା ଅଙ୍କ,তথ্য অঙ্ক
ସୂଚନା କିଓସ୍କ,তথ্য কিওস্ক
ସୂଚନା ପ୍ରକ୍ରିୟା,তথ্য প্রক্রিয়া
ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା,তথ্য প্রযুক্তি
Invoattion,ইনফোটেইনমেন্ট
ଇନଫ୍ରାଡ୍ ବିକିରଣ |,ইনফ্রারেড বিকিরণ
ଭିତ୍ତିଭୂମି,অবকাঠামো
କନ୍ସଷ୍ଟ,ইনজেস্ট
ଉପାଦାନ,উপাদান
ପ୍ରାରମ୍ଭିକରଣ ଶବ୍ଦ (iw),সূচনা শব্দ (আইডাব্লু)
ଭିତର ସଂକେତ,অভ্যন্তরীণ কোড
ଉଦ୍ଭାବନ |,উদ্ভাবন
ଇନପୁଟ୍,ইনপুট
ନିବେଶ ରେଖା,ইনপুট লাইন
ନିବେଶ ୟୁନିଟ୍,ইনপুট ইউনিট
ଇନପୁଟ୍ ଭୋଲଟେଜ୍ |,ইনপুট ভোল্টেজ
ଇନପୁଟ୍-ଆଉଟପୁଟ୍ |,ইনপুট আউটপুট
ସନ୍ନିବେଶ କରନ୍ତୁ |,.োকান
ସନ୍ନିବେଶ କ୍ଷତି |,সন্নিবেশ ক্ষতি
ସ୍ଥାପନ,স্থাপন
ତତକ୍ଷଣାତ୍ ଭୋଲଟେଜ୍ |,তাত্ক্ষণিক ভোল্টেজ
ନିର୍ଦ୍ଦେଶ,নির্দেশ
ଇନସୁଲେଟିଂ ସାମଗ୍ରୀ |,অন্তরক উপাদান
ଇନସୁଲେସନ୍,নিরোধক
ଇନସଲେସନ୍ ପ୍ରତିରୋଧ |,নিরোধক প্রতিরোধ
ଇନସୁଲେଟର |,ইনসুলেটর
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ |,সমন্বিত বর্তনী
ନେଟୱାର୍କ ସଂଯୋଗ,একীভূত নেটওয়ার্ক
ଇଣ୍ଟିଗାର୍ଡ,ইন্টিগ্রেটার
ବୁଦ୍ଧି,বুদ্ধি
ତୀବ୍ରତା,তীব্রতা
ବକ୍ତବ୍ୟର ତୀବ୍ରତା |,বক্তৃতা তীব্রতা
ଆନ୍ତ Cankellାନ ହସ୍ତକ୍ଷେପ |,আন্তঃ চ্যানেল হস্তক্ষেপ
ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |,ইন্টারলিভ
ପାରସ୍ପରିକ କ୍ରିୟା,মিথষ্ক্রিয়া
ପାରସ୍ପରିକତା,ইন্টারেক্টিভিটি
ଇଣ୍ଟରକମ୍ |,ইন্টারকম
ଆନ୍ତ c- ସଂଯୋଗକାରୀତା |,আন্তঃসংযোগ
ଇଣ୍ଟରଫେସ୍,ইন্টারফেস
ଇଣ୍ଟରଫେସ୍ ସ୍କାନିଂ |,ইন্টারফেস স্ক্যানিং
ହସ୍ତକ୍ଷେପ,হস্তক্ষেপ
ହସ୍ତକ୍ଷେଳ୍ପ ଜୋନ୍ |,হস্তক্ষেপ অঞ্চল
ହସ୍ତକ୍ଷେପ କରୁଥିବା ଚ୍ୟାନେଲ |,হস্তক্ষেপ চ্যানেল
ପରିବେଶ ଫ୍ରିକ୍ୱେନ୍ସି କରିବା |,হস্তক্ষেপ ফ্রিকোয়েন্সি
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ସଙ୍କେତ ହସ୍ତକ୍ଷେପ କରିବା |,রেডিও ফ্রিকোয়েন্সি সিগন্যাল হস্তক্ষেপ
ଆନ୍ତରିକରାତ୍ରା,ইন্টারফ্রেম
ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |,ইন্টারলিভ
ଅନ୍ତର୍ଭୁକ୍ତ |,ইন্টারলিভড
ମଧ୍ୟବର୍ତ୍ତୀ stream ରଣା |,ইন্টারলিভড স্ট্রিম
ସାଧାରଣତ। |,ইন্টারলিভার
ଅନ୍ତର୍ଭୁକ୍ତ,ইন্টারলিভিং
ଅନ୍ତର୍ଭୁକ୍ତ,ইন্টারলিভিং
ଇଣ୍ଟରଲିଭେଭିଙ୍ଗ୍ ଅବଧି |,ইন্টারলিভিং পিরিয়ড
ପୂର୍ବରୁ ସର୍କିଟ୍ |,ইন্টারলক সার্কিট
ଇଣ୍ଟରଲକ୍ ସୁଇଚ୍ |,ইন্টারলক সুইচ
ତାଲିମପ୍ରାପ୍ତ,ইন্টারলকিং
ମଧ୍ୟବର୍ତ୍ତୀ ବିଫଳତା |,মধ্যবর্তী ব্যর্থতা
ମଧ୍ୟବର୍ତ୍ତୀ ଫ୍ରିକ୍ୱେନ୍ସି,মধ্যবর্তী ফ্রিকোয়েন্সি
ମଧ୍ୟବର୍ତ୍ତୀ ଫ୍ରିକ୍ୱେନ୍ସି ଓସିଲେଟର |,মধ্যবর্তী ফ্রিকোয়েন্সি দোলক
ମଧ୍ୟବର୍ତ୍ତୀ,বিরতি
ମଧ୍ୟସ୍ଥି କରେଣ୍ଟ୍ |,মাঝে মাঝে বর্তমান
ଇଣ୍ଟମୋଡୋଡୁଲେସନ୍,ইন্টারমোডুলেশন
ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତି |,ইন্টারমোডুলেশন বিকৃতি
ଇଣ୍ଟରମୋଡୁଲେସନ୍ ନିର୍ଗମନ |,ইন্টারমোডুলেশন নির্গমন
ସାଂଖ୍ୟିକ ଭାବରେ ଅସନ୍ତୁଷ୍ଟ ପରୀକ୍ଷା |,ইন্টারমোডুলেশন পরীক্ষা
ଇଣ୍ଟରନେଟ୍,ইন্টারনেট
ଇଣ୍ଟରନେଟ୍ ପ୍ରସାରଣକାରୀ |,ইন্টারনেট সম্প্রচার
ଇଣ୍ଟରନେଟ୍ ଚାଟିଂ |,ইন্টারনেট চ্যাট
ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ ଷ୍ଟାକ |,ইন্টারনেট প্রোটোকল স্ট্যাক
ଇଣ୍ଟରନେଟ୍ ରେଡିଓ |,ইন্টারনেট রেডিও
ଇଣ୍ଟରନେଟ୍ ଷ୍ଟ୍ରିମିଂ |,ইন্টারনেট স্ট্রিমিং
ଇଣ୍ଟରନେଟ୍ ଭିଡିଓ |,ইন্টারনেট ভিডিও
ପାରସ୍ପରିକ କାର୍ଯ୍ୟଦକ୍ଷତା,আন্তঃব্যবহারযোগ্যতা
ଇଣ୍ଟରପୋଲେସନ୍,ইন্টারপোলেশন
ଅନୁବାଦକ,দোভাষী
ବାଧା,বাধা
ବାଧା,বাধা
ସାଂଘାତିକ,বাধা
ବ୍ୟବଧାନ,অন্তর
ଅନୁରୂପ,ইন্ট্রাকোডিং
ଇଣ୍ଟ୍ରାଫ୍ରେମ୍ |,ইন্ট্রাফ্রেম
ଇଣ୍ଟ୍ରାନେଟ୍ |,ইন্ট্রানেট
ଚିତ୍ରାଙ୍କ୍ |,অন্তঃসত্ত্বা
ଇଣ୍ଟ୍ରାୱେବ |,অন্তঃসত্ত্বা
ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |,অভ্যন্তরীণ অর্ধপরিবাহী
ଇନଭର୍ସ କରେଣ୍ଟ୍ |,বিপরীতমুখী
ଇନଭର୍ସ ସ୍ପାଟିଆଲ୍ କାର୍ଯ୍ୟ |,বিপরীত স্থানিক পরিচালনা
ଓଲଟା,উল্টানো
ଓଲଟା l ଆଣ୍ଟେନା |,উল্টানো এল অ্যান্টেনা
ଓଲଟା ଭି ଆଣ୍ଟେନା |,উল্টানো ভি অ্যান্টেনা
ଜିଭର୍,বৈদ্যুতিন সংকেতের মেরু বদল
ଅନିୟମିତ |,অনিয়মিত
ଅପ୍ରାସଙ୍ଗିକର ଉପାଦାନ |,অপ্রাসঙ্গিক উপাদান
ବିଚ୍ଛିନ୍ନାଙ୍କନ ନେଟୱର୍କ |,বিচ্ছিন্ন নেটওয়ার্ক
ଆଇସୋଲେଟର,বিচ্ছিন্ন
ଜାମର୍,জামার
ଜାମ୍,জ্যামিং
ଜାରଗନ୍ ଫାଇଲ୍ |,জারগন ফাইল
ଜାଭା ସ୍କ୍ରିପ୍ଟ,জাভা স্ক্রিপ্ট
ଜିଙ୍ଗଲ୍,জিংল
ଠେକୁଟର୍,জিটার
ଯୋନା,যোগদানকারী
ମିଳିତ,যৌথ
ମିଳିତ ଧିକ୍,সংযুক্ত
ଜମ୍ପର୍,জাম্পার
ଜଙ୍କ୍ |,জাঙ্ক
ଜଙ୍କ୍ ମେଲ୍ |,আজাইরা মেইল
କର୍ଣ୍ଣଲ |,কার্নেল
ଚାବି,চাবি
କୀବୋର୍ଡ୍,কীবোর্ড
କୀ,কীয়ার
କି /ଟ୍ |,মূল বক্তব্য
କିଲୋସେଲ୍କର |,কিলোসাইকেল
କିଲୋଲଟ୍ |,কিলোভোল্ট
କିଡୋୋଟାଟ୍ |,কিলোওয়াট
ସମ୍ପର୍କୀୟ,গতিবিজ্ঞান
ଆଣ୍ଠୁ ପଏଣ୍ଟ ଭୋଲଟେଜ୍ |,হাঁটু পয়েন্ট ভোল্টেজ
ଗାଡ଼ି,গিঁট
ଜ୍ଞାନ କୋଷ,জ্ঞানভিত্তিক
ଜ୍ଞାନ ପ୍ରତିନିଧିତ୍ୱ |,জ্ঞান উপস্থাপনা
L ନେଟୱର୍କ,L নেটওয়ার্ক
L ବିଭାଗ ଫିଲ୍ଟର୍ |,এল বিভাগ ফিল্টার
ଲେଗ୍ ଏବଂ ଲିଡ୍ |,ল্যাগ এবং সীসা
ଲଗିଂ କରେଣ୍ଟ୍ |,পিছিয়ে থাকা বর্তমান
ଶକ୍ତିଯୁକ୍ତ ଫ୍ୟାକ୍ଟର୍ |,পিছিয়ে থাকা পাওয়ার ফ্যাক্টর
ବିଳମ୍ବ,স্তরিত
ପ୍ରଦୀପ,প্রদীপ
ଲାପଟପ୍,ল্যাপটপ
ଲେଜର ଫ୍ରିକ୍ୱେନ୍ସି |,লেজার ফ্রিকোয়েন্সি
ପରିଶ୍ରମୀ ତ୍ରୁଟି |,সুপ্ত ত্রুটি
ଅହଂତ୍ତତା,সুপ্ত তাপ
ଅକ୍ଷାଂଶ,অক্ষাংশ
ସ୍ତର,স্তর
ଲେଆଉଟ୍ |,বিন্যাস
ଲେଆଉଟ୍ ଯୋଜନା,বিন্যাস পরিকল্পনা
ସୀସା |,নেতৃত্ব
ଅଗ୍ରଣୀ ପର୍ଯ୍ୟାୟ |,শীর্ষস্থানীয় পর্ব
ଲିକ୍ ପ୍ରମାଣ |,ছিদ্র নিরোধক
ଲିକେଜ୍ |,ফুটো
ଲିଜ୍ ସର୍କିଟ୍ |,ইজারা সার্কিট
ଲେନ୍ସ,লেন্স
ସ୍ତରୀୟ ସୂଚକ,স্তর সূচক
ହାଲୁକା ନିୟନ୍ତ୍ରଣ,আলো নিয়ন্ত্রণ
ଲାଇଟ୍ କଲମ,হালকা কলম
ବଜ୍ରପାତ,বিজলীদণ্ড
ସୀମା,সীমাবদ্ধ
ଏମ୍ପ୍ଲିଫାୟର୍ ସୀମିତ କରିବା |,পরিবর্ধক সীমাবদ্ধ
ରେଖା କ୍ଷତି |,লাইন ক্ষতি
ରେଖା ଶବ୍ଦ,লাইন শব্দ
ଦୃଷ୍ଟିଶକ୍ତ,দর্শন লাইন
ରେଖା ପର୍ଯ୍ୟାୟ,লাইন পর্ব
ରେଖା ପ୍ରସାରଣ,লাইন সংক্রমণ
ରେଖା ଅନଲୋଡ୍ ହୋଇଛି |,লাইন আনলোড
ର line ଖିକ ପରିମାଣର |,লিনিয়ার কোয়ান্টিজার
ର line ଖ,লিনিয়ারিটি
ରେଖା-କୋଇକ୍ସିଆଲ୍ |,লাইন-কোঅ্যাক্সিয়াল
ରେଖା-ସମାନଜୀବୀ |,লাইন-সমতুল্য
ରେଖା-ଫ୍ରିକ୍ୱେନ୍ସି,লাইন-ফ্রিকোয়েন্সি
ରେଖା-ପ୍ରତିବନ୍ଧକତା |,লাইন-ইমিডেন্স
ରେଖା-ଚତୁର୍ଥାଂଶ ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |,লাইন-কোয়ার্টারের তরঙ্গদৈর্ঘ্য
ଲିଙ୍କ୍,লিঙ্ক
ଲିନର,লিঙ্কার
ଓଠ-ମାଇକ୍ରୋଫୋନ୍ |,লিপ-মাইক্রোফোন
ଲାଇଭ୍ ବ୍ରଡକାଷ୍ଟ |,সরাসরি সম্প্রচার
ଜୀବନ୍ତ ସର୍କିଟ |,লাইভ সার্কিট
ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |,লাইভ প্রোগ্রাম
ଲୋଡ୍,ভার
ଲୋଡ୍ କ୍ଷମତା |,ধারণ ক্ষমতা
ବହନ କ୍ଷମତା ଭାର ବହନ କରନ୍ତୁ |,বহন ক্ষমতা লোড
ଲୋଡ୍ ବର୍ଣ୍ଣିତ |,লোড বৈশিষ্ট্য
ଲୋଡ୍ ଟେପିସନ୍ |,লোড প্রতিবন্ধকতা
ଲୋଡ୍ ହୋଇଛି,লোড
ଲୋଡର୍,লোডার
ଲୋଡ୍ କରୁଛି,লোড হচ্ছে
କୋଇଲା ଲୋଡିଙ୍ଗ୍ |,লোডিং কয়েল
ଲୋଡ୍-ଟେଷ୍ଟ୍ |,লোড পরীক্ষা
ଲୋବ,লব
ଲବ୍ ଆଣ୍ଟେନା |,লোব অ্যান্টেনা
ସ୍ଥାନୀୟ କ୍ଷେତ୍ର ନେଟୱାର୍କ |,স্থানীয় নেটওয়ার্ক
ସ୍ଥାନୀୟ ବ୍ୟାଟେରୀ |,স্থানীয় ব্যাটারি
ସ୍ଥାନୀୟ ଓକିଲର୍ |,স্থানীয় দোলক
ଲଗ୍,লগ
ଲଗ ବୁକ୍ |,লগ বই
ଲଗ୍ ଇନ୍ କରନ୍ତୁ (ଲଗ୍ ଅନ୍),লগ ইন (লগ অন)
ଲଗ୍ ଅଫ୍ କରନ୍ତୁ (ଲଗ୍ ଆଉଟ୍),লগ অফ (লগ আউট)
ଲଗ୍ ସିଟ୍ |,লগ শিট
Logarithm,লগারিদম
ଲୋଗାରିଥମିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,লগারিদমিক পরিবর্ধক
ଲୋଗାରିଥମିକ୍ ଅନୁପାତ,লগারিদমিক অনুপাত
Logarithmic ପ୍ରତିକ୍ରିୟା |,লগারিদমিক প্রতিক্রিয়া
ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |,লগারিদমিক স্কেল
ଲଗିଂ,লগিং
ତର୍କ,যুক্তি
ଏକାଧିକ ଗେଟ୍ |,লজিক গেট
ତର୍କ କାର୍ଯ୍ୟ,যুক্তি অপারেশন
ଯୁକ୍ତିଯୁକ୍ତ,যৌক্তিক
ଲଜିକାଲ୍ ଫ୍ରେମ୍ |,যৌক্তিক ফ্রেম
ଲୋଗୋ ଇନ୍ସର୍ଟerar ର |,লোগো সন্নিবেশ
ଦ୍ରାଘିମା,দ্রাঘিমাংশ
ଲୁପ୍ |,লুপ
ଲୁପ୍ ଆଣ୍ଟେନା |,লুপ অ্যান্টেনা
ଲୁପ୍ ଲାଭ |,লুপ লাভ
ଲୁପ୍ ପରୀକ୍ଷା |,লুপ পরীক্ষা
ଖାଲି ଯୋଗାଯୋଗ |,আলগা যোগাযোগ
ଖାଲି କନ୍ସଲିଂ |,আলগা সংযোজন
କ୍ଷତିହୀନ ଆଣ୍ଟେନା |,লসলেস অ্যান্টেনা
କ୍ଷତିହୀନ ସଙ୍କୋଚନ |,ক্ষতিহীন সংকোচনের
କ୍ଷତି ହୋଇଥିବା ସଙ୍କୋଚନ |,ক্ষতিগ্রস্থ সংকোচনের
ଉଚ୍ଚ ସ୍ୱର (ଧ୍ୱନି),জোরে (শব্দ)
ଉଚ୍ଚ ସ୍ୱରରେ,লাউডস্পিকার
ନିମ୍ନ ଫ୍ରିକ୍ୱେନ୍ସି |,কম কম্পাঙ্ক
ନିମ୍ନ ସ୍ତରୀୟ ଭାଷା |,নিম্ন স্তরের ভাষা
କମ୍ କ୍ଷତି ଫିଡର୍ |,কম লোকসান ফিডার
କମ୍ କ୍ଷତି ନମନୀୟ କୋକ୍ସିଆଲ୍ କେବୁଲ୍ |,কম লোকসান নমনীয় কোক্সিয়াল কেবল
କମ୍ ଶବ୍ଦ ରିସିଭର୍ |,কম শব্দ রিসিভার
କମ୍ କକ୍ଷପଥଗୁଡ଼ିକ ସାଟେଲାଇଟ୍ |,কম কক্ষপথ স্যাটেলাইট
କମ୍ ପାସ୍ ଫିଲ୍ଟର୍ |,লো পাস ফিল্টার
କମ୍ ପ୍ରତିକ୍ରିୟାଶୀଳ earting |,কম রিঅ্যাক্ট্যান্স আর্থিং
ନିମ୍ନ ପ୍ରତିରୋଧ ପଥ |,কম প্রতিরোধের পথ
ଲୁଗ୍ |,লগ
ଲୁମିନାନ୍ସ |,আলোকসজ্জা
ଗୁଣ୍ଡ,লম্পট
ମାକ୍ରୋ ବ୍ଲକ୍ |,ম্যাক্রো ব্লক
ମାକ୍ରୋ ସଂଜ୍ଞା,ম্যাক্রো সংজ্ঞা
ମାକ୍ରୋ ଦର୍ଶନ |,ম্যাক্রো ভিশন
ଯାଦୁ ଆଖି,ম্যাজিক আই
ଚୁମ୍ବକ,চৌম্বক
ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |,চৌম্বক ক্ষেত্র
ଚୁମ୍ବକୀୟ ଫ୍ଲକ୍ସ |,চৌম্বকীয় প্রবাহ
ଚୁମ୍ବକୀୟ ପୋଲ |,চৌম্বকীয় মেরু
ଚୁମ୍ବକୀୟ storm ଡ |,চৌম্বকীয় ঝড়
ଚୁମ୍ବକୀୟ ସୁଇଚ୍ |,চৌম্বকীয় সুইচ
ଚୁମ୍ବକୀୟ ଟେପ୍ |,চৌম্বকীয় টেপ
ଚୁମ୍ବକବାଦ,চৌম্বকীয়তা
ମେଲ୍ ମିଶ୍ରଣ,মেইল মার্জ
ମେଲିଂ ତାଲିକା,মেইলিং তালিকা
ମୁଖ୍ୟ ବାହକ |,প্রধান ক্যারিয়ার
ରକ୍ଷଣାବେକ୍ଷଣ,রক্ষণাবেক্ষণ
ରକ୍ଷଣାବେକ୍ଷଣ,রক্ষণাবেক্ষণ
ରକ୍ଷଣାବେକ୍ଷଣ ଦଳ |,রক্ষণাবেক্ষণ দল
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,সংখ্যাগরিষ্ঠ ক্যারিয়ার
ଯୋଗାଯୋଗ ରିଲେ କର |,যোগাযোগ রিলে করুন
ମେକ୍-ଏବଂ-ବ୍ରେକ୍ ସୁଇଚ୍ |,মেক-অ্যান্ড-ব্রেক সুইচ
ପୁରୁଷ-ସଂଯୋଜକ |,পুরুষ সংযোগকারী
ମଣିଷ ଶବ୍ଦ କଲା |,মানুষ শব্দ করেছে
ପରିଚାଳନା ସୂଚନା ସିଷ୍ଟମ୍ (MIS),পরিচালন তথ্য সিস্টেম (এমআইএস)
ମନିପ୍ୟୁଲେଟ୍ |,ম্যানিপুলেটেড
ମାନୁଆଲ୍ ନିୟନ୍ତ୍ରଣ |,মূল নিয়ন্ত্রণ
ମାନୁଆଲ୍ ପଦ୍ଧତି |,ম্যানুয়াল পদ্ধতি
ସୁରକ୍ଷା ସତର୍କତାର ମାନୁଆଲ୍ |,সুরক্ষা সতর্কতা ম্যানুয়াল
ମାନୁଆଲୀ ପରିଚାଳିତ |,ম্যানুয়ালি পরিচালিত
ନିର୍ମାତା,প্রস্তুতকারক
ମାସ୍କ,মুখোশ
ମାସ୍କେ,মাসকি
ମାସ୍କର୍,মাস্কার
ମାସ୍କିଂ |,মাস্কিং
ମାସ୍କିଂ ଆଚରଣ |,মাস্কিং আচরণ
ଅଡିଓର ମାସ୍କିଂ ପ୍ରଭାବ |,অডিওর মাস্কিং প্রভাব
ମାସ୍କିଂ ସୀମା,থ্রেশহোল্ড মাস্কিং
ମାସ୍କିଂ ସ୍ୱର,মাস্কিং টোন
ମାଷ୍ଟ,মাস্ট
ମସ୍ତଷ୍ଟ ରେଡିଆର୍ |,মাস্ট রেডিয়েটার
ମାଷ୍ଟର ନିୟନ୍ତ୍ରଣ |,মাস্টার নিয়ন্ত্রণ
ମାଷ୍ଟର ଓସ୍କିଲାଟିଟି |,মাস্টার অসিলট্রোর
ମ୍ୟାଚ୍-ପ୍ରତିବନ୍ଧକ |,ম্যাচ-ইমিডেন্স
ନେଟୱର୍କ ନେଟୱର୍କ ସହିତ ମେଳ ଖାଉଛି |,ম্যাচিং নেটওয়ার্ক
ଷ୍ଟବ୍ ମେଳ |,ম্যাচিং স্টাব
ଟ୍ରାନ୍ସଫର୍ମର ସହିତ ମେଳ |,ম্যাচিং ট্রান্সফর্মার
ବସ୍ତୁ-କ୍ରୟ,জিনিষ পত্র সরবরাহ
ମାଟ୍ରିକ୍ସ,ম্যাট্রিক্স
ସର୍ବାଧିକକରଣ,সর্বাধিককরণ
ସର୍ବାଧିକ ଚାହିଦା ସୂଚକ |,সর্বাধিক চাহিদা সূচক
ସର୍ବାଧିକ ପାୱାର୍ ଘନତା |,সর্বাধিক শক্তি ঘনত্ব
ସର୍ବାଧିକ ସମ୍ବେଦନଶୀଳତା |,সর্বাধিক সংবেদনশীলতা
ସର୍ବାଧିକ ତାପମାତ୍ରା,সর্বাধিক তাপমাত্রা
ସର୍ବାଧିକ ଉପଯୋଗୀ ଫ୍ରିକ୍ୱେନ୍ସି |,সর্বাধিক ব্যবহারযোগ্য ফ্রিকোয়েন্সি
ସର୍ବାଧିକ ମୂଲ୍ୟ,সর্বোচ্চ মূল্য
ବିଫଳତାର ଅର୍ଥ ସମୟ |,ব্যর্থতার গড় সময়
ଅର୍ଥ ମୂଲ୍ୟ,গড় মান
ମାପ ହୋଇଥିବା ସଙ୍କେତ |,পরিমাপ সংকেত
ମାପ,মাপা
ଉପକରଣ ମାପିବା |,পরিমাপ যন্ত্র
ଉପକରଣ ମାପିବା |,পরিমাপ সরঞ্জাম
ଯନ୍ତ୍ର ମାପିବା,পরিমাপক যন্ত্রপাতি
କ୍ଷେତ୍ର ଶକ୍ତିର ଯନ୍ତ୍ର ମାପିବା |,ক্ষেত্রের শক্তি পরিমাপের সরঞ্জাম
ଟେପ୍ ମାପିବା |,পরিমাপের ফিতা
ଯନ୍ତ୍ରକ .ଶଳ |,পদ্ধতি
ମିଡିଆ ସର୍ଭର |,মিডিয়া সার্ভার
ମଧ୍ୟମ,মধ্যম
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |,মাঝারি ফ্রিকোয়েন্সি
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି ତରଙ୍ଗ |,মাঝারি ফ্রিকোয়েন্সি তরঙ্গ
ମଧ୍ୟମ ତରଙ୍ଗ (MW),মাঝারি তরঙ্গ (মেগাওয়াট)
ମେଗା-ଓହମ୍ |,মেগা-ওহম
Megger,মেগার
ସ୍ମୃତି,স্মৃতি
ଉପକୃତ,পরামর্শদাতা
ମେନୁ ବାର୍,মেনু বার
ମର୍କୁରୀ ସୁଇଚ୍ |,বুধ সুইচ
ମିଶ୍ରଣ,মার্জিং
ବାର୍ତ୍ତା |,বার্তা
ମେଟାଡାଟା |,মেটাডেটা
ଧାତୁ-ଅକ୍ସାଇଡ୍ ସେମିକଣ୍ଡକ୍ଟର ଡିଏଚ୍ |,ধাতব অক্সাইড সেমিকন্ডাক্টর ডায়োড
ଧାତୁ-ଶନିବା କେବୁଲ୍ |,ধাতব-শেথযুক্ত কেবল
ମିଟର,মিটার
ଭୋଜନର ପ୍ୟାନେଲ୍ |,মিটারিং প্যানেল
ମିକା,মিকা
ମିକା-ଇନସୁଲେସନ୍ |,মাইকা-ইনসুলেশন
ମାଇକ୍ରୋ-,ক্ষুদ্র-
ମାଇକ୍ରୋ ଉପାଦାନ |,মাইক্রো উপাদান
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,মাইক্রো কম্পিউটার
ମାଇକ୍ରୋ-ନିୟନ୍ତ୍ରକ |,মাইক্রো-কন্ট্রোলার
ମାଇକ୍ରୋ-ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,মাইক্রো-ইলেক্ট্রনিক্স
ମାଇକ୍ରୋଫୋନ୍ |,মাইক্রোফোন
ମାଇକ୍ରୋଫୋନିକ୍ସ |,মাইক্রোফোনিক্স
ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର,মাইক্রোপ্রসেসর
ମାଇକ୍ରୋ-ଭୋଲ୍ଟ (MV),মাইক্রো-ভোল্ট (এমভি)
ମାଇକ୍ରୋୱେଭ୍ |,মাইক্রোওয়েভ
