Odiya,Kannada
ଜିନ୍ ବ୍ୟାଙ୍କ |,ಜೀನ್ ಬ್ಯಾಂಕ್
ଜିନ୍ ଟ୍ୟାଗ୍ କରିବା |,ಜೀನ್ ಟ್ಯಾಗಿಂಗ್
ବଂଶଧରୋଗ ବିଜ୍ଞାନ,ವಂಶದ ಶಾಸ್ತ್ರ
ଜେନେଟିକ୍ ମାନଚିତ୍ର |,ಆನುವಂಶಿಕ ನಕ್ಷೆ
Gegnetics,ಆನುವಂಶಿಕ
ଜିଦ୍,ಜಿನೋಮ್
ଜେନୋମିକ୍ ଲାଇବ୍ରେରୀ |,ಜೀನಾಮಿಕ್ ಗ್ರಂಥಾಲಯ
ଜେନୋମିଟର,ಜೀನೊಮಿಕ್ಸ್
ଜେନେଟାଇପ୍,ಜೀನೋಟೈ
ଜେନେଟାଇପ୍,ಜೀನೋಟೈ
ଜେନସ୍,ಕುಲ
ଜେନସ୍,ಕುಲ
ଜୀବାଣୁ,ಸೂಕ್ಷ್ಮಾಣು
ଜୀବାଣୁ,ರೋಗಾಣು
ଅଦମାରଣ,ಮೊಳಕೆ
Germplasm,ನೆಲಮಾಳಿಗೆ
ଗିବବର୍ଗିକ୍ ଏସିଡ୍ |,ಗಿಬ್ಬರ್ಸೆಲ್ ಆಮ್ಲ
ଗିନିଂ,ಗಿಲು
ଲ୍ୟୁମର,ಹಲ್ಲು
ଗ୍ଲାଉଟିନିୟସ୍ |,ಅಂಟಂಟಾದ
ଗ୍ଲାଇକୋଲିସିସ୍ |,ಗ್ಲೈಕೋಲಿಸಂ
Gneass,ಗ್ನಿಸ್
ସୁବର୍ଣ୍ଣ ବିପ୍ଳବ,ಸುವರ್ಣ ಕ್ರಾಂತಿ
ଗ୍ରେଡିଂ,ಶ್ರೇಣಗೀತೆ
ଗ୍ରାଫ୍ଟିତ ଉଦ୍ଭିଦ |,ಕಸಿಮಾಡಿದ ಸಸ್ಯ
ଗ୍ରାଫ୍ଟ-ଅସଙ୍ଗତ |,ನಾಟಿ-ಸಂಯೋಜನೀಯ
ଗ୍ରାନା |,ಗಾರ್ಟರಿ
ଗ୍ରାନୁଲେସନ୍,ಹರಳಾಗುವಿಕೆ
ସବୁଜ ଖତ,ಹಸಿರು ಗೊಬ್ಬರ
ସବୁଜ ବିପ୍ଳବ,ಹಸಿರು ಕ್ರಾಂತಿ
ଅଭିବୃଦ୍ଧି ଏବଂ ବିକାଶ |,ಬೆಳವಣಿಗೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ
ଗୁମ୍ବୋସ୍,ಗುರು ರಾಶಿ
ନଦୂତର,ವೇಷಭೂಷಣವಾದ
ଗଲ୍ ବାଦାମ |,ಗೋಲು ಕಾಯಿ
ରସୁଣ |,ಬೆಳ್ಳುಳ್ಳಿ
ଅହବେରା |,ಕಸ
ଘର୍ନ୍କିନ୍ |,ಗೆರ್ಕಿನ್
ଅଦା,ಶುಂಠಿ
ଗୁଗାଓସସ୍ |,ಹೊಳಪು
ଛେଳି ତୃଣକ (ଏଗ୍ରାଟମ୍),ಮೇಕೆ ಕಳೆ (ಅಗರಟಮ್)
ଅଙ୍ଗୁର ଫଳ,ದ್ರಾಕ್ಷಿಹಣ್ಣು
ଅଙ୍ଗୁର,ದ್ರಾಕ್ಷಿ
ସବୁଜ ଗ୍ରାମ,ಹಸಿರು ಗ್ರಾಂ
Grewia,ದಹನ
ଭୂମିରେ,ನೆಲಗಡಲೆ
ଗୁଆବା,ಸೀಬೆಹಣ್ಣು
ଗିନି ଘାସ,ಗಿನಿಯಾ ಹುಲ್ಲು
ଗାଲ୍ ମିଜ୍ |,ಗಾಲ್ ಮಿಡ್ಜ್
ଘାସ ହପର୍ |,ಹುಲ್ಲು ಹಾಪರ್
ଗୁଣ୍ଡିନ୍ ବଗ୍ |,ಗುಂಡಿ ದೋಷ
ଅଭ୍ୟାସ,ಅಭ್ಯಾಸ
କୁଆପଥର,ಆಲಿಕಲ್ಲು
ହେୟାରସିଭେଚ୍ |,ಕೂದಲು
ହାଲଫିଟେଟ୍,ಮೆರುಗು
ହାରୋ,ಕುಣಿಸು
ଅମଳ ସୂଚକାଙ୍କ |,ಕೊಯ್ಲಿಗೆ ಸೂಚಿಸುವ ಸೂಚ್ಯಂಕ
ଅମଳ,ಕೊಯ್ದು
ଅମଳ,ಕೊಯ್ಲು
ହ୍ୟାଚ୍,ಮೊಲ
ଘାସ,ಹುಳು
ହେଲିଜ୍ |,ಹುಲಿಗೆ
ହେସ୍ଟକ୍,ಹುಲ್ಲುಗಾವಲು
କୁହୁଡି,ಮಬ್ಬು
ଦୁର୍ବଳ,ಮಸುಕಾದ
ମୁଣ୍ଡ (ଆଗ୍ରୋ),ತಲೆ (ಕೃಷಿ)
ମୁଣ୍ଡ (ଚ୍ୟାନେଲର),ತಲೆ (ಚಾನಲ್)
ହେଡିଙ୍ଗ୍,ಹಿಂದಿರುಗುವುದು
ହେଜ୍,ತುತ್ತೂರಿ
ହେଡିଙ୍ଗ୍,ಹೆಡ್ಜಿಂಗ್
ହେଲିକ୍ସ |,ಹೆಲಿಕ್ಸ್
ହେମାଟାଇଟ୍,ರಕ್ತನಾಳ
B ଷଧ,ಸಸ್ಯ
ହର୍ବରିୟମ୍ |,ಗಿಡದಂತಿ
B ଷଧୀୟ,ಸಸ್ಯನಾಶಕ
ବଂଶାନୁକ୍ରମିକ,ಅನರ್ಹತೆ
ପରବର୍ତ୍ତୀ ସମୟରେ ଚୟନର ଯୋଗ୍ୟତା |,ಪತ್ನಣೀಯತೆ
His ହେମାଫ୍ରୋଡାଇଟ୍ |,ಹರ್ಮ್ರೋಡೈಟ್
ହେଟେରକୋମେଟିକ୍ |,ಭಿನ್ನ ವಾಚ್
ହେଟେରୋଫର୍ଟିଲାଇଜେସନ୍ |,ಭಿನ್ನಾಭಿಪ್ರಾಯ
ହେଟେରୋସିସ୍ |,ಭಿನ್ನತೆ
ହେଟେରୋସ୍କୋମ୍,ಭಿನ್ನಾಭಿಪ್ರಾಯ
ହେଟେରୋଟ୍ରୋଫ୍ |,ಭಿನ್ನತೆ
Hexaploid,ರಕ್ತಸಂಬಂಧಿ
ହାଇବରନେଟ୍ |,ಹೈಬರ್ನೇಟ್ ಮಾಡು
ଉଚ୍ଚ ଘନତା ଲଗାଇବା |,ಹೆಚ್ಚಿನ ಸಾಂದ್ರತೆಯ ನೆಡುವಿಕೆ
ପାହାଡ (ଚାଉଳ),ಬೆಟ್ಟದ
ହିଷ୍ଟୋଗ୍ରାମ୍,ಹಂದಿಯ ಕುರಿತ
ହାଇଟେକ୍ ହଳିକତା |,ಚೈತನ್ಯದ ತೋಟಗಾರಿಕೆ
ଗୁପ୍ତ,ಜೇನುಗೂಡು
ହୋଙ୍ଗ,ಹಂದಿಯ
ଧରି ରଖିବା,ಹಿಡಿದು
ଘର ଫାର୍ମ |,ತೋಟ
ହୋମେଓଷ୍ଟାସାସାସୀ,ಹೋಮಿಯೋಸ್ಟಾಸಿಸ್
ହୋମଷ୍ଟେଡ୍ |,ಗೃಹ ಹೋಳು
ସମଲିଙ୍ଗୀତା |,ಏಕರೂಪತೆ
ସମଲିଙ୍ଗୀ,ಏಕರೂಪದ
ସମ୍ବାଦ,ಮಾಮೋಲಿಕಸ್
ସୋମବରଗୋଟେଗୋଟ୍ |,ಅಖಂಡ
ହପର୍,ಕುಳಿ
ରାଶି,ದಿಗಂತಿ
ଉଦ୍ୟାନ କୃଷି ଫସଲ |,ತೋಟಗಾರಿಕಾ ಬೆಳೆಗಳು
ଉଦ୍ୟାନ କୃଷି,ತೋಟಗಾರಿಕೆ
ହୋର୍ଟି-ସିଲଭି ପେଷ୍ଟୁରାଲ୍ ଚାଷ ​​|,ಹೊರ್ಟಿ-ಸಿಲ್ವಿ ಗ್ರಾಮೀಣ ಕೃಷಿ
ହୋଷ୍ଟ,ಅತಿಥೆಯ
ଗରମ ପାଣି ଚିକିତ୍ସା |,ಬಿಸಿನೀರಿನ ಚಿಕಿತ್ಸೆ
ହଲ୍,ಹಲ್
ଆର୍ଦ୍ରତା,ಆರ್ದ್ರತೆ
ହ୍ୟୁମସ୍,ಸಜ್ಜು
ହସ୍,ಹೊಟ್ಟು
ହ୍ୱକର୍,ಹಸ್ಕರ್
ହସିଂ,ಹೊಳಪುಳ್ಳ
ହାଇବ୍ରିଡ୍ |,ಸಂಕರಜದ
ହାଇବ୍ରିଡାଇଜେସନ୍ |,ಸಂಕರಜತೆ
ହାଇଡ୍ରେସନ୍,ಜಲಸಂಚಯ
ହାଇଡ୍ରୋଲୋଜି,ಜಲವಿಜ್ಞಾನ
ହାଇଡ୍ରୋଲାଇସିସ୍,ಜಲವಿಚ್ysisೇದನೆ
ହାଇଡ୍ରୋମିଟର |,ಜಲಮಾಪಕ
ହାଇଡ୍ରୋଫିଲୋସ୍,ಜಲಪಕ್ಷದ
ହାଇଡ୍ରୋପୋନିକ୍ସ |,ಜಲಸಂಪರ್ಕ
ହାଇଡ୍ରୋସଫେରର୍ |,ಜಲಾವರಣ
ହାଇଡ୍ରୋସ୍କୋପିଟି |,ಜಲಸಮತಿ
ହାଇପରପେରାସାଇଟ୍ |,ಅತ್ಯಲ್ಪ
ହାଇପରପ୍ସିଆ,ಒಂದು ದೊಡ್ಡ ಕಣ್ಣು
ହାଇଫା,ಜರಡಿ
କପଟୋଟଲ୍,ಬಲಿಷ್ಠಿ
ଶୁଳୋପାସିସ୍ |,ಕಲ್ಪನಾಶಕ್ತಿ
ହିଷ୍ଟେରେସିସ୍ (ଜଳ),ಗರ್ಭಕಂಠ (ನೀರು)
ହାଜେଲ ବାଦାମ,ಹಜೆಲ್ ಕಾಯಿ
ହେମ୍ପ,ಸೆಣಬಿನ
ହେନବାନ୍ |,ಕೋಳಿ
ହେନ୍ନା,ಗೋರಂಟಿ
ହାଇବିସ୍କସ୍ |,ದಾಸವಾಳಿ
ହପ୍,ಹಾಪ್
ଘୋଡା ଗ୍ରାମ |,ಕುದುರೆ ಗ್ರಾಂ
ଘୋଡା ଚକ୍ଷୁ-ବିନ୍ |,ಕುದುರೆ ಕಣ್ಣಿನ ಹುಳಿ
ମହୁ ମାଛି,ಜೇನು ನೊಣ
ହପର୍,ಕುಳಿ
ହାର୍ଟିସୁରିଷ୍ଟ |,ತೋಟಗಾರಿಕೆ
ଜଳ,ಜಲವಿಜ್ಞಾನಿ
ପରିସ୍ଥିତି ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ ରେ |,ಸಿತು ಕಸಿ ಮಾಡುವಲ್ಲಿ
ଭିଟ୍ରୋରେ |,ವಿಂಟ್ರೊದಲ್ಲಿ
ଭିଭୋରେ,ವಿವೋದಲ್ಲಿ
ଅଜ୍ଞାତ,ತಗ್ಗಿಸದ
କୀଟ,ಕೀಟ
କୀଟପତଙ୍ଗ ପୋକ,ಕೀಟ ಕೀಟ
କୀଟରୀ,ಕೀಟಸಾಮಾನ್ಯ
କୀଟନାଶକ,ಕೀಟನಾಶಕ
କୀଟନାଶକ,ಕೀಟಭಾರಿಯ
ନିନ୍ଦା,ಬಿಸಿಲು
ଅପିସ୍ମରଣୀ,ಬಿಡಿಸಲಾಗದ
ଇନଷ୍ଟାର (କୀଟ),ಇನ್ಸ್ಟಾರ್ (ಕೀಟ)
ଇନସୁଲେଟର |,ನಿರಂಕುಶಾಧಿಕಾರಿ
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ରୋଗ ପରିଚାଳନା,ಸಂಯೋಜಿತ ರೋಗ ನಿರ್ವಹಣೆ
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ପୁଷ୍ଟିକର ପରିଚାଳନା,ಸಂಯೋಜಿತ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ପେଷ୍ଟ ପରିଚାଳନା,ಸಂಯೋಜಿತ ಕೀಟ ನಿರ್ವಹಣೆ
ତୀବ୍ରତା,ತೀವ್ರಗೊಳಿಸುವಿಕೆ
ତୀବ୍ର,ತೀವ್ರ
ଇଣ୍ଟରକ୍ରପ୍,ಅಂತರ್ರೋಗ
ଇଣ୍ଟରକେଟିଭେସନ୍ (ଇଣ୍ଟରକଲ୍ଟର),ಅಂತರಸಂಪರ್ಕ (ಅಂತರಸಂಪರ್ಕ)
ଆଗ୍ରହ,ಆಸಕ್ತಿ
ଆଭେଜର |,ಅಂತರಪರ್ -ಆವರಣ
ଇଣ୍ଟରଫାଜ୍ (କକ୍ଷ ବିଭାଗ),ಇಂಟರ್ಫೇಸ್ (ಕೋಶ ವಿಭಾಗ)
ଇଣ୍ଟରପୋଲେସନ୍,ರಾಕ್ಷಸ
ଇଣ୍ଟର-ଷ୍ଟେରାଇଲ୍ |,ಅಂತರ್ರೋಗದ
ଭଣ୍ଡାର,ದಾಸ್ತಾನು
ଓଲଟା |,ವಿಪರ್ಯ
ଜଡିତ,ಆಕ್ರೋಶ
ଆୟନ,ಅಯಾನು
ବିକଶିତତା |,ವಿಕಿರಣ
ଜଳସେଚନ,ನೀರಾವರಿ
ISO ସା elles େଲାଲ |,ಐಸೊ ಆಲೀಲ್ಸ್
ISO ଉତ୍ପାଦ ବକ୍ର |,ಐಎಸ್ಒ ಉತ್ಪನ್ನ ಕರ್ವ್
ଆଇସୋ ବାର୍ |,ಐಸೋಬಾರ್
ଆଇସୋଗାମି |,ಐಸೊಗಾಮಿ
ବିଚ୍ଛିନ୍ନତା ଦୂରତା |,ಪ್ರತ್ಯೇಕತೆ
Isploid,ಸಮೋಪ್ಸುಯು
Isoquat,ಲೋಕದ
ଇସୋଟୋପ୍,ಐಸೋಟೋಪ್
ଭାରତୀୟ ବିରଞ୍ଚ |,ಭಾರತೀಯ ಬರ್ಚ್
ଭାରତୀୟ ନୀଳ ପାଇନ୍ |,ಭಾರತೀಯ ನೀಲಿ ಪೈನ್
ଭାରତୀୟ ଚେରି |,ಭಾರತೀಯ ಚೆರ್ರಿ
ଭାରତୀୟ ଜୁନିପର |,ಭಾರತೀಯ ಜುನಿಪರ್
ଭାରତୀୟ କୋନୋ ଗଛ |,ಭಾರತೀಯ ಕಿನೋ ಮರ
ଇଣ୍ଡିଆନ୍ ଆର୍ଥିକ ଗଛ |,ಭಾರತೀಯ ಲೌರಲ್ ಮರ
ଭାରତୀୟ ମାଡଡରର,ಭಾರತೀಯ ಹುಚ್ಚು
ଭାରତୀୟ ମାଡଲର |,ಭಾರತೀಯ ಹುಚ್ಚು
ଇଣ୍ଡିଆନ୍ ପୋଡା ଫାଇଲମ୍ |,ಭಾರತೀಯ ಪೊಡೊ ಫೈಲಮ್
ଇଗିଗୋ |,ಇಂಡಿಗೊ
ଇଟାଲୀ ମିଲେଟ |,ಇಟಲಿಯ ರಾಗಿ
ହାତୀ ଦାନ୍ତ,ದಂತ ಮರ
ଆଇଭି ଗୋଡ / ଛୋଟ ଗୋରୁକ |,ಐವಿ ಗೌರ್ಡ್/ಲಿಟಲ್ ಸೋರೆಕಾಯಿ
ଜାଗର,ನುಗ್ಗಿ
ଜାପିକା ଚାଉଳ,ಜಪೋನಿಕಾ ಅಕ್ಕಿ
ଜାସିଡ୍ |,ಜಲಾರತಿ
ଜାନବାନୀ ଚାଉଳ |,ಜಾವಾನಿಕಾ ಅಕ್ಕಿ
ଅଳଙ୍କାର,ಕವಣೆ
Jhum ଚାଷ,ಜಮ್ ಕೃಷಿ
ଜମ୍ପ୍ ଜିନ୍,ಜಿಗಿಯುವ ಜೀನ್
ଜଙ୍କ ଡିନା |,ಜಲ್ಲಿಕ
ନାବାଳକ ଚେଜ୍ |,ಬಾಲಕಿಯ ಹಂತ
ଜାକରଣ୍ଡା |,ಸ ೦ ಗಂಗಲ
Jackfruit,ಜಕ್ಕೆ
ଜାମୁନ୍ |,ಜಾಮಿನ
ଜସ୍ମିନ୍ |,ಮಲ್ಲಿಗೆ
ଜାଟୀ ଖାଟ୍ଟି |,ಜಟ್ಟಿ ಖಟ್ಟಿ
ଜାଟ୍ରୋଫା |,ಜಾಟ್ರೋಫಾ
ଜଟ୍ର,ದಣಿಸು
Jassids,ಜಸ್ಸಿಡ್ಸ್
କୋଲିନ୍ |,ಕವಣೆ
କୋଲିନାଇଟ୍,ಕ್ವಾಲಿನೈಟ್
କୋଲିନାଇଟ୍,ಕ್ವಾಲಿನೈಟ್
କରୀଚିମା |,ಕರಿಚೈಮಾ
ନିକ୍,ಕಸಪೋಕ್ತಿ
Karogamy,ಕಟೋಗಮಿ
Karogargram (idigromm),ಕ್ಯಾರೋಗ್ರಾಮ್ (ಇಡಿಯೋಗ್ರಾಮ್)
କାରୁକୋକିନାସ୍,ಕರಿಯೊಕಿನಿಸ್
ଖାରିଓଲୋଜି |,ಸ್ವಾರಸ್ಯ
କାରିଓଲାଇସିସ୍,ಕಸಪಂಕ್ತಿ
କିଲୋନ,ಕರಿಯಾನ್
କାରିଓଟାଇପ୍,ಬಾವ್ಯ
Kelp (algae),ಕೆಲ್ಪ್ (ಪಾಚಿ)
କେଲଭିନ ଚକ୍ର |,ಕೆಲ್ವಿನ್ ಚಕ್ರ
କିରାଟିନ୍ |,ಕಸ
କର୍ଣ୍ଣଲ |,ಪಟಲ
KHARA ରୋଗ,ಖೈರಾ ಕಾಯಿಲೆ
ଖାରିଫ୍ |,ಖಾರಿಫ್
ମଜା କରିବା,ತಮಾಷೆ
ଗା intore ାଓକୋର,ಧನಸಹಾಯ
ରୋଷେଇ ଘର ବଗିଚା |,ಅಡಿಗೆಮನೆ
କ୍ଲିନଫିଲ୍ଟର ସିଣ୍ଡ୍ରୋମ |,ಕ್ಲೈನ್‌ಫಿಲ್ಟರ್ ಸಿಂಡ್ರೋಮ್
Klenow frogment,ಕ್ಲೆನೋ ತುಣುಕು
ଗଣ୍ଠି ଦେଉଥିବା,ಗಲಾಟೆ
କୋଚ୍ ର ପୋଷ୍ଟଲେଟ୍ |,ಕೋಚ್ ಅವರ ಪೋಸ್ಟ್ಯುಲೇಟ್
କୋପେନଙ୍କ ବର୍ଗୀକରଣ (ଜଳବାୟୁ),ಕೊಪ್ಪೆನ್ಸ್ ವರ್ಗೀಕರಣ (ಹವಾಮಾನ)
କର୍ଗଗୁଡିକ ଚକ୍ର,ಕ್ರೆಬ್ಸ್ ಚಕ್ರ
କୁର୍ଟୋସିସ୍,ಕರ್ಟಿಸಿಸ್
Kvk (krishi vigyan kendra),ಕೆವಿಕೆ (ಕೃಷಿ ವ್ಯರ್ಥಾದ ಕೇಂದ್ರ)
କାଟାମ |,ಕಾದಮ್
କଲାଲ,ಕಾಲ್ನಡಸು
କାନ୍ସ ଘାସ,ಕಾನ್ಸ್ ಹುಲ್ಲು
Karonda,ಕರೋಂಡ
"କିଡନୀ ବିନ୍, ରାଜ୍ମା |","ಕಿಡ್ನಿ ಬೀನ್, ರಾಜ್ಮಾ"
Kiwifriut,ಕಿವಿಫ್ರೂಟ್
ଗଣ୍ଠିର,ನಾಲ್ ಖೋಲ್
କାଦୋମ୍ପୁଲୀ |,ಕಾದು
କୋଡୋ ମିଲେଟ୍ |,ಕಾದೋ ರಾಗಿ
କୋକାମ ବଟର ଗଛ (ଆମାଙ୍ଗୋସୋଟେନ୍),ಕೊಕಾಮ್ ಬೆಣ್ಣೆ ಮರ (ಮ್ಯಾಂಗೋಸ್ಟೀನ್)
ଖାପ୍ରା ବାଇଟଲ୍ |,ಖಮ್ರ ಜೀರುಂಡೆ
L.d.50 (ସାଂଘାତିକ ମାତ୍ରା 50),ಎಲ್.ಡಿ.50 (ಮಾರಕ ಡೋಸ್ 50)
ଲ୍ୟାବ ରୁ ଲ୍ୟାଣ୍ଡ,ಲ್ಯಾಂಡ್ ಟು ಲ್ಯಾಂಡ್
ଲାବାଇଲ୍,ಹದಗೆಟ್ಟ
ଶ୍ରମ,ದುಡಿಮೆ
ଲାକ୍ ଓପନ୍ ମଡେଲ୍ |,ಲ್ಯಾಕ್ ಒಪೆರಾನ್ ಮಾದರಿ
ସ୍ତନ୍ୟପାନ,ಪಾದಚಾರಿ
ଲାକ୍ଟୋଜେନିକ୍ ହରମୋନ୍ (ପ୍ରୋଲାକ୍ଟିନ୍),ಲ್ಯಾಕ್ಟೋಜೆನಿಕ್ ಹಾರ್ಮೋನ್ (ಪ್ರೊಲ್ಯಾಕ್ಟಿನ್)
ଲାକ୍ଟୋଜ୍,ಕ್ಷೀರ
ଲେଗିଂ ଷ୍ଟାଣ୍ଡିଂ |,ಹಿಂದುಳಿಯುವ ಎಳ
ଲମ୍ବଡା କ୍ଲୋନିଂ ଭେକ୍ଟର |,ಲ್ಯಾಂಬ್ಡಾ ಕ್ಲೋನಿಂಗ್ ವೆಕ್ಟರ್
ଲାମିନାର ଏୟାର ପ୍ରବାହ |,ಲ್ಯಾಮಿನಾರ್ ಗಾಳಿಯ ಹರಿವು
ଲ୍ୟାମ୍ପ ବ୍ରଶ୍ କ୍ରୋମୋଜୋମ୍ |,ದೀಪದ ಕ್ರೋಮೋಸೋಮ್
ଜମି,ನೆಲ
ଜମି ସାମର୍ଥ୍ୟ ବର୍ଗୀକରଣ |,ಭೂ ಸಾಮರ್ಥ್ಯ ವರ್ಗೀಕರಣ
ଜମି କ୍ଷମତା ମାନଚିତ୍ର,ಭೂ ಸಾಮರ್ಥ್ಯದ ನಕ್ಷೆ
ଜମି ଡିଗାଡ୍ |,ಭೂ ಅವನತಿ
ଜମି ସମାନ ଅନୁପାତ |,ಭೂ ಸಮಾನ ಅನುಪಾತ
ଭୂମି ସ୍ତର,ಭೂ ಸ್ಥಾನ
ଭୂମି ପୁନରୁଦ୍ଧାର,ಭೂ ಸುಧಾರಣೆ
ଲ୍ୟାଣ୍ଡସ୍କାପ୍,ಭೂದೃಶ್ಯ
ଭୂମି ଉପଯୁକ୍ତତା |,ಭೂ ಸೂಕ್ತತೆ
ଜମି ବ୍ୟବହାର pattern ାଞ୍ଚା |,ಭೂ ಬಳಕೆಯ ಮಾದರಿ
ଲେଗେନହସ୍ ସେଲ୍ |,ಲ್ಯಾಂಗರ್‌ಹ್ಯಾನ್ಸ್ ಕೋಶಗಳು
ଲାପ୍ ଲାପ୍ ହାର |,ಕಳೆದುಹೋಗುವ ದರ
ଲାର୍ଭା |,ಲಾರ್ವಾಗಳು
ବିଳମ୍ବ,ಸುಪ್ತತೆ
ବର୍ଷା,ಸುಪ್ತ
ଲୁକ୍କାୟିତ ସଂକ୍ରମଣ |,ಸುಪ್ತ ಸೋಂಕು
ପାର୍ଶ୍ୱରେ |,ಪಾರ್ಶ್ವದ
ଜୁଏଇଟ ମାଟି |,ಲ್ಯಾಟೈಟ್ ಮಣ್ಣು
ଲାଟେକ୍ସ,ಜರಡಿ
ଲେଟିରିମ୍ |,ತತ್ತ್ವ
ଲାଟିନ୍ ବର୍ଗ ଡିଜାଇନ୍ (lsd),ಲ್ಯಾಟಿನ್ ಸ್ಕ್ವೇರ್ ವಿನ್ಯಾಸ (ಎಲ್ಎಸ್ಡಿ)
ଲାଟାଇସ୍,ಚೂರುಪಟ್ಟು
ଅସାଧାରଣ ଲାଭର ନିୟମ |,ಕನ್ವರ್ಸಿಟಿವ್ ಬೆನಿಫೇಜ್ ಕಾನೂನು
କ୍ରମାଗତ ରିଟର୍ନର ନିୟମ |,ನಿರಂತರ ಆದಾಯದ ಕಾನೂನು
ରିଟର୍ନ ହ୍ରାସ କରିବାର ନିୟମ |,ರಿಟರ್ನ್ಸ್ ಕಡಿಮೆಯಾಗುವ ಕಾನೂನು
ରିଡ୍ୟୁନ୍ ବ increasing ୁଥିବା ନିୟମ |,ಹೆಚ್ಚುತ್ತಿರುವ ಮರುಪರಿಶೀಲಿಸುವ ಕಾನೂನು
ଅଧ୍ୟାପକଙ୍କ ସୀମିତତାର ନିୟମ |,ಅಂಶಗಳನ್ನು ಸೀಮಿತಗೊಳಿಸುವ ಕಾನೂನು
ସର୍ବନିମ୍ନ ନିୟମ,ಕನಿಷ್ಠ ಕಾನೂನು
ପ୍ରତିସ୍ଥାପନର ନିୟମ,ಬದಲಿ ಕಾನೂನು
ଭେରିଏବଲ୍ ଅନୁପାତର ନିୟମ |,ವೇರಿಯಬಲ್ ಅನುಪಾತಗಳ ಕಾನೂನು
ସ୍ତର,ಹರಿ
ଲେଆଉଟ୍ |,ಲೆಔಟ್
ଲିଚେଟ୍ |,ಚೂರು
ଲେକିଂ ଦକ୍ଷତା |,ಸೋರಿಕೆ ದಕ್ಷತೆ
ଲେଚିଂ ଆବଶ୍ୟକତା,ಲೀಚಿಂಗ್ ಅವಶ್ಯಕತೆ
ଅଗ୍ରଣୀ ଷ୍ଟ୍ରାଣ୍ଡ |,ಪ್ರಮುಖ ಎಳೆಯ
ପତ୍ର କ୍ଷେତ୍ର ଅବଧି |,ಎಲೆ ಪ್ರದೇಶದ ಅವಧಿ
ପତ୍ର କ୍ଷେତ୍ର ସୂଚକାଙ୍କ |,ಎಲೆ ಪ್ರದೇಶದ ಸೂಚ್ಯಂಕ
ପତ୍ର କ୍ଷେତ୍ର ଅନୁପାତ |,ಎಲೆ ಪ್ರದೇಶ ಅನುಪಾತ
ପତ୍ର ଖଣି,ಎಲೆಗಾರ
ପତ୍ର ପରୀକ୍ଷା,ಪಟ ಪರೀಕ್ಷೆ
ପତ୍ର,ಎಲೆ
ଲିଫଲେଟ୍ |,ಕರಪತ್ರ
ଲିଜ୍,ಗುತ್ತಿಗೆ
ଲେମ୍ବୁ,ದ್ವಿಮತಿ
ଲେସା - (ନିମ୍ନ ଶକ୍ତି ଇନପୁଟ୍ ଇନପୁଟ୍ କୃଷି କୃଷି),ಲೀಸಾ - (ಕಡಿಮೆ ಶಕ್ತಿಯ ಇನ್ಪುಟ್ ಸುಸ್ಥಿರ ಕೃಷಿ)
ଅବଶ୍ୟ,ಮೊಲಕಡೆ
ଲେନୋ କ୍ୟାପିଲାରୀ ପଏଣ୍ଟ |,ಲೆಂಟೊ ಕ್ಯಾಪಿಲ್ಲರಿ ಪಾಯಿಂಟ್
ରେପୋନମା |,ಕುಣಿಕೆ
ଲିପଟୋସପିରୋସିସ୍ |,ಕುಡಲುಬೀಜ
ଲେରୋ-ମର୍ଫିକ୍ |,ಲೆಯೋ
କ୍ଷତ,ಉಂಗುರ
ସାଂଘାତିକ ଗଣିତ |,ಬೇಸರ
ବିନ୍ଦୁ,ಪಡಗ
ସ୍ତରୀୟ ଟେରସ୍ |,ತೋಟ
ଲିଭର୍ (ଲିଭର୍),ಲೆವೆಲರ್ (ಲೆವೆಲರ್)
ସ୍ତର (ଜମିର),ಲೆವೆಲಿಂಗ್ (ಭೂಮಿಯ)
Ley ଚାଷ,ಲೆಯ ಕೃಷಿ
Liebig ର ସର୍ବନିମ୍ନ ନିୟମ |,ಕನಿಷ್ಠ ಲೈಬಿಗ್ ಕಾನೂನು
ଲସେକ୍ସ,ಬಂಧನ
ହାଲୁକା କ୍ଷତିପୂରଣ ବିନ୍ଦୁ |,ಲಘು ಪರಿಹಾರ ಬಿಂದು
ହାଲୁକା ଶନିବାର ତୀବ୍ରତା |,ಬೆಳಕಿನ ಶುದ್ಧತ್ವ ತೀವ್ರತೆ
ହାଲୁକା ଟ୍ରାନ୍ସମିସନ ଅନୁପାତ |,ಬೆಳಕಿನ ಪ್ರಸರಣ ಅನುಪಾತ
ହାଲୁକା ଜାଲ |,ಲಘು ಬಲೆ
ଅଙ୍ଗ,ಮಿತಿಗೊಳಿಸುವುದು
ସୀମା,ಮಿತಿಯ
ସୀମା ସୀମିତ କରିବା |,ಸೀಮಿತಗೊಳಿಸುವ ಅಂಶ
ଲିମୋନାଇଟ୍ |,ಲಿಮೊನೈಟ್
ରେଖା,ರೇಖೆ
