Tamil,Gujarati
பேச்சுவார்த்தைக்குட்பட்டது,બિન-વટાવી ન શકાય એવું
உத்தியோகபூர்வமற்ற,બિન-સરકારી
கட்டணம் செலுத்தாமை,ચુકવણી બિન-ચુકવણી
பணம் செலுத்தாத சான்றிதழ்,ચુકવણી બિન-ચુકવણી પ્રમાણપત્ર
நடைமுறைப்படுத்தாத கொடுப்பனவு,તકરાર કરનાર ભથ્થું
மீண்டும் நிகழாத செலவு,બિન-પુનરાવર્તિત ખર્ચ
திருப்பிச் செலுத்த முடியாதது,બિન-રિફંડપાત્ર
சட்டமல்லாதவர்,બિન-વૈધાનિક
வரி விதிக்கப்படாத வருமானம்,કરવેરાની આવક
தொழில்நுட்பமற்ற இடுகை,તકનીકી જગ્યા
பாரம்பரியமற்ற,બિન-પરાગારૂપ
சொல்லாத தொடர்பு,અમૌખિક વાર્તાલાપ
ஆட்சேபனை சான்றிதழ் இல்லை,વાંધા પ્રમાણપત્ર
"லாபம் இல்லை, இழப்பு இல்லை","કોઈ નફો, કોઈ ખોટ નથી"
விதிமுறை,ધોરણ
சாதாரண,સામાન્ય
புகை பிடிக்காதீர்,ધુમ્રપાન નિષેધ
குறிப்பிடத்தக்க,નોંધનીય
பொருந்தாது (N.A.),લાગુ નથી (એન.એ.)
கிடைக்கவில்லை (N.A.),ઉપલબ્ધ નથી (એન.એ.)
குறிப்பு,નૉૅધ
அறிவிப்பு,જાણ
கவனிக்கத்தக்கது,ધ્યાનપાત્ર
அறிவிப்பு,સૂચના
அறிவிக்கப்பட்ட பகுதி,નિર્દિષ્ટ ક્ષેત્ર
குறிப்பிடுதல் மற்றும் வரைவு,નોંધ અને મુસદ્દા
கற்பனையான ஊதியம்,કાલ્પનિક પગાર
பேச்சுவார்த்தைக்குட்பட்டது அல்ல,વાટાઘાટો નથી
பேச்சுவார்த்தைக்குட்பட்ட கருவி அல்ல,વાટાઘાટો કરી શકાય તેવા સાધન નથી
கரு,બીજક
ஏதுமில்லை,નિરર્થક
பூஜ்ய மற்றும் வெற்றிட,રદબાતલ
எண்,નંબર
எண்,ક્રમાંક
எண்,સંખ્યા
சத்தியம்,શપથ
உறுதிமொழி,નિષ્ઠા
அலுவலக சத்தியம்,પદના શપથ
கீழ்ப்படிதல்,આજ્edાપાલન
இரங்கல்,નિખાલસ
பொருள்,ઉદ્દેશ
ஆட்சேபனை,વાંધો
குறிக்கோள்,ઉદ્દેશ
பொருள்கள் மற்றும் காரணங்கள்,પદાર્થો અને કારણો
கடமை,ફરજિયાત
ஆபாசமான,અશ્લીલ
ஆபாச சைகை,અશ્રદ્ધાળુ હાવભાવ
பார்வையாளர்,નિરીક્ષક
வழக்கற்றுப் போய்விட்டது,અપ્રચલિત
தடை,અવરોધ
வெளிப்படையானது,સ્પષ્ટ
அவ்வப்போது,પ્રાસંગિક
ஆக்கிரமிப்பு,ભોગવટો
குடியிருப்பாளர்,કબજેદાર
தொழில்,વ્યવસાય
ஆக்கிரமிக்க,વસવાટ કરવો
ஆக்ட்ரோய் கடமை,ઓક્ટ્રોની ફરજ
விடுமுறை நாள்,બંધ દિવસે
கடமை,ફરજિયાત
தாக்குதல்,વાંધાજનક
சலுகை,અર્પણ કરવું
நியமனம் வழங்குதல்,નિમણૂકની ઓફર
அலுவலகம்,કચેરી
லாப அலுவலகம்,નફા
அதிகாரி,અધિકારી
அதிகாரப்பூர்வ,સરકારી પદ
அதிகாரப்பூர்வ கடமை,સત્તાવાર ફરજ
அதிகாரப்பூர்வமானது,સરકારી
உத்தியோகபூர்வ மொழி,સત્તાવાર ભાષા
அதிகாரப்பூர்வமாக,સત્તાવાર રીતે
அதிகாரப்பூர்வ அறிக்கை,સરકારી અહેવાલ
அதிகாரப்பூர்வ பதிப்பு,સત્તાવાર પરિશ્રમ
அலுவலர்,કાર્યકારી
பதிவிலிருந்து,રેકોર્ડ બંધ
சரி (ஓ.கே.),ઠીક છે (ઓ.કે.)
ஒம்புட்ஸ்மேன்,લોકપ્રિય
கணக்கு மானியம்,હિસાબ અનુદાન
தேவைக்கேற்ப,માંગને લઈને
கடமையில்,ફરજ પર
ஒரு பக்க,એક તરફ
நிகழ்நிலை,રેખા પર
சிறப்பு கடமை,વિશેષજ્ dutyનિર્દિર
வேலை பயிற்சியில்,નોકરીની તાલીમ પર
பொறுப்பு,જવાબદારી
திறந்த நாள்,ચાલુ દિવસ
திறந்த அமைப்பு,ખુલ્લી પદ્ધતિ
திறப்பு,ઉદઘાટન
ஆரம்ப இருப்பு,પ્રારંભિક સિલક
தொடக்க நேரம்,ખુલવાનો સમય
திறந்த கற்றல்,ખુલ્લું શિક્ષણ
திறந்த கடிதம்,ખુલ્લો પત્ર
திறந்த பல்கலைக்கழகம்,ખુલ્લી યુનિવર્સિટી
இயக்க செலவு,કાર્યરત ખર્ચ
இயக்க ஊழியர்கள்,કામકાજક કર્મચારી
செயல்பாடு,સંચાલન
செயல்படும்,ક્રિયાશીલ
கருத்து,મંતવ્ય
எதிர்ப்பு,વિરોધ
விருப்பம்,વિકલ્પ
வாய்வழி,મૌખિક
ஒழுங்கு,હુકમ
ஆர்டர் காசோலை,ઓર્ડર ચેક
முன்பதிவு வரிசை,અનામત હુકમ
கட்டளை,વટહુકમ
அமைப்பு,સંગઠન
ஸ்தாபன வரைபடம்,સંગઠન -ચાર્ટ
அமைப்பாளர்,સંગઠક
நோக்குநிலை,લક્ષી
அசல்,મૂળ
அசல் துறை,મૂળ વિભાગ
அசல் விற்பனை பத்திரம்,મૂળ વેચાણ ખત
வெளிப்படையான உரிமையாளர்,દેખીતી માલિક
தீவிர நோய்ப் பரவல்,મહામારીનું એકદમથી ફાટી નીકળવું
ஆடை கொடுப்பனவு,સરંજામ ભથ્થું
வெளிச்செல்லும் உறுப்பினர்,વિદાય લેતા સભ્ય
வெளிச்செல்லும் கோப்பு,વિદાય કરતી ફાઈલ
செலவு,ખર્ચ
கடையின்,બહારનો ભાગ
அவுட்லைன்,રૂપરેખા
அவுட்லுக்,શણગારવું
நீதிமன்றத்திற்கு வெளியே,કોર્ટની બહાર
கடந்த காலத்திற்கு வெளியே,જુનું પુરાણું
ஒழுங்கற்ற,હુકમ બહાર
அச்சிடப்படாதது,છાપ ની બહાર
திருப்பத்திற்கு வெளியே,બદનામી
திருப்பமான ஒதுக்கீட்டிற்கு வெளியே,વળાંક ફાળવણી
புறக்காவல்,ચોકી
வெளியீடு,ઉત્પાદન
வெளிப்படையான கொள்முதல்,સીધી ખરીદી
அவுட்சோர்ஸ்,આઉટસોર્સ
நிலுவையில் உள்ளது,ઉત્કૃષ્ટ
வயதுக்கு மேற்பட்டவர்கள்,વર્ષ કરતાં વધુ
ஒட்டுமொத்த,સમગ્ર
ஒட்டுமொத்த பற்றாக்குறை,સમગ્ર ખોટ
பில்லிங் மீது,વધારે પડતું કમાણી
அதிக கட்டணம்,વધારે પડતી વસિયતનામું
தாமதமானது,મુદતી
மிகைப்படுத்திய,વધારે પડતો અંદાજ
மேல்நிலை கட்டணம்,વધુ પડતો ખર્ચ
ஒன்றுடன் ஒன்று,અતિશય
முன்னுரிமையை மீறுகிறது,અતિ -અગ્રતા અગ્રતા
ஓவர்-ரூல்,અસ્વીકાર કરવો
மேற்பார்வை,દેખરેખ
கூடுதல் நேர ஊதியம்,અતિ સમય પગાર
அதிக மதிப்பீட்டு,અતિ -મૂલ્યાંકન
உரிமை,માલિકી
தொகுப்பு,પ packageકિંગ
தொகுப்பு ஒப்பந்தம்,પેકેજ સોદો
பொதி மற்றும் குறித்தல்,પેકિંગ અને ચિહ્નિત
பொதி பட்டியல்,પેકિંગ યાદી
ஒப்பந்தம்,સંધિ
பணம்,પગાર
மூலதனம் செலுத்தப்பட்டது,ભરપાઈ થયેલી મૂડી
துண்டுப்பிரசுரம்,પત્રિકા
பேனல்,પેનલ
காகிதம்,કાગળ
பாரா,પેરી
பாரமவுண்ட்,પેરામાઉન્ટ
பெற்றோர்,પિતૃ
பெற்றோர்,પેરેંટ
பெற்றோர் அலுவலகம்,પિતૃ કચેરી
சமமான சிறப்பானது,શ્રેષ્ઠતા
பரி பாசு,પાસુ
சமநிலை,સમાનતા
பாராளுமன்றம்,લોકસભા
பகுதி,ભાગ
பகுதி கோப்பு,ખંડ ફાઇલ
பகுதி,આંશિક
பங்கேற்க,સહભાગી
குறிப்பாக,ચોક્કસ
விவரங்கள்,વિગત
பகிர்வு,વિભાજન
கூட்டாளர்,ભાગીદાર
கூட்டாண்மை பத்திரம்,ભાગીદારી -ખત
பகுதி கட்டணம்,આંશિક ચુકવણી
பகுதி நேரம்,ભાગ સમય
கட்சி,પક્ષ
சம மதிப்பு,સમાન મૂલ્ય
பாஸ்,પસાર
பத்தியில்,માર્ગ
கடவுச்சொல்,પાસશ
காப்புரிமை,પેટન્ટ
புரவலர்,આશ્રયદાતા
செலுத்துங்கள்,ચૂકવું
பணம் செலுத்து,બિલ ચુકવો
ஊதிய சான்றிதழ்,પગાર પ્રમાણપત્ર
காவலன்,પગાર -દિવસ
பணம் செலுத்துபவர்,ચૂકવનાર
பணம் செலுத்துபவர்,ચુકવણીકાર
கட்டணம்,ચુકવણી
செலுத்துங்கள்,ચૂકતે કરવું
ஊதிய ஆர்டர்,પગાર -હુકમ
கட்டண ரோல்,પગારપત્રક
சம்பள விகிதம்,પગાર -ધોરણ
பண,નાણાકીય
தண்டனை,શિક્ષાપાત્ર
தண்டனை குறியீடு,દંડ
தண்டனை வட்டி,શિક્ષાત્મક વ્યાજ
அபராதம் விதிக்கவும்,શિક્ષા કરવી
தண்டம்,દંડ
நிலுவையில் உள்ளது,બાકી
வேலைநிறுத்தம்,કલમ ડાઉન હડતાલ
ஓய்வூதியம்,પેન્શન
ஓய்வூதியம்,પેન્શનપાત્ર
ஓய்வூதியதாரர்,પેન્શનર
ஓய்வூதிய திட்டம்,પેન્શન યોજના
ஓராண்டுக்கு,વાર્ષિક
ஒரு தாங்கி,વ્યક્તિ મુજબ
தனிநபர் (= ஒரு தலைக்கு),માથાદીઠ (= માથા દીઠ)
சதவீதம்,ટકા
வற்றாத,બારમાસી
முன்னுரிமை கொள்முதல்,અગ્રાધિકાર ખરીદી
நிகழ்த்துங்கள்,કામગીરી
செயல்திறன்,કામગીરી
காலம்,સમયગાળો
குறிப்பிட்ட கால,સામયિક
மதிப்பாய்வு செய்யப்பட்ட காலம்,સમીક્ષા હેઠળનો સમયગાળો
தவறான,જુબાની
சலுகைகளை,ખસી
நிரந்தர,કાયમી
ஒரு மாதத்திற்கு,દરને દીઠ
அனுமதிக்கப்படுகிறது,સ્વીકાર્ય
அனுமதி,પરવાનગી
அனுமதி,પરમિટ
அனுமதிக்கப்பட்டது,મંજૂરી આપવી
நிரந்தர,શાશ્વત
நிரந்தரம்,શાશ્વતતા
தேவைகள் (= சலுகைகள்),પર્કીઝિટ્સ (= પર્ક્સ)
தனிப்பட்ட,અંગત
தனிப்பட்ட சொத்துக்கள்,વ્યક્તિગત સંપત્તિ
தனிப்பட்ட பிணைப்பு,અંગત ખત
ஆளுமை,વ્યક્તિત્વ
ஆளுமை அல்லாத கிராட்டா,છૂપી વ્યક્તિ
பணியாளர்கள்,કર્મચારી
பணியாளர் கொள்கை,કર્મચારી નીતિ
முன்னோக்கு,પરિપ્રેક્ષ્ય
தூண்டுதல்,સમજાવટ
பொருத்தமானது,પ્રસંગોચિત
பரிசோதனை,વાંધો ઉઠાવવો
மனு,દાદ
மனுதாரர்,અરજદાર
கட்டம்,તબક્કો
புகைப்படம்,ફોટોગ્રાફ
ஃபோட்டோஸ்டாட்,ફોટોસ્ટેટ
உடல் சோதனை,પ્રત્યક્ષ તપાસ
உடல் குறைபாடு,ભૌતિક ખામી
உடற்கல்வி,ભૌતિક શિક્ષણ
உடல் ஊனமுற்றோர்,શારીરિક રીતે વિકલાંગ
உடல் சரிபார்ப்பு,ભૌતિક ખરાઈ
துண்டு துண்டாக,ટુકડો
துண்டு விகிதம்,Pieceઘડ દર
யாத்ரீகர்,યાત્રાળુ
பைலட் திட்டம்,પ્રાયોગિક કાર્યક્રમ
முள்,પિન
வேலை வாய்ப்பு சேவை,પ્લેસમેન્ટ સેવા
பிறந்த இடம்,જન્મ સ્થળ
வேலை செய்யும் இடம்,કામનું સ્થાન
வாதி,વાદી
திட்டம்,યોજના
திட்டமிடல்,આયોજન
ஆலை,છોડ
ஆட்டக்காரர்,ખેલાડી
மனு,અરજી
வாதி,વકીલ
பொது வாக்கெடுப்பு,વિનોદ
உறுதிமொழி,આશય
முழுமையான அமர்வு,પૂર્ણ સત્ર
பிளெனிபோடென்டரி,સુસ્પષ્ટ
அஸ்திவார பகுதி,કથિત વિસ્તાર
கொள்கை,નીતિ
அரசியல் செயல்பாடு,રાજકીય પ્રવૃત્તિ
கருத்து கணிப்பு,મતદાન
மாசுபாடு,પ્રદૂષણ
அரசியல்,રાજકીય
குளம்,આયોજન
போர்ட்ஃபோலியோ,પારફોલિ
நிலை,પદ
நேர்மறை,હકારાત્મક
அஞ்சல்,પદ
பின் தேதியிட்ட,મુદ્યા પછીનું
பிந்தைய காரணி அனுமதி,હકીકત પછીની મંજૂરી
முதுகலை,અનુગ્રાહી
மரணத்திற்குப் பிந்தைய,મરણોત્તર
இடுகை,પોસ્ટિંગ
பிரேத பரிசோதனை,પોસ્ટ મોર્ટમ પરીક્ષા
ஒத்திவைக்கவும்,મોકૂફ રાખવું
போஸ்ட்ஸ்கிரிப்ட் (பி.எஸ்.),પોસ્ટસ્ક્રિપ્ટ (પી.એસ.)
சக்தி,શક્તિ
அங்கீகாரம் பெற்ற நபர்,મુખત્યારનામું
நடைமுறையில்,વ્યવહારુ
பயிற்சி,વ્યવહાર
முன் தணிக்கை,પૂર્વ -સદ
முன்னெச்சரிக்கை,સાવચેતી
முன்னோடி,પૂર્વવર્તી
துல்லியமானது,સંકલ્પ
துல்லியமான,વિશિષ્ટ
தடை,અટકાવવું
முன்நிபந்தனை,પૂર્વધારણા
முன்னோடி,પુરોગામી
முதன்மையானதாக,મુખ્ય
முன்னுரை,પૂર્વનિર્દી
விரும்புங்கள்,પ્રાધાન્ય આપવું
பாரபட்சம்,પૂર્વગ્રહ
பூர்வாங்க,પ્રારંભિક
முன்கூட்டியே,અકાળ
வளாகம்,હદ
பிரீமியம்,પ્રીમિયમ
ப்ரீபெய்ட்,અનુપૃષ્ટ
ப்ரீபெய்ட் கார்டு,પૂર્વસંધલ કાર્ડ
முன் திட்டமிடப்பட்ட,પૂર્વ-આયોજિત
ப்ரீபோன்,Prepતરવું
முன் பெறப்பட்ட மசோதா,પુનરાવર્તિત બિલ
தனிச்சிறப்பு,પરમાધિકાર
பரிந்துரைக்கவும்,વર્ણવવું
பரிந்துரைக்கப்பட்டது,નિયત
பரிந்துரைக்கப்பட்ட வடிவம்,નિયત સ્વરૂપ
விளக்கக்காட்சி,રજૂઆત
தலைமை,અધ્યક્ષરણ કરવું
ஜனாதிபதி,રાષ્ટ્રપતિ
அச்சகம்,પ્રેસ
நகலை அழுத்தவும்,અખબારી પ્રત
கேலரியை அழுத்தவும்,પત્રકાર ગેલેરી
கருதப்பட்டது,માનવામાં આવેલું
ஊக ஊதியம்,સંભાવી પગાર
முன்மொழியப்பட்டது,ધારણા હોય તેવું
சாக்குப்போக்கு,બહાનું
மேம்படு,પ્રવર્તવું
தடுக்கவும்,અટકાવવું
தடுப்பு,નિવારણ
தடுப்பு,નિવારક
விலை ஏற்ற இறக்கங்கள் (= விலை இயக்கங்கள்),ભાવ વધઘટ (= ભાવની ગતિવિધિઓ)
விலை,કિંમત નિર્ધારણ
ப்ரிமா ஃபேஸி,પ્રથમ
முதன்மையாக,મુખ્યત્વે
முதன்மை,પ્રાથમિક
முதன்மை ரசீது,મૂળ પાવતી
முதன்மை,આચાર્યશ્રી
முதன்மை கடனாளி,મુખ્ય દેવાદાર
அச்சுப்பொறி,મુદ્રક
அச்சிடுதல்,મુદ્રણ
முன் அறிகுறி,અગાઉનો સંકેત
முன்னுரிமை தரம்,અગ્રતા -ધોરણ
சிறையில்,જેલ
கைதி,કેદી
தனியுரிமை,ગુપ્તતા
தனியார் மற்றும் ரகசியமானது,ખાનગી અને ગુપ્ત
தனியுரிமை,વિશેષાધિકાર
சலுகைக் குழு,વિશેષાધિકાર સમિતિ
பரிசு,ઇનામ
நிகழ்தகவு,સંભાવના
ஆய்வு,પ્રોબેટ
தகுதிகாண்,અજમાયશ
தகுதிகாண்,અજમાયશ
தகுதிகாண்,અજમાયશ
விசாரணை,તપાસ
நடைமுறை விதிகள்,કાર્યપદ્ધતિવિષયક નિયમો
செயல்முறை,પદ્ધતિ
நடவடிக்கைகள்,કાર્યપ્રણાલી
செயல்முறை,પ્રક્રિયા
செயலாக்கம்,પ્રક્રિયા
ஊர்வலம்,શોભાયાત્રા
அறிவிக்கவும்,ઘોષણા કરવી
பிரகடனம்,ઘોષણા
கொள்முதல்,પ્રાપ્તિ
தயாரிப்பு,ઉત્પાદન
உற்பத்தி,ઉત્પાદન
தொழில்,વ્યવસાય
தொழில்முறை சாதனை,વ્યાવસાયિક સિદ્ધિ
தேர்ச்சி சான்றிதழ்,નિપુણતા
சுயவிவரம்,રૂપરેખા
லாபம்,નફો
திட்டம்,કાર્યક્રમ
நிரல் அட்டவணை,કાર્યક્રમનું અનુસૂચિ
நிரலாக்க,કાર્યક્રમ
முன்னேற்றம்,પ્રગતિ
முற்போக்கான,પ્રગતિશીલ
தடைசெய்யப்பட்டது,નિષિદ્ધ
தடைசெய்யப்பட்ட பகுதி,નિષિદ્ધ વિસ્તાર
தடை,નિષેધ
தடை உத்தரவு,નિષેધાત્મક હુકમ
திட்டம்,પરિયોજના
திட்டம்,પ્રક્ષેપણ
முக்கியமானது,મુખ્ય
வாக்குறுதி,વચન
உறுதிமொழி,વચન નોંધ
ஊக்குவிக்க,પ્રચાર કરવો
விளம்பரதாரர்,પ્રચારક
பதவி உயர்வு,બ promotionતી
Promt,કોતરવું
அறிவிக்கவும்,જાહેર કરવું
உச்சரிக்கவும்,ઉચ્ચારવું
அறிவிப்பு,ઘોષણા
ஆதாரம்,સાબિતી
அனுப்பியதற்கான ஆதாரம்,રવાનગીનો પુરાવો
ஆதாரம் வாசிப்பு,સાબિતી વાચન
பிரச்சாரம்,પ્રચાર કરવો
பரப்புதல்,પ્રસાર
முறையானது,યોગ્ય
சொத்து,મિલકત
முன்மொழிவு,દરખાસ્ત
முன்மொழிவு,દરખાસ્ત કરવી
முன்மொழிவு,પ્રતિપાદન કરવું
தனியுரிம,માલિકીનું
தனியுரிமை,Propષધ
சார்பு-ரேட்டா,ભાગે પડતું
சார்பு விகித ஒதுக்கீடு,ભાગે પડતી ક્વોટા
Prorock,ઉપાય
நன்மை தீமைகள்,ગુણદોષ
புரோசக்,બંધ કરવું
வழக்கு,ફરિયાદ
ப்ரஸ்பெக்டஸ்,ભાવિ
புரோட்டெம்போர் நியமனம்,કેદ -નિમણૂક
நெறிமுறை,પ્રોટોકોલ
நிரூபிக்க,સાબિત કરવું
வழங்கப்பட்டது,પૂરું
வருங்கால வைப்பு நிதி,પ્રોવિડન્ટ ફંડ
வழங்கல்,જોગવાઈ
தற்காலிக,કામચલાઉ
தற்காலிக பட்டியல்,કામચલાઉ યાદી
விதிமுறை,જોમ
அருகாமையில்,નિકટતા
ப்ராக்ஸி,પ્રોક્સી
பொது,જાહેર
வெளியீடு,પ્રકાશન
பொது கடமை,જાહેર કામગીરી
பொது நலன் வழக்கு,જાહેર હિતની દાવા
விளம்பரம்,પ્રચાર
வெளியிடுங்கள்,પ્રકાશિત કરવું
சரியான நேரத்தில்,નિયમિત
தண்டனை,શિક્ષા
வாங்க,ખરીદ
முற்றிலும் தற்காலிகமானது,સંપૂર્ણ રીતે હંગામી
நோக்கம்,હેતુ
தொடரவும்,અનુસરણ કરવું
நோக்கத்தில்,ધંધો
முழு,કાર્યક્ષેત્ર
போடு,મુકદ્દમો આપવો
புட்-அப் சீட்டு,પુટિંગ-કાપલી
தகுதி,લાયકાત
தகுதிவாய்ந்த வேட்பாளர்,લાયક ઉમેદવાર
தகுதி,લાયક બનાવવું
தகுதி தேர்வு,લાયકાત પરીક્ષા
தகுதி சோதனை,પાત્રતા પરીક્ષણ
தரமான நுட்பங்கள்,ગુણાત્મક તકનીક
தரம்,ગુણવત્તા
தர கட்டுப்பாடு,ગુણવત્તા નિયંત્રણ
அளவு,જથ્થો
தனிமைப்படுத்தப்பட்ட விடுப்பு,કોરેન્ટાઈન રજા
காலாண்டு,ત્રિમાસિક
ரத்து,મુકાબલો કરવો
அரை,ઉપરની બાજુ
அரை-நிரப்பு,કાયમી
வினவல்,પ્રશંસાપૂર્વક
கேள்வி,પ્રશ્ન
கணிசமான,શક્તિશાળી
கேள்வி நேரம்,પ્રશ્ન -કલાક
வினாத்தாள்,પ્રશ્નાવલિ
விட்டுவிட,છોડી દેવું
கோரம்,કોરમ
ஒதுக்கீடு,હિસ્સો
மேற்கோள்,અવતરણ
மேற்கோள்,ભાવ
இனம்,જાતિ
இன பாகுபாடு,જાતિના ભેદભાવ
ரேக்,દાદર
சோதனை,દરો
ரயில்வே,રેલવે
உயர்த்தவும்,Raiseભું કરવું
சீரற்ற,અવ્યવસ્થિત
சீரற்ற மாதிரி,રેન્ડમ નમૂના
சரகம்,શ્રેણી
தரவரிசை,ક્રમ
நிலையும் மற்றும் கோப்பு,દરો
தரவரிசை,યથાયોગ્ય
விரைவான செயல் படை,ઝડપી ક્રિયા દળ
அரிய,દુર્લભ
சொறி,ફોલ્લીઓ
விகித மதிப்பு,પરિવર્તનીય મૂલ્ય
விகிதம்,દર
வீத ஒப்பந்தம்,દર કરાર
வீத பட்டியல்,દર -યાદી
ஒப்புதல்,બહાલી
மதிப்பீடு,દરખાસ્ત
விகிதம்,ગુણોત્તર
ரேஷன்,રેશન
பகுத்தறிவு,તર્કસંગત
பகுத்தறிவு,સમજૂતી
ரேஷன் கொடுப்பனவு,રેશન ભથ્થું
மூலப்பொருள்,કાચો માલ
மூல தயாரிப்பு,કાચી ઉત્પાદન
எதிர்வினை,પ્રતિક્રિયા
படித்தல்,પ્રયોગ
மீண்டும் சரிசெய்யவும்,ફરીથી ગોઠવવું
ஆயத்த திட்டம்,તૈયાર યોજના
தயார் கணக்காளர்,તૈયાર છે
உண்மையான,વાસ્તવિક
உண்மையான சம்பாதித்தல்,વાસ્તવિક કમાણી
மனை,સ્થાવર સંપદા
உண்மை,વાસ્તવિકતા
உணர்தல்,સમજણ
உணருங்கள்,સાચવો
மீண்டும் நியமனம்,પુનર્જીવન
மறுசீரமைப்பு,પુનર્વિચારણા
காரணம்,કારણ
மறு மதிப்பீடு,ફરીથી મૂલ્યાંકન
தள்ளுபடி,છૂટ
நினைவுகூருங்கள்,યાદ કરવું
பின்வாங்குதல்,પાછા હટવું
ரசீது,આવક
ரசீது புத்தகம்,પહોંચ
ரசீதுகள் மற்றும் தள்ளுபடிகள்,આવક અને વિતરણ
பெறுங்கள்,પ્રાપ્ત કરવું
பெறுநர்,પ્રાપ્તકર્તા
சமீப,તાજેતરનું
வரவேற்பு,સ્વાગત
வரவேற்பு,ગ્રહણશીલ
இடைவெளி,વારસા
பெறுநர்,લેનાર
பரஸ்பர,પારસ્પરિક
பரஸ்பர தேவை,પારસ્પરિક માંગ
பரஸ்பரம்,પરસ્પર પરસ્પર કરવું
பரஸ்பர,પારસ્પરિકતા
பொறுப்பற்றது,બેદરકાર
கணக்கீடு,ગણવું
கணக்கிடக்கூடிய சேவை,ગણન -સેવા
மீட்பு,નવપ્રાપ્તિ
அங்கீகாரம்,માન્યતા
அங்கீகரிக்கப்பட்டது,ઓળખી શકાય એવું
நினைவுபடுத்துதல்,યાદ કરવું
பரிந்துரை,ભલામણ કરવી
பரிந்துரை,ભલામણ
பரிந்துரை கடிதம்,ભલામણ કરનાર પત્ર
சமரசம்,સમાધાન કરવું
நல்லிணக்கம்,સમાધાન
மறுபரிசீலனை,પુનર્વિચારણા
மறுசீரமைப்பு,પુનર્રચના
புனரமைப்பு,પુનર્નિર્માણ
கோப்பின் புனரமைப்பு,ફાઇલનું પુનર્નિર્માણ
பதிவு,રેકર્ડ
பதிவு புத்தகம்,રેકરબુક
சேவையின் பதிவு,નોકરીની વિગતો
உதவி,આશ્રય
மீட்க,પુનરાવર્તન
மீட்பு,પુન: પ્રાપ્તિ
பொழுதுபோக்கு,મનોરંજન
ஆட்சேர்ப்பு,ભરતી
ஆட்சேர்ப்பு அதிகாரம்,પ્રવેશ -સત્તા
ஆட்சேர்ப்பு,ભરતી
ஆட்சேர்ப்பு விதிகள்,ભરતી નિયમો
திருத்தம்,સુધારો
மீண்டும் மீண்டும்,આવર્તક
மீட்டெடுக்கவும்,Redતરવું
மீட்பு,છૂટ
திருப்பி விடப்பட்டது,પુનરાવર્તિત
தீர்வு,નિવારણ
நிவாரணம்,નિવારણ
சிவப்பு-டேபிசம்,લાલ ટેજ કરનાર
குறைப்பு,ઘટાડો
தேவைக்கதிகமான,નકામું
மறு வேலைவாய்ப்பு,ફરી નોકરીમાં મૂકવું તે
மறு நுழைவு,ફરી પ્રવેશ
குறிப்பு,સંદર્ભ આપવો
குறிப்பு,સંદર્ભ
பரிந்துரை,સંદર્ભ
ஊதியத்தின் மறுசீரமைப்பு,પગારની ફેરબદલ
சீர்திருத்தம்,સુધારા
இருந்து விலகி,અવલંબન કરવું
புத்துணர்ச்சி,તાજું
பணத்தைத் திரும்பப் பெறுதல்,પરત કરેલી રકમ
திருப்பிச் செலுத்தக்கூடியது,પરતવાપાત્ર
மறுப்பு,ઇનકાર
மறு,નામંજૂર કરવું
விடுப்பு மறுக்கப்பட்டது,નકારવું
மறுப்பு,ખંડન
தொடர்பாக,સંદર્ભ
பகுதி,પ્રદેશ
பிராந்திய,પ્રાદેશિક
பதிவு,નોંધણી કરવી
பதிவுசெய்யப்பட்டது,રજીસ્ટર
பதிவுசெய்யப்பட்ட அலுவலகம்,રજિસ્ટર્ડ ઓફિસ
பதிவுசெய்யும் அதிகாரம்,નોંધણી અધિકારી
பதிவு கட்டணம்,નોંધણી ફી
பதிவு படிவம்,નોંધણી પત્રક
பதிவு,નોંધણી
வருத்தம்,દિલગીરી
மீண்டும் ஒருங்கிணைத்தல்,પુનર્વિચારણા
வழக்கமான,નિયમિત
வழக்கமான கேடர்,નિયમિત કેડર
ஒழுங்குமுறை,નિયમિત
வழக்கமான சேவை,નિયમિત સેવા
ஒழுங்குமுறைகள்,નિયમો
புனர்வாழ்வு,પુનhabપ્રતિષણ
ஒத்திகை,રિહર્સલ
திருப்பிச் செலுத்துங்கள்,ભરપાઈ
மீண்டும் நிலைநிறுத்தவும்,ફરી સ્થાપિત કરવું
மீண்டும் வலியுறுத்தவும்,પુનરાવર્તન કરવું
நிராகரிக்கவும்,અસ્વીકાર કરવો
நிராகரிப்பு,અસ્વીકાર
மகிழ்ச்சி,પુનર્વિચારણા
உறவு,સંબંધ
உறவினர்,સંબંધી
உறவினர் மதிப்பீடு,સંબંધી મૂલ્યાંકન
தளர்வு,છૂટછાટ
விதிகளின் தளர்வு,નિયમોની છૂટછાટ
வெளியீடு,મુલતવી
வெளிவரும் தேதி,પ્રકાશનની તારીખ
தொடர்புடைய,સંબંધિત
தொடர்புடைய ஆவணங்கள்,સંબંધિત કાગળો
நம்பகமான,વિશ્વાસપાત્ર
துயர் நீக்கம்,રાહત
நிவாரணம் மற்றும் மறுவாழ்வு,રાહત અને પુનર્વસન
நிவாரண பட்டியல்,રાહત યાદી
நிவாரண பணிகள்,રાહત
நிவாரணம்,છૂટ આપવી
நிவாரணி,અવેજી
கைவிடுதல்,છોડી દેવું
