Punjabi,English
ਪਰਿਕਲਪਨਾ,hypothesis
"ਕਲਪਨਾਤਮਕ, ਕਲਪਨਾਤਮਕ",Hypothetical
ਉਬਾਲਣ ਬਿੰਦੂ,hypsometer
ਨੀਂਦ,Hysterisis
ਬਰਫ਼,Ice
ਬਰਫ਼ ਦਾ ਕ੍ਰਿਸਟਲ,ice crystel
ਆਦਰਸ਼,Ideal
ਆਦਰਸ਼ਕ,idealized
"ਸਮਾਨ, ਸਮਾਨ, ਅਟੁੱਟ",Identical
"ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ",identification
"ਪਛਾਣ ਬੀਕਨ, ਪਛਾਣ ਬੀਕਨ",identification beacon
"ਸਮਾਨ, ਸਮਾਨ, ਸਰਵ ਵਿਆਪਕ, ਵਿਅਕਤੀਗਤਤਾ",Identity
ਕੰਮ ਰਹਿਤ,Idle
"ਅਕਿਰਿਆਸ਼ੀਲ ਸਮਾਂ, ਪ੍ਰੋਗਰਾਮ ਪ੍ਰੀਖਿਆ ਦਾ ਸਮਾਂ",idle time
ਜਗਾਉਣ ਲਈ,Ignite
igniter,Ignitor
ਇਗਨੀਸ਼ਨ,ignition
ਹਦਾਇਤ ਦੀ ਅਣਦੇਖੀ,Ignore
ਰੋਸ਼ਨੀ ਘਣਤਾ,illuminance
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,illuminant
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,Illuminating
ਰੋਸ਼ਨੀ ਗੇਜ,illumination photometer
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,Illuminator
ਪ੍ਰਤੀਬਿੰਬ,image
"ਕਲਪਿਤ, ਕਾਲਪਨਿਕ, ਕਲਪਨਾਤਮਕ",Imaginary
ਡੁੱਬੀ ਵਸਤੂ,immersed body
ਡੁੱਬਣਾ,Immersion
ਰੁਕਾਵਟ ਪ੍ਰਵੇਸ਼,immittance
"ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਟੱਕਰ, ਰੀਬਾਉਂਡ",Impact
ਪ੍ਰਭਾਵ ਪ੍ਰਭਾਵ,impact effect
ਰੁਕਾਵਟ,Impedance
ਹੈਰਾਨ ਕਰਨ ਵਾਲਾ,Impinging
ਲਾਗੂ ਦਬਾਅ,imposed pressure
"impregnated, embedded",impregnated
ਭਾਵਨਾ,impulse
ਅਸ਼ੁੱਧ,Impure
ਬਾਹਰੀ ਚਾਲਕਤਾ (ਬਾਹਰੀ ਚਾਲਕਤਾ),impurity conductivity (=extrinsic conductivity)
ਸੁਣਨਯੋਗਤਾ,Inaudibility
ਸੁਣਨਯੋਗ ਨਹੀਂ,Inaudible
incandescence,Incandescence
ਚਮਕਦਾਰ,incandescent
rapsodic,Incoherent
ਆਗਾਮੀ,incoming
ਸੰਕੁਚਿਤਤਾ,Incompressibility
ਵਧੀ ਹੋਈ ਓਸਿਲੇਸ਼ਨ,increasing oscillation
ਵਧਿਆ ਚੁੰਬਕਤਾ,incremental permeability
ਮੁਫਤ ਵੰਡ,independent distribution
"ਅਨੰਤ, ਅਨਿਸ਼ਚਿਤ, ਅਨਿਸ਼ਚਿਤ, 4 ਅਨਿਸ਼ਚਿਤ",Indeterminate
"ਘਾਤਕ, ਸੰਕੇਤਕ, 3 ਸੂਚਕਾਂਕ",Index
"ਅਸਿੱਧੇ, ਅਸਿੱਧੇ",indirect
ਪ੍ਰੇਰਿਤ,Induced
"ਆਗਮਨ, ਪ੍ਰੇਰਣਾ, ਸ਼ਾਮਲ ਕਰਨਾ",Induction
ਪ੍ਰੇਰਣਾਦਾਇਕ,inductive
ਪ੍ਰੇਰਕ,inductor
inertial,Inertial
ਅਮੁੱਕ ਸਰੋਤ,inexhaustible source
"ਬੇਅੰਤ, ਬੇਅੰਤ",Infinite
"ਅਨੰਤਤਾ, ਬੇਅੰਤ",Infinities
"ਬੇਅੰਤ, ਬੇਅੰਤ",infinity
ਜਲਣਸ਼ੀਲਤਾ,Inflammability
ਜਲਣਸ਼ੀਲ,Inflammable
ਪ੍ਰਵਾਹ,Inflow
ਪ੍ਰਵਾਹ,Influx
ਜਾਣਕਾਰੀ,information
ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ,infralow-frequency
ਇਨਫਰਾਰੈੱਡ,Infra-red
ਸੁਣਨਯੋਗ ਨਹੀਂ,Infrasonic
ਆਵਾ ਸ਼ਰਵਿਕੀ,Infrasonics
ਅਸੰਗਤਤਾ,Inhomogeneity
ਵੱਖਰਾ,Inhomogeneous
ਸ਼ੁਰੂਆਤੀ,initial
ਟੀਕਾ,Injection
ਦਾਖਲ ਕਰੋ,Inlet
"ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ",Inner
"ਇਨਪੁਟ (ਐਨ.), ਇਨਪੁਟ (ਵੀ.)",Input
ਗੁੰਡਾਗਰਦੀ,Insensitive
ਲਾਈਵਸ਼ਨ,Insertion
"ਮਾਮੂਲੀ, ਮਾਮੂਲੀ",insignificant
ਨਿਗਰਾਨੀ,Inspection
"ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ",Installation
ਪਲ,instant
ਹਿਦਾਇਤ,instruction
ਮਸ਼ੀਨ,instrument
ਮਕੈਨੀਕਲ,Instrumental
"ਮਸ਼ੀਨੀਕਰਨ, ਅਸੈਂਬਲੀ",Instrumentation
"ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ",Insulated
ਇੰਸੂਲੇਟਿੰਗ,Insulation
"ਇੰਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ",insulator
"1 ਪੂਰੀ ਸੰਖਿਆ, ਪੂਰਨ ਅੰਕ",Integer
ਅਖੰਡਤਾ,integrability
"ਪੂਰਨ ਅੰਕ, ਪੂਰਨ ਅੰਕ",integral
ਏਕੀਕਰਣ,Integration
"ਤੀਬਰ, ਗੁੱਸੇ ਵਾਲਾ",Intense
ਤੀਬਰਤਾ,intensification
"ਖਿੱਚ, ਪ੍ਰਵੇਗ",intensifier
"ਤੀਬਰਤਾ, ਤੀਬਰਤਾ, ਤੀਬਰਤਾ",Intensity
ਤੀਬਰ,Intensive
ਗੱਲਬਾਤ ਕਰਨੀ,Interaction
ਅੰਤਰ-ਪਰਮਾਣੂ,interatomic
"ਵਟਾਂਦਰਾ, ਲੈਣ-ਦੇਣ",Interchange
"ਅੰਤਰ-ਨਿਰਭਰਤਾ, ਅੰਤਰ-ਨਿਰਭਰਤਾ",Interdependency
ਪਰਸਪਰ ਨਿਰਭਰ,Interdependent
ਆਪਸੀ ਫੈਲਾਅ,inter diffusion
ਇੰਟਰਫੇਸ ਸਫ਼ਾ,Interface
ਕਰਾਸ ਭਰਨ,interface connection (=feed __through)
ਇੰਟਰਫੇਸ ਕੋਣ,interfacial angle
"ਦਖਲਅੰਦਾਜ਼ੀ, ਦਖਲਅੰਦਾਜ਼ੀ, ਰੁਕਾਵਟ",interference
ਅੰਤਰ-ਗੈਲੈਕਟਿਕ,Intergalactic
"ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ (ਵੀ.), ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ (ਵੀ.)",Interior
"synapse, synapse",Interlocking
"ਵਿਚਕਾਰਲਾ, ਸੈਕੰਡਰੀ, ਮੱਧ, ਮੱਧ",Intermediate
intermetallic,Intermetallic
"ਰੁਕ-ਰੁਕ ਕੇ, ਰੁਕ-ਰੁਕ ਕੇ",intermittent
ਅੰਤਰ-ਆਣੂ,Intermolecular
ਅੰਦਰੂਨੀ,internal
ਅੰਤਰਰਾਸ਼ਟਰੀ,International
ਇੰਟਰਸਟੀਸ਼ੀਅਲ,interplanar
ਅੰਤਰਗ੍ਰਹਿ,interplanetary
ਇੰਟਰਪੋਲੇਸ਼ਨ,Interpolation
ਸਾਰਥਕਤਾ,Interpretability
"ਚੋਣਕਾਰ, ਦੁਭਾਸ਼ੀਏ",interpreter
ਰੁਕਾਵਟ,interrupter
ਨੂੰ ਕੱਟਣਾ,intersecting
"ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ",Intersection
ਅੰਤਰਾਲ,interspace
ਇੰਟਰਸਟਲਰ,Interstellar
ਇੰਟਰਸਟੀਸ਼ੀਅਲ,Interstitial
"ਪਾੜਾ, ਪਾੜਾ",Interval
ਬੰਦ ਕਰੋ,Intimate
ਅੰਤ ਵਿੱਚ,Intra
ਅੰਤਰ-ਪਰਮਾਣੂ,Intra-atomic
"ਨਾਜ਼ (ਵਾਰਸ), ਅੰਤਰ (ਅੰਦਰੂਨੀ)",Intrinsic
ਯਕੀਨਨ,Invariant
"ਕਾਢ, ਕਾਢ",Invention
"ਉਲਟ, ਉਲਟ, ਉਲਟ",Inverse
"ਉਲਟਾ, ਉਲਟਾ",Inversion
ਦੀ ਨੁਮਾਇੰਦਗੀ ਕਰਨ ਲਈ,invert
"ਉਲਟ, ਉਲਟ",Inverted
ਅੰਨ੍ਹਾ,inviscid
turbid ਤਰਲ,inviscid fluid
ਅਦਿੱਖਤਾ,Invisibility
ਅਦਿੱਖ,Invisible
ਆਇਨ,Ion
ionic,Ionic
ionizable,Ionisable
"ionize ਕਰਨ ਲਈ, ionize ਕਰਨ ਲਈ",Ionise
"ionosphere, ionosphere",Ionosphere
ionosphere,inospheric
ਆਇਰਿਸ,iris (in waveguide)
irradiated,Irradiated
ਕਿਰਨ,Irradiation
ਤਰਕਹੀਣ,irrational
"ਅਟੱਲ, ਅਟੱਲ, ਅਟੱਲ",irreducible
ਅਨਿਯਮਿਤ,Irregular
ਨਾ ਬਦਲਣਯੋਗ,Irreversible
ਘੁੰਮਣਾ,irrotational
"isotropic, isotropic ਵਕਰ",isentropic
ਸਾਪੰਤ੍ਰੋਪਿਕ ਤੌਰ ਤੇ,Isentropically
"ਮੈਂ ਸੰਕੇਤ ਕਰਦਾ ਹਾਂ, ਮੈਂ ਸੰਕੇਤ ਕਰਦਾ ਹਾਂ",I signal
"ਆਈਸੋਬਾਰ, ਆਈਸੋਟੋਪ",isobar
"isobaric, ਸੰਤੁਲਿਤ, ਸੰਤੁਲਿਤ",Isobaric
"ਆਈਸੋਮੈਟ੍ਰਿਕ ਲਾਈਨ, ਆਈਸੋਟੋਨਿਕ ਲਾਈਨ",Isochore
iso-ionic,Isochoric
ਸਮਰੂਪ,isochromatic
ਸਮਕਾਲੀ ਲਾਈਨ,isochronic line
ਸਮਕਾਲੀ ਗਤੀ,isochronous motion
isometric,Isoclinal
ਸਮਾਨਤਾ ਵਾਲਾ,Isoelectric
ਸਮਾਨ-ਊਰਜਾ,Isoenergetic
"ਸਮਭੁਜ (v.), ਆਈਸੋਸੀਲਸ ਲਾਈਨ (ਐਡੀ.)",Isogonal
"ਵੱਖ ਕਰਨਾ, (adj.), ਵੱਖ ਕਰਨਾ, ਵੱਖ ਕਰਨਾ (ver.)",Isolate
"ਅਲੱਗ, ਅਲੱਗ, ਸਿੰਗਲ",isolated
"ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ",Isolation
ਆਈਸੋਮਰ,Isomeric
ਆਈਸੋਮਰ,Isomerisation
isomerism,Isomerism
"isometric, ਤਿਕੋਣ, ਘਣ, isometric",Isometric
isomorphism,Isomorphism
isomorphic,isomorphous
isotherm,Isotherm
isotherm,Isothermal
ਆਈਸੋਟੋਪ,Isotope
ਆਈਸੋਟੋਪ,isotopic
ਆਈਸੋਟ੍ਰੋਪਿਕ,Isotropic
ਸਰਕੂਲਰ ਲਾਈਨ,isotropic line (=circular line)
isomorphism,Isotropy
ਦੁਹਰਾਓ,Iteration
ਅੰਦਰੂਨੀ ਸੈਮੀਕੰਡਕਟਰ,1-type (=intrinsic semiconductor )
ਜੈਮ ਇੰਟਰਫੇਰੋਮੀਟਰ,Jamin's interferometer
"ਝਟਕਾ, ਮੁੜ",Jerk
"ਜੈੱਟ, ਸਿਰ",Jet
ਜੈੱਟ-ਰਾਕੇਟ ਪ੍ਰੋਪਲਸ਼ਨ,jet and rocket propulsion
ਜੇ-ਜੇ ਜੋੜੀ,j-j coupling
ਜੋਲੀ ਝੁਕਿਆ,Jolly's balance
ਜੂਲ - ਗਰਮੀ,Joule heat
ਜੂਲਮੀਟਰ,joule meter
ਜੂਲ-ਥਾਮਸਨ ਪ੍ਰਭਾਵ,Joule-Thomson effect
ਜੂਲ,joule (unit)
"ਕੁੱਦੀ, ਛਾਲ, ਬੰਸਰੀ",Jump
ਸੰਧੀ,junction
ਸੰਗਮ ਦੀ ਜਗ੍ਹਾ,junction point
ਸਹੀ ਅੱਖਰ,just scale
"ਕੇਸਾਨਿਧਿ, ਨੇੜਤਾ",juxtaposition
"ਕੈਲੀਡੋਸਕੋਪ, ਕੈਲੀਡੋਸਕੋਪ",kaleidoscope
"ਕਪਾ ਮੇਸਨ, ਕੇ-ਮੇਸਨ",kappa meson (=k=meson)
ਕੈਥੋਡ,kathode (=Cathode)
ਘਨਾਯਾਨ,kation (=cation)
ਕੇ-ਬੈਂਡ,K-band
ਕੇ-ਕੈਪਚਰ,K-capture (=K-electron capture)
k-ਰਿਸੈਪਟਰ,K-capturer
ਕੈਲਵਿਨ ਅਨੁਮਾਨ,Kelvin approximation
ਸਮਰੂਪਤਾ ਦੀ ਇਕਾਈ,kernel of homomorphism
ਕੇਰ ਸੈੱਲ,kerr cell
"ਕੁੰਜੀ, ਪਰਦਾ, ਕੁੰਜੀ",Key
"ਕੁੰਜੀ ਬੋਰਡ, ਪਰਦਾ ਪੱਟੀ",key board
ਸ਼ੁਰੂਆਤੀ ਸਵਰ,key note
ਕੁੰਜੀ ਨਬਜ਼,key pulse
ਮੁੱਖ ਸ਼ਬਦ,key word
ਪ੍ਰੋਜੈਕਸ਼ਨ,Kick
ਵਿਰੋਧ,kick back
ਕਿਲੋ,Kilo
ਕਿਲੋਜੂਲ,kilojoule (KJ)
kiloparsec,kiloparsec
ਕਿਲੋਟਨ ਬੰਬ,kiloton bomb
ਕਿਨੇਮੈਟਿਕ,Kinematical
ਪੂਰੀ ਤਰ੍ਹਾਂ ਗਤੀਸ਼ੀਲ,Kinematically
"ਗਤੀਸ਼ੀਲ, ਗਤੀਸ਼ੀਲ",Kinetic
ਗਤੀਸ਼ੀਲ ਤੌਰ &#39;ਤੇ,Kinetically
ਫ੍ਰੈਕਚਰ,Kink
klystron,klystron
ਤਿੱਖਾ ਕਿਨਾਰਾ,knife edge
kruskal ਸਰਹੱਦ,Kruskal limit
ਥਰਮੋਜਨਿਕ,Kryogenic
ਲੇਬਲ,Label
"ਮਾਰਕ ਕੀਤਾ, ਲਿਖਿਆ, ਲੇਬਲ ਕੀਤਾ",Labelled
ਪ੍ਰਯੋਗਸ਼ਾਲਾ,Laboratory
ਪੌੜੀ,Ladar
ਘੜੀ ਦੇ ਉਲਟ,Laevorotation
"ਘੜੀ ਦੀ ਉਲਟ ਦਿਸ਼ਾ ਵਿੱਚ, ਖੱਬੀ ਧਰੁਵੀਤਾ",laevorotatory
ਅੱਗੇ ਅਤੇ ਪਿੱਛੇ,lag and lead
Lagrange ਪ੍ਰਸਾਰਣ,Lagrange's expansion
ਲਾਗਰਗਿਆਨਵਾਦ,Laggrangian
ਲੇਲੇ ਦੀ ਰਚਨਾ,Lamb shift
"ਤਖ਼ਤੀ, ਬੋਰਡ",Lamina
ਡੋਰਸਲ ਪਲੇਟ,lamina dorsalis
"ਸਤਹ ਦਾ ਵਹਾਅ, ਪੱਧਰ ਦਾ ਵਹਾਅ",laminar flow
"ਪਲੇਟਿੰਗ, ਪੈਨਲ, ਪੱਧਰ, ਲੇਅਰ ਬਾਂਡ",laminate
ਪੱਧਰੀਕਰਨ,Laminating
ਲਾਮਿਨਾ,Lamination
"ਦੀਵਾ, ਦੀਵਾ",lamp
"ਕਾਜਲ, ਦੀਪ ਕਾਜਲ",lamp black
ਲੈਂਡ-ਅੰਤਰਾਲ ਨਿਯਮ,Lande's interval rule
ਲੈਂਡੇ ਸਪਲਿਟਿੰਗ ਫੈਕਟਰ,Lande splitting factor
ਲੈਂਡਿੰਗ,Landing
"ਮਾਈਕਰੋ ਅਬਰਸ਼ਨ, ਲੈਮੀਨੇਸ਼ਨ, ਵੀਅਰ",lapping
larmore ਬਾਰੰਬਾਰਤਾ,Larmor frequency
larmore precession,Larmor precession
ਲੇਜ਼ਰ,Laser
laserization,Lasing
ਗੁਪਤ,Latent
"ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ ਦਾ",Lateral
"ਵਿਥਕਾਰ, ਵਿਥਕਾਰ",Latitude
"ਜਾਲੀ, ਜਾਲੀ",lattice
laue ਕਲਾਸ,Laue class
ਲਾਂਚ ਕਰੋ,Launcher
ਲਾਂਚ ਕਰੋ,Launching
ਲਾਂਚ ਪਲੇਟਫਾਰਮ,launch pad
ਪੁੰਜ ਅਨੁਪਾਤ ਕਾਨੂੰਨ,law of mass action
ਮਲਟੀਪਲ ਅਨੁਪਾਤ ਨਿਯਮ,law of multiple proportion
"ਪਰਤ, ਪੱਧਰ",layer
ਐਲ-ਬੈਂਡ,L-band
"ਲੀਡ, ਲੀਡ, ਲੀਡ, ਲੀਡ, ਲੀਡ",Lead
ਅੱਗੇ,leading
"ਚੂਨਾ, ਲੀਕ (ਸੀ.ਆਰ.), ਰਿਜ਼ਨ ਲਾਈਨ, ਚਯਵਨ",Leak
"ਚਬਾਉਣਾ, ਖੋਰ, ਲੀਕ ਕਰਨਾ",Leakage
"ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ",Least
ਘੱਟੋ-ਘੱਟ ਗਿਣਤੀ,least count (of a vernier)
ਖੜੀ ਤਾਰ,Lecher's wire
Leduc ਪ੍ਰਭਾਵ,Leduc effect
ਵੈਧ ਓਮ,legal ohm
- ਇਲੈਕਟ੍ਰੋਨ,L-electron
ਲੰਬਾਈ ਦੀ ਪਾਬੰਦੀ,length contraction
ਲੰਬਾਈ,Lengthening
ਲੈਂਸ,Lens
ਲੈਂਜ਼ ਦਾ ਕਾਨੂੰਨ,Lenz's law
ਫਲੈਟ ਸੁਰੰਗ,Level
ਖਿਤਿਜੀ ਉਡਾਣ,level flight
"ਪੱਧਰ ਕਰਨਾ, ਪੱਧਰ ਕਰਨਾ",Levelling
"ਹਰੀਜ਼ੱਟਲ ਪੇਚ, ਲੈਵਲਿੰਗ ਪੇਚ",levelling screw
ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ,level of confidence
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,level of significance
"ਹਰੀਜ਼ੱਟਲ ਪੇਜ, ਫਲੈਟ ਪੇਜ, ਇਕੁਪੋਟੈਂਸ਼ੀਅਲ ਪੇਜ",level surface
"ਲੀਵਰ, ਲੀਵਰ",Lever
ਵਰਚੁਅਲ ਓਸਿਲੇਸ਼ਨ,Libration
"ਲਿਡਰ, ਲੇਜ਼ਰ ਇਨਫਰਾਰੈੱਡ ਰਾਡਾਰ",Lidar
"ਜੀਵਨ, ਉਮਰ",Life
"ਚੁੱਕੋ, ਚੁੱਕੋ",lift
ਛੁਟਕਾਰਾ ਪਲ,lift off
"ਛੋਟਾ, ਹਲਕਾ, ਮੱਧਮ, ਛੋਟਾ, ਛੋਟਾ, 6 ਰੋਸ਼ਨੀ",light
"ਤਪਸ਼., ਰੋਸ਼ਨੀ",Lighting
ਬਿਜਲੀ,Lightning
ਪ੍ਰਕਾਸ਼ ਸਾਲ ਪ੍ਰਕਾਸ਼ ਸਾਲ,light year
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ",Like
"ਸੀਮਾ, ਸੀਮਾ",Limit
"ਸੀਮਾ, ਸੀਮਾ, ਸੀਮਾ",Limiting
ਮੌਜੂਦਾ ਸੀਮਾ,limiting magnitude (=magnitude ___limit)
"ਰੇਖਾ, ਰੇਖਾ, ਅੰਡਾਕਾਰ",Line
"ਰੇਖਿਕ, ਰੇਖਿਕ, ਰੇਖਿਕ",Liner
ਰੇਖਿਕਕਰਨ,Linearisation
"ਇਕਸਾਰਤਾ, ਰੇਖਿਕਤਾ",linearity
"ਇਕੱਲੇ, ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ",Linearly
ਲਾਈਨ ਸੰਭਾਵੀ,line drop
ਰੇਖਿਕ ਅਪੂਰਣਤਾ,line imperfection (onedimensional)
ਸਟਰੋਕ ਲਾਈਨ,line of percussion
ਰੇਖਿਕ ਸਪੈਕਟ੍ਰਮ,line spectrum
ਲਾਈਨ ਵੋਲਟੇਜ,line voltage
"ਬੰਧਨ, ਸਤਰ, ਚੇਨ, ਗਲੈਂਡ, ਲਿੰਕ",Link
ਤਰਲਤਾ,Liquefaction
ਤਰਲ,Liquefied
ਤਰਲ,liquefier
ਤਰਲ,Liquid
ਤਰਲ ਭੰਡਾਰ,liquid bath
ਤਰਲ ਕ੍ਰਿਸਟਲ,liquid crystal
ਤਰਲਤਾ,liquidity
ਤਰਲ-ਪ੍ਰੋਪੇਲਡ ਰਾਕੇਟ,liquid rocket
lisaju ਅੰਕੜੇ,Lissajous figures
"ਸੂਚੀ, ਸੂਚੀ",List
"ਸੂਚੀਕਰਨ, ਸੂਚੀਕਰਨ",Listing
ਕੂੜਾ,litre
ਲਾਈਵ ਪ੍ਰੋਗਰਾਮ,live programme
ਬਿਜਲੀ ਦੀ ਤਾਰ,live wire
"ਲੋਡ, ਲੋਡ, ਲੋਡ, ਲੋਡ, ਲੋਡ",load
ਚੁੰਬਕ ਪੱਥਰ,Loadstone
"ਸਥਾਨਕ, ਸਥਾਨਕ",localised
ਸਥਾਨਕ ਮੈਕਸਵੇਲੀ,locally Maxwellian
"ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ",Location
ਬੰਨ੍ਹਿਆ ਨੁਕਸ,locked dislocation
"ਤਲਾਕ, ਖੇਪ",lock in
"ਟਿਕਾਣਾ, ਟਿਕਾਣਾ",Locus
ਚੁੰਬਕ ਪੱਥਰ,Lodestone
ਲਘੂਗਣਕ,Logarithmic
ਤਰਕ,logic
ਵਾਜਬ,logical
"ਲੌਜਿਸਟਿਕਸ, ਓਪਰੇਸ਼ਨ ਸਾਇੰਸ",Logistics
ਲੰਡਨ ਵੈਂਡਰਵਾਲਜ਼ ਆਕਰਸ਼ਣ,London Van Der Waals attraction
ਰਿਮੋਟ ਸੰਚਾਰ,long distance Transmission
"ਲੰਬਕਾਰ, ਲੰਬਕਾਰ",longitude
ਰੇਵਿਨੇਚ ਦਾ ਲੰਬਕਾਰ,longitude of perihelion
"ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ",Longitudinal
ਲੰਬੇ ਸਵਰ,long note
"ਲੂਪ, ਲੂਪ, ਲੂਪ (ਐਡ.), ਲੂਪ (ਵੀ.), ਪ੍ਰਸਾੰਦ",Loop
ਢਿੱਲੀ ਬੰਨ੍ਹ,loosely bound
"ਬਹੁਤ ਘੱਟ ਪੈਕ, ਪੈਕ",lossely packed
ਲੌਰੇਂਟ ਦਾ ਫਿਜ਼ਗੇਰਾਲਡ ਸੰਕੁਚਨ,Lorentz Fitzgerald contraction
ਨੁਕਸਾਨ ਮੁਕਤ ਲਾਈਨ,lossless line (=loss free line)
ਸੜਿਆ dielectric,lossy dielectric
ਤਾਕਤ,loudness (of sound)
"ਘੱਟ ਦਬਾਅ ਖੇਤਰ, ਉਦਾਸੀ",Low
"ਨਫ਼ਰਤ, ਨੀਵਾਂ",Lowering
"ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਛੋਟਾ",Lowest
ਘਟੀਆ ਵੈਕਿਊਮ,low vaccum
ਚਮਕ,luminance
ਸੰਦੀਪਤੀ,Luminescence
ਚਮਕਦਾਰ,Luminescent
ਲਾਟ.,luminosity
"ਦੀਪ, ਪ੍ਰਦੀਪੀ, ਜੋਤੀ-",luminous
ਚੰਦਰ ਦਿਨ,lunar day
ਚੰਦਰ ਗ੍ਰਹਿਣ,lunar eclipse
ਚੰਦਰਮਾ ਸੈਟੇਲਾਈਟ,lunar satellite
ਚੰਦਰਮਾ ਦੇ ਪੜਾਅ ਵਿੱਚ ਤਬਦੀਲੀ,lunar variation
Lux,lux
ਲਾਇਮਨ ਸੀਰੀਜ਼,Lyman series
ਕੁੱਲ,Macro
ਕੁੱਲ,Macroscopic
"ਮੈਜਿਕ ਲੈਂਟਰਨ, ਪਿਕਟੋਰੀਅਲ ਲੈਂਟਰਨ",magic lantern
"ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਸਥਾਈ ਸੰਖਿਆ",magic number
ਚੁੰਬਕੀ ਤੌਰ &#39;ਤੇ,Magnetically
ਚੁੰਬਕੀ,magnetic
ਚੁੰਬਕੀ ਰੋਧਕ,magnetic bottle
ਚੁੰਬਕੀਕਰਨ,magnetisable
ਚੁੰਬਕੀਕਰਨ,magnetisation
ਚੁੰਬਕਤਾ,magnetism
ਚੁੰਬਕ ਥਰਮਲ ਪ੍ਰਭਾਵ,magnetocaloric effect
ਚੁੰਬਕ ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕਸ,Magnetohydro-dynamics
ਚੁੰਬਕ hydrostatics,Magnetohydro-statics
ਮੈਗਨੇਟੋਮੀਟਰ,Magentometer
ਮੈਗਨੇਟਨ,Magneton
ਚੁੰਬਕ ਚੱਕਰ,Magnetosphere
ਸਥਿਰ ਚੁੰਬਕਤਾ,magnetostatics
ਮੈਗਨੇਟ੍ਰੋਨ ਰੀਕਟੀਫਾਇਰ,magnetron rectifier
ਵਿਸਤ੍ਰਿਤ ਚਿੱਤਰ,magnified image
ਵੱਡਦਰਸ਼ੀ,magnifier
"ਵਡਿਆਉਣਾ, ਵੱਡਾ ਕਰਨਾ",magnify
"ਵੱਡਦਰਸ਼ੀ, ਵੱਡਦਰਸ਼ੀ-",magnifying
ਵੱਡਦਰਸ਼ੀ ਲੈਂਸ,magnifying glass (magnifying lens)
"ਵਿਸ਼ਾਲਤਾ, ਵਿਸ਼ਾਲਤਾ",magnitude
ਮੈਗਨਨ,Magnon
ਮੁੱਖ ਬੈਂਡ,main band
"ਮੁੱਖ ਸੜਕ, ਮੁੱਖ ਲਾਈਨ",Mainline
"ਮੁੱਖ ਤਾਰ, ਮੁੱਖ ਟੂਟੀ",Mains
"ਰੱਖ-ਰਖਾਅ, ਪੋਸ਼ਣ, ਰੱਖ-ਰਖਾਅ",Maintenance
mayorana ਐਬਸਟਰੈਕਟ,Majorana effect
ਮੁੱਖ ਧੁਰਾ,major axis
ਮੁੱਖ ਨੁਕਸ,major defect
ਬਹੁ-ਵਚਨ,majority
ਮਾਸਟਰ ਟੋਨ,major tone
ਸੰਪਰਕ ਕਰੋ ਅਤੇ ਤੋੜੋ,make and break
ਕਮਜ਼ੋਰੀ,malleability
ਹੁਨਰ,manoeuvre
ਦਸਤੀ ਹੇਰਾਫੇਰੀ,mainpulation
ਆਪਰੇਟਰ,manipulator
ਮਨੁੱਖ ਵਾਲਾ ਗੁਬਾਰਾ,manned baloon
"ਬੈਰੋਮੀਟਰ, ਮੈਨੋਮੀਟਰ",Manometer
ਪੌਲੀਹੇਡਰੋਨ,many body
