Odiya,Bengali
"ଲୋକସ୍, ଲୋକସ୍","locus, locus"
ଲଗ୍ ଲଗ୍ ଲଗ୍ |,লগ লগ লগ
"ଲୋଗାରିଥମିକ୍, ଲୋଗାରିଥମିକ୍ |","লগারিদমিক, লগারিদমিক"
ଲୋଗାରିଥମିକ୍ ସଠିକତା |,লগারিদমিক নির্ভুলতা
ଲୋଗାରିଦମ୍ ଗଣନା |,লগারিদম গণনা
"ଲୋଗାରିଥମିକ୍ ବକ୍ର, ଲୋଗାରିଥମିକ୍ ବକ୍ର |","লগারিদমিক বক্ররেখা, লগারিদমিক বক্ররেখা"
ଲୋଗାରିଥମିକ୍ ଡେରିଭେଟିଭ୍ |,লগারিদমিক ডেরিভেটিভ
ଲୋଗାରିଥମିକ୍ ଭିନ୍ନକ୍ଷମ |,লগারিদমিক ডিফারেনশিয়াল
"ଲୋଗାରିଥମିକ୍ ଫଙ୍କସନ୍, ଲୋଗାରିଥମିକ୍ ଫଙ୍କସନ୍ |","লগারিদমিক ফাংশন, লগারিদমিক ফাংশন"
"ଲୋଗାରିଥମିକ୍ ଅର୍ଥ, ଜ୍ୟାମିତିକ ଅର୍ଥ |","লগারিদমিক গড়, জ্যামিতিক গড়"
ଲୋଗାରିଥମିକ୍ ସାଧାରଣ ବଣ୍ଟନ |,লগারিদমিক স্বাভাবিক বন্টন
ଲୋଗାରିଥମିକ୍ ସମ୍ପର୍କ |,লগারিদমিক সম্পর্ক
ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |,লগারিদমিক স্কেল
"ଲୋଗାରିଦମ୍ ସିରିଜ୍, ଲୋଗାରିଥମିକ୍ ସିରିଜ୍ |","লগারিদম সিরিজ, লগারিদম সিরিজ"
"ଲୋଗାରିଥମିକ୍ ସ୍ପିରାଲ୍, ଲୋଗାରିଥମିକ୍ ସ୍ପିରାଲ୍ |","লগারিদমিক সর্পিল, লগারিদমিক সর্পিল"
"ଲୋଗାରିଦମ୍ ଟେବୁଲ୍, ଲୋଗାରିଥମିକ୍ ଟେବୁଲ୍ |","লগারিদম টেবিল, লগারিদম টেবিল"
"ଲୋଗାରିଦମ୍, ଲୋଗାରିଦମ୍ |","লগারিদম, লগারিদম"
ତର୍କ,যুক্তিবিদ্যা
ଯୁକ୍ତିଯୁକ୍ତ ଭାବରେ ସମାନ |,যৌক্তিকভাবে সমতুল্য
"ଅଭିବୃଦ୍ଧି ବକ୍ର, ମୋତି-ରିଡ୍ ବକ୍ର |","গ্রোথ কার্ভ, পার্ল-রিড কার্ভ"
"ସାଧାରଣ ବଣ୍ଟନ ଲଗ୍ କରନ୍ତୁ, ସାଧାରଣ ବଣ୍ଟନକୁ ଲଗ୍ କରନ୍ତୁ |","লগ স্বাভাবিক বন্টন, লগ স্বাভাবিক বন্টন"
"ଦ୍ରାଘିମା, ଦ୍ରାଘିମା","দ্রাঘিমাংশ, দ্রাঘিমাংশ"
"ଲୁପ୍, ଲୁପ୍, ନୋଜ (ନା।), ଲୁପ୍ (ver।), ପ୍ରସପଣ୍ଡା |","loop, loop, noose (no.), loop (ver.), praspanda"
"ନିର୍ବାଚନ ପ୍ରଚାର, ଲଟେରୀ |","নির্বাচনী প্রচারণা, লটারি"
ଅଣ୍ଡରଲାଇନ୍ |,আন্ডারলাইন
ନିମ୍ନ ବନ୍ଧା |,নিম্ন সীমা
ନିମ୍ନ ରିମାନ୍-ଇଣ୍ଟିଗ୍ରାଲ୍ |,লো রিম্যান-ইনটিগ্রাল
କମ୍ ରାଶି,কম যোগফল
ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ ଅନୁସରଣ କରନ୍ତୁ |,ত্রিভুজাকার ম্যাট্রিক্স অনুসরণ করে
mclarin ବିସ୍ତାର |,ম্যাকলারিন ছড়িয়ে পড়ে
"ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥିରତା ସଂଖ୍ୟା |","মায়া নম্বর, ম্যাজিক নম্বর, স্থায়িত্ব নম্বর"
ମ୍ୟାଜିକ୍ ବର୍ଗ,জাদু বর্গ
ଉଜ୍ଜ୍ୱଳ ସୀମା |,উজ্জ্বল সীমা
ମେଲିଂ ପ୍ରଶ୍ନପତ୍ର |,মেইলিং প্রশ্নাবলী
ମେଲ ଦ୍ୱାରା ସର୍ଭେ |,মেইল দ্বারা জরিপ
ଓଭରହେଡ୍ ସୀମା |,ওভারহেড সীমা
ଲମ୍ବା ଆର୍କ,দীর্ঘ চাপ
ବନ୍ଧା ସେଟ୍ |,আবদ্ধ সেট
ବହୁମୁଖୀ କାର୍ଯ୍ୟ,বহুমূল্য ফাংশন
"ମାନଚିତ୍ର, ମାନଚିତ୍ର, ମାନଚିତ୍ର","মানচিত্র, মানচিত্র, মানচিত্র"
ସେଟ୍ ରେ ମ୍ୟାପିଙ୍ଗ୍ |,সেটে ম্যাপিং
ସେଟ୍ ମାନଚିତ୍ର,সেট ম্যাপিং
ସାଂଘାତିକ ସମ୍ଭାବନା |,প্রান্তিক সম্ভাবনা
ଗାଣିତିକ ବିଶ୍ଳେଷଣ |,গাণিতিক বিশ্লেষণ
ଗାଣିତିକ ତର୍କ,গাণিতিক যুক্তি
ଗାଣିତିକ କେନ୍ଦ୍ର,গাণিতিক কেন্দ্র
ଗାଣିତିକ ଜଟିଳତା |,গাণিতিক জটিলতা
ଗାଣିତିକ ଅର୍ଥନୀତି,গাণিতিক অর্থনীতি
ଗାଣିତିକ ଆଶା,গাণিতিক প্রত্যাশা
ଗାଣିତିକ ରୂପ |,গাণিতিক ফর্ম
"ଗାଣିତିକ ସୂତ୍ର, ଗାଣିତିକ ଫର୍ମାଟ୍ |","গাণিতিক গঠন, গাণিতিক বিন্যাস"
ଗାଣିତିକ ପରିଚୟ,গাণিতিক পরিচয়
"ଗାଣିତିକ ତର୍କ, ଗାଣିତିକ ତର୍କ |","গাণিতিক যুক্তি, গাণিতিক যুক্তি"
ଗାଣିତିକ ମଡେଲ୍ |,গানিতিক প্রতিমাণ
ଗାଣିତିକ ଉଦ୍ଦେଶ୍ୟ |,গাণিতিক অভিপ্রায়
ମ୍ୟାଟ୍ରିକ୍ସ ଡାଇଗୋନାଲାଇଜେସନ୍ |,ম্যাট্রিক্স তির্যককরণ
ମ୍ୟାଟ୍ରିକ୍ସ ଓଲଟା |,ম্যাট্রিক্স বিপরীত
ମ୍ୟାଟ୍ରିକ୍ସ ଓଲଟା |,ম্যাট্রিক্স ইনভার্সন
ମ୍ୟାଟ୍ରିକ୍ସ ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |,ম্যাট্রিক্স পুনরাবৃত্ত পদ্ধতি
ମ୍ୟାଟ୍ରିକ୍ସ ପଦ୍ଧତି |,ম্যাট্রিক্স পদ্ধতি
ମ୍ୟାଟ୍ରିକ୍ସ ଗୁଣନ |,ম্যাট্রিক্স গুণ
ସ୍ଥିର ମାଟ୍ରିକ୍ସ |,ধ্রুবকের ম্যাট্রিক্স
ପ୍ରାଧାନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ |,প্রভাবশালী ম্যাট্রিক্স
ମ୍ୟାଟ୍ରିକ୍ସ ଅପରେଟର୍ |,ম্যাট্রিক্স অপারেটর
ମ୍ୟାଟ୍ରିକ୍ସ ବହୁଭୂତ |,ম্যাট্রিক্স বহুপদী
ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟିଙ୍ଗ୍ |,ম্যাট্রিক্স প্রিন্টিং
ମ୍ୟାଟ୍ରିକ୍ସ ଉତ୍ପାଦ |,ম্যাট্রিক্স পণ্য
ସର୍ବାଧିକ,সর্বাধিক করা
"ସର୍ବାଧିକ, ସର୍ବାଧିକ, ସର୍ବାଧିକ","সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ"
ସର୍ବାଧିକ ସଂପୂର୍ଣ୍ଣ ମୂଲ୍ୟ |,সর্বোচ্চ পরম মান
ସର୍ବାଧିକ F- ଅନୁପାତ |,সর্বোচ্চ F-অনুপাত
ସର୍ବାଧିକ ସମ୍ଭାବନା |,সর্বোচ্চ সম্ভাবনা
ମହଲପିସ୍ତା,মহলপিষ্ট
ଉତ୍ତମ ସିଦ୍ଧାନ୍ତ,মহান উপসংহার
ଫଙ୍କସନ୍ ର ସର୍ବାଧିକ,ফাংশনের সর্বোচ্চ
ମ୍ୟାକ୍ସୱେଲ-ବୋଲ୍ଟସମ୍ୟାନ୍ ପରିସଂଖ୍ୟାନ |,ম্যাক্সওয়েল-বোল্টসম্যান পরিসংখ্যান
ଅର୍ଥ ବିଚ୍ୟୁତି |,বিচ্যুতি
ବିଚ୍ୟୁତି ସ୍କୋୟାର ଅର୍ଥ |,বিচ্যুতি স্কয়ার গড়
ବର୍ଗ ଅର୍ଥ ତ୍ରୁଟି |,বর্গক্ষেত্র মানে ত্রুটি
"ଅର୍ଥ, ଅର୍ଥ ମୂଲ୍ୟ","গড়, গড় মান"
ଅର୍ଥ ତତ୍ତ୍। |,মানে উপপাদ্য
ବବୁଲି ମାପ |,বুদবুদ পরিমাপ
"ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |","মধ্যমা, মধ্যমা, মধ্যমা, মধ্যমা"
ମଧ୍ୟମ କେନ୍ଦ୍ର |,মধ্যম কেন্দ্র
ମଧ୍ୟମ ବକ୍ର,মধ্য বক্ররেখা
ମେସୋଥେଲିଓମା |,মেসোথেলিওমা
ବାର୍ତ୍ତା |,বার্তা
"କଷ୍ଟମ୍, ପଦ୍ଧତି","কাস্টম, পদ্ধতি"
ବିଲୋପ ପଦ୍ଧତି,মুছে ফেলার পদ্ধতি
ଓଲଟା ପଦ୍ଧତି |,বিপরীত পদ্ধতি
ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |,পুনরাবৃত্তি পদ্ধতি
ସର୍ବନିମ୍ନ ବର୍ଗ,অন্তত বর্গ
ଟର୍କ ପଦ୍ଧତି |,টর্ক পদ্ধতি
ସମାନ ତ୍ରିରଙ୍ଗା ପଦ୍ଧତି |,অনুরূপ ত্রিভুজ পদ্ধতি
ope ୁଲା ଅବତରଣ ପଦ୍ଧତି |,ঢাল অবতরণ পদ্ধতি
ସଂକଳନ ପଦ୍ଧତି |,সংকলন পদ্ধতি
ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ ପଦ୍ଧତି |,অনির্ধারিত সহগ পদ্ধতি
ଦୂରତା ଜନସଂଖ୍ୟା |,দূরত্ব জনসংখ্যা
ମେଟ୍ରିକ୍ ସିଷ୍ଟମ୍ |,মেট্রিক সিস্টেম
ମେଟ୍ରିକ୍ ୟୁନିଟ୍ |,মেট্রিক ইউনিট
ମାଇକ୍ରୋ ସିଦ୍ଧାନ୍ତ |,মাইক্রো তত্ত্ব
ମଧ୍ୟମ,মধ্য
ମଧ୍ୟମ,মধ্যমা
କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |,কেন্দ্রীয় বিন্দু
ମଧ୍ୟମ ବିନ୍ଦୁ ସୂତ୍ର |,মধ্যবিন্দু সূত্র
ସର୍ବନିମ୍ନ ବହୁଭୂତ |,ন্যূনতম বহুপদ
ମିନିମା ସିଦ୍ଧାନ୍ତ |,মিনিমা তত্ত্ব
"ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ","সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন"
ନିମ୍ନ ବିନ୍ଦୁ |,নিচু বিন্দু
ସର୍ବନିମ୍ନ ବହୁଭାଷୀ |,অন্তত বহুপদ
କାର୍ଯ୍ୟର ସର୍ବନିମ୍ନ,ন্যূনতম ফাংশন
କ୍ଷୁଦ୍ର ଆର୍କ,সংক্ষিপ্ত চাপ
କ୍ଷୁଦ୍ର ଅକ୍ଷର,ছোট চিঠি
ସୀମାବଦ୍ଧ ଉପସେଟ |,আবদ্ধ উপসেট
"ମାଇନସ୍, debt ଣ","বিয়োগ, ঋণ"
ମାଇନସ୍ ଚିହ୍ନ,ঋণচিহ্ন
ମିଶ୍ରିତ ଭଗ୍ନାଂଶ |,মিশ্র ভগ্নাংশ
ବିକଳ୍ପ ଉପକରଣ,বিকল্প ডিভাইস
"ମୋଡ୍, ମୋଡ୍, ପଦ୍ଧତି, ପଦ୍ଧତି, ସିଷ୍ଟମ୍, ମୋଡ୍ |","মোড, মোড, পদ্ধতি, পদ্ধতি, পদ্ধতি, মোড"
"ମଡ୍ୟୁଲସ୍, ମଡ୍ୟୁଲସ୍","মডুলাস, মডুলাস"
ଜଟିଳ ସଂଖ୍ୟାର ମଡ୍ୟୁଲସ୍ |,জটিল সংখ্যার মডুলাস
ମୁହୂର୍ତ୍ତ,মুহূর্ত
ଟର୍କ କାର୍ଯ୍ୟ,টর্ক ফাংশন
ବଳର ମୁହୂର୍ତ୍ତ,শক্তির মুহূর্ত
ଆବୃତ୍ତି-ବଣ୍ଟନ ମୁହୂର୍ତ୍ତ |,ফ্রিকোয়েন্সি-বন্টন মুহূর্ত
ନିଷ୍କ୍ରିୟତାର ମୁହୂର୍ତ୍ତ |,নিষ্ক্রিয়তা মুহূর্ত
ମୁହୂର୍ତ୍ତ,গতির মুহূর্ত
ପ୍ରେରଣା |,আবেগ
ଏକ ପୋଷ୍ଟ,একটি পোস্ট
ଏକକ ଏକୀକରଣ,একক ইন্টিগ্রেশন
"ଏକତା, ମନୋମୋର୍ଫିଜିମ୍ |","একজাতীয়তা, মনোমরফিজম"
ମୋନୋକୁଲାର୍ |,একক
ଏକପାଖିଆ ଆରୋହଣ କ୍ରମ |,একমুখী আরোহী ক্রম
ଖୋଲାଖୋଲି |,সরাসরি
ଏକତରଫା ଭାବରେ କ୍ରେସେଣ୍ଟ୍ ଜାଲ୍ |,unidirectionally অর্ধচন্দ্রাকার জাল
ଏକମାତ୍ର ବୃଦ୍ଧି କ୍ରମ |,monotically ক্রমবর্ধমান
ଅଲଗା କାର୍ଯ୍ୟ,univariate ফাংশন
ମୋଣ୍ଟେ-କାର୍ଲୋ ଗଣନା |,মন্টে-কার্লো গণনা
ମୋଣ୍ଟେ-କାର୍ଲୋ ପଦ୍ଧତି |,মন্টে-কার্লো পদ্ধতি
ମୋରା (କ୍ରୀଡା),মোরা (খেলাধুলা)
ମୃତ୍ୟୁ ପରିସଂଖ୍ୟାନ,মৃত্যুর পরিসংখ্যান
ବହୁତ ସମ୍ଭାବନା,সম্ভবত
ଗତି,গতি
ଗତିଶୀଳ ଅର୍ଥ |,চলন্ত গড়
M- ଜନସଂଖ୍ୟା |,এম-জনসংখ্যা
ଅବିଚ୍ଛେଦ୍ୟର M- ପରୀକ୍ଷା |,এম-টেস্ট অফ ইন্টিগ্রাল
ଏକାଧିକ ନିଷ୍ପତ୍ତି-ସମସ୍ୟା |,একাধিক সিদ্ধান্ত-সমস্যা
ବହୁଭାଷୀ ସାଧାରଣ ବଣ୍ଟନ |,বহুপদী স্বাভাবিক বন্টন
ପଲିନୋମିଆଲ୍ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,বহুপদী র্যান্ডম পরিবর্তনশীল
ମଲ୍ଟିପ୍ଲେକ୍ସ ପରିବହନ ସମସ୍ୟା |,মাল্টিপ্লেক্স পরিবহন সমস্যা
ବହୁଭୂତ,বহুপদ
ବହୁଭୂତ ବଣ୍ଟନ |,বহুপদী বন্টন
"ଏକାଧିକ, ଏକାଧିକ, ଏକାଧିକ, ଅନେକ (v।), ଏକାଧିକ, ପ୍ରତିକ୍ରିୟାଶୀଳ (n।)","একাধিক, একাধিক, একাধিক, বহু (v.), একাধিক, প্রতিসরাঙ্ক (n.)"
ଏକାଧିକ ପସନ୍ଦ ସମସ୍ୟା |,একাধিক পছন্দ সমস্যা
ସମ୍ମିଳିତ ପ୍ରଦେଶଗୁଡିକ |,কনফেডারেট প্রদেশগুলি
ଏକାଧିକ ସମ୍ପର୍କ,একাধিক পারস্পরিক সম্পর্ক
ଏକାଧିକ ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,একাধিক ফ্রিকোয়েন্সি টেবিল
ଏକାଧିକ ଅବିଚ୍ଛେଦ୍ୟ |,একাধিক অবিচ্ছেদ্য
ଏକାଧିକ ଏକୀକରଣ,একাধিক ইন্টিগ্রেশন
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,একাধিক সংশ্লেষণ
ଏକାଧିକ ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |,একাধিক রিগ্রেশন বিশ্লেষণ
ଏକାଧିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,একাধিক রিগ্রেশন সহগ
ଏକାଧିକ ରିଗ୍ରେସନ୍ ସମୀକରଣ |,একাধিক রিগ্রেশন সমীকরণ
ଏକାଧିକ ମୂଳ,বহুমূল
ଗୁଣନ,গুণ
(ନିର୍ଣ୍ଣୟକାରୀ) ସ୍ତମ୍ଭ ଗୁଣନ |,(নির্ধারকের) কলামার গুণ
(ନିର୍ଣ୍ଣୟକାରୀ) ର ar ଖ୍ୟ ଗୁଣନ |,(নির্ধারকের) রৈখিক গুণ
ଗୁଣନ କାରକ |,গুণনীয়ক
ଗୁଣାତ୍ମକ କାର୍ଯ୍ୟ,গুণক ফাংশন
ଗୁଣାତ୍ମକ ଗୋଷ୍ଠୀ |,গুণগত গ্রুপ
ବହୁଗୁଣ ଓଲଟା |,গুণক বিপরীত
ବହୁବଚନତା |,বহুত্ব
ବହୁବଚନତା |,বহুত্ব
ଶୂନ୍ୟର ଗୁଣ,শূন্যের বহুগুণ
ଗୁଣକ,গুণক
"ଗୁଣ କର, ଗୁଣ କର |","গুণ করা, গুণ করা"
ଏକାଧିକ ବଣ୍ଟନ |,একাধিক বিতরণ
ଏକାଧିକ ସାଧାରଣ ବଣ୍ଟନ |,একাধিক স্বাভাবিক বিতরণ
ବହୁବିଧ ଜନସଂଖ୍ୟା |,বহুমুখী জনসংখ্যা
"ପାରସ୍ପରିକ, ପାରସ୍ପରିକ","পারস্পরিক, পারস্পরিক"
ନାବଲା |,নাবলা
ନାପିରିଆ |,নাপিরিয়া
"napier logarithm, napier logarithm |","নেপিয়ার লগারিদম, নেপিয়ার লগারিদম"
"ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍, ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍ |","প্রাকৃতিক লগারিদম, প্রাকৃতিক লগারিদম"
"ପଜିଟିଭ୍ ଇଣ୍ଟିଜର୍, ପଜିଟିଭ୍ ଇଣ୍ଟିଜର୍","ধনাত্মক পূর্ণসংখ্যা, ধনাত্মক পূর্ণসংখ্যা"
ନାଟିକାଲ୍ ମାଇଲ୍ |,নটিক্যাল মাইল
n-vim,n-ভিম
n-vim ଭେକ୍ଟର-ସ୍ପେସ୍ |,n-ভিম ভেক্টর-স্পেস
ଆବଶ୍ୟକ ଏବଂ ପର୍ଯ୍ୟାପ୍ତ ପ୍ରତିବନ୍ଧକ |,প্রয়োজনীয় এবং পর্যাপ্ত বিধিনিষেধ
ଆବଶ୍ୟକ ପ୍ରତିବନ୍ଧକ |,প্রয়োজনীয় বিধিনিষেধ
ନିଷେଧ |,নিষেধাজ্ঞা
"ନକାରାତ୍ମକ, ନକାରାତ୍ମକ, ନକାରାତ୍ମକ","নেতিবাচক, নেতিবাচক, নেতিবাচক"
କ୍ରେଡିଟ୍ ବକ୍ରତା,ক্রেডিট বক্রতা
ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ସମଲିଙ୍ଗୀତା |,নেতিবাচক নির্দিষ্ট একজাতীয়তা
ନକାରାତ୍ମକ ସ୍ଥିର ମ୍ୟାଟ୍ରିକ୍ସ |,ঋণাত্মক স্থির ম্যাট্রিক্স
ନକାରାତ୍ମକ ଅର୍ଦ୍ଧସାମରିକ ସମଲିଙ୍ଗୀତା |,নেতিবাচক আধা-নির্দিষ্ট একজাতীয়তা
"ପଡ଼ୋଶୀ, ନିକଟତର","প্রতিবেশী, নৈকট্য"
"ଏକାଧିକ ନମୁନା ସଂଗ୍ରହ, ଅନ୍ତର୍ଭୂକ୍ତ ନମୁନା ସଂଗ୍ରହ |","একাধিক স্যাম্পলিং, ইনক্লুসিভ স্যাম্পলিং"
ନିଟ୍ ଜନ୍ମ ହାର,নেট জন্মহার
ନ୍ୟୁଟାନି ମେକାନିକ୍ସ |,নিউটানি মেকানিক্স
ନ୍ୟୁଟନ୍ ର ବିଭାଜିତ ଭିନ୍ନତା ସୂତ୍ର |,নিউটনের বিভক্ত পার্থক্য সূত্র
ନ୍ୟୁଟନ୍ ଗତିର ନିୟମ |,নিউটনের গতির সূত্র
ନାମ ଆସାଇନମେଣ୍ଟ,নাম নিয়োগ
ନେମାନ-ପିଆରସନ-ନୀତି |,নেইমান-পিয়ারসন-নীতি
ଶୂନ୍ୟ ସମ୍ଭାବ୍ୟ ଉପାଦାନ |,শূন্য সম্ভাব্য উপাদান
ଶୂନ୍ୟ ସମ୍ଭାବ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ |,শূন্য সম্ভাব্য ম্যাট্রিক্স
"ନୋଡ୍, ନୋଡ୍, ପତ୍ର, ଆଉଟପୁଟ୍, ଫିଲ୍ଟର୍ |","নোড, নোড, পাতা, নিব, ফিল্টার"
ଏକ-ଆବେଲି ଗୋଷ୍ଠୀ |,আন-আবেলি গ্রুপ
ଆପେକ୍ଷିକ ସମ୍ମିଶ୍ରଣ |,আপেক্ষিক অভিসরণ
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,অতীন্দ্রিয়
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,অবিকৃত
ଦୁର୍ନୀତିଗ୍ରସ୍ତ ଭିତ୍ତିଭୂମି ସ୍ଥିର ସମାଧାନ |,আনকোরাপ্টেড বেসিস সামঞ্জস্যপূর্ণ সমাধান
aghan,আগান
ଘନ ଏଗ୍ରିଗେଟ୍ |,ঘন সমষ্টি
ପଏଣ୍ଟଗୁଡିକର ଅସଂଖ୍ୟ ଅସୀମତା |,পয়েন্টের অগণিত অসীমতা
ଅଗଣିତ ସେଟ୍ |,অগণিত সেট
ତୁଳନାତ୍ମକ,অতুলনীয়
ଅଣ-ଉପସେଟ |,অ উপসেট
ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |,ইউক্লিডিয়ান জ্যামিতি
"ଅନୁପଯୁକ୍ତ, ଅନୁପଯୁକ୍ତ","অনুপাতহীন, অসামঞ্জস্যপূর্ণ"
ବିଚ୍ଛେଦ ନୁହେଁ |,অ ছেদকারী
ଅଣ-ର ar ଖ୍ୟ ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |,অ-রৈখিক বীজগণিত সমীকরণ
ଅଣ-ର ar ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,নন-লিনিয়ার ডিফারেনশিয়াল সমীকরণ
ଅଣ-ର ar ଖିକ ସମୀକରଣ |,অ-রৈখিক সমীকরণ
ଅଣ-ର ar ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,নন-লিনিয়ার প্রোগ্রামিং
ଅଣ-ରେଖା ରିଗ୍ରେସନ୍ |,নন-লিনিয়ার রিগ্রেশন
ଅଣ-ର ar ଖିକ ସମ୍ପର୍କ |,অ-রৈখিক সম্পর্ক
ଅଣ ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍ ନନ୍ ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍,অ ঋণাত্মক পূর্ণসংখ্যা অ ঋণাত্মক পূর্ণসংখ্যা
ଅଣ ନେଗେଟିଭ୍ ଭେରିଏବଲ୍ |,অ নেতিবাচক পরিবর্তনশীল
ଅଣ-ପାରାମେଟ୍ରିକ୍ ପରୀକ୍ଷା |,অ-প্যারামেট্রিক পরীক্ষা
ଅଣ-ସମ୍ଭାବ୍ୟ ଆଭିମୁଖ୍ୟ |,অ-সম্ভাব্য পদ্ধতি
ଓଲଟା ମ୍ୟାଟ୍ରିକ୍ସ |,বিপরীত ম্যাট্রিক্স
ଅସୀମେଟ୍ରିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,অপ্রতিসম ম্যাট্রিক্স
ଅମୂଳକ,তুচ্ছ
ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |,অ-শূন্য নির্ধারক
ଖାଲି,খালি
ଅଣ-ଉପସେଟ |,অ উপসেট
ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |,অ-শূন্য নির্ধারক
କିମ୍ବା ସଂପୃକ୍ତ ଫାଟକ |,বা পরিপূরক গেট
"ସାଧାରଣ, ପ୍ରାକୃତିକ, ମାନକ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ |","স্বাভাবিক, স্বাভাবিক, মান, স্বাভাবিক, স্বাভাবিক, স্বাভাবিক, স্বাভাবিক"
ସାଧାରଣ ତ୍ୱରଣ |,স্বাভাবিক ত্বরণ
ସାଧାରଣ କୋଣ,স্বাভাবিক কোণ
ସାଧାରଣ ବକ୍ର,স্বাভাবিক বক্ররেখা
ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ,স্বাভাবিক ঘনত্ব ফাংশন
ସାଧାରଣ ବଣ୍ଟନ |,স্বাভাবিক বন্টন
ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ,স্বাভাবিক বন্টন ফাংশন
ମାଟ୍ରିକ୍ସର ସାଧାରଣ ରୂପ |,ম্যাট্রিক্সের স্বাভাবিক ফর্ম
ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |,স্বাভাবিক ফ্রিকোয়েন্সি
ସାଧାରଣ ବକ୍ର,স্বাভাবিক বক্ররেখা
ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |,স্বাভাবিক ফ্লোটিং পয়েন্ট নম্বর
ନର୍ମାଲାଇଜର୍,নরমালাইজার
ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |,স্বাভাবিক ম্যাট্রিক্স
ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର,স্বাভাবিক সম্ভাবনা বক্ররেখা
ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |,স্বাভাবিক সম্ভাবনা বন্টন
"ସାଧାରଣ ସବ୍ ଗ୍ରୁପ୍, ନିର୍ଦ୍ଦିଷ୍ଟ ସବ୍ ଗ୍ରୁପ୍ |","সাধারণ উপগোষ্ঠী, নির্দিষ্ট উপগোষ্ঠী"
ମାନକ ର line ଖ୍ୟ ସ୍ଥାନ |,প্রমিত রৈখিক স্থান
ଭେକ୍ଟର ମାନକ,ভেক্টর স্ট্যান্ডার্ড
"ଗେଟ୍ ନୁହେଁ, ଗେଟ୍ ନୁହେଁ |","গেট নয়, গেট নয়"
ରାତିର ଘନ ଏଗ୍ରିଗେଟ୍ |,নিশাচর ঘন সমষ্টি
ଶୂନ୍ୟ ଅନୁମାନ,শূন্য অনুমান
ଶୂନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ,শূন্য ম্যাট্রিক্স
ଖାଲି ସେଟ୍ |,ফাঁকা সেট
ଶୂନ୍ୟ ଭେକ୍ଟର |,শূন্য ভেক্টর
ସଂଖ୍ୟା,সংখ্যা
ସଂଖ୍ୟା ଅକ୍ଷ,সংখ্যা অক্ষ
ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,সংখ্যা সিস্টেম
