Kannada,Malayalam
ಪೋಷಕ,രക്ഷാകന്മേ
ಪಾವತಿ,നല്കുക
ಬಿಲ್ ವೇತನ,ബിൽ അടയ്ക്കുക
ಪಾವತಿಸಿ ಪ್ರಮಾಣಪತ್ರ,ശമ്പള സർട്ടിഫിക്കറ്റ്
ವೇತನ ದಿನ,ശമ്പള ദിനം
ಪಾವತಿಸುವವನು,പയ്യ്
ಪಾವತಿಸುವವನು,പണമടയ്ക്കുന്നയാൾ
ಪಾವತಿ,പേയ്മെന്റ്
ತೀರಿಸು,പേ ഓഫ്
ವೇತನ ಆದೇಶ,ശമ്പള ക്രമം
ಪೇ ರೋಲ್,ശമ്പളപട്ടിക
ಪೇ ಸ್ಕೇಲ್,ശമ്പള സ്കെയിൽ
ಗುಪ್ತವಾದ,ഞേക്നിരിയറി
ದಂಡ,ശിക്ഷ
ದಂಡ ಸಂಹಿತೆ,ശിക്ഷാ നിയമം
ದಂಡದ ಬಡ್ಡಿ,ശിക്ഷ പലിശ
ದಂಡಿಸು,ശിക്ഷാര്ഹമാക്കുക
ದಂಡ,ശിക്ഷ
ಬಾಕಿ ಉಳಿದಿದೆ,അതിനിടയില്
ಪೆನ್ ಡೌನ್ ಸ್ಟ್ರೈಕ್,പെൻ ഡ down ൺ സ്ട്രൈക്ക്
ಪಿಂಚಣಿ,വാര്ദ്ധകകാലവേതനം
ಒಡ್ಡಿಕೊಳ್ಳಬಹುದಾದ,കള്ളങ്കക്ഷമമായ
ಪಿಶಕ್ತಾರ,പെൻഷനുകന്
ಪಿಂಚಣಿ ಯೋಜನೆ,പെൻഷൻ സ്കീം
ವರ್ಷಕ್ಕೆ,പ്രതിവർഷം
ಪ್ರತಿ ಧಾರಕ,ഓരോ ബെയറർ
ತಲಾ (= ಪ್ರತಿ ತಲೆಗೆ),ആളോഹരി (= ഓരോ തല)
ಶೇಕಡಾ,ശതമാനം
ದೀರ್ಘಕಾಲಿಕದ,വറ്റാത്ത
ಆದ್ಯತೆಯ ಖರೀದಿ,മുൻഗണന വാങ്ങൽ
ನಿರ್ವಹಿಸು,അനുഷ്ഠിക്കുക
ಪ್ರದರ್ಶನ,നിര്വ്വഹനം
ಅವಧಿ,കാലഘട്ടം
ನಿಯತಕಾಲಿಕ,ആനുകാലികം
ಪರಿಶೀಲನೆಯ ಅವಧಿ,അവലോകന കാലയളവ്
ಸುಳ್ಳುತನ,കള്ളസാക്ഷം
ವಿಶ್ವಾಸಾರ್ಹ,ആനുകൂല്യങ്ങൾ
ಶಾಶ್ವತ,സ്ഥിരമായ
ಪ್ರತಿ ಪುರುಷರು,ഓരോ മെൻസെമിനും
ಅನುಮತಿ,അനുവദിക്കാവുന്ന
ಅನುಮತಿ,അനുമതി
ಅನುಮತಿ,അനുമതിനല്കുക
ಅನುಮತಿ,അനുവദനീയമാണ്
ಶಾಶ್ವತವಾದ,പരമുഖം
ಶಾಶ್ವತತೆ,ശാപകരമായ
ಪರ್ಕ್ವಿಸೈಟ್‌ಗಳು (= ಪರ್ಕ್ಸ್),പെർക്വിസൈറ്റുകൾ (= ആനുകൂല്യങ്ങൾ)
ವೈಯಕ್ತಿಕ,വക്തിപരമായ
ವೈಯಕ್ತಿಕ ಸ್ವತ್ತುಗಳು,സ്വകാര്യ ആസ്തികൾ
ವೈಯಕ್ತಿಕ ಬಂಧ,സ്വകാര്യ ബോണ്ട്
ವ್ಯಕ್ತಿತ್ವ,വക്തിതം
ವ್ಯಕ್ತಿತ್ವ ನಾನ್ ಗ್ರಾಟಾ,വ്യക്തിഗത നോൺ ഗ്രാറ്റ
ಸಿಬ್ಬಂದಿ,ഉദോഗസ്ഥസഞ്ചയം
ಸಿಬ್ಬಂದಿ ನೀತಿ,പേഴ്സണൽ നയം
ದೃಷ್ಟಿಕೋನ,ദര്ശനം
ಮನವೊಲಿಕೆ,പേരണ
ಉಪಾಧ್ಯಕ್ಷ,പ്രധാനം
ಪಠಣ,അപവാദം
ಮನವಿ,നിവേദനം
ಅರ್ಜಿದಾರ,ഏകാഗതതപ്പല്
ಹಂತ,ഘട്ടം
.ಾಯಾಚಿತ್ರ,ഫോട്ടോഗാഫ്
ಗಾಡಿ,ഫോട്ടോസ്റ്റാറ്റ്
ದೈಹಿಕ ಪರಿಶೀಲನೆ,ശാരീരിക പരിശോധന
ದೈಹಿಕ ದೋಷ,ശാരീരിക വൈകല്യം
ದೈಹಿಕ ಶಿಕ್ಷಣ,ഫിസിക്കൽ എഡ്യൂക്കേഷൻ
ದೈಹಿಕವಾಗಿ ಅಂಗವಿಕಲ,ശാരീരികമായി വികലാംഗർ
ದೈಹಿಕ ಪರಿಶೀಲನೆ,ശാരീരിക പരിശോധന
ತುಂಡು ತುಂಡು,പീസ്മീൽ
ತುಂಡು ದರ,പീസ് നിരക്ക്
ಯಾತ್ರಿಕ,തീര്ത്ഥാടകന്
ಪ್ರಾಯೋಗಿಕ ಕಾರ್ಯಕ್ರಮ,പൈലറ്റ് പ്രോഗ്രാം
ಗಡಿ,മൊട്ടുസൂചി
ನಿಯೋಗ ಸೇವೆ,പ്ലേസ്മെന്റ് സേവനം
ಹುಟ್ಟಿದ ಸ್ಥಳ,ജനനസ്ഥലം
ಕೆಲಸದ ಸ್ಥಳಕ್ಕೆ,ജോലി സ്ഥലം
ವಾದಿ,അനായക്കാരി
ಯೋಜಿಸು,പദ്ധതി
ಯೋಜನೆ,ആസൂതണം
ಸಸ್ಯ,നടുക
ಆಟಗಾರ,കളിക്കാരി
ಮನವಿ,ഹർജി
ಮನವಿ,അപേക്ഷിക്കുന്ന
ಜನಾಭಿಪ್ರಾಯ ಸಂಗ್ರಹ,പോളിസെറ്റ്
,പണയം
ಸಮಗ್ರ ಅಧಿವೇಶನ,പ്ലീനറി സമ്മേളനം
ಪಟ್ಟು,പ്ലെനിപ്പോട്ടാനിറിയറി
ಪ್ಲ್ಯಿಂತ್ ಪ್ರದೇಶ,സ്തംഭിച്ചു
ನೀತಿ,നയം
ರಾಜಕೀಯ ಚಟುವಟಿಕೆ,രാഷ്ട്രീയ പ്രവർത്തനം
ಮತದಾನ,തിരഞ്ഞെടുപ്പ്
ಮಾಲಿನ್ಯ,അശുദ്ധമാക്കല്
ರಾಜಕೀಯ,രാഷ്ടീയമായ
ಕೊಳ,നീന്തല്കുളം
ಭಾಗ,പോർട്ട്ഫോളിയോ
ಸ್ಥಾನ,സ്ഥാനം
ಧನಾತ್ಮಕ,നിശ്ചിതമായ
ಚೂರುಚೂರು,കുറ്റി
ನಂತರದ,പോസ്റ്റ്-ഡേറ്റ് ചെയ്തു
ವಾಸ್ತವಿಕ-ನಂತರದ ಅನುಮೋದನೆ,പോസ്റ്റ്-ഫാക്ടറോ അനുമതി
ಸ್ನಾತಕೋತ್ತರ,ബിരുദധാരി
ಮರಣೋತ್ತರ,മരണാനഹാസമായ
ಹತೋಟಿ,പോസ്റ്റിംഗ്
ಮರಣೋತ್ತರ ಪರೀಕ್ಷೆ,പോസ്റ്റ്മോർട്ടം പരീക്ഷ
ಮುಂದೂಡು,മാറ്റിവെയ്ക്കുക
ಪೋಸ್ಟ್‌ಸ್ಕ್ರಿಪ್ಟ್ (ಪಿ.ಎಸ್.),പോസ്റ്റ്സ്ക്രിപ്റ്റ് (പി.എസ്.)
ಅಧಿಕಾರ,ശക്തി
ವಕೀಲರ ಅಧಿಕಾರ,പവർ ഓഫ് അറ്റോർണി
ಪ್ರಾಯೋಗಿಕ,പ്രായോഗികമായ
ಅಭ್ಯಾಸ,പരിശീലിക്കുക
ಪೂರ್ವ-ಪಾಲನೆ,പ്രീ-ഓഡിറ്റ് ചെയ്യുക
ಮುನ್ನೆಚ್ಚರಿಕೆ,മുന്കരുതല്
ಪೂರ್ವನಿದರ್ಶನವನ್ನು,കീഴ്വഴക്കം
ನಿಖರವಾಗಿ,കീസിസി
ನಿಖರವಾದ,കൃതമായ
ಪ್ರತಿಬಂಧಿಸು,തടയുക
ಪೂರ್ವ -ಸುಗಂಧ,മുന്കൂറിയ
ಪೂರ್ವವರ್ತಿ,മുന്ഗാമി
ಪ್ರಧಾನ,മേലധികാരമുള്ള
ಮುನ್ನುಡಿ,ആമുഖം
ಆದ್ಯತೆ,മുന്ഗണനകൊടുക്കുക
ಪೂರ್ವಸಿದ್ಧತೆ,മുന്വിധി
ಪೂರ್ವಭಾವಿ,പാഥമികമായ
ಅಕಾಲಿಕ,അപകമായ
ಆವರಣ,പീഠിക
ಪ್ರಬಲ,പ്രീമിയം
ಪೂರ್ವದ,മുന്കൂര് നല്കുക
ಪ್ರಥಮದ ಚೀಟಿ,പ്രീപെയ്ഡ് കാർഡ്
ಮೊದಲೇ ಯೋಜಿಸಿದ,മുൻകൂട്ടി ആസൂത്രണം ചെയ്തു
ಹೆಗ್ಗರು,മുൻകൂട്ട്
ಮೊದಲೇ ಸ್ವೀಕರಿಸಿದ ಮಸೂದೆ,മുൻകൂട്ടി തിരഞ്ഞെടുത്ത ബിൽ
ಅಧಿಕಾರ,പതക്ഷമായ
ಸೂಚಿಸು,നിര്ദേശിക്കുക
ನಿಗದಿತ,നിർദ്ദേശിച്ചു
ನಿಗದಿತ ರೂಪ,നിർദ്ദേശിച്ച ഫോം
ಪ್ರಸ್ತುತತೆ,സമ്മാനിക്കല്
ಅಧ್ಯಕ್ಷ,അദ്ധഘവൃക്ഷം
ಅಧ್ಯಕ್ಷ,അദ്ധക്ഷന്
ಒತ್ತಿ,അച്ചടിശാല
ನಕಲು ಒತ್ತಿರಿ,പകർപ്പ് അമർത്തുക
ಗ್ಯಾಲರಿ ಒತ್ತಿರಿ,ഗാലറി അമർത്തുക
Edಹ್ಮಳಿದ,അനുമാനിച്ചു
Ump ಹೆಯ ವೇತನ,പ്രിസംപ്റ്റീവ് വേ
ಮುಟ್ಟುಗೋಲು ಹಾಕಿಕೊಂಡ,പ്രകമ്പള്
ನೆಪ,പറയുന്നത്
ಮೇಲುಗೈ,സാധീനിക്കുക
ತಡೆಯಿಸು,തടയാൻ
ತಡೆಗಟ್ಟುವಿಕೆ,തടസ്സം
ತಡೆಗಟ್ಟುವ,തടുക്കുന്ന
ಬೆಲೆ ಏರಿಳಿತ (= ಬೆಲೆ ಚಲನೆಗಳು),വിലയിൽ ഏറ്റക്കുറച്ചിലുകൾ (= വില ചലനങ്ങൾ)
ಬೆಲೆ,വിലനിർണ്ണയം
ಪ್ರಾಥಮಿಕ ಮುಖ,പ്രൈമ ഫെസി
ಪ್ರಾಥಮಿಕವಾಗಿ,പാഥമികമായി
ಪ್ರಾಥಮಿಕ,ആദത്തേതായ
ಪ್ರಾಥಮಿಕ ರಶೀದಿ,പ്രാഥമിക രസീത്
ಪ್ರಧಾನ,മുഖമായ
ಪ್ರಧಾನ ಸಾಲಗಾರ,പ്രധാന കടക്കാരൻ
ಮುದ್ರಕ,പ്രിന്റർ
ಮುದ್ರಣ,അച്ചടി
ಹಿಂದಿನ ಸೂಚನೆ,മുൻ സൂചന
ಆದ್ಯತೆಯ ಶ್ರೇಣೀಕರಣ,മുൻഗണന ഗ്രേഡിംഗ്
ಜೈಲು,കാരാഗൃഹം
ಕೈದಿ,തടവുകാരി
ಗೌಣತೆ,ഏകാന്തവാസം
ಖಾಸಗಿ ಮತ್ತು ಗೌಪ್ಯ,സ്വകാര്യവും രഹസ്യാത്മകവും
ಹಕ್ಕು,പതേക ആനുകൂലം
ಸವಲತ್ತು ಸಮಿತಿ,പ്രിവിലേജ് കമ്മിറ്റി
ಬಹುಮಾನ,സമ്മാനം
ಸಂಭವನೀಯತೆ,സംഭാവത
ಪರೀಕ್ಷೆಗೆ ಸಂಬಂಧಿಸಿದ,പതികൂലിക്കുക
ಸಂಚಾರಿ,പരീക്ഷണകാലഘട്ടം
ಪರೀಕ್ಷಾ,വസ്തുസറി
ಪರೀಕ್ಷಕ,പ്രൊബേഷണര്
ಶೋಧಿಸು,അന്വേഷണം
ಕಾರ್ಯವಿಧಾನದ ನಿಯಮಗಳು,നടപടിക്രമ നിയമങ്ങൾ
ವಿಧಾನ,ഗതി
ಕಾರ್ಯ,കാരം
ಪ್ರಕ್ರಿಯೆ,പതേകനടപടികള്
ಸಂಸ್ಕರಣೆ,നടപടി
ಮೆರವಣಿಗೆ,പ്രദക്ഷിണം
ಘೋಷಿಸು,പഖാപിക്കുക
ಘೋಷಣೆ,കര്ത്തുക
ಸಂಗ್ರಹ,സംഭരണം
ಉತ್ಪನ್ನ,ഉത്പന്നം
ಉತ್ಪಾದನೆ,നിര്മ്മാണം
ವೃತ್ತಿ,തൊഴില്
ವೃತ್ತಿಪರ ಸಾಧನೆ,പ്രൊഫഷണൽ നേട്ടം
ಪ್ರಾವೀಣ್ಯತೆ ಪ್ರಮಾಣಪತ್ರ,പ്രാവീണ്യം സർട്ടിഫിക്കറ്റ്
ಪ್ರಚಾರ,പ്രൊഫൈൽ
ಲಾಭ,ലാഭം
ಕಾರ್ಯಕ್ರಮ,കാരപരിപാടി
ಕಾರ್ಯಕ್ರಮದ ವೇಳಾಪಟ್ಟಿ,പ്രോഗ്രാം ഷെഡ്യൂൾ
ಪ್ರೋಗ್ರಾಮಿಂಗ್,പ്രോഗ്രാമിംഗ്
ಪ್ರಗತಿ,പുരോഗതി
ಪ್ರಗತಿಪರ,മുന്നേറുന്ന
ನಿಷೇಧಿಸಿದ,നിരോധിച്ചിരിക്കുന്നു
ನಿಷೇಧಿತ ಪ್ರದೇಶ,നിരോധിച്ചിരിക്കുന്നു
ನಿಷೇಧಿಸುವಿಕೆ,നിരോധനം
ನಿಷೇಧದ ಆದೇಶ,നിരോധന ഓർഡർ
ಯೋಜನೆ,പദ്ധതി
ಪ್ರಕ್ಷೇಪಣ,ആസൂതണം
ಮಹತ್ವದ,തെളിഞ്ഞുനില്ക്കുന്ന
ವಾಗ್ದಾನ,വാഗ്ദാനം
ಪ್ರಾಮಿಸರಿ ಟಿಪ್ಪಣಿ,വാഗ്ദാന പത്രം
ಉತ್ತೇಜಿಸು,കയറ്റം കൊടുക്കുക
ಪೂರ್ವಪತಿ,പ്രോത്സാറർ
ಪ್ರಚಾರ,വര്ദ്ധിപ്പിക്കുക
ಸೋಗು ಮಾಡು,പ്രോംപ്യം
ಪ್ರಚಾರ ಮಾಡು,അംഗീകാരം ചെയ്യുക
ಉಚ್ಚರಿಸು,ഉച്ചരിക്കുക
ಘೋಷಣೆ,പ്രഖ്യാപനം
ಪುಕ್ಕಲ,തെളിവ്
ಡೆಸ್ಪ್ಯಾಚ್ನ ಪುರಾವೆ,അയച്ച തെളിവ്
ಪುರಾವೆ ಓದುವಿಕೆ,തെളിവ് വായന
ಹರಡು,പ്രചരിപ്പിക്കുക
ಪ್ರಸರಣ,പ്രചരണം
ಸರಿಯಾದ,ശരിയായ
ಆಸ್ತಿ,സവിശേഷത
ಪ್ರಸ್ತಾಪ,നിര്ദ്ദേശം
ಪ್ರಸ್ತಾಪಿಸು,നിര്ദ്ദേശിക്കുക
ಪ್ರತಿಪಾದಿಸು,പറഞ്ഞത്തുക
ಸ್ವಾಮ್ಯದ,ഉടമസ്ഥാവകാരി
ಸಾವತಿತೆ,ഉടമസ്ഥത
ರಾಟ,അനുയായി
ರಾಟಾ ಕೋಟಾ,അനു-റാറ്റ ക്വാട്ട
ಪ್ರಬಲವಾದವ,ശീലം
ಒಳ್ಳೇದು ಮತ್ತು ಕೆಟ್ಟದ್ದು,ഗുണദോഷങ്ങളും ബാക്കും
ನಿಷೇಧಿಸು,വായ്പാ
ಕಾನೂನು ಕ್ರಮ,അനായഭാഗം
ಸ ೦ ಗಡಿ,കടന്നല്
ಪ್ರೊಟೆಂಪೋರ್ ನೇಮಕಾತಿ,പ്രോട്ടംപോർ അപ്പോയിന്റ്മെന്റ്
ಶಿಷ್ಟಾಚಾರ,പ്രോട്ടോക്കോൾ
ಸಾಬೀತು,തെളിയിക്കുക
ಒದಗಿಸಿದ,നൽകിയിട്ടുള്ള
ಭವಿಷ್ಯ ನಿಧಿ,പ്രൊവിഡന്റ് ഫണ്ട്
ಒದಗಿಸು,വ്യവസ്ഥ
ತಾತ್ಕಾಲಿಕ,താല്ക്കാലികമായ
ತಾತ್ಕಾಲಿಕ ಪಟ್ಟಿ,താൽക്കാലിക പട്ടിക
ನಿವ್ವಳ,തെളിവിക്കുന്ന
ಸಾಮೀಪ್ಯ,ചേര്ച്ച
ಪ್ರಾಕ್ಸಿ,പ്രോക്സി
ಸಾರ್ವಜನಿಕ,പരസമായ
ಪ್ರಕಟಣೆ,പ്രസിദ്ധീകരണം
ಸಾರ್ವಜನಿಕ ಕರ್ತವ್ಯ,പൊതു ഡ്യൂട്ടി
ಸಾರ್ವಜನಿಕ ಹಿತಾಸಕ್ತಿ ದಾವೆ,പൊതുതാൽപര്യ വ്യവഹാരം
ಪ್ರಚಾರ,പസിദ്ധി
ಪ್ರಕಟಿಸು,പസിദ്ധീകരിക്കുക
ಸಮಯಕ್ಕೆ ತಕ್ಕಂತೆ ಇರುವ,സമയനിഷ്ഠയുള്ള
ಶಿಕ್ಷೆ,ശിക്ഷ
ಖರೀದಿಸು,വാങ്ങൽ
ಸಂಪೂರ್ಣವಾಗಿ ತಾತ್ಕಾಲಿಕ,പൂർണ്ണമായും താൽക്കാലിക
ಉದ್ದೇಶ,കാരം
ಹಿ ೦ ದಿಸು,പിന്തുടരുക
ಬಟರು,പിന്തുടരല്
ವ್ಯಾಪ್ತಿ,പ്യൂരി പ്യൂസ്വ്യൂ
ಎಸೆ,പ്രദർശിപ്പിക്കുക
ಪತಂಗ,പുട്ട്-അപ്പ് സ്ലിപ്പ്
ಅರ್ಹತೆ,യോഗത
ಅರ್ಹ ಅಭ್ಯರ್ಥಿ,യോഗ്യതയുള്ള സ്ഥാനാർത്ഥി
ಅರ್ಹತೆ,യോഗമാക്കുക
ಅರ್ಹತಾ ಪರೀಕ್ಷೆ,യോഗ്യതാ പരീക്ഷ
ಅರ್ಹತಾ ಪರೀಕ್ಷೆ,യോഗ്യതാ പരിശോധന
ಗುಣಾತ್ಮಕ ತಂತ್ರಗಳು,ഗുണപരമായ സാങ്കേതികതകൾ
ಗುಣಮಟ್ಟ,ഗുണമേന്മയുള്ള
ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ,ഗുണനിലവാര നിയന്ത്രണം
ಪ್ರಮಾಣ,അളവ്
ಸ್ಥೂಲಕಾಯ ರಜೆ,കപ്പല്വിലക്ക് വിടുക
ತ್ರೈಮಾಸಿಕ,ത്രൈമാസ
ರದ್ದುಮಾಡು,കായ്ക്കുക
ಕುರಿಮರಿ,ക്വാസി
ಲಂಬತೆ,ക്വാസി-സ്ഥിരത
ಪ್ರಶ್ನಿಸು,ചോദ ചിഹ്നമിടുക
ಪ್ರಶ್ನೆ,ചോദം
ಪ್ರಶ್ನಾರ್ಹ,ചോദംചെയ്യത്തക്ക
ಪ್ರಶ್ನೆ ಗಂಟೆ,ചോദ്യ സമയം
ಪ್ರಶ್ನಾವಳಿ,പശ്നാവലി
ಬಿಟ್ಟು,ഉപേക്ഷിക്കുക
ಕೋರಂ,കോറം
ಕೋಟಲ,പങ്ക്
ಉದ್ಧರಣ,ഉദ്ധരണി
ಉಲ್ಲೇಖಿಸು,ഉദ്ധരിക്കുക
ಓಟ,ജീവിതഗതി
ಜನಾಂಗೀಯ ತಾರತಮ್ಯ,വംശീയ വിവേചനം
Rackರು,തോട്ടെ
ದಾಳಿ,മിന്നല് പരിശോധന
ರೈಲ್ವೆ,റെയിൽവേ
ಸ ೦ ತಗುಡು,ഉയര്ത്തുക
ಯಾದೃಚ್ randomಿಕ,വികലമായ
ಯಾದೃಚ್ s ಿಕ ಮಾದರಿ,ക്രമരഹിതമായ സാമ്പിൾ
ವ್ಯಾಪ್ತಿ,ശേഖരം
ದೆವ್ವ,പദവി
ಶ್ರೇಣಿ ಮತ್ತು ಫೈಲ್,റാങ്കും ഫയലും
ಸ್ಥಾನಮಾನ,റാങ്കിങ്
ಕ್ಷಿಪ್ರ ಕ್ರಿಯಾ ಬಲ,ദ്രുത ആക്ഷൻ ഫോഴ്സ്
ಅಪರೂಪದ,അപൂര്വ്വമായ
ದದ್ದಲು,ചൊറിഞ്ഞുപൊട്ടല്
ಬಲವಂತವಾಗಿ,അംഗീകരിക്കാവുന്ന മൂല്യം
ದರ,വില
ದಣಿ,നിരക്ക് ചുരുക്കുക
ದರ ಪಟ್ಟಿ,റേറ്റ് പട്ടിക
ಹಣವಾಯು,അംഗീകരണം
ರೇಟಿಂಗ್,റേറ്റിംഗ്
ಅನುಪಾತ,അനുപാതം
ಪಡಿತರ,ക്ലിപ്തപ്പെടുത്തുക
ತರ್ಕಬದ್ಧ,യുക്തിയുക്തമായ
ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ,യുക്തിസഹമായ
ಪಡಿತರ ಭತ್ಯೆ,റേഷൻ അലവൻസ്
ಕಚ್ಚಾ ವಸ್ತು,അസംസ്കൃത വസ്തു
ಕಚ್ಚಾ ಉತ್ಪನ್ನ,അസംസ്കൃത ഉൽപ്പന്നം
ಪ್ರತಿಕ್ರಿಯೆ,പതിപവര്ത്തനം
ಓದುವಿಕೆ,വായന
ಮರುಕಳಿಸು,പുനകമീകരിക്കുക
ಸಿದ್ಧ-ನಿರ್ಮಿತ ಯೋಜನೆ,റെഡിമെയ്ഡ് പ്ലാൻ
ಸಿದ್ಧ ಲೆಕ್ಕಪರಿಶೋಧಕ,തയ്യാറായ കണക്കുകൂട്ടൽ
ನಿಜವಾದ,സതമായ
ನಿಜವಾದ ಗಳಿಕೆ,യഥാർത്ഥ വരുമാനം
ರಿಯಲ್ ಎಸ್ಟೇಟ್,റിയൽ എസ്റ്റേറ്റ്
ವಾಸ್ತವ,യാഥാര്ഥം
ಸಾಕ್ಷಾತ್ಕಾರ,സാക്ഷപ്പെടുത്തല്
ಅರಿತುಕೊರು,പതക്ഷീകരിക്കുക
ಪುನರ್ರಚನೆ,കൊയ്പ്പ്
ಪುನಃ ಸ್ವಾಧೀನಪಡಿಸಿಕೊಳ್ಳುವುದು,വീണ്ടുംപിരിനമായ
ಕಾರಣ,കാരണം
ಮರುಮುದ್ರಣ,പുനർനിർണയം
Rebಲ ಸಾಧನೆ,കിഴിവുതുക
ನೆನಪಿರಿಸು,ഓര്മ്മിപ്പിക്കുക
ಹಿಮ್ಮೆಟ್ಟಿಸು,പിന്വാങ്ങുക
ರಶೀದಿ,രസീത്
ರಶೀದಿ ಪುಸ್ತಕ,രസീത് പുസ്തകം
ರಶೀದಿಗಳು ಮತ್ತು ವಿತರಣೆಗಳು,രസീതുകളും വിതരണങ്ങളും
ಸ್ವೀಕರಿಸು,കിട്ടുക
ರವಾನೆಗಾರ,സ്വീകരിക്കുക
ಇತ್ತೀಚಿನ,പുതുതായ
ಆರತಕ್ಷತೆ,സീകരണം
ಗ್ರಹಣ,സ്വീകരിക്കുക
ಹಿಂಜಸುವುದು,അനധായം
ಸಹಭರಿತ,സീകരിക്കുന്നവള്
ಪರಸ್ಪರ ಸಂಬಂಧ,അനോനമായ
ಪರಸ್ಪರ ಬೇಡಿಕೆ,പരസ്പര ആവശ്യകത
ಪ್ರತಿಕೂಲಿಸು,അനോനം പവര്ത്തിക്കുക
ಪರಸ್ಪರತೆ,പരസ്പരവിരുദ്ധം
ಅಜಾಗರೂಕ,സാഹസികമായ
ಲೆಕ್ಕರಿಸು,കണക്കുകഷ്ടം
ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೇವೆ,കണക്കാക്കാവുന്ന സേവനം
ಸುಧಾರಣತೆ,വീണ്ടെടുക്കൽ
ಗುರುತಿಸುವಿಕೆ,തിരിച്ചറിയല്
ಮಾನ್ಯತೆ ಪಡೆದ,തിരിച്ചറിഞ്ഞു
ನೆನಪಿಡಿಸು,ഓർക്കുക
ಶಿಫಾರಸು,ശുപാര്ശചെയ്യുക
ಶಿಫಾರಸು,ശുപാര്ശ
ಶಿಫಾರಸು ಪತ್ರ,ശുപാർശയുടെ കത്ത്
ಹೊಂದಾಯಿಸು,അനുരഞ്ജനം
ಸಮರಸೋಹನ,അനുരമനപരമായ
ಪುನಸ್ಸಂಯೋಜನೆ,പുനർവിചിന്തനം
ಪುನರ್ನಿರ್ಮಾಣ,പുന reagn ക്രമീകരണം
ಪುನರ್ನಿರ್ಮಾಣ,അഴിച്ചുപണിയല്
ಫೈಲ್‌ನ ಪುನರ್ನಿರ್ಮಾಣ,ഫയലിന്റെ പുനർനിർമ്മാണം
ದಾಖಲೆ,രേഖ
ದಾಖಲೆ ಪುಸ್ತಕ,രേഖപ്പെടുത്തുക രേഖപ്പെടുത്തുക
ಸೇವೆಯ ದಾಖಲೆ,സേവനത്തിന്റെ രേഖ
ಪಂಥಿ,പശ്ചാത്താപം
ಗುಣಮುಖರಾಗಲು,വീണ്ടെടുക്കുക
ಚೇತರಿಕೆ,വീണ്ടെടുക്കൽ
ಮನರಂಜನೆ,വിനോദം
ಸೇರಿಸು,റിക്രൂട്ട് ചെയ്യുക
ನೇಮಕಾತಿ ಅಧಿಕಾರ,അതോറിറ്റി റിക്രൂട്ട് ചെയ്യുന്നു
ನೇಮಕಾತಿ,നിയന്തിക്കല്
ನೇಮಕಾತಿ ನಿಯಮಗಳು,റിക്രൂട്ട്മെന്റ് നിയമങ്ങൾ
ಸರಿಪಡಿಸುವುದು,തിരുതിലിഫിക്കേഷൻ
ಮರುಕಳಿಸುವ,ആവർത്തിച്ചുള്ള
ಪುನಃ ಗ್ರಹಿಸು,വീണ്ടെടുക്കുക
ವಿಮೋಚನೆ,വീണ്ടെടുക്കൽ
ಪುನರ್ನಿರ್ದೇಶನ,റീഡയറക്ട്
ಪರಿಹರಿಸು,പരിഹാരം
ಪರಿಹಾರ,പരിഹാര
Redಾಯಾಪು,ചുവന്ന ടാപ്പിസം
ಕಡಿತ,കുറയ്ക്കല്
ಅನಗತ್ಯ,കമാതീതമായ
ಪುನಃ ಉದ್ಯೋಗ,വീണ്ടും തൊഴിൽ
ಪುನರ್-ಪ್ರವೇಶ,വീണ്ടും എൻട്രി
ಉಲ್ಲೇಖಿಸು,അവലംബിക്കുക
ಉಲ್ಲೇಖ,ബന്ധപ്പെടല്
ಉಲ್ಲೇಖಿತ,റഫറൽ
ವೇತನದ ಮರುಹೊಂದಿಸುವಿಕೆ,ശമ്പളത്തിന്റെ റീഫിക്ചീകരണം
ಸುಧಾರಿಸು,പുനഃസംഘടന
ನಿಂದ ದೂರವಿರಿ,ചെയ്യാതിരിക്കുക
ಉಲ್ಲಾಸ,ഉന്മേഷം
ಮರುಪಾವತಿ,തിരികെകൊടുക്കുക
ಮರುಪಾವತಿಮಾಡಬಹುದಾದ,മടക്കാവുന്ന
ನಿರಾಕರಣೆ,നിരസനം
ನಿರಾಕರಿಸು,നിരസിക്കുക
ರಜೆ ನಿರಾಕರಿಸಲಾಗಿದೆ,അവധി നിരസിച്ചു
ನಿರಾಕರಣೆ,നിരാകരിക്കുക
ಪರಿಗಣಿಸು,ചിന്താകുക
ಪ್ರದೇಶ,പ്രദേശം
ಪ್ರಾದೇಶಿಕ,പാദേശികമായ
ನೋಂದಣಿ,പട്ടികയുണ്ടാക്കുക
ನೋಂದಾಯಿಸಿದ,രജിസ്റ്റർ ചെയ്തു
ನೋಂದಾಯಿತ ಕಚೇರಿ,രജിസ്റ്റർ ചെയ്ത ഓഫീസ്
ಪ್ರಾಧಿಕಾರವನ್ನು ನೋಂದಾಯಿಸುವುದು,അധികാരം രജിസ്റ്റർ ചെയ്യുന്നു
ನೋಂದಣಿ ಶುಲ್ಕ,രജിസ്ട്രേഷൻ ഫീസ്
