Kannada,Punjabi
ಮುಖ್ಯ ಬಂದರು,ਮੁੱਖ ਪੋਰਟ
ಮೇಕಪ್ ಗಾಳಿ,ਮੇਕਅਪ ਏਅਰ
ಮನ್ಸಾರ್ಡ್,ਮਾਨਸਾਰਡ
ಮಾರ್ಷಲಿಂಗ್ ಯಾರ್ಡ್,ਮਾਰਸ਼ਲਿੰਗ ਯਾਰਡ
ಕಲ್ಲುಗಾರಿಕೆ,ਚਿਣਾਈ
ಪಕ್ವವಾಗುತ್ತಿರುವ ತಾಪಮಾನ,ਪਰਿਪੱਕ ਤਾਪਮਾਨ
ಮೆಜ್ಜನೈನ್ ಮಹಡಿ,ਮੇਜ਼ਾਨਾਈਨ ਮੰਜ਼ਿਲ
ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ,ਮਕੈਨੀਕਲ ਵਿਸ਼ਲੇਸ਼ਣ
ಯಾಂತ್ರಿಕ ವಾತಾಯನ,ਮਕੈਨੀਕਲ ਹਵਾਦਾਰੀ
ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ,ਮੈਟ੍ਰਿਕ ਸਿਸਟਮ
ಸೂಕ್ಷ್ಮ ರಚನೆ,ਮਾਈਕਰੋਸਟ੍ਰਕਚਰ
ಮಿಲಿ ಸಮಾನ,ਮਿਲਿ ਬਰਾਬਰ
ಪ್ರತಿ ಲೀಟರ್‌ಗೆ ಮಿಲಿ ಸಮಾನ,ਮਿਲੀ ਬਰਾਬਰ ਪ੍ਰਤੀ ਲੀਟਰ
ಖನಿಜ,ਖਣਿਜ
ಖನಿಜ ಮಣ್ಣು,ਖਣਿਜ ਮਿੱਟੀ
ಚಿಕ್ಕ ಬಂದರು,ਮਾਮੂਲੀ ਪੋਰਟ
ಮಿಟ್ರೆಡ್ ಮುಚ್ಚುವಿಕೆ,Mitred ਬੰਦ
ಮೊಬೈಲ್ ಮಣ್ಣಿನ ಕೊಲೊಯ್ಡ್,ਮੋਬਾਈਲ ਮਿੱਟੀ ਕੋਲਾਇਡ
ತೇವಾಂಶ,ਨਮੀ ਸਮੱਗਰੀ
ತೇವಾಂಶ ಗ್ರೇಡಿಯಂಟ್,ਨਮੀ ਗਰੇਡੀਐਂਟ
ಏಕಶಿಲೆ,ਮੋਨੋਲਿਥ
ಮೊನೊರೈಲ್,ਮੋਨੋਰੇਲ
ರಾಷ್ಟ್ರೀಯ ಬಂದರು ಮಂಡಳಿ,ਨੈਸ਼ਨਲ ਹਾਰਬਰ ਕੌਂਸਲ
ನೈಸರ್ಗಿಕ ಹಾಸಿಗೆ,ਕੁਦਰਤੀ ਬਿਸਤਰਾ
ನೈಸರ್ಗಿಕ ಮುಕ್ತಾಯ,ਕੁਦਰਤੀ ਮੁਕੰਮਲ
ನೈಸರ್ಗಿಕ ಬಂದರು,ਕੁਦਰਤੀ ਬੰਦਰਗਾਹ
ನೈಸರ್ಗಿಕ ವಾತಾಯನ,ਕੁਦਰਤੀ ਹਵਾਦਾਰੀ
ನೌಕಾ ಬಂದರು,ਨੇਵਲ ਬੰਦਰਗਾਹ
ನ್ಯೂಟನ್,ਨਿਊਟਨ
ಏಕರೂಪವಲ್ಲದ ಹರಿವು,ਗੈਰ ਇਕਸਾਰ ਵਹਾਅ
ನೀರಿನ ದರವನ್ನು ಆಕ್ರಮಿಸುತ್ತದೆ,ਪਾਣੀ ਦੀ ਦਰ &#39;ਤੇ ਕਬਜ਼ਾ ਕਰਦਾ ਹੈ
ಎಣ್ಣೆ ಬಣ್ಣ,ਤੇਲ ਰੰਗਤ
ತೈಲ ಬಾವಿ ಸಿಮೆಂಟ್,ਤੇਲ ਖੂਹ ਸੀਮਿੰਟ
ಚಾನಲ್ ಹರಿವನ್ನು ತೆರೆಯಿರಿ,ਚੈਨਲ ਦਾ ਪ੍ਰਵਾਹ ਖੋਲ੍ਹੋ
ಆಪ್ಟಿಮಮ್ ಆರ್ದ್ರತೆ,ਸਰਵੋਤਮ ਨਮੀ
ಸಾವಯವ ಮಣ್ಣು,ਜੈਵਿਕ ਮਿੱਟੀ
ದೃಷ್ಟಿಕೋನ,ਸਥਿਤੀ
ಆರ್ಥೋಗೋನಲ್,ਆਰਥੋਗੋਨਲ
ಒರ್ಟ್ಸ್ಟೈನ್,ਓਰਟਸਟਾਈਨ
ಬಾಹ್ಯ ಸಂಕೇತ,ਬਾਹਰੀ ਸੰਕੇਤ
ಆಕ್ಸಿಡೀಕರಣ,ਆਕਸੀਕਰਨ
ಪ್ಯಾಂಟ್ರಿ,ਪੈਂਟਰੀ
ಪ್ಯಾರಪೆಟ್,ਪੈਰਾਪੇਟ
ಪ್ಯಾರಪೆಟ್ ಗೋಡೆ,ਪੈਰਾਪੇਟ ਕੰਧ
ಮೂಲ ವಸ್ತು,ਮਾਪੇ ਸਮੱਗਰੀ
ಬೆಣಚುಕಲ್ಲು ಎರಕಹೊಯ್ದ ಪ್ಲಾಸ್ಟರ್,ਪੇਬਲ ਕਾਸਟ ਪਲਾਸਟਰ
ಪೆಡಲ್ಫರ್,ਪੈਡਲਫਰ
ಪೆಡೋಕಲ್,ਪੈਡੋਕਲ
ಪೆಡೋಜೆನೆಸಿಸ್,ਪੀਡੋਜਨੇਸਿਸ
ಪೆಡೋಲಜಿ,ਪੈਡੌਲੋਜੀ
ಪೀಡೋಸ್ಪಿಯರ್,ਪੀਡੋਸਫੀਅਰ
ಪೆನೆಟ್ರೋಮೀಟರ್,ਪੈਨੇਟ੍ਰੋਮੀਟਰ
ಪೆಂಟ್ ಛಾವಣಿ,ਪੈਂਟ ਛੱਤ
ಪೆಪ್ಟೈಸಿಂಗ್ ಏಜೆಂಟ್,ਪੈਪਟਾਈਜ਼ਿੰਗ ਏਜੰਟ
ವಿಶ್ಲೇಷಣೆಯ ಅವಧಿ,ਵਿਸ਼ਲੇਸ਼ਣ ਦੀ ਮਿਆਦ
ಪರ್ಪೆಂಡ್,ਪਰਪੇਂਡ
ಪರ್ಸರ್ಪ್ಶನ್,ਸ਼ੋਸ਼ਣ
ಪಿಯರ್,ਪੀਅਰ
ಪಿಲಾಸ್ಟರ್,ਪਿਲਾਸਟਰ
ಪಿಚ್,ਪਿੱਚ
ಪಿಚ್ ಛಾವಣಿ,ਟੋਏ ਵਾਲੀ ਛੱਤ
ಸರಳ ಕಾಂಕ್ರೀಟ್,ਸਾਦਾ ਕੰਕਰੀਟ
ಪ್ಲೇನ್ ಕೋನ,ਪਲੇਨ ਕੋਣ
ಬಯಲು ಅಂಗಳ,ਸਾਦਾ ਵਿਹੜਾ
ಪ್ಲಾನ್ಸೋಲ್,ਪਲੈਨਸੋਲ
ಪ್ಲಾಸ್ಟಿಕ್ ಸ್ಥಿರತೆ,ਪਲਾਸਟਿਕ ਇਕਸਾਰਤਾ
ಪ್ಲಾಸ್ಟಿಟಿ,ਪਲਾਸਟਿਕਤਾ
ಪ್ಲಾಸ್ಟಿಟಿ ಸೂಚ್ಯಂಕ,ਪਲਾਸਟਿਕਤਾ ਸੂਚਕਾਂਕ
ಪ್ಲಾಸ್ಟಿಸಿಟಿ ಮಿತಿ,ਪਲਾਸਟਿਕ ਸੀਮਾ
ಪ್ಲಾಸ್ಟಿಸಿಟಿ ಶ್ರೇಣಿ,ਪਲਾਸਟਿਕ ਸੀਮਾ
ಪ್ಲಾಟಿ ರಚನೆ,ਪਲੇਟੀ ਬਣਤਰ
ಸ್ತಂಭ,ਪਲਿੰਥ
ನೇಗಿಲು ಮಣ್ಣು,ਹਲ ਮਿੱਟੀ
ಪ್ಲಮ್ ಕಲ್ಲು,Plum ਪੱਥਰ
ಪೊಡ್ಜೋಲ್,ਪੋਡਜ਼ੋਲ
ಸೂಚಿಸುತ್ತಿದೆ,ਇਸ਼ਾਰਾ
ಬಹುಭುಜಾಕೃತಿಯ ಗೋಡೆ,ਬਹੁਭੁਜ ਕੰਧ
ರಂಧ್ರದ ಜಾಗ,ਪੋਰ ਸਪੇਸ
ಬಂದರು,ਪੋਰਟ
ಧನಾತ್ಮಕ ವಾತಾಯನ,ਸਕਾਰਾਤਮਕ ਹਵਾਦਾਰੀ
ಹುಲ್ಲುಗಾವಲು ಮಣ್ಣು,ਪ੍ਰੈਰੀ ਮਿੱਟੀ
ನಿಖರತೆ,ਸ਼ੁੱਧਤਾ
ಪ್ರಾಥಮಿಕ ಕಣ,ਪ੍ਰਾਇਮਰੀ ਕਣ
ಪ್ರಿಸ್ಮಾಟಿಕ್ ರಚನೆ,ਪ੍ਰਿਜ਼ਮੈਟਿਕ ਬਣਤਰ
ಉತ್ಪಾದಕ ಕೆಲಸ,ਲਾਭਕਾਰੀ ਕੰਮ
ಯೋಜನೆಯ ಸಮರ್ಥನೆ,ਪ੍ਰੋਜੈਕਟ ਜਾਇਜ਼ਤਾ
ರಕ್ಷಣಾತ್ಮಕ ಕೆಲಸ,ਸੁਰੱਖਿਆ ਦਾ ਕੰਮ
ಸ್ಯೂಡೋ-ಮೈಸಿಲಿಯಮ್,ਸੂਡੋ-ਮਾਈਸੀਲੀਅਮ
ಕೊಚ್ಚೆಗುಂಡಿ,ਛੱਪੜ
ಪಗ್ಗಿಂಗ್,ਪੁੱਗਿੰਗ
ಪ್ಯೂಮಿಸ್,ਪਿਊਮਿਸ
ಪಂಚೆಯಾನ್,ਪੰਚ
ಬೊಂಬೆ,ਕਠਪੁਤਲੀ
ಪುಟ್ಲಾಗ್,ਪੁਟਲੌਗ
ಪುಟ್ಲಾಗ್ ಸ್ಕ್ಯಾಫೋಲ್ಡ್,ਪੁਟਲੌਗ ਸਕੈਫੋਲਡ
ಪ್ರಮಾಣ ಸರ್ವೇಯರ್,ਮਾਤਰਾ ਸਰਵੇਖਣ
ಕ್ವಾರಿ ಸಾಪ್,ਖੱਡ ਦਾ ਰਸ
ಕ್ವೇ,ਕਵੇ
ರಾಣಿ ಮುಚ್ಚುವಿಕೆ,ਰਾਣੀ ਬੰਦ
ಕ್ವೊಯಿನ್,ਕੋਇਨ
ರಾಫ್ಟ್ ಅಡಿಪಾಯ,ਬੇੜਾ ਬੁਨਿਆਦ
ರೇಕರ್,ਰੇਕਰ
ರೇಕಿಂಗ್,ਰੈਕਿੰਗ
ರಾಕಿಂಗ್ ಬಾಂಡ್,ਰੈਕਿੰਗ ਬਾਂਡ
ಮಿನುಗುವ ರೇಕಿಂಗ್,ਰੈਕਿੰਗ ਫਲੈਸ਼ਿੰਗ
ವೇಗವಾಗಿ ಬದಲಾಗುತ್ತಿರುವ ಹರಿವು,ਤੇਜ਼ੀ ਨਾਲ ਵੱਖ-ਵੱਖ ਵਹਾਅ
ಮರುಪಾವತಿಸಬಹುದಾದ ಪಾವತಿ,ਰਿਕਵਰੀਯੋਗ ਭੁਗਤਾਨ
ಕೆಂಪು ಭೂಮಿ,ਲਾਲ ਧਰਤੀ
ಕೆಂಪು ಲೋಮ್,ਲਾਲ ਦੋਮਟ
ನಿಯಂತ್ರಕ,ਰੈਗੂਲੇਟਰ
ರೆಗರ್ ಅಥವಾ ಕಪ್ಪು ಹತ್ತಿ ಮಣ್ಣು,ਰੈਗੂਰ ਜਾਂ ਕਾਲੀ ਕਪਾਹ ਦੀ ਮਿੱਟੀ
ಮರುಪಾವತಿ ಒಪ್ಪಂದ,ਮੁੜ ਅਦਾਇਗੀ ਦਾ ਇਕਰਾਰਨਾਮਾ
ಉಳಿದ ಕುಗ್ಗುವಿಕೆ,ਬਕਾਇਆ ਸੰਕੁਚਨ
ಉಳಿಕೆ ಮಣ್ಣು,ਬਕਾਇਆ ਮਿੱਟੀ
ಬಹಿರಂಗಪಡಿಸಿ,ਪ੍ਰਗਟ
ಪಿನ್ ಅನ್ನು ಬಹಿರಂಗಪಡಿಸಿ,ਪਿੰਨ ਪ੍ਰਗਟ ਕਰੋ
ರಿವೀಲ್ ಟೈ,ਟਾਈ ਪ੍ਰਗਟ ਕਰੋ
ರಿಡ್ಜ್,ਰਿਜ
ರಿಡ್ಜ್ ಕ್ಯಾಪಿಂಗ್,ਰਿਜ ਕੈਪਿੰਗ
ನದಿ,ਨਦੀ
ರೋಡ್ ಸ್ಟೇಡ್,ਸੜਕ ਦੀ ਸਥਿਤੀ
ಒರಟು ಪ್ಲಾಸ್ಟರ್,ਮੋਟਾ ਪਲਾਸਟਰ
ಅವಶೇಷಗಳು,ਮਲਬਾ
ಕಲ್ಲುಮಣ್ಣು ಕಲ್ಲು,ਮਲਬੇ ਦੀ ਚਿਣਾਈ
ಅವಶೇಷಗಳ ಗೋಡೆ,ਮਲਬੇ ਦੀ ਕੰਧ
ಚಾಲನೆಯಲ್ಲಿರುವ ಮಾಪನ,ਚੱਲ ਰਿਹਾ ਮਾਪ
ಸುರಕ್ಷಿತ ಬೇರಿಂಗ್ ಸಾಮರ್ಥ್ಯ,ਸੁਰੱਖਿਅਤ ਬੇਅਰਿੰਗ ਸਮਰੱਥਾ
ಉಪ್ಪು ಮೆರುಗು,ਲੂਣ ਗਲੇਜ਼
ಮಾದರಿ ಅಳತೆ,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
ಮಾದರಿ ವಿತರಣೆ,ਨਮੂਨਾ ਵੰਡ
ಮಾದರಿ ದೋಷ,ਨਮੂਨਾ ਲੈਣ ਵਿੱਚ ਗੜਬੜ
ಮರಳು,ਰੇਤ
ಮರಳು ಮುಕ್ತಾಯ,ਰੇਤ ਮੁਕੰਮਲ
ಮರಳು ಕೈ ಮೋಲ್ಡಿಂಗ್,ਰੇਤ ਹੱਥ ਮੋਲਡਿੰਗ
ಮರಳುಗಾರಿಕೆ,ਸੈਂਡਿੰਗ
ಸ್ಯಾಚುರೇಟೆಡ್ ಮಣ್ಣು,ਸੰਤ੍ਰਿਪਤ ਮਿੱਟੀ
ಸ್ಯಾಚುರೇಟೆಡ್ ಮಣ್ಣಿನ ಪೇಸ್ಟ್,ਸੰਤ੍ਰਿਪਤ ਮਿੱਟੀ ਦਾ ਪੇਸਟ
ಶುದ್ಧತ್ವ ಸಾರ,ਸੰਤ੍ਰਿਪਤ ਐਬਸਟਰੈਕਟ
ಶುದ್ಧತ್ವ ಶೇಕಡಾವಾರು,ਸੰਤ੍ਰਿਪਤ ਪ੍ਰਤੀਸ਼ਤਤਾ
ಸಾಸರ್ ಗುಮ್ಮಟ,ਸਾਸਰ ਗੁੰਬਦ
ಸ್ಕ್ಯಾಫೋಲ್ಡ್,ਸਕੈਫੋਲਡ
ಸ್ಕಿಸ್ಟ್,ਸ਼ਿਸਟ
ಸಮುದ್ರ ಬಂದರು,ਸਮੁੰਦਰੀ ਬੰਦਰਗਾਹ
ರಹಸ್ಯ ಗಟಾರ,ਗੁਪਤ ਗਟਰ
ಎರಡನೇ,ਦੂਜਾ
ಸೆಡಿಮೆಂಟೇಶನ್ ವಿಶ್ಲೇಷಣೆ,ਸੈਡੀਮੈਂਟੇਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
ಅರೆ ಕೃತಕ ಬಂದರು,ਅਰਧ-ਨਕਲੀ ਬੰਦਰਗਾਹ
ಸೆಮಿ ಟೈಡಲ್ ಡಾಕ್,ਸੈਮੀ ਟਾਈਡਲ ਡੌਕ
ವಯಸ್ಸಾದ,ਬਜ਼ੁਰਗ
ಶೇಲ್,ਸ਼ੈਲ
ಹಾಳೆಯ ರಾಶಿ,ਸ਼ੀਟ ਦੇ ਢੇਰ
ಕುಗ್ಗುವಿಕೆ ಮಿತಿ,ਸੁੰਗੜਨ ਦੀ ਸੀਮਾ
ಶಟರಿಂಗ್,ਸ਼ਟਰਿੰਗ
ಸಿಯಾಲಿಟಿಕ್ ಮಣ್ಣು,ਸਿਏਲੀਟਿਕ ਮਿੱਟੀ
ಸಿರೋಜೆಮ್,ਸੀਰੋਜ਼ਮ
ಸಿಲ್,ਸਿਲ
ಹೂಳು,ਗਾਦ
ಏಕ ಮಾಂಸದ ರಕ್ತ,ਸਿੰਗਲ ਫਲੇਮਿਸ਼ ਲਹੂ
ಏಕ ಹರಳಿನ ರಚನೆ,ਸਿੰਗਲ ਦਾਣੇਦਾਰ ਬਣਤਰ
ಅಸ್ಥಿಪಂಜರದ ಮಣ್ಣು,ਪਿੰਜਰ ਮਿੱਟੀ
ಸ್ಕರ್ಟಿಂಗ್,ਸਕਰਟਿੰਗ
ಸ್ಲೀಪರ್ ಗೋಡೆ,ਸਲੀਪਰ ਕੰਧ
ಸೈಡ್ ಗಟರ್,ਸਾਈਡ ਗਟਰ
ಸ್ಲೈಡ್ ನಿಯಮ,ਸਲਾਈਡ ਨਿਯਮ
ಸ್ಲಿಪ್ ಡಾಕ್,ਸਲਿਪ ਡੌਕ
ಸ್ಮೋನಿಜಾ,Smoniza
ನೆನೆಯುವುದು,ਭਿੱਜਣਾ
ಮಣ್ಣಿನ ಸಂಘ,ਮਿੱਟੀ ਦੀ ਸਾਂਝ
ಮಣ್ಣಿನ ವರ್ಗ,ਮਿੱਟੀ ਦੀ ਸ਼੍ਰੇਣੀ
ಮಣ್ಣಿನ ಸಂಕೀರ್ಣ,ਮਿੱਟੀ ਕੰਪਲੈਕਸ
ಮಣ್ಣಿನ ಸ್ಥಿರತೆ,ਮਿੱਟੀ ਦੀ ਇਕਸਾਰਤਾ
ಮಣ್ಣಿನ ಕುಟುಂಬ,ਮਿੱਟੀ ਪਰਿਵਾਰ
ಮಣ್ಣಿನ ಚೌಕಟ್ಟಿನ ಕೆಲಸ,ਮਿੱਟੀ ਫਰੇਮ ਦਾ ਕੰਮ
ಮಣ್ಣಿನ ತೇವಾಂಶ,ਮਿੱਟੀ ਦੀ ਨਮੀ
ಮಣ್ಣಿನ ತೇವಾಂಶ ಸಂಗ್ರಹಣೆ,ਮਿੱਟੀ ਦੀ ਨਮੀ ਦਾ ਵਾਧਾ
ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ,ਮਿੱਟੀ ਦੀ ਨਮੀ ਦੀ ਘਾਟ
ಮಣ್ಣಿನ ರೂಪವಿಜ್ಞಾನ,ਮਿੱਟੀ ਰੂਪ ਵਿਗਿਆਨ
ಮಣ್ಣಿನ ಕಣ,ਮਿੱਟੀ ਦਾ ਕਣ
ಮಣ್ಣಿನ ಹಂತ,ਮਿੱਟੀ ਦਾ ਪੜਾਅ
ಮಣ್ಣಿನ ಪ್ರೊಫೈಲ್,ਮਿੱਟੀ ਪਰੋਫਾਇਲ
ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ,ਮਿੱਟੀ ਪ੍ਰਤੀਕਰਮ
ಮಣ್ಣು ಬೇರ್ಪಡುತ್ತದೆ,ਮਿੱਟੀ ਵੱਖ ਕਰਦੀ ਹੈ
ಮಣ್ಣಿನ ಸರಣಿ,ਮਿੱਟੀ ਦੀ ਲੜੀ
ಮಣ್ಣಿನ ಪರಿಹಾರ,ਮਿੱਟੀ ਦਾ ਹੱਲ
ಮಣ್ಣಿನ ರಚನೆ,ਮਿੱਟੀ ਦੀ ਬਣਤਰ
ಮಣ್ಣಿನ ರಚನೆ,ਮਿੱਟੀ ਦੀ ਬਣਤਰ
ಮಣ್ಣಿನ ಪ್ರಕಾರ,ਮਿੱਟੀ ਦੀ ਕਿਸਮ
ಸೋಲಮ್,ਸੋਲਮ
ಸೋರ್ಪ್ಶನ್,ਸੋਰਪਸ਼ਨ
ಸ್ಪ್ಯಾಲ್ಸ್,ਸਪੱਲਸ
ನಿರ್ದಿಷ್ಟ ಅಯಾನು ಪರಿಣಾಮ,ਖਾਸ ਆਇਨ ਪ੍ਰਭਾਵ
ಚೌಕಾಕಾರದ ಕಲ್ಲುಮಣ್ಣುಗಳ ಕಲ್ಲು,ਵਰਗਾਕਾਰ ਕੋਰਸਡ ਮਲਬੇ ਦੀ ਚਿਣਾਈ
ಸ್ಕ್ವೇರ್ಡ್ ರೆಗ್ಯುಲರ್ ಕೋರ್ಸ್ಡ್ ಕಲ್ಲುಮಣ್ಣುಗಳ ಕಲ್ಲು,ਵਰਗਾਕਾਰ ਰੈਗੂਲਰ ਕੋਰਸਡ ਮਲਬੇ ਦੀ ਚਿਣਾਈ
ಸ್ಥಿರ ಹರಿವು,ਸਥਿਰ ਵਹਾਅ
ಮಿನುಗುತ್ತಾ ಹೆಜ್ಜೆ ಹಾಕಿದೆ,ਸਟੈਪਡ ਫਲੈਸ਼ਿੰਗ
ಜಿಗುಟುತನ,ਚਿਪਕਣਾ
ಅಂಟಿಕೊಳ್ಳುವ ಬಿಂದು,ਸਟਿਕਿੰਗ ਪੁਆਇੰਟ
ಕಲ್ಲು,ਪੱਥਰ
ಸ್ಲೋಪ್ ಹ್ಯಾಂಡ್ ಮೋಲ್ಡಿಂಗ್,ਢਲਾਣ ਹੱਥ ਮੋਲਡਿੰਗ
ಸ್ಟ್ರಾಪ್ ಹಿಂಜ್,ਪੱਟੜੀ ਦਾ ਕਬਜਾ
ಒಣಹುಲ್ಲಿನ ಹಲಗೆ,ਤੂੜੀ ਬੋਰਡ
ಸ್ಟ್ರೀಮ್,ਸਟ੍ਰੀਮ
ಒತ್ತಡ,ਤਣਾਅ
ಸ್ಟ್ರೆಚರ್,ਸਟ੍ਰੈਚਰ
ಸ್ಟ್ರೆಚರ್ ಬಾಂಡ್,ਸਟ੍ਰੈਚਰ ਬਾਂਡ
ಸ್ಟ್ರೆಚರ್ ಕೋರ್ಸ್,ਸਟਰੈਚਰ ਕੋਰਸ
ಸ್ಟ್ರಿಂಗ್,ਸਤਰ
ಸ್ಟ್ರಿಂಗ್ ಕೋರ್ಸ್,ਸਤਰ ਕੋਰਸ
ರಚನಾತ್ಮಕ ಅಂಶ,ਬਣਤਰ ਕਾਰਕ
ರಚನೆ ಸೂಚ್ಯಂಕ,ਬਣਤਰ ਸੂਚਕਾਂਕ
ಗಾರೆ,ਸਟੁਕੋ
ಸ್ಟಡ್,ਸਟੱਡ
ಸ್ಟೈಲೋಬೇಟ್,ਸਟਾਈਲੋਬੇਟ
ಉಪ ಮಣ್ಣು,ਉਪ ਮਿੱਟੀ
ಉಪ ರಚನೆ,ਉਪ ਬਣਤਰ
ಸಂಕಲನ ಕರ್ವ್,ਸਮੀਕਰਨ ਵਕਰ
ಸೂರ್ಯ ಮೈಕಾ,ਸੂਰਜ ਮੀਕਾ
ಸೂಪರ್ ರಚನೆ,ਸੁਪਰ ਬਣਤਰ
ಸರ್ವೇಯರ್,ਸਰਵੇਖਣ ਕਰਨ ਵਾਲਾ
ಎಸ್-ಮೌಲ್ಯ,S-ਮੁੱਲ
ತೋರಣ,ਸਵੈਗ
ಸ್ವಾನ್ ಕುತ್ತಿಗೆ,ਹੰਸ ਦੀ ਗਰਦਨ
ಗುಡಾರ,ਤੰਬੂ
ಟೇಬಲ್ ಹ್ಯಾಂಡ್ ಮೋಲ್ಡಿಂಗ್,ਟੇਬਲ ਹੱਥ ਮੋਲਡਿੰਗ
ಟ್ಯಾಂಕಿಂಗ್,ਟੈਂਕਿੰਗ
ಟೆಂಪಿಯೆಟ್ಟೊ,ਟੈਂਪੀਏਟੋ
ಟೆಂಪರಿಂಗ್,ਟੈਂਪਰਿੰਗ
ಟೆಂಪ್ಲೇಟ್,ਟੈਂਪਲੇਟ
ಟೆಂಪ್ಲೇಟ್,ਟੈਂਪਲੇਟ
ಟೆಪಿಡೇರಿಯಮ್,ਟੇਪੀਡੇਰਿਅਮ
ಟೆರಾಕೋಟಾ,ਟੈਰਾਕੋਟਾ
ಟೆರ್ರಾ ರೋಸಾ,ਟੈਰਾ ਰੋਜ਼ਾ
ಟೆರಾಝೋ,ਟੈਰਾਜ਼ੋ
ಟೆಟ್ರಾ ಶೈಲಿ,ਟੈਟਰਾ ਸ਼ੈਲੀ
ಮಿತಿ ಮಿತಿ ಮೌಲ್ಯ,ਥ੍ਰੈਸ਼ਹੋਲਡ ਸੀਮਾ ਮੁੱਲ
ಗಂಟಲು,ਗਲਾ
ಕಲ್ಲಿನ ಮೂಲಕ,ਪੱਥਰ ਦੁਆਰਾ
ಉಬ್ಬರವಿಳಿತದ ಜಲಾನಯನ ಪ್ರದೇಶ,ਟਾਈਡਲ ਬੇਸਿਨ
ಟೈ ಬಾರ್,ਟਾਈ ਪੱਟੀ
ಕಿರಣವನ್ನು ಕಟ್ಟಿಕೊಳ್ಳಿ,ਟਾਈ ਬੀਮ
ಕಟ್ಟಿದ ಸಲಾಕೆ,ਟਾਈ ਰਾਡ
ಟಿರ್ಸ್,ਤਿਰਸ
ಸಹಿಷ್ಣುತೆ,ਸਹਿਣਸ਼ੀਲਤਾ
ಹಲ್ಲುಜ್ಜುವುದು,ਟੂਥਿੰਗ
ಮೇಲಿನ ಮಣ್ಣು ಅಥವಾ ಮೇಲ್ಮೈ ಮಣ್ಣು,ਉਪਰਲੀ ਮਿੱਟੀ ਜਾਂ ਸਤਹੀ ਮਿੱਟੀ
ಒಟ್ಟು ಸರಂಧ್ರತೆ,ਕੁੱਲ porosity
ಟ್ರೇಸರಿ,ਟਰੇਸਰੀ
ರೈಲು ಪ್ರತಿರೋಧ,ਟ੍ਰੇਨ ਪ੍ਰਤੀਰੋਧ
ಟ್ರಾನ್ಸೆಪ್ಟ್,ਟਰਾਂਸੇਪਟ
ಪರಿವರ್ತನೆಯ ಮಣ್ಣು,ਪਰਿਵਰਤਨਸ਼ੀਲ ਮਿੱਟੀ
ಟ್ರಾನ್ಸಮ್,ਟ੍ਰਾਂਸੋਮ
ಸಾರಿಗೆ ಮಣ್ಣು,ਆਵਾਜਾਈ ਮਿੱਟੀ
ಉಪನದಿ,ਸਹਾਇਕ
ಟ್ರಿಫೊರಿಯಮ್,ਟ੍ਰਾਈਫੋਰੀਅਮ
ಟ್ರೈಗ್ಲಿಫ್,ਟ੍ਰਾਈਗਲਾਈਫ
ಮೊಟಕುಗೊಳಿಸಿದ ಮಣ್ಣು,ਕੱਟੀ ਹੋਈ ਮਿੱਟੀ
ಪ್ರಕ್ಷುಬ್ಧ ಹರಿವು,ਗੜਬੜ ਵਾਲਾ ਵਹਾਅ
ತಿರುಗು ಗೋಪುರ,ਬੁਰਜ
ಟೈಂಪರ್ ಸಂಖ್ಯೆ,Tympar ਨੰਬਰ
ಅಂತಿಮ ಬೇರಿಂಗ್ ಸಾಮರ್ಥ್ಯ,ਅੰਤਮ ਬੇਅਰਿੰਗ ਸਮਰੱਥਾ
ಅಂತಿಮ ಪಿಎಚ್,ਅੰਤਮ ph
ಅನಿರ್ದಿಷ್ಟ ಯಾದೃಚ್ಛಿಕ ಕಲ್ಲುಮಣ್ಣು ಕಲ್ಲು,ਬੇਤਰਤੀਬੇ ਮਲਬੇ ਦੀ ਚਿਣਾਈ
ಕೋರ್ಸೆಡ್ ಸ್ಕ್ವೇರ್ಡ್ ಕಲ್ಲುಮಣ್ಣುಗಳ ಕಲ್ಲು,ਅਨਕੋਰਸਡ ਵਰਗ ਮਲਬੇ ਦੀ ਚਿਣਾਈ
ಅಂಡರ್ಕ್ರಾಫ್ಟ್,ਅੰਡਰਕ੍ਰਾਫਟ
ತುಂಬದ ಸರಂಧ್ರತೆ,ਅਪੂਰਣ ਪੋਰੋਸਿਟੀ
ಏಕರೂಪದ ಹರಿವು,ਇਕਸਾਰ ਵਹਾਅ
ಯೂನಿಟ್ ಫ್ರೇಮ್ ಮಾದರಿ ಸ್ಕ್ಯಾಫೋಲ್ಡ್,ਯੂਨਿਟ ਫਰੇਮ ਦੀ ਕਿਸਮ ਸਕੈਫੋਲਡ
ಅನುತ್ಪಾದಕ ಕೆಲಸ,ਗੈਰ-ਉਤਪਾਦਕ ਕੰਮ
ಅಪರ್ಯಾಪ್ತ ಮಣ್ಣು,ਅਸੰਤ੍ਰਿਪਤ ਮਿੱਟੀ
