English,Hindi
turnover(ecol),जाति आवर्त
upland peat,उपरिभूमि पीट
uranic ocher,यूरेकोनाइट
uraninite,यूरैनीनाइट
unit coal,यूनिट कोयला
uranite,युरेनाइट
uranium,यूरेनियम
vanadium,वैनेडियम
venation,शिराविन्यास
veinlet,शिरिका
vein matter,शिरा द्रव्य
veinstone,शिरा प्रस्तर
veinstuff,शिराशैलद्रव्य
veneer,"शल्कन, पृष्ठावरण, वेनियर"
virgation,वलिशाखन
virgin clay,अक्षत मृत्तिका
virgin field,अक्षत क्षेत्र
vitriol peat,विट्रिऑल पीट
vitrite,विट्राइट
vitroclarain,विट्रोक्लेरेन
vitroclarite,विट्रोक्लेराइट
vitroderinite,विट्रोडेरीनाइट
vitrodurain,विट्रोड्यूरेन
vuggy lode,विवरी शिरानिक्षेप
waste,"अपशिष्ट, रद्दी, अपरद, व्यर्थ (भूमि), उत्सर्ग"
wet ore,क्लेद अयस्क
wheel ore,चक्र अयस्क
white lead ore,"श्वेत सीस अयस्क, सैरुसाइट"
winnowing  gold,निष्पावन स्वर्ण
wire gold,तार स्वर्ण
wood coal,काष्ठ कोयला
wood peat,काष्ठ पीट
wood tin,काष्ठ वंग
woody lignite,काष्ठीय लिग्नाइट
woody peat,काष्ठीय पीट
wrought iron,"ताड्य लोह, पिटवां लोह"
xenothermal deposit,वाह्यतापी निक्षेप
xyloid lignite,जाइलॉइड लिग्नाइट
yellow coal,पीत कोयला
yellow ochre,रामरज
zone of estimate,आकलन क्षेत्र
