English,Hindi
Trigonometrical station,त्रिकोणमितीय स्टेशन
Trijunction pillar,त्रिसीमा स्तम्भ
True bearing,यथार्थ दिकमान
True dip,वास्तविक नति
True horizon,खगोलीय क्षितिज
True north,भौगोलिक उत्तर
Two point (or true ) perspective,द्विबिन्दु (या वास्तविक) संदर्श
Two point problem,द्विबिन्दु समस्या
Type fount,टाइप फाउन्ट
Uncontrolled mosaic,अनियंत्रित मोजेक
Uniform slope,एक समान ढाल
Unit graph,यूनिट ग्राफ
Utility map,उपयोगिता मानचित्र
Value area cartogram,क्षेत्र मानारेख
Vandyke process,वैन्डाइक प्रक्रम
Vegetation map,वनस्पति मानचित्र
Vellum,वेलम
Venn diagram,वेन आरेख
Vernier,वर्नियर
Vertical,ऊर्ध्वाधर
Vertical air photograph,ऊर्ध्वाधर वायु फोटोग्राफ
Vertical aerial photogaph (Vertical photogaph),ऊर्ध्वाधर हवाई फोटोग्राफ (- ऊर्ध्वाधर फोटोग्राफ)
Vertical control survey,ऊर्ध्वाधर नियंत्रण सर्वेक्षण
Vertical exaggeration,ऊर्ध्व वृद्धिकरण
Vertical illumination system,ऊर्ध्वाधर प्रदीप्ति पद्धति
Vertical interval,ऊर्ध्वाधर अन्तराल
Vertical plane,ऊर्ध्वाधर तल
Vertical scale,ऊर्ध्वाधर माप
Very steep slope,अति तीव्र ढाल
Village trijunction pillar,ग्राम त्रिसीमा स्तम्भ
Volumetric diagram,आयतनी आरेख
Valdseemuller map,वाल्सीमूलर मानचित्र
Wall map,भित्ति मानचित्र
Wash,वाश
Water colour,वाटर कलर
Water resources map,जल संसाधन मानचित्र
Wax engraving,मोम नक्काशी
Weather map,मौसम मानचित्र
Weight (observation,गुरूता (प्रेक्षण)
Well conditioned triangle,सुविन्यस्त त्रिकोण
Wheel planimter,व्हील प्लेनीमीटर
Whole circle hearing,पूर्णवृत्त दिक्मान
Wild life map,वन्य जन्तु मानचित्र
Winkel tripel projection,विकेल त्रिपेल प्रक्षेप
Wooded area,अरण्य क्षेत्र
World aeronautical chart (WAC),विश्व वैमानिकी चार्ट
World atlas,विश्व एटसल
World map series,विश्व मानचित्र सीरीज
Y- level,वाई लेबल
Zenith,"खमध्य, शिरोबिन्दु"
Zenital equal area projection,खमध्य समक्षेत्र प्रक्षेप
Zenithal equidistant projection,खमध्य समदूरस्थ प्रक्षेप
Zenithal projection,खमध्य प्रक्षेपं
Zero station,शून्य स्टेशन
Zip-a-tone,जिप - ए - टोन
Zip-a-ton process,जिप - ए - टोन प्रक्रम
Zonal profile,कटिबंध प्रोफाइल / जोनल प्रोफाइल
Zoo - geographical map,प्राणी भौगोलिक मानचित्र
