English,Hindi
Gap,अंतराल
Gateway,द्वारपथ
Gauge,"प्रमापी, प्रमाप"
Gaussian curve,गाउसी वक्र
Gaussian white noise,गाउसी श्वेत रव
Generator,जनित्र
Generic name,वर्ग नाम
Geostationary satellite,भू-तुल्यकाली उपग्रह
Geosynchronous satellite,भू-तुल्यकालिक उपग्रह
Glitch,"व्यवधान, ग्लिच"
Graphic art,ग्राफीय कला
Graphic equalizer,"ग्राफीय समकारक, ग्राफीय समकारी"
Graphics,"आलेखिकी, ग्राफिक्स"
Graticule,रेखाजाल
Gravitational acceleration,गुरूत्वीय त्वरण
Gray scale,गे-स्केल
Grid,ग्रिड
Grid bias,"ग्रिड बायस,  ग्रिड अभिनति"
Grid driving power,"ग्रिड चालक षक्ति, ग्रिड उत्तेजक षक्ति"
Grid emission,ग्रिड उत्सर्जन
Grid modulated class C amplifier,ग्रिड मॉडुलित C वगबय प्रवर्धक
Grill,"ग्रिड, जाली, झंझरी"
Grinding,"अपघर्षण, पेषण"
Groove,खांचा
Ground conductivity,भूमि चालकता
Ground return circuit,भू-वापसी परिपथ
Ground rod (earth rod),भू-छड़
Ground scatter propagation,भू-प्रकीर्ण संचरण
Ground segment,भूखंड
Ground wave,भू-तरंग
Ground wave propagation,भू-तरंग संचरण
Ground wave signal,भू-तरंग संकेत
Grounded,भू-संपर्कित
Group delay,समूह विलम्ब
Growth of network & coverage,जालक्रम एवं व्याप्तिक्षेत्र विकास
Guard band,रक्षक बैंड
Guard interval,रक्षक अंतराल
Gunn diode,गन डायोड
Guy,"गाई, तान"
Guy wire,तान तार
Guyed aerial mast (guyed antenna mast),तनित ऐन्टेना मस्तूल
Hack,"हैक, विच्छेदन"
Hacker,"हैकर, विच्छेदक"
Half adder,अर्ध योजक
Half duplex,अर्ध द्वैध
Half power bandwidth,"अर्ध षक्ति बैंड-चौड़ाई, अर्ध षक्ति बैंडविड्थ"
Half wave dipole,अर्ध तरंग द्विधुव
Half wave rectification,अर्ध तरंग दिष्टकरण
Halftone," हाफटोन, अर्धछवि,"
Hamming distance,हैमिंग दूरी
Hard disc crash,हार्डडिस्क ध्वंस
Hard disk based audio delivery system,हार्ड डिस्क आधारित श्रव्य प्रदायी तंत्र
Hard disk based recording,हार्ड डिस्क आधारित अभिलेखन
Hardware,"हार्डवेयर, यंत्र सामग्री"
Hardware address,हार्डवेयर पता
Harmonic,"संनादी, हार्मोनिक"
Harmonic distortion,"संनादी विकृति, संनादी विरूपण"
Harmonic emission,संनादी उत्सर्जन
Harmonic filter unit,संनादी निस्यंदक इकाई
Harmonic generator,संनादी जनित्र
Harmonic suppressor,संनादी निरोधक
Harmonics,"हार्मोनिक्स, गुणवृत्ति"
Hazard,"संकट, जोखिम"
Head phone,"हेडफोन, शीर्षफोन"
Head room,"हेडरूम, कर्णांतर"
Headend,शीर्षान्त
Header,"शीर्षणी, हेडर, प्रवेशिका"
Hearing mechanism,श्रवण-क्रियाविधि
Heat absorber,ऊष्मा अवशोषी
Heat balance," ऊष्मा-संतुलन , शेष ऊष्मा"
Heat barrier,ऊष्मा रोधिका
Heat conductor,ऊष्मा चालक
Heat sink,"ऊष्मा अभिगम, हीट सिंक"
Hertz (Hz),हर्ट्ज
Heterodyne,"संकरण, हेटरोडाइन"
Heterodyne receiver,संकरण अभिग्राही
Heterodyne whistle (heterodyne interference),"हेटरोडाइन सीटी, संकरण सीटी"
Heuristic,स्वानुभविक
Hexadecimal,"हेक्साडेसिमल, षोडशाधारी"
Hierarchical modulation,पदानुक्रमिक मॉडुलन
Hi-Fi (high fidelity),हाई-फाई (उच्च तद्रूपता)
High boost,उच्च आवृत्ति वर्धन
High frequency,"उच्चावृत्त, उच्च आवृत्ति"
High frequency oscillation,उच्च आवृत्ति दोलन
High frequency response,उच्च आवृत्ति अनुक्रिया
High level programme language,उच्च स्तरीय प्रोग्राम भाषा
High pass filter,उच्च आवृत्ति पारक फिल्टर
High power transmitter,उच्च षक्ति प्रेषित्र
High quality reception,उच्च गुणता अभिग्रहण
High speed connectivity,उच्च गति संयोजकता
High speed data system,उच्च गति आंकड़ा प्रणाली
Histogram,"आयत-चित्र, हिस्टोग्राम"
Home page,आमुख पृष्ठ
Hook,हुक
Hook up wire,"पाश-तार, हुक-अप तार"
Horizontal blackout period,क्षैतिज लोपन काल
Horizontal blanking,क्षैतिज लोपन
Horizontal definition (horizontal resolution),क्षैतिज स्पष्टता (क्षैतिज विभेदन)
Horizontal deflection oscillation,क्षैतिज विक्षेप-दोलन
Horizontal line,क्षैतिज रेखा
Horizontal section,"क्षैतिज परिच्छेद, क्षैतिज काट"
Horizontal sweep circuit,क्षैतिज प्रसर्प परिपथ
Horn loudspeaker,"तूर्य लाउडस्पीकर, हॉर्न लाउडस्पीकर"
Host,पोषी
Hot spot,तप्त स्थल
House keeping,गृह व्यवस्था
Hub,"हब, केंद्र बिन्दु"
Hue,"रंग, वर्ण"
Huffman coding,हफमैन कोडन
Hum,गुंजन
Human audio perception,मानव श्रव्य बोधन
Human audio system,मानव श्रव्य प्रणाली
Human hearing mechanism,मानव श्रवण क्रियाविधि
Human video perception,मानव वीडियो बोधन
Humidity,"नमी, आर्द्रता"
Hybrid,संकर
Hybrid circuit,संकर परिपथ
Hybrid intergrated circuit,संकर एकीकृत परिपथ
Hydrometer,"उत्प्लव घनत्वमापी, हाइड्रोमीटर"
Hyper,अति
Hyper media,अति उच्च माध्यम
Hyper text,"अति उच्च पाठ्य सामग्री, हाइपर टेक्स्ट"
Hyperlink,हाइपरलिंक
Icon,"आइकन, प्रतिबिंब"
Identification,"पहचान, अभिनिर्धारण"
Identifier,परिज्ञापक
Ignite,प्रज्वलन; प्रज्वलित करना
Ignition,प्रज्वलन
Illuminance,प्रदीप्ति घनत्व
Illumination,प्रदीप्ति
Image,प्रतिबिंब
Image antenna,प्रतिबिंब ऐन्टेना
Image capture,प्रतिबिंब प्रग्रहण
Image iconoscope,प्रतिबिंब आइकोनोस्कोप
Image map,प्रतिबिंब चित्र
Image orthicon,प्रतिबिंब ऑथबकोन
Image processing,"प्रतिबिंब प्रक्रमण,  प्रतिबिंब संसाधन"
Image setter,चित्र समायोजक
Imaginary,"कल्पित, काल्पनिक, अधिकल्पित"
Impedance,प्रतिबाधा
Impedance matching,प्रतिबाधा सुमेलन
Impedance matching circuit,प्रतिबाधा सुमेलन परिपथ
Impedance mismatch,प्रतिबाधा कुमेल
Impedance of free space,मुक्त आकाश प्रतिबाधा
Impedance transformation,प्रतिबाधा रूपांतरण
Import,आयात
Impregnated,संसेचित
Impress voltage,आरोपित वोल्टता
Impulse,आवेग
Impulse response,आवेग अनुक्रिया
Impurity conductivity,अपद्रव्य चालकता
Impurity semiconduction,अपद्रव्य अर्धचालन
Inactive,निष्क्रिय
Inactive window,निष्क्रिय विंडो
Inaudible,अश्रव्य
Incandescence,ताप-दीप्ति
Incident ray,आपतित किरण
Inclusion,अंतर्वेशन
Incoming signal,आगामी संकेत
Indicator,सूचक
Indigenous,देशज
Inductance,प्रेरकत्व
Inductive-reactance,प्रेरणिक-प्रतिघात
Inflammable material,ज्वलनशील सामग्री
Infor patch,सूचना पैच
Information,सूचना
Information architecture,सूचना-संरचना
Information bit,"सूचना बिट, सूचना द्वयंक"
Information digit,सूचनांक
Information kiosk,"सूचना लघु केन्द्र,"
Information process,सूचना प्रक्रम
Information technology,सूचना प्रौद्योगिकी
Infotainment,सूचना मनोरंजन
Infrared radiation,अवरक्त विकिरण
Infrastructure,"आधारित संरचना, अवसंरचना"
Ingest,अंतग्रर्हण करना
Ingredients,"संघटक अंग, अवयव"
Initialization word (IW),प्रारंभन शब्द
Inner codes,"आंतरिक कोड, आंतरिक कूट"
Innovation,"नवीकरण, नवाचार"
Input,निवेश
Input line,निवेश लाइन
Input unit,"निवेश एकक, निवेश इकाई"
Input voltage,निवेश वोल्टता
Input-output,निवेश-निर्गत
Insert,अंतर्वेशन
Insertion loss,"अंतर्वेशन हानि, निवेशन हानि"
Installation,"अधिष्ठापन, संस्थापन"
Instantaneous voltage,ताक्षणिक वोल्टता
Instruction,अनुदेश
Insulating material," विद्युत् रोधी पदार्थ          , ऊष्मारोधी पदार्थ"
Insulation," रोधन, रोध  , विद्युत्-्रोधन  , ऊष्मा-रोधन"
Insulation resistance," विद्युतरोधन  प्रतिरोध        , ऊष्मारोधन प्रतिरोध"
Insulator," विद्युत-रोधी ,ऊष्मारोधी"
Integrated circuit,एकीकृत परिपथ
Integrating network,समाकलनी जालक्रम
Integrator,समाकलक
Intelligence," आसूचना , बुद्धि"
Intensity,तीव्रता
Intensity of speech,वाक्-तीव्रता
Inter channel interference,अंतर चैनल व्यतिकरण
Interleave," अंतरावकाश ,अंतरापत्र"
Interaction,"अन्योन्यक्रिया, अंतः क्रिया"
Interactivity,अन्योन्यक्रियता
Intercom,"अंतःसंचार, इंटरकॉम"
Interconnectivity,अंतःयोजनीयता
Interface,"इंटरफेस, अंतरापृष्ठ"
Interface scanning,अंतरापृष्ठ क्रमवीक्षण
Interference,व्यतिकरण
Interference zone,"व्यतिकारी अंचल, व्यतिकारी जोन, क्षेत्र"
Interfering channel,व्यतिकारी चैनल
Interfering frequency,व्यतिकारी आवृत्ति
Interfering radio frequency signal,व्यतिकारी रेडियो आवृत्ति संकेत
Interframe,अंतराफ्रेम
Interleave," अंतरापत्र , अंतरावकाश"
Interleaved, अंतरापत्रित
Interleaved stream, अंतरापत्रित प्रवाह
Interleaver,अंतः पत्रक
Interleaving,अंतरावकाशी अवधि
Interleaving,अंतरापत्रण
Interleaving period,अंतरावकाश अवधि
Interlock circuit,अंतःपाश परिपथ
Interlock switch,अंतःपाश स्विच
Interlocking,अंतःपाशन
Intermediate failure,मध्यवतब विफलता
Intermediate frequency,मध्य आवृत्ति
Intermediate frequency oscillator,मध्य आवृत्ति दोलित्र
Intermittent,आंतरायिक
Intermittent current,आंतरायिक धारा
Intermodulation,अंतरामॉडुलन
Intermodulation distortion,अंतरामॉडुलन विरूपण
Intermodulation emission,अंतरामॉडुलन उत्सर्जन
Intermodulation test,अंतरामॉडुलन परीक्षण
Internet,"इंटरनेट, अंतर्जाल"
Internet broadcasting,इंटरनेट प्रसारण
Internet chatting,इंटरनेट गपशप
Internet protocol stack,इंटरनेट प्रोटोकॉल स्टैक
Internet radio,इंटरनेट रेडियो
Internet streaming,इंटरनेट प्रवाहन
Internet video,"इंटरनेट वीडियो, इंटरनेट –ष्य"
Interoperability,अंतरप्रचालनीयता
Interpolation,अंतर्वेशन
Interpreter," अनुदेशांतरक  , निर्वचक"
Interrupt,"अंतरायक, बाधा"
Interruption,"अंतरायन, रूकावट, व्यवधान"
Interruptor,"अंतरायक, बाधक"
Interval,अंतराल
Intracoding,अंतराकोडन
Intraframe,अंतराफ्रेम
Intranet,"इंट्रानेट, अंतराजाल, अंतः जाल"
Intrapicture,अंतराचित्र
Intraweb,"अंतरावेब, अंतराजाल"
Intrinsic semiconductor,नैज अर्धचालक
Inverse current,विपरीत धारा
Inverse spatial operate,व्युत्क्रम स्थानिक प्रचालन
Inverted,"प्रतिलोमित, व्युत्क्रमित"
Inverted L antenna,प्रतिलोमित L ऐन्टेना
Inverted V antenna,प्रतिलोमित V ऐन्टेना
Inverter,"प्रतीपक, अंतर्वर्तक, इनवर्टर"
Irregular,अनियमित
Irrelevant element,"असंगत तत्व, असंबंधित तत्व"
Isolation network,पृथक्करण जालक्रम
Isolator,"विलगक, पृथक्कारक"
Jammer,"संबाधक, जामक"
Jamming,"संबाधन, जाम होना"
Jargon file,विशेष कूट संचिका
Java script,जावा लिपि
Jingle,झंकार (विज्ञापन) गीत
Jitter,"जिटर, प्रकंपन"
Joiner,"जोड़ने वाला, मिलाने वाला, योजक"
Joint,"जोड़, संधि"
Jointed,संधित
Jumper,"झंपक, जम्पर"
Junk,"कबाड़, जंक"
Junk mail,"अवांछित डाक, अवांछित मेल"
Kernel,"vिाष्ट, कर्नेल"
Key,कुंजी
Keyboard,कुंजी पटल
Keyer,कुंजीयक
Keynote,"मूल स्वर, मूल टिप्पणी, आरंभिक स्वर"
Kilocycle,किलोसाइकिल
Kilovolt,किलोवोल्ट
Kilowatt,किलोवाट
Kinematics,शुद्धगतिकी
Knee point voltage,जानु बिंदु वोल्टता
Knob,"घुंडी, नॉब"
Knowledge base,ज्ञानाधार
Knowledge representation,ज्ञान निरूपण
L network,L' जालक्रम
L section filter,L' परिच्छेद फिल्टर
Lag and lead,पष्चता और अग्रता
Lagging current,पष्चगामी धारा
Lagging power factor,पष्चगामी षक्ति गुणक
Laminated,"स्तरित, पटलित"
Lamp,"लैम्प, दीप"
Laptop,लैपटॉप
Laser frequency,लेसर आवृत्ति
Latent error,गुप्त त्रुटि
Latent heat,गुप्त ऊष्मा
Latitude,अक्षांश
Layer,"परत, स्तर"
Layout,"अभिन्यास, नक्शा, खाका"
Layout plan,"अभिन्यास योजना,  अनुविक्षेप योजना"
Lead," अग्रता , तार, लीड"
Leading phase,"अग्रगामी कला, अग्रगामी फेज"
Leak proof,क्षरणरोधी
Leakage,क्षरण
Leased circuit,पट्टा परिपथ
Lens,लेन्स
Level indicator,तल सूचक
Light control,प्रकाश नियंत्रण
Light pen,"प्रकाश पेन, प्रकाश लेखनी"
Lightning arrester,तडित् निरोधक
Limiter,सीमक
Limiting amplifier,"सीमक प्रवर्धक, सीमाकारी प्रवर्धक"
Line loss,"लाइन क्षय, लाइन हानि"
Line noise,लाइन रव
Line of sight,–ष्टि-रेखा
Line phase,लाइन प्रावस्था
Line transmission,लाइन संचरण
Line unloaded,भाररहित लाइन
Linear quantiser,रैखिक क्वांटमकारी
Linearity,रैखिकता
Line-coaxial,समाक्ष लाइन
Line-equaliser,लाइन समकारी
Line-frequency,लाइन आवृत्ति
Line-impedance,लाइन प्रतिबाधा
Line-quarter wavelength,चतुर्थांश तरंगदैर्घ्य लाइन
Link,"कड़ी, शृंखला, लिंक"
Linker,संयोजक शृंखलक
Lip-microphone,ओष्ठ माइक्रोफोन
Live broadcast,सजीव प्रसारण
Live circuit,सक्रिय परिपथ
Live programme,जीवंत कार्यक्रम
Load,भार
Load capacity,भार धारिता
Load carrying capacity,भार वहन क्षमता
Load characteristic,लोड अभिलक्षण
Load impedance,लोड प्रतिबाधा
Loaded,"भारित, लोडित"
Loader,भारक
Loading,"भारण, लोडन"
Loading coil,"भारण कुंडली, लोडन कुंडली"
Load-test,"भार परीक्षण, लोड परीक्षण"
Lobe,पालि
Lobe antenna,पालि ऐन्टेना
Local area network,"स्थानीय क्षेत्र जालक्रम, स्थानीय क्षेत्र नेटवर्क"
Local battery,स्थानीय बैटरी
Local oscillator,स्थानीय दोलित्र
Log,"लॉग, अभिलेख"
Log book,लॉग बुक
Log in (log on),सत्रारंभ
Log off (log out),सत्रांत
Log sheet,"लॉगशीट, लॉग प्रपत्र"
Logarithm,"लघुगणक, लॉगेरिथ्म"
Logarithmic amplifier,"लघुगणकीय प्रवर्धक, लॉगेरिथ्मीय प्रवर्धक"
Logarithmic ratio,"लघुगणकीय अनुपात, लॉगेरिथ्मीय अनुपात"
Logarithmic response,लघुगणकीय अनुक्रिया
Logarithmic scale,"लघुगणकीय मापक्रम, लघुगणकीय स्केल"
Logging,"संलेखन, प्रचालेखन"
Logic,तर्क
Logic gate,"तर्क द्वार, तर्क गेट"
Logic operation,तर्क संक्रिया
Logical,तार्किक
Logical frame,तार्किक फ्रेम
Logo inserter,"लोगो अंतर्वेशक, प्रतीक अंतर्वेशक"
Longitude,देशांतर
Loop,"लूप, पाश"
Loop antenna,पाश ऐन्टेना
Loop gain,पाश लब्धि
Loop test,लूप परीक्षण
Loose contact,शिथिल संपर्क
Loose coupling,"अल्प युग्मन, शिथिल युग्मन"
Lossless antenna,हासहीन ऐन्टेना
Lossless compression,हासहीन संपीडन
Lossy compression,हासी संपीडन
Loudness (sound),प्रबलता (ध्वनि)
Loudspeaker,"ध्वनि विस्तारक, लाउडस्पीकर"
Low frequency,निम्न आवृत्ति
Low level language,निम्न स्तर भाषा
Low loss feeder,निम्न हानि प्रभरक
Low loss flexible coaxial cable,निम्न हानि नम्य समाक्ष केबल
Low noise receiver,निम्न रव अभिग्राही
Low orbitting satellite,निम्न कक्षायमान उपग्रह
Low pass filter,निम्न पारक फिल्टर
Low reactance earthing,निम्न प्रतिघात भूसंपर्कन
Low resistance path,अल्प प्रतिरोधी पथ
Lug,"लग, कर्णक"
Luminance,ज्योतिर्मयता
Lumped,पिंडित
Macro block,बृहत् खंड
Macro definition,"बृहत् परिभाषा, बृहत् स्पष्टता"
Macro vision,"बृहत् –ष्य, बृहत् –ष्टि,"
Magic eye,"मायाक्षि, मैजिक आई"
Magnet,चुंबक
Magnetic field,चुंबकीय क्षेत्र
Magnetic flux,चुंबकीय फ्लक्स
Magnetic pole,चुंबकीय धुव
Magnetic storm,चुंबकीय विक्षोभ
Magnetic switch,चुंबकीय स्विच
Magnetic tape,"चुंबकीय टेप, चुंबकीय फीता"
Magnetism,चुंबकत्व
Mail merge,"डाक संविलयन, मेल संविलयन"
Mailing list,डाक सूची
Main carrier,मुख्य वाहक
Maintain,अनुरक्षण करना
Maintenance,अनुरक्षण; रख-रखाव
Maintenance team,अनुरक्षण दल
Majority carrier,बहुसंख्यक वाहक
Make contact relay,संबंध संपर्क रिले
Make-and-break switch,संपर्क और विच्छेद स्विच
Male-connector,पुं-संबंधक
Man made noise,मानव निर्मित रव
Management information system (MIS),प्रबंधन सूचना तंत्र (एम आई एस)
Manipulated,"जोड़-तोड़, जुगाड़, युक्तियोजित"
Manual control,हस्त नियंत्रण
Manual method,हस्तविधि
Manual of safety precaution,सुरक्षा पूर्वोपाय नियम-पुस्तिका
Manually operated,हस्त प्रचालित
Manufacturer,विनिर्माता
Mask,प्रच्छादक
Maskee,प्रच्छादिती
Masker,"प्रच्छादी, प्रच्छादक"
Masking,प्रच्छादन
Masking behaviour,प्रच्छादन व्यवहार
Masking effect of audio,श्रव्य प्रच्छादन प्रभाव
Masking threshold,प्रच्छादन देहली
Masking tone,प्रच्छादन स्वर
Mast,मास्ट
Mast radiator,मास्ट विकिरक
Master control,प्रधान नियंत्रण
Master oscillatror,प्रधान दोलित्र
Match-impedance,"प्रतितुलन प्रतिबाधा, सुमेलन प्रतिबाधा"
Matching network,"प्रतितुलन जालक्रम, सुमेलन जालक्रम"
Matching stub,"सुमेलन स्टब, प्रतितुलन स्टब"
Matching transformer,"सुमेलन ट्रांसफार्मर, प्रतितुलन ट्रांसफार्मर"
Material-procurement,सामग्री प्रापण
Matrix,"आव्यूह, मैट्रिक्स"
Maximization,अधिकतमीकरण
Maximum demand indicator,अधिकतम मांग सूचक
Maximum power density,अधिकतम षक्ति घनत्व
Maximum sensitivity,अधिकतम सुग्राहिता
Maximum temperature,अधिकतम ताप
Maximum usable frequency,अधिकतम उपयोज्य आवृत्ति
Maximum value,अधिकतम मान
Mean time to failure,विफलता-माध्य समय
Mean value,"माध्य मूल्य, माध्य मान"
Measured signal,मापित संकेत
Measurement,मापन
Measuring device,मापन युक्ति
Measuring equipment,माप उपस्कर
Measuring instrument,माप यंत्र
Measuring instrument of field strength,क्षेत्र सामर्थ्य माप यंत्र
Measuring tape,मापन फीता
Mechanism,"यंत्रावली, क्रियाविधि"
Media server,"मीडिया सर्वर, माध्यम परिसेवक"
Medium," मध्य , माध्यम  ,मध्यम"
Medium frequency,मध्यम आवृत्ति
Medium frequency wave,मध्यम आवृत्ति तरंग
Medium wave (MW),मध्यम तरंग
Mega-ohm,मेगा ओम
Megger,मेगर
Memory,स्मृति
Mentoring,मेंटरन
Menu bar,मेनू-बार
Mercury switch,पारद स्विच
Merging,संविलय
Message,संदेश
Metadata,"अधिआंकड़ा, मेटाडाटा"
Metal-oxide semiconductor diode,धातु ऑक्साइड अर्धचालक डायोड
Metal-sheathed cable,धातु-कोषित केबल
Meter,"मीटर, मापक"
Metering panel,मापयंत्र पैनल
Mica,अभ्रक
Mica-insulation,अभ्रक विद्युत् रोधन
Micro-,"सूक्ष्म-, माइक्रो-"
Micro component,सूक्ष्म घटक
Micro computer,"सूक्ष्म कंप्यूटर, सूक्ष्म अभिकलित्र"
Micro-controller,सूक्ष्म नियंत्रक
Micro-electronics,सूक्ष्म इलेक्ट्रॉनिकी
Microphone,माइक्रोफोन
Microphonics,माइक्रोफोनिक्स
Microprocessor,"सूक्ष्मप्रक्रमक, माइक्रोप्रोसेसर"
Micro-volt (mV),माइक्रो वोल्ट
Microwave,सूक्ष्म तरंग
Microwave antenna,सूक्ष्म तरंग ऐन्टेना
Microwave beam,सूक्ष्म तरंग किरणपुंज
Mid-band,मध्य-बैंड
Migration,"प्रवास, प्रवजन, अभिगमन, स्थानांतरण"
Migration path,प्रवास पथ
Miniature,"लघुरूप, लघु"
Miniaturized,लघुरूपीकृत
Minimum,न्यूनतम
Minimum temperature,न्यूनतम ताप
Minimum usable field strength,न्यूनतम उपयोज्य क्षेत्र सामर्थ्य
Minority carrier,"अल्पांश वाहक, अल्पसंख्यक वाहक"
Miscue,कुइंगित
Mix,मिश्रित करना (क्रि.)
Mixed blanking,मिश्रित लोपन
Mixed sync,"मिश्रित सिंक, मिश्रित तुल्यकालन"
Mixer,मिश्रक
Mixer tube,"मिश्रण ट्यूब, मिश्रण नलिका"
Mixing,"मिश्रण करना, मिलाना"
Mixing circuit,मिश्रक परिपथ
Mnemonic,स्मरक
Mnemonics,स्मृति विज्ञान
Mobile,"चल, मोबाइल"
Mobile multimedia application,चल बहुमाध्यम अनुप्रयोग
Mobile TV,"चल दूरदर्शित्र, चल टीवी, चल TV"
Mode,विधा
Mode of failure,भंग-विधा
Mode of propagation,संचरण-विधा
Model,"निदर्श, मॉडल"
Modem,मॉडेम
Modern FM transmitter,आधुनिक एफ एम प्रेषित्र
Modern trends,"आधुनिक प्रचलन, आधुनिक प्रवृत्तियाँ"
Modes of configuration,"विन्यास विधा, संरूपण विधा"
Modify,"आशोधन करना, आपरिवर्तन करना (क्रि.)"
Modulated continuous wave,मॉडुलित सतत तरंग
Modulated signal,मॉडुलित संकेत
Modulated waveform,मॉडुलित तरंगरूप
Modulation,मॉडुलन
Modulation amplitude,मॉडुलन आयाम
Modulation capability,"मॉडुलन क्षमता, मॉडुलन सामर्थ्य"
Modulation frequency,मॉडुलन आवृत्ति
Modulation index,मॉडुलन सूचकांक
Modulation linearity,मॉडुलन रैखिकता
Modulation meter,"मॉडुलेशन मीटर, मॉडुलनमापी"
Modulation monitor,मॉडुलन मॉनीटर
Modulation percentage,मॉडुलन प्रतिशत
Modulator,मॉडुलक
Module,"मॉड्यूल, अनुखंड"
Moisture,"नमी, आर्द्रता"
Momentum,संवेग
Monitor,"मॉनीटर, अनुवीक्षण"
Monitoring,"मॉनीटरन, अनुवीक्षण"
Monitoring and analysis techniques,अनुवीक्षण और विष्लेषण तकनीक
Monitoring and control,अनुवीक्षण और नियंत्रण
Monitoring station,"मॉनीटरन केंद्र, अनुवीक्षण केंद्र"
Monochrome,एकल वर्ण
Monophonic transmission,एकपथ ध्वनिक संचरण
Morph,रूप
Morphing,"रूपण, आकृतीकरण"
Morphism,आकारिता
Mosaic,मोजैक
Motherboard,"मदर बोर्ड, उश्म पटल"
Motion compensation,गति प्रतिकरण
Motion estimation,गति आकलन
Motion vector,गति सदिश
Motion video,"गतिक वीडियो, चल–श्य"
Motor,मोटर
Motor operator,मोटर प्रचालक
Motor starter,मोटर प्रवर्तक
Mount,आरोह
Mouse,"मूषक, माउस"
Mouse interface,"माउस इंटरफेस, माउस अंतरापृष्ठ"
Movement,गति
Multi channel extension,बहु चैनल विस्तार
Multicasting,बहुप्रसारण
Multichannel signals,बहु चैनल संकेत
Multidirectional microphone,बहुदिश माइक्रोफोन
Multilingual commentary,"बहुभाषी वृत्तविवरण, बहुभाषी कमेंट्री"
Multimedia,"बहुमाध्यम, मल्टीमीडिया"
Multimedia kiosk,"बहुमाध्यम लघुकेंद्र, मल्टीमीडिया कीऑस्क"
Multimeter,"बहुमापी, मल्टीमीटर"
Multipath,बहुपथ
Multipath reception,बहुपथ अभिग्रहण
Multiphase,"बहुप्रावस्था, बहुकला"
Multiple,बहु
Multiple access system,बहुअभिगम तंत्र
Multiplex,बहुसंकेत
Multiplexer,बहुसंकेतक
Multiplexing,बहुसंकेतन
Multistage amplifier,बहुपद प्रवर्धक
Multitasking,बहुकार्यन
Multivibrator,बहुकंपित्र
Mute,"मूक, निःस्वर"
Mutual conductance,अन्योन्य चालकता
Mutual impedance,अन्योन्य प्रतिबाधा
Mutual inductance,अन्योन्य प्रेरकत्व
Mutual interference,अन्योन्य व्यतिकरण
Nano-technology,नैनो प्रौद्योगिकी
Narrowband,संकीर्ण बैंड
Narrowcasting,सीमित प्रसारण
Natural draft,स्वाभाविक प्रवात
Navigator," नौसंचालक  , संचालक"
Negative,ऋणात्मक
Negative bias,ऋणात्मक अभिनति
Negative charge,"ऋणात्मक आवेश, ऋण आवेश"
Negative feedback,"ऋणात्मक पुनर्निवेश, ऋणात्मक पुनर्भरण"
Negative peak,ऋणात्मक शिखर
Negative resistance,ऋणात्मक प्रतिरोध
Net gain,शुद्ध लाभ
Net loss,शुद्ध हानि
Netiquette,नेट-शिष्टाचार
Network,"नेटवर्क, जालक्रम"
Network analyzer,"जालक्रम, विश्लेषित्र"
Network file system,"नेटवर्क संचिका तंत्र, जालक्रम संचिका तंत्र"
Network planning,"जालक्रम योजना, नेटवर्क योजना"
Network termination,जालक्रम समापन
Networking,"जालक्रम संचालन, नेटवर्क संचालन"
Neutral,"उदासीन, तटस्थ, न्यूट्रल"
Neutralising,"निष्प्रभावन, उदासीकरण"
News room automation,समाचार कक्ष स्वचालन
Nibble,"चतुःबिट, चतुःद्वयंक, निबल"
Niche,"ताखा, आला"
No load test,शून्य भार परीक्षण
Node,"नोड, निस्पंद, आसंधि"
Noise,"रव, शोर"
Noise figure,रवांक
Noise filter,रव फिल्टर
Noise floor,"रव स्तर, रव फ्लोर"
Noise gate,रव गेट
Noise immunity,रव अवरोधक
Noise killer,रव शामक
Noise level,"शोर स्तर, रव तल"
Noise power,रव षक्ति
Noise shaping quantizer,रव संरूपण क्वांटमकारी
Noise source,"रव उद्गम, रव स्रोत"
Noise suppression circuit,रव निरोध परिपथ
Noise suppressor,रव निरोधक
Noise temperature,रव तापमान
Noise temperature,रव तापमान
Noise triangle,रव त्रिभुज
Noise voltage,रव वोल्टता
Noiseless,"रव रहित, रवहीन"
Noiseless coding,रवहीन कोडन
Noisy reception,रवीय अभिग्रहण
Nominal usable field strength,नामीय उपयोज्य क्षेत्र सामर्थ्य
Non-direcitonal microphone,अदिशात्मक माइक्रोफोन
Non-inductive load,अप्रेरणिक भार
Non-inductive resistance,अप्रेरिणक प्रतिरोध
Non-sinosoidal wave,ज्यावक्रेतर तरंग
Non-volatile memory,अहासी स्मृति
NOR gate,"NOR, द्वार नॉर गेट"
Normal speed,सामान्य चाल
Normal supply,सामान्य प्रदाय
Notch,"खांच, नॉच"
Notch filter,नॉच फिल्टर
Numerical,"आंकिक, संख्यात्मक"
Numerically controlled oscillator,संख्यातः नियंत्रित दोलित्र
Nut-bolt,नट-बोल्ट
Nyquist-Shannon theorem,नाइक्विस्ट-शैनन प्रमेय
Object-oriented,लक्ष्योन्मुखी
Octal,"अष्टाधारी, ऑक्टल"
Octave of frequency,आवृत्ति अष्टक
Octet,"अष्टक, अष्टपदी"
Off-line,ऑफ लाइन
Offset,ऑफसेट
Ohm,ओम
Ohm meter,"ओम मीटर, ओममापी"
Oil circuit breaker,तेल परिपथ वियोजक
Oil filter,"तेल निस्यंदक, तेल फिल्टर"
Oil immersed,"तेल निमज्जित, तेल निमग्न"
Oil level gauge,तेल तल प्रमापी
