English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
halo cluster,परिवेश पुंज,પરિવેશ પુંજ,परिवेश पुंज,ਪਰਿਵੇਸ਼ ਪੁਂਜ,পরিবেশ পুংজ,परिवेश पुंज,ಪರಿವೇಶ ಪುಂಜ,പരിവേശ പുംജ,பரிவேச புங்ஜ,పరివేశ పుంజ,پرویش پنج,পরিশ পুংজ,ପରିବେଶ ପୁଂଜ,परिवेश पुंज
halo effect,परिवेश प्रभाव,પરિવેશ પ્રભાવ,परिवेश प्रभाव,ਪਰਿਵੇਸ਼ ਪ੍ਰਭਾਵ,পরিবেশ প্রভাব,परिवेश प्रभाव,ಪರಿವೇಶ ಪ್ರಭಾವ,പരിവേശ പ്രഭാവ,பரிவேச ப்ரபாவ,పరివేశ ప్రభావ,پرویش پربھاو,পরিশ প্রভা,ପରିବେଶ ପ୍ରଭାବ,परिवेश प्रभाव
hamlet,उपग्राम,ઉપગ્રામ,उपग्राम,ਛੋਟਾ ਪਿੰਡ,উপগ্রাম,उपग्राम,ಉಪಗ್ರಾಮ,ഉപഗ്രാമ,உபக்ராம,ఉపగ్రామ,دیہی بستی۔ مکانچہ,উপগ্রাম,ଉପଗ୍ରାମ,उपग्राम
harassment,उत्पीड़न,"ઉત્પીડન, હેરાનગતિ","सतावणी, गांजणूक",ਤਕਲੀਫ਼ ਪਰੇਸ਼ਾਨੀ,হয়রানি,"छळ,पिडापीड","ತೊಂದರೆ, ಪೀಡನೆ, ಕಾಟ",ശല്യം ചെയ്യൽ,"தொல்லை கொடுத்தல், அலைக்கழித்தல்","బాధించుట,తొందరపెట్టుట,ఉపద్రవము",پریشانی، اذیت,"উৎপীড়ন,হাৰাশাস্তি",ହଇରାଣ,उत्पीड़न;दुर्व्यवहार
hardened criminal,पक्का अपराधी,પક્કા અપરાધી,पक्का अपराधी,ਪਕ੍ਕਾ ਅਪਰਾਧੀ,পক্কা অপরাধী,पक्का अपराधी,ಪಕ್ಕಾ ಅಪರಾಧೀ,പക്കാ അപരാധീ,பக்கா அபராதீ,పక్కా అపరాధీ,پکّا اپرادھی,পক্কা অপরাধী,ପକ୍କା ଅପରାଧୀ,पक्का अपराधी
harlot,वेश्या,વેશ્યા,वेश्या,ਵੇਸ਼੍ਯਾ,বেশ্যা,वेश्या,ವೇಶ್ಯಾ,വേശ്യാ,வேச்யா,వేశ్యా,ویشیا,শ্যা,ବେଶ୍ଯା,वेश्या
harmonious,"समरस, सामंजस्यपूर्ण","સમરસ, સામંજસ્યપૂર્ણ","समरस, सामंजस्यपूर्ण",ਸੁਰਮੇਲ ਵਾਲਾ,"সমরস, সামংজস্যপূর্ণ","समरस, सामंजस्यपूर्ण",ಸಮರಸ.,"സമരസ, സാമംജസ്യപൂര്ണ","ஸமரஸ, ஸாமங்ஜஸ்யபூர்ண","సమరస, సామంజస్యపూర్ణ",سمرس، سامنجسیپورن,"সমরস, সামংজস্যপূর্ণ","ସମରସ, ସାମଂଜସ୍ଯପୂର୍ଣ","समरस, सामंजस्यपूर्ण"
harmonious adjustment,समरस समायोजन,સમરસ સમાયોજન,समरस समायोजन,ਸਮਰਸ ਸਮਾਯੋਜਨ,সমরস সমাযোজন,समरस समायोजन,ಸಮರಸ ಸಮಾಯೋಜನ,സമരസ സമായോജന,ஸமரஸ ஸமாயோஜந,సమరస సమాయోజన,سمرس سمایوجن,সমরস সমাযজন,ସମରସ ସମାଯୋଜନ,समरस समायोजन
harmonism,"सामंजस्यवाद, समरसतावाद","સામંજસ્યવાદ, સમરસતાવાદ","सामंजस्यवाद, समरसतावाद","ਸਾਮਂਜਸ੍ਯਵਾਦ, ਸਮਰਸਤਾਵਾਦ","সামংজস্যবাদ, সমরসতাবাদ","सामंजस्यवाद, समरसतावाद","ಸಾಮಂಜಸ್ಯವಾದ, ಸಮರಸತಾವಾದ","സാമംജസ്യവാദ, സമരസതാവാദ","ஸாமங்ஜஸ்யவாத, ஸமரஸதாவாத","సామంజస్యవాద, సమరసతావాద",سامنجسیواد، سمرستاواد,"সামংজস্যাদ, সমরসতাাদ","ସାମଂଜସ୍ଯବାଦ, ସମରସତାବାଦ","सामंजस्यवाद, समरसतावाद"
harmony,"सामंजस्य, समरसता","સામંજસ્ય, સમરસતા","सामंजस्य, समरसता","ਸਹਿਮਤੀ , ਮੇਲ","সামংজস্য, সমরসতা","सामंजस्य, समरसता","ಸಾಮಂಜಸ್ಯ, ಸಮರಸತಾ","സാമംജസ്യ, സമരസതാ","ஸாமங்ஜஸ்ய, ஸமரஸதா","సామంజస్య, సమరసతా",ہم آہنگی,"সামংজস্য, সমরসতা","ସାମଂଜସ୍ଯ, ସମରସତା","सामंजस्य, समरसता"
havoc,"तबाही, विध्वंस","તબાહી, વિધ્વંસ","तबाही, विध्वंस",ਬਰਬਾਦੀ,"তবাহী, বিধ্বংস","तबाही, विध्वंस","ತಬಾಹೀ, ವಿಧ್ವಂಸ","തബാഹീ, വിധ്വംസ","தபாஹீ, வித்வங்ஸ","తబాహీ, విధ్వంస",تباہی، ودھونس,"তবাহী, িধ্ংস","ତବାହୀ, ବିଧ୍ବଂସ","तबाही, विध्वंस"
hazard,"संकट, जोखिम","જોખમ, સંકટ, ખતરો",1. जोखीम 2. धोका,"ਸੰਕਟ, ਖਤਰਾ, ਜੋਖ਼ਮ","পাশাখেলাবিশেষ,অনিশ্চিতভাগ্য,দৈব,আকস্মিকঘটনা",जोखीम,"ಅಪಾಯ, ಸಾಹಸಮಾಡು, ಧೈರ್ಯದಿಂದ ಮುನ್ನುಗ್ಗು","അപകടം, ആപത്ത്","இன்னல், இடையூறு","అకస్మాత్తు,ఆపద,గండము,విపత్తు",خطرہ,"বিপদ,সঙ্কট",ବିପତ୍ତିପୂର୍ଣ୍ଣ,"खतरा, जोखिम"
health,स्वास्थ्य,સ્વાસ્થ્ય,स्वास्थ्य,"ਸਿਹਤ , ਸਰੀਰਕ ਹਾਲਤ",স্বাস্থ্য,स्वास्थ्य,ಸ್ವಾಸ್ಥ್ಯ,ആരോഗ്യം,ஸ்வாஸ்த்ய,స్వాస్థ్య,سواستھیہ,স্াস্থ্য,ସ୍ବାସ୍ଥ୍ଯ,स्वास्थ्य
hearing impaired,श्रवणबाधित,શ્રવણબાધિત,श्रवणबाधित,ਸ਼੍ਰਵਣਬਾਧਿਤ,শ্রবণবাধিত,श्रवणबाधित,ಶ್ರವಣಬಾಧಿತ,ശ്രവണബാധിത,ச்ரவணபாதித,శ్రవణబాధిత,شرونبادھت,শ্রণবাধিত,ଶ୍ରବଣବାଧିତ,श्रवणबाधित
heinous crime,जघन्य अपराध,જઘન્ય અપરાધ,जघन्य अपराध,ਜਘਨ੍ਯ ਅਪਰਾਧ,জঘন্য অপরাধ,जघन्य अपराध,ಜಘನ್ಯ ಅಪರಾಧ,ജഘന്യ അപരാധ,ஜகந்ய அபராத,జఘన్య అపరాధ,جگھنیہ اپرادھ,জঘন্য অপরাধ,ଜଘନ୍ଯ ଅପରାଧ,जघन्य अपराध
heinous offence,जघन्य दोष,જઘન્ય દોષ,जघन्य दोष,ਜਘਨ੍ਯ ਦੋ਷,জঘন্য দোষ,जघन्य दोष,ಜಘನ್ಯ ದೋಷ,ജഘന്യ ദോഷ,ஜகந்ய தோஷ,జఘన్య దోష,جگھنیہ دوش,জঘন্য দষ,ଜଘନ୍ଯ ଦୋଷ,जघन्य दोष
heinous offender,जघन्य दोषी,જઘન્ય દોષી,जघन्य दोषी,ਜਘਨ੍ਯ ਦੋ਷ੀ,জঘন্য দোষী,जघन्य दोषी,ಜಘನ್ಯ ದೋಷೀ,ജഘന്യ ദോഷീ,ஜகந்ய தோஷீ,జఘన్య దోషీ,جگھنیہ دوشی,জঘন্য দষী,ଜଘନ୍ଯ ଦୋଷୀ,जघन्य दोषी
hereditary,आनुवंशिक वंशागत,આનુવંશિક વંશાગત,आनुवंशिक वंशागत,ਜੱਦੀ-ਪੁਸ਼ਤੀ,আনুবংশিক বংশাগত,आनुवंशिक वंशागत,"ಅನುವಂಶೀಯ, ಅನುವಂಶಿಕ",ആനുവംശിക വംശാഗത,ஆநுவங்சிக வங்சாகத,ఆనువంశిక వంశాగత,موروثی,আনুংশিক ংশাগত,"ପୈତୃକଗୁଣ, ବଂଶାନୁକ୍ରମିକ",आनुवंशिक वंशागत
hereditary charisma,आनुवंशिक करिश्मा,આનુવંશિક કરિશ્મા,आनुवंशिक करिश्मा,ਆਨੁਵਂਸ਼ਿਕ ਕਰਿਸ਼੍ਮਾ,আনুবংশিক করিশ্মা,आनुवंशिक करिश्मा,ಆನುವಂಶಿಕ ಕರಿಶ್ಮಾ,ആനുവംശിക കരിശ്മാ,ஆநுவங்சிக கரிச்மா,ఆనువంశిక కరిశ్మా,آنونشک کرشمہ,আনুংশিক করিশ্মা,ଆନୁବଂଶିକ କରିଶ୍ମା,आनुवंशिक करिश्मा
hereditary craft,वंशानुगत शिल्प,વંશાનુગત શિલ્પ,वंशानुगत शिल्प,ਵਂਸ਼ਾਨੁਗਤ ਸ਼ਿਲ੍ਪ,বংশানুগত শিল্প,वंशानुगत शिल्प,ವಂಶಾನುಗತ ಶಿಲ್ಪ,വംശാനുഗത ശില്പ,வங்சாநுகத சில்ப,వంశానుగత శిల్ప,ونشانگت شلپ,ংশানুগত শিল্প,ବଂଶାନୁଗତ ଶିଲ୍ପ,वंशानुगत शिल्प
hereditary right,"वंशागत अधिकार, पैतृक अधिकार","વંશાગત અધિકાર, પૈતૃક અધિકાર","वंशागत अधिकार, पैतृक अधिकार","ਵਂਸ਼ਾਗਤ ਅਧਿਕਾਰ, ਪੈਤ੃ਕ ਅਧਿਕਾਰ","বংশাগত অধিকার, পৈতৃক অধিকার","वंशागत अधिकार, पैतृक अधिकार","ವಂಶಾಗತ ಅಧಿಕಾರ, ಪೈತೃಕ ಅಧಿಕಾರ","വംശാഗത അധികാര, പൈതൃക അധികാര","வங்சாகத அதிகார, பைத்ருக அதிகார","వంశాగత అధికార, పైతృక అధికార",ونشاگت ادھکار، پیترک ادھکار,"ংশাগত অধিকার, পৈতৃক অধিকার","ବଂଶାଗତ ଅଧିକାର, ପୈତୃକ ଅଧିକାର","वंशागत अधिकार, पैतृक अधिकार"
hereditary succession,वंशागत उत्तराधिकार,વંશાગત ઉત્તરાધિકાર,वंशागत उत्तराधिकार,ਵਂਸ਼ਾਗਤ ਉਤ੍ਤਰਾਧਿਕਾਰ,বংশাগত উত্তরাধিকার,वंशागत उत्तराधिकार,ವಂಶಾಗತ ಉತ್ತರಾಧಿಕಾರ,വംശാഗത ഉത്തരാധികാര,வங்சாகத உத்தராதிகார,వంశాగత ఉత్తరాధికార,ونشاگت اترادھیکار,ংশাগত উত্তরাধিকার,ବଂଶାଗତ ଉତ୍ତରାଧିକାର,वंशागत उत्तराधिकार
heredity,अनुवांशिकता,અનુવાંશિકતા,अनुवांशिकता,ਜੱਦੀ ਗੁਣ,অনুবাংশিকতা,अनुवांशिकता,ಆನುವಂಶಿಯತೆ,അനുവാംശികതാ,அநுவாங்சிகதா,అనువాంశికతా,انووانشکتا,অনুাংশিকতা,"ବଂଶଗତି, ଅନୁବଂଶିତା, ବଂଶାନୁକ୍ରମ",अनुवांशिकता
heritage,"विरासत, वंशागति",વારસો,1. वारसा 2. वडिलोपार्जित मिळकत,ਵਿਰਾਸਤ,"উত্তরাধিকার,রিকথ",वारसो,ಪರಂಪರೆ,"പൈതൃകസ്വത്ത്, പാരമ്പര്യം","மரபுவழிச்சொத்து, பாரம்பரியம், மரபுடைமை","వారసత్వపు ఆస్తి/హక్కు,ఉత్తరాధికారం",میراث / ورثہ,1.পৈত্রিকসম্পত্তি2.ঐতিহ্য3.জন্মস্বত্ব,"ଦାୟ, ପରମ୍ପରା, ଐତିହାସିକ କୀର୍ତ୍ତି","दाय, बपौति, पैत्रिक"
hetaera (=hetaira),"गणिका, उपपत्नी","ગણિકા, ઉપપત્ની","गणिका, उपपत्नी","ਗਣਿਕਾ, ਉਪਪਤ੍ਨੀ","গণিকা, উপপত্নী","गणिका, उपपत्नी","ಗಣಿಕಾ, ಉಪಪತ್ನೀ","ഗണികാ, ഉപപത്നീ","கணிகா, உபபத்நீ","గణికా, ఉపపత్నీ",گنکا، اپپتنی,"গণিকা, উপপত্নী","ଗଣିକା, ଉପପତ୍ନୀ","गणिका, उपपत्नी"
hetaerism,"गणिका प्रथा, उपपत्नी प्रथा","ગણિકા પ્રથા, ઉપપત્ની પ્રથા","गणिका प्रथा, उपपत्नी प्रथा","ਗਣਿਕਾ ਪ੍ਰਥਾ, ਉਪਪਤ੍ਨੀ ਪ੍ਰਥਾ","গণিকা প্রথা, উপপত্নী প্রথা","गणिका प्रथा, उपपत्नी प्रथा","ಗಣಿಕಾ ಪ್ರಥಾ, ಉಪಪತ್ನೀ ಪ್ರಥಾ","ഗണികാ പ്രഥാ, ഉപപത്നീ പ്രഥാ","கணிகா ப்ரதா, உபபத்நீ ப்ரதா","గణికా ప్రథా, ఉపపత్నీ ప్రథా",گنکا پرتھا، اپپتنی پرتھا,"গণিকা প্রথা, উপপত্নী প্রথা","ଗଣିକା ପ୍ରଥା, ଉପପତ୍ନୀ ପ୍ରଥା","गणिका प्रथा, उपपत्नी प्रथा"
heterogeneity,विषमजातीयता,વિષમજાતીયતા,विषमजातीयता,ਵਿ਷ਮਜਾਤੀਯਤਾ,বিষমজাতীযতা,विषमजातीयता,"ಭಿನ್ನಜಾತ್ಯತೆ, ಭಿನ್ನಜಾತ್ಯೀಯತೆ",വിഷമജാതീയതാ,விஷமஜாதீயதா,విషమజాతీయతా,وشمجاتیتا,িষমজাতীযতা,ବିଷମଜାତୀଯତା,विषमजातीयता
heterogeneous,विषमजातीय,વિષમજાતીય,विषमजातीय,ਵਿ਷ਮਜਾਤੀਯ,বিষমজাতীয,विषमजातीय,ಭಿನ್ನಜಾತ,വിഷമജാതീയ,விஷமஜாதீய,విషమజాతీయ,غیر متجانس,িষমজাতীয,ବିଷମଜାତୀଯ,विषमजातीय
heterogeneous society,विषमजातीय समाज,વિષમજાતીય સમાજ,विषमजातीय समाज,ਵਿ਷ਮਜਾਤੀਯ ਸਮਾਜ,বিষমজাতীয সমাজ,विषमजातीय समाज,ವಿಷಮಜಾತೀಯ ಸಮಾಜ,വിഷമജാതീയ സമാജ,விஷமஜாதீய ஸமாஜ,విషమజాతీయ సమాజ,وشمجاتیہ سماج,িষমজাতীয সমাজ,ବିଷମଜାତୀଯ ସମାଜ,विषमजातीय समाज
heterogenisation,विषमजातीयकरण,વિષમજાતીયકરણ,विषमजातीयकरण,ਵਿ਷ਮਜਾਤੀਯਕਰਣ,বিষমজাতীযকরণ,विषमजातीयकरण,ವಿಷಮಜಾತೀಯಕರಣ,വിഷമജാതീയകരണ,விஷமஜாதீயகரண,విషమజాతీయకరణ,وشمجاتیکرن,িষমজাতীযকরণ,ବିଷମଜାତୀଯକରଣ,विषमजातीयकरण
heterosexual relationship,विषमलिंगीय संबंध,વિષમલિંગીય સંબંધ,विषमलिंगीय संबंध,ਵਿ਷ਮਲਿਂਗੀਯ ਸਂਬਂਧ,বিষমলিংগীয সংবংধ,विषमलिंगीय संबंध,ವಿಷಮಲಿಂಗೀಯ ಸಂಬಂಧ,വിഷമലിംഗീയ സംബംധ,விஷமலிங்கீய ஸங்பங்த,విషమలింగీయ సంబంధ,وشملنگیہ سمبندھ,িষমলিংগীয সংবংধ,ବିଷମଲିଂଗୀଯ ସଂବଂଧ,विषमलिंगीय संबंध
hidden unemployment (disguised unemployment),प्रच्छन्न बेरोजगारी,પ્રચ્છન્ન બેરોજગારી,प्रच्छन्न बेरोजगारी,ਪ੍ਰਚ੍ਛਨ੍ਨ ਬੇਰੋਜਗਾਰੀ,প্রচ্ছন্ন বেরোজগারী,प्रच्छन्न बेरोजगारी,ಪ್ರಚ್ಛನ್ನ ಬೇರೋಜಗಾರೀ,പ്രച്ഛന്ന ബേരോജഗാരീ,ப்ரச்சந்ந பேரோஜகாரீ,ప్రచ్ఛన్న బేరోజగారీ,پرچھن بیروزگاری,প্রচ্ছন্ন বরজগারী,ପ୍ରଚ୍ଛନ୍ନ ବେରୋଜଗାରୀ,प्रच्छन्न बेरोजगारी
hierarchical,"अधिक्रमिक, सोपानिक","અધિક્રમિક, સોપાનિક","अधिक्रमिक, सोपानिक","ਅਧਿਕ੍ਰਮਿਕ, ਸੋਪਾਨਿਕ","অধিক্রমিক, সোপানিক","अधिक्रमिक, सोपानिक","ಅಧಿಕ್ರಮಿಕ, ಸೋಪಾನಿಕ","അധിക്രമിക, സോപാനിക","அதிக்ரமிக, ஸோபாநிக","అధిక్రమిక, సోపానిక",بہ ترتیبِ مدارج / درجہ وار,"অধিক্রমিক, সপানিক","ଅଧିକ୍ରମିକ, ସୋପାନିକ","अधिक्रमिक, सोपानिक"
hierarchical division,सोपानिक विभाजन,સોપાનિક વિભાજન,सोपानिक विभाजन,ਸੋਪਾਨਿਕ ਵਿਭਾਜਨ,সোপানিক বিভাজন,सोपानिक विभाजन,ಸೋಪಾನಿಕ ವಿಭಾಜನ,സോപാനിക വിഭാജന,ஸோபாநிக விபாஜந,సోపానిక విభాజన,سوپانک وبھاجن,সপানিক িভাজন,ସୋପାନିକ ବିଭାଜନ,सोपानिक विभाजन
hierarchical ordering,सोपानिक क्रमण,સોપાનિક ક્રમણ,सोपानिक क्रमण,ਸੋਪਾਨਿਕ ਕ੍ਰਮਣ,সোপানিক ক্রমণ,सोपानिक क्रमण,ಸೋಪಾನಿಕ ಕ್ರಮಣ,സോപാനിക ക്രമണ,ஸோபாநிக க்ரமண,సోపానిక క్రమణ,سوپانک کرمن,সপানিক ক্রমণ,ସୋପାନିକ କ୍ରମଣ,सोपानिक क्रमण
hierarchical organization,सोपानिक संगठन,સોપાનિક સંગઠન,सोपानिक संगठन,ਸੋਪਾਨਿਕ ਸਂਗਠਨ,সোপানিক সংগঠন,सोपानिक संगठन,ಸೋಪಾನಿಕ ಸಂಗಠನ,സോപാനിക സംഗഠന,ஸோபாநிக ஸங்கடந,సోపానిక సంగఠన,سوپانک سنگٹھن,সপানিক সংগঠন,ସୋପାନିକ ସଂଗଠନ,सोपानिक संगठन
hierarchical society,सोपानिक समाज,સોપાનિક સમાજ,सोपानिक समाज,ਸੋਪਾਨਿਕ ਸਮਾਜ,সোপানিক সমাজ,सोपानिक समाज,ಸೋಪಾನಿಕ ಸಮಾಜ,സോപാനിക സമാജ,ஸோபாநிக ஸமாஜ,సోపానిక సమాజ,سوپانک سماج,সপানিক সমাজ,ସୋପାନିକ ସମାଜ,सोपानिक समाज
hierarchy,"अधिक्रम, सोपानिकी, पदानुक्रम",પદાનુક્રમ,अधिकारश्रेणी,"ਮਹੰਤਸ਼ਾਹੀ, ਉੱਚ ਪ੍ਰਾਧਿਕਾਰੀ, ਪਦ-ਅਨੁਕ੍ਰਮ",পদমর্যাদাক্রম,अधिक्रम,ಶ್ರೇಣಿ,"പദവിപരമ്പര, മതാധികാരിവര്‍ഗം","நிறுவனப்படி, நிலைமுறை","పదవీక్రమం,వర్గశ్రేణి",سلسلہ مدارج / نظام مراتب,"শ্রেণীক্রম,পদানুক্রম","ପଦାନୁକ୍ରମ, ପୁରୋହିତ ତନ୍ତ୍ର, କ୍ରମୋଚ୍ଚ ବ୍ୟବସ୍ଥା","पदानुक्रम, पदसोपान"
high yielding variety,अधिक उपज किस्म,અધિક ઉપજ કિસ્મ,अधिक उपज किस्म,ਅਧਿਕ ਉਪਜ ਕਿਸ੍ਮ,অধিক উপজ কিস্ম,अधिक उपज किस्म,ಅಧಿಕ ಉಪಜ ಕಿಸ್ಮ,അധിക ഉപജ കിസ്മ,அதிக உபஜ கிஸ்ம,అధిక ఉపజ కిస్మ,ادھک اپج قسم,অধিক উপজ কিস্ম,ଅଧିକ ଉପଜ କିସ୍ମ,अधिक उपज किस्म
hindrance,"बाधा, अड़चन","બાધા, અડ઼ચન","बाधा, अड़चन","ਬਾਧਾ, ਅਡ਼ਚਨ","বাধা, অড়চন","बाधा, अड़चन","ಬಾಧಾ, ಅಡ಼ಚನ",തടസ്സം,"பாதா, அடசந","బాధా, అడచన",روک ۔ رکاوٹ ۔ مزاحمت,"বাধা, অড়চন","ବାଧା, ଅଡ଼ଚନ","बाधा, अड़चन"
hindrance to economic growth,आर्थिक विकास में बाधा,આર્થિક વિકાસ મેં બાધા,आर्थिक विकास में बाधा,ਆਰ੍ਥਿਕ ਵਿਕਾਸ ਮੇਂ ਬਾਧਾ,আর্থিক বিকাস মেং বাধা,आर्थिक विकास में बाधा,ಆರ್ಥಿಕ ವಿಕಾಸ ಮೇಂ ಬಾಧಾ,ആര്ഥിക വികാസ മേം ബാധാ,ஆர்திக விகாஸ மேங் பாதா,ఆర్థిక వికాస మేం బాధా,آرتھک وکاس میں بادھا,আর্থিক িকাস মং বাধা,ଆର୍ଥିକ ବିକାସ ମେଂ ବାଧା,आर्थिक विकास में बाधा
Hinduism,हिंदूवाद,હિંદૂવાદ,हिंदूवाद,ਹਿਂਦੂਵਾਦ,হিংদূবাদ,हिंदूवाद,ಹಿಂದೂವಾದ,ഹിംദൂവാദ,ஹிங்தூவாத,హిందూవాద,ہندوواد,হিংদূাদ,ହିଂଦୂବାଦ,हिंदूवाद
hinterland,पश्चभूमि,પશ્ચભૂમિ,पश्चभूमि,ਪਸ਼੍ਚਭੂਮਿ,পশ্চভূমি,पश्चभूमि,ಪಶ್ಚಭೂಮಿ,പശ്ചഭൂമി,பச்சபூமி,పశ్చభూమి,پشچبھومی,পশ্চভূমি,ପଶ୍ଚଭୂମି,पश्चभूमि
hired worker,"भाड़े का मजदूर, उजरतिया","ભાડ઼ે કા મજદૂર, ઉજરતિયા","भाड़े का मजदूर, उजरतिया","ਭਾਡ਼ੇ ਕਾ ਮਜਦੂਰ, ਉਜਰਤਿਯਾ","ভাড়ে কা মজদূর, উজরতিযা","भाड़े का मजदूर, उजरतिया","ಭಾಡ಼ೇ ಕಾ ಮಜದೂರ, ಉಜರತಿಯಾ","ഭാഡേ കാ മജദൂര, ഉജരതിയാ","பாடே கா மஜதூர, உஜரதியா","భాడే కా మజదూర, ఉజరతియా",بھاڑے کا مزدور، اجرتیا,"ভাড় কা মজদূর, উজরতিযা","ଭାଡ଼େ କା ମଜଦୂର, ଉଜରତିଯା","भाड़े का मजदूर, उजरतिया"
historical and social context,ऐतिहासिक तथा सामाजिक संदर्भ,ઐતિહાસિક તથા સામાજિક સંદર્ભ,ऐतिहासिक तथा सामाजिक संदर्भ,ਐਤਿਹਾਸਿਕ ਤਥਾ ਸਾਮਾਜਿਕ ਸਂਦਰ੍ਭ,ঐতিহাসিক তথা সামাজিক সংদর্ভ,ऐतिहासिक तथा सामाजिक संदर्भ,ಐತಿಹಾಸಿಕ ತಥಾ ಸಾಮಾಜಿಕ ಸಂದರ್ಭ,ഐതിഹാസിക തഥാ സാമാജിക സംദര്ഭ,ஐதிஹாஸிக ததா ஸாமாஜிக ஸங்தர்ப,ఐతిహాసిక తథా సామాజిక సందర్భ,اتہاسک تتھا ساماجک سندربھ,ঐতিহাসিক তথা সামাজিক সংদর্ভ,ଐତିହାସିକ ତଥା ସାମାଜିକ ସଂଦର୍ଭ,ऐतिहासिक तथा सामाजिक संदर्भ
historical context,ऐतिहासिक संदर्भ,ઐતિહાસિક સંદર્ભ,ऐतिहासिक संदर्भ,ਐਤਿਹਾਸਿਕ ਸਂਦਰ੍ਭ,ঐতিহাসিক সংদর্ভ,ऐतिहासिक संदर्भ,ಐತಿಹಾಸಿಕ ಸಂದರ್ಭ,ഐതിഹാസിക സംദര്ഭ,ஐதிஹாஸிக ஸங்தர்ப,ఐతిహాసిక సందర్భ,اتہاسک سندربھ,ঐতিহাসিক সংদর্ভ,ଐତିହାସିକ ସଂଦର୍ଭ,ऐतिहासिक संदर्भ
historical evidence,ऐतिहासिक साक्ष्य,ઐતિહાસિક સાક્ષ્ય,ऐतिहासिक साक्ष्य,ਐਤਿਹਾਸਿਕ ਸਾਕ੍਷੍ਯ,ঐতিহাসিক সাক্ষ্য,ऐतिहासिक साक्ष्य,ಐತಿಹಾಸಿಕ ಸಾಕ್ಷ್ಯ,ഐതിഹാസിക സാക്ഷ്യ,ஐதிஹாஸிக ஸாக்ஷ்ய,ఐతిహాసిక సాక్ష్య,اتہاسک ساکشیہ,ঐতিহাসিক সাক্ষ্য,ଐତିହାସିକ ସାକ୍ଷ୍ଯ,ऐतिहासिक साक्ष्य
historical sociology,"ऐतिहासिक समाजविज्ञान, ऐतिहासिक समाजशास्त्र","ઐતિહાસિક સમાજવિજ્ઞાન, ઐતિહાસિક સમાજશાસ્ત્ર","ऐतिहासिक समाजविज्ञान, ऐतिहासिक समाजशास्त्र","ਐਤਿਹਾਸਿਕ ਸਮਾਜਵਿਜ੍ਞਾਨ, ਐਤਿਹਾਸਿਕ ਸਮਾਜਸ਼ਾਸ੍ਤ੍ਰ","ঐতিহাসিক সমাজবিজ্ঞান, ঐতিহাসিক সমাজশাস্ত্র","ऐतिहासिक समाजविज्ञान, ऐतिहासिक समाजशास्त्र","ಐತಿಹಾಸಿಕ ಸಮಾಜವಿಜ್ಞಾನ, ಐತಿಹಾಸಿಕ ಸಮಾಜಶಾಸ್ತ್ರ","ഐതിഹാസിക സമാജവിജ്ഞാന, ഐതിഹാസിക സമാജശാസ്ത്ര","ஐதிஹாஸிக ஸமாஜவிஜ்ஞாந, ஐதிஹாஸிக ஸமாஜசாஸ்த்ர","ఐతిహాసిక సమాజవిజ్ఞాన, ఐతిహాసిక సమాజశాస్త్ర",اتہاسک سماجوگیان، اتہاسک سماجشاستر,"ঐতিহাসিক সমাজিজ্ঞান, ঐতিহাসিক সমাজশাস্ত্র","ଐତିହାସିକ ସମାଜବିଜ୍ଞାନ, ଐତିହାସିକ ସମାଜଶାସ୍ତ୍ର","ऐतिहासिक समाजविज्ञान, ऐतिहासिक समाजशास्त्र"
holiday home,अवकाश गृह,અવકાશ ગૃહ,अवकाश गृह,ਅਵਕਾਸ਼ ਗ੃ਹ,অবকাশ গৃহ,अवकाश गृह,ಅವಕಾಶ ಗೃಹ,അവകാശ ഗൃഹ,அவகாச க்ருஹ,అవకాశ గృహ,اوکاش گرہ,অকাশ গৃহ,ଅବକାଶ ଗୃହ,अवकाश गृह
home industry,गृह उद्योग,ગૃહ ઉદ્યોગ,गृह उद्योग,ਗ੃ਹ ਉਦ੍ਯੋਗ,গৃহ উদ্যোগ,गृह उद्योग,ಗೃಹ ಉದ್ಯೋಗ,ഗൃഹ ഉദ്യോഗ,க்ருஹ உத்யோக,గృహ ఉద్యోగ,گرہ ادیوگ,গৃহ উদ্যগ,ଗୃହ ଉଦ୍ଯୋଗ,गृह उद्योग
homestead group,वासस्थान समूह,વાસસ્થાન સમૂહ,वासस्थान समूह,ਵਾਸਸ੍ਥਾਨ ਸਮੂਹ,বাসস্থান সমূহ,वासस्थान समूह,ವಾಸಸ್ಥಾನ ಸಮೂಹ,വാസസ്ഥാന സമൂഹ,வாஸஸ்தாந ஸமூஹ,వాసస్థాన సమూహ,واسستھان سموہ,াসস্থান সমূহ,ବାସସ୍ଥାନ ସମୂହ,वासस्थान समूह
