English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Drawee,अदाकर्ता,અદાકર્તા,अदाकर्ता,ਅਦਾਕਰ੍ਤਾ,অদাকর্তা,अदाकर्ता,ಅದಾಕರ್ತಾ,അദാകര്താ,அதாகர்தா,అదాకర్తా,اداکرتا,অদাকর্তা,ହୁଣ୍ଡି ଗ୍ରାହକ,अदाकर्ता
Drawee in case of need,विकल्पी अदाकर्ता,વિકલ્પી અદાકર્તા,विकल्पी अदाकर्ता,ਵਿਕਲ੍ਪੀ ਅਦਾਕਰ੍ਤਾ,বিকল্পী অদাকর্তা,विकल्पी अदाकर्ता,ವಿಕಲ್ಪೀ ಅದಾಕರ್ತಾ,വികല്പീ അദാകര്താ,விகல்பீ அதாகர்தா,వికల్పీ అదాకర్తా,وکلپی اداکرتا,িকল্পী অদাকর্তা,ଆବଶ୍ୟକ ସ୍ଥଳେ ହୁଣ୍ଡି ଗ୍ରାହକ,विकल्पी अदाकर्ता
Drawer,"चैककर्ता, हुंडीकर्ता","ખાનું, દરાજ, ચેક તૈયાર કરનાર",1.आदेशक 2. ओढखण,"ਚੇਕ ਕੱਟਣ ਵਾਲਾ, ਲਿਖਣ ਵਾਲਾ, ਆਹਰਤਾ, ਦਰਾਜ","আহরণকর্তা,প্রেরক(ব্যাঙ্কসম্পর্কিত)",(चेक) काडपी,"ಮೇಜೊಳಗಿನ ಖಾನೆ, ಸಂಬಳ ತೆಗೆಯುವ ಅಧಿಕಾರ, ಧನಾದೇಶಕ",ഡ്രോയര്‍,1. காசோலை எழுதித் தருபவர் 2. இழுப்பறை,"డ్రాయర్,కర్త,చెక్కు రాసే వ్యక్తి",وصول کنندہ,"1. চেক কটা জন, লিখোঁতা 2. আহৰণকর্ত্তা 3. দেৰাজ 4. ধন তোলোতা ব্যক্তি",ଚେକ୍‌ ଦାତା; ହୁଣ୍ଡି ଦାତା,"1. दराज 2. आदेशक, चेक लेख्‍ने व्यक्ति 3. रकम निकासी गर्ने व्यक्ति"
Dumping (the market),(बाज़ार) पाटना,(બાજ઼ાર) પાટના,(बाज़ार) पाटना,(ਬਾਜ਼ਾਰ) ਪਾਟਨਾ,(বাজ়ার) পাটনা,(बाज़ार) पाटना,(ಬಾಜ಼ಾರ) ಪಾಟನಾ,(ബാജാര) പാടനാ,(பாஜார) பாடநா,(బాజార) పాటనా,(بازار) پاٹنا,(বাজ়ার) পাটনা,(ବାଜ଼ାର) ପାଟନା,(बाज़ार) पाटना
Duty,शुल्क,"કર્તવ્ય, જવાબદારી, કામ, કાર્ય, શુલ્ક",1. कर्तव्य 2. कार्य 3. शुल्क,"ਡਯੂਟਿ, ਫਰਜ, ਕਾਰਜ, ਕੰਮ, ਸ਼ੁਲਕ","শুল্ক,মাশুল,কর্ম,কর্তব্য","1. कार्य,कर्तव्य 2. झुटी","ಕರ್ತವ್ಯ, ಕೆಲಸ, ತೆರಿಗೆ",ചുമതല,"1. கடமை, அலுவல் 2. தீர்வை, சுங்க வரி","విధి,కర్తవ్యం,శుల్కం,సుంకం",فرض / محصول / ٹیکس / ڈیوٹی,"1.কর্ত্তব্য, কাম 2. শুল্ক","କର୍ତ୍ତବ୍ୟ, ଶୁଳ୍କ","1. कर्तव्य, कार्य, काम 2. शुल्क"
Earnest (=earnest money),"बयाना, अग्रिम धन","બયાના, અગ્રિમ ધન","बयाना, अग्रिम धन","ਬਯਾਨਾ, ਅਗ੍ਰਿਮ ਧਨ","বযানা, অগ্রিম ধন","बयाना, अग्रिम धन","ಬಯಾನಾ, ಅಗ್ರಿಮ ಧನ","ബയാനാ, അഗ്രിമ ധന","பயாநா, அக்ரிம தந","బయానా, అగ్రిమ ధన",بیانا، اگرم دھن,"বযানা, অগ্রিম ধন","ବଯାନା, ଅଗ୍ରିମ ଧନ","बयाना, अग्रिम धन"
Economic growth,आर्थिक संवृद्धि,આર્થિક સંવૃદ્ધિ,आर्थिक संवृद्धि,ਆਰ੍ਥਿਕ ਸਂਵ੃ਦ੍ਧਿ,আর্থিক সংবৃদ্ধি,आर्थिक संवृद्धि,ಆರ್ಥಿಕ ಸಂವೃದ್ಧಿ,ആര്ഥിക സംവൃദ്ധി,ஆர்திக ஸங்வ்ருத்தி,ఆర్థిక సంవృద్ధి,آرتھک سنوردھی,আর্থিক সংৃদ্ধি,ଆର୍ଥିକ ସଂବୃଦ୍ଧି,आर्थिक संवृद्धि
Economic planning,आर्थिक आयोजन,આર્થિક આયોજન,आर्थिक आयोजन,ਆਰ੍ਥਿਕ ਆਯੋਜਨ,আর্থিক আযোজন,आर्थिक आयोजन,ಆರ್ಥಿಕ ಆಯೋಜನ,ആര്ഥിക ആയോജന,ஆர்திக ஆயோஜந,ఆర్థిక ఆయోజన,اقتصادی منصوبہ بندی,আর্থিক আযজন,ଆର୍ଥିକ ଆଯୋଜନ,आर्थिक आयोजन
Economic sanctions,आर्थिक शास्तियाँ,આર્થિક શાસ્તિયાઁ,आर्थिक शास्तियाँ,ਆਰ੍ਥਿਕ ਸ਼ਾਸ੍ਤਿਯਾੰ,আর্থিক শাস্তিযাঁ,आर्थिक शास्तियाँ,ಆರ್ಥಿಕ ಶಾಸ್ತಿಯಾಂ,ആര്ഥിക ശാസ്തിയാം,ஆர்திக சாஸ்தியாங்,ఆర్థిక శాస్తియాం,آرتھک شاستیاں,আর্থিক শাস্তিযাঁ,ଆର୍ଥିକ ଶାସ୍ତିଯାଁ,आर्थिक शास्तियाँ
Economy,अर्थव्यवस्था,અર્થવ્યવસ્થા,"1. अर्थव्यवस्था 2.काटकसर, मितव्ययता",ਅਰਥ ਪ੍ਰਬੰਧ (ਵਿਵਸਥਾ),অর্থনৈতিকব্যবস্থা,अर्थवेवस्था,"ಮಿತವ್ಯಯ, ಅರ್ಥವ್ಯವಸ್ಥೆ","സമ്പദ് വ്യവസ്ഥ, മിതവ്യയം",பொருளாதார அமைப்பு,"పొదుపు,మితవ్యయం,ఆర్థిక వ్యవస్థ",اقتصادیات,1.অর্থনৈতিকঅৱস্থা2.মিতব্যয়িতা,"ମତବ୍ୟୟିତା, ଅର୍ଥ ବ୍ୟବସ୍ଥା, ଖର୍ଚ୍ଚ କାଟ",अर्थव्यवस्था
Eleemosynary corporation,दातव्य निगम,દાતવ્ય નિગમ,दातव्य निगम,ਦਾਤਵ੍ਯ ਨਿਗਮ,দাতব্য নিগম,दातव्य निगम,ದಾತವ್ಯ ನಿಗಮ,ദാതവ്യ നിഗമ,தாதவ்ய நிகம,దాతవ్య నిగమ,داتویہ نگم,দাত্য নিগম,ଦାତବ୍ଯ ନିଗମ,दातव्य निगम
Embargo,"व्यापार-प्रतिषेध, घाटबंदी","વ્યાપાર-પ્રતિષેધ, ઘાટબંદી","व्यापार-प्रतिषेध, घाटबंदी",ਵਪਾਰ ਦੀ ਰੋਕ ਜਾਂ ਮਨਾਹੀ,"ব্যাপার-প্রতিষেধ, ঘাটবংদী","व्यापार-प्रतिषेध, घाटबंदी","ವ್ಯಾಪಾರ-ಪ್ರತಿಷೇಧ, ಘಾಟಬಂದೀ","വ്യാപാര-പ്രതിഷേധ, ഘാടബംദീ","வ்யாபார-ப்ரதிஷேத, காடபங்தீ","వ్యాపార-ప్రతిషేధ, ఘాటబందీ",جہازوں کی آمد پر پابندی / ممانعت,"্যাপার-প্রতিষধ, ঘাটবংদী","ବେପାର ନିଷେଧ, ଅଧିରୋଧ","व्यापार-प्रतिषेध, घाटबंदी"
Eminent domain,अभिग्रहण अधिकार,અભિગ્રહણ અધિકાર,अभिग्रहण अधिकार,ਅਭਿਗ੍ਰਹਣ ਅਧਿਕਾਰ,অভিগ্রহণ অধিকার,अभिग्रहण अधिकार,ಅಭಿಗ್ರಹಣ ಅಧಿಕಾರ,അഭിഗ്രഹണ അധികാര,அபிக்ரஹண அதிகார,అభిగ్రహణ అధికార,ابھگرہن ادھکار,অভিগ্রহণ অধিকার,ଅଭିଗ୍ରହଣ ଅଧିକାର,अभिग्रहण अधिकार
End money,अंतोपयोगी द्रव्य,અંતોપયોગી દ્રવ્ય,अंतोपयोगी द्रव्य,ਅਂਤੋਪਯੋਗੀ ਦ੍ਰਵ੍ਯ,অংতোপযোগী দ্রব্য,अंतोपयोगी द्रव्य,ಅಂತೋಪಯೋಗೀ ದ್ರವ್ಯ,അംതോപയോഗീ ദ്രവ്യ,அங்தோபயோகீ த்ரவ்ய,అంతోపయోగీ ద్రవ్య,انتوپیوگی درویہ,অংতপযগী দ্র্য,ଅଂତୋପଯୋଗୀ ଦ୍ରବ୍ଯ,अंतोपयोगी द्रव्य
Endorsement,"पृष्ठांकन, बेचान","પૃષ્ઠાંકન, બેચાન","पृष्ठांकन, बेचान",ਪੁਸ਼ਟੀ,"পৃষ্ঠাংকন, বেচান","पृष्ठांकन, बेचान","ಪೃಷ್ಠಾಂಕನ, ಬೇಚಾನ","പൃഷ്ഠാംകന, ബേചാന","ப்ருஷ்டாங்கந, பேசாந","పృష్ఠాంకన, బేచాన",تائید ، توثیق,"পৃষ্ঠাংকন, বচান","ପୃଷ୍ଠାଂକନ, ବେଚାନ","पृष्ठांकन, बेचान"
Endowment insurance,बंदोबस्ती बीमा,બંદોબસ્તી બીમા,बंदोबस्ती बीमा,ਬਂਦੋਬਸ੍ਤੀ ਬੀਮਾ,বংদোবস্তী বীমা,बंदोबस्ती बीमा,ಬಂದೋಬಸ್ತೀ ಬೀಮಾ,ബംദോബസ്തീ ബീമാ,பங்தோபஸ்தீ பீமா,బందోబస్తీ బీమా,بندوبستی بیمہ,বংদবস্তী বীমা,ମିଆଦୀ ବୀମା,बंदोबस्ती बीमा
Enterprise,उद्यम,ઉદ્યમ,"1. साहसी उपक्रम 2. साहस, धाडस, धंदा",ਉੱਦਮ,উদ্যোগ,उद्‍देग,ಉದ್ಯಮ,"സംരംഭം, ഉദ്യമം",1. நிறுவனம் 2. வினைத்திட்பம்,"సాహసోపాయం,సమారంభం",انٹر پرائز،مہم،کارروائی، خصوصاً دشوار اور حوصلہ مندانہ,উদ্যম,"ଉଦ୍ୟୋଗ, ସାହସିକ କର୍ମ",उद्यम
Entrepot trade,पुनर्निर्यात व्यापार,પુનર્નિર્યાત વ્યાપાર,पुनर्निर्यात व्यापार,ਪੁਨਰ੍ਨਿਰ੍ਯਾਤ ਵ੍ਯਾਪਾਰ,পুনর্নির্যাত ব্যাপার,पुनर्निर्यात व्यापार,ಪುನರ್ನಿರ್ಯಾತ ವ್ಯಾಪಾರ,പുനര്നിര്യാത വ്യാപാര,புநர்நிர்யாத வ்யாபார,పునర్నిర్యాత వ్యాపార,بین جائی تجارت,পুনর্নির্যাত ্যাপার,"ପୁନଃ ରପ୍ତାନୀ ବେପାର, ଆନ୍ତଃ ବେପାର",पुनर्निर्यात व्यापार
Equitable mortgage,साम्यिक बंधक,સામ્યિક બંધક,साम्यिक बंधक,ਸਾਮ੍ਯਿਕ ਬਂਧਕ,সাম্যিক বংধক,साम्यिक बंधक,ಸಾಮ್ಯಿಕ ಬಂಧಕ,സാമ്യിക ബംധക,ஸாம்யிக பங்தக,సామ్యిక బంధక,سامیک بندھک,সাম্যিক বংধক,ବିଶ୍ଵାସନୀୟ ବନ୍ଧକ,साम्यिक बंधक
Equity,ईक्विटी,સમાનતા,"1. समदृष्‍टि 2. समन्याय, निःपक्षपात, समता","ਨਿਰਪੇਖਤਾ, ਇਕਵੀਟੀ","সমদর্শী,ন্যায়",साम्यक,"ಸಮಾನಧೋರಣೆ, ಧರ್ಮನ್ಯಾಯ","സാമ്യം, നീതി, നീതിന്യായം",1. சமப்பங்கு 2. வர்த்தகப் பங்கு,"ఈక్విటీ,సమన్యాయం,ధర్మం/శాసనం",استحسان / اصول معادلت,"1.সমদর্শিতা,নিৰপেক্ষতা2.অংশ","ନ୍ୟାୟୋଚିତ, ସାଧାରଣ ଅଂଶ",1. समदृष्‍टि 2 (वाणिज्य) इक्‍विटी
Equity share,ईक्विटी शेयर,ઈક્વિટી શેયર,ईक्विटी शेयर,ਈਕ੍ਵਿਟੀ ਸ਼ੇਯਰ,ঈক্বিটী শেযর,ईक्विटी शेयर,ಈಕ್ವಿಟೀ ಶೇಯರ,ഈക്വിടീ ശേയര,ஈக்விடீ சேயர,ఈక్విటీ శేయర,ایکوٹی شیئر,ঈক্িটী শযর,ସାଧାରଣ ଅଂଶପତ୍ର,ईक्विटी शेयर
Escrow,निलंब संपत्ति,નિલંબ સંપત્તિ,निलंब संपत्ति,ਨਿਲਂਬ ਸਂਪਤ੍ਤਿ,নিলংব সংপত্তি,निलंब संपत्ति,ನಿಲಂಬ ಸಂಪತ್ತಿ,നിലംബ സംപത്തി,நிலங்ப ஸங்பத்தி,నిలంబ సంపత్తి,نلمب سمپتی,নিলংব সংপত্তি,ଏସ୍‌କ୍ରୋ,निलंब संपत्ति
European Common Market (E.C.M),यूरोपीय साझा बाज़ार,યૂરોપીય સાઝા બાજ઼ાર,यूरोपीय साझा बाज़ार,ਯੂਰੋਪੀਯ ਸਾਝਾ ਬਾਜ਼ਾਰ,যূরোপীয সাঝা বাজ়ার,यूरोपीय साझा बाज़ार,ಯೂರೋಪೀಯ ಸಾಝಾ ಬಾಜ಼ಾರ,യൂരോപീയ സാഝാ ബാജാര,யூரோபீய ஸாஜா பாஜார,యూరోపీయ సాఝా బాజార,یوروپیہ ساجھا بازار,যূরপীয সাঝা বাজ়ার,ଯୂରୋପୀଯ ସାଝା ବାଜ଼ାର,यूरोपीय साझा बाज़ार
Exchange control,"विनिमय-नियंत्रण, विदेशी मुद्रा नियंत्रण","વિનિમય-નિયંત્રણ, વિદેશી મુદ્રા નિયંત્રણ","विनिमय-नियंत्रण, विदेशी मुद्रा नियंत्रण","ਵਿਨਿਮਯ-ਨਿਯਂਤ੍ਰਣ, ਵਿਦੇਸ਼ੀ ਮੁਦ੍ਰਾ ਨਿਯਂਤ੍ਰਣ","বিনিময-নিযংত্রণ, বিদেশী মুদ্রা নিযংত্রণ","विनिमय-नियंत्रण, विदेशी मुद्रा नियंत्रण","ವಿನಿಮಯ-ನಿಯಂತ್ರಣ, ವಿದೇಶೀ ಮುದ್ರಾ ನಿಯಂತ್ರಣ","വിനിമയ-നിയംത്രണ, വിദേശീ മുദ്രാ നിയംത്രണ","விநிமய-நியங்த்ரண, விதேசீ முத்ரா நியங்த்ரண","వినిమయ-నియంత్రణ, విదేశీ ముద్రా నియంత్రణ",زرمبادلہ پر کنٹرول,"িনিময-নিযংত্রণ, িদশী মুদ্রা নিযংত্রণ",ବିନିମୟ ନିୟନ୍ତ୍ରଣ,"विनिमय-नियंत्रण, विदेशी मुद्रा नियंत्रण"
Exchange rate,विनिमय-दर,વિનિમય-દર,विनिमय-दर,ਵਿਨਿਮਯ-ਦਰ,বিনিময-দর,विनिमय-दर,ವಿನಿಮಯ-ದರ,വിനിമയ-ദര,விநிமய-தர,వినిమయ-దర,شرح مبادلہ ۔ ایکسچینج ریٹ,িনিময-দর,ବିନିମଯ-ଦର,विनिमय-दर
Excise duty,उत्पादन शुल्क,ઉત્પાદન શુલ્ક,उत्पादन शुल्क,ਉਤ੍ਪਾਦਨ ਸ਼ੁਲ੍ਕ,উত্পাদন শুল্ক,उत्पादन शुल्क,ಉತ್ಪಾದನ ಶುಲ್ಕ,ഉത്പാദന ശുല്ക,உத்பாதந சுல்க,ఉత్పాదన శుల్క,اتپادن شلک,উত্পাদন শুল্ক,ଅବକାରୀ ଶୁଳ୍କ,उत्पादन शुल्क
Ex-dividend,लाभांश रहित,લાભાંશ રહિત,लाभांश रहित,ਲਾਭਾਂਸ਼ ਰਹਿਤ,লাভাংশ রহিত,लाभांश रहित,ಲಾಭಾಂಶ ರಹಿತ,ലാഭാംശ രഹിത,லாபாங்ச ரஹித,లాభాంశ రహిత,لابھانش رہت,লাভাংশ রহিত,ଲାଭାଂଶ ରହିତ,लाभांश रहित
Ex-gratia payment,अनुग्रही अदायगी,અનુગ્રહી અદાયગી,अनुग्रही अदायगी,ਅਨੁਗ੍ਰਹੀ ਅਦਾਯਗੀ,অনুগ্রহী অদাযগী,अनुग्रही अदायगी,ಅನುಗ್ರಹೀ ಅದಾಯಗೀ,അനുഗ്രഹീ അദായഗീ,அநுக்ரஹீ அதாயகீ,అనుగ్రహీ అదాయగీ,زائد از حق ادائیگی,অনুগ্রহী অদাযগী,ଅନୁଗ୍ରାହୀ/ସାନୁଗ୍ରହ ପ୍ରଦାନ,अनुग्रही अदायगी
Expense ratio,व्यय अनुपात,વ્યય અનુપાત,व्यय अनुपात,ਵ੍ਯਯ ਅਨੁਪਾਤ,ব্যয অনুপাত,व्यय अनुपात,ವ್ಯಯ ಅನುಪಾತ,വ്യയ അനുപാത,வ்யய அநுபாத,వ్యయ అనుపాత,وییہ انوپات,্যয অনুপাত,ବ୍ୟୟ ଅନୁପାତ,व्यय अनुपात
Export credit,निर्यात-उधार,નિર્યાત-ઉધાર,निर्यात-उधार,ਨਿਰ੍ਯਾਤ-ਉਧਾਰ,নির্যাত-উধার,निर्यात-उधार,ನಿರ್ಯಾತ-ಉಧಾರ,നിര്യാത-ഉധാര,நிர்யாத-உதார,నిర్యాత-ఉధార,نریات-ادھار,নির্যাত-উধার,ରପ୍ତାନୀ ଉଦ୍ଧାର,निर्यात-उधार
Export duty,निर्यात-शुल्क,નિર્યાત-શુલ્ક,निर्यात-शुल्क,ਨਿਰ੍ਯਾਤ-ਸ਼ੁਲ੍ਕ,নির্যাত-শুল্ক,निर्यात-शुल्क,ನಿರ್ಯಾತ-ಶುಲ್ಕ,നിര്യാത-ശുല്ക,நிர்யாத-சுல்க,నిర్యాత-శుల్క,نریات-شلک,নির্যাত-শুল্ক,ରପ୍ତାନୀ ଶୁଳ୍‍କ,निर्यात-शुल्क
Export licence,निर्यात लाइसेन्स,નિર્યાત લાઇસેન્સ,निर्यात लाइसेन्स,ਨਿਰ੍ਯਾਤ ਲਾਇਸੇਨ੍ਸ,নির্যাত লাইসেন্স,निर्यात लाइसेन्स,ನಿರ್ಯಾತ ಲಾಇಸೇನ್ಸ,നിര്യാത ലാഇസേന്സ,நிர்யாத லாஇஸேந்ஸ,నిర్యాత లాఇసేన్స,نریات لائسنس,নির্যাত লাইসন্স,ନିର୍ଯାତ ଲାଇସେନ୍ସ,निर्यात लाइसेन्स
Export subsidy,निर्यात इमदाद,નિર્યાત ઇમદાદ,निर्यात इमदाद,ਨਿਰ੍ਯਾਤ ਇਮਦਾਦ,নির্যাত ইমদাদ,निर्यात इमदाद,ನಿರ್ಯಾತ ಇಮದಾದ,നിര്യാത ഇമദാദ,நிர்யாத இமதாத,నిర్యాత ఇమదాద,نریات امداد,নির্যাত ইমদাদ,ରପ୍ତାନୀ ଅନୁଦାନ,निर्यात इमदाद
Express acceptance,"अभिव्यक्त सकार, अभिव्यक्त स्वीकृति","અભિવ્યક્ત સકાર, અભિવ્યક્ત સ્વીકૃતિ","अभिव्यक्त सकार, अभिव्यक्त स्वीकृति","ਅਭਿਵ੍ਯਕ੍ਤ ਸਕਾਰ, ਅਭਿਵ੍ਯਕ੍ਤ ਸ੍ਵੀਕ੃ਤਿ","অভিব্যক্ত সকার, অভিব্যক্ত স্বীকৃতি","अभिव्यक्त सकार, अभिव्यक्त स्वीकृति","ಅಭಿವ್ಯಕ್ತ ಸಕಾರ, ಅಭಿವ್ಯಕ್ತ ಸ್ವೀಕೃತಿ","അഭിവ്യക്ത സകാര, അഭിവ്യക്ത സ്വീകൃതി","அபிவ்யக்த ஸகார, அபிவ்யக்த ஸ்வீக்ருதி","అభివ్యక్త సకార, అభివ్యక్త స్వీకృతి",ابھویکت سکار، ابھویکت سویکرتی,"অভি্যক্ত সকার, অভি্যক্ত স্ীকৃতি",ଅଭିବ୍ୟକ୍ତ ସ୍ଵୀକୃତି,"अभिव्यक्त सकार, अभिव्यक्त स्वीकृति"
Ex-rights,अधिकार रहित,અધિકાર રહિત,अधिकार रहित,ਅਧਿਕਾਰ ਰਹਿਤ,অধিকার রহিত,अधिकार रहित,ಅಧಿಕಾರ ರಹಿತ,അധികാര രഹിത,அதிகார ரஹித,అధికార రహిత,ادھکار رہت,অধিকার রহিত,ଅଧିକାର ରହିତ,अधिकार रहित
Favourable balance of trade,अनुकूल व्यापार-शेष,અનુકૂલ વ્યાપાર-શેષ,अनुकूल व्यापार-शेष,ਅਨੁਕੂਲ ਵ੍ਯਾਪਾਰ-ਸ਼ੇ਷,অনুকূল ব্যাপার-শেষ,अनुकूल व्यापार-शेष,ಅನುಕೂಲ ವ್ಯಾಪಾರ-ಶೇಷ,അനുകൂല വ്യാപാര-ശേഷ,அநுகூல வ்யாபார-சேஷ,అనుకూల వ్యాపార-శేష,انوکول ویاپار-شیش,অনুকূল ্যাপার-শষ,ଅନୁକୂଳ ବାଣିଜ୍ୟ ବଳକା,अनुकूल व्यापार-शेष
Final accounts,अंतिम लेखे,અંતિમ લેખે,अंतिम लेखे,ਅਂਤਿਮ ਲੇਖੇ,অংতিম লেখ,अंतिम लेखे,ಅಂತಿಮ ಲೇಖೇ,അംതിമ ലേഖേ,அங்திம லேகே,అంతిమ లేఖే,انتم لیکھے,অংতিম লখ,ଅଂତିମ ଲେଖେ,अंतिम लेखे
Final goods,अंतिम वस्तुएँ,અંતિમ વસ્તુએઁ,अंतिम वस्तुएँ,ਅਂਤਿਮ ਵਸ੍ਤੁਏੰ,অংতিম বস্তুএঁ,अंतिम वस्तुएँ,ಅಂತಿಮ ವಸ್ತುಏಂ,അംതിമ വസ്തുഏം,அங்திம வஸ்துஏங்,అంతిమ వస్తుఏం,انتم وستوئیں,অংতিম স্তুঁ,ଅଂତିମ ବସ୍ତୁଏଁ,अंतिम वस्तुएँ
Fire insurance,अग्नि बीमा,અગ્નિ બીમા,अग्नि बीमा,ਅਗ੍ਨਿ ਬੀਮਾ,অগ্নি বীমা,अग्नि बीमा,ಅಗ್ನಿ ಬೀಮಾ,അഗ്നി ബീമാ,அக்நி பீமா,అగ్ని బీమా,اگنی بیمہ,অগ্নি বীমা,ଅଗ୍ନି ବୀମା,अग्नि बीमा
"First in, first out method =(fifo method)","क्रय-क्रम मूल्यन विधि, प्रथम आवक प्रथम जावक मूल्यन विधि, फिफो विधि","ક્રય-ક્રમ મૂલ્યન વિધિ, પ્રથમ આવક પ્રથમ જાવક મૂલ્યન વિધિ, ફિફો વિધિ","क्रय-क्रम मूल्यन विधि, प्रथम आवक प्रथम जावक मूल्यन विधि, फिफो विधि","ਕ੍ਰਯ-ਕ੍ਰਮ ਮੂਲ੍ਯਨ ਵਿਧਿ, ਪ੍ਰਥਮ ਆਵਕ ਪ੍ਰਥਮ ਜਾਵਕ ਮੂਲ੍ਯਨ ਵਿਧਿ, ਫਿਫੋ ਵਿਧਿ","ক্রয-ক্রম মূল্যন বিধি, প্রথম আবক প্রথম জাবক মূল্যন বিধি, ফিফো বিধি","क्रय-क्रम मूल्यन विधि, प्रथम आवक प्रथम जावक मूल्यन विधि, फिफो विधि","ಕ್ರಯ-ಕ್ರಮ ಮೂಲ್ಯನ ವಿಧಿ, ಪ್ರಥಮ ಆವಕ ಪ್ರಥಮ ಜಾವಕ ಮೂಲ್ಯನ ವಿಧಿ, ಫಿಫೋ ವಿಧಿ","ക്രയ-ക്രമ മൂല്യന വിധി, പ്രഥമ ആവക പ്രഥമ ജാവക മൂല്യന വിധി, ഫിഫോ വിധി","க்ரய-க்ரம மூல்யந விதி, ப்ரதம ஆவக ப்ரதம ஜாவக மூல்யந விதி, பிபோ விதி","క్రయ-క్రమ మూల్యన విధి, ప్రథమ ఆవక ప్రథమ జావక మూల్యన విధి, ఫిఫో విధి",کریہ-کرم مولین ودھی، پرتھم آوک پرتھم جاوک مولین ودھی، پھپھو ودھی,"ক্রয-ক্রম মূল্যন িধি, প্রথম আক প্রথম জাক মূল্যন িধি, ফিফ িধি","କ୍ରଯ-କ୍ରମ ମୂଲ୍ଯନ ବିଧି, ପ୍ରଥମ ଆବକ ପ୍ରଥମ ଜାବକ ମୂଲ୍ଯନ ବିଧି, ଫିଫୋ ବିଧି","क्रय-क्रम मूल्यन विधि, प्रथम आवक प्रथम जावक मूल्यन विधि, फिफो विधि"
Fiscal policy,राजकोषीय नीति,રાજકોષીય નીતિ,राजकोषीय नीति,ਰਾਜਕੋ਷ੀਯ ਨੀਤਿ,রাজকোষীয নীতি,राजकोषीय नीति,ರಾಜಕೋಷೀಯ ನೀತಿ,രാജകോഷീയ നീതി,ராஜகோஷீய நீதி,రాజకోషీయ నీతి,مالیاتی پالیسی,রাজকষীয নীতি,ରାଜକୋଷୀଯ ନୀତି,राजकोषीय नीति
Fixed asset,स्थायी परिसंपत्ति,સ્થાયી પરિસંપત્તિ,स्थायी परिसंपत्ति,ਸ੍ਥਾਯੀ ਪਰਿਸਂਪਤ੍ਤਿ,স্থাযী পরিসংপত্তি,स्थायी परिसंपत्ति,ಸ್ಥಾಯೀ ಪರಿಸಂಪತ್ತಿ,സ്ഥായീ പരിസംപത്തി,ஸ்தாயீ பரிஸங்பத்தி,స్థాయీ పరిసంపత్తి,ستھائی پرسمپتی,স্থাযী পরিসংপত্তি,ସ୍ଥାୟୀ ପରିସମ୍ପତ୍ତି,स्थायी परिसंपत्ति
Fixed capital,स्थायी पूँजी,સ્થાયી પૂઁજી,स्थायी पूँजी,ਸ੍ਥਾਯੀ ਪੂੰਜੀ,স্থাযী পূঁজী,स्थायी पूँजी,ಸ್ಥಾಯೀ ಪೂಂಜೀ,സ്ഥായീ പൂംജീ,ஸ்தாயீ பூங்ஜீ,స్థాయీ పూంజీ,ستھائی پونجی,স্থাযী পূঁজী,ସ୍ଥାଯୀ ପୂଁଜୀ,स्थायी पूँजी
Fixed cost,"बँधी लागत, नियत लागत","બઁધી લાગત, નિયત લાગત","बँधी लागत, नियत लागत","ਬੰਧੀ ਲਾਗਤ, ਨਿਯਤ ਲਾਗਤ","বঁধী লাগত, নিযত লাগত","बँधी लागत, नियत लागत","ಬಂಧೀ ಲಾಗತ, ನಿಯತ ಲಾಗತ","ബംധീ ലാഗത, നിയത ലാഗത","பங்தீ லாகத, நியத லாகத","బంధీ లాగత, నియత లాగత",بندھی لاگت، نیت لاگت,"বঁধী লাগত, নিযত লাগত",ସ୍ଥିର ପରିବ୍ୟୟ,"बँधी लागत, नियत लागत"
Fixed debt,दीर्घकालीन ऋण,દીર્ઘકાલીન ઋણ,दीर्घकालीन ऋण,ਦੀਰ੍ਘਕਾਲੀਨ ਋ਣ,দীর্ঘকালীন ঋণ,दीर्घकालीन ऋण,ದೀರ್ಘಕಾಲೀನ ಋಣ,ദീര്ഘകാലീന ഋണ,தீர்ககாலீந ருண,దీర్ఘకాలీన ఋణ,دیرگھکالین رن,দীর্ঘকালীন ঋণ,ଦୀର୍ଘକାଲୀନ ଋଣ,दीर्घकालीन ऋण
Fixed deposit,"मियादी जमा, आवधिक जमा","મિયાદી જમા, આવધિક જમા","मियादी जमा, आवधिक जमा","ਮਿਯਾਦੀ ਜਮਾ, ਆਵਧਿਕ ਜਮਾ","মিযাদী জমা, আবধিক জমা","मियादी जमा, आवधिक जमा","ಮಿಯಾದೀ ಜಮಾ, ಆವಧಿಕ ಜಮಾ","മിയാദീ ജമാ, ആവധിക ജമാ","மியாதீ ஜமா, ஆவதிக ஜமா","మియాదీ జమా, ఆవధిక జమా",فِکسڈ ڈپوزٹ,"মিযাদী জমা, আধিক জমা","ମିଯାଦୀ ଜମା, ଆବଧିକ ଜମା","मियादी जमा, आवधिक जमा"
