English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Leptostrobus,लेप्टोस्ट्रोबस,લેવીગાટી,लेवीगाटी,ਲੈਜੀਨੋਸ੍ਟੋਮਾ,লেবীগাটী,लेवीगाटी,"ಚಿಕ್ಕಣ, ಚಿಕನಾ",ലേവീഗേടോമോനോലേടീ,லேவீகாடீ,లేవీగాటీ,لیجینوسٹوم,লীগাটী,ଲେବୀଗେଟୋମୋନୋଲେଟୀ,लेवीगाटी
Levigate/laevigate,चिक्कण/चिकना,લેવીગેટોમોનોલેટી,लेवीगेटोमोनोलेटी,ਲੈਜੀਨੋਸ੍ਟੋਮ,লেবীগেটোমোনোলেটী,लेवीगेटोमोनोलेटी,ಲೇವೀಗಾಟೀ,ലൈജീനോസ്ടോമാ,லேவீகேடோமோநோலேடீ,లేవీగేటోమోనోలేటీ,کنتاکار,লীগটমনলটী,ଲୈଜୀନୋସ୍ଟୋମା,लेवीगेटोमोनोलेटी
Lichen,"लाइकेन, शैक",લૈજીનોસ્ટોમા,लैजीनोस्टोमा,ਕੁਂਤਾਕਾਰ,লৈজীনোস্টোমা,लैजीनोस्टोमा,ಕಲ್ಲುಹೂ,ലൈജീനോസ്ടോമ,லைஜீநோஸ்டோமா,లైజీనోస్టోమా,لینسیولیٹس,লৈজীনস্টমা,ଲୈଜୀନୋସ୍ଟୋମ,लैजीनोस्टोमा
Lidgettonia,लिडगेटोनिया,લૈજીનોસ્ટોમ,लैजीनोस्टोम,ਲੈਨ੍ਸਿਓਲੇਟਸ,লৈজীনোস্টোম,लैजीनोस्टोम,ಲೇವೀಗೇಟೋಮೋನೋಲೇಟೀ,കുംതാകാര,லைஜீநோஸ்டோம,లైజీనోస్టోమ,لیجئیلا,লৈজীনস্টম,ଲୈନ୍ସିଓଲେଟସ,लैजीनोस्टोम
Lighting techniques,प्रकाश-प्रविधियाँ,કુંતાકાર,कुंताकार,ਲੈਜਿਏਲਾ,কুংতাকার,कुंताकार,ಲೈಜೀನೋಸ್ಟೋಮಾ,ലൈന്സിഓലേടസ,குங்தாகார,కుంతాకార,لیپوسیسپورائٹیز,কুংতাকার,ଲୈଜିଏଲା,कुंताकार
Ligular scar/ ligule scar,लिग्यूल चिह्न,લૈન્સિઓલેટસ,लैन्सिओलेटस,ਲੈਪੋਸੀਸ੍ਪੋਰਾਇਟੀਜ਼,লৈন্সিওলেটস,लैन्सिओलेटस,ಲೈಜೀನೋಸ್ಟೋಮ,ലൈജിഏലാ,லைந்ஸிஓலேடஸ,లైన్సిఓలేటస,لیرکوئڈائٹیز,লৈন্সিলটস,ଲୈପୋସୀସ୍ପୋରାଇଟୀଜ଼,लैन्सिओलेटस
Ligulate,लिग्यूलधारी,લૈજિએલા,लैजिएला,ਲੈਰਿਕੋਇਡਾਇਟੀਜ਼,লৈজিএলা,लैजिएला,ಲೈನ್ಸಿಓಲೇಟಸ,ലൈപോസീസ്പോരാഇടീജ,லைஜிஏலா,లైజిఏలా,لیسیوسٹروبس,লৈজিলা,ଲୈରିକୋଇଡାଇଟୀଜ଼,लैजिएला
Ligule,लिग्यूल,લૈપોસીસ્પોરાઇટીજ઼,लैपोसीस्पोराइटीज़,ਲੈਸਿਯੋਸ੍ਟ੍ਰੋਬਸ,লৈপোসীস্পোরাইটীজ়,लैपोसीस्पोराइटीज़,ಲೈಜಿಏಲಾ,ലൈരികോഇഡാഇടീജ,லைபோஸீஸ்போராஇடீஜ,లైపోసీస్పోరాఇటీజ,لیٹوسپورائٹیز,লৈপসীস্পরাইটীজ়,ଲୈସିଯୋସ୍ଟ୍ରୋବସ,लैपोसीस्पोराइटीज़
Ligule scar,लिग्यूल चिह्न,લૈરિકોઇડાઇટીજ઼,लैरिकोइडाइटीज़,ਲੈਟੋਸ੍ਪੋਰਾਇਟੀਜ਼,লৈরিকোইডাইটীজ়,लैरिकोइडाइटीज़,ಲೈಪೋಸೀಸ್ಪೋರಾಇಟೀಜ಼,ലൈസിയോസ്ട്രോബസ,லைரிகோஇடாஇடீஜ,లైరికోఇడాఇటీజ,پرن-سنروپ,লৈরিকইডাইটীজ়,ଲୈଟୋସ୍ପୋରାଇଟୀଜ଼,लैरिकोइडाइटीज़
Linear,रैखिक,લૈસિયોસ્ટ્રોબસ,लैसियोस्ट्रोबस,ਪਰ੍ਣ-ਸਂਰੂਪ,লৈসিযোস্ট্রোবস,लैसियोस्ट्रोबस,"ರೇಖಾತ್ಮಕ, ರೇಖೀಯ",ലൈടോസ്പോരാഇടീജ,லைஸியோஸ்ட்ரோபஸ,లైసియోస్ట్రోబస,خطی۔ طولی۔ سیدھا,লৈসিযস্ট্রবস,ରେଖୀୟ,लैसियोस्ट्रोबस
Linopteris,लाइनॉप्टेरिस,લૈટોસ્પોરાઇટીજ઼,लैटोस्पोराइटीज़,ਪਰ੍ਣ ਤਲ੍ਪ,লৈটোস্পোরাইটীজ়,लैटोस्पोराइटीज़,ಲೈರಿಕೋಇಡಾಇಟೀಜ಼,പര്ണ-സംരൂപ,லைடோஸ்போராஇடீஜ,లైటోస్పోరాఇటీజ,پرن تلپ,লৈটস্পরাইটীজ়,ପର୍ଣ-ସଂରୂପ,लैटोस्पोराइटीज़
Liquid technique,द्रव प्रविधि,પર્ણ-સંરૂપ,पर्ण-संरूप,ਪਰ੍ਣ ਤਲ੍ਪ,পর্ণ-সংরূপ,पर्ण-संरूप,ಲೈಸಿಯೋಸ್ಟ್ರೋಬಸ,പര്ണ തല്പ,பர்ண-ஸங்ரூப,పర్ణ-సంరూప,پرن تلپ,পর্ণ-সংরূপ,ପର୍ଣ ତଲ୍ପ,पर्ण-संरूप
Litostrobus,लिटोस्ट्रोबस,પર્ણ તલ્પ,पर्ण तल्प,ਪਰ੍ਣ ਅਨ੍ਤਰਾਲ,পর্ণ তল্প,पर्ण तल्प,ಲೈಟೋಸ್ಪೋರಾಇಟೀಜ಼,പര്ണ തല്പ,பர்ண தல்ப,పర్ణ తల్ప,پرن انترال,পর্ণ তল্প,ପର୍ଣ ତଲ୍ପ,पर्ण तल्प
Litostroma,लिटोस्ट्रोमा,પર્ણ તલ્પ,पर्ण तल्प,ਪਰ੍ਣਵਂਸ਼,পর্ণ তল্প,पर्ण तल्प,ಪರ್ಣ-ಸಂರೂಪ,പര്ണ അന്തരാല,பர்ண தல்ப,పర్ణ తల్ప,پرنونش,পর্ণ তল্প,ପର୍ଣ ଅନ୍ତରାଲ,पर्ण तल्प
Lobatannularia,लोबैटेनुलेरिया,પર્ણ અન્તરાલ,पर्ण अन्तराल,ਪਰ੍ਣ ਮੁਦ੍ਰਣ,পর্ণ অন্তরাল,पर्ण अन्तराल,ಪರ್ಣ ತಲ್ಪ,പര്ണവംശ,பர்ண அந்தரால,పర్ణ అన్తరాల,پرن مدرن,পর্ণ অন্তরাল,ପର୍ଣବଂଶ,पर्ण अन्तराल
Lophate,कूटकमय,પર્ણવંશ,पर्णवंश,ਪਰ੍ਣ ਦਾਗ,পর্ণবংশ,पर्णवंश,ಪರ್ಣ ತಲ್ಪ,പര്ണ മുദ്രണ,பர்ணவங்ச,పర్ణవంశ,پرن داغ,পর্ণংশ,ପର୍ଣ ମୁଦ୍ରଣ,पर्णवंश
Lonchopteris,लौन्कॉप्टेरिस,પર્ણ મુદ્રણ,पर्ण मुद्रण,ਪਰ੍ਣ ਕਂਕਾਲ,পর্ণ মুদ্রণ,पर्ण मुद्रण,ಪರ್ಣವಂಶ,പര്ണ ദാഗ,பர்ண முத்ரண,పర్ణ ముద్రణ,پرن کنکال,পর্ণ মুদ্রণ,ପର୍ଣ ଦାଗ,पर्ण मुद्रण
Loranthacites,लोरेन्थैसाइटीज़,પર્ણ દાગ,पर्ण दाग,ਪਰ੍ਣ ਆਰੇਸ਼,পর্ণ দাগ,पर्ण दाग,ಪರ್ಣ ಮುದ್ರಣ,പര്ണ കംകാല,பர்ண தாக,పర్ణ దాగ,پرن آریش,পর্ণ দাগ,ପର୍ଣ କଂକାଲ,पर्ण दाग
Lorate,लोरेट,પર્ણ કંકાલ,पर्ण कंकाल,ਲੇਬਾਕਿਯਾ,পর্ণ কংকাল,पर्ण कंकाल,ಪರ್ಣ ಕಂಕಾಲ,പര്ണ ആരേശ,பர்ண கங்கால,పర్ణ కంకాల,لیباکیا,পর্ণ কংকাল,ପର୍ଣ ଆରେଶ,पर्ण कंकाल
Lycophyta,लाइकोफाइटा,પર્ણ આરેશ,पर्ण आरेश,ਲੇਕ੍ਲਰ੍ਕਿਯਾ,পর্ণ আরেশ,पर्ण आरेश,ಲೇಬಾಕಿಯಾ,ലേബാകിയാ,பர்ண ஆரேச,పర్ణ ఆరేశ,لیکلرکیا,পর্ণ আরশ,ଲେବାକିଯା,पर्ण आरेश
Lycopodiales,लाइकोपोडिएलीज़,લેબાકિયા,लेबाकिया,ਲੇਬਿਡੋਕਾਰ੍ਪੋਨ,লেবাকিযা,लेबाकिया,ಲೇಕ್ಲರ್ಕಿಯಾ,ലേക്ലര്കിയാ,லேபாகியா,లేబాకియా,لیبڈوکارپون,লবাকিযা,ଲେକ୍ଲର୍କିଯା,लेबाकिया
Lycopodites,लाइकोपोडाइटीज़,લેક્લર્કિયા,लेक्लर्किया,ਲੇਪਿਡੋਡੇਨ੍ਡ੍ਰੇਲੀਜ਼,লেক্লর্কিযা,लेक्लर्किया,ಲೇಬಿಡೋಕಾರ್ಪೋನ,ലേബിഡോകാര്പോന,லேக்லர்கியா,లేక్లర్కియా,لیپڈوڈینڈریلیز,লক্লর্কিযা,ଲେବିଡୋକାର୍ପୋନ,लेक्लर्किया
Lycopsida,लाइकॉप्सिडा,લેબિડોકાર્પોન,लेबिडोकार्पोन,ਲੇਪਿਡੋਡੇਨ੍ਡ੍ਰ੉ਨ,লেবিডোকার্পোন,लेबिडोकार्पोन,ಲೇಪಿಡೋಡೇನ್ಡ್ರೇಲೀಜ಼,ലേപിഡോഡേന്ഡ്രേലീജ,லேபிடோகார்போந,లేబిడోకార్పోన,لیپڈوڈینڈران,লবিডকার্পন,ଲେପିଡୋଡେନ୍ଡ୍ରେଲୀଜ଼,लेबिडोकार्पोन
Lycostrobus,लाइकोस्ट्रोबस,લેપિડોડેન્ડ્રેલીજ઼,लेपिडोडेन्ड्रेलीज़,ਲੇਪਿਡੋਫ੍ਲੋਇਸ,লেপিডোডেন্ড্রেলীজ়,लेपिडोडेन्ड्रेलीज़,ಲೇಪಿಡೋಡೇನ್ಡ್ರೌನ,ലേപിഡോഡേന്ഡ്രൌന,லேபிடோடேந்ட்ரேலீஜ,లేపిడోడేన్డ్రేలీజ,لیپڈوفلوئس,লপিডডন্ড্রলীজ়,ଲେପିଡୋଡେନ୍ଡ୍ରୌନ,लेपिडोडेन्ड्रेलीज़
Lyginangium,लाइजिनैन्जियम,લેપિડોડેન્ડ્રૉન,लेपिडोडेन्ड्रॉन,ਲੇਪਿਡੋਫਿਲ੍ਲ੉ਇਡੀਜ਼,লেপিডোডেন্ড্রৌন,लेपिडोडेन्ड्रॉन,ಲೇಪಿಡೋಫ್ಲೋಇಸ,ലേപിഡോഫ്ലോഇസ,லேபிடோடேந்ட்ரௌந,లేపిడోడేన్డ్రౌన,لیپڈوپھلائڈیز,লপিডডন্ড্রন,ଲେପିଡୋଫ୍ଲୋଇସ,लेपिडोडेन्ड्रॉन
Lyginopteridaceae,लाइजिनॉप्टेरिडेसी,લેપિડોફ્લોઇસ,लेपिडोफ्लोइस,ਲੇਪਿਡ੉ਪ੍ਟੇਰਿਸ,লেপিডোফ্লোইস,लेपिडोफ्लोइस,ಲೇಪಿಡೋಫಿಲ್ಲೌಇಡೀಜ಼,ലേപിഡോഫില്ലൌഇഡീജ,லேபிடோப்லோஇஸ,లేపిడోఫ్లోఇస,لیپڈاپٹیرس,লপিডফ্লইস,ଲେପିଡୋଫିଲ୍ଲୌଇଡୀଜ଼,लेपिडोफ्लोइस
Lyginopteris,लाइजिनॉप्टेरिस,લેપિડોફિલ્લૉઇડીજ઼,लेपिडोफिल्लॉइडीज़,ਲੇਪਿਡੋਸ੍ਟ੍ਰੋਬਸ,লেপিডোফিল্লৌইডীজ়,लेपिडोफिल्लॉइडीज़,ಲೇಪಿಡೌಪ್ಟೇರಿಸ,ലേപിഡൌപ്ടേരിസ,லேபிடோபில்லௌஇடீஜ,లేపిడోఫిల్లౌఇడీజ,لیپڈوسٹروبس,লপিডফিল্লইডীজ়,ଲେପିଡୌପ୍ଟେରିସ,लेपिडोफिल्लॉइडीज़
Lyrasperma,लाइरास्पर्मा,લેપિડૉપ્ટેરિસ,लेपिडॉप्टेरिस,ਲੇਪ੍ਟੋਸਾਇਕਸ,লেপিডৌপ্টেরিস,लेपिडॉप्टेरिस,ಲೇಪಿಡೋಸ್ಟ್ರೋಬಸ,ലേപിഡോസ്ട്രോബസ,லேபிடௌப்டேரிஸ,లేపిడౌప్టేరిస,لیپٹوسائکس,লপিডপ্টরিস,ଲେପିଡୋସ୍ଟ୍ରୋବସ,लेपिडॉप्टेरिस
Lyssoxylon,लाइसॉक्सिलॉन,લેપિડોસ્ટ્રોબસ,लेपिडोस्ट्रोबस,ਤਨੁ ਪਰ੍ਣ,লেপিডোস্ট্রোবস,लेपिडोस्ट्रोबस,ಲೇಪ್ಟೋಸಾಇಕಸ,ലേപ്ടോസാഇകസ,லேபிடோஸ்ட்ரோபஸ,లేపిడోస్ట్రోబస,تنو پرن,লপিডস্ট্রবস,ଲେପ୍ଟୋସାଇକସ,लेपिडोस्ट्रोबस
Macrogametophyte,"गुरुयुग्मकोद्भिद्
=megagametophyte",લેપ્ટોસાઇકસ,लेप्टोसाइकस,ਤਨੁਬੀਜਾਣੁਧਾਨਿਕ,লেপ্টোসাইকস,लेप्टोसाइकस,ತನು ಪರ್ಣ,തനു പര്ണ,லேப்டோஸாஇகஸ,లేప్టోసాఇకస,تنبیجاندھانک,লপ্টসাইকস,ତନୁ ପର୍ଣ,लेप्टोसाइकस
Macrophyll,गुरु पर्ण,તનુ પર્ણ,तनु पर्ण,ਤਨੁ ਬੀਜਾਣੁਧਾਨੀ,তনু পর্ণ,तनु पर्ण,ತನುಬೀಜಾಣುಧಾನಿಕ,തനുബീജാണുധാനിക,தநு பர்ண,తను పర్ణ,تنو بیجاندھانی,তনু পর্ণ,ତନୁବୀଜାଣୁଧାନିକ,तनु पर्ण
Macrospore,"गुरु बीजाणु
=megaspore",તનુબીજાણુધાનિક,तनुबीजाणुधानिक,ਲੇਪ੍ਟੋਸ੍ਟ੍ਰੋਬਸ,তনুবীজাণুধানিক,तनुबीजाणुधानिक,ತನು ಬೀಜಾಣುಧಾನೀ,തനു ബീജാണുധാനീ,தநுபீஜாணுதாநிக,తనుబీజాణుధానిక,لیپٹوسٹروبس,তনুবীজাণুধানিক,ତନୁ ବୀଜାଣୁଧାନୀ,तनुबीजाणुधानिक
Macrotaeniopteris,मैक्रोटीनियोप्टेरिस,તનુ બીજાણુધાની,तनु बीजाणुधानी,ਚਿਕ੍ਕਣ/ਚਿਕਨਾ,তনু বীজাণুধানী,तनु बीजाणुधानी,ಲೇಪ್ಟೋಸ್ಟ್ರೋಬಸ,ലേപ്ടോസ്ട്രോബസ,தநு பீஜாணுதாநீ,తను బీజాణుధానీ,چکن/چکنا,তনু বীজাণুধানী,ଲେପ୍ଟୋସ୍ଟ୍ରୋବସ,तनु बीजाणुधानी
Maheshwariella,महेश्वरिएला,લેપ્ટોસ્ટ્રોબસ,लेप्टोस्ट्रोबस,"ਲਾਇਕੇਨ, ਸ਼ੈਕ",লেপ্টোস্ট্রোবস,लेप्टोस्ट्रोबस,ಚಿಕ್ಕಣ/ಚಿಕನಾ,ചിക്കണ/ചികനാ,லேப்டோஸ்ட்ரோபஸ,లేప్టోస్ట్రోబస,لائکین، شیک,লপ্টস্ট্রবস,ଚିକ୍କଣ/ଚିକନା,लेप्टोस्ट्रोबस
Main axis,मुख्य अक्ष,ચિક્કણ/ચિકના,चिक्कण/चिकना,ਲਿਡਗੇਟੋਨਿਯਾ,চিক্কণ/চিকনা,चिक्कण/चिकना,ಲಿಡಗೇಟೋನಿಯಾ,"ലാഇകേന, ശൈക",சிக்கண/சிகநா,చిక్కణ/చికనా,لڈگیٹونیا,চিক্কণ/চিকনা,"ଲାଇକେନ, ଶୈକ",चिक्कण/चिकना
Manoxylic,विरलदारुक,"લાઇકેન, શૈક","लाइकेन, शैक",ਪ੍ਰਕਾਸ਼-ਪ੍ਰਵਿਧਿਯਾੰ,"লাইকেন, শৈক","लाइकेन, शैक",ಪ್ರಕಾಶ-ಪ್ರವಿಧಿಯಾಂ,ലിഡഗേടോനിയാ,"லாஇகேந, சைக","లాఇకేన, శైక",پرکاش-پرودھیاں,"লাইকন, শৈক",ଲିଡଗେଟୋନିଯା,"लाइकेन, शैक"
Marattiales,मेरैटिएलीज़,લિડગેટોનિયા,लिडगेटोनिया,ਲਿਗ੍ਯੂਲ ਚਿਹ੍ਨ,লিডগেটোনিযা,लिडगेटोनिया,ಲಿಗ್ಯೂಲ ಚಿಹ್ನ,പ്രകാശ-പ്രവിധിയാം,லிடகேடோநியா,లిడగేటోనియా,لگیول چہن,লিডগটনিযা,ପ୍ରକାଶ-ପ୍ରବିଧିଯାଁ,लिडगेटोनिया
Marchantites,मार्केन्टाइटीज़,પ્રકાશ-પ્રવિધિયાઁ,प्रकाश-प्रविधियाँ,ਲਿਗ੍ਯੂਲਧਾਰੀ,প্রকাশ-প্রবিধিযাঁ,प्रकाश-प्रविधियाँ,ಲಿಗ್ಯೂಲಧಾರೀ,ലിഗ്യൂല ചിഹ്ന,ப்ரகாச-ப்ரவிதியாங்,ప్రకాశ-ప్రవిధియాం,لگیولدھاری,প্রকাশ-প্রিধিযাঁ,ଲିଗ୍ଯୂଲ ଚିହ୍ନ,प्रकाश-प्रविधियाँ
Margo,मार्गो,લિગ્યૂલ ચિહ્ન,लिग्यूल चिह्न,ਲਿਗ੍ਯੂਲ,লিগ্যূল চিহ্ন,लिग्यूल चिह्न,ಲಿಗ್ಯೂಲ,ലിഗ്യൂലധാരീ,லிக்யூல சிஹ்ந,లిగ్యూల చిహ్న,لگیول,লিগ্যূল চিহ্ন,ଲିଗ୍ଯୂଲଧାରୀ,लिग्यूल चिह्न
Mariopteris,मैरियॉप्टेरिस,લિગ્યૂલધારી,लिग्यूलधारी,ਲਿਗ੍ਯੂਲ ਚਿਹ੍ਨ,লিগ্যূলধারী,लिग्यूलधारी,ಲಿಗ್ಯೂಲ ಚಿಹ್ನ,ലിഗ്യൂല,லிக்யூலதாரீ,లిగ్యూలధారీ,لگیول چہن,লিগ্যূলধারী,ଲିଗ୍ଯୂଲ,लिग्यूलधारी
Massula,"मैसुला, पिंडक",લિગ્યૂલ,लिग्यूल,ਰੈਖਿਕ,লিগ্যূল,लिग्यूल,ಲಾಇನೌಪ್ಟೇರಿಸ,ലിഗ്യൂല ചിഹ്ന,லிக்யூல,లిగ్యూల,لائناپٹیرس,লিগ্যূল,ଲିଗ୍ଯୂଲ ଚିହ୍ନ,लिग्यूल
Mataia,मैटाइया,લિગ્યૂલ ચિહ્ન,लिग्यूल चिह्न,ਲਾਇਨ੉ਪ੍ਟੇਰਿਸ,লিগ্যূল চিহ্ন,लिग्यूल चिह्न,ದ್ರವ ಪ್ರವಿಧಿ,രൈഖിക,லிக்யூல சிஹ்ந,లిగ్యూల చిహ్న,درو پرودھی,লিগ্যূল চিহ্ন,ଲାଇନୌପ୍ଟେରିସ,लिग्यूल चिह्न
Matonidium,मैटोनिडियम,રૈખિક,रैखिक,ਦ੍ਰਵ ਪ੍ਰਵਿਧਿ,রৈখিক,रैखिक,ಲಿಟೋಸ್ಟ್ರೋಬಸ,ലാഇനൌപ്ടേരിസ,ரைகிக,రైఖిక,لٹوسٹروبس,রৈখিক,ଦ୍ରବ ପ୍ରବିଧି,रैखिक
Mazocarpon,मेज़ोकार्पोन,લાઇનૉપ્ટેરિસ,लाइनॉप्टेरिस,ਲਿਟੋਸ੍ਟ੍ਰੋਬਸ,লাইনৌপ্টেরিস,लाइनॉप्टेरिस,ಲಿಟೋಸ್ಟ್ರೋಮಾ,ദ്രവ പ്രവിധി,லாஇநௌப்டேரிஸ,లాఇనౌప్టేరిస,لٹوسٹروما,লাইনপ্টরিস,ଲିଟୋସ୍ଟ୍ରୋବସ,लाइनॉप्टेरिस
Mazostachys,मैज़ोस्टैकिस,દ્રવ પ્રવિધિ,द्रव प्रविधि,ਲਿਟੋਸ੍ਟ੍ਰੋਮਾ,দ্রব প্রবিধি,द्रव प्रविधि,ಲೋಬೈಟೇನುಲೇರಿಯಾ,ലിടോസ്ട്രോബസ,த்ரவ ப்ரவிதி,ద్రవ ప్రవిధి,لوبیٹینولیریا,দ্র প্রিধি,ଲିଟୋସ୍ଟ୍ରୋମା,द्रव प्रविधि
Medianum colpi,कॉल्पस मध्यिका,લિટોસ્ટ્રોબસ,लिटोस्ट्रोबस,ਲੋਬੈਟੇਨੁਲੇਰਿਯਾ,লিটোস্ট্রোবস,लिटोस्ट्रोबस,ಕೂಟಕಮಯ,ലിടോസ്ട്രോമാ,லிடோஸ்ட்ரோபஸ,లిటోస్ట్రోబస,کوٹکمیہ,লিটস্ট্রবস,ଲୋବୈଟେନୁଲେରିଯା,लिटोस्ट्रोबस
Medullated protostele,मज्जामय आदिरंभ,લિટોસ્ટ્રોમા,लिटोस्ट्रोमा,ਕੂਟਕਮਯ,লিটোস্ট্রোমা,लिटोस्ट्रोमा,ಲೌನ್ಕೌಪ್ಟೇರಿಸ,ലോബൈടേനുലേരിയാ,லிடோஸ்ட்ரோமா,లిటోస్ట్రోమా,لونکاپٹیرس,লিটস্ট্রমা,କୂଟକମଯ,लिटोस्ट्रोमा
Medullosa,मेडुलोसा,લોબૈટેનુલેરિયા,लोबैटेनुलेरिया,ਲੌਨ੍ਕ੉ਪ੍ਟੇਰਿਸ,লোবৈটেনুলেরিযা,लोबैटेनुलेरिया,ಲೋರೇನ್ಥೈಸಾಇಟೀಜ಼,കൂടകമയ,லோபைடேநுலேரியா,లోబైటేనులేరియా,لورینتھیسائٹیز,লবৈটনুলরিযা,ଲୌନ୍କୌପ୍ଟେରିସ,लोबैटेनुलेरिया
Medullosaceae,मेडुलोसेसी,કૂટકમય,कूटकमय,ਲੋਰੇਨ੍ਥੈਸਾਇਟੀਜ਼,কূটকময,कूटकमय,ಲೋರೇಟ,ലൌന്കൌപ്ടേരിസ,கூடகமய,కూటకమయ,لوریٹ,কূটকময,ଲୋରେନ୍ଥୈସାଇଟୀଜ଼,कूटकमय
Megagametophyte,गुरु युग्मकोद्भिद्,લૌન્કૉપ્ટેરિસ,लौन्कॉप्टेरिस,ਲੋਰੇਟ,লৌন্কৌপ্টেরিস,लौन्कॉप्टेरिस,ಲಾಇಕೋಫಾಇಟಾ,ലോരേന്ഥൈസാഇടീജ,லௌந்கௌப்டேரிஸ,లౌన్కౌప్టేరిస,لائکوفائٹا,লৌন্কপ্টরিস,ଲୋରେଟ,लौन्कॉप्टेरिस
Megalopteris,मेहाल़प्टेरिस,લોરેન્થૈસાઇટીજ઼,लोरेन्थैसाइटीज़,ਲਾਇਕੋਫਾਇਟਾ,লোরেন্থৈসাইটীজ়,लोरेन्थैसाइटीज़,ಲಾಇಕೋಪೋಡಿಏಲೀಜ಼,ലോരേട,லோரேந்தைஸாஇடீஜ,లోరేన్థైసాఇటీజ,لائکوپوڈئیلیز,লরন্থৈসাইটীজ়,ଲାଇକୋଫାଇଟା,लोरेन्थैसाइटीज़
Megaphyll,गुरुपर्ण,લોરેટ,लोरेट,ਲਾਇਕੋਪੋਡਿਏਲੀਜ਼,লোরেট,लोरेट,ಲಾಇಕೋಪೋಡಾಇಟೀಜ಼,ലാഇകോഫാഇടാ,லோரேட,లోరేట,لائکوپوڈائٹیز,লরট,ଲାଇକୋପୋଡିଏଲୀଜ଼,लोरेट
Megaporoxylon,मेगापोरॉक्सिलॉन,લાઇકોફાઇટા,लाइकोफाइटा,ਲਾਇਕੋਪੋਡਾਇਟੀਜ਼,লাইকোফাইটা,लाइकोफाइटा,ಲಾಇಕೌಪ್ಸಿಡಾ,ലാഇകോപോഡിഏലീജ,லாஇகோபாஇடா,లాఇకోఫాఇటా,لائکاپسڈا,লাইকফাইটা,ଲାଇକୋପୋଡାଇଟୀଜ଼,लाइकोफाइटा
Megasporangiate cone,गुरुबीजाणुधानीय शंकु,લાઇકોપોડિએલીજ઼,लाइकोपोडिएलीज़,ਲਾਇਕ੉ਪ੍ਸਿਡਾ,লাইকোপোডিএলীজ়,लाइकोपोडिएलीज़,ಲಾಇಕೋಸ್ಟ್ರೋಬಸ,ലാഇകോപോഡാഇടീജ,லாஇகோபோடிஏலீஜ,లాఇకోపోడిఏలీజ,لائکوسٹروبس,লাইকপডিলীজ়,ଲାଇକୌପ୍ସିଡା,लाइकोपोडिएलीज़
Megasporangium,गुरुबीजाणुधानी,લાઇકોપોડાઇટીજ઼,लाइकोपोडाइटीज़,ਲਾਇਕੋਸ੍ਟ੍ਰੋਬਸ,লাইকোপোডাইটীজ়,लाइकोपोडाइटीज़,ಲಾಇಜಿನೈನ್ಜಿಯಮ,ലാഇകൌപ്സിഡാ,லாஇகோபோடாஇடீஜ,లాఇకోపోడాఇటీజ,لائجنینجیم,লাইকপডাইটীজ়,ଲାଇକୋସ୍ଟ୍ରୋବସ,लाइकोपोडाइटीज़
Megaspore,गुरुबीजाणु,લાઇકૉપ્સિડા,लाइकॉप्सिडा,ਲਾਇਜਿਨੈਨ੍ਜਿਯਮ,লাইকৌপ্সিডা,लाइकॉप्सिडा,ಸ್ಥೂಲಬೀಜಾಣು,ലാഇകോസ്ട്രോബസ,லாஇகௌப்ஸிடா,లాఇకౌప్సిడా,لائجناپٹیریڈیسی,লাইকপ্সিডা,ଲାଇଜିନୈନ୍ଜିଯମ,लाइकॉप्सिडा
Megasporophyll,गुरुबीजाणुपर्ण,લાઇકોસ્ટ્રોબસ,लाइकोस्ट्रोबस,ਲਾਇਜਿਨ੉ਪ੍ਟੇਰਿਡੇਸੀ,লাইকোস্ট্রোবস,लाइकोस्ट्रोबस,ಸ್ಥೂಲಬೀಜಾಣುಪತ್ರ,ലാഇജിനൈന്ജിയമ,லாஇகோஸ்ட்ரோபஸ,లాఇకోస్ట్రోబస,لائجناپٹیرس,লাইকস্ট্রবস,ଲାଇଜିନୌପ୍ଟେରିଡେସୀ,लाइकोस्ट्रोबस
Megastrobilus,गुरुशंकु,લાઇજિનૈન્જિયમ,लाइजिनैन्जियम,ਲਾਇਜਿਨ੉ਪ੍ਟੇਰਿਸ,লাইজিনৈন্জিযম,लाइजिनैन्जियम,ಲಾಇಜಿನೌಪ್ಟೇರಿಡೇಸೀ,ലാഇജിനൌപ്ടേരിഡേസീ,லாஇஜிநைந்ஜியம,లాఇజినైన్జియమ,لائراسپرما,লাইজিনৈন্জিযম,ଲାଇଜିନୌପ୍ଟେରିସ,लाइजिनैन्जियम
Mehtaia,मेहताइया,લાઇજિનૉપ્ટેરિડેસી,लाइजिनॉप्टेरिडेसी,ਲਾਇਰਾਸ੍ਪਰ੍ਮਾ,লাইজিনৌপ্টেরিডেসী,लाइजिनॉप्टेरिडेसी,ಲಾಇಜಿನೌಪ್ಟೇರಿಸ,ലാഇജിനൌപ്ടേരിസ,லாஇஜிநௌப்டேரிடேஸீ,లాఇజినౌప్టేరిడేసీ,لائساکسیلان,লাইজিনপ্টরিডসী,ଲାଇରାସ୍ପର୍ମା,लाइजिनॉप्टेरिडेसी
