Punjabi,Gujarati
ਵਿਭਿੰਨ ਅੰਕੜੇ,વિજાતીય આકૃતિઓ
ਵਿਭਿੰਨ,વિજાતીય
"heteronuclear, heteronuclear","હેટરોન્યુક્લિયર, હેટરોન્યુક્લિયર"
heisler ਮਿਸ਼ਰਤ,heisler એલોય
ਹੈਕਸ ਧੁਰਾ,હેક્સ અક્ષ
"ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ, ਚਤੁਰਭੁਜ ਕ੍ਰਿਸਟਲ","હેક્સાગોનલ ક્રિસ્ટલ, ચતુષ્કોણીય સ્ફટિક"
ਛੋਟਾ ਕੈਮਰਾ,નાનો કેમેરા
"ਥਰਮਾਮੀਟਰੀ, ਹਾਈਪਰਥਰਮਾਮੀਟਰੀ","થર્મોમેટ્રી, હાઇપરથર્મોમેટ્રી"
"ਉੱਚ ਵੋਲਟੇਜ, ਉੱਚ ਵੋਲਟੇਜ","ઉચ્ચ વોલ્ટેજ, ઉચ્ચ વોલ્ટેજ"
"ਮੋਰੀ, ਮੋਰੀ, ਮੋਰੀ","છિદ્ર, છિદ્ર, છિદ્ર"
ਹੋਲੋਗ੍ਰਾਮ,હોલોગ્રામ
ਹੋਲੋਗ੍ਰਾਫੀ,હોલોગ્રાફી
"ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ","એકરૂપતા, એકરૂપતા"
"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ","એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ"
ਹੁੱਕ ਦਾ ਕਾਨੂੰਨ,હૂકનો કાયદો
ਹਰੀਜੱਟਲ,આડું
"ਹਾਰਸ ਪਾਵਰ, ਹਾਰਸ ਪਾਵਰ","હોર્સ પાવર, હોર્સ પાવર"
ਪਰਾਹੁਣਚਾਰੀ,આતિથ્ય
ਗਰਮ ਬੈਂਡ,ગરમ બેન્ડ
ਸੁਪਰ ਊਰਜਾ ਕੈਰੀਅਰ,સુપર એનર્જી કેરિયર
ਉੱਚ ਊਰਜਾ ਇਲੈਕਟ੍ਰੋਨ,ઉચ્ચ ઊર્જા ઇલેક્ટ્રોન
ਰੰਗ ਸ਼ੇਡ,રંગ છાંયો
"ਹਮ, ਅਸੀਂ","હમ, અમે"
"ਉਚਾਰਨ, ਨਮੀ","ઉચ્ચારણ, moistening"
humidor,હ્યુમિડર
"ਨਮੀ, ਨਮੀ","ભેજ, ભેજ"
huygens ਕਾਨੂੰਨ,huygens કાયદો
ਹਾਈਬ੍ਰਿਡ,વર્ણસંકર
ਹਾਈਬ੍ਰਿਡੀਕਰਨ,વર્ણસંકરીકરણ
ਹਾਈਡ੍ਰੌਲਿਕ,"હાઇડ્રોલિક, હાઇડ્રોલિક, મોબાઇલ હાઇડ્રોલિક, હાઇડ્રોલિક"
"hydrodynamic, hydrodynamic","હાઇડ્રોડાયનેમિક, હાઇડ્રોડાયનેમિક"
"hydrodynamics, hydrodynamics, hydrodynamics","હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ"
ਹਾਈਡਰੋਜਨ ਪਦਾਰਥ,હાઇડ્રોજન પદાર્થ
ਹਾਈਡ੍ਰੋਲੋਜੀ,જળવિજ્ઞાન
ਜਲ ਬੋਰਡ,પાણી બોર્ડ
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ,હાઇડ્રોસ્ટેટિક
"hydrostatics, hydrostatics","હાઇડ્રોસ્ટેટિક્સ, હાઇડ્રોસ્ટેટિક્સ"
"ਹਾਈਗਰੋਮੀਟਰ, ਹਾਈਗਰੋਮੀਟਰ","હાઇગ્રોમીટર, હાઇગ્રોમીટર"
ਹਾਈਗ੍ਰੋਮੈਟਰੀ,હાઇગ્રોમેટ્રી
ਹਾਈਗ੍ਰੋਮੀਟਰ,હાઇગ્રોમીટર
ਹਾਈਗ੍ਰੋਸਕੋਪਿਕ,હાઇગ્રોસ્કોપિક
ਹਾਈਪਰਬੌਲਿਕ,અતિશય
ਉੱਚ ਚਾਰਜ ਹਾਈਪਰ ਚਾਰਜ,ઉચ્ચ ચાર્જ હાયપર ચાર્જ
ਘੱਟੋ-ਘੱਟ,ન્યૂનતમ
ਲੰਬੀ ਨਜ਼ਰ,લાંબી દૃષ્ટિ
hyperrani - ਨਿਊਕਲੀਅਸ,હાયપરરાની - ન્યુક્લિયસ
hyperon,હાયપરન
ਸੁਪਰਸੋਨਿਕ,સુપરસોનિક
ਸੁਪਰ ਅਸਮਾਨ,સુપર આકાશ
ਪਰਿਕਲਪਨਾ,પૂર્વધારણા
"ਕਲਪਨਾਤਮਕ, ਕਲਪਨਾਤਮਕ","અનુમાનિત, અનુમાનિત"
ਉਬਾਲਣ ਬਿੰਦੂ,ઉત્કલન બિંદુ
ਨੀਂਦ,નિંદ્રા
ਬਰਫ਼,બરફ
ਬਰਫ਼ ਦਾ ਕ੍ਰਿਸਟਲ,બરફ-સ્ફટિક
ਆਦਰਸ਼,આદર્શ
ਆਦਰਸ਼ਕ,આદર્શકૃત
"ਸਮਾਨ, ਸਮਾਨ, ਅਟੁੱਟ","સમાન, સમાન, અભિન્ન"
"ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ","ઓળખ, ઓળખ, ઓળખ, ઓળખ"
"ਪਛਾਣ ਬੀਕਨ, ਪਛਾਣ ਬੀਕਨ","આઇડેન્ટિફિકેશન બીકન, આઇડેન્ટિફિકેશન બીકન"
"ਸਮਾਨ, ਸਮਾਨ, ਸਰਵ ਵਿਆਪਕ, ਵਿਅਕਤੀਗਤਤਾ","સમાન, સમાન, સર્વવ્યાપી, વ્યક્તિત્વ"
ਕੰਮ ਰਹਿਤ,કામ વગરનું
"ਅਕਿਰਿਆਸ਼ੀਲ ਸਮਾਂ, ਪ੍ਰੋਗਰਾਮ ਪ੍ਰੀਖਿਆ ਦਾ ਸਮਾਂ","નિષ્ક્રિય સમય, કાર્યક્રમ પરીક્ષા સમય"
ਜਗਾਉਣ ਲਈ,સળગાવવું
igniter,સળગાવનાર
ਇਗਨੀਸ਼ਨ,ઇગ્નીશન
ਹਦਾਇਤ ਦੀ ਅਣਦੇਖੀ,સૂચનાની અવગણના
ਰੋਸ਼ਨੀ ਘਣਤਾ,પ્રકાશની ઘનતા
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,રોશની કરનાર
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,રોશની કરનાર
ਰੋਸ਼ਨੀ ਗੇਜ,રોશની માપક
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,રોશની કરનાર
ਪ੍ਰਤੀਬਿੰਬ,પ્રતિબિંબ
"ਕਲਪਿਤ, ਕਾਲਪਨਿਕ, ਕਲਪਨਾਤਮਕ","કાલ્પનિક, કાલ્પનિક, કાલ્પનિક"
ਡੁੱਬੀ ਵਸਤੂ,ડૂબી ગયેલી વસ્તુ
ਡੁੱਬਣਾ,નિમજ્જન
ਰੁਕਾਵਟ ਪ੍ਰਵੇਸ਼,અવબાધ ઘૂંસપેંઠ
"ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਟੱਕਰ, ਰੀਬਾਉਂਡ","અસર, અસર, અસર, અથડામણ, રિબાઉન્ડ"
ਪ੍ਰਭਾਵ ਪ੍ਰਭਾਵ,અસર અસર
ਰੁਕਾਵਟ,અવબાધ
ਹੈਰਾਨ ਕਰਨ ਵਾਲਾ,આઘાતજનક
ਲਾਗੂ ਦਬਾਅ,લાગુ દબાણ
"impregnated, embedded","ગર્ભિત, જડિત"
ਭਾਵਨਾ,આવેગ
ਅਸ਼ੁੱਧ,અશુદ્ધ
ਬਾਹਰੀ ਚਾਲਕਤਾ (ਬਾਹਰੀ ਚਾਲਕਤਾ),બાહ્ય વાહકતા (બાહ્ય વાહકતા)
ਸੁਣਨਯੋਗਤਾ,અશ્રાવ્યતા
ਸੁਣਨਯੋਗ ਨਹੀਂ,અશ્રાવ્ય
incandescence,અગ્નિથી પ્રકાશિત
ਚਮਕਦਾਰ,અગ્નિથી પ્રકાશિત
rapsodic,અવ્યવસ્થિત
ਆਗਾਮੀ,આવનારી
ਸੰਕੁਚਿਤਤਾ,અસંકોચનક્ષમતા
ਵਧੀ ਹੋਈ ਓਸਿਲੇਸ਼ਨ,વૃદ્ધિશીલ ઓસિલેશન
ਵਧਿਆ ਚੁੰਬਕਤਾ,વધેલા ચુંબકત્વ
ਮੁਫਤ ਵੰਡ,મફત વિતરણ
"ਅਨੰਤ, ਅਨਿਸ਼ਚਿਤ, ਅਨਿਸ਼ਚਿਤ, 4 ਅਨਿਸ਼ਚਿਤ","અનંત, અનિશ્ચિત, અનિશ્ચિત, 4 અનિશ્ચિત"
"ਘਾਤਕ, ਸੰਕੇਤਕ, 3 ਸੂਚਕਾਂਕ","જીવલેણ, નિર્દેશક, 3 અનુક્રમણિકા"
"ਅਸਿੱਧੇ, ਅਸਿੱਧੇ","પરોક્ષ, પરોક્ષ"
ਪ੍ਰੇਰਿਤ,પ્રેરિત
"ਆਗਮਨ, ਪ੍ਰੇਰਣਾ, ਸ਼ਾਮਲ ਕਰਨਾ","આગમન, ઇન્ડક્શન, ઇન્ડક્શન"
ਪ੍ਰੇਰਣਾਦਾਇਕ,પ્રેરણાત્મક
ਪ੍ਰੇਰਕ,પ્રેરક
inertial,જડતા
ਅਮੁੱਕ ਸਰੋਤ,અખૂટ સ્ત્રોત
"ਬੇਅੰਤ, ਬੇਅੰਤ","અનંત, અનંત"
"ਅਨੰਤਤਾ, ਬੇਅੰਤ","અનંત, અનંત"
"ਬੇਅੰਤ, ਬੇਅੰਤ","અનંત, અનંત"
ਜਲਣਸ਼ੀਲਤਾ,જ્વલનશીલતા
ਜਲਣਸ਼ੀਲ,જ્વલનશીલ
ਪ੍ਰਵਾਹ,પ્રવાહ
ਪ੍ਰਵਾਹ,પ્રવાહ
ਜਾਣਕਾਰੀ,માહિતી
ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ,ખૂબ ઓછી આવર્તન
ਇਨਫਰਾਰੈੱਡ,ઇન્ફ્રારેડ
ਸੁਣਨਯੋਗ ਨਹੀਂ,અશ્રાવ્ય
ਆਵਾ ਸ਼ਰਵਿਕੀ,અવા શ્રાવીકી
ਅਸੰਗਤਤਾ,અસંગતતા
ਵੱਖਰਾ,અલગ
ਸ਼ੁਰੂਆਤੀ,પ્રારંભિક
ਟੀਕਾ,ઈન્જેક્શન
ਦਾਖਲ ਕਰੋ,દાખલ કરો
"ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ","આંતરિક, આંતરિક, આંતરિક, આંતરિક"
"ਇਨਪੁਟ (ਐਨ.), ਇਨਪੁਟ (ਵੀ.)","ઇનપુટ (n.), ઇનપુટ (v.)"
ਗੁੰਡਾਗਰਦੀ,ઉદ્ધત
ਲਾਈਵਸ਼ਨ,લિવેશન
"ਮਾਮੂਲੀ, ਮਾਮੂਲੀ","તુચ્છ, તુચ્છ"
ਨਿਗਰਾਨੀ,દેખરેખ
"ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ","સ્થાપન, સ્થાપન, સ્થાપન"
ਪਲ,ક્ષણ
ਹਿਦਾਇਤ,સૂચના
ਮਸ਼ੀਨ,મશીન
ਮਕੈਨੀਕਲ,યાંત્રિક
"ਮਸ਼ੀਨੀਕਰਨ, ਅਸੈਂਬਲੀ","યાંત્રિકરણ, એસેમ્બલી"
"ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ","અવાહક, અવાહક"
ਇੰਸੂਲੇਟਿੰਗ,ઇન્સ્યુલેટીંગ
"ਇੰਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ","અવાહક, અવાહક, અવાહક"
"1 ਪੂਰੀ ਸੰਖਿਆ, ਪੂਰਨ ਅੰਕ","1 સંપૂર્ણ સંખ્યા, પૂર્ણાંક"
ਅਖੰਡਤਾ,અખંડિતતા
"ਪੂਰਨ ਅੰਕ, ਪੂਰਨ ਅੰਕ","અભિન્ન, પૂર્ણાંક"
ਏਕੀਕਰਣ,એકીકરણ
"ਤੀਬਰ, ਗੁੱਸੇ ਵਾਲਾ","તીવ્ર, ગુસ્સે"
ਤੀਬਰਤਾ,તીવ્રતા
"ਖਿੱਚ, ਪ੍ਰਵੇਗ","ટ્રેક્શન, પ્રવેગક"
"ਤੀਬਰਤਾ, ਤੀਬਰਤਾ, ਤੀਬਰਤਾ","તીવ્રતા, તીવ્રતા, તીવ્રતા"
ਤੀਬਰ,તીવ્ર
ਗੱਲਬਾਤ ਕਰਨੀ,ક્રિયાપ્રતિક્રિયા
ਅੰਤਰ-ਪਰਮਾਣੂ,આંતરપરમાણુ
"ਵਟਾਂਦਰਾ, ਲੈਣ-ਦੇਣ","વિનિમય, વ્યવહાર"
"ਅੰਤਰ-ਨਿਰਭਰਤਾ, ਅੰਤਰ-ਨਿਰਭਰਤਾ","પરસ્પર નિર્ભરતા, પરસ્પર નિર્ભરતા"
ਪਰਸਪਰ ਨਿਰਭਰ,પરસ્પર નિર્ભર
ਆਪਸੀ ਫੈਲਾਅ,પરસ્પર પ્રસરણ
ਇੰਟਰਫੇਸ ਸਫ਼ਾ,ઈન્ટરફેસ પાનું
ਕਰਾਸ ਭਰਨ,ક્રોસ ભરણ
ਇੰਟਰਫੇਸ ਕੋਣ,ઇન્ટરફેસ કોણ
"ਦਖਲਅੰਦਾਜ਼ੀ, ਦਖਲਅੰਦਾਜ਼ੀ, ਰੁਕਾਵਟ","દખલ, દખલ, અવરોધ"
ਅੰਤਰ-ਗੈਲੈਕਟਿਕ,આંતરગાલેક્ટિક
"ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ (ਵੀ.), ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ (ਵੀ.)","આંતરિક, આંતરિક, આંતરિક (v.), આંતરિક, આંતરિક, આંતરિક (v.)"
"synapse, synapse","ચેતોપાગમ, ચેતોપાગમ"
"ਵਿਚਕਾਰਲਾ, ਸੈਕੰਡਰੀ, ਮੱਧ, ਮੱਧ","મધ્યવર્તી, ગૌણ, મધ્યમ, મધ્યક"
intermetallic,આંતરમેટાલિક
"ਰੁਕ-ਰੁਕ ਕੇ, ਰੁਕ-ਰੁਕ ਕੇ","તૂટક તૂટક, તૂટક તૂટક"
ਅੰਤਰ-ਆਣੂ,આંતરપરમાણુ
ਅੰਦਰੂਨੀ,આંતરિક
ਅੰਤਰਰਾਸ਼ਟਰੀ,આંતરરાષ્ટ્રીય
ਇੰਟਰਸਟੀਸ਼ੀਅਲ,ઇન્ટર્સ્ટિશલ
ਅੰਤਰਗ੍ਰਹਿ,આંતરગ્રહીય
ਇੰਟਰਪੋਲੇਸ਼ਨ,ઇન્ટરપોલેશન
ਸਾਰਥਕਤਾ,અર્થપૂર્ણતા
"ਚੋਣਕਾਰ, ਦੁਭਾਸ਼ੀਏ","મતદાર, દુભાષિયા"
ਰੁਕਾਵਟ,અવરોધક
ਨੂੰ ਕੱਟਣਾ,આંતરછેદ
"ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ","આંતરછેદ, આંતરછેદ, આંતરછેદ"
ਅੰਤਰਾਲ,અંતરાલ
ਇੰਟਰਸਟਲਰ,ઇન્ટરસ્ટેલર
ਇੰਟਰਸਟੀਸ਼ੀਅਲ,ઇન્ટર્સ્ટિશલ
"ਪਾੜਾ, ਪਾੜਾ","ગેપ, ગેપ"
ਬੰਦ ਕਰੋ,બંધ
ਅੰਤ ਵਿੱਚ,અંતે
ਅੰਤਰ-ਪਰਮਾਣੂ,આંતરપરમાણુ
"ਨਾਜ਼ (ਵਾਰਸ), ਅੰਤਰ (ਅੰਦਰੂਨੀ)","નાઝ (વારસા), અંતર (આંતરિક)"
ਯਕੀਨਨ,ચોક્કસ
"ਕਾਢ, ਕਾਢ","શોધ, શોધ"
"ਉਲਟ, ਉਲਟ, ਉਲਟ","વ્યસ્ત, વિપરીત, વિરુદ્ધ"
"ਉਲਟਾ, ਉਲਟਾ","વ્યુત્ક્રમ, વ્યુત્ક્રમ"
ਦੀ ਨੁਮਾਇੰਦਗੀ ਕਰਨ ਲਈ,પ્રતિનિધિત્વ કરવા માટે
"ਉਲਟ, ਉਲਟ","વ્યસ્ત, ઊલટું"
ਅੰਨ੍ਹਾ,અંધ
turbid ਤਰਲ,ટર્બિડ પ્રવાહી
ਅਦਿੱਖਤਾ,અદ્રશ્યતા
ਅਦਿੱਖ,અદ્રશ્ય
ਆਇਨ,આયન
ionic,આયનીય
ionizable,ionizable
"ionize ਕਰਨ ਲਈ, ionize ਕਰਨ ਲਈ","આયનીકરણ કરવું, આયનીકરણ કરવું"
"ionosphere, ionosphere","આયનોસ્ફિયર, આયનોસ્ફિયર"
ionosphere,આયનોસ્ફિયર
ਆਇਰਿਸ,આઇરિસ
irradiated,ઇરેડિયેટેડ
ਕਿਰਨ,ઇરેડિયેશન
ਤਰਕਹੀਣ,અતાર્કિક
"ਅਟੱਲ, ਅਟੱਲ, ਅਟੱਲ","ભરપાઈ ન થઈ શકે તેવું, બદલી ન શકાય તેવું, બદલી ન શકાય તેવું"
ਅਨਿਯਮਿਤ,અનિયમિત
ਨਾ ਬਦਲਣਯੋਗ,ઉલટાવી શકાય તેવું
ਘੁੰਮਣਾ,ફરતી
"isotropic, isotropic ਵਕਰ","આઇસોટ્રોપિક, આઇસોટ્રોપિક વળાંક"
ਸਾਪੰਤ੍ਰੋਪਿਕ ਤੌਰ ਤੇ,સાપન્ટ્રોપિકલી
"ਮੈਂ ਸੰਕੇਤ ਕਰਦਾ ਹਾਂ, ਮੈਂ ਸੰਕੇਤ ਕਰਦਾ ਹਾਂ","હું સંકેત, હું સંકેત"
"ਆਈਸੋਬਾਰ, ਆਈਸੋਟੋਪ","આઇસોબાર્સ, આઇસોટોપ્સ"
"isobaric, ਸੰਤੁਲਿਤ, ਸੰਤੁਲਿਤ","આઇસોબેરિક, સંતુલિત, સંતુલિત"
"ਆਈਸੋਮੈਟ੍ਰਿਕ ਲਾਈਨ, ਆਈਸੋਟੋਨਿਕ ਲਾਈਨ","આઇસોમેટ્રિક રેખા, આઇસોટોનિક રેખા"
iso-ionic,iso-ionic
ਸਮਰੂਪ,હોમોલોગસ
ਸਮਕਾਲੀ ਲਾਈਨ,સિંક્રનસ રેખા
ਸਮਕਾਲੀ ਗਤੀ,સિંક્રનસ ઝડપ
isometric,આઇસોમેટ્રિક
ਸਮਾਨਤਾ ਵਾਲਾ,ઇક્વિપોટેન્શિયલ
ਸਮਾਨ-ਊਰਜਾ,સમ-શક્તિયુક્ત
"ਸਮਭੁਜ (v.), ਆਈਸੋਸੀਲਸ ਲਾਈਨ (ਐਡੀ.)","સમબાજુ (વિ.), સમદ્વિબાજુ રેખા (સં.)"
"ਵੱਖ ਕਰਨਾ, (adj.), ਵੱਖ ਕਰਨਾ, ਵੱਖ ਕਰਨਾ (ver.)","અલગ પાડવું, (સં.), અલગ કરવું"
"ਅਲੱਗ, ਅਲੱਗ, ਸਿੰਗਲ","અલગ, અલગ, એકલ"
"ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ","અલગતા, અલગતા, અલગતા"
ਆਈਸੋਮਰ,આઇસોમર
ਆਈਸੋਮਰ,આઇસોમર
isomerism,આઇસોમેરિઝમ
"isometric, ਤਿਕੋਣ, ਘਣ, isometric","isometric, tritezole, cubic, isometric"
isomorphism,આઇસોમોર્ફિઝમ
isomorphic,આઇસોમોર્ફિક
isotherm,ઇસોથર્મ
isotherm,ઇસોથર્મ
ਆਈਸੋਟੋਪ,આઇસોટોપ્સ
ਆਈਸੋਟੋਪ,આઇસોટોપ્સ
ਆਈਸੋਟ੍ਰੋਪਿਕ,આઇસોટ્રોપિક
ਸਰਕੂਲਰ ਲਾਈਨ,ગોળાકાર રેખા
isomorphism,આઇસોમોર્ફિઝમ
ਦੁਹਰਾਓ,પુનરાવર્તન
ਅੰਦਰੂਨੀ ਸੈਮੀਕੰਡਕਟਰ,આંતરિક સેમિકન્ડક્ટર
ਜੈਮ ਇੰਟਰਫੇਰੋਮੀਟਰ,જામ ઇન્ટરફેરોમીટર
"ਝਟਕਾ, ਮੁੜ","આંચકો, રિબાઉન્ડ"
"ਜੈੱਟ, ਸਿਰ","જેટ, માથું"
ਜੈੱਟ-ਰਾਕੇਟ ਪ੍ਰੋਪਲਸ਼ਨ,જેટ-રોકેટ પ્રોપલ્શન
ਜੇ-ਜੇ ਜੋੜੀ,J-J કપલિંગ
ਜੋਲੀ ਝੁਕਿਆ,જોલી બેન્ટ
ਜੂਲ - ਗਰਮੀ,જુલ-ગરમી
ਜੂਲਮੀਟਰ,જુલેમીટર
ਜੂਲ-ਥਾਮਸਨ ਪ੍ਰਭਾਵ,જૌલ-થોમસન અસર
ਜੂਲ,જુલ
"ਕੁੱਦੀ, ਛਾਲ, ਬੰਸਰੀ","કોદાળી, કૂદકો, વાંસળી"
ਸੰਧੀ,સંધિ
ਸੰਗਮ ਦੀ ਜਗ੍ਹਾ,સંગમ સ્થળ
ਸਹੀ ਅੱਖਰ,યોગ્ય ઉચ્ચારણ
"ਕੇਸਾਨਿਧਿ, ਨੇੜਤਾ","કેસનિધિ, નિકટતા"
"ਕੈਲੀਡੋਸਕੋਪ, ਕੈਲੀਡੋਸਕੋਪ","કેલિડોસ્કોપ, કેલિડોસ્કોપ"
"ਕਪਾ ਮੇਸਨ, ਕੇ-ਮੇਸਨ","કપ્પા મેસન્સ, કે-મેસન્સ"
ਕੈਥੋਡ,કેથોડ
ਘਨਾਯਾਨ,ઘનાયન
ਕੇ-ਬੈਂਡ,કે-બેન્ડ
ਕੇ-ਕੈਪਚਰ,K-કેપ્ચર
k-ਰਿਸੈਪਟਰ,k-રિસેપ્ટર
ਕੈਲਵਿਨ ਅਨੁਮਾਨ,કેલ્વિન અંદાજ
ਸਮਰੂਪਤਾ ਦੀ ਇਕਾਈ,એકરૂપતાનું એકમ
ਕੇਰ ਸੈੱਲ,કેર સેલ
"ਕੁੰਜੀ, ਪਰਦਾ, ਕੁੰਜੀ","ચાવી, પડદો, ચાવી"
"ਕੁੰਜੀ ਬੋਰਡ, ਪਰਦਾ ਪੱਟੀ","કી બોર્ડ, પડદાની પટ્ટી"
ਸ਼ੁਰੂਆਤੀ ਸਵਰ,પ્રારંભિક સ્વર
ਕੁੰਜੀ ਨਬਜ਼,કી પલ્સ
ਮੁੱਖ ਸ਼ਬਦ,મુખ્ય શબ્દ
ਪ੍ਰੋਜੈਕਸ਼ਨ,પ્રક્ષેપણ
ਵਿਰੋਧ,પ્રતિકાર
ਕਿਲੋ,કિલો ગ્રામ
ਕਿਲੋਜੂਲ,કિલોજુલ
kiloparsec,કિલોપારસેક
ਕਿਲੋਟਨ ਬੰਬ,કિલોટન બોમ્બ
ਕਿਨੇਮੈਟਿਕ,ગતિશીલ
ਪੂਰੀ ਤਰ੍ਹਾਂ ਗਤੀਸ਼ੀਲ,કેવળ ગતિશીલ
"ਗਤੀਸ਼ੀਲ, ਗਤੀਸ਼ੀਲ","ગતિશીલ, ગતિશીલ"
ਗਤੀਸ਼ੀਲ ਤੌਰ &#39;ਤੇ,ગતિશીલ રીતે
ਫ੍ਰੈਕਚਰ,અસ્થિભંગ
klystron,ક્લીસ્ટ્રોન
ਤਿੱਖਾ ਕਿਨਾਰਾ,તીક્ષ્ણ ધાર
kruskal ਸਰਹੱਦ,ક્રુસ્કલ સરહદ
ਥਰਮੋਜਨਿਕ,થર્મોજેનિક
ਲੇਬਲ,લેબલ
"ਮਾਰਕ ਕੀਤਾ, ਲਿਖਿਆ, ਲੇਬਲ ਕੀਤਾ","ચિહ્નિત, અંકિત, લેબલ થયેલ"
ਪ੍ਰਯੋਗਸ਼ਾਲਾ,પ્રયોગશાળા
ਪੌੜੀ,સીડી
ਘੜੀ ਦੇ ਉਲਟ,ઘડિયાળની વિરુદ્ધ દિશામાં
"ਘੜੀ ਦੀ ਉਲਟ ਦਿਸ਼ਾ ਵਿੱਚ, ਖੱਬੀ ਧਰੁਵੀਤਾ","ઘડિયાળની વિરુદ્ધ દિશામાં, ડાબી ધ્રુવીયતા"
ਅੱਗੇ ਅਤੇ ਪਿੱਛੇ,આગળ અને પાછળ
Lagrange ਪ੍ਰਸਾਰਣ,Lagrange પ્રસારણ
ਲਾਗਰਗਿਆਨਵਾਦ,લેગ્રેન્જિયનિઝમ
ਲੇਲੇ ਦੀ ਰਚਨਾ,ઘેટાંની રચના
"ਤਖ਼ਤੀ, ਬੋਰਡ",પાટિયું બોર્ડ
ਡੋਰਸਲ ਪਲੇਟ,ડોર્સલ પ્લેટ
"ਸਤਹ ਦਾ ਵਹਾਅ, ਪੱਧਰ ਦਾ ਵਹਾਅ","સપાટીનો પ્રવાહ, સ્તરનો પ્રવાહ"
"ਪਲੇਟਿੰਗ, ਪੈਨਲ, ਪੱਧਰ, ਲੇਅਰ ਬਾਂਡ","પ્લેટિંગ, પેનલ, લેવલ, લેયર બોન્ડ"
ਪੱਧਰੀਕਰਨ,સ્તરીકરણ
ਲਾਮਿਨਾ,લેમિના
"ਦੀਵਾ, ਦੀਵਾ","દીવો, દીવો"
"ਕਾਜਲ, ਦੀਪ ਕਾਜਲ","કાજલ, દીપ કાજલ"
ਲੈਂਡ-ਅੰਤਰਾਲ ਨਿਯਮ,લેન્ડ-ઇન્ટરવલ નિયમ
ਲੈਂਡੇ ਸਪਲਿਟਿੰਗ ਫੈਕਟਰ,લેન્ડે વિભાજન પરિબળ
ਲੈਂਡਿੰਗ,ઉતરાણ
"ਮਾਈਕਰੋ ਅਬਰਸ਼ਨ, ਲੈਮੀਨੇਸ਼ਨ, ਵੀਅਰ","સૂક્ષ્મ ઘર્ષણ, લેમિનેશન, વસ્ત્રો"
larmore ਬਾਰੰਬਾਰਤਾ,લાર્મોર આવર્તન
larmore precession,larmore precession
ਲੇਜ਼ਰ,લેસર
laserization,લેસરાઇઝેશન
ਗੁਪਤ,ગુપ્ત
"ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ ਦਾ","બાજુની, બાજુની, બાજુની"
"ਵਿਥਕਾਰ, ਵਿਥਕਾਰ","અક્ષાંશ, અક્ષાંશ"
"ਜਾਲੀ, ਜਾਲੀ","જાળી, જાળી"
laue ਕਲਾਸ,laue વર્ગ
ਲਾਂਚ ਕਰੋ,લોન્ચ
ਲਾਂਚ ਕਰੋ,લોન્ચ
ਲਾਂਚ ਪਲੇਟਫਾਰਮ,લોન્ચ પ્લેટફોર્મ
ਪੁੰਜ ਅਨੁਪਾਤ ਕਾਨੂੰਨ,સમૂહ ગુણોત્તર કાયદો
ਮਲਟੀਪਲ ਅਨੁਪਾਤ ਨਿਯਮ,બહુવિધ ગુણોત્તર નિયમ
"ਪਰਤ, ਪੱਧਰ","સ્તર, સ્તર"
ਐਲ-ਬੈਂਡ,એલ-બેન્ડ
"ਲੀਡ, ਲੀਡ, ਲੀਡ, ਲੀਡ, ਲੀਡ","લીડ, લીડ, સીસું, સીસું, સીસું"
ਅੱਗੇ,આગળ
