English,Malayalam
inversely proportional,വിപരീത അനുപാതം
inverse mapping,വിപരീത ഭൂപടം
inverse number,പരസ്പര സംഖ്യ
inverse of a matrix,വിപരീത മാട്രിക്സ്
inverse permutation,വിപരീത ക്രമപ്പെടുത്തൽ
inverse proportion,വിപരീത അനുപാതം
inverse trigonometrical function,വിപരീത ത്രികോണമിതി പ്രവർത്തനം
inversion formula,വിപരീത സൂത്രവാക്യം
inversion of order,ക്രമത്തിന്റെ പകർപ്പ്
invertible matrix,വിപരീത മാട്രിക്സ്
invertible transformation,വിപരീത പരിവർത്തനം
irrational,യുക്തിരഹിതമായ
irrational equation,യുക്തിരഹിതമായ സമവാക്യം
irrational expression,യുക്തിരഹിതമായ ആവിഷ്കാരം
irrational number,യുക്തിരഹിതമായ സംഖ്യ
irrational root,യുക്തിരഹിതമായ റൂട്ട്
irreducible,"മാറ്റാനാകാത്ത, മാറ്റാനാവാത്ത, തുല്യതയില്ലാത്ത"
irrotational vector,ഭ്രമണ വെക്റ്റർ
irrotational vector function,ഭ്രമണ വെക്റ്റർ പ്രവർത്തനം
irrotational velocity,ഭ്രമണ പ്രവേഗം
isogonal,ഐസോമെട്രിക് (വി.) വലത് രേഖ (വി.)
isokurtosis,സമന്വയം
isolated essential singularity,ഒറ്റപ്പെട്ട നിർബന്ധിത വിചിത്രത
isolated point,ഒറ്റപ്പെട്ട പോയിന്റ്
isometric,"ഐസോമെട്രിക്, ട്രൈറ്റസോൾ, ക്യൂബിക്, ഐസോമെട്രിക്"
isosceles configuration,ഐസോസിലിസ് കോൺഫിഗറേഷൻ
iterated integral,ആവർത്തന സംയോജനം
iterated interpolation,ആവർത്തന ഉൾപ്പെടുത്തൽ
iteration,ആവർത്തനം
iteration formula,ആവർത്തന സൂത്രവാക്യം
iterative integration formula,ആവർത്തന സംയോജന ഫോർമുല
iterative procedure,ആവർത്തന നടപടിക്രമം
iterative technique,ആവർത്തന രീതി
Jacobian,യാക്കോബിയൻ
Jacobian determinant,ജേക്കബ് സാർനിക്
Jacobian matrix,ജേക്കബ് മാട്രിക്സ്
join of sets,സെറ്റുകളുടെ സംയോജനം
joint,"ജോയിന്റ്, ജോയിന്റ് (എഡി.) ജോയിന്റ് (വി.)"
joint density function,സംയുക്ത സാന്ദ്രത പ്രവർത്തനം
joint frequency function,സംയോജിത ആവൃത്തി പ്രവർത്തനം
jointly dependent variable,സംയുക്ത ആശ്രിത വേരിയബിൾ
joint probability,സംയുക്ത സംഭാവ്യത
join (=union),ഉൾപ്പെടുത്തൽ
jump,"പാര, ചാട്ടം, പ്ലൂട്ടി"
jump discontinuity,പ്ലൂട്ടി നിർത്തലാക്കൽ
justification,"ന്യായം, ന്യായീകരണം"
justify,ന്യായീകരിക്കുക
Karnaugh map,carnafe മാപ്പ്
kernel,"കേർണലുകൾ, ചാരം"
kernel of the mapping,മാപ്പിംഗ് പോയിന്റ്
kinematics,"ശുദ്ധമായ ചലനാത്മകത, ശുദ്ധമായ ചലനാത്മകത"
kinetic energy,ഗതികോർജ്ജം
kinetics,"ചലനാത്മകത, ചലനാത്മകത"
Kolmogoroff Smirnov test,കോൾമോഗോറോഫ്-സ്മിർനോവ് ടെസ്റ്റ്
Kronecker delta,ക്രോണേക്കർ ഡെൽറ്റ
kurtosis,വെള്ളരിക്ക
Lagrange's function,ലഗ്രാഞ്ച് ഫംഗ്ഷൻ
Lagrange's multipliers,ലഗ്രാഞ്ച് മൾട്ടിപ്ലയർ
lamina,"പലക, പലക"
Laplace transform,ലാപ്ലേസ് രൂപാന്തരം
large number,വലിയ സംഖ്യ
latent root(=characteristic root),സ്വഭാവം ഉത്ഭവം
lateral surface,സൈഡ് പേജ്
latin square,ലാറ്റിൻ ചതുരം
latus rectum ,"പൊക്കിൾക്കൊടി, ലാറ്റസ് മലാശയം"
law,"നിയമങ്ങൾ, തത്വങ്ങൾ"
law of adding velocities,വേഗത സംയോജന നിയമം
law of additivity,അനുയോജ്യത നിയമം
law of diminishing return,റിട്ടേൺസ് റൂൾ കുറയുന്നു
law of gravitation,ഗുരുത്വാകർഷണ നിയമം
law of homomorphism for groups,ഗ്രൂപ്പിനുള്ള ഹോമോമോർഫിസം നിയമം
law of homomorphism for rings,വളയങ്ങൾക്കുള്ള ഹോമോമോർഫിസം നിയമം
law of increasing costs,വർദ്ധിച്ചുവരുന്ന ചെലവ് നിയമം
law of indices,എക്സ്പോണൻഷ്യേഷൻ നിയമം
law of inertia,ജഡത്വ നിയമം
law of large numbers,വലിയ സംഖ്യകളുടെ നിയമം
law of probability,പ്രോബബിലിറ്റി റൂൾ
law of sines,"സൈൻ റൂൾ, സൈൻ റൂൾ"
laws of exponents,ഘാതകങ്ങളുടെ നിയമം
laws of motion,വേഗത നിയമങ്ങൾ
layer,"പാളി, ലെവൽ"
leading coefficient,ഫോർവേഡ് കോഫിഫിഷ്യന്റ്
leading diagonal,ഫ്രണ്ട് ഡയഗണൽ
leading submatrix,ഫോർവേഡ് സബ്-മാട്രിക്സ്
leading term,മുൻ പോസ്റ്റ്
least,"മിനിമം, മിനിമം, മിനിമം"
least common multiple (LCM),ഏറ്റവും കുറഞ്ഞ സാധാരണ പൊതു (LCM)
least element,മിനിമം ഘടകങ്ങൾ
least square,ഏറ്റവും താഴ്ന്ന ക്ലാസ്
least upper bound,ഏറ്റവും കുറഞ്ഞ ഓവർഹെഡ് പരിധി
left coset,ഇടത് സെറ്റ്
left handed,എതിർ ഘടികാരദിശയിൽ
left handed screw,എതിർ ഘടികാരദിശയിലുള്ള സ്ക്രൂ
left inverse,ഇടത് വിപരീതം
left multiplication,ഇടത് ഗുണനം
Leibnitz formula,ലെബ്നിസ് ഫോർമുല
length,നീളം
leptokurtic,തുംഗക്കുടി
leptokurtic curve,ട്രഗസ് കർവ്
leptokurtosis,ശ്വാസകോശമത്സ്യം
level curve,ലെവൽ കർവ്
level of confidence,അത്മവിശ്വാസത്തിന്റെ അളവ്
level of significance,പ്രാധാന്യത്തിന്റെ തലം
lexicographically,കാലക്രമത്തിൽ
lexicographical order,നിഘണ്ടു ക്രമം
likelihood function,പ്രോബബിലിറ്റി ഫംഗ്ഷൻ
likelihood ratio test,പ്രോബബിലിറ്റി റേഷ്യോ ടെസ്റ്റ്
limit,"പരിധി, നാമമാത്ര"
limiting,"നാമമാത്രമായ, തീവ്രമായ"
limiting value,നാമമാത്ര മൂല്യം
limiting velocity,നാമമാത്ര പ്രവേഗം
limit in mean,ശരാശരി പരിധി
limit of integration,സംയോജനത്തിന്റെ പരിധി
limit of sequence,അനുക്രമ പരിധി
limit point (=cluster point),"ക്ലസ്റ്റർ പോയിന്റ്, പരിധി പോയിന്റ്"
limit velocity,നാമമാത്ര പ്രവേഗം
line,"രേഖ, രേഖ, ദീർഘവൃത്തം"
linear,"രേഖീയ, രേഖീയ, രേഖീയ"
linear algebraic,രേഖീയ ബീജവല്ലി
linear algebraic equation,രേഖീയ ബീജഗണിത സമവാക്യം
linear approximation,രേഖീയ ഏകദേശം
linear asymptote,രേഖീയ അസിംപ്റ്റോട്ട്
linear coefficient,രേഖീയ ഗുണകം
linear combination,ഷോക്ക് ശേഖരണം
linear constraints,ഷോക്ക് നിയന്ത്രണം
linear dependence,രേഖീയ ആശ്രിതത്വം
linear differential equation,ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം
linear dimension,"ലീനിയർ ഡൈമൻഷൻ, ലീനിയർ മെഷർമെന്റ്, ലീനിയർ ദൈർഘ്യം-വീതി"
linear equation,"ലീനിയർ ഇക്വേഷൻ, ക്വാഡ്രാറ്റിക് ഇക്വേഷൻ"
linear form,രേഖീയ ഏകത
linear fractional transformation,ലീനിയർ ഫ്രാക്ഷണൽ കൺവേർഷൻ
linear function,രേഖീയ പ്രവർത്തനം
linear functional,രേഖീയ പ്രവർത്തനം
linear group,രേഖീയ ഗ്രൂപ്പ്
linear independence,രേഖീയ സ്വാതന്ത്ര്യം
linear independent relation,രേഖീയ സ്വതന്ത്ര ബന്ധം
linear inequality,രേഖീയ അസമത്വം
linear inhomogeneous differential equation,ലീനിയർ നോൺ-ഹോമോജീനസ് ഡിഫറൻഷ്യൽ ഇക്വേഷൻ
linear integral equation,ലീനിയർ ഇന്റഗ്രൽ സമവാക്യം
linear interpolation,ലീനിയർ ഇന്റർപോളേഷൻ
linear least square regression analysis,ലീനിയർ ലീസ്റ്റ് സ്ക്വയർ റിഗ്രഷൻ അനാലിസിസ്
linearity,"ഏകവചനമായി, രേഖീയമായി"
linearly dependent,രേഖീയമായി ആശ്രയിക്കുന്നത്
linearly independent,രേഖീയമായി സ്വതന്ത്രമായ
linear mapping,ലീനിയർ മാപ്പിംഗ്
linear order,രേഖീയ ക്രമം
linear ordering,ലീനിയർ സീരിയലൈസേഷൻ
linear programming,ലീനിയർ പ്രോഗ്രാമിംഗ്
linear programming algorithm,ലീനിയർ പ്രോഗ്രാമിംഗ് അൽഗോരിതം
linear programming problem,ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം
linear regression,ലീനിയർ റിഗ്രഷൻ
linear regression coefficient,ലീനിയർ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
linear relation,"രേഖീയ ബന്ധം, എക്സ്പോണൻഷ്യൽ ബന്ധം"
linear space (=vector space),രേഖീയ ജനസംഖ്യ
linear subspace,രേഖീയ ഉപസ്ഥലം
linear transformation,രേഖീയ പരിവർത്തനം
linear trend,ലീനിയർ റിഗ്രഷൻ
linear unbiased estimate,ലീനിയർ ഡിഫറൻഷ്യൽ എസ്റ്റിമേറ്റ്
linear velocity,രേഖീയ പ്രവേഗം
line integral,ലൈൻ ഇന്റഗ്രൽ
line of intersection,കവലയുടെ വരി
line of regression,റിഗ്രഷൻ ലൈൻ
localised vector,സ്പേഷ്യൽ വെക്റ്റർ
local optimum,പ്രാദേശിക ഒപ്റ്റിമൽ
locus,"ലോക്കസ്, ലോക്കസ്"
log,ലോഗ് ലോഗ് ലോഗ്
logarithmic,"ലോഗരിഥമിക്, ലോഗരിഥമിക്"
logarithmic accuracy,ലോഗരിഥമിക് കൃത്യത
logarithmic calculation,ലോഗരിതം കണക്കുകൂട്ടൽ
logarithmic curve,"ലോഗരിഥമിക് വക്രം, ലോഗരിഥമിക് വക്രം"
logarithmic derivative,ലോഗരിഥമിക് ഡെറിവേറ്റീവ്
logarithmic differentiation,ലോഗരിഥമിക് ഡിഫറൻഷ്യൽ
logarithmic function,"ലോഗരിഥമിക് ഫംഗ്ഷൻ, ലോഗരിഥമിക് ഫംഗ്ഷൻ"
logarithmic mean (=geometric mean),"ലോഗരിഥമിക് ശരാശരി, ജ്യാമിതീയ ശരാശരി"
logarithmic normal distribution,ലോഗരിഥമിക് സാധാരണ വിതരണം
logarithmic relationship,ലോഗരിഥമിക് ബന്ധം
logarithmic scale,ലോഗരിഥമിക് സ്കെയിൽ
logarithmic series,"ലോഗരിതം സീരീസ്, ലോഗരിതം സീരീസ്"
logarithmic spiral (equiangular spiral),"ലോഗരിഥമിക് സർപ്പിളം, ലോഗരിഥമിക് സർപ്പിളം"
logarithmic table (=log table),"ലോഗരിതം പട്ടിക, ലോഗരിതം പട്ടിക"
logarithm (log),"ലോഗരിതം, ലോഗരിതം"
logic,യുക്തി
logically equivalent,യുക്തിപരമായി തുല്യമാണ്
logistic curve,"ഗ്രോത്ത് കർവ്, പേൾ-റീഡ് കർവ്"
lognormal distribution,"ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ, ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ"
longitude,"രേഖാംശം, രേഖാംശം"
loop,"ലൂപ്പ്, ലൂപ്പ്, നൂസ് (നമ്പർ), ലൂപ്പ് (വെർ.), പ്രസ്പന്ദ"
lottery,"തിരഞ്ഞെടുപ്പ് പ്രചാരണം, ലോട്ടറി"
lower bar,അടിവരയിടുക
lower bound,താഴ്ന്ന പരിധി
lower Riemann integral,ലോ റീമാൻ-ഇന്റഗ്രൽ
lower sum,കുറഞ്ഞ തുക
lower triangular matrix,ത്രികോണ മാട്രിക്സ് പിന്തുടരുന്നു
Maclaurin's expansion,മക്ലാരിൻ സ്പ്രെഡ്
magic number,"മായ നമ്പർ, മാജിക് നമ്പർ, ഡ്യൂറബിലിറ്റി നമ്പർ"
magic square,മാന്ത്രിക ചതുരം
magnitude limit (=limiting magnitude),റേഡിയന്റ് പരിധി
mailed questionnaire,മെയിലിംഗ് ചോദ്യാവലി
mail survey,മെയിൽ വഴിയുള്ള സർവേ
majorant (upper bound),ഓവർഹെഡ് പരിധി
major arc,നീണ്ട ആർക്ക്
majorised set,ബന്ധിത സെറ്റ്
many valued function,മൾട്ടിവാല്യൂഡ് ഫംഗ്ഷൻ
map,"ഭൂപടം, ഭൂപടം, ഭൂപടം"
map into the set,സെറ്റുകളിലേക്ക് മാപ്പിംഗ്
mapping of a set,സെറ്റുകളുടെ മാപ്പിംഗ്
marginal probability,നാമമാത്ര സംഭാവ്യത
mathematical analysis,ഗണിത വിശകലനം
mathematical argument,ഗണിത യുക്തി
mathematical centre,ഗണിതശാസ്ത്ര കേന്ദ്രം
mathematical complexity,ഗണിതശാസ്ത്ര സങ്കീർണ്ണത
mathematical economics,ഗണിതശാസ്ത്ര സാമ്പത്തികശാസ്ത്രം
mathematical expectation,ഗണിതശാസ്ത്ര പ്രതീക്ഷ
mathematical form,ഗണിത രൂപം
mathematical formulation,"ഗണിത ഫോർമാറ്റ്, ഗണിത ഫോർമാറ്റ്"
mathematical identity,ഗണിത ഐഡന്റിറ്റികൾ
mathematical logic,"ഗണിതശാസ്ത്ര യുക്തി, ഗണിതശാസ്ത്ര യുക്തി"
mathematical model,ഗണിത മാതൃക
mathematical notion,ഗണിതപരമായ ഉദ്ദേശം
matrix digonalisation,മാട്രിക്സ് ഡയഗണലൈസേഷൻ
matrix inverse,മാട്രിക്സ് വിപരീതം
matrix inversion,മാട്രിക്സ് വിപരീതം
matrix iterative method,മാട്രിക്സ് ആവർത്തന രീതി
matrix method,മാട്രിക്സ് രീതി
matrix multiplication,മാട്രിക്സ് ഗുണനം
matrix of constants,സ്ഥിരാങ്കങ്ങളുടെ മാട്രിക്സ്
matrix of effectiveness,പ്രബലമായ മാട്രിക്സ്
matrix operator,മാട്രിക്സ് ഓപ്പറേറ്റർ
matrix polynomial,മാട്രിക്സ് ബഹുപദം
matrix printing,മാട്രിക്സ് പ്രിന്റിംഗ്
matrix product,മാട്രിക്സ് ഉൽപ്പന്നം
maximized,പരമാവധി
maximum,"പരമാവധി, പരമാവധി, ഉയർന്നത്"
maximum absolute value,പരമാവധി കേവല മൂല്യം
maximum F-ratio,പരമാവധി എഫ്-അനുപാതം
maximum likelihood,പരമാവധി സാധ്യത
maxmin,മഹൽപിഷ്ഠ
maxmin criterian,മഹത്തായ നിഗമനം
max of a function,പ്രവർത്തനത്തിന്റെ പരമാവധി
Maxwell-Boltzmann statistics,മാക്സ്വെൽ-ബോൾട്ട്സ്മാൻ സ്ഥിതിവിവരക്കണക്കുകൾ
mean deviation,അർത്ഥം വ്യതിയാനം
mean square deviation,ഡീവിയേഷൻ സ്ക്വയർ ശരാശരി
mean square error,ചതുരം അർത്ഥം പിശക്
mean value,"അർത്ഥം, ശരാശരി മൂല്യം"
mean value theorem,അർത്ഥം സിദ്ധാന്തം
measure of kurtosis,ബബ്ലി അളവ്
median,"ഇടത്തരം, ഇടത്തരം, ഇടത്തരം, ഇടത്തരം"
median centre,മീഡിയൻ സെന്റർ
mesokurtic curve,മീഡിയൻ കർവ്
mesokurtosis,മെസോതെലിയോമ
message,സന്ദേശം
method,"ആചാരം, രീതി"
method of elimination,ഇല്ലാതാക്കൽ രീതി
method of inversion,വിപരീത രീതി
method of iteration,ആവർത്തന രീതി
method of least squares,ഏറ്റവും കുറഞ്ഞ ചതുരം
method of moments,ടോർക്ക് രീതി
method of similar triangles,സമാനമായ ത്രികോണ രീതി
method of steepest descent,ചരിവ് ഇറക്കം രീതി
method of summation,സമാഹാര രീതി
method of undetermined coefficient,നിർണ്ണയിക്കാത്ത ഗുണക രീതി
metric space,ദൂരം ജനസംഖ്യ
metric system,മെട്രിക് സിസ്റ്റം
metric unit,മെട്രിക് യൂണിറ്റ്
micro theory,സൂക്ഷ്മ സിദ്ധാന്തം
middle,മധ്യഭാഗം
middle term,ഇടത്തരം
mid point,കേന്ദ്ര പോയിന്റ്
mid point formula,മിഡ്‌പോയിന്റ് ഫോർമുല
minimal polynomial,കുറഞ്ഞ ബഹുപദം
minimax principle,മിനിമ സിദ്ധാന്തം
minimum,"ഏറ്റവും കുറഞ്ഞ, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന"
minimum point (of curve),താഴ്ന്ന പോയിന്റ്
minimum polynomial,ഏറ്റവും കുറഞ്ഞത് ബഹുപദം
min of a function,പ്രവർത്തനത്തിന്റെ ഏറ്റവും കുറഞ്ഞത്
minor arc,ചെറിയ ആർക്ക്
minor axis,ചെറിയ കത്ത്
minorised subset,പരിമിതമായ ഉപവിഭാഗം
minus,"മൈനസ്, കടം"
minus sign,മൈനസ് ചിഹ്നം
mixed fraction,മിക്സഡ് ഫ്രാക്ഷൻ
mixed strategy,ഇതര ഉപകരണം
mode,"മോഡ്, മോഡ്, രീതി, രീതി, സിസ്റ്റം, മോഡ്"
modulus,"മോഡുലസ്, മോഡുലസ്"
modulus of a complex number,സങ്കീർണ്ണ സംഖ്യയുടെ മോഡുലസ്
moment,നിമിഷം
moment generating function,ടോർക്ക് ഫംഗ്ഷൻ
moment of a force,ശക്തിയുടെ നിമിഷം
moment of frequency distribution,ആവൃത്തി-വിതരണ നിമിഷം
moment of inertia,ജഡത്വത്തിന്റെ നിമിഷം
moment of momentum,ആവേഗത്തിന്റെ നിമിഷം
momentum,പ്രേരണ
monomial,ഒരു പോസ്റ്റ്
monomorphic,ഒറ്റ ഏകീകരണം
monomorphism,"ഏകതാനത, ഏകരൂപം"
monotone,ഏകപക്ഷീയമായ
monotone increasing sequence,ഏകദിശയിലുള്ള ആരോഹണ ക്രമം
monotonically,തികച്ചും
monotonically increasing net,ഏകദിശയിൽ ചന്ദ്രക്കല
monotonically increasing sequence,ഏകതാനമായി വർദ്ധിക്കുന്ന ക്രമം
monotonic function,ഏകീകൃത പ്രവർത്തനം
Monte Carlo calculation,മോണ്ടി-കാർലോ കണക്കുകൂട്ടൽ
Monte Carlo method,മോണ്ടെ-കാർലോ രീതി
morra (game),മോറ (കായികം)
mortality statistics,മരണ സ്ഥിതിവിവരക്കണക്കുകൾ
most probable,മിക്കവാറും
motion,ചലനം
moving average,ചലിക്കുന്ന ശരാശരി
M-space,എം-ജനസംഖ്യ
M-test for integral,ഇന്റഗ്രലിന്റെ എം-ടെസ്റ്റ്
multidecision problem,ഒന്നിലധികം തീരുമാന-പ്രശ്നം
multidimensional normal distribution,ബഹുപദ സാധാരണ വിതരണം
multidimensional random variable,പോളിനോമിയൽ റാൻഡം വേരിയബിൾ
multi-index transportation problem,മൾട്ടിപ്ലക്സ് ഗതാഗത പ്രശ്നം
multinomial,ബഹുപദം
multinomial distribution,ബഹുപദ വിതരണം
multiple,"മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, പല (വി.), മൾട്ടിപ്പിൾ, റിഫ്രാക്റ്റീവ് (എൻ.)"
multiple choice problem,മൾട്ടിപ്പിൾ ചോയ്സ് പ്രശ്നം
multiple connected domain,കോൺഫെഡറേറ്റ് പ്രവിശ്യകൾ
multiple correlation,ഒന്നിലധികം പരസ്പരബന്ധം
multiple frequency table,ഒന്നിലധികം ആവൃത്തി പട്ടിക
multiple integral,ഒന്നിലധികം ഇന്റഗ്രൽ
multiple integration,ഒന്നിലധികം സംയോജനം
multiple regression,ഒന്നിലധികം റിഗ്രഷൻ
multiple regression analysis,ഒന്നിലധികം റിഗ്രഷൻ വിശകലനം
multiple regression coefficient,മൾട്ടിപ്പിൾ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
multiple regression equation,ഒന്നിലധികം റിഗ്രഷൻ സമവാക്യം
multiple root,മൾട്ടി റൂട്ട്
multiplication,ഗുണനം
multiplication by columns (of determinant),(നിർണ്ണയത്തിന്റെ) നിരയുടെ ഗുണനം
multiplication by rows (of determinant),(നിർണ്ണയത്തിന്റെ) രേഖീയ ഗുണനം
multiplication factor,ഗുണന ഘടകം
multiplicative function,ഗുണിത പ്രവർത്തനം
multiplicative group,ഗുണപരമായ ഗ്രൂപ്പ്
multiplicative inverse,ഗുണന വിപരീതം
multiplicity,ബഹുസ്വരത
multiplicity of roots,ബഹുസ്വരത
multiplicity of zero,പൂജ്യങ്ങളുടെ ഗുണിതം
multiplier,ഗുണനം
multiply,"ഗുണിക്കുക, ഗുണിക്കുക"
multivariate distribution,ഒന്നിലധികം വിതരണം
multivariate normal distribution,ഒന്നിലധികം സാധാരണ വിതരണം
multivariate population,ബഹുവിധ ജനസംഖ്യ
mutual,"പരസ്പര, പരസ്പര"
nabla,നബ്ല
Napierian,നാപിരിയ
Napierian logarithm,"നേപ്പിയർ ലോഗരിതം, നേപ്പിയർ ലോഗരിതം"
natural logarithm,"സ്വാഭാവിക ലോഗരിതം, സ്വാഭാവിക ലോഗരിതം"
natural number,"പോസിറ്റീവ് പൂർണ്ണസംഖ്യ, പോസിറ്റീവ് പൂർണ്ണസംഖ്യ"
nautical mile,നോട്ടിക്കൽ മൈൽ
n-dimensional,n-vim
n-dimensional vector space,n-vim വെക്റ്റർ-സ്പെയ്സ്
necessary and sufficient condition,ആവശ്യമായതും മതിയായതുമായ നിയന്ത്രണങ്ങൾ
necessary condition,ആവശ്യമായ നിയന്ത്രണങ്ങൾ
negation,നിരോധനം
negative,"നെഗറ്റീവ്, നെഗറ്റീവ്, നെഗറ്റീവ്"
negative curvature,ക്രെഡിറ്റ് വക്രത
negative definite form,നെഗറ്റീവ് നിശ്ചിത ഏകതാനത
negative definite matrix,നെഗറ്റീവ് ഫിക്സഡ് മാട്രിക്സ്
negative semi-definite form,നെഗറ്റീവ് അർദ്ധനിശ്ചിത ഏകത
neighbourhood,"അയൽപക്കം, സാമീപ്യം"
nested sampling,"ഒന്നിലധികം സാമ്പിളിംഗ്, ഇൻക്ലൂസീവ് സാംപ്ലിംഗ്"
net reproduction rate,മൊത്തം ജനന നിരക്ക്
Newtonian mechanics,ന്യൂട്ടനി മെക്കാനിക്സ്
Newton's divided difference formula,ന്യൂട്ടന്റെ ഡിവിഡഡ് ഡിഫറൻസ് ഫോർമുല
Newton's laws of motion,ന്യൂട്ടന്റെ ചലന നിയമങ്ങൾ
Neyman allocation,പേര് അസൈൻമെന്റ്
Neyman Pearson theory,നെയ്മാൻ-പിയേഴ്സൺ-തത്ത്വം
nilpotent element,പൂജ്യം സാധ്യതയുള്ള ഘടകം
nilpotent matrix,പൂജ്യം സാധ്യതയുള്ള മാട്രിക്സ്
node,"നോഡ്, നോഡ്, ഇല, നിബ്, ഫിൽട്ടർ"
non-Abelian group,അൻ-അബെലി ഗ്രൂപ്പ്
non-absolute convergence,ആപേക്ഷികമായ ഒത്തുചേരൽ
non-algebraic,അതീന്ദ്രിയമായ
non-degenerate,അഴിമതിയില്ലാത്ത
non-degenerate basic feasible solution,അഴിമതിയില്ലാത്ത അടിസ്ഥാന സ്ഥിരമായ പരിഹാരം
non-dense,അഗാൻ
non-dense set,സാന്ദ്രമായ മൊത്തം
non-denumerable infinity of points,പോയിന്റുകളുടെ എണ്ണമറ്റ അനന്തത
non-denumerable set,എണ്ണമറ്റ സെറ്റ്
non-differentiable,സമാനതകളില്ലാത്ത
non empty subset,നോൺ-സബ്സെറ്റ്
non-Euclidean geometry,യൂക്ലിഡിയൻ ജ്യാമിതി
non-homogeneous,"ആനുപാതികമല്ലാത്ത, ആനുപാതികമല്ലാത്ത"
non-intersecting,വിഭജിക്കുന്നതല്ല
non-linear algebraic equation,നോൺ-ലീനിയർ ബീജഗണിത സമവാക്യങ്ങൾ
non-linear differential equation,നോൺ-ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം
non-linear equation,നോൺ-ലീനിയർ സമവാക്യം
non-linear programming,നോൺ-ലീനിയർ പ്രോഗ്രാമിംഗ്
non-linear regression,നോൺ-ലീനിയർ റിഗ്രഷൻ
non-linear relationship,നോൺ-ലീനിയർ ബന്ധം
non-negative integer,നോൺ നെഗറ്റീവ് പൂർണ്ണസംഖ്യ അല്ലാത്ത പൂർണ്ണസംഖ്യ
non-negative variable,നോൺ നെഗറ്റീവ് വേരിയബിൾ
non-parametric test,നോൺ-പാരാമെട്രിക് ടെസ്റ്റ്
non-probabilistic approach,സാധ്യതയില്ലാത്ത സമീപനം
non-singular matrix,വിപരീത മാട്രിക്സ്
non-symmetric matrix,അസമമായ മാട്രിക്സ്
non-trivial,നിസ്സാരമായ
non-vanishing determinant,നോൺ-സീറോ ഡിറ്റർമിനന്റ്
non-void,ശൂന്യം
non-void subset,നോൺ-സബ്സെറ്റ്
non-zero determinant,നോൺ-സീറോ ഡിറ്റർമിനന്റ്
NOR gate,അല്ലെങ്കിൽ കോംപ്ലിമെന്ററി ഗേറ്റുകൾ
normal,"സാധാരണ, സ്വാഭാവിക, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ"
normal acceleration,സാധാരണ ത്വരണം
normal angle,സാധാരണ കോൺ
normal curve,സാധാരണ വക്രം
normal density function,സാധാരണ സാന്ദ്രത പ്രവർത്തനം
normal distribution,സാധാരണ വിതരണം
normal distribution function,സാധാരണ വിതരണ പ്രവർത്തനം
normal form for the matrix,മാട്രിക്സിന്റെ സാധാരണ രൂപം
normal frequency,സാധാരണ ആവൃത്തി
normalized curve,നോർമലൈസ്ഡ് കർവ്
normalized floating point number,നോർമലൈസ്ഡ് ഫ്ലോട്ടിംഗ് പോയിന്റ് നമ്പർ
normalizer,നോർമലൈസർ
normal matrix,സാധാരണ മാട്രിക്സ്
normal probability curve,സാധാരണ പ്രോബബിലിറ്റി കർവ്
normal probability distribution,സാധാരണ സംഭാവ്യത വിതരണം
normal subgroup (=distinguished subgroup),"സാധാരണ ഉപഗ്രൂപ്പ്, പ്രത്യേക ഉപഗ്രൂപ്പ്"
normed linear space,സ്റ്റാൻഡേർഡ് ലീനിയർ സ്പേസ്
norm of a vector,വെക്റ്റർ സ്റ്റാൻഡേർഡ്
NOT gate,"ഗേറ്റ് അല്ല, ഗേറ്റ് അല്ല"
nowhere dense set,രാത്രികാല ഇടതൂർന്ന കൂട്ടം
null hypothesis,ശൂന്യമായ സിദ്ധാന്തം
null matrix,പൂജ്യം മാട്രിക്സ്
null set,ശൂന്യമായ സെറ്റ്
null vector,പൂജ്യം വെക്റ്റർ
number,നമ്പർ
number axis,നമ്പർ അക്ഷം
number system,നമ്പർ സിസ്റ്റം
numeral,"സംഖ്യാപരമായ (വി.), സംഖ്യാപരമായ (വി.)"
numeration,"നമ്പറിലേക്ക്, നമ്പറിലേക്ക്"
numerator,ഭാഗം
numerical coefficient,സംഖ്യാ ഗുണകം
numerical computation,സംഖ്യാ കണക്കുകൂട്ടൽ
numerical differentiation,സംഖ്യാ വ്യത്യാസം
numerical method,സംഖ്യാ രീതി
n-vector,"n-വെക്റ്റർ, n-വെക്റ്റർ"
n-vector space,n-വെക്റ്റർ സ്പേസ്
object,"വസ്തു, ശരീരം, വസ്തു"
objective function,വസ്തുനിഷ്ഠമായ പ്രവർത്തനം
oblique,"ചരിഞ്ഞ, ചരിഞ്ഞ"
oblique asymptote,ചരിഞ്ഞ ലക്ഷണം
oblique axis,ചരിഞ്ഞ അക്ഷം
