Bengali,Tamil
নিরপেক্ষতা,நடுநிலைவாதம்
নিরপেক্ষকরণ,நடுநிலைப்படுத்தல்
নিরপেক্ষ মাটি,நடுநிலை மண்
নিউট্রন আর্দ্রতা মিটার,நியூட்ரான் ஈரப்பதம் மீட்டர்
কুলুঙ্গি,முக்கிய
নিকোটিন,நிகோடின்
রাতের মাটি,இரவு மண்
নাইট্রেট সংমিশ্রণ,நைட்ரேட் ஒருங்கிணைப்பு
নাইট্রেট হ্রাস,நைட்ரேட் குறைப்பு
নাইট্রেট বিষাক্ততা,நைட்ரேட் நச்சுத்தன்மை
নাইট্রে,நைட்ரே
নাইট্রিফিকেশন ইনহিবিটার,நைட்ரிஃபிகேஷன் இன்ஹிபிட்டர்
নাইট্রোজেন সংমিশ্রণ,நைட்ரஜன் ஒருங்கிணைப்பு
নাইট্রোজেন চক্র,நைட்ரஜன் சுழற்சி
নাইট্রোজেনের ঘাটতি,நைட்ரஜன் குறைபாடு
নাইট্রোজেন স্থায়ীকরণ,நைட்ரஜன் நிர்ணயம்
নাইট্রোজেনাস,நைட்ரஜன்
নোবিলাইজেশন,நோபலைசேஷன்
নোবেল বেত,உன்னத கரும்பு
নিশাচর,இரவு
নোড,முனை
নোডুলেটেড উদ্ভিদ,முடிக்கப்பட்ட ஆலை
নোডুলেশন,முடிச்சு
নোডুল,முடிச்சு
যাযাবর,நாடோடி
নামকরণ,பெயரிடல்
অ্যালালিক,அல்லாத அலெலிக்
নন কৈশিক ছিদ্র,அல்லாத தந்துகி துளை
প্রতিযোগী ফসল,போட்டியிடும் பயிர்
বাজে কথা,முட்டாள்தனமான பிறழ்வு
অ -তাৎপর্যপূর্ণ,குறிப்பிடத்தக்க அல்ல
অ-অ্যাসিড গঠন সার,அசிட் அல்லாத உருவம் உரத்தை உருவாக்குகிறது
অ-কনজুগেশন,தொடர்பு கொள்ளாதது
নন-ডেস্ক্রিপ্ট (প্রাণী),விவரிக்கப்படாத (விலங்கு)
অপ্রয়োজনীয় উপাদান,அத்தியாவசியமற்ற உறுப்பு
অ-সমজাতীয়,மதுபானம் அல்லாத
নন-হোমোলজাস,ஹோமோலாஜஸ் அல்லாத
নন-মেরু যৌগ,துருவமற்ற கலவை
পুনর্নবীকরণযোগ্য শক্তি,புதுப்பிக்க முடியாத ஆற்றல்
অ-নির্বাচিত যোগাযোগ হার্বাইসাইড,தேர்ந்தெடுக்கப்படாதது களைக்கொல்லியை தொடர்பு கொள்ளுங்கள்
অ-নির্বাচনী ভেষজনাশক,தேர்ந்தெடுக்கப்படாத களைக்கொல்லி
অ-সিম্বিওটিক নাইট্রোজেন স্থিরকরণ,சிம்பியோடிக் அல்லாத நைட்ரஜன் நிர்ணயம்
স্বাভাবিক বন্টন,சாதாரண விநியோகம்
সাধারণ চারা,சாதாரண நாற்றுகள்
সাধারণ সমাধান,சாதாரண தீர்வு
স্বাভাবিককরণ,இயல்பாக்குதல்
উত্তর ব্লটিং,வடக்கு வெடிப்பு
লক্ষণীয় রোগ,அறிவிக்கக்கூடிய நோய்
কোন টিল রোপণ,நடவு இல்லை
ক্ষতিকারক আগাছা,தீங்கு விளைவிக்கும் களைகள்
পারমাণবিক চৌম্বক,அணு காந்தம்
নিউক্লিয়াস অ্যাসিড,கருக்கள் அமிலம்
নিউক্লোব্যাক্টর,நியூக்ளியோபாக்டர்
নিউক্লিওলাস,நியூக்ளியோலஸ்
নিউক্লিওটাইড,உட்கரு அமிலம்
নিউক্লিয়াস,கரு
নাল হাইপোথিসিস,பூஜ்ய கருதுகோள்
নুলিসমিক,Fullisomic
নাল-মিউটেশন,பூஜ்ய-பிறழ்வு
নার্স সেল,செவிலியர் செல்
নার্স ফসল,செவிலியர் பயிர்
নার্সারি,நர்சரி
বাদাম,நட்
পুষ্টিকর সাইক্লিং,ஊட்டச்சத்து சைக்கிள் ஓட்டுதல்
পুষ্টির ঘাটতির লক্ষণ,ஊட்டச்சத்து குறைபாடு அறிகுறிகள்
পুষ্টি,ஊட்டச்சத்து
পুষ্টির মান,ஊட்டச்சத்து மதிப்பு
পুষ্টিকর মান সূচক,ஊட்டச்சத்து மதிப்பு அட்டவணை
কৃষি সম্পর্কিত গুরুত্বপূর্ণ উদ্ভিদের নাম,விவசாயம் தொடர்பான முக்கியமான தாவரங்களின் பெயர்கள்
নাগাই কর্পূর,நாகாய் கற்பூரம்
নারকিসাস,நர்சிஸஸ்
কালোজিরা,நிஜெல்லா
নাইজার,நைஜர்
নাইট জেসমিন,இரவு மல்லிகை
নিপা পাম,நிபா பாம்
বাদাম ঘাস,நட் புல்
বাদাম সেজ,நட்டு செட்ஜ்
জায়ফল,ஜாதிக்காய்
নেমাটোড,நூற்புழு
বাদাম Weevil,நட்டு அந்துப்பூச்சி
নেমাটোলজিস্ট,நெமடவியலாளர்
বাধ্যতামূলক বায়ব,ஏரோப்கள்
বাধ্য করুন অ্যানেরোবস,கடமைப்பட்ட காற்றில்லா
বাধ্যতামূলক পরজীবী,கடமைப்பட்ட ஒட்டுண்ணி
বাধ্যতামূলক,கட்டாயம்
অফ-টাইপ গাছপালা,ஆஃப் வகை தாவரங்கள்
তেল কেক,எண்ணெய் கேக்
ওকাজাকি খণ্ড,ஒகாசாகி துண்டு
ওলারিকালচার,Olericulture
অলিগোজিন,ஒலிகோஜீன்
অলিগনুক্লিওটাইড,ஒலிகோணுக்ளியோடைடு
জলপাই তেল,ஆலிவ் எண்ணெய்
ওমেগা -3-ফ্যাটি অ্যাসিড,ஒமேகா -3-கொழுப்பு அமிலம்
সর্বজনীন,சர்வ வல்லமையுள்ள
অনকোজিন,ஆன்கோஜீன்
অনকোজেনিক ভাইরাস,ஆன்கோஜெனிக் வைரஸ்
অনকোলজি,ஆன்காலஜி
অন-ফার্ম গবেষণা,பண்ணை ஆராய்ச்சி
ওসাইটি,ஓசைட்
পরিচালনা খরচ,இயக்க செலவு
অপেরন,ஓபரான்
সুযোগ ফসল,வாய்ப்பு பயிர்
সর্বোত্তম ডোজ,உகந்த டோஸ்
সর্বোত্তম অর্থনৈতিক ডোজ,உகந்த பொருளாதார டோஸ்
বাগানের দক্ষতা,பழத்தோட்ட செயல்திறன்
জৈব কৃষি,கரிம வேளாண்மை
জৈব কলয়েডস,ஆர்கானிக் கூழ்
জৈব চাষ,கரிம வேளாண்மை
জৈব সার,கரிம உரம்
জৈবপদার্থ,கரிம விஷயம்
জৈব নাইট্রোজেন (মাটি),கரிம நைட்ரஜன் (மண்)
জৈব ফসফরাস,கரிம பாஸ்பரஸ்
জৈব মাটি,கரிம மண்
জৈব বর্জ্য,ஆர்கானிக் கழிவுகள்
জৈব,கரிம
সংগঠিত বিপণন,ஒழுங்கமைக்கப்பட்ட சந்தைப்படுத்தல்
অর্গোজেনেসিস,ஆர்கனோஜெனெஸிஸ்
অর্গানোলেপটিক মূল্যায়ন,ஆர்கனோலெப்டிக் மதிப்பீடு
অর্নিনথোলজি,ஒன்னிண்டாலஜி
গোঁড়া বীজ,ஆர்த்தடாக்ஸ் விதை
অরথোগোনাল বহুবর্ষ সমীকরণ,ஆர்த்தோகனல் பல்லுறுப்புறுப்பு சமன்பாடு
অসমোসিস,சவ்வூடுபரவல்
অসমোটিক প্রভাব,ஆஸ்மோடிக் விளைவு
অসমোটিক সম্ভাবনা,ஆஸ்மோடிக் ஆற்றல்
প্রাদুর্ভাব,தீவிர நோய்ப் பரவல்
প্রজনন আউট,இனப்பெருக்கம்
চুলা,சூளை
ওভারউইন্টার,ஓவர்விண்டர்
ওভারল্যাপিং প্রজন্ম,ஒன்றுடன் ஒன்று தலைமுறை
ডিম্বাশয়,முட்டை
জারণ,ஆக்சிஜனேற்றம்
অক্সিলোফাইটস,ஆக்ஸிலோஃபைட்டுகள்
ওটস,ஓட்ஸ்
তেল করতল,எண்ணெய் பனை
ওলিয়েন্ডার,ஒலியாண்டர்
জলপাই,ஆலிவ்
পেঁয়াজ,வெங்காயம்
আফিম,ஓபியம் பாப்பி
"প্রাচ্য বিমান, ইউরোপীয় বিমান গাছ","ஓரியண்டல் விமானம், ஐரோப்பிய விமான மரம்"
মোড়ক,பொதி
প্যাডক,துடுப்பு
জোড় সারি রোপণ,ஜோடி வரிசை நடவு
স্বচ্ছলতা,விதை
প্যানিকেল,பேனிகல்
প্যারাসেন্ট্রিক ইনভার্সন,பாராசென்ட்ரிக் தலைகீழ்
প্যারামিটার,அளவுரு
পরজীবী,ஒட்டுண்ணி
পার্বিলিং,பரவும்
পেরেনচাইমা,பாரன்கிமா
অভিভাবক শিলা,பெற்றோர் ராக்
পারমানেন্ট খরা,பார்னென்ட் வறட்சி
পার্থেনোজেনেসিস,பார்த்தினோஜெனெஸிஸ்
আংশিক ফ্যাক্টর উত্পাদনশীলতা,பகுதி காரணி உற்பத்தித்திறன்
অংশগ্রহণমূলক গ্রামীণ মূল্যায়ন,பங்கேற்பு கிராமப்புற மதிப்பீடு
কণা ঘনত্ব,துகள் அடர்த்தி
প্যাসিভ শোষণ,செயலற்ற உறிஞ்சுதல்
চারণভূমি,மேய்ச்சல்
চারণভূমি,மேய்ச்சல்
পিসিআর (পলিমারেজ চেইন প্রতিক্রিয়া),பி.சி.ஆர் (பாலிமரேஸ் சங்கிலி எதிர்வினை)
কৃষক কৃষিকাজ,விவசாய விவசாயம்
পিট (মাটি),கரி (மண்)
পেড,பெட்
পেডিসেল,பெடிகல்
বংশধর,வம்சாவளி
পেডোজেনেসিস,பெடோஜெனெஸிஸ்
পেডোলজি,ஹெடியல்
খোসা,தலாம்
খোসা ছাড়ছে,உரித்தல்
পেলিটিং,துகள்கள்
পারকোলেশন,வழிந்தோடும்
বহুবর্ষজীবী,வற்றாத
পেরিকেন্ট্রিক ইনভার্সন,பெரிசென்ட்ரிக் தலைகீழ்
পেরি-আরবান,பெரி-நகர்ப்புற
ব্যাপ্তিযোগ্যতা,ஊடுருவக்கூடிய தன்மை
পারম্যাকালচার,பெர்மாகல்ச்சர்
স্থায়ী উইল্টিং পয়েন্ট (পিডব্লিউপি),நிரந்தர வில்டிங் பாயிண்ட் (பி.டபிள்யூ.பி)
দায়িত্বশীল সহগ,அனுமதி குணகம்
ব্যাপ্তিযোগ্যতা হার,ஊடுருவக்கூடிய விகிதம்
পারমিটার,ஊடுருவல்
অবিরাম ভেষজনাশক,தொடர்ச்சியான களைக்கொல்லி
কীটনাশক,பூச்சிக்கொல்லி
পেট্রোফাইট,பெட்ரோபைட்
ফেজ,பேஜ்
পর্যায়ক্রমে রোপণ,கட்ட நடவு
ফ্যাসমিড,பாஸ்மிட்
ফেলোজেন,ஃபெல்லோஜென்
ফেনলিক যৌগিক,பினோலிக் கலவைகள்
ফেনোলজি,பினோலஜி
ফেনোটাইপ,பினோடைப்
ফেরোমোন,பெரோமோன்
Phloem,புளோம்
ফসফেট স্থিরকরণ,பாஸ்பேட் நிர்ணயம்
ফসফেট রক,பாஸ்பேட் ராக்
ফসফেট দ্রবণীয়করণ,பாஸ்பேட் கரைதிறன்
ফসফেট দ্রবীভূতকরণ,பாஸ்பேட் கரைதிறன்
ফসফেটাইড,பாஸ்படைடு
ফসফো-জিপসাম,பாஸ்போ-ஜிப்சம்
ফসফোলিপিড,பாஸ்போலிபிட்
ফসফোরিলেশন,பாஸ்போரிலேஷன்
ফটো স্পেকট্রোমিটার,புகைப்பட நிறமாலை
ফটোআউটোট্রফ,ஃபோட்டோட்ரோஃப்
ফটোচোমিকাল বিক্রিয়া,ஒளி எதிர்வினை
ফটোডেসেমপজিশন,ஒளிச்சேர்க்கை
ফটোমেট্রি,ஃபோட்டோமெட்ரி
ফটোমোরফোজেনেসিস,ஃபோட்டோமார்போஜெனெஸிஸ்
ফোটন,ஃபோட்டான்
ফটো-জারণ,புகைப்படம்-ஆக்சிஜனேற்றம்
ফোটোপিরিওড,ஒளிச்சேர்க்கை
ফোটোপারিওডিজম,ஒளிச்சேர்க்கை
ফটোফসফোরিলেশন,ஃபோட்டோபாஸ்போரிலேஷன்
Photoreactivation,ஒளிச்சேர்க்கை
ফটোরিসেপ্টর,ஒளிச்சேர்க்கை
ফটোরস্পিরেশন,ஒளிச்சேர்க்கை
সালোকসংশ্লেষণ,ஒளிச்சேர்க்கை
সালোকসংশ্লিষ্ট দক্ষতা,ஒளிச்சேர்க்கை செயல்திறன்
সালোকসংশ্লিষ্ট কোয়েটেন্ট,ஒளிச்சேர்க்கை
সালোকসংশ্লিষ্টভাবে,ஒளிச்சேர்க்கை
ফটোট্রোপিজম,ஃபோட்டோட்ரோபிசம்
ফিলোডি,பைலோடி
ফিলোট্যাক্সি,பைலோடாக்ஸி
শারীরিক আবহাওয়া,உடல் வானிலை
শারীরবৃত্তীয় ব্যাধি,உடலியல் கோளாறு
শারীরবৃত্তীয় খরা,உடலியல் வறட்சி
শারীরবৃত্তীয় ক্ষতি,உடலியல் இழப்பு
শারীরবৃত্তীয় পরিপক্কতা,உடலியல் முதிர்ச்சி
ফাইটোক্রোম,பைட்டோக்ரோம்
ফাইটেক্সট্রাকশন,பைட்டோ எக்ஸ்ட்ராக்ஷன்
ফাইটোমাস,பைட்டோமாஸ்
ফাইটোনম্যাটোড,பைட்டோனெமடோட்
ফাইটোরিমেডিয়েশন,பைட்டோரேமீடியேஷன்
ফাইটোসিডারোফোর,பைட்டோசைடர்ஃபோர்
ফাইটোটক্সিক,பைட்டோடாக்ஸிக்
ফাইটোট্রন,பைட்டோட்ரான்
চিত্রগ্রন্থ,பிக்சோகிராப்
পাই ডায়াগ্রাম,பை வரைபடம்
পাইজোমিটার,பைசோமீட்டர்
কলস চাষ,பிட்சர் விவசாயம்
স্থান নির্ধারণ (সার),வேலை வாய்ப்பு (உரம்)
প্লাসেন্টা,நஞ்சுக்கொடி
প্ল্যাঙ্কিং,பிளானிங்
উদ্ভিদ প্রজনন,தாவர இனப்பெருக்கம்
উদ্ভিদ ঘনত্ব,தாவர அடர்த்தி
উদ্ভিদ বাস্তুশাস্ত্র,தாவர சூழலியல்
উদ্ভিদ বৃদ্ধি প্রবর্তক,தாவர வளர்ச்சி ஊக்குவிப்பாளர்
উদ্ভিদ বৃদ্ধি নিয়ন্ত্রক,தாவர வளர்ச்சி சீராக்கி
উদ্ভিদ ভূমিকা,தாவர அறிமுகம்
উদ্ভিদ পুষ্টি,தாவர ஊட்டச்சத்துக்கள்
উদ্ভিদ পুষ্টি,தாவர ஊட்டச்சத்து
উদ্ভিদ পৃথকীকরণ নিয়ন্ত্রণ,தாவர தனிமைப்படுத்தல் ஒழுங்குமுறை
উদ্ভিদ টিস্যু পরীক্ষা,தாவர திசு சோதனை
বৃক্ষরোপণ ফসল,தோட்ட பயிர்கள்
রোপনকারী,தோட்டக்காரர்
রোপণ উপাদান,நடவு பொருள்
রোপণ অনুপাত,நடவு விகிதம்
প্লাজমা,பிளாஸ்மா
প্লাজমা মেমব্রেমে,பிளாஸ்மா சவ்வு
প্লাজমিড,பிளாஸ்மிட்
প্লাজমোডেসমাটা,பிளாஸ்மோடெஸ்மாட்டா
প্লাজমোলাইসিস,பிளாஸ்மோலிசிஸ்
প্লাস্টিকতা,பிளாஸ்டிசிட்டி
প্লাস্টিকচার,பிளாஸ்டிக் வளர்ப்பு
প্লাস্টিড,பிளாஸ்டிட்
প্লিওট্রপিক জিন,ப்ளியோட்ரோபிக் மரபணு
প্লট (পরীক্ষামূলক),சதி (சோதனை)
লাঙ্গল,உழவு
প্লাও-সোল,பிளக்-சோல்
প্লাও-সোল প্লেসমেন্ট,பிளக்-சோல் பிளேஸ்மென்ட்
প্লুভিয়াল ভাত জমি,ப்ளூவல் அரிசி நிலங்கள்
প্লুভিক,Pluvic
বায়ুসংক্রান্ত স্প্রেয়ার,நியூமேடிக் ஸ்ப்ரேயர்
নিউমোটোফোর,நியூமாடோபோர்
পডজল মাটি,போட்ஸோல் மண்
পডজোলাইজেশন,போட்ஸோலைசேஷன்
পয়েন্ট মিউটেশন,புள்ளி பிறழ்வு
পোইসন বিতরণ,பாய்சன் விநியோகம்
পরাগরেেটর,மகரந்தச் சேர்க்கை
পলিম্ব্রি,பாலிம்பிரோனி
পলিমারাইজেশন,பாலிமரைசேஷன்
পলিমারফিজম,பாலிமார்பிசம்
পলিস্পার্মি,பாலிஸ்பெர்மி
পলিটেন ক্রোমোজোম,பாலிடீன் குரோமோசோம்
পোমোলজি,POMOLOGY
জনসংখ্যা,மக்கள் தொகை
পোরোসিটি (ছিদ্র-স্থান),போரோசிட்டி (துளை-இடம்)
উত্তরোত্তর পোস্ট,பிந்தைய வெளிப்பாடு
ফসল পোস্ট,அறுவடை பிந்தைய
ফসল কাটার পরে চাষ,அறுவடைக்கு பிந்தைய உழவு
পটাসিয়াম শোষণ অনুপাত,பொட்டாசியம் உறிஞ்சுதல் விகிதம்
পটাসিয়াম স্থিরকরণ,பொட்டாசியம் சரிசெய்தல்
সম্ভাব্য অম্লতা,சாத்தியமான அமிலத்தன்மை
সম্ভাব্য ফসল ফলন,சாத்தியமான பயிர் மகசூல்
সম্ভাব্য বাষ্পীভবন,சாத்தியமான ஆவியாதல்
সম্ভাব্য বাষ্পীভবন,சாத்தியமான ஆவியாதல் செயல்திறன்
হাঁস -মুরগির চাষ,கோழி விவசாயம்
প্রেরি,புல்வெளி
প্রাক-বিয়ারিং পিরিয়ড,முன் தாங்கும் காலம்
বৃষ্টিপাতের পরিমাণ,மழைப்பொழிவு
নির্ভুল চাষ,துல்லிய விவசாயம்
যথার্থ কৃষি,துல்லிய விவசாயம்
শিকারী,பிரிடேட்டர்
প্রাক-উদাসীনতা,முன் வெளிப்பாடு
প্রাক-উদাসীনতা চিকিত্সা,முன் வெளிப்பாடு சிகிச்சை
প্রিপ্লান্টিং চিকিত্সা,சிகிச்சையை முன்கூட்டியே
প্রেসমুড,அழுத்தவும்
চাপ নতিমাত্র,அழுத்தம் சாய்வு
মূল্য স্থিতিস্থাপকতা,விலை நெகிழ்ச்சி
মূল্য তালিকা,விலை அட்டவணை
প্রাথমিক সংস্কৃতি,முதன்மை கலாச்சாரம்
প্রাথমিক বৃদ্ধি,முதன்மை வளர்ச்சி
প্রাথমিক চাষ,முதன்மை உழவு
প্রাইমার,ப்ரைமர்
প্রাইমিং (তামাক),ஆரம்பம் (புகையிலை)
আদিম পর্যায়,ஆதிகால நிலை
প্রিওন,ப்ரியான்
সম্ভাবনা,நிகழ்தகவு
ক্ষত পরীক্ষা করা,விசாரணை
সমস্যা মাটি,சிக்கல் மண்
প্রক্রিয়াজাতকরণ,செயலாக்கம்
উতপাদন কার্যক্রম,உற்பத்தி செயல்பாடு
প্রমোদ,உற்பத்தித்திறன்
লাভ,லாபம்
বংশধর-পরীক্ষা,வம்சாவளி சோதனை
প্রগতিশীল কৃষক,முற்போக்கான விவசாயி
প্রকল্প মূল্যায়ন,திட்ட மதிப்பீடு
প্রোকারিয়োট,புரோகாரியோட்
প্রচারক,விளம்பரதாரர்
প্রফিল্যাকটিক স্প্রে,முற்காப்பு தெளிப்பு
মালিকানা চাষ,தனியுரிம சாகுபடி
প্রোটেনড্রস,புரோட்டான்ட்ரஸ்
প্রোটিন,புரத
প্রোটিন ইঞ্জিনিয়ারিং,புரத பொறியியல்
প্রোটিন সিকোয়েন্সিং,புரத வரிசைமுறை
প্রোটিন সংশ্লেষণ,புரத தொகுப்பு
প্রোটোমিক্স,புரோட்டியோமிக்ஸ்
প্রোটোগিনি,புரோட்டோஜினி
প্রোটোপ্লাজম,புரோட்டோபிளாசம்
প্রোটোট্রফ,புரோட்டோட்ரோஃப்
প্রুসিক অ্যাসিড (এইচসিএন/ধুরিন),பிரஸ்ஸிக் அமிலம் (எச்.சி.என்/துரின்)
সিউডোলেল,போலி
সিউডোহেরমাফ্রোডাইট,சூடோஹெர்மாஃப்ரோடைட்
সাইকোমিটার,மனநிலை
পুডল,குட்டை
দু: খিত মাটি,குட்டையான மண்
পুডলিং,குட்டை
পাল্পিং,கூழ்
নাড়ি বীজ,துடிப்பு விதை
পালভারাইজেশন,துளையிடல்
পালভারাইজেশন (মাটি),துளையிடுதல் (மண்)
তীব্র,கடுமையான
খাঁটি সংস্কৃতি,தூய கலாச்சாரம்
খাঁটি লাইন,தூய வரி
খাঁটি লাইন নির্বাচন,தூய வரி தேர்வு
পুর্গেটিভ,சுத்திகரிப்பு
পরিশোধন,சுத்திகரிப்பு
বিশুদ্ধতা পরীক্ষা,தூய்மை சோதனை
পাইরানোমিটার,பைரனோமீட்டர்
পাইরেজোমিটার,பைர்ஜோமீட்டர்
পাইরেহেলিওমিটার,பைரெலியோமீட்டர்
ধান,நெல்
পামারোসা,பால்மரோசா
পালমিরা পাম,பாமிரா பாம்
পান্ডানাস,பாண்டனஸ்
পেঁপে,பப்பாளி
প্যারা ঘাস,பாரா புல்
পার্সলে,வோக்கோசு
"পার্থেনিয়াম, (কংগ্রেস গ্রাস)","பார்த்தீனியம், (காங்கிரஸ் புல்)"
পাচৌলি,பேட்ச ou லி
পীচ,பீச்
"ময়ূর ফুল, স্বর্গের ফুল","மயில் மலர், சொர்க்க மலர்"
নাশপাতি,பேரிக்காய்
মুক্তা বাজরা,முத்து தினை
মটর,பட்டாணி
পিক্যান বাদাম,பெக்கன் நட்டு
পেনেল,பென்னல்
পেপিনো,பெபினோ
মরিচ,மிளகு
পেরিল্লা,பெரில்லா
পেরিউইঙ্কল,பெரிவிங்கிள்
পার্সিমন,பெர்சிமோன்
ফালসা,ஃபால்சா
অড়হর,புறா
পিম্পেরেল (আনাগালিস),பிம்பர்னல் (அனகல்லிஸ்)
পাইন,பைன்
আনারস,அன்னாசி
"পেস্তা, সবুজ বাদাম","பிஸ்தா, பச்சை பாதாம்"
বরই,பிளம்
পয়েন্টযুক্ত লাউ,சுட்டிக்காட்டப்பட்ட சுண்டைக்காய்
ডালিম,மாதுளை
পঙ্গম,பொங்கம்
পপলার,போப்லர்
পপি,பாப்பி
পোর্টুলাকা,போர்டுலாக்கா
আলু,உருளைக்கிழங்கு
কাঁটা পোস্ত,முட்கள் நிறைந்த பாப்பி
"গর্বের ভারত, চীন গাছ","பிரைட் ஆஃப் இந்தியா, சீனா மரம்"
প্রোসো মিললেট,புரோசோ தினை
সাইকেলিয়াম,சைலியம்
পুলাসান,புலாசான்
পামকিন,பும்கின்
পামেলো,பம்மலோ
আঁকা বাগ,வர்ணம் பூசப்பட்ட பிழை
টিয়া পাখি,கிளி
ময়ূর,மயில்
পড বোরার,நெற்று துளைப்பான்
পড ফ্লাই,நெற்று பறக்க
নাড়ি বিটল,துடிப்பு வண்டு
পাইরিলা,பைரில்லா
প্যাথলজিস্ট,நோயியல் நிபுணர்
পেডোলজিস্ট,பாததையாளர்
উদ্ভিদ ব্রিডার,தாவர வளர்ப்பாளர்
উদ্ভিদ রোগ বিশেষজ্ঞ,தாவர நோயியல் நிபுணர்
উদ্ভিদ ফিজিওলজিস্ট,தாவர உடலியல் நிபுணர்
পোমোলজিস্ট,போமாலஜிஸ்ட்
প্রশ্ন 10,கே 10
কিউটিএল (পরিমাণগত বৈশিষ্ট্য লোকি),QTL (அளவு பண்பு லோகி)
চতুর্ভুজ,நாற்காலி
চতুর্ভুজ প্রতিক্রিয়া,இருபடி பதில்
চতুর্ভুজ ফসল,நான்கு மடங்கு பயிர்
গুণগত উত্তরাধিকার,தரமான பரம்பரை
মানের বীজ,தரமான விதை
পরিমাণগত জেনেটিক্স,அளவு மரபியல்
পরিমাণগত উত্তরাধিকার,அளவு பரம்பரை
কোয়ান্টাম বীজ,குவாண்டம் விதை
পৃথকীকরণ,தனிமைப்படுத்துதல்
পৃথকীকরণ কীটপতঙ্গ,தனிமைப்படுத்தப்பட்ட பூச்சி
কোয়ার্টজ,குவார்ட்ஸ்
দ্রুত পরীক্ষা,விரைவான சோதனை
নিরবতা,Quescence
কুইসেন্ট সেন্টার,குவிஸ் சென்டர் மையம்
কোয়েল,காடை
রাণী মৌমাছি,ராணி தேனீ
R মান,R மதிப்பு
রবি (শীত) ফসল,ரபி (குளிர்காலம்) பயிர்
রেসমে,ரேஸ்ம்
বিকিরণ,கதிர்வீச்சு
র‌্যাডিকাল,ரேடிகல்
তেজস্ক্রিয়তা,கதிரியக்கத்தன்மை
রেডিওবায়োলজি,கதிரியக்கவியல்
রেডিওমুনো অ্যাস,ரேடியோமுனோ மதிப்பீடு
রেডিওআইসোটোপ,ரேடியோஐசோடோப்
বৃষ্টির ফসল,மழைநீர் சேகரிப்பு
রেইনবো বিপ্লব,ரெயின்போ புரட்சி
বৃষ্টিপাত,மழை
বৃষ্টি,மழைக்காலம்
বৃষ্টি-গেজ,மழை அளவி
বর্ষাকাল,மழைக்காலம்
উত্থিত বিছানা,உயர்த்தப்பட்ட படுக்கை
রাঞ্চিং,பண்ணையில்
Rancidy,Rancidity
এলোমেলোভাবে প্রশস্ত পলিমারফিক,சீரற்ற பெருக்கப்பட்ட பாலிமார்பிக்
এলোমেলো সাধারন,சீரற்ற மாதிரி
র্যান্ডমাইজেশন,சீரற்றமயமாக்கல்
এলোমেলোভাবে ব্লক ডিজাইন,சீரற்ற தொகுதி வடிவமைப்பு
পরিসীমা (পরিসংখ্যান),வரம்பு (புள்ளிவிவரம்)
রেঞ্জল্যান্ড,ரேஞ்ச்லேண்ட்
পরিসীমা পরিচালনা,வரம்பு மேலாண்மை
দ্রুত গ্রামীণ মূল্যায়ন (আরআরএ),விரைவான கிராமப்புற மதிப்பீடு (ஆர்ஆர்ஏ)
রেশন,ரேஷன்
রতুন,ரட்டூன்
রেটুন ক্রপিং,ரட்டூன் பயிர்
রিপার,அறுவடை
Recalcitrant বীজ,மறுபரிசீலனை விதை
মন্দা চাষ,மந்தநிலை விவசாயம்
মন্দা পর্ব,மந்தநிலை கட்டம்
বিরল,பின்னடைவு
রিচার্জ,மீள்நிரப்பு
পারস্পরিক জিন,பரஸ்பர மரபணுக்கள்
পুনরুদ্ধার জমি,மீட்டெடுக்கப்பட்ட நிலம்
রিকম্বিন্যান্ট,மறுசீரமைப்பு
রিকম্বিন্যান্ট ডিএনএ প্রযুক্তি,மறுசீரமைப்பு டி.என்.ஏ தொழில்நுட்பம்
পুনঃসংযোগ,மறுசீரமைப்பு
পুনঃনির্মাণ,மறுபரிசீலனை செய்யுங்கள்
পুনর্বিবেচনা জরিপ,உளவு ஆய்வு
পুনরাবৃত্ত পিতামাতা,தொடர்ச்சியான பெற்றோர்
পুনর্ব্যবহারযোগ্য বর্জ্য,மறுசுழற்சி செய்யக்கூடிய கழிவு
লাল শৈবাল,சிவப்பு ஆல்கா
লাল ডেটা বই,சிவப்பு தரவு புத்தகம்
লাল মাটি,சிவப்பு மண்
অক্সিডাইজেশান ও সংকোচনের ক্ষমতা,ரெடாக்ஸ் ஆற்றல்
হ্রাস নমুনা,குறைக்கப்பட்ட மாதிரி
হ্রাস চাষ,குறைக்கப்பட்ட உழவு
চিনি কমানো,சர்க்கரையை குறைத்தல்
হ্রাস,குறைப்பு
রেফারেন্স ফসল,குறிப்பு பயிர்
প্রতিবিম্ব সহগ,பிரதிபலிப்பு குணகம்
প্রতিচ্ছবি,பிரதிபலிப்பு
রিফ্লেক্সড স্ট্যামেন,ரிஃப்ளெக்ஸ் ஸ்டேமன்
প্রতিসরাঙ্ক,ஒளிவிலகல்
রিফ্র্যাক্টোমিটার,ரிஃப்ராக்டோமீட்டர்
পুনর্জন্ম,மீளுருவாக்கம்
নিবন্ধিত বীজ,பதிவுசெய்யப்பட்ட விதை
রেজোলিথ,ரெகோலித்
রিগ্রেশন,பின்னடைவு
রিগ্রেশন সহগ,பின்னடைவு குணகம்
নিয়ন্ত্রক জিন,சீராக்கி மரபணு
আপেক্ষিক শস্য-তীব্রতা সূচক,உறவினர் பயிர்-தீவிரம் அட்டவணை
