Malayalam,Tamil
നികുതിയേതര വരുമാനം,வரி விதிக்கப்படாத வருமானம்
സാങ്കേതികേതര പോസ്റ്റ്,தொழில்நுட்பமற்ற இடுகை
പാരമ്പര്യേതര,பாரம்பரியமற்ற
-വാക്കേതര ആശയവിനിമയം,சொல்லாத தொடர்பு
ഒബ്ജക്ഷൻ സർട്ടിഫിക്കറ്റ് ഇല്ല,ஆட்சேபனை சான்றிதழ் இல்லை
ലാഭമോ നഷ്ടമോ ഇല്ല,"லாபம் இல்லை, இழப்பு இல்லை"
നര്മ്മം,விதிமுறை
സാധാരണ,சாதாரண
പുകവലിക്കരുത്,புகை பிடிக்காதீர்
ശദ്ധാര്ഹമായ,குறிப்பிடத்தக்க
ബാധകമല്ല (n.a.),பொருந்தாது (N.A.)
ലഭ്യമല്ല (n.a.),கிடைக்கவில்லை (N.A.)
കുറിപ്പ്,குறிப்பு
സൂചന,அறிவிப்பு
ശദ്ധാര്ഹമായ,கவனிக்கத்தக்கது
അറിയിപ്പ്,அறிவிப்பு
അറിയിപ്പ് ഏരിയ,அறிவிக்கப்பட்ட பகுதி
ശ്രദ്ധിക്കുകയും കരെടുക്കുകയും ചെയ്യുന്നു,குறிப்பிடுதல் மற்றும் வரைவு
സാങ്കൽപ്പിക വേതനം,கற்பனையான ஊதியம்
നെഗോഷ്യബിൾ അല്ല,பேச்சுவார்த்தைக்குட்பட்டது அல்ல
നെഗോഷ്യബിൾ ഉപകരണമല്ല,பேச்சுவார்த்தைக்குட்பட்ட கருவி அல்ல
അണുകേന്ദ്രം,கரு
ശൂന്യം,ஏதுமில்லை
ശൂന്യവും ശൂന്യവും,பூஜ்ய மற்றும் வெற்றிட
അക്കം,எண்
സംഖ്യ,எண்
സംഖ,எண்
ചെയ്ത സത്യം,சத்தியம்
വിശ്വസ്തതയുടെ സത്യപ്രതിജ്ഞ,உறுதிமொழி
സത്യപ്രതിജ്ഞ,அலுவலக சத்தியம்
അനുസരണം,கீழ்ப்படிதல்
മരണവൃത്താന്തം,இரங்கல்
വസ്തു,பொருள்
തടസ്സം,ஆட்சேபனை
വസ്തുനിഷ്ഠമായ,குறிக்கோள்
വസ്തുക്കളും കാരണങ്ങളും,பொருள்கள் மற்றும் காரணங்கள்
നിർബന്ധിത,கடமை
അസഭമായ,ஆபாசமான
അശ്ലീല ആംഗ്യം,ஆபாச சைகை
നിരീക്ഷര്,பார்வையாளர்
പഴകിയ,வழக்கற்றுப் போய்விட்டது
തടയല്,தடை
സ്പഷ്ടമായ,வெளிப்படையானது
ഇടയ്ക്കിടെ,அவ்வப்போது
തൊഴില്,ஆக்கிரமிப்பு
തൊഴില് കൂടാതെ,குடியிருப்பாளர்
തൊഴില്,தொழில்
കൈവശപ്പെടുത്തുക,ஆக்கிரமிக்க
OCROOI ഡ്യൂട്ടി,ஆக்ட்ரோய் கடமை
അവധി ദിവസം,விடுமுறை நாள்
ജോലി ഇല്ലാത്ത,கடமை
കുറ്റകരമായ,தாக்குதல்
വാഗ്ദാനം,சலுகை
നിയമന ഓഫർ,நியமனம் வழங்குதல்
കാരാലയം,அலுவலகம்
ലാഭത്തിന്റെ ഓഫീസ്,லாப அலுவலகம்
ഉദോഗസ്ഥന്,அதிகாரி
Abl ദ്യോഗിക,அதிகாரப்பூர்வ
Official ദ്യോഗിക കടമ,அதிகாரப்பூர்வ கடமை
ഉദോഗസ്,அதிகாரப்பூர்வமானது
ഔദ്യോഗിക ഭാഷ,உத்தியோகபூர்வ மொழி
Ownicy- ൽ,அதிகாரப்பூர்வமாக
റിപ്പോർട്ട് റിപ്പോർട്ട്,அதிகாரப்பூர்வ அறிக்கை
Device ദ്യോഗിക പതിപ്പ്,அதிகாரப்பூர்வ பதிப்பு
അചഞ്ചലമായത്,அலுவலர்
അനൗദ്യോഗികമായ,பதிவிலிருந்து
ശരി (O.k.),சரி (ஓ.கே.)
ഓംബുഡ്സ്മാൻ,ஒம்புட்ஸ்மேன்
അക്കൗണ്ട് ഗ്രാന്റിൽ,கணக்கு மானியம்
ആവശ്യപ്പെടുന്നതനുസരിച്ച്,தேவைக்கேற்ப
ഡ്യൂട്ടിയിൽ,கடமையில்
ഏകപക്ഷീയമായ,ஒரு பக்க
വരിയിൽ,நிகழ்நிலை
ഓൺ-സ്പെഷ്യൽ ഡ്യൂട്ടി,சிறப்பு கடமை
തൊഴിൽ പരിശീലനത്തിൽ,வேலை பயிற்சியில்
ഓതസ്,பொறுப்பு
തുറന്ന ദിവസം,திறந்த நாள்
തുറന്ന സിസ്റ്റം,திறந்த அமைப்பு
ഉദ്ഘാടനം,திறப்பு
തുടക്ക സംഖ്യ,ஆரம்ப இருப்பு
തുറക്കുന്ന സമയം,தொடக்க நேரம்
തുറന്ന പഠനം,திறந்த கற்றல்
തുറന്ന കത്ത്,திறந்த கடிதம்
ഓപ്പൺ യൂണിവേഴ്സിറ്റി,திறந்த பல்கலைக்கழகம்
നടത്തിപ്പ് ചിലവ്,இயக்க செலவு
ഓപ്പറേറ്റിംഗ് സ്റ്റാഫ്,இயக்க ஊழியர்கள்
ശസ്തകിയ,செயல்பாடு
ഓപ്പറേറ്റീവ്,செயல்படும்
അഭിപായം,கருத்து
എതിര്ക്കല്,எதிர்ப்பு
ഇഷ്ടം,விருப்பம்
വാചികമായ,வாய்வழி
ആജ്ഞകൊടുക്കുക,ஒழுங்கு
ഓർഡർ ചെക്ക്,ஆர்டர் காசோலை
റിസർവേഷൻ ഓർഡർ,முன்பதிவு வரிசை
ഓർഡിനൻസ്,கட்டளை
സംഘടന,அமைப்பு
സംഘടന ചാർട്ട്,ஸ்தாபன வரைபடம்
സംഘടന,அமைப்பாளர்
ഓറിയന്റഡ്,நோக்குநிலை
മൗലികതമുള്ള,அசல்
യഥാർത്ഥ വകുപ്പ്,அசல் துறை
യഥാർത്ഥ വിൽപ്പന ഡീഡ്,அசல் விற்பனை பத்திரம்
തുറന്ന ഉടമ,வெளிப்படையான உரிமையாளர்
വ്യാപനം,தீவிர நோய்ப் பரவல்
വസ്ത്രങ്ങൾ,ஆடை கொடுப்பனவு
Out ട്ട്ഗോയിംഗ് അംഗം,வெளிச்செல்லும் உறுப்பினர்
Out ട്ട്ഗോയിംഗ് ഫയൽ,வெளிச்செல்லும் கோப்பு
അടങ്കൽ,செலவு
ല്ലെറ്റ്,கடையின்
രൂപരേഖ,அவுட்லைன்
വീക്ഷണഗതി,அவுட்லுக்
കോടതിയിൽ നിന്ന്,நீதிமன்றத்திற்கு வெளியே
കാലഹരണപ്പെട്ട തീയതി,கடந்த காலத்திற்கு வெளியே
പ്രവർത്തനരഹിതം,ஒழுங்கற்ற
അച്ചടിയിൽ നിന്ന്,அச்சிடப்படாதது
തിരിഞ്ഞ്,திருப்பத்திற்கு வெளியே
ടേൺ അലോട്ട്മെന്റിന് പുറത്ത്,திருப்பமான ஒதுக்கீட்டிற்கு வெளியே
P ട്ട്പോസ്റ്റ്,புறக்காவல்
ഉല്പ്പന്നം,வெளியீடு
പ്രത്യക്ഷമായ വാങ്ങൽ,வெளிப்படையான கொள்முதல்
പുറം കരാർ,அவுட்சோர்ஸ்
കുടിശ്ശിഖയായ,நிலுவையில் உள்ளது
പ്രായത്തിലധികം,வயதுக்கு மேற்பட்டவர்கள்
മൊത്തത്തില്,ஒட்டுமொத்த
മൊത്തത്തിലുള്ള കമ്മി,ஒட்டுமொத்த பற்றாக்குறை
ബില്ലിംഗ്,பில்லிங் மீது
അതിരുക,அதிக கட்டணம்
അവധികഴിഞ്ഞ,தாமதமானது
അമിതമായി,மிகைப்படுத்திய
ഓവർഹെഡ് നിരക്ക്,மேல்நிலை கட்டணம்
ഓവർലാപ്പ്,ஒன்றுடன் ஒன்று
മുൻഗണന അസാധുവാക്കുന്നു,முன்னுரிமையை மீறுகிறது
അമിതഭരണം,ஓவர்-ரூல்
മേൽനോട്ടം,மேற்பார்வை
ഓവർടൈം വേതനം,கூடுதல் நேர ஊதியம்
അമിത വിലയിരുത്തൽ,அதிக மதிப்பீட்டு
ഉടമസ്ഥാവകാശം,உரிமை
കെട്ട്,தொகுப்பு
പാക്കേജിന്റെ ഇടപാട്,தொகுப்பு ஒப்பந்தம்
പാക്കിംഗും അടയാളപ്പെടുത്തലും,பொதி மற்றும் குறித்தல்
പായ്ക്കിംഗ് ലിസ്റ്റ്,பொதி பட்டியல்
ഉടന്വടി,ஒப்பந்தம்
അടച്ച,பணம்
പണമടച്ചുള്ള മൂലധനം,மூலதனம் செலுத்தப்பட்டது
ലഘുലേഖ,துண்டுப்பிரசுரம்
പാനം,பேனல்
കടലാസ്,காகிதம்
പാര,பாரா
പരമമായ,பாரமவுண்ட்
രക്ഷാകർതൃത്വം,பெற்றோர்
രക്ഷാകർതൃത്വം,பெற்றோர்
രക്ഷാകർതൃ സ്ഥാനം,பெற்றோர் அலுவலகம்
പാർ മികവ്,சமமான சிறப்பானது
പാരിയൂ,பரி பாசு
പാരിറ്റി,சமநிலை
ജനപതിനിധിസഭ,பாராளுமன்றம்
ഭാഗം,பகுதி
ഭാഗം ഫയൽ,பகுதி கோப்பு
അപൂര്ണ്ണമായ,பகுதி
പങ്കെടുക്കുക,பங்கேற்க
പ്രത്യേക,குறிப்பாக
വിശദാംശങ്ങൾ,விவரங்கள்
വിഭജനം,பகிர்வு
പങ്കാളി,கூட்டாளர்
പങ്കാളിത്ത കരാർ,கூட்டாண்மை பத்திரம்
പാർട്ട് പേയ്മെന്റ്,பகுதி கட்டணம்
ഭാഗിക സമയം,பகுதி நேரம்
കക്ഷി,கட்சி
Par മൂല്യം,சம மதிப்பு
കടക്കുക,பாஸ்
പവേശനമാര്ഗ്ഗം,பத்தியில்
Password,கடவுச்சொல்
പേറ്റന്റ്,காப்புரிமை
രക്ഷാകന്മേ,புரவலர்
നല്കുക,செலுத்துங்கள்
ബിൽ അടയ്ക്കുക,பணம் செலுத்து
ശമ്പള സർട്ടിഫിക്കറ്റ്,ஊதிய சான்றிதழ்
ശമ്പള ദിനം,காவலன்
പയ്യ്,பணம் செலுத்துபவர்
പണമടയ്ക്കുന്നയാൾ,பணம் செலுத்துபவர்
പേയ്മെന്റ്,கட்டணம்
പേ ഓഫ്,செலுத்துங்கள்
ശമ്പള ക്രമം,ஊதிய ஆர்டர்
ശമ്പളപട്ടിക,கட்டண ரோல்
ശമ്പള സ്കെയിൽ,சம்பள விகிதம்
ഞേക്നിരിയറി,பண
ശിക്ഷ,தண்டனை
ശിക്ഷാ നിയമം,தண்டனை குறியீடு
ശിക്ഷ പലിശ,தண்டனை வட்டி
ശിക്ഷാര്ഹമാക്കുക,அபராதம் விதிக்கவும்
ശിക്ഷ,தண்டம்
അതിനിടയില്,நிலுவையில் உள்ளது
പെൻ ഡ down ൺ സ്ട്രൈക്ക്,வேலைநிறுத்தம்
വാര്ദ്ധകകാലവേതനം,ஓய்வூதியம்
കള്ളങ്കക്ഷമമായ,ஓய்வூதியம்
പെൻഷനുകന്,ஓய்வூதியதாரர்
പെൻഷൻ സ്കീം,ஓய்வூதிய திட்டம்
പ്രതിവർഷം,ஓராண்டுக்கு
ഓരോ ബെയറർ,ஒரு தாங்கி
ആളോഹരി (= ഓരോ തല),தனிநபர் (= ஒரு தலைக்கு)
ശതമാനം,சதவீதம்
വറ്റാത്ത,வற்றாத
മുൻഗണന വാങ്ങൽ,முன்னுரிமை கொள்முதல்
അനുഷ്ഠിക്കുക,நிகழ்த்துங்கள்
നിര്വ്വഹനം,செயல்திறன்
കാലഘട്ടം,காலம்
ആനുകാലികം,குறிப்பிட்ட கால
അവലോകന കാലയളവ്,மதிப்பாய்வு செய்யப்பட்ட காலம்
കള്ളസാക്ഷം,தவறான
ആനുകൂല്യങ്ങൾ,சலுகைகளை
സ്ഥിരമായ,நிரந்தர
ഓരോ മെൻസെമിനും,ஒரு மாதத்திற்கு
അനുവദിക്കാവുന്ന,அனுமதிக்கப்படுகிறது
അനുമതി,அனுமதி
അനുമതിനല്കുക,அனுமதி
അനുവദനീയമാണ്,அனுமதிக்கப்பட்டது
പരമുഖം,நிரந்தர
ശാപകരമായ,நிரந்தரம்
പെർക്വിസൈറ്റുകൾ (= ആനുകൂല്യങ്ങൾ),தேவைகள் (= சலுகைகள்)
വക്തിപരമായ,தனிப்பட்ட
സ്വകാര്യ ആസ്തികൾ,தனிப்பட்ட சொத்துக்கள்
സ്വകാര്യ ബോണ്ട്,தனிப்பட்ட பிணைப்பு
വക്തിതം,ஆளுமை
വ്യക്തിഗത നോൺ ഗ്രാറ്റ,ஆளுமை அல்லாத கிராட்டா
ഉദോഗസ്ഥസഞ്ചയം,பணியாளர்கள்
പേഴ്സണൽ നയം,பணியாளர் கொள்கை
ദര്ശനം,முன்னோக்கு
പേരണ,தூண்டுதல்
പ്രധാനം,பொருத்தமானது
അപവാദം,பரிசோதனை
നിവേദനം,மனு
ഏകാഗതതപ്പല്,மனுதாரர்
ഘട്ടം,கட்டம்
ഫോട്ടോഗാഫ്,புகைப்படம்
ഫോട്ടോസ്റ്റാറ്റ്,ஃபோட்டோஸ்டாட்
ശാരീരിക പരിശോധന,உடல் சோதனை
ശാരീരിക വൈകല്യം,உடல் குறைபாடு
ഫിസിക്കൽ എഡ്യൂക്കേഷൻ,உடற்கல்வி
ശാരീരികമായി വികലാംഗർ,உடல் ஊனமுற்றோர்
ശാരീരിക പരിശോധന,உடல் சரிபார்ப்பு
പീസ്മീൽ,துண்டு துண்டாக
പീസ് നിരക്ക്,துண்டு விகிதம்
തീര്ത്ഥാടകന്,யாத்ரீகர்
പൈലറ്റ് പ്രോഗ്രാം,பைலட் திட்டம்
മൊട്ടുസൂചി,முள்
പ്ലേസ്മെന്റ് സേവനം,வேலை வாய்ப்பு சேவை
ജനനസ്ഥലം,பிறந்த இடம்
ജോലി സ്ഥലം,வேலை செய்யும் இடம்
അനായക്കാരി,வாதி
പദ്ധതി,திட்டம்
ആസൂതണം,திட்டமிடல்
നടുക,ஆலை
കളിക്കാരി,ஆட்டக்காரர்
ഹർജി,மனு
അപേക്ഷിക്കുന്ന,வாதி
പോളിസെറ്റ്,பொது வாக்கெடுப்பு
പണയം,உறுதிமொழி
പ്ലീനറി സമ്മേളനം,முழுமையான அமர்வு
പ്ലെനിപ്പോട്ടാനിറിയറി,பிளெனிபோடென்டரி
സ്തംഭിച്ചു,அஸ்திவார பகுதி
നയം,கொள்கை
രാഷ്ട്രീയ പ്രവർത്തനം,அரசியல் செயல்பாடு
തിരഞ്ഞെടുപ്പ്,கருத்து கணிப்பு
അശുദ്ധമാക്കല്,மாசுபாடு
രാഷ്ടീയമായ,அரசியல்
നീന്തല്കുളം,குளம்
പോർട്ട്ഫോളിയോ,போர்ட்ஃபோலியோ
സ്ഥാനം,நிலை
നിശ്ചിതമായ,நேர்மறை
കുറ്റി,அஞ்சல்
പോസ്റ്റ്-ഡേറ്റ് ചെയ്തു,பின் தேதியிட்ட
പോസ്റ്റ്-ഫാക്ടറോ അനുമതി,பிந்தைய காரணி அனுமதி
ബിരുദധാരി,முதுகலை
മരണാനഹാസമായ,மரணத்திற்குப் பிந்தைய
പോസ്റ്റിംഗ്,இடுகை
പോസ്റ്റ്മോർട്ടം പരീക്ഷ,பிரேத பரிசோதனை
മാറ്റിവെയ്ക്കുക,ஒத்திவைக்கவும்
പോസ്റ്റ്സ്ക്രിപ്റ്റ് (പി.എസ്.),போஸ்ட்ஸ்கிரிப்ட் (பி.எஸ்.)
ശക്തി,சக்தி
പവർ ഓഫ് അറ്റോർണി,அங்கீகாரம் பெற்ற நபர்
പ്രായോഗികമായ,நடைமுறையில்
പരിശീലിക്കുക,பயிற்சி
പ്രീ-ഓഡിറ്റ് ചെയ്യുക,முன் தணிக்கை
മുന്കരുതല്,முன்னெச்சரிக்கை
കീഴ്വഴക്കം,முன்னோடி
കീസിസി,துல்லியமானது
കൃതമായ,துல்லியமான
തടയുക,தடை
മുന്കൂറിയ,முன்நிபந்தனை
മുന്ഗാമി,முன்னோடி
മേലധികാരമുള്ള,முதன்மையானதாக
ആമുഖം,முன்னுரை
മുന്ഗണനകൊടുക്കുക,விரும்புங்கள்
മുന്വിധി,பாரபட்சம்
പാഥമികമായ,பூர்வாங்க
അപകമായ,முன்கூட்டியே
പീഠിക,வளாகம்
പ്രീമിയം,பிரீமியம்
മുന്കൂര് നല്കുക,ப்ரீபெய்ட்
പ്രീപെയ്ഡ് കാർഡ്,ப்ரீபெய்ட் கார்டு
മുൻകൂട്ടി ആസൂത്രണം ചെയ്തു,முன் திட்டமிடப்பட்ட
മുൻകൂട്ട്,ப்ரீபோன்
മുൻകൂട്ടി തിരഞ്ഞെടുത്ത ബിൽ,முன் பெறப்பட்ட மசோதா
പതക്ഷമായ,தனிச்சிறப்பு
നിര്ദേശിക്കുക,பரிந்துரைக்கவும்
നിർദ്ദേശിച്ചു,பரிந்துரைக்கப்பட்டது
നിർദ്ദേശിച്ച ഫോം,பரிந்துரைக்கப்பட்ட வடிவம்
സമ്മാനിക്കല്,விளக்கக்காட்சி
അദ്ധഘവൃക്ഷം,தலைமை
അദ്ധക്ഷന്,ஜனாதிபதி
അച്ചടിശാല,அச்சகம்
പകർപ്പ് അമർത്തുക,நகலை அழுத்தவும்
ഗാലറി അമർത്തുക,கேலரியை அழுத்தவும்
അനുമാനിച്ചു,கருதப்பட்டது
പ്രിസംപ്റ്റീവ് വേ,ஊக ஊதியம்
പ്രകമ്പള്,முன்மொழியப்பட்டது
പറയുന്നത്,சாக்குப்போக்கு
സാധീനിക്കുക,மேம்படு
തടയാൻ,தடுக்கவும்
തടസ്സം,தடுப்பு
തടുക്കുന്ന,தடுப்பு
വിലയിൽ ഏറ്റക്കുറച്ചിലുകൾ (= വില ചലനങ്ങൾ),விலை ஏற்ற இறக்கங்கள் (= விலை இயக்கங்கள்)
വിലനിർണ്ണയം,விலை
പ്രൈമ ഫെസി,ப்ரிமா ஃபேஸி
പാഥമികമായി,முதன்மையாக
ആദത്തേതായ,முதன்மை
പ്രാഥമിക രസീത്,முதன்மை ரசீது
മുഖമായ,முதன்மை
പ്രധാന കടക്കാരൻ,முதன்மை கடனாளி
പ്രിന്റർ,அச்சுப்பொறி
അച്ചടി,அச்சிடுதல்
മുൻ സൂചന,முன் அறிகுறி
മുൻഗണന ഗ്രേഡിംഗ്,முன்னுரிமை தரம்
കാരാഗൃഹം,சிறையில்
തടവുകാരി,கைதி
ഏകാന്തവാസം,தனியுரிமை
സ്വകാര്യവും രഹസ്യാത്മകവും,தனியார் மற்றும் ரகசியமானது
പതേക ആനുകൂലം,தனியுரிமை
പ്രിവിലേജ് കമ്മിറ്റി,சலுகைக் குழு
സമ്മാനം,பரிசு
സംഭാവത,நிகழ்தகவு
പതികൂലിക്കുക,ஆய்வு
പരീക്ഷണകാലഘട്ടം,தகுதிகாண்
വസ്തുസറി,தகுதிகாண்
പ്രൊബേഷണര്,தகுதிகாண்
അന്വേഷണം,விசாரணை
നടപടിക്രമ നിയമങ്ങൾ,நடைமுறை விதிகள்
ഗതി,செயல்முறை
കാരം,நடவடிக்கைகள்
പതേകനടപടികള്,செயல்முறை
നടപടി,செயலாக்கம்
പ്രദക്ഷിണം,ஊர்வலம்
പഖാപിക്കുക,அறிவிக்கவும்
കര്ത്തുക,பிரகடனம்
സംഭരണം,கொள்முதல்
ഉത്പന്നം,தயாரிப்பு
നിര്മ്മാണം,உற்பத்தி
തൊഴില്,தொழில்
പ്രൊഫഷണൽ നേട്ടം,தொழில்முறை சாதனை
പ്രാവീണ്യം സർട്ടിഫിക്കറ്റ്,தேர்ச்சி சான்றிதழ்
പ്രൊഫൈൽ,சுயவிவரம்
ലാഭം,லாபம்
കാരപരിപാടി,திட்டம்
പ്രോഗ്രാം ഷെഡ്യൂൾ,நிரல் அட்டவணை
പ്രോഗ്രാമിംഗ്,நிரலாக்க
പുരോഗതി,முன்னேற்றம்
മുന്നേറുന്ന,முற்போக்கான
നിരോധിച്ചിരിക്കുന്നു,தடைசெய்யப்பட்டது
നിരോധിച്ചിരിക്കുന്നു,தடைசெய்யப்பட்ட பகுதி
നിരോധനം,தடை
നിരോധന ഓർഡർ,தடை உத்தரவு
പദ്ധതി,திட்டம்
ആസൂതണം,திட்டம்
തെളിഞ്ഞുനില്ക്കുന്ന,முக்கியமானது
വാഗ്ദാനം,வாக்குறுதி
വാഗ്ദാന പത്രം,உறுதிமொழி
കയറ്റം കൊടുക്കുക,ஊக்குவிக்க
പ്രോത്സാറർ,விளம்பரதாரர்
വര്ദ്ധിപ്പിക്കുക,பதவி உயர்வு
പ്രോംപ്യം,Promt
അംഗീകാരം ചെയ്യുക,அறிவிக்கவும்
ഉച്ചരിക്കുക,உச்சரிக்கவும்
പ്രഖ്യാപനം,அறிவிப்பு
തെളിവ്,ஆதாரம்
അയച്ച തെളിവ്,அனுப்பியதற்கான ஆதாரம்
തെളിവ് വായന,ஆதாரம் வாசிப்பு
പ്രചരിപ്പിക്കുക,பிரச்சாரம்
പ്രചരണം,பரப்புதல்
ശരിയായ,முறையானது
സവിശേഷത,சொத்து
നിര്ദ്ദേശം,முன்மொழிவு
നിര്ദ്ദേശിക്കുക,முன்மொழிவு
പറഞ്ഞത്തുക,முன்மொழிவு
ഉടമസ്ഥാവകാരി,தனியுரிம
ഉടമസ്ഥത,தனியுரிமை
അനുയായി,சார்பு-ரேட்டா
അനു-റാറ്റ ക്വാട്ട,சார்பு விகித ஒதுக்கீடு
ശീലം,Prorock
ഗുണദോഷങ്ങളും ബാക്കും,நன்மை தீமைகள்
വായ്പാ,புரோசக்
അനായഭാഗം,வழக்கு
കടന്നല്,ப்ரஸ்பெக்டஸ்
പ്രോട്ടംപോർ അപ്പോയിന്റ്മെന്റ്,புரோட்டெம்போர் நியமனம்
പ്രോട്ടോക്കോൾ,நெறிமுறை
തെളിയിക്കുക,நிரூபிக்க
നൽകിയിട്ടുള്ള,வழங்கப்பட்டது
പ്രൊവിഡന്റ് ഫണ്ട്,வருங்கால வைப்பு நிதி
വ്യവസ്ഥ,வழங்கல்
താല്ക്കാലികമായ,தற்காலிக
താൽക്കാലിക പട്ടിക,தற்காலிக பட்டியல்
തെളിവിക്കുന്ന,விதிமுறை
ചേര്ച്ച,அருகாமையில்
പ്രോക്സി,ப்ராக்ஸி
പരസമായ,பொது
പ്രസിദ്ധീകരണം,வெளியீடு
പൊതു ഡ്യൂട്ടി,பொது கடமை
പൊതുതാൽപര്യ വ്യവഹാരം,பொது நலன் வழக்கு
പസിദ്ധി,விளம்பரம்
പസിദ്ധീകരിക്കുക,வெளியிடுங்கள்
സമയനിഷ്ഠയുള്ള,சரியான நேரத்தில்
ശിക്ഷ,தண்டனை
വാങ്ങൽ,வாங்க
പൂർണ്ണമായും താൽക്കാലിക,முற்றிலும் தற்காலிகமானது
കാരം,நோக்கம்
പിന്തുടരുക,தொடரவும்
പിന്തുടരല്,நோக்கத்தில்
പ്യൂരി പ്യൂസ്വ്യൂ,முழு
പ്രദർശിപ്പിക്കുക,போடு
പുട്ട്-അപ്പ് സ്ലിപ്പ്,புட்-அப் சீட்டு
യോഗത,தகுதி
യോഗ്യതയുള്ള സ്ഥാനാർത്ഥി,தகுதிவாய்ந்த வேட்பாளர்
യോഗമാക്കുക,தகுதி
യോഗ്യതാ പരീക്ഷ,தகுதி தேர்வு
യോഗ്യതാ പരിശോധന,தகுதி சோதனை
ഗുണപരമായ സാങ്കേതികതകൾ,தரமான நுட்பங்கள்
ഗുണമേന്മയുള്ള,தரம்
ഗുണനിലവാര നിയന്ത്രണം,தர கட்டுப்பாடு
അളവ്,அளவு
കപ്പല്വിലക്ക് വിടുക,தனிமைப்படுத்தப்பட்ட விடுப்பு
ത്രൈമാസ,காலாண்டு
കായ്ക്കുക,ரத்து
ക്വാസി,அரை
ക്വാസി-സ്ഥിരത,அரை-நிரப்பு
ചോദ ചിഹ്നമിടുക,வினவல்
ചോദം,கேள்வி
ചോദംചെയ്യത്തക്ക,கணிசமான
ചോദ്യ സമയം,கேள்வி நேரம்
പശ്നാവലി,வினாத்தாள்
ഉപേക്ഷിക്കുക,விட்டுவிட
കോറം,கோரம்
പങ്ക്,ஒதுக்கீடு
ഉദ്ധരണി,மேற்கோள்
ഉദ്ധരിക്കുക,மேற்கோள்
ജീവിതഗതി,இனம்
വംശീയ വിവേചനം,இன பாகுபாடு
തോട്ടെ,ரேக்
മിന്നല് പരിശോധന,சோதனை
റെയിൽവേ,ரயில்வே
ഉയര്ത്തുക,உயர்த்தவும்
വികലമായ,சீரற்ற
ക്രമരഹിതമായ സാമ്പിൾ,சீரற்ற மாதிரி
ശേഖരം,சரகம்
പദവി,தரவரிசை
റാങ്കും ഫയലും,நிலையும் மற்றும் கோப்பு
റാങ്കിങ്,தரவரிசை
ദ്രുത ആക്ഷൻ ഫോഴ്സ്,விரைவான செயல் படை
അപൂര്വ്വമായ,அரிய
ചൊറിഞ്ഞുപൊട്ടല്,சொறி
അംഗീകരിക്കാവുന്ന മൂല്യം,விகித மதிப்பு
വില,விகிதம்
നിരക്ക് ചുരുക്കുക,வீத ஒப்பந்தம்
റേറ്റ് പട്ടിക,வீத பட்டியல்
അംഗീകരണം,ஒப்புதல்
റേറ്റിംഗ്,மதிப்பீடு
അനുപാതം,விகிதம்
ക്ലിപ്തപ്പെടുത്തുക,ரேஷன்
യുക്തിയുക്തമായ,பகுத்தறிவு
യുക്തിസഹമായ,பகுத்தறிவு
റേഷൻ അലവൻസ്,ரேஷன் கொடுப்பனவு
അസംസ്കൃത വസ്തു,மூலப்பொருள்
അസംസ്കൃത ഉൽപ്പന്നം,மூல தயாரிப்பு
പതിപവര്ത്തനം,எதிர்வினை
വായന,படித்தல்
പുനകമീകരിക്കുക,மீண்டும் சரிசெய்யவும்
റെഡിമെയ്ഡ് പ്ലാൻ,ஆயத்த திட்டம்
തയ്യാറായ കണക്കുകൂട്ടൽ,தயார் கணக்காளர்
സതമായ,உண்மையான
യഥാർത്ഥ വരുമാനം,உண்மையான சம்பாதித்தல்
റിയൽ എസ്റ്റേറ്റ്,மனை
യാഥാര്ഥം,உண்மை
സാക്ഷപ്പെടുത്തല്,உணர்தல்
പതക്ഷീകരിക്കുക,உணருங்கள்
കൊയ്പ്പ്,மீண்டும் நியமனம்
വീണ്ടുംപിരിനമായ,மறுசீரமைப்பு
കാരണം,காரணம்
പുനർനിർണയം,மறு மதிப்பீடு
കിഴിവുതുക,தள்ளுபடி
ഓര്മ്മിപ്പിക്കുക,நினைவுகூருங்கள்
പിന്വാങ്ങുക,பின்வாங்குதல்
രസീത്,ரசீது
രസീത് പുസ്തകം,ரசீது புத்தகம்
രസീതുകളും വിതരണങ്ങളും,ரசீதுகள் மற்றும் தள்ளுபடிகள்
കിട്ടുക,பெறுங்கள்
സ്വീകരിക്കുക,பெறுநர்
പുതുതായ,சமீப
സീകരണം,வரவேற்பு
സ്വീകരിക്കുക,வரவேற்பு
അനധായം,இடைவெளி
സീകരിക്കുന്നവള്,பெறுநர்
അനോനമായ,பரஸ்பர
പരസ്പര ആവശ്യകത,பரஸ்பர தேவை
അനോനം പവര്ത്തിക്കുക,பரஸ்பரம்
പരസ്പരവിരുദ്ധം,பரஸ்பர
സാഹസികമായ,பொறுப்பற்றது
കണക്കുകഷ്ടം,கணக்கீடு
കണക്കാക്കാവുന്ന സേവനം,கணக்கிடக்கூடிய சேவை
വീണ്ടെടുക്കൽ,மீட்பு
തിരിച്ചറിയല്,அங்கீகாரம்
തിരിച്ചറിഞ്ഞു,அங்கீகரிக்கப்பட்டது
ഓർക്കുക,நினைவுபடுத்துதல்
ശുപാര്ശചെയ്യുക,பரிந்துரை
ശുപാര്ശ,பரிந்துரை
