Punjabi,Hindi
ਰਾਜਾਂ ਦੀ ਅਖੰਡਤਾ,राज्यों की अखंडता
ਬੁੱਧੀਜੀਵੀ (ਇੰਟੈਲੀਜੈਂਟਜ਼ੀਆ),बुद्धिजीवी वर्ग
ਵਿਚੋਲਗੀ,"अंतःस्थता, बीच-बचाव"
ਅੰਤਰਜਾਮੀ,अंतःस्थ
ਵਿਚੋਲਾ,मध्यस्थ
ਅੰਤਰਰਾਸ਼ਟਰੀਵਾਦ,अंतर्राष्ट्रीयता
ਅੰਤਰਰਾਸ਼ਟਰੀਵਾਦ,"2. अंतर्राष्ट्रीयतावाद, अंतर्राष्ट्रवाद"
ਅੰਤਰਰਾਸ਼ਟਰੀਵਾਦੀ,"अंतर्राष्ट्रीयतावादी, अंतर्राष्ट्रवादी"
ਇੰਟਰਸੀਨ ਯੁੱਧ,अन्यान्यध्वंसी युद्ध
ਇੰਟਰਨੀ,नज़रबंद व्यक्ति
ਇੰਟਰਨੀ,2. स्थानबद्ध व्यक्ति
ਇੰਟਰਨੀ ਕੈਂਪ,युद्धबंदी शिविर
ਨਜ਼ਰਬੰਦੀ,नज़रबंदी
ਨਜ਼ਰਬੰਦੀ,2. स्थानबद्धता
ਨਜ਼ਰਬੰਦੀ,3. नज़रबंदी का दंड
ਇੰਟਰਨਨਸੀਓ,अंतरनंसियों
ਦੁਭਾਸ਼ੀਏ,दुभाषिया
ਦੁਭਾਸ਼ੀਏ,2. भाषान्तरकार
ਦੁਭਾਸ਼ੀਏ,3. व्याख्याकार
ਦਖਲ,"अंतः क्षेप, हस्तक्षेप"
ਅੰਤਰਜਾਮੀ,निर्वसीयता
ਇੰਟੇਸਟੇਟ,"निर्वसीयती, इच्छा-पत्र रहित"
ਸਾਜ਼ਸ਼,"साजिश, षड़यंत्र"
ਘੁਸਪੈਠੀਏ,"बल-प्रवेष्टा, बल पूर्वक प्रवेश करने या घुस आने वाला"
ਘੁਸਪੈਠੀਏ,2. अतिक्रमी
ਘੁਸਪੈਠ,बल-प्रवेश
ਹਮਲਾ,आक्रमण
ਹਮਲਾ,2. चढ़ाई
ਨਿਵੇਸ਼ ਕਰੋ,घेर लेना
ਨਿਵੇਸ਼ ਕਰੋ,2. खिलअत देना
ਨਿਵੇਸ਼ ਕਰੋ,3. मान प्रदान करना
ਨਿਵੇਸ਼ ਕਰੋ,4. पद प्रदान करना
ਨਿਵੇਸ਼,खिलअत देना
ਨਿਵੇਸ਼,2. पद-स्थापन
ਨਿਵੇਸ਼,3. मान-प्रदान
ਨਿਵੇਸ਼ ਸਮਾਰੋਹ,मान-प्रदान समारोह
ਕੌਮੀਅਤ ਦੇ ਨਾਲ ਨਿਵੇਸ਼ ਕਰੋ,राष्ट्रीयता प्रदान करना
ਅਜਿੱਤ ਆਰਮਾਡਾ,अजेय आर्मेडा
ਅਸਹਿਣਸ਼ੀਲਤਾ (ਰਾਜ ਦੀ),राज्य की अनुल्लंघनीयता
ਉਲੰਘਣਾ ਰਾਜ,अभेद्य राज्य
ਅਭੁੱਲ ਕਿਲ੍ਹਾ,अभेद्य दुर्ग
ਲੋਹੇ ਦੀ ਉਮਰ,लौह युग
ਲੋਹੇ ਦਾ ਪਰਦਾ,"लौह पट, लोहे का पर्दा, दुर्भेद्य आवरण"
ਆਇਰਨ ਗਾਰਡ,"आयरन गार्ड, लौहरक्षक दल"
ਲੋਹੇ ਦੇ ਰਾਸ਼ਨ,"आपाती राशन, आपाती रसद"
ਲੋਹੇ ਦੇ ਪਾਸੇ,आयरन साइड्स
ਲੋਹੇ ਵਾਲਾ ਤੀਰ,लोहाग्रयुक्त बाण
ਇਸਥਮੀਅਨ ਗੇਮਾਂ,इस्थिमियायी खेल
ਜੈਨੀਸਰੀ,"जांनिसार, तुर्की पैदल सैनिक"
ਦਰਬਾਨ,द्वारपाल
ਦਰਬਾਨ,2. फर्राश
ਜੈਵਲਿਨ,"बरछी, बरछा"
ਜਿਮ ਕਰੋ ਕਾਨੂੰਨ,"जिम क्रो लॉ, जिम क्रो क़ानून"
ਜਿੰਗੋ,उद्धत राष्ट्रवादी
ਜਿੰਗੋ,2. जिंगो
ਜਿੰਗੋ,"3. युयुत्सु, युद्धप्रिय"
ਜਿੰਗੋਇਜ਼ਮ,युयुत्सुवाद
ਸਾਂਝੀ ਕਾਰਵਾਈ,संयुक्त कार्यवाही
ਸੰਯੁਕਤ ਕੰਟਰੋਲ,संयुक्त नियंत्रण
ਸੰਯੁਕਤ ਕਬਜ਼ਾ,"संयुक्त संधारण, संयुक्त दख़ल"
ਜਿਊਰੀ,जूरी
ਹੁਣੇ ਹੀ ਕਾਰਨ,न्यायोचित उद्देश्य
ਰੱਖੋ,अंतः कोट
ਪੁਰਾਲੇਖ ਦੇ ਰੱਖਿਅਕ,पुरालेखपाल
ਕੇਤਲੀ-ਡਰੰਮ,"नगाड़ा, नक्कारा"
ਮੁੱਖ ਸ਼ਬਦ,संकेत शब्द
ਰਾਜਾ,राजा
ਰਾਜ,"राज्य, राजा"
ਕਿੰਗਲੇਟ,क्षुद्र राज
ਕਿੰਗ ਮੇਕਰ,"भूपकर्त्ता, राजविधाता"
ਬਾਦਸ਼ਾਹਤ,राजपद
ਬਾਦਸ਼ਾਹਤ,2. राजतंत्र
ਰਸੋਈ ਦੀ ਕੈਬਨਿਟ,गुप्त सलाहकार
ਨਾਈਟ,नाइट
ਬਾਦਸ਼ਾਹਤ,नाइट पद
ਕਿੰਗਹਟਸ ਹਸਪਤਾਲ ਵਾਲੇ,नाइट्स हॉसपिटेलर्स
ਸੇਂਟ ਜੌਨ ਦੇ ਨਾਈਟਸ,नाइट्स ऑफ सेन्ट जॉन
ਨਾਈਟ ਟੈਂਪਲਰ,नाइट टेम्पलर
Ku Klux Klan (KKK),कू क्लक्स क्लान
ਕੁਮਿੰਟੰਗ,"कोमिंतांग, कूमिंतांग"
ਲੋਕਾਈ,"सामान्य धर्मोपासक वर्ग, उपासक वर्ग"
ਲਾਂਸ,"भाला, कुंत"
ਲੈਂਸਰ,"भालाधारी, भालासवार, कुंतधारी"
ਬਾਅਦ ਵਿਚ ਗੁਪਤਾ,उत्तर गुप्तवंश
ਕਾਨੂੰਨੀ ਵਾਰਸ,वैधा उत्तराधिकारी
ਕੁਧਰਮ (=ਵਿਕਾਰ),अव्यवस्था
ਕੁਧਰਮ (=ਵਿਕਾਰ),2. अराजकता
ਕਾਨੂੰਨ ਦੇ ਮਾਲਕ,लॉ लॉर्डस
ਪਵਿੱਤਰਤਾ ਦਾ ਕਾਨੂੰਨ,(अशोक द्वार प्रवर्तित) धर्म
ਰਾਸ਼ਟਰ ਦੀ ਲੀਗ,राष्ट्र संघ
ਵਿਰਾਸਤ (= ਵਸੀਅਤ),() रिक्थ
ਵਿਰਾਸਤ (= ਵਸੀਅਤ),(2) वसीयत संपदा
ਕਾਨੂੰਨੀ ਵਾਰਸ,"वैध उत्तराधिकारी, कानूनी वारिस"
ਕਾਨੂੰਨੀ,पोपदूत
ਕਾਨੂੰਨੀ,2. लीगेट
ਕਾਨੂੰਨੀ,"3. प्रणिधि, मितार्थ दूत"
ਦੰਤਕਥਾ,आख्यान
ਦੰਤਕਥਾ,2. लेख
ਫੌਜ,लीजन
ਫੌਜ,2. सैन्य दल
ਲੀਜਨ ਆਫ਼ ਆਨਰ,लीजन ऑफ ऑनर
Lese majesty (= Lese majeste),राजद्रोह
ਘੱਟ ਰਾਜ,लघु राज्य
ਭਰੋਸੇ ਦੇ ਪੱਤਰ,प्रत्यय-पत्र
ਲੀਗ-ਪ੍ਰਭੂ,सीमांत स्वामी
ਲੀਗ ਆਦਮੀ,() सेवाबद्ध सामंत
ਲੀਗ ਆਦਮੀ,"(2) परिचर, खिदमतगार"
ਉਮਰ ਕੈਦ,आजीवन कारावास
ਵੰਸ਼,वंश परम्परा
ਲਿਟਲ ਇੰਗਲੈਂਡਰ,लिटिल इंग्लैंडर
ਛੋਟਾ ਵਾਹਨ (= ਘੱਟ ਵਾਹਨ),हीनयान
ਲਿਟੋਰਲ ਰਾਜ,समुद्र तटवर्त्ती राज्य
ਲੀਟੁਰਜੀ,प्रार्थना-विधि
ਲਿਟੁਰਜੀ,प्रार्थना विधि
ਸਥਾਨਕ ਵਫ਼ਾਦਾਰੀ,स्थानीय निष्ठा
ਸਥਾਨਕ-ਸਵੈ ਸਰਕਾਰ,"स्थानीय स्वशासन, स्थानीय स्वायत्त शासन"
ਲੰਬੀ ਸੰਸਦ,लौंग पार्लियामैंट
ਨੀਵੇਂ ਦੇਸ਼,"लो कंट्रीज़, निम्नतल देश"
ਵਫ਼ਾਦਾਰ,निष्ठावान
ਵਫ਼ਾਦਾਰੀ,निष्ठा
ਮੈਕਿਆਵੇਲੀਅਨ ਨੀਤੀ,मैकियाविली नीति
ਮੈਗਨਾ ਕਾਰਟਾ,मेग्ना कार्टा
ਮੈਗਨਮ ਕਨਸਿਲੀਅਮ,"मैगनम कान्सिलियम, उच्च परिषद्"
ਮਲਮ ਮਨਾਹੀ,राज्यवर्जित कृत्य
ਮੰਦਾਮਸ,परमाधिदेश
ਆਦੇਸ਼,अधिदेश
"ਹੁਕਮ, ਕਲਾਸ &#39;ਏ&#39;",अधिदेश वर्ग 'क'
"ਹੁਕਮ, ਕਲਾਸ &#39;ਬੀ&#39;",अधिदेश वर्ग 'ख'
"ਹੁਕਮ, ਕਲਾਸ &#39;ਸੀ&#39;",अधिदेश वर्ग 'ग'
ਆਦੇਸ਼ ਪ੍ਰਣਾਲੀ,अधिदेश पद्धति
ਲਾਜ਼ਮੀ ਰਾਜ,अधिदेश प्राप्त राज्य
ਮੰਗੋਨਲ,"मेंगोनेल, प्रक्षेपास्त्र"
ਮੈਨੀਫੈਸਟੋ,घोषणा-पत्र
ਚਾਲਾਂ,"सैन्यव्यूहन, स्थिति परिवर्तन-कौशल"
ਜੰਗ ਦਾ ਮਨੁੱਖ,"युद्धपोत, जंगी जहाज"
ਮਨੋਰ,"मेनर, सामंत-भूमि"
ਮਨੋਰ,2. सामंत गढ़ी
ਮਨੁੱਖ-ਸ਼ਕਤੀ,"जनशक्ति, जन बल"
ਮਨੁੱਖ-ਸ਼ਕਤੀ,2. श्रमिक शक्ति
ਮੈਨੂਮਿਸ਼ਨ,दासत्वमुक्ति
ਮਨੁਮਿਤ,दासत्व से मुक्ति
ਹੱਥ-ਲਿਖਤ,हस्तलेख ग्रथ
ਹੱਥ-ਲਿਖਤ,2. पांडुलिपि
ਹੱਥ-ਲਿਖਤ,3. हस्तलिखित ग्रंथ
ਲੁਟੇਰਾ,लुटेरा
ਸਮੁੰਦਰੀ ਪੱਟੀ,"समुद्र तटवर्ती प्रदेश, समुद्र तटवर्ती क्षेत्र"
ਸਮੁੰਦਰੀ ਸਭਿਅਤਾ,"समुद्री सभ्यता, समुद्री तटवर्ती सभ्यता"
ਸਮੁੰਦਰੀ ਝੰਡਾ,"समुद्री ध्वज, समुद्री पताका"
ਸਮੁੰਦਰੀ ਸ਼ਕਤੀਆਂ,समुद्री शक्तियाँ
ਸਮੁੰਦਰੀ ਪ੍ਰਭੂਸੱਤਾ,समुद्री प्रभुसत्ता
ਸਮੁੰਦਰੀ ਯੁੱਧ,समुद्री युद्ध
ਮਾਰਕੁਇਸ,मार्क्विस
ਮਾਰਕਿਸੇਟ,मार्क्विस का पद
ਮਾਰਸ਼ਲ ਲਾਅ,"मार्शल लॉ, फौजी शासन"
ਮਾਰਸ਼ਲ ਦੌੜ,लड़ाकू जातियाँ
ਸ਼ਹੀਦ,शहीद
ਕਤਲੇਆਮ,"हत्याकांड, जनसंहार"
ਚਾਲ ਦਾ ਪੁੰਜ,सैन्य पुंज
ਮਾਸਟਰ-ਐਟ-ਆਰਮਸ,मास्टर एट आर्म्स
ਰਸਮਾਂ ਦਾ ਮਾਲਕ,"मास्टर आफ सेरीमोनीज, समारोह-अधीक्षक, समारोह प्रबन्धक"
ਘਰ ਦਾ ਮਾਲਕ,राजभवन प्रबन्धक
ਘੋੜੇ ਦਾ ਮਾਸਟਰ,मास्टर ऑफ हॉर्स
ਰੋਲਸ ਦੇ ਮਾਸਟਰ,मास्टर ऑफ द रोल्स
ਮੈਚ,"तोड़ा, टोटा"
ਮੈਚ,2. पलीता
ਮੈਚਲਾਕ,तोड़ेदार बंदूक
ਵਿਆਹੁਤਾ ਗਠਜੋੜ,"वैवाहिक संबंध, विवाह द्वारा मैत्री"
ਮੈਡੀਟੇਰੀਅਨ ਸ਼ਕਤੀਆਂ,"भूमध्य सागरीय शक्तियाँ, भूमध्य सागरीय राष्ट्र"
ਮੇਨਸ਼ੇਵਿਕ,"मेन्शेविक, नरम दलीय रूसी साम्यवादी"
ਭਾੜੇ ਦੀ ਫੌਜ,भृतक सेना
ਕਿਰਾਏਦਾਰ ਸਿਪਾਹੀ,"भृतक सैनिक, भाड़े का सिपाही"
ਵਪਾਰੀ,व्यापारी जहाज़
ਵਿਚਕਾਰਲਾ ਯੁੱਗ,"मध्य युग, मध्य काल"
ਮਧਿਅਪੂਰਵ,"पश्चिमी एशिया, (यूरोपीय दृष्टि से) मध्य पूर्व"
ਮੱਧ ਬੀਤਣ,मध्य समुद्री मार्ग
ਮੱਧ ਮਾਰਗ,मध्यम मार्ग
ਮੱਧ ਰਸਤਾ (= ਮੱਧ ਕੋਰਸ),"मध्य मार्ग, बीच का रास्ता"
ਪਰਵਾਸੀ,प्रवासी
ਪਰਵਾਸ,प्रवास
ਪਰਵਾਸ,2. स्थानांतर गमन
ਪਰਵਾਸ,3. देशांतर गमन
ਮਿਲਟਰੀਵਾਦ,सैन्यवाद
ਮਿਲਟਰੀਵਾਦ,2. फ़ौजी शासन व्यवस्था
ਮਿਲਟਰੀਵਾਦ,3. सैन्य युद्धवाद
ਮਿਲਟਰੀਵਾਦ,4. युद्ध प्रियता
ਫੌਜੀ,सैन्यवादी
ਫੌਜੀ,2. युद्धवादी
ਫੌਜੀਕਰਨ,सैन्यीकरण
ਫੌਜੀਕਰਨ,2. सैनिकीकरण
ਫੌਜੀਕਰਨ,3. फ़ौजी शासन
ਫੌਜੀ ਰਣਨੀਤਕ (= ਰਣਨੀਤਕ),समरतंत्री
ਫੌਜੀ ਰਣਨੀਤਕ (= ਰਣਨੀਤਕ),2. व्यूह कुशन
ਫੌਜੀ ਰਣਨੀਤੀ (= ਰਣਨੀਤੀ),"समरतंत्र, समर विद्या, युद्ध विद्या"
ਮਿਲੀਸ਼ੀਆ,"नागरिक सेना, सिंहबंदी"
ਮਿਲੀਸ਼ੀਆ,2. मिलिशिया
ਕੁਸ਼ਾਸਨ,कुशासन
ਗੁੰਮ ਲਿੰਕ,लुप्त कड़ी
ਮਿਸ਼ਨ,"दूतमंडल, मिशन"
ਮਿਸ਼ਨ,2. सेवादल गठित मंडल
ਮਿਸ਼ਨ,3. दौत्यकर्म
ਮਿਸ਼ਰਤ ਦੌੜ,मिश्र प्रजाति
ਆਧੁਨਿਕ ਇਤਿਹਾਸ,आधुनिक इतिहास
ਵਿਧੀ ਵਿਵੇਂਡੀ,"अस्थायी व्यवस्था, आरज़ी समझौता, कार्यनिर्वाहक व्यवस्था"
ਮੋਨਾਚਿਜ਼ਮ,मठवास
ਮੋਨਾਰਕ,एकराष्ट्र
ਮੋਨਾਰਕ,2. राजा
ਰਾਜਸ਼ਾਹੀਵਾਦ,राजतंत्रवाद
ਰਾਜਸ਼ਾਹੀਵਾਦ,2. राजतंत्र से सिद्धान्त
ਰਾਜਸ਼ਾਹੀ,राजतंत्रवादी
ਰਾਜਸ਼ਾਹੀ,"राजतंत्र, एकराट्तंत्र"
ਮੱਠ,मठ
ਮੱਠ,2. बिहार
ਮੱਠ,3. संधाराम
ਮੱਠਵਾਦ,मठजीवन
ਮੱਠਵਾਦ,2. मठतंत्र
ਭਿਕਸ਼ੂ,भिक्षु
ਮਾਤਾ ਦੇਸ਼,"मूल देश, मातृदेश"
ਮਾਤ ਭੂਮੀ,मातृभूमि
ਸੰਸਦਾਂ ਦੀ ਮਾਂ,संसद जननी
ਮੁਕਰਕਰਸ,"मकरेकर, कीचड़ उछालने वाला"
ਮੰਮੀ,"ममी, चिरशव"
ਅਜਾਇਬ ਘਰ,"संग्रहालय, अजायबघर"
ਮਸਕਟ,"तुपक, लंबी बंदूक, तुफंग"
ਮਸਕਟੀਅਰ,"बंदकूची, बरकंदाज़"
ਮਸਕੈਟਰੀ,बरकंदाज़ों का दस्ता
ਮਸਕੈਟਰੀ,2. बरकंदाज़ी
ਮਾਸਟਰ ਮਾਸਟਰ,सैनिक उपस्थिति अधिकारी
ਮਸਟਰ-ਰੋਲ,सैनिक नामावली
ਮਸਟਰ-ਰੋਲ,2. उपस्थिति नामावली
ਬਗਾਵਤ,"सैनिक विद्रोह, सैन्य विद्रोह ग़दर, फ़ौजी बग़ावत"
ਬਗਾਵਤ ਐਕਟ,"विद्रोह विधि, म्यूटिनी एक्ट"
ਰਹੱਸਮਈ ਜਹਾਜ਼,रहस्यपूर्ण जहाज
ਬਿਰਤਾਂਤ,वर्णन
ਕੌਮ,राष्ट्र
ਮੂਲ,"दैशवासी, देशीय व्यक्ति"
ਮੂਲ ਰਾਜ,रजवाड़ा
ਕੁਦਰਤਵਾਦ,प्रकृतिवाद
ਕੁਦਰਤੀ ਅਧਿਕਾਰ,"नैसर्गिक अधिकार, प्राकृतिक अधिकार"
ਨਾਜ਼ੀ,"नात्सी, नाज़ी"
ਨਾਜ਼ੀ ਇਨਕਲਾਬ,"नात्सी क्रांति, नाज़ी क्रांति"
ਨਾਜ਼ੀਵਾਦ,"नाज़ीवाद, नात्सीवाद"
ਪੂਰਬ ਦੇ ਨੇੜੇ,निकट पूर्व
ਨੀਗਰੋ,नीग्रो
ਨੇਗਰੋਫਿਲ,नीग्रो समर्थक
ਨੇਗਰੋਫਿਲਿਜ਼ਮ,नीग्रो प्रेम
ਨੇਗਰੋਫੋਬੀਆ,नीग्रो भय
ਨਿਰਪੱਖ,तटस्थ
ਨਿਰਪੱਖ ਦੇਸ਼,तटस्थ देश
ਨਵੀਂ ਡੀਲ,"न्यूडील, नई नीति, नई व्यवस्था"
ਨਵੀਂ ਦੁਨੀਆਂ,नूतन विश्व
ਕੁਲੀਨਤਾ,"अभिजात वर्ग, अमीर वर्ग"
ਨੇਕ,"अभिजात, अमीर"
ਨੇਕ,2. मोहर
ਨਾਮਵਰ,"खानाबदोश, यायावर"
ਖਾਨਾਬਦੋਸ਼ ਭੀੜ,यायावर दल
ਖਾਨਾਬਦੋਸ਼,खानाबदोशी जिंदगी
ਗੈਰ-ਹਮਲਾਵਰ ਸਮਝੌਤਾ,"अनाक्रमण अनुबंध, अनाक्रमण समझौता"
ਗੈਰ-ਹਮਲਾਵਰ ਸੰਧੀ,अनाक्रमण संधि
ਗੈਰ ਜੁਝਾਰੂ ਰਾਜ,अयोधी राष्ट्र
ਅਸਹਿਯੋਗ,असहयोग
ਅਸਹਿਯੋਗ ਅੰਦੋਲਨ,असहयोग आंदोलन
ਉਲਟ,(सिक्के का) मुख्य भाग
ਉਲਟ,2. परिपूरक भाग
ਲੋਕਤੰਤਰ (=ਲੋਕਸ਼ਾਹੀ),भीड़शाही
ਓਕਲੋਕ੍ਰੇਟ,"भीड़तंत्र का समर्थक, भीड़तंत्र का प्रतिपादक"
ਅਧਿਕਾਰਤ ਦਸਤਾਵੇਜ਼,"सरकारी दस्ताबेज़, सरकारी प्रलेख"
ਪੁਰਾਣੀ ਦੁਨੀਆਂ,पुरानी दुनिया
ਕੁਲੀਨਤਾ,"गुटतंत्र, स्वल्पतंत्र"
ਹਮਲਾ,"धातक आक्रमण, जबरदस्त मारकाट"
ਖੁੱਲ੍ਹੀ ਗੱਲਬਾਤ,प्रकट संधिवार्त्ता
ਖੁੱਲ੍ਹਾ ਸਵਾਲ,"मुक्त प्रश्न, खुला प्रश्न, विवादास्पद प्रश्न"
ਰਿਕਾਰਡ ਖੋਲ੍ਹੋ,अप्रतिबद्ध अभिलेख
ਪੂਰਬੀ,प्राच्य
ਪੂਰਬੀਵਾਦ,प्राच्यवाद
ਪੂਰਬੀਵਾਦ,2. पूर्व देशीयता
ਪੂਰਬੀ,प्राच्यविद्
ਮੂਲ,उद्भव
ਮੂਲ,"2. उद्गम, उत्पत्ति"
ਆਰਥੋਗ੍ਰਾਫੀ,शुद्ध लेखन
ਦੁਸ਼ਮਣੀ ਦਾ ਪ੍ਰਕੋਪ,"सहसा युद्धारंभ, युद्ध का सहसा आरंभ, युद्ध का सहसा छिड़ जाना।"
ਆਊਟ-ਪੋਸਟ,"सीमा चौकी, चौकी"
ਅਪਰ-ਪ੍ਰਭੂ,अधिपति
ਓਵਰ-ਰਾਈਡ,"चढ़ आना, कुचलना"
ਓਵਰ-ਰਾਈਡ,2. प्रत्यादेश करना
ਮੂਰਤੀ,"देवपूजक, पैगन"
ਮੂਰਤੀ,पैगन
ਮੂਰਤੀਵਾਦ,"देवपूजन, मूर्तिपूजा"
ਮੂਰਤੀਵਾਦ,2. देवपूजावाद
ਪਗੋਡਾ,स्तूप
ਪਗੋਡਾ,2. बौद्ध मंदिर
ਪਗੋਡਾ,3. पैगोडा
ਮਹਿਲ ਸਾਜ਼ਿਸ਼ਾਂ,राजप्रासाद षड़यंत्र
ਪੈਲੇਟਿਨੇਟ,जागीर
ਤਾੜ-ਪੱਤੀ,"ताल, ताड़-पत्र"
ਪਾਮ ਐਤਵਾਰ,खजूरी रविवार
ਪੈਨੇਗਰਿਸਟ,"प्रशस्तिकार, विरुदकार"
ਘਬਰਾਹਟ,आतंक
ਘਬਰਾਹਟ,2. तहलका
ਘਬਰਾਉਣ ਵਾਲਾ,आतंककारक
ਪੋਪਸੀ,पोपतंत्र
ਪੋਪਸੀ,2. पोप पद
ਪੋਪਸੀ,3. पोप अवधि
ਪੋਪਸੀ,"4. पोप-परंपरा, पोपीय उत्तराधिकार"
ਪਾਪਲ ਬਲਦ,पोप का आदेश-पत्र
ਪੋਪਵਾਦ,पोपवाद
ਪੋਪਵਾਦ,2. पोपतंत्रीय व्यवस्था
ਪੋਪਵਾਦੀ,पोपवादी
ਪੋਪ ਰਾਜ,पोप-राज्य
ਪੈਪਿਜ਼ਮ (=ਪੈਪਿਸਟ੍ਰੀ),पोपवाद
ਪਾਪੀ,पोपवादी
ਪਪਾਇਰਸ,पेपाइरस
ਦ੍ਰਿਸ਼ਟਾਂਤ,दृष्टांत कथा
ਸਰਬੋਤਮ,परमोच्च
ਸਰਵਉੱਚਤਾ (=ਸਰਵ ਸ਼ਕਤੀ),परमोच्च शक्ति
ਸਰਬੋਤਮ ਇਸਤਰੀ,सम्राज्ञी
ਪਰਮ-ਪ੍ਰਭੂ,सम्राट्
ਪਰਚਮ,चर्मपत्र
ਪਰਚਮ,"2. पार्चमेंट, चर्मपत्र पांडुलिपि"
ਪਰਚਮ,3. पत्र
ਮਾਫ਼ ਕਰਨਾ,क्षमा
ਪਾਰਲੇ,"संधिवार्ता, सुलह की बातचीत"
ਪਾਰਲੇ,2. विमर्श
ਸੰਸਦ (=ਸੰਸਦ),"पार्लियामेंट, पार्लेमैन"
ਸੰਸਦ,पार्लियामेंट
ਸੰਸਦ,2. संसद
ਸੰਸਦ,3. पार्लियामेंट
ਸੰਸਦ ਐਕਟ,पार्लियामेंट अधिनियम
ਸੰਸਦ ਮੈਂਬਰ,"सांसदिक, संसदविज्ञ"
ਸੰਸਦ ਮੈਂਬਰ,"2. संसदीय पद्धति का समर्थक, पार्लियामेंट समर्थक"
ਸੰਸਦੀ ਏਜੰਟ,संसदीय प्रतिनिधि
ਪਾਰਨੇਲਿਜ਼ਮ,पारनेलवाद
ਪੈਰੋਲ,पैरोल
ਪੈਰੋਲ,2. संबंध मुक्ति
ਪੈਰੀਸਾਈਡ,पितृहंता
ਪੈਰੀਸਾਈਡ,2. गुरुजनंहंता
ਪੱਖਪਾਤੀ,"पक्षपाती, पक्षधर"
ਪੱਖਪਾਤੀ,2. लड़ाका
ਪੱਖਪਾਤੀ,3. गुरिल्ला
ਪਾਸ,"दर्रा, गिरी-द्वार"
ਪਾਸ ਸ਼ਬਦ (= ਵਾਚ ਸ਼ਬਦ),संकेत शब्द
ਪਤਿਤ,कुल-पिता
ਪਤਿਤ,"(बहुवचन में) जैकब के वंशज; डब्राहीम, इशाक, जैकब और उनके पूर्वज।"
ਪੈਟਰੀਸ਼ੀਅਨ,कुलीन
ਪਤਿਤ,पैतृकी
ਪੈਕਸ ਬ੍ਰਿਟੈਨਿਕਾ,पैक्स ब्रिटेनिका ब्रिटिश साम्राज्य द्वारा शांति-स्थापना
ਪੈਕਸ ਰੋਮਾਣਾ,"पक्स रोमाना, रोमन साम्राज्य द्वारा स्थापित शांति"
ਵੰਸ਼,वंशानुक्रम
ਵੰਸ਼,2. वंश-वृक्ष
ਵੰਸ਼ ਪ੍ਰਾਪਤ ਵਿਅਕਤੀ,"कुलीन व्यक्ति, उच्च कुलोत्पन्न व्यक्ति"
ਪੀਰ,पियर
ਪੀਰ,2. समपदस्थ
ਪੀਰੇਜ,पियर पद
ਪੀਰੇਜ,2. पियर वर्ग
ਪੀਰੇਜ,3. पियरेज
ਆਇਰਲੈਂਡ ਦੇ ਹਾਣੀ,आयरलैंड के पियर
ਸਕਾਟਲੈਂਡ ਦੇ ਹਾਣੀ,स्कॉटलैंड के पियर
ਪ੍ਰਾਇਦੀਪ ਦੀ ਮੁਹਿੰਮ,प्रायद्वीपीय अभियान
ਪ੍ਰਾਇਦੀਪ ਯੁੱਧ,प्रायद्वीपीय युद्ध
ਪੈਨੈਂਟ,पताका
ਲੋਕ ਚਾਰਟਰ (=ਰਾਸ਼ਟਰੀ ਚਾਰਟਰ),"लोक माँग पत्र, पीपुल्स चार्टर"
ਲੋਕਾਂ ਦਾ ਮੋਰਚਾ (= ਪ੍ਰਸਿੱਧ ਫਰੰਟ),जन मोर्चा
ਧੋਖਾਧੜੀ,विश्वासघात
ਮਿਆਦ,अवधि
ਮਿਆਦ,2. काल
ਪਰੀਫੇਰੀ,परिधि
ਸਥਾਈ ਬੰਦੋਬਸਤ,"इस्तमरारी बंदोबस्त, स्थायी बंदोबस्त"
ਸਦੀਵੀ ਜਾਗੀਰ,स्थायी जागीर
ਫਾਲੈਂਕਸ,सैन्य व्यूह
ਫਲੈਂਕਸ,2. फैलेक्स
ਫਰੌਨ,"फेरो, फ़राऊन, फेरोन"
ਪਿਕਟੋਗ੍ਰਾਮ,चित्राक्षर
ਪਿਕਟੋਗ੍ਰਾਫ,चित्रलेख
ਪਿਕਟੋਗ੍ਰਾਫ,2. चित्रमय ग्राफ
ਤੀਰਥ,तीर्थ यात्री
ਸ਼ਰਧਾਲੂ ਪਿਤਾ,पिलग्रिम फादर्स
ਲੁੱਟ,लूट
ਲੁੱਟ,2. लूट का माल
ਥੰਮ੍ਹ,स्तंभ
ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ),अशोक के स्तंभ लेख
ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ),स्तंभ लेख
ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ),2. लघु स्तंभ लेख
ਸਮੁੰਦਰੀ ਡਾਕੂ,"जलदस्यु, समुद्री डाकू, समुद्र दस्यु"
ਸਮੁੰਦਰੀ ਡਾਕੂ,2. दस्युपोत
ਖੜੀ ਲੜਾਈ,घमासान युद्ध
ਪਲਾਟ,षड़यंत्र
ਪੋਲਿਸ,नगर
ਪੋਲਿਸ,2. नगर राज्य
ਰਾਜਨੀਤਿਕ,पुर-शासक
