Malayalam,Tamil
"-പാളി, -കിടക്ക","-அடுக்கு, -படுக்கை"
"വഴക്കമുള്ള, വഴക്കമുള്ള","நெகிழ்வான, நெகிழ்வான"
ഫ്ലെക്സോമീറ്റർ,flexometer
ഫ്ലട്ടർ,படபடப்பு
"വിമാനം, വ്യോമയാനം","விமானம், விமானம்"
ഫ്ലിന്റ് ഗ്ലാസ്,பிளின்ட்-கண்ணாடி
ഫ്ലോട്ടേഷൻ,மிதவை
ഫ്ലോട്ട്,மிதவை
"വെള്ളപ്പൊക്കം, പൂർ, ഓ","வெள்ளம், pur, oh"
അനുവദനീയമായ ഏറ്റവും കുറഞ്ഞ വോൾട്ടേജ്,அனுமதிக்கப்பட்ட குறைந்த மின்னழுத்தம்
"ഒഴുക്ക്, ഒഴുക്ക്","ஓட்டம், ஓட்டம்"
"ഉച്ചാരണം, ഉച്ചാരണം","உச்சரிப்பு, உச்சரிப்பு"
"ചാഞ്ചാട്ടം, ചാഞ്ചാട്ടം, ചാഞ്ചാട്ടം","ஏற்ற இறக்கம், ஏற்ற இறக்கம், ஏற்ற இறக்கம்"
ദ്രാവക,திரவ
ദ്രവ്യത,நீர்மை நிறை
ഫ്ലൂറസ്,ஒளிரும்
ഫ്ലൂറസെന്റ്,ஒளிரும்
ഫ്ലൂറസെൻസ് ട്യൂബ്,ஒளிரும் குழாய்
"ഫ്ലക്സ്, ഫ്ലക്സ്, ഫ്ലക്സ്","ஃப்ளக்ஸ், ஃப்ளக்ஸ், ஃப்ளக்ஸ்"
"പറക്കൽ, വ്യോമയാനം","பறக்கும், விமானம்"
മോട്ടോർ വീൽ,மோட்டார் சக்கரம்
"ഫോക്കൽ, ഫോക്കസ്, കോൺഫോക്കൽ","குவிய, கவனம், குவிய"
"ഫോക്കസ് ദൂരം, ഫോക്കസ് ദൂരം","கவனம் தூரம், கவனம் தூரம்"
"നാഭി, ഉത്ഭവ കേന്ദ്രം, ഫോക്കസ്","தொப்புள், தோற்ற மையம், கவனம்"
"മൂടൽമഞ്ഞ്, മൂടൽമഞ്ഞ് (adj.), to fog up (ver.), to fog up","fog, fog (adj.), to fog up (ver.), to fog up"
"ഫോയിൽ, ഫോയിൽ","படலம், படலம்"
"മതിൽ, വേലി","சுவர், வேலி"
മടക്ക് നില,மடிப்பு நிலை
"കാൽ, കാൽ, കാൽ","கால், கால், கால்"
കാൽ-പൗണ്ട്,அடி-பவுண்டு
കാൽ പൊട്ടൽ,கால்-பௌண்டர்
വിലക്കപ്പെട്ട,தடைசெய்யப்பட்டுள்ளது
"ബലം, ബലം","படை, படை"
പ്രേരിപ്പിച്ചു,உந்தப்பட்டது
"ട്വീസറുകൾ, ഫോഴ്സ്പ്സ്, ഫോഴ്സ്പ്സ്","சாமணம், ஃபோர்செப்ஸ், ஃபோர்செப்ஸ்"
പ്രവചനം,முன்னறிவிப்பு
പ്രവചനം,முன்னறிவிப்பு
"രൂപം, ആകൃതി, ഏകത","வடிவம், வடிவம், ஒருமைப்பாடு"
"നിയമസാധുത, ഔപചാരികത, നിയമസാധുത","சட்டபூர்வமான, முறையான, சட்டபூர்வமான"
ഫോർമാൻറ്,வடிவிலான
ഫോം ഘടകം,வடிவம் காரணி
"സാധ്യമായ (ഉയരാൻ), ആൾമാറാട്ടം","சாத்தியமான (எழுப்ப), ஆள்மாறாட்டம்"
ഫോർമുല,சூத்திரம்
"ഫോർമാറ്റിംഗ്, ത്രെഡിംഗ്, ഫോർമാറ്റ്","வடிவமைத்தல், திரித்தல், வடிவமைத்தல்"
ഫോർട്ടിന്റെ ബാരോമീറ്റർ,ஃபோர்டின் காற்றழுத்தமானி
മുന്നോട്ടുള്ള പക്ഷപാതം,முன்னோக்கி சார்பு
ചാലകത,கடத்துத்திறன்
ചതുർബിം,சதுர்பிம்
നാല്-സ്ട്രോക്ക് എഞ്ചിൻ,நான்கு-ஸ்ட்ரோக் இயந்திரம்
ചതുർഭുജ വെക്റ്റർ,நாற்கர திசையன்
ക്രിസ്റ്റലൈസ്ഡ്,படிகமாக்கப்பட்டது
ഭാഗിക ലോഡ്,பகுதி சுமை
ഭാഗിക മോഡുലേഷൻ,பகுதி பண்பேற்றம்
"കഷണം, കഷണം","துண்டு, துண்டு"
മുഴുവൻ ചിത്ര ഫ്രെയിം ഫ്രെയിം,முழு பட சட்ட சட்டகம்
"നിർദ്ദേശ സംവിധാനം, നിർദ്ദേശ ചട്ടക്കൂട്","அறிவுறுத்தல் அமைப்பு, அறிவுறுத்தல் சட்டகம்"
സൗ ജന്യം,இலவசம்
ശുദ്ധമായ അന്തരീക്ഷം സ്വതന്ത്രമായ അന്തരീക്ഷം,சுத்தமான வளிமண்டலம் இலவச வளிமண்டலம்
"സ്വതന്ത്ര ആന്ദോളനം, സ്വതന്ത്ര ആന്ദോളനം, സ്വാഭാവിക ആന്ദോളനം","இலவச அலைவு, இலவச அலைவு, இயற்கை அலைவு"
"മരവിപ്പിക്കുക, മരവിപ്പിക്കുക, മരവിപ്പിക്കുക","உறைதல், உறைதல், உறைதல்"
മരവിപ്പിക്കുന്ന പോയിന്റ്,உறைநிலை
ഫ്രെങ്കൽ ഡിസോർഡർ,frenkel கோளாறு
"ആവൃത്തി, ആവൃത്തി","அதிர்வெண், அதிர்வெண்"
ഫ്രെസ്നെൽ-ഡിപ്രിസം,fresnel-biprism
ഘർഷണം,உராய்வு
ഉരച്ചിലുകൾ,சிராய்ப்பு
ഘർഷണ വൈദ്യുതി,உராய்வு மின்சாரம்
ഘർഷണ ശക്തി,உராய்வு விசை
ഘർഷണം ട്രാക്ഷൻ,உராய்வு இழுவை
ഘർഷണമില്ലാത്ത,உராய்வு இல்லாத
"സ്ട്രിപ്പ്, ഫ്രിഞ്ച്, മെംബ്രൺ","பட்டை, விளிம்பு, சவ்வு"
നാമമാത്ര പ്രഭാവം,விளிம்பு விளைவு
ഫ്രിഡ്ജ് മോഡൽ,குளிர்சாதன பெட்டி மாதிரி
സോൺ വിപുലീകരണം,மண்டல விரிவாக்கம்
ഇന്ധനം,எரிபொருள்
"പിന്തുണ, പിന്തുണ","ஆதரவு, ஆதரவு"
"പ്രവർത്തനം, പ്രവർത്തനം, സ്വഭാവം (ഗ്രൂപ്പ്), പ്രവർത്തനം","செயல்பாடு, செயல்பாடு, தொகுப்பு, செயல்பாடு"
"പ്രവർത്തനം, പ്രവർത്തനം, പ്രവർത്തനം","செயல்பாடு, செயல்பாடு, செயல்பாடு"
"യഥാർത്ഥ, യഥാർത്ഥ","அசல், அசல்"
ഫണൽ പ്രഭാവം,புனல் விளைவு
"ലയിപ്പിക്കുക, ലയിപ്പിക്കുക, ലയിപ്പിക്കുക","ஒன்றிணைக்க, ஒன்றிணைக்க, ஒன்றிணைக்க"
ഫ്യൂസ് വയർ,உருகி கம்பி
ലയിക്കുന്ന,கரையக்கூடிய
"സംയോജനം, സംയോജനം","இணைவு, இணைவு"
ഫ്യൂഷൻ ബോംബ്,இணைவு குண்டு
സംയോജന ഊർജ്ജം,இணைவு ஆற்றல்
- മൂല്യം,-மதிப்பு
"ലാഭം, ലാഭം","லாபம், ஆதாயம்"
"ഗാലക്സി, ഗാലക്സി, ഗാലക്സി","விண்மீன், விண்மீன், விண்மீன்"
"ഗാലക്സി, ഗാലക്സി, ഗാലക്സി","விண்மீன், விண்மீன், விண்மீன்"
മന്ദാകിനി,மந்தாகினி
ഗാലൺ,கேலன்
ഗാൽവാനിക് സെൽ,கால்வனிக் செல்
സിങ്ക് പ്ലേറ്റിംഗ്,துத்தநாக முலாம்
ഗാൽവാനൈസ്ഡ് വയർ,கால்வனேற்றப்பட்ட கம்பி
"ഗാൽവനോമീറ്റർ, ഗാൽവനോമീറ്റർ","கால்வனோமீட்டர், கால்வனோமீட்டர்"
"കോൺട്രാസ്റ്റ് സൂചിക, ഗാമ","மாறுபட்ட குறியீடு, காமா"
അടക്കം ചെയ്ത കപ്പാസിറ്റർ,புதைக்கப்பட்ட மின்தேக்கி
"വിടവ്, വിടവ്, വിടവ്","இடைவெளி, இடைவெளி, இடைவெளி"
"മാലിന്യം, മാലിന്യം","கழிவு, குப்பை"
ഗാസ്കട്ട്,கேஸ்கெட்
ഗ്യാസ്സൺ,எரிவாயு
"ഗേറ്റ് ഇലക്ട്രോഡുകൾ, വാൽവുകൾ, ഗേറ്റുകൾ, ജ്വലന പരിസരം, ഗേറ്റുകൾ","வாயில் மின்முனைகள், வால்வுகள், வாயில்கள், எரிப்பு வளாகம், வாயில்கள்"
വാതിൽ സർക്യൂട്ട്,கதவு சுற்று
"ഗേജ്, ഗേജ്, ഗേജ്","அளவு, அளவு, அளவு"
ഗേജ് ഏരിയ,அளவீட்டு பகுதி
ഗൗസ്-കണ്ണ്,காஸ்-கண்
ഗാസിയൻ വിതരണം,காஸியன் விநியோகம்
ഗൗസ്,காஸ்
"കെട്ടിച്ചമച്ച, ഗേജ്","போலி, அளவு"
ഗിയര്,கியர்
ഗീഗർ ട്യൂബ്,கீகர் குழாய்
പൊതുവായി,பொதுமைப்படுத்தப்பட்டது
സാധാരണമാക്കിയ ചിത്രം,இயல்பாக்கப்பட்ட உருவம்
പൊതുവായ ചിത്രം,பொதுவான படம்
വിശാലമായ കാലാവധി,பரந்த கால
"വിശാലമായ ആപേക്ഷികവാദം, ആപേക്ഷികതാ സിദ്ധാന്തം","பரந்த சார்பியல்வாதம், சார்பியல் கோட்பாடு"
രക്ഷാകർതൃ പ്രവർത്തനം,பெற்றோர் செயல்பாடு
പ്രത്യുൽപാദന ശക്തിയുടെ തോത്,கருவுறுதல் விகிதம்
"രക്ഷിതാവ്, ജനറേറ്റർ","பெற்றோர், ஜெனரேட்டர்"
"ഭൂകേന്ദ്രീകൃത, ഭൂകേന്ദ്രീകൃത","புவிமைய, புவிமைய"
ഭൂകാന്തിക,புவி காந்த
ഭൂകാന്തികത,புவி காந்தவியல்
"ജ്യാമിതീയ, ജ്യാമിതീയ ഘടകം","வடிவியல், வடிவியல் காரணி"
ജിയോഫിസിക്കൽ,புவி இயற்பியல்
ഭൂഭൗതിക ശാസ്ത്രജ്ഞൻ,புவி இயற்பியலாளர்
സിൻക്രണസ് ഉപഗ്രഹം,ஒத்திசைவான செயற்கைக்கோள்
ഗാവ് (ഗിഗാ ഇലക്ട്രോൺ വോൾട്ട്),Gav (கிகா எலக்ட்ரான் வோல்ட்)
വഞ്ചന വിഗ്രഹം,மோசடி சிலை
വഞ്ചന,ஏமாற்று
ഭീമാകാരമായ നെബുല,மாபெரும் நெபுலா
ഭീമൻ നക്ഷത്രം,மாபெரும் நட்சத்திரம்
പിൻ കോൺ,பின் கோணம்
"ഇഴയുക, കീഴടങ്ങുക","தவழ்தல், சரணடைதல்"
കീഴടങ്ങുക,சரணடைதல்
സി പ്രതിഫലനം,சி பிரதிபலிப்பு
സി കൈമാറ്റം,c பரிமாற்றம்
"വിസ്പാൻ (എഡി.), വിസി (വി.)","விஸ்பன் (பதிப்பு), விசி (வி.)"
ദീപ്തി,புத்திசாலித்தனம்
ചൂട് സ്വിച്ച്,வெப்ப சுவிட்ச்
നല്ല കണ്ടക്ടർ,நல்ல நடத்துனர்
സുക്രിസ്റ്റൽ,சுகிரிஸ்டல்
മികച്ച പ്രതിഫലനം,சிறந்த பிரதிபலிப்பு
മികച്ച ദൃശ്യപരത,சிறந்த தெரிவுநிலை
റെഗുലേറ്റർ,சீராக்கி
"ഗ്രേഡ്, റാങ്ക്, ഗ്രേഡ്, ഓർഡർ (നമ്പർ), ഗ്രേഡ് (Kr.)","தரம், நிலை, தரம், ஒழுங்கு (எண்.), தர நிர்ணயம் (Cr.)"
"ഗ്രേഡ്, ഗ്രേഡ്, സമതുലിതമായ","தரப்படுத்தப்பட்ட, தரப்படுத்தப்பட்ட, சமநிலையான"
"ഗ്രേഡിയന്റ്, ഗ്രേഡിയന്റ്","சாய்வு, சாய்வு"
കാലിബ്രേറ്റ് ചെയ്തു,அளவீடு செய்யப்பட்டது
"കണിക, ധാന്യം, ധാന്യം, ധാന്യം, ധാന്യം, രേണു, ഉൽപ്പന്നം, 8. മരം","துகள், தானியம், தானியம், தானியம், தானியம், ரேணு, உத்பத், 8. மரக் கோடு"
"ഗ്രാനുലാരിറ്റി, ഗ്രാനുലാരിറ്റി","சிறுமணி, சிறுமணி"
"ഗ്രാം, ഗ്രാം","கிராம், கிராம்"
"ഗ്രാഫ്, ഗ്രാഫ്, ഗ്രാഫ്","வரைபடம், வரைபடம், வரைபடம்"
ഗ്രാഫിക്സ്,கிராபிக்ஸ்
"ലൈൻ, ത്രെഡ്, പ്രെറ്റിക്യുൾ","வரி, நூல், முன்னுரை"
"grating, ദൃഢമാക്കൽ (kr.), grinding","grating, இறுக்குதல் (kr.), அரைத்தல்"
ഗ്രാവിമീറ്റർ,ஈர்ப்புமானி
"ഗുരുത്വാകർഷണം, ഗുരുത്വാകർഷണം","ஈர்ப்பு, ஈர்ப்பு"
ഗുരുത്വാകർഷണ ത്വരണം,ஈர்ப்பு முடுக்கம்
ഗുരുത്വാകർഷണം,ஈர்ப்பு சக்தி
ഗുരുത്വാകർഷണം,புவியீர்ப்பு
തിരികെ നിരക്ക്,பின் விகிதம்
ചെറിയ ആഘാതം,சிறிய தாக்கம்
ഉപരിതല സംഭവങ്ങൾ,மேற்பரப்பு நிகழ்வு
"മെഷ്, ഗ്രിഡ്","கண்ணி, கட்டம்"
മൊത്തത്തിലുള്ള സ്വഭാവസവിശേഷതകൾ,மொத்த பண்புகள்
ഗുരുതരമായ തെറ്റ്,கடுமையான பிழை
താഴത്തെ നില,தரைத்தளம்
ഭൂകമ്പ ഫലകം,பூகம்ப தகடு
ഭൂമി സാധ്യത,பூமி திறன்
ആപേക്ഷിക വേഗത,ஒப்பீட்டு வேகம்
"ക്ലാസ്, ഗ്രൂപ്പ്, അസോസിയേഷൻ","வர்க்கம், குழு, சங்கம்"
ക്രിസ്റ്റൽ വളർച്ച,படிக வளர்ச்சி
വളർച്ച,வளர்ச்சி
സംവിധാനം ചെയ്യുന്നു,இயக்குகிறார்
സംവിധാനം,இயக்கினார்
ജനസംഖ്യാ പ്രഭാവം,மக்கள் தொகை விளைவு
ക്രൂയിസുകൾ,கப்பல்கள்
റൊട്ടേഷണൽ സ്റ്റെബിലൈസർ,சுழற்சி நிலைப்படுத்தி
ക്രൂയിസിംഗ് ഡൈനാമിക്സ്,பயண இயக்கவியல்
ക്രൂയിസ് ആവൃത്തി,கப்பல் அதிர்வெண்
ഭ്രമണ കാന്തിക,சுழற்சி காந்தம்
കാന്തികത,காந்தவியல்
റൊട്ടേഷണൽ സ്റ്റെബിലൈസർ,சுழற்சி நிலைப்படுத்தி
ഭ്രമണ സ്ഥിരത,சுழற்சி நிலைப்படுத்தல்
"പകുതി വീതി, പകുതി വീതി","அரை அகலம், அரை அகலம்"
ഹാൾ കോഫിഫിഷ്യന്റ്,ஹால் குணகம்
ഹാൾ പ്രഭാവം,ஹால் விளைவு
"അന്തരീക്ഷം, പ്രഭാവലയം","வளிமண்டலம், ஒளி"
"ഹാമിൽട്ടോണിയൻ (വി.), ഹാമിൽട്ടോണിയൻ (എഡി.)","ஹாமில்டோனியன் (வி.), ஹாமில்டோனியன் (பதிப்பு)"
"മാനുവൽ ലെൻസ്, ഹാൻഡ് ലെൻസ്","கையேடு லென்ஸ், கை லென்ஸ்"
ഹാർഡ് കോർ,கடினமான மைய
കോട്ട,வலுவூட்டுபவர்
കാഠിന്യം,கடினப்படுத்துதல்
പരമാവധി സുഷിരം കിരണം,அதிகபட்ச துளையிடும் கதிர்
അൾട്രാഫാസ്റ്റ് ഗാമാ റേ,அதிவிரைவு காமா கதிர்
തെറ്റായ രോഗനിർണയം,தவறாக கண்டறியும்
"കാഠിന്യം, നുഴഞ്ഞുകയറ്റം","கடினத்தன்மை, ஊடுருவல்"
ശ്രവണ വൈകല്യം,செவித்திறன் குறைபாடு
അൾട്രാഫാസ്റ്റ് എക്സ്-റേകൾ,அதிவேக எக்ஸ்-கதிர்கள்
"ഹാർമോണിക്, ഹാർമോണിക്, ഹാർമോണിക്, ഹാർമോണിക്","ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக்"
"സംവേദനാത്മക വിശകലനം, ഗുണനിലവാരം","ஊடாடும் பகுப்பாய்வு, தரம்"
ആശയവിനിമയം,தொடர்பு
ഹാർട്ടി ഏകദേശം,ஹார்டி தோராயம்
ഹാർട്ട്ലി സർക്യൂട്ട്,ஹார்ட்லி சுற்று
ഹൈഡ്രജൻ ബോംബ്,ஹைட்ரஜன் குண்டு
തലക്കെട്ട്,"தலைப்பு, தலைப்பு"
"നേരിട്ടുള്ള ആഘാതം, കൂട്ടിയിടി","நேரடி தாக்கம், நேருக்கு நேர் மோதல்"
ചൂട്,வெப்பம்
ചൂടാക്കൽ,வெப்பமூட்டும்
ചൂട് തരംഗം,வெப்ப அலை
ആകാശ ശരീരം (ചൂട് തരംഗം),வான உடல் (வெப்ப அலை)
വലിയ ന്യൂക്ലിയസ്,பெரிய கரு
നീണ്ട കപ്ലിംഗ്,நீண்ட இணைப்பு
"ഉയരം, ഉയരം, ഉയരം","உயரம், உயரம், உயரம்"
ഉയരം പ്രഭാവം,உயர விளைவு
ഹെയ്റ്റ്ലർ-ലണ്ടൻ തർക്കം,ஹீட்லர்-லண்டன் தகராறு
കുണ്ഡലിനി,குண்டலினி
സൂര്യകേന്ദ്രീകൃതമായ,சூரியமைய
helmholts സ്വതന്ത്ര ഊർജ്ജം,ஹெல்ம்ஹோல்ட்ஸ் இலவச ஆற்றல்
ഹെൻറി,ஹென்றி
അച്ചടിച്ചത്,அச்சிடப்பட்டது
ഹെർട്സ്-തരംഗം,ஹெர்ட்ஸ்-அலை
ഹജ്ജ്,ஹஜ்
വിചിത്രമായ ഊർജ്ജ ഇലക്ട്രോണുകൾ,ஒற்றைப்படை ஆற்றல் எலக்ட்ரான்கள்
വൈവിധ്യമാർന്ന രൂപങ്ങൾ,பன்முக உருவங்கள்
വൈവിധ്യമാർന്ന,பன்முகத்தன்மை கொண்ட
"ഹെറ്ററോ ന്യൂക്ലിയർ, ഹെറ്ററോ ന്യൂക്ലിയർ","ஹீட்டோரோநியூக்ளியர், ஹெட்டோரோநியூக்ளியர்"
ഹെയ്സ്ലർ അലോയ്,ஹெய்ஸ்லர் அலாய்
ഹെക്സ് അക്ഷം,ஹெக்ஸ் அச்சு
"ഷഡ്ഭുജാകൃതിയിലുള്ള ക്രിസ്റ്റൽ, ചതുരാകൃതിയിലുള്ള ക്രിസ്റ്റൽ","அறுகோண படிகம், நாற்கர படிகம்"
ചെറിയ ക്യാമറ,சிறிய கேமரா
"തെർമോമെട്രി, ഹൈപ്പർതെർമോമെട്രി","வெப்பமானி, அதிவெப்பமானி"
"ഉയർന്ന വോൾട്ടേജ്, ഉയർന്ന വോൾട്ടേജ്","உயர் மின்னழுத்தம், உயர் மின்னழுத்தம்"
"ദ്വാരം, ദ്വാരം, ദ്വാരം","துளை, துளை, துளை"
ഹോളോഗ്രാം,ஹாலோகிராம்
ഹോളോഗ്രാഫി,ஹாலோகிராபி
"ഏകത, ഏകത","ஒருமைப்பாடு, ஒருமைப்பாடு"
"ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ","ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான"
ഹുക്കിന്റെ നിയമം,ஹூக்கின் சட்டம்
തിരശ്ചീനമായ,கிடைமட்ட
"കുതിരശക്തി, കുതിരശക്തി","குதிரை சக்தி, குதிரைத்திறன்"
ആതിഥ്യമര്യാദ,விருந்தோம்பல்
ചൂടുള്ള ബാൻഡ്,சூடான இசைக்குழு
സൂപ്പർ എനർജി കാരിയർ,சூப்பர் ஆற்றல் கேரியர்
ഉയർന്ന ഊർജ്ജ ഇലക്ട്രോൺ,உயர் ஆற்றல் எலக்ட்ரான்
നിറം ഷേഡ്,வண்ண நிழல்
"ഹം, ഞങ്ങൾ","ஹம், நாங்கள்"
"ഉച്ചാരണം, ഈർപ്പം","உச்சரிப்பு, ஈரமாக்குதல்"
ഈർപ്പം,ஈரப்பதம்
"ഈർപ്പം, ഈർപ്പം","ஈரப்பதம், ஈரப்பதம்"
ഹ്യൂഗൻസ് നിയമം,ஹைஜென்ஸ் சட்டம்
സങ്കരയിനം,கலப்பு
ഹൈബ്രിഡൈസേഷൻ,கலப்பு
ഹൈഡ്രോളിക്,"ஹைட்ராலிக், ஹைட்ராலிக், மொபைல் ஹைட்ராலிக், ஹைட்ராலிக்"
"ഹൈഡ്രോഡൈനാമിക്, ഹൈഡ്രോഡൈനാമിക്","ஹைட்ரோடைனமிக், ஹைட்ரோடைனமிக்"
"ഹൈഡ്രോഡൈനാമിക്സ്, ഹൈഡ്രോഡൈനാമിക്സ്, ഹൈഡ്രോഡൈനാമിക്സ്","ஹைட்ரோடைனமிக்ஸ், ஹைட்ரோடைனமிக்ஸ், ஹைட்ரோடைனமிக்ஸ்"
ഹൈഡ്രജൻ പദാർത്ഥം,ஹைட்ரஜன் பொருள்
ജലശാസ്ത്രം,நீரியல்
ജലബോർഡ്,நீர் வாரியம்
ഹൈഡ്രോസ്റ്റാറ്റിക്,நீர்நிலை
"ഹൈഡ്രോസ്റ്റാറ്റിക്സ്, ഹൈഡ്രോസ്റ്റാറ്റിക്സ്","ஹைட்ரோஸ்டேடிக்ஸ், ஹைட்ரோஸ்டேடிக்ஸ்"
"ഹൈഗ്രോമീറ്റർ, ഹൈഗ്രോമീറ്റർ","ஹைக்ரோமீட்டர், ஹைக்ரோமீட்டர்"
ഹൈഗ്രോമെട്രി,ஹைக்ரோமெட்ரி
ഹൈഗ്രോമീറ്റർ,ஈரப்பதமானி
ഹൈഗ്രോസ്കോപ്പിക്,ஹைக்ரோஸ்கோபிக்
ഹൈപ്പർബോളിക്,மிகைப்படுத்தல்
ഉയർന്ന ചാർജ് ഹൈപ്പർ ചാർജ്,அதிக கட்டணம் அதிக கட்டணம்
ചുരുങ്ങിയത്,குறைந்தபட்ச
ദീർഘദൃഷ്ടി,நீண்ட பார்வை
ഹൈപ്പർറാനി - ന്യൂക്ലിയസ്,ஹைப்பர்ராணி - கரு
ഹൈപ്പറോൺ,ஹைபரான்
സൂപ്പർസോണിക്,சூப்பர்சோனிக்
സൂപ്പർ ആകാശം,சூப்பர் வானம்
അനുമാനം,கருதுகோள்
"സാങ്കൽപ്പിക, സാങ്കൽപ്പിക","அனுமானம், அனுமானம்"
തിളനില,கொதிநிலை
മയക്കം,தூக்கமின்மை
ഐസ്,பனிக்கட்டி
ഐസ്-ക്രിസ്റ്റൽ,பனிக்கட்டி
ഐഡിയൽ,ஏற்றதாக
ആദർശവത്കരിക്കപ്പെട്ടു,இலட்சியப்படுத்தப்பட்டது
"സമാനമായ, സമാന, അവിഭാജ്യ","ஒரே மாதிரியான, ஒரே மாதிரியான, ஒருங்கிணைந்த"
"തിരിച്ചറിയൽ, തിരിച്ചറിയൽ, തിരിച്ചറിയൽ, തിരിച്ചറിയൽ","அடையாளம், அடையாளம், அடையாளம், அடையாளம்"
"ഐഡന്റിഫിക്കേഷൻ ബീക്കൺ, ഐഡന്റിഫിക്കേഷൻ ബീക്കൺ","அடையாளக் கலங்கரை விளக்கம், அடையாளக் கலங்கரை விளக்கம்"
"സമാനം, സമാനം, സർവ്വവ്യാപി, വ്യക്തിത്വം","ஒரே மாதிரியான, ஒரே மாதிரியான, எங்கும் நிறைந்த, தனித்துவம்"
ജോലിയില്ലാത്ത,வேலையில்லாத
"നിഷ്ക്രിയ സമയം, പ്രോഗ്രാം പരീക്ഷ സമയം","செயலற்ற நேரம், நிரல் தேர்வு நேரம்"
ജ്വലിപ്പിക്കാൻ,பற்றவைக்க
ഇഗ്നിറ്റർ,பற்றவைப்பான்
ജ്വലനം,பற்றவைப்பு
നിർദ്ദേശം അവഗണിക്കുക,அறிவுறுத்தலை புறக்கணித்தல்
പ്രകാശ സാന്ദ്രത,வெளிச்சம் அடர்த்தி
പ്രകാശകൻ,ஒளிரும்
പ്രകാശകൻ,ஒளிரும்
ലൈറ്റിംഗ് ഗേജ്,வெளிச்சம் அளவுகோல்
പ്രകാശകൻ,ஒளிரும்
പ്രതിഫലനം,பிரதிபலிப்பு
"സാങ്കൽപ്പികം, സാങ്കൽപ്പികം, സാങ്കൽപ്പികം","கற்பனையானது, கற்பனையானது, கற்பனையானது"
മുങ്ങിയ വസ്തു,நீரில் மூழ்கிய பொருள்
നിമജ്ജനം,மூழ்குதல்
ഇംപഡൻസ് നുഴഞ്ഞുകയറ്റം,மின்மறுப்பு ஊடுருவல்
"ആഘാതം, ആഘാതം, ആഘാതം, കൂട്ടിയിടി, തിരിച്ചുവരവ്","தாக்கம், தாக்கம், தாக்கம், மோதல், மீள் எழுச்சி"
ആഘാതം പ്രഭാവം,தாக்க விளைவு
പ്രതിരോധം,மின்தடை
ഞെട്ടിപ്പിക്കുന്നത്,அதிர்ச்சியளிக்கிறது
പ്രയോഗിച്ച സമ്മർദ്ദം,அழுத்தம் கொடுக்கப்பட்டது
"സന്നിവേശിപ്പിച്ച, ഉൾച്ചേർത്ത","செறிவூட்டப்பட்ட, உட்பொதிக்கப்பட்ட"
പ്രേരണ,உந்துவிசை
അശുദ്ധമായ,தூய்மையற்ற
ബാഹ്യ ചാലകത (ബാഹ്യ ചാലകത),புற கடத்துத்திறன் (வெளிப்புற கடத்துத்திறன்)
കേൾവിക്കുറവ്,செவிக்கு புலப்படாமை
കേൾക്കാത്ത,செவிக்கு புலப்படாத
ജ്വലനം,ஒளிரும்
ജ്വലിക്കുന്ന,ஒளிரும்
റാപ്സോഡിക്,ராப்சோடிக்
വരാനിരിക്കുന്ന,வரவிருக்கும்
അപര്യാപ്തത,அடக்க முடியாத தன்மை
വർദ്ധിച്ചുവരുന്ന ആന്ദോളനം,அதிகரிக்கும் அலைவு
വർദ്ധിച്ച കാന്തികത,அதிகரித்த காந்தம்
സൗജന്യ വിതരണം,இலவச விநியோகம்
"അനന്തമായ, അനിശ്ചിതമായ, അനിശ്ചിതമായ, 4അനിശ്ചിതത്വമുള്ള","எல்லையற்ற, தீர்மானிக்கப்படாத, தீர்மானிக்கப்படாத, 4நிச்சயமற்ற"
"മാരകമായ, പോയിന്റർ, 3 സൂചിക","கொடிய, சுட்டி, 3இண்டெக்ஸ்"
"പരോക്ഷമായ, പരോക്ഷമായ","மறைமுக, மறைமுக"
പ്രചോദനം നൽകി,உத்வேகம் பெற்றது
"വരവ്, ഇൻഡക്ഷൻ, ഇൻഡക്ഷൻ","வருகை, தூண்டல், தூண்டல்"
പ്രചോദനാത്മകമായ,ஊக்கமளிக்கும்
പ്രേരകൻ,தூண்டுபவர்
ജഡത്വം,செயலற்ற
ഒഴിച്ചുകൂടാനാവാത്ത ഉറവിടം,விவரிக்க முடியாத ஆதாரம்
"അനന്തമായ, അനന്തമായ","எல்லையற்ற, எல்லையற்ற"
"അനന്തം, അനന്തം","முடிவிலி, எல்லையற்ற"
"അനന്തമായ, അനന്തമായ","எல்லையற்ற, எல்லையற்ற"
ജ്വലനം,எரியக்கூடிய தன்மை
ജ്വലിക്കുന്ന,எரியக்கூடியது
ഒഴുക്ക്,வரத்து
ഒഴുക്ക്,வரத்து
വിവരങ്ങൾ,தகவல்
വളരെ കുറഞ്ഞ ആവൃത്തി,மிக குறைந்த அதிர்வெண்
ഇൻഫ്രാറെഡ്,அகச்சிவப்பு
കേൾക്കാത്ത,செவிக்கு புலப்படாத
അവ ശ്രാവികി,அவ ஷ்ரவிகி
പൊരുത്തക്കേട്,இணக்கமின்மை
