Odiya,Punjabi
କି-କ୍ଲିକ୍ ଫିଲ୍ଟର |,ਕੁੰਜੀ-ਕਲਿਕ ਫਿਲਟਰ
କି-ଡ୍ରାଇଭନ,ਕੁੰਜੀ-ਸੰਚਾਲਿਤ
ସିଧାସଳଖ ନିର୍ଦ୍ଦେଶନାମା  ପ୍ରବେଶ,ਕੁੰਜੀ ਸਿੱਧੀ  ਪਹੁੰਚ
କି-ଏନକ୍ରିପ୍ଟ ଚାବି |,ਕੁੰਜੀ-ਏਨਕ੍ਰਿਪਟਿੰਗ ਕੁੰਜੀ
କି ପ୍ରବେଶ,ਕੁੰਜੀ ਦਾਖਲਾ
କି ଫୋଲ୍ଡର୍ =  ଧୋଇବା,ਕੁੰਜੀ ਫੋਲਡਿੰਗ =  ਹੈਸਿੰਗ
ଚାବି ଚାବି କରିବା,ਕੀਿੰਗ ਚੀਪ
ତରଙ୍ଗ,ਕੀਿੰਗ ਵੇਵ
କି ମ୍ୟାଟ୍ |,ਕੁੰਜੀ ਮੈਟ
କି ପ୍ୟାଡ୍,ਕੁੰਜੀ ਪੈਡ
କି ପର୍ଯ୍ୟାୟ |,ਕੁੰਜੀ ਪੜਾਅ
କି ନାଡ |,ਕੁੰਜੀ ਨਬਜ਼
କି-ପଲସିଂ ସଙ୍କେତ |,ਕੁੰਜੀ-ਧਬੜ ਦਾ ਸੰਕੇਤ
କି ପୁଞ୍ଚ |,ਕੁੰਜੀ ਪੰਚ
ମୁଖ୍ୟ ସର୍ଟିଂ,ਕੁੰਜੀ ਛਾਂਟੀ
କି ଷ୍ଟ୍ରୋକ୍ |,ਕੁੰਜੀ ਦੌਰਾ
କି-ଷ୍ଟ୍ରୋକ୍ |  ଯା ification ୍ଚ,ਕੁੰਜੀ-ਸਟਰੋਕ  ਤਸਦੀਕ
କି ଟେପ୍,ਕੁੰਜੀ ਟੇਪ
କି ଟେଲିଫୋନ୍ ସେଟ୍ |,ਕੁੰਜੀ ਟੈਲੀਫੋਨ ਸੈਟ
କି ଟେଲିଫୋନ୍ |  ସିଷ୍ଟମ୍,ਕੁੰਜੀ ਟੈਲੀਫੋਨ  ਸਿਸਟਮ
କି-ରୁ-ଡିସ୍କ |,ਕੁੰਜੀ-ਤੋਂ-ਡਿਸਕ
ଫ୍ଲପି ପାଇଁ ଚାବି |,ਫਲਾਪੀ ਦੀ ਕੁੰਜੀ
ଟେପ୍ ପାଇଁ ଚାବି |,ਟੇਪ ਕਰਨ ਲਈ ਕੁੰਜੀ
କି ଟ୍ରାନ୍ସଫର୍ମେସନ୍ |,ਕੁੰਜੀ ਤਬਦੀਲੀ
ମୁଖ୍ୟ ଶବ୍ଦ ପ୍ରସଙ୍ଗ,ਵਿੱਚ ਕੁੰਜੀ ਸ਼ਬਦ ਪ੍ਰਸੰਗ
କି-ଶବ୍ଦ  ପାରାମିଟର,ਕੁੰਜੀ-ਸ਼ਬਦ  ਪੈਰਾਮੀਟਰ
କିଲୋବଳ |,ਕਿਲ੍ਹੇ
କିଲୋବାଇଟ୍ |,ਕਿਲੋਬਾਈਟ
କିଲୋମେଗା |,ਕਿਲ੍ਹੇਗਾ
କିପ୍ସ (କିଲୋମିଷ୍ଟ୍ରାନ୍ସ-ପର୍ଭଣ୍ଡ),ਕਿਪਸ ​​(ਕਿਲੋਗ੍ਰਾਫਿਕਸ-ਪਰਤਾਵੇਂ)
ନିର୍ଣ୍ଣୟକାରୀ,ਲੇਬਲ ਲਗਾਤਾਰ
ସାଧାରଣ ଭାବରେ ନାମିତ |,ਦਾ ਲੇਬਲ ਵਾਲਾ ਆਮ
ଲେବାନନ,ਲੇਬਲਿੰਗ
ଲେବଲ୍ ତାଲିକା,ਲੇਬਲ ਸੂਚੀ
ଲେବଲ୍ ରେକର୍ଡ |,ਲੇਬਲ ਰਿਕਾਰਡ
ଲେବଲ୍ ଭେରିଏବଲ୍ |,ਲੇਬਲ ਵੇਰੀਏਬਲ
ଲେସ୍ କାର୍ଡ |,ਲਸੀਡ ਕਾਰਡ
ଲ୍ୟାଣ୍ଡ-ଲାଇନ୍ ସୁବିଧା |,ਲੈਂਡ-ਲਾਈਨ ਦੀ ਸਹੂਲਤ
ଭାଷା (କୋବଲ୍),ਭਾਸ਼ਾ (ਕੋਬੋਲ)
ଭାଷା  Convercer,ਭਾਸ਼ਾ  ਕਨਵਰਟਰ
ଭାଷା  ଅନୁବାଦକ,ਭਾਸ਼ਾ  ਦੁਭਾਸ਼ੀਏ
ଭାଷା  ସଞ୍ଚାଳକ,ਭਾਸ਼ਾ  ਪ੍ਰੋਸੈਸਰ
ଭାଷା  ଷ୍ଟେଟମେଣ୍ଟ,ਭਾਸ਼ਾ  ਬਿਆਨ
ଭାଷା ଉପସେଟ |,ਭਾਸ਼ਾ ਸਬਸੈੱਟ
ଭାଷା  ଅନୁବାଦ  ବ feature ଶିଷ୍ଟ୍ୟ,ਭਾਸ਼ਾ  ਅਨੁਵਾਦ  ਵਿਸ਼ੇਸ਼ਤਾ
ଭାଷା  ଅନୁବାଦକ,ਭਾਸ਼ਾ  ਅਨੁਵਾਦਕ
ବୃହତ ପରିମାଣ  ଏକୀକରଣ,ਵੱਡੇ ਪੱਧਰ 'ਤੇ  ਏਕੀਕਰਣ
ଲେଜର  ଯୋଗାଯୋଗ |,ਲੇਜ਼ਰ  ਸੰਚਾਰ
ଲେଜର ଏମୁଲେସନ |  ସଂରକ୍ଷଣ,ਲੇਜ਼ਰ ਇਮਲਸਨ  ਸਟੋਰੇਜ
ଲେଜର ଜେଟ ପ୍ରିଣ୍ଟର୍ |,ਲੇਜ਼ਰ ਜੇਟ ਪ੍ਰਿੰਟਰ
ଲ୍ୟାଚ୍,ਲਚ
ଲଚିଂ,ਲਾਚਿੰਗ
ବିଳମ୍ବ (ସମୟ),ਲੇਟੈਂਸੀ (ਸਮਾਂ)
ପାର୍ଶ୍ୱ ଅନାବଶ୍ୟକତା |  ଯାଞ୍ଚ କରନ୍ତୁ |,ਲੈਟਰਲ ਰਿਡੰਡੈਂਸੀ  ਚੈਕ
ଲାଟେରାଲ୍ ଓଲଟା |,ਪਾਸੇ ਦੇ ਉਲਟ
ନେତା,ਨੇਤਾ
ନେତା ରେକର୍ଡ |,ਲੀਡਰ ਰਿਕਾਰਡ
ଅଗ୍ରଣୀ ନିୟନ୍ତ୍ରଣ |,ਪ੍ਰਮੁੱਖ ਨਿਯੰਤਰਣ
ଅଗ୍ରଣୀ ନିଷ୍ପତ୍ତି,ਪ੍ਰਮੁੱਖ ਫੈਸਲਾ
ଅଗ୍ରଣୀ ଶେଷ,ਪ੍ਰਮੁੱਖ ਅੰਤ
ଅଗ୍ରଣୀ ଗ୍ରାଫିକ୍ସ |,ਪ੍ਰਮੁੱਖ ਗ੍ਰਾਫਿਕਸ
ଶୂନ,ਜ਼ੀਰੋ
ଲିପ୍ଫ୍ରୋଗ ପରୀକ୍ଷା |,ਲੀਪਫ੍ਰੋਗ ਟੈਸਟ
ଲିଜ୍ ଚ୍ୟାନେଲ |,ਲੀਜ਼ਡ ਚੈਨਲ
ଲିଜ୍ ସର୍କିଟ୍ |  ଡାଟା-ଟ୍ରାନ୍ସମିସନ୍ |  ସେବା,ਲੀਜ਼ਡ ਸਰਕਟ  ਡਾਟਾ-ਪ੍ਰਸਾਰਣ  ਸੇਵਾ
ଲିଜ୍ ଲାଇନ୍ |,ਲੀਜ਼ਡ ਲਾਈਨ
ଲିଜ୍,ਲੀਜ਼ਿੰਗ
ଅତିକମରେ ବାରମ୍ବାର |  ବ୍ୟବହୃତ ସ୍ମୃତି |,ਘੱਟੋ ਘੱਟ ਅਕਸਰ  ਵਰਤੀ ਗਈ ਮੈਮੋਰੀ
ବର୍ତ୍ତମାନ ଅତି କମରେ ବ୍ୟବହୃତ |  ସ୍ମୃତି,ਘੱਟੋ ਘੱਟ ਵਰਤਿਆ  ਯਾਦਦਾਸ਼ਤ
ଅତିକମରେ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |,ਘੱਟੋ ਘੱਟ ਮਹੱਤਵਪੂਰਨ
ଅତିକମରେ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |  ବର୍ଣ୍ଣ,ਘੱਟੋ ਘੱਟ ਮਹੱਤਵਪੂਰਨ  ਅੱਖਰ
ଅତିକମରେ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |  ଅଙ୍କ,ਘੱਟੋ ਘੱਟ ਮਹੱਤਵਪੂਰਨ  ਅੰਕ
ବାମ ହାତ ମାର୍ଜିନ  Indent,ਖੱਬੇ ਹੱਥ ਦੇ ਹਾਸ਼ੀਏ  ਇੰਡੈਂਟ
ବାମ ଯଥାର୍ଥତା |,ਖੱਬੇ ਧਰਮੀ
ଗୋଡ,ਲੱਤ
ଲମ୍ବ,ਲੰਬਾਈ
ଲମ୍ବ  ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,ਲੰਬਾਈ  ਨਿਰਧਾਰਨ
ଚିଠି,ਪੱਤਰ
ଲେଟର କୋଡ୍,ਪੱਤਰ ਕੋਡ
ଚିଠିଟି,ਪੱਤਰ ਬਾਹਰ
ଅକ୍ଷର ଗୁଣ,ਪੱਤਰ ਦੀ ਗੁਣਵੱਤਾ
ଚିଠି ଶିଫ୍ଟ |,ਪੱਤਰ ਸ਼ਿਫਟ
ସ୍ତର,ਪੱਧਰ
ସ୍ତର କ୍ଷତିପୂରଣକାରୀ |,ਪੱਧਰ ਦਾ ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ
ସ୍ତରୀୟ ସୂଚକ,ਪੱਧਰ ਸੂਚਕ
ଲେପନ ନମ୍ବର,ਪੱਧਰ ਦਾ ਨੰਬਰ
ପ୍ରବେଶର ସ୍ତର |,ਪਹੁੰਚ ਦਾ ਪੱਧਰ
ଠିକଣା ସ୍ତର,ਸੰਬੋਧਨ ਦਾ ਪੱਧਰ
ସ୍ତର-ଗୋଟିଏ ଭେରିଏବଲ୍ |,ਪੱਧਰ-ਇਕ ਵੇਰੀਏਬਲ
ସ୍ତର କ୍ରମ,ਪੱਧਰ ਦਾ ਆਰਡਰ
ସ୍ତର ଓଭରଲୋଡ୍ |,ਪੱਧਰ ਦਾ ਭਾਰ
ସ୍ତରର ଉତ୍ସ  ଭାଷା,ਪੱਧਰ ਦਾ ਸਰੋਤ  ਭਾਸ਼ਾ
ସ୍ତରୀୟ ରାଜ୍ୟ  ପଞ୍ଜିକରଣ କର |,ਪੱਧਰ ਦੇ ਰਾਜ  ਰਜਿਸਟਰ
ଲେକ୍ସିମେ |,ਲੈਕਸੇਮੈਮ
ଲେକ୍ସିକନ୍ |,ਲੈਕਸਿਕਨ
ପାଠାଗାର,ਲਾਇਬ੍ਰੇਰੀਅਨ
ଲାଇବୁରିଆନ୍ ପ୍ରୋଗ୍ରାମ୍ |,ਲਾਇਬ੍ਰੇਰੀਅਨ ਪ੍ਰੋਗਰਾਮ
ଲାଇବ୍ରେରୀ |,ਲਾਇਬ੍ਰੇਰੀ
ଲାଇବ୍ରେରୀ ଡିରେକ୍ଟୋରୀ |,ਲਾਇਬ੍ਰੇਰੀ ਡਾਇਰੈਕਟਰੀ
ଲାଇବ୍ରେରୀ ସୁବିଧା |,ਲਾਇਬ੍ਰੇਰੀ ਦੀ ਸਹੂਲਤ
ଲାଇବ୍ରେରୀ ଫାଇଲ୍ ଏଡିଟର୍ |,ਲਾਇਬ੍ਰੇਰੀ ਫਾਈਲ ਐਡੀਟਰ
ଲାଇବ୍ରେରୀ ପ୍ରୋଗ୍ରାମ |,ਲਾਇਬ੍ਰੇਰੀ ਪ੍ਰੋਗਰਾਮ
ଲାଇବ୍ରେରୀ ରୁଟିନ୍ |,ਲਾਇਬ੍ਰੇਰੀ ਰੁਟੀਨ
ଲାଇବ୍ରେରୀ ସବ୍ରୋଆରାଇନ୍ |,ਲਾਇਬ੍ਰੇਰੀ ਸਬਬਰੋਟਾਈਨ
ଲାଇବ୍ରେରୀ ଟେପ୍ |,ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ
ଲାଇବ୍ରେରୀ ଟ୍ରାକ୍ |,ਲਾਇਬ੍ਰੇਰੀ ਟ੍ਰੈਕ
ଲାଇସେନ୍ସପ୍ରାପ୍ତ  ଡକ୍ୟୁମେଣ୍ଟେସନ୍,ਲਾਇਸੰਸਸ਼ੁਦਾ  ਦਸਤਾਵੇਜ਼
ଲାଇସେନ୍ସପ୍ରାପ୍ତ  ପ୍ରକାଶନ |,ਲਾਇਸੰਸਸ਼ੁਦਾ  ਪ੍ਰਕਾਸ਼ਨ
ହାଲୁକା ବଟନ୍,ਲਾਈਟ ਬਟਨ
ହାଲୁକା ଅବତରଣ,ਰੋਸ਼ਨੀ
ହାଲୁକା-ନିର୍ଗତ |  ଡାୟୋଡ୍,ਹਲਕਾ-ਨਿਕਾਸ  Dieode
ହାଲୁକା-ନିର୍ଗତ |  ଡାୟଡ୍ ଡିସପ୍ଲେ |,ਹਲਕਾ-ਨਿਕਾਸ  ਡਿਓਡ ਡਿਸਪਲੇਅ
ହାଲୁକା ଗାଇଡ୍ |,ਲਾਈਟ ਗਾਈਡ
ହାଲୁକା ବନ୍ଧୁକ,ਹਲਕਾ ਬੰਦੂਕ
ଲାଇଟ୍ କଲମ,ਲਾਈਟ ਕਲਮ
ହାଲୁକା କଲମ ଧ୍ୟାନ |,ਹਲਕਾ ਪੈੱਨ
ଲାଇଟ୍ ପଶ୍ଚିମ ଚିହ୍ନଟ |,ਲਾਈਟ ਕਲਮ ਖੋਜ
ହାଲୁକା କଲମ ହିଟ୍ |,ਲਾਈਟ ਪੈੱਨ ਹਿੱਟ
ହାଲୁକା କଲମ ଷ୍ଟ୍ରାଇକ୍ |,ਲਾਈਟ ਕਲਮ ਹੜਤਾਲ
ହାଲୁକା କଲମ ଟ୍ରାକିଂ |,ਲਾਈਟ ਕਲਮ ਟਰੈਕਿੰਗ
ହାଲୁକା ସ୍ଥିରତା |,ਹਲਕੀ ਸਥਿਰਤਾ
ସୀମିତ ଯାଞ୍ଚ |,ਸੀਮਾ ਚੈੱਕ
ସୀମିତ ଦୂରତା |  ଆଡାପ୍ଟର,ਸੀਮਤ ਦੂਰੀ  ਅਡੈਪਟਰ
ସୀମା,ਸੀਮਾ
ସୀମା ସର୍କିଟ |,ਸੀਮਾ ਸਰਕਟ
ରେଖା,ਲਾਈਨ
ରେଖା ଆଡାପ୍ଟର |,ਲਾਈਨ ਅਡੈਪਟਰ
ଲାଇନ୍ ଆଡାପ୍ଟର ୟୁନିଟ୍ |,ਲਾਈਨ ਅਡੈਪਟਰ ਯੂਨਿਟ
ରେଖା ସୀମା |  ସ୍ୱୟଂଚାଳିତଟି,ਲੀਨੀਅਰ ਬੰਨ੍ਹਿਆ  ਆਟੋਮੈਟਾ
ର line ଖ୍ୟ ମିଶ୍ରଣ |,ਲੀਨੀਅਰ ਬੈੰਡਰ
ର line ଖ୍ୟ ବିକୃତି |,ਲੀਨੀਅਰ ਵਿਗਾੜ
ର line ଖ୍ୟ ଏକୀଭୂତ ହୋଇଛି |  ସର୍କିଟ,ਲੀਨੀਅਰ ਏਕੀਕ੍ਰਿਤ  ਸਰਕਟ
ର line ଖ,ਰੇਖਾ
ରେଖା ଭାଷା |,ਲੀਨੀਅਰ ਭਾਸ਼ਾ
ରେଖା ତାଲିକା |,ਲੀਨੀਅਰ ਲਿਸਟ
ରେଖା ଅପ୍ଟିମାଇଜେସନ୍ |,ਲੀਨੀਅਰ ਅਨੁਕੂਲਤਾ
ରେଖା  ପ୍ରୋଗ୍ରାମିଂ,ਲੀਨੀਅਰ  ਪ੍ਰੋਗਰਾਮਿੰਗ
ର line ଖିକ ନିୟାମକ |,ਲੀਨੀਅਰ ਰੈਗੂਲੇਟਰ
ରେଖା  ପ୍ରତିନିଧିତ୍ୱ,ਲੀਨੀਅਰ  ਪ੍ਰਤੀਨਿਧਤਾ
ରେଖା ସନ୍ଧାନ |,ਲੀਨੀਅਰ ਖੋਜ
ରେଖା ଚୟନ,ਲੀਨੀਅਰ ਚੋਣ
ର line ଖ୍ୟ ଏକକ |,ਲੀਨੀਅਰ ਯੂਨਿਟ
ଲାଇନ୍-ଟାଇ-ଟାଇମ୍ |  ପ୍ରିଣ୍ଟର୍ (= ରେଖା |  ମୁଦ୍ରଣୀ),ਲਾਈਨ-ਏ-ਟਾਈਮ  ਪ੍ਰਿੰਟਰ (= ਲਾਈਨ)  ਪ੍ਰਿੰਟਰ)
ରେଖା ବର୍ଣ୍ଣ,ਲਾਈਨ ਅੱਖਰ
ରେଖା କୋଡ୍,ਲਾਈਨ ਕੋਡ
ରେଖା ଏକାଗ୍ରତା |,ਲਾਈਨ ਗਾੜ੍ਹਾਪਣ
ରେଖା ନିୟନ୍ତ୍ରଣ,ਲਾਈਨ ਕੰਟਰੋਲ
ରେଖା ନିୟନ୍ତ୍ରଣ ବ୍ଲକ |,ਲਾਈਨ ਕੰਟਰੋਲ ਬਲਾਕ
ରେଖା ନିୟନ୍ତ୍ରଣ  ଅନୁଶାସନ (= ରେଖା) |  ପ୍ରୋଟୋକଲ୍),ਲਾਈਨ ਕੰਟਰੋਲ  ਅਨੁਸ਼ਾਸਨ (= ਲਾਈਨ)  ਪ੍ਰੋਟੋਕੋਲ)
ରେଖା କାଉଣ୍ଟର |,ਲਾਈਨ ਕਾਉਂਟਰ
ରେଖା ତଥ୍ୟ ସେଟ୍ |,ਲਾਈਨ ਡੇਟਾ ਸੈਟ
ରେଖା ପ୍ରତୀକ ବିଲୋପ କରନ୍ତୁ |,ਲਾਈਨ ਡਿਲੀਟ ਸਿੰਬਲ
ରେଖା ବିଲୋପାଟି  ବର୍ଣ୍ଣ,ਲਾਈਨ ਹਟਾਉਣ  ਅੱਖਰ
ରେଖା ଅନୁଶାସନ |  (= ଲାଇନ୍ ପ୍ରୋଟୋକଲ୍),ਲਾਈਨ ਅਨੁਸ਼ਾਸਨ  (= ਲਾਈਨ ਪ੍ਰੋਟੋਕੋਲ)
ରେଖା ଚିତ୍ର  ପ୍ରଦର୍ଶନ,ਲਾਈਨ ਡਰਾਇੰਗ  ਡਿਸਪਲੇਅ
ରେଖା ଡ୍ରାଇଭର |,ਲਾਈਨ ਡਰਾਈਵਰ
ରେଖା ସମ୍ପାଦନା |,ਲਾਈਨ ਸੰਪਾਦਨ
ରେଖା ଶେଷ  ଆଡଜଷ୍ଟମେଣ୍ଟ୍,ਲਾਈਨ-ਐਂਡ  ਵਿਵਸਥਾ
ରେଖା-ଶେଷ ନିୟନ୍ତ୍ରଣ |  ଚାବି,ਲਾਈਨ-ਐਂਡ ਕੰਟਰੋਲ  ਕੁੰਜੀ
ରେଖା-ଏଣ୍ଡିଙ୍ଗ୍ ଜୋନ୍ |,ਲਾਈਨ-ਐਂਡਿੰਗ ਜ਼ੋਨ
ରେଖା-ଶେଷ ଜୋନ୍ |,ਲਾਈਨ-ਐਂਡ ਜ਼ੋਨ
ରେଖା ଉପକରଣ |,ਲਾਈਨ ਉਪਕਰਣ
ରେଖା ଫିଡ୍ |,ਲਾਈਨ ਫੀਡ
ରେଖା ଫିଡ୍ ବର୍ଣ୍ଣ |,ਲਾਈਨ ਫੀਡ ਅੱਖਰ
ଲାଇନ୍ ଫିଲ୍ଟର ସନ୍ତୁଳନ |,ਲਾਈਨ ਫਿਲਟਰ ਬੈਲੰਸ
ରେଖା ସନ୍ଧାନକାରୀ |,ਲਾਈਨ ਲੱਭਣ ਵਾਲੇ
ରେଖା ଜେନେରେଟର,ਲਾਈਨ ਜੇਨਰੇਟਰ
ରେଖା ଗୋଷ୍ଠୀ,ਲਾਈਨ ਸਮੂਹ
ରେଖା ହିଟ୍,ਲਾਈਨ ਹਿੱਟ
ରେଖା ପ୍ରତିବନ୍ଧକତା |,ਲਾਈਨ ਰੁਕਾਵਟਾਂ
ଲାଇନ୍ ଇଣ୍ଡେକ୍ସ |,ਲਾਈਨ ਇੰਡੈਕਸ
ରେଖା ଇଣ୍ଟରଫେସ୍ ବେସ୍ |,ਲਾਈਨ ਇੰਟਰਫੇਸ ਬੇਸ
ରେଖା କୀ,ਲਾਈਨ ਕੁੰਜੀ
ରେଖା ସ୍ତର,ਲਾਈਨ ਪੱਧਰ
ଲାଇନ୍ ଲିଙ୍କ୍ ପଲ୍ସିଂ |,ਲਾਈਨ ਲਿੰਕ
ରେଖା ଭାର |,ਲਾਈਨ ਲੋਡ
ଲାଇନ୍ ଲୁପ୍ |,ਲਾਈਨ ਲੂਪ
ଲାଇନ୍ ଲୁପ୍ |  ପ୍ରତିରୋଧ,ਲਾਈਨ ਲੂਪ  ਵਿਰੋਧ
ରେଖା  ଭୁଲ ବ୍ୟାଖ୍ୟା,ਲਾਈਨ  ਗਲਤ
"ରେଖା ମୋଡ୍ , ସୁଇଚ୍","ਲਾਈਨ ਮੋਡ, ਬਦਲਣਾ"
ରେଖା ଶବ୍ଦ,ਲਾਈਨ ਸ਼ੋਰ
ରେଖା ସଂଖ୍ୟା,ਲਾਈਨ ਨੰਬਰ
ରେଖା ସଂଖ୍ୟା  ସମ୍ପାଦନା,ਲਾਈਨ ਨੰਬਰ  ਸੰਪਾਦਨ
ରେଖା ପ୍ରିଣ୍ଟର୍ |,ਲਾਈਨ ਪ੍ਰਿੰਟਰ
ରେଖା ମୁଦ୍ରଣ,ਲਾਈਨ ਪ੍ਰਿੰਟਿੰਗ
ରେଖା ପ୍ରୋଟୋକଲ୍ |,ਲਾਈਨ ਪ੍ਰੋਟੋਕੋਲ
ରେଖା ରିଲେ |,ਲਾਈਨ ਰੀਲੇਅ
ରେଖା ପ୍ରତିକ୍ରିୟା  ମୋଡ୍,ਲਾਈਨ ਜਵਾਬ  ਮੋਡ
ଲାଇନ୍ skew,ਲਾਈਨ ਸਕਿ.
ରେଖା ଗତି,ਲਾਈਨ ਦੀ ਗਤੀ
ଲାଇନ୍-ପେଚା |,ਲਾਈਨ-ਪ੍ਰਤੀ ਇੰਚ
ରେଖା ସ୍ଥିତି,ਲਾਈਨ ਸਥਿਤੀ
ରେଖା ଷ୍ଟ୍ରେଚର୍ |,ਲਾਈਨ ਸਟ੍ਰੈਚਰ
ରେଖା ବୃଦ୍ଧି,ਲਾਈਨ ਵਾਧਾ
ରେଖା ସୁଇଚ୍,ਲਾਈਨ ਸਵਿੱਚਿੰਗ
ରେଖା ଟ୍ରାଫିକ୍ |,ਲਾਈਨ ਟ੍ਰੈਫਿਕ
ଲିଙ୍କ୍,ਲਿੰਕ
ଲିଙ୍କ୍,ਲਿੰਕਜ
ଲିଙ୍କ୍ ଏଡିଟର୍ |,ਲਿੰਕੇਜ ਸੰਪਾਦਕ
ଲିଙ୍କ୍ ବିଭାଗ,ਲਿੰਕੇਜ ਸੈਕਸ਼ਨ
ଲିଙ୍କ୍-ସଂଲଗ୍ନ |,ਲਿੰਕ-ਜੁੜੇ
ଲିଙ୍କ୍-ସଂଲଗ୍ନ |  ଷ୍ଟେସନ |,ਲਿੰਕ-ਜੁੜੇ  ਸਟੇਸ਼ਨ
ଲିଙ୍କ୍-ସଂଲଗ୍ନ |  ଟର୍ମିନାଲ୍,ਲਿੰਕ-ਜੁੜੇ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ
ଲିଙ୍କ୍ ବିଟ୍,ਬਿੱਟ
ଲିଙ୍କ୍-ବାଇ-ଲିଙ୍କ୍ |  ସଙ୍କେତ,ਲਿੰਕ-ਬਾਈ-ਲਿੰਕ  ਸੰਕੇਤ
ଲିଙ୍କ୍ ସଂଯୋଗ,ਲਿੰਕ ਕੁਨੈਕਸ਼ਨ
ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ |,ਲਿੰਕ ਕੰਟਰੋਲ
ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ |  ପ୍ରଣାଳୀ,ਲਿੰਕ ਕੰਟਰੋਲ  ਵਿਧੀ
ଲିଙ୍କ୍ ସଂପାଦନା |,ਲਿੰਕ ਸੰਪਾਦਨ
ଲିଙ୍କ୍ ହୋଇଥିବା କ୍ରମିକ |  ଫାଇଲ୍ |,ਲਿੰਕਡ ਕ੍ਰਮਵਾਰ  ਫਾਈਲ
ସବ୍ରୋଟାଇନ୍ ଲିଙ୍କ୍ ହୋଇଛି |,ਜੁੜਿਆ ਸਬਪਰਟਾਈਨ
ଲିନର,ਲਿੰਕ
ଲିଙ୍କ୍ ଗୋଷ୍ଠୀ,ਲਿੰਕ ਸਮੂਹ
ଲିଙ୍କ୍ ଲୋଡିଙ୍ଗ୍ |,ਜੋੜਨਾ ਲੋਡਰ
ଲିଙ୍କ୍ ଲୋଡିଙ୍ଗ୍ |  କାର୍ଯ୍ୟନିର୍ବାହୀ,ਜੋੜਨਾ ਲੋਡਰ  ਕਾਰਜਕਾਰੀ
ଲିଙ୍କ୍ ପ୍ରୋଟୋକଲ୍ |,ਲਿੰਕ ਪ੍ਰੋਟੋਕੋਲ
ଲିସପ (ତାଲିକା)  ପ୍ରକ୍ରିୟାକରଣ),ਲਿਸਪ (ਸੂਚੀਬੱਧ)  ਕਾਰਵਾਈ)
ତାଲିକା-ନିର୍ଦ୍ଦେଶିତ |  ସଂକ୍ରମଣ,ਸੂਚੀ-ਨਿਰਦੇਸ਼ਤ  ਸੰਚਾਰ
ଶୁଣିବା ମୋଡ୍,ਸੁਣਨ ਦਾ ਤਰੀਕਾ
ପରିଚାଳନା ତାଲିକା |  ଷ୍ଟେଟମେଣ୍ଟ,ਸੂਚੀ ਦਾ ਪ੍ਰਬੰਧਨ  ਬਿਆਨ
ତାଲିକା,ਸੂਚੀ
ତାଲିକା ପ୍ରକ୍ରିୟାକରଣ ତାଲିକା |,ਲਿਸਟ ਪ੍ਰੋਸੈਸਿੰਗ
ପ୍ରକ୍ରିୟାକରଣ ଭାଷା ତାଲିକା କରନ୍ତୁ |,ਦੀ ਸਥਾਪਨਾ ਭਾਸ਼ਾ
ତାଲିକା ପ୍ରକ୍ରିୟାକରଣ ତାଲିକା |  ପ୍ରୋଗ୍ରାମ୍,ਲਿਸਟ ਪ੍ਰੋਸੈਸਿੰਗ  ਪ੍ਰੋਗਰਾਮ
ଗଠନ ତାଲିକା |,ਸੂਚੀ
ଆକ୍ଷରିକ,ਸ਼ਾਬਦਿਕ
ଆକ୍ଷରିକ ଅପରେଣ୍ଡ୍ |,ਸ਼ਾਬਦਿਕ ਓਪਰੇਂਡ
ଆକ୍ଷରିକ ପୁଲ୍ |,ਸ਼ਾਬਦਿਕ ਪੂਲ
ଆକ୍ଷରିକ ସନ୍ଧାନ |,ਸ਼ਾਬਦਿਕ ਖੋਜ
ସାହିତ୍ୟ ସନ୍ଧାନ,ਸਾਹਿਤ ਖੋਜ
ଲାଇଭ୍ କୀବୋର୍ଡ୍ |,ਲਾਈਵ ਕੀਬੋਰਡ
ଲୋଡ୍,ਲੋਡ
ଭାର ସନ୍ତୁଳନ |,ਲੋਡ ਬੈਲੈਂਸਿੰਗ
ଲୋଡ୍ କାର୍ଡ |,ਲੋਡ ਕਾਰਡ
କୋଇଲା ଲୋଡ୍ କରନ୍ତୁ |,ਲੋਡ ਕੋਇਲ
ଲୋଡ୍ ଲାଇନ୍ |,ਲੋਡ ਲਾਈਨ
ଲୋଡ୍ ଉତ୍ପତ୍ତି |,ਲੋਡ ਕੀਤਾ ਮੂਲ
ଲୋଡର୍,ਲੋਡਰ
ଲୋଡର୍ ପ୍ରୋଗ୍ରାମ୍ (= ଲୋଡର୍),ਲੋਡਰ ਪ੍ਰੋਗਰਾਮ (= ਲੋਡਰ)
ଲୋଡର ପ୍ରକାର |,ਲੋਡਰ ਕਿਸਮ
