Kannada,Marathi
"ವಿಶಾಲ ಸಾಪೇಕ್ಷತಾವಾದ, ಸಾಪೇಕ್ಷತಾ ಸಿದ್ಧಾಂತ","व्यापक सापेक्षतावाद, सापेक्षतेचा सिद्धांत"
ಪೋಷಕ ಕಾರ್ಯ,पालक कार्य
ಫಲವತ್ತತೆಯ ಪ್ರಮಾಣ,प्रजनन दर
"ಪೋಷಕ, ಜನರೇಟರ್","पालक, जनरेटर"
"ಭೂಕೇಂದ್ರೀಯ, ಭೂಕೇಂದ್ರೀಯ","geocentric, geocentric"
ಭೂಕಾಂತೀಯ,भूचुंबकीय
ಭೂಕಾಂತೀಯತೆ,भूचुंबकत्व
"ಜ್ಯಾಮಿತೀಯ, ಜ್ಯಾಮಿತೀಯ ಅಂಶ","भौमितिक, भौमितिक घटक"
ಭೌಗೋಳಿಕ,भूभौतिक
ಭೂಭೌತಶಾಸ್ತ್ರಜ್ಞ,भूभौतिकशास्त्रज्ञ
ಸಿಂಕ್ರೊನಸ್ ಉಪಗ್ರಹ,समकालिक उपग्रह
Gav (ಗಿಗಾ ಎಲೆಕ್ಟ್ರಾನ್ ವೋಲ್ಟ್),Gav (गीगा इलेक्ट्रॉन व्होल्ट)
ವಂಚನೆಯ ವಿಗ್ರಹ,फसवणूक मूर्ती
ವಂಚನೆ,फसवणूक
ದೈತ್ಯ ನೀಹಾರಿಕೆ,राक्षस नेबुला
ದೈತ್ಯ ನಕ್ಷತ್ರ,राक्षस तारा
ಹಿಂದಿನ ಕೋನ,मागचा कोन
"ಹರಿದಾಡ, ಶರಣಾಗತಿ","रांगणे, शरणागती पत्करणे"
ಶರಣಾಗತಿ,आत्मसमर्पण
ಸಿ ಪ್ರತಿಬಿಂಬ,C प्रतिबिंब
ಸಿ ವರ್ಗಾವಣೆ,c हस्तांतरण
"ವಿಸ್ಪಾನ್ (ಸಂ), ವಿಸಿ (ವಿ.)","विस्पन (सं.), विसी (वि.)"
ತೇಜಸ್ಸು,तेज
ಶಾಖ ಸ್ವಿಚ್,उष्णता स्विच
ಉತ್ತಮ ಕಂಡಕ್ಟರ್,चांगला कंडक्टर
ಸುಕ್ರಿಸ್ಟಲ್,सुक्रिस्टल
ಅತ್ಯುತ್ತಮ ಪ್ರತಿಫಲನ,सर्वोत्तम प्रतिबिंब
ಅತ್ಯುತ್ತಮ ಗೋಚರತೆ,उत्कृष्ट दृश्यमानता
ನಿಯಂತ್ರಕ,नियामक
"ಗ್ರೇಡ್, ಸ್ಟೇಟಸ್, ಗ್ರೇಡ್, ಆರ್ಡರ್ (ಸಂ.), ಗ್ರೇಡ್ ಡಿಟರ್ಮಿನೇಷನ್ (ಸಿಆರ್.)","श्रेणी, स्थिती, श्रेणी, क्रम (क्रम), श्रेणी निर्धारण (Cr.)"
"ಶ್ರೇಣೀಕೃತ, ಶ್ರೇಣೀಕೃತ, ಸಮತೋಲಿತ","श्रेणीबद्ध, श्रेणीबद्ध, संतुलित"
"ಗ್ರೇಡಿಯಂಟ್, ಗ್ರೇಡಿಯಂಟ್","ग्रेडियंट, ग्रेडियंट"
ಮಾಪನಾಂಕ ನಿರ್ಣಯಿಸಲಾಗಿದೆ,कॅलिब्रेटेड
"ಕಣ, ಧಾನ್ಯ, ಧಾನ್ಯ, ಧಾನ್ಯ, ಧಾನ್ಯ, ರೇಣು, ಉತ್ಪನ್ನ, 8. ಮರ","कण, धान्य, धान्य, धान्य, धान्य, रेणू, उत्पात, 8. लाकडी रेषा"
"ಗ್ರ್ಯಾನ್ಯುಲಾರಿಟಿ, ಗ್ರ್ಯಾನ್ಯುಲಾರಿಟಿ","ग्रॅन्युलॅरिटी, ग्रॅन्युलॅरिटी"
"ಗ್ರಾಮ, ಗ್ರಾಮ","हरभरा, हरभरा"
"ಗ್ರಾಫ್, ಗ್ರಾಫ್, ಗ್ರಾಫ್","आलेख, आलेख, आलेख"
ಗ್ರಾಫಿಕ್ಸ್,ग्राफिक्स
"ಗೆರೆ, ದಾರ, ಮುಂಗಾರು","रेषा, धागा, प्रीटिक्युल"
"ತುರಿಯುವುದು, ಬಿಗಿಗೊಳಿಸುವುದು (kr.), ಗ್ರೈಂಡಿಂಗ್","grating, tightening (kr.), grinding"
ಗುರುತ್ವ ಮಾಪಕ,गुरुत्वाकर्षणमापक
"ಗುರುತ್ವಾಕರ್ಷಣೆ, ಗುರುತ್ವಾಕರ್ಷಣೆ","गुरुत्वाकर्षण, गुरुत्वाकर्षण"
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವೇಗವರ್ಧನೆ,गुरुत्वाकर्षण प्रवेग
ಗುರುತ್ವ,गुरुत्वाकर्षण
ಗುರುತ್ವಾಕರ್ಷಣೆ,गुरुत्वाकर्षण
ಹಿಂದಿನ ದರ,परत दर
ಸಣ್ಣ ಪರಿಣಾಮ,किरकोळ प्रभाव
ಮೇಲ್ಮೈ ಸಂಭವ,पृष्ठभाग घटना
"ಜಾಲರಿ, ಗ್ರಿಡ್","जाळी, ग्रिड"
ಒಟ್ಟು ಗುಣಲಕ್ಷಣಗಳು,सकल वैशिष्ट्ये
ಗಂಭೀರ ದೋಷ,गंभीर त्रुटी
ನೆಲ ಮಹಡಿಯಲ್ಲಿ,तळमजला
ಭೂಕಂಪದ ಫಲಕ,भूकंप फलक
ಭೂಮಿಯ ಸಂಭಾವ್ಯ,पृथ्वीची क्षमता
ಸಾಪೇಕ್ಷ ವೇಗ,सापेक्ष गती
"ವರ್ಗ, ಗುಂಪು, ಸಂಘ","वर्ग, गट, संघटना"
ಸ್ಫಟಿಕ ಬೆಳವಣಿಗೆ,क्रिस्टल वाढ
ಬೆಳವಣಿಗೆ,वाढ
ನಿರ್ದೇಶಿಸುತ್ತಿದ್ದಾರೆ,दिग्दर्शन
ನಿರ್ದೇಶಿಸಿದ್ದಾರೆ,दिग्दर्शित
ಜನಸಂಖ್ಯೆಯ ಪರಿಣಾಮ,लोकसंख्या प्रभाव
ಸಮುದ್ರಯಾನ,समुद्रपर्यटन
ತಿರುಗುವ ಸ್ಥಿರಕಾರಿ,रोटेशनल स्टॅबिलायझर
ಕ್ರೂಸಿಂಗ್ ಡೈನಾಮಿಕ್ಸ್,समुद्रपर्यटन डायनॅमिक्स
ಕ್ರೂಸ್ ಆವರ್ತನ,समुद्रपर्यटन वारंवारता
ತಿರುಗುವ ಕಾಂತೀಯ,रोटेशनल चुंबकीय
ಕಾಂತೀಯತೆ,चुंबकत्व
ತಿರುಗುವ ಸ್ಥಿರಕಾರಿ,रोटेशनल स्टॅबिलायझर
ತಿರುಗುವಿಕೆಯ ಸ್ಥಿರೀಕರಣ,रोटेशनल स्थिरीकरण
"ಅರ್ಧ ಅಗಲ, ಅರ್ಧ ಅಗಲ","अर्धी रुंदी, अर्धी रुंदी"
ಹಾಲ್ ಗುಣಾಂಕ,हॉल गुणांक
ಹಾಲ್ ಪರಿಣಾಮ,हॉल प्रभाव
"ವಾತಾವರಣ, ಸೆಳವು","वातावरण, आभा"
"ಹ್ಯಾಮಿಲ್ಟೋನಿಯನ್ (ವಿ.), ಹ್ಯಾಮಿಲ್ಟೋನಿಯನ್ (ಸಂ)","हॅमिलटोनियन (वि.), हॅमिलटोनियन (सं.)"
"ಮ್ಯಾನುಯಲ್ ಲೆನ್ಸ್, ಹ್ಯಾಂಡ್ ಲೆನ್ಸ್","मॅन्युअल लेन्स, हँड लेन्स"
ಹಾರ್ಡ್ ಕೋರ್,हार्ड कोर
ಬಲವರ್ಧಕ,मजबूत करणारा
ಗಟ್ಟಿಯಾಗುವುದು,कडक होणे
ಗರಿಷ್ಠ ರಂದ್ರ ಕಿರಣ,जास्तीत जास्त छिद्र पाडणारा किरण
ಅಲ್ಟ್ರಾಫಾಸ್ಟ್ ಗಾಮಾ ಕಿರಣ,अल्ट्राफास्ट गामा किरण
ತಪ್ಪಾಗಿ ನಿರ್ಣಯಿಸುವುದು,चुकीचे निदान
"ಗಡಸುತನ, ನುಗ್ಗುವಿಕೆ","कडकपणा, भेदकता"
ಶ್ರವಣ ದೋಷ,श्रवण कमजोरी
ಅಲ್ಟ್ರಾಫಾಸ್ಟ್ ಕ್ಷ-ಕಿರಣಗಳು,अल्ट्राफास्ट एक्स-रे
"ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್","harmonic, harmonic, harmonic, harmonic"
"ಸಂವಾದಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ, ಗುಣಮಟ್ಟ","परस्पर विश्लेषण, गुणवत्ता"
ಸಂವಹನ,संवाद
ಹಾರ್ಟಿ ಅಂದಾಜು,harty अंदाजे
ಹಾರ್ಟ್ಲಿ ಸರ್ಕ್ಯೂಟ್,हार्टले सर्किट
ಹೈಡ್ರೋಜನ್ ಬಾಂಬ್,हायड्रोजन बॉम्ब
"ಶಿರೋನಾಮೆ, ಶಿರೋನಾಮೆ",मथळा
"ನೇರ ಪರಿಣಾಮ, ಮುಖಾಮುಖಿ ಘರ್ಷಣೆ","थेट आघात, समोरासमोर टक्कर"
ಶಾಖ,उष्णता
ಬಿಸಿ,गरम करणे
ಶಾಖ ತರಂಗ,उष्णतेची लाट
ಆಕಾಶಕಾಯ (ಶಾಖದ ಅಲೆ),खगोलीय शरीर (उष्णतेची लाट)
ದೊಡ್ಡ ನ್ಯೂಕ್ಲಿಯಸ್,मोठे केंद्रक
ದೀರ್ಘ ಜೋಡಣೆ,लांब जोडणी
"ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ","उंची, उंची, उंची"
ಎತ್ತರದ ಪರಿಣಾಮ,उंची प्रभाव
ಹೀಟ್ಲರ್-ಲಂಡನ್ ವಿವಾದ,हेटलर-लंडन वाद
ಕುಂಡಲಿನಿ,कुंडलिनी
ಸೂರ್ಯಕೇಂದ್ರಿತ,सूर्यकेंद्री
ಹೆಲ್ಮ್ಹೋಲ್ಟ್ಸ್ ಉಚಿತ ಶಕ್ತಿ,हेल्महोल्ट मुक्त ऊर्जा
ಹೆನ್ರಿ,हेन्री
ಮುದ್ರಿಸಲಾಗಿದೆ,छापलेले
ಹರ್ಟ್ಜ್-ತರಂಗ,हर्ट्झ-वेव्ह
ಹಜ್,हज
ಬೆಸ ಶಕ್ತಿ ಎಲೆಕ್ಟ್ರಾನ್‌ಗಳು,विषम ऊर्जा इलेक्ट्रॉन
ವೈವಿಧ್ಯಮಯ ವ್ಯಕ್ತಿಗಳು,विषम आकृती
ವೈವಿಧ್ಯಮಯ,विषम
"ಹೆಟೆರೋನ್ಯೂಕ್ಲಿಯರ್, ಹೆಟೆರೋನ್ಯೂಕ್ಲಿಯರ್","heteronuclear, heteronuclear"
ಹೀಸ್ಲರ್ ಮಿಶ್ರಲೋಹ,heisler मिश्र धातु
ಹೆಕ್ಸ್ ಅಕ್ಷ,हेक्स अक्ष
"ಷಡ್ಭುಜೀಯ ಸ್ಫಟಿಕ, ಚತುರ್ಭುಜ ಸ್ಫಟಿಕ","षटकोनी क्रिस्टल, चतुर्भुज क्रिस्टल"
ಸಣ್ಣ ಕ್ಯಾಮೆರಾ,छोटा कॅमेरा
"ಥರ್ಮಾಮೆಟ್ರಿ, ಹೈಪರ್ಥರ್ಮಾಮೆಟ್ರಿ","थर्मोमेट्री, हायपरथर्मोमेट्री"
"ಹೆಚ್ಚಿನ ವೋಲ್ಟೇಜ್, ಹೆಚ್ಚಿನ ವೋಲ್ಟೇಜ್","उच्च व्होल्टेज, उच्च व्होल्टेज"
"ರಂಧ್ರ, ರಂಧ್ರ, ರಂಧ್ರ","भोक, भोक, भोक"
ಹೊಲೊಗ್ರಾಮ್,होलोग्राम
ಹೊಲೊಗ್ರಫಿ,होलोग्राफी
"ಏಕರೂಪತೆ, ಏಕರೂಪತೆ","एकजिनसीपणा, एकजिनसीपणा"
"ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ","एकसंध, एकसंध, एकसंध, एकसंध, एकसंध, एकसंध"
ಹುಕ್ ಕಾನೂನು,हुकचा कायदा
ಸಮತಲ,क्षैतिज
"ಅಶ್ವಶಕ್ತಿ, ಅಶ್ವಶಕ್ತಿ","अश्वशक्ती, अश्वशक्ती"
ಆತಿಥ್ಯ,आदरातिथ्य
ಬಿಸಿ ಬ್ಯಾಂಡ್,गरम बँड
ಸೂಪರ್ ಶಕ್ತಿ ವಾಹಕ,सुपर ऊर्जा वाहक
ಹೆಚ್ಚಿನ ಶಕ್ತಿಯ ಎಲೆಕ್ಟ್ರಾನ್,उच्च ऊर्जा इलेक्ट्रॉन
ಬಣ್ಣದ ಛಾಯೆ,रंग सावली
"ಹಮ್, ನಾವು","हम, आम्ही"
"ಉಚ್ಚಾರಣೆ, ತೇವಗೊಳಿಸುವಿಕೆ","आर्टिफिकेशन, ओलावणे"
ಆರ್ದ್ರಕ,आर्द्रता
"ಆರ್ದ್ರತೆ, ಆರ್ದ್ರತೆ","आर्द्रता, आर्द्रता"
ಹೈಜೆನ್ಸ್ ಕಾನೂನು,huygens कायदा
ಹೈಬ್ರಿಡ್,संकरित
ಹೈಬ್ರಿಡೈಸೇಶನ್,संकरीकरण
ಹೈಡ್ರಾಲಿಕ್,हायड्रॉलिक
"ಹೈಡ್ರೊಡೈನಾಮಿಕ್, ಹೈಡ್ರೊಡೈನಾಮಿಕ್","hydrodynamic, hydrodynamic"
"ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್, ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್, ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್","hydrodynamics, hydrodynamics, hydrodynamics"
ಹೈಡ್ರೋಜನ್ ವಸ್ತು,हायड्रोजन पदार्थ
ಜಲವಿಜ್ಞಾನ,जलविज्ञान
ಜಲ ಮಂಡಳಿ,पाणी मंडळ
ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್,हायड्रोस्टॅटिक
"ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್, ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್","हायड्रोस्टॅटिक्स, हायड्रोस्टॅटिक्स"
"ಹೈಗ್ರೋಮೀಟರ್, ಆರ್ದ್ರಮಾಪಕ","हायग्रोमीटर, हायग्रोमीटर"
ಹೈಗ್ರೋಮೆಟ್ರಿ,हायग्रोमेट्री
ಹೈಗ್ರೋಮೀಟರ್,हायग्रोमीटर
ಹೈಗ್ರೊಸ್ಕೋಪಿಕ್,हायग्रोस्कोपिक
ಹೈಪರ್ಬೋಲಿಕ್,हायपरबोलिक
ಹೆಚ್ಚಿನ ಚಾರ್ಜ್ ಹೈಪರ್ ಚಾರ್ಜ್,उच्च चार्ज हायपर चार्ज
ಸೂಕ್ಷ್ಮ,सूक्ष्म
ದೀರ್ಘ ದೃಷ್ಟಿ,लांब दृष्टी
ಹೈಪರ್ರಾಣಿ - ನ್ಯೂಕ್ಲಿಯಸ್,hyperrani - केंद्रक
ಹೈಪರಾನ್,हायपरॉन
ಶಬ್ದಾತೀತ,सुपरसोनिक
ಸೂಪರ್ ಆಕಾಶ,सुपर आकाश
ಕಲ್ಪನೆ,गृहीतक
"ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ","काल्पनिक, काल्पनिक"
ಕುದಿಯುವ ಬಿಂದು,उत्कलनांक
ನಿದ್ರಾಹೀನತೆ,तंद्री
ಮಂಜುಗಡ್ಡೆ,बर्फ
ಐಸ್-ಸ್ಫಟಿಕ,बर्फ-क्रिस्टल
ಆದರ್ಶ,आदर्श
ಆದರ್ಶೀಕರಿಸಲಾಗಿದೆ,आदर्श केले
"ಒಂದೇ, ಒಂದೇ, ಅವಿಭಾಜ್ಯ","एकसारखे, एकसारखे, अविभाज्य"
"ಗುರುತಿಸುವಿಕೆ, ಗುರುತಿಸುವಿಕೆ, ಗುರುತಿಸುವಿಕೆ, ಗುರುತಿಸುವಿಕೆ","ओळख, ओळख, ओळख, ओळख"
"ಗುರುತಿನ ದಾರಿದೀಪ, ಗುರುತಿನ ದಾರಿದೀಪ","आयडेंटिफिकेशन बीकन, आयडेंटिफिकेशन बीकन"
"ಒಂದೇ, ಒಂದೇ, ಸರ್ವವ್ಯಾಪಿ, ಪ್ರತ್ಯೇಕತೆ","एकसारखे, एकसारखे, सर्वव्यापी, व्यक्तिमत्व"
ಕೆಲಸವಿಲ್ಲದ,कामहीन
"ನಿಷ್ಕ್ರಿಯ ಸಮಯ, ಪ್ರೋಗ್ರಾಂ ಪರೀಕ್ಷೆಯ ಸಮಯ","निष्क्रिय वेळ, कार्यक्रम परीक्षा वेळ"
ಉರಿಯಲು,प्रज्वलित करणे
ಇಗ್ನೈಟರ್,प्रज्वलित करणारा
ದಹನ,प्रज्वलन
ಸೂಚನೆಯನ್ನು ನಿರ್ಲಕ್ಷಿಸಿ,सूचना दुर्लक्ष
ಪ್ರಕಾಶ ಸಾಂದ್ರತೆ,प्रदीपन घनता
ಪ್ರಕಾಶಕ,प्रकाशक
ಪ್ರಕಾಶಕ,प्रकाशक
ಪ್ರಕಾಶಮಾನ ಮಾಪಕ,प्रदीपन मापक
ಪ್ರಕಾಶಕ,प्रकाशक
ಪ್ರತಿಬಿಂಬ,प्रतिबिंब
"ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ","काल्पनिक, काल्पनिक, काल्पनिक"
ಮುಳುಗಿದ ವಸ್ತು,बुडलेली वस्तू
ಮುಳುಗುವಿಕೆ,विसर्जन
ಪ್ರತಿರೋಧ ನುಗ್ಗುವಿಕೆ,प्रतिबाधा प्रवेश
"ಪರಿಣಾಮ, ಪರಿಣಾಮ, ಪರಿಣಾಮ, ಘರ್ಷಣೆ, ಮರುಕಳಿಸುವಿಕೆ","प्रभाव, प्रभाव, प्रभाव, टक्कर, प्रतिक्षेप"
ಪರಿಣಾಮ ಪರಿಣಾಮ,प्रभाव प्रभाव
ಪ್ರತಿರೋಧ,प्रतिबाधा
ಆಘಾತಕಾರಿ,धक्कादायक
ಅನ್ವಯಿಸಿದ ಒತ್ತಡ,दबाव लागू
"ತುಂಬಿದ, ಎಂಬೆಡೆಡ್","impregnated, embedded"
ಉದ್ವೇಗ,आवेग
ಅಶುದ್ಧ,अशुद्ध
ಬಾಹ್ಯ ವಾಹಕತೆ (ಬಾಹ್ಯ ವಾಹಕತೆ),बाह्य चालकता (बाह्य चालकता)
ಕೇಳಿಸುವುದಿಲ್ಲ,ऐकण्यायोग्यता
ಕೇಳಿಸುವುದಿಲ್ಲ,ऐकू न येणारा
ಪ್ರಕಾಶಮಾನ,तप्त झाल्यावर प्रकाशमान होणारा
ಪ್ರಕಾಶಮಾನ,तप्त झाल्यावर प्रकाशमान होणारा
ರಾಪ್ಸೋಡಿಕ್,रॅपसोडिक
ಮುಂಬರುವ,आगामी
ಅಸಂಕುಚಿತತೆ,संकुचितता
ಹೆಚ್ಚುತ್ತಿರುವ ಆಂದೋಲನ,वाढीव दोलन
ಹೆಚ್ಚಿದ ಕಾಂತೀಯತೆ,वाढलेले चुंबकत्व
ಉಚಿತ ವಿತರಣೆ,मोफत वितरण
"ಅನಂತ, ಅನಿರ್ದಿಷ್ಟ, ಅನಿರ್ದಿಷ್ಟ, 4ಅನಿರ್ದಿಷ್ಟ","अनंत, अनिश्चित, अनिश्चित, 4 अनिश्चित"
"ಮಾರಕ, ಪಾಯಿಂಟರ್, 3 ಸೂಚ್ಯಂಕ","घातक, सूचक, 3 निर्देशांक"
"ಪರೋಕ್ಷ, ಪರೋಕ್ಷ","अप्रत्यक्ष, अप्रत्यक्ष"
ಪ್ರೇರಿತ,प्रेरणा दिली
"ಆಗಮನ, ಇಂಡಕ್ಷನ್, ಇಂಡಕ್ಷನ್","आगमन, प्रेरण, प्रेरण"
ಸ್ಪೂರ್ತಿದಾಯಕ,प्रेरणादायी
ಪ್ರೇರಕ,प्रेरक
ಜಡತ್ವ,जडत्व
ಅಕ್ಷಯ ಮೂಲ,अक्षय स्रोत
"ಅನಂತ, ಅನಂತ","अनंत, अनंत"
"ಅನಂತ, ಅನಂತ","अनंत, अनंत"
"ಅನಂತ, ಅನಂತ","अनंत, अनंत"
ಸುಡುವಿಕೆ,ज्वलनशीलता
ದಹಿಸುವ,ज्वलनशील
ಒಳಹರಿವು,आवक
ಒಳಹರಿವು,आवक
ಮಾಹಿತಿ,माहिती
ಬಹಳ ಕಡಿಮೆ ಆವರ್ತನ,खूप कमी वारंवारता
ಅತಿಗೆಂಪು,इन्फ्रारेड
ಕೇಳಿಸುವುದಿಲ್ಲ,ऐकू न येणारा
ಅವ ಶ್ರಾವಿಕಿ,अवा श्राविकी
ಅಸಾಮರಸ್ಯ,विसंगतता
ಭಿನ್ನವಾದ,असमान
ಆರಂಭಿಕ,आरंभिक
ಇಂಜೆಕ್ಷನ್,इंजेक्शन
ನಮೂದಿಸಿ,प्रविष्ट करा
"ಒಳ, ಒಳ, ಒಳ, ಒಳ","आतील, आतील, आतील, आतील"
"ಇನ್ಪುಟ್ (ಎನ್.), ಇನ್ಪುಟ್ (ವಿ.)","इनपुट (n.), इनपुट (v.)"
ಅಹಂಕಾರಿ,उद्धट
ಲೈವ್ಶನ್,लिव्हेशन
"ಅತ್ಯಲ್ಪ, ಅತ್ಯಲ್ಪ","क्षुल्लक, नगण्य"
ಮೇಲ್ವಿಚಾರಣೆ,पर्यवेक्षण
"ಅನುಸ್ಥಾಪನೆ, ಅನುಸ್ಥಾಪನೆ, ಅನುಸ್ಥಾಪನೆ","स्थापना, स्थापना, स्थापना"
ಕ್ಷಣ,क्षण
ಸೂಚನಾ,सूचना
ಯಂತ್ರ,मशीन
ಯಾಂತ್ರಿಕ,यांत्रिक
"ಯಾಂತ್ರೀಕರಣ, ಜೋಡಣೆ","यांत्रिकीकरण, असेंब्ली"
"ನಿರೋಧನ, ನಿರೋಧನ","इन्सुलेट, इन्सुलेट"
ನಿರೋಧಕ,इन्सुलेट
"ನಿರೋಧನ, ನಿರೋಧನ, ನಿರೋಧನ","insulating, insulating, insulating"
"1ಸಂಪೂರ್ಣ ಸಂಖ್ಯೆ, ಪೂರ್ಣಾಂಕ","1 संपूर्ण संख्या, पूर्णांक"
ಸಮಗ್ರತೆ,अखंडता
"ಅವಿಭಾಜ್ಯ, ಪೂರ್ಣಾಂಕ","अविभाज्य, पूर्णांक"
ಏಕೀಕರಣ,एकीकरण
"ತೀವ್ರ, ಉಗ್ರ","तीव्र, चिडलेला"
ತೀವ್ರತೆ,तीव्रता
"ಎಳೆತ, ವೇಗವರ್ಧನೆ","कर्षण, प्रवेग"
"ತೀವ್ರತೆ, ತೀವ್ರತೆ, ತೀವ್ರತೆ","तीव्रता, तीव्रता, तीव्रता"
ತೀವ್ರ,तीव्र
ಪರಸ್ಪರ ಕ್ರಿಯೆ,परस्परसंवाद
ಪರಸ್ಪರ ಪರಮಾಣು,आंतरपरमाणू
"ವಿನಿಮಯ, ವಹಿವಾಟು","देवाणघेवाण, व्यवहार"
"ಪರಸ್ಪರ ಅವಲಂಬನೆ, ಪರಸ್ಪರ ಅವಲಂಬನೆ","परस्परावलंबन, परस्परावलंबन"
ಪರಸ್ಪರ ಅವಲಂಬಿತ,परस्परावलंबी
ಪರಸ್ಪರ ಪ್ರಸರಣ,परस्पर प्रसार
ಇಂಟರ್ಫೇಸ್ ಪುಟ,इंटरफेस पृष्ठ
ಅಡ್ಡ ಭರ್ತಿ,क्रॉस फिल
ಇಂಟರ್ಫೇಸ್ ಕೋನ,इंटरफेस कोन
"ಹಸ್ತಕ್ಷೇಪ, ಅಡಚಣೆ, ಅಡಚಣೆ","हस्तक्षेप, हस्तक्षेप, अडथळा"
ಇಂಟರ್ ಗ್ಯಾಲಕ್ಟಿಕ್,अंतरगॅलेक्टिक
"ಒಳ, ಒಳ, ಒಳ (ವಿ.), ಒಳ, ಒಳ, ಒಳ (ವಿ.)","आतील, आतील, आतील (v.), आतील, आतील, आतील (v.)"
"ಸಿನಾಪ್ಸ್, ಸಿನಾಪ್ಸ್","synapse, synapse"
"ಮಧ್ಯಂತರ, ಮಾಧ್ಯಮಿಕ, ಮಧ್ಯಮ, ಮಧ್ಯಮ","मध्यवर्ती, दुय्यम, मध्य, मध्य"
ಇಂಟರ್ಮೆಟಾಲಿಕ್,intermetallic
"ಮಧ್ಯಂತರ, ಮಧ್ಯಂತರ","मधूनमधून, मधूनमधून"
ಅಂತರ ಅಣು,intermolecular
ಆಂತರಿಕ,अंतर्गत
ಅಂತಾರಾಷ್ಟ್ರೀಯ,आंतरराष्ट्रीय
ತೆರಪಿನ,इंटरस्टिशियल
ಅಂತರಗ್ರಹ,आंतरग्रहीय
ಇಂಟರ್ಪೋಲೇಷನ್,इंटरपोलेशन
ಅರ್ಥಪೂರ್ಣತೆ,अर्थपूर्णता
"ಇಲೆಕ್ಟರ್, ಇಂಟರ್ಪ್ರಿಟರ್","निर्वाचक, दुभाषी"
ಅಡ್ಡಿಪಡಿಸುವವನು,व्यत्यय आणणारा
ಛೇದಿಸುತ್ತಿದೆ,छेदन करणारा
"ಛೇದಕ, ಛೇದನ, ಛೇದನ","छेदनबिंदू, छेदनबिंदू, छेदनबिंदू"
ಮಧ್ಯಂತರ,मध्यांतर
ಅಂತರತಾರಾ,इंटरस्टेलर
ತೆರಪಿನ,इंटरस्टिशियल
"ಅಂತರ, ಅಂತರ","अंतर, अंतर"
ಮುಚ್ಚಿ,बंद
ಕೊನೆಯಲ್ಲಿ,शेवटी
ಪರಸ್ಪರ ಪರಮಾಣು,आंतरपरमाणू
"ನಾಜ್ (ಆನುವಂಶಿಕವಾಗಿ), ಅಂತರ (ಆಂತರಿಕ)","नाझ (वारसा), अंतर (अंतर्गत)"
ಖಚಿತವಾಗಿ,खात्रीने
"ಆವಿಷ್ಕಾರ, ಆವಿಷ್ಕಾರ","शोध, शोध"
"ವಿಲೋಮ, ವಿಲೋಮ, ವಿರುದ್ಧ","व्यस्त, उलट, विरुद्ध"
"ವಿಲೋಮ, ವಿಲೋಮ","उलटा, उलटा"
ಪ್ರತಿನಿಧಿಸಲು,प्रतिनिधित्व करणे
"ವಿಲೋಮ, ವಿಲೋಮ","व्यस्त, व्यस्त"
ಬ್ಲೈಂಡ್,आंधळा
ಪ್ರಕ್ಷುಬ್ಧ ದ್ರವ,गढूळ द्रव
ಅದೃಶ್ಯತೆ,अदृश्यता
ಅಗೋಚರ,अदृश्य
ಅಯಾನು,आयन
ಅಯಾನಿಕ್,आयनिक
ಅಯಾನೀಕರಿಸಬಲ್ಲ,ionizable
"ಅಯಾನೀಕರಿಸಲು, ಅಯಾನೀಕರಿಸಲು","आयनीकरण करणे, आयनीकरण करणे"
"ಅಯಾನುಗೋಳ, ಅಯಾನುಗೋಳ","ionosphere, ionosphere"
ಅಯಾನುಗೋಳ,ionosphere
ಐರಿಸ್,बुबुळ
ವಿಕಿರಣಗೊಂಡಿತು,विकिरणित
ವಿಕಿರಣ,विकिरण
ಅಭಾಗಲಬ್ಧ,तर्कहीन
"ಸರಿಪಡಿಸಲಾಗದ, ಸರಿಪಡಿಸಲಾಗದ, ಸರಿಪಡಿಸಲಾಗದ","भरून न येणारे, भरून न येणारे, भरून न येणारे"
ಅನಿಯಮಿತ,अनियमित
ಬದಲಾಯಿಸಲಾಗದ,अपरिवर्तनीय
ತಿರುಗುತ್ತಿದೆ,फिरत आहे
"ಐಸೊಟ್ರೊಪಿಕ್, ಐಸೊಟ್ರೊಪಿಕ್ ಕರ್ವ್","isotropic, isotropic वक्र"
ಸಪಾನ್ಟ್ರೋಪಿಕಲ್,Sapantropically
