Odiya,Marathi
ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |,परस्परावलंबी
ପାରସ୍ପରିକ ବିସ୍ତାର |,परस्पर प्रसार
ଇଣ୍ଟରଫେସ୍ ପୃଷ୍ଠା |,इंटरफेस पृष्ठ
କ୍ରସ୍ ଫିଲ୍,क्रॉस फिल
ଇଣ୍ଟରଫେସ୍ କୋଣ,इंटरफेस कोन
"ବାଧା, ବାଧା, ବାଧା","हस्तक्षेप, हस्तक्षेप, अडथळा"
ଇଣ୍ଟରଗାଲାକ୍ଟିକ୍ |,अंतरगॅलेक्टिक
"ଭିତର, ଭିତର, ଭିତର (v।), ଭିତର, ଭିତର, ଭିତର (v।)","आतील, आतील, आतील (v.), आतील, आतील, आतील (v.)"
"ସିନେପ୍ସ, ସିନେପ୍ସ |","synapse, synapse"
"ମଧ୍ୟବର୍ତ୍ତୀ, ଦ୍ secondary ିତୀୟ, ମଧ୍ୟମ, ମଧ୍ୟମ","मध्यवर्ती, दुय्यम, मध्य, मध्य"
ଇଣ୍ଟରମେଟାଲିକ୍ |,intermetallic
"ମଧ୍ୟବର୍ତ୍ତୀ, ମଧ୍ୟବର୍ତ୍ତୀ","मधूनमधून, मधूनमधून"
ପାରସ୍ପରିକ,intermolecular
ଆଭ୍ୟନ୍ତରୀଣ |,अंतर्गत
ଆନ୍ତର୍ଜାତୀୟ,आंतरराष्ट्रीय
ଅନ୍ତର୍ନିହିତ,इंटरस्टिशियल
ପାରସ୍ପରିକ,आंतरग्रहीय
ଇଣ୍ଟରପୋଲେସନ୍ |,इंटरपोलेशन
ଅର୍ଥପୂର୍ଣ୍ଣତା |,अर्थपूर्णता
"ଚୟନକର୍ତ୍ତା, ଅନୁବାଦକ","निर्वाचक, दुभाषी"
ବାଧା,व्यत्यय आणणारा
ଛକ,छेदन करणारा
"ଛକ, ଛକ, ଛକ","छेदनबिंदू, छेदनबिंदू, छेदनबिंदू"
ବ୍ୟବଧାନ,मध्यांतर
ଆନ୍ତର୍ଜାତିକ,इंटरस्टेलर
ଅନ୍ତର୍ନିହିତ,इंटरस्टिशियल
"ଫାଙ୍କ, ଫାଙ୍କ","अंतर, अंतर"
ବନ୍ଦ,बंद
ଶେଷରେ,शेवटी
ଇଣ୍ଟରାଟୋମିକ୍ |,आंतरपरमाणू
"ନାଜ (ଉତ୍ତରାଧିକାରୀ), ଆଣ୍ଟାର (ଆଭ୍ୟନ୍ତରୀଣ)","नाझ (वारसा), अंतर (अंतर्गत)"
ନିଶ୍ଚିତ,खात्रीने
"ଉଦ୍ଭାବନ, ଉଦ୍ଭାବନ","शोध, शोध"
"ଓଲଟା, ଓଲଟା, ବିପରୀତ |","व्यस्त, उलट, विरुद्ध"
"ଓଲଟା, ବିପରୀତ","उलटा, उलटा"
ପ୍ରତିନିଧିତ୍ୱ କରିବାକୁ,प्रतिनिधित्व करणे
"ଓଲଟା, ଓଲଟା","व्यस्त, व्यस्त"
ଅନ୍ଧ,आंधळा
ଟର୍ବିଡ୍ ତରଳ |,गढूळ द्रव
ଅଦୃଶ୍ୟତା |,अदृश्यता
ଅଦୃଶ୍ୟ |,अदृश्य
ଆୟନ,आयन
ଆୟନିକ୍ |,आयनिक
ଆୟନାଇଜେବଲ୍ |,ionizable
"ଆୟନାଇଜ୍ କରିବାକୁ, ଆୟନାଇଜ୍ କରିବାକୁ |","आयनीकरण करणे, आयनीकरण करणे"
"ଆୟନୋସାଇଫର୍, ଆୟନୋସାଇଫର୍ |","ionosphere, ionosphere"
ଆୟନୋସାଇଫର୍ |,ionosphere
ଆଇରିସ୍,बुबुळ
ବିକିରଣ,विकिरणित
ବିକିରଣ,विकिरण
ଅଯ irr କ୍ତିକ |,तर्कहीन
"ଅପୂରଣୀୟ, ଅପୂରଣୀୟ, ଅପୂରଣୀୟ |","भरून न येणारे, भरून न येणारे, भरून न येणारे"
ଅନିୟମିତ |,अनियमित
ପ୍ରତ୍ୟାବର୍ତ୍ତନଯୋଗ୍ୟ |,अपरिवर्तनीय
ଘୂର୍ଣ୍ଣନ,फिरत आहे
"ଆଇସୋଟ୍ରୋପିକ୍, ଆଇସୋଟ୍ରୋପିକ୍ ବକ୍ର |","isotropic, isotropic वक्र"
ସାପାଣ୍ଟ୍ରୋପିକ୍ ଭାବରେ |,Sapantropically
"ମୁଁ ସଙ୍କେତ କରେ, ମୁଁ ସଙ୍କେତ ଦିଏ |","मी सिग्नल करतो, मी सिग्नल करतो"
"isobars, isotopes","isobars, isotopes"
"ଆଇସୋବାରିକ୍, ସନ୍ତୁଳିତ, ସନ୍ତୁଳିତ |","isobaric, संतुलित, संतुलित"
"ଆଇସୋମେଟ୍ରିକ୍ ରେଖା, ଆଇସୋଟୋନିକ୍ ରେଖା |","समस्थानिक रेखा, समस्थानिक रेखा"
iso-ionic |,iso-ionic
ସମଲିଙ୍ଗୀ |,एकसंध
ସମକାଳୀନ ରେଖା |,सिंक ओळ
ସମକାଳୀନ ଗତି,समकालिक गती
ଆଇସୋମେଟ୍ରିକ୍ |,सममितीय
ସମାନ୍ତରାଳ,इक्विपटेन्शिअल
ସମାନ-ଶକ୍ତିଯୁକ୍ତ |,सम-उत्साही
"ସମାନ୍ତରାଳ (v।), ଆଇସୋସେଲସ୍ ରେଖା (ଏଡି।)","समभुज (v.), समद्विभुज रेषा (सं.)"
"ଅଲଗା କରିବାକୁ, (adj।), ଅଲଗା କରିବାକୁ |","वेगळे करणे, (अ‍ॅड.), वेगळे करणे"
"ବିଚ୍ଛିନ୍ନ, ବିଚ୍ଛିନ୍ନ, ଏକକ |","अलिप्त, अलिप्त, एकल"
"ପୃଥକକରଣ, ପୃଥକତା, ପୃଥକତା |","वेगळे करणे, वेगळे करणे, वेगळे करणे"
isomer,isomer
isomer,isomer
ଆଇସୋରିଜିମ୍ |,आयसोमेरिझम
"ଆଇସୋମେଟ୍ରିକ୍, ତ୍ରିରଙ୍ଗା, ଘନ, ଆଇସୋମେଟ୍ରିକ୍ |","isometric, tritezole, cubic, isometric"
ଆଇସୋମର୍ଫିଜିମ୍ |,समरूपता
isomorphic,समरूपी
isotherm,isotherm
ଆଇସୋଥର୍ମାଲ୍ |,isotherm
isotopes,समस्थानिक
isotopes,समस्थानिक
ଆଇସୋଟ୍ରୋପିକ୍ |,समस्थानिक
ବୃତ୍ତାକାର ରେଖା |,वर्तुळाकार रेषा
ଆଇସୋମର୍ଫିଜିମ୍ |,समरूपता
ପୁନରାବୃତ୍ତି,पुनरावृत्ती
ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |,आंतरिक अर्धसंवाहक
ଜାମ ଇଣ୍ଟରଫେରୋମିଟର |,जॅम इंटरफेरोमीटर
"ଜର୍କ, ପୁନର୍ବାର |","धक्का, प्रतिक्षेप"
"ଜେଟ୍, ମୁଣ୍ଡ","जेट, डोके"
ଜେଟ୍-ରକେଟ୍ ପ୍ରବୃତ୍ତି |,जेट-रॉकेट प्रणोदन
J-J କପଲିଂ |,जे-जे जोडणी
ଜଲି ବଙ୍କା |,आनंदी वाकलेला
joule-heat,जूल-उष्णता
ଜୁଲେମିଟର |,ज्युलमीटर
joule-thomson ପ୍ରଭାବ |,जूल-थॉमसन प्रभाव
joule,जूल
"ସ୍ପେଡ୍, ଡେଇଁବା, ବଂଶୀ","कुदळ, उडी, बासरी"
ଚୁକ୍ତି,करार
ମିଳନ ସ୍ଥାନ |,संगमाचे ठिकाण
ସଠିକ୍ ଶବ୍ଦ,योग्य अक्षर
"kesanidhi, ନିକଟତର |","kesanidhi, निकटता"
"କାଲିଡୋସ୍କୋପ୍, କାଲିଡୋସ୍କୋପ୍ |","कॅलिडोस्कोप, कॅलिडोस्कोप"
"କପା ମାସନ୍ସ, କେ-ମାସନ୍ସ |","कप्पा मेसन्स, के-मेसन्स"
କ୍ୟାଥୋଡ୍ |,कॅथोड
ଘନୟାନ |,घानायन
କେ-ବ୍ୟାଣ୍ଡ |,के-बँड
କେ-କ୍ୟାପଚର୍ |,के-कॅप्चर
k- ରିସେପ୍ଟର |,k-रिसेप्टर
କେଲଭିନ ଆନୁମାନିକତା |,केल्विन अंदाजे
ଏକତାର ଏକକ |,एकजिनसीपणाचे एकक
କର୍ ସେଲ୍,केर सेल
"ଚାବି, ପରଦା, ଚାବି |","किल्ली, पडदा, किल्ली"
"କି ବୋର୍ଡ, ପରଦା ଦଣ୍ଡିକା |","की बोर्ड, पडदा बार"
ସ୍ ow ର ଖୋଲିବା,सुरुवातीचा स्वर
କି ନାଡ,की नाडी
ମୁଖ୍ୟ ଶବ୍ଦ,मुख्य संज्ञा
ପ୍ରୋଜେକସନ,प्रक्षेपण
ପ୍ରତିରୋଧ,प्रतिकार
କିଲୋଗ୍ରାମ୍,किलो
କିଲୋଜୁଲ୍ |,किलोज्युल
କିଲୋପରସେକ୍ |,किलोपारसेक
କିଲୋଟନ୍ ବୋମା |,किलोटन बॉम्ब
କିଏନାମେଟିକ୍ |,किनेमॅटिक
ସମ୍ପୂର୍ଣ୍ଣ ଗତିଶୀଳ |,पूर्णपणे गतिमान
"ଗତିଜ, ଗତିଶୀଳ |","गतीशील, गतिमान"
ଗତିଶୀଳ ଭାବରେ |,गतिमानपणे
ଭଙ୍ଗା,फ्रॅक्चर
କ୍ଲାଇଷ୍ଟ୍ରନ୍ |,klystron
ତୀକ୍ଷ୍ଣ ଧାର,तीक्ष्ण धार
କ୍ରୁସ୍କାଲ୍ ସୀମା |,kruskal सीमा
ଥର୍ମୋଜେନିକ୍ |,थर्मोजेनिक
ଲେବଲ୍,लेबल
"ଚିହ୍ନିତ, ଲେଖା, ଲେବଲ୍ ହୋଇଛି |","चिन्हांकित, कोरलेले, लेबल केलेले"
ଲାବୋରେଟୋରୀ,प्रयोगशाळा
ଶିଡ଼ି,शिडी
ଓଲଟା,घड्याळाच्या उलट दिशेने
"ଘଣ୍ଟା ବିପରୀତ, ବାମ ପୋଲାରାଇଜିଂ ରୋଟର୍ |","घड्याळाच्या उलट दिशेने, डावी ध्रुवीयता"
ପଛକୁ ଏବଂ ପଛକୁ |,पुढे आणि मागे
ଲାଗ୍ରେଞ୍ଜ୍ ପ୍ରସାରଣ |,Lagrange प्रसारण
ଲାଗ୍ରାଙ୍ଗିଆନିଜିମ୍ |,Lagrangianism
ମେଷଶାବକ ସୃଷ୍ଟି,कोकरू निर्मिती
ଫଳକ ବୋର୍ଡ |,फळी बोर्ड
ଡୋରସାଲ୍ ପ୍ଲେଟ୍ |,पृष्ठीय प्लेट
"ଭୂପୃଷ୍ଠ ପ୍ରବାହ, ସ୍ତର ପ୍ରବାହ |","पृष्ठभाग प्रवाह, पातळी प्रवाह"
"ପ୍ଲେଟିଂ, ପ୍ୟାନେଲ୍, ସ୍ତର, ସ୍ତର ବନ୍ଧନ |","प्लेटिंग, पॅनेल, लेव्हल, लेयर बाँड"
ସ୍ତରକରଣ,स्तरीकरण
ଲାମିନା,लॅमिना
"ପ୍ରଦୀପ, ପ୍ରଦୀପ","दिवा, दिवा"
"କାଜଲ, ଦୀପ କାଜଲ |","काजल, दीप काजल"
ଲ୍ୟାଣ୍ଡେ-ବ୍ୟବଧାନ ନିୟମ |,lande-interval नियम
ଲାଣ୍ଡେ ବିଭାଜନ କାରକ |,लांडे विभाजन घटक
ଅବତରଣ |,लँडिंग
"ମାଇକ୍ରୋ ଆବ୍ରେସନ୍, ଲାମିନେସନ୍, ପିନ୍ଧିବା |","सूक्ष्म घर्षण, लॅमिनेशन, पोशाख"
ଲାରମୋର ଫ୍ରିକ୍ୱେନ୍ସି |,larmore वारंवारता
larmore precession |,larmore precession
ଲେଜର,लेसर
ଲେଜରାଇଜେସନ୍,लेझरायझेशन
ଗୁପ୍ତ,गुप्त
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","पार्श्व, बाजूकडील, बाजूकडील"
"ଅକ୍ଷାଂଶ, ଅକ୍ଷାଂଶ","अक्षांश, अक्षांश"
"ଜଟଣୀ, ଜଟଣୀ","जाळी, जाळी"
laue ଶ୍ରେଣୀ,laue वर्ग
ଉନ୍ମୋଚନ |,प्रक्षेपण
ଉନ୍ମୋଚନ |,प्रक्षेपण
ଲଞ୍ଚ ପ୍ଲାଟଫର୍ମ |,लाँच प्लॅटफॉर्म
ଜନ ଅନୁପାତ ନିୟମ |,वस्तुमान गुणोत्तर कायदा
ଏକାଧିକ ଅନୁପାତ ନିୟମ |,एकाधिक गुणोत्तर नियम
"ସ୍ତର, ସ୍ତର","स्तर, स्तर"
L- ବ୍ୟାଣ୍ଡ |,एल-बँड
"ସୀସା, ସୀସା, ସୀସା, ସୀସା, ସୀସା |","आघाडी, आघाडी, आघाडी, आघाडी, आघाडी"
ଆଗକୁ,पुढे
"ଚୂନ, ଲିକ୍ (କ୍ର।), ରିସେନ୍ ଲାଇନ୍, ଚିଆୱାନ୍ |","चुना, गळती (Cr.), Risen Line, च्यवन"
"ଚୋବାଇବା, କ୍ଷୟ, ଲିକ୍ |","चघळणे, गंजणे, गळणे"
"ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ","किमान, किमान, किमान"
ସର୍ବନିମ୍ନ ଗଣନା,किमान गणना
ଲ୍ୟାଚ୍ ତାର,कुंडीची तार
ଲେଡୁକ୍ ପ୍ରଭାବ |,Leduc प्रभाव
ବ valid ଧ ଓହମ୍ |,वैध ओम
-ଲେକ୍ଟ୍ରନ୍,- इलेक्ट्रॉन
ଦ length ର୍ଘ୍ୟ ସୀମା |,लांबीची मर्यादा
ବିସ୍ତାର,वाढवणे
ଲେନ୍ସ,लेन्स
ଲେଞ୍ଜର ନିୟମ |,लेन्झचा कायदा
ସମତଳ ଟନେଲ୍ |,सपाट बोगदा
ଭୂସମାନ୍ତର ଉଡ଼ାଣ |,क्षैतिज उड्डाण
"ସ୍ତର, ସ୍ତର","समतल करणे, समतल करणे"
"ଭୂସମାନ୍ତର ସ୍କ୍ରୁ, ସ୍ତରୀୟ ସ୍କ୍ରୁ |","क्षैतिज स्क्रू, लेव्हलिंग स्क्रू"
ଆତ୍ମବିଶ୍ୱାସ ସ୍ତର,आत्मविश्वास पातळी
ମହତ୍ତ୍ level ସ୍ତର |,महत्त्व पातळी
"ଭୂସମାନ୍ତର ପୃଷ୍ଠା, ଫ୍ଲାଟ ପୃଷ୍ଠା, ସମାନ୍ତରାଳ ପୃଷ୍ଠା |","क्षैतिज पृष्ठ, सपाट पृष्ठ, समतुल्य पृष्ठ"
"ଲିଭର, ଲିଭର","लीव्हर, लीव्हर"
ଭର୍ଚୁଆଲ୍ ଦୋହରିବା |,आभासी दोलन
"ଲିଡର୍, ଲେଜର ଇନଫ୍ରାଡ୍ ରାଡାର୍ |","लिडर, लेझर इन्फ्रारेड रडार"
"ଜୀବନ, ବୟସ","आयुष्य, वय"
"ଉଠ, ଉଠ","लिफ्ट, लिफ्ट"
ମୁକ୍ତି ମୁହୂର୍ତ୍ତ,विमोचन क्षण
"କ୍ଷୁଦ୍ର, ହାଲୁକା, ଅଳ୍ପ, କ୍ଷୁଦ୍ର, କ୍ଷୁଦ୍ର, 6 ଆଲୋକ |","लहान, प्रकाश, मंद, लहान, लहान, 6 प्रकाश"
"ତାପମାତ୍ରା।, ହାଲୁକା କର |","समशीतोष्ण., प्रकाश"
ବଜ୍ରପାତ,वीज
ଆଲୋକ ବର୍ଷ ଆଲୋକ ବର୍ଷ |,प्रकाश वर्ष प्रकाश वर्ष
"ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ |","एकसंध, एकसंध, एकसंध"
"ସୀମା, ମାର୍ଜିନ","मर्यादा, किरकोळ"
"ସୀମା, ସୀମା, ଚରମ |","मर्यादा, मर्यादा, टोक"
ସାମ୍ପ୍ରତିକ ସୀମା |,वर्तमान मर्यादा
"ରେଖା, ରେଖା, ଏଲିପସଏଡ୍ |","रेषा, रेषा, लंबवर्तुळाकार"
"ର line ଖ୍ୟ, ର line ଖ୍ୟ, ର ar ଖ୍ୟ |","रेखीय, रेखीय, रेखीय"
ର line ଖିକୀକରଣ |,रेखीयकरण
"ଏକକତା, ର ar ଖିକତା |","एकसंधता, रेखीयता"
"ଏକକ ଭାବରେ, ଧାଡ଼ିରେ |","एकेरी, रेखीय"
ରେଖା ସମ୍ଭାବନା |,ओळ संभाव्य
ର line ଖିକ ଅସମ୍ପୂର୍ଣ୍ଣତା |,रेखीय अपूर्णता
ଷ୍ଟ୍ରୋକ ଲାଇନ,स्ट्रोक लाइन
ର line ଖିକ ସ୍ପେକ୍ଟ୍ରମ୍ |,रेखीय स्पेक्ट्रम
ରେଖା ଭୋଲଟେଜ୍ |,लाइन व्होल्टेज
"ବନ୍ଧ, ଷ୍ଟ୍ରିଙ୍ଗ, ଶୃଙ୍ଖଳା, ଗ୍ରନ୍ଥି, ଲିଙ୍କ୍ |","बंध, तार, साखळी, ग्रंथी, दुवा"
ତରଳ ପଦାର୍ଥ,द्रवीकरण
ତରଳ,द्रवरूप
ତରଳ,द्रवरूप
ତରଳ,द्रवपदार्थ
ତରଳ ଜଳଭଣ୍ଡାର |,द्रव साठा
ତରଳ ସ୍ଫଟିକ |,लिक्विड क्रिस्टल
ତରଳତା,तरलता
ତରଳ ଚାଳିତ ରକେଟ୍ |,द्रव-चालित रॉकेट
ଲିସାଜୁ ସଂଖ୍ୟା,lisaju आकडेवारी
"ତାଲିକା, ତାଲିକା |","यादी, यादी"
"ତାଲିକା, ତାଲିକା","सूची, सूची"
ଲିଟର |,कचरा
ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |,थेट कार्यक्रम
ବିଦ୍ୟୁତ ତାର,इलेक्ट्रिक वायर
"ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍ |","भार, भार, भार, भार, भार"
ଚୁମ୍ବକ ପଥର,चुंबक दगड
"ସ୍ଥାନୀୟ, ସ୍ଥାନୀୟ","स्थानिक, स्थानिक"
ସ୍ଥାନୀୟ ମ୍ୟାକ୍ସୱେଲି |,स्थानिक मॅक्सवेल
"ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ |","स्थान, स्थान, स्थान, स्थान, स्थान"
ବନ୍ଧା ଦୋଷ |,संलग्न दोष
"ତାଲାକ୍, ସାମଗ୍ରୀ","तलाक, माल"
"ଲୋକସ୍, ଲୋକସ୍","locus, locus"
ଚୁମ୍ବକ ପଥର,चुंबक दगड
ଲୋଗାରିଥମିକ୍ |,लॉगरिदमिक
ତର୍କ,तर्कशास्त्र
ଯୁକ୍ତିଯୁକ୍ତ |,वाजवी
"ଲଜିଷ୍ଟିକ୍ସ, ଅପରେସନ୍ ସାଇନ୍ସ |","लॉजिस्टिक्स, ऑपरेशन्स सायन्स"
ଲଣ୍ଡନ ଭାଣ୍ଡେରୱାଲ୍ସ ଆକର୍ଷଣ |,लंडन वेंडरवाल आकर्षणे
ସୁଦୂର ପ୍ରସାରଣ |,रिमोट ट्रान्समिशन
"ଦ୍ରାଘିମା, ଦ୍ରାଘିମା","रेखांश, रेखांश"
ରେଭିନେକ୍ ର ଦ୍ରାଘିମା |,रेविनेचचे रेखांश
"ଦ୍ରାଘିମା, ଦ୍ରାଘିମା","रेखांशाचा, रेखांशाचा"
ଲମ୍ବା ସ୍ ow ର,लांब स्वर
"ଲୁପ୍, ଲୁପ୍, ଲୁପ୍ (ଏଡି।), ଲୁପ୍ (v।), ପ୍ରସାନ୍ |","loop, loop, loop (ed.), loop (v.), prasand"
ଖାଲି ବନ୍ଧା |,सैलपणे बांधलेले
"ଅଳ୍ପ ପ୍ୟାକ୍, ପ୍ୟାକ୍ |","विरळ पॅक, पॅक"
ଲ aur ରେଣ୍ଟଙ୍କ ଫିଟଜର୍ଡାଲ୍ ସଂକୋଚନ |,lorents fittsgerald आकुंचन
କ୍ଷତି ମୁକ୍ତ ରେଖା |,तोटा मुक्त ओळ
କ୍ଷୟ ହୋଇଥିବା ଡାଇଲେକ୍ଟ୍ରିକ୍ |,सडलेले डायलेक्ट्रिक
ଶକ୍ତି,शक्ती
"ନିମ୍ନ ଚାପ କ୍ଷେତ୍ର, ଉଦାସୀନତା |","कमी दाबाचे क्षेत्र, नैराश्य"
"ଅବମାନନା, ନିମ୍ନ","तिरस्कार, कमी"
"ସର୍ବନିମ୍ନ, ଛୋଟ","सर्वात कमी, सर्वात लहान"
ନିମ୍ନ ଶୂନ୍ୟସ୍ଥାନ |,निकृष्ट व्हॅक्यूम
ଉଜ୍ଜ୍ୱଳତା,प्रकाशमानता
ସନ୍ଦୀପୀ,संदीप्ती
ଉଜ୍ଜ୍ୱଳ,तेजस्वी
ଅଗ୍ନି,ज्योत.
"ଗଭୀର, ପ୍ରଦୀପୀ, ଜ୍ୟୋତି-","दीप, प्रदीपी, ज्योती-"
ଚନ୍ଦ୍ର ଦିବସ |,चंद्र दिवस
ଚନ୍ଦ୍ରଗ୍ରହଣ,चंद्रग्रहण
ଚନ୍ଦ୍ର ଉପଗ୍ରହ |,चंद्र उपग्रह
ଚନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ ପରିବର୍ତ୍ତନ |,चंद्र टप्प्यात बदल
ବିଳାସ,लक्स
ଲିମାନ୍ ସିରିଜ୍ |,लिमन मालिका
ମୋଟ,स्थूल
ମୋଟ,स्थूल
"ମ୍ୟାଜିକ୍ ଲନ୍ଟର୍, ଚିତ୍ରକଳା ଲନ୍ଟର୍ |","मॅजिक लँटर्न, सचित्र कंदील"
"ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥାୟୀ ସଂଖ୍ୟା |","माया क्रमांक, जादूचा क्रमांक, स्थायी क्रमांक"
ଚୁମ୍ବକୀୟ ଭାବରେ |,चुंबकीयदृष्ट्या
ଚୁମ୍ବକୀୟ,चुंबकीय
ଚୁମ୍ବକୀୟ ପ୍ରତିରୋଧକ |,चुंबकीय प्रतिरोधक
ଚୁମ୍ବକୀୟ,चुंबकीकरण
ଚୁମ୍ବକକରଣ,चुंबकीकरण
ଚୁମ୍ବକୀୟତା |,चुंबकत्व
ଚୁମ୍ବକୀୟ ତାପଜ ପ୍ରଭାବ |,चुंबक थर्मल प्रभाव
ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |,चुंबक हायड्रोडायनामिक्स
ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |,चुंबक हायड्रोस्टॅटिक्स
ଚୁମ୍ବକୀୟ,मॅग्नेटोमीटर
ଚୁମ୍ବକ,मॅग्नेटन
ଚୁମ୍ବକୀୟ ବୃତ୍ତ |,चुंबक मंडळ
ସ୍ଥିର ଚୁମ୍ବକୀୟତା |,स्थिर चुंबकत्व
ଚୁମ୍ବକୀୟ ରେକ୍ଟିଫାୟର୍ |,मॅग्नेट्रॉन रेक्टिफायर
ବର୍ଦ୍ଧିତ ପ୍ରତିଛବି |,मोठे केलेली प्रतिमा
magnifier,भिंग
"ବୃଦ୍ଧି କର, ବୃଦ୍ଧି କର |","मोठे करणे, मोठे करणे"
"magnifier, magnification-","भिंग, मोठेपणा-"
ବଡ଼ ଲେନ୍ସ,आवर्धक लेन्स
"ତୀବ୍ରତା, ତୀବ୍ରତା","विशालता, विशालता"
ମ୍ୟାଗନ୍,मॅग्नॉन
ମୁଖ୍ୟ ବ୍ୟାଣ୍ଡ |,मुख्य बँड
ମୁଖ୍ୟ ରାସ୍ତା ମୁଖ୍ୟ ଲାଇନ,"मुख्य रस्ता, मुख्य मार्ग"
"ମୁଖ୍ୟ ତାର, ମୁଖ୍ୟ ଟ୍ୟାପ୍ |","मुख्य तार, मुख्य नळ"
"ରକ୍ଷଣାବେକ୍ଷଣ, ପୋଷଣ, ରକ୍ଷଣାବେକ୍ଷଣ |","देखभाल, पोषण, देखभाल"
ମାୟୋରାନା ନିର୍ବାହ,mayorana अर्क
ମୁଖ୍ୟ ଅକ୍ଷ,प्रमुख अक्ष
ମୁଖ୍ୟ ଦୋଷ |,मुख्य दोष
ବହୁମୁଖୀ |,बहुविध
ମାଷ୍ଟର ସ୍ୱର,मास्टर टोन
ଯୋଗାଯୋଗ ଏବଂ ଭାଙ୍ଗନ୍ତୁ |,संपर्क आणि खंडित
ନମନୀୟତା,लवचिकता
କୌଶଳ,कौशल्ये
ମାନୁଆଲ୍ ମନିପୁଲେସନ୍ |,मॅन्युअल हाताळणी
ଅପରେଟର୍,ऑपरेटर
ମାନବ ବେଲୁନ୍ |,मानवयुक्त फुगा
"ମନୋମିଟର, ମନୋମିଟର |","बॅरोमीटर, मॅनोमीटर"
ପଲିହେଡ୍ରନ୍ |,पॉलीहेड्रॉन
ମଣିଷ ବର୍ଷ,माणूस माणूस वर्षे
"marginal, marginal, marginal","सीमांत, सीमांत, सीमांत"
ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |,सीमांत एन्ट्रॉपी
ସୁରକ୍ଷିତ ପରିସର,सुरक्षित परिसर
ନାବିକ ଡସୁଇଚକ୍ |,नाविक Dsuichak
"ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ","गुण, गुण, गुण"
ମାର୍କର,मार्कर
maser,maser
"ମାସ୍କ, ମାସ୍କ, କଭର |","मुखवटा, मुखवटा, आवरण"
ଘୋଡେଇ ଦିଅ,झाकणे
"ମାସ, ମାସ, ବହୁଳ |","वस्तुमान, वस्तुमान, मोठ्या प्रमाणात"
ବହୁଳତା |,वस्तुमान विपुलता
ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |,वस्तुमान गुणोत्तर प्रतिक्रिया
"ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |","वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान विपुलता"
ବହୁ କ୍ଷତି,वस्तुमान नुकसान
ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |,मास्टर न्यूक्लियस
ଜନ ଗତି,वस्तुमान गती
ଜନ ପ୍ରତିରୋଧକତା |,वस्तुमान प्रतिरोधकता
"ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |","मास्टर प्लेट, मास्टर प्लेट"
ମ୍ୟାଚ୍,जुळणे
ମେଳ ହେଲା,जुळले
ମେଳ ଖାଉଛି,जुळणारे
"ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |","मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स"
"ପଦାର୍ଥ, ପଦାର୍ଥ |","पदार्थ, पदार्थ"
ସର୍ବାଧିକ,कमाल
"ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ","सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च"
ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |,जास्तीत जास्त परवानगी
ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |,मॅक्सवेल-वोल्ट्समन वितरण कायदा
