Gujarati,Hindi
વિસ્તૃતીકરણ,आवर्धन
વોલ્યુમ,परिमाण
તીવ્રતા તુલનાત્મક,परिमाण तुलनित्र
જથ્થો કાર્ય,परिमाण फलन
મોટું કમ્પ્યુટર,वृहत् अभिकलित्र
મુખ્ય રેખા પ્રવાહ,मुख्य लाइन धारा
બહુમતી વાહક,बहुसंख्यक वाहक
બહુમતી વાહક વર્તમાન,बहुसंख्यक वाहक धारा
"પંપ કોઓર્ડિનેટર, રિકોમ્બિનન્ટ","पुम संयोजक, पुंसंयोजक"
MAN (મેટ્રોપોલિટન એરિયા નેટવર્ક),मैन (महानगरीय क्षेत्र नेटवर्क)
માન્ચેસ્ટર કોડિંગ,मैनचेस्टर कोडन
માનવ અવાજ,मानव-जनित रव
મન્ટિસા,अपूर्णांश
મેપિંગ,प्रतिचित्रण
માર્કોની એન્ટેના,मारकोनी ऐंटेना
સાઇન/સમય ગુણોત્તર,चिन्ह/दिक्काल अनुपात
આવરણ,आवरण
માસ્ક પ્રોગ્રામ કરેલ રોમ,मास्क प्रोग्रामित रॉम
સારા કામમાં વિક્ષેપ,अच्छादनशील अंतरायन
કવર રોમ,आच्छद रोम
"વોલ્યુમ, સમૂહ","मात्रा, द्रव्यमान"
મુખ્ય ઘડિયાળ,मास्टर घड़ी
મુખ્ય ઓસિલેટર,मास्टर दोलित्र
મેળ ખાતું ફિલ્ટર,सुमेलित फिल्टर
મેળ ખાતો ભાર,सुमेलित लोड
મેચિંગ,सुमेलन
મેટ્રિક્સ સમીકરણ,मैट्रिक्स समीकरण
હેડ એન્ટેના ટીવી,प्रधान ऐन्टेना टी.वी.
મહત્તમ આગળ,अधिकतम अग्रधारा
મહત્તમ લાભ,अधिकतम लब्धि
મહત્તમ પાવર ટ્રાન્સફર પ્રમેય,अधिकतम शक्ति अंतरण प्रमेय
મહત્તમ સ્કોર,अधिकतम अनुमतांक
મહત્તમ રિવર્સ વોલ્ટેજ,अधिकतम व्युत्क्रम वोल्टता
મહત્તમ ઉપયોગ કરી શકાય તેવી આવર્તન (MUF),अधिकतम उपयोज्य आवृति (MUF)
મહત્તમ,मैक्सटर्म
મેક્સવેલ સમીકરણ,मैक्सवेल समीकरण
માઇક્રો ચેનલ માળખું,सूक्ष्म चैनल संरचना
એમ-પ્રાપ્ત ફિલ્ટર,एम-व्युत्पन्न फिल्टर
અર્થ મુક્ત માર્ગ,माध्य मुक्त पथ
સરેરાશ મૂલ્ય,औसत मान
ચોરસ સરેરાશ મૂલ્ય,वर्गमाध्य मूल्य
માપન સાધન,मापक यंत्र
યાંત્રિક ફિલ્ટર,यांत्रिक फिल्टर
તબીબી ઇલેક્ટ્રોનિક્સ,चिकित्सा इलेक्ट्रॉनिकी
મેગા ઓહ્મ,मेगा ओम
મેગાબાઈટ,मेगाबाइट
મેગર,मेगर
સ્મારક,स्मृति
મેમરી એક્સેસ સમય,स्मृति अभिगम काल
મેમરી એરે,स्मृति सरणी
મેમરી બફર રજિસ્ટર,स्मृति बफर पंजी
મેમરી સેલ,स्मृति कोशिका
મેમરી સેલ &#39;રેસ આસપાસ&#39; સ્ટેજ,स्मृति कोशिका 'रेस अराउंड' अवस्था
મેમરી ચિપ,स्मृति चिप
માઇક્રો સર્કિટ,सूक्ष्म परिपथ
મેમરી ચક્ર,स्मृति चक्र
મેમરી ચક્ર,स्मृति चक्रकाल
મેમરી નકશો,स्मृति प्रतिचित्र
મેમરી મેપ કરેલ ઇનપુટ/આઉટપુટ,स्मृति प्रतिचित्रित निवेश/निर्गम
મેમરી વાંચન,स्मृति पठन
મેમરી લેખન,स्मृति लेखन
"મેનુ, કેટલોગ","मेन्यू, प्रसूचि"
અક્ષીય વિમાન,अक्षीय तल
નેટ,जाल
જાળીદાર વિશ્લેષણ,जाल विश्लेषण
જાળીદાર પ્રવાહ,जाल धारा
જાળીદાર સમીકરણ,जाल समीकरण
ધાતુ,धातु
મેટલ બોક્સ,धातु-बॉक्स
મેટલ ફિલ્મ રેઝિસ્ટર,धातु फिल्म प्रतिरोधक
ધાતુકરણ,धात्विकीकरण
મીટર,मीटर
MFTD (મલ્ટીપલ ટોન ડાયલિંગ),एम.एफ.टी.डी. (बहुआवर्ती स्वर डायलिंग)
મો,मो
MIC (માઈક્રોવેવ ઈન્ટીગ્રેટેડ સર્કિટ),एम.आई.सी. (माइक्रोवेव एकीकृत परिपथ)
મીકા કેપેસિટર,अभ्रक संधारित्र
MICR,एम.आई.सी.आर.
સૂક્ષ્મ નિશાનો,सूक्ष्म बंकन
માઇક્રો કોમ્પ્યુટર,माइक्रो कंप्यूटर
માઇક્રો કંટ્રોલર,सूक्ष्म नियंत्रक
માઇક્રો ઇલેક્ટ્રોનિક્સ,सूक्ष्म इलेक्ट्रॉनिकी
માઇક્રોફારાડ,माइक्रोफैराड
માઇક્રોફિશ,माइक्रोफिश
સૂક્ષ્મ સૂચના,सूक्ष्म अनुदेश
માઇક્રોસ્કોપિક ઓપરેટિંગ સિસ્ટમ,सूक्ष्माष्टि आधारित प्रचालन निकाय
સૂક્ષ્મ તર્ક,सूक्ष्म तर्क
માઇક્રોન,माइक्रोन
માઇક્રોફોન,माइक्रोफोन
માઇક્રોટોનિક અસર,सूक्ष्मकर्णी प्रभाव
"માઇક્રોપ્રોસેસર, માઇક્રોપ્રોસેસર","माइक्रोप्रोसेसर, सूक्ष्म संसाधित्र"
માઇક્રોપ્રોસેસર કોડ,सूक्ष्म संसाधित्र कोड
માઇક્રો પ્રોગ્રામ,माइक्रो प्रोग्राम
"માઇક્રો પ્રોગ્રામિંગ, માઇક્રો પ્રોગ્રામિંગ","सूक्ष्म क्रमादेशन, सूक्ष्म प्रोग्रामन"
માઇક્રો સેકન્ડ,माइक्रो सेकंड
માઇક્રો સ્ટ્રીપ એન્ટેના,सूक्ष्म पट्टी ऐंटेना
માઇક્રો સ્ટ્રીપ ટ્રાન્સમિશન લાઇન,सूक्ष्म पट्टी संचरण लाइन
"માઇક્રોવેવ, માઇક્રોવેવ","सूक्ष्म तरंग, माइक्रोवेव"
માઇક્રોવેવ એમ્પ્લીફાયર,सूक्ष्म तरंग प्रवर्धक
માઇક્રોવેવ એન્ટેના,सूक्ष्म तरंग ऐंटेना
માઇક્રો વેવ લિંક,सूक्ष्म तरंग कड़ी
માઇક્રોવેવ ટ્રાન્સમિશન વિન્ડો,सूक्ष्म तरंग संचरण विंडो
માઇક્રોવેવ ટ્યુબ,सूक्ष्म तरंग नली
મધ્ય બેન્ડ શ્રેણી,मध्य बैंड परास
MIDI (ઇન્સ્ટ્રુમેન્ટલ ડિજિટલ ઇન્ટરફેસ),एम.आई.डी.आई. (वाद्य यंत्र अंकीय अंतराफलक)
મિલર ઇફેક્ટ કેપેસિટેન્સ,मिलर प्रभाव धारिता
મિલર ઇન્ટિગ્રેટર,मिलर समाकलित्र
મિલર કોલ બેઝ,मिलर काल आधार
મિલર પ્રમેય,मिलर प्रमेय
મિલિમીટર,मिलीआमीटर
મિલી એમ્પીયર,मिली ऐम्पीयर
મિલી હેનરી,मिली हेनरी
મિલમેનનું પ્રમેય,मिलमैन प्रमेय
શોર્ટનિંગ,लघुकरण
લઘુમતી વાહક,अल्पसंख्यक वाहक
લઘુમતી વાહક પ્રવાહ,अल्पसंख्यक वाहक धारा
મિનિટર્મ,मिनटर्म
બાદબાકી,व्यवकल्य
M.P.S.,मि.प.स.
ખોટી ગોઠવણી,अपसंरेखण
વિસર્જન,अपस्वरण
મિક્સર,मिश्रक
એમએમયુ (મેમરી મેનેજમેન્ટ યુનિટ),एम.एम.यू. (स्मृति प्रबंधन इकाई)
નેમોનિક,स्मरक
ફરતા ઇલેક્ટ્રોન,गतिशील इलेक्ट्रॉन
ગતિશીલતા,गतिशीलता
મોડલ ડિફ્લેક્શન,मोडीय विक्षेपण
મોડ,विधा
મોડેલ,निदर्श
મોડેમ,मोडेम
અપરિવર્તિત આવર્તન મોડ્યુલેશન કોડિંગ,अपरिवर्तित आवृत्ति मॉडुलन कोडन
મોડ્યુલર ડિઝાઇન,मॉडुलीय अभिकल्प
મોડ્યુલેટેડ,मॉडुलित
મોડ્યુલેશન,मॉडुलन
મોડ્યુલેશન ઊંડાઈ,मॉडुलन गहराई
મોડ્યુલેશન ઇન્ડેક્સ,मॉडुलन सूचकांक
મોડ્યુલેશન ટકાવારી,मॉडुलन प्रतिशत
મોડ્યુલ,मॉड्यूल
મોડ્યુલસ n ગુણક,मापांक एन गुणक
કેલ્ક્યુલેટર મોડ્યુલસ,गणक मापांक
પરમાણુ,अणु
આવેગ,संवेग
મોનીટર,मॉनिटर
મોનોક્રોમેટિક,एकवर्णी
મોનોક્રોમેટિક ડિસ્પ્લે,एकवर्णी प्रदर्श
મોનોલિથિક (IC),एकाश्मीय (आई.सी.)
એક પલ્સ,एकल स्पंद
મોનોસ્ટેશનરી મલ્ટિવાઇબ્રેટર,एकस्थितिक बहुकंपित्र
એકરૂપતા,एकरूपता
મૂરનો કાયદો,मूर-नियम
મોર્સ કોડ,मोर्स कोड
મોસ્ફેટ,मॉसफेट
સૌથી અર્થપૂર્ણ પાત્ર,सार्थकतम संप्रतीक
મધર બોર્ડ,मदर बोर्ड
મોટર,मोटर
મોટર ક્રિયા,मोटर क्रिया
આરોપણ,आरोपण
ઉંદર,माउस
જંગમ કોઇલ લાઉડસ્પીકર,चल कुंडली लाउडस्पीकर
ચાલતું મીટર,चलकुंली मीटर
સેમ્પેગ,समपेग
એમપીયુ,एम.पी.यू.
MSD (સૌથી વધુ સ્કોર),एम.एस.डी. (सार्थकतम अंक)
એમએસ વિન્ડોઝ,एम.एस.विंडोज
M.T.B.F. (અંતર નિષ્ફળતા મધ્યક),एम.टी.बी.एफ. (अंतर विफलता माध्यकाल)
મલ્ટીકોલમ ક્લીસ્ટ્રોન,बहुकोटर क्लाइस्ट्रॉन
પોલિમર કનેક્ટર,बहुचालक संबंधक
મલ્ટીમીડિયા,मल्टीमीडिया
મલ્ટિમીટર,बहुमापक
બહુવિધ ઉત્સર્જક ટ્રાન્ઝિસ્ટર,बहुउत्सर्जक ट्रांजिस्टर
મલ્ટીટ્રેસિંગ,बहुअनुरेख
યોગ્યતા,गुण्य
ગુણક,गुणक
બહુવિધ સંસાધન,बहु संसाधन
મલ્ટિપ્રોગ્રામિંગ,बहु-क्रमादेशन
બહુવિધ શ્રેણી,बहुपरास
બહુપદી એમ્પ્લીફાયર,बहुपद प्रवर्धक
મલ્ટિફંક્શન,बहुक्रियन
ચૂપ,मूक
પરસ્પર લાક્ષણિકતાઓ,अन्योन्य अभिलक्षण
પરસ્પર વાહકતા,अन्योन्य चालकत्व
પરસ્પર જોડાણ,अन्योन्य युग्मन
પરસ્પર પ્રેરણા,अन्योन्य प्रेरकत्व
પારસ્પરિકતા,अन्योन्य प्रतिघात
માયલર પીસી. વાવવું,माइलर पी.सी. बोई
એન-દ્રવ્ય,N-द्रव्य
NAMPS,एन.ए.एम.पी.एस.
નંદ-નંદ સર્કિટ,नैंड-नैंड परिपथ
"નેનો સેકન્ડ (- થી, )","नैनो सेंकड (- से, )"
નેપિયરનો કાયદો,नेपियर नियम
સાંકડી બેન્ડ,संकीर्ण बैंड
સાંકડી બેન્ડ અવાજ,संकीर्ण बैंड रव
સાંકડી બેન્ડ પાર્ક અવાજ,संकीर्ण बैंड पारक रव
મૂળ દુભાષિયા,मूल अनुभाषक
કુદરતી ગણતરી,प्राकृतिक गणन
કુદરતી આવર્તન,प्राकृतिक आवृत्ति
કુદરતી લઘુગણક,प्राकृतिक लघुगणक
નજીકનો કોલ,निकटकॉल
ધ્રુજારીની નજીક,निकट झंप
"નીડલ વેલોસીટી, ઈન્વેન્ટરી વેલોસીટી","नीडल वेग, सूची वेग"
પ્રતિબંધ,निषेध
પ્રતિબંધ સૂચના,निषेध सूचन
પ્રતિબંધ પ્રતીક,निषेध प्रतीक
નકારાત્મક દરવાજો,ऋणात्मक गेट
નકારાત્મક અંતિમ દ્વાર,ऋणात्मक एंड गेट
નકારાત્મક બંધન,ऋणात्मक बंधन
નકારાત્મક ઉતારવું,ऋणात्मक कर्त्तन
નકારાત્મક કોર,ऋणात्मक कोर
નકારાત્મક ઉત્સર્જક પાછળ,ऋणात्मक उत्सर्जक अनुगामी
નકારાત્મક પુનઃરોકાણ,ऋणात्मक पुनर्निवेश
નકારાત્મક પુન: રોકાણ એમ્પ્લીફાયર,ऋणात्मक पुनर्निवेश प्रवर्धक
નકારાત્મક દલીલ,ऋणात्मक तर्क
નકારાત્મક અથવા દરવાજો,ऋणात्मक ऑर गेट
નકારાત્મક ધ્રુવીયતા,ऋणात्मक ध्रुवता
નકારાત્મક પ્રતિકાર,ऋणात्मक प्रतिरोध
નકારાત્મક પ્રતિકાર ઝોન,ऋणात्मक प्रतिरोध क्षेत्र
નકારાત્મક પુરવઠો,ऋणात्मक प्रदाय
નકારાત્મક તાપમાન,ऋणात्मक ताप
નકારાત્મક તાપમાન ગુણાંક,ऋणात्मक ताप गुणांक
નકારાત્મક ટ્રાન્સમિશન,ऋणात्मक संचरण
નકારાત્મક વૃક્ષ,ऋणात्मक ट्री
નકારાત્મક ટનલ ડાયોડ,ऋणात्मक टनल डायोड
નકારાત્મક ખોટા,ऋणात्मक मिथ्या
નકારાત્મક સત્ય,ऋणात्मक सत्य
નગણ્ય,उपेक्षणीय
નેમેટિક પ્રવાહી સ્ફટિક,नेमेटिक द्रव क्रिस्टल
નકારાત્મક સ્થિતિ,निमेटिव विधा
નિયોન દીવો,न्योन लैंप
નેપર,नेपर
નેસ્ટેડ શાખા,नीड़ित शाखन
નેસ્ટેડ વર્ક ચિહ્ન,नीड़ित कार्य पताका
માળો,नीड़न
સંપૂર્ણ અશુદ્ધતા સાંદ્રતા,पूर्ण अपद्रव्य सांद्रता
ચોખ્ખી યાદી,नेट सूची
"નેટવર્ક, નેટવર્ક","जाल, नेटवर्क"
નેટવર્ક ડ્રાઇવ,नेटवर्क ड्राइव
નેટવર્ક ઓપરેટર,नेटवर्क परिचालक
નેટવર્ક મોડેલ,नेटवर्क मॉडल
નેટવર્ક ઓપરેટિંગ સિસ્ટમ,नेटवर्क प्रचालन तंत्र
નેટવર્ક સર્વર,नेटवर्क परिसेवक
નેટવર્ક માળખું,नेटवर्क संरचना
નેટવર્ક સિદ્ધાંત,नेटवर्क सिद्धांत
નેટવર્ક ટોપોલોજી,नेटवर्क सांस्थितिकी
મૂડી,उदासीन
તટસ્થ રેખા,उदासीन रेखा
હતાશ ઝોન,उदासीन क्षेत्र
તટસ્થતા સર્કિટ,निष्प्रभावन परिपथ
તટસ્થીકરણ,निष्प्रभावन
ન્યુટ્રોન,न्यूट्रॉन
નેક્સ્ટ જનરેશન CPU,अगली पीढ़ी सी.पी.यू.
નવી રેખા પાત્ર,नई पंक्ति संप्रतीक
ન્યુઝીલેન્ડ વાયરસ,न्यूजीलैंड वायरस
આગળનો તબક્કો,अगली अवस्था
આગલા તબક્કાનું સમીકરણ,अगली अवस्था समीकरण
આગલા તબક્કાનું ટેબલ,अगली अवस्था सारणी
ચપટી વગાડવું,निबल
નિબલ મેમરી ચિપ,निबल स्मृति चिप
નિબલ મલ્ટિપ્લેક્સર,निबल बहुसंकेतक
નિકોલસ ચાર્ટ,निकोलस चार्ट
રાત્રિ અસર,रात्रि प्रभाव
નવ પાથ ટેપ,नौ पथ टेप
નવના પૂરક,नौ-पूरक
શેવાળ,एन मॉस
en moss inverse,एन मॉस प्रतिलोमी
સામૂહિક પ્રક્રિયામાં,एन मॉस प्रक्रम
શેવાળ માળખું,एन मॉस संरचना
મોસ ટ્રાન્ઝિસ્ટર,एन मॉस ट्रांजिस्टर
શૂન્ય લોડ વર્તમાન,शून्य लोड धारा
ક્રિમ્ડ કેબલ,ऐंठन रहित केबल
નોડ્યુલર,नोडीय
"નોડ, નોડ","नोड, आसंधि"
નોડ ડિગ્રેડેશન,नोड निम्निकरण
અવાજ,रव
અવાજ હિમપ્રપાત,रव अवधाव
અવાજ બેન્ડ એક્સ્ટેંશન,रव बैंड विस्तार
અવાજ વિસ્ફોટ,रव प्रस्फोट
અવાજ રદ કરતો માઇક્રોફોન,रव निरस्त माइक्रोफोन
અવાજ ગુણક,रव गुणक
નોઈઝ રિઇન્વેસ્ટમેન્ટ એમ્પ્લીફાયર,रव पुनर्निवेश प्रवर्धक
રાવણક,रवांक
અવાજ અપ્રભાવિત,रव अप्रभावित
ઘોંઘાટીયા આવેગ,रव आवेग
અવાજ મર્યાદિત કરનાર,रव सीमक
અવાજ માર્જિન,रव उपांत
અવાજ માપન,रव मापन
અવાજ વિભાગ,रव विभाजन
અવાજ પરિમાણ,रव क्वांटमीकरण
"અવાજ ઘટાડો, અવાજ ઘટાડો","रव न्यूनीकरण, रव न्यूनन"
અવાજ પ્રતિકાર,रव प्रतिरोध
અવાજનું પ્રતિનિધિત્વ,रव रूपण
અવાજ સ્પાઇક,रव स्पाइक
અવાજનું તાપમાન,रव ताप
ફ્લોપી ડિસ્ક ડ્રાઇવ,"रवक फ्लॉपी, डिस्क ड्राइव"
નજીવી અવબાધ,नामीय प्रतिबाधा
ફોકલ મૂલ્ય,नाभीय मूल्य
બિન-રેખીય વિકૃતિ,अरैखिक विरूपण
અવિચલ,अविकरणी
ગેરસમજ,अनुनादहीन/अननुनादी
બિન-રેઝોનન્ટ એન્ટેના,अननुनादी ऐंटेना
વળતર વિનાનું ઓપરેશનલ એમ્પ્લીફાયર,अक्षतिपूरित संक्रियात्मक प्रवर्धक
બિન-પૂરક,असंपूरक
ડાઇલેક્ટ્રિક,अचालक
જોડાયેલ ડેટા માળખું,असंलग्न आँकड़ा संरचना
આક્રમક રન,आक्रांतिक धाव
ડાયવર્ઝન મોડ,प्रव्यपजनन विधा
અવિનાશી વાંચન,अविनाशी पठन
ડોસલેસ પાર્ટીશન સંદેશ,डॉस रहित विभाजन संदेश
અચોક્કસ નિવેદન,अनिष्याद्य कथन
નબળી કામગીરી,अनादर्श निष्पादन
assanghat mutrak,असंघट्ट मुट्रक
બિન ઇન્ડક્શન જન્માક્ષર,प्रेरणहीन कुंडली
નોન-રીટર્ન એમ્પ્લીફાયર,अप्रतीपन प्रवर्धक
વ્યસ્ત સરેરાશ એમ્પ્લીફાયર,अप्रतिलोम माध्य प्रवर्धक
વ્યસ્ત બફર,अप्रतिलोम बफर
વ્યસ્ત તુલનાકારો,अप्रतिलोम तुलनक
વ્યસ્ત રૂપરેખાંકન,अप्रतिलोम विन्यास
વ્યસ્ત કમ્પાઇલર એમ્પ્લીફાયર,अप्रतिलोम संकलक प्रवर्धक
વ્યસ્ત વોલ્ટેજ,अप्रतिलोमी वोल्टता
બિન-રેખીય,अरैखिक
બિન-રેખીય કેપેસિટર,अरैखिक संधारित्र
બિન-રેખીય સર્કિટ વિશ્લેષણ,अरैखिक परिपथ विश्लेषण
બિન-રેખીય ઘટક,अरैखिक घटक
બિન-રેખીય લોડ લાઇન,अरैखिक लोड लाइन
બિન-રેખીય મોડ્યુલેશન,अरैखिक मॉडुलन
બિન-રેખીય પ્રતિકાર,अरैखिक प्रतिरोध
બિન-રેખીય સિસ્ટમ,अरैखिक प्रणाली
બિન-રેખીયતા,अरैखिकता
બિન-રેખીયતા ભૂલ,अरैखिकता त्रुटि
સામાન્ય આવર્તન,प्रसामान्यीकृत आवृत्ति
નોન રિકરિંગ,अनावर्ती
પ્રતિભાવવિહીન ભાષા,अप्रतिक्रियात्मक भाषा
પુનરાવર્તિત સિસ્ટમ,अपुनरावृत्ति प्रणाली
સિસ્ટમલેસ ડિસ્ક,तंत्ररहित डिस्क
સીરીયલ કોડ,अक्रमबद्ध कोड
બિન-સપાટી,असतहीय
બિન-અસ્થિર સંગ્રહ,अवाष्पशील भंडारण
નોર,नॉर
knorr કાર્ય,नॉर फलन
ન તો દરવાજો,नॉर गेट
નોર લેચ,नॉर लैच
નોર ઓપરેશન,नॉर संक्रिया
સામાન્ય ઘનતા કાર્ય,सामान्य घनत्व फलन
ફફડાટનો અવાજ,स्फुरण रव
સામાન્ય નમૂના,सामान्य प्रतिचयन
સામાન્ય ઘૂંસપેંઠ,प्रसामान्यीकृत प्रवेश्यता
સામાન્ય રીતે બંધ મોસ્ફેટ,सामान्यतः बंद मासफेट
ન તો નેટવર્ક,नॉर-नॉर नेटवर्क
નોર્ટન મોડલ્સ,नॉर्टन मॉडल
ઉત્તર ચુંબકીય ધ્રુવ,उत्तरी चुंबकीय ध्रुव
નોર્ટન પ્રા.,नॉर्टन प्र.धा.
નોર્ટન એમ્પ્લીફાયર,नॉर्टन प्रवर्धक
નોર્ટન સર્કિટ,नॉर्टन परिपथ
નોર્ટન ડી.ડી.,नॉर्टन दि.धा.
નોર્ટન સમકક્ષ સર્કિટ,नॉर्टन समतुल्य परिपथ
નોર્ટન વ્યસ્ત અને વ્યસ્ત,नॉर्टन प्रतिलोमी और अप्रतिलोमी
નોર્ટન ઓપરેશનલ એમ્પ્લીફાયર,नॉर्टन संक्रियात्मक प्रवर्धक
નોર્ટન યુટિલિટી,नॉर्टन उपयोगिता
નથી,नॉट
કાર્ય નથી,नॉट फलन
દરવાજો નથી,नॉट गेट
ઓપરેશન નથી,नॉट संक्रिया
નોટેશન પદ્ધતિ,"संकेत पद्धति, अंकन पद्धति"
ગ્રુવ એન્ટેના,खाँच ऐंटेना
ગ્રુવ ફિલ્ટર,खाँच फिल्टर
npn ટ્રાન્ઝિસ્ટર,एन.पी.एन. ट्रांजिस्टर
NTSC ઈન્ટરફેસ,एन.टी.एस.सी. अंतरारपृष्ठ
n-પ્રકારની અશુદ્ધિઓ,एन-प्ररूप अपद्रव्य
n-પ્રકારની બાબત,एन-प्ररूप द्रव्य
ન્યુક્લિયસ,न्यूक्लियस
શૂન્ય,शून्य
ખાલી જગ્યા વર્તુળ,रिक्ति चक्र
શૂન્ય ઓફસેટ વોલ્ટેજ,शून्य ऑफसेट वोल्टता
ખાલી જગ્યા સૂચક,रिक्ति सूचक
સંખ્યા આધાર,संख्या आधार
સંખ્યા આધારિત રૂપાંતરણ,संख्या आधारित रूपांतरण
પોઇન્ટ નુકસાન,अंक क्षति
નંબર લૂપ કી,संख्या पाश कुंजी
સંખ્યા પદ્ધતિ,संख्या पद्धति
સંખ્યાત્મક સહ-પ્રોસેસર,संख्यात्मक सह प्रक्रमक
આંકડાકીય કી પેડ,संख्यात्मक कुंजी पैड
સંખ્યાત્મક છિદ્ર,संख्यात्मक द्वारक
સંખ્યાત્મક અંતર,संख्यात्मक दूरी
nuvicon,न्यूवीकॉन
nyquist,नाइक्विस्ट
nyquist બેન્ડ એક્સ્ટેંશન,नाइक्विस्ट बैंड विस्तार
nyquist માપદંડ,नाइक्विस्ट निकष
nyquist અંતરાલ,नाइक्विस्ट अंतराल
nyquist પલ્સ,नाइक्विस्ट स्पंद
nyquist દર,नाइक्विस्ट दर
nyquist ટકાઉપણું માપદંડ,नाइक्विस्ट स्थायित्व निकष
nyquist પ્રમેય,नाइक्विस्ट प्रमेय
ઉદ્દેશ્ય મોડ્યુલ,वस्तुनिष्ठ माड़्यूल
ઉદ્દેશ્ય કાર્યક્રમ,वस्तुनिष्ठ प्रोग्राम
ઉદ્દેશ્ય લેન્સ,अभिदृश्य लेंस
ઑબ્જેક્ટ ઓરિએન્ટેડ પ્રોગ્રામિંગ,वस्तु अभिमुखित प्रोग्रामन
ઓક્ટેવ,अष्टक
એંસી બસ રીસીવર-રવાનગી,अष्टीय बस ग्राही-प्रेषित
ઓક્ટલ નંબર સિસ્ટમ,अष्टीय अंक पद्धति
ઓક્ટેવ,सप्तक
વિચિત્ર કાર્ય,विषम फलन
"વિચિત્ર સમાનતા, વિચિત્ર સામ્યતા","विषम पैरिटी, विषम सादृश्य"
"ઓડોમીટર, પેથોમીટર","ओडोमीटर, पथमापी"
બંધ લાઇન,ऑफ लाइन
બિન-મૌખિક પ્રતિભાવ,अक्षेतर अनुक्रिया
"વિસંગતતા, સરભર","अतर्लव, ऑफसेट"
ઓફસેટ કોણ,ऑफसेट कोण
ઓફસેટ સ્ટ્રીમ,ऑफसेट धारा
ઓફસેટ ભૂલ,ऑफसेट त्रुटि
ઓફસેટ ઓપ્ટિમાઇઝેશન,ऑफसेट समांकृतन
ઓફસેટ વોલ્ટેજ,ऑफसेट वोल्टता
ઓમ,ओम
ઓમિક સંપર્ક,ओमीय संपर्क
ઓહ્મિક ક્ષેત્ર,ओमीय क्षेत्र
"ઓહ્મમીટર, ઓહ્મમીટર","ओममीटर, ओममापी"
ઓહ્મનો કાયદો,ओम नियम
ઓહ્મ પ્રતિ વોલ્ટ,ओम प्रति वोल्ट
તેલ સર્કિટ બ્રેકર,तेल परिपथ वियोजक
સર્વદિશ,सर्वदिशिक
સર્વવ્યાપકતા,सर्वविधा
OMR (ઓપ્ટિકલ કવર રીડિંગ),ओ.एम.आर. (प्रकाशीय आच्छादित पठन)
"પ્રતિકાર પર, પ્રતિકાર પર","ऑन प्रतिरोध, ON प्रतिरोध"
રાજ્ય પર,ऑन अवस्था
ચિપ ગર્ભિત ડીકોડર,चिप निहित विकोडक
એક શટ સ્ટેટિક મલ્ટિવાઇબ્રેટર,वन शट एकस्थैतिक बहुकंपित्र
એક-પાસ એસેમ્બલર,एक-पारण कोडांतर
વર્તમાન પ્રતિકાર,चालू प्रतिरोध
પ્રવાસી રજીસ્ટર,एक पथिक पंजी नियंत्रक
ઓનલાઈન સિસ્ટમ,ऑन-लाइन तंत्र
"ચાલુ-બંધ નિયંત્રક, ચાલુ-બંધ નિયંત્રક","चालू-बंद नियंत्रक, ऑन-ऑफ नियंत्रक"
ચાલુ-બંધ કીઇંગ,चालू-बंद कुंजीयन
ઓપરેશનલ એમ્પ્લીફાયર,संक्रियातमक प्रवर्धक
ઓપરેટિંગ અર્થ એમ્પ્લીફાયર,संक्रियात्मक माध्य प्रवर्धक
ઓપરેશનલ તુલનાકાર,संक्रियात्मक तुलनक
ઓપરેશનલ એમ્પ્લીફાયર ગુણક,संक्रियात्मक प्रवर्धक गुणक
ઓપરેશનલ સોફોની એમ્પ્લીફાયર,संक्रियात्मक सोफनी प्रवर्धक
ઓપન કલેક્ટર,विवृत संग्राहक
ખુલ્લું રોકાણ,विवृत निवेश
ઓપન લૂપ ઓપન લૂપ,"विवृत पाश, विवृत लूप"
ઓપન વાયર લાઇન,विवृत तार लाइन
ઓપન સર્કિટ પરિમાણ,विवृत परिपथ प्राचल
ઓપન સર્કિટ અવબાધ,विवृत परिपथित प्रतिबाधा
ઓપન લૂપ ગેઇન,विवृत पाश लब्धि
ઓપરેન્ડ,संकार्य
સંચાલન કોણ,संक्रियक कोण
સક્રિયકરણ મોડ,संक्रियण विधा
સંચાલન બિંદુ,प्रचालन बिंदु
લોજિસ્ટિક્સ,प्रचालन तंत्र
ઓપરેટિંગ આવર્તન,संक्रियात्मक आवृत्ति
"ઓપરેશન, ઓપરેશન","प्रचालन, संक्रिया"
ઓપરેશન કોડ,संक्रिया कोड
ઓપરેશનલ એમ્પ્લીફાયર,संक्रियात्मक प्रवर्धक
ઓપરેટર,परिचालक
ઓપ્ટિકલ બીમ,प्रकाशकीय किरण
ઓપ્ટિકલ સંચાર,प्रकाशीय संचार
ઓપ્ટિકલ ડિસ્ક,प्रकाशीय डिस्क
ઓપ્ટિકલ કોડેક,प्रकाशीय कोडक
ઓપ્ટીકલ ફાઈબર,प्रकाशीय तंतु
ઓપ્ટિકલ ઈન્જેક્શન,प्रकाशीय अंतःक्षेपण
"ઓપ્ટિકલ થર્મોમીટર, પિરોમીટર","प्रकाशीय उत्तापमापी, पाइरोमीटर"
ઓપ્ટિકલ રેકોર્ડર,प्रकाशीय अभिलेखित्र
