English,Malayalam
Red shirts,ചുവന്ന ഷർട്ടുകൾ
Reformation,നവീകരണം
Refugee,അഭയാർത്ഥി
Regalia,റെഗാലിയ
Regalia,റെഗാലിയ
Regalia,റെഗാലിയ
Regency,റീജൻസി
Regent,റീജന്റ്
Regent queen,റീജന്റ് രാജ്ഞി
Regicide,റെജിസൈഡ്
Regicides,റെജിസൈഡുകൾ
Regime,ഭരണം
Regime,ഭരണം
Region,പ്രദേശം
Regnal year,ഭരണ വർഷം
Regnant,റെഗ്നന്റ്
Regnum,റെഗ്നം
Reich,റീച്ച്
Reign,ഭരണം
Reign,ഭരണം
Reigning family,വാഴുന്ന കുടുംബം
Reign of terror,ഭീകര ഭരണം
Reign of terror,ഭീകര ഭരണം
Reinforce,ശക്തിപ്പെടുത്തുക
Reinforcement,ബലപ്പെടുത്തൽ
Reinstatement,പുനഃസ്ഥാപിക്കൽ
Reinvest,വീണ്ടും നിക്ഷേപിക്കുക
Relay post,റിലേ പോസ്റ്റ്
Relay route,റിലേ റൂട്ട്
Relay system,റിലേ സിസ്റ്റം
Release,പ്രകാശനം
Release,പ്രകാശനം
Renunciation,ത്യാഗം
Renunciation,ത്യാഗം
Repertory (=inventory),റിപ്പർട്ടറി (=ഇൻവെന്ററി)
Repository,സംഭരണിയാണ്
Repository,സംഭരണിയാണ്
Republic,ജനാധിപത്യഭരണം
Republic Day,റിപ്പബ്ലിക് ദിനം
Rescript,റെസ്ക്രിപ്റ്റ്
Rescript,റെസ്ക്രിപ്റ്റ്
Resident,താമസക്കാരൻ
Restoration,പുനസ്ഥാപിക്കൽ
Resurrection,പുനരുത്ഥാനം
Resurrection,പുനരുത്ഥാനം
Retreat,പിൻവാങ്ങുക
Reverse (of a coin),വിപരീതം (ഒരു നാണയത്തിന്റെ)
Revolt,കലാപം
Revolution,വിപ്ലവം
"Revolution, French","വിപ്ലവം, ഫ്രഞ്ച്"
Revolution Glorious,വിപ്ലവം ഗ്ലോറിയസ്
"Revolution, Industrial","വിപ്ലവം, വ്യാവസായിക"
Rising,ഉയരുന്നു
Rotten-borough,റോട്ടൻ-ബറോ
Rough Riders,പരുക്കൻ റൈഡേഴ്സ്
Round-heads,വൃത്താകൃതിയിലുള്ള തലകൾ
Rout,റൂട്ട്
Royal audience,രാജകീയ പ്രേക്ഷകർ
Royal charter,രാജകീയ ചാർട്ടർ
Royal crest,രാജകീയ ചിഹ്നം
Royal crest,രാജകീയ ചിഹ്നം
Royal decree,രാജകീയ ഉത്തരവ്
Rubric,റൂബ്രിക്
Ruins,അവശിഷ്ടങ്ങൾ
Runner,ഓട്ടക്കാരൻ
Sabotage,അട്ടിമറി
Sabre,സാബർ
Sabres,സാബേഴ്സ്
Sacrifice,യാഗം
Sacrifice,യാഗം
Sacrifice,യാഗം
Safe conduct,സുരക്ഷിതമായ പെരുമാറ്റം
Safeguard,സംരക്ഷണം
Safeguard,സംരക്ഷണം
Safeguarding duties,സംരക്ഷണ ചുമതലകൾ
Sally,സാലി
Sally-port,സാലി-പോർട്ട്
Sceptre,ചെങ്കോൽ
Scimitar,സ്കിമിറ്റർ
Second estate,രണ്ടാം എസ്റ്റേറ്റ്
Sect,വിഭാഗം
Sect,വിഭാഗം
Seizure,പിടിച്ചെടുക്കൽ
Seizure,പിടിച്ചെടുക്കൽ
Senate,സെനറ്റ്
Senate,സെനറ്റ്
Senate,സെനറ്റ്
Senate,സെനറ്റ്
Serf (=bordar or villein),സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ)
Serf (=bordar or villein),സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ)
Serfdom (serfhood or serfage),സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്)
Serfdom (serfhood or serfage),സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്)
Shadow king,നിഴൽ രാജാവ്
Ship Money,ഷിപ്പ് മണി
Shock troops (=storm troops),ഷോക്ക് സേന (=കൊടുങ്കാറ്റ് സൈന്യം)
Short Parliament,ഹ്രസ്വ പാർലമെന്റ്
Skirmish,ഏറ്റുമുട്ടൽ
Slave,അടിമ
Slavery,അടിമത്തം
Slavery,അടിമത്തം
Soldier statesman,സൈനിക രാഷ്ട്രതന്ത്രജ്ഞൻ
Spear,കുന്തം
Spear-head,കുന്തം-തല
Sphere,ഗോളം
Sphragistics,സ്ഫ്രാഗിസ്റ്റിക്സ്
Spoils system,സിസ്റ്റം നശിപ്പിക്കുന്നു
Squire,സ്ക്വയർ
Squire,സ്ക്വയർ
Squirearchy,Squirearchy
Squirearchy,Squirearchy
Standard,സ്റ്റാൻഡേർഡ്
Standard-bearer,സ്റ്റാൻഡേർഡ്-ബെയറർ
Standing army,നിൽക്കുന്ന സൈന്യം
Standing orders,സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ
Standing orders,സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ
Statesman,സ്റ്റേറ്റ്മാൻ
Stone inscription,ശിലാ ലിഖിതം
Storm troops,കൊടുങ്കാറ്റ് സൈന്യം
Stratagem,തന്ത്രം
Strategy,തന്ത്രം
Strategy,തന്ത്രം
Strategy,തന്ത്രം
Stratocracy,സ്ട്രാറ്റോക്രസി
Strife,കലഹം
Strife,കലഹം
Strong hold,ശക്തമായ പിടി
Strong hold,ശക്തമായ പിടി
Subsidiary talliance,സബ്സിഡിയറി ടാലിയൻസ്
Succession,പിന്തുടർച്ച
Successor,പിൻഗാമി
Suffrage,വോട്ടവകാശം
Suffragist,സഫ്രജിസ്റ്റ്
Sultanate,സുൽത്താനേറ്റ്
Sultanate period,സുൽത്താനേറ്റ് കാലഘട്ടം
Surrender,കീഴടങ്ങുക
Suzerain,സുസെറൈൻ
Suzerain state,സുസെറൈൻ സംസ്ഥാനം
Swordsman,വാളെടുക്കുന്നയാൾ
Tammany Society,ടമ്മനി സൊസൈറ്റി
Tempered sword,കോപിച്ച വാൾ
Tenant,വാടകക്കാരൻ
Tenant,വാടകക്കാരൻ
Territory,പ്രദേശം
Territory,പ്രദേശം
Territory government,പ്രദേശ സർക്കാർ
Terrorism,തീവ്രവാദം
Third estate,തേർഡ് എസ്റ്റേറ്റ്
Three estates,മൂന്ന് എസ്റ്റേറ്റുകൾ
Toll,ടോൾ
Toll house,ടോൾ ഹൗസ്
Tomb,ശവകുടീരം
Tory,ടോറി
Totem,ടോട്ടം
Tower,ടവർ
Tower,ടവർ
Tower of victory,വിജയഗോപുരം
Traitor,രാജ്യദ്രോഹി
Treachery,വഞ്ചന
Treason,രാജ്യദ്രോഹം
Treaty,ഉടമ്പടി
Trial by battle (=trail by combat),ട്രയൽ ബൈ യുദ്ധം (=ട്രയൽ ബൈ കോംബാറ്റ്)
Tribute,ആദരാഞ്ജലി
Tribute,ആദരാഞ്ജലി
Tribute land,ആദരാഞ്ജലി ഭൂമി
Triple alliance,ട്രിപ്പിൾ സഖ്യം
Triple entente,ട്രിപ്പിൾ എന്റന്റ്
Triumph,വിജയം
Triumph,വിജയം
Turmoil,കലഹവും
Tyrannicide,സ്വേച്ഛാധിപത്യം
Tyrannicide,സ്വേച്ഛാധിപത്യം
Tyranny,സ്വേച്ഛാധിപത്യം
Tyranny,സ്വേച്ഛാധിപത്യം
Tyrant,സ്വേച്ഛാധിപതി
Uhlan,ഉഹ്ലാൻ
Ukase,ഉകാസെ
Ukase,ഉകാസെ
Ulema,ഉലമ
Ultimatum,അന്ത്യശാസനം
Ultimatum,അന്ത്യശാസനം
Uncle sam,അങ്കിൾ സാം
Under-king,അണ്ടർ-കിംഗ്
United Irishmen,യുണൈറ്റഡ് ഐറിഷുകാർ
United Nations,ഐയ്ക്യ രാഷ്ട്രസഭ
United Provinces,യുണൈറ്റഡ് പ്രവിശ്യകൾ
United Provinces,യുണൈറ്റഡ് പ്രവിശ്യകൾ
Univallated fort,നിലവറയില്ലാത്ത കോട്ട
Universal monarch,സാർവത്രിക രാജാവ്
Universal suffrage,സാർവത്രിക വോട്ടവകാശം
Uprising,പ്രക്ഷോഭം
Usurpation,അധിക്ഷേപം
Usurper,കൊള്ളക്കാരൻ
Utopia,ഉട്ടോപ്യ
Vandal,വന്ദൽ
Vandalism,വാൻഡലിസം
Vanguard,വാൻഗാർഡ്
Vanguard,വാൻഗാർഡ്
Vanguard,വാൻഗാർഡ്
Varangian,വരൻജിയൻ
Varangian guard,വരൻജിയൻ ഗാർഡ്
Vassal,വാസൽ
Vassal,വാസൽ
Vassal state,വാസൽ സംസ്ഥാനം
Vatican Council,വത്തിക്കാൻ കൗൺസിൽ
Vessel,പാത്രം
Vessel,പാത്രം
Vessel,പാത്രം
Vice-king,ഉപരാജാവ്
Viceroy,വൈസ്രോയി
Viceroyalty=viceroyship,വൈസ്രോയൽറ്റി = വൈസ്രോയിഷിപ്പ്
Victor,വിക്ടർ
Victory,വിജയം
Villein,വില്ലൻ
Voyage,യാത്ര
Vulnerable fortress,ദുർബലമായ കോട്ട
Wall painting,ചുമർ പെയിന്റിംഗ്
Wall painting,ചുമർ പെയിന്റിംഗ്
War,യുദ്ധം
War-lord,യുദ്ധപ്രഭു
Warrior,യോദ്ധാവ്
Warrior,യോദ്ധാവ്
Warrior,യോദ്ധാവ്
Warship,യുദ്ധക്കപ്പൽ
Watch-word,വാച്ച്-വേഡ്
Welfare state,വെൽഫെയർ സ്റ്റേറ്റ്
Welfare Work,ക്ഷേമപ്രവർത്തനം
Whig,വിഗ്
White flag,വെള്ള കൊടി
Whitemen's burden,വെള്ളക്കാരുടെ ഭാരം
World empire,ലോക സാമ്രാജ്യം
World movement,ലോക പ്രസ്ഥാനം
World politics,ലോക രാഷ്ട്രീയം
World power,ലോകശക്തി
World war,ലോക മഹായുദ്ധം
Wreeker,വേക്കർ
Wrecking amendment,തകർക്കുന്ന ഭേദഗതി
Xenelasis,സെനെലസിസ്
Xenophobia,സെനോഫോബിയ
Yankee,യാങ്കി
Yellow jacket,മഞ്ഞ ജാക്കറ്റ്
Yellow man,മഞ്ഞ മനുഷ്യൻ
Yellow peril,മഞ്ഞ അപകടം
Yellow press,മഞ്ഞ അമർത്തുക
Young Turks,യുവ തുർക്കികൾ
Zeus,സിയൂസ്
Zionism,സയണിസം
Zoroastrianism,സൊരാസ്ട്രിയനിസം
