Tamil,Marathi
தூரம்,हॅमिंग अंतर
கடின வட்டு செயலிழப்பு,हार्ड डिस्क क्रॅश
வன் வட்டு அடிப்படையிலான ஆடியோ விநியோக அமைப்பு,हार्ड डिस्क आधारित ऑडिओ वितरण प्रणाली
வன் வட்டு அடிப்படையிலான பதிவு,हार्ड डिस्क आधारित रेकॉर्डिंग
வன்பொருள்,हार्डवेअर
வன்பொருள் முகவரி,हार्डवेअर पत्ता
ஹார்மோனிக்,हार्मोनिक
இணக்கமான விலகல்,हार्मोनिक विकृती
ஹார்மோனிக் உமிழ்வு,हार्मोनिक उत्सर्जन
ஹார்மோனிக் வடிகட்டி அலகு,हार्मोनिक फिल्टर युनिट
ஹார்மோனிக் ஜெனரேட்டர்,हार्मोनिक जनरेटर
ஹார்மோனிக் அடக்கி,हार्मोनिक सप्रेसर
ஹார்மோனிக்ஸ்,हार्मोनिक्स
ஆபத்து,धोका
தலை தொலைபேசி,हेड फोन
தலை அறை,हेड रूम
Headend,हेडएंड
தலைப்பு,शीर्षलेख
கேட்கும் வழிமுறை,सुनावणी यंत्रणा
வெப்ப உறிஞ்சி,उष्णता शोषक
வெப்ப சமநிலை,उष्णता शिल्लक
வெப்ப தடை,उष्णता अडथळा
வெப்ப நடத்துனர்,उष्णता कंडक्टर
வெப்ப மூழ்கி,उष्णता बुडणे
ஹெர்ட்ஸ் (ஹெர்ட்ஸ்),हर्ट्ज (हर्ट्ज)
ஹீட்டோரோடைன்,हेटरोडिन
ஹீட்டோரோடைன் ரிசீவர்,हेटरोडिन रिसीव्हर
ஹீட்டோரோடைன் விசில் (ஹீட்டோரோடைன் குறுக்கீடு),हेटरोडिन व्हिसल (हेटरोडिन हस्तक्षेप)
ஹூரிஸ்டிக்,ह्युरिस्टिक
ஹெக்ஸாடெசிமல்,हेक्साडेसिमल
படிநிலை பண்பேற்றம்,श्रेणीबद्ध मॉड्यूलेशन
ஹை-ஃபை (உயர் நம்பகத்தன்மை),हाय-फाय (उच्च निष्ठा)
உயர் ஊக்க,उच्च वाढ
அதிக அதிர்வெண்,उच्च वारंवारता
அதிக அதிர்வெண் ஊசலாட்டம்,उच्च वारंवारता दोलन
அதிக அதிர்வெண் பதில்,उच्च वारंवारता प्रतिसाद
உயர் மட்ட நிரல் மொழி,उच्च स्तरीय प्रोग्राम भाषा
உயர் பாஸ் வடிகட்டி,उच्च पास फिल्टर
உயர் சக்தி டிரான்ஸ்மிட்டர்,उच्च उर्जा ट्रान्समीटर
உயர் தரமான வரவேற்பு,उच्च गुणवत्तेचे स्वागत
அதிவேக இணைப்பு,हाय स्पीड कनेक्टिव्हिटी
அதிவேக தரவு அமைப்பு,हाय स्पीड डेटा सिस्टम
ஹிஸ்டோகிராம்,हिस्टोग्राम
முகப்பு பக்கம்,मुख्यपृष्ठ
கொக்கி,हुक
ஹூக் அப் கம்பி,हुक अप वायर
கிடைமட்ட இருட்டடிப்பு காலம்,क्षैतिज ब्लॅकआउट कालावधी
கிடைமட்ட வெற்று,क्षैतिज ब्लँकिंग
கிடைமட்ட வரையறை (கிடைமட்ட தீர்மானம்),क्षैतिज व्याख्या (क्षैतिज रिझोल्यूशन)
கிடைமட்ட விலகல் ஊசலாட்டம்,क्षैतिज विक्षेपण दोलन
படுக்கைவாட்டு கொடு,क्षैतिज रेखा
கிடைமட்ட பிரிவு,क्षैतिज विभाग
கிடைமட்ட ஸ்வீப் சுற்று,क्षैतिज स्वीप सर्किट
கொம்பு ஒலிபெருக்கி,हॉर्न लाऊडस्पीकर
தொகுப்பாளர்,होस्ट
பகிரலை,हॉट स्पॉट
வீடு வைத்திருத்தல்,घरपट्टी
மையம்,हब
சாயல்,ह्यू
ஹஃப்மேன் குறியீட்டு முறை,हफमन कोडिंग
ஹம்,हम
மனித ஆடியோ கருத்து,मानवी ऑडिओ समज
மனித ஆடியோ அமைப்பு,मानवी ऑडिओ सिस्टम
மனித செவிப்புலன் வழிமுறை,मानवी श्रवण यंत्रणा
மனித வீடியோ கருத்து,मानवी व्हिडिओ समज
ஈரப்பதம்,आर्द्रता
கலப்பின,संकरित
கலப்பின சுற்று,संकरित सर्किट
கலப்பின இன்டர் கிரேட்டட் சுற்று,हायब्रीड इंटरग्रेटेड सर्किट
ஹைட்ரோமீட்டர்,हायड्रोमीटर
ஹைப்பர்,उच्च
ஹைப்பர் மீடியா,हायपर मीडिया
ஹைப்பர் உரை,अति मजकूर
ஹைப்பர்லிங்க்,हायपरलिंक
ஐகான்,चिन्ह
அடையாளம் காணல்,ओळख
அடையாளங்காட்டி,अभिज्ञापक
எரித்தல்,प्रज्वलित करा
பற்றவைப்பு,प्रज्वलन
ஒளிரும்,प्रकाश
வெளிச்சம்,प्रदीपन
படம்,प्रतिमा
பட ஆண்டெனா,प्रतिमा अँटेना
பட பிடிப்பு,प्रतिमा कॅप्चर
பட ஐகானோஸ்கோப்,प्रतिमा आयकॉनोस्कोप
பட வரைபடம்,प्रतिमा नकाशा
பட ஆர்த்திகான்,प्रतिमा ऑर्थिकॉन
பட செயலாக்கம்,प्रतिमा प्रक्रिया
பட செட்டர்,प्रतिमा सेटर
கற்பனை,काल्पनिक
மின்மறுப்பு,प्रतिबाधा
மின்மறுப்பு பொருத்தம்,प्रतिबाधा जुळणारी
மின்மறுப்பு பொருந்தும் சுற்று,प्रतिबाधा जुळणारे सर्किट
மின்மறுப்பு பொருந்தவில்லை,प्रतिबाधा जुळत नाही
இலவச இடத்தின் மின்மறுப்பு,मोकळ्या जागेची प्रतिबाधा
மின்மறுப்பு மாற்றம்,प्रतिबाधा परिवर्तन
இறக்குமதி,आयात
செறிவூட்டப்பட்டது,गर्भवती
மின்னழுத்தத்தை ஈர்க்கவும்,व्होल्टेज प्रभावित करा
தூண்டுதல்,प्रेरणा
உந்துதல் பதில்,आवेग प्रतिसाद
தூய்மையற்ற கடத்துத்திறன்,अशुद्धता चालकता
தூய்மையற்ற குறைக்கடத்தி,अशुद्धता सेमीकंडक्शन
செயலற்றது,निष्क्रिय
செயலற்ற சாளரம்,निष्क्रिय विंडो
செவிக்கு புலப்படாமல்,ऐकण्यायोग्य नाही
ஒளிரும் தன்மை,हल्ल
சம்பவ ரே,घटना किरण
சேர்த்தல்,समावेश
உள்வரும் சமிக்ஞை,इनकमिंग सिग्नल
காட்டி,सूचक
உள்நாட்டு,देशी
தூண்டல்,प्रेरणा
தூண்டல்-எதிர்வினை,प्रेरक-प्रतिक्रिया
அழற்சி பொருள்,ज्वलनशील सामग्री
தகவல் இணைப்பு,इन्फॉर पॅच
தகவல்,माहिती
தகவல் கட்டமைப்பு,माहिती आर्किटेक्चर
தகவல் பிட்,माहिती बिट
தகவல் இலக்க,माहिती अंक
தகவல் கியோஸ்க்,माहिती कियोस्क
தகவல் செயல்முறை,माहिती प्रक्रिया
தகவல் தொழில்நுட்பம்,माहिती तंत्रज्ञान
இன்போடெயின்மென்ட்,इन्फोटेनमेंट
அகச்சிவப்பு கதிர்வீச்சு,इन्फ्रारेड रेडिएशन
உள்கட்டமைப்பு,पायाभूत सुविधा
உட்கொள்ளுங்கள்,अंतर्ग्रहण
பொருட்கள்,साहित्य
துவக்க சொல் (IW),आरंभिक शब्द (आयडब्ल्यू)
உள் குறியீடுகள்,अंतर्गत कोड
புதுமை,नवीनता
உள்ளீடு,इनपुट
உள்ளீட்டு வரி,इनपुट लाइन
உள்ளீட்டு அலகு,इनपुट युनिट
உள்ளீடு மின்னழுத்தம்,इनपुट व्होल्टेज
உள்ளீடு வெளியீடு,इनपुट-आउटपुट
செருகவும்,घाला
உள்ளிடலில் இழப்பு,अंतर्भूत तोटा
நிறுவல்,स्थापना
உடனடி மின்னழுத்தம்,त्वरित व्होल्टेज
வழிமுறைகள்,सूचना
இன்சுலேடிங் பொருள்,इन्सुलेट सामग्री
காப்பு,इन्सुलेशन
காப்பு எதிர்ப்பு,इन्सुलेशन प्रतिकार
இன்சுலேட்டர்,इन्सुलेटर
ஒருங்கிணைந்த மின்சுற்று,एकात्मिक सर्किट
பிணையத்தை ஒருங்கிணைத்தல்,समाकलित नेटवर्क
ஒருங்கிணைப்பாளர்,इंटिग्रेटर
நுண்ணறிவு,बुद्धिमत्ता
தீவிரம்,तीव्रता
பேச்சின் தீவிரம்,बोलण्याची तीव्रता
இடை சேனல் குறுக்கீடு,इंटर चॅनेल हस्तक्षेप
இடைக்கணிப்பு,इंटरलीव्ह
தொடர்பு,परस्परसंवाद
ஊடாடும் தன்மை,परस्परसंवादीता
இண்டர்காம்,इंटरकॉम
ஒன்றோடொன்று,इंटरकनेक्टिव्हिटी
இடைமுகம்,इंटरफेस
இடைமுக ஸ்கேனிங்,इंटरफेस स्कॅनिंग
குறுக்கீடு,हस्तक्षेप
குறுக்கீடு மண்டலம்,हस्तक्षेप झोन
குறுக்கிடும் சேனல்,हस्तक्षेप चॅनेल
குறுக்கிடும் அதிர்வெண்,हस्तक्षेप वारंवारता
ரேடியோ அதிர்வெண் சமிக்ஞையை குறுக்கிடுதல்,हस्तक्षेप रेडिओ फ्रिक्वेन्सी सिग्नल
இடைமுகம்,इंटरफ्रेम
இடைக்கணிப்பு,इंटरलीव्ह
இடைக்கணிப்பு,इंटरलीव्ह
ஒன்றோடொன்று ஸ்ட்ரீம்,अंतर्देशीय प्रवाह
இன்டர்லீவர்,इंटरलीव्हर
இடைமுகம்,इंटरलीव्हिंग
இடைமுகம்,इंटरलीव्हिंग
இடைமுக காலம்,इंटरलीव्हिंग कालावधी
இன்டர்லாக் சுற்று,इंटरलॉक सर्किट
இன்டர்லாக் சுவிட்ச்,इंटरलॉक स्विच
ஒன்றோடொன்று,इंटरलॉकिंग
இடைநிலை தோல்வி,दरम्यानचे अपयश
இடைநிலை அதிர்வெண்,दरम्यानचे वारंवारता
இடைநிலை அதிர்வெண் ஆஸிலேட்டர்,इंटरमीडिएट फ्रिक्वेन्सी ऑसीलेटर
இடைப்பட்ட,अधूनमधून
இடைப்பட்ட மின்னோட்டம்,अधूनमधून चालू
இடைநிலை,इंटरमोड्युलेशन
இடைநிலை விலகல்,इंटरमोड्युलेशन विकृती
இடைநிலை உமிழ்வு,इंटरमोड्युलेशन उत्सर्जन
இடைநிலை சோதனை,इंटरमोड्युलेशन चाचणी
இணையதளம்,इंटरनेट
இணைய ஒளிபரப்பு,इंटरनेट प्रसारण
இணைய அரட்டை,इंटरनेट चॅटिंग
இணைய நெறிமுறை அடுக்கு,इंटरनेट प्रोटोकॉल स्टॅक
இணைய வானொலி,इंटरनेट रेडिओ
இணைய ஸ்ட்ரீமிங்,इंटरनेट प्रवाह
இணைய வீடியோ,इंटरनेट व्हिडिओ
இயங்குதன்மை,इंटरऑपरेबिलिटी
இடைக்கணிப்பு,इंटरपोलेशन
மொழிபெயர்ப்பாளர்,दुभाषे
குறுக்கீடு,व्यत्यय
குறுக்கீடு,व्यत्यय
குறுக்கீடு,व्यत्यय आणणारा
இடைவெளி,मध्यांतर
இன்ட்ராகோடிங்,इंट्राकोडिंग
இன்ட்ராஃப்ரேம்,इंट्राफ्रेम
இன்ட்ராநெட்,इंट्रानेट
உள்ளார்ந்த,इंट्रॅपिक्चर
இன்ட்ராவெப்,इंट्रावेब
உள்ளார்ந்த குறைக்கடத்தி,आंतरिक सेमीकंडक्टर
தலைகீழ் மின்னோட்டம்,व्यस्त करंट
தலைகீழ் இடஞ்சார்ந்த செயல்பாடு,व्यस्त स्थानिक ऑपरेट
தலைகீழ்,उलटा
தலைகீழ் எல் ஆண்டெனா,इनव्हर्टेड एल ten न्टीना
தலைகீழ் வி ஆண்டெனா,इनव्हर्टेड व्ही अँटेना
இன்வெர்ட்டர்,इनव्हर्टर
ஒழுங்கற்ற,अनियमित
பொருத்தமற்ற உறுப்பு,असंबद्ध घटक
தனிமைப்படுத்தும் நெட்வொர்க்,अलगाव नेटवर्क
தனிமைப்படுத்துபவர்,पृथक
ஜாம்மர்,जैमर
நெரிசல்,जामिंग
வாசகக் கோப்பு,जर्गॉन फाइल
ஜாவா ஸ்கிரிப்ட்,जावा स्क्रिप्ट
ஜிங்கிள்,जिंगल
நடுக்கம்,जिटर
இணைப்பவர்,जॉइनर
கூட்டு,संयुक्त
இணைந்தது,जोडलेले
ஜம்பர்,जम्पर
குப்பை,कंन
குப்பை அஞ்சல்,निरुपयोगी पत्र
கர்னல்,कर्नल
விசை,की
விசைப்பலகை,कीबोर्ड
கீயர்,कीर
முக்கிய குறிப்பு,कीनोट
கிலோசைக்கிள்,किलोसायकल
கிலோவோல்ட்,किलोवॉल्ट
கிலோவாட்,किलोवॅट
இயக்கவியல்,किनेमॅटिक्स
முழங்கால் புள்ளி மின்னழுத்தம்,गुडघा पॉईंट व्होल्टेज
குமிழ்,नॉब
அறிவு சார்ந்த,पायाभूत माहिती
அறிவு பிரதிநிதித்துவம்,ज्ञान प्रतिनिधित्व
எல் நெட்வொர்க்,एल नेटवर्क
எல் பிரிவு வடிகட்டி,एल विभाग फिल्टर
பின்னடைவு மற்றும் ஈயம்,अंतर आणि आघाडी
பின்தங்கிய மின்னோட்டம்,चालू आहे
பின்தங்கிய சக்தி காரணி,उर्जा घटक मागे पडत आहे
லேமினேட்,लॅमिनेटेड
விளக்கு,दिवा
மடிக்கணினி,लॅपटॉप
லேசர் அதிர்வெண்,लेसर वारंवारता
மறைந்த பிழை,सुप्त त्रुटी
உள்ளுறை வெப்பம்,सुप्त उष्णता
அட்சரேகை,अक्षांश
அடுக்கு,थर
தளவமைப்பு,लेआउट
தளவமைப்பு திட்டம்,लेआउट योजना
வழி நடத்து,आघाडी
முன்னணி கட்டம்,अग्रगण्य टप्पा
கசிவடையாத,गळती पुरावा
கசிவு,गळती
குத்தகைக்கு விடப்பட்ட சுற்று,लीज्ड सर्किट
லென்ஸ்,लेन्स
நிலை காட்டி,स्तर निर्देशक
ஒளி கட்டுப்பாடு,प्रकाश नियंत्रण
ஒளி பேனா,हलकी पेन
மின்னல் கைது,लाइटनिंग एरेस्टर
லிமிட்டர்,लिमिटर
பெருக்கியைக் கட்டுப்படுத்துதல்,एम्पलीफायर मर्यादित करणे
வரி இழப்பு,ओळ तोटा
வரி சத்தம்,लाइन आवाज
பார்வை கோடு,दृष्टीक्षेप
வரி கட்டம்,लाइन फेज
வரி பரிமாற்றம்,लाइन ट्रान्समिशन
வரி இறக்கப்பட்டது,लाइन अनलोड केलेली
நேரியல் அளவு,रेखीय क्वांटिझर
நேரியல்,रेषात्मकता
வரி-ஒட்டக,लाइन-कॉक्सियल
வரி-சமநிலை,लाइन-इक्वलिझर
வரி-அதிர்வெண்,लाइन-फ्रिक्वेन्सी
வரி-மின்மறுப்பு,लाइन-इम्पेडन्स
வரி-காலாண்டு அலைநீளம்,लाइन-क्वार्टर तरंगलांबी
இணைப்பு,दुवा
இணைப்பான்,लिंकर
லிப்-மைக்ரோஃபோன்,लिप-मायक्रोफोन
நேரடி ஒளிபரப்பு,थेट प्रसारण
நேரடி சுற்று,थेट सर्किट
நேரடி திட்டம்,थेट कार्यक्रम
சுமை,लोड
சுமை திறன்,भार क्षमता
சுமை சுமக்கும் திறன்,भार वाहून नेण्याची क्षमता
சுமை சிறப்பியல்பு,लोड वैशिष्ट्य
சுமை மின்மறுப்பு,लोड प्रतिबाधा
ஏற்றப்பட்டது,भारित
ஏற்றி,लोडर
ஏற்றுகிறது,लोड करीत आहे
ஏற்றுதல் சுருள்,लोडिंग कॉइल
சுமை-சோதனை,लोड-चाचणी
லோப்,लोब
லோப் ஆண்டெனா,लोब अँटेना
உள்ளூர் பகுதி நெட்வொர்க்,स्थानिक नेटवर्क
உள்ளூர் பேட்டரி,स्थानिक बॅटरी
உள்ளூர் ஆஸிலேட்டர்,स्थानिक ऑसीलेटर
பதிவு,लॉग
பதிவு புத்தகம்,लॉग बुक
உள்நுழைக (உள்நுழைக),लॉग इन (लॉग ऑन)
உள்நுழைக (வெளியேறு),लॉग ऑफ (लॉग आउट)
பதிவு தாள்,लॉग पत्रक
மடக்கை,लॉगरिदम
மடக்கை பெருக்கி,लॉगरिथमिक एम्पलीफायर
மடக்கை விகிதம்,लॉगरिथमिक गुणोत्तर
மடக்கை பதில்,लॉगरिथमिक प्रतिसाद
மடக்கை அளவு,लॉगरिथमिक स्केल
பதிவு,लॉगिंग
தர்க்கம்,तर्कशास्त्र
லாஜிக் கேட்,लॉजिक गेट
தர்க்க செயல்பாடு,तर्कशास्त्र ऑपरेशन
தருக்க,तार्किक
தருக்க சட்டகம்,तार्किक फ्रेम
லோகோ செருகல்,लोगो घालणारा
தீர்க்கரேகை,रेखांश
லூப்,लूप
லூப் ஆண்டெனா,लूप अँटेना
லூப் ஆதாயம்,लूप गेन
லூப் சோதனை,लूप चाचणी
தளர்வான தொடர்பு,सैल संपर्क
தளர்ந்தவிணைப்பு,सैल कपलिंग
இழப்பற்ற ஆண்டெனா,लॉसलेस अँटेना
இழப்பற்ற சுருக்க,लॉसलेस कॉम्प्रेशन
இழப்பு சுருக்க,लॉसि कॉम्प्रेशन
சத்தம் (ஒலி),मोठा आवाज (आवाज)
ஒலிபெருக்கி,लाऊडस्पीकर
குறைந்த அதிர்வெண்,कमी वारंवारता
குறைந்த நிலை மொழி,निम्न स्तरीय भाषा
குறைந்த இழப்பு ஊட்டி,कमी तोटा फीडर
குறைந்த இழப்பு நெகிழ்வான கோஆக்சியல் கேபிள்,कमी तोटा लवचिक कोएक्सियल केबल
குறைந்த இரைச்சல் பெறுநர்,कमी आवाज रिसीव्हर
குறைந்த சுற்றுப்பாதை செயற்கைக்கோள்,कमी फिरणारी उपग्रह
குறைந்த பாஸ் வடிகட்டி,लो पास फिल्टर
குறைந்த எதிர்வினை பூமி,कमी प्रतिक्रिया मिळवणे
குறைந்த எதிர்ப்பு பாதை,कमी प्रतिकार मार्ग
லக்,Lug
ஒளிரும்,ल्युमिनेन्स
கட்டப்பட்டது,गठ्ठा
ரோ தொகுதி,मॅक्रो ब्लॉक
மேக்ரோ வரையறை,मॅक्रो व्याख्या
ரோ பார்வை,मॅक्रो व्हिजन
மேஜிக் கண்,जादू डोळा
காந்தம்,चुंबक
காந்த புலம்,चुंबकीय क्षेत्र
காந்தப் பாய்வு,चुंबकीय प्रवाह
காந்த துருவம்,चुंबकीय खांब
காந்த புயல்,चुंबकीय वादळ
காந்த சுவிட்ச்,चुंबकीय स्विच
காந்த நாடா,चुंबकीय टेप
காந்தவியல்,चुंबकत्व
அஞ்சல் ஒன்றிணைப்பு,मेल विलीनीकरण
அஞ்சல் பட்டியலில்,पत्रव्यवहाराची यादी
பிரதான கார்,मुख्य वाहक
பராமரிக்கவும்,देखभाल
பராமரிப்பு,देखभाल
பராமரிப்பு குழு,देखभाल कार्यसंघ
பெரும்பான்மை கேரியர்,बहुसंख्य वाहक
தொடர்பு ரிலே செய்யுங்கள்,संपर्क रिले बनवा
மேக்-அண்ட் பிரேக் சுவிட்ச்,मेक-अँड ब्रेक स्विच
ஆண்-இணைப்பான்,नर-कनेक्टर
மனிதன் சத்தம் சொன்னான்,माणसाने आवाज केला
மேலாண்மை தகவல் அமைப்பு (MIS),व्यवस्थापन माहिती प्रणाली (एमआयएस)
கையாளப்பட்டது,हाताळले
கையேடு கட்டுப்பாடு,मॅन्युअल नियंत्रण
கையேடு முறை,व्यक्तिचलित पद्धत
பாதுகாப்பு முன்னெச்சரிக்கையின் கையேடு,सुरक्षिततेची खबरदारी
கைமுறையாக இயக்கப்படுகிறது,व्यक्तिचलितपणे ऑपरेट केले
உற்பத்தியாளர்,निर्माता
முகமூடி,मुखवटा
முகமூடி,मस्की
முகமூடி,मास्कर
மறைத்தல்,मास्किंग
மறைக்கும் நடத்தை,मास्किंग वर्तन
ஆடியோவின் மறைக்கும் விளைவு,ऑडिओचा मास्किंग प्रभाव
மறைக்கும் வாசல்,मास्किंग थ्रेशोल्ड
மறைக்கும் தொனி,मास्किंग टोन
மாஸ்ட்,मास्ट
மாஸ்ட் ரேடியேட்டர்,मास्ट रेडिएटर
முதன்மை கட்டுப்பாடு,मास्टर कंट्रोल
மாஸ்டர் ஆஸிலேட்ரர்,मास्टर ऑसिलॅटरर
போட்டி-மின்மறுப்பு,सामना-प्रतिबिंब
பொருந்தும் நெட்வொர்க்,मॅचिंग नेटवर्क
பொருந்தும் ஸ்டப்,मॅचिंग स्टब
பொருந்தும் மின்மாற்றி,मॅचिंग ट्रान्सफॉर्मर
பொருள்-தடை,साहित्य-प्रक्रिया
அணி,मॅट्रिक्स
அதிகரிப்பு,जास्तीत जास्त
அதிகபட்ச தேவை காட்டி,जास्तीत जास्त मागणी निर्देशक
அதிகபட்ச சக்தி அடர்த்தி,जास्तीत जास्त उर्जा घनता
அதிகபட்ச உணர்திறன்,जास्तीत जास्त संवेदनशीलता
அதிகபட்ச வெப்பநிலை,जास्तीत जास्त तापमान
அதிகபட்ச பயன்படுத்தக்கூடிய அதிர்வெண்,जास्तीत जास्त वापरण्यायोग्य वारंवारता
அதிகபட்ச மதிப்பு,कमाल मूल्य
தோல்விக்கான சராசரி நேரம்,अयशस्वी होण्याचा अर्थ
சராசரி மதிப்பு,म्हणजे मूल्य
அளவிடப்பட்ட சமிக்ஞை,मोजलेले सिग्नल
அளவீட்டு,मोजमाप
அளக்கும் கருவி,डिव्हाइस मोजत आहे
அளவிடும் உபகரணங்கள்,मोजण्याचे उपकरणे
அளவீட்டு கருவி,मोजण्याचे साधन
புல வலிமையின் கருவியை அளவிடுதல்,फील्ड सामर्थ्याचे मोजमाप
அளவை நாடா,मोजपट्टी
பொறிமுறைகள்,यंत्रणा
மீடியா சேவையகம்,मीडिया सर्व्हर
நடுத்தர,मध्यम
நடுத்தர அதிர்வெண்,मध्यम वारंवारता
நடுத்தர அதிர்வெண் அலை,मध्यम वारंवारता लाट
நடுத்தர அலை (மெகாவாட்),मध्यम लाट (मेगावॅट)
மெகா-ஓம்,मेगा-ओहम
மெகர்,मेगर
நினைவு,मेमरी
வழிகாட்டுதல்,मार्गदर्शक
பட்டி பட்டி,मेनू बार
மெர்குரி சுவிட்ச்,बुध स्विच
ஒன்றிணைத்தல்,विलीनीकरण
செய்தி,संदेश
மெட்டாடேட்டா,मेटाडेटा
மெட்டல்-ஆக்சைடு குறைக்கடத்தி டையோடு,मेटल-ऑक्साईड सेमीकंडक्टर डायोड
உலோக-உறைந்த கேபிள்,मेटल-शीथ केबल
மீட்டர்,मीटर
அளவீட்டு குழு,मीटरिंग पॅनेल
மைக்கா,मीका
மைக்கா-இன்சுலேஷன்,मीका-इन्सुलेशन
மைக்ரோ-,सूक्ष्म-
மைக்ரோ கூறு,सूक्ष्म घटक
மைக்ரோ கணினி,सूक्ष्म संगणक
மைக்ரோ-கண்ட்ரோலர்,मायक्रो-कंट्रोलर
மைக்ரோ-எலக்ட்ரானிக்ஸ்,मायक्रो-इलेक्ट्रॉनिक्स
மைக்ரோஃபோன்,मायक्रोफोन
மைக்ரோஃபோனிக்ஸ்,मायक्रोफोनिक्स
நுண்செயலி,मायक्रोप्रोसेसर
மைக்ரோ-வோல்ட் (எம்.வி),मायक्रो-व्होल्ट (एमव्ही)
மைக்ரோவேவ்,मायक्रोवेव्ह
மைக்ரோவேவ் ஆண்டெனா,मायक्रोवेव्ह अँटेना
மைக்ரோவேவ் கற்றை,मायक्रोवेव्ह बीम
நடுப்பகுதி,मिड-बँड
இடம்பெயர்வு,स्थलांतर
இடம்பெயர்வு பாதை,स्थलांतर मार्ग
மினியேச்சர்,सूक्ष्म
மினியேட்டரிஸ்,लघुलेखित
குறைந்தபட்சம்,किमान
குறைந்தபட்ச வெப்பநிலை,किमान तापमान
குறைந்தபட்ச பயன்படுத்தக்கூடிய புல வலிமை,किमान वापरण्यायोग्य फील्ड सामर्थ्य
சிறுபான்மை கேரியர்,अल्पसंख्याक वाहक
தவறான,गैरसमज
கலக்கவும்,मिसळा
கலப்பு வெற்று,मिश्रित ब्लँकिंग
கலப்பு ஒத்திசைவு,मिश्रित समक्रमण
கலவை,मिक्सर
மிக்சர் குழாய்,मिक्सर ट्यूब
கலத்தல்,मिसळणे
கலப்பு சுற்று,मिक्सिंग सर्किट
நினைவூட்டல்,मेमोनिक
நினைவூட்டல்,मेमोनोनिक्स
கைபேசி,मोबाईल
மொபைல் மல்டிமீடியா பயன்பாடு,मोबाइल मल्टीमीडिया अनुप्रयोग
மொபைல் டிவி,मोबाइल टीव्ही
பயன்முறை,मोड
தோல்வி முறை,अपयशाची पद्धत
பரப்புதல் முறை,प्रसार मोड
மாதிரி,मॉडेल
மோடம்,मॉडेम
நவீன எஃப்எம் டிரான்ஸ்மிட்டர்,आधुनिक एफएम ट्रान्समीटर
நவீன போக்குகள்,आधुनिक ट्रेंड
உள்ளமைவு முறைகள்,कॉन्फिगरेशनचे मोड
மாற்றவும்,सुधारित करा
பண்பேற்றப்பட்ட தொடர்ச்சியான அலை,मॉड्युलेटेड सतत लाट
பண்பேற்றப்பட்ட சமிக்ஞை,मॉड्युलेटेड सिग्नल
பண்பேற்றப்பட்ட அலைவடிவம்,मॉड्युलेटेड वेव्हफॉर्म
மாடுலேஷன்,मॉड्यूलेशन
மாடுலேஷன் வீச்சு,मॉड्यूलेशन मोठेपणा
பண்பேற்றம் திறன்,मॉड्युलेशन क्षमता
மாடுலேஷன் அதிர்வெண்,मॉड्युलेशन वारंवारता
மாடுலேஷன் இன்டெக்ஸ்,मॉड्युलेशन इंडेक्स
மாடுலேஷன் நேர்கோட்டு,मॉड्यूलेशन रेषात्मकता
மாடுலேஷன் மீட்டர்,मॉड्युलेशन मीटर
மாடுலேஷன் மானிட்டர்,मॉड्युलेशन मॉनिटर
மாடுலேஷன் சதவீதம்,मॉड्युलेशन टक्केवारी
மாடுலேட்டர்,मॉड्युलेटर
தொகுதி,मॉड्यूल
ஈரப்பதம்,ओलावा
உந்தம்,चालना
கண்காணிக்கவும்,मॉनिटर
கண்காணிப்பு,देखरेख
கண்காணிப்பு மற்றும் பகுப்பாய்வு நுட்பங்கள்,देखरेख आणि विश्लेषण तंत्र
கண்காணிப்பு மற்றும் கட்டுப்பாடு,देखरेख आणि नियंत्रण
கண்காணிப்பு நிலையம்,देखरेख स्टेशन
ஒரே வண்ணமுடைய,मोनोक्रोम
மோனோபோனிக் பரிமாற்றம்,मोनोफोनिक ट्रान्समिशन
மோர்ப்,मॉर्फ
மார்பிங்,मॉर्फिंग
மோர்பிசம்,मॉर्फिझम
மொசைக்,मोज़ेक
மதர்போர்டு,मदरबोर्ड
இயக்க இழப்பீடு,मोशन भरपाई
இயக்க மதிப்பீடு,गती अंदाज
இயக்க திசையன்,मोशन वेक्टर
இயக்க வீடியோ,मोशन व्हिडिओ
மோட்டார்,मोटर
மோட்டார் ஆபரேட்டர்,मोटर ऑपरेटर
மோட்டார் ஸ்டார்டர்,मोटर स्टार्टर
மவுண்ட்,माउंट
சுட்டி,माउस
சுட்டி இடைமுகம்,माउस इंटरफेस
இயக்கம்,हालचाल
பல சேனல் நீட்டிப்பு,मल्टी चॅनेल विस्तार
மல்டிகாஸ்டிங்,मल्टीकास्टिंग
மல்டிசனல் சிக்னல்கள்,मल्टीचेनेल सिग्नल
மல்டிடிரெக்ஷனல் மைக்ரோஃபோன்,मल्टीडायरेक्शनल मायक्रोफोन
பன்மொழி வர்ணனை,बहुभाषिक भाष्य
மல்டிமீடியா,मल्टीमीडिया
மல்டிமீடியா கியோஸ்க்,मल्टीमीडिया कियोस्क
மல்டிமீட்டர்,मल्टीमीटर
மல்டிபாத்,मल्टीपाथ
மல்டிபாத் வரவேற்பு,मल्टीपाथ रिसेप्शन
மல்டிஃபாஸ்,मल्टीफेस
நான்கு,एकाधिक
பல அணுகல் அமைப்பு,एकाधिक प्रवेश प्रणाली
