Punjabi,Hindi
ਅੰਦਰ,अंतर्गह
ਅੰਦਰੂਨੀ ਬਿੰਦੂ,आंतरिक बिंदु
"ਵਿਚਕਾਰਲਾ, ਸੈਕੰਡਰੀ, ਮੱਧ, ਮੱਧ","मध्यवर्ती, माध्यमिक, मध्य, मध्यक"
ਵਿਚਕਾਰਲਾ ਬਿੰਦੂ,मध्यवर्ती बिंदु
ਵਿਚਕਾਰਲੇ ਮੁੱਲ ਦਾ ਸਿਧਾਂਤ,मध्यवर्ती मान प्रमेय
ਅੰਦਰੂਨੀ ਬਾਈਸੈਕਟਰ,आंतरिक द्‌विभाजक
ਇੰਟਰਪੋਲੇਸ਼ਨ,अंतर्वेशन
ਸੰਮਿਲਨ ਫਾਰਮੂਲਾ,अंतर्वेशन-सूत्र
ਨੂੰ ਕੱਟਣਾ,प्रतिच्छेदी
ਇੰਟਰਸੈਕਟਿੰਗ ਕਰਵ,प्रतिच्छेदी वक्र
ਇੰਟਰਸੈਕਟਿੰਗ ਲਾਈਨਾਂ,प्रतिच्छेदी रेखाएँ
"ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ","प्रतिच्छेदन, प्रतिच्छेद, सर्वनिष्ठ"
ਇੰਟਰਸੈਕਸ਼ਨ ਕਰਵ,प्रतिच्छेद वक्र
ਕਰਵ ਦਾ ਇੰਟਰਸੈਕਸ਼ਨ,वक्रों का प्रतिच्छेद
ਸੈੱਟ ਦੇ ਇੰਟਰਸੈਕਸ਼ਨ,समुच्चयों का सर्वनिष्ठ
"ਪਾੜਾ, ਪਾੜਾ","अंतराल, अंतर"
ਅੰਤਰਾਲ ਦਾ ਅਨੁਮਾਨ,अंतराल आकल
ਅੰਤਰਾਲ ਦਾ ਅਨੁਮਾਨ,अंतराल आकलन
ਅੰਤਰਾਲ ਮੱਧ ਬਿੰਦੂ,अंतराल मध्य बिंदु
"ਅੰਤਰ-ਵਿਭਾਗੀ ਪ੍ਰਭਾਵ, ਅੰਤਰ-ਵਿਭਾਗੀ ਪ੍ਰਭਾਵ","खंडांतर्गत प्रभाव, अंतः खंड प्रभाव"
ਅੰਤਰ-ਵਰਗ ਸਬੰਧ,अंतरावर्ग सहसंबंध
ਚੁੱਪ,निश्चरता
ਯਕੀਨਨ,निश्चर
ਸਥਿਰ ਸਿਸਟਮ,निश्चर तंत्र
ਮੇਜ਼,तालिका
ਟੇਬਲ ਅਸਾਈਨਮੈਂਟ,तालिका नियतन
ਟੇਬਲ ਕੰਟਰੋਲ,तालिका नियंत्रण
ਟੇਬਲ ਕੰਟਰੋਲ ਮਾਡਲ,तालिका नियंत्रण निदर्श
ਟੇਬਲ ਕੰਟਰੋਲ ਸਿਸਟਮ,तालिका नियंत्रण प्रणाली
ਟੇਬਲ ਚੱਕਰ,तालिका चक्र
ਟੇਬਲ ਰੱਖਣ ਦੀ ਲਾਗਤ,तालिका धारण लागत
ਸਾਰਣੀ ਬਿੰਦੂ,तालिका बिंदु
ਸਾਰਣੀ ਨੀਤੀ,तालिका नीति
ਟੇਬਲ ਸਥਿਤੀ,तालिका  स्थिति
"ਉਲਟ, ਉਲਟ, ਉਲਟ","प्रतित्रोम, व्युत्क्रम, विपरीत"
ਉਲਟ ਸਬੰਧ,प्रतिलोम सहसंबंध
ਉਲਟ ਫੰਕਸ਼ਨ,प्रतिलोम फलन
ਹਾਈਪਰਬੋਲਿਕ ਫੰਕਸ਼ਨ ਪ੍ਰਤੀ ਫੋਮ,प्रति लोम अतिपरवलयिक फलन
ਉਲਟ ਅਨੁਪਾਤਕ,व्युत्क्रमानुपाती
ਉਲਟ ਨਕਸ਼ਾ,व्युत्क्रम प्रतिचित्र ण
ਪਰਸਪਰ ਸੰਖਿਆ,व्युत्क्रम संख्या
ਉਲਟ ਮੈਟ੍ਰਿਕਸ,व्युत्क्रम आव्यूह
ਉਲਟ ਕ੍ਰਮਵਾਰ,प्रतिलोम क्रमचय
ਉਲਟ ਅਨੁਪਾਤ,व्युत्क्रमानुपात
ਉਲਟ ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ,प्रतिलोम त्रिकोणमितीय फलन
ਉਲਟ ਫਾਰਮੂਲਾ,प्रतिलोमन-सूत्र
ਕ੍ਰਮ ਦੀ ਕਾਪੀ,क्रम का प्रति लोमन
ਉਲਟ ਮੈਟ੍ਰਿਕਸ,व्युत्क्रमणीय आव्यूह
ਉਲਟ ਪਰਿਵਰਤਨ,व्युत्क्रमणीय रूपांतरण
ਤਰਕਹੀਣ,अपरिमेय
ਤਰਕਹੀਣ ਸਮੀਕਰਨ,अपरिमेय समीकरण
ਤਰਕਹੀਣ ਸਮੀਕਰਨ,अपरिमेय व्यंजक
ਅਸਪਸ਼ਟ ਸੰਖਿਆ,अपरिमेय संख्या
ਤਰਕਹੀਣ ਜੜ੍ਹ,अपरिमेय मूल
"ਅਟੱਲ, ਅਟੱਲ, ਅਟੱਲ","अखंडनीय, अलघुकरणीय, असमानेय"
ਰੋਟੇਸ਼ਨਲ ਵੈਕਟਰ,अघूर्णी सदिश
ਰੋਟੇਸ਼ਨਲ ਵੈਕਟਰ ਫੰਕਸ਼ਨ,अघूर्णी सदिश फलन
ਰੋਟੇਸ਼ਨਲ ਵੇਗ,अघूर्णी वेग
isometric (v.) ਸੱਜੀ ਲਾਈਨ (v.),तुल्यकोणी (वि.) समदिक्पा ती रेखा (सं)
ਸਮਕਾਲੀਤਾ,समककुदता
ਅਲੱਗ ਜ਼ਰੂਰੀ ਅਜੀਬਤਾ,वियुक्त अनिवार्य विचित्रता
ਅਲੱਗ ਬਿੰਦੂ,वियुक्त बिंदु
"isometric, tritezole, ਘਣ, isometric","समदूरीक, त्रिसमलंबाक्ष, घनीय, आइसोमेट्रिक"
ਆਈਸੋਸੀਲਸ ਸੰਰਚਨਾ,समद्विबाहु विन्यास
ਦੁਹਰਾਉਣ ਵਾਲਾ ਅਟੁੱਟ,पुनरावृत्त समाकल
ਦੁਹਰਾਓ ਸੰਮਿਲਨ,पुनरावृत्त अंतर्वेशन
ਦੁਹਰਾਓ,पुनरावृत्ति
ਦੁਹਰਾਓ ਫਾਰਮੂਲਾ,पुनरावृत्ति सूत्र
ਆਵਰਤੀ ਏਕੀਕਰਣ ਫਾਰਮੂਲਾ,पुनरावर्ती समाकलन सूत्र
ਆਵਰਤੀ ਪ੍ਰਕਿਰਿਆ,पुनरावर्ती क्रि याविधि
ਆਵਰਤੀ ਢੰਗ,पुनरावर्ती विधि
ਜੈਕੋਬੀਅਨ,जैकोबियन
ਜੈਕੋਬੀ ਸਰਨਿਕ,जैकोबी सारणिक
ਜੈਕੋਬੀ ਮੈਟ੍ਰਿਕਸ,जैकोबी आव्यूह
ਸੈੱਟ ਦਾ ਸੁਮੇਲ,समुच्चयों का सम्मिलन
ਸੰਯੁਕਤ (v.) ਸੰਯੁਕਤ (v.),"जोड़, संधि (सं.) संयुक्त(वि.)"
ਸੰਯੁਕਤ ਘਣਤਾ ਫੰਕਸ਼ਨ,संयुक्त घनत्व फलन
ਸੰਯੁਕਤ ਬਾਰੰਬਾਰਤਾ ਫੰਕਸ਼ਨ,संयुक्त बारंबारता फलन
ਸੰਯੁਕਤ ਨਿਰਭਰ ਵੇਰੀਏਬਲ,संयुक्ततः आश्रित चर
ਸੰਯੁਕਤ ਸੰਭਾਵਨਾ,संयुक्त प्रायिकता
ਸੰਮਿਲਨ,सम्मिलन
"ਕੁੱਦੀ, ਛਾਲ, ਪਲੂਟੀ","कुदान, जंप, प्लुति"
ਪਲੂਟੀ ਬੰਦ,प्लुति असांतत्य
"ਨਿਆਂ, ਨਿਆਂ","न्यायसंगति, औचित्य"
ਜਾਇਜ਼ ਠਹਿਰਾਓ,औचित्य बताना
carnafe ਨਕਸ਼ਾ,कारनाफ मानचित्र
"ਕਰਨਲ, ਸੁਆਹ","गुठली, अष्टि"
ਮੈਪਿੰਗ ਬਿੰਦੂ,प्रतिचित्रण की अष्टि
"ਸ਼ੁੱਧ ਗਤੀਸ਼ੀਲਤਾ, ਸ਼ੁੱਧ ਗਤੀਸ਼ੀਲਤਾ","शुदूधगति विज्ञान, शुदूध गतिकी"
ਗਤੀਆਤਮਿਕ ਊਰਜਾ,गतिज ऊर्जा
"ਗਤੀ ਵਿਗਿਆਨ, ਗਤੀ ਵਿਗਿਆਨ","बलगति विज्ञान, बलगतिकी"
ਕੋਲਮੋਗੋਰੋਫ-ਸਮਰਨੋਵ ਟੈਸਟ,कोल्मोगोरोफ-स्मिरनोव परीक्षण
ਕ੍ਰੋਨੇਕਰ ਡੈਲਟਾ,क्रोनेकर डेल्टा
ਖੀਰਾ,ककुदता
Lagrange ਫੰਕਸ਼ਨ,लग्रांज फलन
Lagrange ਗੁਣਕ,लग्रांज गुणक
"ਤਖ਼ਤੀ, ਬੋਰਡ","स्तरिका, पटल"
ਲੈਪਲੇਸ ਟ੍ਰਾਂਸਫਾਰਮ,लाप्लास रूपांतर
ਵੱਡੀ ਗਿਣਤੀ,बृहत संख्या
ਵਿਸ਼ੇਸ਼ਤਾ ਮੂਲ,अभिलक्षणिक मूल
ਪਾਸੇ ਦਾ ਸਫ਼ਾ,पार्श्व पृष्ठ
ਲਾਤੀਨੀ ਵਰਗ,लैटिन वर्ग
"ਨਾਭੀਨਾਲ, ਲੈਟਸ ਗੁਦਾ","नाभिलंब, लैटस रैक्टम"
"ਨਿਯਮ, ਅਸੂਲ","नियम, सिद्धांत"
ਵੇਗ ਸੁਮੇਲ ਨਿਯਮ,वेग संयोजन नियम
ਅਨੁਕੂਲਤਾ ਨਿਯਮ,संकलनीयता नियम
ਘੱਟ ਰਿਹਾ ਰਿਟਰਨ ਨਿਯਮ,ह्नासमान प्रतिफल नियम
ਗੰਭੀਰਤਾ ਦਾ ਨਿਯਮ,गुरुत्वाकर्षण नियम
ਸਮੂਹ ਲਈ ਸਮਰੂਪਤਾ ਦਾ ਨਿਯਮ,समूह के लिए समाकारिता नियम
ਰਿੰਗਾਂ ਲਈ ਸਮਰੂਪਤਾ ਦਾ ਨਿਯਮ,वलयों के लिए समाकारिता नियम
ਵਧਦੀ ਲਾਗਤ ਦਾ ਕਾਨੂੰਨ,बढ़ती लागत का नियम
ਵਿਆਖਿਆ ਨਿਯਮ,घातांक नियम
ਜੜਤਾ ਕਾਨੂੰਨ,जड़त्व नियम
ਵੱਡੀ ਗਿਣਤੀ ਦਾ ਕਾਨੂੰਨ,बृहत्‌ संख्याओं का नियम
ਸੰਭਾਵਨਾ ਨਿਯਮ,प्रायिकता-नियम
"ਸਾਈਨ ਨਿਯਮ, ਸਾਈਨ ਨਿਯਮ","ज्या नियम, साइन नियम"
ਘਾਤਕਾਂ ਦਾ ਕਾਨੂੰਨ,घातांको के नियम
ਗਤੀ ਦੇ ਨਿਯਮ,गति नियम
"ਪਰਤ, ਪੱਧਰ","परत, स्तर"
ਅੱਗੇ ਗੁਣਾਕ,अग्रग गुणांक
ਸਾਹਮਣੇ ਵਿਕਰਣ,अग्रग विकर्ण
ਫਾਰਵਰਡ ਸਬ-ਮੈਟ੍ਰਿਕਸ,अग्रग उप-आव्यूह
ਸਾਹਮਣੇ ਪੋਸਟ,अग्रग पद
"ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ","न्यूनतम, अल्पतम, लघुतम"
ਸਭ ਤੋਂ ਘੱਟ ਆਮ (LCM),लघुतम समापवर्त्य (LCM)
ਘੱਟੋ-ਘੱਟ ਭਾਗ,न्यूनतम अवयव
ਸਭ ਤੋਂ ਹੇਠਲੀ ਸ਼੍ਰੇਣੀ,न्यूनतम वर्ग
ਘੱਟੋ-ਘੱਟ ਓਵਰਹੈੱਡ ਸੀਮਾ,न्यूनतम उपरि परिबंध
ਖੱਬੇ ਸੈੱਟ,वाम सहसमुच्चय
ਘੜੀ ਦੇ ਉਲਟ,वामावर्त
ਘੜੀ ਦੇ ਉਲਟ ਪੇਚ,वामावर्ती पेच
ਖੱਬੇ ਉਲਟ,वाम प्रतिलोम
ਖੱਬਾ ਗੁਣਾ,वाम गुणन
ਲੀਬਨੀਜ਼ ਫਾਰਮੂਲਾ,लाइबनिटस सूत्र
ਲੰਬਾਈ,लंबाई
ਤੁੰਗਕੁੜੀ,तुंगककुदी
tragus ਕਰਵ,तुंगककुदी वक्र
ਲੰਗਫਿਸ਼,तुंगककुदता
ਪੱਧਰ ਕਰਵ,स्तर वक्र
ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ,विश्वास्यता स्तर
ਮਹੱਤਤਾ ਦੇ ਪੱਧਰ,सार्थकता का स्तर
ਕਾਲਕ੍ਰਮ ਅਨੁਸਾਰ,कोशक्रमानुसार
ਡਿਕਸ਼ਨਰੀ ਆਰਡਰ,कोश क्रम
ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ,संभाविता फलन
ਸੰਭਾਵਨਾ ਅਨੁਪਾਤ ਟੈਸਟ,संभाविता अनुपात परिक्षण
"ਸੀਮਾ, ਸੀਮਾ","सीमा, सीमांत"
"ਸੀਮਾਂਤ, ਅਤਿਅੰਤ","सीमांत, चरम"
ਸੀਮਾਂਤ ਮੁੱਲ,सीमांत मान
ਸੀਮਾਂਤ ਗਤੀ,सीमांत वेग
ਮਤਲਬ ਵਿੱਚ ਸੀਮਾ,माध्य में सीमा
ਏਕੀਕਰਣ ਦੀ ਸੀਮਾ,समाकलन की सीमा
ਕ੍ਰਮ ਸੀਮਾ,अनुक्रम सीमा
"ਕਲੱਸਟਰ ਪੁਆਇੰਟ, ਸੀਮਾ ਬਿੰਦੂ","गुच्छ बिंदु, सीमा बिंदु"
ਸੀਮਾਂਤ ਗਤੀ,सीमांत वेग
"ਰੇਖਾ, ਰੇਖਾ, ਅੰਡਾਕਾਰ","रेखा, लाइन, दीर्घतंतु"
"ਰੇਖਿਕ, ਰੇਖਿਕ, ਰੇਖਿਕ","रेखीय, रैखिक, रेखाकार"
ਰੇਖਿਕ ਬਿਜਵੱਲੀ,रैखिक बीजावल्ली
ਰੇਖਿਕ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ,रैखिक बीजीय समीकरण
ਰੇਖਿਕ ਅਨੁਮਾਨ,रैखिक सन्निकटन
ਰੇਖਿਕ ਲੱਛਣ,रैखिक अनंतस्पर्शी
ਰੇਖਿਕ ਗੁਣਾਂਕ,रैखिक गुणांक
ਸਦਮਾ ਇਕੱਠਾ,एकघात संचय
ਸਦਮਾ ਪਾਬੰਦੀ,एकघात प्रतिबंध
ਰੇਖਿਕ ਨਿਰਭਰਤਾ,रैखिक आश्रितता
ਰੇਖਿਕ ਅੰਤਰ ਸਮੀਕਰਨ,रैखिक अवकलन समीकरण
"ਰੇਖਿਕ ਮਾਪ, ਰੇਖਿਕ ਮਾਪ, ਰੇਖਿਕ ਲੰਬਾਈ-ਚੌੜਾਈ","रैखिक विमा, रैखिक माप, रैखिक लंबाई-चौड़ाई"
"ਰੇਖਿਕ ਸਮੀਕਰਨ, ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ","रैखिक समीकरण, एकघात समीकरण"
ਰੇਖਿਕ ਸਮਰੂਪਤਾ,रैखिक समघात
ਲੀਨੀਅਰ ਫਰੈਕਸ਼ਨਲ ਰੂਪਾਂਤਰਨ,रैखिक भिन्नात्मक रूपांतरण
ਰੇਖਿਕ ਫੰਕਸ਼ਨ,रैखिक फलन
ਰੇਖਿਕ ਫੰਕਸ਼ਨ,रैखिक फलनक
ਰੇਖਿਕ ਸਮੂਹ,रैखिक समूह
ਰੇਖਿਕ ਸੁਤੰਤਰਤਾ,रैखिक स्वतंत्रता
ਰੇਖਿਕ ਸੁਤੰਤਰ ਸਬੰਧ,रैखिक स्वतंत्र संबंध
ਰੇਖਿਕ ਅਸਮਾਨਤਾ,रैखिक असमिका
ਰੇਖਿਕ ਗੈਰ-ਸਰੂਪ ਵਿਭਿੰਨ ਸਮੀਕਰਨ,रैखिक असमघाती अवकल समीकरण
ਰੇਖਿਕ ਅਟੁੱਟ ਸਮੀਕਰਨ,रैखिक समाकल समीकरण
ਰੇਖਿਕ ਇੰਟਰਪੋਲੇਸ਼ਨ,रैखिक अंतर्वेशन
ਲੀਨੀਅਰ ਸਭ ਤੋਂ ਘੱਟ ਵਰਗ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,रैखिक न्यूनतम वर्ग समाश्रयण विश्लेषण
"ਇਕਵਚਨ, ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ","एकघाततः, रैखिकतः"
ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਨਿਰਭਰ,रैखिकतः परतंत्र
ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਸੁਤੰਤਰ,रैखिकतः स्वतंत्र
ਰੇਖਿਕ ਮੈਪਿੰਗ,रैखिक प्रतिचित्रण
ਰੇਖਿਕ ਕ੍ਰਮ,रैखिक क्रम
ਰੇਖਿਕ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ,रैखिक क्रमीकरण
ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,रैखिक प्रोग्रामन
ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਐਲਗੋਰਿਦਮ,रैखिक प्रोग्रामन कलन-विधि
ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,रैखिक प्रोग्रामन समस्या
ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ,रैखिक समाश्रयण
ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,रैखिक समाश्रयण गुणांक
"ਰੇਖਿਕ ਸਬੰਧ, ਘਾਤਕ ਸਬੰਧ","रैखिक संबंध, एकघाती संबंध"
ਰੇਖਿਕ ਆਬਾਦੀ,रैखिक समष्टि
ਰੇਖਿਕ ਉਪਸਪੇਸ,रैखिक उपसमष्टि
ਰੇਖਿਕ ਪਰਿਵਰਤਨ,रैखिक रूपांतरण
ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ,रैखिक उपनति
ਰੇਖਿਕ ਅੰਤਰ ਅਨੁਮਾਨ,रैखिक अनभिनत आकल
ਰੇਖਿਕ ਵੇਗ,रैखिक वेग
ਲਾਈਨ ਅਟੁੱਟ,रेखा समाकल
ਇੰਟਰਸੈਕਸ਼ਨ ਦੀ ਲਾਈਨ,प्रतिच्छेद-रेखा
ਰਿਗਰੈਸ਼ਨ ਦੀ ਲਾਈਨ,समाश्रयण-रेखा
ਸਥਾਨਿਕ ਵੈਕਟਰ,स्थानगत सदिश
ਸਥਾਨਕ ਸਰਵੋਤਮ,स्थानीय इष्टतम
"ਟਿਕਾਣਾ, ਟਿਕਾਣਾ","बिन्दुपथ, रेखापथ"
ਲਾਗ ਲਾਗ ਲਾਗ,"लॉग, लठठा, संलेख"
"ਲਘੂਗਣਕ, ਲਘੂਗਣਕ","लघुगणकीय, लॉगेरिथ्मीय"
ਲਘੂਗਣਕ ਸ਼ੁੱਧਤਾ,लघुगणकीय यथार्थता
ਲਘੂਗਣਕ ਗਣਨਾ,लॉगेरिथ्मीय परिकलन
"ਲਘੂਗਣਕ ਕਰਵ, ਲਘੂਗਣਕ ਵਕਰ","लॉगेरिथ्मीय वक्र, लघुगणकीय वक्र"
ਲਘੂਗਣਕ ਡੈਰੀਵੇਟਿਵ,लघुगणकीय अवकलज
ਲਘੂਗਣਕ ਅੰਤਰ,लघुगणकीय अवकलन
"ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ, ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ","लॉगेरिथ्मीय फलन, लघुगणकीय फलन"
"ਲਘੂਗਣਕ ਮੱਧਮਾਨ, ਜਿਓਮੈਟ੍ਰਿਕ ਮੱਧਮਾਨ","लघुगणकीय माध्य, गुणोत्तर माध्य"
ਲਘੂਗਣਕ ਆਮ ਵੰਡ,लघुगणकीय प्रसामान्य बंटन
ਲਘੂਗਣਕ ਸਬੰਧ,लघुगणकीय संबंध
ਲਘੂਗਣਕ ਸਕੇਲ,लघुगणकीय मापक्रम
"ਲਘੂਗਣਕ ਲੜੀ, ਲਘੂਗਣਕ ਲੜੀ","लॉगेरिथ्मीय श्रेणी, लघुगणकीय श्रेणी"
"ਲਘੂਗਣਕ ਸਪਿਰਲ, ਲਘੂਗਣਕ ਸਪਿਰਲ","लॉगेरिथ्मीय सर्पिल, लघुगणकीय सर्पिल"
"ਲਘੂਗਣਕ ਸਾਰਣੀ, ਲਘੂਗਣਕ ਸਾਰਣੀ","लॉगेरिथ्मीय सारणी, लघुगणकीय सारणी"
"ਲਘੂਗਣਕ, ਲਘੂਗਣਕ","लॉगेरिथ्म, लघुगणक"
ਤਰਕ,तर्क
ਤਰਕਪੂਰਣ ਬਰਾਬਰ,तर्कत: तुल्य
"ਵਿਕਾਸ ਵਕਰ, ਮੋਤੀ-ਰੀਡ ਕਰਵ","वृद्धिघात वक्र, पर्ल-रीड वक्र"
"ਲੌਗ ਸਧਾਰਣ ਵੰਡ, ਆਮ ਵੰਡ ਨੂੰ ਲੌਗ ਕਰੋ","लघुगणक प्रसामान्य बंटन, लॉग प्रसामान्य बंटन"
"ਲੰਬਕਾਰ, ਲੰਬਕਾਰ","रेखांश, देशांतर"
"ਲੂਪ, ਲੂਪ, ਨੂਜ਼ (ਸੰ.), ਲੂਪ (ਵਰ.), ਪ੍ਰਸਪੰਦਾ","पाश, ल्रूप, फंदा (सं.) पाशन (क्रि.), प्रस्पंद"
"ਚੋਣ ਮੁਹਿੰਮ, ਲਾਟਰੀ","प्रचयन, प्रचायिका, लॉटरी"
ਰੇਖਾਂਕਿਤ,अधोरेखा
ਹੇਠਲੀ ਸੀਮਾ,निम्न परिबंध
ਲੋਅ ਰੀਮੈਨ-ਇੰਟੈਗਰਲ,निम्न रीमान-समाकल
ਘੱਟ ਰਕਮ,निम्न योगफल
ਹੇਠ ਦਿੱਤੇ ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ,निम्न त्रिभुजीय आव्यूह
mclarin ਫੈਲ,मैक्लारिन प्रसार
"ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਟਿਕਾਊਤਾ ਨੰਬਰ","माया संख्या, मैजिक संख्या, स्थायित्व संख्या"
ਜਾਦੂ ਵਰਗ,मैजिक वर्ग
ਚਮਕਦਾਰ ਸੀਮਾ,कांतिमान-सीमा
ਮੇਲਿੰਗ ਪ੍ਰਸ਼ਨਾਵਲੀ,डाक प्रेषित प्रश्नावली
ਡਾਕ ਦੁਆਰਾ ਸਰਵੇਖਣ,डाक द्वारा सर्वेक्षण
ਓਵਰਹੈੱਡ ਸੀਮਾ,उपरि परिबंध
ਲੰਬੀ ਚਾਪ,दीर्घ चाप
ਬੰਨ੍ਹਿਆ ਸੈੱਟ,उपरिबद्‌ध समुच्चय
ਬਹੁਮੁੱਲ ਫੰਕਸ਼ਨ,बहुमान फलन
"ਨਕਸ਼ਾ, ਨਕਸ਼ਾ, ਨਕਸ਼ਾ","नक्शा, मानचित्र, प्रतिचित्र"
ਸੈੱਟ ਵਿੱਚ ਮੈਪਿੰਗ,समुच्चय में प्रतिचित्रित करना
ਸੈੱਟ ਦੀ ਮੈਪਿੰਗ,समुच्चय का प्रतिचित्रण
ਮਾਮੂਲੀ ਸੰਭਾਵਨਾ,उपांत प्रायिकता
ਗਣਿਤਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,गणितीय विश्लेषण
ਗਣਿਤ ਦਾ ਤਰਕ,गणितीय तर्क
ਗਣਿਤ ਕੇਂਦਰ,गणितीय केंद्र
ਗਣਿਤਿਕ ਗੁੰਝਲਤਾ,गणितीय जटिलता
ਗਣਿਤਿਕ ਅਰਥ ਸ਼ਾਸਤਰ,गणितीय अर्थशास्त्र
ਗਣਿਤਿਕ ਉਮੀਦ,गणितीय प्रत्याशा
ਗਣਿਤਿਕ ਰੂਪ,गणितीय रूप
"ਗਣਿਤਕ ਫਾਰਮੈਟ, ਗਣਿਤ ਦਾ ਫਾਰਮੈਟ","गणितीय संरूपण, गणितीय संरूप"
ਗਣਿਤਿਕ ਪਛਾਣ,गणितीय सर्वसमिका
"ਗਣਿਤਿਕ ਤਰਕ, ਗਣਿਤਿਕ ਤਰਕ","गणितीय तर्कशास्त्र, गणितीय तर्क"
ਗਣਿਤ ਦਾ ਮਾਡਲ,गणितीय निदर्श
ਗਣਿਤ ਦਾ ਇਰਾਦਾ,गणितीय आशय
ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ,मैट्रिक्स विकर्णन
ਮੈਟ੍ਰਿਕਸ ਉਲਟ,आव्यूह-व्युत्क्रम
ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ,आव्यूह-व्युत्क्रमण
ਮੈਟ੍ਰਿਕਸ ਰੀਕਰਸਿਵ ਵਿਧੀ,आव्यूह पुनरावर्ती विधि
ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ,मैट्रिक्स पद्‌धति
ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ,आव्यूह गुणन
ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ,अचरों का आव्यूह
ਪ੍ਰਭਾਵੀ ਮੈਟਰਿਕਸ,प्रभाविता आव्यूह
ਮੈਟ੍ਰਿਕਸ ਆਪਰੇਟਰ,आव्यूह संकारक
ਮੈਟਰਿਕਸ ਬਹੁਪਦ,आव्यूह बहुपद
ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ,आव्यूह मुद्रण
ਮੈਟ੍ਰਿਕਸ ਉਤਪਾਦ,आव्यूह-गुणनफल
ਵੱਧ ਤੋਂ ਵੱਧ,अधिकतमीकृत
"ਵੱਧ ਤੋਂ ਵੱਧ, ਵੱਧ ਤੋਂ ਵੱਧ, ਸਭ ਤੋਂ ਵੱਧ","महत्तम, अधिकतम, उच्चतम"
ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ,अधिकतम निरपेक्ष मान
ਅਧਿਕਤਮ F- ਅਨੁਪਾਤ,महत्तम F-अनुपात
ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ,अधिकतम संभाविता
mahalpistha,महाल्पिष्ठ
ਮਹਾਨ ਸਿੱਟਾ,महाल्पिष्ठ निकष
ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ,फलन का अधिकतम
ਮੈਕਸਵੈੱਲ-ਬੋਲਟਸਮੈਨ ਸਟੈਟਿਸਟਿਕਸ,मैक्सवेल-बोल्ट्समान सांख्यिकी
ਮਤਲਬ ਭਟਕਣਾ,माध्य विचलन
ਡਿਵੀਏਸ਼ਨ ਵਰਗ ਦਾ ਮਤਲਬ,विचलन वर्ग माध्य
ਵਰਗ ਮਤਲਬ ਗਲਤੀ,वर्ग माध्य त्रुटि
"ਮਤਲਬ, ਮਤਲਬ ਮੁੱਲ","माध्यमान, औसत मान"
ਮਤਲਬ ਪ੍ਰਮੇਯ,माध्यमान प्रमेय
ਬੁਲਬੁਲਾ ਮਾਪ,ककुदता माप
"ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ","मध्य, मध्यस्थ, माध्यिका, मीडियन"
ਮੱਧ ਕੇਂਦਰ,माध्यिका केंद्र
ਮੱਧ ਵਕਰ,मध्यककुदी वक्र
mesothelioma,मध्यककुदता
ਸੁਨੇਹਾ,संदेश
"ਕਸਟਮ, ਵਿਧੀ","रीति, विधि"
