Tamil,Kannada
தொடக்க அறிவுறுத்தல்,ಆರಂಭಿಕ ಸೂಚನೆ
துவக்கம்,ಮೊದಲನೆಯದು
துவக்க,ಮೊದಲನೆಯಗೊಳಿಸು
துவக்க வழக்கம்,ಮೊದಲನೆಯವನು
தொடக்க வரிசை,ಬಚ್ಚಿ
ஆரம்ப செயல்முறை,ಪ್ರಾರಂಭಿಕ ವಿಧಾನ
தொடக்க நிரல்  சுமை,ಆರಂಭಿಕ ಕಾರ್ಯಕ್ರಮ  ಹೊರೆ
தொடக்க நிரல்  ஏற்றி,ಆರಂಭಿಕ ಕಾರ್ಯಕ್ರಮ  ತುಂಬುವವನು
துவக்கி செயல்முறை,ಇನಿಶಿಯೇಟರ್ ವಿಧಾನ
துவக்கி பணி,ಇನಿಶಿಯೇಟರ್ ಕಾರ್ಯ
துவக்கி/டெர்மி-  நோட்டர்,ಇನಿಶಿಯೇಟರ್/ಟರ್ಮಿ-  ಮಂಜುಗಡ್ಡೆ
இன்கிங்,ದಾಸ್ಯ
மை ஜெட் அச்சுப்பொறி,ಇಂಕ್ ಜೆಟ್ ಮುದ್ರಕ
மை சீரான தன்மை,ಮಸಿ ಏಕರೂಪತೆ
இன்-லைன் குறியீடு,ಸಾಲಿನ ಸಂಕೇತ
இன்-லைன் நடைமுறை,ಒಳಹರಿವು
இன்-லைன் செயலாக்கம்,ಸಾಲಿನ ಸಂಸ್ಕರಣೆ
இன்-லைன் மீட்பு,ಇನ್-ಲೈನ್ ಚೇತರಿಕೆ
இன்-லைன் சப்ரூட்டின்,ಸಾಲಿನ ಕಹಳೆ
உள் குறியீடு,ಒಳ ಕೋಡ್
உள்  மேக்ரோஇன்ஸ்ட்ரக்ஷன்,ಒಳಗಿನ  ಬೃಹತ್ ಪ್ರಮಾಣದಲ್ಲಿ
செயல்பட முடியாத நேரம்,ಅಸಮರ್ಥ ಸಮಯ
ஆலை அமைப்பு  (= இன்ஹவுஸ்  அமைப்பு),ಸಸ್ಯ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ  (= ಇನ್ಹೌಸ್  ಸಿಸ್ಟಮ್)
உள்ளீட்டு பகுதி,ಇನ್ಪುಟ್ ಪ್ರದೇಶ
உள்ளீட்டு தொகுதி,ಇನ್ಪುಟ್ ಬ್ಲಾಕ್
உள்ளீட்டு தடுப்பு காரணி,ಇನ್ಪುಟ್ ನಿರ್ಬಂಧಿಸುವುದು ಅಂಶ
உள்ளீட்டு இடையக  பதிவு,ಇನ್ಪುಟ್ ಬಫರ್  ನೋಂದಣಿ
உள்ளீட்டு சேனல்,ಇನ್ಪುಟ್ ಚಾನಲ್
உள்ளீட்டு தரவு  சரிபார்த்தல்,ಇನ್ಪುಟ್ ಡೇಟಾ  ಮೌಲ್ಯೀಕರಣ
உள்ளீட்டு புலம்,ಇನ್ಪುಟ್ ಕ್ಷೇತ್ರ
உள்ளீட்டு வழிமுறை  குறியீடு,ಇನ್ಪುಟ್ ಸೂಚನೆ  ಸಂಹಿತೆ
உள்ளீட்டு வேலை ஸ்ட்ரீம்,ಇನ್ಪುಟ್ ಜಾಬ್ ಸ್ಟ್ರೀಮ್
உள்ளீடு வரையறுக்கப்பட்டுள்ளது  திட்டம்,ಇನ್ಪುಟ್ ಲಿಮಿಟೆಡ್  ಕಾರ್ಯಕ್ರಮ
உள்ளீட்டு ஏற்றுதல்,ಇನ್ಪುಟ್ ಲೋಡಿಂಗ್
உள்ளீட்டு வெளியீட்டு பலகை,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್ ಬೋರ್ಡ್
உள்ளீடு வெளியீடு  இடையக,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ಬಫಲು
உள்ளீடு வெளியீடு  கட்டுப்படுத்தி,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ನಿಯಂತ್ರಕ
உள்ளீடு வெளியீடு  கட்டுப்பாட்டு அமைப்பு,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆಯ
உள்ளீட்டு வெளியீட்டு சுழற்சி,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್ ಸೈಕಲ್
உள்ளீடு வெளியீடு  சாதனம்,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ಸಾಧನ
உள்ளீடு வெளியீடு  குறுக்கீடு,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ಅಡಚಣೆ
உள்ளீட்டு-வெளியீடு (I/O),ಇನ್ಪುಟ್- output ಟ್ಪುಟ್ (ಐ/ಒ)
உள்ளீடு வெளியீடு  நூலகம்,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ಗ್ರಂಥಾಲಯ
உள்ளீடு வெளியீடு  வரையறுக்கப்பட்ட செயல்பாடு,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ಸೀಮಿತ ಕಾರ್ಯಾಚರಣೆ
உள்ளீடு வெளியீடு  செயலி,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ಸಂಸ್ಕರಕ
உள்ளீடு வெளியீடு  குறிப்பு,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ಉಲ್ಲೇಖಿಸುವ
உள்ளீடு வெளியீடு  பதிவு,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ನೋಂದಣಿ
உள்ளீடு வெளியீடு  வழக்கமான,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ವಾಡಿಕೆಯ
உள்ளீடு வெளியீடு  பிரிவு,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ವಿಭಾಗ
உள்ளீடு வெளியீடு  அறிக்கை,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ಹೇಳಿಕೆ
உள்ளீடு வெளியீடு  மாறுதல்,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್  ಬದಲಾಯಿಸುವುದು
உள்ளீட்டு வெளியீட்டு அலகு,ಇನ್ಪುಟ್ output ಟ್ಪುಟ್ ಘಟಕ
உள்ளீட்டு செயல்முறை,ಇನ್ಪುಟ್ ಪ್ರಕ್ರಿಯೆ
உள்ளீட்டு நிரல்,ಇನ್ಪುಟ್ ಕಾರ್ಯಕ್ರಮ
உள்ளீட்டு வாசகர்,ಇನ್ಪುಟ್ ರೀಡರ್
உள்ளீட்டு குறிப்பு,ಇನ್ಪುಟ್ ಉಲ್ಲೇಖ
உள்ளீட்டு வழக்கமான,ಇನ್ಪುಟ್ ದಿನಚರಿ
உள்ளீட்டு பிரிவு,ಇನ್ಪುಟ್ ವಿಭಾಗ
உள்ளீட்டு நிலை,ಇನ್ಪುಟ್ ಸ್ಥಿತಿ
உள்ளீட்டு நிலையம்,ಇನ್ಪುಟ್ ನಿಲ್ದಾಣ
உள்ளீட்டு சேமிப்பு,ಇನ್ಪುಟ್ ಸಂಗ್ರಹಣೆ
உள்ளீட்டு ஸ்ட்ரீம்,ಇನ್ಪುಟ್ ಸ್ಟ್ರೀಮ್
உள்ளீட்டு மொழிபெயர்ப்பாளர்,ಇನ್ಪುಟ್ ಅನುವಾದಕ
உள்ளீட்டு அலகு,ಇನ್ಪುಟ್ ಘಟಕ
உள்ளீட்டு சரிபார்ப்பு,ಇನ್ಪುಟ್ ಮೌಲ್ಯಮಾಪನ
விசாரணை மற்றும்  பரிவர்த்தனை  செயலாக்கம்,ವಿಚಾರಣೆ ಮತ್ತು  ವ್ಯವಹಾರ  ಸಂಸ್ಕರಣೆ
விசாரணை எழுத்து,ವಿಚಾರಣಾ ಪಾತ್ರ
விசாரணை காட்சி  முனையத்தில்,ವಿಚಾರಣೆ ಪ್ರದರ್ಶನ  ಅಂತಿಮ
விசாரணை/பதில்,ವಿಚಾರಣೆ/ಪ್ರತ್ಯುತ್ತರ
விசாரணை/பதில்  செயல்பாடு,ವಿಚಾರಣೆ/ಪ್ರತಿಕ್ರಿಯೆ  ಕಾರ್ಯಾಚರಣೆ
விசாரணை நிலையம்,ವಿಚಾರಣೆ ನಿಲ್ದಾಣ
விசாரணை பரிவர்த்தனை,ವಿಚಾರಣಾ ವಹಿವಾಟು
விசாரணை பிரிவு,ವಿಚಾರಣೆ ಘಟಕ
பொறிக்கவும்,ಕೆತ್ತಿಸು
செருகவும்,ಸೇರಿಸು
செருகும் படம்  எழுத்து,ಒಳಸೇರಿಸುವ ಚಿತ್ರ  ಪಾತ್ರ
செருகும் வரிசை,ಒಳಸೇರಿಸುವ ವಿಂಗಡಣೆ
ஆலை உள்ளே,ಒಳಗಿನ ಸಸ್ಯ
ஸ்பூல் பகுதியில்,ಸ್ಪೂಲ್ ಪ್ರದೇಶದಲ್ಲಿ
நிறுவல் கட்டணம்,ಸ್ಥಾಪನೆ ಶುಲ್ಕ
நிறுவல் செயலாக்க கட்டுப்பாடு,ಸ್ಥಾಪನೆ ಸಂಸ್ಕರಣಾ ನಿಯಂತ್ರಣ
நிறுவல் நாடா  எண்,ಸ್ಥಾಪನೆ ಟೇಪ್  ಸಂಖ್ಯೆ
நிறுவல் நேரம்,ಅನುಸ್ಥಾಪನಾ ಸಮಯ
இன்-ஸ்ட்ரீம் செயல்முறை,ಒಳ-ಕಾರ್ಯವಿಧಾನ
வழிமுறைகள்,ಸೂಚನಾ
ஆணைய முகவரி,ಸೂಚನಾ ಉದ್ದೇಶ
ஆணைய முகவரி  பதிவு,ಸೂಚನಾ ಉದ್ದೇಶ  ನೋಂದಣಿ
ஆணைய முகவரி  நிறுத்து,ಸೂಚನಾ ಉದ್ದೇಶ  ನಿಲ್ಲಿಸು
வழங்குநர் பகுதி,ಸೂಚನಾ ಪ್ರದೇಶ
ஆணையக் குறியீடு,ಸೂಚನಾ ಸಂಕೇತ
வழிமுறைகள்  மாறிலி,ಸೂಚನಾ  ನಿರಂತರ
அறிவுறுத்தல் கட்டுப்பாடு  அலகு,ಸೂಚನಾ ನಿಯಂತ್ರಣ  ಘಟಕ
வழங்குநர் கவுண்டர்,ಸೂಚನೆ ಕೇಂದ್ರ
அறிவுறுத்தல் டெக் அறிவுறுத்தல் டிகோடர்,ಸೂಚನಾ ಡೆಕ್ ಸೂಚನಾ ಡಿಕೋಡರ್
அறிவுறுத்தல் வடிவம்,ಬೋಧನಾ ಸ್ವರೂಪ
வழிமுறைகள் கலவை,ಸೂಚನಾ ಮಿಶ್ರಣ
வழிமுறைகள்  மாற்றியமைப்பாளர்,ಸೂಚನಾ  ಮಾರ್ಪಡಿಸುವವನು
வழங்குநர் பேக்,ಸೂಚನಾ ಪತಿ
அறிவுறுத்தல் பதிவு,ಸೂಚನಾ ನೋಂದಣಿ
வழிமுறைகள்  இசைத்தொகுப்பில்,ಸೂಚನಾ  ಸಂಗ್ರಹ
வழிமுறைகள் தொகுப்பு,ಬೋಧನಾ ನಿಗದಿ
வழிமுறைகள்  அறிக்கை,ಸೂಚನಾ  ಹೇಳಿಕೆ
அறிவுறுத்தல் சேமிப்பு,ಸೂಚನಾ ಸಂಗ್ರಹ
அறிவுறுத்தல் சொல்,ಬೋಧನೆಯ ಪದ
முழு எண் மாறிலி,ಪೂರ್ಣಾಂಕ ಸ್ಥಿರ
முழு  நிரலாக்க,ಪೂರ್ಣಾಂಕ  ಪ್ರೋಗ್ರಾಮಿಂಗ್
முழு எண் மாறி,ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್
ஒருங்கிணைந்த எல்லை,ಸಮಗ್ರ ಗಡಿ
ஒருங்கிணைந்த அடாப்டர்,ಸಂಯೋಜಿತ ಅಡಾಪ್ಟರ್
ஒருங்கிணைந்த  இணைப்பு,ಸಂಯೋಜಿತವಾದ  ಬಾಂಧಾಣ
ஒருங்கிணைந்த  தொடர்பு  பின்னல்,ಸಂಯೋಜಿತವಾದ  ಸಂವಹನ  ಅಳವಡಗಾರ
ஒருங்கிணைந்த தரவு  அடித்தளம்,ಸಂಯೋಜಿತ ಡೇಟಾ  ಬೇನೆ
ஒருங்கிணைந்த தரவு  செயலாக்கம்,ಸಂಯೋಜಿತ ಡೇಟಾ  ಸಂಸ್ಕರಣೆ
ஒருங்கிணைந்த டிஜிட்டல்  வலைப்பின்னல்,ಸಂಯೋಜಿತ ಡಿಜಿಟಲ್  ಜಾಲ
ஒருங்கிணைந்த வட்டு,ಸಂಯೋಜಿತ ಡಿಸ್ಕ್
ஒருங்கிணைந்த  முன்மாதிரி,ಸಂಯೋಜಿತವಾದ  ಎಮುರು ಮಾಡುವವನು
ஒருங்கிணைந்த கோப்பு  பின்னல்,ಸಂಯೋಜಿತ ಫೈಲ್  ಅಳವಡಗಾರ
ஒருங்கிணைந்த மோடம்,ಸಂಯೋಜಿತ ಮೋಡೆಮ್
ஒருங்கிணைந்த  மென்பொருள்,ಸಂಯೋಜಿತವಾದ  ಸಾಫ್ಟ್ವೇರ್
ஒருங்கிணைந்த சொல்  செயலாக்கம்,ಸಂಯೋಜಿತ ಪದ  ಸಂಸ್ಕರಣೆ
ஒருங்கிணைந்த சொல்  செயலாக்கம்  உபகரணங்கள்,ಸಂಯೋಜಿತ ಪದ  ಸಂಸ್ಕರಣೆ  ಉಪಕರಣ
மோட்டார் ஒருங்கிணைத்தல்,ಮೋಟರ್ ಸಂಯೋಜಿಸಲಾಗುತ್ತಿದೆ
புத்திசாலி  கட்டுப்படுத்தி,ಬುದ್ಧಿವಂತ  ನಿಯಂತ್ರಕ
நுண்ணறிவு நகலெடுப்பு,ಬುದ್ಧಿಶಕ್ತಿ
புத்திசாலி  முனையத்தில்,ಬುದ್ಧಿವಂತ  ಅಂತಿಮ
புத்திசாலித்தனமான குறுக்கு  பேச்சு,ಬುದ್ಧಿ ಶಿಲುಬೆ  ಮಾತು
தொடர்பு,ಪರಸ್ಪರ ಕ್ರಿಯೆ
ஊடாடும்  கிராபிக்ஸ்,ಸಂವಾದಾತ್ಮಕ  ಹೆಗ್ಗಣ
ஊடாடும்  விசைப்பலகை அச்சுப்பொறி,ಸಂವಾದಾತ್ಮಕ  ಕೀಲಿ ಪ್ರದೇಶದ ಮುದ್ರಕ
ஊடாடும் வழக்கம்,ಸಂವಾದಾತ್ಮಕ ದಿನಚರಿ
ஊடாடும் அமைப்பு,ಸಂವಾದಾತ್ಮಕ ವ್ಯವಸ್ಥ
இன்டர்ப்ளாக் இடைவெளி,ಇಂಟರ್ಬ್ಲಾಕ್ ಅಂತರ
இடைமறிக்கப்பட்டது  முனையத்தில்,ತಡೆದ  ಅಂತಿಮ
தண்டு இடைமறிப்பு,ಕಾಂಡವನ್ನು ತಡೆಯುವುದು
இடைமறிப்பு ஆபரேட்டர்,ಪ್ರತಿಬಂಧಕ
இடைமறிப்பு சேவை,ಪ್ರತಿಬಂಧಕ ಸೇವೆ
இடைக்கணிப்பு அமைப்பு,ಅಂತರಸಂಪರ್ಕ ವ್ಯವಸ್ಥೆಯ
இண்டர்காம் சேவை,ಅಂತರ್ನಿರ್ಮಾಣದ ಸೇವೆ
ஒன்றோடொன்று இணைத்தல்  அலகு,ಪರಸ್ಪರ ಸಂಬಂಧ  ಘಟಕ
இடைக்கால,ಅಂತರ
Interexchange  சேனல்,ಇಂಟೆರೆಕ್ಸ್ಚೇಂಜ್  ಚಾನಲ್
இடைமுகம்,ಅಂತರಸಂಪರ
இடைமுகம்  செயலி,ಅಂತರಸಂಪರ  ಸಂಸ್ಕರಕ
இடைமுக வழக்கமான,ಇಂಟರ್ಫೇಸ್ ದಿನಚರಿ
இடைமுகம்  விவரக்குறிப்பு,ಅಂತರಸಂಪರ  ನಿರ್ದಿಷ್ಟತೆ
இடைமுகம்,ಅಂತರಂಗ
உள்துறை லேபிள்,ಆಂತರಿಕ ಲೇಬಲ್
இடைமறிப்பு,ಅಂತರ್ವರ್ಧಕ
இடைக்கணிப்பு,ಮಧ್ಯಸ್ಥಗಾರ
ஒன்றோடொன்று வரிசை,ಇಂಟರ್ಲೀವ್ಡ್ ಅರೇ
இடைக்கணிப்பு  சந்தா,ಅಂತರ್ವರ್ಧಕ  ಚಂದಾದಾರ
இடைமுகம்,ಒಳನೋಟವುಳ್ಳ
இடைக்கணிப்பு,ಮಧ್ಯಸ್ಥಿಕೆ
இடைநிலை  இடையக,ಮಧ್ಯಂತರ  ಬಫಲು
இடைநிலை  விநியோகித்தல்  சட்டகம்,ಮಧ್ಯಂತರ  ವಿತರಿಸುವುದು  ಚೌಕಟ್ಟು
இடைநிலை  உபகரணங்கள்,ಮಧ್ಯಂತರ  ಉಪಕರಣ
இடைநிலை முனை,ಮಧ್ಯವರ್ತ
இடைநிலை பாஸ்  (வரிசைப்படுத்துதல்),ಮಧ್ಯಂತರ ಪಾಸ್  (ವಿಂಗಡಣೆ)
இடைநிலை மொத்தம்,ಮಧ್ಯಂತರ ಒಟ್ಟು
இடைநிலை தாமதம்,ಮಧ್ಯಂತರ ವಿಳಂಬ
இடைப்பட்ட பிழை,ಮಧ್ಯಂತರ ದೋಷ
இன்டர்மிக்ஸ் டேப்,ಒಂದುಗೂ
உள் தொகுதி,ಆಂತರಿಕ ಬ್ಲಾಕ್
உள் வடிவம்,ಆಂತರಿಕ ಸ್ವರೂಪ
உள்  துண்டாக்கும்,ಆಂತರಿಕ  ವಿಘಟನೆ
உள் குறுக்கீடு,ಆಂತರಿಕ ಅಡಚಣೆ
உள் லேபிள்,ಆಂತರಿಕ ಲೇಬಲ್
உள் நினைவகம்,ಆಂತರಿಕ ಸ್ಮರಣೆ
உள் மாதிரி,ಆಂತರಿಕ ಮಾದರಿ
உள் பெயர்,ಆಂತರಿಕ ಹೆಸರು
உள் செயல்முறை,ಆಂತರಿಕ ವಿಧಾನ
உள் வாசகர்,ಆಂತರಿಕ ಓದುಗ
உள் திட்டம்,ಆಂತರಿಕ ಸ್ಕೀಮಾ
உள் வரிசை,ಆಂತರಿಕ ರೀತಿಯ
உள் சேமிப்பு,ಆಂತರಿಕ ಶೇಖರಣೆ
உள் உரை,ಆಂತರಿಕ ಪಠ್ಯ
உள் டைமர்,ಆಂತರಿಕ ಸಮಯಕ
உள் எழுத்தாளர்,ಆಂತರಿಕ
சர்வதேச  இயற்கணித  மொழி,ಅಂತಾರಾಷ್ಟ್ರೀಯ  ಬೀಜಗಣಿತದ  ಭಾಷೆ
சர்வதேச  திசை தூரம்  டயல்,ಅಂತಾರಾಷ್ಟ್ರೀಯ  ದಿಕ್ಕಿನ ದೂರ  ಡಯಲ್ ಮಾಡುವುದು
சர்வதேச  அமைப்பு  தரப்படுத்தல்  (ஐஎஸ்ஓ),ಅಂತಾರಾಷ್ಟ್ರೀಯ  ಸಂಸ್ಥೆ  ಪ್ರಮಾಣೀಕರಣ  (ಐಎಸ್ಒ)
சர்வதேச  சாதனை கேரியர்,ಅಂತಾರಾಷ್ಟ್ರೀಯ  ದಾಖಲೆ ವಾಹಕ
இன்டர்போரிஸ் டிரங்க்,ಅಂತರ್ವಾಹಕ ಕಾಂಡ
இடைநிலை,ಮಧ್ಯಸ್ಥಿಕೆ
இடைக்கால தண்டு,ಮಧ್ಯಸ್ಥಿಕೆ ಕಾಂಡ
மொழிபெயர்ப்பாளர்,ವ್ಯಾಖ್ಯಾನಕಾರ
மொழிபெயர்ப்பாளர் குறியீடு,ವ್ಯಾಖ್ಯಾನಕಾರ ಸಂಕೇತ
விளக்கக் குறியீடு,ವಿವರಣಾತ್ಮಕ ಕೋಡ್
உட்பொருள்  மரணதண்டனை,ವಿವರಣಕಾರ  ಮರಣಹೊಂದುವುದು
உட்பொருள்  திட்டம்,ವಿವರಣಕಾರ  ಕಾರ್ಯಕ್ರಮ
உட்பொருள்  வழக்கமான,ವಿವರಣಕಾರ  ವಾಡಿಕೆಯ
விளக்க சுவடு  திட்டம்,ವಿವರಣಾತ್ಮಕ ಜಾಡಿನ  ಕಾರ್ಯಕ್ರಮ
இன்டர்ரெகார்ட் இடைவெளி,ಇಂಟರ್ರೆಕಾರ್ಡ್ ಅಂತರ
Interrobang,ಆಧ್ಯಾತ್ಮಿಕ
விசாரித்தல்,ಪ್ರಶ್ನಿಸುವುದು
விசாரணை,ವಿಚಾರಣೆ
விசாரிப்பவர்,ವಿಚಾರಣಕ
இன்டர்ரூட் கோரிக்கை  சிக்னல்,ಇಂಟರ್ರ್ಯುಟ್ ವಿನಂತಿ  ಸಂಕೇತ
குறுக்கீடு இயக்கி,ಅಡ್ಡಿಪಡಿಸುವ ಚಾಲಕ
குறுக்கீடு கையாளுபவர்,ಅಡ್ಡಿಪಡಿಸಿದ ಹ್ಯಾಂಡ್ಲರ್
குறுக்கீடு  வழக்கமான,ಅಡಗಿರುವ  ವಾಡಿಕೆಯ
குறுக்கீடு அமைப்பு,ಅಡಗಿರುವ ವ್ಯವಸ್ಥೆ
குறுக்கீடு  வலைப்பின்னல்,ಅಡಚಣೆ  ಜಾಲ
குறுக்கீடு தாமதம்,ಅಡ್ಡಿಪಡಿಸಿದ ಸುಪ್ತತೆ
இணைப்பு குறுக்கீடு,ಅಡ್ಡಿಪಡಿಸಿದ ಸಂಪರ್ಕ
குறுக்கீடு முகமூடி,ಅಡ್ಡಿಪಡಿಸಿದ ಮುಖವಾಡ
குறுக்கீடு முன்னுரிமை,ಆದ್ಯತೆಯ ಅಡಚಣೆ
குறுக்கீடு அடுக்கி,ಅಡ್ಡಿಪಡಿಸುವ ಜೋಡಣೆ
குறுக்கீடு பொறி,ಅಡ್ಡಿಪಡಿಸುವ ಬಲೆ
குறுக்கீடு தூண்டுதல்  சிக்னல்,ಪ್ರಚೋದಕ ಪ್ರಚೋದಕ  ಸಂಕೇತ
குறுக்கீடு திசையன்,ಅಡ್ಡಿಪಡಿಸುವ ವೆಕ್ಟರ್
இன்டர்சாடெல்லைட் இணைப்பு,ಇಂಟರ್ಸೆಟಲೈಟ್ ಲಿಂಕ್
இடைநிலை  குத்துதல்,ಅಂತರರಾಜ್ಯ  ಗುಂಡು
இன்டர்ஸ்பால்  குறுக்கீடு,ಅಂಗ  ಹಸ್ತಕ್ಷೇಪ
இடைவெளி சேவை  மதிப்பு,ಮಧ್ಯಂತರ ಸೇವೆ  ಮೌಲ್ಯ
இடைவெளி டைமர்,ಮಧ್ಯಂತರ ಟೈಮರ್
இன்டர்வொர்க்கிங்,ಅಂತರ ಕೆಲಸ
நெருக்கமான,ಆತ್ಮೀಯ
இன்ட்ராஸ்டேட் டோல்,ಇಂಟ್ರಾಸ್ಟೇಟ್ ಟೋಲ್
ஊடுருவல் தொனி,ಒಳನುಗ್ಗುವಿಕೆ ಸ್ವರ
செல்லுபடியாகாத எழுத்து,ಅಮಾನ್ಯ ಅಕ್ಷರ
தவறான பிரத்தியேக  குறிப்பு,ಅಮಾನ್ಯ ವಿಶೇಷ  ಉಲ್ಲೇಖ
தவறான விசை  நிலை,ಅಮಾನ್ಯ ಕೀ  ಷರತ್ತು
சரக்கு மாஸ்டர்  கோப்பு,ದಾಸ್ತಾನು ಮಾಸ್ಟರ್  ಕಲೆ
தலைகீழ்,ತಲೆಕೆಳಗು
தலைகீழ் கோப்பு,ತಲೆಕೆಳಗಾದ ಫೈಲ್
இன்வெர்ட்டர்,ವಶಪಡಿಸಿಕೊಳ್ಳುವವನು
அழைப்பிதழ் பட்டியல்,ಆಮಂತ್ರಣ ಪಟ್ಟಿ
அழைப்பிதழ்,ಆಹ್ವಾನ
Inkake,ಕವಿಸು
செயல்படுத்தப்பட்ட செயல்முறை,ಆಹ್ವಾನಿಸಿದ ಕಾರ್ಯವಿಧಾನ
தடுப்பு தொகுதி,ಆಹ್ವಾನಿಸುವ ಬ್ಲಾಕ್
அயனருக்கு சமிக்ஞை,ಅಯಾನ್ಟರ್ ರಪ್ಟ್ ಸಿಗ್ನಲ್
மீளமுடியாத  பிழை,ಹಿಂದಕ್ಕೆ ಸರಿಯಲಾಗದ  ದೋಷ
பொருத்தமற்றது,ಅಸಂಬದ್ಧತೆ
மீளமுடியாத  காந்த செயல்முறை,ಬದಲಾಯಿಸಲಾಗದ  ಕಾಂತೀಯ ಪ್ರಕ್ರಿಯೆ
தனிமைப்படுத்தப்பட்ட இடம்,ಪ್ರತ್ಯೇಕ ಸ್ಥಳ
ஐசோ அளவு,ಐಸೊ ಗಾತ್ರ
ஐஎஸ்ஓ தரநிலை,ಐಎಸ್ಒ ಸ್ಟ್ಯಾಂಡರ್ಡ್
உருப்படி முன்கூட்டியே,ಐಟಂ ಮುಂಗಡ
உருப்படி எண்ணிக்கை,ಐಟಂ ಎಣಿಕೆ
உருப்படி அளவு,ಐಟಂ ಗಾತ್ರ
மீண்டும்,ಪುನಃಶಿಲಾವವಾಗಿಸು
மறு செய்கை,ಪುನರಾವರ್ತನೆ
மறு செய்கை காரணி,ಪುನರಾವರ್ತನೆ
மறு செய்கை வழக்கம்,ಪುನರಾವರ್ತನೆ ದಿನಚರಿ
செயல்பாட்டு டூ-குழு,ಪುನಃಸ್ಥಾಪನೆ
செயல்பாட்டு செயல்பாடு,ಪುನರಾವರ್ತನ ಕಾರ್ಯಾಚರಣೆ
ஐ.இ.வர்சியன் குறியீடு,ಐವರ್ಸಿಯನ್ ಸಂಕೇತ
நடுக்கம்,ಗಲಿಬಿಲಿ
வேலை தொகுதி,ಜಾಬ್ ಬ್ಯಾಚ್
வேலை வகுப்பு,ಉದ್ಯೋಗ ವರ್ಗ
வேலை கட்டுப்பாடு,ಉದ್ಯೋಗ ನಿಯಂತ್ರಣ
வேலை கட்டுப்பாடு  மொழி,ಉದ್ಯೋಗ ನಿಯಂತ್ರಣ  ಭಾಷೆ
வேலை கட்டுப்பாடு  அறிக்கை,ಉದ್ಯೋಗ ನಿಯಂತ್ರಣ  ಹೇಳಿಕೆ
வேலை வரையறை,ಕೆಲಸ ವ್ಯಾಖ್ಯಾನ
வேலை-ஓட்டம் கட்டுப்பாடு,ಉದ್ಯೋಗದ ಹರಿವಿನ ನಿಯಂತ್ರಣ
வேலை உள்ளீட்டு சாதனம்,ಉದ್ಯೋಗ ಇನ್ಪುಟ್ ಸಾಧನ
வேலை உள்ளீட்டு கோப்பு,ಉದ್ಯೋಗ ಇನ್ಪುಟ್ ಫೈಲ್
வேலை உள்ளீட்டு ஸ்ட்ரீம்,ಉದ್ಯೋಗ ಇನ್ಪುಟ್ ಸ್ಟ್ರೀಮ್
வேலை நூலகம்,ಕೆಲಸ ಗ್ರಂಥಾಲಯ
வேலை மேலாண்மை,ಉದ್ಯೋಗ ನಿರ್ವಹಣೆ
வேலை பெயர்,ಉದ್ಯೋಗದ ಹೆಸರು
வேலை சார்ந்த  மொழி,ಉದ್ಯೋಗ ಆಧಾರಿತ  ಭಾಷೆ
வேலை சார்ந்த  முனையத்தில்,ಉದ್ಯೋಗ ಆಧಾರಿತ  ಅಂತಿಮ
வேலை வெளியீட்டு சாதனம்,ಉದ್ಯೋಗ ಉತ್ಪಾದನೆ ಸಾಧನ
வேலை வெளியீட்டு கோப்பு,ಉದ್ಯೋಗ ಉತ್ಪಾದನೆ ಫೈಲ್
வேலை வெளியீட்டு ஸ்ட்ரீம்,ಉದ್ಯೋಗ ಉತ್ಪಾದನೆ ಸ್ಟ್ರೀಮ್
வேலை பொதி பகுதி,ಜಾಬ್ ಪ್ಯಾಕ್ ಪ್ರದೇಶ
வேலை முன்னுரிமை,ಉದ್ಯೋಗದ ಆದ್ಯತೆ
வேலை செயலாக்கம்,ಉದ್ಯೋಗ ಸಂಸ್ಕರಣೆ
வேலை நிரல் பயன்முறை,ಉದ್ಯೋಗ ಕಾರ್ಯಕ್ರಮ ಮೋಡ್
வேலை-மீட்பு  கோப்பைக் கட்டுப்படுத்தவும்,ಉದ್ಯೋಗ ಮರುಪಡೆಯುವಿಕೆ  ಕಂಟ್ರೋಲ್ ಫೈಲ್
