Tamil,Marathi
லீப்னிஸ் சூத்திரம்,लीबनिझ सूत्र
நீளம்,लांबी
துங்கக்குடி,तुंगाक्कुडी
tragus வளைவு,ट्रॅगस वक्र
நுரையீரல் மீன்,फुफ्फुसाचा मासा
நிலை வளைவு,पातळी वक्र
தன்னம்பிக்கை அளவு,आत्मविश्वास पातळी
முக்கியத்துவம் நிலை,महत्त्व पातळी
காலவரிசைப்படி,कालक्रमानुसार
அகராதி ஒழுங்கு,शब्दकोश क्रम
நிகழ்தகவு செயல்பாடு,संभाव्यता कार्य
நிகழ்தகவு விகித சோதனை,संभाव्यता प्रमाण चाचणी
"வரம்பு, விளிம்பு","मर्यादा, किरकोळ"
"விளிம்பு, தீவிர","किरकोळ, अत्यंत"
விளிம்பு மதிப்பு,किरकोळ मूल्य
விளிம்பு வேகம்,सीमांत वेग
சராசரி வரம்பு,सरासरी श्रेणी
ஒருங்கிணைப்பு வரம்பு,एकत्रीकरणाची मर्यादा
வரிசை வரம்பு,अनुक्रम मर्यादा
"கொத்து புள்ளி, வரம்பு புள்ளி","क्लस्टर पॉइंट, लिमिट पॉइंट"
விளிம்பு வேகம்,सीमांत वेग
"கோடு, கோடு, நீள்வட்டம்","रेषा, रेषा, लंबवर्तुळ"
"நேரியல், நேரியல், நேரியல்","रेखीय, रेखीय, रेखीय"
நேரியல் பிஜவல்லி,रेखीय बिजवल्ली
நேரியல் இயற்கணித சமன்பாடு,रेखीय बीजगणितीय समीकरण
நேரியல் தோராயம்,रेखीय अंदाजे
நேரியல் அறிகுறி,रेखीय लक्षण
நேரியல் குணகம்,रेखीय गुणांक
அதிர்ச்சி குவிப்பு,शॉक जमा
அதிர்ச்சி கட்டுப்பாடு,शॉक निर्बंध
நேரியல் சார்பு,रेखीय अवलंबित्व
நேரியல் வேறுபாடு சமன்பாடு,रेखीय भिन्न समीकरण
"நேரியல் பரிமாணம், நேரியல் அளவீடு, நேரியல் நீளம்-அகலம்","रेखीय परिमाण, रेखीय मापन, रेखीय लांबी-रुंदी"
"நேரியல் சமன்பாடு, இருபடிச் சமன்பாடு","रेखीय समीकरण, चतुर्भुज समीकरण"
நேரியல் ஒருமைப்பாடு,रेखीय एकसंधता
நேரியல் பகுதி மாற்றம்,रेखीय अपूर्णांक रूपांतरण
நேரியல் செயல்பாடு,रेखीय कार्य
நேரியல் செயல்பாடு,रेखीय कार्य
நேரியல் குழு,रेखीय गट
நேரியல் சுதந்திரம்,रेखीय स्वातंत्र्य
நேரியல் சுயாதீன உறவு,रेखीय स्वतंत्र संबंध
நேரியல் சமத்துவமின்மை,रेखीय असमानता
நேரியல் அல்லாத ஒரே மாதிரியான வேறுபாடு சமன்பாடு,रेखीय नॉन-एकसंध विभेदक समीकरण
நேரியல் ஒருங்கிணைந்த சமன்பாடு,रेखीय अविभाज्य समीकरण
நேரியல் இடைச்செருகல்,रेखीय प्रक्षेपण
நேரியல் குறைந்த சதுரங்கள் பின்னடைவு பகுப்பாய்வு,रेखीय किमान चौरस प्रतिगमन विश्लेषण
"ஒருமையில், நேர்கோட்டில்","एकेरी, रेखीय"
நேரியல் சார்ந்தது,रेखीय अवलंबून
நேரியல் சார்பற்ற,रेखीय स्वतंत्र
நேரியல் மேப்பிங்,रेखीय मॅपिंग
நேரியல் வரிசை,रेखीय क्रम
நேரியல் வரிசையாக்கம்,रेखीय क्रमिकरण
நேரியல் நிரலாக்க,रेखीय प्रोग्रामिंग
நேரியல் நிரலாக்க அல்காரிதம்,रेखीय प्रोग्रामिंग अल्गोरिदम
நேரியல் நிரலாக்க சிக்கல்,रेखीय प्रोग्रामिंग समस्या
நேரியல் பின்னடைவு,रेखीय प्रतिगमन
நேரியல் பின்னடைவு குணகம்,रेखीय प्रतिगमन गुणांक
"நேரியல் உறவு, அதிவேக உறவு","रेखीय संबंध, घातांकीय संबंध"
நேரியல் மக்கள் தொகை,रेखीय लोकसंख्या
நேரியல் துணைவெளி,रेखीय उपस्थान
நேரியல் மாற்றம்,रेखीय परिवर्तन
நேரியல் பின்னடைவு,रेखीय प्रतिगमन
நேரியல் வேறுபாடு மதிப்பீடு,रेखीय विभेदक अंदाज
நேரியல் வேகம்,रेखीय वेग
ஒருங்கிணைந்த வரி,ओळ अविभाज्य
வெட்டும் கோடு,छेदनबिंदूची ओळ
பின்னடைவு வரி,प्रतिगमन ओळ
இடஞ்சார்ந்த திசையன்,अवकाशीय वेक्टर
உள்ளூர் உகந்தது,स्थानिक इष्टतम
"இடம், இடம்","locus, locus"
பதிவு பதிவு பதிவு,लॉग लॉग लॉग
"மடக்கை, மடக்கை","लॉगरिदमिक, लॉगरिदमिक"
மடக்கை துல்லியம்,लॉगरिदमिक अचूकता
மடக்கை கணக்கீடு,लॉगरिथम गणना
"மடக்கை வளைவு, மடக்கை வளைவு","लॉगरिदमिक वक्र, लॉगरिदमिक वक्र"
மடக்கை வழித்தோன்றல்,लॉगरिदमिक व्युत्पन्न
மடக்கை வேறுபாடு,लॉगरिदमिक भिन्नता
"மடக்கைச் செயல்பாடு, மடக்கைச் செயல்பாடு","लॉगरिदमिक फंक्शन, लॉगरिदमिक फंक्शन"
"மடக்கை சராசரி, வடிவியல் சராசரி","लॉगरिदमिक मीन, भौमितिक मीन"
மடக்கை இயல்பான பரவல்,लॉगरिदमिक सामान्य वितरण
மடக்கை உறவு,लॉगरिदमिक संबंध
மடக்கை அளவுகோல்,लॉगरिदमिक स्केल
"மடக்கைத் தொடர், மடக்கைத் தொடர்","लॉगरिदम मालिका, लॉगरिदमिक मालिका"
"மடக்கைச் சுழல், மடக்கைச் சுழல்","लॉगरिदमिक सर्पिल, लॉगरिदमिक सर्पिल"
"மடக்கை அட்டவணை, மடக்கை அட்டவணை","लॉगरिदम सारणी, लॉगरिदमिक सारणी"
"மடக்கை, மடக்கை","लॉगरिदम, लॉगरिदम"
தர்க்கம்,तर्कशास्त्र
தர்க்கரீதியாக சமமானது,तार्किकदृष्ट्या समतुल्य
"வளர்ச்சி வளைவு, முத்து-நாணல் வளைவு","वाढ वक्र, पर्ल-रीड वक्र"
"பதிவு சாதாரண விநியோகம், பதிவு சாதாரண விநியோகம்","लॉग सामान्य वितरण, लॉग सामान्य वितरण"
"தீர்க்கரேகை, தீர்க்கரேகை","रेखांश, रेखांश"
"கண்ணி, கண்ணி, கயிறு (எண்.), கண்ணி (ver.), பிரஸ்பந்த","लूप, लूप, फंदा (न.), पळवाट (व्हेर.), प्रसन्ना"
"தேர்தல் பிரச்சாரம், லாட்டரி","निवडणूक प्रचार, लॉटरी"
அடிக்கோடு,अधोरेखित
குறைந்த எல்லை,कमी बंधन
லோ ரீமான்-இன்டெக்ரல்,कमी Riemann-Integral
குறைந்த தொகை,कमी रक्कम
பின்வரும் முக்கோண அணி,खालील त्रिकोणी मॅट्रिक्स
மெக்லாரின் பரவுகிறது,mclarin पसरला
"மாயா எண், மந்திர எண், ஆயுள் எண்","माया क्रमांक, जादूचा क्रमांक, टिकाऊपणा क्रमांक"
மந்திர சதுரம்,जादूचा चौरस
கதிரியக்க வரம்பு,तेजस्वी मर्यादा
அஞ்சல் வினாத்தாள்,मेलिंग प्रश्नावली
அஞ்சல் மூலம் ஆய்வு,मेलद्वारे सर्वेक्षण
மேல்நிலை வரம்பு,ओव्हरहेड मर्यादा
நீண்ட வில்,लांब चाप
கட்டுப்பட்ட தொகுப்பு,बद्ध सेट
பலமதிப்பு செயல்பாடு,बहुमूल्य कार्य
"வரைபடம், வரைபடம், வரைபடம்","नकाशा, नकाशा, नकाशा"
தொகுப்புகளாக மேப்பிங்,सेटमध्ये मॅपिंग
தொகுப்புகளின் மேப்பிங்,संचांचे मॅपिंग
விளிம்பு நிகழ்தகவு,किरकोळ संभाव्यता
கணித பகுப்பாய்வு,गणितीय विश्लेषण
எண்கணித தர்க்கம்,अंकगणित तर्क
கணித மையம்,गणितीय केंद्र
கணித சிக்கலானது,गणिताची जटिलता
கணித பொருளாதாரம்,गणितीय अर्थशास्त्र
கணித எதிர்பார்ப்பு,गणितीय अपेक्षा
கணித வடிவம்,गणितीय फॉर्म
"கணித உருவாக்கம், கணித வடிவம்","गणितीय स्वरूप, गणितीय स्वरूप"
கணித அடையாளங்கள்,गणितीय ओळख
"கணித தர்க்கம், கணித தர்க்கம்","गणितीय तर्कशास्त्र, गणितीय तर्कशास्त्र"
கணித மாதிரி,गणितीय मॉडेल
கணித நோக்கம்,गणितीय हेतू
அணி மூலைவிட்டமாக்கல்,मॅट्रिक्स विकर्णीकरण
அணி தலைகீழ்,मॅट्रिक्स व्यस्त
அணி தலைகீழ்,मॅट्रिक्स उलटा
அணி சுழல்நிலை முறை,मॅट्रिक्स पुनरावृत्ती पद्धत
அணி முறை,मॅट्रिक्स पद्धत
அணி பெருக்கல்,मॅट्रिक्स गुणाकार
மாறிலிகளின் அணி,स्थिरांकांचे मॅट्रिक्स
மேலாதிக்க அணி,प्रबळ मॅट्रिक्स
மேட்ரிக்ஸ் ஆபரேட்டர்,मॅट्रिक्स ऑपरेटर
அணி பல்லுறுப்புக்கோவை,मॅट्रिक्स बहुपद
அணி அச்சிடுதல்,मॅट्रिक्स प्रिंटिंग
அணி தயாரிப்பு,मॅट्रिक्स उत्पादन
அதிகபட்சம்,कमाल केले
"அதிகபட்சம், அதிகபட்சம், உயர்ந்தது","कमाल, कमाल, सर्वोच्च"
அதிகபட்ச முழுமையான மதிப்பு,कमाल निरपेक्ष मूल्य
அதிகபட்ச F- விகிதம்,कमाल एफ-गुणोत्तर
அதிகபட்ச திறன்,कमाल क्षमता
மஹால்பிஸ்தா,महालपिष्ठ
பெரிய முடிவு,उत्तम निष्कर्ष
செயல்பாட்டின் அதிகபட்சம்,फंक्शनची कमाल
மேக்ஸ்வெல்-போல்ட்ஸ்மேன் புள்ளிவிவரங்கள்,मॅक्सवेल-बोल्ट्समन सांख्यिकी
விலகல் என்று பொருள்,अर्थ विचलन
விலகல் சதுரம் சராசரி,विचलन स्क्वेअर मीन
சதுர சராசரி பிழை,चौरस सरासरी त्रुटी
"சராசரி, சராசரி மதிப்பு","सरासरी, सरासरी मूल्य"
அதாவது தேற்றம்,अर्थ प्रमेय
குமிழி அளவீடு,बुडबुडे मोजमाप
"இடைநிலை, இடைநிலை, இடைநிலை, இடைநிலை","मध्यक, मध्य, मध्य, मध्य"
சராசரி மையம்,मध्यकेंद्र
இடைநிலை வளைவு,मध्य वक्र
மீசோதெலியோமா,मेसोथेलियोमा
செய்தி,संदेश
"வழக்கம், முறை","प्रथा, पद्धत"
நீக்குதல் முறை,हटविण्याची पद्धत
தலைகீழ் முறை,उलट पद्धत
மீண்டும் மீண்டும் முறை,पुनरावृत्ती पद्धत
குறைந்தபட்ச சதுரம்,किमान चौरस
முறுக்கு முறை,टॉर्क पद्धत
ஒத்த முக்கோண முறை,समान त्रिकोण पद्धत
சாய்வு இறங்கும் முறை,उतार उतरण्याची पद्धत
தொகுத்தல் முறை,संकलन पद्धत
தீர்மானிக்கப்படாத குணக முறை,अनिर्धारित गुणांक पद्धत
தூர மக்கள் தொகை,अंतराची लोकसंख्या
மெட்ரிக் அமைப்பு,मेट्रिक प्रणाली
மெட்ரிக் அலகு,मेट्रिक युनिट
நுண் கோட்பாடு,सूक्ष्म सिद्धांत
நடுத்தர,मधला
சராசரி,मध्यक
மைய புள்ளி,मध्यवर्ती बिंदू
நடுப்புள்ளி சூத்திரம்,मध्यबिंदू सूत्र
குறைந்தபட்ச பல்லுறுப்புக்கோவை,किमान बहुपदी
குறைந்தபட்ச கோட்பாடு,किमान सिद्धांत
"குறைந்தபட்ச, குறைந்த, குறைந்த","किमान, सर्वात कमी, सर्वात कमी"
குறைந்த புள்ளி,कमी बिंदू
குறைந்தது பல்லுறுப்புக்கோவை,किमान बहुपदी
குறைந்தபட்ச செயல்பாடு,किमान फंक्शन
குறுகிய வில்,लहान चाप
குறுகிய கடிதம்,लहान अक्षर
கட்டுப்படுத்தப்பட்ட துணைக்குழு,सीमाबद्ध उपसंच
"கழித்தல், கடன்","उणे, कर्ज"
கழித்தல் அடையாளம்,वजा चिन्ह
கலப்பு பின்னம்,मिश्रित अंश
மாற்று சாதனம்,पर्यायी साधन
"முறை, முறை, முறை, முறை, முறை, முறை","मोड, मोड, पद्धत, पद्धत, पद्धत, मोड"
"மாடுலஸ், மாடுலஸ்","मापांक, मापांक"
சிக்கலான எண்ணின் மாடுலஸ்,जटिल संख्येचे मॉड्यूलस
கணம்,क्षण
முறுக்கு செயல்பாடு,टॉर्क फंक्शन
சக்தியின் தருணம்,शक्तीचा क्षण
அதிர்வெண்-பகிர்வு தருணம்,वारंवारता-वितरण क्षण
சடத்துவ திருப்பு திறன்,जडत्वाचा क्षण
வேகமான தருணம்,गतीचा क्षण
உந்துவிசை,आवेग
ஒரு பதவி,एक पोस्ट
ஒற்றை ஒருங்கிணைப்பு,एकल एकत्रीकरण
"ஒருமைப்பாடு, ஒருமைப்பாடு","एकजिनसीपणा, एकरूपता"
ஒருமுகமான,मोनोक्युलर
ஒரு திசை ஏறும் வரிசை,दिशाहीन चढत्या क्रम
அப்பட்டமான,सरळ
ஒரே திசையில் பிறை கண்ணி,दिशाहीन चंद्रकोर जाळी
ஏகமாக அதிகரிக்கும் வரிசை,मोनोटिकली वाढणारा क्रम
மாறாத செயல்பாடு,एकरूप कार्य
மான்டே-கார்லோ கணக்கீடு,मॉन्टे-कार्लो गणना
மான்டே-கார்லோ முறை,माँटे-कार्लो पद्धत
மோரா (விளையாட்டு),मोरा (क्रीडा)
இறப்பு புள்ளிவிவரங்கள்,मृत्यूची आकडेवारी
பெரும்பாலும்,बहुधा
இயக்கம்,गती
நகரும் சராசரி,हालचाल क्षुद्र
எம்-மக்கள் தொகை,एम-लोकसंख्या
ஒருங்கிணைப்பின் எம்-சோதனை,इंटिग्रलची एम-चाचणी
பல முடிவு-சிக்கல்,अनेक निर्णय समस्या
பல்லுறுப்புக்கோவை இயல்பான பரவல்,बहुपदी सामान्य वितरण
பல்லுறுப்புக்கோவை சீரற்ற மாறி,बहुपदी यादृच्छिक चल
மல்டிபிளக்ஸ் போக்குவரத்து பிரச்சனை,मल्टिप्लेक्स वाहतुकीची समस्या
பல்லுறுப்புக்கோவை,बहुपदी
பல்லுறுப்புக்கோவை பரவல்,बहुपदी वितरण
"பல, பல, பல, பல (v.), பல, ஒளிவிலகல் (n.)","एकाधिक, एकाधिक, एकाधिक, अनेक (v.), एकाधिक, अपवर्तक (n.)"
பல தேர்வு பிரச்சனை,एकाधिक निवड समस्या
கூட்டமைப்பு மாகாணங்கள்,संघराज्य प्रांत
பல தொடர்பு,एकाधिक सहसंबंध
பல அதிர்வெண் அட்டவணை,एकाधिक वारंवारता सारणी
பல ஒருங்கிணைந்த,एकाधिक अविभाज्य
பல ஒருங்கிணைப்பு,एकाधिक एकत्रीकरण
பல பின்னடைவு,एकाधिक प्रतिगमन
பல பின்னடைவு பகுப்பாய்வு,एकाधिक प्रतिगमन विश्लेषण
பல பின்னடைவு குணகம்,एकाधिक प्रतिगमन गुणांक
பல பின்னடைவு சமன்பாடு,एकाधिक प्रतिगमन समीकरण
பல வேர்,मल्टी रूट
பெருக்கல்,गुणाकार
(தீர்மானியின்) நெடுவரிசைப் பெருக்கல்,(निर्धारकाचा) स्तंभीय गुणाकार
(தீர்மானியின்) நேரியல் பெருக்கல்,(निर्धारकाचा) रेखीय गुणाकार
பெருக்கல் காரணி,गुणाकार घटक
பெருக்கல் செயல்பாடு,गुणाकार कार्य
தரமான குழு,गुणात्मक गट
பெருக்கல் தலைகீழ்,गुणाकार व्यस्त
பன்மை,अनेकत्व
பன்மை,अनेकत्व
பூஜ்ஜியங்களின் பெருக்கம்,शून्याची गुणाकार
பெருக்கி,गुणक
"பெருக்கு, பெருக்கு","गुणाकार, गुणाकार"
பல விநியோகம்,एकाधिक वितरण
பல சாதாரண விநியோகம்,बहुविध सामान्य वितरण
பலதரப்பட்ட மக்கள் தொகை,बहुविध लोकसंख्या
"பரஸ்பர, பரஸ்பர","परस्पर, परस्पर"
நப்லா,nabla
நாபிரியா,नेपिरिया
"நேப்பியர் மடக்கை, நேப்பியர் மடக்கை","napier logarithm, napier logarithm"
"இயற்கை மடக்கை, இயற்கை மடக்கை","नैसर्गिक लॉगरिथम, नैसर्गिक लॉगरिदम"
"நேர் முழு எண், நேர் முழு எண்","धन पूर्णांक, धन पूर्णांक"
கடல் மைல்,नॉटिकल मैल
n-vim,n-vim
n-vim திசையன்-வெளி,n-vim वेक्टर-स्पेस
தேவையான மற்றும் போதுமான கட்டுப்பாடுகள்,आवश्यक आणि पुरेसे निर्बंध
தேவையான கட்டுப்பாடுகள்,आवश्यक निर्बंध
தடை,मनाई
"எதிர்மறை, எதிர்மறை, எதிர்மறை","नकारात्मक, नकारात्मक, नकारात्मक"
கடன் வளைவு,क्रेडिट वक्रता
எதிர்மறை திட்டவட்டமான ஒருமைப்பாடு,नकारात्मक निश्चित एकरूपता
எதிர்மறை நிலையான அணி,ऋण निश्चित मॅट्रिक्स
எதிர்மறை அரைநிச்சயமான ஒருமைப்பாடு,नकारात्मक अर्धनिश्चित एकसंध
"அக்கம், அருகாமை","शेजार, जवळीक"
"பல மாதிரிகள், உள்ளடக்கிய மாதிரி","मल्टिपल सॅम्पलिंग, इन्क्लुसिव्ह सॅम्पलिंग"
நிகர பிறப்பு விகிதம்,निव्वळ जन्मदर
நியூட்டனி இயக்கவியல்,newtany यांत्रिकी
நியூட்டனின் வகுக்கப்பட்ட வேறுபாடு சூத்திரம்,न्यूटनचे विभाजित फरक सूत्र
நியூட்டனின் இயக்க விதிகள்,न्यूटनचे गतीचे नियम
பெயர் ஒதுக்கீடு,नाव असाइनमेंट
நெய்மன்-பியர்சன்-கொள்கை,Neiman-Pearson-तत्त्व
பூஜ்ஜிய சாத்தியமான உறுப்பு,शून्य संभाव्य घटक
பூஜ்ஜிய சாத்தியமான அணி,शून्य संभाव्य मॅट्रिक्स
"முனை, முனை, இலை, நுனி, வடிகட்டி","नोड, नोड, पान, निब, फिल्टर"
அன்-அபேலி குழு,अॅन-अबेली गट
சார்பியல் ஒருங்கிணைப்பு,सापेक्षतावादी अभिसरण
ஆழ்நிலை,अतींद्रिय
ஊழலற்ற,दूषित
சிதைக்கப்படாத அடிப்படை நிலையான தீர்வு,अभ्रष्ट आधार सुसंगत उपाय
அகன்,अघान
அடர்த்தியான மொத்த,दाट एकूण
புள்ளிகளின் எண்ணற்ற முடிவிலி,गुणांची अगणित अनंतता
கணக்கிட முடியாத தொகுப்பு,अगणित संच
ஒப்பிட முடியாத,अतुलनीय
அல்லாத துணைக்குழு,नॉन-सबसेट
யூக்ளிடியன் வடிவியல்,युक्लिडियन भूमिती
"விகிதாசாரமற்ற, விகிதாசாரமற்ற","विषम, विषम"
குறுக்கிடாத,न छेदणारे
நேரியல் அல்லாத இயற்கணித சமன்பாடுகள்,नॉन-रेखीय बीजगणितीय समीकरणे
நேரியல் அல்லாத வேறுபாடு சமன்பாடு,नॉन-रेखीय विभेदक समीकरण
நேரியல் அல்லாத சமன்பாடு,नॉन-रेखीय समीकरण
நேரியல் அல்லாத நிரலாக்கம்,नॉन-लिनियर प्रोग्रामिंग
நேரியல் அல்லாத பின்னடைவு,नॉन-रेखीय प्रतिगमन
நேரியல் அல்லாத உறவு,नॉन-रेखीय संबंध
எதிர்மறை முழு எண் அல்லாத எதிர்மறை முழு எண்,गैर ऋण पूर्णांक नॉन ऋण पूर्णांक
எதிர்மறை அல்லாத மாறி,गैर-नकारात्मक चल
அளவுரு அல்லாத சோதனை,नॉन-पॅरामीट्रिक चाचणी
நிகழ்தகவு இல்லாத அணுகுமுறை,गैर-संभाव्य दृष्टीकोन
தலைகீழ் அணி,व्यस्त मॅट्रिक्स
சமச்சீரற்ற அணி,असममित मॅट्रिक्स
முக்கியமற்ற,नगण्य
பூஜ்ஜியமற்ற தீர்மானிப்பான்,शून्य निर्धारक
காலியாக,रिक्त
அல்லாத துணைக்குழு,नॉन-सबसेट
பூஜ்ஜியமற்ற தீர்மானிப்பான்,शून्य निर्धारक
அல்லது நிரப்பு வாயில்கள்,किंवा पूरक दरवाजे
"சாதாரண, இயற்கை, நிலையான, சாதாரண, சாதாரண, சாதாரண, சாதாரண","सामान्य, नैसर्गिक, मानक, सामान्य, सामान्य, सामान्य, सामान्य"
சாதாரண முடுக்கம்,सामान्य प्रवेग
சாதாரண கோணம்,सामान्य कोन
சாதாரண வளைவு,सामान्य वक्र
சாதாரண அடர்த்தி செயல்பாடு,सामान्य घनता कार्य
சாதாரண விநியோகம்,सामान्य वितरण
சாதாரண விநியோக செயல்பாடு,सामान्य वितरण कार्य
மேட்ரிக்ஸின் இயல்பான வடிவம்,मॅट्रिक्सचे सामान्य स्वरूप
சாதாரண அதிர்வெண்,सामान्य वारंवारता
இயல்பாக்கப்பட்ட வளைவு,सामान्यीकृत वक्र
இயல்பாக்கப்பட்ட மிதக்கும் புள்ளி எண்,सामान्यीकृत फ्लोटिंग पॉइंट क्रमांक
இயல்பாக்குபவர்,सामान्यीकरण करणारा
சாதாரண அணி,सामान्य मॅट्रिक्स
சாதாரண நிகழ்தகவு வளைவு,सामान्य संभाव्यता वक्र
சாதாரண நிகழ்தகவு விநியோகம்,सामान्य संभाव्यता वितरण
"சாதாரண துணைக்குழு, குறிப்பிட்ட துணைக்குழு","सामान्य उपसमूह, विशिष्ट उपसमूह"
தரப்படுத்தப்பட்ட நேரியல் இடம்,प्रमाणित रेखीय जागा
திசையன் தரநிலை,वेक्टर मानक
"வாயில் அல்ல, வாயில் அல்ல","गेट नाही, गेट नाही"
இரவுநேர அடர்த்தியான மொத்த,निशाचर दाट एकूण
பூஜ்ய கருதுகோள்,शून्य गृहीतक
பூஜ்ஜிய அணி,शून्य मॅट्रिक्स
வெற்று தொகுப்பு,रिकामा संच
பூஜ்ஜிய திசையன்,शून्य सदिश
எண்,संख्या
எண் அச்சு,संख्या अक्ष
எண் அமைப்பு,संख्या प्रणाली
"எண் (எண்), எண் (வி.)","अंक (संख्या), संख्यात्मक (V.)"
"எண், எண்","संख्या करण्यासाठी, संख्या करण्यासाठी"
பகுதி,भाग
எண் குணகம்,संख्यात्मक गुणांक
எண் கணக்கீடு,संख्यात्मक गणना
எண் வேறுபாடு,संख्यात्मक भिन्नता
எண் முறை,संख्यात्मक पद्धत
"n-வெக்டார், n-வெக்டார்","n-वेक्टर, n-वेक्टर"
n-வெக்டார் இடம்,n-वेक्टर जागा
"பொருள், உடல், பொருள்","वस्तू, शरीर, वस्तू"
புறநிலை செயல்பாடு,वस्तुनिष्ठ कार्य
"சாய்ந்த, சாய்ந்த","तिरकस, तिरकस"
சாய்ந்த அறிகுறி,तिरकस लक्षण
சாய்ந்த அச்சு,तिरकस अक्ष
"குறுக்கு வெட்டு, குறுக்கு வெட்டு","क्रॉस सेक्शन, क्रॉस सेक्शन"
கவனிப்பு,निरीक्षण
கவனிக்கப்பட்ட அதிர்வெண்,निरीक्षण वारंवारता
மழுங்கிய கோணம்,विशाल कोन
எண்கோணம்,अष्टकोनी
எண்கோணம்,अष्टकोनी
எண்ம அமைப்பு,ऑक्टल प्रणाली
எண்கோணம்,ऑक्टंट
ஒற்றைப்படை,विषम
சமச்சீரற்ற வளைவு,असममित वक्र
ஒற்றைப்படை எண்,विषम संख्या
ஒற்றைப்படை வரிசைமாற்றம்,विचित्र क्रमपरिवर्तन
ஒற்றைப்படை பல்லுறுப்புக்கோவை,विषम बहुपदी
"ogive, பைலான்","ogive, तोरण"
தனி சங்கம்,एकांत असोसिएशन
ஒரு செயல்பாடு,एक-एक कार्य
ஒற்றை வரைபடம்,एकच नकाशा
ஒரு வழி வகைப்பாடு,एकतर्फी वर्गीकरण
ஒன்றுடன் ஒன்று வரைபடம்,ओव्हरलॅप नकाशा
"திறந்த, திறந்த (v.)","उघडा, उघडा (v.)"
திறந்த கோளம்,खुले क्षेत्र
திறந்த இடைவெளி,खुले अंतराल
திறந்த அரைக்கோடு,सेमीलाइन उघडा
திறந்த தொகுப்பு,खुला संच
செயல்படும்,कार्यरत
செயல்பாட்டு அறிவியல்,ऑपरेशन विज्ञान
செயல்பாட்டு அறிவியல்,ऑपरेशन विज्ञान
"இயக்குபவர், இயக்குபவர், இயக்குபவர்","ऑपरेटर, ऑपरेटर, ऑपरेटर"
எதிர் கோணம்,विरुद्ध कोन
எதிர் நிகழ்வு,विरुद्ध घटना
உகந்த அடிப்படை நிலையான தீர்வு,इष्टतम बेस सुसंगत समाधान
உகந்த நிலை,इष्टतम स्थिती
உகந்த வெளியீட்டு அளவு,इष्टतम आउटपुट आकार
உகந்த மதிப்பு,इष्टतम मूल्य
"உகந்த, உகந்த","इष्टतम, इष्टतम"
வர்க்கம்,वर्ग
"ஒழுங்கு, ஒழுங்கு, சக்தி, ரேடிக்ஸ், குழு எண்","ऑर्डर, ऑर्डर, पॉवर, रेडिक्स, ग्रुप नंबर"
ஆர்டர் செய்யப்பட்ட ஜோடி,ऑर्डर केलेली जोडी
"வரிசைப்படுத்தப்பட்ட தொகுப்பு, வரிசைப்படுத்தப்பட்ட தொகுப்பு","वर्गीकृत संच, वर्गीकृत संच"
"வரிசைப்படுத்துதல், வரிசைப்படுத்துதல்","वर्गीकरण, वर्गीकरण"
"தீர்மானிப்பவரின் வரிசை, தீர்மானிப்பவரின் வரிசை","निर्धारकाचा आदेश, निर्धारकाचा आदेश"
குழு தரம்,गट ग्रेड
அணி வரிசை,मॅट्रिक्सचा क्रम
உறுப்புகளின் குழு,घटकांचा समूह
வேறுபட்ட சமன்பாட்டின் வரிசை,विभेदक समीकरणाचा क्रम
செயல்பாட்டு வரிசை,ऑपरेशन क्रम
பூஜ்ஜிய வரிசை,शून्य क्रम
வரிசை எண்கள்,क्रमवाचक क्रमांक
எளிய வேறுபாடு சமன்பாடு,साधे विभेदक समीकरण
தரம்,ग्रेड
தழுவல்,अनुकूलता
நோக்குநிலை,अभिमुखता
பக்க நோக்குநிலை,पृष्ठ अभिमुखता
"தோற்றம், தோற்றம், தோற்றம்","मूळ, मूळ, मूळ"
தோற்றப் புள்ளி,मूळ बिंदू
ஆட்டுக்குட்டி மையம்,कोकरू केंद्र
"செங்குத்து கோணம், செங்குத்தாக","अनुलंब टोकदार, लंब"
ஆர்த்தோகனல் அச்சு,ऑर्थोगोनल अक्ष
ஆட்டுக்குட்டி குடும்பம்,लॅम्बिक कुटुंब
"லும்பிக் குழு, லும்பிக் குழு","लुंबिक ग्रुप, लुंबिक ग्रुप"
ஆர்த்தோகனாலிட்டி நிலை,ऑर्थोगोनॅलिटी स्थिती
அணிதிரட்டல்,एकत्रीकरण
orthogonal matrix,ऑर्थोगोनल मॅट्रिक्स
"orthonormal, சாதாரண orthonormal","ऑर्थोनॉर्मल, सामान्य ऑर्थोनॉर्मल"
சாதாரண செங்குத்து அடிப்படை,सामान्य उभ्या पाया
அலைவு,दोलन
செயல்பாட்டின் அலைவு,कार्याचे दोलन
ஊசலாட்ட செயல்பாடு,दोलन कार्य
அஸ்லேஷி,अस्लेशी
வெளிப்புற தயாரிப்பு,बाह्य उत्पादन
"வெளியீடு, வெளியீடு, வெளியீடு, வெளியேற்றம்","आउटपुट, आउटपुट, आउटपुट, बहिर्वाह"
மிகைப்படுத்தப்பட்ட நிறுவனம்,अतिनिर्धारित अस्तित्व
ஜோடி ஒப்பீடு,जोडलेली तुलना
இணைபிரியாத,जोडलेले disjointed
ஜோடி சுதந்திரமான,स्वतंत्र जोडपे
இணை விசை,समांतर शक्ती
இணைகரம்,समांतरभुज चौकोन
சக்தி இணையான வரைபடம்,बल समांतरभुज चौकोन
வேகம் இணையான வரைபடம்,वेग समांतरभुज चौकोन
