Kannada,Bengali
ಅಂತರಸಂಪರ್ಕ (ಅಂತರಸಂಪರ್ಕ),আন্তঃসংশ্লিষ্টতা (আন্তঃবিজ্ঞান)
ಆಸಕ್ತಿ,স্বার্থ
ಅಂತರಪರ್ -ಆವರಣ,ইন্টারনোড
ಇಂಟರ್ಫೇಸ್ (ಕೋಶ ವಿಭಾಗ),ইন্টারফেজ (সেল বিভাগ)
ರಾಕ್ಷಸ,ইন্টারপোলেশন
ಅಂತರ್ರೋಗದ,আন্তঃমুখী
ದಾಸ್ತಾನು,ইনভেন্টরি
ವಿಪರ್ಯ,বিপর্যয়
ಆಕ್ರೋಶ,জড়িত
ಅಯಾನು,আয়ন
ವಿಕಿರಣ,ইরেডিয়েশন
ನೀರಾವರಿ,সেচ
ಐಸೊ ಆಲೀಲ್ಸ್,আইএসও অ্যালিলস
ಐಎಸ್ಒ ಉತ್ಪನ್ನ ಕರ್ವ್,আইএসও পণ্য বক্ররেখা
ಐಸೋಬಾರ್,আইসোবার
ಐಸೊಗಾಮಿ,আইসোগামি
ಪ್ರತ್ಯೇಕತೆ,বিচ্ছিন্নতা দূরত্ব
ಸಮೋಪ್ಸುಯು,আইসোপ্লয়েড
ಲೋಕದ,আইসোক্যান্ট
ಐಸೋಟೋಪ್,আইসোটোপ
ಭಾರತೀಯ ಬರ್ಚ್,ভারতীয় বার্চ
ಭಾರತೀಯ ನೀಲಿ ಪೈನ್,ইন্ডিয়ান ব্লু পাইন
ಭಾರತೀಯ ಚೆರ್ರಿ,ভারতীয় চেরি
ಭಾರತೀಯ ಜುನಿಪರ್,ভারতীয় জুনিপার
ಭಾರತೀಯ ಕಿನೋ ಮರ,ভারতীয় কিনো গাছ
ಭಾರತೀಯ ಲೌರಲ್ ಮರ,ভারতীয় লরাল ট্রি
ಭಾರತೀಯ ಹುಚ್ಚು,ভারতীয় ম্যাডার
ಭಾರತೀಯ ಹುಚ್ಚು,ভারতীয় ম্যাডলার
ಭಾರತೀಯ ಪೊಡೊ ಫೈಲಮ್,ইন্ডিয়ান পোডো ফিলাম
ಇಂಡಿಗೊ,নীল
ಇಟಲಿಯ ರಾಗಿ,ইতালিয়ান বাজরা
ದಂತ ಮರ,আইভরি গাছ
ಐವಿ ಗೌರ್ಡ್/ಲಿಟಲ್ ಸೋರೆಕಾಯಿ,আইভী লাউ/লিটল লাউ
ನುಗ್ಗಿ,গুড়
ಜಪೋನಿಕಾ ಅಕ್ಕಿ,জাপোনিকা রাইস
ಜಲಾರತಿ,জ্যাসিড
ಜಾವಾನಿಕಾ ಅಕ್ಕಿ,জাভানিকা রাইস
ಕವಣೆ,জেলিং
ಜಮ್ ಕೃಷಿ,ঝুম চাষ
ಜಿಗಿಯುವ ಜೀನ್,জাম্পিং জিন
ಜಲ್ಲಿಕ,জাঙ্ক ডিএনএ
ಬಾಲಕಿಯ ಹಂತ,কিশোর পর্ব
ಸ ೦ ಗಂಗಲ,জ্যাকারান্ডা
ಜಕ್ಕೆ,জ্যাকফ্রুট
ಜಾಮಿನ,জামুন
ಮಲ್ಲಿಗೆ,জুঁই
ಜಟ್ಟಿ ಖಟ್ಟಿ,জাট্টি খট্টি
ಜಾಟ್ರೋಫಾ,জ্যাটট্রোফা
ದಣಿಸು,পাট
ಜಸ್ಸಿಡ್ಸ್,জ্যাসিডস
ಕವಣೆ,কওলিন
ಕ್ವಾಲಿನೈಟ್,কওলিনাইট
ಕ್ವಾಲಿನೈಟ್,কওলিনাইট
ಕರಿಚೈಮಾ,ক্যারিঞ্চাইমা
ಕಸಪೋಕ್ತಿ,ক্যারিওডেসমা
ಕಟೋಗಮಿ,ক্যারিওগামি
ಕ್ಯಾರೋಗ್ರಾಮ್ (ಇಡಿಯೋಗ್ರಾಮ್),ক্যারিওগ্রাম (আইডিওগ্রাম)
ಕರಿಯೊಕಿನಿಸ್,ক্যারিওকাইনেসিস
ಸ್ವಾರಸ್ಯ,ক্যারোলজি
ಕಸಪಂಕ್ತಿ,ক্যারিওলাইসিস
ಕರಿಯಾನ್,ক্যারিওন
ಬಾವ್ಯ,ক্যারিওটাইপ
ಕೆಲ್ಪ್ (ಪಾಚಿ),কেল্প (শেত্তলা)
ಕೆಲ್ವಿನ್ ಚಕ್ರ,কেলভিন চক্র
ಕಸ,কেরাটিন
ಪಟಲ,কার্নেল
ಖೈರಾ ಕಾಯಿಲೆ,খাইরা রোগ
ಖಾರಿಫ್,খরিফ
ತಮಾಷೆ,দুষ্টুমি
ಧನಸಹಾಯ,কিনেটোচোর
ಅಡಿಗೆಮನೆ,বাগানের
ಕ್ಲೈನ್‌ಫಿಲ್ಟರ್ ಸಿಂಡ್ರೋಮ್,ক্লেইনফিল্টার সিনড্রোম
ಕ್ಲೆನೋ ತುಣುಕು,ক্লেনো খণ্ড
ಗಲಾಟೆ,গিঁটিং
ಕೋಚ್ ಅವರ ಪೋಸ್ಟ್ಯುಲೇಟ್,কোচের পোস্টুলেট
ಕೊಪ್ಪೆನ್ಸ್ ವರ್ಗೀಕರಣ (ಹವಾಮಾನ),কোপ্পেনের শ্রেণিবিন্যাস (জলবায়ু)
ಕ್ರೆಬ್ಸ್ ಚಕ್ರ,ক্রেবস চক্র
ಕರ್ಟಿಸಿಸ್,কুর্তোসিস
ಕೆವಿಕೆ (ಕೃಷಿ ವ್ಯರ್ಥಾದ ಕೇಂದ್ರ),কেভিকে (কৃষ্ণ ভিগায়ান কেন্দ্র)
ಕಾದಮ್,কাদম
ಕಾಲ್ನಡಸು,কালে
ಕಾನ್ಸ್ ಹುಲ್ಲು,ক্যানস ঘাস
ಕರೋಂಡ,করোন্ডা
"ಕಿಡ್ನಿ ಬೀನ್, ರಾಜ್ಮಾ","কিডনি বিন, রাজমাহ"
ಕಿವಿಫ್ರೂಟ್,কিউইফ্রিউট
ನಾಲ್ ಖೋಲ್,নোল খোল
ಕಾದು,কোডাম্পুলি
ಕಾದೋ ರಾಗಿ,কোডো মিললেট
ಕೊಕಾಮ್ ಬೆಣ್ಣೆ ಮರ (ಮ್ಯಾಂಗೋಸ್ಟೀನ್),কোকাম মাখন গাছ (ম্যাঙ্গোস্টিন)
ಖಮ್ರ ಜೀರುಂಡೆ,খাপ্রো বিটল
ಎಲ್.ಡಿ.50 (ಮಾರಕ ಡೋಸ್ 50),এল.ডি .50 (মারাত্মক ডোজ 50)
ಲ್ಯಾಂಡ್ ಟು ಲ್ಯಾಂಡ್,অবতরণ করতে ল্যাব
ಹದಗೆಟ್ಟ,লেবেল
ದುಡಿಮೆ,শ্রম
ಲ್ಯಾಕ್ ಒಪೆರಾನ್ ಮಾದರಿ,ল্যাক অপেরন মডেল
ಪಾದಚಾರಿ,স্তন্যদান
ಲ್ಯಾಕ್ಟೋಜೆನಿಕ್ ಹಾರ್ಮೋನ್ (ಪ್ರೊಲ್ಯಾಕ್ಟಿನ್),ল্যাকটোজেনিক হরমোন (প্রোল্যাকটিন)
ಕ್ಷೀರ,ল্যাকটোজ
ಹಿಂದುಳಿಯುವ ಎಳ,পিছিয়ে থাকা স্ট্র্যান্ড
ಲ್ಯಾಂಬ್ಡಾ ಕ್ಲೋನಿಂಗ್ ವೆಕ್ಟರ್,ল্যাম্বদা ক্লোনিং ভেক্টর
ಲ್ಯಾಮಿನಾರ್ ಗಾಳಿಯ ಹರಿವು,ফলকিত বায়ু প্রবাহ
ದೀಪದ ಕ್ರೋಮೋಸೋಮ್,ল্যাম্প ব্রাশ ক্রোমোজোম
ನೆಲ,জমি
ಭೂ ಸಾಮರ್ಥ್ಯ ವರ್ಗೀಕರಣ,ভূমি সক্ষমতা শ্রেণিবিন্যাস
ಭೂ ಸಾಮರ್ಥ್ಯದ ನಕ್ಷೆ,ভূমি সক্ষমতা মানচিত্র
ಭೂ ಅವನತಿ,ভূমি অবক্ষয়
ಭೂ ಸಮಾನ ಅನುಪಾತ,ভূমি সমতুল্য অনুপাত
ಭೂ ಸ್ಥಾನ,জমি সমতলকরণ
ಭೂ ಸುಧಾರಣೆ,জমি উদ্ধার
ಭೂದೃಶ್ಯ,ল্যান্ডস্কেপিং
ಭೂ ಸೂಕ್ತತೆ,জমির উপযুক্ততা
ಭೂ ಬಳಕೆಯ ಮಾದರಿ,ভূমি ব্যবহারের প্যাটার্ন
ಲ್ಯಾಂಗರ್‌ಹ್ಯಾನ್ಸ್ ಕೋಶಗಳು,ল্যাঙ্গারহান্স সেল
ಕಳೆದುಹೋಗುವ ದರ,ভ্রষ্টতা হার
ಲಾರ್ವಾಗಳು,লার্ভা
ಸುಪ್ತತೆ,বিলম্ব
ಸುಪ್ತ,সুপ্ত
ಸುಪ್ತ ಸೋಂಕು,সুপ্ত সংক্রমণ
ಪಾರ್ಶ್ವದ,পার্শ্বীয়
ಲ್ಯಾಟೈಟ್ ಮಣ್ಣು,লেটারাইট মাটি
ಜರಡಿ,ল্যাটেক্স
ತತ್ತ್ವ,ল্যাথাইরিজম
ಲ್ಯಾಟಿನ್ ಸ್ಕ್ವೇರ್ ವಿನ್ಯಾಸ (ಎಲ್ಎಸ್ಡಿ),ল্যাটিন স্কয়ার ডিজাইন (এলএসডি)
ಚೂರುಪಟ್ಟು,জাল
ಕನ್ವರ್ಸಿಟಿವ್ ಬೆನಿಫೇಜ್ ಕಾನೂನು,সমন্বিত সুবিধার আইন
ನಿರಂತರ ಆದಾಯದ ಕಾನೂನು,ধ্রুবক রিটার্ন আইন
ರಿಟರ್ನ್ಸ್ ಕಡಿಮೆಯಾಗುವ ಕಾನೂನು,হ্রাসের আইন
ಹೆಚ್ಚುತ್ತಿರುವ ಮರುಪರಿಶೀಲಿಸುವ ಕಾನೂನು,ক্রমবর্ধমান retuns আইন
ಅಂಶಗಳನ್ನು ಸೀಮಿತಗೊಳಿಸುವ ಕಾನೂನು,সীমাবদ্ধ কারণগুলির আইন
ಕನಿಷ್ಠ ಕಾನೂನು,সর্বনিম্ন আইন
ಬದಲಿ ಕಾನೂನು,প্রতিস্থাপন আইন
ವೇರಿಯಬಲ್ ಅನುಪಾತಗಳ ಕಾನೂನು,পরিবর্তনশীল অনুপাত
ಹರಿ,স্তর
ಲೆಔಟ್,বিন্যাস
ಚೂರು,লিচেট
ಸೋರಿಕೆ ದಕ್ಷತೆ,ফাঁস দক্ষতা
ಲೀಚಿಂಗ್ ಅವಶ್ಯಕತೆ,ফাঁস প্রয়োজনীয়তা
ಪ್ರಮುಖ ಎಳೆಯ,শীর্ষস্থানীয় স্ট্র্যান্ড
ಎಲೆ ಪ್ರದೇಶದ ಅವಧಿ,পাতার ক্ষেত্রের সময়কাল
ಎಲೆ ಪ್ರದೇಶದ ಸೂಚ್ಯಂಕ,গাছের পাতা সূচক এলাকা
ಎಲೆ ಪ್ರದೇಶ ಅನುಪಾತ,পাতার অঞ্চল অনুপাত
ಎಲೆಗಾರ,পাতা খনিজ
ಪಟ ಪರೀಕ್ಷೆ,পাতা পরীক্ষা
ಎಲೆ,পাতা
ಕರಪತ್ರ,লিফলেট
ಗುತ್ತಿಗೆ,ইজারা
ದ್ವಿಮತಿ,শিম
ಲೀಸಾ - (ಕಡಿಮೆ ಶಕ್ತಿಯ ಇನ್ಪುಟ್ ಸುಸ್ಥಿರ ಕೃಷಿ),লিসা - (কম শক্তি ইনপুট টেকসই কৃষি)
ಮೊಲಕಡೆ,লেন্টিসেল
ಲೆಂಟೊ ಕ್ಯಾಪಿಲ್ಲರಿ ಪಾಯಿಂಟ್,লেন্টো কৈশিক পয়েন্ট
ಕುಣಿಕೆ,লেপটোনেমা
ಕುಡಲುಬೀಜ,লেপটোস্পিরোসিস
ಲೆಯೋ,লিরো-মরফিক
ಉಂಗುರ,ক্ষত
ಬೇಸರ,মারাত্মক রূপান্তর
ಪಡಗ,লিউকোপ্লাস্ট
ತೋಟ,স্তর টেরেস
ಲೆವೆಲರ್ (ಲೆವೆಲರ್),লেভেলার (লেভেলার)
ಲೆವೆಲಿಂಗ್ (ಭೂಮಿಯ),সমতলকরণ (জমির)
ಲೆಯ ಕೃಷಿ,লে ফার্মিং
ಕನಿಷ್ಠ ಲೈಬಿಗ್ ಕಾನೂನು,ন্যূনতম লাইবিগের আইন
ಬಂಧನ,লিগেশন
ಲಘು ಪರಿಹಾರ ಬಿಂದು,হালকা ক্ষতিপূরণ পয়েন্ট
ಬೆಳಕಿನ ಶುದ್ಧತ್ವ ತೀವ್ರತೆ,হালকা স্যাচুরেশন তীব্রতা
ಬೆಳಕಿನ ಪ್ರಸರಣ ಅನುಪಾತ,হালকা সংক্রমণ অনুপাত
ಲಘು ಬಲೆ,হালকা ফাঁদ
ಮಿತಿಗೊಳಿಸುವುದು,লিমিং
ಮಿತಿಯ,সীমাবদ্ধতা
ಸೀಮಿತಗೊಳಿಸುವ ಅಂಶ,সীমাবদ্ধ ফ্যাক্টর
ಲಿಮೊನೈಟ್,লিমোনাইট
ರೇಖೆ,লাইন
ರೇಖೀಯ ಪ್ರತಿಕ್ರಿಯೆ,লিনিয়ার প্রতিক্রিয়া
ಸಂಬಂಧ,লিঙ্কেজ
ಸಂಪರ್ಕದ ಗುಂಪು,লিঙ্কেজ গ্রুপ
ಕೊಂಡಿ,লিঙ্কার
ಲಿಂಟ್ ಸೂಚ್ಯಂಕ,লিন্ট সূচক
ಕುರಿಮರಿ,লিন্টার
ನಿಶರ,লিপিড
ಲಿಪೊಲಿಸಿಸ್,লাইপোলাইসিস
ದ್ರವೀಕರಣ,তরলকরণ
ಕವಣೆ,লিস্টার
ಕವಣೆ,লিস্টার
ಪಟ್ಟಿ,তালিকা
ಅಶ್ಮರೀಗೋಪಿ,লিথোস্ফিয়ার
ಕಸ,লিটার
ಹಸಿಗೊಬ್ಬರಗಳು,লাইভ মালচেস
ಲಿವರ್ ವರ್ಟ್,লিভারওয়ার্ট
ಜಾನುವಾರು,পশুসম্পত্তি
ಸ್ಥಳೀಯ ನಿಯಂತ್ರಣ,স্থানীয় নিয়ন্ত্রণ
ಸ್ಥಳ,লোকস
ಮಿಡತೆ,পঙ্গপাল
ವಸತಿ (ಕ್ರಾಪ್ ಲಾಡ್ಜಿಂಗ್),লজিং (ফসল লজিং)
ಕಸಾಯಿಖಾನೆ,লডিকুল
ಸ ೦ ಗಂಗಲ,লোস
ಲಾಗಾರ್ಥಿಮಿಕ್ ರೂಪಾಂತರ,লোগারথিমিক রূপান্তর
ಲಾಂಗ್ - ಡೇ ಪ್ಲಾಂಟ್,দীর্ঘ - দিনের উদ্ভিদ
ಉದ್ದನೆಯ ತರಂಗ ವಿಕಿರಣ,দীর্ঘ তরঙ্গ বিকিরণ
ಕುಣಿಕೆ,লুপ
ಕಳೆದುಹೋಗುವ,লোপিং
ಚೂರು,কাঠ
ಲಡ್ಸ್,লাক্স
ಐಷಾರಾಮಿ ಬಳಕೆ (ಪೋಷಕಾಂಶ),বিলাসবহুল খরচ (পুষ্টি)
ಐಷಾರಾಮಿ ಜೀನ್‌ಗಳು,বিলাসবহুল জিন
ಹಳ್ಳಿಗೋಳು,লাইকোপেন
ದುಗ್ಧರಸ,লিম্ফ
ಲೈಸಿಮೀಟರ್,লাইসিমিটার
ಜೀವಕೋಶದ ಲೈಸಿಸ್,কোষের লিসিস
ಭಾಷೆಯ,লাইসোজিনি
ಲೈಸೋಸೋಮ್,লাইসোসোম
ಸಣ್ಣ,লাইসোজাইম
ಉಕ್ಕಿನ,লক্ষ গাছ
ಪಟ,লক্ষ
"ಲೇಡಿ ಫಿಂಗರ್, ಓಕ್ರಾ","লেডির আঙুল, ওকরা"
ಲ್ಯಾಂಡ್ ಕ್ಯಾಲ್ಟ್ರಾಪ್ಸ್,ল্যান্ড ক্যালট্রপস
ಲಾಂಧನ,ল্যান্টানা
ಚೂರುಪಾರು,ল্যাথিরাস
ಕೀಲು,পেঁয়াজ
ನಿಂಬೆ ಹುಲ್ಲು,লেবু ঘাস
ನಿಂಬೆ,লেবু
ಮಸೂರ,মসুর ডাল
ಮರಳು,লকুরিস
ಕೊಂಚು,লেটুস
ಲಿಲ್ಲಿ,লিলি
ಸುಣ್ಣ,চুন
ಹಳ್ಳದ,তিসি
ಪಂಥದ,লিচি
ಸ್ವಲ್ಪ ರಾಗಿ,ছোট বাজরা
ಲಾಂಗ್ ಕಲ್ಲಂಗಡಿ,দীর্ঘ তরমুজ
ಉದ್ದನೆಯ ಮೆಣಸು,দীর্ঘ মরিচ
ಗಡಿನ,লোকাট
ಕಮಲ,পদ্ম
ಕಣ್ಣುಹಾಯ,Lurcerne
ಲಾವಿನ ಕೀಟ,লক্ষ পোকামাকড়
ಲೇಡಿ ಬರ್ಡ್ ಜೀರುಂಡೆ,লেডি বার্ড বিটল
ಎಲೆಗಾರ,পাতা খনিজ
ಎಲೆಯ ರೋಲರು,পাতা রোলার
ಎಲೆಗಳು,পাতার ওয়েবার
ಮಿಡತೆ,পঙ্গপাল
ಬೃಹತ್ ವಿಕಸನ,ম্যাক্রো বিবর্তন
ಸಣ್ಣಕಾಯಿ,ম্যাক্রোক্লিমেট
ಸ್ಥೂಲಕಾಯ,ম্যাক্রোমোলিকুল
ಬೃಹತ್ ಪ್ರಮಾಣ,ম্যাক্রোমুটেশন
ಸಣ್ಣ,ম্যাক্রোনিউট্রিয়েন্ট
ಸಣ್ಣ,ম্যাক্রোপোরস
ಚಾಚು,ম্যাগগট
ಶಿಲಾಪವ,ম্যাগমা
ಮೆಗ್ನೀಷರೆ,ম্যাগনেসিয়া
ಮೆಗ್ನಾಲ,ম্যাগনেসিয়াম
ಕಾಂತೀಯ ಸ್ಟಿರರ್,চৌম্বক আন্দোলক
ಪ್ರಮಾಣ,মাত্রা
ಮಹುವಾ ಕೇಕ್,মহুয়া কেক
ನಿರ್ವಹಣಕಾರ,রক্ষণাবেক্ষণ লাইন
ನಿರ್ವಹಣೆ,রক্ষণাবেক্ষণ
ಮೆಕ್ಕೆ ಜೋಳದ ಶೆಲ್ಲೆಗಾರ,ভুট্টা শেলার
ಬರಡಾದ,পুরুষ জীবাণুমুক্ত
ವಿರೂಪತೆ,ত্রুটি
ಕೆಡುಮಾಡುವಿಕೆ,ম্যালিগেন্সি
ಅಪೌಷ್ಟಿಕತೆ,অপুষ্টি
ದುರುಪಯೋಗ,অসৎ আচরণ
ಗದ್ದಲ,ম্যাল্টিং
ಗಲ್ಲಿಗೇರಿಸು,ম্যানেজার
ಮ್ಯಾಂಡ್ರೋವ್,ম্যানগ্রোভ
ಕುರಿಮರಿ,ম্যানোমিটার
ಕುರಿಮರಿ,ম্যানোমিটার
ಮಾಂಟಿಸ್ಸಾ (ಲಾಗರಿಥಮ್ನ),মন্টিসা (লোগারিদমের)
ಗೊಬ್ಬರ,সার
ಗೊಬ್ಬರ,সার
ಅಂಚಿನ,প্রান্তিক
ಸ್ವಲ್ಪ ವೆಚ್ಚ,প্রান্তিক ব্যয়
ಸಮಗ್ರ ಭೂಮಿ,প্রান্তিক জমি
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,প্রান্তিক পণ্য
ಅಂಚು,প্রান্তিক রিটার্ন
ಸಮುದ್ರ,সামুদ্রিক
ಗುರುತು (ಆನುವಂಶಿಕ),চিহ্নিতকারী (জেনেটিক)
ಮಾರುಕಟ್ಟೆ,বাজার
ಮಾರಾಟವಾಗಬಲ್ಲ,বিপণনযোগ্য
ಮಾರುಕಟ್ಟೆ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ,বিপণনযোগ্য উদ্বৃত্ত
ಮಾರುಕಟ್ಟೆ ಹೆಚ್ಚುವರಿ,বিপণন উদ্বৃত্ত
ಮಾರಾಟ,বিপণন
ಜವಳು,মার্শ
ಸಾಮೂಹಿಕ ಹರಿ,ভর প্রবাহ
ಸಾಮೂಹಿಕ ಆಯ್ಕೆ,গণ নির্বাচন
ಸಾಮೂಹಿಕ ಮಾಪಕ,ভর স্পেকট্রমিটার
ಮಾಸ್ಟಿ,মাস্ট
ತಾಯಿಯ ಆನುವಂಶಿಕತೆ,মাতৃ উত্তরাধিকার
ಸಂಯಮ,সঙ্গম
ಮೆಟ್ರಿಕ್ ಸಾಮರ್ಥ್ಯ,ম্যাট্রিক সম্ভাবনা
ಪಕ್ವವಾಗುವಿಕೆ,পরিপক্কতা
ಪ್ರಬುದ್ಧತೆ (ಬೆಳೆ),পরিপক্কতা (ফসল)
ಲಭ್ಯವಿರುವ ಗರಿಷ್ಠ ನೀರು,সর্বাধিক উপলব্ধ জল
ಗರಿಷ್ಠ ಬೆಳೆ,সর্বাধিক ফসল
ಗರಿಷ್ಠ ಶೇಷ ಮಿತಿ,সর্বাধিক অবশিষ্টাংশ সীমা
ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ,সর্বাধিক টেকসই ফলন
ಗರಿಷ್ಠ ಥರ್ಮಮೀಟರ್,সর্বাধিক থার্মোমিটার
ಗರಿಷ್ಠ ನೀರು ಹಿಡುವಳಿ ಸಾಮರ್ಥ್ಯ,সর্বাধিক জল ধারণ ক্ষমতা
ಹುಲ್ಲುಗಾವಲು,Medow orpharding
ಅಕ್ಕ,Meyly
ಸರಾಸರಿ ವಿಚಲನ,বিচ্যুতি
ಸರಾಸರಿ ಜೀವನ (ಪರಮಾಣು),গড় জীবন (পারমাণবিক)
ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ,সমুদ্র স্তর গড়
ಸರಾಸರಿ ಚದರ,বর্গ মানে
ಅಳತೆ,পরিমাপ করা
ಅಳತೆ,মাপা
ಯಂತ್ರದ,যান্ত্রিক
ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು),যান্ত্রিক বিশ্লেষণ (মাটি)
ಯಾಂತ್ರಿಕ ಪ್ರತಿರೋಧ,যান্ত্রিক প্রতিবন্ধকতা
ಯಾಂತ್ರಿಕೃತ ಕೃಷಿ,যান্ত্রিক কৃষক
ಮಧ್ಯಮ,মধ্যমা
Plantಷಧಿ,Medic ষধি উদ্ভিদ
ಮೆಡಿಟರೇನಿಯನ್ ಹವಾಮಾನ,ভূমধ্যসাগরীয় জলবায়ু
ಮೆಗಾಗಮೆಟೋಜೆನೆಸಿಸ್,মেগাগামেটোজেনেসিস
ಮೆಗಾಸ್ಪೊರಾಂಜಿಯ,মেগাস্পোরঙ্গিয়া
ಮೆಗಾಸ್ಪೋರ್ (ಮ್ಯಾಕ್ರೋಸ್ಪೋರ್),মেগস্পোর (ম্যাক্রোস্পোর)
ಮಹಾಗಶೂಲೆ,মেগাস্পোরোজেনেসিস
ಮೈಯಾಸೆ,মায়োসিস
ಕರಗಿದ ಮಣ್ಣು,মৃদু মাটি
ಡಿಎನ್‌ಎ ಕರಗುವಿಕೆ,ডিএনএর গলে
ಪೊರೆಯ ಫಿಲ್ಟರ್,ঝিল্লি ফিল্টার
ಮೆಂಡೆಲಿಯನ್ ಆನುವಂಶಿಕತೆ,মেন্ডেলিয়ান উত্তরাধিকার
ಮೆಂಡೆಲಲೀಕರಣ,মেন্ডেলিজম
ಮೆಂಡೆಲ್ ಅವರ ಆನುವಂಶಿಕ ನಿಯಮ,মেন্ডেলের উত্তরাধিকার আইন
ಸರಕು,পণ্যদ্রব্য
ಪಾದರಸ,বুধ
ವರ್ಧನೋತಕ,মেরিস্টেম
ಮಣ್ಣು,মেসোক্লিমেট
ಮಾಸು,মেসোডার্ম
ಹಠಾತ್ತ,মেসোফিল
ಮಸಿ,মেসোফাইট
ಕೊಳೆತ ರಂಧ್ರಗಳು,মেসো-ছিদ্র
ಪಥ,মেসোস্ফিয়ার
ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ (ಎಂ-ಆರ್ಎನ್ಎ),ম্যাসেঞ্জার আরএনএ (এম-আরএনএ)
ಚಯಾಪಚಯ,বিপাক
ಚಯಾಪಚಯಿಗಳು,বিপাক
ಲೋಹದ ಅಣೆಕಟ್ಟು,ধাতব বাঁধ
ರೂಪಾಂತರದ ಬಂಡೆಗಳು,রূপান্তরিত শিলা
ರೂಪಾಂತರ,রূপান্তর
ರೂಪಕ,মেটাফেজ
ಸಮನಗೈ,মেটাস্ট্রাস
ಮೆಟಾಕ್ಸೇನಿಯಾ,মেটাক্সেনিয়া
ಹವಾಮಾನಶಾಸ್ತ್ರ,আবহাওয়া
ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ,Methaemoglobineamia
ವಿಧಾನ ಪ್ರದರ್ಶನ,পদ্ধতি প্রদর্শন
ಮೈಕಾ,মিকা
ಸೂಕ್ಷ್ಮ ಜಲಾನಯನ,মাইক্রো বেসিন
ಮೈಕ್ರೋ ಪ್ರಾಣಿಗಳು,মাইক্রো ফাউনা
ಸೂಕ್ಷ್ಮಜೀವಿ,মাইক্রোব
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಜೀವರಾಶಿ ಇಂಗಾಲ,মাইক্রোবিয়াল বায়োমাস কার্বন
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅವನತಿ,মাইক্রোবিয়াল অবক্ষয়
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಕೀಟನಾಶಕ,মাইক্রোবায়াল কীটনাশক
ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ,মাইক্রোবায়োলজি
ಸೂಕ್ಷ್ಮಜೀವಿ,মাইক্রোবায়োটিক
ಮೈಕ್ರೋ ಗಲಿimateೇದ,মাইক্রোক্লিমেট
ಸೂಕ್ಷ್ಮ ಪರಿಸರ,মাইক্রোএনভায়রনমেন্ট
ಮೈಕ್ರೋಫ್ಲೋರಾ,মাইক্রোফ্লোরা
ಮೈಕ್ರೋಜೀಟಜನಿಸ್,মাইক্রোগামেটোজেনেসিস
ಮೈಕ್ರೋ ಇರಿಗೇಷನ್,মাইক্রোইরিগেশন
ಮೈಕ್ರೋಮೀಟ ವಿಜ್ಞಾನ,মাইক্রোমিটোরোলজি
ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ,মাইক্রোনিউট্রিয়েন্ট
ಮೈಕ್ರೋಪ್ಲಾಟ್,মাইক্রোপ্লট
ಸೂಕ್ಷ್ಮ,মাইক্রোপোর
ಮೈಕ್ರೋ ಪಲಾಯನ,মাইক্রোপাইল
ಸೂಕ್ಷ್ಮ ದಹೆ,মাইক্রোস্কোপি
ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ,মাইক্রোস্পোরাঙ্গিয়াম
ಮೈಕ್ರೋಸ್ಪೋರ್ ಸಂಸ್ಕೃತಿ,মাইক্রোস্পোর সংস্কৃতি
ಮೈಕ್ರೋಸ್ಪೋರ್ ಮದರ್ ಸೆಲ್,মাইক্রোস্পোর মাদার সেল
ಸೂಕ್ಷ್ಮ ಪಾಲನ,মাইক্রোস্পোর
ಮೈಕ್ರೋ ಚಿತ್ರ,মাইক্রোটোম
ಸೂಕ್ಷ್ಮ ಸಂಯೋಜನೆ,মাইক্রোটোপোগ্রাফি
ಮಧ್ಯ season ತುವಿನ ತಿದ್ದುಪಡಿ,মিড-সিজন সংশোধন
ವಲಸೆ,স্থানান্তর
ಹಾಲಿನ ಧಾನ್ಯದ ಹಂತ,দুধের শস্য মঞ্চ
ಹಣ್ಣಿನಲ್ಲಿ,মিলেপেড
ರಾಗೆಗಳು,মিল্টস
ಮಿಲ್ಲಿಂಗ್ ಚೇತರಿಕೆ,মিলিং পুনরুদ্ধার
ಗಿರಣಿ,মিলিং
ಖನಿಜ ಪೋಷಣೆ,খনিজ পুষ্টি
ಖನಿಜ ಮಣ್ಣು,খনিজ মাটি
ಖನಿಜೀಕರಣ,খনিজকরণ
ಖನಿಜಗಳು,খনিজ
ಕನಿಷ್ಠ ಥರ್ಮಮಮೀಟರ್,সর্বনিম্ন থার্মোমিটার
