Kannada,Odiya
ಇನ್ಪುಟ್ output ಟ್ಪುಟ್,ଇନପୁଟ୍-ଆଉଟପୁଟ୍ |
ಸೇರಿಸು,ସନ୍ନିବେଶ କରନ୍ତୁ |
ಒಳಸೇರಿಸುವಿಕೆಯ ನಷ್ಟ,ସନ୍ନିବେଶ କ୍ଷତି |
ಅನುಸ್ಥಾಪನ,ସ୍ଥାପନ
ತತ್ಕ್ಷಣ ವೋಲ್ಟೇಜ್,ତତକ୍ଷଣାତ୍ ଭୋଲଟେଜ୍ |
ಸೂಚನಾ,ନିର୍ଦ୍ଦେଶ
ನಿರೋಧಕ ವಸ್ತು,ଇନସୁଲେଟିଂ ସାମଗ୍ରୀ |
ನಿರೋಧನ,ଇନସୁଲେସନ୍
ನಿರೋಧನ ಪ್ರತಿರೋಧ,ଇନସଲେସନ୍ ପ୍ରତିରୋଧ |
ನಿರಂಕುಶಾಧಿಕಾರಿ,ଇନସୁଲେଟର |
ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್,ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ |
ನೆಟ್‌ವರ್ಕ್ ಅನ್ನು ಸಂಯೋಜಿಸಲಾಗುತ್ತಿದೆ,ନେଟୱାର୍କ ସଂଯୋଗ
ಸಂಯೋಜಕ,ଇଣ୍ଟିଗାର୍ଡ
ಬುದ್ಧಿಶಕ್ತಿ,ବୁଦ୍ଧି
ತೀವ್ರತೆ,ତୀବ୍ରତା
ಮಾತಿನ ತೀವ್ರತೆ,ବକ୍ତବ୍ୟର ତୀବ୍ରତା |
ಅಂತರ ಚಾನಲ್ ಹಸ್ತಕ್ಷೇಪ,ଆନ୍ତ Cankellାନ ହସ୍ତକ୍ଷେପ |
ಮಧ್ಯಸ್ಥಗಾರ,ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |
ಪರಸ್ಪರ ಕ್ರಿಯೆ,ପାରସ୍ପରିକ କ୍ରିୟା
ಸಂರತ್ವ,ପାରସ୍ପରିକତା
ಅಂತರ್ವ್ಯಾಪೆ,ଇଣ୍ଟରକମ୍ |
ಪರಸ್ಪರ ಸಂಬಂಧ,ଆନ୍ତ c- ସଂଯୋଗକାରୀତା |
ಅಂತರಸಂಪರ,ଇଣ୍ଟରଫେସ୍
ಇಂಟರ್ಫೇಸ್ ಸ್ಕ್ಯಾನಿಂಗ್,ଇଣ୍ଟରଫେସ୍ ସ୍କାନିଂ |
ಹಸ್ತಕ್ಷೇಪ,ହସ୍ତକ୍ଷେପ
ಹಸ್ತಕ್ಷೇಪ ವಲಯ,ହସ୍ତକ୍ଷେଳ୍ପ ଜୋନ୍ |
ಚಾನಲ್ ಅನ್ನು ಮಧ್ಯಪ್ರವೇಶಿಸುತ್ತಿದೆ,ହସ୍ତକ୍ଷେପ କରୁଥିବା ଚ୍ୟାନେଲ |
ಹಸ್ತಕ್ಷೇಪ ಆವರ್ತನ,ପରିବେଶ ଫ୍ରିକ୍ୱେନ୍ସି କରିବା |
ರೇಡಿಯೋ ಆವರ್ತನ ಸಿಗ್ನಲ್ ಅನ್ನು ಹಸ್ತಕ್ಷೇಪ ಮಾಡುವುದು,ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ସଙ୍କେତ ହସ୍ତକ୍ଷେପ କରିବା |
ಅಡ್ಡಿ,ଆନ୍ତରିକରାତ୍ରା
ಮಧ್ಯಸ್ಥಗಾರ,ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |
ಅಂತರ್ವರ್ಧಕ,ଅନ୍ତର୍ଭୁକ୍ତ |
ಇಂಟರ್ಲೀವ್ಡ್ ಸ್ಟ್ರೀಮ್,ମଧ୍ୟବର୍ତ୍ତୀ stream ରଣା |
ಅಂತರ್ವರ್ಧಕ,ସାଧାରଣତ। |
ಒಳನೋಟವುಳ್ಳ,ଅନ୍ତର୍ଭୁକ୍ତ
ಒಳನೋಟವುಳ್ಳ,ଅନ୍ତର୍ଭୁକ୍ତ
ಇಂಟರ್ಲೀವಿಂಗ್ ಅವಧಿ,ଇଣ୍ଟରଲିଭେଭିଙ୍ଗ୍ ଅବଧି |
ಇಂಟರ್ಲಾಕ್ ಸರ್ಕ್ಯೂಟ್,ପୂର୍ବରୁ ସର୍କିଟ୍ |
ಇಂಟರ್ಲಾಕ್ ಸ್ವಿಚ್,ଇଣ୍ଟରଲକ୍ ସୁଇଚ୍ |
ಅಂತರ್ವರ್ಧಕ,ତାଲିମପ୍ରାପ୍ତ
ಮಧ್ಯಂತರ ವೈಫಲ್ಯ,ମଧ୍ୟବର୍ତ୍ତୀ ବିଫଳତା |
ಮಧ್ಯಂತರ ಆವರ್ತನ,ମଧ୍ୟବର୍ତ୍ତୀ ଫ୍ରିକ୍ୱେନ୍ସି
ಮಧ್ಯಂತರ ಆವರ್ತನ ಆಂದೋಲಕ,ମଧ୍ୟବର୍ତ୍ତୀ ଫ୍ରିକ୍ୱେନ୍ସି ଓସିଲେଟର |
ಪ್ರತಿಶಮನದ,ମଧ୍ୟବର୍ତ୍ତୀ
ಮಧ್ಯಂತರ ಪ್ರವಾಹ,ମଧ୍ୟସ୍ଥି କରେଣ୍ଟ୍ |
ಅಂತರಗಣನೆ,ଇଣ୍ଟମୋଡୋଡୁଲେସନ୍
ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ,ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତି |
ಇಂಟಿಡ್ಯುಲೇಶನ್ ಹೊರಸೂಸುವಿಕೆ,ଇଣ୍ଟରମୋଡୁଲେସନ୍ ନିର୍ଗମନ |
ಇಂಟರಲ್ಫುಲೇಷನ್ ಪರೀಕ್ಷೆ,ସାଂଖ୍ୟିକ ଭାବରେ ଅସନ୍ତୁଷ୍ଟ ପରୀକ୍ଷା |
ಅಂತರ್ಜಾಲ,ଇଣ୍ଟରନେଟ୍
ಇಂಟರ್ನೆಟ್ ಪ್ರಸಾರ,ଇଣ୍ଟରନେଟ୍ ପ୍ରସାରଣକାରୀ |
ಇಂಟರ್ನೆಟ್ ಚಾಟಿಂಗ್,ଇଣ୍ଟରନେଟ୍ ଚାଟିଂ |
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ಸ್ಟ್ಯಾಕ್,ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ ଷ୍ଟାକ |
ಅಂತರ್ಜಾಲ ರೇಡಿಯೋ,ଇଣ୍ଟରନେଟ୍ ରେଡିଓ |
ಅಂತರ್ಜಾಲ ಸ್ಟ್ರೀಮಿಂಗ್,ଇଣ୍ଟରନେଟ୍ ଷ୍ଟ୍ରିମିଂ |
ಇಂಟರ್ನೆಟ್ ವೀಡಿಯೊ,ଇଣ୍ଟରନେଟ୍ ଭିଡିଓ |
ಪರಸ್ಪರ ಕಾರ್ಯಸಾಧ್ಯತೆ,ପାରସ୍ପରିକ କାର୍ଯ୍ୟଦକ୍ଷତା
ರಾಕ್ಷಸ,ଇଣ୍ଟରପୋଲେସନ୍
ವ್ಯಾಖ್ಯಾನಕಾರ,ଅନୁବାଦକ
ಅಡಚಣೆ,ବାଧା
ಅಡಚಣೆ,ବାଧା
ಅಡಚಣೆದಾರ,ସାଂଘାତିକ
ಮಧ್ಯಂತರ,ବ୍ୟବଧାନ
ಬಿಲ್ಲೆ,ଅନୁରୂପ
ಒಳಭಾಗ,ଇଣ୍ଟ୍ରାଫ୍ରେମ୍ |
ಅಂತಃಪ್ರವಾಹ,ଇଣ୍ଟ୍ରାନେଟ୍ |
ಅಂತಃಪ್ರವೇಶ,ଚିତ୍ରାଙ୍କ୍ |
ಇಂಟ್ರಾವೆಬ್,ଇଣ୍ଟ୍ରାୱେବ |
ಆಂತರಿಕ ಅರೆವಾಹಕ,ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |
ವಿಲೋಮ ಪ್ರವಾಹ,ଇନଭର୍ସ କରେଣ୍ଟ୍ |
ವಿಲೋಮ ಪ್ರಾದೇಶಿಕ ಕಾರ್ಯಾಚರಣೆ,ଇନଭର୍ସ ସ୍ପାଟିଆଲ୍ କାର୍ଯ୍ୟ |
ತಲೆಕೆಳಗಾದ,ଓଲଟା
ತಲೆಕೆಳಗಾದ ಎಲ್ ಆಂಟೆನಾ,ଓଲଟା l ଆଣ୍ଟେନା |
ತಲೆಕೆಳಗಾದ ವಿ ಆಂಟೆನಾ,ଓଲଟା ଭି ଆଣ୍ଟେନା |
ವಶಪಡಿಸಿಕೊಳ್ಳುವವನು,ଜିଭର୍
ಅಕ್ರಮವಾದ,ଅନିୟମିତ |
ಅಪ್ರಸ್ತುತ,ଅପ୍ରାସଙ୍ଗିକର ଉପାଦାନ |
ಪ್ರತ್ಯೇಕ ಜಾಲ,ବିଚ୍ଛିନ୍ନାଙ୍କନ ନେଟୱର୍କ |
ಪ್ರತ್ಯೇಕಿಸುವವನು,ଆଇସୋଲେଟର
ದಮ್ಮಗ,ଜାମର୍
ಕಟುಕ,ଜାମ୍
ದರ್ಜಿ ಫೈಲ್,ଜାରଗନ୍ ଫାଇଲ୍ |
ಜಾವಾ ಸ್ಕ್ರಿಪ್ಟ್,ଜାଭା ସ୍କ୍ରିପ୍ଟ
ಕನ್ನಡಿಯ,ଜିଙ୍ଗଲ୍
ಗಲಿಬಿಲಿ,ଠେକୁଟର୍
ಸೇರುವವನು,ଯୋନା
ಜಂಟಿ,ମିଳିତ
ಕಲುಷಿತ,ମିଳିତ ଧିକ୍
ಜಿಗಿತಗಾರ,ଜମ୍ପର୍
ಮಂಜುಗಡ್ಡ,ଜଙ୍କ୍ |
ಅನಗತ್ಯ ಪತ್ರ,ଜଙ୍କ୍ ମେଲ୍ |
ಪಟಲ,କର୍ଣ୍ଣଲ |
ಕೀಲಿ,ଚାବି
ಕೀಲಿ ಹಲಗೆ,କୀବୋର୍ଡ୍
ಮನವಿ,କୀ
ಕಶೇಟು,କି /ଟ୍ |
ಕಿಲೋಸೈಕಲ್,କିଲୋସେଲ୍କର |
ಕಿಲೋವೋಲ್ಟ್,କିଲୋଲଟ୍ |
ಕಿಲೋವ್ಯಾಟ್,କିଡୋୋଟାଟ୍ |
ಚಲನಶಾಸ್ತ್ರ,ସମ୍ପର୍କୀୟ
ಮೊಣಕಾಲಿನ ವೋಲ್ಟೇಜ್,ଆଣ୍ଠୁ ପଏଣ୍ଟ ଭୋଲଟେଜ୍ |
ಗುಬ್ಬಿ,ଗାଡ଼ି
ಜ್ಞಾನದ ತಳಹದಿ,ଜ୍ଞାନ କୋଷ
ಜ್ಞಾನ ನಿರೂಪಣೆ,ଜ୍ଞାନ ପ୍ରତିନିଧିତ୍ୱ |
ಎಲ್ ನೆಟ್‌ವರ್ಕ್,L ନେଟୱର୍କ
L ವಿಭಾಗ ಫಿಲ್ಟರ್,L ବିଭାଗ ଫିଲ୍ଟର୍ |
ಮಂದಗತಿ ಮತ್ತು ಸೀಸ,ଲେଗ୍ ଏବଂ ଲିଡ୍ |
ಹಿಂದುಳಿದ ಪ್ರವಾಹ,ଲଗିଂ କରେଣ୍ଟ୍ |
ಮಂದಗತಿಯ ವಿದ್ಯುತ್ ಅಂಶ,ଶକ୍ତିଯୁକ୍ତ ଫ୍ୟାକ୍ଟର୍ |
ಹಾಳಾದ,ବିଳମ୍ବ
ದೀಪ,ପ୍ରଦୀପ
ಅಬ್ಬರ,ଲାପଟପ୍
ಲೇಸರ್ ಆವರ್ತನ,ଲେଜର ଫ୍ରିକ୍ୱେନ୍ସି |
ಸುಪ್ತ ದೋಷ,ପରିଶ୍ରମୀ ତ୍ରୁଟି |
ಸುಪ್ತ ಶಾಖ,ଅହଂତ୍ତତା
ಅಕ್ಷಾಂಶ,ଅକ୍ଷାଂଶ
ಹರಿ,ସ୍ତର
ಲೆಔಟ್,ଲେଆଉଟ୍ |
ವಿನ್ಯಾಸ,ଲେଆଉଟ୍ ଯୋଜନା
ಮುನ್ನಡೆಸಿಸು,ସୀସା |
ಪ್ರಮುಖ ಹಂತ,ଅଗ୍ରଣୀ ପର୍ଯ୍ୟାୟ |
ಸೋರಿಕೆ ಪುರಾವೆ,ଲିକ୍ ପ୍ରମାଣ |
ಸೋರಿಕೆ,ଲିକେଜ୍ |
ಗುತ್ತಿಗೆ ಸರ್ಕ್ಯೂಟ್,ଲିଜ୍ ସର୍କିଟ୍ |
ಮಸೂರ,ଲେନ୍ସ
ಸಮಗ್ರ ಸೂಚಕ,ସ୍ତରୀୟ ସୂଚକ
ಲಘು ನಿಯಂತ್ರಣ,ହାଲୁକା ନିୟନ୍ତ୍ରଣ
ತಿಳಿ ಪೆನ್ನು,ଲାଇଟ୍ କଲମ
ಮಿಂಚಿನ ಬಂಧಕ,ବଜ୍ରପାତ
ಮಿತಿಗೊಳಿಸು,ସୀମା
ಆಂಪ್ಲಿಫೈಯರ್ ಅನ್ನು ಸೀಮಿತಗೊಳಿಸುವುದು,ଏମ୍ପ୍ଲିଫାୟର୍ ସୀମିତ କରିବା |
ರೇಖೆಯ ನಷ್ಟ,ରେଖା କ୍ଷତି |
ರೇಖೆಯ ಶಬ್ದ,ରେଖା ଶବ୍ଦ
ದೃಷ್ಟಿ,ଦୃଷ୍ଟିଶକ୍ତ
ರೇಖೆಯ ಹಂತ,ରେଖା ପର୍ଯ୍ୟାୟ
ಸಾಲು ಹರಡುವಿಕೆ,ରେଖା ପ୍ରସାରଣ
ರೇಖೆಯನ್ನು ಇಳಿಸಲಾಗಿಲ್ಲ,ରେଖା ଅନଲୋଡ୍ ହୋଇଛି |
ರೇಖೀಯ ಪರಿಮಾಣ,ର line ଖିକ ପରିମାଣର |
ರೇಖಾತ್ವ,ର line ଖ
ಸಾಲು ಸಹಭಾಗಿ,ରେଖା-କୋଇକ୍ସିଆଲ୍ |
ಸಾಲಿನ,ରେଖା-ସମାନଜୀବୀ |
ಸಾಲು ಆವರ್ತನ,ରେଖା-ଫ୍ରିକ୍ୱେନ୍ସି
ಸಾಲು-ಉಚ್ಚಾರಣೆ,ରେଖା-ପ୍ରତିବନ୍ଧକତା |
ಸಾಲು-ತ್ರೈಮಾಸಿಕ ತರಂಗಾಂತರ,ରେଖା-ଚତୁର୍ଥାଂଶ ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |
ಮರ,ଲିଙ୍କ୍
ಕೊಂಡಿ,ଲିନର
ತುಟಿಯೊಳಗಿರುವ,ଓଠ-ମାଇକ୍ରୋଫୋନ୍ |
ನೇರ ಪ್ರಸಾರ,ଲାଇଭ୍ ବ୍ରଡକାଷ୍ଟ |
ಲೈವ್ ಸರ್ಕ್ಯೂಟ್,ଜୀବନ୍ତ ସର୍କିଟ |
ನೇರ ಕಾರ್ಯಕ್ರಮ,ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |
ಹೊರೆ,ଲୋଡ୍
ಲೋಡ್ ಸಾಮರ್ಥ್ಯ,ଲୋଡ୍ କ୍ଷମତା |
ಸಾಗಿಸುವ ಸಾಮರ್ಥ್ಯವನ್ನು ಲೋಡ್ ಮಾಡಿ,ବହନ କ୍ଷମତା ଭାର ବହନ କରନ୍ତୁ |
ಲೋಡ್ ವಿಶಿಷ್ಟ,ଲୋଡ୍ ବର୍ଣ୍ଣିତ |
ಪ್ರತಿರೋಧವನ್ನು ಲೋಡ್ ಮಾಡಿ,ଲୋଡ୍ ଟେପିସନ୍ |
ತುಂಬಿರುವ,ଲୋଡ୍ ହୋଇଛି
ತುಂಬುವವನು,ଲୋଡର୍
ಲೋಡ್ ಮಾಡುವುದು,ଲୋଡ୍ କରୁଛି
ಸುರುಳಿಯನ್ನು ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ,କୋଇଲା ଲୋଡିଙ୍ଗ୍ |
ಹೊರೆ ಪರೀಕ್ಷೆ,ଲୋଡ୍-ଟେଷ୍ଟ୍ |
ಹಾಲೆ,ଲୋବ
ಹಾಲೆ ಆಂಟೆನಾ,ଲବ୍ ଆଣ୍ଟେନା |
ಸ್ಥಳೀಯ ಪ್ರದೇಶ ಜಾಲ,ସ୍ଥାନୀୟ କ୍ଷେତ୍ର ନେଟୱାର୍କ |
ಸ್ಥಳೀಯ ಬ್ಯಾಟರಿ,ସ୍ଥାନୀୟ ବ୍ୟାଟେରୀ |
ಸ್ಥಳೀಯ ಆಂದೋಲನಕಾರ,ସ୍ଥାନୀୟ ଓକିଲର୍ |
ಬ ೦ ದಿಸು,ଲଗ୍
ಲಾಗ್ ಪುಸ್ತಕ,ଲଗ ବୁକ୍ |
ಲಾಗ್ ಇನ್ ಮಾಡಿ (ಲಾಗ್ ಆನ್ ಮಾಡಿ),ଲଗ୍ ଇନ୍ କରନ୍ତୁ (ଲଗ୍ ଅନ୍)
ಲಾಗ್ ಆಫ್ ಮಾಡಿ (ಲಾಗ್ .ಟ್ ಮಾಡಿ),ଲଗ୍ ଅଫ୍ କରନ୍ତୁ (ଲଗ୍ ଆଉଟ୍)
ಹಾಳೆ,ଲଗ୍ ସିଟ୍ |
ಲಾಗರಿಥಮ್,Logarithm
ಲಾಗರಿಥಮಿಕ್ ಆಂಪ್ಲಿಫಯರ್,ଲୋଗାରିଥମିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಲಾಗರಿಥಮಿಕ್ ಅನುಪಾತ,ଲୋଗାରିଥମିକ୍ ଅନୁପାତ
ಲಾಗರಿಥಮಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,Logarithmic ପ୍ରତିକ୍ରିୟା |
ಲಾಗರಿಥಮಿಕ್ ಪ್ರಮಾಣ,ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |
ಕಪ್ಪೆ,ଲଗିଂ
ತರ್ಕ,ତର୍କ
ತರ್ಕ ದ್ವಾರ,ଏକାଧିକ ଗେଟ୍ |
ತರ್ಕ ಕಾರ್ಯಾಚರಣೆ,ତର୍କ କାର୍ଯ୍ୟ
ತಾರ್ಕಿಕ,ଯୁକ୍ତିଯୁକ୍ତ
ತಾರ್ಕಿಕ ಚೌಕಟ್ಟು,ଲଜିକାଲ୍ ଫ୍ରେମ୍ |
ಲೋಗಾ ಒಳಹರಿ,ଲୋଗୋ ଇନ୍ସର୍ଟerar ର |
ರೇಖಾಂಶ,ଦ୍ରାଘିମା
ಕುಣಿಕೆ,ଲୁପ୍ |
ಲೂಪ್ ಆಂಟೆನಾ,ଲୁପ୍ ଆଣ୍ଟେନା |
ಲೂಪ್ ಲಾಭ,ଲୁପ୍ ଲାଭ |
ಲೂಪ್ ಪರೀಕ್ಷೆ,ଲୁପ୍ ପରୀକ୍ଷା |
ಸಡಿಲ ಸಂಪರ್ಕ,ଖାଲି ଯୋଗାଯୋଗ |
ಸಡಿಲ ಜೋಡಣೆ,ଖାଲି କନ୍ସଲିଂ |
ನಷ್ಟವಿಲ್ಲದ ಆಂಟೆನಾ,କ୍ଷତିହୀନ ଆଣ୍ଟେନା |
ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ,କ୍ଷତିହୀନ ସଙ୍କୋଚନ |
ನಷ್ಟದ ಸಂಕೋಚನ,କ୍ଷତି ହୋଇଥିବା ସଙ୍କୋଚନ |
ಜೋರಾಗಿ (ಧ್ವನಿ),ଉଚ୍ଚ ସ୍ୱର (ଧ୍ୱନି)
ಮೋಡಿಮಾಡುವ,ଉଚ୍ଚ ସ୍ୱରରେ
ಕಡಿಮೆ ಆವರ್ತನ,ନିମ୍ନ ଫ୍ରିକ୍ୱେନ୍ସି |
ಕೆಳಮಟ್ಟದ ಭಾಷೆ,ନିମ୍ନ ସ୍ତରୀୟ ଭାଷା |
ಕಡಿಮೆ ನಷ್ಟ ಫೀಡರ್,କମ୍ କ୍ଷତି ଫିଡର୍ |
ಕಡಿಮೆ ನಷ್ಟ ಹೊಂದಿಕೊಳ್ಳುವ ಏಕಾಕ್ಷ ಕೇಬಲ್,କମ୍ କ୍ଷତି ନମନୀୟ କୋକ୍ସିଆଲ୍ କେବୁଲ୍ |
ಕಡಿಮೆ ಶಬ್ದ ರಿಸೀವರ್,କମ୍ ଶବ୍ଦ ରିସିଭର୍ |
ಕಡಿಮೆ ಕಕ್ಷೆಯ ಉಪಗ್ರಹ,କମ୍ କକ୍ଷପଥଗୁଡ଼ିକ ସାଟେଲାଇଟ୍ |
ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್,କମ୍ ପାସ୍ ଫିଲ୍ଟର୍ |
ಕಡಿಮೆ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅರ್ಥ,କମ୍ ପ୍ରତିକ୍ରିୟାଶୀଳ earting |
ಕಡಿಮೆ ಪ್ರತಿರೋಧ ಮಾರ್ಗ,ନିମ୍ନ ପ୍ରତିରୋଧ ପଥ |
ಹುರಿದುಂಬಿಸು,ଲୁଗ୍ |
ಪ್ರಕಾಶ,ଲୁମିନାନ୍ସ |
ಉಂಡವಾದ,ଗୁଣ୍ଡ
ಬೃಹತ್ ಬ್ಲಾಕ್,ମାକ୍ରୋ ବ୍ଲକ୍ |
ಬೃಹತ್ ವ್ಯಾಖ್ಯಾನ,ମାକ୍ରୋ ସଂଜ୍ଞା
ಬೃಹತ್ ದೃಷ್ಟಿ,ମାକ୍ରୋ ଦର୍ଶନ |
ಮಾಯಾ ಕಣ್ಣು,ଯାଦୁ ଆଖି
ಕಾಂತ,ଚୁମ୍ବକ
ಕಾಂತಕ್ಷೇತ್ರ,ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |
ಕಾಂತೀಯ ಹರಿವೆ,ଚୁମ୍ବକୀୟ ଫ୍ଲକ୍ସ |
ಕಾಂತ ಧ್ರುವ,ଚୁମ୍ବକୀୟ ପୋଲ |
ಕಾಂತೀಯ ಬಿರುಗಾಳಿ,ଚୁମ୍ବକୀୟ storm ଡ |
ಕಾಂತೀಯ ಸ್ವಿಚ್,ଚୁମ୍ବକୀୟ ସୁଇଚ୍ |
ಕಾಂತೀಯ ಟೇಪ್,ଚୁମ୍ବକୀୟ ଟେପ୍ |
ಕಾಂತಶಾಸ್ತ್ರ,ଚୁମ୍ବକବାଦ
ಮೇಲ್ ವಿಲೀನ,ମେଲ୍ ମିଶ୍ରଣ
ಮೇಲಿಂಗ್ ಪಟ್ಟಿ,ମେଲିଂ ତାଲିକା
ಮುಖ್ಯ ವಾಹಕ,ମୁଖ୍ୟ ବାହକ |
ನಿರ್ವಹಿಸು,ରକ୍ଷଣାବେକ୍ଷଣ
ನಿರ್ವಹಣೆ,ରକ୍ଷଣାବେକ୍ଷଣ
ನಿರ್ವಹಣಾ ತಂಡ,ରକ୍ଷଣାବେକ୍ଷଣ ଦଳ |
ಬಹುಮತ,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
ಸಂಪರ್ಕ ರಿಲೇ ಮಾಡಿ,ଯୋଗାଯୋଗ ରିଲେ କର |
ಮೇಕ್ ಮತ್ತು ಬ್ರೇಕ್ ಸ್ವಿಚ್,ମେକ୍-ଏବଂ-ବ୍ରେକ୍ ସୁଇଚ୍ |
ಪುರುಷ ಸಮರಸಗಾರ,ପୁରୁଷ-ସଂଯୋଜକ |
ಮನುಷ್ಯ ಶಬ್ದ ಮಾಡಿದನು,ମଣିଷ ଶବ୍ଦ କଲା |
ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (ಎಂಐಎಸ್),ପରିଚାଳନା ସୂଚନା ସିଷ୍ଟମ୍ (MIS)
ಕೈಗತ್ತಿದ,ମନିପ୍ୟୁଲେଟ୍ |
ಕೈಪಿಡಿ ನಿಯಂತ್ರಣ,ମାନୁଆଲ୍ ନିୟନ୍ତ୍ରଣ |
ಕೈಪಿಡಿ ವಿಧಾನ,ମାନୁଆଲ୍ ପଦ୍ଧତି |
ಸುರಕ್ಷತಾ ಮುನ್ನೆಚ್ಚರಿಕೆ ಕೈಪಿಡಿ,ସୁରକ୍ଷା ସତର୍କତାର ମାନୁଆଲ୍ |
ಹಸ್ತಚಾಲಿತವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ,ମାନୁଆଲୀ ପରିଚାଳିତ |
ತಯಾರಕ,ନିର୍ମାତା
ಮುಖವಾಡ,ମାସ୍କ
ಮಂಜುಗಡ್ಡೆ,ମାସ୍କେ
ಮಾಸ್ಕರ್,ମାସ୍କର୍
ಮರೆತುಹೋಗುವುದು,ମାସ୍କିଂ |
ಮರೆಮಾಚುವ ವರ್ತನೆ,ମାସ୍କିଂ ଆଚରଣ |
ಆಡಿಯೊದ ಮರೆಮಾಚುವ ಪರಿಣಾಮ,ଅଡିଓର ମାସ୍କିଂ ପ୍ରଭାବ |
ಮರೆಮಾಚುವ ಮಿತಿ,ମାସ୍କିଂ ସୀମା
ಮರೆಮಾಚುವ ಸ್ವರ,ମାସ୍କିଂ ସ୍ୱର
ಮಾಸ್ಟಿ,ମାଷ୍ଟ
ಮಾಸ್ಟ್ ರೇಡಿಯೇಟರ್,ମସ୍ତଷ୍ଟ ରେଡିଆର୍ |
ಮಾಸ್ಟರ್ -ನಿಯಂತ್ರಣ,ମାଷ୍ଟର ନିୟନ୍ତ୍ରଣ |
ಮಾಸ್ಟರ್ ಆಸಿಲಾರೆಟರ್,ମାଷ୍ଟର ଓସ୍କିଲାଟିଟି |
ಪಂದ್ಯ,ମ୍ୟାଚ୍-ପ୍ରତିବନ୍ଧକ |
ಹೊಂದಾಣಿಕೆಯ ನೆಟ್‌ವರ್ಕ್,ନେଟୱର୍କ ନେଟୱର୍କ ସହିତ ମେଳ ଖାଉଛି |
ಹೊಂದಾಣಿಕೆಯ ಸ್ಟಬ್,ଷ୍ଟବ୍ ମେଳ |
ಹೊಂದಾಣಿಕೆಯ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್,ଟ୍ରାନ୍ସଫର୍ମର ସହିତ ମେଳ |
ಭೌತಿಕ ಪ್ರಚೋದನೆ,ବସ୍ତୁ-କ୍ରୟ
ಕುಶಲತೆ,ମାଟ୍ରିକ୍ସ
ಗರಿಷ್ಠೀಕರಣ,ସର୍ବାଧିକକରଣ
ಗರಿಷ್ಠ ಬೇಡಿಕೆ ಸೂಚಕ,ସର୍ବାଧିକ ଚାହିଦା ସୂଚକ |
ಗರಿಷ್ಠ ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ,ସର୍ବାଧିକ ପାୱାର୍ ଘନତା |
ಗರಿಷ್ಠ ಸಂವೇದನೆ,ସର୍ବାଧିକ ସମ୍ବେଦନଶୀଳତା |
ಗರಿಷ್ಠ ಉಷ್ಣ,ସର୍ବାଧିକ ତାପମାତ୍ରା
ಗರಿಷ್ಠ ಬಳಸಬಹುದಾದ ಆವರ್ತನ,ସର୍ବାଧିକ ଉପଯୋଗୀ ଫ୍ରିକ୍ୱେନ୍ସି |
ಗರಿಷ್ಠ ಮೌಲ್ಯ,ସର୍ବାଧିକ ମୂଲ୍ୟ
ವೈಫಲ್ಯದ ಸರಾಸರಿ ಸಮಯ,ବିଫଳତାର ଅର୍ଥ ସମୟ |
ಸರಾಸರಿ ಮೌಲ್ಯ,ଅର୍ଥ ମୂଲ୍ୟ
ಅಳತೆ ಸಂಕೇತ,ମାପ ହୋଇଥିବା ସଙ୍କେତ |
ಅಳತೆ,ମାପ
ಅಳೆಯುವ ಸಾಧನ,ଉପକରଣ ମାପିବା |
ಉಪಕರಣಗಳನ್ನು ಅಳೆಯುವುದು,ଉପକରଣ ମାପିବା |
