Malayalam,Tamil
കുടിയേറ്റക്കാരൻ,புலம் பெயர்ந்தவர்
മൈഗ്രേഷൻ,இடம்பெயர்தல்
മൈഗ്രേഷൻ,இடம்பெயர்தல்
മൈഗ്രേഷൻ,இடம்பெயர்தல்
മിലിട്ടറിസം,இராணுவவாதம்
മിലിട്ടറിസം,இராணுவவாதம்
മിലിട്ടറിസം,இராணுவவாதம்
മിലിട്ടറിസം,இராணுவவாதம்
മിലിട്ടറിസ്റ്റ്,இராணுவவாதி
മിലിട്ടറിസ്റ്റ്,இராணுவவாதி
സൈനികവൽക്കരണം,இராணுவமயமாக்கல்
സൈനികവൽക്കരണം,இராணுவமயமாக்கல்
സൈനികവൽക്കരണം,இராணுவமயமாக்கல்
സൈനിക തന്ത്രജ്ഞൻ (=തന്ത്രജ്ഞൻ),இராணுவ தந்திரவாதி (=தந்திரவாதி)
സൈനിക തന്ത്രജ്ഞൻ (=തന്ത്രജ്ഞൻ),இராணுவ தந்திரவாதி (=தந்திரவாதி)
സൈനിക തന്ത്രങ്ങൾ (=തന്ത്രങ്ങൾ),இராணுவ தந்திரங்கள் (=தந்திரங்கள்)
മിലിഷ്യ,மிலிஷியா
മിലിഷ്യ,மிலிஷியா
തെറ്റായ ഭരണം,தவறான ஆட்சி
ലിങ്ക് വിട്ടുപോയിരിക്കുന്നു,விடுபட்ட இணைப்பு
ദൗത്യം,பணி
ദൗത്യം,பணி
ദൗത്യം,பணி
മിക്സഡ് റേസ്,கலப்பு இனம்
ആധുനിക ചരിത്രം,நவீன வரலாறு
മോഡസ് വിവണ്ടി,மோடஸ் விவேண்டி
മൊണാക്കിസം,ஒற்றையாட்சி
മൊണാർക്ക്,மன்னர்
മൊണാർക്ക്,மன்னர்
രാജവാഴ്ച,முடியாட்சி
രാജവാഴ്ച,முடியாட்சி
മൊണാർക്കിസ്റ്റ്,மன்னராட்சியாளர்
രാജവാഴ്ച,முடியாட்சி
ആശ്രമം,மடாலயம்
ആശ്രമം,மடாலயம்
ആശ്രമം,மடாலயம்
സന്യാസം,துறவறம்
സന്യാസം,துறவறம்
സന്യാസി,துறவி
മാതൃരാജ്യം,தாய் நாடு
മാതൃഭൂമി,தாய்நாடு
പാർലമെന്റുകളുടെ മാതാവ്,பாராளுமன்றங்களின் தாய்
മുക്കരക്കാർ,முக்ராக்கர்கள்
അമ്മാ,மம்மி
മ്യൂസിയം,அருங்காட்சியகம்
മസ്കറ്റ്,மஸ்கட்
മസ്കറ്റിയർ,மஸ்கடியர்
മസ്കട്രി,மஸ்கெட்ரி
മസ്കട്രി,மஸ்கெட்ரி
മസ്റ്റർ മാസ്റ്റർ,மஸ்டர் மாஸ்டர்
മസ്റ്റർ-റോൾ,மஸ்டர்-ரோல்
മസ്റ്റർ-റോൾ,மஸ்டர்-ரோல்
കലാപം,கலகம்
കലാപ നിയമം,கலகம் சட்டம்
നിഗൂഢ കപ്പൽ,மர்ம கப்பல்
ആഖ്യാനം,விவரிப்பு
രാഷ്ട്രം,தேசம்
സ്വദേശി,பூர்வீகம்
തദ്ദേശീയ സംസ്ഥാനം,சொந்த மாநிலம்
പ്രകൃതിവാദം,இயற்கைவாதம்
സ്വാഭാവിക അവകാശങ്ങൾ,இயற்கை உரிமைகள்
നാസി,நாஜி
നാസി വിപ്ലവം,நாஜி புரட்சி
നാസിസം,நாசிசம்
കിഴക്കിനടുത്ത്,கிழக்குக்கு அருகில்
നീഗ്രോ,நீக்ரோ
നീഗ്രോഫിൽ,நீக்ரோபில்
നീഗ്രോഫിലിസം,நீக்ரோபிலிசம்
നീഗ്രോഫോബിയ,நீக்ரோபோபியா
നിഷ്പക്ഷ,நடுநிலை
നിഷ്പക്ഷ രാജ്യം,நடுநிலை நாடு
പുതിയ കരാർ,புதிய ஒப்பந்தம்
പുതിയ ലോകം,புதிய உலகம்
കുലീനത,பெருந்தன்மை
നോബിൾ,உன்னத
നോബിൾ,உன்னத
നാടോടി,நாடோடி
നാടോടിക്കൂട്ടം,நாடோடி கூட்டம்
നാടോടിസം,நாடோடிகள்
ആക്രമണരഹിത ഉടമ്പടി,ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்
ആക്രമണരഹിത ഉടമ്പടി,ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்
യുദ്ധം ചെയ്യാത്ത അവസ്ഥ,போர் புரியாத நிலை
നിസ്സഹകരണം,ஒத்துழையாமை
നിസ്സഹകരണ പ്രസ്ഥാനം,ஒத்துழையாமை இயக்கம்
ഒബ്ബർ,முகப்பு
ഒബ്ബർ,முகப்பு
ഒക്ലോക്രസി (=മൊബോക്രസി),ஓக்லோக்ரசி (=மொபோக்ரசி)
ഒക്ലോക്രാറ്റ്,ஓக்லோக்ராட்
ഔദ്യോഗിക രേഖ,அதிகாரப்பூர்வ ஆவணம்
പഴയ ലോകം,பழைய உலகம்
ഒലിഗാർക്കി,தன்னலக்குழு
ആക്രമണം,தாக்குதல்
തുറന്ന ചർച്ചകൾ,திறந்த பேச்சுவார்த்தை
തുറന്ന ചോദ്യം,திறந்த கேள்வி
റെക്കോർഡുകൾ തുറക്കുക,பதிவுகளைத் திற
ഓറിയന്റ്,ஓரியண்ட்
ഓറിയന്റലിസം,ஓரியண்டலிசம்
ഓറിയന്റലിസം,ஓரியண்டலிசம்
ഓറിയന്റലിസ്റ്റ്,ஓரியண்டலிஸ்ட்
ഉത്ഭവം,தோற்றம்
ഉത്ഭവം,தோற்றம்
അക്ഷരവിന്യാസം,ஆர்த்தோகிராபி
ശത്രുതയുടെ പൊട്ടിത്തെറി,பகைமை வெடிப்பு
ഔട്ട്-പോസ്റ്റ്,அவுட்-போஸ்ட்
ഓവർ-ലോർഡ്,ஓவர்-லார்ட்
ഓവർ-റൈഡ്,ஓவர்-ரைடு
ഓവർ-റൈഡ്,ஓவர்-ரைடு
പേഗൻ,பாகன்
പേഗൻ,பாகன்
പാഗനിസം,பேகனிசம்
പാഗനിസം,பேகனிசம்
പഗോഡ,பகோடா
പഗോഡ,பகோடா
പഗോഡ,பகோடா
കൊട്ടാരം കുതന്ത്രങ്ങൾ,அரண்மனை சூழ்ச்சிகள்
പാലറ്റിനേറ്റ്,பாலடினேட்
താളിയോല,பனை ஓலை
പാം ഞായറാഴ്ച,பாம் ஞாயிறு
പനേജിറിസ്റ്റ്,பேனெஜிரிஸ்ட்
പരിഭ്രാന്തി,பீதி
പരിഭ്രാന്തി,பீதி
പരിഭ്രാന്തി പരത്തുന്നയാൾ,பீதியை உண்டாக்குபவர்
പാപ്പാസി,பாப்பாசி
പാപ്പാസി,பாப்பாசி
പാപ്പാസി,பாப்பாசி
പാപ്പാസി,பாப்பாசி
പേപ്പൽ കാള,பாப்பல் காளை
പാപ്പാലിസം,பாப்பாலிசம்
പാപ്പാലിസം,பாப்பாலிசம்
പാപ്പാലിസ്റ്റ്,பாப்பாலிஸ்ட்
പേപ്പൽ സംസ്ഥാനം,போப்பாண்டவர் மாநிலம்
പാപ്പിസം (=പാപ്പിസ്ട്രി),பாபிசம் (=பாபிஸ்ட்ரி)
പാപ്പിസ്റ്റ്,பாபிஸ்ட்
പാപ്പിറസ്,பாப்பிரஸ்
ഉപമ,உவமை
പരമപ്രധാനം,பாரமவுண்ட்
പരമാധികാരം (=പരമാധികാരം),பாரமவுன்சி (=முக்கிய சக்தி)
പരമപ്രധാനിയായ സ്ത്രീ,பரம பெண்மணி
പരമനാഥൻ,பரம பிரபு
കടലാസ്,காகிதத்தோல்
കടലാസ്,காகிதத்தோல்
കടലാസ്,காகிதத்தோல்
ക്ഷമിക്കുക,மன்னிக்கவும்
പാർലികൾ,பார்லிஸ்
പാർലികൾ,பார்லிஸ்
പാർലമെന്റ് (=പാർലമെന്റ്),பாராளுமன்றம் (=பாராளுமன்றம்)
പാർലമെന്റ്,பாராளுமன்றம்
പാർലമെന്റ്,பாராளுமன்றம்
പാർലമെന്റ്,பாராளுமன்றம்
പാർലമെന്റ് നിയമം,பாராளுமன்ற சட்டம்
പാർലമെന്റേറിയൻ,பாராளுமன்ற உறுப்பினர்
പാർലമെന്റേറിയൻ,பாராளுமன்ற உறுப்பினர்
പാർലമെന്ററി ഏജന്റ്,பாராளுமன்ற முகவர்
പാർനെലിസം,பார்னெலிசம்
പരോൾ,பரோல்
പരോൾ,பரோல்
പാരിസൈഡ്,பாரிசைட்
പാരിസൈഡ്,பாரிசைட்
പക്ഷപാതപരമായ,கட்சிக்காரன்
പക്ഷപാതപരമായ,கட்சிக்காரன்
പക്ഷപാതപരമായ,கட்சிக்காரன்
കടന്നുപോകുക,பாஸ்
പാസ് വേഡ് (=വാച്ച് വേഡ്),கடவுச்சொல் (=வாட்ச் சொல்)
പാത്രിയർക്കീസ്,தேசபக்தர்
പാത്രിയർക്കീസ്,தேசபக்தர்கள்
പട്രീഷ്യൻ,பேட்ரிசியன்
പിതൃസ്വത്ത്,பரம்பரை
പാക്സ് ബ്രിട്ടാനിക്ക,பாக்ஸ் பிரிட்டானிக்கா
പാക്സ് റൊമാന,பாக்ஸ் ரோமானா
വംശാവലി,பரம்பரை
വംശാവലി,பரம்பரை
പെഡിഗ്രിഡ് വ്യക്തി,பரம்பரை நபர்
സമപ്രായക്കാരൻ,இணையர்
സമപ്രായക്കാരൻ,இணையர்
പീരേജ്,பீரேஜ்
പീരേജ്,பீரேஜ்
പീരേജ്,பீரேஜ்
അയർലണ്ടിലെ സമപ്രായക്കാർ,அயர்லாந்தின் சகாக்கள்
സ്കോട്ട്ലൻഡിലെ സമപ്രായക്കാർ,ஸ்காட்லாந்தின் சகாக்கள்
പെനിൻസുലർ പ്രചാരണം,தீபகற்ப பிரச்சாரம்
പെനിൻസുലർ യുദ്ധം,தீபகற்ப போர்
പെനന്റ്,பென்னண்ட்
പീപ്പിൾസ് ചാർട്ടർ (=ദേശീയ ചാർട്ടർ),மக்கள் சாசனம் (=தேசிய சாசனம்)
ജനകീയ മുന്നണി (=പോപ്പുലർ ഫ്രണ്ട്),மக்கள் முன்னணி (=பாப்புலர் ஃப்ரண்ட்)
വഞ്ചന,துரோகம்
കാലഘട്ടം,காலம்
കാലഘട്ടം,காலம்
ചുറ്റളവ്,சுற்றளவு
സ്ഥിരമായ സെറ്റിൽമെന്റ്,நிரந்தர தீர்வு
വറ്റാത്ത ഫൈഫ്,நிரந்தர ஃபைஃப்
ഫാലാൻക്സ്,ஃபாலன்க்ஸ்
ഫാലാൻക്സ്,ஃபாலன்க்ஸ்
ഫറവോൻ,ஃபிரோ
ചിത്രഗ്രാം,பிக்டோகிராம்
ചിത്രഗ്രാഫ്,பிக்டோகிராஃப்
ചിത്രഗ്രാഫ്,பிக்டோகிராஃப்
തീർത്ഥാടകൻ,யாத்ரீகர்
തീർത്ഥാടക പിതാക്കന്മാർ,யாத்திரை தந்தைகள்
കൊള്ള,கொள்ளை
കൊള്ള,கொள்ளை
സ്തംഭം,தூண்
സ്തംഭ ശാസനകൾ (അശോകന്റെ),தூண் ஆணைகள் (அசோகரின்)
സ്തംഭ ശാസനകൾ (അശോകന്റെ),தூண் ஆணைகள் (அசோகரின்)
സ്തംഭ ശാസനകൾ (അശോകന്റെ),தூண் ஆணைகள் (அசோகரின்)
കടൽക്കൊള്ളക്കാരൻ,கடற்கொள்ளையர்
കടൽക്കൊള്ളക്കാരൻ,கடற்கொள்ளையர்
പിച്ചവെച്ച യുദ്ധം,களமிறங்கிய போர்
പ്ലോട്ട്,சதி
പോളിസ്,போலிஸ்
പോളിസ്,போலிஸ்
രാഷ്ട്രീയക്കാരൻ,அரசியல் தலைவர்
രാഷ്ട്രീയ ഏജന്റ്,அரசியல் முகவர்
രാഷ്ട്രീയ അഭയം,அரசியல் தஞ்சம்
രാഷ്ട്രീയ താമസക്കാരൻ,அரசியல் குடியிருப்பாளர்
രാഷ്ട്രീയ ഭീകരത,அரசியல் பயங்கரவாதம்
തിരഞ്ഞെടുപ്പ് നികുതി,தேர்தல் வரி
പോണ്ടൂൺ,பாண்டூன்
പ്രീമിയർ,பிரீமியர்
പ്രീമിയർ,பிரீமியர்
പ്രീമിയർഷിപ്പ്,பிரீமியர்ஷிப்
അധ്യക്ഷസ്ഥാനം,ஜனாதிபதி பதவி
അധ്യക്ഷസ്ഥാനം,ஜனாதிபதி பதவி
പ്രസിഡന്റ്,ஜனாதிபதி
പ്രസിഡന്റ്,ஜனாதிபதி
പ്രെസിഡിയം,பிரசிடியம்
പ്രധാന മന്ത്രി,பிரதமர்
പ്രൈമോജെനിച്ചർ,ப்ரிமோஜெனிச்சர்
രാജകുമാരൻ,இளவரசன்
രാജകുമാരൻ,இளவரசன்
പ്രിൻസ് ബിഷപ്പ്,இளவரசர் பிஷப்
പ്രിൻസ് കൺസോർട്ട്,இளவரசர் மனைவி
രാജകുമാരൻ റീജന്റ്,இளவரசர் ரீஜண்ட்
പിൻസ് റെഗ്നന്റ്,பின்ஸ் ரெக்னென்ட்
രാജകുമാരി റീജന്റ്,இளவரசி ரீஜண்ட்
രാജകുമാരി,இளவரசி ராயல்
പ്രിൻസിപ്പാലിറ്റി,சமஸ்தானம்
പ്രിൻസിപ്പാലിറ്റി,சமஸ்தானம்
പ്രിൻസിപ്പാലിറ്റി,சமஸ்தானம்
സമ്മാനം,பரிசு
സമ്മാനം,பரிசு
സമ്മാന തുക,பரிசுத் தொகை
പ്രൊഫഷണൽ സൈനികൻ,தொழில்முறை சிப்பாய்
വാഗ്ദാനം ചെയ്യുക,சத்தியம்
പ്രൊമോണ്ടറി കോട്ട,முன்னோடி கோட்டை
സംരക്ഷിക്കുക,பாதுகாக்கவும்
സംരക്ഷിക്കുക,பாதுகாக்கவும்
സംരക്ഷിക്കുക,பாதுகாக்கவும்
പ്രൊട്ടേജ്,பாதுகாவலர்
പ്രൊവെനൻസ്,ஆதாரம்
പ്രൊവെനൻസ്,ஆதாரம்
പ്രൊവെനൻസ് സിസ്റ്റം,ஆதார அமைப்பு
പ്രോ-സയണിസ്റ്റ്,சார்பு சியோனிஸ்ட்
പൊതു ശത്രു,பொது எதிரி
പൊതു ശത്രു,பொது எதிரி
പങ്കുകൾ,புள்ளிகள்
പ്യൂണിക് യുദ്ധങ്ങൾ,பியூனிக் போர்கள்
പ്യൂരിറ്റൻ,பியூரிட்டன்
പുഷ്,புட்ச்
ക്വാഡ്രിഗ,குவாட்ரிகா
നാലിരട്ടി സഖ്യം,நான்கு மடங்கு கூட்டணி
ക്വാക്കർ,குவாக்கர்
രാജ്ഞി,ராணி
രാജ്ഞി പത്നി,ராணி மனைவி
രാജ്ഞി സ്ത്രീധനം,ராணி வரதட்சணை
ക്വീൻഡം,குயின்டம்
ക്വീൻഡം,குயின்டம்
അമ്മ രാജ്ഞി,ராணி அம்மா
രാജ്ഞി രാജകുമാരി,அரசி அரசி
ക്വിസ്ലിംഗ്,குயிஸ்லிங்
ക്വിസ്ലിംഗ്,குயிஸ்லிங்
വാടക ഉപേക്ഷിക്കുക,வாடகையை விடுங்கள்
ആവനാഴി,நடுக்கம்
ക്വോ വാറന്റോ,க்வோ வாரண்டோ
റേസ്,இனம்
വംശീയ മേധാവിത്വം,இன மேலாதிக்கம்
റാക്ക്,ரேக்
റാക്ക്,ரேக்
മിന്നല് പരിശോധന,ரெய்டு
മിന്നല് പരിശോധന,ரெய்டு
കൊത്തളം,கோட்டை
കൊത്തളം,கோட்டை
റാൻസക്ക്,ரான்சாக்
മോചനദ്രവ്യം,மீட்கும் தொகை
മോചനദ്രവ്യം,மீட்கும் தொகை
നാശം,பேரழிவு
നാശങ്ങൾ,அழிவுகள்
സാമ്രാജ്യം,சாம்ராஜ்யம்
പിൻ ഗാർഡ്,பின்புற காவலர்
പിൻ ഗാർഡ് പ്രവർത്തനം,பின்புற பாதுகாப்பு நடவடிக்கை
വിമത,கிளர்ச்சியாளர்
കലാപം,கலகம்
കലാപത്തിന്റെ അംഗീകാരം,கிளர்ச்சிக்கான அங்கீகாரம்
പുനർനിർമ്മാണം,மறுசீரமைப்பு
രഹസ്യാന്വേഷണം,உளவுத்துறை
പുനർനിർമ്മാണം,புனரமைப்பு
രേഖപ്പെടുത്തുക,பதிவு
റെക്കോർഡ് ഓഫീസ്,பதிவு அலுவலகம்
റിട്ടയർമെന്റ് റെക്കോർഡ്,பதிவு ஓய்வு
ചുവന്ന ഷർട്ടുകൾ,சிவப்பு சட்டைகள்
നവീകരണം,சீர்திருத்தம்
അഭയാർത്ഥി,அகதி
റെഗാലിയ,ரெகாலியா
റെഗാലിയ,ரெகாலியா
റെഗാലിയ,ரெகாலியா
റീജൻസി,ரீஜென்சி
റീജന്റ്,ரீஜண்ட்
റീജന്റ് രാജ്ഞി,ரீஜண்ட் ராணி
റെജിസൈഡ്,ரெஜிசைட்
റെജിസൈഡുകൾ,ரெஜிசைடுகள்
ഭരണം,ஆட்சி
ഭരണം,ஆட்சி
പ്രദേശം,பிராந்தியம்
ഭരണ വർഷം,ஆட்சி ஆண்டு
റെഗ്നന്റ്,ஆட்சியாளர்
റെഗ്നം,ரெக்னம்
റീച്ച്,ரீச்
ഭരണം,ஆட்சி
ഭരണം,ஆட்சி
വാഴുന്ന കുടുംബം,ஆட்சி செய்யும் குடும்பம்
ഭീകര ഭരണം,பயங்கர ஆட்சி
ഭീകര ഭരണം,பயங்கர ஆட்சி
ശക്തിപ്പെടുത്തുക,வலுவூட்டு
ബലപ്പെടുത്തൽ,வலுவூட்டல்
പുനഃസ്ഥാപിക്കൽ,மறுசீரமைப்பு
വീണ്ടും നിക്ഷേപിക്കുക,மறு முதலீடு
റിലേ പോസ്റ്റ്,ரிலே இடுகை
റിലേ റൂട്ട്,ரிலே பாதை
റിലേ സിസ്റ്റം,ரிலே அமைப்பு
പ്രകാശനം,விடுதலை
പ്രകാശനം,விடுதலை
ത്യാഗം,துறத்தல்
ത്യാഗം,துறத்தல்
റിപ്പർട്ടറി (=ഇൻവെന്ററി),ரெபர்ட்டரி (=சரக்கு)
സംഭരണിയാണ്,களஞ்சியம்
സംഭരണിയാണ്,களஞ்சியம்
ജനാധിപത്യഭരണം,குடியரசு
റിപ്പബ്ലിക് ദിനം,குடியரசு தினம்
റെസ്ക്രിപ്റ്റ്,ரெஸ்கிரிப்ட்
റെസ്ക്രിപ്റ്റ്,ரெஸ்கிரிப்ட்
താമസക്കാരൻ,குடியிருப்பாளர்
പുനസ്ഥാപിക്കൽ,மறுசீரமைப்பு
പുനരുത്ഥാനം,உயிர்த்தெழுதல்
പുനരുത്ഥാനം,உயிர்த்தெழுதல்
പിൻവാങ്ങുക,பின்வாங்கவும்
വിപരീതം (ഒരു നാണയത്തിന്റെ),தலைகீழ் (ஒரு நாணயத்தின்)
കലാപം,கிளர்ச்சி
വിപ്ലവം,புரட்சி
"വിപ്ലവം, ഫ്രഞ്ച്","புரட்சி, பிரஞ்சு"
വിപ്ലവം ഗ്ലോറിയസ്,புகழ்பெற்ற புரட்சி
"വിപ്ലവം, വ്യാവസായിക","புரட்சி, தொழில்துறை"
ഉയരുന്നു,உயரும்
റോട്ടൻ-ബറോ,ரோட்டன்-போரோ
പരുക്കൻ റൈഡേഴ്സ്,ரஃப் ரைடர்ஸ்
വൃത്താകൃതിയിലുള്ള തലകൾ,வட்டத் தலைகள்
റൂട്ട്,வழித்தட
രാജകീയ പ്രേക്ഷകർ,அரச பார்வையாளர்கள்
രാജകീയ ചാർട്ടർ,அரச சாசனம்
രാജകീയ ചിഹ്നം,ராயல் க்ரெஸ்ட்
രാജകീയ ചിഹ്നം,ராயல் க்ரெஸ்ட்
രാജകീയ ഉത്തരവ്,அரச ஆணை
റൂബ്രിക്,ரூப்ரிக்
അവശിഷ്ടങ്ങൾ,இடிபாடுகள்
ഓട്ടക്കാരൻ,ஓடுபவர்
അട്ടിമറി,நாசவேலை
സാബർ,சேபர்
സാബേഴ്സ്,சபர்ஸ்
യാഗം,தியாகம்
യാഗം,தியாகம்
യാഗം,தியாகம்
സുരക്ഷിതമായ പെരുമാറ്റം,பாதுகாப்பான நடத்தை
സംരക്ഷണം,பாதுகாப்பு
സംരക്ഷണം,பாதுகாப்பு
സംരക്ഷണ ചുമതലകൾ,பாதுகாப்பு கடமைகள்
സാലി,சாலி
സാലി-പോർട്ട്,சாலி-போர்ட்
ചെങ്കോൽ,செங்கோல்
സ്കിമിറ്റർ,சிமிட்டர்
രണ്ടാം എസ്റ്റേറ്റ്,இரண்டாவது எஸ்டேட்
വിഭാഗം,பிரிவு
വിഭാഗം,பிரிவு
പിടിച്ചെടുക്കൽ,வலிப்பு
പിടിച്ചെടുക്കൽ,வலிப்பு
സെനറ്റ്,செனட்
സെനറ്റ്,செனட்
സെനറ്റ്,செனட்
സെനറ്റ്,செனட்
സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ),செர்ஃப் (=போர்டார் அல்லது வில்லன்)
സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ),செர்ஃப் (=போர்டார் அல்லது வில்லன்)
സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്),அடிமைத்தனம்
സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്),அடிமைத்தனம்
നിഴൽ രാജാവ്,நிழல் ராஜா
ഷിപ്പ് മണി,கப்பல் பணம்
ഷോക്ക് സേന (=കൊടുങ്കാറ്റ് സൈന്യം),அதிர்ச்சிப் படைகள் (=புயல் படைகள்)
ഹ്രസ്വ പാർലമെന്റ്,குறுகிய பாராளுமன்றம்
ഏറ്റുമുട്ടൽ,சண்டை
അടിമ,அடிமை
അടിമത്തം,அடிமைத்தனம்
അടിമത്തം,அடிமைத்தனம்
സൈനിക രാഷ്ട്രതന്ത്രജ്ഞൻ,சிப்பாய் அரசியல்வாதி
കുന്തം,ஈட்டி
കുന്തം-തല,ஈட்டி-தலை
ഗോളം,கோளம்
സ്ഫ്രാഗിസ്റ്റിക്സ്,ஸ்ப்ராஜிஸ்டிக்ஸ்
സിസ്റ്റം നശിപ്പിക്കുന്നു,அமைப்பை கெடுக்கிறது
സ്ക്വയർ,ஸ்கொயர்
സ്ക്വയർ,ஸ்கொயர்
Squirearchy,ஸ்கியர்ச்சி
Squirearchy,ஸ்கியர்ச்சி
സ്റ്റാൻഡേർഡ്,தரநிலை
സ്റ്റാൻഡേർഡ്-ബെയറർ,தரநிலை-தாங்கி
നിൽക്കുന്ന സൈന്യം,நிற்கும் இராணுவம்
സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ,நிலையான ஆணை
സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ,நிலையான ஆணை
സ്റ്റേറ്റ്മാൻ,ஸ்டேட்ஸ்மேன்
ശിലാ ലിഖിതം,கல்வெட்டு
കൊടുങ്കാറ്റ് സൈന്യം,புயல் படைகள்
തന്ത്രം,தந்திரம்
തന്ത്രം,மூலோபாயம்
തന്ത്രം,மூலோபாயம்
തന്ത്രം,மூலோபாயம்
സ്ട്രാറ്റോക്രസി,ஸ்ட்ராடோக்ரசி
കലഹം,சச்சரவு
കലഹം,சச்சரவு
ശക്തമായ പിടി,வலுவான பிடிப்பு
ശക്തമായ പിടി,வலுவான பிடிப்பு
സബ്സിഡിയറി ടാലിയൻസ്,துணைத் தொகை
പിന്തുടർച്ച,அடுத்தடுத்து
പിൻഗാമി,வாரிசு
വോട്ടവകാശം,வாக்குரிமை
സഫ്രജിസ്റ്റ്,வாக்குரிமையாளர்
സുൽത്താനേറ്റ്,சுல்தானகம்
സുൽത്താനേറ്റ് കാലഘട്ടം,சுல்தானிய காலம்
കീഴടങ്ങുക,சரணடைதல்
സുസെറൈൻ,சுசெரெய்ன்
സുസെറൈൻ സംസ്ഥാനം,சுசெரெய்ன் மாநிலம்
വാളെടുക്കുന്നയാൾ,வாள்வீரன்
ടമ്മനി സൊസൈറ്റി,தம்மானி சங்கம்
കോപിച്ച വാൾ,தணிந்த வாள்
വാടകക്കാരൻ,வாடகைக்காரர்
വാടകക്കാരൻ,வாடகைக்காரர்
പ്രദേശം,பிரதேசம்
പ്രദേശം,பிரதேசம்
പ്രദേശ സർക്കാർ,பிரதேச அரசாங்கம்
തീവ്രവാദം,பயங்கரவாதம்
തേർഡ് എസ്റ്റേറ്റ്,மூன்றாம் எஸ்டேட்
മൂന്ന് എസ്റ്റേറ്റുകൾ,மூன்று தோட்டங்கள்
ടോൾ,டோல்
ടോൾ ഹൗസ്,டோல் ஹவுஸ்
ശവകുടീരം,கல்லறை
ടോറി,டோரி
ടോട്ടം,டோட்டெம்
ടവർ,கோபுரம்
ടവർ,கோபுரம்
വിജയഗോപുരം,வெற்றிக் கோபுரம்
രാജ്യദ്രോഹി,துரோகி
വഞ്ചന,துரோகம்
രാജ്യദ്രോഹം,தேசத்துரோகம்
ഉടമ്പടി,ஒப்பந்தம்
ട്രയൽ ബൈ യുദ്ധം (=ട്രയൽ ബൈ കോംബാറ്റ്),போர் மூலம் சோதனை (=போர் மூலம் தடம்)
ആദരാഞ്ജലി,அஞ்சலி
ആദരാഞ്ജലി,அஞ்சலி
ആദരാഞ്ജലി ഭൂമി,காணிக்கை நிலம்
ട്രിപ്പിൾ സഖ്യം,மூன்று கூட்டணி
ട്രിപ്പിൾ എന്റന്റ്,டிரிபிள் entente
വിജയം,வெற்றி
വിജയം,வெற்றி
കലഹവും,கொந்தளிப்பு
സ്വേച്ഛാധിപത്യം,கொடுங்கோல் கொலை
സ്വേച്ഛാധിപത്യം,கொடுங்கோல் கொலை
സ്വേച്ഛാധിപത്യം,கொடுங்கோன்மை
സ്വേച്ഛാധിപത്യം,கொடுங்கோன்மை
സ്വേച്ഛാധിപതി,கொடுங்கோலன்
ഉഹ്ലാൻ,உஹ்லன்
ഉകാസെ,உகாசே
ഉകാസെ,உகாசே
ഉലമ,உலமா
അന്ത്യശാസനം,அல்டிமேட்டம்
അന്ത്യശാസനം,அல்டிமேட்டம்
അങ്കിൾ സാം,மாமா சாம்
അണ്ടർ-കിംഗ്,கீழ்-ராஜா
യുണൈറ്റഡ് ഐറിഷുകാർ,ஐக்கிய அயர்லாந்துக்காரர்கள்
ഐയ്ക്യ രാഷ്ട്രസഭ,ஐக்கிய நாடுகள்
യുണൈറ്റഡ് പ്രവിശ്യകൾ,ஐக்கிய மாகாணங்கள்
യുണൈറ്റഡ് പ്രവിശ്യകൾ,ஐக்கிய மாகாணங்கள்
നിലവറയില്ലാത്ത കോട്ട,மதிப்பற்ற கோட்டை
സാർവത്രിക രാജാവ്,உலகளாவிய மன்னர்
സാർവത്രിക വോട്ടവകാശം,உலகளாவிய வாக்குரிமை
പ്രക്ഷോഭം,எழுச்சி
അധിക്ഷേപം,அபகரிப்பு
കൊള്ളക്കാരൻ,அபகரிப்பவர்
ഉട്ടോപ്യ,கற்பனயுலகு
വന്ദൽ,வண்டல்
വാൻഡലിസം,காழ்ப்புணர்ச்சி
വാൻഗാർഡ്,வான்கார்ட்
വാൻഗാർഡ്,வான்கார்ட்
വാൻഗാർഡ്,வான்கார்ட்
വരൻജിയൻ,வரங்கியன்
വരൻജിയൻ ഗാർഡ്,வரங்கியன் காவலர்
വാസൽ,வாசல்
വാസൽ,வாசல்
വാസൽ സംസ്ഥാനം,வாசல் மாநிலம்
വത്തിക്കാൻ കൗൺസിൽ,வாடிகன் கவுன்சில்
പാത്രം,கப்பல்
പാത്രം,கப்பல்
പാത്രം,கப்பல்
ഉപരാജാവ്,துணை ராஜா
വൈസ്രോയി,வைஸ்ராய்
വൈസ്രോയൽറ്റി = വൈസ്രോയിഷിപ്പ്,துணைவேந்தர் = துணை அரசு
വിക്ടർ,விக்டர்
വിജയം,வெற்றி
വില്ലൻ,வில்லன்
യാത്ര,பயணம்
