English,Malayalam
H-bomb,ഹൈഡ്രജൻ ബോംബ്
Heading,തലക്കെട്ട്
head-on collision,"നേരിട്ടുള്ള ആഘാതം, കൂട്ടിയിടി"
heat,ചൂട്
heating,ചൂടാക്കൽ
heat wave,ചൂട് തരംഗം
heavenly body (=celestial body),ആകാശ ശരീരം (ചൂട് തരംഗം)
heavier nuclei,വലിയ ന്യൂക്ലിയസ്
heavy coupling (=tight coupling),നീണ്ട കപ്ലിംഗ്
height,"ഉയരം, ഉയരം, ഉയരം"
height effect,ഉയരം പ്രഭാവം
Heitler-London theory,ഹെയ്റ്റ്ലർ-ലണ്ടൻ തർക്കം
Helical,കുണ്ഡലിനി
Heliocentric,സൂര്യകേന്ദ്രീകൃതമായ
Helmholtz free energy,helmholts സ്വതന്ത്ര ഊർജ്ജം
henry (unit),ഹെൻറി
hermetically sealed,അച്ചടിച്ചത്
Hertxian wave,ഹെർട്സ്-തരംഗം
hertz (unit),ഹജ്ജ്
heteroenergetic electron,വിചിത്രമായ ഊർജ്ജ ഇലക്ട്രോണുകൾ
data Heterogeneous,വൈവിധ്യമാർന്ന രൂപങ്ങൾ
Heterogenous,വൈവിധ്യമാർന്ന
heterrounuclear,"ഹെറ്ററോ ന്യൂക്ലിയർ, ഹെറ്ററോ ന്യൂക്ലിയർ"
Heusler's alloy,ഹെയ്സ്ലർ അലോയ്
hexad axis,ഹെക്സ് അക്ഷം
hexagonal crystal,"ഷഡ്ഭുജാകൃതിയിലുള്ള ക്രിസ്റ്റൽ, ചതുരാകൃതിയിലുള്ള ക്രിസ്റ്റൽ"
high speed camera,ചെറിയ ക്യാമറ
high temperature thermometry(pyrometry),"തെർമോമെട്രി, ഹൈപ്പർതെർമോമെട്രി"
high tension,"ഉയർന്ന വോൾട്ടേജ്, ഉയർന്ന വോൾട്ടേജ്"
hole,"ദ്വാരം, ദ്വാരം, ദ്വാരം"
Hologram,ഹോളോഗ്രാം
holography,ഹോളോഗ്രാഫി
Homogeneity,"ഏകത, ഏകത"
Homogeneous,"ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ"
Hook's law,ഹുക്കിന്റെ നിയമം
horizontal,തിരശ്ചീനമായ
horse power,"കുതിരശക്തി, കുതിരശക്തി"
Host,ആതിഥ്യമര്യാദ
hot band,ചൂടുള്ള ബാൻഡ്
hot carrier,സൂപ്പർ എനർജി കാരിയർ
hot electron,ഉയർന്ന ഊർജ്ജ ഇലക്ട്രോൺ
hue,നിറം ഷേഡ്
Hum,"ഹം, ഞങ്ങൾ"
Humidification,"ഉച്ചാരണം, ഈർപ്പം"
humidifier,ഈർപ്പം
humidity,"ഈർപ്പം, ഈർപ്പം"
Huygens principle,ഹ്യൂഗൻസ് നിയമം
hybrid,സങ്കരയിനം
hybridisation,ഹൈബ്രിഡൈസേഷൻ
Hydraulic,ഹൈഡ്രോളിക്
Hydrodynamic,"ഹൈഡ്രോഡൈനാമിക്, ഹൈഡ്രോഡൈനാമിക്"
hydrodynamics,"ഹൈഡ്രോഡൈനാമിക്സ്, ഹൈഡ്രോഡൈനാമിക്സ്, ഹൈഡ്രോഡൈനാമിക്സ്"
hydrogenous material,ഹൈഡ്രജൻ പദാർത്ഥം
Hydrology,ജലശാസ്ത്രം
Hydrosphere,ജലബോർഡ്
Hydrostatic,ഹൈഡ്രോസ്റ്റാറ്റിക്
Hydrostatics,"ഹൈഡ്രോസ്റ്റാറ്റിക്സ്, ഹൈഡ്രോസ്റ്റാറ്റിക്സ്"
Hygrometer,"ഹൈഗ്രോമീറ്റർ, ഹൈഗ്രോമീറ്റർ"
hygrometry,ഹൈഗ്രോമെട്രി
Hygroscope,ഹൈഗ്രോമീറ്റർ
Hygroscopic,ഹൈഗ്രോസ്കോപ്പിക്
Hyperbolic,ഹൈപ്പർബോളിക്
Hypercharge,ഉയർന്ന ചാർജ് ഹൈപ്പർ ചാർജ്
Hyperfine,ചുരുങ്ങിയത്
hypermetropia,ദീർഘദൃഷ്ടി
Hypernuclei,ഹൈപ്പർറാനി - ന്യൂക്ലിയസ്
hyperon,ഹൈപ്പറോൺ
Hypersonic,സൂപ്പർസോണിക്
hyper space,സൂപ്പർ ആകാശം
hypothesis,അനുമാനം
Hypothetical,"സാങ്കൽപ്പിക, സാങ്കൽപ്പിക"
hypsometer,തിളനില
Hysterisis,മയക്കം
Ice,ഐസ്
ice crystel,ഐസ്-ക്രിസ്റ്റൽ
Ideal,ഐഡിയൽ
idealized,ആദർശവത്കരിക്കപ്പെട്ടു
Identical,"സമാനമായ, സമാന, അവിഭാജ്യ"
identification,"തിരിച്ചറിയൽ, തിരിച്ചറിയൽ, തിരിച്ചറിയൽ, തിരിച്ചറിയൽ"
identification beacon,"ഐഡന്റിഫിക്കേഷൻ ബീക്കൺ, ഐഡന്റിഫിക്കേഷൻ ബീക്കൺ"
Identity,"സമാനം, സമാനം, സർവ്വവ്യാപി, വ്യക്തിത്വം"
Idle,ജോലിയില്ലാത്ത
idle time,"നിഷ്ക്രിയ സമയം, പ്രോഗ്രാം പരീക്ഷ സമയം"
Ignite,ജ്വലിപ്പിക്കാൻ
Ignitor,ഇഗ്നിറ്റർ
ignition,ജ്വലനം
Ignore,നിർദ്ദേശം അവഗണിക്കുക
illuminance,പ്രകാശ സാന്ദ്രത
illuminant,പ്രകാശകൻ
Illuminating,പ്രകാശകൻ
illumination photometer,ലൈറ്റിംഗ് ഗേജ്
Illuminator,പ്രകാശകൻ
image,പ്രതിഫലനം
Imaginary,"സാങ്കൽപ്പികം, സാങ്കൽപ്പികം, സാങ്കൽപ്പികം"
immersed body,മുങ്ങിയ വസ്തു
Immersion,നിമജ്ജനം
immittance,ഇംപഡൻസ് നുഴഞ്ഞുകയറ്റം
Impact,"ആഘാതം, ആഘാതം, ആഘാതം, കൂട്ടിയിടി, തിരിച്ചുവരവ്"
impact effect,ആഘാതം പ്രഭാവം
Impedance,പ്രതിരോധം
Impinging,ഞെട്ടിപ്പിക്കുന്നത്
imposed pressure,പ്രയോഗിച്ച സമ്മർദ്ദം
impregnated,"സന്നിവേശിപ്പിച്ച, ഉൾച്ചേർത്ത"
impulse,പ്രേരണ
Impure,അശുദ്ധമായ
impurity conductivity (=extrinsic conductivity),ബാഹ്യ ചാലകത (ബാഹ്യ ചാലകത)
Inaudibility,കേൾവിക്കുറവ്
Inaudible,കേൾക്കാത്ത
Incandescence,ജ്വലനം
incandescent,ജ്വലിക്കുന്ന
Incoherent,റാപ്സോഡിക്
incoming,വരാനിരിക്കുന്ന
Incompressibility,അപര്യാപ്തത
increasing oscillation,വർദ്ധിച്ചുവരുന്ന ആന്ദോളനം
incremental permeability,വർദ്ധിച്ച കാന്തികത
independent distribution,സൗജന്യ വിതരണം
Indeterminate,"അനന്തമായ, അനിശ്ചിതമായ, അനിശ്ചിതമായ, 4അനിശ്ചിതത്വമുള്ള"
Index,"മാരകമായ, പോയിന്റർ, 3 സൂചിക"
indirect,"പരോക്ഷമായ, പരോക്ഷമായ"
Induced,പ്രചോദനം നൽകി
Induction,"വരവ്, ഇൻഡക്ഷൻ, ഇൻഡക്ഷൻ"
inductive,പ്രചോദനാത്മകമായ
inductor,പ്രേരകൻ
Inertial,ജഡത്വം
inexhaustible source,ഒഴിച്ചുകൂടാനാവാത്ത ഉറവിടം
Infinite,"അനന്തമായ, അനന്തമായ"
Infinities,"അനന്തം, അനന്തം"
infinity,"അനന്തമായ, അനന്തമായ"
Inflammability,ജ്വലനം
Inflammable,ജ്വലിക്കുന്ന
Inflow,ഒഴുക്ക്
Influx,ഒഴുക്ക്
information,വിവരങ്ങൾ
infralow-frequency,വളരെ കുറഞ്ഞ ആവൃത്തി
Infra-red,ഇൻഫ്രാറെഡ്
Infrasonic,കേൾക്കാത്ത
Infrasonics,അവ ശ്രാവികി
Inhomogeneity,പൊരുത്തക്കേട്
Inhomogeneous,വ്യത്യസ്തമായ
initial,പ്രാരംഭം
Injection,കുത്തിവയ്പ്പ്
Inlet,നൽകുക
Inner,"ആന്തരിക, ആന്തരിക, ആന്തരിക, ആന്തരിക"
Input,"ഇൻപുട്ട് (എൻ.), ഇൻപുട്ട് (വി.)"
Insensitive,ധിക്കാരം
Insertion,ലൈവേഷൻ
insignificant,"നിസ്സാരമായ, നിസ്സാരമായ"
Inspection,മേൽനോട്ടത്തിലാണ്
Installation,"ഇൻസ്റ്റലേഷൻ, ഇൻസ്റ്റലേഷൻ, ഇൻസ്റ്റലേഷൻ"
instant,നിമിഷം
instruction,നിർദ്ദേശം
instrument,യന്ത്രം
Instrumental,മെക്കാനിക്കൽ
Instrumentation,"യന്ത്രവൽക്കരണം, അസംബ്ലി"
Insulated,"ഇൻസുലേറ്റിംഗ്, ഇൻസുലേറ്റിംഗ്"
Insulation,ഇൻസുലേറ്റിംഗ്
insulator,"ഇൻസുലേറ്റിംഗ്, ഇൻസുലേറ്റിംഗ്, ഇൻസുലേറ്റിംഗ്"
Integer,"1പൂർണ്ണ സംഖ്യ, പൂർണ്ണസംഖ്യ"
integrability,സമഗ്രത
integral,"അവിഭാജ്യ, പൂർണ്ണസംഖ്യ"
Integration,സംയോജനം
Intense,"തീവ്രമായ, ക്രുദ്ധമായ"
intensification,തീവ്രത
intensifier,"ട്രാക്ഷൻ, ത്വരണം"
Intensity,"തീവ്രത, തീവ്രത, തീവ്രത"
Intensive,തീവ്രമായ
Interaction,ഇടപെടൽ
interatomic,ഇന്ററാറ്റോമിക്
Interchange,"വിനിമയം, ഇടപാട്"
Interdependency,"പരസ്പരാശ്രിതത്വം, പരസ്പരാശ്രിതത്വം"
Interdependent,പരസ്പരാശ്രിതം
inter diffusion,പരസ്പര വ്യാപനം
Interface,ഇന്റർഫേസ് പേജ്
interface connection (=feed __through),ക്രോസ് ഫിൽ
interfacial angle,ഇന്റർഫേസ് ആംഗിൾ
interference,"ഇടപെടൽ, ഇടപെടൽ, തടസ്സം"
Intergalactic,ഇന്റർഗാലക്‌റ്റിക്
Interior,"അകം, അകം, അകം (വി.), അകം, അകം, അകം (വി.)"
Interlocking,"സിനാപ്സ്, സിനാപ്സ്"
Intermediate,"ഇടത്തരം, ദ്വിതീയ, ഇടത്തരം, ഇടത്തരം"
Intermetallic,ഇന്റർമെറ്റാലിക്
intermittent,"ഇടവിട്ടുള്ള, ഇടവിട്ടുള്ള"
Intermolecular,ഇന്റർമോളികുലാർ
internal,ആന്തരികം
International,അന്താരാഷ്ട്ര
interplanar,ഇന്റർസ്റ്റീഷ്യൽ
interplanetary,ഗ്രഹാന്തരം
Interpolation,ഇന്റർപോളേഷൻ
Interpretability,അർത്ഥപൂർണത
interpreter,"ഇലക്‌ടർ, ഇന്റർപ്രെറ്റർ"
interrupter,തടസ്സപ്പെടുത്തുന്നയാൾ
intersecting,വിഭജിക്കുന്നു
Intersection,"കവല, കവല, കവല"
interspace,ഇടവേള
Interstellar,നക്ഷത്രാന്തരം
Interstitial,ഇന്റർസ്റ്റീഷ്യൽ
Interval,"വിടവ്, വിടവ്"
Intimate,അടുത്ത്
Intra,ഒടുവിൽ
Intra-atomic,ഇന്ററാറ്റോമിക്
Intrinsic,"നാസ് (അവകാശി), അന്തർ (ആന്തരികം)"
Invariant,ഉറപ്പാണ്
Invention,"കണ്ടുപിടുത്തം, കണ്ടുപിടിത്തം"
Inverse,"വിപരീതം, വിപരീതം, വിപരീതം"
Inversion,"വിപരീതം, വിപരീതം"
invert,പ്രതിനിധീകരിക്കാൻ
Inverted,"വിപരീതം, വിപരീതം"
inviscid,അന്ധൻ
inviscid fluid,കലങ്ങിയ ദ്രാവകം
Invisibility,അദൃശ്യത
Invisible,അദൃശ്യ
Ion,അയോൺ
Ionic,അയോണിക്
Ionisable,അയണീകരിക്കാവുന്ന
Ionise,"അയണീകരിക്കാൻ, അയണീകരിക്കാൻ"
Ionosphere,"അയണോസ്ഫിയർ, അയണോസ്ഫിയർ"
inospheric,അയണോസ്ഫിയർ
iris (in waveguide),ഐറിസ്
Irradiated,വികിരണം
Irradiation,വികിരണം
irrational,യുക്തിരഹിതമായ
irreducible,"മാറ്റാനാകാത്ത, അപരിഹാര്യമായ, പരിഹരിക്കാനാവാത്ത"
Irregular,ക്രമരഹിതം
Irreversible,മാറ്റാനാവാത്ത
irrotational,കറങ്ങുന്നു
isentropic,"ഐസോട്രോപിക്, ഐസോട്രോപിക് വക്രം"
Isentropically,സപാൻട്രോപ്പിക്കൽ
I signal,"ഞാൻ സിഗ്നൽ, ഞാൻ സിഗ്നൽ"
isobar,"ഐസോബാറുകൾ, ഐസോടോപ്പുകൾ"
Isobaric,"ഐസോബാറിക്, സമതുലിതമായ, സമതുലിതമായ"
Isochore,"ഐസോമെട്രിക് ലൈൻ, ഐസോടോപ്പ് ലൈൻ"
Isochoric,ഐസോ-അയോണിക്
isochromatic,ഹോമോലോജസ്
isochronic line,സിൻക്രണസ് ലൈൻ
isochronous motion,സിൻക്രണസ് വേഗത
Isoclinal,ഐസോമെട്രിക്
Isoelectric,തുല്യശക്തി
Isoenergetic,തുല്യ ഊർജ്ജസ്വലമായ
Isogonal,"ഇക്വിലാറ്ററൽ (വി.), ഐസോസിലിസ് ലൈൻ (എഡി.)"
Isolate,"വേർപെടുത്തുക, (അദ്ദേഹം.), വേർപെടുത്തുക, വേർപെടുത്തുക (ver.)"
isolated,"ഒറ്റപ്പെട്ട, ഒറ്റപ്പെട്ട, ഒറ്റ"
Isolation,"വേർപിരിയൽ, വേർപിരിയൽ, വേർപിരിയൽ"
Isomeric,ഐസോമർ
Isomerisation,ഐസോമർ
Isomerism,ഐസോമെറിസം
Isometric,"ഐസോമെട്രിക്, ട്രൈറ്റസോൾ, ക്യൂബിക്, ഐസോമെട്രിക്"
Isomorphism,ഐസോമോർഫിസം
isomorphous,ഐസോമോർഫിക്
Isotherm,ഐസോതെർം
Isothermal,ഐസോതെർം
Isotope,ഐസോടോപ്പുകൾ
isotopic,ഐസോടോപ്പുകൾ
Isotropic,ഐസോട്രോപിക്
isotropic line (=circular line),വൃത്താകൃതിയിലുള്ള രേഖ
Isotropy,ഐസോമോർഫിസം
Iteration,ആവർത്തനം
1-type (=intrinsic semiconductor ),ആന്തരിക അർദ്ധചാലകം
Jamin's interferometer,ജാം ഇന്റർഫെറോമീറ്റർ
Jerk,"ഞെട്ടൽ, തിരിച്ചടി"
Jet,"ജെറ്റ്, തല"
jet and rocket propulsion,ജെറ്റ്-റോക്കറ്റ് പ്രൊപ്പൽഷൻ
j-j coupling,ജെ-ജെ കപ്ലിംഗ്
Jolly's balance,ജോളി ബെന്റ്
Joule heat,ജൂൾ-ചൂട്
joule meter,ജൂൾമീറ്റർ
Joule-Thomson effect,ജൂൾ-തോംസൺ പ്രഭാവം
joule (unit),ജൂൾ
Jump,"പാര, ചാട്ടം, ഓടക്കുഴൽ"
junction,ഉടമ്പടി
junction point,സംഗമസ്ഥാനം
just scale,ശരിയായ അക്ഷരം
juxtaposition,"കേശനിധി, സാമീപ്യം"
kaleidoscope,"കാലിഡോസ്കോപ്പ്, കാലിഡോസ്കോപ്പ്"
kappa meson (=k=meson),"കപ്പ മേസൺസ്, കെ-മേസൺസ്"
kathode (=Cathode),കാഥോഡ്
kation (=cation),ഘനായൻ
K-band,കെ-ബാൻഡ്
K-capture (=K-electron capture),കെ-ക്യാപ്ചർ
K-capturer,കെ-റിസെപ്റ്റർ
Kelvin approximation,കെൽവിൻ ഏകദേശ കണക്ക്
kernel of homomorphism,ഏകതാനതയുടെ യൂണിറ്റ്
kerr cell,കെർ സെൽ
Key,"താക്കോൽ, തിരശ്ശീല, താക്കോൽ"
key board,"കീ ബോർഡ്, കർട്ടൻ ബാർ"
key note,തുറക്കുന്ന സ്വരാക്ഷരം
key pulse,കീ പൾസ്
key word,പ്രധാന പദം
Kick,പ്രൊജക്ഷൻ
kick back,പ്രതിരോധം
Kilo,കി. ഗ്രാം
kilojoule (KJ),കിലോജൂൾ
kiloparsec,കിലോപാർസെക്ക്
kiloton bomb,കിലോടൺ ബോംബ്
Kinematical,ചലനാത്മകം
Kinematically,തികച്ചും ചലനാത്മകം
Kinetic,"ചലനാത്മകം, ചലനാത്മകം"
Kinetically,ചലനാത്മകമായി
Kink,ഒടിവ്
klystron,ക്ലൈസ്ട്രോൺ
knife edge,മൂർച്ചയുള്ള അറ്റം
Kruskal limit,ക്രസ്കൽ അതിർത്തി
Kryogenic,തെർമോജനിക്
Label,ലേബൽ
Labelled,"അടയാളപ്പെടുത്തിയ, ആലേഖനം ചെയ്ത, ലേബൽ ചെയ്ത"
Laboratory,ലബോറട്ടറി
Ladar,ഗോവണി
Laevorotation,എതിർ ഘടികാരദിശയിൽ
laevorotatory,"എതിർ ഘടികാരദിശയിൽ, ഇടത് ധ്രുവത"
lag and lead,പിറകോട്ടും മുന്നോട്ടും
Lagrange's expansion,ലഗ്രാഞ്ച് പ്രക്ഷേപണം
Laggrangian,ലഗ്രാൻജിയനിസം
Lamb shift,കുഞ്ഞാടിന്റെ സൃഷ്ടി
Lamina,"പലക, പലക"
lamina dorsalis,ഡോർസൽ പ്ലേറ്റ്
laminar flow,"ഉപരിതല ഒഴുക്ക്, ലെവൽ ഫ്ലോ"
laminate,"പ്ലേറ്റിംഗ്, പാനൽ, ലെവൽ, ലെയർ ബോണ്ട്"
Laminating,വർഗ്ഗീകരണം
Lamination,ലാമിന
lamp,"വിളക്ക്, വിളക്ക്"
lamp black,"കാജൽ, ദീപ് കാജൽ"
Lande's interval rule,ലാൻഡേ-ഇന്റർവെൽ നിയമം
Lande splitting factor,ലാൻഡ് വിഭജന ഘടകം
Landing,ലാൻഡിംഗ്
lapping,"മൈക്രോ അബ്രേഷൻ, ലാമിനേഷൻ, ധരിക്കുക"
Larmor frequency,ലാർമോർ ആവൃത്തി
Larmor precession,ലാർമോർ പ്രീസെഷൻ
Laser,ലേസർ
Lasing,ലേസറൈസേഷൻ
Latent,രഹസ്യം
Lateral,"ലാറ്ററൽ, ലാറ്ററൽ, ലാറ്ററൽ"
Latitude,"അക്ഷാംശം, അക്ഷാംശം"
lattice,"ലാറ്റിസ്, ലാറ്റിസ്"
Laue class,ലോ ക്ലാസ്
Launcher,വിക്ഷേപണം
Launching,വിക്ഷേപണം
launch pad,ലോഞ്ച് പ്ലാറ്റ്ഫോം
law of mass action,ബഹുജന അനുപാത നിയമം
law of multiple proportion,ഒന്നിലധികം അനുപാത നിയമം
layer,"പാളി, ലെവൽ"
L-band,എൽ-ബാൻഡ്
Lead,"ലീഡ്, ലീഡ്, ലീഡ്, ലീഡ്, ലീഡ്"
leading,മുന്നോട്ട്
Leak,"ലൈം, ലീക്കിംഗ് (Cr.), റൈസൺ ലൈൻ, ച്യവൻ"
Leakage,"ച്യൂയിംഗ്, നാശം, ചോർച്ച"
Least,"മിനിമം, മിനിമം, മിനിമം"
least count (of a vernier),ഏറ്റവും കുറഞ്ഞ എണ്ണം
Lecher's wire,ലാച്ച് വയർ
Leduc effect,ലെഡക് പ്രഭാവം
legal ohm,സാധുവായ ഓം
L-electron,- ഇലക്ട്രോൺ
length contraction,നീളം നിയന്ത്രണം
Lengthening,നീട്ടൽ
Lens,ലെന്സ്
Lenz's law,ലെൻസ് നിയമം
Level,പരന്ന തുരങ്കം
level flight,തിരശ്ചീന ഫ്ലൈറ്റ്
Levelling,"നിരപ്പാക്കൽ, നിരപ്പാക്കൽ"
levelling screw,"തിരശ്ചീന സ്ക്രൂ, ലെവലിംഗ് സ്ക്രൂ"
level of confidence,അത്മവിശ്വാസത്തിന്റെ അളവ്
level of significance,പ്രാധാന്യം ലെവൽ
level surface,"തിരശ്ചീന പേജ്, ഫ്ലാറ്റ് പേജ്, ഇക്വിപോട്ടൻഷ്യൽ പേജ്"
Lever,"ലിവർ, ലിവർ"
Libration,വെർച്വൽ ആന്ദോളനം
Lidar,"ലിഡാർ, ലേസർ ഇൻഫ്രാറെഡ് റഡാർ"
Life,"ജീവിതം, പ്രായം"
lift,"ഉയർത്തുക, ഉയർത്തുക"
lift off,വീണ്ടെടുക്കൽ നിമിഷം
light,"ചെറുത്, വെളിച്ചം, മങ്ങിയത്, ചെറുത്, ചെറുത്, 6 വെളിച്ചം"
Lighting,"മിതശീതോഷ്ണ., പ്രകാശം"
Lightning,മിന്നൽ
light year,പ്രകാശവർഷം പ്രകാശവർഷം
Like,"ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ"
Limit,"പരിധി, നാമമാത്ര"
Limiting,"പരിധി, പരിധി, അതിരുകടന്ന"
limiting magnitude (=magnitude ___limit),നിലവിലെ പരിധി
Line,"രേഖ, രേഖ, ദീർഘവൃത്താകൃതി"
Liner,"രേഖീയ, രേഖീയ, രേഖീയ"
Linearisation,രേഖീയവൽക്കരണം
linearity,"ഏകതാനത, രേഖീയത"
Linearly,"ഒറ്റയ്ക്ക്, രേഖീയമായി"
line drop,ലൈൻ സാധ്യത
line imperfection (onedimensional),രേഖീയ അപൂർണ്ണത
line of percussion,സ്ട്രോക്ക് ലൈൻ
line spectrum,രേഖീയ സ്പെക്ട്രം
line voltage,ലൈൻ വോൾട്ടേജ്
Link,"ബോണ്ട്, ചരട്, ചങ്ങല, ഗ്രന്ഥി, ലിങ്ക്"
Liquefaction,ദ്രവീകരണം
Liquefied,ദ്രവീകരിച്ചത്
liquefier,ദ്രവീകരിച്ചത്
Liquid,ദ്രാവകം
liquid bath,ദ്രാവക റിസർവോയർ
liquid crystal,ലിക്വിഡ് ക്രിസ്റ്റൽ
liquidity,ദ്രവ്യത
liquid rocket,ദ്രാവക ചാലക റോക്കറ്റ്
Lissajous figures,ലിസാജു കണക്കുകൾ
List,"പട്ടിക, പട്ടിക"
Listing,"ലിസ്റ്റിംഗ്, ലിസ്റ്റിംഗ്"
litre,ലിറ്റർ
live programme,തത്സമയ പ്രോഗ്രാം
live wire,വൈദ്യുത വയർ
load,"ലോഡ്, ലോഡ്, ലോഡ്, ലോഡ്, ലോഡ്"
Loadstone,കാന്തം കല്ല്
localised,"പ്രാദേശിക, പ്രാദേശിക"
locally Maxwellian,പ്രാദേശിക മാക്സ്വെല്ലി
Location,"സ്ഥാനം, സ്ഥാനം, സ്ഥാനം, സ്ഥാനം, സ്ഥാനം"
locked dislocation,ബന്ധിത തെറ്റ്
lock in,"തലാഖ്, ചരക്ക്"
Locus,"ലോക്കസ്, ലോക്കസ്"
Lodestone,കാന്തം കല്ല്
Logarithmic,ലോഗരിഥമിക്
logic,യുക്തി
logical,ന്യായമായ
Logistics,"ലോജിസ്റ്റിക്സ്, ഓപ്പറേഷൻ സയൻസ്"
London Van Der Waals attraction,ലണ്ടൻ വണ്ടർവാൾസ് ആകർഷണങ്ങൾ
long distance Transmission,റിമോട്ട് ട്രാൻസ്മിഷൻ
longitude,"രേഖാംശം, രേഖാംശം"
longitude of perihelion,രവിനെക്കിന്റെ രേഖാംശം
Longitudinal,"രേഖാംശ, രേഖാംശ"
long note,നീണ്ട സ്വരാക്ഷരങ്ങൾ
Loop,"ലൂപ്പ്, ലൂപ്പ്, ലൂപ്പ് (എഡി.), ലൂപ്പ് (വി.), പ്രസന്ദ്"
loosely bound,അയഞ്ഞ ബന്ധനം
lossely packed,"വിരളമായി പായ്ക്ക്, പാക്ക്"
Lorentz Fitzgerald contraction,ലോറന്റിന്റെ ഫിറ്റ്സ്ജെറാൾഡ് സങ്കോചം
lossless line (=loss free line),നഷ്ട രഹിത ലൈൻ
lossy dielectric,ദ്രവിച്ച വൈദ്യുത
loudness (of sound),ശക്തി
Low,"താഴ്ന്ന മർദ്ദം, വിഷാദം"
Lowering,"നിന്ദ, താഴ്ന്ന"
Lowest,"ഏറ്റവും ചെറിയ, ഏറ്റവും ചെറിയ"
low vaccum,താഴ്ന്ന വാക്വം
luminance,തിളക്കം
Luminescence,സന്ദീപ്തി
Luminescent,പ്രസരിപ്പുള്ള
luminosity,ജ്വാല.
luminous,"ദീപ്, പ്രദീപി, ജ്യോതി-"
lunar day,ചാന്ദ്ര ദിനം
lunar eclipse,ചന്ദ്രഗ്രഹണം
lunar satellite,ചന്ദ്രൻ ഉപഗ്രഹം
lunar variation,ചന്ദ്രന്റെ ഘട്ട മാറ്റം
lux,ലക്സ്
Lyman series,ലൈമാൻ സീരീസ്
Macro,മൊത്തത്തിലുള്ള
Macroscopic,മൊത്തത്തിലുള്ള
magic lantern,"മാന്ത്രിക വിളക്ക്, ചിത്ര വിളക്ക്"
magic number,"മായ നമ്പർ, മാജിക് നമ്പർ, പെർമനൻസ് നമ്പർ"
Magnetically,കാന്തികമായി
magnetic,കാന്തിക
magnetic bottle,കാന്തിക പ്രതിരോധം
magnetisable,കാന്തികമാക്കൽ
magnetisation,കാന്തികവൽക്കരണം
magnetism,കാന്തികത
magnetocaloric effect,കാന്തം താപ പ്രഭാവം
Magnetohydro-dynamics,കാന്തം ഹൈഡ്രോഡൈനാമിക്സ്
Magnetohydro-statics,കാന്തം ഹൈഡ്രോസ്റ്റാറ്റിക്സ്
Magentometer,മാഗ്നെറ്റോമീറ്റർ
Magneton,മാഗ്നെറ്റൺ
Magnetosphere,കാന്തം വൃത്തം
magnetostatics,സ്റ്റാറ്റിക് കാന്തികത
magnetron rectifier,മാഗ്നെട്രോൺ റക്റ്റിഫയർ
magnified image,വലുതാക്കിയ ചിത്രം
magnifier,മാഗ്നിഫയർ
magnify,"വലുതാക്കുക, വലുതാക്കുക"
magnifying,"മാഗ്നിഫയർ, മാഗ്നിഫിക്കേഷൻ-"
magnifying glass (magnifying lens),മാഗ്നിഫൈയിംഗ് ലെൻസ്
magnitude,"മാഗ്നിറ്റ്യൂഡ്, മാഗ്നിറ്റ്യൂഡ്"
Magnon,മാഗ്നൺ
main band,പ്രധാന ബാൻഡ്
Mainline,"പ്രധാന റോഡ്, മെയിൻ ലൈൻ"
Mains,"പ്രധാന വയർ, പ്രധാന ടാപ്പ്"
Maintenance,"പരിപാലനം, പോഷണം, പരിപാലനം"
Majorana effect,മയോറാന സത്തിൽ
major axis,പ്രധാന അക്ഷം
major defect,പ്രധാന ന്യൂനത
majority,ബഹുസ്വരമായ
major tone,മാസ്റ്റർ ടോൺ
make and break,ബന്ധപ്പെടുകയും തകർക്കുകയും ചെയ്യുക
malleability,വഴക്കം
manoeuvre,കഴിവുകൾ
mainpulation,മാനുവൽ കൃത്രിമത്വം
manipulator,ഓപ്പറേറ്റർ
manned baloon,മനുഷ്യരുള്ള ബലൂൺ
Manometer,"മാനുമീറ്റർ, മാനുമീറ്റർ"
many body,ബഹുമുഖം
man year,മനുഷ്യൻ മനുഷ്യൻ വർഷങ്ങൾ
Marginal,"നാമമാത്രമായ, നാമമാത്രമായ, നാമമാത്രമായ"
marginal entropy,മാർജിനൽ എൻട്രോപ്പി
margin of safety,സുരക്ഷിതമായ പരിസരം
mariner's compass,നാവികൻ ഡ്സുചക്
Mark,"അടയാളങ്ങൾ, അടയാളങ്ങൾ, അടയാളങ്ങൾ"
Marker,മാർക്കർ
Maser,മേസർ
Mask,"മുഖംമൂടി, മുഖംമൂടി, മൂടുപടം"
Masking,മൂടിവയ്ക്കുക
Mass,"പിണ്ഡം, പിണ്ഡം, ബൾക്ക്"
mass abundance,ബഹുജന സമൃദ്ധി
mass action,ബഹുജന അനുപാത പ്രതികരണം
mass concentration,"ബഹുജന ഏകാഗ്രത, ബഹുജന ഏകാഗ്രത, ബഹുജന ഏകാഗ്രത, ബഹുജന സമൃദ്ധി"
mass defect,ബഹുജന നഷ്ടം
massive nucleus,മാസ്റ്റർ ന്യൂക്ലിയസ്
mass motion,ബഹുജന വേഗത
mass resistivity,ബഹുജന പ്രതിരോധം
