Malayalam,Kannada
മദ്യശാന്തി ഫോളികുലി,ಮದ್ಯಸಾರ
ലിത്തോഫിറ്റെ,ಶಿಲಾರೆ
ലിത്തോസ്ഫിയർ,ಅಶ್ಮ ವರ್ಗ
ലിറ്റർ,ಕಸ
ലിറ്റർ വീഴ്ച,ಕಸಕಲೆ
ചെറിയ സെറിബ്രം,ಸ್ವಲ್ಪ ಸೆರೆಬ್ರಮ್
ലിറ്റോറൽ സോൺ,ಸಣ್ಣ ವಲಯ
കരള്,ಯಕೃತ್ತು
കരൾ ഫ്ലൂക്ക്,ಪಿತ್ತಜನಕಾಂಗ
കരൾ ആകൃതി,ಯಕೃತ್ತಿನ ಆಕಾರದ
കരൾ വോർട്ട്,ಯಕೃತ್ ವರ್ಟ್
ജീവജാലങ്ങൾ,ಜೀವಂತ ಜೀವಿ
ജീവിത ജനസംഖ്യ,ಜೀವಂತ ಜನಸಂಖ್ಯೆ
ജീവിത വിഭവങ്ങൾ,ಜೀವಂತ ಸಂಪನ್ಮೂಲಗಳು
ജീവനുള്ള ലോകം,ಜೀವಂತ ಪ್ರಪಂಚ
Lng - 20,Lng - 20
റൊമാം (സിൽറ്റ്),ಲೋಮ್ (ಹೂಳು)
വലിയ ചെമ്മീൻ,ನಳ್ಳಿ
ലോബുലാരിയ,ಹಳ್ಳ
ലോക്കോമോമോഷ്ടം,ಸ್ಥಳಾವಕಾಶ
വെട്ടുക,ಮಿಡತೆ
ലോഡിക്കുയേറ്റ്,ಕಸಾಯಿಖಾನೆ
ലോഗരിഥമിക് പ്രകൃതി,ಲಾಗರಿಥೆಮಿಕ್ ಸ್ವಭಾವ
ലോജിസ്റ്റിക് വളർച്ച,ಲಾಜಿಸ್ಟಿಕ್ ಬೆಳವಣಿಗೆ
ലോലിഗോ,ಲೋಲಿಗೋ
ലോഗ് ഡേ പ്ലാന്റ്,ಲಾಗ್ ಡೇ ಪ್ಲಾಂಟ್
രേഖാംശ അക്ഷം,ಉದ್ದನೆಯ ಅಕ್ಷ
രേഖാംശ ബൈനറി വിഘടനം,ರೇಖಾಂಶದ ಬೈನರಿ ವಿದಳನ
രേഖാംശ വിള്ളൽ,ಉದ್ದನೆಯ ಬಿರುಕು
ലൂപ്പ്,ಕುಣಿಕೆ
ലൂപ്പ്,ಕುಣಿಕೆ
ലൂപ്പ് കെണി,ಲೂಪ್ ಬಲೆ
ലോപ്യം,ಉಪಕಾರ
ലോറാന്തേസി,ಲಾರಂತೇಸಿ
ലോറന്തസ്,ಲಾರಾಂಥಸ್
താഴ്ന്ന ഭുജം,ಕೆಳಗಿನ ತೋಳು
താഴ്ന്ന താടിയെല്ല്,ಕೆಳಗಿನ ದವಡೆ
ലഫ്,ಕಸ
ലംബർ കശേരുക്കൾ,ಸೊಂಟದ ಕಶೇರು
തടിയിടുന്ന,ಚಂಡಮಾರುತ
ലംബ്രൈക്കസ്,ಲುಂಬ್ರಿಕಸ್
ല്യൂമെൻ,ಲುಮೆನ್
പൊരുന്നേ,ಕುಪ್ಪಳಕ
ശാസകോശം,ಶ್ವಾಸಕೋಶ
ലപ്പിൻ,ಲೂಪಿನ್
ലുപിനസ് ആർട്ടിക്കസ്,ಲುಪಿನಸ್ ಆರ್ಕ್ಟಿಕಸ್
ഹോർമോൺ (LH) ല്യൂട്ട് ചെയ്യുന്നു,ಲ್ಯುಟೈನೈಜಿಂಗ್ ಹಾರ್ಮೋನ್ (ಎಲ್ಹೆಚ್)
ആസൈറ്റ്,ಹಣ್ಣಾದ
ലൈക്കോപോളിയം,ಸಣ್ಣಕೂಟ
ലിക്കോപ്സിഡ,ಸಣ್ಣ
ലൈംപാൽ,ಲಂಪಿ
ലിംഫ് ഗ്രന്ഥി,ದುಗ್ಧರಸ
ലിംഫ് നോഡ്,ದುಗ್ಧರಸ
ലിംഫോസൈറ്റ്,ದುಗ್ಧರಸ
ലിംഫോയിഡ് അവയവം,ದುಗ್ಧರಸ
ലിംഫോയിഡ് ടിഷ്യു,ದುಗ್ಧರಸ ಅಂಗಾಂಶ
ലിംഫോമ,ದುಗ್ಧರಸ
പാരതര്,ಲೈರ್
Lysergic acd diethared (l.s.d.),ಲೈಸರ್ಜಿಕ್ ಆಸಿಡ್ ಡೈಥ್ಲಾಮೈಡ್ (ಎಲ್.ಎಸ್.ಡಿ.)
ലൈസിൻ,ಲೈಸಿನ್
ലിസോസോം,ಲೈಸೋಸೋಮ್
ലൈസോസിം,ಸಣ್ಣ
മകാക്ക,ಮದುಗಳಿ
മാക്രോബ്രാച്ചിയം,ಬೃಹತ್
മാക്രോവാൾപ്,ಬೃಹತ್ ವಾತಾವರಣ
മാക്രോജെനിസിസ്,ಬೃಹತ್ ಜನಕ
മാക്രോമോളിക്യുലാർ കൊളോയിഡ്,ಮ್ಯಾಕ್ರೋಮೋಲಿಕ್ಯುಲರ್ ಕೊಲಾಯ್ಡ್
മാക്രോമോലോൾകൾ,ಸ್ಥೂಲಕಾಯ
മാക്രോക്രോക്ലിയസ്,ಸಣ್ಣ
മാക്രോണിറ്ററി,ಸಣ್ಣ
മാക്രോഫേജ് (ബിഗ് ഹീറ്റർ),ಮ್ಯಾಕ್ರೋಫೇಜ್ (ದೊಡ್ಡ ಭಕ್ಷಕ)
മാക്രോഫാഗോസൈറ്റ്,ಮಂಕಾದ
മാക്രോഫാഗസ്,ತೂರುವ
മാക്രോഫാഗി,ಬೃಹತ್ಕಟನ
മാക്രോഫൈറ്റ്,ಬೃಹತ್ಕಾಯಿ
മാക്രോപസ്,ಸಣ್ಣ
മാകുല,ಒಂದು ಬಗೆಯ ಮರಿಹುಳು
മാകുല ലൂത്തി,ಒಂದು ಬಗೆಯ ಮರಿಹುಳು
മഗ്നീഷ്യം,ಮೆಗ್ನಾಲ
കാന്തിക പ്രകമ്പന ചിത്രണം,ಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಸೋನೆನ್ಸ್ ಇಮೇಜಿಂಗ್
മാറിഫിക്കേഷൻ,ವರ್ಧನೆ
മാഗ്നിഫൈഡ് ചിത്രം,ವಾಗ್ದಾನ ಮಾಡಿದ ಚಿತ್ರ
ഭൂതക്കണ്ണാടി,ಭೂತಗನ್ನಡಿ
മാഗ്നിഫൈപ്പറേഷൻ,ವರ್ಧಕ ಶಕ್ತಿ
മഗ്നാളിയം,ಮ್ಯಾಗ್ನೋಲಿಯ
മഗ്നാളിയയേ,ಮ್ಯಾಗ್ನೋಲಿಯಾಸೆ
മാഗൂർ,ಮಾಗುರ
കന്യക ഹെയർ ഫാർ (ദിനം),ಮೇಡನ್ ಹೇರ್ ಫರ್ನ್ (ಅಡಿಯಾಂಟಮ್)
പ്രധാന തോക്കുക,ಪ್ರಮುಖ ತೋಪು
പ്രധാന ഹിസ്റ്റോകോംബാറ്റിബിളിറ്റി കോംപ്ലക്സ്,ಪ್ರಮುಖ ಹಿಸ್ಟೊಕಾಂಪ್ಯಾಬಿಲಿಟಿ ಸಂಕೀರ್ಣ
പ്രധാന ഓസ്മോളിറ്റ്,ಪ್ರಮುಖ ಆಸ್ಮೋಲೈಟ್
പ്രധാന കൊടുമുടി,ಪ್ರಮುಖ ಶಿಖರ
ആൺ,ಪುರುಷ
പുരുഷ കോൺ,ಪುರುಷ ಕೋನ್
പുരുഷ ഗാംറ്റോഫിറ്റെ,ಪುರುಷ ಗ್ಯಾಮೆಟೊಫೈಟ್
പുരുഷ ജനനേന്ദ്രിയപടം,ಪುರುಷ ಜನನಾಂಗದ ದ್ಯುತಿರಂಧ್ರ
പുരുഷ ഉന്നതസ്,ಪುರುಷ ಪ್ರೋನ್ಯೂಕ್ಲಿಯಸ್
കേടായ ഇല,ವಿರೂಪಗೊಂಡ ಎಲೆ
മാലിക് ആസിഡ്,ಮೆರಿಕ್ ಆಮ್ಲ
മാരകമായ സെൽ,ಮಾರಣಾಂತಿಕ ಕೋಶ
മാരകമായ ട്യൂമർ,ಮಾರಣಾಂತಿಕ ಗೆಡ್ಡೆ
മല്ലാർഡ്,ಮಡುಗ
മല്ലിയസ്,ಮಣ್ಣು
മാൽപിഗൈയൻ കോർപ്പസ്,ಮಾಲ್ಪಿನ ಕಾರ್ಪಸ್ಕಲ್
മാൽപിഗീയൻ ട്യൂളർ,ಮಾಲ್ಪ್‌ಗಿಯನ್ ಕೊಳವೆಯ
മല്ക്കോസ്,ಮಲ್ಟೋಸ್
മാൽവാൾസ്,ಮಾಲ್ವಾಳಿ
സസ്തനജീവി,ಸಸ್ತನಿ
സസ്തനി,ಸಸ್ತನಿ
സസ്തനി ഗര്ഭപിണ്ഡത്തിന്റെ,ಸಸ್ತನಿ ಭ್ರೂಣ
സസ്തന ഗ്രന്ഥി,ಸಸ್ತನಿ ಗ್ರಂಥಿ
മമ്മിഫോം,ಸಸ್ತವ್ಯಮಂಥ
മാധുര്യമാണ്,ಆವರಣ
മാൻഡിബുലാർ ഗ്രന്ഥി,ಮಾಂಡಬ್ಯುಲರ್ ಗ್ರಂಥಿ
മാംഗനീസ്,ಗುದ್ದ
മംഗിഫെറ ഇൻഡിക്ക,ಮಾಂಗಿಫೆರಾ ಸೂಚಕ
മംഗ്രോവ്,ಮಡಿ
മനുഷ്യൻ നിർമ്മിച്ച കാർഷിക ആവാസവ്യവസ്ഥ,ಮಾನವ ನಿರ್ಮಿತ ಕೃಷಿ ಪರಿಸರ ವ್ಯವಸ್ಥೆ
മനുഷ്യനിർമിത ധാന്യങ്ങൾ,ಮಾನವ ನಿರ್ಮಿತ ಏಕದಳ
മന്നാൻ,ಮಡಾನ್
ആന്റില്,ನಿರುತ್ಸಾಹ
നസ്,ಮಬ್ಬು
മേപ്പിൾ,ಮೇಪಲ್
മാര്ട്ടെന്റിയ,ಮಂಚಲ
അരികിലുള്ള,ಅಂಚಿನ
മരിജുവാന,ಗಾಂಜಾ
മറൈൻ ബയോളജി,ಸಮುದ್ರ ಜೀವಶಾಸ್ತ್ರ
സമുദ്ര പക്ഷി,ಸಾಗರ ಪಕ್ಷಿ
സമുദ്ര സമൂഹം,ಸಾಗರ ಸಮುದಾಯ
സമുദ്ര അകശേരുക്കൾ,ಸಮುದ್ರ ಅಕಶೇರುಕಗಳು
മറിനോ റാം,ಮರಕುಟಿಗ
മാർക്കർ,ಗುರುತು
വിപണി മാലിന്യങ്ങൾ,ಮಾರುಕಟ್ಟೆ ತ್ಯಾಜ್ಯ
മജ്ജാ അറ,ಮಜ್ಜೆಯ ಕುಹರ
ചതുപ്പുനിലം,ಜವಳು
മാർഷ്-മെഡോ സ്റ്റേജ്,ಜವುಗ
സസ്യജാലങ്ങളില്ലാതെ മാർഷ്,ಸಸ್ಯವರ್ಗವಿಲ್ಲದೆ ಜವುಗು
മാർസുപിയൽ മോൾ,ಮಾರ್ಸ್ಪಿಯಲ್ ಮೋಲ್
മാർഷ്യൂയൽ വികിരണം,ಮಾರ್ಸ್ಪಿಯಲ್ ವಿಕಿರಣ
മാർസുപിയൽ എലി,ಮಾರ್ಸ್ಪಿಯಲ್ ಇಲಿ
മാർസപ്പിയം,ಮಾರ್ಸನ
ബഹുജന വംശനാശം,ರಾಶಿ ಅಳಿವಿನಂಚಿನಲ್ಲಿ
കൂട്ട ഒഴുക്ക്,ಸಾಮೂಹಿಕ ಹರಿ
മാസ് ഫ്ലോ സിദ്ധാന്തം,ಸಾಮೂಹಿಕ ಹರಿವಿನ ಕಲ್ಪನೆ
മാസ്റ്റ് സെൽ,ಸಣ್ಣ ಕೋಶ
മാസ്റ്റർ അഗർ പ്ലേറ്റ്,ಮಾಸ್ಟರ್ ಅಗರ್ ಪ್ಲೇಟ್
മാസ്റ്റർ പ്ലേറ്റ്,ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್
മാതൃമരണ നിരക്ക്,ತಾಯಿಯ ಮರಣ ಪ್ರಮಾಣ
ഇണചേരൽ,ಸಂಯಮ
മാട്രിക്സ്,ಕುಶಲತೆ
പക്വത നോഡ്യൂൾ,ಪ್ರಬುದ್ಧ ಗಂಟು
Mauve നിറം,ಮಾವ ಬಣ್ಣ
മാക്സില്ല,ಮಧುರ
മാക്സില്ലറി പാൾപ്പ്,ಮಧುರ
പരമാവധി വഹിക്കുന്ന ശേഷി,ಗರಿಷ್ಠ ಸಾಗಿಸುವ ಸಾಮರ್ಥ್ಯ
അർത്ഥം,ಒಂದು ಬಗೆಯ ಸಣ್ಣ ಗಟ್ಟಿ
വൈദ്യ ശാസ്ത്രം,ವೈದ್ಯಕೀಯ ವಿಜ್ಞಾನ
ഗർഭധാരണത്തിന്റെ വൈദ്യശാനം (എംടിപി),ಗರ್ಭಧಾರಣೆಯ ವೈದ್ಯಕೀಯ ಮುಕ್ತಾಯ (ಎಂಟಿಪಿ)
മെഡിക്കൽ ട്രാൻസ്ക്രിപ്ഷൻ,ವೈದ್ಯಕೀಯ ಪ್ರತಿಲೇಖನ
വൈദ്യശാസ്ത്രപരമായി അസിസ്റ്റഡ് ഡെലിവറി,ವೈದ್ಯಕೀಯವಾಗಿ ಸಹಾಯ ಮಾಡಿದ ವಿತರಣೆ
മരുന്ന്,ಔಷಧಿ
മരുന്ന്,ಔಷಧಿ
മരുന്ന്,ಔಷಧಿ
മെഡുള്ള,ಮೆಡುಲ್ಲಿ
ഉപമസ്തിഷ്കം,ಮೆಡುಲ್ಲಾ ಆಬ್ಲಾಂಗೆಟಾ
മെഡല്ലറി പിരമിഡ്,ಪದಚೋಸಿ
ധ്യാനം,ಚಂಡಮಾರುತ ಮಾಡಿದ
മെഡുസ,ಮಣ್ಣು
മെഗാ കാരിയോസൈറ്റ്,ಮೆಗಾ ಕ್ಯಾರಸೈಟ್
മെഗാപ്ലാസ്മിഡ്,ಮಹತ್ವಾಕಾಂಕ್ಷೆ
മെഗാസ്പോറൻജിയം,ಮಹಾನಗರ
മെഗാസ്പോഫിൽ,ಮೆಗಾಸ್ಪೊರೊಫಿಲ್
മെബോമിയൻ ഗ്രന്ഥി,ಮೈಬೈಮಿಯನ್ ಗ್ರಂಥಿ
Meiocyte,ಮಧುರ
മെയോസിസ്,ಮೈಯಾಸೆ
മെറ്റാഗെനെസിസ്,ಸಮರತೆ
മെലാനിക് പുഴു,ಮೆಲನಿಕ್ ಚಿಟ್ಟೆ
Melanocyte,ಮೆಲನೊಯಿಟಿ
മെലനോസൈറ്റ് ഉത്തേജിപ്പിക്കുന്ന ഹോർമോൺ (MSH),ಮೆಲನೊಸೈಟ್ ಉತ್ತೇಜಕ ಹಾರ್ಮೋನ್ (ಎಂಎಸ್ಹೆಚ್)
മെലനോസൈറ്റ് ഉത്തേജിപ്പിക്കുന്ന ഹോർമോൺ (MSRH),ಮೆಲನೊಸೈಟ್ ಬಿಡುಗಡೆ ಮಾಡುವ ಹಾರ್ಮೋನ್ (ಎಂಎಸ್ಆರ್ಹೆಚ್)
മെലനോമ,ಮೆಲನೋಮ
മെലോഡോഗിൻ ആൾമാറാട്ട,ಮೆಲೊಯಿಡೋಜಿನ್ ಅಜ್ಞಾತ
മെംബ്രൺ ബന്ധിത,ಪೊರೆಯ
മെംബ്രൺ ലിപിഡ്,ಪೊರೆಯ ಲಿಪಿ
മെംബ്രൺ പ്രവേശനക്ഷമത,ಪೊರೆಯ ಪ್ರವೇಶಸಾಧ್ಯತೆ
മെംബ്രൻ സാധ്യത,ಪೊರೆಯ ಸಾಮರ್ಥ್ಯ
മെംബ്രണസ് ലാബിഗ്രിന്ത്,ಪೊರೆಯ ಚಕ್ರವ್ಯೂಹ
മെംബ്രണസ് ഷീറ്റ്,ಪೊರೆಯ ಹಾಳೆ
മെമ്മറി സെൽ,ಸ್ಮರಣ ಕೋಶ
മെൻഡലിന്റെ നിയമം,ಮೆಂಡೆಲ್ ಕಾನೂನು
മെൻഡലിയൻ ഡിസോർഡർ,ಮೆಂಡೆಲ್ ಅಸ್ವಸ್ಥತೆ
നിഷെ,ಪುರುಷರು
നിഞ്ചൈറ്റിസ്,ಮಾಪಕ ಉರಿಯೂತ
ആർത്തവ ചക്രം,ಋತುಚಕ್ರ
മാനസിക പ്രിയങ്കരമക്ഷരാമം,ಮಾನಸಿಕ ಪ್ರಿಯ ರಾಂಜ್ಮೆಂಟ್
ബുദ്ധിമാന്ദ്യം,ಮಂದಬುದ್ಧಿ
മെർക്കുറി വിഷബാധ,ಪಾದರಸ ವಿಷ
കരുതലുള്ളത്,ವರ್ಧನೋತಕ
മെർട്ടിസ്മാറ്റിക് സെൽ,ಮೆರಿಸ್ಟೆಮ್ಯಾಟಿಕ್ ಕೋಶ
മെലിസ്റ്റിമാറ്റിക് മേഖല,ಮೆರಿಸ್ಟ್‌ಮ್ಯಾಟಿಕ್ ಪ್ರದೇಶ
മെലിറ്റസിറ്റിക് വളർച്ച,ಮೆರಿಸ್ಟ್‌ಮ್ಯಾಟಿಕ್ ಬೆಳವಣಿಗೆ
മെറോക്രൈൻ ഗ്രന്ഥി,ರೆಕ್ರೈನ್ ಗ್ರಂಥಿ
മെറോമെയോസിൻ,ಮೆರೊಮಿಯೊಸಿನ್
Merychipsus,ಮೆರೆಚಿಪ್ಪಸ್
മെസർച്ചിയം,ಮೆಷಾರ್ಷಿಯಂ
മെസെൻസ്ഫാലോൺ,ಬಗೆಗಿನ
മെസെഞ്ചിമൽ ടിഷ്യു,ಮೆಸೆಂಕಿಮಲ್ ಅಂಗಾಂಶ
മെസെന്ററോൺ,ಮೆನೊಸೆಂಡನ್
മെസെന്ററി,ಚಮತ್ಕಾರ
മെസിക് അവസ്ഥ,ಮೆಸಿಕ್ ಸ್ಥಿತಿ
മെസോകാർപ്പ്,ಮಾಪಕ
മഷോഡെർം,ಮಾಸು
മെസോഗ്ലോയ,ಸಕಲಿಯ
മെസോഹെപ്പ്,ಮಾಸು
മെസോഫിൽ സെൽ,ಮೆಸೊಫಿಲ್ ಕೋಶ
മെസസോം,ಸಮಾಧಿ
മെസോതോറാസിക്,ಮೆರೊಥೊರಾಸಿಕ್
മെസോതോറാക്സ്,ಮಂತ್ರಮತಿ
മെസോവേരിയം,ಮೆಸೊವೇರಿಯಂ
മെസോസോയിക് കാലഘട്ടം,ಮೆಸೊಜೊಯಿಕ್ ಯುಗ
മെസഞ്ചർ ആർഎൻഎ,ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ
ഉപാപചയ ഫ്ലക്സ്,ಚಯಾಪಚಯೂ
ഉപാപചയ പാത,ಚಯಾಪಚಯ ಮಾರ್ಗ
ഉപാപദാബലവും,ಚಯಾಪಚಯಿಕ
പരിണാമം,ಚಯಾಪಚಯ
ഉപാപചയ വ്യക്തത,ಚಯಾಪಚಯ -ಒಟ್ಟುಗೂಡಿಸುವ
മെറ്റാകാർപാൽ,ತತ್ತ್ವ
മെറ്റനന്റൈൻറിക്,ಮೆಟಾಸೆಂಟ್ರೀಯ
മെറ്റാച്രോമാറ്റിക് ഗ്രാനുലേ,ಮೆಟಾಕ್ರೊಮಾಟಿಕ್ ಹರಳು
ലോഹ സൂചി,ಲೋಹದ ಸೂಜಿ
മെറ്റാലിക് ഓക്സൈഡ്,ಲೋಹೀಯ ಆಕ್ಸಲ್
മെട്ടമേറിസം,ವಾಚನಶಾಸ್ತ್ರ
മാംസം,ರೂಪಾಂತರ
മെറ്റായാൻഫ്രിയം,ಮೆಟನೆಫ್ರಿಡಿಯಮ್
മെറ്റാഫേസ്,ರೂಪಕ
മെറ്റാഫേസ് പ്ലേറ്റ്,ರೂಪನಾಶಿ
മെറ്റാഫാസിക് പ്ലേറ്റ്,ರೂಪಾಂತರದ ತಟ್ಟೆ
മെറ്റാപോളേഷൻ,ಮಧುಮಾಪಕ
മെറ്റാസ്റ്റാസിസ്,ಬಜಾರಿ
മെറ്റാസ്റ്റാസിസ്,ಬಜಾರಿ
മെറ്റാറ്റാർസാൽ,ಪತಂಗಲ್
മെറ്റാതോറാസിക്,ರೂಪಾಂತರದ
മെറ്റാതോറാക്സ്,ರೂಪರೋಗ
മെറ്റാസോവാൻസ്,ಮೆಟಜೋವಾನ್ಸ್
മെറ്റാസെൻസ്ഫലോൺ,ಮೆಟಾಸೆನ್ಸ್‌ಫಾಲ
കാര്യപരിശോധന,ಚೂರುಪಾರು
മെത്തഡോൺ,ಮೆಥಡೋನ್
മെത്തിമോഗ്ലോബിൻ,ಮೆಥೆಮೊಗ್ಲೋಬಿನ್
മെഥമോഗ്ലോബിനെമിയ,ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ
മീഥെയ്ൻ,ಮೀಥೇನ್
മെത്തനോബക്രിയം,ಮೆಥನೊಬಾಕ್ಟರ
മെത്തനോജൻ,ಮೆಥನೊಜೆನ್
മെഥൈൽ ബുധൻ,ಮೀಥೈಲ್ ಪಾದರಸ
മെത്തിലേറ്റഡ് തൊപ്പി,ಮೀಥೈಲೇಟೆಡ್ ಕ್ಯಾಪ್
മെത്തിലീൻ നീല,ಮೀಥಿಲೀನ್ ನೀಲಿ
മെത്തിലോഫിലസ്,ಮೀಥೈಲೋಫಿಲಸ್
മെത്തിലോട്രോഫസ്,ಮೀಥೈಲಾಟ್ರೋಫಸ್
സൂക്ഷ്മ പോഷകൻ,ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
സൂക്ഷ്മാണുകാരന്,ಸೂಕ್ಷ್ಮಜೀವಿ
മൈക്രോപ്രോപ്റ്റേഷൻ,ಮೈಕ್ರೋಪ್ರೊಪ್ರಾಗನ
മൈക്രോടെക്നിക്,ಸೂಕ್ಷ್ಮ ತಂತ್ರಜ್ಞಾನ
മൈക്രോ സർക്കിറ്ററൽ ഡിംറൈറേഷൻ,ಮೈಕ್ರೊ ಆರ್ಕಿಟೆಕ್ಚರಲ್ ಕ್ಷೀಣಿಸುವಿಕೆ
മൈക്രോബ് (സൂക്ഷ്മജീവിതം),ಸೂಕ್ಷ್ಮಜೀವಿ (ಸೂಕ್ಷ್ಮಜೀವಿ)
സൂക്ഷ്മപരിശോധനയുള്ള ക്ലോണിംഗ്,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅಬೀಜ
സൂക്ഷ്മജീവയിലെ സസ്യജാലങ്ങൾ,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಸಸ್ಯವರ್ಗ
മൈക്രോബയോളജി,ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ
മൈക്രോബോഡി,ಸೂಕ್ಷ್ಮ ಜೀವಿ
മൈക്രോക്ലൈമേഷൻ,ಮೈಕ್ರೋ ಗಲಿimateೇದ
മൈക്രോവെയ്ലി,ಮೈಕ್ರೋ ಕಶೇರು
സൂക്ഷ്മശാസ്ത്രജ്ഞൻ,ಮೈಕ್ರೋಫಿಲೇಡು
മൈക്രോഫോസിൽ,ಮೈಕ್ರೋಫೋಸಿಲ್
സൂക്ഷ്മരണം,ಮೈಕ್ರೋಇನ್‌ಜೆಕ್ಷನ್
സൂക്ഷ്മാണുകാരന്,ಸೂಕ್ಷ್ಮಜೀವಿ
മെത്തിലോട്രോഫസ്,ಮೀಥೈಲಾಟ್ರೋಫಸ್
സൂക്ഷ്മ പോഷകൻ,ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
സൂക്ഷ്മാണുകാരന്,ಸೂಕ್ಷ್ಮಜೀವಿ
മൈക്രോഫാഗസ്,ಮೈಕ್ರೋ ದಳ
മൈക്രോ ഫാജി,ಮೈಕ್ರೋಫ್ಯಸಿ
മൈക്രോപൈൽ എൻഡ്,ಮೈಕ್ರೋಪೈಲಾರ್ ಅಂತ್ಯ
സൂക്ഷ്മപരിശോധന,ಮೈಕ್ರೋ ಪಲಾಯನ
സൂക്ഷ്മപരിശോധന,ಮೈಕ್ರೋ ಪಲಾಯನ
സൂക്ഷ്മപരിശോധന,ಮೈಕ್ರೋ ಪಲಾಯನ
മൈക്രോറേറ്റലൈറ്റ്,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
സൂക്ഷ്മദര്ശിനി,ಸೂಕ್ಷ್ಮದರ್ಶಕ
സൂക്ഷ്മതൈ,ಸೂಕ್ಷ್ಮ ದಹೆ
മൈക്രോമെറി,ಮೈಕ್ರೋಸ್ಪೆರ್ಮೇ
മൈക്രോസ്ഫിയർ,ಸೂಕ್ಷ್ಮ ವರ್ಗ
മൈക്രോസ്പോർച്ചർഗ്യം,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
മൈക്രോസ്പോർമെന്റ് ടെട്രാഡ്,ಮೈಕ್ರೊಸ್ಪೋರ್ ಟೆಟ್ರಾಡ್
മൈക്രോസ്പോർഫിൾ,ಮೈಕ್ರೋಸ್ಪೋರ್ಫಿಲ್
മൈക്രോസ്പോറം,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
മൈക്രോടോം,ಮೈಕ್ರೋ ಚಿತ್ರ
മൈക്രോട്യൂബിൾ ട്രിപ്പിൾ,ಮೈಕ್ರೋ ಟಲಿಗೆ
മൈക്രോടോംബൂൾ ഇരട്ട,ಮೈಕ್ರೊಟ್ಯೂಬ್ಯೂಲ್ ಡಬಲ್
മൈക്രോവില്ലി,ಮೈಕ್ರೋವಿಲ್ಲೆ
മാന്റ്റൈൻഷൻ,ಸಂಚಾರಿ
മിഡ്ബെയ്ൻ,ಮಧ್ಯಮ
മിഡിൽ സെറെബെല്ലർ പെഡങ്കിൾ,ಮಧ್ಯ ಸೆರೆಬೆಲ್ಲಾರ್ ಪೆಡಂಕಲ್
മധ്യ ചെവി,ಕಿವಿಯ ಮಧ್ಯದ ಕಿವಿಗೆ
മിഡിൽ ലമെല്ല,ಮಧ್ಯದ ಲ್ಯಾಮೆಲ್ಲಾ
മിഡ്ഗട്ട്,ಮಧ್ಯಮ
മിഡ്വൈഫ് ടോഡ്,ಸೂಲಗಿತ್ತಿ ಟೋಡ್
കുടിയേറ്റക്കാരൻ,ವಲಸಿಗ
കുടിയേറ്റം,ವಲಸೆ
പാൽ പഞ്ചസാര,ಹಾಲು ಸಕ್ಕರೆ
പാൽ ഉൽപാദിപ്പിക്കുന്ന ഗ്രന്ഥി,ಹಾಲು ಉತ್ಪಾದಿಸುವ ಗ್ರಂಥಿ
മില്ലറ്റ്,ರಾಗಿ
ലിറ്ററിന് മില്ലിയോസ്മോൾ,ಪ್ರತಿ ಲೀಟರ್‌ಗೆ ಮಿಲಿಯೊಸ್ಮೋಲ್
മിൽവാസ്,ಮಂತ್ರವಾದಿ
മിമിക്രി,ಅನುಕರಣೆ
മിനാമത്ത രോഗം,ಮಿನಾಮಾಟ
അയിര്,ಖನಿಜ
ധാതു ഘടകം,ಖನಿಜ ಅಂಶ
ധാതു പോഷകാഹാരം,ಖನಿಜ ಪೋಷಣೆ
ധാതുവൽക്കരണം,ಖನಿಜೀಕರಣ
മിനരലോ കോർട്ടികോയിഡ്,ಖನಿಜ ಕಾರ್ಟಿಕಾಯಿಡ್
മിനിയേച്ചർ മാഗ്നെറ്റ്,ಮಂತ್ರವಾದ
ഖനന പ്രവർത്തനം,ಗಣಿಗಾರಿಕೆ
മിനിസാറ്റലൈറ്റ്,ಮಿನಿಸಾಟೆಲೈಟ್
ചെറിയ തോട്,ಸಣ್ಣ ತೋಡು
Miiocene,ಮಿಷರೆ
മിയോഹിപ്പസ്,ಮಧುರ
മിറാബിലിസ്,ಪವಾಡಗಳು
ലഘകം,ತಗ್ಗಿಸುವುದು
മിടോകോൺട്രിയ,ಮೈಟೊಕಾಂಡ್ರಿಯ
മൈറ്റോകോൺഡ്രിയൽ മാട്രിക്സ്,ಮೈಟೊಕಾಂಡರಿನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
മൈറ്റോസിസ്,ಮೈತ್ರಿ
