Tamil,Malayalam
மடக்கை வழித்தோன்றல்,ലോഗരിഥമിക് ഡെറിവേറ്റീവ്
மடக்கை வேறுபாடு,ലോഗരിഥമിക് ഡിഫറൻഷ്യൽ
"மடக்கைச் செயல்பாடு, மடக்கைச் செயல்பாடு","ലോഗരിഥമിക് ഫംഗ്ഷൻ, ലോഗരിഥമിക് ഫംഗ്ഷൻ"
"மடக்கை சராசரி, வடிவியல் சராசரி","ലോഗരിഥമിക് ശരാശരി, ജ്യാമിതീയ ശരാശരി"
மடக்கை இயல்பான பரவல்,ലോഗരിഥമിക് സാധാരണ വിതരണം
மடக்கை உறவு,ലോഗരിഥമിക് ബന്ധം
மடக்கை அளவுகோல்,ലോഗരിഥമിക് സ്കെയിൽ
"மடக்கைத் தொடர், மடக்கைத் தொடர்","ലോഗരിതം സീരീസ്, ലോഗരിതം സീരീസ്"
"மடக்கைச் சுழல், மடக்கைச் சுழல்","ലോഗരിഥമിക് സർപ്പിളം, ലോഗരിഥമിക് സർപ്പിളം"
"மடக்கை அட்டவணை, மடக்கை அட்டவணை","ലോഗരിതം പട്ടിക, ലോഗരിതം പട്ടിക"
"மடக்கை, மடக்கை","ലോഗരിതം, ലോഗരിതം"
தர்க்கம்,യുക്തി
தர்க்கரீதியாக சமமானது,യുക്തിപരമായി തുല്യമാണ്
"வளர்ச்சி வளைவு, முத்து-நாணல் வளைவு","ഗ്രോത്ത് കർവ്, പേൾ-റീഡ് കർവ്"
"பதிவு சாதாரண விநியோகம், பதிவு சாதாரண விநியோகம்","ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ, ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ"
"தீர்க்கரேகை, தீர்க்கரேகை","രേഖാംശം, രേഖാംശം"
"கண்ணி, கண்ணி, கயிறு (எண்.), கண்ணி (ver.), பிரஸ்பந்த","ലൂപ്പ്, ലൂപ്പ്, നൂസ് (നമ്പർ), ലൂപ്പ് (വെർ.), പ്രസ്പന്ദ"
"தேர்தல் பிரச்சாரம், லாட்டரி","തിരഞ്ഞെടുപ്പ് പ്രചാരണം, ലോട്ടറി"
அடிக்கோடு,അടിവരയിടുക
குறைந்த எல்லை,താഴ്ന്ന പരിധി
லோ ரீமான்-இன்டெக்ரல்,ലോ റീമാൻ-ഇന്റഗ്രൽ
குறைந்த தொகை,കുറഞ്ഞ തുക
பின்வரும் முக்கோண அணி,ത്രികോണ മാട്രിക്സ് പിന്തുടരുന്നു
மெக்லாரின் பரவுகிறது,മക്ലാരിൻ സ്പ്രെഡ്
"மாயா எண், மந்திர எண், ஆயுள் எண்","മായ നമ്പർ, മാജിക് നമ്പർ, ഡ്യൂറബിലിറ്റി നമ്പർ"
மந்திர சதுரம்,മാന്ത്രിക ചതുരം
கதிரியக்க வரம்பு,റേഡിയന്റ് പരിധി
அஞ்சல் வினாத்தாள்,മെയിലിംഗ് ചോദ്യാവലി
அஞ்சல் மூலம் ஆய்வு,മെയിൽ വഴിയുള്ള സർവേ
மேல்நிலை வரம்பு,ഓവർഹെഡ് പരിധി
நீண்ட வில்,നീണ്ട ആർക്ക്
கட்டுப்பட்ட தொகுப்பு,ബന്ധിത സെറ്റ്
பலமதிப்பு செயல்பாடு,മൾട്ടിവാല്യൂഡ് ഫംഗ്ഷൻ
"வரைபடம், வரைபடம், வரைபடம்","ഭൂപടം, ഭൂപടം, ഭൂപടം"
தொகுப்புகளாக மேப்பிங்,സെറ്റുകളിലേക്ക് മാപ്പിംഗ്
தொகுப்புகளின் மேப்பிங்,സെറ്റുകളുടെ മാപ്പിംഗ്
விளிம்பு நிகழ்தகவு,നാമമാത്ര സംഭാവ്യത
கணித பகுப்பாய்வு,ഗണിത വിശകലനം
எண்கணித தர்க்கம்,ഗണിത യുക്തി
கணித மையம்,ഗണിതശാസ്ത്ര കേന്ദ്രം
கணித சிக்கலானது,ഗണിതശാസ്ത്ര സങ്കീർണ്ണത
கணித பொருளாதாரம்,ഗണിതശാസ്ത്ര സാമ്പത്തികശാസ്ത്രം
கணித எதிர்பார்ப்பு,ഗണിതശാസ്ത്ര പ്രതീക്ഷ
கணித வடிவம்,ഗണിത രൂപം
"கணித உருவாக்கம், கணித வடிவம்","ഗണിത ഫോർമാറ്റ്, ഗണിത ഫോർമാറ്റ്"
கணித அடையாளங்கள்,ഗണിത ഐഡന്റിറ്റികൾ
"கணித தர்க்கம், கணித தர்க்கம்","ഗണിതശാസ്ത്ര യുക്തി, ഗണിതശാസ്ത്ര യുക്തി"
கணித மாதிரி,ഗണിത മാതൃക
கணித நோக்கம்,ഗണിതപരമായ ഉദ്ദേശം
அணி மூலைவிட்டமாக்கல்,മാട്രിക്സ് ഡയഗണലൈസേഷൻ
அணி தலைகீழ்,മാട്രിക്സ് വിപരീതം
அணி தலைகீழ்,മാട്രിക്സ് വിപരീതം
அணி சுழல்நிலை முறை,മാട്രിക്സ് ആവർത്തന രീതി
அணி முறை,മാട്രിക്സ് രീതി
அணி பெருக்கல்,മാട്രിക്സ് ഗുണനം
மாறிலிகளின் அணி,സ്ഥിരാങ്കങ്ങളുടെ മാട്രിക്സ്
மேலாதிக்க அணி,പ്രബലമായ മാട്രിക്സ്
மேட்ரிக்ஸ் ஆபரேட்டர்,മാട്രിക്സ് ഓപ്പറേറ്റർ
அணி பல்லுறுப்புக்கோவை,മാട്രിക്സ് ബഹുപദം
அணி அச்சிடுதல்,മാട്രിക്സ് പ്രിന്റിംഗ്
அணி தயாரிப்பு,മാട്രിക്സ് ഉൽപ്പന്നം
அதிகபட்சம்,പരമാവധി
"அதிகபட்சம், அதிகபட்சம், உயர்ந்தது","പരമാവധി, പരമാവധി, ഉയർന്നത്"
அதிகபட்ச முழுமையான மதிப்பு,പരമാവധി കേവല മൂല്യം
அதிகபட்ச F- விகிதம்,പരമാവധി എഫ്-അനുപാതം
அதிகபட்ச திறன்,പരമാവധി സാധ്യത
மஹால்பிஸ்தா,മഹൽപിഷ്ഠ
பெரிய முடிவு,മഹത്തായ നിഗമനം
செயல்பாட்டின் அதிகபட்சம்,പ്രവർത്തനത്തിന്റെ പരമാവധി
மேக்ஸ்வெல்-போல்ட்ஸ்மேன் புள்ளிவிவரங்கள்,മാക്സ്വെൽ-ബോൾട്ട്സ്മാൻ സ്ഥിതിവിവരക്കണക്കുകൾ
விலகல் என்று பொருள்,അർത്ഥം വ്യതിയാനം
விலகல் சதுரம் சராசரி,ഡീവിയേഷൻ സ്ക്വയർ ശരാശരി
சதுர சராசரி பிழை,ചതുരം അർത്ഥം പിശക്
"சராசரி, சராசரி மதிப்பு","അർത്ഥം, ശരാശരി മൂല്യം"
அதாவது தேற்றம்,അർത്ഥം സിദ്ധാന്തം
குமிழி அளவீடு,ബബ്ലി അളവ്
"இடைநிலை, இடைநிலை, இடைநிலை, இடைநிலை","ഇടത്തരം, ഇടത്തരം, ഇടത്തരം, ഇടത്തരം"
சராசரி மையம்,മീഡിയൻ സെന്റർ
இடைநிலை வளைவு,മീഡിയൻ കർവ്
மீசோதெலியோமா,മെസോതെലിയോമ
செய்தி,സന്ദേശം
"வழக்கம், முறை","ആചാരം, രീതി"
நீக்குதல் முறை,ഇല്ലാതാക്കൽ രീതി
தலைகீழ் முறை,വിപരീത രീതി
மீண்டும் மீண்டும் முறை,ആവർത്തന രീതി
குறைந்தபட்ச சதுரம்,ഏറ്റവും കുറഞ്ഞ ചതുരം
முறுக்கு முறை,ടോർക്ക് രീതി
ஒத்த முக்கோண முறை,സമാനമായ ത്രികോണ രീതി
சாய்வு இறங்கும் முறை,ചരിവ് ഇറക്കം രീതി
தொகுத்தல் முறை,സമാഹാര രീതി
தீர்மானிக்கப்படாத குணக முறை,നിർണ്ണയിക്കാത്ത ഗുണക രീതി
தூர மக்கள் தொகை,ദൂരം ജനസംഖ്യ
மெட்ரிக் அமைப்பு,മെട്രിക് സിസ്റ്റം
மெட்ரிக் அலகு,മെട്രിക് യൂണിറ്റ്
நுண் கோட்பாடு,സൂക്ഷ്മ സിദ്ധാന്തം
நடுத்தர,മധ്യഭാഗം
சராசரி,ഇടത്തരം
மைய புள்ளி,കേന്ദ്ര പോയിന്റ്
நடுப்புள்ளி சூத்திரம்,മിഡ്‌പോയിന്റ് ഫോർമുല
குறைந்தபட்ச பல்லுறுப்புக்கோவை,കുറഞ്ഞ ബഹുപദം
குறைந்தபட்ச கோட்பாடு,മിനിമ സിദ്ധാന്തം
"குறைந்தபட்ச, குறைந்த, குறைந்த","ഏറ്റവും കുറഞ്ഞ, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന"
குறைந்த புள்ளி,താഴ്ന്ന പോയിന്റ്
குறைந்தது பல்லுறுப்புக்கோவை,ഏറ്റവും കുറഞ്ഞത് ബഹുപദം
குறைந்தபட்ச செயல்பாடு,പ്രവർത്തനത്തിന്റെ ഏറ്റവും കുറഞ്ഞത്
குறுகிய வில்,ചെറിയ ആർക്ക്
குறுகிய கடிதம்,ചെറിയ കത്ത്
கட்டுப்படுத்தப்பட்ட துணைக்குழு,പരിമിതമായ ഉപവിഭാഗം
"கழித்தல், கடன்","മൈനസ്, കടം"
கழித்தல் அடையாளம்,മൈനസ് ചിഹ്നം
கலப்பு பின்னம்,മിക്സഡ് ഫ്രാക്ഷൻ
மாற்று சாதனம்,ഇതര ഉപകരണം
"முறை, முறை, முறை, முறை, முறை, முறை","മോഡ്, മോഡ്, രീതി, രീതി, സിസ്റ്റം, മോഡ്"
"மாடுலஸ், மாடுலஸ்","മോഡുലസ്, മോഡുലസ്"
சிக்கலான எண்ணின் மாடுலஸ்,സങ്കീർണ്ണ സംഖ്യയുടെ മോഡുലസ്
கணம்,നിമിഷം
முறுக்கு செயல்பாடு,ടോർക്ക് ഫംഗ്ഷൻ
சக்தியின் தருணம்,ശക്തിയുടെ നിമിഷം
அதிர்வெண்-பகிர்வு தருணம்,ആവൃത്തി-വിതരണ നിമിഷം
சடத்துவ திருப்பு திறன்,ജഡത്വത്തിന്റെ നിമിഷം
வேகமான தருணம்,ആവേഗത്തിന്റെ നിമിഷം
உந்துவிசை,പ്രേരണ
ஒரு பதவி,ഒരു പോസ്റ്റ്
ஒற்றை ஒருங்கிணைப்பு,ഒറ്റ ഏകീകരണം
"ஒருமைப்பாடு, ஒருமைப்பாடு","ഏകതാനത, ഏകരൂപം"
ஒருமுகமான,ഏകപക്ഷീയമായ
ஒரு திசை ஏறும் வரிசை,ഏകദിശയിലുള്ള ആരോഹണ ക്രമം
அப்பட்டமான,തികച്ചും
ஒரே திசையில் பிறை கண்ணி,ഏകദിശയിൽ ചന്ദ്രക്കല
ஏகமாக அதிகரிக்கும் வரிசை,ഏകതാനമായി വർദ്ധിക്കുന്ന ക്രമം
மாறாத செயல்பாடு,ഏകീകൃത പ്രവർത്തനം
மான்டே-கார்லோ கணக்கீடு,മോണ്ടി-കാർലോ കണക്കുകൂട്ടൽ
மான்டே-கார்லோ முறை,മോണ്ടെ-കാർലോ രീതി
மோரா (விளையாட்டு),മോറ (കായികം)
இறப்பு புள்ளிவிவரங்கள்,മരണ സ്ഥിതിവിവരക്കണക്കുകൾ
பெரும்பாலும்,മിക്കവാറും
இயக்கம்,ചലനം
நகரும் சராசரி,ചലിക്കുന്ന ശരാശരി
எம்-மக்கள் தொகை,എം-ജനസംഖ്യ
ஒருங்கிணைப்பின் எம்-சோதனை,ഇന്റഗ്രലിന്റെ എം-ടെസ്റ്റ്
பல முடிவு-சிக்கல்,ഒന്നിലധികം തീരുമാന-പ്രശ്നം
பல்லுறுப்புக்கோவை இயல்பான பரவல்,ബഹുപദ സാധാരണ വിതരണം
பல்லுறுப்புக்கோவை சீரற்ற மாறி,പോളിനോമിയൽ റാൻഡം വേരിയബിൾ
மல்டிபிளக்ஸ் போக்குவரத்து பிரச்சனை,മൾട്ടിപ്ലക്സ് ഗതാഗത പ്രശ്നം
பல்லுறுப்புக்கோவை,ബഹുപദം
பல்லுறுப்புக்கோவை பரவல்,ബഹുപദ വിതരണം
"பல, பல, பல, பல (v.), பல, ஒளிவிலகல் (n.)","മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, പല (വി.), മൾട്ടിപ്പിൾ, റിഫ്രാക്റ്റീവ് (എൻ.)"
பல தேர்வு பிரச்சனை,മൾട്ടിപ്പിൾ ചോയ്സ് പ്രശ്നം
கூட்டமைப்பு மாகாணங்கள்,കോൺഫെഡറേറ്റ് പ്രവിശ്യകൾ
பல தொடர்பு,ഒന്നിലധികം പരസ്പരബന്ധം
பல அதிர்வெண் அட்டவணை,ഒന്നിലധികം ആവൃത്തി പട്ടിക
பல ஒருங்கிணைந்த,ഒന്നിലധികം ഇന്റഗ്രൽ
பல ஒருங்கிணைப்பு,ഒന്നിലധികം സംയോജനം
பல பின்னடைவு,ഒന്നിലധികം റിഗ്രഷൻ
பல பின்னடைவு பகுப்பாய்வு,ഒന്നിലധികം റിഗ്രഷൻ വിശകലനം
பல பின்னடைவு குணகம்,മൾട്ടിപ്പിൾ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
பல பின்னடைவு சமன்பாடு,ഒന്നിലധികം റിഗ്രഷൻ സമവാക്യം
பல வேர்,മൾട്ടി റൂട്ട്
பெருக்கல்,ഗുണനം
(தீர்மானியின்) நெடுவரிசைப் பெருக்கல்,(നിർണ്ണയത്തിന്റെ) നിരയുടെ ഗുണനം
(தீர்மானியின்) நேரியல் பெருக்கல்,(നിർണ്ണയത്തിന്റെ) രേഖീയ ഗുണനം
பெருக்கல் காரணி,ഗുണന ഘടകം
பெருக்கல் செயல்பாடு,ഗുണിത പ്രവർത്തനം
தரமான குழு,ഗുണപരമായ ഗ്രൂപ്പ്
பெருக்கல் தலைகீழ்,ഗുണന വിപരീതം
பன்மை,ബഹുസ്വരത
பன்மை,ബഹുസ്വരത
பூஜ்ஜியங்களின் பெருக்கம்,പൂജ്യങ്ങളുടെ ഗുണിതം
பெருக்கி,ഗുണനം
"பெருக்கு, பெருக்கு","ഗുണിക്കുക, ഗുണിക്കുക"
பல விநியோகம்,ഒന്നിലധികം വിതരണം
பல சாதாரண விநியோகம்,ഒന്നിലധികം സാധാരണ വിതരണം
பலதரப்பட்ட மக்கள் தொகை,ബഹുവിധ ജനസംഖ്യ
"பரஸ்பர, பரஸ்பர","പരസ്പര, പരസ്പര"
நப்லா,നബ്ല
நாபிரியா,നാപിരിയ
"நேப்பியர் மடக்கை, நேப்பியர் மடக்கை","നേപ്പിയർ ലോഗരിതം, നേപ്പിയർ ലോഗരിതം"
"இயற்கை மடக்கை, இயற்கை மடக்கை","സ്വാഭാവിക ലോഗരിതം, സ്വാഭാവിക ലോഗരിതം"
"நேர் முழு எண், நேர் முழு எண்","പോസിറ്റീവ് പൂർണ്ണസംഖ്യ, പോസിറ്റീവ് പൂർണ്ണസംഖ്യ"
கடல் மைல்,നോട്ടിക്കൽ മൈൽ
n-vim,n-vim
n-vim திசையன்-வெளி,n-vim വെക്റ്റർ-സ്പെയ്സ്
தேவையான மற்றும் போதுமான கட்டுப்பாடுகள்,ആവശ്യമായതും മതിയായതുമായ നിയന്ത്രണങ്ങൾ
தேவையான கட்டுப்பாடுகள்,ആവശ്യമായ നിയന്ത്രണങ്ങൾ
தடை,നിരോധനം
"எதிர்மறை, எதிர்மறை, எதிர்மறை","നെഗറ്റീവ്, നെഗറ്റീവ്, നെഗറ്റീവ്"
கடன் வளைவு,ക്രെഡിറ്റ് വക്രത
எதிர்மறை திட்டவட்டமான ஒருமைப்பாடு,നെഗറ്റീവ് നിശ്ചിത ഏകതാനത
எதிர்மறை நிலையான அணி,നെഗറ്റീവ് ഫിക്സഡ് മാട്രിക്സ്
எதிர்மறை அரைநிச்சயமான ஒருமைப்பாடு,നെഗറ്റീവ് അർദ്ധനിശ്ചിത ഏകത
"அக்கம், அருகாமை","അയൽപക്കം, സാമീപ്യം"
"பல மாதிரிகள், உள்ளடக்கிய மாதிரி","ഒന്നിലധികം സാമ്പിളിംഗ്, ഇൻക്ലൂസീവ് സാംപ്ലിംഗ്"
நிகர பிறப்பு விகிதம்,മൊത്തം ജനന നിരക്ക്
நியூட்டனி இயக்கவியல்,ന്യൂട്ടനി മെക്കാനിക്സ്
நியூட்டனின் வகுக்கப்பட்ட வேறுபாடு சூத்திரம்,ന്യൂട്ടന്റെ ഡിവിഡഡ് ഡിഫറൻസ് ഫോർമുല
நியூட்டனின் இயக்க விதிகள்,ന്യൂട്ടന്റെ ചലന നിയമങ്ങൾ
பெயர் ஒதுக்கீடு,പേര് അസൈൻമെന്റ്
நெய்மன்-பியர்சன்-கொள்கை,നെയ്മാൻ-പിയേഴ്സൺ-തത്ത്വം
பூஜ்ஜிய சாத்தியமான உறுப்பு,പൂജ്യം സാധ്യതയുള്ള ഘടകം
பூஜ்ஜிய சாத்தியமான அணி,പൂജ്യം സാധ്യതയുള്ള മാട്രിക്സ്
"முனை, முனை, இலை, நுனி, வடிகட்டி","നോഡ്, നോഡ്, ഇല, നിബ്, ഫിൽട്ടർ"
அன்-அபேலி குழு,അൻ-അബെലി ഗ്രൂപ്പ്
சார்பியல் ஒருங்கிணைப்பு,ആപേക്ഷികമായ ഒത്തുചേരൽ
ஆழ்நிலை,അതീന്ദ്രിയമായ
ஊழலற்ற,അഴിമതിയില്ലാത്ത
சிதைக்கப்படாத அடிப்படை நிலையான தீர்வு,അഴിമതിയില്ലാത്ത അടിസ്ഥാന സ്ഥിരമായ പരിഹാരം
அகன்,അഗാൻ
அடர்த்தியான மொத்த,സാന്ദ്രമായ മൊത്തം
புள்ளிகளின் எண்ணற்ற முடிவிலி,പോയിന്റുകളുടെ എണ്ണമറ്റ അനന്തത
கணக்கிட முடியாத தொகுப்பு,എണ്ണമറ്റ സെറ്റ്
ஒப்பிட முடியாத,സമാനതകളില്ലാത്ത
அல்லாத துணைக்குழு,നോൺ-സബ്സെറ്റ്
யூக்ளிடியன் வடிவியல்,യൂക്ലിഡിയൻ ജ്യാമിതി
"விகிதாசாரமற்ற, விகிதாசாரமற்ற","ആനുപാതികമല്ലാത്ത, ആനുപാതികമല്ലാത്ത"
குறுக்கிடாத,വിഭജിക്കുന്നതല്ല
நேரியல் அல்லாத இயற்கணித சமன்பாடுகள்,നോൺ-ലീനിയർ ബീജഗണിത സമവാക്യങ്ങൾ
நேரியல் அல்லாத வேறுபாடு சமன்பாடு,നോൺ-ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം
நேரியல் அல்லாத சமன்பாடு,നോൺ-ലീനിയർ സമവാക്യം
நேரியல் அல்லாத நிரலாக்கம்,നോൺ-ലീനിയർ പ്രോഗ്രാമിംഗ്
நேரியல் அல்லாத பின்னடைவு,നോൺ-ലീനിയർ റിഗ്രഷൻ
நேரியல் அல்லாத உறவு,നോൺ-ലീനിയർ ബന്ധം
எதிர்மறை முழு எண் அல்லாத எதிர்மறை முழு எண்,നോൺ നെഗറ്റീവ് പൂർണ്ണസംഖ്യ അല്ലാത്ത പൂർണ്ണസംഖ്യ
எதிர்மறை அல்லாத மாறி,നോൺ നെഗറ്റീവ് വേരിയബിൾ
அளவுரு அல்லாத சோதனை,നോൺ-പാരാമെട്രിക് ടെസ്റ്റ്
நிகழ்தகவு இல்லாத அணுகுமுறை,സാധ്യതയില്ലാത്ത സമീപനം
தலைகீழ் அணி,വിപരീത മാട്രിക്സ്
சமச்சீரற்ற அணி,അസമമായ മാട്രിക്സ്
முக்கியமற்ற,നിസ്സാരമായ
பூஜ்ஜியமற்ற தீர்மானிப்பான்,നോൺ-സീറോ ഡിറ്റർമിനന്റ്
காலியாக,ശൂന്യം
அல்லாத துணைக்குழு,നോൺ-സബ്സെറ്റ്
பூஜ்ஜியமற்ற தீர்மானிப்பான்,നോൺ-സീറോ ഡിറ്റർമിനന്റ്
அல்லது நிரப்பு வாயில்கள்,അല്ലെങ്കിൽ കോംപ്ലിമെന്ററി ഗേറ്റുകൾ
"சாதாரண, இயற்கை, நிலையான, சாதாரண, சாதாரண, சாதாரண, சாதாரண","സാധാരണ, സ്വാഭാവിക, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ"
சாதாரண முடுக்கம்,സാധാരണ ത്വരണം
சாதாரண கோணம்,സാധാരണ കോൺ
சாதாரண வளைவு,സാധാരണ വക്രം
சாதாரண அடர்த்தி செயல்பாடு,സാധാരണ സാന്ദ്രത പ്രവർത്തനം
சாதாரண விநியோகம்,സാധാരണ വിതരണം
சாதாரண விநியோக செயல்பாடு,സാധാരണ വിതരണ പ്രവർത്തനം
மேட்ரிக்ஸின் இயல்பான வடிவம்,മാട്രിക്സിന്റെ സാധാരണ രൂപം
சாதாரண அதிர்வெண்,സാധാരണ ആവൃത്തി
இயல்பாக்கப்பட்ட வளைவு,നോർമലൈസ്ഡ് കർവ്
இயல்பாக்கப்பட்ட மிதக்கும் புள்ளி எண்,നോർമലൈസ്ഡ് ഫ്ലോട്ടിംഗ് പോയിന്റ് നമ്പർ
இயல்பாக்குபவர்,നോർമലൈസർ
சாதாரண அணி,സാധാരണ മാട്രിക്സ്
சாதாரண நிகழ்தகவு வளைவு,സാധാരണ പ്രോബബിലിറ്റി കർവ്
சாதாரண நிகழ்தகவு விநியோகம்,സാധാരണ സംഭാവ്യത വിതരണം
"சாதாரண துணைக்குழு, குறிப்பிட்ட துணைக்குழு","സാധാരണ ഉപഗ്രൂപ്പ്, പ്രത്യേക ഉപഗ്രൂപ്പ്"
தரப்படுத்தப்பட்ட நேரியல் இடம்,സ്റ്റാൻഡേർഡ് ലീനിയർ സ്പേസ്
திசையன் தரநிலை,വെക്റ്റർ സ്റ്റാൻഡേർഡ്
"வாயில் அல்ல, வாயில் அல்ல","ഗേറ്റ് അല്ല, ഗേറ്റ് അല്ല"
இரவுநேர அடர்த்தியான மொத்த,രാത്രികാല ഇടതൂർന്ന കൂട്ടം
பூஜ்ய கருதுகோள்,ശൂന്യമായ സിദ്ധാന്തം
பூஜ்ஜிய அணி,പൂജ്യം മാട്രിക്സ്
வெற்று தொகுப்பு,ശൂന്യമായ സെറ്റ്
பூஜ்ஜிய திசையன்,പൂജ്യം വെക്റ്റർ
எண்,നമ്പർ
எண் அச்சு,നമ്പർ അക്ഷം
எண் அமைப்பு,നമ്പർ സിസ്റ്റം
"எண் (எண்), எண் (வி.)","സംഖ്യാപരമായ (വി.), സംഖ്യാപരമായ (വി.)"
"எண், எண்","നമ്പറിലേക്ക്, നമ്പറിലേക്ക്"
பகுதி,ഭാഗം
எண் குணகம்,സംഖ്യാ ഗുണകം
எண் கணக்கீடு,സംഖ്യാ കണക്കുകൂട്ടൽ
எண் வேறுபாடு,സംഖ്യാ വ്യത്യാസം
எண் முறை,സംഖ്യാ രീതി
"n-வெக்டார், n-வெக்டார்","n-വെക്റ്റർ, n-വെക്റ്റർ"
n-வெக்டார் இடம்,n-വെക്റ്റർ സ്പേസ്
"பொருள், உடல், பொருள்","വസ്തു, ശരീരം, വസ്തു"
புறநிலை செயல்பாடு,വസ്തുനിഷ്ഠമായ പ്രവർത്തനം
"சாய்ந்த, சாய்ந்த","ചരിഞ്ഞ, ചരിഞ്ഞ"
சாய்ந்த அறிகுறி,ചരിഞ്ഞ ലക്ഷണം
சாய்ந்த அச்சு,ചരിഞ്ഞ അക്ഷം
"குறுக்கு வெட்டு, குறுக்கு வெட்டு","ക്രോസ് സെക്ഷൻ, ക്രോസ് സെക്ഷൻ"
கவனிப்பு,നിരീക്ഷണം
கவனிக்கப்பட்ட அதிர்வெண்,നിരീക്ഷിച്ച ആവൃത്തി
மழுங்கிய கோணம்,മങ്ങിയ ആംഗിൾ
எண்கோணம்,അഷ്ടഭുജം
எண்கோணம்,അഷ്ടഭുജം
எண்ம அமைப்பு,ഒക്ടൽ സിസ്റ്റം
எண்கோணம்,ഒക്ടന്റ്
ஒற்றைப்படை,വിചിത്രമായ
சமச்சீரற்ற வளைவு,അസമമായ വക്രം
ஒற்றைப்படை எண்,ഒറ്റ സംഖ്യ
ஒற்றைப்படை வரிசைமாற்றம்,വിചിത്രമായ ക്രമമാറ്റം
ஒற்றைப்படை பல்லுறுப்புக்கோவை,വിചിത്രമായ ബഹുപദം
"ogive, பைலான்","ഓഗിവ്, പൈലോൺ"
தனி சங்கம்,ഏകാന്ത കൂട്ടായ്മ
ஒரு செயல்பாடு,ഒന്ന്-ഒരു പ്രവർത്തനം
ஒற்றை வரைபடம்,ഒറ്റ ഭൂപടം
ஒரு வழி வகைப்பாடு,വൺ-വേ വർഗ്ഗീകരണം
ஒன்றுடன் ஒன்று வரைபடம்,ഓവർലാപ്പ് മാപ്പ്
"திறந்த, திறந்த (v.)","തുറന്ന, തുറന്ന (വി.)"
திறந்த கோளம்,തുറന്ന ഗോളം
திறந்த இடைவெளி,തുറന്ന ഇടവേള
திறந்த அரைக்கோடு,തുറന്ന സെമിലൈൻ
திறந்த தொகுப்பு,തുറന്ന സെറ്റ്
செயல்படும்,പ്രവർത്തിക്കുന്നു
செயல்பாட்டு அறிவியல்,ഓപ്പറേഷൻ സയൻസ്
செயல்பாட்டு அறிவியல்,ഓപ്പറേഷൻ സയൻസ്
"இயக்குபவர், இயக்குபவர், இயக்குபவர்","ഓപ്പറേറ്റർ, ഓപ്പറേറ്റർ, ഓപ്പറേറ്റർ"
எதிர் கோணம்,എതിർകോണ്
எதிர் நிகழ்வு,വിപരീത സംഭവം
உகந்த அடிப்படை நிலையான தீர்வு,ഒപ്റ്റിമൽ അടിസ്ഥാന സ്ഥിരതയുള്ള പരിഹാരം
உகந்த நிலை,ഒപ്റ്റിമൽ അവസ്ഥ
உகந்த வெளியீட்டு அளவு,ഒപ്റ്റിമൽ ഔട്ട്പുട്ട് വലിപ്പം
உகந்த மதிப்பு,ഒപ്റ്റിമൽ മൂല്യം
"உகந்த, உகந்த","ഒപ്റ്റിമൽ, ഒപ്റ്റിമൽ"
வர்க்கம்,ക്ലാസ്
"ஒழுங்கு, ஒழுங்கு, சக்தி, ரேடிக்ஸ், குழு எண்","ഓർഡർ, ഓർഡർ, പവർ, റാഡിക്സ്, ഗ്രൂപ്പ് നമ്പർ"
ஆர்டர் செய்யப்பட்ட ஜோடி,ഓർഡർ ചെയ്ത ജോഡി
"வரிசைப்படுத்தப்பட்ட தொகுப்பு, வரிசைப்படுத்தப்பட்ட தொகுப்பு","അടുക്കിയ സെറ്റ്, അടുക്കിയ സെറ്റ്"
"வரிசைப்படுத்துதல், வரிசைப்படுத்துதல்","അടുക്കുന്നു, അടുക്കുന്നു"
"தீர்மானிப்பவரின் வரிசை, தீர்மானிப்பவரின் வரிசை","ഡിറ്റർമിനന്റ് ഓർഡർ, ഡിറ്റർമിനന്റ് ഓർഡർ"
குழு தரம்,ഗ്രൂപ്പ് ഗ്രേഡ്
அணி வரிசை,മാട്രിക്സ് ക്രമം
உறுப்புகளின் குழு,മൂലകങ്ങളുടെ ഗ്രൂപ്പ്
வேறுபட்ட சமன்பாட்டின் வரிசை,ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ക്രമം
செயல்பாட்டு வரிசை,പ്രവർത്തന ക്രമം
பூஜ்ஜிய வரிசை,പൂജ്യം ക്രമം
வரிசை எண்கள்,ക്രമ നമ്പർ
எளிய வேறுபாடு சமன்பாடு,ലളിതമായ ഡിഫറൻഷ്യൽ സമവാക്യം
தரம்,ഗ്രേഡ്
தழுவல்,പൊരുത്തപ്പെടുത്തൽ
நோக்குநிலை,ഓറിയന്റേഷൻ
பக்க நோக்குநிலை,പേജ് ഓറിയന്റേഷൻ
"தோற்றம், தோற்றம், தோற்றம்","ഉത്ഭവം, ഉത്ഭവം, ഉത്ഭവം"
