Odiya,Punjabi
ଯାଦୁକର ଶକ୍ତି |,ਵੱਡਦਰਸ਼ੀ ਸ਼ਕਤੀ
ମାଗ୍ନୋଲିଆ |,ਮੈਗਨੋਲੀਆ
ମାଗ୍ନୋଲିଆ ଶିକ୍ଷା,ਮੈਗਨੋਲਿਆਸੀ
ହାସ୍ୟାହନ,Magur
Iden ିଅର କେଶ ଫର୍ନ (ଆଡିଆଣ୍ଟମ୍),ਮੇਡੇਨ ਹੇਅਰ ਫਰਨ (ਅਡਿਯੈਂਟਮ)
ମେଜର ଗ୍ରୋଭ୍ |,ਵੱਡੀ ਝਰੀ
ପ୍ରମୁଖ HistorCompomebobateion କମ୍ପ୍ଲେକ୍ସ |,ਪ੍ਰਮੁੱਖ ਹਿਸਟੋਫਮੀਪਟੀਬਿਲਟੀ ਗੁੰਝਲਦਾਰ
ପ୍ରମୁଖ ଓମଲିଅଟ୍ |,ਮੇਜਰ ਓਸੋਲੀਟੇ
ପ୍ରମୁଖ ଶିଖର |,ਮੇਜਰ ਚੋਟੀ
ପୁରୁଷ,ਮਰਦ
ପୁରୁଷ କୋଣ,ਮਰਦ ਕੋਨ
ପୁରୁଷ ଗେମଟୋଫାଇଟ୍ |,ਮਰਦ ਗੇਮਟੋਫਾਈਟ
ପୁରୁଷ ଯ ital ନାଙ୍ଗର ଆପେଚର |,ਮਰਦ ਜਣਨ ਅਪਰਚਰ
ପୁରୁଷ ପ୍ରଣୀତ,ਮਰਦ ਪਿਸ਼ਾਬ
ବିକୃତ ପତ୍ର |,ਖਰਾਬ ਪੱਤਾ
ମଲିକ ଏସିଡ୍ |,ਖਤਰਨਾਕ ਐਸਿਡ
କ୍ଷତିକାରକ କକ୍ଷ,ਘਾਤਕ ਸੈੱਲ
କ୍ଷତିକାରକ ଟ୍ୟୁମର |,ਘਾਤਕ ਰਸੌਲੀ
ମଲାର୍ଡ,ਮਲਾਰਡ
ମାଲଡାଳ,ਮਾਲਲੇਸ
ମାଲପ୍ର୍ୟ୍ୟ ଶବଭ୍ୟୁଲ୍ |,ਮਾਲਪਿੱਖੀ ਲਾਸ਼
ମାଲଗିରି ଟୁବୁଲ୍ |,ਮਾਲਪਿੱਖੀ ਟਿ ule ਬਲੇ
ମାଲ୍ଟୋଜ୍,ਮਾਲਟੋਜ਼
ମାଲଭାଲ୍ସ,ਮਾਲਵੇਲ
ସ୍ତନ୍ୟପାୟୀ,ਥਣਧਾਰੀ
ସ୍ତନ୍ୟପାୟୀ,ਮੈਮਲੀਆ
ସ୍ତନ୍ୟପାୟୀ ଗର୍ଭସ୍ଥ,ਮੈਮਰੀ ਗਰੱਭਸਥ ਸ਼ੀਸ਼ੂ
ସ୍ତନ୍ୟପତି ଗ୍ରନ୍ଥି,ਮੈਮਰੀ ਗਲੈਂਡ
Mmmiform,ਥੈਮਫਾਰਮ
ମାଣ୍ଡିବଲ୍ |,ਲਾਜ਼ਮੀ
ମାଣ୍ଡିବୁଲାର ଗ୍ରନ୍ଥି |,ਮੰਡੀਬੀਲਰ ਗਲੈਂਡ
ମାଙ୍ଗାନିଜ୍ |,ਮੈਂਗਨੀਜ਼
ମାଙ୍ଗିଫେରା ଇଣ୍ଡିକା |,ਮੈਨਗੀਫੀਰਾ ਸੂਚਕ
ମାଙ୍ଗ୍ରୋଭ୍ |,ਮੈਂਗ੍ਰੋਵ
ମନୁଷ୍ୟକୃତ କୃଷି ଇକୋସିଷ୍ଟମ୍ |,ਮਨੁੱਖ ਦੁਆਰਾ ਬਣਾਇਆ ਖੇਤੀਬਾੜੀ ਵਾਤਾਵਰਣ
ମନୁଷ୍ୟ ନିର୍ମିତ ଶସ୍ୟ |,ਮਨੁੱਖ ਦੁਆਰਾ ਬਣਾਇਆ ਸੀਰੀਅਲ
ମାନାନ,ਮਾਨਨ
ମେଣ୍ଟଲେ |,Mantle
ମାନସ,ਮੈਨਸ
ମାପଲ୍,ਮੈਪਲ
ମାରଚନ୍ତା |,ਮਾਰਚੈਂਟੀਆ
ମାର୍ଜିନାଲ୍,ਹਾਸ਼ੀਏ
ଗଞ୍ଜେଇ,ਮਾਰਿਜੁਆਨਾ
ସାମୁଦ୍ରିକ ଜୀବବିଜ୍ଞାନ |,ਸਮੁੰਦਰੀ ਜੀਵ-ਵਿਗਿਆਨ
ସାମୁଦ୍ରିକ ପକ୍ଷୀ,ਸਮੁੰਦਰੀ ਪੰਛੀ
ସାମୁଦ୍ରିକ ସମ୍ପ୍ରଦାୟ,ਸਮੁੰਦਰੀ ਭਾਈਚਾਰਾ
ସାମୁଦ୍ରିକ ଓଭରଟେବ୍ରେଟ୍ |,ਸਮੁੰਦਰੀ ਉਲਟਾ
ମାରିନୋ ରାମ |,ਮਾਰੀਨੋ ਰਾਮ
ମାର୍କର,ਮਾਰਕਰ
ବଜାର ବର୍ଜ୍ୟବସ୍ତୁ |,ਮਾਰਕੀਟ ਰਹਿੰਦ-ਖੂੰਹਦ
ମଜ୍ଜା ଗୁହାଳ,ਮੈਰੋ ਗੁਫਾ
ମାର୍ଶ,ਮਾਰਸ਼
ମାର୍ଶ-ମଠ ମାଦୋ ପର୍ଯ୍ୟାୟ |,ਮਾਰਸ਼-ਮੈਡੋ ਸਟੇਜ
ଉଦ୍ଭିଦ ବିନା ମାର୍ଶ |,ਬਨਸਪਤੀ ਤੋਂ ਬਿਨਾਂ ਮਾਰਸ਼
ମାର୍ସପିଆଲ୍ ମୋଲ୍ |,ਮਾਰਸੁਪੀਅਲ ਮਾਨਕੀਕਰਣ
ମାର୍ସପିଆଲ୍ ବିକିରଣ |,ਮਾਰਸੁਪੀਅਲ ਰੇਡੀਏਸ਼ਨ
ମାର୍ସପିଆଲ୍ ମୂଷା |,ਮਾਰਸੁਪੀਅਲ ਚੂਹਾ
ମାର୍ସପିୟମ୍,ਮਾਰਸੂਪੀਅਮ
ଜନ ବିଲୁପ୍ତ ହୋଇଗଲା |,ਪੁੰਜ ਅਲੋਪ
ଜନ ପ୍ରବାହ,ਪੁੰਜ ਵਹਾਅ
ବହୁ ପ୍ରବାହ ଅନୁମାନ |,ਪੁੰਜ ਵਹਾਅ ਦੀ ਕਲਪਨਾ
ମାଷ୍ଟ କକ୍ଷ |,ਮਾਸਟ ਸੈੱਲ
ମାଷ୍ଟର ବଗାର୍ ପ୍ଲେଟ୍ |,ਮਾਸਟਰ ਅਗਰ ਪਲੇਟ
ମୂଷା ପ୍ଲେଟ,ਮਾਸਟਰ ਪਲੇਟ
ମାନଦିନର ମୃତ୍ୟୁ ହାର,ਜਣੇਪਾ ਮੌਤ ਦਰ
ମିଳନ,ਮੇਲ
ମାଟ୍ରିକ୍ସ,ਮੈਟਰਿਕਸ
ପରିପକ୍ୱ ନଗଦୁରା |,ਪਰਿਪੱਕ ਨੋਡੂਲ
ମାଉଭ୍ ରଙ୍ଗ |,ਮੌਵ ਰੰਗ
ମ୍ୟାକ୍ସିଲା |,ਮੈਕਸੀਲਾ
ମ୍ୟାକ୍ସିଲାରୀ ପାଲ୍ |,ਮੈਕਸਿਲਰੀ ਪਾਲਪ
ସର୍ବାଧିକ ବହନ ସାମର୍ଥ୍ୟ |,ਵੱਧ ਤੋਂ ਵੱਧ ਲਿਜਾਣ ਦੀ ਸਮਰੱਥਾ
ମେଣ୍ଡ୍ରିନା,Meandrina
ଡାକ୍ତରୀ ବିଜ୍ଞାନ,ਮੈਡੀਕਲ ਵਿਗਿਆਨ
ଗର୍ଭଧାରଣର ଡାକ୍ତରୀ ସମାପ୍ତି (MTP),ਗਰਭ ਅਵਸਥਾ ਦੀ ਡਾਕਟਰੀ ਸਮਾਪਤੀ (ਐਮਟੀਪੀ)
ମେଡିକାଲ୍ ଟ୍ରାନ୍ସକ୍ରିପସନ୍ |,ਮੈਡੀਕਲ ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ
ମେଡିକାଲ୍ ବିତରଣକୁ ଅନୁକୂଳ କରିଥିଲେ |,ਡਾਕਟਰੀ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਡਿਲਿਵਰੀ
Medicine ଷଧ,ਦਵਾਈ
Medicine ଷଧ,ਦਵਾਈ
Medicine ଷଧ,ਦਵਾਈ
ମେଡୁଲଲା |,ਮੈਡਲਲਾ
ମେଡୁଲା ବୋନଲଗାଟା |,ਮੈਡਲਲਾ ਬੀਬਰੋਂਗਾਟਾ
ମେଡୁଲାରୀ ପିରାମିଡ୍ |,ਮਿਡਲਲਰੀ ਪਿਰਾਮਿਡ
ମେଡୁଲେଟେଡ୍ |,ਮਧੁਰਭਾਰਤ
ମେଡୁସା |,ਮੇਡੂਸਾ
ମେଗା କୁକାରୋସାଇଟ୍ |,ਮੈਗਾ ਕੈਰੀਓਸਾਈਟ
Meegaplasmid,Megapalasmid
Measpaporangium,ਮੈਗਾਸਪੋਰੰਗਿਅਮ
Mefasgorooporell,ਮੈਗਾਸਪੋਰੋਫਿਲ
ମେଇବୋମିଆନ୍ ଗ୍ରନ୍ଥି |,Meiabomian gland
ମେଓସେଟର |,Meiocyte
ମିଆଏସୋଇସ୍,Meiosis
ମିଟେଜେସିସ୍ |,ਮੈਟੇਜਨੇਸਿਸ
ମେଲାନିକ୍ ପୋକ,Melanic ਕੀੜਾ
ମେଲାନୋସିଟ୍ |,Melanocyte
ମେଲାନୋସିଟ୍ ହର୍ମୋନ୍ (MSH) କୁ ଉତ୍ସାହିତ କରେ |,Melenocyte ਉਤੇਜਕ ਹਾਰਮੋਨ (ਐਮਐਸਐਚ)
ମେଲାନୋସିଟ୍ ହର୍ମୋନ୍ (MSRH) କୁ ଉତ୍ସାହିତ କରିବା |,Melenocyte ਉਤੇਜਕ ਨੂੰ ਜਾਰੀ ਹਾਰਮੋਨ (MSRH)
ମେଲାନୋମା |,ਮੇਲਾਨੋਮਾ
ମେଲୋଡୋଗେନ୍ ଇନକୋନିତା |,ਮੇਲੋਇਡੋਗਿਨ ਇਨੋਗਨਟਾ
ମେମ୍ବ୍ରେନ୍ ବନ୍ଧା |,ਝਿੱਲੀ ਬੰਨ੍ਹ
ମେମ୍ବ୍ରେନ୍ ଲିପିଡ୍ |,ਝਿੱਲੀ ਦਾ ਪਿਆਰਾ
ମେମ୍ବ୍ରେନ୍ ପ୍ରିମିଡି ଯୋଗ୍ୟତା |,ਝਿੱਲੀ
ମେମ୍ବ୍ରେନ୍ ସମ୍ଭାବନା |,ਝਿੱਲੀ ਦੀ ਸੰਭਾਵਨਾ
ମେମ୍ବ୍ରାନିନସ୍ ଲାବିରିଥିନ୍ଥ |,ਝਿੱਲੀ
ମେମ୍ବ୍ରାନୋସ୍ ସିଟ୍ |,ਝਿੱਲੀ ਵਾਲੀ ਸ਼ੀਟ
ସ୍ମୃତି ସେଲ୍,ਮੈਮੋਰੀ ਸੈੱਲ
ମେଣ୍ଡେଲଙ୍କ ନିୟମ |,ਮੈਡਲ ਦਾ ਕਾਨੂੰਨ
ମେଣ୍ଡେଲିଆନ୍ ବ୍ୟାଧି |,Mendelian ਵਿਕਾਰ
ମେନଞ୍ଜି,ਮੇਨਿੰਗ
ମେନିଞ୍ଜାଇଟିସ୍,ਮੈਨਿਨਜਾਈਟਿਸ
Men ତୁସ୍ରାବ ଚକ୍ର |,ਮਾਹਵਾਰੀ ਚੱਕਰ
ମାନସିକ ପ୍ରିୟତା,ਮਾਨਸਿਕ ਮਹਾਰਾਈ
ମାନସିକ ଅବସାଦ |,ਮਾਨਸਿਕ ਪਰੇਸ਼ਾਨੀ
ବୁଧ ବିଷାକ୍ତ,ਪਾਰਾ ਜ਼ਹਿਰ
ମେରିସମରଣ,ਬੇਰਹਿਮ
ମେରିସେମାଟିକ୍ କକ୍ଷ |,ਵਪਾਰਿਕ ਸੈੱਲ
ମେରିସେମାଟିକ୍ ଅଞ୍ଚଳ |,ਮਾਨਤਾਵਾਦੀ ਖੇਤਰ
ମେରିସେମାଟିକ୍ ଅଭିବୃଦ୍ଧି |,ਵਪਾਰ ਦੀ ਵਿਕਾਸ
Mereosrine Gland,ਮ੍ਰੋਕ੍ਰਾਈਨ ਗਲੈਂਡ
Mearmoyosin,ਮੇਰੋਮੀਓਸਿਨ
ମେରଚିପସ୍ |,Merychippus
ମିଥୀନିୟମ୍,ਮੇਸ਼ਾਰਸ਼ੀਅਮ
MeSechathath,Metheflan
Meendachyal tisue |,Meschechymal ਟਿਸ਼ੂ
ମିସେନେର୍ନନ୍,ਮੀਟਰਟਰਨ
ମେସେନଟେ,ਪੁਸ਼ੀ
ମସିକ୍ ଅବସ୍ଥା |,ਮੇਸਿਕ ਸਥਿਤੀ
ମେସାରପ୍,ਮੇਸਕਰਪ
ମେସୋଡର୍ମ,Mesoderm
ମେସୋପ୍ଲୋଆ |,ਮੇਸੋਗਲੋਈ
ମେସୁସପସ୍ |,MessoHeppus
ମେସୋଫାଇଲେଲ୍ କକ୍ଷ |,ਮੇਸੋਫਾਈਲ ਸੈੱਲ
ମିଆଁଆଳି,ਮੈਸੋososom
ମିଆଦୋଥୋରାସିକ୍ |,ਮੇਸਥੋਰਾਕੋਕ
ମେଶୋଥୋରାକ୍ସ |,ਮੇਸੋਥੋਰੇਕਸ
ମେସୋଭେରିୟମ୍ |,ਮੇਸੋਵਰੀਅਮ
ମେସୋଜିକ୍ ଯୁଗ,ਮੇਸੋਜ਼ੋਇਕ ਯੁੱਗ
ମେସେଞ୍ଜର rna,ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ
ମେଟାବୋଲିକ୍ ଫ୍ଲକ୍ସ |,ਪਾਚਕ ਫਲੈਕਸ
ମେଟାବୋଲିକ୍ ପଥ,ਪਾਚਕ ਮਾਰਗ
ମେଟାବୋଲିଜ୍,Metabolised
ମେଟାବୋଲିଜିମ୍ |,Metabolism
ମେଟାବୋଲିକ୍ ଆସିମିଲିଟୋରୀ |,ਮੈਟਾਬੋਲਿਕ ਅਸਮਿਲੈਟਰੀ
ମେଟାକାରପାଲପାଲପ,ਮੈਟਾਕਰਪਾਲ
ଶ୍ୱାସକ୍ରିୟା,ਮੈਟੇਸੈਂਟ
ମେଟଚ୍ରୋମେଟିକ୍ ଗ୍ରାନୁଲ୍ |,ਪਾਚਕ ਗ੍ਰੈਨੂਲ
ଧାତୁ ଛୁଞ୍ଚି |,ਧਾਤ ਦੀ ਸੂਈ
ଧାତବ ଅକ୍ସାଇଡ୍ |,ਧਾਤੂ ਆਕਸਾਈਡ
ମେଟାମେରଜିମ୍ |,ਧੁੰਦਲਾ
ମେଟାମୋର୍ଫୋସିସ୍ |,ਮੈਟਮੋਰਫੋਸਿਸ
Metanenphiream,ਮੈਟਾਈਫ੍ਰਿਯਮ
Metatafse,ਮਛੂਤ
ମେଟାଫେଜ୍ ପ୍ଲେଟ୍ |,ਮਛੂਆ ਪਲੇਟ
ମେଟାଫାସ୍ ପ୍ଲେଟ୍ |,ਮਟਰਫਾਸਿਕ ਪਲੇਟ
ମେଟାପପୋପୁଲେସନ୍ |,ਮੈਟਾਪੌਸ਼ਨ
ମେଟାସ୍ତାସିସ୍ |,ਮੈਟਾਸਟੇਸਿਸ
ମେଟାସ୍ତାସିସ୍ |,ਮੈਟਾਸਟੇਸਿਸ
ମେଟାଟାଟାର୍ |,ਮੈਟੇਟਰਸੈਲ
ମେଟାଟହାକ୍ଟିକ୍ |,ਮੈਟਥੋਰਾਸੀਕ
ମେଟାଟାହୋରାକ୍ସ |,ਮੈਟਾਥੋਰੇਕਸ
Meetazoans,ਮੈਟਾਜ਼ੋਆਨਜ਼
ମେଟେନ୍ସେସାଫନ୍ |,Metaemenfl
ମେଟାଷ୍ଟାସାଇଜ୍ |,ਮੈਟਾਸੈਟਸ
ମେଟାଡୋନ୍ |,ਮੈਥੈਡੋਨ
MetHaemegobin,ਮੀਥੇਮੋਗਲੋਬਿਨ
MetHaemoglobinemia,ਮੈਥੇਮੋਗਲੋਬਾਈਨਮੀਆ
ମିଥେନ |,ਮੀਥੇਨ
ମିଥାନୋବାକ୍ଟରିୟମ୍ |,ਮੀਥੇਨੋਬੈਟੀਅਮ
ମେଟନୋନୋଜୋଜୋଜନ |,ਮਾਇਥੇਨਜੈਨ
ମିଥାଇଲ୍ ବୁଧ |,ਮਿਥਾਈਲ ਪਾਰਾ
ମିଥାଇଲାଟଡ୍ କ୍ୟାପ୍ |,ਮੈਥਾਈਲੈਟਡ ਕੈਪ
ମିଥାଇଲିନ୍ ନୀଳ |,ਮੈਥਾਈਲੀਨ ਨੀਲਾ
ମିଥାଇଲୋଫିଲସ୍ |,ਮੈਥਾਈਲੋਫਿਲਸ
ମିଥେଲୋଟ୍ରୋଫସ୍ |,ਮੈਥਾਈਲੋਟ੍ਰੋਪਸ
ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |,ਮਾਈਕਰੋਨਟੀਐਂਟ
ମାଇକ୍ରୋଗଲିଜିମ୍ |,ਸੂਖਮ ਜੀਵ
ମାଇକ୍ରୋଟ୍ରୋପାଗେସନ୍,ਮਾਈਕਰਪ੍ਰੋਪੈਕਸ਼ਨ
ମାଇକ୍ରୋଟେକ୍ନିକ୍ |,ਮਾਈਕ੍ਰੋਟਚਨੀਕ
ମାଇକ୍ରୋ ବ୍ଲାଉଟିଣ୍ଟ୍ରାର୍ଟଲର ଖରାପ |,ਮਾਈਕਰੋਆਚੇਟੈਕਚਰਲ ਵਿਗਾੜ
ମାଇକ୍ରୋବେକ୍ (ଅଣ-ଅର୍ଗାନିଜିମ୍),ਮਾਈਕਰੋਬ (ਮਾਈਕਰੋਰੇਗਨਿਜ਼ਮ)
ମାଇକ୍ରୋବିଆଲ୍ କ୍ଲୋନିଂ |,ਮਾਈਕਰੋਬਾਇਲ ਕਲੋਨਿੰਗ
ମାଇକ୍ରୋବିଆଲ୍ ଫ୍ଲୋରା |,ਮਾਈਕਰੋਬਾਇਲ ਫਲੋਰ
ମାଇକ୍ରୋବାୟୋଲୋଜି |,ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ
ପରିଚୟ,ਮਾਈਕਰੋ
ମାଇକ୍ରୋକମେଣ୍ଟ |,ਮਾਈਕਰੋਕਲੀਮੇਟ
ମାଇକ୍ରୋଟ୍ରଭୋଲ୍ୟୁସନ୍ |,ਮਾਈਕ੍ਰੋਅਸ਼ਨ
ମାଇକ୍ରୋଫିନେସନ୍,ਮਾਈਕ੍ਰੋਫਿਲਮੈਂਟ
ମାଇକ୍ରୋଫେସନ୍,ਮਾਈਕ੍ਰੋਫੋਸਿਲ
ମାଇକ୍ରୋନିଞ୍ଜନ୍ସନ |,ਮਾਈਕ੍ਰੋਇਨਜ
ମାଇକ୍ରୋଗଲିଜିମ୍ |,ਸੂਖਮ ਜੀਵ
ମିଥେଲୋଟ୍ରୋଫସ୍ |,ਮੈਥਾਈਲੋਟ੍ਰੋਪਸ
ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |,ਮਾਈਕਰੋਨਟੀਐਂਟ
ମାଇକ୍ରୋଗଲିଜିମ୍ |,ਸੂਖਮ ਜੀਵ
ମାଇକ୍ରୋଫାଗର,ਮਾਈਕ੍ਰੋਫੈਗਸ
ମାଇକ୍ରୋଫାଇଜ୍,ਮਾਈਕ੍ਰੋਫਜੀ
ମାଇକ୍ରୋପାଇଲର ଶେଷ |,ਮਾਈਕ੍ਰੋਪਲਰ ਐਂਡ
ମାଇକ୍ରୋପାଇଲ୍ |,ਮਾਈਕ੍ਰੋਪਾਈਲ
ମାଇକ୍ରୋପାଇଲ୍ |,ਮਾਈਕ੍ਰੋਪਾਈਲ
ମାଇକ୍ରୋପାଇଲ୍ |,ਮਾਈਕ੍ਰੋਪਾਈਲ
ମାଇକ୍ରୋସେଟେଲାଇଟ୍ |,ਮਾਈਕਰੋਸੈਟੇਲਾਈਟ
ମାଇକ୍ରୋସ୍କୋପ୍ |,ਮਾਈਕਰੋਸਕੋਪ
ମାଇକ୍ରୋସ୍କୋପି |,ਮਾਈਕਰੋਸਕੋਪੀ
ମାଇକ୍ରୋସେପେମା |,ਮਾਈਕਰੋਸਪਰਸਮੈ
ମାଇକ୍ରୋସଫର୍ |,ਮਾਈਕਰੋਸਪਲੇਅਰ
ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |,ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ
ମାଇକ୍ରୋସପୋର ଟେଟ୍ରାଡ୍ |,ਮਾਈਕਰੋਸਪੋਰ ਟੈਟ੍ਰਾਡ
ମାଇକ୍ରୋସପୋର୍ଫାଇଲ୍ |,ਮਾਈਕਰੋਸਫੋਰਫੈਲ
ମାଇକ୍ରୋସପୋରମ୍ |,ਮਾਈਕਰੋਸਫੋਰਮ
ମାଇକ୍ରୋଟୋମେ |,ਮਾਈਕ੍ਰੋਟੋਮ
ମାଇକ୍ରୋଟବଲ୍ ଟ୍ରିପଲେଟ୍ |,ਮਾਈਕ੍ਰੋਸਟੂਬਲ ਟਰਿੱਪਲੇਟ
ମାଇକ୍ରୋଟୁବୁଲ୍ ଦ୍ୱିଗୁଣିତ |,ਮਾਈਕ੍ਰੋਟੂਬੁਲਾ ਡਬਲਟ
ମାଇକ୍ରୋଭିଲି,ਮਾਈਕਰੋਵਿਲੀ
Micktivation,ਤੁਸੀਂ
ମିଡବ୍ରେନ୍ |,ਮਿਡਬ੍ਰੇਨ
ମଧ୍ୟମ ଧର୍ମବେଲକାରୀ ପେଡୁଙ୍କଲ୍ |,ਮਿਡਲ ਸੇਰੇਬਲਰ ਪੇਡਨਕਲ
ମ middle ି କାନ,ਮਿਡਲ ਕੰਨ
ମଧ୍ୟମ ଲାମେଲା |,ਮਿਡਲ ਲਮੇਲਾ
ମିଡଗୁଟ |,ਮਿਡਗਟ
ଧାତ୍ରୀଗୁଡ଼ିକ ଟୋଡ୍ |,ਦਾਈ ਦੀ ਦਾਈ
ପ୍ରବାସୀ,ਪ੍ਰਵਾਸੀ
ସ୍ଥାନାନ୍ତରଣ,ਮਾਈਗ੍ਰੇਸ਼ਨ
କ୍ଷୀର ଚିନି |,ਦੁੱਧ ਦੀ ਖੰਡ
କ୍ଷୀର-ଉତ୍ପାଦନ ଗ୍ରନ୍ଥି |,ਮਿਲਕ-ਉਤਪਾਦਨ ਵਾਲੀ ਗਲੈਂਡ
ମିଲିଏଲେଟ୍ |,ਬਾਜਰੇ
ଲିଟର ପ୍ରତି ମିଲିସିଓଲ୍ |,ਮਿਲੀਸਕੋਲ ਪ੍ਰਤੀ ਲੀਟਰ
ମିଲଭସ୍ |,ਮਿਲਵਸ
ଦୁ im ଖୀ,ਨਕਲ
ମିନାମାଟା ରୋଗ |,ਮਿਨੀਮਤਾ ਦੀ ਬਿਮਾਰੀ
ଖଣିଜ,ਖਣਿਜ
ଖଣିଜ ଉପାଦାନ |,ਖਣਿਜ ਤੱਤ
ମିନେରାଲ୍ ପୁଷ୍ଟିକର |,ਖਣਿਜ ਪੋਸ਼ਣ
ଖଜୁରୀ,ਖਣਿਜ
ମିନେରାଲୋ କର୍ଟିକୋଏଡ୍ |,ਮਾਇਨਰਾਲੋ ਕੋਰਟੀਕੋਇਡ
କ୍ଷୁଦ୍ର ଚୁମ୍ବକ,ਮਿਨੀਚਰ ਚੁੰਬਕ
ଖଣି କାର୍ଯ୍ୟ,ਮਾਈਨਿੰਗ ਓਪਰੇਸ਼ਨ
ମିନିସାଇଟ୍ଏଟ୍,ਮਿਨੀਸੈਟਿਕ
ଛୋଟ ଗ୍ରୋଭ୍ |,ਮਾਮੂਲੀ ਝਰੀ
ମିଓସେନ୍,ਮਾਇਓਸਿਨ
ମିଓକିସସ୍ |,ਮਿਓਹੀਪਸ
ଆରାମ,ਮਿਸ਼ਰਾਬਿਲਿਸ
ହ୍ରାସ,ਕਥਾ
Mitochonrial,ਮਾਈਟੋਚੋਂਡਰੀਆ
ମିଟୋଚଣ୍ଡ୍ରିଆଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਮਾਈਟੋਚੌਂਡਰੀਅਲ ਮੈਟ੍ਰਿਕਸ
ମିଟୋସାଇସ୍ |,ਮੀਟੋਸਿਸ
ମଇଟ୍ରାଲ୍ ଭଲଭ୍ (ସାଇକସ୍ପିଡ୍ ଭଲଭ୍),ਮਟਰਰਲ ਵਾਲਵ (ਬਿਕਸਪਿਡ ਵਾਲਵ)
ମିଶ୍ରିତ ଗ୍ରନ୍ଥି |,ਮਿਕਸਡ ਗਲੈਂਡ
ମିଶ୍ରିତ ସ୍ନାୟୁ |,ਮਿਕਸਡ ਨਾੜੀ
ମିକ୍ସୋଟ୍ରୋଫିକ୍ |,ਮਿਕਸਟਰੋਫਿਕ
ମୋବାଇଲ୍ କ୍ୟାରିଅର୍ |,ਮੋਬਾਈਲ ਕੈਰੀਅਰ
ମୋବାଇଲ୍ ଉତ୍ସ |,ਮੋਬਾਈਲ ਸਰੋਤ
ଗତିଶୀଳତା |,ਗਤੀਸ਼ੀਲਤਾ
ମଧ୍ୟମ ଆଘାତ |,ਦਰਮਿਆਨੀ ਸੱਟ
ଆଧୁନିକ medicine ଷଧ |,ਆਧੁਨਿਕ ਦਵਾਈ
ଆଧୁନିକ ସମାଜ |,ਆਧੁਨਿਕ ਸਮਾਜ
ପ୍ରତିଶପ୍ତତା,ਸੋਧਕ
ସଂଶୋଧିତ ଦି ଓଖିବର୍ଡ ଅନୁପାତ |,ਸੰਸ਼ੋਧਿਤ diyhbird ਅਨੁਪਾਤ
ରୂପାନ୍ତରିତ ମୂଳ,ਸੋਧਿਆ ਜੜ
ମନୁଲାନ୍ତୁ,ਸੋਧ
କାର୍ଯ୍ୟର ପରିବର୍ତ୍ତନ,ਕਾਰਵਾਈ ਦਾ ਸੰਚਾਲਨ
ମୋଡ୍ୟୁଲେଟର ପଦାର୍ଥ |,ਮੁਹਾਵਰੇ ਪਦਾਰਥ
ଆର୍ଦ୍ରତା,ਨਮੀ
ଆର୍ଦ୍ରତା ଅଭାବ |,ਨਮੀ ਘਾਟਾ
ମୋଲାର ଦାନ୍ତ,ਮੋਲਰ ਦੰਦ
ମୋଲାର,ਮੋਲਰ
ମୋଲ୍,ਮੋਲ
ମୋଲ୍,ਮੋਲ
ମୋଲ୍,ਮੋਲ
ମୋଲ୍ (MOL),ਮੋਲ (ਮੋਲ)
ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |,ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ
ମଲିକୁଲାର ଜେନେଟିକ୍ ବିଶ୍ଳେଷଣ |,ਅਣੂ ਜੈਨੇਟਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
ମଲିକୁଲାର ସ୍ତର |,ਅਣੂ ਲੈਵਲ
ମଲିକୁଲାର୍ ମେସେଞ୍ଜର |,ਅਣੂ ਮੈਸੇਂਜਰ
ମଲିକୁଲାର୍ ଗତି |,ਅਣੂ ਮੋਸ਼ਨ
ମଲିକୁଲାର ନାଇଟ୍ରୋଜେନ୍ ଗ୍ୟାସ୍ |,ਅਣੂ ਨਾਈਟ੍ਰੋਜਨ ਗੈਸ
ମଲିକୁଲାର ସଂସ୍ଥା |,ਅਣੂ ਸੰਗਠਨ
ମଲିକୁଲାର କଞ୍ଚା |,ਅਣੂ ਦੇ ਖਿਸਕਣ ਵਾਲੇ
ମଲିକୁଲାର ସର୍ଜିକାଲ୍ ଆଭିମୁଖ୍ୟ |,ਅਣੂ ਸਰਜੀਕਲ ਪਹੁੰਚ
ମଲିକୁଲାର କାଉଟର୍ |,ਅਣੂ ਸਾਧਨ
ଅଣ୍ୟୁଲ୍ସ,ਅਣੂ
ମୁଲ୍ଲସ୍କ |,ਮੱਲਸਕ
