Tamil,Punjabi
பொது நோக்கம்  மொழி,ਸਾਧਾਰਨ ਇਰਾਦਾ  ਭਾਸ਼ਾ
பொது நோக்கம்  இயக்க முறைமை,ਸਾਧਾਰਨ ਇਰਾਦਾ  ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
பொது நோக்கம்  காகித அட்டை,ਸਾਧਾਰਨ ਇਰਾਦਾ  ਕਾਗਜ਼ ਕਾਰਡ
பொது நோக்கம்  பதிவு,ਸਾਧਾਰਨ ਇਰਾਦਾ  ਰਜਿਸਟਰ
பொது நோக்கம்  அமைப்புகள்  சிமுலேட்டர்,ਸਾਧਾਰਨ ਇਰਾਦਾ  ਸਿਸਟਮ  ਸਿਮੂਲੇਟਰ
பொது பதிவு,ਸਧਾਰਣ ਰਜਿਸਟਰ
பொது வழக்கம்,ਆਮ ਰੁਟੀਨ
பொது பயன்பாடு  செயல்பாடு,ਆਮ ਸਹੂਲਤ  ਫੰਕਸ਼ਨ
உருவாக்கப்பட்ட முகவரி,ਤਿਆਰ ਪਤਾ
உருவாக்கப்பட்ட கேரி,ਤਿਆਰ ਕੀਤਾ ਕੈਰੀ
உருவாக்கப்பட்ட பிழை,ਤਿਆਰ ਗਲਤੀ
உருவாக்கப்பட்ட செயல்பாடு,ਤਿਆਰ ਕੀਤਾ ਫੰਕਸ਼ਨ
உருவாக்கப்பட்ட தரவு  குழு,ਤਿਆਰ ਡਾਟਾ  ਸਮੂਹ
தலைமுறை தரவு  அமைக்கவும்,ਜਨਰੇਸ਼ਨ ਡੇਟਾ  ਸੈੱਟ
தலைமுறை  எண்,ਪੀੜ੍ਹੀ  ਗਿਣਤੀ
பொதுப்பெயர்,ਆਮ ਨਾਮ
பொதுவான திட்டம்,ਆਮ ਪ੍ਰੋਗਰਾਮ
புவி-நிலை,ਜੀਓ-ਸਟੇਸ਼ਨਰੀ
கிப்சன் கலவை,ਗਿਬਸਨ ਮਿਕਸ
தடுமாற்றம்,ਗਲੈਚ
உலகளாவிய குறியீடு,ਗਲੋਬਲ ਕੋਡ
உலகளாவிய பூட்டு,ਗਲੋਬਲ ਲਾਕ
உலக தேடல்,ਗਲੋਬਲ ਖੋਜ
உலகளாவிய சேவை,ਗਲੋਬਲ ਸੇਵਾ
உலகளாவிய மாறி,ਗਲੋਬਲ ਵੇਰੀਏਬਲ
உலகளாவிய மாறி  சின்னம்,ਗਲੋਬਲ ਵੇਰੀਏਬਲ  ਚਿੰਨ੍ਹ
சொற்களஞ்சிய செயல்பாடு,ਸ਼ਬਦਾਵਲੀ ਫੰਕਸ਼ਨ
கோ-முன்னோக்கி தொனி,ਜਾਓ-ਅੱਗੇ ਟੋਨ
கோதிக் எழுத்து  அமைக்கவும்,ਗੋਥਿਕ ਅੱਖਰ  ਸੈੱਟ
அழகான  சீரழிவு,ਖੂਬਸੂਰਤ  ਨਿਘਾਰ
தரப்படுத்தப்பட்ட குறியீட்டு இழை,ਗ੍ਰੇਡਡ ਇੰਡੈਕਸ ਫਾਈਬਰ
சேவை தரம்,ਸੇਵਾ ਦਾ ਗ੍ਰੇਡ
இலக்கணம்,ਵਿਆਕਰਣ
தாத்தா டேப்,ਦਾਦਾ ਟੈਪ
வரைபடம் பின்தொடர்பவர்,ਗ੍ਰਾਫ ਫਾਲੋਅਰ
கிராஃபிக் எழுத்து,ਗ੍ਰਾਫਿਕ ਅੱਖਰ
கிராஃபிக் தரவு  குறைப்பு,ਗ੍ਰਾਫਿਕ ਡਾਟਾ  ਕਮੀ
கிராஃபிக் தரவு கட்டமைப்பு,ਗ੍ਰਾਫਿਕ ਡਾਟਾ Structure ਾਂਚਾ
கிராஃபிக் காட்சி  திட்டம்,ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ  ਪ੍ਰੋਗਰਾਮ
கிராஃபிக் காட்சி  தீர்மானம்,ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ  ਰੈਜ਼ੋਲੂਸ਼ਨ
கிராஃபிக் காட்சி  அலகு,ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ  ਯੂਨਿਟ
கிராஃபிக்  ஆவணம்,ਗ੍ਰਾਫਿਕ  ਦਸਤਾਵੇਜ਼
கிராஃபிக் கோப்பு  பராமரிப்பு,ਗ੍ਰਾਫਿਕ ਫਾਈਲ  ਰੱਖ ਰਖਾਵ
கிராஃபிக் வேலை  செயலி,ਗ੍ਰਾਫਿਕ ਨੌਕਰੀ  ਪ੍ਰੋਸੈਸਰ
கிராஃபிக் மொழி,ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ
கிராஃபிக் பேனல்,ਗ੍ਰਾਫਿਕ ਪੈਨਲ
கிராபிக்ஸ்  புற,ਗ੍ਰਾਫਿਕਸ  ਪੈਰੀਫਿਰਲ
கிராபிக்ஸ் சதித்திட்டம்,ਗ੍ਰਾਫਿਕਸ ਪਲਾਟਰ
கிராபிக்ஸ் வழக்கமான,ਗ੍ਰਾਫਿਕਸ ਰੁਟੀਨ
கிராபிக்ஸ் டேப்லெட்,ਗ੍ਰਾਫਿਕਸ ਦੀ ਗੋਲੀ
சாம்பல் குறியீடு,ਸਲੇਟੀ ਕੋਡ
கட்ட விளக்கப்படம்,ਗਰਿੱਡ ਚਾਰਟ
மொத்த கழித்தல்,ਕੁੱਲ ਘਟਾਓ
மொத்த பிளஸ்,ਕੁੱਲ ਪਲੱਸ
தரையில் திரும்ப  சுற்று,ਜ਼ਮੀਨੀ ਵਾਪਸੀ  ਸਰਕਟ
நிலத்தின் தொடக்க,ਗਰਾਉਂਡ ਸਟਾਰਟ
குழு முகவரி,ਸਮੂਹ ਸੰਬੋਧਨ
குழு அதிகாரம்,ਸਮੂਹ ਅਥਾਰਟੀ
குழு விநியோகம்  சட்டகம்,ਸਮੂਹ ਵੰਡ  ਫਰੇਮ ਫਰੇਮ
குழு பதிவு,ਸਮੂਹਕ ਰਿਕਾਰਡ
குழு குறிக்கிறது,ਸਮੂਹ ਸੰਕੇਤ ਕਰਦਾ ਹੈ
பதிவுகளின் தொகுத்தல்,ਰਿਕਾਰਡਾਂ ਦਾ ਸਮੂਹ
குழு பெயர்,ਸਮੂਹ ਦਾ ਨਾਮ
குழு வாக்கெடுப்பு,ਸਮੂਹ ਪੋਲ
குழு அச்சிடுதல்,ਸਮੂਹ ਪ੍ਰਿੰਟਿੰਗ
குழு பிரிப்பான்,ਸਮੂਹ ਵੱਖ ਕਰਨ ਵਾਲੇ
காவலர் இசைக்குழு,ਗਾਰਡ ਬੈਂਡ
காவலர் சிக்னல்,ਗਾਰਡ ਸਿਗਨਲ
வழிகாட்டுதல் குறியீடு,ਸੇਧ ਕੋਡ
வழிகாட்டி விளிம்பு,ਗਾਈਡ ਹਾਸ਼ੀਏ
கல்ப்,ਗੁਲਪ
அரை கேரி,ਅੱਧੇ ਕੈਰੀ
அரை-இரட்டை,ਅੱਧ-ਡੁਪਲੈਕਸ
அரை-இரட்டை  சேனல்,ਅੱਧ-ਡੁਪਲੈਕਸ  ਚੈਨਲ
அரை-இரட்டை சுற்று,ਅੱਧ-ਡੁਪਲੈਕਸ ਸਰਕਟ
அரை-இரட்டை  செயல்பாடு,ਅੱਧ-ਡੁਪਲੈਕਸ  ਓਪਰੇਸ਼ਨ
அரை-இரட்டை சேவை,ਅੱਧ-ਡੁਪਲੈਕਸ ਸੇਵਾ
அரை-இரட்டை  பரவும் முறை,ਅੱਧ-ਡੁਪਲੈਕਸ  ਸੰਚਾਰ
பாதி வழிமுறை,ਅੱਧੀ ਹਦਾਇਤ
அரை தீவிரம்,ਅੱਧੀ ਤੀਬਰਤਾ
பாதி -பாத்,ਅੱਧਾ -ਪਾਥ
அரை வேகம்,ਅੱਧੀ ਸਪੀਡ
அரை துணை,ਅੱਧ-ਅਧੀਨ
ஹால்ஃபோன் சதி,ਹਾਯਾਟੋਨ ਸਾਜਿਸ਼
அரை சொல்,ਅੱਧੇ ਸ਼ਬਦ
ஹேமிங் குறியீடு,ਹੈਮਿੰਗ ਕੋਡ
தூரம்,ਹੈਮਿੰਗ ਦੂਰੀ
கை-ஃபீட் பஞ்ச்,ਹੈਂਡ-ਫੀਡ ਪੰਚ
கைகோர்த்து  கால்குலேட்டர்,ਹੱਥ ਨਾਲ  ਕੈਲਕੁਲੇਟਰ
கையாளுபவர்,ਹੈਂਡਲਰ
ஒப்படைக்கவும்,ਹੱਥ ਨਾ ਪਾਓ
கை மீது  பின்னணி,ਹੈਂਡ-ਆਨ  ਪਿਛੋਕੜ
கை தொகுப்பு,ਹੱਥ ਸੈੱਟ
கை நடுங்கும்,ਹੱਥ ਕੰਬਣਾ
கடின நகல்,ਹਾਰਡ ਕਾਪੀ
கடின நகல் பதிவு,ਹਾਰਡ-ਕਾਪੀ ਲਾਗ
கடின நகல் வீடியோ  இடைமுகம்,ਹਾਰਡ-ਕਾਪੀ ਵੀਡੀਓ  ਇੰਟਰਫੇਸ
வன் வட்டு,ਹਾਰਡ ਡਿਸਕ
கடினமான பிழை,ਹਾਰਡ ਗਲਤੀ
கடின துறை,ਸਖਤ ਸੈਕਟਰ
கடின நிறுத்தம்,ਹਾਰਡ ਸਟਾਪ
வன்பொருள்,ਹਾਰਡਵੇਅਰ
வன்பொருள் சோதனை,ਹਾਰਡਵੇਅਰ ਜਾਂਚ
வன்பொருள் பிழை  மீட்பு,ਹਾਰਡਵੇਅਰ ਗਲਤੀ  ਰਿਕਵਰੀ
வன்பொருள் மொழி,ਹਾਰਡਵੇਅਰ ਭਾਸ਼ਾ
வன்பொருள் கட்டணம்,ਹਾਰਡਵੇਅਰ ਟੈਰਿਫ
ஹார்ட் கம்பி,ਸਖਤ ਮਿਹਨਤ
ஹார்ட்விங்,ਕਠੋਰ
ஹார்மோனிக்  சிதைவு,ਹਾਰਮੋਨਿਕ  ਭਟਕਣਾ
ஹார்மோனிக்  தொலைபேசி ரிங்கர்,ਹਾਰਮੋਨਿਕ  ਟੈਲੀਫੋਨ ਰਿੰਗਰ
ஹாஷ்,ਹੈਸ਼
ஹாஷ் அட்டவணை,ਹੈਸ਼ ਇੰਡੈਕਸ
ஹேஷிங்,ਹੈਸਿੰਗ
ஹாஷிங் வழிமுறை,ਹੈਮਿੰਗ ਐਲਗੋਰਿਦਮ
ஹேஷிங் செயல்பாடு,ਹੈਸਿੰਗ ਫੰਕਸ਼ਨ
ஹேஷிங் நுட்பம்,ਹੈਸ਼ਿੰਗ ਤਕਨੀਕ
மொத்தம்,ਹੈਸ਼ ਕੁੱਲ
ஹாஷ் மதிப்பு,ਹੈਸ਼ ਮੁੱਲ
தலைப்பு,ਸਿਰਲੇਖ
தலைப்பு அட்டை,ਸਿਰਲੇਖ ਕਾਰਡ
தலைப்பு லேபிள்,ਸਿਰਲੇਖ ਲੇਬਲ
தலைப்பு பிரிவு,ਸਿਰਲੇਖ ਖੰਡ
தலைப்பு தாள்,ਸਿਰਲੇਖ ਸ਼ੀਟ
தலை இடைவெளி,ਸਿਰ ਪਾੜੇ
தலைப்பு,ਸਿਰਲੇਖ
தலைப்பு பதிவுகள்,ਸਿਰਲੇਖ ਰਿਕਾਰਡ
நடைபெற்றது,'ਤੇ ਆਯੋਜਿਤ
தயக்கம்,ਝਿਜਕ
ஹீட்டோரோடைன்  வரவேற்பு,ਹੇਟਰੋਡੀਨੀ  ਰਿਸੈਪਸ਼ਨ
ஹீட்டோரோடைன்  மீண்டும் மீண்டும்,ਹੇਟਰੋਡੀਨੀ  ਰੱਦ ਕਰਨ ਵਾਲੇ
பன்முகத்தன்மை வாய்ந்த  மல்டிபிளக்ஸ்,ਵਿਭਿੰਨਤਾ  ਮਲਟੀਪਲੈਕਸ
பன்முகத்தன்மை வாய்ந்த  வலைப்பின்னல்,ਵਿਭਿੰਨਤਾ  ਨੈੱਟਵਰਕ
ஹூரிஸ்டிக்,ਇਲਾਜ
ஹூரிஸ்டிக் முறை,ਧੋਖਾਧੜੀ ਦਾ ਤਰੀਕਾ
ஹெக்ஸாடெசிமல்,ਹੈਕਸਾਡੈਸੀਮਲ
ஹெக்ஸாடெசிமல்  மாறிலி,ਹੈਕਸਾਡੈਸੀਮਲ  ਨਿਰੰਤਰ
ஹெக்ஸாடெசிமல்  குறியீடு,ਹੈਕਸਾਡੈਸੀਮਲ  ਸੰਕੇਤ
ஹெக்ஸ் பேட்,ਹੇਕਸ ਪੈਡ
மறைக்கப்பட்ட வரி,ਲੁਕਵੀਂ ਲਾਈਨ
மறைக்கப்பட்ட வரி  அகற்றுதல்,ਲੁਕਵੀਂ ਲਾਈਨ  ਹਟਾਉਣ
படிநிலை  வகைப்பாடு,ਲੜੀਵਾਰ  ਵਰਗੀਕਰਣ
படிநிலை  கணினி  வலைப்பின்னல்,ਲੜੀਵਾਰ  ਕੰਪਿ computer ਟਰ  ਨੈੱਟਵਰਕ
படிநிலை  ஒத்திசைக்கப்பட்டது  வலைப்பின்னல்,ਹਾਇਰਾਰਚ  ਸਮਕਾਲੀ  ਨੈੱਟਵਰਕ
படிநிலை  வலைப்பின்னல்,ਲੜੀਵਾਰ  ਨੈੱਟਵਰਕ
படிநிலை  கட்டமைப்பு,ਲੜੀਵਾਰ  Structure ਾਂਚਾ
படிநிலை,ਹਾਇਰਾਰਚੀ
படிநிலை  செயல்பாடுகள்,ਦੀ ਲੜੀ  ਓਪਰੇਸ਼ਨ
உயர் முகவரி,ਉੱਚ ਪਤਾ
உயர் பைட்,ਉੱਚ ਬਾਈਟ
அதிக அடர்த்தியான,ਉੱਚ ਘਣਤਾ
அதிக அதிர்வெண்  விநியோகம்  சட்டகம்,ਉੱਚ ਬਾਰੰਬਾਰਤਾ  ਵੰਡ  ਫਰੇਮ ਫਰੇਮ
உயர் நிலை தொகுப்பி,ਉੱਚ ਪੱਧਰੀ ਕੰਪਾਈਲਰ
உயர் மட்ட தரவு இணைப்பு கட்டுப்பாடு,ਉੱਚ ਪੱਧਰੀ ਡਾਟਾ ਲਿੰਕ ਨਿਯੰਤਰਣ
உயர் நிலை  அசெம்பிளர்,ਉੱਚ ਪੱਧਰ  ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ
உயர் மட்ட மூல  குறியீடு,ਉੱਚ ਪੱਧਰੀ ਸਰੋਤ  ਕੋਡ
உயர் விளக்குகள்,ਉੱਚ ਰੋਸ਼ਨੀ
உயர் வரிசை  நிலை,ਉੱਚ ਆਰਡਰ  ਸਥਿਤੀ
உயர் பாதை,ਉੱਚੀ ਪਾਸ
உயர் செயல்திறன்  உபகரணங்கள்,ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ  ਉਪਕਰਣ
உயர் பஞ்ச்,ਉੱਚ ਪੰਚ
அதிவேக கேரி,ਤੇਜ਼ ਰਫਤਾਰ ਕੈਰੀ
அதிவேக வாசகர்,ਹਾਈ ਸਪੀਡ ਰੀਡਰ
உயர் பயன்பாட்டுக் குழு,ਉੱਚ ਵਰਤੋਂ ਸਮੂਹ
நெடுஞ்சாலை,ਹਾਈਵੇ
ஹாய்-லோ கட்டணம்,ਹਾਇ-ਲੋ ਟੈਰਿਫ
ஹிரகனா,ਹੀਰਾਗਨਾ
வரலாற்று கோப்பு,ਇਤਿਹਾਸ ਫਾਈਲ
வரலாறு ஓட்டம்,ਇਤਿਹਾਸ ਚਲਾਓ
வெற்றி,ਹਿੱਟ
பறக்கும்போது அடியுங்கள்  அச்சுப்பொறி,ਫਲਾਈ 'ਤੇ ਹਿੱਟ  ਪ੍ਰਿੰਟਰ
வரியில் அடியுங்கள்,ਲਾਈਨ 'ਤੇ ਮਾਰੋ
வெற்றி விகிதம்,ਹਿੱਟ ਅਨੁਪਾਤ
வசதி வைத்திருங்கள்,ਕਥਾ ਰੱਖੋ
பீம் வைத்திருத்தல்,ਸ਼ਤੀਰ ਰੱਖਣਾ
நேரம் வைத்திருக்கும்,ਹੋਲਡਿੰਗ ਟਾਈਮ
வழிமுறைகளை வைத்திருங்கள்,ਹਦਾਇਤ ਰੱਖੋ
பிடி முறை,ਪੈਟਰਨ ਰੱਖੋ
ஹோலரித் அட்டை,ਹੋਲਲੇਰਿਥ ਕਾਰਡ
ஹோலரித் குறியீடு,ਹੋਲਲੇਰਥ ਕੋਡ
ஹாலோகிராம்,ਹੋਲੋਗ੍ਰਾਮ
ஹாலோகிராபிக் அடிப்படையிலான  அமைப்பு,ਹੋਲੋਗ੍ਰਾਫਿਕ ਅਧਾਰਤ  ਸਿਸਟਮ
வீட்டு முகவரி,ਘਰ ਦਾ ਪਤਾ
வீட்டு விசை,ਹੋਮ ਕੁੰਜੀ
முகப்பு வளையம்,ਹੋਮ ਲੂਪ
வீட்டு எண்  திட்ட பகுதி,ਘਰ ਨੰਬਰ  ਯੋਜਨਾ ਖੇਤਰ
ஹோமோஸ்டாடிஸ்,ਵੋਮੋਸਟੈਟਿਸ
வீட்டு நிலை,ਘਰ ਦੀ ਸਥਿਤੀ
முகப்பு பதிவு,ਘਰ ਦਾ ਰਿਕਾਰਡ
ஒரேவிதமான  வலைப்பின்னல்,ਇਕੋ  ਨੈੱਟਵਰਕ
ஹாப்பர்,ਹੌਪਰ
கிடைமட்ட ஊட்டம்,ਖਿਤਿਜੀ ਫੀਡ
கிடைமட்ட ராஸ்டர்  எண்ணுங்கள்,ਖਿਤਿਜੀ ਰਾਸਟਰ  ਗਿਣਤੀ
கிடைமட்ட அமைப்பு,ਹਰੀਜ਼ਟਲ ਸਿਸਟਮ
கிடைமட்ட அட்டவணை,ਹਰੀਜੱਟਲ ਟੇਬਲ
கிடைமட்டமாக  அட்டவணை  எழுத்து,ਹਰੀਜੱਟਲ  ਟੈਬਲੇਸ਼ਨ  ਅੱਖਰ
கிடைமட்டமாக  மடக்கு,ਹਰੀਜੱਟਲ  ਆਲੇ - ਦੁਆਲੇ ਦੇ ਸਮੇਟਣਾ
தொகுப்பாளர்,ਹੋਸਟ
ஹோஸ்ட் பயன்பாடு  திட்டம்,ਹੋਸਟ ਐਪਲੀਕੇਸ਼ਨ  ਪ੍ਰੋਗਰਾਮ
ஹோஸ்ட் கணினி,ਹੋਸਟ ਕੰਪਿ computer ਟਰ
ஹோஸ்ட் இடைமுகம்,ਹੋਸਟ ਇੰਟਰਫੇਸ
ஹோஸ்ட் முனை,ਹੋਸਟ ਨੋਡ
ஹோஸ்ட் சுவிட்ச்,ਹੋਸਟ ਸਵਿਚ
ஹோஸ்ட் சிஸ்டம்,ਹੋਸਟ ਸਿਸਟਮ
சூடான சேஸ்,ਗਰਮ ਚੈਸੀਸ
சூடான நிலை,ਗਰਮ ਖੜ੍ਹੇ
சூடான மண்டலம்,ਗਰਮ ਜ਼ੋਨ
வீடு வைத்திருத்தல்,ਘਰ ਰੱਖਣਾ
வீடு வைத்திருத்தல்  செயல்பாடு,ਘਰ ਰੱਖਣਾ  ਓਪਰੇਸ਼ਨ
மையம்,ਹੱਬ
ஹப் தளவமைப்பு,ਹੱਬ ਲੇਆਉਟ
மனித உதவியுடன்  இயந்திரம்  மொழிபெயர்ப்பு,ਮਨੁੱਖੀ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ  ਮਸ਼ੀਨ  ਅਨੁਵਾਦ
மனித சார்ந்த  மொழி,ਮਨੁੱਖੀ ਅਧਾਰਿਤ  ਭਾਸ਼ਾ
வேட்டை,ਸ਼ਿਕਾਰ
கலப்பின சுருள்,ਹਾਈਬ੍ਰਿਡ ਕੋਇਲ
கலப்பின கணினி,ਹਾਈਬ੍ਰਿਡ ਕੰਪਿ .ਟਰ
கலப்பின ஒருங்கிணைந்த  சுற்று,ਹਾਈਬ੍ਰਿਡ ਏਕੀਕ੍ਰਿਤ  ਸਰਕਟ
கலப்பின இடைமுகம்,ਹਾਈਬ੍ਰਿਡ ਇੰਟਰਫੇਸ
கலப்பின  நிரலாக்க,ਹਾਈਬ੍ਰਿਡ  ਪ੍ਰੋਗਰਾਮਿੰਗ
கலப்பின தொகுப்பு,ਹਾਈਬ੍ਰਿਡ ਸੈਟ
கலப்பின அமைப்பு,ਹਾਈਬ੍ਰਿਡ ਸਿਸਟਮ
ஹைபன் துளி,ਹਾਈਫਨ ਡ੍ਰੌਪ
அடையாளம் காணல்  பிரிவு,ਪਛਾਣ  ਵੰਡ
அடையாளங்காட்டி,ਪਛਾਣਕਰਤਾ
அடையாளங்காட்டி சொல்,ਪਛਾਣਕਰਤਾ ਸ਼ਬਦ
அடையாளம்,ਪਛਾਣ
அடையாள உறுப்பு,ਪਛਾਣ ਤੱਤ
அடையாள வாயில்,ਪਛਾਣ ਗੇਟ
அடையாள செயல்பாடு,ਪਛਾਣ ਦਾ ਕੰਮ
அடையாள அலகு,ਪਛਾਣ ਯੂਨਿਟ
செயலற்ற தன்மை,ਵਿਹਲੇ ਅੱਖਰ
செயலற்ற வரி,ਵਿਹਲਾ ਲਾਈਨ
செயலற்ற வரி  முடித்தல்,ਵਿਹਲਾ ਲਾਈਨ  ਸਮਾਪਤੀ
செயலற்ற இணைப்பு,ਵਿਹਲੇ ਲਿੰਕ
If-and-anly-  உறுப்பு என்றால்,ਜੇ-ਅਤੇ-ਅਤੇ ਸਿਰਫ-  ਜੇ ਤੱਤ
If-and-anly-  கேட் என்றால்,ਜੇ-ਅਤੇ-ਅਤੇ ਸਿਰਫ-  ਜੇ ਗੇਟ
If-and-anly-  செயல்பாடு என்றால்,ਜੇ-ਅਤੇ-ਅਤੇ ਸਿਰਫ-  ਜੇ ਕਾਰਵਾਈ
ரிப்பீட்டர் என்றால்,ਜੇ ਦੁਹਰਾਇਆ
அறிக்கை என்றால்,ਜੇ ਬਿਆਨ
If-பின்னர் உறுப்பு,ਜੇ-ਤਦ ਤੱਤ
If-then-else,ਜੇ-ਫਿਰ-ਹੋਰ
If-then gead,ਜੇ-ਫਿਰ ਗੇਟ
If-then  செயல்பாடு,ਜੇ-ਫਿਰ  ਓਪਰੇਸ਼ਨ
புறக்கணிக்கவும்,ਅਣਡਿੱਠ
தன்மையை புறக்கணிக்கவும்,ਅੱਖਰ ਨੂੰ ਨਜ਼ਰਅੰਦਾਜ਼ ਕਰੋ
சட்டவிரோத தன்மை,ਗੈਰਕਾਨੂੰਨੀ ਪਾਤਰ
சட்டவிரோத நடவடிக்கை,ਗੈਰਕਾਨੂੰਨੀ ਕਾਰਵਾਈ
படம்,ਚਿੱਤਰ
பட ஆண்டெனா,ਚਿੱਤਰ ਐਂਟੀਨਾ
பட பகுதி,ਚਿੱਤਰ ਖੇਤਰ
படக் குறைப்பு,ਚਿੱਤਰ ਡਿਸਸੈਕਟਰ
பட கிராபிக்ஸ்,ਚਿੱਤਰ ਗ੍ਰਾਫਿਕਸ
பட அச்சுப்பொறி,ਚਿੱਤਰ ਪ੍ਰਿੰਟਰ
பட செயலாக்கம்,ਚਿੱਤਰ ਪ੍ਰੋਸੈਸਿੰਗ
பட சென்சார்,ਚਿੱਤਰ ਸੈਂਸਰ
பட இடம்,ਚਿੱਤਰ ਸਪੇਸ
உடனடி அணுகல்,ਤੁਰੰਤ ਪਹੁੰਚ
உடனடி அணுகல்  சேமிப்பு,ਤੁਰੰਤ ਪਹੁੰਚ  ਸਟੋਰੇਜ
உடனடி முகவரி,ਤੁਰੰਤ ਪਤਾ
உடனடியாக  முகவரி,ਤੁਰੰਤ  ਸੰਬੋਧਨ ਕਰਨਾ
உடனடி தரவு,ਤੁਰੰਤ ਡਾਟਾ
உடனடியாக  வழிமுறைகள்,ਤੁਰੰਤ  ਹਦਾਇਤ
உடனடியாக  செயலாக்கம்,ਤੁਰੰਤ  ਕਾਰਵਾਈ
உடனடி பணி,ਤੁਰੰਤ ਕੰਮ
தாக்க காகிதம்,ਪ੍ਰਭਾਵ ਕਾਗਜ਼
தாக்க அச்சுப்பொறி,ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ
கட்டாய  மேக்ரோஇன்ஸ்ட்ரக்ஷன்,ਜ਼ਰੂਰੀ  ਮੈਕ੍ਰੋਇੰਟਰ
கட்டாய செயல்பாடு,ਜ਼ਰੂਰੀ ਕਾਰਵਾਈ
கட்டாய  அறிக்கை,ਜ਼ਰੂਰੀ  ਬਿਆਨ
தாக்கம்,ਭਾਵ
மறைமுக முகவரி,ਸੰਕੇਤ ਪਤਾ
மறைமுகமான  அறிவிப்பு,ਪ੍ਰੇਰਕ  ਘੋਸ਼ਣਾ
குறிக்கப்பட்ட முகவரி,ਸੰਕੇਤ ਕਰਨ ਦਾ ਸੰਕੇਤ
இன்டின்டர்,ਪ੍ਰਭਾਵ
அச்சிடுதல்,ਛਾਪਣਾ
முத்திரை நிலை,ਪ੍ਰਭਾਵ ਸਥਿਤੀ
மேம்படுத்தப்பட்ட மொபைல்  தொலைபேசி சேவை,ਮੋਬਾਈਲ ਵਿੱਚ ਸੁਧਾਰ ਕੀਤਾ ਗਿਆ  ਟੈਲੀਫੋਨ ਸੇਵਾ
தூண்டுதல்,ਭਾਵਨਾ
உந்துதல் சத்தம்,ਹਮਲਾਵਰ ਸ਼ੋਰ
செயலற்ற இணைப்பு,ਨਾ-ਸਰਗਰਮ ਲਿੰਕ
செயலற்ற முனை,ਨਾ-ਸਰਗਰਮ ਨੋਡ
செயலற்ற நிலையம்,ਨਾ-ਸਰਗਰਮ ਸਟੇਸ਼ਨ
Inband சமிக்ஞை,ਇਨਬੈਂਡ ਦਾ ਸੰਕੇਤ
சம்பவ நேரம்,ਮਨੋਰੰਜਨ ਦਾ ਸਮਾਂ
ஆரம்ப தோல்வி,ਬੇਪਰੀਤ ਅਸਫਲਤਾ
-சுற்று  Emulation,ਸਰਕਟ ਵਿਚ  ਇਮੂਲੇਸ਼ਨ
சேர்த்தல்,ਸ਼ਾਮਲ ਕਰਨ ਲਈ
உள்ளடக்கிய-இல்லை  செயல்பாடு,ਸੰਮਲਿਤ- ਨਾ ਹੀ  ਓਪਰੇਸ਼ਨ
உள்ளடக்கிய-அல்லது உறுப்பு,ਸ਼ਾਮਲ ਜਾਂ ਤੱਤ
உள்ளடக்கிய அல்லது வாயில்,ਸੰਮਲਿਤ ਜਾਂ ਗੇਟ
உள்ளடக்கிய-அல்லது  செயல்பாடு,ਸ਼ਾਮਲ ਜਾਂ  ਓਪਰੇਸ਼ਨ
உள்ளடக்கிய குறிப்பு,ਸੰਮਲਿਤ ਹਵਾਲਾ
உள்ளடக்கிய பிரிவு,ਸੰਮਲਿਤ ਖੰਡ
உள்வரும் செய்தி,ਆਉਣ ਵਾਲਾ ਸੁਨੇਹਾ
உள்வரும் தண்டு,ਆਉਣ ਵਾਲੇ ਤਣੇ
பொருத்தமானவர்,ਅਸੰਕਰਕਾਰ
அதிகரிப்பு,ਵਾਧਾ
அதிகரிக்கும்  கம்பைலர்,ਵਾਧਾ  ਕੰਪਾਈਲਰ
அதிகரிக்கும்  கணினி,ਵਾਧਾ  ਕੰਪਿ computer ਟਰ
அதிகரிக்கும்  மரணதண்டனை,ਵਾਧਾ  ਫਾਂਸੀ
அதிகரிக்கும்  ஒருங்கிணைப்பாளர்,ਵਾਧਾ  ਇੰਟੀਗਰੇਟਰ
அதிகரிக்கும்  பிரதிநிதித்துவம்,ਵਾਧਾ  ਪ੍ਰਤੀਨਿਧਤਾ
அதிகரிக்கும் திசையன்,ਵਾਧਾ ਕਰਨ ਵਾਲਾ ਵੈਕਟਰ
அதிகரிப்பவர்,ਵਾਧਾ
அதிகரிப்பு அளவு,ਵਾਧਾ ਆਕਾਰ
Indegree,ਅਵਿਸ਼ਵਾਸ
இன்டென்ட்,ਇੰਡੈਂਟ
உள்தள்ளல் தாவல்  எழுத்து,ਇੰਡੈਂਟ ਟੈਬ  ਅੱਖਰ
உறுதியற்ற  அமைப்பு,ਅਤਿਰਿਕਤ  ਸਿਸਟਮ
