Punjabi,Hindi
ਮਲਟੀਪਲ ਸੀਮਾ ਹੈ,बहुपरास
ਬਹੁਨਾਮੀ ਐਂਪਲੀਫਾਇਰ,बहुपद प्रवर्धक
ਮਲਟੀਫੰਕਸ਼ਨ,बहुक्रियन
ਚੁੱਪ,मूक
ਆਪਸੀ ਗੁਣ,अन्योन्य अभिलक्षण
ਆਪਸੀ ਚਾਲਕਤਾ,अन्योन्य चालकत्व
ਆਪਸੀ ਜੋੜੀ,अन्योन्य युग्मन
ਆਪਸੀ ਪ੍ਰੇਰਣਾ,अन्योन्य प्रेरकत्व
ਪਰਸਪਰਤਾ,अन्योन्य प्रतिघात
ਮਾਈਲਰ ਪੀਸੀ. ਬੀਜਦੇ,माइलर पी.सी. बोई
N- ਮਾਮਲਾ,N-द्रव्य
NAMPS,एन.ए.एम.पी.एस.
ਨੰਦ-ਨੰਦ ਸਰਕਟ,नैंड-नैंड परिपथ
"ਨੈਨੋ ਸੈਕਿੰਡ (- ਤੋਂ, )","नैनो सेंकड (- से, )"
ਨੇਪੀਅਰ ਦਾ ਕਾਨੂੰਨ,नेपियर नियम
ਤੰਗ ਬੈਂਡ,संकीर्ण बैंड
ਤੰਗ ਬੈਂਡ ਸ਼ੋਰ,संकीर्ण बैंड रव
ਤੰਗ ਬੈਂਡ ਪਾਰਕ ਸ਼ੋਰ,संकीर्ण बैंड पारक रव
ਮੂਲ ਦੁਭਾਸ਼ੀਏ,मूल अनुभाषक
ਕੁਦਰਤੀ ਗਣਨਾ,प्राकृतिक गणन
ਕੁਦਰਤੀ ਬਾਰੰਬਾਰਤਾ,प्राकृतिक आवृत्ति
ਕੁਦਰਤੀ ਲਘੂਗਣਕ,प्राकृतिक लघुगणक
ਨੇੜੇ ਕਾਲ,निकटकॉल
ਕੰਬਣ ਦੇ ਨੇੜੇ,निकट झंप
"ਸੂਈ ਵੇਗ, ਵਸਤੂ ਵੇਗ","नीडल वेग, सूची वेग"
ਮਨਾਹੀ,निषेध
ਮਨਾਹੀ ਨੋਟਿਸ,निषेध सूचन
ਮਨਾਹੀ ਪ੍ਰਤੀਕ,निषेध प्रतीक
ਨਕਾਰਾਤਮਕ ਗੇਟ,ऋणात्मक गेट
ਨਕਾਰਾਤਮਕ ਅੰਤ ਗੇਟ,ऋणात्मक एंड गेट
ਨਕਾਰਾਤਮਕ ਬੰਧਨ,ऋणात्मक बंधन
ਨਕਾਰਾਤਮਕ ਸ਼ੀਅਰਿੰਗ,ऋणात्मक कर्त्तन
ਨਕਾਰਾਤਮਕ ਕੋਰ,ऋणात्मक कोर
ਨੈਗੇਟਿਵ ਐਮੀਟਰ ਟ੍ਰੇਲਿੰਗ,ऋणात्मक उत्सर्जक अनुगामी
ਨਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼,ऋणात्मक पुनर्निवेश
ਨਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ,ऋणात्मक पुनर्निवेश प्रवर्धक
ਨਕਾਰਾਤਮਕ ਦਲੀਲ,ऋणात्मक तर्क
ਨੈਗੇਟਿਵ ਜਾਂ ਗੇਟ,ऋणात्मक ऑर गेट
ਨਕਾਰਾਤਮਕ ਧਰੁਵੀਤਾ,ऋणात्मक ध्रुवता
ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ,ऋणात्मक प्रतिरोध
ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ ਜ਼ੋਨ,ऋणात्मक प्रतिरोध क्षेत्र
ਨਕਾਰਾਤਮਕ ਸਪਲਾਈ,ऋणात्मक प्रदाय
ਨਕਾਰਾਤਮਕ ਤਾਪਮਾਨ,ऋणात्मक ताप
ਨਕਾਰਾਤਮਕ ਤਾਪਮਾਨ ਗੁਣਾਂਕ,ऋणात्मक ताप गुणांक
ਨਕਾਰਾਤਮਕ ਸੰਚਾਰ,ऋणात्मक संचरण
ਨਕਾਰਾਤਮਕ ਰੁੱਖ,ऋणात्मक ट्री
ਨਕਾਰਾਤਮਕ ਸੁਰੰਗ ਡਾਇਓਡ,ऋणात्मक टनल डायोड
ਨਕਾਰਾਤਮਕ ਝੂਠ,ऋणात्मक मिथ्या
ਨਕਾਰਾਤਮਕ ਸੱਚ,ऋणात्मक सत्य
ਮਾਮੂਲੀ,उपेक्षणीय
nematic ਤਰਲ ਕ੍ਰਿਸਟਲ,नेमेटिक द्रव क्रिस्टल
ਨਕਾਰਾਤਮਕ ਮੋਡ,निमेटिव विधा
ਨਿਓਨ ਲੈਂਪ,न्योन लैंप
napper,नेपर
ਨੇਸਟਡ ਸ਼ਾਖਾ,नीड़ित शाखन
ਨੇਸਟਡ ਕੰਮ ਦਾ ਝੰਡਾ,नीड़ित कार्य पताका
ਆਲ੍ਹਣਾ,नीड़न
ਪੂਰਨ ਅਸ਼ੁੱਧਤਾ ਇਕਾਗਰਤਾ,पूर्ण अपद्रव्य सांद्रता
ਸ਼ੁੱਧ ਸੂਚੀ,नेट सूची
"ਨੈੱਟਵਰਕ, ਨੈੱਟਵਰਕ","जाल, नेटवर्क"
ਨੈੱਟਵਰਕ ਡਰਾਈਵ,नेटवर्क ड्राइव
ਨੈੱਟਵਰਕ ਆਪਰੇਟਰ,नेटवर्क परिचालक
ਨੈੱਟਵਰਕ ਮਾਡਲ,नेटवर्क मॉडल
ਨੈੱਟਵਰਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ,नेटवर्क प्रचालन तंत्र
ਨੈੱਟਵਰਕ ਸਰਵਰ,नेटवर्क परिसेवक
ਨੈੱਟਵਰਕ ਬਣਤਰ,नेटवर्क संरचना
ਨੈੱਟਵਰਕ ਥਿਊਰੀ,नेटवर्क सिद्धांत
ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ,नेटवर्क सांस्थितिकी
ਮੂਡੀ,उदासीन
ਨਿਰਪੱਖ ਲਾਈਨ,उदासीन रेखा
ਉਦਾਸ ਜ਼ੋਨ,उदासीन क्षेत्र
ਨਿਰਪੱਖਤਾ ਸਰਕਟ,निष्प्रभावन परिपथ
ਨਿਰਪੱਖਕਰਨ,निष्प्रभावन
ਨਿਊਟ੍ਰੋਨ,न्यूट्रॉन
ਅਗਲੀ ਪੀੜ੍ਹੀ ਦਾ CPU,अगली पीढ़ी सी.पी.यू.
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,नई पंक्ति संप्रतीक
ਨਿਊਜ਼ੀਲੈਂਡ ਵਾਇਰਸ,न्यूजीलैंड वायरस
ਅਗਲੇ ਪੜਾਅ,अगली अवस्था
ਅਗਲੇ ਪੜਾਅ ਦੇ ਸਮੀਕਰਨ,अगली अवस्था समीकरण
ਅਗਲੇ ਪੜਾਅ ਦੀ ਸਾਰਣੀ,अगली अवस्था सारणी
ਨਿਬਲ,निबल
ਨਿਬਲ ਮੈਮੋਰੀ ਚਿੱਪ,निबल स्मृति चिप
ਨਿਬਲ ਮਲਟੀਪਲੈਕਸਰ,निबल बहुसंकेतक
ਨਿਕੋਲਸ ਚਾਰਟ,निकोलस चार्ट
ਰਾਤ ਦਾ ਪ੍ਰਭਾਵ,रात्रि प्रभाव
ਨੌ ਮਾਰਗ ਟੇਪ,नौ पथ टेप
ਨੌ ਦਾ ਪੂਰਕ,नौ-पूरक
en moss,एन मॉस
en moss ਉਲਟਾ,एन मॉस प्रतिलोमी
ਸਮੂਹਿਕ ਪ੍ਰਕਿਰਿਆ ਵਿੱਚ,एन मॉस प्रक्रम
en moss ਬਣਤਰ,एन मॉस संरचना
ਐਨ ਮੋਸ ਟਰਾਂਜ਼ਿਸਟਰ,एन मॉस ट्रांजिस्टर
ਜ਼ੀਰੋ ਲੋਡ ਮੌਜੂਦਾ,शून्य लोड धारा
ਕੱਟੀ ਹੋਈ ਕੇਬਲ,ऐंठन रहित केबल
nodular,नोडीय
"ਨੋਡ, ਨੋਡ","नोड, आसंधि"
ਨੋਡ ਡਿਗਰੇਡੇਸ਼ਨ,नोड निम्निकरण
ਰੌਲਾ,रव
ਸ਼ੋਰ ਬਰਫ਼ਬਾਰੀ,रव अवधाव
ਸ਼ੋਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,रव बैंड विस्तार
ਰੌਲਾ ਫਟਣਾ,रव प्रस्फोट
ਸ਼ੋਰ ਰੱਦ ਕਰਨ ਵਾਲਾ ਮਾਈਕ੍ਰੋਫ਼ੋਨ,रव निरस्त माइक्रोफोन
ਸ਼ੋਰ ਗੁਣਕ,रव गुणक
ਸ਼ੋਰ ਪੁਨਰਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ,रव पुनर्निवेश प्रवर्धक
ਰਾਵੰਕ,रवांक
ਰੌਲਾ ਪ੍ਰਭਾਵਿਤ ਨਹੀਂ ਹੁੰਦਾ,रव अप्रभावित
ਰੌਲਾ-ਰੱਪਾ,रव आवेग
ਸ਼ੋਰ ਸੀਮਾ ਕਰਨ ਵਾਲਾ,रव सीमक
ਸ਼ੋਰ ਮਾਰਜਿਨ,रव उपांत
ਸ਼ੋਰ ਮਾਪ,रव मापन
ਰੌਲਾ ਵੰਡ,रव विभाजन
ਸ਼ੋਰ ਦੀ ਮਾਤਰਾ,रव क्वांटमीकरण
"ਰੌਲਾ ਘਟਾਉਣਾ, ਰੌਲਾ ਘਟਾਉਣਾ","रव न्यूनीकरण, रव न्यूनन"
ਸ਼ੋਰ ਪ੍ਰਤੀਰੋਧ,रव प्रतिरोध
ਰੌਲੇ ਦੀ ਨੁਮਾਇੰਦਗੀ,रव रूपण
ਸ਼ੋਰ ਸਪਾਈਕ,रव स्पाइक
ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ,रव ताप
ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ,"रवक फ्लॉपी, डिस्क ड्राइव"
ਨਾਮਾਤਰ ਰੁਕਾਵਟ,नामीय प्रतिबाधा
ਫੋਕਲ ਮੁੱਲ,नाभीय मूल्य
ਗੈਰ-ਲੀਨੀਅਰ ਵਿਗਾੜ,अरैखिक विरूपण
ਅਟੱਲ,अविकरणी
ਬੇਲੋੜੀ,अनुनादहीन/अननुनादी
ਗੈਰ-ਰਜ਼ੋਨੈਂਟ ਐਂਟੀਨਾ,अननुनादी ऐंटेना
ਗੈਰ-ਮੁਆਵਜ਼ਾ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,अक्षतिपूरित संक्रियात्मक प्रवर्धक
ਗੈਰ-ਪੂਰਕ,असंपूरक
ਡਾਇਲੈਕਟ੍ਰਿਕ,अचालक
ਜੁੜਿਆ ਡਾਟਾ ਬਣਤਰ,असंलग्न आँकड़ा संरचना
ਹਮਲਾਵਰ ਦੌੜ,आक्रांतिक धाव
ਡਾਇਵਰਸ਼ਨ ਮੋਡ,प्रव्यपजनन विधा
ਅਵਿਨਾਸ਼ੀ ਪੜ੍ਹਨਾ,अविनाशी पठन
dosless ਭਾਗ ਸੁਨੇਹਾ,डॉस रहित विभाजन संदेश
ਗਲਤ ਬਿਆਨ,अनिष्याद्य कथन
ਮਾੜੀ ਕਾਰਗੁਜ਼ਾਰੀ,अनादर्श निष्पादन
assanghat mutrak,असंघट्ट मुट्रक
ਗੈਰ-ਇੰਡਕਸ਼ਨ ਕੁੰਡਲੀ,प्रेरणहीन कुंडली
ਗੈਰ-ਵਾਪਸੀ ਐਂਪਲੀਫਾਇਰ,अप्रतीपन प्रवर्धक
ਉਲਟ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ,अप्रतिलोम माध्य प्रवर्धक
ਉਲਟ ਬਫਰ,अप्रतिलोम बफर
ਉਲਟ ਤੁਲਨਾਕਰਤਾ,अप्रतिलोम तुलनक
ਉਲਟ ਸੰਰਚਨਾ,अप्रतिलोम विन्यास
ਉਲਟ ਕੰਪਾਈਲਰ ਐਂਪਲੀਫਾਇਰ,अप्रतिलोम संकलक प्रवर्धक
ਉਲਟ ਵੋਲਟੇਜ,अप्रतिलोमी वोल्टता
ਗੈਰ-ਲੀਨੀਅਰ,अरैखिक
ਗੈਰ-ਲੀਨੀਅਰ ਕੈਪਸੀਟਰ,अरैखिक संधारित्र
ਗੈਰ-ਲੀਨੀਅਰ ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,अरैखिक परिपथ विश्लेषण
ਗੈਰ-ਲੀਨੀਅਰ ਕੰਪੋਨੈਂਟ,अरैखिक घटक
ਗੈਰ-ਲੀਨੀਅਰ ਲੋਡ ਲਾਈਨ,अरैखिक लोड लाइन
ਗੈਰ-ਲੀਨੀਅਰ ਮੋਡੂਲੇਸ਼ਨ,अरैखिक मॉडुलन
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰਤੀਰੋਧ,अरैखिक प्रतिरोध
ਗੈਰ-ਲੀਨੀਅਰ ਸਿਸਟਮ,अरैखिक प्रणाली
ਗੈਰ-ਰੇਖਿਕਤਾ,अरैखिकता
ਗੈਰ-ਰੇਖਿਕਤਾ ਗਲਤੀ,अरैखिकता त्रुटि
ਸਧਾਰਣ ਬਾਰੰਬਾਰਤਾ,प्रसामान्यीकृत आवृत्ति
ਗੈਰ-ਆਵਰਤੀ,अनावर्ती
ਗੈਰ-ਜਵਾਬਦੇਹ ਭਾਸ਼ਾ,अप्रतिक्रियात्मक भाषा
ਦੁਹਰਾਓ ਸਿਸਟਮ,अपुनरावृत्ति प्रणाली
ਸਿਸਟਮ ਰਹਿਤ ਡਿਸਕ,तंत्ररहित डिस्क
ਸੀਰੀਅਲ ਕੋਡ,अक्रमबद्ध कोड
ਗੈਰ-ਸਤਹ,असतहीय
ਗੈਰ-ਅਸਥਿਰ ਸਟੋਰੇਜ਼,अवाष्पशील भंडारण
ਨੌਰ,नॉर
knorr ਫੰਕਸ਼ਨ,नॉर फलन
ਨਾ ਹੀ ਗੇਟ,नॉर गेट
knorr latch,नॉर लैच
ਨੌਰ ਓਪਰੇਸ਼ਨ,नॉर संक्रिया
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,सामान्य घनत्व फलन
ਵਹਿਣ ਦਾ ਸ਼ੋਰ,स्फुरण रव
ਆਮ ਨਮੂਨਾ,सामान्य प्रतिचयन
ਸਧਾਰਣ ਪ੍ਰਵੇਸ਼,प्रसामान्यीकृत प्रवेश्यता
ਆਮ ਤੌਰ &#39;ਤੇ ਬੰਦ mosfet,सामान्यतः बंद मासफेट
ਨਾ-ਨਾ ਹੀ ਨੈੱਟਵਰਕ,नॉर-नॉर नेटवर्क
ਨੌਰਟਨ ਮਾਡਲਸ,नॉर्टन मॉडल
ਉੱਤਰੀ ਚੁੰਬਕੀ ਧਰੁਵ,उत्तरी चुंबकीय ध्रुव
ਨੌਰਟਨ ਪ੍ਰਾ.,नॉर्टन प्र.धा.
ਨੌਰਟਨ ਐਂਪਲੀਫਾਇਰ,नॉर्टन प्रवर्धक
ਨੌਰਟਨ ਸਰਕਟ,नॉर्टन परिपथ
ਨੌਰਟਨ ਡੀ.ਡੀ.,नॉर्टन दि.धा.
ਨੌਰਟਨ ਬਰਾਬਰ ਸਰਕਟ,नॉर्टन समतुल्य परिपथ
ਨੌਰਟਨ ਉਲਟ ਅਤੇ ਉਲਟ,नॉर्टन प्रतिलोमी और अप्रतिलोमी
ਨੌਰਟਨ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,नॉर्टन संक्रियात्मक प्रवर्धक
ਨੌਰਟਨ ਸਹੂਲਤ,नॉर्टन उपयोगिता
ਨਹੀਂ,नॉट
ਫੰਕਸ਼ਨ ਨਹੀਂ,नॉट फलन
ਗੇਟ ਨਹੀਂ,नॉट गेट
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,नॉट संक्रिया
ਨੋਟੇਸ਼ਨ ਵਿਧੀ,"संकेत पद्धति, अंकन पद्धति"
ਝਰੀ antenna,खाँच ऐंटेना
ਝਰੀ ਫਿਲਟਰ,खाँच फिल्टर
npn ਟਰਾਂਜ਼ਿਸਟਰ,एन.पी.एन. ट्रांजिस्टर
NTSC ਇੰਟਰਫੇਸ,एन.टी.एस.सी. अंतरारपृष्ठ
n-ਕਿਸਮ ਦੀਆਂ ਅਸ਼ੁੱਧੀਆਂ,एन-प्ररूप अपद्रव्य
n-ਕਿਸਮ ਦਾ ਮਾਮਲਾ,एन-प्ररूप द्रव्य
ਨਿਊਕਲੀਅਸ,न्यूक्लियस
ਜ਼ੀਰੋ,शून्य
ਖਾਲੀ ਦਾ ਚੱਕਰ,रिक्ति चक्र
ਜ਼ੀਰੋ ਆਫਸੈੱਟ ਵੋਲਟੇਜ,शून्य ऑफसेट वोल्टता
ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ,रिक्ति सूचक
ਨੰਬਰ ਅਧਾਰ,संख्या आधार
ਸੰਖਿਆ ਅਧਾਰਤ ਪਰਿਵਰਤਨ,संख्या आधारित रूपांतरण
ਪੁਆਇੰਟ ਨੁਕਸਾਨ,अंक क्षति
ਨੰਬਰ ਲੂਪ ਕੁੰਜੀ,संख्या पाश कुंजी
ਨੰਬਰ ਸਿਸਟਮ,संख्या पद्धति
ਸੰਖਿਆਤਮਕ ਸਹਿ-ਪ੍ਰੋਸੈਸਰ,संख्यात्मक सह प्रक्रमक
ਸੰਖਿਆਤਮਕ ਕੁੰਜੀ ਪੈਡ,संख्यात्मक कुंजी पैड
ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ,संख्यात्मक द्वारक
ਸੰਖਿਆਤਮਕ ਦੂਰੀ,संख्यात्मक दूरी
nuvicon,न्यूवीकॉन
nyquist,नाइक्विस्ट
nyquist ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,नाइक्विस्ट बैंड विस्तार
nyquist ਮਾਪਦੰਡ,नाइक्विस्ट निकष
nyquist ਅੰਤਰਾਲ,नाइक्विस्ट अंतराल
nyquist ਪਲਸ,नाइक्विस्ट स्पंद
nyquist ਦਰ,नाइक्विस्ट दर
nyquist ਟਿਕਾਊਤਾ ਮਾਪਦੰਡ,नाइक्विस्ट स्थायित्व निकष
nyquist ਥਿਊਰਮ,नाइक्विस्ट प्रमेय
ਉਦੇਸ਼ ਮੋਡੀਊਲ,वस्तुनिष्ठ माड़्यूल
ਉਦੇਸ਼ ਪ੍ਰੋਗਰਾਮ,वस्तुनिष्ठ प्रोग्राम
ਉਦੇਸ਼ ਲੈਨਜ,अभिदृश्य लेंस
ਆਬਜੈਕਟ ਓਰੀਐਂਟਡ ਪ੍ਰੋਗਰਾਮਿੰਗ,वस्तु अभिमुखित प्रोग्रामन
ਅਸ਼ਟੈਵ,अष्टक
ਅੱਠਵਾਂ ਬੱਸ ਰਿਸੀਵਰ-ਰਵਾਨਾ ਕੀਤਾ ਗਿਆ,अष्टीय बस ग्राही-प्रेषित
ਅਸ਼ਟ ਸੰਖਿਆ ਪ੍ਰਣਾਲੀ,अष्टीय अंक पद्धति
ਅਸ਼ਟੈਵ,सप्तक
ਅਜੀਬ ਫੰਕਸ਼ਨ,विषम फलन
"ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ","विषम पैरिटी, विषम सादृश्य"
"ਓਡੋਮੀਟਰ, ਪੈਥੋਮੀਟਰ","ओडोमीटर, पथमापी"
ਔਫ ਲਾਈਨ,ऑफ लाइन
ਗੈਰ-ਮੌਖਿਕ ਜਵਾਬ,अक्षेतर अनुक्रिया
"ਅਸੰਗਤਤਾ, ਆਫਸੈੱਟ","अतर्लव, ऑफसेट"
ਆਫਸੈੱਟ ਕੋਣ,ऑफसेट कोण
ਆਫਸੈੱਟ ਸਟਰੀਮ,ऑफसेट धारा
ਔਫਸੈੱਟ ਗਲਤੀ,ऑफसेट त्रुटि
ਔਫਸੈੱਟ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ऑफसेट समांकृतन
ਆਫਸੈੱਟ ਵੋਲਟੇਜ,ऑफसेट वोल्टता
ਓਮ,ओम
ਓਮਿਕ ਸੰਪਰਕ,ओमीय संपर्क
ਓਮਿਕ ਖੇਤਰ,ओमीय क्षेत्र
"ohmmeter, ohmmeter","ओममीटर, ओममापी"
ਓਹਮ ਦਾ ਕਾਨੂੰਨ,ओम नियम
ohms ਪ੍ਰਤੀ ਵੋਲਟ,ओम प्रति वोल्ट
ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,तेल परिपथ वियोजक
ਸਰਵ-ਦਿਸ਼ਾਵੀ,सर्वदिशिक
ਸਰਵ ਵਿਆਪਕਤਾ,सर्वविधा
ਓ.ਐੱਮ.ਆਰ (ਆਪਟੀਕਲ ਕਵਰ ਰੀਡਿੰਗ),ओ.एम.आर. (प्रकाशीय आच्छादित पठन)
"ਵਿਰੋਧ &#39;ਤੇ, ਪ੍ਰਤੀਰੋਧ &#39;ਤੇ","ऑन प्रतिरोध, ON प्रतिरोध"
ਰਾਜ &#39;ਤੇ,ऑन अवस्था
ਚਿੱਪ ਇੰਪਲੀਸਿਟ ਡੀਕੋਡਰ,चिप निहित विकोडक
ਇੱਕ ਸ਼ਟ ਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,वन शट एकस्थैतिक बहुकंपित्र
ਇੱਕ-ਪਾਸ ਅਸੈਂਬਲਰ,एक-पारण कोडांतर
ਮੌਜੂਦਾ ਵਿਰੋਧ,चालू प्रतिरोध
ਇੱਕ ਯਾਤਰੀ ਰਜਿਸਟਰ,एक पथिक पंजी नियंत्रक
ਔਨਲਾਈਨ ਸਿਸਟਮ,ऑन-लाइन तंत्र
"ਔਨ-ਆਫ ਕੰਟਰੋਲਰ, ਔਨ-ਆਫ ਕੰਟਰੋਲਰ","चालू-बंद नियंत्रक, ऑन-ऑफ नियंत्रक"
ਚਾਲੂ-ਬੰਦ ਕੀਇੰਗ,चालू-बंद कुंजीयन
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,संक्रियातमक प्रवर्धक
ਓਪਰੇਟਿੰਗ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ,संक्रियात्मक माध्य प्रवर्धक
ਕਾਰਜਸ਼ੀਲ ਤੁਲਨਾਕਾਰ,संक्रियात्मक तुलनक
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ ਗੁਣਕ,संक्रियात्मक प्रवर्धक गुणक
ਕਾਰਜਸ਼ੀਲ ਸੋਫਨੀ ਐਂਪਲੀਫਾਇਰ,संक्रियात्मक सोफनी प्रवर्धक
ਖੁੱਲਾ ਕੁਲੈਕਟਰ,विवृत संग्राहक
ਖੁੱਲ੍ਹਾ ਨਿਵੇਸ਼,विवृत निवेश
ਓਪਨ ਲੂਪ ਓਪਨ ਲੂਪ,"विवृत पाश, विवृत लूप"
ਖੁੱਲੀ ਤਾਰ ਲਾਈਨ,विवृत तार लाइन
ਓਪਨ ਸਰਕਟ ਪੈਰਾਮੀਟਰ,विवृत परिपथ प्राचल
ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ,विवृत परिपथित प्रतिबाधा
ਓਪਨ ਲੂਪ ਲਾਭ,विवृत पाश लब्धि
ਸੰਚਾਲਨ,संकार्य
ਓਪਰੇਟਿੰਗ ਕੋਣ,संक्रियक कोण
ਸਰਗਰਮੀ ਮੋਡ,संक्रियण विधा
ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ,प्रचालन बिंदु
ਲੌਜਿਸਟਿਕਸ,प्रचालन तंत्र
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,संक्रियात्मक आवृत्ति
"ਓਪਰੇਸ਼ਨ, ਓਪਰੇਸ਼ਨ","प्रचालन, संक्रिया"
ਓਪਰੇਸ਼ਨ ਕੋਡ,संक्रिया कोड
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,संक्रियात्मक प्रवर्धक
ਆਪਰੇਟਰ,परिचालक
ਆਪਟੀਕਲ ਬੀਮ,प्रकाशकीय किरण
ਆਪਟੀਕਲ ਸੰਚਾਰ,प्रकाशीय संचार
ਆਪਟੀਕਲ ਡਿਸਕ,प्रकाशीय डिस्क
ਆਪਟੀਕਲ ਕੋਡੇਕ,प्रकाशीय कोडक
ਆਪਟੀਕਲ ਫਾਈਬਰ,प्रकाशीय तंतु
ਆਪਟੀਕਲ ਟੀਕਾ,प्रकाशीय अंतःक्षेपण
"ਆਪਟੀਕਲ ਥਰਮਾਮੀਟਰ, ਪਾਈਰੋਮੀਟਰ","प्रकाशीय उत्तापमापी, पाइरोमीटर"
ਆਪਟੀਕਲ ਰਿਕਾਰਡਰ,प्रकाशीय अभिलेखित्र
ਆਪਟੀਕਲ ਰਿਕਾਰਡਿੰਗ,प्रकाशकीय अभिलेखन
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,प्रकाशीय क्रमवीक्षण
ਆਪਟੀਕਲ ਵਰਗ,प्रकाशीय वर्गपट
ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼ ਜੰਤਰ,प्रकाशीय भंडारण युक्ति
ਆਪਟੀਕਲ ਜੋੜੇ ਆਈਸੋਲਟਰ,प्रकाशीय युग्मित विलगक
"ਸਰਵੋਤਮ ਪੱਖਪਾਤ, ਸਰਵੋਤਮ ਪੱਖਪਾਤ","इष्टतम अभिनति, इष्टतम बायस"
ਸਰਵੋਤਮ ਫਿਲਟਰ,इष्टतम फिल्टर
ਸਰਵੋਤਮ ਸਿਸਟਮ,इष्टतम तंत्र
ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,इष्टतम कार्यकारी आवृत्ति
ਆਪਟੀਕਲ ਕਪਲਰ,प्रकाशकीय युग्मक
ਹਲਕਾ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਜੰਤਰ,प्रकाश इलेक्ट्रॉनिकी युक्ति
ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,प्रकाशीय इलेक्ट्रॉनिकी
ਜਾਂ ਗੇਟ,ऑर गेट
ਕਲਾਸ,कक्षा
ਫਿਲਟਰ ਕ੍ਰਮ,फिल्टर-क्रम
ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,समीकरण कोटि
ਸਧਾਰਨ ਬੀਮ,साधारण किरण
ਆਰਥਿਕ,आर्थिकान
ਲੰਬਕਾਰੀ ਗਤੀਸ਼ੀਲ,लंब गतिक
ਆਰਥੋਗੋਨਲ ਕੋਡ,लंबकोणिक कोड
ਲੇਟੈਂਸੀ ਸਿਧਾਂਤ,लंबिकता सिद्धांत
oscillatory dipole,दोलनी वैद्युत द्विधुव
ਔਸਿਲੇਟਰ,दोलित्र
ਔਸਿਲੇਟਰ,दोलक-संस्वरण
"oscillograph, oscillograph","दोलनलेखी, ऑसिलोग्राफ"
ਔਸਿਲੋਸਕੋਪ ਕੈਮਰਾ,दोलनदर्शी कैमरा
ਔਸੀਲੋਸਕੋਪ,"दोलनदर्शी, अनवेषी शलाका"
ਬੰਦ-ਬੈਂਡ ਸਿਗਨਲ,बैंडेतर संकेतन
ਮੁੱਦੇ,निर्गम
ਆਉਟਪੁੱਟ ਪ੍ਰਵੇਸ਼,निर्गत प्रवेश्यता
ਆਉਟਪੁੱਟ ਬਫਰ,निर्गम बफर
ਆਉਟਪੁੱਟ ਗੁਣ,निर्गत अभिलक्षण
ਆਉਟਪੁੱਟ ਚਾਲਕਤਾ,निर्गम चालकत्व
ਆਉਟਪੁੱਟ ਜੰਤਰ,निर्गम युक्ति
ਆਉਟਪੁੱਟ ਆਫਸੈੱਟ ਵੋਲਟੇਜ,निर्गम ऑफसेट वोल्टता
