Tamil,Bengali
சதுர சராசரி மதிப்பு,বর্গক্ষেত্রের গড় মান
அளவீட்டு கருவி,পরিমাপক যন্ত্রপাতি
இயந்திர வடிகட்டி,যান্ত্রিক ফিল্টার
மருத்துவ மின்னணுவியல்,মেডিকেল ইলেকট্রনিক্স
மெகா ஓம்,মেগা ওহম
மெகாபைட்,মেগাবাইট
மெகர்,মেগার
நினைவேந்தல்,স্মারক
நினைவக அணுகல் நேரம்,মেমরি অ্যাক্সেস সময়
நினைவக வரிசை,মেমরি অ্যারে
நினைவக இடையக பதிவு,মেমরি বাফার রেজিস্টার
நினைவக செல்,মেমরি সেল
நினைவக செல் &#39;ரேஸ் சுற்றி&#39; நிலை,মেমরি সেল &#39;ঘোড়দৌড়&#39; মঞ্চ
நினைவக சிப்,মেমরি চিপ
மைக்ரோ சர்க்யூட்,মাইক্রো সার্কিট
நினைவக சுழற்சி,মেমরি চক্র
நினைவக சுழற்சி,মেমরি চক্র
நினைவக வரைபடம்,মেমরি মানচিত্র
நினைவக வரைபட உள்ளீடு/வெளியீடு,মেমরি ম্যাপ করা ইনপুট/আউটপুট
நினைவக வாசிப்பு,স্মৃতি পড়া
நினைவக எழுத்து,স্মৃতি লেখা
"பட்டி, பட்டியல்","মেনু, ক্যাটালগ"
அச்சு விமானம்,অক্ষীয় সমতল
நிகர,নেট
கண்ணி பகுப்பாய்வு,জাল বিশ্লেষণ
கண்ணி நீரோடை,জাল প্রবাহ
கண்ணி சமன்பாடு,জাল সমীকরণ
உலோகம்,ধাতু
உலோக பெட்டி,ধাতু বক্স
உலோக பட மின்தடை,ধাতব ফিল্ম প্রতিরোধক
உலோகமயமாக்கல்,ধাতবকরণ
மீட்டர்,মিটার
MFTD (பல தொனி டயல்),এমএফটিডি (একাধিক টোন ডায়ালিং)
மோ,মো
MIC (நுண்ணலை ஒருங்கிணைந்த சுற்று),MIC (মাইক্রোওয়েভ ইন্টিগ্রেটেড সার্কিট)
மைக்கா மின்தேக்கி,মাইকা ক্যাপাসিটর
MICR,MICR
நுட்பமான அடையாளங்கள்,সূক্ষ্ম চিহ্ন
நுண்கணினி,মাইক্রোকম্পিউটার
மைக்ரோ கட்டுப்படுத்தி,মাইক্রো কন্ট্রোলার
மைக்ரோ எலக்ட்ரானிக்ஸ்,মাইক্রো ইলেকট্রনিক্স
மைக்ரோஃபாரட்,মাইক্রোফ্যারাড
நுண்மீன்,মাইক্রোফিশ
மைக்ரோ அறிவுறுத்தல்,মাইক্রো নির্দেশ
நுண்ணிய இயக்க முறைமை,মাইক্রোস্কোপিক অপারেটিং সিস্টেম
நுட்பமான பகுத்தறிவு,সূক্ষ্ম যুক্তি
மைக்ரான்,মাইক্রন
ஒலிவாங்கி,মাইক্রোফোন
மைக்ரோடோனிக் விளைவு,মাইক্রোটোনিক প্রভাব
"நுண்செயலி, நுண்செயலி","মাইক্রোপ্রসেসর, মাইক্রোপ্রসেসর"
நுண்செயலி குறியீடு,মাইক্রোপ্রসেসর কোড
மைக்ரோ நிரல்,মাইক্রো প্রোগ্রাম
"நுண் நிரலாக்கம், நுண் நிரலாக்கம்","মাইক্রো প্রোগ্রামিং, মাইক্রো প্রোগ্রামিং"
மைக்ரோ வினாடி,মাইক্রো সেকেন্ড
மைக்ரோ ஸ்ட்ரிப் ஆண்டெனா,মাইক্রো স্ট্রিপ অ্যান্টেনা
மைக்ரோ ஸ்ட்ரிப் டிரான்ஸ்மிஷன் லைன்,মাইক্রো স্ট্রিপ ট্রান্সমিশন লাইন
"நுண்ணலை, நுண்ணலை","মাইক্রোওয়েভ, মাইক্রোওয়েভ"
நுண்ணலை பெருக்கி,মাইক্রোওয়েভ পরিবর্ধক
மைக்ரோவேவ் ஆண்டெனா,মাইক্রোওয়েভ অ্যান্টেনা
மைக்ரோ அலை இணைப்பு,মাইক্রো ওয়েভ লিঙ্ক
மைக்ரோவேவ் டிரான்ஸ்மிஷன் சாளரம்,মাইক্রোওয়েভ ট্রান্সমিশন উইন্ডো
நுண்ணலை குழாய்,মাইক্রোওয়েভ টিউব
இடைப்பட்ட இசைக்குழு வரம்பு,মধ্য ব্যান্ড পরিসীমা
MIDI (கருவி டிஜிட்டல் இடைமுகம்),MIDI (ইন্সট্রুমেন্টাল ডিজিটাল ইন্টারফেস)
மில்லர் விளைவு கொள்ளளவு,মিলার প্রভাব ক্যাপাসিট্যান্স
மில்லர் ஒருங்கிணைப்பாளர்,মিলার ইন্টিগ্রেটর
மில்லர் அழைப்பு அடிப்படை,মিলার কল বেস
மில்லர் தேற்றம்,মিলার উপপাদ্য
மில்லிமீட்டர்,মিলিমিটার
மில்லி ஆம்பியர்,মিলি অ্যাম্পিয়ার
மில்லி ஹென்றி,মিলি হেনরি
மில்மேன் தேற்றம்,মিলম্যানের উপপাদ্য
சுருக்குதல்,সংক্ষিপ্তকরণ
சிறுபான்மை கேரியர்,সংখ্যালঘু বাহক
சிறுபான்மை கேரியர் ஸ்ட்ரீம்,সংখ্যালঘু বাহক প্রবাহ
Minterm,মিনটার্ম
கழித்தல்,বিয়োগ
எம்.பி.எஸ்.,এম.পি.এস.
தவறான சீரமைப்பு,মিসলাইনমেন্ট
நீக்குதல்,বিমোচন
கலவை,মিক্সার
MMU (நினைவக மேலாண்மை அலகு),এমএমইউ (মেমরি ম্যানেজমেন্ট ইউনিট)
நினைவாற்றல்,স্মৃতিসংক্রান্ত
நகரும் எலக்ட்ரான்கள்,চলমান ইলেকট্রন
இயக்கம்,গতিশীলতা
மாதிரி விலகல்,মডেলের বিচ্যুতি
முறை,মোড
மாதிரி,মডেল
மோடம்,মডেম
மாறாத அதிர்வெண் மாடுலேஷன் கோடிங்,অপরিবর্তিত ফ্রিকোয়েন্সি মডুলেশন কোডিং
மட்டு வடிவமைப்பு,মডুলার নকশা
பண்பேற்றப்பட்டது,modulated
பண்பேற்றம்,মড্যুলেশন
பண்பேற்றம் ஆழம்,মডুলেশন গভীরতা
பண்பேற்றம் குறியீடு,মড্যুলেশন সূচক
பண்பேற்றம் சதவீதம்,মড্যুলেশন শতাংশ
தொகுதி,মডিউল
மாடுலஸ் n பெருக்கி,মডুলাস n গুণক
கால்குலேட்டர் மாடுலஸ்,ক্যালকুলেটর মডুলাস
மூலக்கூறு,অণু
உந்துவிசை,আবেগ
கண்காணிக்கவும்,মনিটর
ஒரே வண்ணமுடைய,একরঙা
ஒரே வண்ணமுடைய காட்சி,একরঙা প্রদর্শন
ஒற்றைக்கல் (IC),মনোলিথিক (IC)
ஒற்றை துடிப்பு,একক পালস
மோனோஸ்டேஷனரி மல்டிவைப்ரேட்டர்,একীভূত মাল্টিভাইব্রেটর
சீரான தன்மை,অভিন্নতা
மூரின் சட்டம்,মুরের সূত্র
மோர்ஸ் குறியீடு,মোর্স কোড
mosfet,mosfet
மிகவும் அர்த்தமுள்ள பாத்திரம்,অর্থপূর্ণ চরিত্র
தாய் பலகை,মাদার বোর্ড
மோட்டார்,মোটর
மோட்டார் நடவடிக்கை,মোটর কর্ম
குற்றச்சாட்டு,অভিযুক্তি
சுட்டி,মাউস
நகரக்கூடிய குண்ட்லி ஒலிபெருக்கி,চলমান কুন্ডলি লাউডস্পিকার
இயங்கும் மீட்டர்,চলমান মিটার
சம்பெக்,সামপেগ
MPU,এমপিইউ
எம்.எஸ்.டி (அதிக மதிப்பெண்),MSD (সর্বোচ্চ নম্বর)
MS விண்டோஸ்,এমএস উইন্ডোজ
எம்.டி.பி.எஃப். (வேறுபாடு தோல்வி இடைநிலை),M.T.B.F. (পার্থক্য ব্যর্থতার মধ্যমা)
பல நெடுவரிசை கிளைஸ்ட்ரான்,মাল্টিকলাম ক্লিস্ট্রন
பாலிமர் இணைப்பு,পলিমার সংযোগকারী
மல்டிமீடியா,মাল্টিমিডিয়া
மல்டிமீட்டர்,মাল্টিমিটার
பல உமிழ்ப்பான் டிரான்சிஸ்டர்,একাধিক ইমিটার ট্রানজিস্টর
மல்டிட்ரேசிங்,মাল্টিট্রেসিং
தகுதி,যোগ্যতা
பெருக்கி,গুণক
பல வளங்கள்,বহু সম্পদ
பல நிரலாக்கம்,মাল্টিপ্রোগ্রামিং
பல வரம்பு,একাধিক পরিসীমা
பல்லுறுப்புக்கோவை பெருக்கி,বহুপদী পরিবর্ধক
பல செயல்பாடு,multifunction
முடக்கு,নিঃশব্দ
பரஸ்பர பண்புகள்,পারস্পরিক বৈশিষ্ট্য
பரஸ்பர கடத்துத்திறன்,পারস্পরিক পরিবাহিতা
பரஸ்பர இணைப்பு,পারস্পরিক সংযোগ
பரஸ்பர உந்துதல்,পারস্পরিক প্রেরণা
பரஸ்பரம்,পারস্পরিকতা
மைலார் பிசி. விதைக்க,মাইলার পিসি। বপন
N-மேட்டர்,এন-ব্যাপার
NAMPS,NAMPS
nand-nand சுற்று,নন্দ-নন্দ সার্কিট
"நானோ வினாடி (- to, )","ন্যানো সেকেন্ড (- থেকে, )"
நேப்பியர் சட்டம்,নেপিয়ারের আইন
குறுகிய இசைக்குழு,সংকীর্ণ ব্যান্ড
குறுகிய இசைக்குழு சத்தம்,সংকীর্ণ ব্যান্ড শব্দ
குறுகிய பேண்ட் பார்க் சத்தம்,সংকীর্ণ ব্যান্ড পার্ক গোলমাল
சொந்த மொழிபெயர்ப்பாளர்,স্থানীয় দোভাষী
இயற்கை கணக்கீடு,প্রাকৃতিক গণনা
இயற்கை அதிர்வெண்,প্রাকৃতিক ফ্রিকোয়েন্সি
இயற்கை மடக்கை,প্রাকৃতিক লগারিদম
அருகில் அழைப்பு,কাছাকাছি কল
நடுக்கம் அருகில்,কম্পনের কাছাকাছি
"ஊசி வேகம், சரக்கு வேகம்","নিডেল বেগ, ইনভেন্টরি বেগ"
தடை,নিষেধাজ্ঞা
தடை அறிவிப்பு,নিষেধাজ্ঞা বিজ্ঞপ্তি
தடை சின்னம்,নিষেধাজ্ঞার প্রতীক
எதிர்மறை வாயில்,নেতিবাচক গেট
எதிர்மறை இறுதி வாயில்,নেতিবাচক শেষ গেট
எதிர்மறை பிணைப்பு,নেতিবাচক বন্ধন
எதிர்மறை வெட்டுதல்,নেতিবাচক শিয়ারিং
எதிர்மறை கோர்,নেতিবাচক মূল
எதிர்மறை உமிழ்ப்பான் பின்தொடர்தல்,নেতিবাচক ইমিটার ট্রেলিং
எதிர்மறை மறு முதலீடு,নেতিবাচক পুনর্বিনিয়োগ
எதிர்மறை மறு முதலீட்டு பெருக்கி,নেতিবাচক পুনর্বিনিয়োগ পরিবর্ধক
எதிர்மறை வாதம்,নেতিবাচক যুক্তি
எதிர்மறை அல்லது வாயில்,ঋণাত্মক বা গেট
எதிர்மறை துருவமுனைப்பு,নেতিবাচক মেরুতা
எதிர்மறை எதிர்ப்பு,নেতিবাচক প্রতিরোধ
எதிர்மறை எதிர்ப்பு மண்டலம்,নেতিবাচক প্রতিরোধের অঞ্চল
எதிர்மறை வழங்கல்,নেতিবাচক সরবরাহ
எதிர்மறை வெப்பநிலை,নেতিবাচক তাপমাত্রা
எதிர்மறை வெப்பநிலை குணகம்,নেতিবাচক তাপমাত্রা সহগ
எதிர்மறை பரிமாற்றம்,নেতিবাচক সংক্রমণ
எதிர்மறை மரம்,নেতিবাচক গাছ
எதிர்மறை டன்னல் டையோடு,নেতিবাচক টানেল ডায়োড
எதிர்மறை தவறான,নেতিবাচক মিথ্যা
எதிர்மறை உண்மை,নেতিবাচক সত্য
புறக்கணிக்கத்தக்கது,নগণ্য
நெமாடிக் திரவ படிகம்,নেম্যাটিক তরল স্ফটিক
எதிர்மறை முறை,নেতিবাচক মোড
நியான் விளக்கு,নিয়ন বাতি
நாப்பர்,ন্যাপার
உள்ளமை கிளை,নেস্টেড শাখা
உள்ளமை வேலை அடையாளம்,নেস্টেড কাজের চিহ্ন
கூடு கட்டுதல்,বাসা বাঁধা
முழுமையான தூய்மையற்ற செறிவு,পরম অপবিত্রতা ঘনত্ব
நிகர பட்டியல்,নেট তালিকা
"பிணையம், பிணையம்","নেটওয়ার্ক, নেটওয়ার্ক"
பிணைய இயக்கி,নেটওয়ার্ক ড্রাইভ
நெட்வொர்க் ஆபரேட்டர்,নেটওয়ার্ক অপারেটর
பிணைய மாதிரி,নেটওয়ার্ক মডেল
பிணைய இயக்க முறைமை,নেটওয়ার্ক অপারেটিং সিস্টেম
பிணைய சேவையகம்,নেটওয়ার্ক সার্ভার
பிணைய அமைப்பு,নেটওয়ার্ক গঠন
பிணைய கோட்பாடு,নেটওয়ার্ক তত্ত্ব
பிணைய நிலப்பரப்பு,নেটওয়ার্ক টপোলজি
மனநிலை,মুডি
நடுநிலை கோடு,নিরপেক্ষ লাইন
தாழ்வு மண்டலம்,বিষণ্ণ অঞ্চল
நடுநிலைப்படுத்தல் சுற்று,নিরপেক্ষকরণ সার্কিট
நடுநிலைப்படுத்தல்,নিরপেক্ষকরণ
நியூட்ரான்,নিউট্রন
அடுத்த தலைமுறை CPU,নেক্সট জেনারেশন সিপিইউ
புதிய வரி எழுத்து,নতুন লাইন চরিত্র
நியூசிலாந்து வைரஸ்,নিউজিল্যান্ড ভাইরাস
அடுத்த நிலை,পরবর্তী ধাপে
அடுத்த கட்ட சமன்பாடு,পরবর্তী পর্যায়ের সমীকরণ
அடுத்த கட்ட அட்டவணை,পরবর্তী পর্যায়ে টেবিল
மெல்ல மெல்ல,কুঁচকানো
nibble memory chip,নিবল মেমরি চিপ
nibble மல்டிபிளெக்சர்,নিবল মাল্টিপ্লেক্সার
நிக்கோலஸ் விளக்கப்படம்,নিকোলাস চার্ট
இரவு விளைவு,রাতের প্রভাব
ஒன்பது பாதை நாடா,নয়টি পথ টেপ
ஒன்பது நிரப்பு,নাইন এর পরিপূরক
en பாசி,en moss
en பாசி தலைகீழ்,এন মস বিপরীত
ஒரு வெகுஜன செயல்முறை,ব্যাপক প্রক্রিয়ায়
en பாசி அமைப்பு,মস গঠন
en பாசி டிரான்சிஸ்டர்,মস ট্রানজিস্টর
பூஜ்ஜிய சுமை மின்னோட்டம்,শূন্য লোড বর্তমান
crimped கேபிள்,crimped তারের
முடிச்சு,নডুলার
"முனை, முனை","নোড, নোড"
முனை சிதைவு,নোডের অবক্ষয়
சத்தம்,গোলমাল
சத்தம் பனிச்சரிவு,শব্দ তুষারপাত
இரைச்சல் இசைக்குழு நீட்டிப்பு,নয়েজ ব্যান্ড এক্সটেনশন
சத்தம் வெடித்தது,আওয়াজ ফেটে
ஒலியை நீக்கும் மைக்ரோஃபோன்,গোলমাল বাতিল মাইক্রোফোন
சத்தம் பெருக்கி,শব্দ গুণক
இரைச்சல் மறு முதலீட்டு பெருக்கி,নয়েজ রিইনভেস্টমেন্ট এমপ্লিফায়ার
ravank,রাবঙ্ক
சத்தம் பாதிக்கப்படவில்லை,আওয়াজ প্রভাবিত হয় না
சத்தமான உந்துவிசை,কোলাহলপূর্ণ আবেগ
சத்தம் கட்டுப்படுத்தி,শব্দ সীমাবদ্ধকারী
சத்தம் விளிம்பு,গোলমাল মার্জিন
சத்தம் அளவீடு,শব্দ পরিমাপ
சத்தம் பிரிவு,গোলমাল বিভাগ
இரைச்சல் அளவீடு,শব্দ পরিমাপ
"சத்தம் குறைப்பு, சத்தம் குறைப்பு","শব্দ হ্রাস, শব্দ হ্রাস"
சத்தம் எதிர்ப்பு,শব্দ প্রতিরোধের
சத்தம் பிரதிநிதித்துவம்,গোলমাল উপস্থাপনা
சத்தம் ஸ்பைக்,শব্দ স্পাইক
இரைச்சல் வெப்பநிலை,শব্দ তাপমাত্রা
நெகிழ் வட்டு இயக்கி,ফ্লপি ডিস্ক ড্রাইভ
பெயரளவு மின்மறுப்பு,নামমাত্র প্রতিবন্ধকতা
குவிய மதிப்பு,ফোকাল মান
நேரியல் அல்லாத விலகல்,অ-রৈখিক বিকৃতি
மாறாத,অপরিবর্তনীয়
எதிரொலிக்காத,অনুরণিত
எதிரொலிக்காத ஆண்டெனா,অনুরণিত অ্যান্টেনা
ஈடுசெய்யப்படாத செயல்பாட்டு பெருக்கி,অপরিশোধিত কর্মক্ষম পরিবর্ধক
நிரப்பு அல்லாத,অ-পরিপূরক
மின்கடத்தா,অস্তরক
இணைக்கப்பட்ட தரவு அமைப்பு,সংযুক্ত তথ্য কাঠামো
ஆக்ரோஷமான ஓட்டம்,আক্রমণাত্মক রান
திசைதிருப்பல் முறை,ডাইভারশন মোড
அழியாத வாசிப்பு,অবিনশ্বর পড়া
dosless பகிர்வு செய்தி,নিষ্ক্রিয় পার্টিশন বার্তা
துல்லியமற்ற அறிக்கை,অস্পষ্ট বিবৃতি
மோசமான செயல்திறன்,দুর্বল কাজ
அஸங்கத் முத்ராக்,assanghat mutrak
தூண்டல் இல்லாத ஜாதகம்,নন ইনডাকশন রাশিফল
திரும்பப் பெறாத பெருக்கி,নন-রিটার্ন পরিবর্ধক
தலைகீழ் சராசரி பெருக்கி,বিপরীত মানে পরিবর্ধক
தலைகீழ் தாங்கல்,বিপরীত বাফার
தலைகீழ் ஒப்பீட்டாளர்கள்,বিপরীত তুলনাকারী
தலைகீழ் கட்டமைப்பு,বিপরীত কনফিগারেশন
தலைகீழ் கம்பைலர் பெருக்கி,বিপরীত কম্পাইলার পরিবর্ধক
தலைகீழ் மின்னழுத்தம்,বিপরীত ভোল্টেজ
நேரியல் அல்லாத,নন-লিনিয়ার
நேரியல் அல்லாத மின்தேக்கி,নন-লিনিয়ার ক্যাপাসিটর
நேரியல் அல்லாத சுற்று பகுப்பாய்வு,অ-লিনিয়ার সার্কিট বিশ্লেষণ
நேரியல் அல்லாத கூறு,নন-লিনিয়ার উপাদান
நேரியல் அல்லாத சுமை வரி,নন-লিনিয়ার লোড লাইন
நேரியல் அல்லாத பண்பேற்றம்,নন-লিনিয়ার মড্যুলেশন
நேரியல் அல்லாத எதிர்ப்பு,অ-রৈখিক প্রতিরোধের
நேரியல் அல்லாத அமைப்பு,নন-লিনিয়ার সিস্টেম
நேரியல் அல்லாத,অ-রৈখিকতা
நேரியல் அல்லாத பிழை,নন-লিনিয়ারিটি ত্রুটি
இயல்பாக்கப்பட்ட அதிர்வெண்,স্বাভাবিক ফ্রিকোয়েন্সি
மீண்டும் நிகழாதது,অ পুনরাবৃত্ত
பதிலளிக்காத மொழி,প্রতিক্রিয়াহীন ভাষা
மறுமுறை அமைப்பு,পুনরাবৃত্তিমূলক সিস্টেম
அமைப்பு இல்லாத வட்டு,সিস্টেমহীন ডিস্ক
தொடர் குறியீடு,সিরিয়াল কোড
அல்லாத மேற்பரப்பு,অ-পৃষ্ঠ
நிலையற்ற சேமிப்பு,অ-উদ্বায়ী স্টোরেজ
நார்,নর
நார் செயல்பாடு,knorr ফাংশন
அல்லது வாயில்,না গেট
நார் தாழ்ப்பாளை,নর ল্যাচ
நோர் அறுவை சிகிச்சை,নর অপারেশন
சாதாரண அடர்த்தி செயல்பாடு,স্বাভাবিক ঘনত্ব ফাংশন
படபடப்பு சத்தம்,ফ্লটার আওয়াজ
சாதாரண மாதிரி,স্বাভাবিক নমুনা
இயல்பாக்கப்பட்ட ஊடுருவல்,স্বাভাবিক অনুপ্রবেশ
பொதுவாக மூடப்படும் mosfet,সাধারণত বন্ধ mosfet
அல்லது நெட்வொர்க் அல்ல,না-না নেটওয়ার্ক
நார்டன் மாடல்,নর্টন মডেল
வடக்கு காந்த துருவம்,উত্তর চৌম্বক মেরু
நார்டன் பிரைவேட்.,নর্টন প্রা.
நார்டன் பெருக்கி,নর্টন পরিবর্ধক
நார்டன் சுற்று,নর্টন সার্কিট
நார்டன் டி.டி.,নর্টন ডি.ডি.
நார்டன் சமமான சுற்று,নর্টন সমতুল্য সার্কিট
நார்டன் தலைகீழ் மற்றும் தலைகீழ்,নর্টন বিপরীত এবং বিপরীত
நார்டன் செயல்பாட்டு பெருக்கி,নর্টন অপারেশনাল পরিবর্ধক
நார்டன் பயன்பாடு,নর্টন ইউটিলিটি
இல்லை,না
செயல்படவில்லை,ফাংশন না
வாயில் அல்ல,গেট না
செயல்பாடு அல்ல,অপারেশন না
குறிப்பு முறை,স্বরলিপি পদ্ধতি
பள்ளம் ஆண்டெனா,খাঁজ অ্যান্টেনা
பள்ளம் வடிகட்டி,খাঁজ ফিল্টার
npn டிரான்சிஸ்டர்,এনপিএন ট্রানজিস্টর
என்.டி.எஸ்.சி இடைமுகம்,এনটিএসসি ইন্টারফেস
n-வகை அசுத்தங்கள்,n- ধরনের অমেধ্য
n-வகை பொருள்,n-টাইপ ব্যাপার
கரு,নিউক্লিয়াস
பூஜ்யம்,শূন্য
காலியிட வட்டம்,খালি বৃত্ত
பூஜ்ஜிய ஆஃப்செட் மின்னழுத்தம்,শূন্য অফসেট ভোল্টেজ
காலியிட காட்டி,শূন্যতা সূচক
எண் அடிப்படை,সংখ্যা ভিত্তি
எண் அடிப்படையிலான மாற்றம்,সংখ্যা ভিত্তিক রূপান্তর
புள்ளிகள் சேதம்,পয়েন্ট ক্ষতি
எண் வளைய விசை,নম্বর লুপ কী
எண் அமைப்பு,সংখ্যা সিস্টেম
எண் இணை செயலி,সংখ্যাসূচক সহ-প্রসেসর
எண் விசைப்பலகை,সাংখ্যিক কীপ্যাড
எண் துளை,সংখ্যাসূচক অ্যাপারচার
எண் தூரம்,সংখ্যাগত দূরত্ব
நுவிகான்,nuvicon
நிக்விஸ்ட்,nyquist
nyquist இசைக்குழு நீட்டிப்பு,nyquist ব্যান্ড এক্সটেনশন
nyquist அளவுகோல்கள்,nyquist মানদণ্ড
நிக்விஸ்ட் இடைவெளி,nyquist ব্যবধান
nyquist துடிப்பு,nyquist পালস
nyquist விகிதம்,nyquist হার
nyquist ஆயுள் அளவுகோல்கள்,nyquist স্থায়িত্ব মানদণ্ড
நிக்விஸ்ட் தேற்றம்,nyquist উপপাদ্য
புறநிலை தொகுதி,উদ্দেশ্য মডিউল
புறநிலை திட்டம்,উদ্দেশ্যমূলক প্রোগ্রাম
புறநிலை லென்ஸ்,উদ্দেশ্য লেন্স
பொருள் சார்ந்த நிரலாக்கம்,অবজেক্ট ওরিয়েন্টেড প্রোগ্রামিং
எண்கோணம்,অষ্টক
எண்பது பஸ் ரிசீவர்-அனுப்பப்பட்டது,আশি বাস রিসিভার-প্রেরিত
எண்ம எண் அமைப்பு,অক্টাল সংখ্যা পদ্ধতি
எண்கோணம்,অষ্টক
ஒற்றைப்படை செயல்பாடு,অদ্ভুত ফাংশন
"ஒற்றைப்படை சமநிலை, ஒற்றைப்படை ஒப்புமை","অদ্ভুত সমতা, অদ্ভুত সাদৃশ্য"
"ஓடோமீட்டர், பாத்தோமீட்டர்","ওডোমিটার, প্যাথোমিটার"
ஆஃப் லைன்,অফ লাইন
வாய்மொழி அல்லாத பதில்,অ-মৌখিক প্রতিক্রিয়া
"ஒழுங்கின்மை, ஈடு","অসঙ্গতি, অফসেট"
ஆஃப்செட் கோணம்,অফসেট কোণ
ஆஃப்செட் ஸ்ட்ரீம்,অফসেট স্ট্রীম
ஆஃப்செட் பிழை,অফসেট ত্রুটি
ஆஃப்செட் தேர்வுமுறை,অফসেট অপ্টিমাইজেশান
ஆஃப்செட் மின்னழுத்தம்,অফসেট ভোল্টেজ
ஓம்,ওম
ஓமிக் தொடர்பு,ওমিক যোগাযোগ
ஓமிக் புலம்,ওমিক ক্ষেত্র
"ஓம்மீட்டர், ஓம்மீட்டர்","ohmmeter, ohmmeter"
ஓம் விதி,ওম এর আইন
வோல்ட்டுக்கு ஓம்ஸ்,ওহম প্রতি ভোল্ট
எண்ணெய் சர்க்யூட் பிரேக்கர்,তেল সার্কিট ব্রেকার
சர்வ திசை,সর্বমুখী
எங்கும் நிறைந்தது,সর্বব্যাপীতা
ஓஎம்ஆர் (ஆப்டிகல் கவர் வாசிப்பு),ওএমআর (অপটিক্যাল কভার রিডিং)
"ஆன் ரெசிஸ்டன்ஸ், ஆன் ரெசிஸ்டன்ஸ்","প্রতিরোধের উপর, প্রতিরোধের উপর"
மாநிலத்தில்,রাষ্ট্রের উপর
சிப் மறைமுக குறிவிலக்கி,চিপ অন্তর্নিহিত ডিকোডার
ஒன் ஷட் ஸ்டேடிக் மல்டிவைபிரேட்டர்,ওয়ান শাট স্ট্যাটিক মাল্টিভাইব্রেটর
ஒரு-பாஸ் அசெம்பிளர்,এক-পাস অ্যাসেম্বলার
தற்போதைய எதிர்ப்பு,বর্তমান প্রতিরোধ
ஒரு பயணி பதிவு,একটি ভ্রমণকারী রেজিস্টার
ஆன்லைன் அமைப்பு,অনলাইন সিস্টেম
"ஆன்-ஆஃப் கன்ட்ரோலர், ஆன்-ஆஃப் கன்ட்ரோலர்","অন-অফ কন্ট্রোলার, অন-অফ কন্ট্রোলার"
ஆன்-ஆஃப் கீயிங்,অন-অফ কীিং
செயல்பாட்டு பெருக்கி,কর্মক্ষম পরিবর্ধক
இயக்க சராசரி பெருக்கி,অপারেটিং মানে পরিবর্ধক
செயல்பாட்டு ஒப்பீட்டாளர்,অপারেশনাল তুলনাকারী
செயல்பாட்டு பெருக்கி பெருக்கி,কর্মক্ষম পরিবর্ধক গুণক
செயல்பாட்டு சோபோனி பெருக்கி,অপারেশনাল sophony পরিবর্ধক
திறந்த சேகரிப்பான்,খোলা সংগ্রাহক
திறந்த முதலீடு,খোলা বিনিয়োগ
open loop open loop,খোলা লুপ খোলা লুপ
திறந்த கம்பி வரி,খোলা তারের লাইন
திறந்த சுற்று அளவுரு,ওপেন সার্কিট প্যারামিটার
திறந்த சுற்று மின்மறுப்பு,ওপেন সার্কিট প্রতিবন্ধকতা
திறந்த வளைய ஆதாயம்,খোলা লুপ লাভ
செயல்பாடு,অপারেন্ড
இயக்க கோணம்,অপারেটিং কোণ
செயல்படுத்தும் முறை,সক্রিয়করণ মোড
இயக்க புள்ளி,অপারেটিং পয়েন্ট
தளவாடங்கள்,রসদ
இயக்க அதிர்வெண்,অপারেটিং ফ্রিকোয়েন্সি
"செயல்பாடு, செயல்பாடு","অপারেশন, অপারেশন"
செயல்பாட்டு குறியீடு,অপারেশন কোড
செயல்பாட்டு பெருக்கி,কর্মক্ষম পরিবর্ধক
இயக்குபவர்,চালক
ஒளிக்கற்றை,অপটিক্যাল রশ্মি
ஒளியியல் தொடர்பு,অপটিক্যাল যোগাযোগ
ஒளியியல் வட்டு,অপটিক্যাল ডিস্ক
ஆப்டிகல் கோடெக்,অপটিক্যাল কোডেক
ஆப்டிகல் ஃபைபர்,অপটিক্যাল ফাইবার
ஆப்டிகல் ஊசி,অপটিক্যাল ইনজেকশন
"ஆப்டிகல் தெர்மோமீட்டர், பைரோமீட்டர்","অপটিক্যাল থার্মোমিটার, পাইরোমিটার"
ஆப்டிகல் ரெக்கார்டர்,অপটিক্যাল রেকর্ডার
ஒளியியல் பதிவு,অপটিক্যাল রেকর্ডিং
ஆப்டிகல் ஸ்கேனிங்,অপটিক্যাল স্ক্যানিং
ஒளியியல் சதுரம்,অপটিক্যাল বর্গক্ষেত্র
ஒளியியல் சேமிப்பு சாதனம்,অপটিক্যাল স্টোরেজ ডিভাইস
ஆப்டிகல் இணைந்த தனிமைப்படுத்தி,অপটিক্যাল মিলিত বিচ্ছিন্নকারী
"உகந்த சார்பு, உகந்த சார்பு","সর্বোত্তম পক্ষপাত, সর্বোত্তম পক্ষপাত"
உகந்த வடிகட்டி,সর্বোত্তম ফিল্টার
உகந்த அமைப்பு,সর্বোত্তম সিস্টেম
உகந்த வேலை அதிர்வெண்,সর্বোত্তম কাজের ফ্রিকোয়েন্সি
ஆப்டிகல் கப்ளர்,অপটিক্যাল কাপলার
ஒளி மின்னணு சாதனம்,হালকা ইলেকট্রনিক্স ডিভাইস
ஒளியியல் மின்னணுவியல்,অপটিক্যাল ইলেকট্রনিক্স
அல்லது வாயில்,বা গেট
