Malayalam,Marathi
ഒന്ന് മുതൽ ഒന്ന് വരെ  പവര്ത്തിക്കുക,एक ते एक  कार्य
ഒന്ന് മുതൽ ഒന്ന് വരെ  പവര്ത്തിക്കുക,एक ते एक वर  कार्य
ഒരു ദിശയിൽ  വാര്ത്താവിനിമയം,एकेरि मार्ग  संप्रेषण
ഒരു വഴി ലിങ്കുചെയ്ത പട്ടിക,एक मार्ग जोडलेली यादी
ഒരു ദിശയിൽ  പകർച്ച,एकेरि मार्ग  संसर्ग
വൺവേ ട്രങ്ക്,एक-वे ट्रंक
ഓൺലൈനിൽ,ऑनलाईन
ഓൺ-ലൈൻ ബാച്ച്  നടപടി,ऑनलाईन बॅच  प्रक्रिया
ഓൺലൈനിൽ  വാര്ത്താവിനിമയം,ऑनलाईन  संप्रेषण
ഓൺ-ലൈൻ ഡയഗ്നോസ്റ്റിക്സ്,ऑनलाईन डायग्नोस्टिक्स
ഓൺലൈൻ ഉപകരണങ്ങൾ,ऑनलाईन उपकरणे
ഓൺ-ലൈൻ ഈച്ച,ऑनलाईन फ्लाय
ഓൺലൈനിൽ ഇൻപുട്ട്,ऑनलाईन इनपुट
ഓൺ-ലൈൻ മോഡ്,ऑनलाईन मोड
ഓൺ-ലൈൻ പ്ലോട്ടർ,ऑनलाईन प्लॉटर
ഓൺ-ലൈൻ പ്രോസസ്സിംഗ്,ऑनलाईन प्रक्रिया
ഓൺലൈൻ പ്രോഗ്രാം  വികസനം,ऑनलाईन प्रोग्राम  विकास
ഓൺലൈനിൽ  പ്രോഗ്രാമിംഗ്,ऑनलाईन  प्रोग्रामिंग
ഓൺ-ലൈൻ തിരയൽ,ऑनलाईन शोध
ഓൺ-ലൈൻ സംഭരണം,ऑनलाईन स्टोरेज
ഓൺലൈൻ സിസ്റ്റം,ऑनलाईन सिस्टम
ഓൺ-ലൈൻ ടെർമിനൽ,ऑनलाईन टर्मिनल
ഓൺ-ലൈൻ ടെർമിനൽ  പരീക്ഷണസന്വദായം,ऑनलाईन टर्मिनल  चाचणी
ഓൺ-ലൈൻ പരിശോധന,ऑनलाईन चाचणी
ഓൺ-ലൈൻ ടെസ്റ്റ് സിസ്റ്റം,ऑनलाईन चाचणी प्रणाली
ഓൺ-ലൈൻ യൂണിറ്റ്,ऑनलाईन युनिट
പ്രവർത്തനത്തിലേക്ക്,फंक्शन वर
വിലാസത്തെ തുറക്കുക,उघडा पत्ता
കോഡ് തുറക്കുക,ओपन कोड
തുറന്ന കളക്ടർ,खुले जिल्हाधिकारी
തുറന്ന കളക്ടർ  ഉപായം,खुले जिल्हाधिकारी  साधन
കോൺടാക്റ്റ് ടോൺ തുറക്കുക,संपर्क टोन उघडा
ഓപ്പൺ-എൻഡ്,ओपन-एन्ड
ഓപ്പൺ-എൻഡ് ലൈൻ,ओपन-एन्ड लाइन
ഫയൽ തുറക്കുക,फाईल उघडा
തുറന്ന ലൂപ്പ് നിയന്ത്രണം തുറക്കുക,ओपन लूप नियंत्रण
തുറന്ന ലൂപ്പ് സിസ്റ്റം തുറക്കുക,ओपन लूप सिस्टम
തുറന്ന നമ്പറിംഗ്,ओपन नंबरिंग
തുറന്ന ദിനചര,नित्यक्रम उघडा
തുറന്ന ഷോപ്പ്,खुले दुकान
തുറന്ന ഷോപ്പ്  ശസ്തകിയ,खुले दुकान  ऑपरेशन
തുറക്കുക സബ്റൂട്ടൈൻ,सबरूटिन उघडा
തുറന്ന സിസ്റ്റം,ओपन सिस्टम
തുറന്ന സംവിധാനങ്ങൾ  പരസ്പരവിരുദ്ധമായ,ओपन सिस्टम  इंटरकनेक्शन
തുറന്ന സംവിധാനങ്ങൾ  പരസ്പരവിരുദ്ധമായ,ओपन सिस्टम  इंटरवर्किंग
വയർ തുറന്നു,ओपन वायर
ഓപ്പൺ-വയർ ലൈൻ,ओपन-वायर लाइन
ഓപ്പറേഷൻ,ऑपरेंड
പ്രവർത്തന ഫീൽഡ്,ऑपरेंड फील्ड
മോഡ് പ്രവർത്തനക്ഷമമാക്കുക,ऑपरेट मोड
ഓപ്പറേറ്റിംഗ് കാലതാമസം,ऑपरेटिंग विलंब
ഓപ്പറേറ്റിംഗ്  പരിസ്ഥിതി,ऑपरेटिंग  वातावरण
ഓപ്പറേറ്റിംഗ് ശ്രേണി,ऑपरेटिंग श्रेणी
ഓപ്പറേറ്റിംഗ് അനുപാതം,ऑपरेटिंग रेशो
പ്രവർത്തന ഇടം,ऑपरेटिंग स्पेस
ഓപ്പറേറ്റിംഗ് സിസ്റ്റം,ऑपरेटिंग सिस्टम
ഓപ്പറേറ്റിംഗ് സിസ്റ്റം  പവര്ത്തിക്കുക,ऑपरेटिंग सिस्टम  कार्य
പ്രവർത്തിക്കുന്ന സമയം,ऑपरेटिंग वेळ
പ്രവർത്തിക്കുന്ന വോൾട്ടളവ്  സൂചകം,ऑपरेटिंग व्होल्टेज  सूचक
ശസ്തകിയ,ऑपरेशन
പ്രവർത്തനക്ഷമമായ  കഥാപാതം,कार्यरत  वर्ण
പ്രവർത്തന മോഡ്,ऑपरेशनल मोड
പ്രവർത്തന ചിഹ്നം,ऑपरेशनल चिन्ह
പ്രവർത്തന യൂണിറ്റ്,ऑपरेशनल युनिट
പ്രവർത്തന വാക്ക്,ऑपरेशनल शब्द
ഓപ്പറേഷൻ കോഡ്,ऑपरेशन कोड
പ്രവർത്തന നിയന്ത്രണം  ഭാഷ,ऑपरेशन नियंत्रण  इंग्रजी
പ്രവർത്തന നിയന്ത്രണം  പ്രസ്താവന,ऑपरेशन नियंत्रण  विधान
ഓപ്പറേഷൻ സൈക്കിൾ,ऑपरेशन सायकल
പ്രവർത്തന ഡീകോഡർ,ऑपरेशन डीकोडर
ശസ്തകിയ  മുഖഭാവം,ऑपरेशन  अभिव्यक्ती
പ്രവർത്തന ഫീൽഡ്,ऑपरेशन फील्ड
പ്രവർത്തന നമ്പർ,ऑपरेशन क्रमांक
പ്രവർത്തന ഭാഗം,ऑपरेशन भाग
ഓപ്പറേഷൻ അനുപാതം,ऑपरेशन रेशो
പ്രവർത്തന വിശകലനം  (= പ്രവർത്തനങ്ങൾ  ഗവേഷണം),ऑपरेशन्स विश्लेषण  (= ऑपरेशन्स  संशोधन)
പ്രവർത്തന നിയന്ത്രണം,ऑपरेशन्स कंट्रोल
ഓപ്പറേഷനുകൾ  മൾട്ടിടാസ്കോം,ऑपरेशन्स  बहु कार्य
പ്രവർത്തന സമയം,ऑपरेशन वेळ
ടെലഫോണ്ഓപ്പറേറ്റര്,ऑपरेटर
ടെലഫോണ്ഓപ്പറേറ്റര്  അധികാരപ്പെടുത്തല്  രേഖ,ऑपरेटर  अधिकृतता  विक्रम
ടെലഫോണ്ഓപ്പറേറ്റര്  ആജ്ഞാപിക്കുക,ऑपरेटर  आज्ञा
ഓപ്പറേറ്റർ കൺസോൾ,ऑपरेटर कन्सोल
ഓപ്പറേറ്റർ നിയന്ത്രണം  ഭാഷ,ऑपरेटर नियंत्रण  इंग्रजी
ഓപ്പറേറ്റർ നിയന്ത്രണം  പാനം,ऑपरेटर नियंत्रण  पॅनेल
ഓപ്പറേറ്റർ പിശക്,ऑपरेटर त्रुटी
ഓപ്പറേറ്റർ മാർഗ്ഗനിർദ്ദേശം  കോഡ്,ऑपरेटर मार्गदर्शन  कोड
ടെലഫോണ്ഓപ്പറേറ്റര്  ഇടപെടല്  വിഭാഗം,ऑपरेटर  हस्तक्षेप  विभाग
ഓപ്പറേറ്റർ സന്ദേശം,ऑपरेटर संदेश
ഓപ്പറേറ്റർ ഭാഗം,ऑपरेटर भाग
ഓപ്പറേറ്റർ തുമ്പിക്കൈ,ऑपरेटर ट्रंक
ഒപി രജിസ്റ്റർ,ओपी रजिस्टर
ഒപ്റ്റിക്കൽ ബൈനറി  ട്രീ തിരയൽ,ऑप्टिकल बायनरी  शोध वृक्ष
ഒപ്റ്റിക്കൽ പ്രതീകം  തിരിച്ചറിയല്,ऑप्टिकल वर्ण  ओळख
ഒപ്റ്റിക്കൽ ഫൈബർ,ऑप्टिकल फायबर
ഒപ്റ്റിക്കൽ ഫോണ്ട്,ऑप्टिकल फॉन्ट
ഒപ്റ്റിക്കൽ മാർക്ക്  വായന,ऑप्टिकल मार्क  वाचन
ഒപ്റ്റിക്കൽ മെമ്മറി,ऑप्टिकल मेमरी
ഒപ്റ്റിക്കൽ റീഡർ,ऑप्टिकल रीडर
ഒപ്റ്റിക്കൽ സ്കാനർ,ऑप्टिकल स्कॅनर
ഒപ്റ്റിക്കൽ സ്കാനിംഗ്,ऑप्टिकल स्कॅनिंग
ഒപ്റ്റിക്കൽ വണ്ട്,ऑप्टिकल कांडी
ഒപ്റ്റിമൽ ലയനം  വൃക്ഷം,इष्टतम विलीनीकरण  झाड
ഒപ്റ്റിമൈസേഷൻ,सर्वोत्तमीकरण
ഒപ്റ്റിമൽ കോഡിംഗ്,इष्टतम कोडिंग
ഒപ്റ്റിമല്  പ്രോഗ്രാമിംഗ്,इष्टतम  प्रोग्रामिंग
ഇഷ്ടം,पर्याय
ഓപ്ഷണൽ നിർത്തുക  നിര്ദ്ദേശം,पर्यायी थांब  सूचना
ഓപ്ഷണൽ പണ്ഡിതാദം  നിര്ദ്ദേശം,पर्यायी विराम द्या  सूचना
ഓപ്ഷണൽ സ്റ്റോപ്പ്  നിര്ദ്ദേശം,पर्यायी स्टॉप  सूचना
ഓപ്ഷണൽ വാക്ക്,पर्यायी शब्द
ഓപ്ഷൻ പട്ടിക,पर्याय यादी
ഓപ്പ്റ്റോ കപ്ലർ,ऑप्टो कपलर
ഒപ്റ്റോ ഇലക്ട്രോണിക്സ്,ऑप्टोइलेक्ट्रॉनिक्स
ഒപ്റ്റോ ഇലക്ട്രോണിക്  സാങ്കേതികവിദ,ऑप्टोइलेक्ट्रॉनिक  तंत्रज्ञान
Optolater,ऑप्टोइसोलॅटर
അഥവാ,किंवा
അല്ലെങ്കിൽ സർക്യൂട്ട്,किंवा सर्किट
ഓർഡർ ചെയ്ത വൃക്ഷം,ऑर्डर केलेले झाड
പക്ഷപാതം ക്രമീകരിക്കുന്നു,बायस ऑर्डर करणे
ഓർഡറിംഗ് ബന്ധം,ऑर्डर संबंध
ഓർഡർ സ്ഥിതിവിവരക്കണക്കുകൾ,ऑर्डर आकडेवारी
വയർ സർക്യൂട്ടുകൾ ഓർഡർ ചെയ്യുക  (= ഓർഡർ സർക്യൂട്ട്),ऑर्डर वायर सर्किट्स  (= ऑर्डर सर्किट)
ഓർഡർ വയർ  മസ്തീനകം,ऑर्डर वायर  मल्टीप्लेक्स
സാധാരണ ചിഹ്നം,सामान्य प्रतीक
അല്ലെങ്കിൽ ഘടകം,किंवा घटक
സംഘടനായും  വിവരം  ഏര്പ്പാട്,संघटनात्मक  माहिती  प्रणाली
അല്ലെങ്കിൽ ഗേറ്റ്,किंवा गेट
യഥാർത്ഥ ഭാഷ,मूळ भाषा
അല്ലെങ്കിൽ മിക്സർ,किंवा मिक्सर
അല്ലെങ്കിൽ പ്രവർത്തനം,किंवा ऑपरेशन
ഓർത്തോഗോണൽ  വിശകലനം,ऑर्थोगोनल  विश्लेषण
ഓർത്തോഗണൽ അടിസ്ഥാനം,ऑर्थोगोनल आधार
ഓർത്തോഗണൽ പട്ടിക,ऑर्थोगोनल यादी
ഓർത്തോഗോണൽ  സ്മരണം,ऑर्थोगोनल  मेमरी
Orthonormal  വിശകലനം,ऑर्थोनॉर्मल  विश्लेषण
ആന്ദോളനം,ओसीलेटिंग क्रमवारी
കണക്റ്റർ,कनेक्टर आउट
ഡിഗ്രി,बाहेर पदवी
ബാഹ്യ കോഡ്,बाह्य कोड
ഒഴുക്ക്  മാക്രോസ്ട്രൽ,आउटलर  मॅक्रोइन्स्ट्रक्शन
ഉല്പ്പന്നം,आउटपुट
Put ട്ട്പുട്ട് ഏരിയ,आउटपुट क्षेत्र
Out ട്ട്പുട്ട് അവകാശവാദം,आउटपुट प्रतिपादन
Put ട്ട്പുട്ട് ബ്ലോക്ക്,आउटपुट ब्लॉक
Put ട്ട്പുട്ട് തടയൽ  ഘടകം,आउटपुट अवरोधित करणे  घटक
Put ട്ട്പുട്ട് ശേഷി,आउटपुट क्षमता
Put ട്ട്പുട്ട് ശേഷി,आउटपुट क्षमता
Put ട്ട്പുട്ട് ചാനൽ,आउटपुट चॅनेल
Put ട്ട്പുട്ട് ഡാറ്റ,आउटपुट डेटा
Put ട്ട്പുട്ട് ഉപകരണം,आउटपुट डिव्हाइस
Put ട്ട്പുട്ട് ഫയൽ,आउटपुट फाइल
Put ട്ട്പുട്ട് ജോലി സ്ട്രീം  (= .ട്ട്പുട്ട്  ധാര),आउटपुट जॉब स्ट्रीम  (= आउटपुट  प्रवाह)
Put ട്ട്പുട്ട് ലിമിറ്റഡ്  പതേകനടപടികള്,आउटपुट मर्यादित  प्रक्रिया
Put ട്ട്പുട്ട് ലിമിറ്റഡ്  ഏര്പ്പാട്,आउटपुट मर्यादित  प्रणाली
Put ട്ട്പുട്ട് മൊഡ്യൂൾ,आउटपुट मॉड्यूल
Put ട്ട്പുട്ട് ആമിറ്റീവ്,आउटपुट आदिम
Put ട്ട്പുട്ട് പ്രോസസ്സ്,आउटपुट प्रक्रिया
Put ട്ട്പുട്ട് പ്രോഗ്രാം,आउटपुट प्रोग्राम
Put ട്ട്പുട്ട് പ്രോഗ്രാം  മൊഡ്യൂൾ,आउटपुट प्रोग्राम  मॉड्यूल
Put ട്ട്പുട്ട് പഞ്ച്,आउटपुट पंच
Put ട്ട്പുട്ട് ക്യൂ,आउटपुट रांग
Put ട്ട്പുട്ട് രജിസ്റ്റർ,आउटपुट रजिस्टर
Put ട്ട്പുട്ട് രജിസ്റ്റർ  ബഫർ,आउटपुट रजिस्टर  बफर
Put ട്ട്പുട്ട് ദിനചര്യ,आउटपुट दिनचर्या
Put ട്ട്പുട്ട് ദിനചര്യ  വൈദുതോല്പാദനയന്തം,आउटपुट दिनचर्या  जनरेटर
Put ട്ട്പുട്ട് സ്റ്റേറ്റ്,आउटपुट राज्य
Put ട്ട്പുട്ട് സ്റ്റേറ്റ്മെന്റ്,आउटपुट स्टेटमेंट
Put ട്ട്പുട്ട് സ്ട്രീം,आउटपुट प्रवाह
Put ട്ട്പുട്ട് ടേപ്പ്  സോർട്ടിംഗ്,आउटपुट टेप  वर्गीकरण
Put ട്ട്പുട്ട് യൂണിറ്റ്,आउटपुट युनिट
Put ട്ട്പുട്ട് വർക്ക് ക്യൂ,आउटपुट कार्य रांग
Put ട്ട്പുട്ട് റൈറ്റർ,आउटपुट लेखक
പുറത്ത് സ്പൂൾ ഏരിയ,बाहेर स्पूल क्षेत्र
ശേഷിക്ക് മുകളിലൂടെ,जास्त क्षमता
കവിഞ്ഞൊഴുകുക,ओव्हरफ्लो
ഓവർഫ്ലോ ചെക്ക്,ओव्हरफ्लो चेक
ഓവർഫ്ലോ കണ്ടീഷൻ,ओव्हरफ्लो अट
ഓവർഫ്ലോ പിശക്,ओव्हरफ्लो त्रुटी
ഓവർഫ്ലോ ഒഴിവാക്കൽ,ओव्हरफ्लो अपवाद
ഓവർഫ്ലോ ഫീൽഡ്,ओव्हरफ्लो फील्ड
ഓവർഫ്ലോ ഇൻഡിക്കേറ്റർ,ओव्हरफ्लो निर्देशक
ഓവർഫ്ലോ സ്ഥാനം,ओव्हरफ्लो स्थिती
ഓവർഫ്ലോ റെക്കോർഡ്,ओव्हरफ्लो रेकॉर्ड
ഓവർഹെഡ് ബിറ്റ്,ओव्हरहेड बिट
ഓവർഹെഡ്  ശസ്തകിയ,ओव्हरहेड  ऑपरेशन
ഓവർലേ കീബോർഡ്,आच्छादन कीबोर्ड
ഓവർലേ മൊഡ്യൂൾ,आच्छादन मॉड्यूल
ഓവർലേ പാത,आच्छादन मार्ग
ഓവർലേ പ്രോഗ്രാം,आच्छादन कार्यक्रम
ഓവർലേ മേഖല,आच्छादन प्रदेश
ഓവർലേ സെഗ്മെന്റ്,आच्छादन विभाग
ഓവർലേ ഘടന,आच्छादन रचना
ഓവർലേ സൂപ്പർവൈസർ,आच्छादन पर्यवेक्षक
ഓവർലേ ട്രീ,आच्छादित झाड
അമിതഭാരം കയറ്റുക,ओव्हरलोड
ഓവർലോഡ് സിമുലേറ്റർ,ओव्हरलोड सिम्युलेटर
അനിവാര്യമായ,ओव्हरप्रिंटिंग
അതിജെക്കപ്പ്,ओव्हरपंच
തടസ്സം അസാധുവാക്കുക,ओव्हरराइड व्यत्यय
ഓവർ റൺ,ओव्हर रन
അസാധുവാക്കുക പിശക്,ओव्हर्रन एरर
സ്വന്തം കോഡിംഗ്,स्वत: चे कोडिंग
ഉടമ,मालक
പേസിംഗ്,पेसिंग
കെട്ടാക്കുക,पॅक
കെട്ട്,पॅकेज
പായ്ക്ക് ചെയ്ത അറേ,पॅक अ‍ॅरे
പായ്ക്ക് ചെയ്ത ഫോർമാറ്റ്,पॅक स्वरूप
പാക്കറ്റ്,पॅकेट
പാക്കറ്റ് അസംബ്ലർ / -  തകരാറുകൾ,पॅकेट असेंबलर/-  डिससेम्बलर
പാക്കറ്റ് അസംബ്ലി,पॅकेट असेंब्ली
പാക്കറ്റ്  ഡിസ്പ്ലേസ്ബ്ലി,पॅकेट  विच्छेदन
പാക്കറ്റ് ഫോർമാറ്റ്,पॅकेट स्वरूप
പാക്കറ്റ് ലെയർ  പ്രോട്ടോക്കോൾ,पॅकेट लेयर  प्रोटोकॉल
പാക്കറ്റ് മോഡ്  ശസ്തകിയ,पॅकेट मोड  ऑपरेशन
പാക്കറ്റ് മോഡ്  അതിതീവ്രമായ,पॅकेट मोड  टर्मिनल
പാക്കറ്റ് റേഡിയോ,पॅकेट रेडिओ
പാക്കറ്റ് സീക്വൻസിംഗ്,पॅकेट अनुक्रम
പാക്കറ്റ് സ്വിച്ച് ചെയ്തു  ഡാറ്റ സേവനം,पॅकेट स्विच केले  डेटा सेवा
പാക്കറ്റ് സ്വിച്ചിംഗ്,पॅकेट स्विचिंग
പുറത്താക്കല്,पॅकिंग
പാക്കിംഗ് സാന്ദ്രത,पॅकिंग घनता
പാക്കിംഗ് ഘടകം,पॅकिंग फॅक्टर
പാക്കിംഗ് ഭിന്നസംഖ്യ,पॅकिंग अपूर्णांक
പാക്കിംഗ് സീക്വൻസ്,पॅकिंग क्रम
പാഡ്,पॅड
പാഡ് പ്രതീകം,पॅड वर्ण
പാടിംഗ്,पॅडिंग
പുറം,पृष्ठ
പേജ് വിലാസം,पृष्ठ पत्ता
പേജ് നിയന്ത്രണം,पृष्ठ नियंत्रण
പേജ് ഡാറ്റ സെറ്റ്,पृष्ठ डेटा सेट
പേജ് ആഴം,पृष्ठ खोली
പേജ് ഡെപ്ത് നിയന്ത്രണം,पृष्ठ खोली नियंत्रण
പേജ് പ്രദർശിപ്പിക്കുന്നു,पृष्ठ प्रदर्शन
പേജ് മെഷീൻ,पृष्ठे मशीन
പേജുചെയ്ത മെമ്മറി,पृष्ठे मेमरी
പേജുചെയ്ത മെമ്മറി  നിര്വഹണം,पृष्ठे मेमरी  व्यवस्थापन
പേജുചെയ്തു  വിഭജനം,पृष्ठे  विभाजन
പേജ് അവസാനം  കഥാപാതം,पृष्ठ समाप्त  वर्ण
പേജ് പരിഹരിക്കുന്നു,पृष्ठ फिक्सिंग
പേജ് കാൽ,पृष्ठ फूटिंग
പേജ് ഫ്രെയിം,पृष्ठ फ्रेम
പേജ് തലക്കെട്ട്,पृष्ठ शीर्षक
അകത്ത് പേജ്,पृष्ठ मध्ये
പേജ് കീ,पृष्ठ की
പേജ് ലോക്ക്,पृष्ठ लॉक
പേജ് ലോക്കിംഗ്,पृष्ठ लॉकिंग
പേജ് .ട്ട്,पृष्ठ आउट
പേജ് പൂൾ,पृष्ठ पूल
പേജ് പ്രിന്റർ,पृष्ठ प्रिंटर
പേജ് റീഡർ,पृष्ठ वाचक
പേജ് സീലിംഗ്,पृष्ठ सीलिंग
പേജ് കൈമാറ്റം,पृष्ठ अदलाबदल
പേജ് പട്ടിക,पृष्ठ सारणी
പേജ് തിരിയുന്നു,पृष्ठ वळण
പിഗ്ലേഷൻ,पृष्ठांकन
പേജിംഗ്,पेजिंग
പേജിംഗ് ഉപകരണം,पेजिंग डिव्हाइस
പേജിംഗ് ഡ്രം,पेजिंग ड्रम
പേജിംഗ് രീതി,पेजिंग तंत्र
പേജിംഗ് ടെർമിനൽ,पेजिंग टर्मिनल
ജോടിയാക്കിയ കേബിൾ,जोडलेली केबल
ജോഡി നേട്ടം,जोडी वाढ
പാനം,पॅनेल
പാനൽ ഡാറ്റ സെറ്റ്,पॅनेल डेटा सेट
പാനൽ നിർവചനം  കാരപരിപാടി,पॅनेल व्याख्या  कार्यक्रम
പാനൽ നമ്പർ,पॅनेल क्रमांक
പേപ്പർ-അഡ്വാൻസ്  ഘടകം,पेपर-अ‍ॅडव्हान्स  युनिट
പേപ്പർ ജാം,कागद अडकला आहे
പേപ്പർ സെൻസിംഗ്,पेपर सेन्सिंग
പേപ്പർ സെൻസര്,पेपर सेन्सर
പേപ്പർ ഒഴിവാക്കുക,कागद वगळा
പേപ്പർ ടേപ്പ്,पेपर टेप
പേപ്പർ ടേപ്പ്  ചാനല്,पेपर टेप  चॅनल
പേപ്പർ ടേപ്പ് കോഡ്,पेपर टेप कोड
പേപ്പർ ടേപ്പ് .ട്ട്പുട്ട്  ഉപായം,पेपर टेप आउटपुट  साधन
പേപ്പർ ടേപ്പ് റീഡർ,पेपर टेप रीडर
പേപ്പർ ടേപ്പ്  റെക്കോർഡുള്ള,पेपर टेप  रेकॉर्डर
പേപ്പർ ടേപ്പ് വേഗത,पेपर टेप वेग
പേപ്പർ ടേപ്പ് സിസ്റ്റം,पेपर टेप सिस्टम
പേപ്പർ ടേപ്പ് തരം,पेपर टेप प्रकार
കടലാസ് രം  (= പേപ്പർ ഒഴിവാക്കുക),पेपर थ्रो  (= पेपर स्किप)
പാരബോളിക് വിഭവം,पॅराबोलिक डिश
പാരബോളിക് പ്രൊഫൈൽ,पॅराबोलिक प्रोफाइल
ഖണ്ഡിക,परिच्छेद
ഖണ്ഡിക  നിയമനിര്മ്മാണസഭ,परिच्छेद  असेंब्ली
ഖണ്ഡിക ശീർഷകം,परिच्छेद शीर्षलेख
ഖണ്ഡിക കീ,परिच्छेद की
ഖണ്ഡികയുടെ പേര്,परिच्छेद नाव
സമാന്തര ആക്സസ്,समांतर प्रवेश
സമാന്തര കൂട്ടിച്ചേർക്കൽ,समांतर जोड
സമാന്തര അൽഗോരിതം,समांतर अल्गोरिदम
സമാന്തര ഗണിതം,समांतर अंकगणित
സമാന്തര ഗണിതം  മൂലകം,समांतर अंकगणित  घटक
സമാന്തര ബൈനറി  ആംഗം,समांतर बायनरी  अ‍ॅडर
സമാന്തര ബിറ്റ്  പകർച്ച,समांतर बिट  संसर्ग
ബിറ്റ് ഓറൽ,समांतर थोडासा
സമാന്തരമായി  കഥാപാതം,समांतर  वर्ण
സമാന്തര കമ്പ്യൂട്ടർ,समांतर संगणक
സമാന്തര ഡാറ്റ  കണ്ട്രോളർ,समांतर डेटा  नियंत्रक
സമാന്തര ഡാറ്റ  മധസ്ഥാനം,समांतर डेटा  मध्यम
സമാന്തരമായി സമാന്തരമായി  പുറത്ത്,समांतर समांतर  बाहेर
സമാന്തരമായ  ഇൻപുട്ട് ഔട്ട്പുട്ട്,समांतर  इनपुट/आउटपुट
സീരിയലിൽ സമാന്തരമായി  പുറത്ത്,सीरियल मध्ये समांतर  बाहेर
സമാന്തര ഇന്റർഫേസ്,समांतर इंटरफेस
സമാന്തരവാദം,समांतरता
സമാന്തര പ്രവർത്തനം,समांतर ऑपरेशन
സമാന്തര പോർട്ട്,समांतर बंदर
സമാന്തര പ്രോസസ്സിംഗ്,समांतर प्रक्रिया
സമാന്തര പ്രോസസ്സിംഗ്  കന്വൂട്ടര്,समांतर प्रक्रिया  संगणक
സമാന്തരമായ  പ്രോഗ്രാമിംഗ്,समांतर  प्रोग्रामिंग
സമാന്തര റീറൈറ്റിംഗ്  ഏര്പ്പാട്,समांतर पुनर्लेखन  प्रणाली
സമാന്തര ഓട്ടം  (= സമാന്തര  പ്രോസസ്സിംഗ്),समांतर धावणे  (= समांतर  प्रक्रिया))
സമാന്തര തിരയൽ  ശേഖരണം,समांतर शोध  संचयन
സമാന്തര സംഭരണം,समांतर संचयन
സമാന്തര ടെർമിനൽ,समांतर टर्मिनल
സമാന്തര-ടു-സീരിയൽ  കവർത്തനമാർഗ്ഗം,समांतर-ते-सीरियल  कन्व्हर्टर
സമാന്തര കൈമാറ്റം,समांतर हस्तांतरण
സമാന്തരമായ  പകർച്ച,समांतर  संसर्ग
പാരാമീറ്റർ,पॅरामीटर
പാരാമീറ്റർ ബ്ലോക്ക്,पॅरामीटर ब्लॉक
പാരാമീറ്റർ കാർഡ്,पॅरामीटर कार्ड
പാരാമീറ്റർ  ഡിഗ്രിപ്പ്പ്റ്റർ,पॅरामीटर  वर्णनकर्ता
പാരാമീറ്റർ  ഡിസ്ക്രിപ്റ്റർ പട്ടിക,पॅरामीटर  वर्णनकर्ता यादी
പാരാമീറ്റർ കടന്നുപോകുന്നു,पॅरामीटर पासिंग
പാരാമീറ്റർ പരിശോധന,पॅरामीटर चाचणी
പാരാമീറ്റർ വാക്ക്,पॅरामीटर शब्द
പാരാമെട്രിക്  പ്രോഗ്രാമിംഗ്,पॅरामीट्रिक  प्रोग्रामिंग
പാരാമെട്രിക്  സന്വദായം,पॅरामीट्रिक  तंत्र
പാരാമെട്രിക്  വതാസം,पॅरामीट्रिक  भिन्नता
പാരാമെട്രോൺ,पॅरामेट्रॉन
പരാന്നഭോജിക സിഗ്നൽ,परजीवी सिग्नल
പരാൻതീസിസ് സ .ജന്യമാണ്  നൃത്തം,कंस मुक्त  नोटेशन
രക്ഷാകർതൃ സെഗ്മെന്റ്,मूळ विभाग
പാരിറ്റി ബിറ്റ്,पॅरिटी बिट
പാരിറ്റി പരിശോധന,पॅरिटी चेक
പാരിറ്റി ചെക്ക് കോഡ്,पॅरिटी चेक कोड
പാരിറ്റി പരിശോധന  മാട്രിക്സ്,पॅरिटी चेक  मॅट्रिक्स
പാരിറ്റി ഡിജിറ്റ്,पॅरिटी डिजिट
പാരിറ്റി ഫ്ലാഗ്,पॅरिटी ध्वज
പാരിറ്റി ലൈൻ സർക്യൂട്ട്,पॅरिटी लाइन सर्किट
പാഴ്സ,विश्लेषित
പാഴ്സര്,पार्सर
പാഴ്സ് ട്രീ,विश्लेषित वृक्ष
പാഴ്സിംഗ്,पार्सिंग
ഭാഗിക കാരി,आंशिक कॅरी
ഭാഗിക കോർക്സ്റ്റൻസ്,आंशिक सहसर्दपणा
ഭാഗിക പ്രവർത്തനം,आंशिक कार्य
ഭാഗികമായി യോഗ്യത  പേര്,अंशतः पात्र  नाव
ഭാഗിക ക്രമം,आंशिक ऑर्डर
ഭാഗിക വായന പൾസ്,अर्धवट वाचा नाडी
ഭാഗിക ആവർത്തന  പവര്ത്തിക്കുക,आंशिक रिकर्सिव्ह  कार्य
ഭാഗിക പദം,आंशिक शब्द
ഭാഗിക എഴുതുന്നത് പൾസ്,आंशिक लेखन नाडी
പാർട്ടീഷൻ ചെയ്ത ആക്സസ്  സന്വദായം,विभाजित प्रवेश  पद्धत
വിഭജനം ചെയ്ത ഡാറ്റ  സജ്ജീകൃതരംഗം,विभाजित डेटा  सेट
വിഭജനം,विभाजन
ഭാഗം പ്രോഗ്രാമിംഗ്,भाग प्रोग्रामिंग
പാർട്ടി-ലൈൻ സേവനം,पार्टी-लाइन सेवा
പാസ്കൽ-പ്ലസ്,पास्कल-प्लस
പാസ്ധം,पासबँड
