Tamil,Malayalam
தன்னம்பிக்கை அளவு,അത്മവിശ്വാസത്തിന്റെ അളവ്
முக்கியத்துவம் நிலை,പ്രാധാന്യം ലെവൽ
"கிடைமட்டப் பக்கம், தட்டையான பக்கம், சமநிலைப் பக்கம்","തിരശ്ചീന പേജ്, ഫ്ലാറ്റ് പേജ്, ഇക്വിപോട്ടൻഷ്യൽ പേജ്"
"நெம்புகோல், நெம்புகோல்","ലിവർ, ലിവർ"
மெய்நிகர் அலைவு,വെർച്വൽ ആന്ദോളനം
"லிடார், லேசர் அகச்சிவப்பு ரேடார்","ലിഡാർ, ലേസർ ഇൻഫ്രാറെഡ് റഡാർ"
"வாழ்க்கை, வயது","ജീവിതം, പ്രായം"
"தூக்கி, தூக்கி","ഉയർത്തുക, ഉയർത്തുക"
மீட்பு தருணம்,വീണ്ടെടുക്കൽ നിമിഷം
"குறுகிய, ஒளி, மங்கலான, குறுகிய, குறுகிய, 6 ஒளி","ചെറുത്, വെളിച്ചം, മങ്ങിയത്, ചെറുത്, ചെറുത്, 6 വെളിച്ചം"
"மிதமான., ஒளிரும்","മിതശീതോഷ്ണ., പ്രകാശം"
மின்னல்,മിന്നൽ
ஒளி ஆண்டு ஒளி ஆண்டு,പ്രകാശവർഷം പ്രകാശവർഷം
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான","ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ"
"வரம்பு, விளிம்பு","പരിധി, നാമമാത്ര"
"எல்லை, எல்லை, தீவிர","പരിധി, പരിധി, അതിരുകടന്ന"
தற்போதைய வரம்பு,നിലവിലെ പരിധി
"கோடு, கோடு, நீள்வட்டம்","രേഖ, രേഖ, ദീർഘവൃത്താകൃതി"
"நேரியல், நேரியல், நேரியல்","രേഖീയ, രേഖീയ, രേഖീയ"
நேர்கோட்டுப்படுத்தல்,രേഖീയവൽക്കരണം
"ஏகபோகம், நேர்கோட்டுத்தன்மை","ഏകതാനത, രേഖീയത"
"தனித்த, நேரியல்","ഒറ്റയ്ക്ക്, രേഖീയമായി"
வரி சாத்தியம்,ലൈൻ സാധ്യത
நேரியல் குறைபாடு,രേഖീയ അപൂർണ്ണത
பக்கவாதம் வரி,സ്ട്രോക്ക് ലൈൻ
நேரியல் நிறமாலை,രേഖീയ സ്പെക്ട്രം
வரி மின்னழுத்தம்,ലൈൻ വോൾട്ടേജ്
"பிணைப்பு, சரம், சங்கிலி, சுரப்பி, இணைப்பு","ബോണ്ട്, ചരട്, ചങ്ങല, ഗ്രന്ഥി, ലിങ്ക്"
திரவமாக்கல்,ദ്രവീകരണം
திரவமாக்கப்பட்ட,ദ്രവീകരിച്ചത്
திரவமாக்கப்பட்ட,ദ്രവീകരിച്ചത്
திரவம்,ദ്രാവകം
திரவ நீர்த்தேக்கம்,ദ്രാവക റിസർവോയർ
திரவ படிகம்,ലിക്വിഡ് ക്രിസ്റ്റൽ
திரவத்தன்மை,ദ്രവ്യത
திரவ இயக்கப்படும் ராக்கெட்,ദ്രാവക ചാലക റോക്കറ്റ്
லிசாஜு புள்ளிவிவரங்கள்,ലിസാജു കണക്കുകൾ
"பட்டியல், பட்டியல்","പട്ടിക, പട്ടിക"
"பட்டியல், பட்டியல்","ലിസ്റ്റിംഗ്, ലിസ്റ്റിംഗ്"
குப்பை,ലിറ്റർ
நேரடி திட்டம்,തത്സമയ പ്രോഗ്രാം
மின்சார கம்பி,വൈദ്യുത വയർ
"சுமை, சுமை, சுமை, சுமை, சுமை","ലോഡ്, ലോഡ്, ലോഡ്, ലോഡ്, ലോഡ്"
காந்த கல்,കാന്തം കല്ല്
"உள்ளூர், உள்ளூர்","പ്രാദേശിക, പ്രാദേശിക"
உள்ளூர் அதிகபட்சம்,പ്രാദേശിക മാക്സ്വെല്ലി
"இடம், இடம், இடம், இடம், இடம்","സ്ഥാനം, സ്ഥാനം, സ്ഥാനം, സ്ഥാനം, സ്ഥാനം"
கட்டுப்பட்ட தவறு,ബന്ധിത തെറ്റ്
"தலாக், சரக்கு","തലാഖ്, ചരക്ക്"
"இடம், இடம்","ലോക്കസ്, ലോക്കസ്"
காந்த கல்,കാന്തം കല്ല്
மடக்கை,ലോഗരിഥമിക്
தர்க்கம்,യുക്തി
நியாயமான,ന്യായമായ
"தளவாடங்கள், செயல்பாட்டு அறிவியல்","ലോജിസ്റ്റിക്സ്, ഓപ്പറേഷൻ സയൻസ്"
லண்டன் வாண்டர்வால்ஸ் ஈர்ப்புகள்,ലണ്ടൻ വണ്ടർവാൾസ് ആകർഷണങ്ങൾ
தொலை பரிமாற்றம்,റിമോട്ട് ട്രാൻസ്മിഷൻ
"தீர்க்கரேகை, தீர்க்கரேகை","രേഖാംശം, രേഖാംശം"
ravinech இன் தீர்க்கரேகை,രവിനെക്കിന്റെ രേഖാംശം
"நீளமான, நீளமான","രേഖാംശ, രേഖാംശ"
நீண்ட உயிரெழுத்து,നീണ്ട സ്വരാക്ഷരങ്ങൾ
"லூப், லூப், லூப் (எட்.), லூப் (வி.), பிரசாந்த்","ലൂപ്പ്, ലൂപ്പ്, ലൂപ്പ് (എഡി.), ലൂപ്പ് (വി.), പ്രസന്ദ്"
தளர்வாக பிணைக்கப்பட்டுள்ளது,അയഞ്ഞ ബന്ധനം
"அரிதாக நிரம்பிய, நிரம்பிய","വിരളമായി പായ്ക്ക്, പാക്ക്"
லாரன்ட்டின் ஃபிட்ஸ்ஜெரால்ட் சுருக்கம்,ലോറന്റിന്റെ ഫിറ്റ്സ്ജെറാൾഡ് സങ്കോചം
இழப்பு இல்லாத வரி,നഷ്ട രഹിത ലൈൻ
சிதைந்த மின்கடத்தா,ദ്രവിച്ച വൈദ്യുത
வலிமை,ശക്തി
"குறைந்த அழுத்த பகுதி, மன அழுத்தம்","താഴ്ന്ന മർദ്ദം, വിഷാദം"
"அவமதிப்பு, குறைந்த","നിന്ദ, താഴ്ന്ന"
"குறைந்த, சிறிய","ഏറ്റവും ചെറിയ, ഏറ്റവും ചെറിയ"
தாழ்வான வெற்றிடம்,താഴ്ന്ന വാക്വം
ஒளிர்வு,തിളക്കം
சந்தீப்தி,സന്ദീപ്തി
கதிர்வீச்சு,പ്രസരിപ്പുള്ള
சுடர்.,ജ്വാല.
"தீப், பிரதீபி, ஜோதி-","ദീപ്, പ്രദീപി, ജ്യോതി-"
சந்திர நாள்,ചാന്ദ്ര ദിനം
சந்திர கிரகணம்,ചന്ദ്രഗ്രഹണം
சந்திரன் செயற்கைக்கோள்,ചന്ദ്രൻ ഉപഗ്രഹം
நிலவின் கட்ட மாற்றம்,ചന്ദ്രന്റെ ഘട്ട മാറ്റം
லக்ஸ்,ലക്സ്
லைமன் தொடர்,ലൈമാൻ സീരീസ്
மொத்த,മൊത്തത്തിലുള്ള
மொத்த,മൊത്തത്തിലുള്ള
"மேஜிக் லாந்தர், சித்திர விளக்கு","മാന്ത്രിക വിളക്ക്, ചിത്ര വിളക്ക്"
"மாயா எண், மந்திர எண், நிரந்தர எண்","മായ നമ്പർ, മാജിക് നമ്പർ, പെർമനൻസ് നമ്പർ"
காந்த ரீதியாக,കാന്തികമായി
காந்தம்,കാന്തിക
காந்த மின்தடை,കാന്തിക പ്രതിരോധം
காந்தமாக்கும்,കാന്തികമാക്കൽ
காந்தமாக்கல்,കാന്തികവൽക്കരണം
காந்தவியல்,കാന്തികത
காந்த வெப்ப விளைவு,കാന്തം താപ പ്രഭാവം
காந்த ஹைட்ரோடைனமிக்ஸ்,കാന്തം ഹൈഡ്രോഡൈനാമിക്സ്
காந்த ஹைட்ரோஸ்டேடிக்ஸ்,കാന്തം ഹൈഡ്രോസ്റ്റാറ്റിക്സ്
காந்தமானி,മാഗ്നെറ്റോമീറ്റർ
காந்தம்,മാഗ്നെറ്റൺ
காந்த வட்டம்,കാന്തം വൃത്തം
நிலையான காந்தவியல்,സ്റ്റാറ്റിക് കാന്തികത
மேக்னட்ரான் ரெக்டிஃபையர்,മാഗ്നെട്രോൺ റക്റ്റിഫയർ
பெரிதாக்கப்பட்ட படம்,വലുതാക്കിയ ചിത്രം
உருப்பெருக்கி,മാഗ്നിഫയർ
"பெரிதாக்க, பெரிதாக்க","വലുതാക്കുക, വലുതാക്കുക"
"உருப்பெருக்கி, உருப்பெருக்கி-","മാഗ്നിഫയർ, മാഗ്നിഫിക്കേഷൻ-"
உருப்பெருக்கி லென்ஸ்,മാഗ്നിഫൈയിംഗ് ലെൻസ്
"அளவு, அளவு","മാഗ്നിറ്റ്യൂഡ്, മാഗ്നിറ്റ്യൂഡ്"
மேக்னான்,മാഗ്നൺ
முக்கிய இசைக்குழு,പ്രധാന ബാൻഡ്
பிரதான சாலை பிரதான பாதை,"പ്രധാന റോഡ്, മെയിൻ ലൈൻ"
"பிரதான கம்பி, பிரதான குழாய்","പ്രധാന വയർ, പ്രധാന ടാപ്പ്"
"பராமரிப்பு, ஊட்டச்சத்து, பராமரிப்பு","പരിപാലനം, പോഷണം, പരിപാലനം"
மயோரானா சாறு,മയോറാന സത്തിൽ
முக்கிய அச்சு,പ്രധാന അക്ഷം
முக்கிய குறைபாடு,പ്രധാന ന്യൂനത
பலவகை,ബഹുസ്വരമായ
முதன்மை தொனி,മാസ്റ്റർ ടോൺ
தொடர்பு மற்றும் முறித்து,ബന്ധപ്പെടുകയും തകർക്കുകയും ചെയ്യുക
இணக்கத்தன்மை,വഴക്കം
திறன்கள்,കഴിവുകൾ
கைமுறை கையாளுதல்,മാനുവൽ കൃത്രിമത്വം
இயக்குபவர்,ഓപ്പറേറ്റർ
மனிதர்கள் கொண்ட பலூன்,മനുഷ്യരുള്ള ബലൂൺ
"மனோமீட்டர், மனோமீட்டர்","മാനുമീറ്റർ, മാനുമീറ്റർ"
பாலிஹெட்ரான்,ബഹുമുഖം
மனிதன் மனிதன் ஆண்டுகள்,മനുഷ്യൻ മനുഷ്യൻ വർഷങ്ങൾ
"விளிம்பு, விளிம்பு, விளிம்பு","നാമമാത്രമായ, നാമമാത്രമായ, നാമമാത്രമായ"
விளிம்பு என்ட்ரோபி,മാർജിനൽ എൻട്രോപ്പി
பாதுகாப்பான வளாகம்,സുരക്ഷിതമായ പരിസരം
மாலுமி Dsuichak,നാവികൻ ഡ്സുചക്
"மதிப்பெண்கள், மதிப்பெண்கள், மதிப்பெண்கள்","അടയാളങ്ങൾ, അടയാളങ്ങൾ, അടയാളങ്ങൾ"
குறிப்பான்,മാർക്കർ
மேசர்,മേസർ
"முகமூடி, முகமூடி, கவர்","മുഖംമൂടി, മുഖംമൂടി, മൂടുപടം"
மூடி மறைத்தல்,മൂടിവയ്ക്കുക
"நிறை, நிறை, மொத்த","പിണ്ഡം, പിണ്ഡം, ബൾക്ക്"
நிறை மிகுதி,ബഹുജന സമൃദ്ധി
வெகுஜன விகித எதிர்வினை,ബഹുജന അനുപാത പ്രതികരണം
"நிறை செறிவு, நிறை செறிவு, நிறை செறிவு, நிறை மிகுதி","ബഹുജന ഏകാഗ്രത, ബഹുജന ഏകാഗ്രത, ബഹുജന ഏകാഗ്രത, ബഹുജന സമൃദ്ധി"
வெகுஜன இழப்பு,ബഹുജന നഷ്ടം
முதன்மை கரு,മാസ്റ്റർ ന്യൂക്ലിയസ്
வெகுஜன வேகம்,ബഹുജന വേഗത
வெகுஜன எதிர்ப்பு,ബഹുജന പ്രതിരോധം
"முதன்மை தட்டு, முதன்மை தட்டு","മാസ്റ്റർ പ്ലേറ്റ്, മാസ്റ്റർ പ്ലേറ്റ്"
பொருத்துக,പൊരുത്തം
பொருந்தியது,പൊരുത്തപ്പെട്ടു
பொருந்துகிறது,പൊരുത്തപ്പെടുന്നു
"மேட்ரிக்ஸ், மேட்ரிக்ஸ், மேட்ரிக்ஸ், மேட்ரிக்ஸ்","മാട്രിക്സ്, മാട്രിക്സ്, മാട്രിക്സ്, മാട്രിക്സ്"
"பொருள், பொருள்","ദ്രവ്യം, പദാർത്ഥം"
அதிகபட்சம்,പരമാവധി
"உயர்ந்த, உயர்ந்த, உயர்ந்த, உயர்ந்த, உயர்ந்த","ഏറ്റവും ഉയർന്ന, ഉയർന്ന, ഉയർന്ന, ഉയർന്ന, ഉയർന്ന"
அதிகபட்சமாக அனுமதிக்கப்படுகிறது,അനുവദനീയമായ പരമാവധി
மேக்ஸ்வெல்-வோல்ட்ஸ்மேன் விநியோக சட்டம்,മാക്സ്വെൽ-വോൾട്ട്സ്മാൻ വിതരണ നിയമം
அதிகபட்ச விநியோகம்,പരമാവധി വിതരണം
"மெக்லியோட் கேஜ், மெக்லியோட் கேஜ்","മക്ലിയോഡ് ഗേജ്, മക്ലിയോഡ് ഗേജ്"
அர்த்தம்,അർത്ഥമാക്കുന്നത്
"இலவச பாதை என்று அர்த்தம், இலவச பாதை என்று அர்த்தம்","സ്വതന്ത്ര പാത എന്നർത്ഥം, സ്വതന്ത്ര പാത എന്നാണ് അർത്ഥമാക്കുന്നത്"
சராசரி வயது சராசரி வயது,ശരാശരി പ്രായം ശരാശരി പ്രായം
சராசரி வாழ்நாள்,ജീവിതകാലം അർത്ഥമാക്കുന്നത്
அளவிடும் படுக்கை,കിടക്ക അളക്കുക
"அளவிட, அளவிட, அளவிட","അളക്കുക, അളക്കുക, അളക്കുക"
"விசை, இயந்திர","ബലം, മെക്കാനിക്കൽ"
இயந்திர நன்மை,മെക്കാനിക്കൽ നേട്ടം
"படை அறிவியல், இயக்கவியல், இயக்கவியல்","ശക്തി ശാസ്ത്രം, മെക്കാനിക്സ്, മെക്കാനിക്സ്"
இயந்திரமயமாக்கல்,യന്ത്രവൽക്കരണം
"பொறிமுறை, இயக்கவியல்","മെക്കാനിസം, മെക്കാനിക്സ്"
"இடைநிலை, இடைநிலை, இடைநிலை, இடைநிலை","ഇടത്തരം, ഇടത്തരം, ഇടത്തരം, ഇടത്തരം"
"மொத்த, குரு, மஹா, தெளிவான, நியுட் (தஷலக்ஷா)","സ്ഥൂലം, ഗുരു, മഹാ, വ്യക്തം, നിയുത് (ദശലക്ഷം)"
மெகாகுரி,മെഗാക്യൂറി
மகோம்,മാഗോം
மவுஸ்னர் விளைவு,മൗസ്നർ പ്രഭാവം
எம்-எலக்ட்ரான்,എം-ഇലക്ട്രോൺ
"ஒலிப்பு, தாளம்","സ്വരം, താളം"
"உருகுவதற்கு (adj.), உருகுவதற்கு, உருகுவதற்கு (ver.)","ഉരുകുക (adj.), ഉരുകുക, ഉരുകുക (ver.)"
"thaw, thaw","ഉരുകുക, ഉരുകുക"
உருகுநிலை,ദ്രവണാങ്കം
"நினைவகம், நினைவக அமைப்பு","മെമ്മറി, മെമ്മറി സിസ്റ്റം"
"மாதவிடாய், மாதவிடாய்","meniscus, meniscus"
"பரியா, சுவரோவியம்","പരിയ, മ്യൂറിയൽ"
"பாதரச காற்றழுத்தமானி, பாதரச காற்றழுத்தமானி","മെർക്കുറി ബാരോമീറ്റർ, മെർക്കുറി ബാരോമീറ്റർ"
"பார்திக், மயூரிக்","പർദിക്, മയൂരിക്"
நடுக்கோடு,മെറിഡിയൻ
குணகம்,ഗുണകം
கொத்தனார்,കല്പണിക്കാരൻ
"மசோனி போல், யுகாவா போல்","മസോണി പോൾ, യുകാവ പോൾ"
செய்தி,സന്ദേശം
"உலோகங்கள், அடிப்படை பொருள்","ലോഹങ്ങൾ, അടിസ്ഥാന വസ്തുക്കൾ"
"உலோக வேலைப்பாடு, உலோக விளக்கம்","ലോഹപ്പണി, ലോഹ ചിത്രീകരണം"
மீமெய்யியல்,മെറ്റാഫിസിക്സ്
அளவாக செலவிடுதல்,മിതവ്യയം
விண்கல்,ഉൽക്കാശില
விண்கல்,ഉൽക്കാശില
வானிலையியல்,കാലാവസ്ഥാ ശാസ്ത്രം
வானிலை ஆய்வாளர்,കാലാവസ്ഥാ ശാസ്ത്രജ്ഞൻ
"மீட்டர் பாலம், மீட்டர் பாலம்","മീറ്റർ പാലം, മീറ്റർ പാലം"
"தூரம், மீட்டர்","ദൂരം, മീറ്റർ"
மைக்கேல்சனின் இன்டர்ஃபெரோமீட்டர்,മൈക്കൽസന്റെ ഇന്റർഫെറോമീറ്റർ
மைக்ரோஆம்பியர்,മൈക്രോആമ്പിയർ
நுண் பகுப்பாய்வு,സൂക്ഷ്മ വിശകലനം
நுண் நியதித் தொகுப்பு,മൈക്രോ-കാനോനിക്കൽ സെറ്റ്
மைக்ரோ நியமன சமூகம்,മൈക്രോ കാനോനിക്കൽ കമ്മ്യൂണിറ്റി
மைக்ரோ சர்க்யூட்,മൈക്രോ സർക്യൂട്ട്
நுண் பிளவு,മൈക്രോ ഫിഷർ
மைக்ரான்,മൈക്രോൺ
ஒலிவாங்கி,മൈക്രോഫോൺ
"மைக்ரோஃபோட்டோகிராஃப், மைக்ரோஸ்கோப் போட்டோ","മൈക്രോഫോട്ടോഗ്രാഫ്, മൈക്രോസ്കോപ്പ്ഫോട്ടോ"
நுண் இயற்பியல்,മൈക്രോഫിസിക്സ്
"நுண்ணோக்கி, நுண்ணோக்கி","മൈക്രോസ്കോപ്പ്, മൈക്രോസ്കോപ്പ്"
"நுண்ணோக்கி, நுண்ணோக்கி, நுண்ணோக்கி","സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി"
நல்ல பொருள்,നല്ല മെറ്റീരിയൽ
நுண்ணோக்கி,സൂക്ഷ്മദർശിനി
"மைக்ரோஸ்டேட், மைக்ரோஸ்டேட்","മൈക്രോസ്റ്റേറ്റ്, മൈക്രോസ്റ്റേറ്റ്"
மைக்ரோடார்,മൈക്രോടോർ
மைக்ரோ அலை,മൈക്രോ വേവ്
நடுக்கோடு,മെറിഡിയൻ
நடுத்தர,മധ്യഭാഗം
உள்வரும் அயனி,ഇൻകമിംഗ് അയോൺ
மைல்கள்,മൈലുകൾ
"ஆகாஷ் கங்கா, மில்கா மேக்லா","ആകാശ് ഗംഗ, മിൽഖ മേഖല"
மில்லர் குறியீடு,മില്ലർ സൂചിക
கனிமங்கள்,ധാതുക്കൾ
குறைந்த மின்னழுத்தம்,ഷോർട്ട് സർക്യൂട്ട്
சுருக்குதல்,ചുരുക്കുന്നു
குறைந்தபட்ச பாதை,കുറഞ്ഞ പാത
"குறைந்த, குறைந்த, குறைந்த, குறைந்த","ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന"
குறைந்த அயனியாக்கம்,ഏറ്റവും കുറഞ്ഞ അയോണൈസേഷൻ
சிறுபான்மை கேரியர்,ന്യൂനപക്ഷ കാരിയർ
சிறுபான்மை உமிழ்ப்பாளர்கள்,ന്യൂനപക്ഷ ഉദ്വമനികൾ
குறுகிய தொனி,ചെറിയ ടോൺ
"கலை, நிமிடம், நிமிடம்","കല, മിനിറ്റ്, മിനിറ്റ്"
மரிச்சிகா,മരീചിക
"கண்ணாடி, முகூர்","കണ്ണാടി, മുകുർ"
"பிராட்டிப் நியூக்ளியஸ், பிராட்டிப் நியூக்ளியஸ்","പ്രതിപ് ന്യൂക്ലിയസ്, പ്രതിപ് ന്യൂക്ലിയസ്"
கலப்புத்தன்மை,മിശ്രത
பொருந்தாத வரிகள்,പൊരുത്തപ്പെടാത്ത വരികൾ
குமேலன்,കുമേലോൺ
"நோக்குநிலை, தொலைநோக்குநிலை","ഓറിയന്ററിംഗ്, ടെലി ഓറിയന്റേഷൻ"
"ஏவுகணைகள், ஏவுகணைகள்","മിസൈലുകൾ, മിസൈലുകൾ"
இல்லாத எலக்ட்ரான்,ഇലക്ട്രോൺ ഇല്ലാത്തത്
விடுபட்ட கோடுகள்,നഷ്ടപ്പെട്ട വരികൾ
அவதூறு,പരദൂഷണം
"மிக்சர், மிக்சர், மிக்சர் (நபர்)","മിക്സർ, മിക്സർ, മിക്സർ (വ്യക്തി)"
எம்.கே. கள். முறை,എം.കെ. എസ്. രീതി
"நகரும், நகரும், நகரும்","ചലിക്കുന്ന, ചലിക്കുന്ന, ചലിക്കുന്ന"
கையடக்க ஆண்டெனா,പോർട്ടബിൾ ആന്റിന
இயக்கம்,ചലനാത്മകത
"முறை, முறை, அமைப்பு, முறை, பாலிமர், முறை, நிலை, 8. முறை","മോഡ്, രീതി, സിസ്റ്റം, മോഡ്, പോളിമർ, മോഡ്, ഘട്ടം, 8. മോഡ്"
விமந்தன்,വിമന്ദൻ
மதிப்பீட்டாளர்,മോഡറേറ്റർ
மின்னும் லட்டு,തിളങ്ങുന്ന ലാറ്റിസ്
"மாற்றம், மாற்றம், மாற்றம்","പരിഷ്ക്കരണം, പരിവർത്തനം, പരിവർത്തനം"
மாற்றப்பட்ட அதிவேக வளைவு,രൂപാന്തരപ്പെട്ട എക്‌സ്‌പോണൻഷ്യൽ കർവ്
"மாற்றி, மாற்றி, அளவீடு","കൺവെർട്ടർ, കൺവെർട്ടർ, കാലിബ്രേറ്റർ"
மாற்றவும்,മാറ്റുക
மட்டு சுற்று,മോഡുലാർ സർക്യൂട്ട്
"இசை, பண்பேற்றப்பட்டது","സംഗീതം, മോഡുലേറ്റഡ്"
"இசை, மாடுலேஷன்","സംഗീതം, മോഡുലേഷൻ"
மாடுலேட்டர்,മോഡുലേറ്റർ
"தொகுதி, மட்டு","മൊഡ്യൂൾ, മോഡുലാർ"
"மாடுலஸ், மாடுலஸ்","മോഡുലസ്, മോഡുലസ്"
திரள் விளைவு,കൂട്ടം പ്രഭാവം
ஈரமான,നനഞ്ഞ
"கிராம் மூலக்கூறு, மோலார், மோல்","ഗ്രാം തന്മാത്ര, മോളാർ, മോൾ"
"கிராம் மூலக்கூறு, மொலாரிட்டி","ഗ്രാം തന്മാത്ര, മോളാരിറ്റി"
"கிராம் மூலக்கூறு, மச்சம்","ഗ്രാം തന്മാത്ര, മോൾ"
மூலக்கூறு மூலக்கூறு,തന്മാത്രാ തന്മാത്ര
மூலக்கூறு,തന്മാത്ര
கணம்,നിമിഷം
கணம் கை,നിമിഷ ഭുജം
தற்காலிகமானது,ക്ഷണികമായ
உந்துவிசை,പ്രേരണ
மோனோஅடோமிக்,മോണോ ആറ്റോമിക്
"மானிட்டர், மானிட்டர், டைனமிக் அனலைசர்","മോണിറ്റർ, മോണിറ്റർ, ഡൈനാമിക് അനലൈസർ"
கண்காணிப்பு,നിരീക്ഷണം
ஒரே வண்ணமுடைய,മോണോക്രോമാറ്റിക്
"ஒரே வண்ணமுடையவர், ஒரே வண்ணமுடையவர்","മോണോക്രോമേറ്റർ, മോണോക്രോമേറ്റർ"
ஒரே வண்ணமுடைய,മോണോക്രോമാറ്റിക്
சலிப்பூட்டும்,ഏകതാനത
ஒற்றை நுண்ணோக்கி,മോണോകുലാർ മൈക്രോസ്കോപ്പ്
சமோர்ஜி,സമോർജി
வேகமான,വേഗം
"ஒருமைப்பாடு, ஒற்றை ஒருமைப்பாடு","ഏകജാതി, ഏക ഏകത"
ஒற்றைமுனை,ഏകധ്രുവം
ஒருமுகமான,ഏകപക്ഷീയമായ
மோர்ஸ் சாவி,മോഴ്സ് കീ
மொசைக்-படிகம்,മൊസൈക്ക്-ക്രിസ്റ്റൽ
"MOSFETகள், உலோக ஆக்சைடுகள் குறைக்கடத்திகள்","MOSFET-കൾ, മെറ്റൽ ഓക്സൈഡ് അർദ്ധചാലകങ്ങൾ"
பெரும்பாலும்,മിക്കവാറും
தாய் படிகம்,അമ്മ ക്രിസ്റ്റൽ
மையக்கரு சூத்திரம்,മോട്ടിഫ് ഫോർമുല
தூரத்தை மாற்றும் வேகம்,ദൂരം പരിവർത്തന വേഗത
திரைப்படங்கள்,സിനിമകൾ
உந்து சக்தி,പ്രേരണ ശക്തി
மோட்டார்,മോട്ടോർ
"ஏற்ற, ஏற்ற, வைத்திருப்பவர், குற்றஞ்சாட்டி, மலை","മൗണ്ട്, മൗണ്ട്, ഹോൾഡർ, കുറ്റാരോപിതൻ, കുന്ന്"
"வாய், வாய்","വായ, വായ"
"தலைவர், செய்தி தொடர்பாளர்","തലവൻ, വക്താവ്"
எஸ்பி தொடர்பு,എസ്പി കോൺടാക്റ്റർ
எஸ்பி தொடர்பு,എസ്പി കോൺടാക്റ്റർ
அசையும் கப்பி,ചലിക്കുന്ന പുള്ളി
திரைப்படங்கள்,സിനിമകൾ
திரைப்பட கேமரா,സിനിമാ ക്യാമറ
கைபேசி,മൊബൈൽ
பல துளை சாதனம்,ഒന്നിലധികം ദ്വാരമുള്ള ഉപകരണം
பல கூறுகள்,ബഹുഘടകം
நிறைய கேபிள்கள்,ധാരാളം കേബിളുകൾ
மல்டிமீட்டர்,മൾട്ടിമീറ്റർ
பாலிமத் சுருக்கம்,പോളിമത്ത് അമൂർത്തീകരണം
"பல தொடர்பு, பல தொடர்பு","ഒന്നിലധികം കോൺടാക്റ്റ്, ഒന്നിലധികം കോൺടാക്റ്റ്"
பல அதிர்வு,ഒന്നിലധികം അനുരണനം
பல அயனியாக்கம்,മൾട്ടി അയോണൈസ്ഡ്
பல்பணி செயல்பாடு,മൾട്ടിടാസ്കിംഗ് ഓപ്പറേഷൻ
பல எதிர்வினை,ഒന്നിലധികം പ്രതികരണം
பல பிரதிபலிப்புகள்,ഒന്നിലധികം പ്രതിഫലനങ്ങൾ
பெருக்கல்,ഗുണനം
விளம்பர தாக்கம்,പ്രമോഷണൽ പ്രഭാവം
பெருக்கல் விளைவு,ഗുണനഫലം
பெருக்கி,ഗുണനം
பன்மை,ബഹുസ്വരത
பெருக்கி,ഗുണനം
"பெருக்கு, பெருக்கு","ഗുണിക്കുക, ഗുണിക്കുക"
"பலநிலை ராக்கெட், பலநிலை ராக்கெட்","മൾട്ടിസ്റ്റേജ് റോക്കറ്റ്, മൾട്ടിസ്റ്റേജ് റോക്കറ്റ്"
"mu-meson,μ-meson","mu-meson, μ-meson"
"muon, mumason","മ്യൂൺ, മ്യൂമസൺ"
முயோனி,മ്യൂണി
இசை,സംഗീതം
"இசை, இசை","സംഗീതം, സംഗീതം"
ஸ்வரா கிராம்,സ്വര ഗ്രാം
"பரஸ்பர, பரஸ்பர","പരസ്‌പരം, പരസ്‌പരം"
"கிட்டப்பார்வை, கிட்டப்பார்வை","കാഴ്ചക്കുറവ്, മയോപിയ"
"நகங்கள், நகங்கள்","നഖങ്ങൾ, നഖങ്ങൾ"
மற்றும் துணை,സപ്ലിമെന്റും
நானோ,നാനോ
"இயற்கை, இயற்கை","സ്വാഭാവികം, സ്വാഭാവികം"
கடல் மைல்,നോട്ടിക്കൽ മൈൽ
"செயல்பாடுகள், வழிசெலுத்தல்","പ്രവർത്തനങ്ങൾ, നാവിഗേഷൻ"
நேவிகேட்டர்,നാവിഗേറ്റർ
அருகில்,ഏറ്റവും അടുത്തുള്ള
நெபுலா,നെബുല
ஊசி பட்டியல்,സൂചി പട്ടിക
"எதிர்மறை, எதிர்மறை, எதிர்மறை","നെഗറ്റീവ്, നെഗറ്റീവ്, നെഗറ്റീവ്"
புறக்கணிக்கத்தக்கது,നിസ്സാരമായ
"அண்டை புள்ளி, பக்கத்து புள்ளி","അയൽ പോയിന്റ്, അടുത്തുള്ള പോയിന്റ്"
நியான் விளக்கு,നിയോൺ വിളക്ക്
நெப்டியூன்,നെപ്റ്റ്യൂൺ
நானெஸ்ட் விளைவு,നാനെസ്റ്റ് പ്രഭാവം
நிகர கட்டணம்,നെറ്റ് ചാർജ്
கண்ணி (சுற்று),മെഷ് (സർക്യൂട്ട്)
நைமன் விபவ்,നൈമാൻ വിഭാവ്
மனநிலை,മൂഡി
கரையாத அணு,അലിയാത്ത ആറ്റം
நடுநிலைப்படுத்தல் ஜாதகம்,ന്യൂട്രലൈസേഷൻ ജാതകം
அலட்சியம்,നിസ്സംഗത
