Kannada,Hindi
ಲಾಕ್ ಮಾಡಿದ ಪುಟ,तालकित पृष्ठ
ಲಾಕ್ ಮಾಡಿದ ದಾಖಲೆ,तालकित अभिलेख
ಲಾಕಿಂಗ್,तालकन
ಲಾಕ್,"तालबंदी, अपरोध"
ಬೀಗಮುದ್ರೆ ಮಾಡ್ಯೂಲ್,अपरोध प्रतिरूपक
ಲಾಕ್ ಅಪ್ ಮೇಜಿನ,उद्रोध सारणी
ಬ ೦ ದಿಸು,प्रचालन अभिलेख (प्रचालेख)
ಕಸಕ,प्रचालेखित्र
ಕಪ್ಪೆ,प्रचालेखन
ತಾರ್ಕಿಕ ಪ್ರವೇಶ ಮಟ್ಟ,तर्कसंगत अभिगम स्तर
ತಾರ್ಕಿಕ ಆಡ್,तर्कसंगत योग
ತಾರ್ಕಿಕ ವಿಶ್ಲೇಷಣೆ,तर्कविश्लेषण
ತಾರ್ಕಿಕ ಚಾರ್ಟ್  (= ಫ್ಲೋ ಚಾರ್ಟ್),"तर्क संचित्र, प्रवाह संचित्र"
ತಾರ್ಕಿಕ ಮಗು  ಭಾಗ,तर्क संतति खंड
ತಾರ್ಕಿಕ ಹೋಲಿಕೆ,तर्कसंगत तुलना
ತಾರ್ಕಿಕ ಸಂಯೋಗ,तर्कसंगत सर्वनिष्ठ
ತಾರ್ಕಿಕ ಸ್ಥಿರ,तर्कसंगत अचर
ತಾರ್ಕಿಕ ದತ್ತ  ರಚನೆ,तर्कसंगत आँकड़ा संरचना
ತಾರ್ಕಿಕ ನಿರ್ಧಾರ,तर्कसंगत निर्णय
ತಾರ್ಕಿಕ ವಿನ್ಯಾಸ,तर्कसंगत अभिकल्पना
ತಾರ್ಕಿಕ ಸಾಧನ  ಭಾಷಣ,तर्कसंगत युक्ति पता
ತಾರ್ಕಿಕ ರೇಖೆ,तर्कसंगत आरेख
ತಾರ್ಕಿಕ ವ್ಯತ್ಯಾಸ,तर्कसंगत अंतर
ತಾರ್ಕಿಕ ವಿಘಟನೆ,तर्कसंगत सम्मिलन
ತಾರ್ಕಿಕ ಅಂಶ,तर्कसंगत अवयव
ತಾರ್ಕಿಕ ಅಭಿವ್ಯಕ್ತಿ,तर्कसंगत व्यंजक
ತಾರ್ಕಿಕ ಕೊಡೆ,तर्कसंगत संचिका
ತಾರ್ಕಿಕ ಹರಿವಿನ ಚಾರ್ಟ್  (ಫ್ಲೋ ಚಾರ್ಟ್),"प्रवाह संचित्र, तर्क संचित्र"
ತಾರ್ಕಿಕ ಗುಂಪು  ಸೂಚನಾ,तर्कसंगत अनुदेश समूह
ಒಂದು ವೇಳೆ ತಾರ್ಕಿಕ,तर्कसंगत यदि
ತಾರ್ಕಿಕ ಸೂಚನೆ,तर्कसंगत अनुदेश
ತಾರ್ಕಿಕ ಮಟ್ಟ,तर्कसंगत स्तर
ತಾರ್ಕಿಕ ಸಾಲಿನ ಗುಂಪು,तर्कसंगत लाइन समूह
ತಾರ್ಕಿಕ ಗುಣ,तर्कसंगत गुणा
ತಾರ್ಕಿಕ ಸಂಖ್ಯೆ,तर्कसंगत संख्या
ತಾರ್ಕಿಕ ಕಾರ್ಯಾಚರಣೆ,तर्कसंगत संक्रिया
ತಾರ್ಕಿಕ ನಿರ್ವಾಹಕ,तर्कसंगत संकारक
ತಾರ್ಕಿಕ ಪುಟ  ಗುರುತಿಸಿಕೊಳ್ಳುವಿಕೆ,तर्कसंगत पृष्ठ अभिज्ञापक
ತಾರ್ಕಿಕ ಪುಟ  ಸಂಖ್ಯೆ,तर्कसंगत पृष्ठ संख्या
ತಾರ್ಕಿಕ ಪೋಷಕ  ಭಾಗ,तर्कसंगत मूल खंड
ತಾರ್ಕಿಕ ಪ್ರಾಥಮಿಕ,तर्कसंगत मौलिक
ತಾರ್ಕಿಕ ಉತ್ಪನ್ನ,तर्कसंगत गुणनफल
ತಾರ್ಕಿಕ ದಾಖಲೆ,तर्कसंगत अभिलेख
ತಾರ್ಕಿಕ ದಾಖಲೆ  ನಿರ್ಬಂಧ,तर्कसंगत अभिलेख खंडक
ತಾರ್ಕಿಕ ಸಂಬಂಧ,तर्कसंगत संबंध
ತಾರ್ಕಿಕ ಶಿಖರ,तर्कसंगत विस्थापन
ತಾರ್ಕಿಕ ರಚನೆ,तर्कसंगत संरचना
ತಾರ್ಕಿಕ ಮೊತ್ತ,तर्कसंगत योगफल
ತಾರ್ಕಿಕ ಸ್ವಿಚ್,तर्कसंगत स्विच
ತಾರ್ಕಿಕ ಚಿಹ್ನೆ,तर्कसंगत प्रतीक
ತಾರ್ಕಿಕ ಪದ,तर्कसंगत पद
ತಾರ್ಕಿಕ ಟೈಮರ್,तर्कसंगत कालद
ತಾರ್ಕಿಕ ಪತ್ತೆಹಚ್ಚುವಿಕೆ,तर्कसंगत अनुरेखण
ತಾರ್ಕಿಕ ಟ್ರ್ಯಾಕ್,तर्कसंगत पथ
ತಾರ್ಕಿಕ ಘಟಕ,तर्कसंगत एकक
ತಾರ್ಕಿಕ ವೇರಿಯಬಲ್,तर्कसंगत चर
ತಾರ್ಕಿಕ ಪ್ರಮಾಣ,तर्कसंगत आयतन
ತಾರ್ಕಿಕ ವಿಶ್ಲೇಷಕ,तर्क विश्लेषित्र
ತರ್ಕಪಟ್ಟೆ,तर्क पत्रक
ತರ್ಕ ಚಾರ್ಟ್ (= ಹರಿವು  ಚಾರ್ಟ್),"तर्क संचित्र, प्रवाह संचित्र"
ತರ್ಕ ಡಿಕೋಡರ್,तर्क कूटवाचक
ತರ್ಕ ವಿನ್ಯಾಸ,तर्क अभिकल्पना
ತರ್ಕ ಸಾಧನ,तर्क युक्ति
ತರ್ಕ ರೇಖಾಚಿತ್ರ,तर्क आरेख
ತರ್ಕ ಅಂಶ,तर्क अवयव
ತರ್ಕ ಅಭಿವ್ಯಕ್ತಿ,तर्क व्यंजक
ತರ್ಕ ಕುಟುಂಬ,तर्क परिवार
ತರ್ಕ ಹರಿವಿನ ಚಾರ್ಟ್  (= ಫ್ಲೋ ಚಾರ್ಟ್),"प्रवाह संचित्र, तर्क संचित्र"
ತರ್ಕ ಕಾರ್ಯ,तर्क फलन
ತರ್ಕ ಸೂಚನೆ,तर्क अनुदेश
ತರ್ಕ ಬೆಳಕು,तर्क बत्ती
ತರ್ಕ ಕಾರ್ಯಾಚರಣೆ,तर्क संक्रिया
ತರ್ಕ ತನಿಖೆ,तर्क संपरीक्षित्र
ತರ್ಕ ಉತ್ಪನ್ನ,तर्क गुणनफलन
ತರ್ಕ ಬದಲಾವಣ,तर्कसंगत विस्थापन
ತರ್ಕ ಸಣ್ಣ ದೋಷ,तर्क लघुपथन भ्रंश
ತರ್ಕ ಸಂಕೇತ,तर्कसंकेत
ತರ್ಕ ಸ್ಥಿತಿ,तर्क स्थिति
ತರ್ಕ ಚಿಹ್ನೆ,तर्क प्रतीक
ತರ್ಕ ಘಟಕ,तर्क एकक
ಲಾಗ್ ಇನ್ ಮಾಡಿ (= ಲಾಗ್ ಆನ್ ಮಾಡಿ),सत्रारंभ
ಲಾಗ್ ಆಫ್ ಮಾಡಿ (= ಲಾಗ್ out ಟ್),सत्रांत
ಲಾಗ್ ಆನ್,सत्रारंभ
ಲಾಗ್ ಔಟ್,सत्रांत
ಲಾಗ್ ಆವರ್ತಕ  ಆನಂತಾ,लॉग आवर्ती ऐन्टेना
ಉದ್ದವಾಗಿ  ಸಮತೋಲನ,अनुदैर्ध्य संतुलन
ರೇಖಾಂಶದ ಪರಿಶೀಲನೆ,अनुदैर्ध्य जाँच
ಉದ್ದದ ಸರ್ಕ್ಯೂಟ್,अनुदैर्ध्य परिपथ
ಉದ್ದವಾಗಿ  ಪ್ರಚೋದನೆ,अनुदैर्ध्य प्रेरण रव
ಉದ್ದದ ಮೋಡ್  ವಿಳಂಬ ರೇಖೆ,अनुदैर्ध्य विधा विलंब लाइन
ಉದ್ದನೆಯ ಸಮಾನತೆ  ಪರಿಶೀಲನೆ,अनुदैर्ध्य समता जाँच
ಉದ್ದವಾಗಿ  ಪುನರುಕ್ತಿ  ಪರಿಶೀಲನೆ,अनुदैर्ध्य अतिरिक्तता जाँच
ಉದ್ದವಾಗಿ  ರೋಗ ಪ್ರಸಾರ  ಪರಿಶೀಲನೆ,अनुदैर्ध्य संचरण जाँच
ಮುಂದೆ ನೋಡು,अग्रावलोकन
ಮುಂದೆ ಕ್ಯಾರಿ ನೋಡಿ,अग्रावलोकन हस्तंगत
ಮುಂದೆ ಯುನಿಟ್ ನೋಡಿ,अग्रावलोकित्र
ಮೇಲೆ ನೋಡು,अवलोकन
ನೋಟ ಟೇಬಲ್,अवलोकन सारणी
ಕುಣಿಕೆ,पाश
ಲೂಪ್-ಬ್ಯಾಕ್ ಪರೀಕ್ಷೆ,पाश वापसी परिक्षण
ಕುರಿಮರ,पाश काय
ಲೂಪ್ ಬಾಕ್ಸ್,पाश बक्स
ಲೂಪ್ ಚೆಕ್,पाश जाँच
ಲೂಪ್ ಪೂರ್ಣಗೊಳಿಸುವಿಕೆ,पाश समापन
ಲೂಪ್ ಕಂಪ್ಯೂಟಿಂಗ್,पाश अभिकलन
ಲೂಪ್ ನಿಯಂತ್ರಣ,पाश नियंत्रण
ಲೂಪ್ ನಿಯಂತ್ರಣ  ಹೇಳಿಕೆ,पाश नियंत्रण कथन
ಕುಣಿಕೆ-ನಿಯಂತ್ರಕ  ವೇರಿಯಬಲ್,पाश नियंत्रण चर
ಲೇಪಕ ಕೌಂಟರ್,पाश गणित्र
ಲೂಪ್ ಪ್ರತಿಕ್ರಿಯೆ  ಸಂಕೇತ,पाश पश्च भरण संकेत
ಲೇಪನ,पाशन
ಲೂಪಿಂಗ್ ಮರಣದಂಡನೆ,पाशन निष्पादन
ಲೂಪ್ ಪ್ರಾರಂಭ,पाश प्रारंभण
ಲೂಪ್ ಇನ್ಪುಟ್ ಸಿಗ್ನಲ್,पाश निवेश संकेत
ಲೂಪ್‌ ಜ್ಯಾಕ್  ಸ್ವಿಟ್ ಕಾಯ್ದೆ,पाश जैक स्विचबोर्ड
ಲೂಪ್ ಮಾರ್ಪಾಡು,पाश आपरिवर्तन
ಲೂಪ್ ನೆಟ್ವರ್ಕ್,पाश जालक्रम
ಲೂಪ್ ಪ್ರತಿರೋಧ,पाश प्रतिरोध
ಲೂಪ್ ರಿವರ್ಸ್  ಬ್ಯಾಟರಿ,पाश प्रतिलोमन बैटरी
ಸ್ವಯಂ ಪರಿಶೀಲನೆ ಲೂಪ್ ಮಾಡಿ,पाश स्वजाँच
ಲೂಪ್ ಸಿಗ್ನಲಿಂಗ್,पाश संकेतन
ಲೂಪ್ ಪ್ರಾರಂಭ,पाश प्रारंभन
ಲೂಪ್ ಮುಕ್ತಾಯ,पाशावसान
ಲೂಪ್ ಪರೀಕ್ಷೆ,पाश परीक्षण
ಲೂಪ್ ವರ್ಗಾವಣೆ  ಕಾರ್ಯ,पाश स्थानांतरण फलन
ಲೂಪ್ ಪ್ರಸರಣ,पाश संचरण
ಲೂಪ್ ಪ್ರಸರಣ ಚೌಕಟ್ಟು,पाश संचरण फ्रेम
ಲೂಪ್ ನವೀಕರಣ,पाश अद्यतनीकरण
ಸಡಿಲವಾಗಿ ಜೋಡಿಸಲಾಗಿದೆ,शिथिलतःयुग्मित
ನಷ್ಟ,"हानि, क्षीणन"
ಮಹತ್ವದ ನಷ್ಟ,सार्थकता हानि
ಜೋರಾಗಿ ನಷ್ಟ,ध्वनि प्रबलता हानि
ಕಡಿಮೆ ಚಟುವಟಿಕೆ ಡೇಟಾ  ಸಂಸ್ಕರಣೆ,निम्न साक्रियता आँकड़ा संसाधन
ಕಡಿಮೆ ಉಪನಾಯ,निम्न बाइट
ಕೆಳಮಟ್ಟದ ಎಂಪಿಯು,निम्न सिरा सूक्ष्म संसाधित्र
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",निम्न परिबंध
ಕೆಳ ಪರಂಪರೆ,निम्न लध्वक्ष
ಕೆಳಮಟ್ಟದ ಭಾಷೆ,आदि स्तर भाषा
ತಗ್ಗು-ಶಬ್ದ  ಉಲ್ಬಣಕ,निम्न रव प्रवर्धक
ಕಡಿಮೆ ಕ್ರಮ,निम्न क्रम
ಕಡಿಮೆ ಕ್ರಮದ ಅಂಕೆಗಳು,निम्न क्रम अंक
ಕಡಿಮೆ ಕ್ರಮಾಂಕದ ಸ್ಥಾನ,निम्न क्रम स्थिति
ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್,निम्नपारक निस्यंदक
ಕಡಿಮೆ ಕಾರ್ಯಕ್ಷಮತೆ  ಉಪಕರಣ,निम्न निष्पादन उपकरण
ಕಡಿಮೆ ವೇಗ,निम्न चाल
ಕಡಿಮೆ ವೇಗ ಸಂಗ್ರಹಣೆ,निम्न चाल भंडारण
ಕೆಳ ಟೇಪ್,टेपांत
ಲುಕಾಸಿವಿಕ್  ನಿದರ್ಶನ,लुकासेविच संकेत पद्धति
ಉಂಡೆ ಲೋಡ್,स्थानीकृत भारण
ಯಂತ್ರ ವಿಳಾಸ,यंत्र पता
ಯಂತ್ರ ಲಭ್ಯ  ಕಾಲ,यंत्र प्राप्य काल
ಯಂತ್ರ ಪರಿಶೀಲನೆ,यंत्र जाँच त्रुटि
ಯಂತ್ರ ಪರಿಶೀಲನೆ  ದರ್ವಿತ,यंत्र जाँच त्रुटि निवारक
ಯಂತ್ರ ಪರಿಶೀಲನೆ  ಸೂಚನೆ,यंत्र जाँच त्रुटि सूचक
ಯಂತ್ರ ಪರಿಶೀಲನೆ  ಅಡಚಣೆ,यंत्र जाँच त्रुटि बाधा
ಯಂತ್ರ ಸಂಕೇತ,यंत्र कूट
ಯಂತ್ರ ಅರಿವು,यंत्र बोधन
ಯಂತ್ರ ಚಕ್ರ,यंत्र चक्र
ಯಂತ್ರ  ಅವಲಂಬಿತ,यंत्राश्रित
ಯಂತ್ರ  ಅವಲಂಬಿತ  ಭಾಷೆ,यंत्राश्रित भाषा
ಯಂತ್ರ  ಅವಲಂಬಿತ  ಸಾಫ್ಟ್ವೇರ್,यंत्राश्रित प्रक्रिया सामग्री
ಯಂತ್ರ ಸಮೀಕರಣ,यंत्र समीकरण
ಯಂತ್ರ  ಸಮಾನತೆ,यंत्र तुल्यता
ಯಂತ್ರ ದೋಷ,यंत्र त्रुटि
ಯಂತ್ರ ಐಡಲ್ ಸಮಯ,यंत्र अनुपयोग काल
ಯಂತ್ರ  ಸ್ವತಂತ್ರ,यंत्र निरपेक्ष
ಯಂತ್ರ  ಸ್ವತಂತ್ರ  ಭಾಷೆ,यंत्र-निरपेक्ष भाषा
ಯಂತ್ರ  ಸ್ವತಂತ್ರ  ಸಾಫ್ಟ್ವೇರ್,यंत्र निरपेक्ष प्रक्रिया सामग्री
ಯಂತ್ರ  ಸ್ವತಂತ್ರ  ಪರಿಹಾರ,यंत्र निरपेक्ष हल
ಯಂತ್ರ  ಸೂಚನಾ,यंत्र अनुदेश
ಯಂತ್ರ  ಸೂಚನಾ ಸಂಕೇತ,यंत्र अनुदेश कूट
ಯಂತ್ರ  ಸೂಚನಾ  ಹೇಳಿಕೆ,यंत्र अनुदेश कथन
ಯಂತ್ರ  ಬುದ್ಧಿಶಕ್ತಿ,यंत्र बुद्धि
ಯಂತ್ರ,यंत्र घनिष्ठ
ಯಂತ್ರ ಭಾಷೆ  ಸಂಹಿತೆ,यंत्र भाषा कूट
ಯಂತ್ರ ಕಲಿಕೆ,यंत्र अधिगम
ಯಂತ್ರ ತರ್ಕ,यंत्र तर्क
ಯಂತ್ರ ಕಾರ್ಯಾಚರಣೆ,यंत्र प्रचालन
ಯಂತ್ರ ಆಧಾರಿತ  ಭಾಷೆ,यंत्र मूलक भाषा
ಯಂತ್ರ ಓದಬಲ್ಲ,यंत्र पठनीय
ಯಂತ್ರ ಓದಬಲ್ಲ  ಮಾಧ್ಯಮ,यंत्र पठनीय माध्यम
ಯಂತ್ರ ಓಟ,यंत्र दौर
ಯಂತ್ರ ಸಂವೇದಕ  ಮಾಹಿತಿ,यंत्र संवेद सूचना
ಯಂತ್ರ  ವೇಷಭೂಷಣ,यंत्र अनुकार
ಯಂತ್ರ ಹಾಳಾದ  ಕಾಲ,यंत्र अपहतकाल
ಯಂತ್ರೋಪಕರಣ  ನಿಯಂತ್ರಣ,यंत्र औजार नियंत्रण
ಯಂತ್ರ  ಭಾಷಾಂತರ,यंत्र अनुवाद
ಯಂತ್ರ ಬಳಕೆ  ಕಾಲ,यंत्र उपयोग काल
ಬುದ್ದಿ,स्थूल स्वतंत्र चर
ಸಣ್ಣಕಾಯಿ,स्थूल कोडांतरक
ಬೃಹತ್ಕೃಷ್ಟಿ  ಕಾರ್ಯಕ್ರಮ,स्थूल कोडांतरण क्रमादेश
ಸ್ಥೂಲಕಾಯದ,स्थूल आह्वान
ಸ್ಥೂಲಕಾಂಡ,स्थूल कूट
ಬುದ್ದಿ,स्थूल कूटलेखन
ಬುದ್ದಿ,स्थूल समादेश
ಮ್ಯಾಕ್ರೋಡೆಕ್ಲೇಶನ,स्थूल घोषणा
ಮ್ಯಾಕ್ರೋಡೆಫಿನಿಷನ್,स्थूल परिभाषा
ಮ್ಯಾಕ್ರೋಡೆಫಿನಿಷನ್  ಗ್ರಂಥಾಲಯ,स्थूल परिभाषा क्रमादेश संग्रह
ಸ್ಥೂಲಕಾಯ,स्थूल अवयव
ಸ್ಥೂಲಕಹ,स्थूल परीक्षक
ಬೃಹತ್ ಎಕ್ಸ್‌ಪಾನ್ಸನ,स्थूल प्रसार
ಒಂದು ಬಗೆಯ ಶವ,स्थूल प्रवाह संचित्र
ಬೃಹತ್ಕಂತ್ಣೀಯ  ಕಾರ್ಯಕ್ರಮ,स्थूल जनक क्रमादेश
ಸ್ಥೂಲಕಾಯ,स्थूल जनन
ಬುದ್ದಿ,स्थूल जनित्र
ಬೃಹತ್ ಪ್ರಮಾಣದಲ್ಲಿ,स्थूल अनुदेश
ಬೃಹತ್ ಭಾಷೆಯ  (ಮ್ಯಾಕ್ರೋಲ್),स्थूल भाषा
ಸ್ಥೂಲಕಾಯದ,स्थूल क्रमादेश संग्रह
ಮ್ಯಾಕ್ರೋ (= ಮ್ಯಾಕ್ರೋ  ಸೂಚನಾ),स्थूल अनुदेश
ತೂರಾಟದಾನದವ,स्थूल प्राचल
ಬೃಹತ್ಕಟ  ಸೂಚನಾ,स्थूल संसाधन अनुदेश
ಬೃಹತ್ಕಣ,स्थूल क्रमादेशन
ಬುದ್ದಿವಾಳಿಯಾದ,स्थूल आदिप्ररूप
ಬುದ್ದಿವಾಳಿಯಾದ  ಹೇಳಿಕೆ,स्थूल आदिप्ररूप कथन
ಸ್ಥೂಲಕಾಯ  ಸಂಖ್ಯೆ,स्थूल कथन क्रमांक
ವ್ಯವಸ್ಥಾಪನೆ,स्थूल तंत्र
ಸ್ಥೂಲ,स्थूल त्रुटि संसूचन
ಒಂದು ಸಣ್ಣ,मैकसाइमा
ಮ್ಯಾಡ್ಕ್ಯಾಪ್,मैडकैप
ಗಾಡಿ,"मैग, स्थूल जनित्र"
ಕಾಂತೀಯ ಗುಳ್ಳೆ  ನೆನಪು,चुंबकीय बुद्बुद्द स्मृति
ಕಾಂತತ್ವ,चुंबकीय पत्रक
ಕಾಂತತ್ವ  ಓದುಗ,चुंबकीय पत्रक पठित्र
ಕಾಂತತ್ವ  ಸಂಗ್ರಹಣೆ,चुंबकीय पत्रक भंडारण
ಕಾಂತ ಕೋಶ,चुंबकीय कोष्ठिका
ಕಾಂತೀಯ  ಪಾತ್ರ,चुंबकीय संप्रतीक
ಕಾಂತೀಯ ಕೇಂದ್ರ,चुंबकीय क्रोड
ಕಾಂತೀಯ ಕೇಂದ್ರ  ಸಂಗ್ರಹಣೆ,चुंबकीय क्रोड भंडारण
ಕಾಂತೀಯ ವಿಳಂಬ  ಕಾಲ,चुंबकीय विलंब काल
ಕಾಂತೀಯ ಡಿಸ್ಕ್,चुंबकीय चक्रिका
ಕಾಂತೀಯ ಡಿಸ್ಕ್  ಭಾಷಣ,चुंबकीय चक्रिका पता
ಕಾಂತೀಯ ಡಿಸ್ಕ್  ನೆನಪು,चुंबकीय चक्रिका स्मृति
ಕಾಂತೀಯ ಡಿಸ್ಕ್  ಸಂಗ್ರಹಣೆ,चुंबकीय चक्रिका भंडारण
ಕಾಂತೀಯ ಡಿಸ್ಕ್  ಸಂಗ್ರಹ,चुंबकीय चक्रिका भंडार
ಕಾಂತೀಯ ಡಿಸ್ಕ್ ಘಟಕ,चुंबकीय चक्रिका एकक
ಕಾಂತೀಯ ಡ್ರಮ್  ಸಂಗ್ರಹಣೆ,चुंबकीय ड्रम भंडारण
ಕಾಂತೀಯ ಡ್ರಮ್  ಘಟಕ,चुंबकीय ड्रम एकक
ಕಾಂತೀಯ ಎನ್‌ಕೋಡಿಂಗ್,चुंबकीय कूटलेखन
ಕಾಂತೀಯ ಕೈ  ಸ್ಕ್ಯಾನರ್,चुंबकीय हस्तक्रमवीक्षक
ಕಾಂತೀಯ  ಗರ್ಭಕಂಠ,चुंबकीय शौथिल्य पाश
ಕಾಂತೀಯ ಶಾಯಿ,चुंबकीय मसी
ಕಾಂತೀಯ ಶಾಯಿ  ಅಕ್ಷರ,चुंबकीय मसी संप्रतीक शाटित्र
ಕಾಂತೀಯ ಶಾಯಿ  ಸ್ಕ್ಯಾನರ್,चुंबकीय मसी क्रमवीक्षक
ಕಾಂತೀಯ ಸ್ಮರಣೆ,चुंबकीय स्मृति
ಕಾಂತೀಯ ಓದುವಿಕೆ,चुम्बकीय पठन
ಕಾಂತೀಯ  ರೆಕಾರ್ಡಿಂಗ್,चुम्बकीय अभिलेखन
ಕಾಂತೀಯ ಸ್ಲಾಟ್  ಓದುಗ,चुंबकीय खांचा पठित्र
ಕಾಂತೀಯ ಸಂಗ್ರಹ,चुंबकीय भंडारण
ಕಾಂತೀಯ ಪಟ್ಟಿ,चुंबकीय पट्टी
ಕಾಂತೀಯ ಪಟ್ಟಿ  ಲೆಕ್ಕಪತ್ರ  ಯಂತ್ರ,चुंबकीय पट्टी लेखायंत्र
ಕಾಂತೀಯ ಪಟ್ಟಿ  ಓದುಗ,चुंबकीय पट्टी पठित्र
ಕಾಂತೀಯ ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್,चुंबकीय टेप आगुटिका
ಕಾಂತೀಯ ಟೇಪ್  ಕ್ಯಾಸೆಲೆ,चुंबकीय टेप कैसट
ಕಾಂತೀಯ ಟೇಪ್  ಡೆಕ್ (= ಕಾಂತೀಯ  ಟೇಪ್ ಡ್ರೈವ್),चुंबकीय टेप चालित्र
ಕಾಂತೀಯ ಟೇಪ್  ಚಾಲನೆ,चुंबकीय टेप चालित्र
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಫೈಲ್,चुंबकीय टेप संचिका
ಕಾಂತೀಯ ಟೇಪ್  ಲೇಬಲ್,चुंबकीय टेप लेबल
ಕಾಂತೀಯ ಟೇಪ್  ನಾಯಕ,चुंबकीय टेप अग्रग
ಕಾಂತೀಯ ಟೇಪ್  ಗ್ರಂಥಪಾಲಕ,चुंबकीय टेप क्रमादेश संग्रहक
ಕಾಂತೀಯ ಟೇಪ್  ನಿಲ್ದಾಣ,चुंबकीय टेप एकक
ಕಾಂತೀಯ ಟೇಪ್ ಸಂಗ್ರಹ,चुम्बकीय टेप भंडारण
ಕಾಂತೀಯ ಟೇಪ್  ವ್ಯವಸ್ಥೆ,चुंबकीय टेप उपतंत्र
ಕಾಂತೀಯ ಟೇಪ್  ಅಂತಿಮ,चुंबकीय टेप अंतक
ಕಾಂತೀಯ ಟೇಪ್  ಟ್ರೇಲರ್,चुम्बकीय टेप अनुग
ಕಾಂತೀಯ ಟೇಪ್  ಸಾಗಿಸು  (ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್  ಡ್ರೈವ್),चुंबकीय टेप चालित्र
ಕಾಂತೀಯ ಟೇಪ್ ಘಟಕ,चुंबकीय टेप एकक
ಮ್ಯಾಗ್ನೆಟಿಕ್ ತೆಳುವಾದ ಚಿತ್ರ,चुंबकीय तनु परत
ಮ್ಯಾಗ್ನೆಟಿಕ್ ತೆಳುವಾದ ಚಿತ್ರ  ಸಂಗ್ರಹಣೆ,चुंबकीय तनु परत भंडारण
ಕಾಂತೀಯ ಟ್ರ್ಯಾಕ್,चुंबकीय पथ
ಕಾಂತ ತಂತಿ  ಸಂಗ್ರಹಣೆ,चुंबकीय तार भंडारण
ಕಾಂತ ಸಂಯೋಜಕ  ಮುದ್ರಕ,चुंबकत्वलेखी मुद्रित्र
ಆಕ್ಷರ  ಡಿಸ್ಕ್ ಸಂಗ್ರಹ,चुंबक-प्रकाशीय चक्रिका भंडारण
ಕಾಂತೀಯ,चुंबकीय विरूपण
ಚಿರತೆ,चुंबकीय टेप
ಮೇಲ್ ಪೆಟ್ಟಿಗೆ,डाक बक्स
ಮೇಲ್ ವಿಲೀನ (= ಫೈಲ್  ವಿಲೀನಗೊಳ್ಳಲು),संचिका विलय
ಮುಖ್ಯ ಬ್ಯಾಟರಿ  ಚಾಲಿತ ಯಂತ್ರ,बिजली बैटरी-चालित यंत्र
ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ,मुख्य नियंत्रण एकक
ಮುಖ್ಯ ವಿತರಣೆ  ಚೌಕಟ್ಟು,मुख्य लाइन वितरण फ्रेम
ಗಡಿ,"अधिसंसाधित्र, बृहत् अभिकालित्र"
ಗಡಿ ಕಂಪ್ಯೂಟರ್,बृहत् अभिकलित्र
ಮೇನ್‌ಫ್ರೇಮ್ ವ್ಯವಸ್ಥೆ  (= ಮೇನ್‌ಫ್ರೇಮ್  ಕಂಪ್ಯೂಟರ್),बृहत् अभिकलित्र
ಮುಖ್ಯ ಹಾಲೆ,मुख्य पालि
ಮುಖ್ಯ ನೆನಪು,मुख्य स्मृति
ಮುಖ್ಯ ನೆನಪು  ಚಿರತೆ,मुख्य स्मृति प्रतिचित्रण
ಮುಖ್ಯ ಕಾರ್ಯಾಚರಣೆ,मुख्य प्रचालन
ಮುಖ್ಯ ಮಾರ್ಗ,मुख्य पथ
ಮುಖ್ಯ ಚಾಲಿತ  ಯಂತ್ರ,मुख्य शक्तिचालित यंत्र
ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ,मुख्य क्रमादेश
ಮುಖ್ಯ ನಿಲ್ದಾಣ,मुख्य केंद्र
ಮುಖ್ಯ ಸಂಗ್ರಹಣೆ,मुख्य भंडारण
ಮುಖ್ಯ ಶೇಖರಣಾ ಘಟಕ,मुख्य भंडारण एकक
ಮುಖ್ಯ ಸ್ವಿಚ್,मुख्य स्विच
ನಿರ್ವಹಣೆ ಫಲಕ,अनुरक्षण पट्टिका
ನಿರ್ವಹಣೆ  ಕಾರ್ಯಕ್ರಮದ ಸರಪಳಿ,अनुरक्षण-क्रमादेश शृंखला
ನಿರ್ವಹಣೆ  ನಿಲುವು,आंतर-अनुरक्षण काल
ನಿರ್ವಹಣೆ ಸಮಯ,अनुरक्षण काल
ನಿರ್ವಹಿಸು  (ನಿರ್ವಹಣೆ),अनुरक्षण
ಪ್ರಮುಖ ನಿಯಂತ್ರಣ ಕ್ಷೇತ್ರ,मुख्य नियंत्रण क्षेत्र
ಪ್ರಮುಖ ಚಕ್ರ,मुख्य चक्र
ಬಹುಮತ,बहुसंख्यक
ಬಹುಪಾಲು,बहुसंख्यक अवयव
ಬಹುಮತದ ದ್ವಾರ  (= ಬಹುಮತ  ಅಂಶ),बहुसंख्यक अवयव
ಬಹುಮತ ಕಾರ್ಯಾಚರಣೆ,बहुसंख्यक संक्रिया
