Gujarati,Marathi
અપ્રચલિત,अप्रचलित
અવરોધ,अडथळा
સ્પષ્ટ,स्पष्ट
પ્રાસંગિક,अधूनमधून
ભોગવટો,भोगवटा
કબજેદાર,व्यापक
વ્યવસાય,व्यवसाय
વસવાટ કરવો,व्यापू
ઓક્ટ્રોની ફરજ,ऑक्ट्रोई कर्तव्य
બંધ દિવસે,सुट्टीचा दिवस
ફરજિયાત,कामावर नसणे
વાંધાજનક,आक्षेपार्ह
અર્પણ કરવું,ऑफर
નિમણૂકની ઓફર,भेटीची ऑफर
કચેરી,कार्यालय
નફા,नफा कार्यालय
અધિકારી,अधिकृत
સરકારી પદ,अधिकृतम
સત્તાવાર ફરજ,अधिकृत कर्तव्य
સરકારી,अधिकृत
સત્તાવાર ભાષા,अधिकृत भाषा
સત્તાવાર રીતે,अधिकृतपणे
સરકારી અહેવાલ,अधिकृत अहवाल
સત્તાવાર પરિશ્રમ,अधिकृत आवृत्ती
કાર્યકારી,अधिकृत
રેકોર્ડ બંધ,रेकॉर्ड बंद
ઠીક છે (ઓ.કે.),ठीक आहे (ओ.के.)
લોકપ્રિય,लोकपाल
હિસાબ અનુદાન,खाते अनुदान वर
માંગને લઈને,मागणीवर
ફરજ પર,कर्तव्य
એક તરફ,एक बाजू
રેખા પર,लाइन वर
વિશેષજ્ dutyનિર્દિર,विशिष्ट कर्तव्य
નોકરીની તાલીમ પર,नोकरीच्या प्रशिक्षणात
જવાબદારી,ओनस
ચાલુ દિવસ,मुक्त दिवस
ખુલ્લી પદ્ધતિ,ओपन सिस्टम
ઉદઘાટન,उघडत आहे
પ્રારંભિક સિલક,प्रारंभिक शिल्लक
ખુલવાનો સમય,उघडण्याची वेळ
ખુલ્લું શિક્ષણ,मुक्त शिक्षण
ખુલ્લો પત્ર,खुले पत्र
ખુલ્લી યુનિવર્સિટી,मुक्त विद्यापीठ
કાર્યરત ખર્ચ,ऑपरेटिंग किंमत
કામકાજક કર્મચારી,ऑपरेटिंग स्टाफ
સંચાલન,ऑपरेशन
ક્રિયાશીલ,ऑपरेटिव्ह
મંતવ્ય,मत
વિરોધ,विरोधी
વિકલ્પ,पर्याय
મૌખિક,तोंडी
હુકમ,ऑर्डर
ઓર્ડર ચેક,ऑर्डर तपासणी
અનામત હુકમ,आरक्षणाचा आदेश
વટહુકમ,अध्यादेश
સંગઠન,संस्था
સંગઠન -ચાર્ટ,संघटनेचा आलेख
સંગઠક,आयोजक
લક્ષી,देणारं
મૂળ,मूळ
મૂળ વિભાગ,मूळ विभाग
મૂળ વેચાણ ખત,मूळ विक्री डीड
દેખીતી માલિક,ओस्टेंसिबल मालक
મહામારીનું એકદમથી ફાટી નીકળવું,उद्रेक
સરંજામ ભથ્થું,पोशाख भत्ता
વિદાય લેતા સભ્ય,आउटगोइंग मेंबर
વિદાય કરતી ફાઈલ,आउटगोइंग फाईल
ખર્ચ,खर्च
બહારનો ભાગ,आउटलेट
રૂપરેખા,बाह्यरेखा
શણગારવું,आउटलुक
કોર્ટની બહાર,कोर्टाबाहेर
જુનું પુરાણું,कालबाह्य
હુકમ બહાર,नियमबाह्य
છાપ ની બહાર,मुद्रण बाहेर
બદનામી,वळण बाहेर
વળાંક ફાળવણી,टर्न वाटपाच्या बाहेर
ચોકી,चौकी
ઉત્પાદન,आउटपुट
સીધી ખરીદી,पूर्णपणे खरेदी
આઉટસોર્સ,आउटसोर्स
ઉત્કૃષ્ટ,थकबाकी
વર્ષ કરતાં વધુ,वय जास्त
સમગ્ર,एकंदरीत
સમગ્ર ખોટ,एकूणच तूट
વધારે પડતું કમાણી,ओव्हर बिलिंग
વધારે પડતી વસિયતનામું,ओव्हरचार्ज
મુદતી,थकीत
વધારે પડતો અંદાજ,अत्यल्प मूल्य
વધુ પડતો ખર્ચ,ओव्हरहेड चार्ज
અતિશય,आच्छादित
અતિ -અગ્રતા અગ્રતા,अधिलिखित प्राधान्य
અસ્વીકાર કરવો,अति-नियम
દેખરેખ,देखरेख
અતિ સમય પગાર,ओव्हरटाइम वेतन
અતિ -મૂલ્યાંકન,ओव्हरल्यूएशन
માલિકી,मालकी
પ packageકિંગ,पॅकेज
પેકેજ સોદો,पॅकेज डील
પેકિંગ અને ચિહ્નિત,पॅकिंग आणि चिन्हांकित करणे
પેકિંગ યાદી,पॅकिंग यादी
સંધિ,करार
પગાર,देय
ભરપાઈ થયેલી મૂડી,देय भांडवल
પત્રિકા,पत्रक
પેનલ,पॅनेल
કાગળ,कागद
પેરી,पॅरा
પેરામાઉન્ટ,मुख्यमंत्र
પિતૃ,पालक
પેરેંટ,पालक
પિતૃ કચેરી,मूळ कार्यालय
શ્રેષ્ઠતા,उत्कृष्टतेच्या पलीकडे
પાસુ,पॅरी पासू
સમાનતા,समानता
લોકસભા,संसद
ભાગ,भाग
ખંડ ફાઇલ,भाग फाइल
આંશિક,आंशिक
સહભાગી,सहभागी व्हा
ચોક્કસ,विशेष
વિગત,तपशील
વિભાજન,विभाजन
ભાગીદાર,भागीदार
ભાગીદારી -ખત,भागीदारी डीड
આંશિક ચુકવણી,भाग देय
ભાગ સમય,अर्ध - वेळ
પક્ષ,पार्टी
સમાન મૂલ્ય,भाषेचा मुल्य
પસાર,पास
માર્ગ,रस्ता
પાસશ,संकेतशब्द
પેટન્ટ,पेटंट
આશ્રયદાતા,संरक्षक
ચૂકવું,वेतन
બિલ ચુકવો,वेतनपत्र
પગાર પ્રમાણપત્ર,वेतन प्रमाणपत्र
પગાર -દિવસ,वेतन दिवस
ચૂકવનાર,देयक
ચુકવણીકાર,देयक
ચુકવણી,देय
ચૂકતે કરવું,पैसे द्या
પગાર -હુકમ,वेतन ऑर्डर
પગારપત્રક,वेतन रोल
પગાર -ધોરણ,वेतन स्केल
નાણાકીય,विचित्र
શિક્ષાપાત્ર,दंड
દંડ,दंडविधान
શિક્ષાત્મક વ્યાજ,दंडात्मक व्याज
શિક્ષા કરવી,दंड द्या
દંડ,दंड
બાકી,प्रलंबित
કલમ ડાઉન હડતાલ,पेन डाउन स्ट्राइक
પેન્શન,पेन्शन
પેન્શનપાત્ર,पेन्शन करण्यायोग्य
પેન્શનર,पेन्शनर
પેન્શન યોજના,पेन्शन योजना
વાર્ષિક,वार्षिक
વ્યક્તિ મુજબ,प्रति वाहक
માથાદીઠ (= માથા દીઠ),दरडोई (= प्रत्येक डोके)
ટકા,टक्केवारी
બારમાસી,बारमाही
અગ્રાધિકાર ખરીદી,प्राधान्य खरेदी
કામગીરી,सादर करा
કામગીરી,कामगिरी
સમયગાળો,कालावधी
સામયિક,नियतकालिक
સમીક્ષા હેઠળનો સમયગાળો,पुनरावलोकन अंतर्गत कालावधी
જુબાની,खोटे बोलणे
ખસી,भत्ता देणाऱ्या
કાયમી,कायम
દરને દીઠ,प्रति मेन्सेम
સ્વીકાર્ય,परवानगीयोग्य
પરવાનગી,परवानगी
પરમિટ,परवानगी
મંજૂરી આપવી,परवानगी
શાશ્વત,चिरस्थायी
શાશ્વતતા,चिरस्थायी
પર્કીઝિટ્સ (= પર્ક્સ),परवानग्या (= पर्क्स)
અંગત,वैयक्तिक
વ્યક્તિગત સંપત્તિ,वैयक्तिक मालमत्ता
અંગત ખત,वैयक्तिक बंध
વ્યક્તિત્વ,व्यक्तिमत्व
છૂપી વ્યક્તિ,व्यक्तिमत्त्व नॉन ग्रेटा
કર્મચારી,कर्मचारी
કર્મચારી નીતિ,कर्मचारी धोरण
પરિપ્રેક્ષ્ય,दृष्टीकोन
સમજાવટ,मनापासून
પ્રસંગોચિત,समर्पक
વાંધો ઉઠાવવો,पेरूसल
દાદ,याचिका
અરજદાર,याचिकाकर्ता
તબક્કો,टप्पा
ફોટોગ્રાફ,फोटो
ફોટોસ્ટેટ,फोटोस्टॅट
પ્રત્યક્ષ તપાસ,शारीरिक तपासणी
ભૌતિક ખામી,शारीरिक दोष
ભૌતિક શિક્ષણ,शारीरिक शिक्षण
શારીરિક રીતે વિકલાંગ,शारीरिकदृष्ट्या अपंग
ભૌતિક ખરાઈ,शारीरिक सत्यापन
ટુકડો,पीसमेल
Pieceઘડ દર,तुकडा दर
યાત્રાળુ,तीर्थयात्रा
પ્રાયોગિક કાર્યક્રમ,पायलट प्रोग्राम
પિન,पिन
પ્લેસમેન્ટ સેવા,प्लेसमेंट सेवा
જન્મ સ્થળ,जन्मस्थान
કામનું સ્થાન,कामाचे ठिकाण
વાદી,फिर्यादी
યોજના,योजना
આયોજન,नियोजन
છોડ,वनस्पती
ખેલાડી,प्लेअर
અરજી,विनंती
વકીલ,विनवणीकर्ता
વિનોદ,Combiscite
આશય,तारण
પૂર્ણ સત્ર,पूर्ण सत्र
સુસ્પષ્ટ,प्लेनिपोटेन्टरी
કથિત વિસ્તાર,प्लिंथ क्षेत्र
નીતિ,धोरण
રાજકીય પ્રવૃત્તિ,राजकीय क्रियाकलाप
મતદાન,मतदान
પ્રદૂષણ,प्रदूषण
રાજકીય,राजकीय
આયોજન,तलाव
પારફોલિ,पोर्टफोलिओ
પદ,स्थिती
હકારાત્મક,सकारात्मक
પદ,पोस्ट
મુદ્યા પછીનું,पोस्ट दिनांकित
હકીકત પછીની મંજૂરી,फॅक्टो नंतर मंजुरी
અનુગ્રાહી,पदव्युत्तर
મરણોત્તર,मरणोत्तर
પોસ્ટિંગ,पोस्टिंग
પોસ્ટ મોર્ટમ પરીક્ષા,मॉर्टम नंतरची परीक्षा
મોકૂફ રાખવું,पुढे ढकलणे
પોસ્ટસ્ક્રિપ્ટ (પી.એસ.),पोस्टस्क्रिप्ट (पी.एस.)
શક્તિ,शक्ती
મુખત્યારનામું,पॉवर ऑफ अटर्नी
વ્યવહારુ,व्यावहारिक
વ્યવહાર,सराव
પૂર્વ -સદ,प्री-ऑडिट
સાવચેતી,खबरदारी
પૂર્વવર્તી,उदाहरण
સંકલ્પ,PRECSIS
વિશિષ્ટ,तंतोतंत
અટકાવવું,अटकाव करणे
પૂર્વધારણા,पूर्वसूचना
પુરોગામી,पूर्ववर्ती
મુખ્ય,प्रबळ
પૂર્વનિર્દી,प्रस्तावना
પ્રાધાન્ય આપવું,प्राधान्य
પૂર્વગ્રહ,गाठ
પ્રારંભિક,प्राथमिक
અકાળ,अकाली
હદ,आवारात
પ્રીમિયમ,प्रीमियम
અનુપૃષ્ટ,प्रीपेड
પૂર્વસંધલ કાર્ડ,प्रीपेड कार्ड
પૂર્વ-આયોજિત,पूर्व नियोजित
Prepતરવું,प्रीपोन
પુનરાવર્તિત બિલ,प्री-रीसिप्ट बिल
પરમાધિકાર,प्रीरोजेटिव्ह
વર્ણવવું,लिहून द्या
નિયત,लिहून दिले
નિયત સ્વરૂપ,विहित फॉर्म
રજૂઆત,सादरीकरण
અધ્યક્ષરણ કરવું,अध्यक्ष
રાષ્ટ્રપતિ,अध्यक्ष
પ્રેસ,दाबा
અખબારી પ્રત,कॉपी दाबा
પત્રકાર ગેલેરી,गॅलरी दाबा
માનવામાં આવેલું,गृहीत धरले
સંભાવી પગાર,संभाव्य वेतन
ધારણા હોય તેવું,गृहीत धरले
બહાનું,सबब
પ્રવર્તવું,प्रचलित
અટકાવવું,प्रतिबंध करा
નિવારણ,प्रतिबंध
નિવારક,प्रतिबंधात्मक
ભાવ વધઘટ (= ભાવની ગતિવિધિઓ),किंमत चढउतार (= किंमत हालचाली)
કિંમત નિર્ધારણ,किंमत
પ્રથમ,प्राइम फीसी
મુખ્યત્વે,प्रामुख्याने
પ્રાથમિક,प्राथमिक
મૂળ પાવતી,प्राथमिक पावती
આચાર્યશ્રી,प्राचार्य
મુખ્ય દેવાદાર,मुख्य कर्जदार
મુદ્રક,प्रिंटर
મુદ્રણ,मुद्रण
અગાઉનો સંકેત,पूर्वीचे संकेत
અગ્રતા -ધોરણ,प्राधान्य ग्रेडिंग
જેલ,कारागृह
કેદી,कैदी
ગુપ્તતા,गोपनीयता
ખાનગી અને ગુપ્ત,खाजगी आणि गोपनीय
વિશેષાધિકાર,विशेषाधिकार
વિશેષાધિકાર સમિતિ,विशेषाधिकार समिती
ઇનામ,बक्षीस
સંભાવના,संभाव्यता
પ્રોબેટ,प्रोबेट
અજમાયશ,प्रोबेशन
અજમાયશ,प्रोबेशनरी
અજમાયશ,प्रोबेशनर
તપાસ,चौकशी
કાર્યપદ્ધતિવિષયક નિયમો,प्रक्रियात्मक नियम
પદ્ધતિ,प्रक्रिया
કાર્યપ્રણાલી,कार्यवाही
પ્રક્રિયા,प्रक्रिया
પ્રક્રિયા,प्रक्रिया
શોભાયાત્રા,मिरवणूक
ઘોષણા કરવી,घोषणा
ઘોષણા,घोषणा
પ્રાપ્તિ,खरेदी
ઉત્પાદન,उत्पादन
ઉત્પાદન,उत्पादन
વ્યવસાય,व्यवसाय
વ્યાવસાયિક સિદ્ધિ,व्यावसायिक कामगिरी
નિપુણતા,प्रवीणता प्रमाणपत्र
રૂપરેખા,प्रोफाइल
નફો,नफा
કાર્યક્રમ,कार्यक्रम
કાર્યક્રમનું અનુસૂચિ,कार्यक्रमाचे वेळापत्रक
કાર્યક્રમ,प्रोग्रामिंग
પ્રગતિ,प्रगती
પ્રગતિશીલ,पुरोगामी
નિષિદ્ધ,प्रतिबंधीत
નિષિદ્ધ વિસ્તાર,प्रतिबंधित क्षेत्र
નિષેધ,मनाई
નિષેધાત્મક હુકમ,निषिद्ध ऑर्डर
પરિયોજના,प्रकल्प
પ્રક્ષેપણ,प्रोजेक्शन
મુખ્ય,प्रमुख
વચન,वचन
વચન નોંધ,शपथपत्र
પ્રચાર કરવો,प्रचार
પ્રચારક,प्रवर्तक
બ promotionતી,जाहिरात
કોતરવું,प्रोमेट
જાહેર કરવું,प्रचार
ઉચ્ચારવું,उच्चार
ઘોષણા,घोषणा
સાબિતી,पुरावा
રવાનગીનો પુરાવો,पाठवण्याचा पुरावा
સાબિતી વાચન,पुरावा वाचन
પ્રચાર કરવો,प्रसार
પ્રસાર,प्रसार
યોગ્ય,योग्य
મિલકત,मालमत्ता
દરખાસ્ત,प्रस्ताव
દરખાસ્ત કરવી,प्रस्ताव
પ્રતિપાદન કરવું,प्रोपॉन्ड
માલિકીનું,मालकी
Propષધ,औपचारिकता
ભાગે પડતું,प्रो-रता
ભાગે પડતી ક્વોટા,प्रो-रता कोटा
ઉપાય,प्रोरोग
ગુણદોષ,साधक आणि बाधक
બંધ કરવું,CORCIBLE
ફરિયાદ,खटला
ભાવિ,प्रॉस्पेक्टस
કેદ -નિમણૂક,प्रोटेम्पोर अपॉईंटमेंट
પ્રોટોકોલ,प्रोटोकॉल
સાબિત કરવું,सिद्ध करा
પૂરું,प्रदान केलेले
પ્રોવિડન્ટ ફંડ,भविष्य निर्वाह निधी
જોગવાઈ,तरतूद
કામચલાઉ,तात्पुरते
કામચલાઉ યાદી,तात्पुरती यादी
જોમ,प्रोव्हिसो
નિકટતા,निकटता
પ્રોક્સી,प्रॉक्सी
જાહેર,सार्वजनिक
પ્રકાશન,प्रकाशन
જાહેર કામગીરી,सार्वजनिक कर्तव्य
જાહેર હિતની દાવા,जनहित खटला
પ્રચાર,प्रसिद्धी
પ્રકાશિત કરવું,प्रकाशित
નિયમિત,वक्तृत्व
શિક્ષા,शिक्षा
ખરીદ,खरेदी
સંપૂર્ણ રીતે હંગામી,पूर्णपणे तात्पुरते
હેતુ,हेतू
અનુસરણ કરવું,पाठपुरावा
ધંધો,उद्योगधंदा
કાર્યક્ષેત્ર,कार्यक्षेत्र
મુકદ્દમો આપવો,वर ठेवले
પુટિંગ-કાપલી,पुट-अप स्लिप
લાયકાત,पात्रता
લાયક ઉમેદવાર,पात्र उमेदवार
લાયક બનાવવું,पात्र
લાયકાત પરીક્ષા,पात्रता परीक्षा
પાત્રતા પરીક્ષણ,पात्रता चाचणी
ગુણાત્મક તકનીક,गुणात्मक तंत्रे
ગુણવત્તા,गुणवत्ता
ગુણવત્તા નિયંત્રણ,गुणवत्ता नियंत्रण
જથ્થો,प्रमाण
કોરેન્ટાઈન રજા,अलग ठेवणे रजा
ત્રિમાસિક,तिमाही
મુકાબલો કરવો,खंडणी
ઉપરની બાજુ,अर्ध
કાયમી,अर्ध-परिमाण
પ્રશંસાપૂર્વક,क्वेरी
પ્રશ્ન,प्रश्न
શક્તિશાળી,शंकास्पद
પ્રશ્ન -કલાક,प्रश्न तास
પ્રશ્નાવલિ,प्रश्नावली
છોડી દેવું,सोडा
કોરમ,कोरम
હિસ્સો,कोटा
અવતરણ,कोटेशन
ભાવ,कोट
જાતિ,शर्यत
જાતિના ભેદભાવ,वांशिक भेदभाव
દાદર,रॅक
દરો,छापा
રેલવે,रेल्वे
Raiseભું કરવું,वाढवा
અવ્યવસ્થિત,यादृच्छिक
રેન્ડમ નમૂના,यादृच्छिक नमुना
શ્રેણી,श्रेणी
ક્રમ,श्रेणी
દરો,रँक आणि फाईल
યથાયોગ્ય,रँकिंग
ઝડપી ક્રિયા દળ,वेगवान कृती शक्ती
દુર્લભ,दुर्मिळ
ફોલ્લીઓ,पुरळ
પરિવર્તનીય મૂલ્ય,रेट करण्यायोग्य मूल्य
દર,दर
દર કરાર,दर करार
દર -યાદી,दर यादी
બહાલી,मंजुरी
દરખાસ્ત,रेटिंग
ગુણોત્તર,गुणोत्तर
રેશન,रेशन
તર્કસંગત,तर्कसंगत
સમજૂતી,तर्कसंगतता
રેશન ભથ્થું,रेशन भत्ता
કાચો માલ,कच्चा माल
કાચી ઉત્પાદન,कच्चे उत्पादन
પ્રતિક્રિયા,प्रतिक्रिया
પ્રયોગ,वाचन
ફરીથી ગોઠવવું,समायोजित करा
તૈયાર યોજના,तयार योजना
તૈયાર છે,रेडी रीकॉनर
વાસ્તવિક,वास्तविक
વાસ્તવિક કમાણી,वास्तविक कमाई
સ્થાવર સંપદા,रिअल इस्टेट
વાસ્તવિકતા,वास्तविकता
સમજણ,प्राप्ती
સાચવો,लक्षात घ्या
પુનર્જીવન,पुनर्बांधणी
પુનર્વિચારણા,पुनर्बांधणी
કારણ,कारण
ફરીથી મૂલ્યાંકન,पुनर्मूल्यांकन
છૂટ,सूट
યાદ કરવું,आठवते
પાછા હટવું,कमी करा
આવક,पावती
પહોંચ,पावती पुस्तक
આવક અને વિતરણ,पावती आणि वितरण
પ્રાપ્ત કરવું,प्राप्त करा
પ્રાપ્તકર્તા,प्राप्तकर्ता
તાજેતરનું,अलीकडील
સ્વાગત,रिसेप्शन
ગ્રહણશીલ,ग्रहणक्षम
વારસા,सुट्टी
લેનાર,प्राप्तकर्ता
પારસ્પરિક,परस्पर
પારસ્પરિક માંગ,परस्पर मागणी
પરસ્પર પરસ્પર કરવું,परतावा
પારસ્પરિકતા,परस्परसंवाद
બેદરકાર,बेपर्वा
ગણવું,गणना
ગણન -સેવા,नोंदणीयोग्य सेवा
નવપ્રાપ્તિ,पुनर्प्राप्ती
માન્યતા,ओळख
ઓળખી શકાય એવું,ओळखले
યાદ કરવું,आठवते
ભલામણ કરવી,शिफारस करा
ભલામણ,शिफारस
ભલામણ કરનાર પત્ર,शिफारस पत्र
સમાધાન કરવું,समेट
સમાધાન,सलोखा
પુનર્વિચારણા,पुनर्विचार
પુનર્રચના,पुनर्रचना
પુનર્નિર્માણ,पुनर्रचना
ફાઇલનું પુનર્નિર્માણ,फाईलची पुनर्रचना
રેકર્ડ,विक्रम
રેકરબુક,रेकॉर्ड बुक
નોકરીની વિગતો,सेवेची नोंद
આશ્રય,सहकार्य
પુનરાવર્તન,पुनर्प्राप्त
પુન: પ્રાપ્તિ,पुनर्प्राप्ती
મનોરંજન,करमणूक
ભરતી,भरती
પ્રવેશ -સત્તા,भरती प्राधिकरण
ભરતી,भरती
ભરતી નિયમો,भरती नियम
સુધારો,दुरुस्ती
આવર્તક,आवर्ती
Redતરવું,सोडवा
છૂટ,विमोचन
પુનરાવર્તિત,पुनर्निर्देशित
નિવારણ,निराकरण करा
નિવારણ,निवारण
લાલ ટેજ કરનાર,लाल-टॅपिझम
ઘટાડો,कपात
નકામું,निरर्थक
ફરી નોકરીમાં મૂકવું તે,पुन्हा रोजगार
ફરી પ્રવેશ,पुन्हा प्रवेश
સંદર્ભ આપવો,संदर्भ
સંદર્ભ,संदर्भ
સંદર્ભ,रेफरल
પગારની ફેરબદલ,वेतन पुनर्स्थापना
સુધારા,सुधारणा
અવલંબન કરવું,पासून टाळा
તાજું,रीफ्रेशमेंट
પરત કરેલી રકમ,परतावा
પરતવાપાત્ર,परत करण्यायोग्य
ઇનકાર,नकार
નામંજૂર કરવું,नकार द्या
નકારવું,रजा नाकारली
ખંડન,खंडन
સંદર્ભ,संदर्भ
પ્રદેશ,प्रदेश
પ્રાદેશિક,प्रादेशिक
નોંધણી કરવી,नोंदणी करा
રજીસ્ટર,नोंदणीकृत
રજિસ્ટર્ડ ઓફિસ,नोंदणीकृत कार्यालय
નોંધણી અધિકારી,नोंदणी प्राधिकरण
નોંધણી ફી,नोंदणी शुल्क
નોંધણી પત્રક,नोंदणी पत्रक
નોંધણી,नोंदणी
દિલગીરી,खंत
પુનર્વિચારણા,पुन्हा एकत्र येत आहे
નિયમિત,नियमित
નિયમિત કેડર,नियमित केडर
નિયમિત,नियमित करणे
નિયમિત સેવા,नियमित सेवा
નિયમો,नियम
પુનhabપ્રતિષણ,पुनर्वसन
રિહર્સલ,तालीम
ભરપાઈ,परतफेड
ફરી સ્થાપિત કરવું,पुन्हा स्थापित करा
પુનરાવર્તન કરવું,पुनरुच्चार करा
અસ્વીકાર કરવો,नाकारणे
અસ્વીકાર,नकार
પુનર્વિચારણા,पुन्हा जॉइंडर
સંબંધ,संबंध
સંબંધી,नातेवाईक
સંબંધી મૂલ્યાંકન,सापेक्ष मूल्यांकन
છૂટછાટ,विश्रांती
નિયમોની છૂટછાટ,नियम विश्रांती
મુલતવી,सोडणे
પ્રકાશનની તારીખ,प्रकाशन तारीख
સંબંધિત,संबंधित
સંબંધિત કાગળો,संबंधित कागदपत्रे
વિશ્વાસપાત્ર,विश्वसनीय
રાહત,मदत
રાહત અને પુનર્વસન,मदत आणि पुनर्वसन
રાહત યાદી,मदत यादी
રાહત,मदत कामे
છૂટ આપવી,आराम करा
અવેજી,रिलीव्हर
છોડી દેવું,सोडणे
હવાલો છોડી દેવું તે,शुल्क सोडणे
ફેરબદલ,स्थानांतरण
ખામી,अनिच्छा
ટીકા,टिप्पणी
ટીકા -સ્તંભ,टीका स्तंभ
ઉપાયની કાર્યવાહી,उपाययोजना
ઉપાયના પગલાં,उपचारात्मक उपाय
ઉપચાર -તબદીલી,उपचारात्मक हस्तांतरण
સ્મૃતિપત્ર,स्मरणपत्र
છૂટ,माफी
માફ,पाठवा
મનાઈ,पैसे
ભરણ,पाठिंबा
દૂરવુભારી,दूरस्थ
દૂરસ્થ નિયંત્રણ,रिमोट कंट्रोल
દૂર કરવું તે,काढणे
મહેનતાણું,मानधन
રજૂ કરવું,प्रस्तुत करा
નવીકરણ,नूतनीकरण
માંગ -નવીકરણ,मागणीचे नूतनीकरण
ત્યાગ કરવો,निर्विवाद
નવીનીકરણ,नूतनीकरण
ભાડું,भाडे
ભાડે આપેલી જગ્યા,भाड्याने जागा
ફરીથી ખોલવું,पुन्हा उघडणे
પુનર્રચના,पुनर्रचना
પુનર્જીવન,पुनर्रचना
સમારકામપાત્ર,दुरुस्त करण्यायोग्य
સ્વદેશ પાછો ફરું છું,स्वदेशी परत पाठविणे
સેવાઓ પરત,सेवांची परतीसाठी
ચુકવણી,परतफेड
પરત ચૂકવવાપાત્ર,परतफेड करण्यायोग्य
રદ કરવું,रद्द करा
પુનરાવર્તન હુકમ,ऑर्डर पुन्हा करा
પુનરાવર્તિત કાર્ય,पुनरावृत्ती काम
બદલવું,पुनर्स्थित करा
ફેરબદલ,बदली
ભરપાઈ,पुन्हा भरती
અહેવાલ,अहवाल
ભંડાર,भांडार
પ્રતિનિધિત્વ,प्रतिनिधित्व
પ્રતિનિધિ,प्रतिनिधी
ઠપકો,फटकार
પુનર્વીય,पुनर्मुद्रण
બદલો,प्रत्युत्तर
પુનરુત્પાદન કરવું,पुनरुत्पादित
પ્રજનન,पुनरुत्पादन
ગણતંત્ર દિવસ,प्रजासत्ताक दिवस
અસ્વીકાર કરવો,खंडन करा
પ્રતિકૂળ,Repugnant
ફરી ખરીદી,पुन्हा खरेदी
પ્રતિષ્ઠા,प्रतिष्ठा
આવશ્યકતા,आवश्यकता
આવશ્યક,आवश्यक
આવશ્યક માહિતી,आवश्यक माहिती
આવશ્યકતાઓ,आवश्यकता
માંગ -પત્ર,विनंती
માંગ -ફોર્મ,विनंती फॉर्म
માંગ -કાપલી,आवश्यक स्लिप
બચાવ,बचाव
સંશોધન કાર્ય,संशोधन कार्य
રોષ,राग
આરક્ષણ,आरक्षण
આરક્ષણ ફી,आरक्षण फी
મુકાલીન આરક્ષણ,पोस्टचे आरक्षण
અનામત,राखीव
આરક્ષિત આવાસ,आरक्षित निवास
અનામત મતદારક્ષેત્ર,राखीव मतदारसंघ
અનામત કિંમત,राखीव किंमत
પુનર્વસન,पुनर्वसन
ફેરબદલ કરવું,फेरबदल
નિવાસસ્થાન,निवास
સ્થાનિક પરમિટ,निवासी परवानगी
રહેવાસી,रहिवासी
નિવાસી,निवासी
નિવાસ,निवासी निवास
નિવાસ,निवासी पत्ता
નિવાસ,निवासी तिमाही
શેષ,अवशेष
શેષ પેન્શન,अवशेष पेन्शन
શેષ શક્તિ,अवशेष शक्ती
રાજીનામું,राजीनामा
પ્રતિકાર કરવો,प्रतिकार करा
ઠરાવ,ठराव
સદ્વાર,आदरपूर्वक
અનુક્રમે,अनुक्रमे
જવાબદાર,प्रतिसादकर्ता
પ્રતિભાવ,प्रतिसाद
જવાબદારી,जबाबदारी
જવાબદાર,जबाबदार
જવાબદાર,उत्तरदायी
રેસ્ટ હાઉસ,रेस्ट हाऊस
પુનઃસ્થાપિત,पुनर्संचयित करा
સંયમ,संयम
મર્યાદિત,प्रतिबंधित
પ્રતિબંધિત રજા,प्रतिबंधित रजा
પ્રતિબંધ,निर्बंध
પરિણામલક્ષી કાર્ય,निकाल देणारं काम
ફરી શરુ કરવું,सारांश
ફરી મળતું,रीमॉन
ફરી શરૂ કરવું તે,पुन्हा सुरूवात
જાળવવું,टिकवून ठेवा
પ્રતિધારણ -કિંમત,धारणा किंमत
નિવૃત્ત,सेवानिवृत्त
નિવૃત્તિ,सेवानिवृत्ती
નિવૃત્તિ લાભ,सेवानिवृत्तीचे फायदे
નિવૃત્ત થઈ રહેલી ઉંમર,सेवानिवृत्त वय
નિવૃત્ત પેન્શન,निवृत्त पेन्शन
છટણી કરાયેલ સ્ટાફ,रीट्रेन्चेड कर्मचारी
છટણી,रीट्रेंचमेंट
પૂર્વવર્ણ પગાર,पूर्वगामी वेतन
વળતર,परत
પાછું પ્રવાસ,परत प्रवास
પાછું સ્થાન,पोस्ट परत
પુનર્નિર્માણ,पुनर्वसन
પુનર્મૂલ્યાંકન,पुनर्मूल्यांकन
મહેસૂલ,महसूल
મહેસૂલ ખર્ચ,महसूल खर्च
મહેસૂલ ટિકિટ,महसूल शिक्का
વિરુદ્ધ,उलट
પાછું,परत केले
સમીક્ષા,पुनरावलोकन
સમીક્ષા બોર્ડ,पुनरावलोकन मंडळ
ફેરફાર કરવો,सुधारित करा
સુધારેલી કાર્યસૂચિ,सुधारित अजेंडा
સુધારેલું અંદાજપત્ર,सुधारित बजेट
સુધારેલો અંદાજ,सुधारित अंदाज
સુધારેલા નિયમો,सुधारित नियम
સુધારણા,पुनरावृत्ती
પગાર ધોરણ,वेतनश्रेणीचे पुनरावृत्ती
પુનર્જીવન,पुनरुज्जीवन
પાછું ખેંચવું તે,रद्द करणे
રદ કરવું,मागे घेणे
ક્રાંતિ,क्रांती
