Kannada,Tamil
ಗುತ್ತಿಗೆ,குத்தகை
ಗುತ್ತಿಗೆ ವಸತಿಗೃಹ,குத்தகைக்கு விடப்பட்ட தங்குமிடம்
ಗುತ್ತಿಗೆದಾರ,குத்தகைதாரர்
ಗುತ್ತಿಗೆದಾರ,குத்தகைதாரர்
ಗುತ್ತಿಗೆ,குத்தகை
ಹೊರಹೋಗು,விடுப்பு
ಎನ್ಕ್ಯಾಶ್ಮೆಂಟ್ ಬಿಡಿ,விடுப்பு என்காஷ்மென்ட்
ಸಂಬಳವನ್ನು ಬಿಡಿ,சம்பளம் விடுங்கள்
ಖಾಲಿ ಹುದ್ದೆಯನ್ನು ಬಿಡಿ,காலியிடத்தை விட்டு விடுங்கள்
ವೇತನವಿಲ್ಲದೆ ಬಿಡಿ,ஊதியம் இல்லாமல் விடுங்கள்
ವೇತನದೊಂದಿಗೆ ಬಿಡಿ,ஊதியத்துடன் விடுங்கள்
ಉಪನ್ಯಾಸ,சொற்பொழிவு அரங்கம்
ಖಾತಾ ಪುಸ್ತಕ,பேரேடு
ಲೆಡ್ಜರ್ ಬಾಕಿ,லெட்ஜர் சமநிலை
ಪರಂಪರೆ,மரபு
ಕಾನೂನು,சட்ட
ಕಾನೂನುಬದ್ಧತೆ,சட்டபூர்வமான தன்மை
ಕಾನೂನುಬದ್ಧಗೊಳಿಸುವುದು,சட்டப்பூர்வமாக்கல்
ಕಾನೂನುಬದ್ಧವಾಗಿ,சட்டப்பூர்வமாக
ಕಾನೂನು -ಅಭ್ಯಾಸ,சட்ட நடைமுறை
ಲಾಯತ,சட்டபூர்வமானவர்
ಸ್ಪಷ್ಟವಾದ,தெளிவான
ಶಾಸನ,சட்டமன்றம்
ಶಾಸಕಾಂಗ ವ್ಯವಹಾರ,சட்டமன்ற வணிகம்
ಶಾಸಕಾಂಗ,சட்டமன்றம்
ನ್ಯಾಯಸಮ್ಮತತೆ,சட்டபூர்வமான தன்மையை
ಕಾನೂನು,முறையான
ವಿರಾಮ,ஓய்வு
ಸೌಮ್ಯತೆ,மெத்தனம்
ಗುತ್ತಿಗೆದಾರ,குத்தகைதாரர்
ಪತ್ರ,கடிதம்
ಪತ್ರ,கடிதம் திண்டு
ಲೆವಿ,வசூல் செய்தல்
ಹೊಣೆಗಾರಿಕೆ,பொறுப்பு
ಹೊಣೆಗಾರ,பொறுப்புடையோர்
ಸಂಬಂಧ,தொடர்பு
ಗ್ರಂಥಾಲಯ,நூலகம்
ಪರವಾನಗಿ,உரிமம்
ಪರವಾನಗಿ ಹೊಂದಿರುವವನು,உரிமம் வைத்திருப்பவர்
ಪರವಾನಗಿ ಪಡೆದ,உரிமம்
ಪರವಾನಗಿ ಪಡೆದವನು,உரிமதாரர்
ಹಕ್ಕು,உரிமை
ಜೀವ ಪ್ರಮಾಣಪತ್ರ,வாழ்க்கை சான்றிதழ்
ಮಿತಿಗೊಳಿಸು,அளவு
ಮಿತಿಯ,வரம்பு
ಸೀಮಿತ,வரையறுக்கப்பட்ட
ಸೀಮಿತ ಕಾಳಜಿ,வரையறுக்கப்பட்ட கவலை
ಸೀಮಿತ ಹೊಣೆಗಾರಿಕೆ,வரையறுக்கப்பட்ட பொறுப்பு
ಸೀಮಿತ ಕೋಮಲ,வரையறுக்கப்பட்ட டெண்டர்
ಮರ,இணைப்பு
ಲಿಂಕ್ ಮಾಡಿದ,இணைக்கப்பட்ட
ಲಿಂಕ್ ಮಾಡಲಾದ ಫೈಲ್,இணைக்கப்பட்ட கோப்பு
ಭಾಷೆ,இணைப்பு மொழி
ದಿವಾಳಿಯಾದ ಹಾನಿ,கலைக்கப்பட்ட சேதங்கள்
ದ್ರವೀಕರಣ,கலைப்பு
ಸಂಧಿಸುವವನು,Limeator
ಪಟ್ಟಿ,பட்டியல்
ವ್ಯವಹಾರದ ಪಟ್ಟಿ,வணிக பட்டியல்
ಸಾಕ್ಷರ,கல்வியறிவு
ದಾವೆ,வழக்குரைஞர்
ಮೊಕದ್ದಮೆ ಹೂಡುವುದು,வழக்கு
ವಿತರಣಾ ಭತ್ಯೆ,விநியோக கொடுப்பனவு
ಜಾನುವಾರು,கால்நடைகள்
ಜೀವಂತ ಪ್ರಮಾಣ,வாழ்க்கைத்தரம்
ಜೀವನ ವೇತನ,வாழ்க்கை ஊதியம்
ಲೋಡ್ ಮಾಡುವುದು,ஏற்றுகிறது
ಸಾಲ,கடன்
ಸಾಲಗಾರ,கடன் வழங்குபவர்
ಸಾಲ ವಿಭಾಗ,கடன் துறை
ಲಾಬಿಗ,லாபி
ಲಾಬಿಗಡೆ,பரப்புரை
ಅವಧಿಯಲ್ಲಿ ಲಾಕ್,காலகட்டத்தில் பூட்டு
ಲಾಕ್,பூட்டவும்
ಲೋಕಸ್ ಸ್ಟ್ಯಾಂಡಿ,லோகஸ் ஸ்டாண்டி
ಒಡೆತನ,லாட்ஜிங்
ಲಾಗ್ ಪುಸ್ತಕ,பதிவு புத்தகம்
ತರ್ಕ,தர்க்கம்
ಲೋಗಿ,லோகோ
ದೂರದ ಕರೆ,தொலை துார அழைப்பு
ಉದ್ದ,நீண்ட கை
ಲಾಘ,நிறைய
ಕಡಿಮೆ,கீழ்
ಕಡಿಮೆ ದರ,குறைந்த விகிதம்
ಕೆಳ ದರ್ಜೆ,குறைந்த தரம்
ನಿಷ್ಠಾವಂತ,விசுவாசமான
ಭಾರೀ ಮೊತ್ತದ,மொத்த தொகை
ಲುಮ್‌ಸಮ್ ಅನುದಾನ,லம்ப்சம் மானியம்
ಯಂತ್ರೋಪಕರಣ,இயந்திரங்கள்
ಸರ್ಕಾರದ ಯಂತ್ರೋಪಕರಣಗಳು,அரசாங்கத்தின் இயந்திரங்கள்
ಪತ್ರಿಕೆ,பத்திரிகை
ಮೇಲಿಂಗ್ ಪಟ್ಟಿ,அஞ்சல் பட்டியலில்
ನಿರ್ವಹಿಸು,பராமரிக்கவும்
ನಿರ್ವಹಣೆ,பராமரிப்பு
ಪ್ರಮುಖ,பெரிய
ಬಹುಮತ,பெரும்பான்மை
ಪ್ರಮುಖ ಕೃತಿಗಳು,பெரிய படைப்புகள்
ಸೌಂದರ್ಯ ವರ್ಧಕ,ஒப்பனை
ಅಸಮರ್ಪಕತೆ,தவறான சரிசெய்தல்
ನಿರಾನಂಕದ,தவறான செயலாக்கம்
ಮಲಕ್ಷರ,மலாஃபைட்
ಮಂಕಾದ,தீங்கு
ದುರುಪಯೋಗ,முறைகேடு
ಅಪಚಾರ,துன்புறுத்தல்
ನಿರ್ವಹಣೆ,மேலாண்மை
ವ್ಯವಸ್ಥಾಪಕ,மேலாளர்
ಆದೇಶಿಸು,ஆணை
ಕಡ್ಡಾಯ,கட்டாயமாகும்
ಮಾನವ ದಿನಗಳು,மாண்டேன்கள்
ಒಂದು ಬಗೆಯ ಶವ,மனித நேரங்கள்
ಪ್ರಣಾಳಿಕೆ,அறிக்கை
ಕುಶಲತೆ,கையாளுதல்
ಕುಶಲ,சூழ்ச்சி
ಮಾನವಶಕ್ತಿ,மனிதவளம்
ಮ್ಯಾನ್ ಟು-ಮ್ಯಾನ್ ಶ್ರೇಯಾಂಕ,மனிதனுக்கு மனிதனுக்கு தரவரிசை
ಕೈಪಿಡಿ,கையேடு
ಕೈಪಿಡಿ ಕಾರ್ಮಿಕ,கைமுறையான உழைப்பு
ತಯಾರಿಸು,உற்பத்தி
ತಯಾರಕ,உற்பத்தியாளர்
ಹಸ್ತಪ್ರತಿ,கையெழுத்துப் பிரதி
ನಕ್ಷೆ,வரைபடம்
ಅಂಚು,விளிம்பு
ಅಂಚಿನ,ஓரளவு
ವೈವಾಹಿಕ ಸ್ಥಿತಿ,திருமண நிலை
ಮಾರಾಟ,சந்தைப்படுத்தல்
ಮಾರ್ಕೆಟಿಂಗ್ ಆರ್ಥಿಕತೆ,சந்தைப்படுத்தல் பொருளாதாரம்
ಗುರುತು,குறி
ಅಂಕಪಟ್ಟಿ,மதிப்பீட்டு தாள்
ಗಳಿಸಿದ ಅಂಕಗಳು,பெற்ற மதிப்பெண்கள்
ಸಮೂಹ,நிறை
ಸಮೂಹ ಸಂವಹನ,வெகுஜன தொடர்பு
ಸಾಮೂಹಿಕ ಬಳಕೆ,வெகுஜன நுகர்வு
ಸಾಮೂಹಿಕ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ,வெகுஜன நோய்த்தடுப்பு
ಸಮೂಹ ಮಾಧ್ಯಮ,வெகுஜன ஊடகம்
ಸಮೂಹ ಉತ್ಪಾದನೆ,பெரும் உற்பத்தி
ಮಾಸ್ಟರ್ ಫೈಲ್,முதன்மை கோப்பு
ಕಾರ್ಯಕ್ರಮ ನಿರ್ವಾಹಕ,விழாக்களின் மாஸ்டர்
ಯಜಮಾನಿಕೆ,முதன்மை திட்டம்
ಹೊಂದಾಣಿಕೆ ಅನುದಾನ,பொருந்தும் மானியம்
ವಸ್ತು,பொருள்
ಮಾತೃತ್ವ,மகப்பேறு
ಹೆರಿಗೆ ರಜೆ,மகப்பேறு விடுப்பு
ಮೆಟ್ರಿಕಿಕ್ಯೂಟ್ ಮಾಡು,மெட்ரிகுலேட்
ವೈವಾಹಿಕ,திருமண
ಪ್ರಬುದ್ಧ,முதிர்ந்த
ಪ್ರಬುದ್ಧತೆ,முதிர்ச்சி நாள்
ಗರಿಷ್ಠ,அதிகபட்சம்
ಅಂದರೆ,பொருள்
ಅಳತೆ,அளவீடு
ಅಳತೆ,அளவீட்டு
ಅಳತೆ,நடவடிக்கைகள்
ಯಂತ್ರಕಾರ,பொறிமுறையாளர்
ಯಂತ್ರದ,இயந்திர
ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ,பொறிமுறைகள்
ಮಾಧ್ಯಮಗಳು,ஊடகங்கள்
ಮಧ್ಯಪ್ರವೇಶಿಸು,மத்தியஸ்தம்
ವೈದ್ಯ,மருத்துவ
ವೈದ್ಯಕೀಯ ಲಾಭ,மருத்துவ நன்மை
ವೈದ್ಯಕೀಯ ಪರೀಕ್ಷೆ,மருத்துவத்தேர்வு
O-ಷಧದ,மருத்துவ-சட்ட
ಮಾಧ್ಯಮ,நடுத்தர
ಕ್ಯಾಮೆರಾದಲ್ಲಿ ಸಭೆ,கேமராவில் சந்திப்பு
ಸದಸ್ಯ,உறுப்பினர்
ಜ್ಞಾಪಕ,மெமோ
ಸ್ಮಾರಕ,நினைவகம்
ಮಾನಸಿಕ ಸಾಮರ್ಥ್ಯ,மன திறன்
ಮೆಳ್ಳಿ,பட்டியல்
ವಿಲೀನ,இணைப்பு
ಅರ್ಹತೆ,தகுதி
ಅರ್ಹ ಪಟ್ಟಿ,தகுதி பட்டியல்
ಅರ್ಹವಾದ,சிறப்பான
ಯೋಗ್ಯತೆಗಳು,தகுதி
ಅರ್ಹ ವಿದ್ಯಾರ್ಥಿವೇತನ,தகுதி உதவித்தொகை
ಸಂದೇಶ,செய்தி
ವಿಧಾನ,முறை
ವಿಧಾನಶಾಸ್ತ್ರ,முறை
ಮಹಾನಗರ ಪ್ರದೇಶ,பெருநகர பகுதி
ಮಧ್ಯದ ಆದಾಯ ಗುಂಪು,நடுத்தர வருமான குழு
ಮಧ್ಯವರ್ತಿ,இடைத்தரகர்
ಸೂತ್ರಮಾಪಕ,மருத்துவச்சி
ವಲಸಿಗ,குடியேறியவர்
ಮೈಪನೆ,மைலேஜ்
ಉಗ್ರಗಾಮಿತ್ವ,போர்க்குணம்
ಸಹಸ್ರಮಾನದ,மில்லினியம்
ಕಿರುಚಲ,மினியேச்சர்
ಕನಿಷ್ಠ,குறைந்தபட்சம்
ಗಣಿಗಾರಿಕೆ,சுரங்க
ಸಚಿವರ,மந்திரி
ಸಚಿವಾಲಯ,அமைச்சகம்
ಸಣ್ಣ,மைனர்
ಅಲ್ಪಸಂಖ್ಯಾತ,சிறுபான்மை
ಸಣ್ಣ ಕೃತಿಗಳು,சிறிய படைப்புகள்
ನಿಮಿಷಗಳು,நிமிடங்கள்
ದುರುಪಯೋಗ,முறைகேடு
ದುರುಪಯೋಗ,தவறான நடத்தை
ನ್ಯಾಯದ ಗರ್ಭಪಾತ,நீதியின் கருச்சிதைவு
ವಿವಿಧ,இதர
ಕಿಡಿಗೇಡಿ,குறும்பு
ತಪ್ಪಾಗಿ ವರ್ಗೀಕರಿಸುವಿಕೆ,தவறான வகைப்படுத்தல்
ದುರುಪಯೋಗ,தவறான நடத்தை
ದಾರಿ ತಪ್ಪಿಸು,தவறாக
ಗಾಬರಿಗೊಳಿಸುವಿಕೆ,தவறான நிர்வாகம்
ತಪ್ಪು ನಿರೂಪಣೆ,தவறாக சித்தரித்தல்
ಸತ್ಯಗಳ ತಪ್ಪು ವಿವರಣೆ,உண்மைகளை தவறாகப் பேசுதல்
ತಪ್ಪುಗ್ರಹಿಕೆ,தவறான புரிதல்
ದುರುಪಯೋಗ,தவறாகப் பயன்படுத்துங்கள்
ಮಿಶ್ರ ಆರ್ಥಿಕತೆ,கலப்பு பொருளாதாரம்
ಜನಸಮೂಹ,கும்பல்
ಮೊಬೈರಿ,கைபேசி
ಚಲನಶೀಲತೆ,இயக்கம்
ಕ್ರಮ,பயன்முறை
ಮಾದರಿ,மாதிரி
ಸಾಧಾರಣಕಾರ,மதிப்பீட்டாளர்
ಮಾರ್ಪಾಡು,மாற்றம்
ಮಂತ್ರವಾದ,மோடஸ் ஓபராண்டி
ವಿತ್ತೀಯ ಅನುದಾನ,நாணய மானியம்
ಹಣ,பணம்
ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು,கண்காணிக்கவும்
ಏಕಗಮನ,ஒற்றுமை
ಏಕಲೇಖಿ,மோனோகிராம்
ಏಕಸ್ವಾಮ್ಯ,ஏகபோகம்
ಏಕತಾನತೆ,சலிப்பூட்டும்
ಮಾಸಿಕ ಪ್ರವಾಸ ಡೈರಿ,மாதாந்திர சுற்றுப்பயண நாட்குறிப்பு
ತಿಂಗಳಿಂದ ತಿಂಗಳಿಗೆ,மாதம் முதல் மாதம்
ನೈತಿಕ,தார்மீக
ನಿತ್ಯ,மன உறுதியை
ನೈತಿಕ ಟರ್ಪಿಟ್ಯೂಡ್,தார்மீக கொந்தளிப்பு
ನೀಚ,தடை
ಮರಣ ಪ್ರಮಾಣ,இறப்பு
ಅಡಮಾನ,அடமானம்
ಅತ್ಯಂತ ಗೌಪ್ಯ,மிகவும் ரகசியமானது
ಮಾತೃ ಭಾಷೆ,தாய் மொழி
ಚಲನೆ,இயக்கம்
ಚಲನೆಯ ಅಧ್ಯಯನ,இயக்க ஆய்வு
ಪ್ರೇರಣೆ,முயற்சி
ಉದ್ದೇಶ,நோக்கம்
ಗುರಿ,குறிக்கோள்
ಮುಖವಾಣಿ,ஊதுகுழலாக
ಚಲಿಸಬಲ್ಲ,நகரக்கூடிய
ಚಲಿಸು,நகர்வு
ಚಲನೆ,இயக்கம்
ಬಹುಮುಖ,பலதரப்பட்ட
ವಿವಿಧೋದ್ದೇಶ,பல்நோக்கு
ಪುರಸಭೆಯ ತೆರಿಗೆ,நகராட்சி வரி
ವಸ್ತು ಸಂಗ್ರಹಾಲಯ,அருங்காட்சியகம்
ರೋಲ್,மஸ்டர் ரோல்
ರೂಪಾಂತರ,பிறழ்வு
ಮಧುರ,முட்டடிஸ் முட்டாண்டிஸ்
ಪರಸ್ಪರ ಹೂಂದಾಣಿಕೆ,பரஸ்பர புரிதல்
ಹೆಸರಿನ ಚೀಟಿ,பெயா் அட்டை
ಮಾದಕ ವಸ್ತುವಿನ,போதைப்பொருள்
ನಿರೂಪಣಾ ಮೌಲ್ಯಮಾಪನ,விவரிப்பு மதிப்பீடு
ನಿರೂಪಕ,கதை
ರಾಷ್ಟ್ರ,தேசம்
ರಾಷ್ಟ್ರೀಯ,தேசிய
ರಾಷ್ಟ್ರಗೀತೆ,தேசியவாதம்
ರಾಷ್ಟ್ರೀಯತೆ,தேசியம்
ರಾಷ್ಟ್ರೀಕರಣ,தேசியமயமாக்கல்
ರಾಷ್ಟ್ರೀಯ ಭಾಷೆ,தேசிய மொழி
ರಾಷ್ಟ್ರೀಯ ಉಳಿತಾಯ ಪ್ರಮಾಣಪತ್ರ,தேசிய சேமிப்பு சான்றிதழ்
ಸ್ಥಳೀಯ,பூர்வீகம்
ನೈಸರ್ಗಿಕ,இயற்கை
ಸಹಜವಾಗಿಸುವಿಕೆ,இயற்கைமயமாக்கல்
ನೌಕಾ ಬಲ,கடற்படை படை
ಸಂಚರಿಸಬಹುದಾದ,செல்லக்கூடியது
ಸಂಚಾರ,வழிசெலுத்தல்
ನಾಚಿಕೆಗೇಡು,நெய்ஸ்
ಅಗತ್ಯ ಕ್ರಮ,தேவையான நடவடிக்கை
ಅವಶ್ಯಕವಾದ,தேவை
ಋಣಾತ್ಮಕ,எதிர்மறை
ನಿರ್ಲಕ್ಷ್ಯ,புறக்கணிப்பு
ನಿರ್ಲಕ್ಷ್ಯ,அலட்சியம்
ನಗಣ್ಯ,மிகக் குறைவு
ಮಾತುಕತೆ,பேச்சுவார்த்தை
ನೆಗೋಶಬಲ್ ಸಾಧನ,பேச்சுவார்த்தைக்குட்பட்ட கருவி
ಮಾತುಕತೆ,பேச்சுவார்த்தை
ಸಮಾಲೋಚಕ,பேச்சுவார்த்தையாளர்
ಸ್ವಜನಪಕ್ಷಪಾತ,நேபடிசம்
ಬಲೆ,நிகர
ನಿವ್ವಳ ಹೂಡಿಕೆ,நிகர முதலீடு
ತಟಸ್ಥ,நடுநிலை
ಸುದ್ದಿ,செய்தி
ಸುದ್ದಿಪತ್ರ,செய்திமடல்
ಪತ್ರಿಕೆ,செய்தித்தாள்
ಸುದ್ದಿ ಓದುಗ,செய்தி வாசிப்பாளர்
ಸೋದರ ಸಂಬಂಧಿ,உறவினருக்கு அடுத்தது
ರಾತ್ರಿ ಕರ್ತವ್ಯ,இரவு கடமை
ನಿಲ್ ವರದಿ,இல்லை அறிக்கை
ಪ್ರವೇಶವಿಲ್ಲ,அனுமதி இல்லை
ಬೇಡಿಕೆಯ ಪ್ರಮಾಣಪತ್ರವಿಲ್ಲ (= ಬಾಕಿ ಪ್ರಮಾಣಪತ್ರವಿಲ್ಲ),கோரிக்கை சான்றிதழ் இல்லை (= நிலுவைத் தொகை சான்றிதழ் இல்லை)
ನಾಮಕರಣ,பெயரிடல்
ನಾಮಮಾತ್ರ ವೆಚ್ಚ,பெயரளவு செலவு
ನಾಮಮಾತ್ರ ಮೌಲ್ಯ (= ಮುಖ ಮೌಲ್ಯ),பெயரளவு மதிப்பு (= முக மதிப்பு)
ನಾಮಕರಣ ಮಾಡು,பரிந்துரைக்கவும்
ನಾಮಕರಣ,நியமனம்
ನಾಮನಿರ್ದೇಶನ,பரிந்துரைக்கப்பட்டவர்
ಯುಗೇತರ,வயது அல்ல
ವಾಗ್ದಾನ ಮಾಡದ,முரண்பாடு அல்லாதது
ಅನಿವಾರ್ಯವಲ್ಲದ,அத்தியாவசியமற்ற
ಪಜಾಯವಿಲ್ಲದ,கேசெட் அல்லாத
ಬಡ್ಡಿರಹಿತ ಬೇರಿಂಗ್,வட்டி அல்லாத தாங்கி
ನ್ಯಾಯಾಧೀಶನಲ್ಲದ,நீதித்துறை அல்ல
ಸಚಿವರಲ್ಲದ,மந்திரி அல்லாத
ಸಮರವಲ್ಲದ,பேச்சுவார்த்தைக்குட்பட்டது
ಅಧಿಕಾರಿಯಲ್ಲದ,உத்தியோகபூர்வமற்ற
ಪಾವತಿ ಮಾಡದಿರುವುದು,கட்டணம் செலுத்தாமை
ಪಾವತಿಸದ ಪ್ರಮಾಣಪತ್ರ,பணம் செலுத்தாத சான்றிதழ்
ಅಭ್ಯಾಸವಲ್ಲದ ಭತ್ಯೆ,நடைமுறைப்படுத்தாத கொடுப்பனவு
ಮರುಕಳಿಸದ ಖರ್ಚು,மீண்டும் நிகழாத செலவு
ಮರುಪಾವತಿಸಲಾಗದ,திருப்பிச் செலுத்த முடியாதது
ಶಾಸನ್ಯದ,சட்டமல்லாதவர்
ತೆರಪಿನ ಆದಾಯ,வரி விதிக்கப்படாத வருமானம்
ತಾಂತ್ರಿಕೇತರ ಪೋಸ್ಟ್,தொழில்நுட்பமற்ற இடுகை
ಅಸಾಂಪ್ರದಾಯಿಕ,பாரம்பரியமற்ற
ಮೌಖಿಕ ಸಂವಹನ,சொல்லாத தொடர்பு
ಆಕ್ಷೇಪಣೆ ಪ್ರಮಾಣಪತ್ರವಿಲ್ಲ,ஆட்சேபனை சான்றிதழ் இல்லை
"ಲಾಭವಿಲ್ಲ, ನಷ್ಟವಿಲ್ಲ","லாபம் இல்லை, இழப்பு இல்லை"
ರೂ normಿಯ,விதிமுறை
ಸಾಮಾನ್ಯ,சாதாரண
ಧೂಮಪಾನವಿಲ್ಲ,புகை பிடிக்காதீர்
ಗಮನಾರ್ಹ,குறிப்பிடத்தக்க
ಅನ್ವಯಿಸುವುದಿಲ್ಲ (N.A.),பொருந்தாது (N.A.)
ಲಭ್ಯವಿಲ್ಲ (ಎನ್.ಎ.),கிடைக்கவில்லை (N.A.)
ಸೂಚನೆ,குறிப்பு
ಗಮನಿಸು,அறிவிப்பு
ಗಮನಾರ್ಹ,கவனிக்கத்தக்கது
ಅಧೀನೀಕರಣ,அறிவிப்பு
ಸೂಚಿಸಿದ ಪ್ರದೇಶ,அறிவிக்கப்பட்ட பகுதி
ಗಮನಿಸುವುದು ಮತ್ತು ಕರಡು ಮಾಡುವುದು,குறிப்பிடுதல் மற்றும் வரைவு
ಕಲ್ಪನೆ,கற்பனையான ஊதியம்
ನೆಗೋಶಬಲ್ ಅಲ್ಲ,பேச்சுவார்த்தைக்குட்பட்டது அல்ல
ನೆಗೋಶಬಲ್ ಇನ್ಸ್ಟ್ರುಮೆಂಟ್ ಅಲ್ಲ,பேச்சுவார்த்தைக்குட்பட்ட கருவி அல்ல
ನ್ಯೂಕ್ಲಿಯಸ್,கரு
ಶೂನ್ಯ,ஏதுமில்லை
ಶೂನ್ಯ ಮತ್ತು ಅನೂರ್ಜಿತ,பூஜ்ய மற்றும் வெற்றிட
ಸಂಖ್ಯೆ,எண்
ಸಂಖ್ಯೆಯಲ್ಲಿರುವುದು,எண்
ಸಂಖ್ಯಾ,எண்
ಪ್ರಮಾಣ,சத்தியம்
ನಿಷ್ಠೆಯ ಪ್ರಮಾಣ,உறுதிமொழி
ಕಚೇರಿಯ ಪ್ರಮಾಣ,அலுவலக சத்தியம்
ವಿಧೇಯತೆ,கீழ்ப்படிதல்
ಸಾಬೀತಾದ,இரங்கல்
ವಸ್ತು,பொருள்
ಆಕ್ಷೇಪಣೆ,ஆட்சேபனை
ಉದ್ದೇಶಪೂರ್ವಕ,குறிக்கோள்
ವಸ್ತುಗಳು ಮತ್ತು ಕಾರಣಗಳು,பொருள்கள் மற்றும் காரணங்கள்
ಕಡ್ಡಾಯ,கடமை
ಅಶ್ಲೀಲ,ஆபாசமான
ಅಶ್ಲೀಲವಾದ ಗೆಸ್ಚರ್,ஆபாச சைகை
ವೀಕ್ಷಕ,பார்வையாளர்
ಬಳಕೆಯಲ್ಲಿಲ್ಲದ,வழக்கற்றுப் போய்விட்டது
ಪ್ರತಿರೋಧ,தடை
ಸ್ಪಷ್ಟ,வெளிப்படையானது
ಸಾಂದರ್ಭಿಕ,அவ்வப்போது
ವಾಸಸ್ಥಳ,ஆக்கிரமிப்பு
ವಾಸಿಸುವ,குடியிருப்பாளர்
ಉದ್ಯೋಗ,தொழில்
ಆಕ್ರಮಿಸು,ஆக்கிரமிக்க
ಮಯೆಗುದಿಲು,ஆக்ட்ரோய் கடமை
ರಜಾ ದಿನ,விடுமுறை நாள்
ಕರ್ತವ್ಯದ ಹೊರತಾಗಿ,கடமை
ಆಕ್ರಮಣಕಾರಿ,தாக்குதல்
ಅರ್ಪಿಸು,சலுகை
ನೇಮಕಾತಿಯ ಪ್ರಸ್ತಾಪ,நியமனம் வழங்குதல்
ಕಚೇರಿ,அலுவலகம்
ಲಾಭದ ಕಚೇರಿ,லாப அலுவலகம்
ಅಧಿಕೃತ,அதிகாரி
ಅಧಿಕಾರ,அதிகாரப்பூர்வ
ಅಧಿಕೃತ,அதிகாரப்பூர்வ கடமை
ಅಧಿಕಾರ,அதிகாரப்பூர்வமானது
ಅಧಿಕೃತ ಭಾಷೆ,உத்தியோகபூர்வ மொழி
ಅಧಿಕೃತವಾಗಿ,அதிகாரப்பூர்வமாக
ಅಧಿಕೃತ ವರದಿ,அதிகாரப்பூர்வ அறிக்கை
ಅಧಿಕೃತ ಆವೃತ್ತಿ,அதிகாரப்பூர்வ பதிப்பு
ಅಧಿಕಾರಾವಧ,அலுவலர்
ದಾಖಲೆಯ ಆಫ್,பதிவிலிருந்து
ಸರಿ (ಒ.ಕೆ.),சரி (ஓ.கே.)
ಸುಖವಾದಿ,ஒம்புட்ஸ்மேன்
ಖಾತೆಯಲ್ಲಿ ಅನುದಾನ,கணக்கு மானியம்
ಬೇಡಿಕೆಯಮೇರೆಗೆ,தேவைக்கேற்ப
ಕರ್ತವ್ಯದ ಮೇಲೆ,கடமையில்
ಒಂದು ಕಡೆ,ஒரு பக்க
ಸಾಲಿನಲ್ಲಿ,நிகழ்நிலை
ವಿಶೇಷ ಕರ್ತವ್ಯ,சிறப்பு கடமை
ಉದ್ಯೋಗ ತರಬೇತಿಯ ಮೇಲೆ,வேலை பயிற்சியில்
ಹೊರೆ,பொறுப்பு
ತೆರೆದ ದಿನ,திறந்த நாள்
ತೆರೆದ ವ್ಯವಸ್ಥೆಯ,திறந்த அமைப்பு
ತೆರೆಯುವ,திறப்பு
ತೆರೆಯುವ ಸಮತೋಲನ,ஆரம்ப இருப்பு
ತೆರೆಯುವ ಸಮಯ,தொடக்க நேரம்
ಮುಕ್ತ ಕಲಿಕೆ,திறந்த கற்றல்
ತೆರೆದ ಪತ್ರ,திறந்த கடிதம்
ಓಪನ್ ಯೂನಿವರ್ಸ್,திறந்த பல்கலைக்கழகம்
ನಿರ್ವಹಣಾ ವೆಚ್ಚ,இயக்க செலவு
ಕಾರ್ಯಾಚರಣಾ ಸಿಬ್ಬಂದಿ,இயக்க ஊழியர்கள்
ಕಾರ್ಯಾಚರಣೆ,செயல்பாடு
ಕಾರ್ಯಕಾರಿಯಾದ,செயல்படும்
ಅಭಿಪ್ರಾಯ,கருத்து
ವಿರೋಧ,எதிர்ப்பு
ಆಯ್ಕೆ,விருப்பம்
ಮೌಖಿಕ,வாய்வழி
ಆಜ್ಞ,ஒழுங்கு
ಆದೇಶ ಪರಿಶೀಲನೆ,ஆர்டர் காசோலை
ಮೀಸಲಾತಿ ಆದೇಶ,முன்பதிவு வரிசை
ಸಲ್ಲಿಕೆ,கட்டளை
ಸಂಸ್ಥೆ,அமைப்பு
ಸಂಸ್ಥೆ ಪಟ್ಟಿ,ஸ்தாபன வரைபடம்
ಸಂಘಟಕ,அமைப்பாளர்
ಆಧಾರಿತ,நோக்குநிலை
ಮೂಲದ,அசல்
ಮೂಲ ವಿಭಾಗ,அசல் துறை
ಮೂಲ ಮಾರಾಟ ಪತ್ರ,அசல் விற்பனை பத்திரம்
ಮೇಲ್ನೋಟದ ಮಾಲೀಕರು,வெளிப்படையான உரிமையாளர்
ಸ್ಫೋಟ,தீவிர நோய்ப் பரவல்
ಸಜ್ಜು ಭತ್ಯೆ,ஆடை கொடுப்பனவு
ಹೊರಹೋಗುವ ಸದಸ್ಯ,வெளிச்செல்லும் உறுப்பினர்
ಹೊರಹೋಗುವ ಫೈಲ್,வெளிச்செல்லும் கோப்பு
ವಿನಿಯೋಗಿಸು,செலவு
ಮಜಲು,கடையின்
ರೂಪರೇಖೆಯನ್ನು,அவுட்லைன்
