Odiya,Gujarati
ଜିଓମ୍ୟାଗ୍ନେଟିକ୍ |,જીઓમેગ્નેટિક
ଭୂ-ଚୁମ୍ବକୀୟତା |,જિયોમેગ્નેટિઝમ
"ଜ୍ୟାମିତିକ, ଜ୍ୟାମିତିକ କାରକ |","ભૌમિતિક, ભૌમિતિક પરિબળ"
ଭ oph ଗୋଳିକ |,ભૌગોલિક
ଜିଓଫିଜିକ୍ |,ભૂ-ભૌતિકશાસ્ત્રી
ସମକାଳୀନ ଉପଗ୍ରହ |,સિંક્રનસ ઉપગ્રહ
ଗାଭ (ଗିଗା ଇଲେକ୍ଟ୍ରୋନ ଭୋଲ୍ଟ),ગાવ (ગીગા ઇલેક્ટ્રોન વોલ્ટ)
ଠକାମି ପ୍ରତିମା |,કપટની મૂર્તિ
spoof,છેતરપિંડી
ବିଶାଳ ନିବୁଲା |,વિશાળ નિહારિકા
ବିଶାଳ ତାରା,વિશાળ તારો
ପଛ କୋଣ,પાછળનો ખૂણો
"କ୍ରପ୍, ଆତ୍ମସମର୍ପଣ |","કમકમાટી, શરણાગતિ"
ଆତ୍ମସମର୍ପଣ,શરણાગતિ
C ପ୍ରତିଫଳନ,સી પ્રતિબિંબ
c ସ୍ଥାନାନ୍ତର,સી ટ્રાન્સફર
"Vispan (ed।), Visi (v।)","વિસ્પન (સં.), વિસી (વિ.)"
ଉଜ୍ଜ୍ୱଳତା,દીપ્તિ
ଉତ୍ତାପ ସୁଇଚ୍,હીટ સ્વીચ
ଭଲ କଣ୍ଡକ୍ଟର |,સારા વાહક
ସୁକ୍ରିଷ୍ଟାଲ୍ |,સુક્રિસ્ટલ
ସର୍ବୋତ୍ତମ ପ୍ରତିଫଳନ,શ્રેષ્ઠ પ્રતિબિંબિતતા
ଉତ୍କୃଷ୍ଟ ଦୃଶ୍ୟମାନତା |,ઉત્તમ દૃશ્યતા
ନିୟାମକ,નિયમનકાર
"ଗ୍ରେଡ୍, ସ୍ଥିତି, ଗ୍ରେଡ୍, କ୍ରମ (ନଂ), ଗ୍ରେଡ୍ ନିର୍ଣ୍ଣୟ (Cr।)","ગ્રેડ, દરજ્જો, ગ્રેડ, ઓર્ડર (નં.), ગ્રેડ નિર્ધારણ (Cr.)"
"ଗ୍ରେଡ୍, ଗ୍ରେଡ୍, ସନ୍ତୁଳିତ |","ક્રમાંકિત, વર્ગીકૃત, સંતુલિત"
"ଗ୍ରେଡିଏଣ୍ଟ୍, ଗ୍ରେଡିଏଣ୍ଟ୍","ઢાળ, ઢાળ"
କାଲିବ୍ରେଟେଡ୍ |,માપાંકિત
"କଣିକା, ଶସ୍ୟ, ଶସ୍ୟ, ଶସ୍ୟ, ଶସ୍ୟ, ରେନୁ, ଉତ୍କଟ, 8. କାଠ ରେଖା |","કણ, અનાજ, અનાજ, અનાજ, અનાજ, રેણુ, ઉત્પાત, 8. લાકડાની રેખા"
"ଗ୍ରାନୁଲାରିଟି, ଗ୍ରାନୁଲାରିଟି |","ગ્રેન્યુલારિટી, ગ્રેન્યુલારિટી"
"ଗ୍ରାମ, ଗ୍ରାମ","ગ્રામ, ગ્રામ"
"ଗ୍ରାଫ୍, ଗ୍ରାଫ୍, ଗ୍ରାଫ୍","આલેખ, આલેખ, આલેખ"
ଗ୍ରାଫିକ୍ସ,ગ્રાફિક્સ
"ରେଖା, ସୂତା, ସୁନ୍ଦର |","રેખા, દોરો, પ્રીટિક્યુલ"
"ଗ୍ରେଟିଂ, ଟାଣିବା (kr।), ଗ୍ରାଇଣ୍ଡିଂ |","grating, tightening (kr.), ગ્રાઇન્ડીંગ"
ମାଧ୍ୟାକର୍ଷଣ,ગુરુત્વાકર્ષણ
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ |","ગુરુત્વાકર્ષણ, ગુરુત્વાકર્ષણ"
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରଣ |,ગુરુત્વાકર્ષણ પ્રવેગક
ଗ୍ରାଭିଟନ୍,ગુરુત્વાકર્ષણ
ମାଧ୍ୟାକର୍ଷଣ,ગુરુત્વાકર્ષણ
ବ୍ୟାକ୍ ରେଟ୍,પાછળ દર
ସାମାନ୍ୟ ପ୍ରଭାବ,નાની અસર
ଭୂପୃଷ୍ଠ ଘଟଣା,સપાટીની ઘટનાઓ
"ଜାଲ, ଗ୍ରୀଡ୍","જાળીદાર, ગ્રીડ"
ମୋଟ ବ acter ଶିଷ୍ଟ୍ୟଗୁଡିକ |,એકંદર લાક્ષણિકતાઓ
ଗମ୍ଭୀର ତ୍ରୁଟି |,ગંભીર ભૂલ
ତଳ ତାଲା,ભોંય તળીયુ
ଭୂକମ୍ପ,ધરતીકંપની તકતી
ପୃଥିବୀ ସମ୍ଭାବନା |,પૃથ્વીની સંભાવના
ଆପେକ୍ଷିକ ଗତି |,સંબંધિત ઝડપ
"ଶ୍ରେଣୀ, ଗୋଷ୍ଠୀ, ସଙ୍ଗଠନ |","વર્ગ, જૂથ, સંગઠન"
ସ୍ଫଟିକ୍ ବୃଦ୍ଧି,સ્ફટિક વૃદ્ધિ
ଅଭିବୃଦ୍ଧି |,વૃદ્ધિ
ନିର୍ଦ୍ଦେଶନା,દિગ્દર્શન
ନିର୍ଦ୍ଦେଶିତ,નિર્દેશિત
ଜନସଂଖ୍ୟା ପ୍ରଭାବ,વસ્તી અસર
କ୍ରୁଜ୍,જહાજ
ଘୂର୍ଣ୍ଣନ ସ୍ଥିରକାରୀ |,રોટેશનલ સ્ટેબિલાઇઝર
କ୍ରୁଜିଂ ଗତିଶୀଳତା |,ક્રુઝીંગ ડાયનેમિક્સ
କ୍ରୁଜ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ક્રુઝ આવર્તન
ଘୂର୍ଣ୍ଣନ ଚୁମ୍ବକୀୟ |,રોટેશનલ મેગ્નેટિક
ଚୁମ୍ବକୀୟତା |,ચુંબકત્વ
ଘୂର୍ଣ୍ଣନ ସ୍ଥିରକାରୀ |,રોટેશનલ સ્ટેબિલાઇઝર
ଘୂର୍ଣ୍ଣନ ସ୍ଥିରତା |,રોટેશનલ સ્ટેબિલાઇઝેશન
"ଅଧା ମୋଟେଇ, ଅଧା ମୋଟେଇ |","અડધી પહોળાઈ, અડધી પહોળાઈ"
ହଲ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,હોલ ગુણાંક
ହଲ୍ ପ୍ରଭାବ,હોલ અસર
"ପରିବେଶ, ଆରୁ","વાતાવરણ, આભા"
"ହାମିଲଟନିଆନ୍ (ଭି।), ହାମିଲଟନିଆନ୍ (ଏଡି।)","હેમિલ્ટોનિયન (v.), હેમિલ્ટોનિયન (ed.)"
"ମାନୁଆଲ୍ ଲେନ୍ସ, ହ୍ୟାଣ୍ଡ ଲେନ୍ସ |","મેન્યુઅલ લેન્સ, હેન્ડ લેન્સ"
ହାର୍ଡ କୋର୍,હાર્ડ કોર
ଦୁର୍ଗ,ફોર્ટિફાયર
କଠିନ,સખત
ସର୍ବାଧିକ ଛିଦ୍ର,મહત્તમ છિદ્રિત કિરણ
ଅଲ୍ଟ୍ରାଫାଷ୍ଟ ଗାମା କିରଣ |,અલ્ટ્રાફાસ્ટ ગામા કિરણ
ଭୁଲ୍ ନିଦାନ,ખોટું નિદાન
"କଠିନତା, ଅନୁପ୍ରବେଶକାରୀ |","કઠિનતા, ઘૂંસપેંઠ"
ଶ୍ରବଣ ଦୁର୍ବଳତା |,સાંભળવાની ક્ષતિ
ଅଲ୍ଟ୍ରାଫାଷ୍ଟ ଏକ୍ସ-ରେ |,અલ્ટ્રાફાસ્ટ એક્સ-રે
"ହାରମୋନିକ୍, ହାରମୋନିକ୍, ହାରମୋନିକ୍, ହାରମୋନିକ୍ |","હાર્મોનિક, હાર્મોનિક, હાર્મોનિક, હાર્મોનિક"
"ପାରସ୍ପରିକ ବିଶ୍ଳେଷଣ, ଗୁଣବତ୍ତା |","ઇન્ટરેક્ટિવ વિશ્લેષણ, ગુણવત્તા"
ଯୋଗାଯୋଗ |,સંચાર
ହାର୍ଟି ଆନୁମାନିକତା |,હાર્ટી અંદાજ
ହାର୍ଟଲି ସର୍କିଟ |,હાર્ટલી સર્કિટ
ହାଇଡ୍ରୋଜେନ୍-ବୋମା |,હાઇડ્રોજન બોમ્બ
"ହେଡିଙ୍ଗ୍, ହେଡିଙ୍ଗ୍","મથાળું, મથાળું"
"ସିଧାସଳଖ ପ୍ରଭାବ, ମୁହାଁମୁହିଁ ଧକ୍କା |","સીધી અસર, માથા પર અથડામણ"
ଉତ୍ତାପ,ગરમી
ଗରମ,ગરમી
ଉତ୍ତାପ ତରଙ୍ଗ,ગરમીનું મોજું
ସ୍ୱର୍ଗୀୟ ଶରୀର (ଉତ୍ତାପ ତରଙ୍ଗ),અવકાશી પદાર્થ (ગરમીનું મોજું)
ବୃହତ ନ୍ୟୁକ୍ଲିୟସ୍ |,મોટા ન્યુક્લિયસ
ଲମ୍ବା ଯୋଡି |,લાંબા જોડાણ
"ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା |","ઊંચાઈ, ઊંચાઈ, ઊંચાઈ"
ଉଚ୍ଚତା ପ୍ରଭାବ,ઊંચાઈની અસર
ହିଟଲର-ଲଣ୍ଡନ ବିବାଦ |,હીટલર-લંડન વિવાદ
କୁଣ୍ଡାଲିନି |,કુંડલિની
ହେଲିଓସେଣ୍ଟ୍ରିକ୍ |,સૂર્યકેન્દ્રી
ହେଲମହୋଲ୍ଟ ମୁକ୍ତ ଶକ୍ତି |,હેલ્મહોલ્ટ્સ મુક્ત ઊર્જા
ହେନ୍ରି |,હેનરી
ମୁଦ୍ରିତ,મુદ્રિત
ହର୍ଟଜ୍ ତରଙ୍ଗ |,હર્ટ્ઝ-તરંગ
ହଜ୍,હજ
ଅଦ୍ଭୁତ ଶକ୍ତି ଇଲେକ୍ଟ୍ରନ୍ |,વિચિત્ર ઊર્જા ઇલેક્ટ્રોન
ଭେଦଭାବ,વિજાતીય આકૃતિઓ
ଭେଦଭାବ,વિજાતીય
"ହେଟେରୋନ୍ୟୁକ୍ଲିୟର, ହେଟେରୋନ୍ୟୁକ୍ଲିୟର |","હેટરોન્યુક્લિયર, હેટરોન્યુક્લિયર"
ହିଜଲର୍ ମିଶ୍ରଣ |,heisler એલોય
ଷୋ ଅକ୍ଷ,હેક્સ અક્ષ
"ଷୋଡଶାଳିଆ ସ୍ଫଟିକ୍, ଚତୁର୍ଭୁଜ ସ୍ଫଟିକ୍ |","હેક્સાગોનલ ક્રિસ્ટલ, ચતુષ્કોણીય સ્ફટિક"
ଛୋଟ କ୍ୟାମେରା |,નાનો કેમેરા
"ଥର୍ମୋମେଟ୍ରି, ହାଇପରଥର୍ମୋମିଟ୍ରି |","થર્મોમેટ્રી, હાઇપરથર્મોમેટ્રી"
"ହାଇ ଭୋଲଟେଜ୍, ହାଇ ଭୋଲଟେଜ୍ |","ઉચ્ચ વોલ્ટેજ, ઉચ્ચ વોલ્ટેજ"
"ଗର୍ତ୍ତ, ଗର୍ତ୍ତ, ଗର୍ତ୍ତ","છિદ્ર, છિદ્ર, છિદ્ર"
ହୋଲଗ୍ରାମ |,હોલોગ્રામ
ହୋଲୋଗ୍ରାଫି |,હોલોગ્રાફી
"ଏକତା, ଏକତା","એકરૂપતા, એકરૂપતા"
"ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ |","એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ"
ହୁକର ନିୟମ |,હૂકનો કાયદો
ଭୂସମାନ୍ତର,આડું
"ଘୋଡା ଶକ୍ତି, ଘୋଡା ଶକ୍ତି |","હોર્સ પાવર, હોર્સ પાવર"
ଆତିଥ୍ୟ,આતિથ્ય
ହଟ୍ ବ୍ୟାଣ୍ଡ |,ગરમ બેન્ડ
ସୁପର ଶକ୍ତି ବାହକ |,સુપર એનર્જી કેરિયર
ଉଚ୍ଚ ଶକ୍ତି ଇଲେକ୍ଟ୍ରନ୍ |,ઉચ્ચ ઊર્જા ઇલેક્ટ્રોન
ରଙ୍ଗ ଛାଇ |,રંગ છાંયો
"ହମ୍, ଆମେ","હમ, અમે"
"ଆର୍ଟିକ୍ୟୁଲେସନ୍, ଆର୍ଦ୍ରତା","ઉચ્ચારણ, moistening"
ଆର୍ଦ୍ରତା,હ્યુમિડર
"ଆର୍ଦ୍ରତା, ଆର୍ଦ୍ରତା |","ભેજ, ભેજ"
ହୁଇଗେନ୍ସ ନିୟମ |,huygens કાયદો
ହାଇବ୍ରିଡ୍ |,વર્ણસંકર
ହାଇବ୍ରିଡାଇଜେସନ୍ |,વર્ણસંકરીકરણ
ହାଇଡ୍ରୋଲିକ୍ |,"હાઇડ્રોલિક, હાઇડ્રોલિક, મોબાઇલ હાઇડ્રોલિક, હાઇડ્રોલિક"
"ହାଇଡ୍ରୋଡାଇନାମିକ୍, ହାଇଡ୍ରୋଡାଇନାମିକ୍ |","હાઇડ્રોડાયનેમિક, હાઇડ્રોડાયનેમિક"
"ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ, ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ, ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |","હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ"
ହାଇଡ୍ରୋଜେନ୍ ପଦାର୍ଥ |,હાઇડ્રોજન પદાર્થ
ହାଇଡ୍ରୋଲୋଜି |,જળવિજ્ઞાન
ଜଳ ବୋର୍ଡ,પાણી બોર્ડ
ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ |,હાઇડ્રોસ્ટેટિક
"ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ, ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |","હાઇડ્રોસ્ટેટિક્સ, હાઇડ્રોસ્ટેટિક્સ"
"ହାଇଗ୍ରୋମିଟର, ହାଇଗ୍ରୋମିଟର |","હાઇગ્રોમીટર, હાઇગ્રોમીટર"
ହାଇଗ୍ରୋମେଟ୍ରି |,હાઇગ્રોમેટ્રી
ହାଇଗ୍ରୋମିଟର,હાઇગ્રોમીટર
ହାଇଗ୍ରୋସ୍କୋପିକ୍ |,હાઇગ્રોસ્કોપિક
ହାଇପରବୋଲିକ୍ |,અતિશય
ଉଚ୍ଚ ଚାର୍ଜ ହାଇପର ଚାର୍ଜ |,ઉચ્ચ ચાર્જ હાયપર ચાર્જ
ସର୍ବନିମ୍ନ,ન્યૂનતમ
ଦୀର୍ଘ ଦର୍ଶନ,લાંબી દૃષ્ટિ
ହାଇପର୍ରାନି - ନ୍ୟୁକ୍ଲିୟସ୍ |,હાયપરરાની - ન્યુક્લિયસ
ହାଇପରନ୍ |,હાયપરન
ସୁପରସୋନିକ୍ |,સુપરસોનિક
ସୁପର ଆକାଶ |,સુપર આકાશ
ଅନୁମାନ,પૂર્વધારણા
"କପଟେଟିକାଲ୍, କପଟେଟିକାଲ୍ |","અનુમાનિત, અનુમાનિત"
ଫୁଟିବା ବିନ୍ଦୁ |,ઉત્કલન બિંદુ
somnolence,નિંદ્રા
ବରଫ,બરફ
ବରଫ-ସ୍ଫଟିକ |,બરફ-સ્ફટિક
ଆଦର୍ଶ,આદર્શ
ଆଦର୍ଶ,આદર્શકૃત
"ସମାନ, ସମାନ, ଅବିଚ୍ଛେଦ୍ୟ |","સમાન, સમાન, અભિન્ન"
"ପରିଚୟ, ପରିଚୟ, ପରିଚୟ, ପରିଚୟ","ઓળખ, ઓળખ, ઓળખ, ઓળખ"
"ପରିଚୟ ବିକନ୍, ପରିଚୟ ବିକନ୍ |","આઇડેન્ટિફિકેશન બીકન, આઇડેન્ટિફિકેશન બીકન"
"ସମାନ, ସମାନ, ସର୍ବତ୍ର, ବ୍ୟକ୍ତିଗତତା |","સમાન, સમાન, સર્વવ્યાપી, વ્યક્તિત્વ"
କାମହୀନ |,કામ વગરનું
"ନିଷ୍କ୍ରିୟ ସମୟ, ପ୍ରୋଗ୍ରାମ ପରୀକ୍ଷା ସମୟ |","નિષ્ક્રિય સમય, કાર્યક્રમ પરીક્ષા સમય"
ପ୍ରଜ୍ୱଳିତ କରିବାକୁ |,સળગાવવું
ଇଗ୍ନିଟର,સળગાવનાર
ଇଗ୍ନିସନ୍,ઇગ્નીશન
ନିର୍ଦ୍ଦେଶକୁ ଅବମାନନା କରନ୍ତୁ |,સૂચનાની અવગણના
ଆଲୋକର ଘନତା |,પ્રકાશની ઘનતા
ଆଲୋକିତକାରୀ,રોશની કરનાર
ଆଲୋକିତକାରୀ,રોશની કરનાર
ଆଲୋକୀକରଣ ଗେଜ୍ |,રોશની માપક
ଆଲୋକିତକାରୀ,રોશની કરનાર
ପ୍ରତିଫଳନ,પ્રતિબિંબ
"କଳ୍ପିତ, କଳ୍ପିତ, କପଟେଟିକାଲ୍ |","કાલ્પનિક, કાલ્પનિક, કાલ્પનિક"
ଜଳମଗ୍ନ ବସ୍ତୁ |,ડૂબી ગયેલી વસ્તુ
ବୁଡ ପକାଇବା |,નિમજ્જન
ପ୍ରତିବନ୍ଧକ ଅନୁପ୍ରବେଶ |,અવબાધ ઘૂંસપેંઠ
"ପ୍ରଭାବ, ପ୍ରଭାବ, ପ୍ରଭାବ, ଧକ୍କା, ପୁନର୍ବାର |","અસર, અસર, અસર, અથડામણ, રિબાઉન્ડ"
ପ୍ରଭାବ ପ୍ରଭାବ,અસર અસર
ପ୍ରତିବନ୍ଧକ,અવબાધ
ଆଶ୍ଚର୍ଯ୍ୟଜନକ,આઘાતજનક
ପ୍ରୟୋଗ ଚାପ |,લાગુ દબાણ
"ଗର୍ଭବତୀ, ଏମ୍ବେଡ୍","ગર્ભિત, જડિત"
ପ୍ରେରଣା,આવેગ
ଅଶୁଦ୍ଧ,અશુદ્ધ
ଅତିରିକ୍ତ କଣ୍ଡକ୍ଟିଭିଟି (ଏକ୍ସଟ୍ରିନିକ୍ କଣ୍ଡକ୍ଟିଭିଟି),બાહ્ય વાહકતા (બાહ્ય વાહકતા)
ଶ୍ରବଣତା |,અશ્રાવ્યતા
ଶୁଣାଯାଏ ନାହିଁ |,અશ્રાવ્ય
ଇନକାଣ୍ଡେସେଣ୍ଟ୍ |,અગ્નિથી પ્રકાશિત
ଇନକାଣ୍ଡେସେଣ୍ଟ୍ |,અગ્નિથી પ્રકાશિત
ରାପ୍ସୋଡିକ୍ |,અવ્યવસ્થિત
ଆଗାମୀ,આવનારી
ଅସମ୍ପୂର୍ଣ୍ଣତା |,અસંકોચનક્ષમતા
ବର୍ଦ୍ଧିତ ଦୋହରିବା |,વૃદ્ધિશીલ ઓસિલેશન
ଚୁମ୍ବକୀୟତା ବୃଦ୍ଧି |,વધેલા ચુંબકત્વ
ମାଗଣା ବଣ୍ଟନ |,મફત વિતરણ
"ଅସୀମ, ଅନିର୍ଦ୍ଦିଷ୍ଟ, ନିର୍ଦ୍ଦିଷ୍ଟ, 4 ନିର୍ଦ୍ଦିଷ୍ଟ |","અનંત, અનિશ્ચિત, અનિશ્ચિત, 4 અનિશ્ચિત"
"ସାଂଘାତିକ, ସୂଚକ, 3 ଇଣ୍ଡେକ୍ସ |","જીવલેણ, નિર્દેશક, 3 અનુક્રમણિકા"
"ପରୋକ୍ଷ, ପରୋକ୍ଷ |","પરોક્ષ, પરોક્ષ"
ଅନୁପ୍ରାଣିତ,પ્રેરિત
"ଆଗମନ, ଅନୁକରଣ, ଅନୁକରଣ |","આગમન, ઇન્ડક્શન, ઇન્ડક્શન"
ପ୍ରେରଣାଦାୟକ |,પ્રેરણાત્મક
ପ୍ରେରଣାଦାତା |,પ્રેરક
ନିଷ୍କ୍ରିୟ |,જડતા
ଅବିସ୍ମରଣୀୟ ଉତ୍ସ |,અખૂટ સ્ત્રોત
"ଅସୀମ, ଅସୀମ |","અનંત, અનંત"
"ଅସୀମ, ଅସୀମ |","અનંત, અનંત"
"ଅସୀମ, ଅସୀମ |","અનંત, અનંત"
ଜ୍ୱଳନ୍ତତା |,જ્વલનશીલતા
ଜ୍ୱଳନ୍ତ,જ્વલનશીલ
ପ୍ରବାହ,પ્રવાહ
ପ୍ରବାହ,પ્રવાહ
ସୂଚନା,માહિતી
ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ખૂબ ઓછી આવર્તન
ଇନଫ୍ରାଡ୍,ઇન્ફ્રારેડ
ଶୁଣାଯାଏ ନାହିଁ |,અશ્રાવ્ય
ଅଭା ଶ୍ରାବିକି |,અવા શ્રાવીકી
ଅସଙ୍ଗତି,અસંગતતા
ଭିନ୍ନ,અલગ
ପ୍ରାରମ୍ଭିକ,પ્રારંભિક
ଇଞ୍ଜେକ୍ସନ୍ |,ઈન્જેક્શન
ପ୍ରବେଶ କର |,દાખલ કરો
"ଭିତର, ଭିତର, ଭିତର, ଭିତର","આંતરિક, આંતરિક, આંતરિક, આંતરિક"
"ଇନପୁଟ୍ (n।), ଇନପୁଟ୍ (v।)","ઇનપુટ (n.), ઇનપુટ (v.)"
ଅସମ୍ମାନ |,ઉદ્ધત
ଜୀବନ୍ତ,લિવેશન
"ଅମୂଳକ, ଅମୂଳକ","તુચ્છ, તુચ્છ"
ତଦାରଖ,દેખરેખ
"ସ୍ଥାପନ, ସ୍ଥାପନ, ସ୍ଥାପନ","સ્થાપન, સ્થાપન, સ્થાપન"
ମୁହୂର୍ତ୍ତ,ક્ષણ
ନିର୍ଦ୍ଦେଶ,સૂચના
ମେସିନ୍,મશીન
ଯାନ୍ତ୍ରିକ,યાંત્રિક
"ଯାନ୍ତ୍ରିକରଣ, ସଭା","યાંત્રિકરણ, એસેમ્બલી"
"ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ","અવાહક, અવાહક"
ଇନସୁଲେଟିଂ,ઇન્સ્યુલેટીંગ
"ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ, ଇନସୁଲେଟିଂ |","અવાહક, અવાહક, અવાહક"
"1 ହୋଲ୍ ନମ୍ବର, ଇଣ୍ଟିଜର୍","1 સંપૂર્ણ સંખ્યા, પૂર્ણાંક"
ଏକୀକରଣ,અખંડિતતા
"ଇଣ୍ଟିଗ୍ରାଲ୍, ଇଣ୍ଟିଜର୍","અભિન્ન, પૂર્ણાંક"
ଏକୀକରଣ,એકીકરણ
"ତୀବ୍ର, କ୍ରୋଧିତ |","તીવ્ર, ગુસ્સે"
ତୀବ୍ରତା,તીવ્રતા
"ଟ୍ରାକ୍ସନ୍, ତ୍ୱରକ","ટ્રેક્શન, પ્રવેગક"
"ତୀବ୍ରତା, ତୀବ୍ରତା, ତୀବ୍ରତା |","તીવ્રતા, તીવ્રતા, તીવ્રતા"
ତୀବ୍ର,તીવ્ર
ପାରସ୍ପରିକ କ୍ରିୟା,ક્રિયાપ્રતિક્રિયા
ଇଣ୍ଟରାଟୋମିକ୍ |,આંતરપરમાણુ
"ବିନିମୟ, କାରବାର","વિનિમય, વ્યવહાર"
"ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା, ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା |","પરસ્પર નિર્ભરતા, પરસ્પર નિર્ભરતા"
ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |,પરસ્પર નિર્ભર
ପାରସ୍ପରିକ ବିସ୍ତାର |,પરસ્પર પ્રસરણ
ଇଣ୍ଟରଫେସ୍ ପୃଷ୍ଠା |,ઈન્ટરફેસ પાનું
କ୍ରସ୍ ଫିଲ୍,ક્રોસ ભરણ
ଇଣ୍ଟରଫେସ୍ କୋଣ,ઇન્ટરફેસ કોણ
"ବାଧା, ବାଧା, ବାଧା","દખલ, દખલ, અવરોધ"
ଇଣ୍ଟରଗାଲାକ୍ଟିକ୍ |,આંતરગાલેક્ટિક
"ଭିତର, ଭିତର, ଭିତର (v।), ଭିତର, ଭିତର, ଭିତର (v।)","આંતરિક, આંતરિક, આંતરિક (v.), આંતરિક, આંતરિક, આંતરિક (v.)"
"ସିନେପ୍ସ, ସିନେପ୍ସ |","ચેતોપાગમ, ચેતોપાગમ"
"ମଧ୍ୟବର୍ତ୍ତୀ, ଦ୍ secondary ିତୀୟ, ମଧ୍ୟମ, ମଧ୍ୟମ","મધ્યવર્તી, ગૌણ, મધ્યમ, મધ્યક"
ଇଣ୍ଟରମେଟାଲିକ୍ |,આંતરમેટાલિક
"ମଧ୍ୟବର୍ତ୍ତୀ, ମଧ୍ୟବର୍ତ୍ତୀ","તૂટક તૂટક, તૂટક તૂટક"
ପାରସ୍ପରିକ,આંતરપરમાણુ
ଆଭ୍ୟନ୍ତରୀଣ |,આંતરિક
ଆନ୍ତର୍ଜାତୀୟ,આંતરરાષ્ટ્રીય
ଅନ୍ତର୍ନିହିତ,ઇન્ટર્સ્ટિશલ
ପାରସ୍ପରିକ,આંતરગ્રહીય
ଇଣ୍ଟରପୋଲେସନ୍ |,ઇન્ટરપોલેશન
ଅର୍ଥପୂର୍ଣ୍ଣତା |,અર્થપૂર્ણતા
"ଚୟନକର୍ତ୍ତା, ଅନୁବାଦକ","મતદાર, દુભાષિયા"
ବାଧା,અવરોધક
ଛକ,આંતરછેદ
"ଛକ, ଛକ, ଛକ","આંતરછેદ, આંતરછેદ, આંતરછેદ"
ବ୍ୟବଧାନ,અંતરાલ
ଆନ୍ତର୍ଜାତିକ,ઇન્ટરસ્ટેલર
ଅନ୍ତର୍ନିହିତ,ઇન્ટર્સ્ટિશલ
"ଫାଙ୍କ, ଫାଙ୍କ","ગેપ, ગેપ"
ବନ୍ଦ,બંધ
ଶେଷରେ,અંતે
ଇଣ୍ଟରାଟୋମିକ୍ |,આંતરપરમાણુ
"ନାଜ (ଉତ୍ତରାଧିକାରୀ), ଆଣ୍ଟାର (ଆଭ୍ୟନ୍ତରୀଣ)","નાઝ (વારસા), અંતર (આંતરિક)"
ନିଶ୍ଚିତ,ચોક્કસ
"ଉଦ୍ଭାବନ, ଉଦ୍ଭାବନ","શોધ, શોધ"
"ଓଲଟା, ଓଲଟା, ବିପରୀତ |","વ્યસ્ત, વિપરીત, વિરુદ્ધ"
"ଓଲଟା, ବିପରୀତ","વ્યુત્ક્રમ, વ્યુત્ક્રમ"
ପ୍ରତିନିଧିତ୍ୱ କରିବାକୁ,પ્રતિનિધિત્વ કરવા માટે
"ଓଲଟା, ଓଲଟା","વ્યસ્ત, ઊલટું"
ଅନ୍ଧ,અંધ
ଟର୍ବିଡ୍ ତରଳ |,ટર્બિડ પ્રવાહી
ଅଦୃଶ୍ୟତା |,અદ્રશ્યતા
ଅଦୃଶ୍ୟ |,અદ્રશ્ય
ଆୟନ,આયન
ଆୟନିକ୍ |,આયનીય
ଆୟନାଇଜେବଲ୍ |,ionizable
"ଆୟନାଇଜ୍ କରିବାକୁ, ଆୟନାଇଜ୍ କରିବାକୁ |","આયનીકરણ કરવું, આયનીકરણ કરવું"
"ଆୟନୋସାଇଫର୍, ଆୟନୋସାଇଫର୍ |","આયનોસ્ફિયર, આયનોસ્ફિયર"
ଆୟନୋସାଇଫର୍ |,આયનોસ્ફિયર
ଆଇରିସ୍,આઇરિસ
ବିକିରଣ,ઇરેડિયેટેડ
ବିକିରଣ,ઇરેડિયેશન
ଅଯ irr କ୍ତିକ |,અતાર્કિક
"ଅପୂରଣୀୟ, ଅପୂରଣୀୟ, ଅପୂରଣୀୟ |","ભરપાઈ ન થઈ શકે તેવું, બદલી ન શકાય તેવું, બદલી ન શકાય તેવું"
ଅନିୟମିତ |,અનિયમિત
