English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Isometric twitch,सममितीय स्फुरण,સમમિતીય સ્ફુરણ,सममितीय स्फुरण,ਸਮਮਿਤੀਯ ਸ੍ਫੁਰਣ,সমমিতীয স্ফুরণ,सममितीय स्फुरण,ಸಮಮಿತೀಯ ಸ್ಫುರಣ,സമമിതീയ സ്ഫുരണ,ஸமமிதீய ஸ்புரண,సమమితీయ స్ఫురణ,سممتیہ سپھرن,সমমিতীয স্ফুরণ,ସମମିତୀଯ ସ୍ଫୁରଣ,सममितीय स्फुरण
Isomorphic problems,समाकृतिक समस्याएँ,સમાકૃતિક સમસ્યાએઁ,समाकृतिक समस्याएँ,ਸਮਾਕ੃ਤਿਕ ਸਮਸ੍ਯਾਏੰ,সমাকৃতিক সমস্যাএঁ,समाकृतिक समस्याएँ,ಸಮಾಕೃತಿಕ ಸಮಸ್ಯಾಏಂ,സമാകൃതിക സമസ്യാഏം,ஸமாக்ருதிக ஸமஸ்யாஏங்,సమాకృతిక సమస్యాఏం,سماکرتک سمسیائیں,সমাকৃতিক সমস্যাঁ,ସମାକୃତିକ ସମସ୍ଯାଏଁ,समाकृतिक समस्याएँ
Isomorphism,"समाकृतिकता, समाकारिकता","સમાકૃતિકતા, સમાકારિકતા","समाकृतिकता, समाकारिकता","ਸਮਾਕ੃ਤਿਕਤਾ, ਸਮਾਕਾਰਿਕਤਾ","সমাকৃতিকতা, সমাকারিকতা","समाकृतिकता, समाकारिकता",ಸಮಬಿಂಬನ,"സമാകൃതികതാ, സമാകാരികതാ","ஸமாக்ருதிகதா, ஸமாகாரிகதா","సమాకృతికతా, సమాకారికతా",ہم شکلیت,"সমাকৃতিকতা, সমাকারিকতা","ସମାକୃତିକତା, ସମାକାରିକତା","समाकृतिकता, समाकारिकता"
Isophilic,समलिंगानुरागी,સમલિંગાનુરાગી,समलिंगानुरागी,ਸਮਲਿਂਗਾਨੁਰਾਗੀ,সমলিংগানুরাগী,समलिंगानुरागी,ಸಮಲಿಂಗಾನುರಾಗೀ,സമലിംഗാനുരാഗീ,ஸமலிங்காநுராகீ,సమలింగానురాగీ,سملنگانراگی,সমলিংগানুরাগী,ସମଲିଂଗାନୁରାଗୀ,समलिंगानुरागी
Isophonic contour,समस्वनिक समोच्चरेखा,સમસ્વનિક સમોચ્ચરેખા,समस्वनिक समोच्चरेखा,ਸਮਸ੍ਵਨਿਕ ਸਮੋਚ੍ਚਰੇਖਾ,সমস্বনিক সমোচ্চরেখা,समस्वनिक समोच्चरेखा,ಸಮಸ್ವನಿಕ ಸಮೋಚ್ಚರೇಖಾ,സമസ്വനിക സമോച്ചരേഖാ,ஸமஸ்வநிக ஸமோச்சரேகா,సమస్వనిక సమోచ్చరేఖా,سمسونک سموچریکھا,সমস্নিক সমচ্চরখা,ସମସ୍ବନିକ ସମୋଚ୍ଚରେଖା,समस्वनिक समोच्चरेखा
Isotonic contraction,समतान संकुचन,સમતાન સંકુચન,समतान संकुचन,ਸਮਤਾਨ ਸਂਕੁਚਨ,সমতান সংকুচন,समतान संकुचन,ಸಮತಾನ ಸಂಕುಚನ,സമതാന സംകുചന,ஸமதாந ஸங்குசந,సమతాన సంకుచన,سمتان سنکچن,সমতান সংকুচন,ସମତାନ ସଂକୁଚନ,समतान संकुचन
Jacksonian epilepsy,जैक्सन-अपस्मार,જૈક્સન-અપસ્માર,जैक्सन-अपस्मार,ਜੈਕ੍ਸਨ-ਅਪਸ੍ਮਾਰ,জৈক্সন-অপস্মার,जैक्सन-अपस्मार,ಜೈಕ್ಸನ-ಅಪಸ್ಮಾರ,ജൈക്സന-അപസ്മാര,ஜைக்ஸந-அபஸ்மார,జైక్సన-అపస్మార,جیکسن-اپسمار,জৈক্সন-অপস্মার,ଜୈକ୍ସନ-ଅପସ୍ମାର,जैक्सन-अपस्मार
Jamais vu,"अदृष्‍टाभास, जेमा वू","અદૃષ્ટાભાસ, જેમા વૂ","अदृष्टाभास, जेमा वू","ਅਦ੃਷੍ਟਾਭਾਸ, ਜੇਮਾ ਵੂ","অদৃষ্টাভাস, জেমা বূ","अदृष्टाभास, जेमा वू","ಅದೃಷ್ಟಾಭಾಸ, ಜೇಮಾ ವೂ","അദൃഷ്ടാഭാസ, ജേമാ വൂ","அத்ருஷ்டாபாஸ, ஜேமா வூ","అదృష్టాభాస, జేమా వూ",ادرشٹابھاس، جیما وو,"অদৃষ্টাভাস, জমা ূ","ଅଦୃଷ୍ଟାଭାସ, ଜେମା ବୂ","अदृष्टाभास, जेमा वू"
James-Lange theory,जेम्स-लांगे सिद्धांत,જેમ્સ-લાંગે સિદ્ધાંત,जेम्स-लांगे सिद्धांत,ਜੇਮ੍ਸ-ਲਾਂਗੇ ਸਿਦ੍ਧਾਂਤ,জেম্স-লাংগে সিদ্ধাংত,जेम्स-लांगे सिद्धांत,ಜೇಮ್ಸ-ಲಾಂಗೇ ಸಿದ್ಧಾಂತ,ജേമ്സ-ലാംഗേ സിദ്ധാംത,ஜேம்ஸ-லாங்கே ஸித்தாங்த,జేమ్స-లాంగే సిద్ధాంత,جیمس-لانگے سدھانت,জম্স-লাংগ সিদ্ধাংত,ଜେମ୍ସ-ଲାଂଗେ ସିଦ୍ଧାଂତ,जेम्स-लांगे सिद्धांत
Jargon,जल्पना,જલ્પના,जल्पना,"ਅਰਥਹੀਣ ਗੱਲਬਾਤ , ਬੜਬੜ",জল্পনা,जल्पना,ಜಲ್ಪನಾ,ജല്പനാ,ஜல்பநா,జల్పనా,جلپنا,জল্পনা,ଜଲ୍ପନା,जल्पना
Jehovah complex,जेहोवा-मनोग्रंथि,જેહોવા-મનોગ્રંથિ,जेहोवा-मनोग्रंथि,ਜੇਹੋਵਾ-ਮਨੋਗ੍ਰਂਥਿ,জেহোবা-মনোগ্রংথি,जेहोवा-मनोग्रंथि,ಜೇಹೋವಾ-ಮನೋಗ್ರಂಥಿ,ജേഹോവാ-മനോഗ്രംഥി,ஜேஹோவா-மநோக்ரங்தி,జేహోవా-మనోగ్రంథి,جیہووا-منوگرنتھی,জহা-মনগ্রংথি,ଜେହୋବା-ମନୋଗ୍ରଂଥି,जेहोवा-मनोग्रंथि
Job analysis,कार्य विश्‍लेषण,કાર્ય વિશ્લેષણ,कार्य विश्लेषण,ਕਾਰ੍ਯ ਵਿਸ਼੍ਲੇ਷ਣ,কার্য বিশ্লেষণ,कार्य विश्लेषण,ಕಾರ್ಯ ವಿಶ್ಲೇಷಣ,കാര്യ വിശ്ലേഷണ,கார்ய விச்லேஷண,కార్య విశ్లేషణ,کاریہ وشلیشن,কার্য িশ্লষণ,କାର୍ଯ୍ୟ ବିଶ୍ଳେଷଣ,कार्य विश्लेषण
Job classification,कार्य वर्गीकरण,કાર્ય વર્ગીકરણ,कार्य वर्गीकरण,ਕਾਰ੍ਯ ਵਰ੍ਗੀਕਰਣ,কার্য বর্গীকরণ,कार्य वर्गीकरण,ಕಾರ್ಯ ವರ್ಗೀಕರಣ,കാര്യ വര്ഗീകരണ,கார்ய வர்கீகரண,కార్య వర్గీకరణ,کاریہ ورگیکرن,কার্য র্গীকরণ,କାର୍ଯ୍ୟ ବର୍ଗୀକରଣ,कार्य वर्गीकरण
Job hazard,कार्य संकट,કાર્ય સંકટ,कार्य संकट,ਕਾਰ੍ਯ ਸਂਕਟ,কার্য সংকট,कार्य संकट,ಕಾರ್ಯ ಸಂಕಟ,കാര്യ സംകട,கார்ய ஸங்கட,కార్య సంకట,کاریہ سنکٹ,কার্য সংকট,କାର୍ଯ୍ୟ ବିପତ୍ତି,कार्य संकट
Job psychograph,कार्य मनोलेख,કાર્ય મનોલેખ,कार्य मनोलेख,ਕਾਰ੍ਯ ਮਨੋਲੇਖ,কার্য মনোলেখ,कार्य मनोलेख,ಕಾರ್ಯ ಮನೋಲೇಖ,കാര്യ മനോലേഖ,கார்ய மநோலேக,కార్య మనోలేఖ,کاریہ منولیکھ,কার্য মনলখ,କାର୍ଯ ମନୋଲେଖ,कार्य मनोलेख
Job rotation,कार्य आवर्तन,કાર્યાનુક્ર્મ,"पदचक्रानुक्रम, कार्यआवर्तन",ਚਕ੍ਰ ਕ੍ਰਮ,কর্মআবর্তন,"कार्य चक्रानुक्रम,आळीपाळी","ಕಾರ್ಯ ಪರ್ಯಾಯ, ಕಾರ್ಯ ಸರದಿ",ജോബ് റൊട്ടേഷന്‍,பணி சுழற்சி,పని మార్పిడి పద్ధతి,تسلسلِ ملازمت، سلسلئہ ملازمت,কার্য্যচক্রানুক্রম,କାର୍ଯ୍ୟ ଆବର୍ତ୍ତ,कार्य चक्रानुक्रम
Job sample test,कार्य प्रतिदर्श परीक्षण,કાર્ય પ્રતિદર્શ પરીક્ષણ,कार्य प्रतिदर्श परीक्षण,ਕਾਰ੍ਯ ਪ੍ਰਤਿਦਰ੍ਸ਼ ਪਰੀਕ੍਷ਣ,কার্য প্রতিদর্শ পরীক্ষণ,कार्य प्रतिदर्श परीक्षण,ಕಾರ್ಯ ಪ್ರತಿದರ್ಶ ಪರೀಕ್ಷಣ,കാര്യ പ്രതിദര്ശ പരീക്ഷണ,கார்ய ப்ரதிதர்ச பரீக்ஷண,కార్య ప్రతిదర్శ పరీక్షణ,کاریہ پرتدرش پریکشن,কার্য প্রতিদর্শ পরীক্ষণ,କାର୍ଯ ପ୍ରତିଦର୍ଶ ପରୀକ୍ଷଣ,कार्य प्रतिदर्श परीक्षण
Joint sense,संधि संवेद,સંધિ સંવેદ,संधि संवेद,ਸਂਧਿ ਸਂਵੇਦ,সংধি সংবেদ,संधि संवेद,ಸಂಧಿ ಸಂವೇದ,സംധി സംവേദ,ஸங்தி ஸங்வேத,సంధి సంవేద,سندھی سنوید,সংধি সংদ,ସଂଧି ସଂବେଦ,संधि संवेद
Just intonation,युक्‍त स्वरोत्पादन,યુક્ત સ્વરોત્પાદન,युक्त स्वरोत्पादन,ਯੁਕ੍ਤ ਸ੍ਵਰੋਤ੍ਪਾਦਨ,যুক্ত স্বরোত্পাদন,युक्त स्वरोत्पादन,ಯುಕ್ತ ಸ್ವರೋತ್ಪಾದನ,യുക്ത സ്വരോത്പാദന,யுக்த ஸ்வரோத்பாதந,యుక్త స్వరోత్పాదన,یکت سوروتپادن,যুক্ত স্রত্পাদন,ଯୁକ୍ତ ସ୍ବରୋତ୍ପାଦନ,युक्त स्वरोत्पादन
Just not noticeable difference,न्यूनतमक अज्ञेय भेद,ન્યૂનતમક અજ્ઞેય ભેદ,न्यूनतमक अज्ञेय भेद,ਨ੍ਯੂਨਤਮਕ ਅਜ੍ਞੇਯ ਭੇਦ,ন্যূনতমক অজ্ঞেয ভেদ,न्यूनतमक अज्ञेय भेद,ನ್ಯೂನತಮಕ ಅಜ್ಞೇಯ ಭೇದ,ന്യൂനതമക അജ്ഞേയ ഭേദ,ந்யூநதமக அஜ்ஞேய பேத,న్యూనతమక అజ్ఞేయ భేద,نیونتمک اگییہ بھید,ন্যূনতমক অজ্ঞয ভদ,ନ୍ଯୂନତମକ ଅଜ୍ଞେଯ ଭେଦ,न्यूनतमक अज्ञेय भेद
Just noticeable difference (jnd),न्यूनतमय ज्ञेय भेद,ન્યૂનતમય જ્ઞેય ભેદ,न्यूनतमय ज्ञेय भेद,ਨ੍ਯੂਨਤਮਯ ਜ੍ਞੇਯ ਭੇਦ,ন্যূনতময জ্ঞেয ভেদ,न्यूनतमय ज्ञेय भेद,ನ್ಯೂನತಮಯ ಜ್ಞೇಯ ಭೇದ,ന്യൂനതമയ ജ്ഞേയ ഭേദ,ந்யூநதமய ஜ்ஞேய பேத,న్యూనతమయ జ్ఞేయ భేద,نیونتمیہ گییہ بھید,ন্যূনতময জ্ঞয ভদ,ନ୍ଯୂନତମଯ ଜ୍ଞେଯ ଭେଦ,न्यूनतमय ज्ञेय भेद
Just world hypothesis,न्याय जगत परिकल्पना,ન્યાય જગત પરિકલ્પના,न्याय जगत परिकल्पना,ਨ੍ਯਾਯ ਜਗਤ ਪਰਿਕਲ੍ਪਨਾ,ন্যায জগত পরিকল্পনা,न्याय जगत परिकल्पना,ನ್ಯಾಯ ಜಗತ ಪರಿಕಲ್ಪನಾ,ന്യായ ജഗത പരികല്പനാ,ந்யாய ஜகத பரிகல்பநா,న్యాయ జగత పరికల్పనా,نیائے جگت پرکلپنا,ন্যায জগত পরিকল্পনা,ନ୍ଯାଯ ଜଗତ ପରିକଲ୍ପନା,न्याय जगत परिकल्पना
Juvenile paresis,बाल आंशिकघात,બાલ આંશિકઘાત,बाल आंशिकघात,ਬਾਲ ਆਂਸ਼ਿਕਘਾਤ,বাল আংশিকঘাত,बाल आंशिकघात,ಬಾಲ ಆಂಶಿಕಘಾತ,ബാല ആംശികഘാത,பால ஆங்சிககாத,బాల ఆంశికఘాత,بال آنشکگھات,বাল আংশিকঘাত,ବାଲ ଆଂଶିକଘାତ,बाल आंशिकघात
Katasexual,अपकामुक,અપકામુક,अपकामुक,ਅਪਕਾਮੁਕ,অপকামুক,अपकामुक,ಅಪಕಾಮುಕ,അപകാമുക,அபகாமுக,అపకాముక,اپکامک,অপকামুক,ଅପକାମୁକ,अपकामुक
Kata-thermometer,कैटा थर्मोमीटर,કૈટા થર્મોમીટર,कैटा थर्मोमीटर,ਕੈਟਾ ਥਰ੍ਮੋਮੀਟਰ,কৈটা থর্মোমীটর,कैटा थर्मोमीटर,ಕೈಟಾ ಥರ್ಮೋಮೀಟರ,കൈടാ ഥര്മോമീടര,கைடா தர்மோமீடர,కైటా థర్మోమీటర,کیٹا تھرمومیٹر,কৈটা থর্মমীটর,କୈଟା ଥର୍ମୋମୀଟର,कैटा थर्मोमीटर
Keratometer,स्‍वच्‍छपटलमापी,સ્વચ્છપટલમાપી,स्वच्छपटलमापी,ਸ੍ਵਚ੍ਛਪਟਲਮਾਪੀ,স্বচ্ছপটলমাপী,स्वच्छपटलमापी,ಸ್ವಚ್ಛಪಟಲಮಾಪೀ,സ്വച്ഛപടലമാപീ,ஸ்வச்சபடலமாபீ,స్వచ్ఛపటలమాపీ,سوچھپٹلماپی,স্চ্ছপটলমাপী,ସ୍ବଚ୍ଛପଟଲମାପୀ,स्वच्छपटलमापी
Keratoscope,स्‍वच्‍छपटलदर्शी,સ્વચ્છપટલદર્શી,स्वच्छपटलदर्शी,ਸ੍ਵਚ੍ਛਪਟਲਦਰ੍ਸ਼ੀ,স্বচ্ছপটলদর্শী,स्वच्छपटलदर्शी,ಸ್ವಚ್ಛಪಟಲದರ್ಶೀ,സ്വച്ഛപടലദര്ശീ,ஸ்வச்சபடலதர்சீ,స్వచ్ఛపటలదర్శీ,سوچھپٹلدرشی,স্চ্ছপটলদর্শী,ସ୍ବଚ୍ଛପଟଲଦର୍ଶୀ,स्वच्छपटलदर्शी
Kinephantom,गतिभ्रम,ગતિભ્રમ,गतिभ्रम,ਗਤਿਭ੍ਰਮ,গতিভ্রম,गतिभ्रम,ಗತಿಭ್ರಮ,ഗതിഭ്രമ,கதிப்ரம,గతిభ్రమ,گتیبھرم,গতিভ্রম,ଗତିଭ୍ରମ,गतिभ्रम
Kinesics,गतिकी,ગતિકી,गतिकी,ਗਤਿਕੀ,গতিকী,गतिकी,ಗತಿಕೀ,ഗതികീ,கதிகீ,గతికీ,گتکی,গতিকী,ଗତିକୀ,गतिकी
Kinesimeter,गतिसंवदेनमापी,ગતિસંવદેનમાપી,गतिसंवदेनमापी,ਗਤਿਸਂਵਦੇਨਮਾਪੀ,গতিসংবদেনমাপী,गतिसंवदेनमापी,ಗತಿಸಂವದೇನಮಾಪೀ,ഗതിസംവദേനമാപീ,கதிஸங்வதேநமாபீ,గతిసంవదేనమాపీ,گتیسنودینماپی,গতিসংদনমাপী,ଗତିସଂବଦେନମାପୀ,गतिसंवदेनमापी
Kinesiology,पेशीगतिविज्ञान,પેશીગતિવિજ્ઞાન,पेशीगतिविज्ञान,ਪੇਸ਼ੀਗਤਿਵਿਜ੍ਞਾਨ,পেশীগতিবিজ্ঞান,पेशीगतिविज्ञान,ಪೇಶೀಗತಿವಿಜ್ಞಾನ,പേശീഗതിവിജ്ഞാന,பேசீகதிவிஜ்ஞாந,పేశీగతివిజ్ఞాన,پیشیگتوگیان,পশীগতিিজ্ঞান,ପେଶୀଗତିବିଜ୍ଞାନ,पेशीगतिविज्ञान
Kinesis,गतिक्रम,ગતિક્રમ,गतिक्रम,ਗਤਿਕ੍ਰਮ,গতিক্রম,गतिक्रम,ಗತಿ ಕ್ರಮ,ഗതിക്രമ,கதிக்ரம,గతిక్రమ,گتکرم,গতিক্রম,ଗତିକ୍ରମ,गतिक्रम
Kinesthesia,गति संवेदन,ગતિ સંવેદન,गति संवेदन,ਗਤਿ ਸਂਵੇਦਨ,গতি সংবেদন,गति संवेदन,ಗತಿ ಸಂವೇದನ,ഗതി സംവേദന,கதி ஸங்வேதந,గతి సంవేదన,گتی سنویدن,গতি সংদন,ଗତିବୋଧ,गति संवेदन
Kinetic sense,गतिबोधेंद्रिय,ગતિબોધેંદ્રિય,गतिबोधेंद्रिय,ਗਤਿਬੋਧੇਂਦ੍ਰਿਯ,গতিবোধেংদ্রিয,गतिबोधेंद्रिय,ಗತಿಬೋಧೇಂದ್ರಿಯ,ഗതിബോധേംദ്രിയ,கதிபோதேங்த்ரிய,గతిబోధేంద్రియ,گتیبودھیندریہ,গতিবধংদ্রিয,ଗତିବୋଧେଂଦ୍ରିଯ,गतिबोधेंद्रिय
Kinetogenesis,गतिज विकास,ગતિજ વિકાસ,गतिज विकास,ਗਤਿਜ ਵਿਕਾਸ,গতিজ বিকাস,गतिज विकास,ಗತಿಜ ವಿಕಾಸ,ഗതിജ വികാസ,கதிஜ விகாஸ,గతిజ వికాస,گتج وکاس,গতিজ িকাস,ଗତିଜବିକାଶ,गतिज विकास
Kinetoscotoscope,अस्थिगतिदर्शी,અસ્થિગતિદર્શી,अस्थिगतिदर्शी,ਅਸ੍ਥਿਗਤਿਦਰ੍ਸ਼ੀ,অস্থিগতিদর্শী,अस्थिगतिदर्शी,ಅಸ್ಥಿಗತಿದರ್ಶೀ,അസ്ഥിഗതിദര്ശീ,அஸ்திகதிதர்சீ,అస్థిగతిదర్శీ,استھگتدرشی,অস্থিগতিদর্শী,ଅସ୍ଥିଗତିଦର୍ଶୀ,अस्थिगतिदर्शी
Kleptomania,चौर्योन्माद,ચૌર્યોન્માદ,चौर्योन्माद,ਚੌਰ੍ਯੋਨ੍ਮਾਦ,চৌর্যোন্মাদ,चौर्योन्माद,ಚೌರ್ಯೋನ್ಮಾದ,ചൌര്യോന്മാദ,சௌர்யோந்மாத,చౌర్యోన్మాద,چوریونماد,চৌর্যন্মাদ,ଚୌର୍ଯୋନ୍ମାଦ,चौर्योन्माद
Knee-jerk reflex,जानु-प्रतिक्षेप प्रतिवर्त,જાનુ-પ્રતિક્ષેપ પ્રતિવર્ત,जानु-प्रतिक्षेप प्रतिवर्त,ਜਾਨੁ-ਪ੍ਰਤਿਕ੍਷ੇਪ ਪ੍ਰਤਿਵਰ੍ਤ,জানু-প্রতিক্ষেপ প্রতিবর্ত,जानु-प्रतिक्षेप प्रतिवर्त,ಜಾನು-ಪ್ರತಿಕ್ಷೇಪ ಪ್ರತಿವರ್ತ,ജാനു-പ്രതിക്ഷേപ പ്രതിവര്ത,ஜாநு-ப்ரதிக்ஷேப ப்ரதிவர்த,జాను-ప్రతిక్షేప ప్రతివర్త,جانو-پرتکشیپ پرتورت,জানু-প্রতিক্ষপ প্রতির্ত,ଜାନୁ-ପ୍ରତିକ୍ଷେପ ପ୍ରତିବର୍ତ,जानु-प्रतिक्षेप प्रतिवर्त
Knowledge telling,ज्ञानकथन,જ્ઞાનકથન,ज्ञानकथन,ਜ੍ਞਾਨਕਥਨ,জ্ঞানকথন,ज्ञानकथन,ಜ್ಞಾನಕಥನ,ജ്ഞാനകഥന,ஜ்ஞாநகதந,జ్ఞానకథన,گیانکتھن,জ্ঞানকথন,ଜ୍ଞାନକଥନ,ज्ञानकथन
Knowledge transforming,ज्ञान रूपांतरण,જ્ઞાન રૂપાંતરણ,ज्ञान रूपांतरण,ਜ੍ਞਾਨ ਰੂਪਾਂਤਰਣ,জ্ঞান রূপাংতরণ,ज्ञान रूपांतरण,ಜ್ಞಾನ ರೂಪಾಂತರಣ,ജ്ഞാന രൂപാംതരണ,ஜ்ஞாந ரூபாங்தரண,జ్ఞాన రూపాంతరణ,گیان روپانترن,জ্ঞান রূপাংতরণ,ଜ୍ଞାନ ରୂପାଂତରଣ,ज्ञान रूपांतरण
Knox cube test,नाक्स घन परीक्षण,નાક્સ ઘન પરીક્ષણ,नाक्स घन परीक्षण,ਨਾਕ੍ਸ ਘਨ ਪਰੀਕ੍਷ਣ,নাক্স ঘন পরীক্ষণ,नाक्स घन परीक्षण,ನಾಕ್ಸ ಘನ ಪರೀಕ್ಷಣ,നാക്സ ഘന പരീക്ഷണ,நாக்ஸ கந பரீக்ஷண,నాక్స ఘన పరీక్షణ,ناکس گھن پریکشن,নাক্স ঘন পরীক্ষণ,ନାକ୍ସ ଘନ ପରୀକ୍ଷଣ,नाक्स घन परीक्षण
Koerth Pursuit roter,किर्थ अनुगमन घूर्णक,કિર્થ અનુગમન ઘૂર્ણક,किर्थ अनुगमन घूर्णक,ਕਿਰ੍ਥ ਅਨੁਗਮਨ ਘੂਰ੍ਣਕ,কির্থ অনুগমন ঘূর্ণক,किर्थ अनुगमन घूर्णक,ಕಿರ್ಥ ಅನುಗಮನ ಘೂರ್ಣಕ,കിര്ഥ അനുഗമന ഘൂര്ണക,கிர்த அநுகமந கூர்ணக,కిర్థ అనుగమన ఘూర్ణక,کرتھ انوگمن گھورنک,কির্থ অনুগমন ঘূর্ণক,କିର୍ଥ ଅନୁଗମନ ଘୂର୍ଣକ,किर्थ अनुगमन घूर्णक
Korsakoff’s psychosis,कोर्साकोफ मनस्ताप,કોર્સાકોફ મનસ્તાપ,कोर्साकोफ मनस्ताप,ਕੋਰ੍ਸਾਕੋਫ ਮਨਸ੍ਤਾਪ,কোর্সাকোফ মনস্তাপ,कोर्साकोफ मनस्ताप,ಕೋರ್ಸಾಕೋಫ ಮನಸ್ತಾಪ,കോര്സാകോഫ മനസ്താപ,கோர்ஸாகோப மநஸ்தாப,కోర్సాకోఫ మనస్తాప,کورساکوپھ منستاپ,কর্সাকফ মনস্তাপ,କୋର୍ସାକୋଫ ମନସ୍ତାପ,कोर्साकोफ मनस्ताप
Krause end bulb,क्राउसे अंत्यकंद,ક્રાઉસે અંત્યકંદ,क्राउसे अंत्यकंद,ਕ੍ਰਾਉਸੇ ਅਂਤ੍ਯਕਂਦ,ক্রাউসে অংত্যকংদ,क्राउसे अंत्यकंद,ಕ್ರಾಉಸೇ ಅಂತ್ಯಕಂದ,ക്രാഉസേ അംത്യകംദ,க்ராஉஸே அங்த்யகங்த,క్రాఉసే అంత్యకంద,کراؤسے انتیقند,ক্রাউস অংত্যকংদ,କ୍ରାଉସେ ଅଂତ୍ଯକଂଦ,क्राउसे अंत्यकंद
Kuder preference record,क्‍यूडर वरीयता अभिलेख,ક્યૂડર વરીયતા અભિલેખ,क्यूडर वरीयता अभिलेख,ਕ੍ਯੂਡਰ ਵਰੀਯਤਾ ਅਭਿਲੇਖ,ক্যূডর বরীযতা অভিলেখ,क्यूडर वरीयता अभिलेख,ಕ್ಯೂಡರ ವರೀಯತಾ ಅಭಿಲೇಖ,ക്യൂഡര വരീയതാ അഭിലേഖ,க்யூடர வரீயதா அபிலேக,క్యూడర వరీయతా అభిలేఖ,کیوڈر وریتا ابھلیکھ,ক্যূডর রীযতা অভিলখ,କ୍ଯୂଡର ବରୀଯତା ଅଭିଲେଖ,क्यूडर वरीयता अभिलेख
Kundgabe error,विवरण त्रुटि,વિવરણ ત્રુટિ,विवरण त्रुटि,ਵਿਵਰਣ ਤ੍ਰੁਟਿ,বিবরণ ত্রুটি,विवरण त्रुटि,ವಿವರಣ ತ್ರುಟಿ,വിവരണ ത്രുടി,விவரண த்ருடி,వివరణ త్రుటి,وورن ترٹی,িরণ ত্রুটি,ବିବରଣ ତ୍ରୁଟି,विवरण त्रुटि
Kurtosis,वक्रता-मात्रा,વક્રતા-માત્રા,वक्रता-मात्रा,ਵਕ੍ਰਤਾ-ਮਾਤ੍ਰਾ,বক্রতা-মাত্রা,वक्रता-मात्रा,ನಡು ಬದಲಿಕೆ,വക്രതാ-മാത്രാ,வக்ரதா-மாத்ரா,వక్రతా-మాత్రా,وکرتا-ماترا,ক্রতা-মাত্রা,ବକ୍ରତା-ମାତ୍ରା,वक्रता-मात्रा
Kymograph,"काइमोग्राफ, तरंगलेखी","કાઇમોગ્રાફ, તરંગલેખી","काइमोग्राफ, तरंगलेखी","ਕਾਇਮੋਗ੍ਰਾਫ, ਤਰਂਗਲੇਖੀ","কাইমোগ্রাফ, তরংগলেখী","काइमोग्राफ, तरंगलेखी","ಕಾಇಮೋಗ್ರಾಫ, ತರಂಗಲೇಖೀ","കാഇമോഗ്രാഫ, തരംഗലേഖീ","காஇமோக்ராப, தரங்கலேகீ","కాఇమోగ్రాఫ, తరంగలేఖీ",کائموگراف، ترنگلیکھی,"কাইমগ্রাফ, তরংগলখী","କାଇମୋଗ୍ରାଫ, ତରଂଗଲେଖୀ","काइमोग्राफ, तरंगलेखी"
Lability,अस्थिरता,અસ્થિરતા,अस्थिरता,ਅਸ੍ਥਿਰਤਾ,অস্থিরতা,अस्थिरता,ಅಸ್ಥಿರತಾ,അസ്ഥിരതാ,அஸ்திரதா,అస్థిరతా,استھرتا,অস্থিরতা,ଅସ୍ଥିରତା,अस्थिरता
Labiograph,ओष्‍ठ्यलेखी,ઓષ્ઠ્યલેખી,ओष्ठ्यलेखी,ਓ਷੍ਠ੍ਯਲੇਖੀ,ওষ্ঠ্যলেখী,ओष्ठ्यलेखी,ಓಷ್ಠ್ಯಲೇಖೀ,ഓഷ്ഠ്യലേഖീ,ஓஷ்ட்யலேகீ,ఓష్ఠ్యలేఖీ,اوشٹھیلیکھی,ষ্ঠ্যলখী,ଓଷ୍ଠ୍ଯଲେଖୀ,ओष्ठ्यलेखी
Laboratory,प्रयोगशाला,પ્રયોગશાલા,प्रयोगशाला,ਪਰਯੋਗਸ਼ਾਲਾ,প্রযোগশালা,प्रयोगशाला,ಪ್ರಯೋಗಾಲಯ,പ്രയോഗശാലാ,ப்ரயோகசாலா,ప్రయోగశాలా,لیب۔ لیبوریٹری ۔ تجر بہ گاہ,প্রযগশালা,"ବିଜ୍ଞାନଗାର, ପ୍ରୟୋଗଶାଳା",प्रयोगशाला
Labyrinth,"ब्‍यूह, भूलभुलैया","બ્યૂહ, ભૂલભુલૈયા","ब्यूह, भूलभुलैया",ਭੁੱਲ-ਭੁੱਲਈਆ,"ব্যূহ, ভূলভুলৈযা","ब्यूह, भूलभुलैया","ಬ್ಯೂಹ, ಭೂಲಭುಲೈಯಾ","ബ്യൂഹ, ഭൂലഭുലൈയാ","ப்யூஹ, பூலபுலையா","బ్యూహ, భూలభులైయా",بھول بھلیاں,"ব্যূহ, ভূলভুলৈযা",ଗହନ ଭ୍ରମିକା,"ब्यूह, भूलभुलैया"
