English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Egg apparatus,अंड उपकरण,અંડ ઉપકરણ,अंड उपकरण,ਅਂਡ ਉਪਕਰਣ,অংড উপকরণ,अंड उपकरण,ಅಂಡ ಉಪಕರಣ,അംഡ ഉപകരണ,அங்ட உபகரண,అండ ఉపకరణ,انڈ اپکرن,অংড উপকরণ,ଅଂଡ ଉପକରଣ,अंड उपकरण
Egg cell (ovum),अंड कोशिका (डिंब),અંડ કોશિકા (ડિંબ),अंड कोशिका (डिंब),ਅਂਡ ਕੋਸ਼ਿਕਾ (ਡਿਂਬ),অংড কোশিকা (ডিংব),अंड कोशिका (डिंब),ಅಂಡ ಕೋಶಿಕಾ (ಡಿಂಬ),അംഡ കോശികാ (ഡിംബ),அங்ட கோசிகா (டிங்ப),అండ కోశికా (డింబ),انڈ کوشکا (ڈمب),অংড কশিকা (ডিংব),ଅଂଡ କୋଶିକା (ଡିଂବ),अंड कोशिका (डिंब)
Elaeocyte,वसाणु,વસાણુ,वसाणु,ਵਸਾਣੁ,বসাণু,वसाणु,ವಸಾಣು,വസാണു,வஸாணு,వసాణు,وسانو,সাণু,ବସାଣୁ,वसाणु
"Elaeoplast (oleoplast, lipidoplast)",वसालवक,વસાલવક,वसालवक,ਵਸਾਲਵਕ,বসালবক,वसालवक,ವಸಾಲವಕ,വസാലവക,வஸாலவக,వసాలవక,وسالوک,সালক,ବସାଲବକ,वसालवक
Elastin,इलास्टिन,ઇલાસ્ટિન,इलास्टिन,ਇਲਾਸ੍ਟਿਨ,ইলাস্টিন,इलास्टिन,ಇಲಾಸ್ಟಿನ,ഇലാസ്ടിന,இலாஸ்டிந,ఇలాస్టిన,الاسٹن,ইলাস্টিন,ଇଲାସ୍ଟିନ,इलास्टिन
Electroblast,विद्युतकोरक,વિદ્યુતકોરક,विद्युतकोरक,ਵਿਦ੍ਯੁਤਕੋਰਕ,বিদ্যুতকোরক,विद्युतकोरक,ವಿದ್ಯುತಕೋರಕ,വിദ്യുതകോരക,வித்யுதகோரக,విద్యుతకోరక,ودیتکورک,িদ্যুতকরক,ବିଦ୍ଯୁତକୋରକ,विद्युतकोरक
Electrochemical gradient,वैद्युतरासायनिक प्रवणता,વૈદ્યુતરાસાયનિક પ્રવણતા,वैद्युतरासायनिक प्रवणता,ਵੈਦ੍ਯੁਤਰਾਸਾਯਨਿਕ ਪ੍ਰਵਣਤਾ,বৈদ্যুতরাসাযনিক প্রবণতা,वैद्युतरासायनिक प्रवणता,ವೈದ್ಯುತರಾಸಾಯನಿಕ ಪ್ರವಣತಾ,വൈദ്യുതരാസായനിക പ്രവണതാ,வைத்யுதராஸாயநிக ப்ரவணதா,వైద్యుతరాసాయనిక ప్రవణతా,ویدیتراساینک پرونتا,ৈদ্যুতরাসাযনিক প্রণতা,ବୈଦ୍ଯୁତରାସାଯନିକ ପ୍ରବଣତା,वैद्युतरासायनिक प्रवणता
Electrochemical potential,वैद्युतरासायनिक विभव,વૈદ્યુતરાસાયનિક વિભવ,वैद्युतरासायनिक विभव,ਵੈਦ੍ਯੁਤਰਾਸਾਯਨਿਕ ਵਿਭਵ,বৈদ্যুতরাসাযনিক বিভব,वैद्युतरासायनिक विभव,ವೈದ್ಯುತರಾಸಾಯನಿಕ ವಿಭವ,വൈദ്യുതരാസായനിക വിഭവ,வைத்யுதராஸாயநிக விபவ,వైద్యుతరాసాయనిక విభవ,ویدیتراساینک وبھو,ৈদ্যুতরাসাযনিক িভ,ବୈଦ୍ଯୁତରାସାଯନିକ ବିଭବ,वैद्युतरासायनिक विभव
Electrocyte,वैद्युताणु,વૈદ્યુતાણુ,वैद्युताणु,ਵੈਦ੍ਯੁਤਾਣੁ,বৈদ্যুতাণু,वैद्युताणु,ವೈದ್ಯುತಾಣು,വൈദ്യുതാണു,வைத்யுதாணு,వైద్యుతాణు,ویدیتانو,ৈদ্যুতাণু,ବୈଦ୍ଯୁତାଣୁ,वैद्युताणु
Electron-dense region,इलेक्ट्रॉन सघन प्रक्षेत्र,ઇલેક્ટ્રૉન સઘન પ્રક્ષેત્ર,इलेक्ट्रॉन सघन प्रक्षेत्र,ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਸਘਨ ਪ੍ਰਕ੍਷ੇਤ੍ਰ,ইলেক্ট্রৌন সঘন প্রক্ষেত্র,इलेक्ट्रॉन सघन प्रक्षेत्र,ಇಲೇಕ್ಟ್ರೌನ ಸಘನ ಪ್ರಕ್ಷೇತ್ರ,ഇലേക്ട്രൌന സഘന പ്രക്ഷേത്ര,இலேக்ட்ரௌந ஸகந ப்ரக்ஷேத்ர,ఇలేక్ట్రౌన సఘన ప్రక్షేత్ర,الیکٹران سگھن پرکشیتر,ইলক্ট্রন সঘন প্রক্ষত্র,ଇଲେକ୍ଟ୍ରୌନ ସଘନ ପ୍ରକ୍ଷେତ୍ର,इलेक्ट्रॉन सघन प्रक्षेत्र
Electron micrograph,इलेक्ट्रॉन सूक्ष्मचित्र,ઇલેક્ટ્રૉન સૂક્ષ્મચિત્ર,इलेक्ट्रॉन सूक्ष्मचित्र,ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਸੂਕ੍਷੍ਮਚਿਤ੍ਰ,ইলেক্ট্রৌন সূক্ষ্মচিত্র,इलेक्ट्रॉन सूक्ष्मचित्र,"ಋಣಕಣ, ಸೂಕ್ಷ್ಮಚಿತ್ರ",ഇലേക്ട്രൌന സൂക്ഷ്മചിത്ര,இலேக்ட்ரௌந ஸூக்ஷ்மசித்ர,ఇలేక్ట్రౌన సూక్ష్మచిత్ర,الیکٹران سوکشمچتر,ইলক্ট্রন সূক্ষ্মচিত্র,ଇଲେକ୍ଟ୍ରୌନ ସୂକ୍ଷ୍ମଚିତ୍ର,इलेक्ट्रॉन सूक्ष्मचित्र
Electron microscope,इलेक्ट्रॉन सूक्ष्मदर्शी,ઇલેક્ટ્રૉન સૂક્ષ્મદર્શી,इलेक्ट्रॉन सूक्ष्मदर्शी,ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਸੂਕ੍਷੍ਮਦਰ੍ਸ਼ੀ,ইলেক্ট্রৌন সূক্ষ্মদর্শী,इलेक्ट्रॉन सूक्ष्मदर्शी,ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ഇലേക്ട്രൌന സൂക്ഷ്മദര്ശീ,இலேக்ட்ரௌந ஸூக்ஷ்மதர்சீ,ఇలేక్ట్రౌన సూక్ష్మదర్శీ,الیکٹران مائکر واسکوپ- الیکٹران خورد بین,ইলক্ট্রন সূক্ষ্মদর্শী,ଇଲେକ୍ଟ୍ରନ୍‌ ସୂକ୍ଷ୍ମଦର୍ଶୀ,इलेक्ट्रॉन सूक्ष्मदर्शी
Electron microscopist,इलेक्ट्रॉन सूक्ष्मदर्शीविद्,ઇલેક્ટ્રૉન સૂક્ષ્મદર્શીવિદ્,इलेक्ट्रॉन सूक्ष्मदर्शीविद्,ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਸੂਕ੍਷੍ਮਦਰ੍ਸ਼ੀਵਿਦ੍,ইলেক্ট্রৌন সূক্ষ্মদর্শীবিদ্,इलेक्ट्रॉन सूक्ष्मदर्शीविद्,ಇಲೇಕ್ಟ್ರೌನ ಸೂಕ್ಷ್ಮದರ್ಶೀವಿದ್,ഇലേക്ട്രൌന സൂക്ഷ്മദര്ശീവിദ്,இலேக்ட்ரௌந ஸூக்ஷ்மதர்சீவித்,ఇలేక్ట్రౌన సూక్ష్మదర్శీవిద్,الیکٹران سوکشمدرشیود,ইলক্ট্রন সূক্ষ্মদর্শীিদ্,ଇଲେକ୍ଟ୍ରୌନ ସୂକ୍ଷ୍ମଦର୍ଶୀବିଦ୍,इलेक्ट्रॉन सूक्ष्मदर्शीविद्
Electron microscopy,इलेक्ट्रॉन सूक्ष्मदर्शिकी,ઇલેક્ટ્રૉન સૂક્ષ્મદર્શિકી,इलेक्ट्रॉन सूक्ष्मदर्शिकी,ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਸੂਕ੍਷੍ਮਦਰ੍ਸ਼ਿਕੀ,ইলেক্ট্রৌন সূক্ষ্মদর্শিকী,इलेक्ट्रॉन सूक्ष्मदर्शिकी,ಇಲೇಕ್ಟ್ರೌನ ಸೂಕ್ಷ್ಮದರ್ಶಿಕೀ,ഇലേക്ട്രൌന സൂക്ഷ്മദര്ശികീ,இலேக்ட்ரௌந ஸூக்ஷ்மதர்சிகீ,ఇలేక్ట్రౌన సూక్ష్మదర్శికీ,الیکٹران سوکشمدرشکی,ইলক্ট্রন সূক্ষ্মদর্শিকী,ଇଲେକ୍ଟ୍ରୌନ ସୂକ୍ଷ୍ମଦର୍ଶିକୀ,इलेक्ट्रॉन सूक्ष्मदर्शिकी
Electron opaque tracer,इलेक्ट्रॉन अपार्य अनुरेखक,ઇલેક્ટ્રૉન અપાર્ય અનુરેખક,इलेक्ट्रॉन अपार्य अनुरेखक,ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਅਪਾਰ੍ਯ ਅਨੁਰੇਖਕ,ইলেক্ট্রৌন অপার্য অনুরেখক,इलेक्ट्रॉन अपार्य अनुरेखक,ಇಲೇಕ್ಟ್ರೌನ ಅಪಾರ್ಯ ಅನುರೇಖಕ,ഇലേക്ട്രൌന അപാര്യ അനുരേഖക,இலேக்ட்ரௌந அபார்ய அநுரேகக,ఇలేక్ట్రౌన అపార్య అనురేఖక,الیکٹران اپاریہ انوریکھک,ইলক্ট্রন অপার্য অনুরখক,ଇଲେକ୍ଟ୍ରୌନ ଅପାର୍ଯ ଅନୁରେଖକ,इलेक्ट्रॉन अपार्य अनुरेखक
Electron transport chain (respiratory chain),इलेक्ट्रॉन अभिगमन शृंखला (श्वसन शृंखला),ઇલેક્ટ્રૉન અભિગમન શૃંખલા (શ્વસન શૃંખલા),इलेक्ट्रॉन अभिगमन शृंखला (श्वसन शृंखला),ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਅਭਿਗਮਨ ਸ਼੃ਂਖਲਾ (ਸ਼੍ਵਸਨ ਸ਼੃ਂਖਲਾ),ইলেক্ট্রৌন অভিগমন শৃংখলা (শ্বসন শৃংখলা),इलेक्ट्रॉन अभिगमन शृंखला (श्वसन शृंखला),ಇಲೇಕ್ಟ್ರೌನ ಅಭಿಗಮನ ಶೃಂಖಲಾ (ಶ್ವಸನ ಶೃಂಖಲಾ),ഇലേക്ട്രൌന അഭിഗമന ശൃംഖലാ (ശ്വസന ശൃംഖലാ),இலேக்ட்ரௌந அபிகமந ச்ருங்கலா (ச்வஸந ச்ருங்கலா),ఇలేక్ట్రౌన అభిగమన శృంఖలా (శ్వసన శృంఖలా),الیکٹران ابھگمن شرنکھلا (شوسن شرنکھلا),ইলক্ট্রন অভিগমন শৃংখলা (শ্সন শৃংখলা),ଇଲେକ୍ଟ୍ରୌନ ଅଭିଗମନ ଶୃଂଖଲା (ଶ୍ବସନ ଶୃଂଖଲା),इलेक्ट्रॉन अभिगमन शृंखला (श्वसन शृंखला)
Electrophoresis,वैद्युतकण संचलन,વૈદ્યુતકણ સંચલન,वैद्युतकण संचलन,ਵੈਦ੍ਯੁਤਕਣ ਸਂਚਲਨ,বৈদ্যুতকণ সংচলন,वैद्युतकण संचलन,ವಿದ್ಯುತ್ಸರಣ,വൈദ്യുതകണ സംചലന,வைத்யுதகண ஸங்சலந,వైద్యుతకణ సంచలన,ویدیتکن سنچلن,ৈদ্যুতকণ সংচলন,ବୈଦ୍ଯୁତକଣ ସଂଚଲନ,वैद्युतकण संचलन
Electroporation,वैद्युतप्रवेशन,વૈદ્યુતપ્રવેશન,वैद्युतप्रवेशन,ਵੈਦ੍ਯੁਤਪ੍ਰਵੇਸ਼ਨ,বৈদ্যুতপ্রবেশন,वैद्युतप्रवेशन,ವೈದ್ಯುತಪ್ರವೇಶನ,വൈദ്യുതപ്രവേശന,வைத்யுதப்ரவேசந,వైద్యుతప్రవేశన,ویدیتپرویشن,ৈদ্যুতপ্রশন,ବୈଦ୍ଯୁତପ୍ରବେଶନ,वैद्युतप्रवेशन
Electrostatic bond,स्थिर वैद्युत आबंध,સ્થિર વૈદ્યુત આબંધ,स्थिर वैद्युत आबंध,ਸ੍ਥਿਰ ਵੈਦ੍ਯੁਤ ਆਬਂਧ,স্থির বৈদ্যুত আবংধ,स्थिर वैद्युत आबंध,ಸ್ಥಿರ ವೈದ್ಯುತ ಆಬಂಧ,സ്ഥിര വൈദ്യുത ആബംധ,ஸ்திர வைத்யுத ஆபங்த,స్థిర వైద్యుత ఆబంధ,ستھر ویدیت آبندھ,স্থির ৈদ্যুত আবংধ,ସ୍ଥିର ବୈଦ୍ଯୁତ ଆବଂଧ,स्थिर वैद्युत आबंध
Elementary body,प्राथमिक पिंड,પ્રાથમિક પિંડ,प्राथमिक पिंड,ਪ੍ਰਾਥਮਿਕ ਪਿਂਡ,প্রাথমিক পিংড,प्राथमिक पिंड,ಪ್ರಾಥಮಿಕ ಪಿಂಡ,പ്രാഥമിക പിംഡ,ப்ராதமிக பிங்ட,ప్రాథమిక పిండ,پراتھمک پنڈ,প্রাথমিক পিংড,ପ୍ରାଥମିକ ପିଂଡ,प्राथमिक पिंड
Elongation complex,दीर्घी संमिश्र,દીર્ઘી સંમિશ્ર,दीर्घी संमिश्र,ਦੀਰ੍ਘੀ ਸਂਮਿਸ਼੍ਰ,দীর্ঘী সংমিশ্র,दीर्घी संमिश्र,ದೀರ್ಘೀ ಸಂಮಿಶ್ರ,ദീര്ഘീ സംമിശ്ര,தீர்கீ ஸங்மிச்ர,దీర్ఘీ సంమిశ్ర,دیرگھی سنمشر,দীর্ঘী সংমিশ্র,ଦୀର୍ଘୀ ସଂମିଶ୍ର,दीर्घी संमिश्र
Elongation factor,दीर्घी कारक,દીર્ઘી કારક,दीर्घी कारक,ਦੀਰ੍ਘੀ ਕਾਰਕ,দীর্ঘী কারক,दीर्घी कारक,ದೀರ್ಘೀ ಕಾರಕ,ദീര്ഘീ കാരക,தீர்கீ காரக,దీర్ఘీ కారక,دیرگھی کارک,দীর্ঘী কারক,ଦୀର୍ଘୀ କାରକ,दीर्घी कारक
Eluate,निक्षालन-द्रव,નિક્ષાલન-દ્રવ,निक्षालन-द्रव,ਨਿਕ੍਷ਾਲਨ-ਦ੍ਰਵ,নিক্ষালন-দ্রব,निक्षालन-द्रव,ನಿಕ್ಷಾಲನ-ದ್ರವ,നിക്ഷാലന-ദ്രവ,நிக்ஷாலந-த்ரவ,నిక్షాలన-ద్రవ,نکشالن-درو,নিক্ষালন-দ্র,ନିକ୍ଷାଲନ-ଦ୍ରବ,निक्षालन-द्रव
Elution,क्षालन,ક્ષાલન,क्षालन,ਕ੍਷ਾਲਨ,ক্ষালন,क्षालन,"ಧಾವನ, ಸೂಸು, ಒಳಗೆ ಹೀರಿಕೆಯದ ಪದಾರ್ಥವನ್ನು ತೊಳೆದು ಹಿಂಪಡೆಯುವುದು",ക്ഷാലന,க்ஷாலந,క్షాలన,شالن,ক্ষালন,କ୍ଷାଲନ,क्षालन
Embdon-Meyer-hof-Parnas pathway (glycolysis),एम्बडन मेयरहॉफ पार्नास पथ (ग्लइको अपघटन),એમ્બડન મેયરહૉફ પાર્નાસ પથ (ગ્લઇકો અપઘટન),एम्बडन मेयरहॉफ पार्नास पथ (ग्लइको अपघटन),ਏਮ੍ਬਡਨ ਮੇਯਰਹ੉ਫ ਪਾਰ੍ਨਾਸ ਪਥ (ਗ੍ਲਇਕੋ ਅਪਘਟਨ),এম্বডন মেযরহৌফ পার্নাস পথ (গ্লইকো অপঘটন),एम्बडन मेयरहॉफ पार्नास पथ (ग्लइको अपघटन),ಏಮ್ಬಡನ ಮೇಯರಹೌಫ ಪಾರ್ನಾಸ ಪಥ (ಗ್ಲಇಕೋ ಅಪಘಟನ),ഏമ്ബഡന മേയരഹൌഫ പാര്നാസ പഥ (ഗ്ലഇകോ അപഘടന),ஏம்படந மேயரஹௌப பார்நாஸ பத (க்லஇகோ அபகடந),ఏమ్బడన మేయరహౌఫ పార్నాస పథ (గ్లఇకో అపఘటన),ایمبڈن مییرہاف پارناس پتھ (گلکو اپگھٹن),ম্বডন মযরহফ পার্নাস পথ (গ্লইক অপঘটন),ଏମ୍ବଡନ ମେଯରହୌଫ ପାର୍ନାସ ପଥ (ଗ୍ଲଇକୋ ଅପଘଟନ),एम्बडन मेयरहॉफ पार्नास पथ (ग्लइको अपघटन)
Embedding,अंतःस्थापन,અંતઃસ્થાપન,अंतःस्थापन,ਅਂਤਃਸ੍ਥਾਪਨ,অংতঃস্থাপন,अंतःस्थापन,ಅಂತಃಸ್ಥಾಪನ,അംതഃസ്ഥാപന,அங்தஃஸ்தாபந,అంతఃస్థాపన,انترستھاپن,অংতঃস্থাপন,ଅଂତଃସ୍ଥାପନ,अंतःस्थापन
Embryo culture,भ्रूण संवर्धन,ભ્રૂણ સંવર્ધન,भ्रूण संवर्धन,ਭ੍ਰੂਣ ਸਂਵਰ੍ਧਨ,ভ্রূণ সংবর্ধন,भ्रूण संवर्धन,ಭ್ರೂಣ ಸಾಕಣೆ (ಬೇರ್ಪಡಿಸಿದ ಭ್ರೂಣಗಳನ್ನು ಪೋಷಕಾಂಶ ಮಾಧ್ಯಮದಲ್ಲಿ ಸಸಿಗಳಾಗಿ ಬೆಳೆಸುವಿಕೆ),ഭ്രൂണ സംവര്ധന,ப்ரூண ஸங்வர்தந,భ్రూణ సంవర్ధన,بھرون سنوردھن,ভ্রূণ সংর্ধন,ଭ୍ରୁଣ ସମ୍ବର୍ଦ୍ଧନ,भ्रूण संवर्धन
Embryogenesis,भ्रूणउद्भव,ભ્રૂણઉદ્ભવ,भ्रूणउद्भव,ਭ੍ਰੂਣਉਦ੍ਭਵ,ভ্রূণউদ্ভব,भ्रूणउद्भव,ಭ್ರೂಣಉದ್ಭವ,ഭ്രൂണഉദ്ഭവ,ப்ரூணஉத்பவ,భ్రూణఉద్భవ,بھرونودبھو,ভ্রূণউদ্ভ,ଭ୍ରୂଣଉଦ୍ଭବ,भ्रूणउद्भव
Embryology,"भ्रूण विज्ञान, भ्रौणिकी","ભ્રૂણ વિજ્ઞાન, ભ્રૌણિકી","भ्रूण विज्ञान, भ्रौणिकी","ਭ੍ਰੂਣ ਵਿਜ੍ਞਾਨ, ਭ੍ਰੌਣਿਕੀ","ভ্রূণ বিজ্ঞান, ভ্রৌণিকী","भ्रूण विज्ञान, भ्रौणिकी",ಭ್ರೂಣವಿಜ್ಞಾನ,"ഭ്രൂണ വിജ്ഞാന, ഭ്രൌണികീ","ப்ரூண விஜ்ஞாந, ப்ரௌணிகீ","భ్రూణ విజ్ఞాన, భ్రౌణికీ",بھرون وگیان، بھرونکی,"ভ্রূণ িজ্ঞান, ভ্রৌণিকী",ଭ୍ରୁଣବିଜ୍ଞାନ,"भ्रूण विज्ञान, भ्रौणिकी"
Embryonal carcinoma cell,भ्रूणीय कार्सिनोमा कोशिका,ભ્રૂણીય કાર્સિનોમા કોશિકા,भ्रूणीय कार्सिनोमा कोशिका,ਭ੍ਰੂਣੀਯ ਕਾਰ੍ਸਿਨੋਮਾ ਕੋਸ਼ਿਕਾ,ভ্রূণীয কার্সিনোমা কোশিকা,भ्रूणीय कार्सिनोमा कोशिका,ಭ್ರೂಣೀಯ ಕಾರ್ಸಿನೋಮಾ ಕೋಶಿಕಾ,ഭ്രൂണീയ കാര്സിനോമാ കോശികാ,ப்ரூணீய கார்ஸிநோமா கோசிகா,భ్రూణీయ కార్సినోమా కోశికా,بھرونیہ کارسینوما کوشکا,ভ্রূণীয কার্সিনমা কশিকা,ଭ୍ରୂଣୀଯ କାର୍ସିନୋମା କୋଶିକା,भ्रूणीय कार्सिनोमा कोशिका
Embryonic fission (polyembryony),भ्रूणीय विखंडन,ભ્રૂણીય વિખંડન,भ्रूणीय विखंडन,ਭ੍ਰੂਣੀਯ ਵਿਖਂਡਨ,ভ্রূণীয বিখংডন,भ्रूणीय विखंडन,ಭ್ರೂಣೀಯ ವಿಖಂಡನ,ഭ്രൂണീയ വിഖംഡന,ப்ரூணீய விகங்டந,భ్రూణీయ విఖండన,بھرونیہ وکھنڈن,ভ্রূণীয িখংডন,ଭ୍ରୂଣୀଯ ବିଖଂଡନ,भ्रूणीय विखंडन
Embryonic fluid,भ्रूणीय तरल,ભ્રૂણીય તરલ,भ्रूणीय तरल,ਭ੍ਰੂਣੀਯ ਤਰਲ,ভ্রূণীয তরল,भ्रूणीय तरल,ಭ್ರೂಣೀಯ ತರಲ,ഭ്രൂണീയ തരല,ப்ரூணீய தரல,భ్రూణీయ తరల,بھرونیہ ترل,ভ্রূণীয তরল,ଭ୍ରୁଣୀୟତରଳ,भ्रूणीय तरल
Embryonic induction,भ्रूणीय प्रेरण,ભ્રૂણીય પ્રેરણ,भ्रूणीय प्रेरण,ਭ੍ਰੂਣੀਯ ਪ੍ਰੇਰਣ,ভ্রূণীয প্রেরণ,भ्रूणीय प्रेरण,ಭ್ರೂಣೀಯ ಪ್ರೇರಣ,ഭ്രൂണീയ പ്രേരണ,ப்ரூணீய ப்ரேரண,భ్రూణీయ ప్రేరణ,بھرونیہ پریرن,ভ্রূণীয প্ররণ,ଭ୍ରୂଣୀଯ ପ୍ରେରଣ,भ्रूणीय प्रेरण
Embryo sac,भ्रूण-कोष,ભ્રૂણ-કોષ,भ्रूण-कोष,ਭ੍ਰੂਣ-ਕੋ਷,ভ্রূণ-কোষ,भ्रूण-कोष,ಭ್ರೂಣ ಸಂಚಿ,ഭ്രൂണ-കോഷ,ப்ரூண-கோஷ,భ్రూణ-కోష,بھرون-کوش,ভ্রূণ-কষ,ଭ୍ରୂଣ-କୋଷ,भ्रूण-कोष
Emiocytosis,उत्सर्जी कोशिकता,ઉત્સર્જી કોશિકતા,उत्सर्जी कोशिकता,ਉਤ੍ਸਰ੍ਜੀ ਕੋਸ਼ਿਕਤਾ,উত্সর্জী কোশিকতা,उत्सर्जी कोशिकता,ಉತ್ಸರ್ಜೀ ಕೋಶಿಕತಾ,ഉത്സര്ജീ കോശികതാ,உத்ஸர்ஜீ கோசிகதா,ఉత్సర్జీ కోశికతా,اتسرجی کوشکتا,উত্সর্জী কশিকতা,ଉତ୍ସର୍ଜୀ କୋଶିକତା,उत्सर्जी कोशिकता
Emmer wheat,मंड गेहूँ,મંડ ગેહૂઁ,मंड गेहूँ,ਮਂਡ ਗੇਹੂੰ,মংড গেহূঁ,मंड गेहूँ,ಮಂಡ ಗೇಹೂಂ,മംഡ ഗേഹൂം,மங்ட கேஹூங்,మండ గేహూం,منڈ گیہوں,মংড গহূঁ,ମଂଡ ଗେହୂଁ,मंड गेहूँ
Enamel,इनैमल,ઇનૈમલ,इनैमल,"ਮੀਨਾਕਾਰੀ,ਪਾਲਿਸ਼",ইনৈমল,इनैमल,ಗಾಜುಲೇಪ,ഇനൈമല,இநைமல,ఇనైమల,انیمل,ইনৈমল,ଦନ୍ତବଳ୍କ,इनैमल
Endemic disease,स्थानिक रोग,સ્થાનિક રોગ,स्थानिक रोग,ਸ੍ਥਾਨਿਕ ਰੋਗ,স্থানিক রোগ,स्थानिक रोग,ಸ್ಥಳೀಯ ರೋಗ,സ്ഥാനിക രോഗ,ஸ்தாநிக ரோக,స్థానిక రోగ,ستھانک روگ,স্থানিক রগ,ସ୍ଥାନିକ ରୋଗ,स्थानिक रोग
Endergonic,ऊर्जाशोषी,ઊર્જાશોષી,ऊर्जाशोषी,ਊਰ੍ਜਾਸ਼ੋ਷ੀ,ঊর্জাশোষী,ऊर्जाशोषी,ಊರ್ಜಾಶೋಷೀ,ഊര്ജാശോഷീ,ஊர்ஜாசோஷீ,ఊర్జాశోషీ,اورجاشوشی,ঊর্জাশষী,ଭର୍ଜାଶୋଷୀ,ऊर्जाशोषी
Endergonic reaction,ऊर्जाशोषी अभिक्रिया,ઊર્જાશોષી અભિક્રિયા,ऊर्जाशोषी अभिक्रिया,ਊਰ੍ਜਾਸ਼ੋ਷ੀ ਅਭਿਕ੍ਰਿਯਾ,ঊর্জাশোষী অভিক্রিযা,ऊर्जाशोषी अभिक्रिया,ಊರ್ಜಾಶೋಷೀ ಅಭಿಕ್ರಿಯಾ,ഊര്ജാശോഷീ അഭിക്രിയാ,ஊர்ஜாசோஷீ அபிக்ரியா,ఊర్జాశోషీ అభిక్రియా,اورجاشوشی ابھکریا,ঊর্জাশষী অভিক্রিযা,ଊର୍ଜାଶୋଷୀ ଅଭିକ୍ରିଯା,ऊर्जाशोषी अभिक्रिया
Endoantigen,अंतः प्रतिजन,અંતઃ પ્રતિજન,अंतः प्रतिजन,ਅਂਤਃ ਪ੍ਰਤਿਜਨ,অংতঃ প্রতিজন,अंतः प्रतिजन,ಅಂತಃ ಪ್ರತಿಜನ,അംതഃ പ്രതിജന,அங்தஃ ப்ரதிஜந,అంతః ప్రతిజన,انتّ پرتجن,অংতঃ প্রতিজন,ଅଂତଃ ପ୍ରତିଜନ,अंतः प्रतिजन
Endocentric,केंद्राभिमुखी,કેંદ્રાભિમુખી,केंद्राभिमुखी,ਕੇਂਦ੍ਰਾਭਿਮੁਖੀ,কেংদ্রাভিমুখী,केंद्राभिमुखी,ಕೇಂದ್ರಾಭಿಮುಖೀ,കേംദ്രാഭിമുഖീ,கேங்த்ராபிமுகீ,కేంద్రాభిముఖీ,کیندرابھمکھی,কংদ্রাভিমুখী,କେଂଦ୍ରାଭିମୁଖୀ,केंद्राभिमुखी
Endocrine cell,अंतः स्रावी कोशिका,અંતઃ સ્રાવી કોશિકા,अंतः स्रावी कोशिका,ਅਂਤਃ ਸ੍ਰਾਵੀ ਕੋਸ਼ਿਕਾ,অংতঃ স্রাবী কোশিকা,अंतः स्रावी कोशिका,ಅಂತಃ ಸ್ರಾವೀ ಕೋಶಿಕಾ,അംതഃ സ്രാവീ കോശികാ,அங்தஃ ஸ்ராவீ கோசிகா,అంతః స్రావీ కోశికా,انتّ سراوی کوشکا,অংতঃ স্রাী কশিকা,ଅଂତଃ ସ୍ରାବୀ କୋଶିକା,अंतः स्रावी कोशिका
Endocytosis,अंतःकोशिकता,અંતઃકોશિકતા,अंतःकोशिकता,ਅਂਤਃਕੋਸ਼ਿਕਤਾ,অংতঃকোশিকতা,अंतःकोशिकता,ಅಂತಃಕೋಶಿಕತಾ,അംതഃകോശികതാ,அங்தஃகோசிகதா,అంతఃకోశికతా,انتشکوشکتا,অংতঃকশিকতা,"ଏଣ୍ଡୋସାଇଟୋସିସ୍‌, ଅନ୍ତଃ କୋଶିକତା",अंतःकोशिकता
Endoderm,"अंतस्त्वचा, अंतश्चर्म, अंतर्जनस्तर","અંતસ્ત્વચા, અંતશ્ચર્મ, અંતર્જનસ્તર","अंतस्त्वचा, अंतश्चर्म, अंतर्जनस्तर","ਅਂਤਸ੍ਤ੍ਵਚਾ, ਅਂਤਸ਼੍ਚਰ੍ਮ, ਅਂਤਰ੍ਜਨਸ੍ਤਰ","অংতস্ত্বচা, অংতশ্চর্ম, অংতর্জনস্তর","अंतस्त्वचा, अंतश्चर्म, अंतर्जनस्तर",ಒಳಕೋಶಪದರ,"അംതസ്ത്വചാ, അംതശ്ചര്മ, അംതര്ജനസ്തര","அங்தஸ்த்வசா, அங்தச்சர்ம, அங்தர்ஜநஸ்தர","అంతస్త్వచా, అంతశ్చర్మ, అంతర్జనస్తర",انتستوچا، انتشچرم، انترجنستر,"অংতস্ত্চা, অংতশ্চর্ম, অংতর্জনস্তর","ଅନ୍ତଃତ୍ଵକ, ଅନ୍ତଃଚର୍ମ","अंतस्त्वचा, अंतश्चर्म, अंतर्जनस्तर"
